country;variable;percentile;year;value;age;pop
RS;tptinc992j;p99.5p100;2006;4859741.0;992;j
RS;tptinc992j;p99.5p100;2007;4833430.5;992;j
RS;tptinc992j;p99.5p100;2008;5199069.5;992;j
RS;tptinc992j;p99.5p100;2009;5160839.5;992;j
RS;tptinc992j;p99.5p100;2010;5396732.5;992;j
RS;tptinc992j;p99.5p100;2011;5573955.5;992;j
RS;tptinc992j;p99.5p100;2012;5518324.0;992;j
RS;tptinc992j;p99.5p100;2013;5563006.5;992;j
RS;tptinc992j;p99.5p100;2014;5823688.5;992;j
RS;tptinc992j;p99.5p100;2015;5682788.0;992;j
RS;tptinc992j;p99.5p100;2016;5863671.0;992;j
RS;tptinc992j;p99.5p100;2017;5907533.0;992;j
RS;acainc992j;p0p100;1990;518276.09;992;j
RS;acainc992j;p0p100;1991;449858.31;992;j
RS;acainc992j;p0p100;1992;307943.81;992;j
RS;acainc992j;p0p100;1993;199622.59;992;j
RS;acainc992j;p0p100;1994;205518.91;992;j
RS;acainc992j;p0p100;1995;216833.2;992;j
RS;acainc992j;p0p100;1996;218507.09;992;j
RS;acainc992j;p0p100;1997;230464.8;992;j
RS;acainc992j;p0p100;1998;252867.91;992;j
RS;acainc992j;p0p100;1999;288785.59;992;j
RS;acainc992j;p0p100;2000;313273.0;992;j
RS;acainc992j;p0p100;2001;305353.41;992;j
RS;acainc992j;p0p100;2002;318849.91;992;j
RS;acainc992j;p0p100;2003;336032.09;992;j
RS;acainc992j;p0p100;2004;401534.19;992;j
RS;acainc992j;p0p100;2005;457269.31;992;j
RS;acainc992j;p0p100;2006;482197.31;992;j
RS;acainc992j;p0p100;2007;481432.59;992;j
RS;acainc992j;p0p100;2008;515667.0;992;j
RS;acainc992j;p0p100;2009;510238.91;992;j
RS;acainc992j;p0p100;2010;512384.81;992;j
RS;acainc992j;p0p100;2011;517609.81;992;j
RS;acainc992j;p0p100;2012;516875.81;992;j
RS;acainc992j;p0p100;2013;529066.13;992;j
RS;acainc992j;p0p100;2014;519442.81;992;j
RS;acainc992j;p0p100;2015;524301.31;992;j
RS;acainc992j;p0p100;2016;543763.81;992;j
RS;acainc992j;p0p100;2017;544232.88;992;j
RS;acainc992j;p1p100;1990;523062.09;992;j
RS;acainc992j;p1p100;1991;454053.19;992;j
RS;acainc992j;p1p100;1992;310846.09;992;j
RS;acainc992j;p1p100;1993;201524.3;992;j
RS;acainc992j;p1p100;1994;207498.09;992;j
RS;acainc992j;p1p100;1995;218943.5;992;j
RS;acainc992j;p1p100;1996;220656.2;992;j
RS;acainc992j;p1p100;1997;232755.91;992;j
RS;acainc992j;p1p100;1998;255372.41;992;j
RS;acainc992j;p1p100;1999;291632.31;992;j
RS;acainc992j;p1p100;2000;316400.41;992;j
RS;acainc992j;p1p100;2001;308407.81;992;j
RS;acainc992j;p1p100;2002;322079.91;992;j
RS;acainc992j;p1p100;2003;339365.59;992;j
RS;acainc992j;p1p100;2004;405519.81;992;j
RS;acainc992j;p1p100;2005;461797.5;992;j
RS;acainc992j;p1p100;2006;486970.59;992;j
RS;acainc992j;p1p100;2007;486258.81;992;j
RS;acainc992j;p1p100;2008;520878.09;992;j
RS;acainc992j;p1p100;2009;515245.69;992;j
RS;acainc992j;p1p100;2010;517417.19;992;j
RS;acainc992j;p1p100;2011;522710.81;992;j
RS;acainc992j;p1p100;2012;522006.31;992;j
RS;acainc992j;p1p100;2013;534121.0;992;j
RS;acainc992j;p1p100;2014;524003.81;992;j
RS;acainc992j;p1p100;2015;529148.63;992;j
RS;acainc992j;p1p100;2016;548790.69;992;j
RS;acainc992j;p1p100;2017;549264.88;992;j
RS;acainc992j;p26p100;1990;652567.38;992;j
RS;acainc992j;p26p100;1991;565874.31;992;j
RS;acainc992j;p26p100;1992;386956.5;992;j
RS;acainc992j;p26p100;1993;250578.5;992;j
RS;acainc992j;p26p100;1994;257697.0;992;j
RS;acainc992j;p26p100;1995;271587.91;992;j
RS;acainc992j;p26p100;1996;273357.91;992;j
RS;acainc992j;p26p100;1997;287986.81;992;j
RS;acainc992j;p26p100;1998;314278.41;992;j
RS;acainc992j;p26p100;1999;358783.59;992;j
RS;acainc992j;p26p100;2000;390000.0;992;j
RS;acainc992j;p26p100;2001;380469.91;992;j
RS;acainc992j;p26p100;2002;401176.69;992;j
RS;acainc992j;p26p100;2003;423521.91;992;j
RS;acainc992j;p26p100;2004;510101.59;992;j
RS;acainc992j;p26p100;2005;582334.88;992;j
RS;acainc992j;p26p100;2006;617688.69;992;j
RS;acainc992j;p26p100;2007;618713.13;992;j
RS;acainc992j;p26p100;2008;664185.63;992;j
RS;acainc992j;p26p100;2009;658510.31;992;j
RS;acainc992j;p26p100;2010;664967.19;992;j
RS;acainc992j;p26p100;2011;675206.63;992;j
RS;acainc992j;p26p100;2012;675100.31;992;j
RS;acainc992j;p26p100;2013;690674.38;992;j
RS;acainc992j;p26p100;2014;665762.38;992;j
RS;acainc992j;p26p100;2015;680492.69;992;j
RS;acainc992j;p26p100;2016;705703.88;992;j
RS;acainc992j;p26p100;2017;706369.13;992;j
RS;acainc992j;p50p100;1990;801285.0;992;j
RS;acainc992j;p50p100;1991;693825.13;992;j
RS;acainc992j;p50p100;1992;473781.59;992;j
RS;acainc992j;p50p100;1993;306446.31;992;j
RS;acainc992j;p50p100;1994;314772.31;992;j
RS;acainc992j;p50p100;1995;331360.19;992;j
RS;acainc992j;p50p100;1996;332989.19;992;j
RS;acainc992j;p50p100;1997;350253.19;992;j
RS;acainc992j;p50p100;1998;383569.41;992;j
RS;acainc992j;p50p100;1999;438242.19;992;j
RS;acainc992j;p50p100;2000;477302.81;992;j
RS;acainc992j;p50p100;2001;466081.31;992;j
RS;acainc992j;p50p100;2002;493842.19;992;j
RS;acainc992j;p50p100;2003;522501.31;992;j
RS;acainc992j;p50p100;2004;632625.88;992;j
RS;acainc992j;p50p100;2005;725311.69;992;j
RS;acainc992j;p50p100;2006;773032.0;992;j
RS;acainc992j;p50p100;2007;775368.81;992;j
RS;acainc992j;p50p100;2008;834824.38;992;j
RS;acainc992j;p50p100;2009;830571.5;992;j
RS;acainc992j;p50p100;2010;844602.38;992;j
RS;acainc992j;p50p100;2011;862507.38;992;j
RS;acainc992j;p50p100;2012;864797.31;992;j
RS;acainc992j;p50p100;2013;888551.88;992;j
RS;acainc992j;p50p100;2014;852292.81;992;j
RS;acainc992j;p50p100;2015;876925.13;992;j
RS;acainc992j;p50p100;2016;909393.5;992;j
RS;acainc992j;p50p100;2017;910322.81;992;j
RS;acainc992j;p59p100;1990;874364.81;992;j
RS;acainc992j;p59p100;1991;756707.13;992;j
RS;acainc992j;p59p100;1992;516496.5;992;j
RS;acainc992j;p59p100;1993;333984.5;992;j
RS;acainc992j;p59p100;1994;342954.31;992;j
RS;acainc992j;p59p100;1995;360929.0;992;j
RS;acainc992j;p59p100;1996;362510.91;992;j
RS;acainc992j;p59p100;1997;381102.69;992;j
RS;acainc992j;p59p100;1998;417882.19;992;j
RS;acainc992j;p59p100;1999;478014.09;992;j
RS;acainc992j;p59p100;2000;521360.09;992;j
RS;acainc992j;p59p100;2001;509651.81;992;j
RS;acainc992j;p59p100;2002;540962.69;992;j
RS;acainc992j;p59p100;2003;572899.88;992;j
RS;acainc992j;p59p100;2004;695027.63;992;j
RS;acainc992j;p59p100;2005;798626.63;992;j
RS;acainc992j;p59p100;2006;852673.0;992;j
RS;acainc992j;p59p100;2007;855194.0;992;j
RS;acainc992j;p59p100;2008;921659.19;992;j
RS;acainc992j;p59p100;2009;918376.5;992;j
RS;acainc992j;p59p100;2010;936580.81;992;j
RS;acainc992j;p59p100;2011;958389.69;992;j
RS;acainc992j;p59p100;2012;962230.69;992;j
RS;acainc992j;p59p100;2013;989149.19;992;j
RS;acainc992j;p59p100;2014;948458.5;992;j
RS;acainc992j;p59p100;2015;979454.31;992;j
RS;acainc992j;p59p100;2016;1015717.9;992;j
RS;acainc992j;p59p100;2017;1016795.7;992;j
RS;acainc992j;p77p100;1990;1094099.8;992;j
RS;acainc992j;p77p100;1991;945409.69;992;j
RS;acainc992j;p77p100;1992;644810.0;992;j
RS;acainc992j;p77p100;1993;416853.31;992;j
RS;acainc992j;p77p100;1994;427886.81;992;j
RS;acainc992j;p77p100;1995;450157.91;992;j
RS;acainc992j;p77p100;1996;451503.5;992;j
RS;acainc992j;p77p100;1997;473978.19;992;j
RS;acainc992j;p77p100;1998;521255.0;992;j
RS;acainc992j;p77p100;1999;599805.69;992;j
RS;acainc992j;p77p100;2000;659114.88;992;j
RS;acainc992j;p77p100;2001;647039.19;992;j
RS;acainc992j;p77p100;2002;689070.19;992;j
RS;acainc992j;p77p100;2003;730804.88;992;j
RS;acainc992j;p77p100;2004;890337.13;992;j
RS;acainc992j;p77p100;2005;1029887.4;992;j
RS;acainc992j;p77p100;2006;1104426.1;992;j
RS;acainc992j;p77p100;2007;1105499.1;992;j
RS;acainc992j;p77p100;2008;1192947.1;992;j
RS;acainc992j;p77p100;2009;1195193.8;992;j
RS;acainc992j;p77p100;2010;1227424.3;992;j
RS;acainc992j;p77p100;2011;1263616.9;992;j
RS;acainc992j;p77p100;2012;1272926.5;992;j
RS;acainc992j;p77p100;2013;1300362.4;992;j
RS;acainc992j;p77p100;2014;1254017.8;992;j
RS;acainc992j;p77p100;2015;1320497.1;992;j
RS;acainc992j;p77p100;2016;1369424.3;992;j
RS;acainc992j;p77p100;2017;1371025.3;992;j
RS;acainc992j;p99.94p99.95;1990;8523734.0;992;j
RS;acainc992j;p99.94p99.95;1991;7213633.5;992;j
RS;acainc992j;p99.94p99.95;1992;4797713.5;992;j
RS;acainc992j;p99.94p99.95;1993;3064501.5;992;j
RS;acainc992j;p99.94p99.95;1994;3118447.0;992;j
RS;acainc992j;p99.94p99.95;1995;3259172.0;992;j
RS;acainc992j;p99.94p99.95;1996;3216909.5;992;j
RS;acainc992j;p99.94p99.95;1997;3319579.3;992;j
RS;acainc992j;p99.94p99.95;1998;3775530.5;992;j
RS;acainc992j;p99.94p99.95;1999;4750326.0;992;j
RS;acainc992j;p99.94p99.95;2000;5508238.0;992;j
RS;acainc992j;p99.94p99.95;2001;5767118.5;992;j
RS;acainc992j;p99.94p99.95;2002;6050975.5;992;j
RS;acainc992j;p99.94p99.95;2003;6307480.5;992;j
RS;acainc992j;p99.94p99.95;2004;7636953.0;992;j
RS;acainc992j;p99.94p99.95;2005;9096174.0;992;j
RS;acainc992j;p99.94p99.95;2006;9562717.0;992;j
RS;acainc992j;p99.94p99.95;2007;8984204.0;992;j
RS;acainc992j;p99.94p99.95;2008;9266545.0;992;j
RS;acainc992j;p99.94p99.95;2009;10069235.0;992;j
RS;acainc992j;p99.94p99.95;2010;10174096.0;992;j
RS;acainc992j;p99.94p99.95;2011;10391622.0;992;j
RS;acainc992j;p99.94p99.95;2012;12475682.0;992;j
RS;acainc992j;p99.94p99.95;2013;11325004.0;992;j
RS;acainc992j;p99.94p99.95;2014;14105266.0;992;j
RS;acainc992j;p99.94p99.95;2015;17811602.0;992;j
RS;acainc992j;p99.94p99.95;2016;18475236.0;992;j
RS;acainc992j;p99.94p99.95;2017;18506950.0;992;j
RS;accsho992i;p0p100;1997;18179.0;992;i
RS;accsho992i;p0p100;1998;20169.9;992;i
RS;accsho992i;p0p100;1999;24092.9;992;i
RS;accsho992i;p0p100;2000;24834.5;992;i
RS;accsho992i;p0p100;2001;25181.301;992;i
RS;accsho992i;p0p100;2002;26190.301;992;i
RS;accsho992i;p0p100;2003;27101.1;992;i
RS;accsho992i;p0p100;2004;28316.1;992;i
RS;accsho992i;p0p100;2005;29852.0;992;i
RS;accsho992i;p0p100;2006;28111.1;992;i
RS;accsho992i;p0p100;2007;26434.9;992;i
RS;accsho992i;p0p100;2008;27365.0;992;i
RS;accsho992i;p0p100;2009;30970.1;992;i
RS;accsho992i;p0p100;2010;31862.5;992;i
RS;accsho992i;p0p100;2011;28841.0;992;i
RS;adiinc992j;p7p8;1990;171442.0;992;j
RS;adiinc992j;p7p8;1991;149564.7;992;j
RS;adiinc992j;p7p8;1992;103341.6;992;j
RS;adiinc992j;p7p8;1993;67843.602;992;j
RS;adiinc992j;p7p8;1994;70869.703;992;j
RS;adiinc992j;p7p8;1995;75464.0;992;j
RS;adiinc992j;p7p8;1996;77081.703;992;j
RS;adiinc992j;p7p8;1997;83335.398;992;j
RS;adiinc992j;p7p8;1998;90974.0;992;j
RS;adiinc992j;p7p8;1999;97976.703;992;j
RS;adiinc992j;p7p8;2000;105638.8;992;j
RS;adiinc992j;p7p8;2001;105497.1;992;j
RS;adiinc992j;p7p8;2002;95700.203;992;j
RS;adiinc992j;p7p8;2003;101258.6;992;j
RS;adiinc992j;p7p8;2004;99820.602;992;j
RS;adiinc992j;p7p8;2005;106644.2;992;j
RS;adiinc992j;p7p8;2006;100527.7;992;j
RS;adiinc992j;p7p8;2007;93333.297;992;j
RS;adiinc992j;p7p8;2008;100214.2;992;j
RS;adiinc992j;p7p8;2009;97926.0;992;j
RS;adiinc992j;p7p8;2010;94700.203;992;j
RS;adiinc992j;p7p8;2011;84913.5;992;j
RS;adiinc992j;p7p8;2012;78542.898;992;j
RS;adiinc992j;p7p8;2013;106092.5;992;j
RS;adiinc992j;p7p8;2014;149827.7;992;j
RS;adiinc992j;p7p8;2015;121335.1;992;j
RS;adiinc992j;p7p8;2016;117782.5;992;j
RS;adiinc992j;p7p8;2017;117614.6;992;j
RS;aflcir992i;p0p100;2002;3350.0;992;i
RS;aflcir992i;p0p100;2003;2786.7;992;i
RS;aflcir992i;p0p100;2004;2878.7;992;i
RS;aflcir992i;p0p100;2005;5324.2998;992;i
RS;aflcir992i;p0p100;2006;8181.2002;992;i
RS;aflcir992i;p0p100;2007;15116.5;992;i
RS;aflcir992i;p0p100;2008;15750.4;992;i
RS;aflcir992i;p0p100;2009;14443.3;992;i
RS;aflcir992i;p0p100;2010;13573.5;992;i
RS;aflcir992i;p0p100;2011;13579.4;992;i
RS;aflcir992i;p0p100;2012;18582.1;992;i
RS;aflcir992i;p0p100;2013;16557.801;992;i
RS;aflcir992i;p0p100;2014;17671.301;992;i
RS;aflcir992i;p0p100;2015;19158.801;992;i
RS;aflcir992i;p0p100;2016;16630.4;992;i
RS;aflcir992i;p0p100;2017;14523.8;992;i
RS;aflcir992i;p0p100;2018;13561.0;992;i
RS;aprifc999i;p0p100;1997;13336.8;999;i
RS;aprifc999i;p0p100;1998;13778.2;999;i
RS;aprifc999i;p0p100;1999;5457.5;999;i
RS;aprifc999i;p0p100;2000;3561.3999;999;i
RS;aprifc999i;p0p100;2001;3759.3999;999;i
RS;aprifc999i;p0p100;2002;7490.0;999;i
RS;aprifc999i;p0p100;2003;4914.0;999;i
RS;aprifc999i;p0p100;2004;3128.8;999;i
RS;aprifc999i;p0p100;2005;3449.5;999;i
RS;aprifc999i;p0p100;2006;3175.8999;999;i
RS;aprifc999i;p0p100;2007;-740.20001;999;i
RS;aprifc999i;p0p100;2008;6343.2002;999;i
RS;aprifc999i;p0p100;2009;8738.7998;999;i
RS;aprifc999i;p0p100;2010;10032.0;999;i
RS;aprifc999i;p0p100;2011;11021.8;999;i
RS;aptinc992j;p50p51;1990;604524.88;992;j
RS;aptinc992j;p50p51;1991;522198.41;992;j
RS;aptinc992j;p50p51;1992;355861.19;992;j
RS;aptinc992j;p50p51;1993;229763.59;992;j
RS;aptinc992j;p50p51;1994;235577.09;992;j
RS;aptinc992j;p50p51;1995;247423.3;992;j
RS;aptinc992j;p50p51;1996;248669.8;992;j
RS;aptinc992j;p50p51;1997;262743.5;992;j
RS;aptinc992j;p50p51;1998;271618.0;992;j
RS;aptinc992j;p50p51;1999;296544.31;992;j
RS;aptinc992j;p50p51;2000;321487.41;992;j
RS;aptinc992j;p50p51;2001;318848.59;992;j
RS;aptinc992j;p50p51;2002;343232.09;992;j
RS;aptinc992j;p50p51;2003;356961.19;992;j
RS;aptinc992j;p50p51;2004;396094.81;992;j
RS;aptinc992j;p50p51;2005;434719.31;992;j
RS;aptinc992j;p50p51;2006;458526.41;992;j
RS;aptinc992j;p50p51;2007;476894.0;992;j
RS;aptinc992j;p50p51;2008;506281.59;992;j
RS;aptinc992j;p50p51;2009;495476.59;992;j
RS;aptinc992j;p50p51;2010;483974.59;992;j
RS;aptinc992j;p50p51;2011;479524.31;992;j
RS;aptinc992j;p50p51;2012;482576.59;992;j
RS;aptinc992j;p50p51;2013;501387.59;992;j
RS;aptinc992j;p50p51;2014;471831.59;992;j
RS;aptinc992j;p50p51;2015;489580.59;992;j
RS;aptinc992j;p50p51;2016;504567.81;992;j
RS;aptinc992j;p50p51;2017;507403.41;992;j
RS;aptinc992j;p75p100;1990;1550188.6;992;j
RS;aptinc992j;p75p100;1991;1349750.6;992;j
RS;aptinc992j;p75p100;1992;926695.69;992;j
RS;aptinc992j;p75p100;1993;602513.5;992;j
RS;aptinc992j;p75p100;1994;622145.38;992;j
RS;aptinc992j;p75p100;1995;658421.38;992;j
RS;aptinc992j;p75p100;1996;664730.63;992;j
RS;aptinc992j;p75p100;1997;705808.31;992;j
RS;aptinc992j;p75p100;1998;742402.63;992;j
RS;aptinc992j;p75p100;1999;816154.5;992;j
RS;aptinc992j;p75p100;2000;908336.38;992;j
RS;aptinc992j;p75p100;2001;910997.69;992;j
RS;aptinc992j;p75p100;2002;994068.38;992;j
RS;aptinc992j;p75p100;2003;1051617.3;992;j
RS;aptinc992j;p75p100;2004;1205253.4;992;j
RS;aptinc992j;p75p100;2005;1364656.0;992;j
RS;aptinc992j;p75p100;2006;1454762.4;992;j
RS;aptinc992j;p75p100;2007;1498810.0;992;j
RS;aptinc992j;p75p100;2008;1611635.8;992;j
RS;aptinc992j;p75p100;2009;1596408.4;992;j
RS;aptinc992j;p75p100;2010;1628702.6;992;j
RS;aptinc992j;p75p100;2011;1663656.5;992;j
RS;aptinc992j;p75p100;2012;1661994.5;992;j
RS;aptinc992j;p75p100;2013;1693858.1;992;j
RS;aptinc992j;p75p100;2014;1691766.4;992;j
RS;aptinc992j;p75p100;2015;1682230.1;992;j
RS;aptinc992j;p75p100;2016;1734515.9;992;j
RS;aptinc992j;p75p100;2017;1745624.8;992;j
RS;aptinc992j;p78p100;1990;1627766.9;992;j
RS;aptinc992j;p78p100;1991;1417957.4;992;j
RS;aptinc992j;p78p100;1992;973956.5;992;j
RS;aptinc992j;p78p100;1993;633524.69;992;j
RS;aptinc992j;p78p100;1994;654450.38;992;j
RS;aptinc992j;p78p100;1995;692904.0;992;j
RS;aptinc992j;p78p100;1996;699721.88;992;j
RS;aptinc992j;p78p100;1997;743152.5;992;j
RS;aptinc992j;p78p100;1998;782220.31;992;j
RS;aptinc992j;p78p100;1999;861028.63;992;j
RS;aptinc992j;p78p100;2000;959900.88;992;j
RS;aptinc992j;p78p100;2001;963563.38;992;j
RS;aptinc992j;p78p100;2002;1051732.6;992;j
RS;aptinc992j;p78p100;2003;1113328.3;992;j
RS;aptinc992j;p78p100;2004;1277547.3;992;j
RS;aptinc992j;p78p100;2005;1448288.1;992;j
RS;aptinc992j;p78p100;2006;1544099.9;992;j
RS;aptinc992j;p78p100;2007;1588132.8;992;j
RS;aptinc992j;p78p100;2008;1708339.8;992;j
RS;aptinc992j;p78p100;2009;1693040.8;992;j
RS;aptinc992j;p78p100;2010;1730721.8;992;j
RS;aptinc992j;p78p100;2011;1769957.6;992;j
RS;aptinc992j;p78p100;2012;1765766.4;992;j
RS;aptinc992j;p78p100;2013;1798136.8;992;j
RS;aptinc992j;p78p100;2014;1801511.9;992;j
RS;aptinc992j;p78p100;2015;1791247.6;992;j
RS;aptinc992j;p78p100;2016;1846983.5;992;j
RS;aptinc992j;p78p100;2017;1858903.0;992;j
RS;aptinc992j;p84p85;1990;1147366.3;992;j
RS;aptinc992j;p84p85;1991;992401.69;992;j
RS;aptinc992j;p84p85;1992;677014.38;992;j
RS;aptinc992j;p84p85;1993;437481.09;992;j
RS;aptinc992j;p84p85;1994;448876.31;992;j
RS;aptinc992j;p84p85;1995;471735.59;992;j
RS;aptinc992j;p84p85;1996;474127.5;992;j
RS;aptinc992j;p84p85;1997;501325.81;992;j
RS;aptinc992j;p84p85;1998;519081.41;992;j
RS;aptinc992j;p84p85;1999;566682.31;992;j
RS;aptinc992j;p84p85;2000;615353.5;992;j
RS;aptinc992j;p84p85;2001;609441.69;992;j
RS;aptinc992j;p84p85;2002;666115.13;992;j
RS;aptinc992j;p84p85;2003;699444.5;992;j
RS;aptinc992j;p84p85;2004;794115.63;992;j
RS;aptinc992j;p84p85;2005;895642.13;992;j
RS;aptinc992j;p84p85;2006;952964.19;992;j
RS;aptinc992j;p84p85;2007;1006835.0;992;j
RS;aptinc992j;p84p85;2008;1087188.1;992;j
RS;aptinc992j;p84p85;2009;1072193.3;992;j
RS;aptinc992j;p84p85;2010;1081941.4;992;j
RS;aptinc992j;p84p85;2011;1095027.4;992;j
RS;aptinc992j;p84p85;2012;1111683.8;992;j
RS;aptinc992j;p84p85;2013;1147148.0;992;j
RS;aptinc992j;p84p85;2014;1097099.8;992;j
RS;aptinc992j;p84p85;2015;1093678.8;992;j
RS;aptinc992j;p84p85;2016;1127196.9;992;j
RS;aptinc992j;p84p85;2017;1133835.8;992;j
RS;aptinc992j;p99.9p100;1990;19817474.0;992;j
RS;aptinc992j;p99.9p100;1991;17721004.0;992;j
RS;aptinc992j;p99.9p100;1992;12386413.0;992;j
RS;aptinc992j;p99.9p100;1993;8265285.5;992;j
RS;aptinc992j;p99.9p100;1994;8670253.0;992;j
RS;aptinc992j;p99.9p100;1995;9410603.0;992;j
RS;aptinc992j;p99.9p100;1996;9677332.0;992;j
RS;aptinc992j;p99.9p100;1997;10476564.0;992;j
RS;aptinc992j;p99.9p100;1998;10948372.0;992;j
RS;aptinc992j;p99.9p100;1999;12852486.0;992;j
RS;aptinc992j;p99.9p100;2000;15147364.0;992;j
RS;aptinc992j;p99.9p100;2001;16183963.0;992;j
RS;aptinc992j;p99.9p100;2002;17115216.0;992;j
RS;aptinc992j;p99.9p100;2003;17617236.0;992;j
RS;aptinc992j;p99.9p100;2004;20450452.0;992;j
RS;aptinc992j;p99.9p100;2005;22255354.0;992;j
RS;aptinc992j;p99.9p100;2006;23778702.0;992;j
RS;aptinc992j;p99.9p100;2007;22698068.0;992;j
RS;aptinc992j;p99.9p100;2008;24711916.0;992;j
RS;aptinc992j;p99.9p100;2009;24069528.0;992;j
RS;aptinc992j;p99.9p100;2010;23942478.0;992;j
RS;aptinc992j;p99.9p100;2011;25290272.0;992;j
RS;aptinc992j;p99.9p100;2012;21034660.0;992;j
RS;aptinc992j;p99.9p100;2013;22831252.0;992;j
RS;aptinc992j;p99.9p100;2014;32323358.0;992;j
RS;aptinc992j;p99.9p100;2015;31485812.0;992;j
RS;aptinc992j;p99.9p100;2016;32493380.0;992;j
RS;aptinc992j;p99.9p100;2017;32723786.0;992;j
RS;asagho999i;p0p100;1997;36673.898;999;i
RS;asagho999i;p0p100;1998;2271.6001;999;i
RS;asagho999i;p0p100;1999;-4536.7002;999;i
RS;asagho999i;p0p100;2000;-6679.7998;999;i
RS;asagho999i;p0p100;2001;-35170.199;999;i
RS;asagho999i;p0p100;2002;-48386.398;999;i
RS;asagho999i;p0p100;2003;-29570.4;999;i
RS;asagho999i;p0p100;2004;-46263.602;999;i
RS;asagho999i;p0p100;2005;-45283.199;999;i
RS;asagho999i;p0p100;2006;-44579.398;999;i
RS;asagho999i;p0p100;2007;-45194.602;999;i
RS;asagho999i;p0p100;2008;-45227.898;999;i
RS;asagho999i;p0p100;2009;-54381.0;999;i
RS;asagho999i;p0p100;2010;-63894.602;999;i
RS;asagho999i;p0p100;2011;-54355.199;999;i
RS;asecnp992i;p0p100;1997;-0.30000001;992;i
RS;asecnp992i;p0p100;1998;49.700001;992;i
RS;asecnp992i;p0p100;1999;-4.0;992;i
RS;asecnp992i;p0p100;2000;-3.4000001;992;i
RS;asecnp992i;p0p100;2001;17.299999;992;i
RS;asecnp992i;p0p100;2002;-2.5999999;992;i
RS;asecnp992i;p0p100;2003;-0.30000001;992;i
RS;asecnp992i;p0p100;2004;0.0;992;i
RS;asecnp992i;p0p100;2005;51.099998;992;i
RS;asecnp992i;p0p100;2006;108.1;992;i
RS;asecnp992i;p0p100;2007;129.3;992;i
RS;asecnp992i;p0p100;2008;154.2;992;i
RS;asecnp992i;p0p100;2009;150.2;992;i
RS;asecnp992i;p0p100;2010;129.60001;992;i
RS;asecnp992i;p0p100;2011;128.5;992;i
RS;assbgo992i;p0p100;1997;51488.898;992;i
RS;assbgo992i;p0p100;1998;67906.602;992;i
RS;assbgo992i;p0p100;1999;65052.898;992;i
RS;assbgo992i;p0p100;2000;69798.703;992;i
RS;assbgo992i;p0p100;2001;78581.703;992;i
RS;assbgo992i;p0p100;2002;102371.8;992;i
RS;assbgo992i;p0p100;2003;99000.297;992;i
RS;assbgo992i;p0p100;2004;96922.398;992;i
RS;assbgo992i;p0p100;2005;113521.4;992;i
RS;assbgo992i;p0p100;2006;129503.5;992;i
RS;assbgo992i;p0p100;2007;132942.91;992;i
RS;assbgo992i;p0p100;2008;148825.41;992;i
RS;assbgo992i;p0p100;2009;159691.5;992;i
RS;assbgo992i;p0p100;2010;158701.41;992;i
RS;assbgo992i;p0p100;2011;146013.41;992;i
RS;bcainc992j;p85p100;1990;1.57787;992;j
RS;bcainc992j;p85p100;1991;1.575913;992;j
RS;bcainc992j;p85p100;1992;1.5747641;992;j
RS;bcainc992j;p85p100;1993;1.5791138;992;j
RS;bcainc992j;p85p100;1994;1.5817027;992;j
RS;bcainc992j;p85p100;1995;1.5857973;992;j
RS;bcainc992j;p85p100;1996;1.5834339;992;j
RS;bcainc992j;p85p100;1997;1.5808724;992;j
RS;bcainc992j;p85p100;1998;1.6163899;992;j
RS;bcainc992j;p85p100;1999;1.6526345;992;j
