country;variable;percentile;year;value;age;pop
RS;bcainc992j;p85p100;2000;1.7067647;992;j
RS;bcainc992j;p85p100;2001;1.743023;992;j
RS;bcainc992j;p85p100;2002;1.7546263;992;j
RS;bcainc992j;p85p100;2003;1.7419473;992;j
RS;bcainc992j;p85p100;2004;1.7518133;992;j
RS;bcainc992j;p85p100;2005;1.7744179;992;j
RS;bcainc992j;p85p100;2006;1.7834952;992;j
RS;bcainc992j;p85p100;2007;1.7552323;992;j
RS;bcainc992j;p85p100;2008;1.7490635;992;j
RS;bcainc992j;p85p100;2009;1.7602503;992;j
RS;bcainc992j;p85p100;2010;1.7962054;992;j
RS;bcainc992j;p85p100;2011;1.8109878;992;j
RS;bcainc992j;p85p100;2012;1.8359984;992;j
RS;bcainc992j;p85p100;2013;1.7792798;992;j
RS;bcainc992j;p85p100;2014;1.896791;992;j
RS;bcainc992j;p85p100;2015;2.0624216;992;j
RS;bcainc992j;p85p100;2016;2.0627234;992;j
RS;bcainc992j;p85p100;2017;2.0639343;992;j
RS;bdiinc992j;p99.8p100;1990;2.0585182;992;j
RS;bdiinc992j;p99.8p100;1991;2.0141776;992;j
RS;bdiinc992j;p99.8p100;1992;1.9552394;992;j
RS;bdiinc992j;p99.8p100;1993;1.9163368;992;j
RS;bdiinc992j;p99.8p100;1994;1.8913937;992;j
RS;bdiinc992j;p99.8p100;1995;1.8703449;992;j
RS;bdiinc992j;p99.8p100;1996;1.846746;992;j
RS;bdiinc992j;p99.8p100;1997;1.8215189;992;j
RS;bdiinc992j;p99.8p100;1998;1.8510966;992;j
RS;bdiinc992j;p99.8p100;1999;1.9605151;992;j
RS;bdiinc992j;p99.8p100;2000;1.9659183;992;j
RS;bdiinc992j;p99.8p100;2001;2.0545273;992;j
RS;bdiinc992j;p99.8p100;2002;1.986026;992;j
RS;bdiinc992j;p99.8p100;2003;1.9879118;992;j
RS;bdiinc992j;p99.8p100;2004;1.9906164;992;j
RS;bdiinc992j;p99.8p100;2005;2.0309389;992;j
RS;bdiinc992j;p99.8p100;2006;1.948853;992;j
RS;bdiinc992j;p99.8p100;2007;1.8626466;992;j
RS;bdiinc992j;p99.8p100;2008;1.7809414;992;j
RS;bdiinc992j;p99.8p100;2009;1.8920003;992;j
RS;bdiinc992j;p99.8p100;2010;1.8408409;992;j
RS;bdiinc992j;p99.8p100;2011;1.8116983;992;j
RS;bdiinc992j;p99.8p100;2012;2.0871525;992;j
RS;bdiinc992j;p99.8p100;2013;1.9026986;992;j
RS;bdiinc992j;p99.8p100;2014;2.4332342;992;j
RS;bdiinc992j;p99.8p100;2015;2.9332876;992;j
RS;bdiinc992j;p99.8p100;2016;2.9363346;992;j
RS;bdiinc992j;p99.8p100;2017;2.9389737;992;j
RS;bdiinc992j;p99.92p100;1990;2.1038296;992;j
RS;bdiinc992j;p99.92p100;1991;2.0556021;992;j
RS;bdiinc992j;p99.92p100;1992;1.9906954;992;j
RS;bdiinc992j;p99.92p100;1993;1.9469869;992;j
RS;bdiinc992j;p99.92p100;1994;1.9191389;992;j
RS;bdiinc992j;p99.92p100;1995;1.8955213;992;j
RS;bdiinc992j;p99.92p100;1996;1.8702289;992;j
RS;bdiinc992j;p99.92p100;1997;1.8431976;992;j
RS;bdiinc992j;p99.92p100;1998;1.8731626;992;j
RS;bdiinc992j;p99.92p100;1999;1.9873081;992;j
RS;bdiinc992j;p99.92p100;2000;1.9865118;992;j
RS;bdiinc992j;p99.92p100;2001;2.0792334;992;j
RS;bdiinc992j;p99.92p100;2002;2.0035832;992;j
RS;bdiinc992j;p99.92p100;2003;2.0084412;992;j
RS;bdiinc992j;p99.92p100;2004;2.0127754;992;j
RS;bdiinc992j;p99.92p100;2005;2.0551257;992;j
RS;bdiinc992j;p99.92p100;2006;1.9642175;992;j
RS;bdiinc992j;p99.92p100;2007;1.8738525;992;j
RS;bdiinc992j;p99.92p100;2008;1.7854422;992;j
RS;bdiinc992j;p99.92p100;2009;1.9028031;992;j
RS;bdiinc992j;p99.92p100;2010;1.8470336;992;j
RS;bdiinc992j;p99.92p100;2011;1.8149056;992;j
RS;bdiinc992j;p99.92p100;2012;2.1042616;992;j
RS;bdiinc992j;p99.92p100;2013;1.9105757;992;j
RS;bdiinc992j;p99.92p100;2014;2.4714177;992;j
RS;bdiinc992j;p99.92p100;2015;2.9887445;992;j
RS;bdiinc992j;p99.92p100;2016;2.9911036;992;j
RS;bdiinc992j;p99.92p100;2017;2.9938066;992;j
RS;bptinc992j;p26p100;1990;2.785923;992;j
RS;bptinc992j;p26p100;1991;2.8027263;992;j
RS;bptinc992j;p26p100;1992;2.8183081;992;j
RS;bptinc992j;p26p100;1993;2.8317671;992;j
RS;bptinc992j;p26p100;1994;2.8425426;992;j
RS;bptinc992j;p26p100;1995;2.8556888;992;j
RS;bptinc992j;p26p100;1996;2.8598664;992;j
RS;bptinc992j;p26p100;1997;2.8674803;992;j
RS;bptinc992j;p26p100;1998;2.8063066;992;j
RS;bptinc992j;p26p100;1999;2.8120811;992;j
RS;bptinc992j;p26p100;2000;2.8580346;992;j
RS;bptinc992j;p26p100;2001;2.8765469;992;j
RS;bptinc992j;p26p100;2002;3.0178149;992;j
RS;bptinc992j;p26p100;2003;3.1365526;992;j
RS;bptinc992j;p26p100;2004;3.3088877;992;j
RS;bptinc992j;p26p100;2005;3.4759142;992;j
RS;bptinc992j;p26p100;2006;3.6442025;992;j
RS;bptinc992j;p26p100;2007;3.7122836;992;j
RS;bptinc992j;p26p100;2008;3.8962739;992;j
RS;bptinc992j;p26p100;2009;4.0119529;992;j
RS;bptinc992j;p26p100;2010;4.2933149;992;j
RS;bptinc992j;p26p100;2011;4.7534614;992;j
RS;bptinc992j;p26p100;2012;4.9804516;992;j
RS;bptinc992j;p26p100;2013;5.0832734;992;j
RS;bptinc992j;p26p100;2014;5.2284212;992;j
RS;bptinc992j;p26p100;2015;4.8622704;992;j
RS;bptinc992j;p26p100;2016;4.8590198;992;j
RS;bptinc992j;p26p100;2017;4.863337;992;j
RS;bptinc992j;p5p100;1990;8.678813;992;j
RS;bptinc992j;p5p100;1991;8.456481;992;j
RS;bptinc992j;p5p100;1992;8.3006935;992;j
RS;bptinc992j;p5p100;1993;8.1001263;992;j
RS;bptinc992j;p5p100;1994;7.9259171;992;j
RS;bptinc992j;p5p100;1995;7.7907023;992;j
RS;bptinc992j;p5p100;1996;7.7221045;992;j
RS;bptinc992j;p5p100;1997;7.6053848;992;j
RS;bptinc992j;p5p100;1998;6.9388189;992;j
RS;bptinc992j;p5p100;1999;6.6075611;992;j
RS;bptinc992j;p5p100;2000;6.7851777;992;j
RS;bptinc992j;p5p100;2001;6.7565379;992;j
RS;bptinc992j;p5p100;2002;8.3456383;992;j
RS;bptinc992j;p5p100;2003;9.1829767;992;j
RS;bptinc992j;p5p100;2004;10.03752;992;j
RS;bptinc992j;p5p100;2005;11.200283;992;j
RS;bptinc992j;p5p100;2006;13.115278;992;j
RS;bptinc992j;p5p100;2007;14.518102;992;j
RS;bptinc992j;p5p100;2008;17.034061;992;j
RS;bptinc992j;p5p100;2009;20.087978;992;j
RS;bptinc992j;p5p100;2010;20.427437;992;j
RS;bptinc992j;p5p100;2011;23.476173;992;j
RS;bptinc992j;p5p100;2012;25.147882;992;j
RS;bptinc992j;p5p100;2013;30.730955;992;j
RS;bptinc992j;p5p100;2014;31.518454;992;j
RS;bptinc992j;p5p100;2015;29.891827;992;j
RS;bptinc992j;p5p100;2016;29.766138;992;j
RS;bptinc992j;p5p100;2017;29.982407;992;j
RS;mnmxho999i;p0p100;1997;379724791808.0;999;i
RS;mnmxho999i;p0p100;1998;364704530432.0;999;i
RS;mnmxho999i;p0p100;1999;375777263616.0;999;i
RS;mnmxho999i;p0p100;2000;437865611264.0;999;i
RS;mnmxho999i;p0p100;2001;436787412992.0;999;i
RS;mnmxho999i;p0p100;2002;363139858432.0;999;i
RS;mnmxho999i;p0p100;2003;303496232960.0;999;i
RS;mnmxho999i;p0p100;2004;334965178368.0;999;i
RS;mnmxho999i;p0p100;2005;358477987840.0;999;i
RS;mnmxho999i;p0p100;2006;475614117888.0;999;i
RS;mnmxho999i;p0p100;2007;497529716736.0;999;i
RS;mnmxho999i;p0p100;2008;548494376960.0;999;i
RS;mnmxho999i;p0p100;2009;503051681792.0;999;i
RS;mnmxho999i;p0p100;2010;514338652160.0;999;i
RS;mnmxho999i;p0p100;2011;581035687936.0;999;i
RS;npopul402f;p0p100;1950;427377.0;402;f
RS;npopul402f;p0p100;1951;429514.0;402;f
RS;npopul402f;p0p100;1952;431772.0;402;f
RS;npopul402f;p0p100;1953;432046.0;402;f
RS;npopul402f;p0p100;1954;428591.0;402;f
RS;npopul402f;p0p100;1955;420907.0;402;f
RS;npopul402f;p0p100;1956;408589.0;402;f
RS;npopul402f;p0p100;1957;392398.0;402;f
RS;npopul402f;p0p100;1958;375818.0;402;f
RS;npopul402f;p0p100;1959;364079.0;402;f
RS;npopul402f;p0p100;1960;360493.0;402;f
RS;npopul402f;p0p100;1961;364636.0;402;f
RS;npopul402f;p0p100;1962;375506.0;402;f
RS;npopul402f;p0p100;1963;392843.0;402;f
RS;npopul402f;p0p100;1964;415757.0;402;f
RS;npopul402f;p0p100;1965;443214.0;402;f
RS;npopul402f;p0p100;1966;473120.0;402;f
RS;npopul402f;p0p100;1967;507996.0;402;f
RS;npopul402f;p0p100;1968;544381.0;402;f
RS;npopul402f;p0p100;1969;577143.0;402;f
RS;npopul402f;p0p100;1970;603062.0;402;f
RS;npopul402f;p0p100;1971;622140.0;402;f
RS;npopul402f;p0p100;1972;634206.0;402;f
RS;npopul402f;p0p100;1973;640404.0;402;f
RS;npopul402f;p0p100;1974;643109.0;402;f
RS;npopul402f;p0p100;1975;643749.0;402;f
RS;npopul402f;p0p100;1976;641437.0;402;f
RS;npopul402f;p0p100;1977;637281.0;402;f
RS;npopul402f;p0p100;1978;630776.0;402;f
RS;npopul402f;p0p100;1979;620955.0;402;f
RS;npopul402f;p0p100;1980;607605.0;402;f
RS;npopul402f;p0p100;1981;590893.0;402;f
RS;npopul402f;p0p100;1982;571513.0;402;f
RS;npopul402f;p0p100;1983;552214.0;402;f
RS;npopul402f;p0p100;1984;537083.0;402;f
RS;npopul402f;p0p100;1985;528782.0;402;f
RS;npopul402f;p0p100;1986;526586.0;402;f
RS;npopul402f;p0p100;1987;530371.0;402;f
RS;npopul402f;p0p100;1988;540487.0;402;f
RS;npopul402f;p0p100;1989;557110.0;402;f
RS;npopul402f;p0p100;1990;579901.0;402;f
RS;npopul402f;p0p100;1991;608035.0;402;f
RS;npopul402f;p0p100;1992;643099.0;402;f
RS;npopul402f;p0p100;1993;679871.0;402;f
RS;npopul402f;p0p100;1994;710295.0;402;f
RS;npopul402f;p0p100;1995;729030.0;402;f
RS;npopul402f;p0p100;1996;740878.0;402;f
RS;npopul402f;p0p100;1997;740461.0;402;f
RS;npopul402f;p0p100;1998;730632.0;402;f
RS;npopul402f;p0p100;1999;563793.0;402;f
RS;npopul402f;p0p100;2000;555358.0;402;f
RS;npopul402f;p0p100;2001;543115.0;402;f
RS;npopul402f;p0p100;2002;529504.0;402;f
RS;npopul402f;p0p100;2003;514203.0;402;f
RS;npopul402f;p0p100;2004;500434.0;402;f
RS;npopul402f;p0p100;2005;489011.0;402;f
RS;npopul402f;p0p100;2006;481632.0;402;f
RS;npopul402f;p0p100;2007;477466.0;402;f
RS;npopul402f;p0p100;2008;475694.0;402;f
RS;npopul402f;p0p100;2009;475288.0;402;f
RS;npopul402f;p0p100;2010;475351.0;402;f
RS;npopul402f;p0p100;2011;474716.0;402;f
RS;npopul402f;p0p100;2012;476171.0;402;f
RS;npopul402f;p0p100;2013;478180.0;402;f
RS;npopul402f;p0p100;2014;480498.0;402;f
RS;npopul402f;p0p100;2015;482722.0;402;f
RS;npopul402f;p0p100;2016;484436.0;402;f
RS;npopul402f;p0p100;2017;487585.0;402;f
RS;npopul402f;p0p100;2018;490277.0;402;f
RS;npopul402f;p0p100;2019;492035.0;402;f
RS;scainc992j;p66p67;1990;0.0111;992;j
RS;scainc992j;p66p67;1991;0.0111;992;j
RS;scainc992j;p66p67;1992;0.0111;992;j
RS;scainc992j;p66p67;1993;0.0111;992;j
RS;scainc992j;p66p67;1994;0.0111;992;j
RS;scainc992j;p66p67;1995;0.011;992;j
RS;scainc992j;p66p67;1996;0.011;992;j
RS;scainc992j;p66p67;1997;0.011;992;j
RS;scainc992j;p66p67;1998;0.011;992;j
RS;scainc992j;p66p67;1999;0.0109;992;j
RS;scainc992j;p66p67;2000;0.0107;992;j
RS;scainc992j;p66p67;2001;0.0106;992;j
RS;scainc992j;p66p67;2002;0.0107;992;j
RS;scainc992j;p66p67;2003;0.0107;992;j
RS;scainc992j;p66p67;2004;0.0108;992;j
RS;scainc992j;p66p67;2005;0.0107;992;j
RS;scainc992j;p66p67;2006;0.0107;992;j
RS;scainc992j;p66p67;2007;0.0108;992;j
RS;scainc992j;p66p67;2008;0.0108;992;j
RS;scainc992j;p66p67;2009;0.0107;992;j
RS;scainc992j;p66p67;2010;0.0107;992;j
RS;scainc992j;p66p67;2011;0.0106;992;j
RS;scainc992j;p66p67;2012;0.0106;992;j
RS;scainc992j;p66p67;2013;0.0108;992;j
RS;scainc992j;p66p67;2014;0.0104;992;j
RS;scainc992j;p66p67;2015;0.0099999998;992;j
RS;scainc992j;p66p67;2016;0.0099999998;992;j
RS;scainc992j;p66p67;2017;0.0099999998;992;j
RS;scainc992j;p99.2p99.3;1990;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1991;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1992;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1993;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1994;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1995;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1996;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1997;0.0046000001;992;j
RS;scainc992j;p99.2p99.3;1998;0.0046999999;992;j
RS;scainc992j;p99.2p99.3;1999;0.0048000002;992;j
RS;scainc992j;p99.2p99.3;2000;0.0049999999;992;j
RS;scainc992j;p99.2p99.3;2001;0.0051000002;992;j
RS;scainc992j;p99.2p99.3;2002;0.0052999998;992;j
RS;scainc992j;p99.2p99.3;2003;0.0052999998;992;j
RS;scainc992j;p99.2p99.3;2004;0.0054000001;992;j
RS;scainc992j;p99.2p99.3;2005;0.0055;992;j
RS;scainc992j;p99.2p99.3;2006;0.0057000001;992;j
RS;scainc992j;p99.2p99.3;2007;0.0055999998;992;j
RS;scainc992j;p99.2p99.3;2008;0.0057000001;992;j
RS;scainc992j;p99.2p99.3;2009;0.0057999999;992;j
RS;scainc992j;p99.2p99.3;2010;0.0060000001;992;j
RS;scainc992j;p99.2p99.3;2011;0.0062000002;992;j
RS;scainc992j;p99.2p99.3;2012;0.0063;992;j
RS;scainc992j;p99.2p99.3;2013;0.0062000002;992;j
RS;scainc992j;p99.2p99.3;2014;0.0062000002;992;j
RS;scainc992j;p99.2p99.3;2015;0.0065000001;992;j
RS;scainc992j;p99.2p99.3;2016;0.0065000001;992;j
RS;scainc992j;p99.2p99.3;2017;0.0065000001;992;j
RS;scainc992j;p99.93p99.94;1990;0.0015;992;j
RS;scainc992j;p99.93p99.94;1991;0.0015;992;j
RS;scainc992j;p99.93p99.94;1992;0.0014;992;j
RS;scainc992j;p99.93p99.94;1993;0.0014;992;j
RS;scainc992j;p99.93p99.94;1994;0.0014;992;j
RS;scainc992j;p99.93p99.94;1995;0.0014;992;j
RS;scainc992j;p99.93p99.94;1996;0.0014;992;j
RS;scainc992j;p99.93p99.94;1997;0.0013;992;j
RS;scainc992j;p99.93p99.94;1998;0.0014;992;j
RS;scainc992j;p99.93p99.94;1999;0.0015;992;j
RS;scainc992j;p99.93p99.94;2000;0.0016;992;j
RS;scainc992j;p99.93p99.94;2001;0.0017;992;j
RS;scainc992j;p99.93p99.94;2002;0.0017;992;j
RS;scainc992j;p99.93p99.94;2003;0.0017;992;j
RS;scainc992j;p99.93p99.94;2004;0.0017;992;j
RS;scainc992j;p99.93p99.94;2005;0.0018;992;j
RS;scainc992j;p99.93p99.94;2006;0.0018;992;j
RS;scainc992j;p99.93p99.94;2007;0.0017;992;j
RS;scainc992j;p99.93p99.94;2008;0.0017;992;j
RS;scainc992j;p99.93p99.94;2009;0.0018;992;j
RS;scainc992j;p99.93p99.94;2010;0.0018;992;j
RS;scainc992j;p99.93p99.94;2011;0.0019;992;j
RS;scainc992j;p99.93p99.94;2012;0.0022;992;j
RS;scainc992j;p99.93p99.94;2013;0.0020000001;992;j
RS;scainc992j;p99.93p99.94;2014;0.0024999999;992;j
RS;scainc992j;p99.93p99.94;2015;0.003;992;j
RS;scainc992j;p99.93p99.94;2016;0.003;992;j
RS;scainc992j;p99.93p99.94;2017;0.003;992;j
RS;sdiinc992j;p13p14;1990;0.0031999999;992;j
RS;sdiinc992j;p13p14;1991;0.0031999999;992;j
RS;sdiinc992j;p13p14;1992;0.0033;992;j
RS;sdiinc992j;p13p14;1993;0.0033;992;j
RS;sdiinc992j;p13p14;1994;0.0034;992;j
RS;sdiinc992j;p13p14;1995;0.0034;992;j
RS;sdiinc992j;p13p14;1996;0.0035000001;992;j
RS;sdiinc992j;p13p14;1997;0.0035999999;992;j
RS;sdiinc992j;p13p14;1998;0.0037;992;j
RS;sdiinc992j;p13p14;1999;0.0037;992;j
RS;sdiinc992j;p13p14;2000;0.0035999999;992;j
RS;sdiinc992j;p13p14;2001;0.0035999999;992;j
RS;sdiinc992j;p13p14;2002;0.0033;992;j
RS;sdiinc992j;p13p14;2003;0.0031999999;992;j
RS;sdiinc992j;p13p14;2004;0.0027999999;992;j
RS;sdiinc992j;p13p14;2005;0.0026;992;j
RS;sdiinc992j;p13p14;2006;0.0024000001;992;j
RS;sdiinc992j;p13p14;2007;0.0023000001;992;j
RS;sdiinc992j;p13p14;2008;0.0022;992;j
RS;sdiinc992j;p13p14;2009;0.0022;992;j
RS;sdiinc992j;p13p14;2010;0.0020000001;992;j
RS;sdiinc992j;p13p14;2011;0.0018;992;j
RS;sdiinc992j;p13p14;2012;0.0017;992;j
RS;sdiinc992j;p13p14;2013;0.0018;992;j
RS;sdiinc992j;p13p14;2014;0.0024000001;992;j
RS;sdiinc992j;p13p14;2015;0.0020000001;992;j
RS;sdiinc992j;p13p14;2016;0.0019;992;j
RS;sdiinc992j;p13p14;2017;0.0019;992;j
RS;sdiinc992j;p47p100;1990;0.77850002;992;j
RS;sdiinc992j;p47p100;1991;0.77700001;992;j
RS;sdiinc992j;p47p100;1992;0.77539998;992;j
RS;sdiinc992j;p47p100;1993;0.77389997;992;j
RS;sdiinc992j;p47p100;1994;0.77240002;992;j
RS;sdiinc992j;p47p100;1995;0.77100003;992;j
RS;sdiinc992j;p47p100;1996;0.76910001;992;j
RS;sdiinc992j;p47p100;1997;0.7669;992;j
RS;sdiinc992j;p47p100;1998;0.76800001;992;j
RS;sdiinc992j;p47p100;1999;0.77090001;992;j
RS;sdiinc992j;p47p100;2000;0.77149999;992;j
RS;sdiinc992j;p47p100;2001;0.77200001;992;j
RS;sdiinc992j;p47p100;2002;0.7798;992;j
RS;sdiinc992j;p47p100;2003;0.7823;992;j
RS;sdiinc992j;p47p100;2004;0.79189998;992;j
RS;sdiinc992j;p47p100;2005;0.7967;992;j
RS;sdiinc992j;p47p100;2006;0.80419999;992;j
RS;sdiinc992j;p47p100;2007;0.80559999;992;j
RS;sdiinc992j;p47p100;2008;0.80900002;992;j
RS;sdiinc992j;p47p100;2009;0.8136;992;j
RS;sdiinc992j;p47p100;2010;0.82200003;992;j
RS;sdiinc992j;p47p100;2011;0.83130002;992;j
RS;sdiinc992j;p47p100;2012;0.833;992;j
RS;sdiinc992j;p47p100;2013;0.83609998;992;j
RS;sdiinc992j;p47p100;2014;0.81770003;992;j
RS;sdiinc992j;p47p100;2015;0.83160001;992;j
RS;sdiinc992j;p47p100;2016;0.83539999;992;j
RS;sdiinc992j;p47p100;2017;0.83590001;992;j
RS;sdiinc992j;p63p100;1990;0.63160002;992;j
RS;sdiinc992j;p63p100;1991;0.62980002;992;j
RS;sdiinc992j;p63p100;1992;0.62800002;992;j
RS;sdiinc992j;p63p100;1993;0.62650001;992;j
RS;sdiinc992j;p63p100;1994;0.625;992;j
RS;sdiinc992j;p63p100;1995;0.62349999;992;j
RS;sdiinc992j;p63p100;1996;0.62150002;992;j
RS;sdiinc992j;p63p100;1997;0.61900002;992;j
RS;sdiinc992j;p63p100;1998;0.62199998;992;j
RS;sdiinc992j;p63p100;1999;0.62629998;992;j
RS;sdiinc992j;p63p100;2000;0.62800002;992;j
RS;sdiinc992j;p63p100;2001;0.62959999;992;j
RS;sdiinc992j;p63p100;2002;0.63730001;992;j
RS;sdiinc992j;p63p100;2003;0.64029998;992;j
RS;sdiinc992j;p63p100;2004;0.65060002;992;j
RS;sdiinc992j;p63p100;2005;0.65710002;992;j
RS;sdiinc992j;p63p100;2006;0.66530001;992;j
RS;sdiinc992j;p63p100;2007;0.66579998;992;j
RS;sdiinc992j;p63p100;2008;0.66960001;992;j
RS;sdiinc992j;p63p100;2009;0.67540002;992;j
RS;sdiinc992j;p63p100;2010;0.68580002;992;j
RS;sdiinc992j;p63p100;2011;0.69620001;992;j
RS;sdiinc992j;p63p100;2012;0.69910002;992;j
RS;sdiinc992j;p63p100;2013;0.70179999;992;j
RS;sdiinc992j;p63p100;2014;0.68580002;992;j
RS;sdiinc992j;p63p100;2015;0.70240003;992;j
RS;sdiinc992j;p63p100;2016;0.70660001;992;j
RS;sdiinc992j;p63p100;2017;0.70709997;992;j
RS;sdiinc992j;p75p76;1990;0.0129;992;j
RS;sdiinc992j;p75p76;1991;0.0129;992;j
RS;sdiinc992j;p75p76;1992;0.0129;992;j
RS;sdiinc992j;p75p76;1993;0.0128;992;j
RS;sdiinc992j;p75p76;1994;0.0128;992;j
RS;sdiinc992j;p75p76;1995;0.0128;992;j
RS;sdiinc992j;p75p76;1996;0.0128;992;j
RS;sdiinc992j;p75p76;1997;0.0128;992;j
RS;sdiinc992j;p75p76;1998;0.0127;992;j
RS;sdiinc992j;p75p76;1999;0.0125;992;j
RS;sdiinc992j;p75p76;2000;0.0124;992;j
RS;sdiinc992j;p75p76;2001;0.0123;992;j
RS;sdiinc992j;p75p76;2002;0.0124;992;j
RS;sdiinc992j;p75p76;2003;0.0124;992;j
RS;sdiinc992j;p75p76;2004;0.0125;992;j
RS;sdiinc992j;p75p76;2005;0.0125;992;j
RS;sdiinc992j;p75p76;2006;0.0125;992;j
RS;sdiinc992j;p75p76;2007;0.0127;992;j
RS;sdiinc992j;p75p76;2008;0.0127;992;j
RS;sdiinc992j;p75p76;2009;0.0126;992;j
RS;sdiinc992j;p75p76;2010;0.0126;992;j
RS;sdiinc992j;p75p76;2011;0.0126;992;j
RS;sdiinc992j;p75p76;2012;0.0126;992;j
RS;sdiinc992j;p75p76;2013;0.013;992;j
RS;sdiinc992j;p75p76;2014;0.0123;992;j
RS;sdiinc992j;p75p76;2015;0.0119;992;j
RS;sdiinc992j;p75p76;2016;0.012;992;j
RS;sdiinc992j;p75p76;2017;0.012;992;j
RS;sdiinc992j;p99.98p99.99;1990;0.0031000001;992;j
RS;sdiinc992j;p99.98p99.99;1991;0.0029;992;j
RS;sdiinc992j;p99.98p99.99;1992;0.0027999999;992;j
RS;sdiinc992j;p99.98p99.99;1993;0.0027000001;992;j
RS;sdiinc992j;p99.98p99.99;1994;0.0027000001;992;j
RS;sdiinc992j;p99.98p99.99;1995;0.0026;992;j
RS;sdiinc992j;p99.98p99.99;1996;0.0024999999;992;j
RS;sdiinc992j;p99.98p99.99;1997;0.0024999999;992;j
RS;sdiinc992j;p99.98p99.99;1998;0.0026;992;j
RS;sdiinc992j;p99.98p99.99;1999;0.003;992;j
RS;sdiinc992j;p99.98p99.99;2000;0.0031999999;992;j
RS;sdiinc992j;p99.98p99.99;2001;0.0035000001;992;j
RS;sdiinc992j;p99.98p99.99;2002;0.0034;992;j
RS;sdiinc992j;p99.98p99.99;2003;0.0034;992;j
RS;sdiinc992j;p99.98p99.99;2004;0.0035000001;992;j
RS;sdiinc992j;p99.98p99.99;2005;0.0037;992;j
RS;sdiinc992j;p99.98p99.99;2006;0.0035999999;992;j
RS;sdiinc992j;p99.98p99.99;2007;0.0031999999;992;j
RS;sdiinc992j;p99.98p99.99;2008;0.003;992;j
RS;sdiinc992j;p99.98p99.99;2009;0.0034;992;j
RS;sdiinc992j;p99.98p99.99;2010;0.0034;992;j
RS;sdiinc992j;p99.98p99.99;2011;0.0034;992;j
RS;sdiinc992j;p99.98p99.99;2012;0.0044999998;992;j
RS;sdiinc992j;p99.98p99.99;2013;0.0037;992;j
RS;sdiinc992j;p99.98p99.99;2014;0.0055;992;j
RS;sdiinc992j;p99.98p99.99;2015;0.0076000001;992;j
RS;sdiinc992j;p99.98p99.99;2016;0.0077;992;j
RS;sdiinc992j;p99.98p99.99;2017;0.0077;992;j
RS;sdiinc992j;p99.99p100;1990;0.0081000002;992;j
RS;sdiinc992j;p99.99p100;1991;0.0074999998;992;j
RS;sdiinc992j;p99.99p100;1992;0.0068999999;992;j
RS;sdiinc992j;p99.99p100;1993;0.0065000001;992;j
RS;sdiinc992j;p99.99p100;1994;0.0062000002;992;j
RS;sdiinc992j;p99.99p100;1995;0.0060000001;992;j
RS;sdiinc992j;p99.99p100;1996;0.0057999999;992;j
RS;sdiinc992j;p99.99p100;1997;0.0055;992;j
RS;sdiinc992j;p99.99p100;1998;0.0059000002;992;j
RS;sdiinc992j;p99.99p100;1999;0.0074;992;j
RS;sdiinc992j;p99.99p100;2000;0.0077999998;992;j
RS;sdiinc992j;p99.99p100;2001;0.0091000004;992;j
RS;sdiinc992j;p99.99p100;2002;0.0083999997;992;j
RS;sdiinc992j;p99.99p100;2003;0.0083999997;992;j
RS;sdiinc992j;p99.99p100;2004;0.0085000005;992;j
RS;sdiinc992j;p99.99p100;2005;0.0093;992;j
RS;sdiinc992j;p99.99p100;2006;0.0085000005;992;j
RS;sdiinc992j;p99.99p100;2007;0.0071999999;992;j
RS;sdiinc992j;p99.99p100;2008;0.0063;992;j
RS;sdiinc992j;p99.99p100;2009;0.0078999996;992;j
RS;sdiinc992j;p99.99p100;2010;0.0074999998;992;j
RS;sdiinc992j;p99.99p100;2011;0.0073000002;992;j
RS;sdiinc992j;p99.99p100;2012;0.0116;992;j
RS;sdiinc992j;p99.99p100;2013;0.0086000003;992;j
RS;sdiinc992j;p99.99p100;2014;0.0173;992;j
RS;sdiinc992j;p99.99p100;2015;0.0295;992;j
RS;sdiinc992j;p99.99p100;2016;0.029899999;992;j
RS;sdiinc992j;p99.99p100;2017;0.029999999;992;j
