country;variable;percentile;year;value;age;pop
RS;sptinc992j;p17p18;1990;0.0029;992;j
RS;sptinc992j;p17p18;1991;0.0029;992;j
RS;sptinc992j;p17p18;1992;0.0029;992;j
RS;sptinc992j;p17p18;1993;0.0029;992;j
RS;sptinc992j;p17p18;1994;0.0029;992;j
RS;sptinc992j;p17p18;1995;0.0029;992;j
RS;sptinc992j;p17p18;1996;0.0029;992;j
RS;sptinc992j;p17p18;1997;0.0029;992;j
RS;sptinc992j;p17p18;1998;0.003;992;j
RS;sptinc992j;p17p18;1999;0.003;992;j
RS;sptinc992j;p17p18;2000;0.003;992;j
RS;sptinc992j;p17p18;2001;0.003;992;j
RS;sptinc992j;p17p18;2002;0.0027000001;992;j
RS;sptinc992j;p17p18;2003;0.0026;992;j
RS;sptinc992j;p17p18;2004;0.0024000001;992;j
RS;sptinc992j;p17p18;2005;0.0023000001;992;j
RS;sptinc992j;p17p18;2006;0.0020000001;992;j
RS;sptinc992j;p17p18;2007;0.0018;992;j
RS;sptinc992j;p17p18;2008;0.0016;992;j
RS;sptinc992j;p17p18;2009;0.0015;992;j
RS;sptinc992j;p17p18;2010;0.0014;992;j
RS;sptinc992j;p17p18;2011;0.0012000001;992;j
RS;sptinc992j;p17p18;2012;0.001;992;j
RS;sptinc992j;p17p18;2013;0.001;992;j
RS;sptinc992j;p17p18;2014;0.0009;992;j
RS;sptinc992j;p17p18;2015;0.0009;992;j
RS;sptinc992j;p17p18;2016;0.001;992;j
RS;sptinc992j;p17p18;2017;0.0009;992;j
RS;sptinc992j;p50p60;1990;0.088600002;992;j
RS;sptinc992j;p50p60;1991;0.088299997;992;j
RS;sptinc992j;p50p60;1992;0.088;992;j
RS;sptinc992j;p50p60;1993;0.087700002;992;j
RS;sptinc992j;p50p60;1994;0.087399997;992;j
RS;sptinc992j;p50p60;1995;0.087099999;992;j
RS;sptinc992j;p50p60;1996;0.086900003;992;j
RS;sptinc992j;p50p60;1997;0.0867;992;j
RS;sptinc992j;p50p60;1998;0.0858;992;j
RS;sptinc992j;p50p60;1999;0.0854;992;j
RS;sptinc992j;p50p60;2000;0.084399998;992;j
RS;sptinc992j;p50p60;2001;0.083700001;992;j
RS;sptinc992j;p50p60;2002;0.083400004;992;j
RS;sptinc992j;p50p60;2003;0.083300002;992;j
RS;sptinc992j;p50p60;2004;0.082000002;992;j
RS;sptinc992j;p50p60;2005;0.081100002;992;j
RS;sptinc992j;p50p60;2006;0.081200004;992;j
RS;sptinc992j;p50p60;2007;0.081799999;992;j
RS;sptinc992j;p50p60;2008;0.081699997;992;j
RS;sptinc992j;p50p60;2009;0.081600003;992;j
RS;sptinc992j;p50p60;2010;0.079999998;992;j
RS;sptinc992j;p50p60;2011;0.078900002;992;j
RS;sptinc992j;p50p60;2012;0.079499997;992;j
RS;sptinc992j;p50p60;2013;0.080700003;992;j
RS;sptinc992j;p50p60;2014;0.078199998;992;j
RS;sptinc992j;p50p60;2015;0.079899997;992;j
RS;sptinc992j;p50p60;2016;0.079899997;992;j
RS;sptinc992j;p50p60;2017;0.079899997;992;j
RS;sptinc992j;p80p100;1990;0.45910001;992;j
RS;sptinc992j;p80p100;1991;0.46079999;992;j
RS;sptinc992j;p80p100;1992;0.46250001;992;j
RS;sptinc992j;p80p100;1993;0.46419999;992;j
RS;sptinc992j;p80p100;1994;0.4659;992;j
RS;sptinc992j;p80p100;1995;0.4677;992;j
RS;sptinc992j;p80p100;1996;0.46880001;992;j
RS;sptinc992j;p80p100;1997;0.46990001;992;j
RS;sptinc992j;p80p100;1998;0.47060001;992;j
RS;sptinc992j;p80p100;1999;0.47350001;992;j
RS;sptinc992j;p80p100;2000;0.4808;992;j
RS;sptinc992j;p80p100;2001;0.48379999;992;j
RS;sptinc992j;p80p100;2002;0.49090001;992;j
RS;sptinc992j;p80p100;2003;0.4948;992;j
RS;sptinc992j;p80p100;2004;0.505;992;j
RS;sptinc992j;p80p100;2005;0.51370001;992;j
RS;sptinc992j;p80p100;2006;0.51889998;992;j
RS;sptinc992j;p80p100;2007;0.5165;992;j
RS;sptinc992j;p80p100;2008;0.5219;992;j
RS;sptinc992j;p80p100;2009;0.52679998;992;j
RS;sptinc992j;p80p100;2010;0.53780001;992;j
RS;sptinc992j;p80p100;2011;0.54860002;992;j
RS;sptinc992j;p80p100;2012;0.54729998;992;j
RS;sptinc992j;p80p100;2013;0.54400003;992;j
RS;sptinc992j;p80p100;2014;0.55739999;992;j
RS;sptinc992j;p80p100;2015;0.55019999;992;j
RS;sptinc992j;p80p100;2016;0.5503;992;j
RS;sptinc992j;p80p100;2017;0.55059999;992;j
RS;sptinc992j;p81p100;1990;0.44459999;992;j
RS;sptinc992j;p81p100;1991;0.44639999;992;j
RS;sptinc992j;p81p100;1992;0.44819999;992;j
RS;sptinc992j;p81p100;1993;0.4499;992;j
RS;sptinc992j;p81p100;1994;0.4517;992;j
RS;sptinc992j;p81p100;1995;0.4535;992;j
RS;sptinc992j;p81p100;1996;0.45460001;992;j
RS;sptinc992j;p81p100;1997;0.45570001;992;j
RS;sptinc992j;p81p100;1998;0.45660001;992;j
RS;sptinc992j;p81p100;1999;0.4596;992;j
RS;sptinc992j;p81p100;2000;0.46700001;992;j
RS;sptinc992j;p81p100;2001;0.4702;992;j
RS;sptinc992j;p81p100;2002;0.47710001;992;j
RS;sptinc992j;p81p100;2003;0.48100001;992;j
RS;sptinc992j;p81p100;2004;0.49110001;992;j
RS;sptinc992j;p81p100;2005;0.49970001;992;j
RS;sptinc992j;p81p100;2006;0.50489998;992;j
RS;sptinc992j;p81p100;2007;0.50220001;992;j
RS;sptinc992j;p81p100;2008;0.50739998;992;j
RS;sptinc992j;p81p100;2009;0.51230001;992;j
RS;sptinc992j;p81p100;2010;0.52329999;992;j
RS;sptinc992j;p81p100;2011;0.5341;992;j
RS;sptinc992j;p81p100;2012;0.53250003;992;j
RS;sptinc992j;p81p100;2013;0.5291;992;j
RS;sptinc992j;p81p100;2014;0.54290003;992;j
RS;sptinc992j;p81p100;2015;0.5359;992;j
RS;sptinc992j;p81p100;2016;0.53600001;992;j
RS;sptinc992j;p81p100;2017;0.5363;992;j
RS;sptinc992j;p99.996p100;1990;0.0057000001;992;j
RS;sptinc992j;p99.996p100;1991;0.0060000001;992;j
RS;sptinc992j;p99.996p100;1992;0.0062000002;992;j
RS;sptinc992j;p99.996p100;1993;0.0065000001;992;j
RS;sptinc992j;p99.996p100;1994;0.0066;992;j
RS;sptinc992j;p99.996p100;1995;0.0068999999;992;j
RS;sptinc992j;p99.996p100;1996;0.0071;992;j
RS;sptinc992j;p99.996p100;1997;0.0074;992;j
RS;sptinc992j;p99.996p100;1998;0.0071;992;j
RS;sptinc992j;p99.996p100;1999;0.0080000004;992;j
RS;sptinc992j;p99.996p100;2000;0.0086000003;992;j
RS;sptinc992j;p99.996p100;2001;0.0096000005;992;j
RS;sptinc992j;p99.996p100;2002;0.0091000004;992;j
RS;sptinc992j;p99.996p100;2003;0.0087000001;992;j
RS;sptinc992j;p99.996p100;2004;0.0089999996;992;j
RS;sptinc992j;p99.996p100;2005;0.0083999997;992;j
RS;sptinc992j;p99.996p100;2006;0.0085000005;992;j
RS;sptinc992j;p99.996p100;2007;0.0076000001;992;j
RS;sptinc992j;p99.996p100;2008;0.0078999996;992;j
RS;sptinc992j;p99.996p100;2009;0.0077;992;j
RS;sptinc992j;p99.996p100;2010;0.0071999999;992;j
RS;sptinc992j;p99.996p100;2011;0.0077;992;j
RS;sptinc992j;p99.996p100;2012;0.0052999998;992;j
RS;sptinc992j;p99.996p100;2013;0.0062000002;992;j
RS;sptinc992j;p99.996p100;2014;0.0119;992;j
RS;sptinc992j;p99.996p100;2015;0.0116;992;j
RS;sptinc992j;p99.996p100;2016;0.0116;992;j
RS;sptinc992j;p99.996p100;2017;0.0116;992;j
RS;tcainc992j;p14p15;1990;139489.91;992;j
RS;tcainc992j;p14p15;1991;124022.7;992;j
RS;tcainc992j;p14p15;1992;86830.898;992;j
RS;tcainc992j;p14p15;1993;57527.602;992;j
RS;tcainc992j;p14p15;1994;60549.699;992;j
RS;tcainc992j;p14p15;1995;65196.199;992;j
RS;tcainc992j;p14p15;1996;66999.297;992;j
RS;tcainc992j;p14p15;1997;71823.203;992;j
RS;tcainc992j;p14p15;1998;85985.102;992;j
RS;tcainc992j;p14p15;1999;98213.0;992;j
RS;tcainc992j;p14p15;2000;103494.8;992;j
RS;tcainc992j;p14p15;2001;98466.203;992;j
RS;tcainc992j;p14p15;2002;90655.0;992;j
RS;tcainc992j;p14p15;2003;92088.398;992;j
RS;tcainc992j;p14p15;2004;93186.297;992;j
RS;tcainc992j;p14p15;2005;99695.703;992;j
RS;tcainc992j;p14p15;2006;94631.898;992;j
RS;tcainc992j;p14p15;2007;87755.898;992;j
RS;tcainc992j;p14p15;2008;87135.398;992;j
RS;tcainc992j;p14p15;2009;81968.297;992;j
RS;tcainc992j;p14p15;2010;71798.102;992;j
RS;tcainc992j;p14p15;2011;60034.602;992;j
RS;tcainc992j;p14p15;2012;58038.301;992;j
RS;tcainc992j;p14p15;2013;59605.301;992;j
RS;tcainc992j;p14p15;2014;95919.602;992;j
RS;tcainc992j;p14p15;2015;71161.102;992;j
RS;tcainc992j;p14p15;2016;73934.102;992;j
RS;tcainc992j;p14p15;2017;73850.602;992;j
RS;tcainc992j;p99.992p99.993;1990;23377198.0;992;j
RS;tcainc992j;p99.992p99.993;1991;19375074.0;992;j
RS;tcainc992j;p99.992p99.993;1992;12508454.0;992;j
RS;tcainc992j;p99.992p99.993;1993;7822235.0;992;j
RS;tcainc992j;p99.992p99.993;1994;7848995.0;992;j
RS;tcainc992j;p99.992p99.993;1995;8103361.0;992;j
RS;tcainc992j;p99.992p99.993;1996;7891105.5;992;j
RS;tcainc992j;p99.992p99.993;1997;8023516.0;992;j
RS;tcainc992j;p99.992p99.993;1998;9272819.0;992;j
RS;tcainc992j;p99.992p99.993;1999;12360856.0;992;j
RS;tcainc992j;p99.992p99.993;2000;14334962.0;992;j
RS;tcainc992j;p99.992p99.993;2001;15659720.0;992;j
RS;tcainc992j;p99.992p99.993;2002;15880671.0;992;j
RS;tcainc992j;p99.992p99.993;2003;16590081.0;992;j
RS;tcainc992j;p99.992p99.993;2004;20129456.0;992;j
RS;tcainc992j;p99.992p99.993;2005;24444532.0;992;j
RS;tcainc992j;p99.992p99.993;2006;24628050.0;992;j
RS;tcainc992j;p99.992p99.993;2007;22086162.0;992;j
RS;tcainc992j;p99.992p99.993;2008;21662420.0;992;j
RS;tcainc992j;p99.992p99.993;2009;25138420.0;992;j
RS;tcainc992j;p99.992p99.993;2010;24644396.0;992;j
RS;tcainc992j;p99.992p99.993;2011;24711162.0;992;j
RS;tcainc992j;p99.992p99.993;2012;34266308.0;992;j
RS;tcainc992j;p99.992p99.993;2013;28388486.0;992;j
RS;tcainc992j;p99.992p99.993;2014;44243884.0;992;j
RS;tcainc992j;p99.992p99.993;2015;63666672.0;992;j
RS;tcainc992j;p99.992p99.993;2016;66064448.0;992;j
RS;tcainc992j;p99.992p99.993;2017;66206528.0;992;j
RS;tdiinc992j;p60p100;1990;730224.38;992;j
RS;tdiinc992j;p60p100;1991;632887.31;992;j
RS;tdiinc992j;p60p100;1992;432860.81;992;j
RS;tdiinc992j;p60p100;1993;280191.91;992;j
RS;tdiinc992j;p60p100;1994;288208.19;992;j
RS;tdiinc992j;p60p100;1995;303490.69;992;j
RS;tdiinc992j;p60p100;1996;305796.31;992;j
RS;tdiinc992j;p60p100;1997;324212.81;992;j
RS;tdiinc992j;p60p100;1998;339567.59;992;j
RS;tdiinc992j;p60p100;1999;368600.81;992;j
RS;tdiinc992j;p60p100;2000;399374.09;992;j
RS;tdiinc992j;p60p100;2001;395856.5;992;j
RS;tdiinc992j;p60p100;2002;427031.59;992;j
RS;tdiinc992j;p60p100;2003;448905.81;992;j
RS;tdiinc992j;p60p100;2004;502434.59;992;j
RS;tdiinc992j;p60p100;2005;555725.81;992;j
RS;tdiinc992j;p60p100;2006;585852.13;992;j
RS;tdiinc992j;p60p100;2007;610287.38;992;j
RS;tdiinc992j;p60p100;2008;649312.81;992;j
RS;tdiinc992j;p60p100;2009;631044.69;992;j
RS;tdiinc992j;p60p100;2010;626203.31;992;j
RS;tdiinc992j;p60p100;2011;623842.81;992;j
RS;tdiinc992j;p60p100;2012;617594.63;992;j
RS;tdiinc992j;p60p100;2013;639907.81;992;j
RS;tdiinc992j;p60p100;2014;615672.38;992;j
RS;tdiinc992j;p60p100;2015;600527.81;992;j
RS;tdiinc992j;p60p100;2016;618040.31;992;j
RS;tdiinc992j;p60p100;2017;621430.63;992;j
RS;tdiinc992j;p70p100;1990;852890.13;992;j
RS;tdiinc992j;p70p100;1991;742340.31;992;j
RS;tdiinc992j;p70p100;1992;507472.81;992;j
RS;tdiinc992j;p70p100;1993;328730.0;992;j
RS;tdiinc992j;p70p100;1994;338067.19;992;j
RS;tdiinc992j;p70p100;1995;356414.69;992;j
RS;tdiinc992j;p70p100;1996;359507.09;992;j
RS;tdiinc992j;p70p100;1997;381202.41;992;j
RS;tdiinc992j;p70p100;1998;398553.69;992;j
RS;tdiinc992j;p70p100;1999;430033.0;992;j
RS;tdiinc992j;p70p100;2000;467604.31;992;j
RS;tdiinc992j;p70p100;2001;462285.59;992;j
RS;tdiinc992j;p70p100;2002;500406.91;992;j
RS;tdiinc992j;p70p100;2003;527667.81;992;j
RS;tdiinc992j;p70p100;2004;596457.81;992;j
RS;tdiinc992j;p70p100;2005;661972.38;992;j
RS;tdiinc992j;p70p100;2006;698619.31;992;j
RS;tdiinc992j;p70p100;2007;726437.31;992;j
RS;tdiinc992j;p70p100;2008;778861.0;992;j
RS;tdiinc992j;p70p100;2009;757024.88;992;j
RS;tdiinc992j;p70p100;2010;760591.13;992;j
RS;tdiinc992j;p70p100;2011;761076.31;992;j
RS;tdiinc992j;p70p100;2012;756462.69;992;j
RS;tdiinc992j;p70p100;2013;793865.13;992;j
RS;tdiinc992j;p70p100;2014;746491.38;992;j
RS;tdiinc992j;p70p100;2015;726459.63;992;j
RS;tdiinc992j;p70p100;2016;749260.69;992;j
RS;tdiinc992j;p70p100;2017;753760.31;992;j
RS;tdiinc992j;p99.998p99.999;1990;64806848.0;992;j
RS;tdiinc992j;p99.998p99.999;1991;52891772.0;992;j
RS;tdiinc992j;p99.998p99.999;1992;33388912.0;992;j
RS;tdiinc992j;p99.998p99.999;1993;20543082.0;992;j
RS;tdiinc992j;p99.998p99.999;1994;20394940.0;992;j
RS;tdiinc992j;p99.998p99.999;1995;20860758.0;992;j
RS;tdiinc992j;p99.998p99.999;1996;20113078.0;992;j
RS;tdiinc992j;p99.998p99.999;1997;20287734.0;992;j
RS;tdiinc992j;p99.998p99.999;1998;23029054.0;992;j
RS;tdiinc992j;p99.998p99.999;1999;31057124.0;992;j
RS;tdiinc992j;p99.998p99.999;2000;36099644.0;992;j
RS;tdiinc992j;p99.998p99.999;2001;41596200.0;992;j
RS;tdiinc992j;p99.998p99.999;2002;41877216.0;992;j
RS;tdiinc992j;p99.998p99.999;2003;43706260.0;992;j
RS;tdiinc992j;p99.998p99.999;2004;50070908.0;992;j
RS;tdiinc992j;p99.998p99.999;2005;60466988.0;992;j
RS;tdiinc992j;p99.998p99.999;2006;58930900.0;992;j
RS;tdiinc992j;p99.998p99.999;2007;52370172.0;992;j
RS;tdiinc992j;p99.998p99.999;2008;49037324.0;992;j
RS;tdiinc992j;p99.998p99.999;2009;59510592.0;992;j
RS;tdiinc992j;p99.998p99.999;2010;56786220.0;992;j
RS;tdiinc992j;p99.998p99.999;2011;55953124.0;992;j
RS;tdiinc992j;p99.998p99.999;2012;86211256.0;992;j
RS;tdiinc992j;p99.998p99.999;2013;66705324.0;992;j
RS;tdiinc992j;p99.998p99.999;2014;122962360.0;992;j
RS;tdiinc992j;p99.998p99.999;2015;194382288.0;992;j
RS;tdiinc992j;p99.998p99.999;2016;203093392.0;992;j
RS;tdiinc992j;p99.998p99.999;2017;204912608.0;992;j
RS;tptinc992j;p1p100;1990;58355.898;992;j
RS;tptinc992j;p1p100;1991;48787.398;992;j
RS;tptinc992j;p1p100;1992;31982.199;992;j
RS;tptinc992j;p1p100;1993;19837.699;992;j
RS;tptinc992j;p1p100;1994;19548.301;992;j
RS;tptinc992j;p1p100;1995;19672.0;992;j
RS;tptinc992j;p1p100;1996;18959.1;992;j
RS;tptinc992j;p1p100;1997;19046.9;992;j
RS;tptinc992j;p1p100;1998;20859.801;992;j
RS;tptinc992j;p1p100;1999;23704.199;992;j
RS;tptinc992j;p1p100;2000;25198.5;992;j
RS;tptinc992j;p1p100;2001;25766.199;992;j
RS;tptinc992j;p1p100;2002;23450.699;992;j
RS;tptinc992j;p1p100;2003;28601.0;992;j
RS;tptinc992j;p1p100;2004;28544.199;992;j
RS;tptinc992j;p1p100;2005;31792.301;992;j
RS;tptinc992j;p1p100;2006;31973.0;992;j
RS;tptinc992j;p1p100;2007;32400.1;992;j
RS;tptinc992j;p1p100;2008;27101.199;992;j
RS;tptinc992j;p1p100;2009;22782.6;992;j
RS;tptinc992j;p1p100;2010;22831.0;992;j
RS;tptinc992j;p1p100;2011;20075.5;992;j
RS;tptinc992j;p1p100;2012;19337.4;992;j
RS;tptinc992j;p1p100;2013;15202.9;992;j
RS;tptinc992j;p1p100;2014;15439.2;992;j
RS;tptinc992j;p1p100;2015;15489.4;992;j
RS;tptinc992j;p1p100;2016;16008.0;992;j
RS;tptinc992j;p1p100;2017;15938.2;992;j
RS;tptinc992j;p24p25;1990;299101.41;992;j
RS;tptinc992j;p24p25;1991;258348.3;992;j
RS;tptinc992j;p24p25;1992;176443.2;992;j
RS;tptinc992j;p24p25;1993;113976.1;992;j
RS;tptinc992j;p24p25;1994;117827.3;992;j
RS;tptinc992j;p24p25;1995;124246.5;992;j
RS;tptinc992j;p24p25;1996;125033.5;992;j
RS;tptinc992j;p24p25;1997;132225.8;992;j
RS;tptinc992j;p24p25;1998;142906.5;992;j
RS;tptinc992j;p24p25;1999;155167.09;992;j
RS;tptinc992j;p24p25;2000;166929.7;992;j
RS;tptinc992j;p24p25;2001;165629.7;992;j
RS;tptinc992j;p24p25;2002;169605.7;992;j
RS;tptinc992j;p24p25;2003;171733.7;992;j
RS;tptinc992j;p24p25;2004;183196.59;992;j
RS;tptinc992j;p24p25;2005;195027.09;992;j
RS;tptinc992j;p24p25;2006;196231.2;992;j
RS;tptinc992j;p24p25;2007;198849.8;992;j
RS;tptinc992j;p24p25;2008;201121.3;992;j
RS;tptinc992j;p24p25;2009;189117.3;992;j
RS;tptinc992j;p24p25;2010;178602.2;992;j
RS;tptinc992j;p24p25;2011;158124.5;992;j
RS;tptinc992j;p24p25;2012;146514.3;992;j
RS;tptinc992j;p24p25;2013;148503.7;992;j
RS;tptinc992j;p24p25;2014;137581.7;992;j
RS;tptinc992j;p24p25;2015;150409.3;992;j
RS;tptinc992j;p24p25;2016;155003.0;992;j
RS;tptinc992j;p24p25;2017;155627.5;992;j
RS;tptinc992j;p32p100;1990;406454.31;992;j
RS;tptinc992j;p32p100;1991;353058.41;992;j
RS;tptinc992j;p32p100;1992;241044.0;992;j
RS;tptinc992j;p32p100;1993;156034.8;992;j
RS;tptinc992j;p32p100;1994;160337.2;992;j
RS;tptinc992j;p32p100;1995;168845.8;992;j
RS;tptinc992j;p32p100;1996;170214.09;992;j
RS;tptinc992j;p32p100;1997;180536.09;992;j
RS;tptinc992j;p32p100;1998;187248.59;992;j
RS;tptinc992j;p32p100;1999;204554.7;992;j
RS;tptinc992j;p32p100;2000;222294.7;992;j
RS;tptinc992j;p32p100;2001;220768.09;992;j
RS;tptinc992j;p32p100;2002;234354.5;992;j
RS;tptinc992j;p32p100;2003;239480.2;992;j
RS;tptinc992j;p32p100;2004;262484.31;992;j
RS;tptinc992j;p32p100;2005;283410.81;992;j
RS;tptinc992j;p32p100;2006;290331.31;992;j
RS;tptinc992j;p32p100;2007;305770.0;992;j
RS;tptinc992j;p32p100;2008;315351.69;992;j
RS;tptinc992j;p32p100;2009;300447.09;992;j
RS;tptinc992j;p32p100;2010;288963.91;992;j
RS;tptinc992j;p32p100;2011;272198.5;992;j
RS;tptinc992j;p32p100;2012;272322.41;992;j
RS;tptinc992j;p32p100;2013;280870.09;992;j
RS;tptinc992j;p32p100;2014;260694.59;992;j
RS;tptinc992j;p32p100;2015;277387.31;992;j
RS;tptinc992j;p32p100;2016;285913.19;992;j
RS;tptinc992j;p32p100;2017;287304.81;992;j
RS;tptinc992j;p5p100;1990;88735.898;992;j
RS;tptinc992j;p5p100;1991;79055.703;992;j
RS;tptinc992j;p5p100;1992;55140.398;992;j
RS;tptinc992j;p5p100;1993;36633.398;992;j
RS;tptinc992j;p5p100;1994;38547.801;992;j
RS;tptinc992j;p5p100;1995;41379.301;992;j
RS;tptinc992j;p5p100;1996;42073.301;992;j
RS;tptinc992j;p5p100;1997;45276.301;992;j
RS;tptinc992j;p5p100;1998;52174.699;992;j
RS;tptinc992j;p5p100;1999;59982.801;992;j
RS;tptinc992j;p5p100;2000;64235.5;992;j
RS;tptinc992j;p5p100;2001;64395.602;992;j
RS;tptinc992j;p5p100;2002;56141.5;992;j
RS;tptinc992j;p5p100;2003;53597.898;992;j
RS;tptinc992j;p5p100;2004;55213.801;992;j
RS;tptinc992j;p5p100;2005;55198.0;992;j
RS;tptinc992j;p5p100;2006;49776.898;992;j
RS;tptinc992j;p5p100;2007;46409.398;992;j
RS;tptinc992j;p5p100;2008;42134.102;992;j
RS;tptinc992j;p5p100;2009;35108.699;992;j
RS;tptinc992j;p5p100;2010;34621.801;992;j
RS;tptinc992j;p5p100;2011;30236.5;992;j
RS;tptinc992j;p5p100;2012;28190.301;992;j
RS;tptinc992j;p5p100;2013;23632.1;992;j
RS;tptinc992j;p5p100;2014;22588.801;992;j
RS;tptinc992j;p5p100;2015;23985.6;992;j
RS;tptinc992j;p5p100;2016;24832.6;992;j
RS;tptinc992j;p5p100;2017;24799.5;992;j
RS;tptinc992j;p99.92p100;1990;10792482.0;992;j
RS;tptinc992j;p99.92p100;1991;9557844.0;992;j
RS;tptinc992j;p99.92p100;1992;6657259.5;992;j
RS;tptinc992j;p99.92p100;1993;4401373.5;992;j
RS;tptinc992j;p99.92p100;1994;4611001.0;992;j
RS;tptinc992j;p99.92p100;1995;4963519.0;992;j
RS;tptinc992j;p99.92p100;1996;5065168.0;992;j
RS;tptinc992j;p99.92p100;1997;5435761.0;992;j
RS;tptinc992j;p99.92p100;1998;5756844.0;992;j
RS;tptinc992j;p99.92p100;1999;6599312.0;992;j
RS;tptinc992j;p99.92p100;2000;7721546.5;992;j
RS;tptinc992j;p99.92p100;2001;8046257.0;992;j
RS;tptinc992j;p99.92p100;2002;8702148.0;992;j
RS;tptinc992j;p99.92p100;2003;9071263.0;992;j
RS;tptinc992j;p99.92p100;2004;10539876.0;992;j
RS;tptinc992j;p99.92p100;2005;11759889.0;992;j
RS;tptinc992j;p99.92p100;2006;12557530.0;992;j
RS;tptinc992j;p99.92p100;2007;12210670.0;992;j
RS;tptinc992j;p99.92p100;2008;13206424.0;992;j
RS;tptinc992j;p99.92p100;2009;12999178.0;992;j
RS;tptinc992j;p99.92p100;2010;13337161.0;992;j
RS;tptinc992j;p99.92p100;2011;13927188.0;992;j
RS;tptinc992j;p99.92p100;2012;12738858.0;992;j
RS;tptinc992j;p99.92p100;2013;13272448.0;992;j
RS;tptinc992j;p99.92p100;2014;15940807.0;992;j
RS;tptinc992j;p99.92p100;2015;15487572.0;992;j
RS;tptinc992j;p99.92p100;2016;15983455.0;992;j
RS;tptinc992j;p99.92p100;2017;16103283.0;992;j
RS;acainc992j;p28p100;1990;663657.0;992;j
RS;acainc992j;p28p100;1991;575390.5;992;j
RS;acainc992j;p28p100;1992;393392.41;992;j
RS;acainc992j;p28p100;1993;254704.5;992;j
RS;acainc992j;p28p100;1994;261897.3;992;j
RS;acainc992j;p28p100;1995;275970.91;992;j
RS;acainc992j;p28p100;1996;277718.69;992;j
RS;acainc992j;p28p100;1997;292527.5;992;j
RS;acainc992j;p28p100;1998;319162.0;992;j
RS;acainc992j;p28p100;1999;364399.0;992;j
RS;acainc992j;p28p100;2000;396113.0;992;j
RS;acainc992j;p28p100;2001;386434.09;992;j
RS;acainc992j;p28p100;2002;407655.81;992;j
RS;acainc992j;p28p100;2003;430468.5;992;j
RS;acainc992j;p28p100;2004;518748.91;992;j
RS;acainc992j;p28p100;2005;592352.69;992;j
RS;acainc992j;p28p100;2006;628655.38;992;j
RS;acainc992j;p28p100;2007;629780.81;992;j
RS;acainc992j;p28p100;2008;676310.69;992;j
RS;acainc992j;p28p100;2009;670806.69;992;j
RS;acainc992j;p28p100;2010;677876.81;992;j
RS;acainc992j;p28p100;2011;688782.38;992;j
RS;acainc992j;p28p100;2012;688555.63;992;j
RS;acainc992j;p28p100;2013;705150.38;992;j
RS;acainc992j;p28p100;2014;679092.31;992;j
RS;acainc992j;p28p100;2015;694642.31;992;j
RS;acainc992j;p28p100;2016;720375.0;992;j
RS;acainc992j;p28p100;2017;721058.19;992;j
RS;acainc992j;p3p100;1990;532748.63;992;j
RS;acainc992j;p3p100;1991;462496.31;992;j
RS;acainc992j;p3p100;1992;316658.69;992;j
RS;acainc992j;p3p100;1993;205316.09;992;j
RS;acainc992j;p3p100;1994;211428.5;992;j
RS;acainc992j;p3p100;1995;223119.91;992;j
RS;acainc992j;p3p100;1996;224895.59;992;j
RS;acainc992j;p3p100;1997;237262.59;992;j
RS;acainc992j;p3p100;1998;260293.09;992;j
RS;acainc992j;p3p100;1999;297215.59;992;j
RS;acainc992j;p3p100;2000;322505.5;992;j
RS;acainc992j;p3p100;2001;314378.91;992;j
RS;acainc992j;p3p100;2002;328529.31;992;j
RS;acainc992j;p3p100;2003;346072.0;992;j
RS;acainc992j;p3p100;2004;413558.59;992;j
RS;acainc992j;p3p100;2005;470953.31;992;j
RS;acainc992j;p3p100;2006;496662.31;992;j
