country;variable;percentile;year;value;age;pop
RS;acainc992j;p3p100;2007;495982.19;992;j
RS;acainc992j;p3p100;2008;531247.81;992;j
RS;acainc992j;p3p100;2009;525435.81;992;j
RS;acainc992j;p3p100;2010;527673.0;992;j
RS;acainc992j;p3p100;2011;533126.88;992;j
RS;acainc992j;p3p100;2012;532485.31;992;j
RS;acainc992j;p3p100;2013;544412.31;992;j
RS;acainc992j;p3p100;2014;533308.0;992;j
RS;acainc992j;p3p100;2015;539048.69;992;j
RS;acainc992j;p3p100;2016;559057.31;992;j
RS;acainc992j;p3p100;2017;559542.0;992;j
RS;acainc992j;p60p61;1990;517883.31;992;j
RS;acainc992j;p60p61;1991;449402.09;992;j
RS;acainc992j;p60p61;1992;307519.5;992;j
RS;acainc992j;p60p61;1993;198993.0;992;j
RS;acainc992j;p60p61;1994;204429.7;992;j
RS;acainc992j;p60p61;1995;215257.5;992;j
RS;acainc992j;p60p61;1996;216915.41;992;j
RS;acainc992j;p60p61;1997;228854.59;992;j
RS;acainc992j;p60p61;1998;250356.59;992;j
RS;acainc992j;p60p61;1999;282962.19;992;j
RS;acainc992j;p60p61;2000;302397.91;992;j
RS;acainc992j;p60p61;2001;292259.69;992;j
RS;acainc992j;p60p61;2002;305949.09;992;j
RS;acainc992j;p60p61;2003;322267.81;992;j
RS;acainc992j;p60p61;2004;383579.09;992;j
RS;acainc992j;p60p61;2005;433123.31;992;j
RS;acainc992j;p60p61;2006;455913.0;992;j
RS;acainc992j;p60p61;2007;459115.59;992;j
RS;acainc992j;p60p61;2008;491197.41;992;j
RS;acainc992j;p60p61;2009;481525.91;992;j
RS;acainc992j;p60p61;2010;477351.31;992;j
RS;acainc992j;p60p61;2011;479093.81;992;j
RS;acainc992j;p60p61;2012;475151.69;992;j
RS;acainc992j;p60p61;2013;491864.0;992;j
RS;acainc992j;p60p61;2014;474523.81;992;j
RS;acainc992j;p60p61;2015;461636.69;992;j
RS;acainc992j;p60p61;2016;478698.5;992;j
RS;acainc992j;p60p61;2017;479033.69;992;j
RS;acainc992j;p61p62;1990;525142.81;992;j
RS;acainc992j;p61p62;1991;455923.19;992;j
RS;acainc992j;p61p62;1992;312102.69;992;j
RS;acainc992j;p61p62;1993;202206.8;992;j
RS;acainc992j;p61p62;1994;207930.7;992;j
RS;acainc992j;p61p62;1995;219070.09;992;j
RS;acainc992j;p61p62;1996;220885.09;992;j
RS;acainc992j;p61p62;1997;233069.09;992;j
RS;acainc992j;p61p62;1998;254561.7;992;j
RS;acainc992j;p61p62;1999;288219.0;992;j
RS;acainc992j;p61p62;2000;308044.41;992;j
RS;acainc992j;p61p62;2001;297754.41;992;j
RS;acainc992j;p61p62;2002;311424.41;992;j
RS;acainc992j;p61p62;2003;328603.0;992;j
RS;acainc992j;p61p62;2004;390589.09;992;j
RS;acainc992j;p61p62;2005;441635.19;992;j
RS;acainc992j;p61p62;2006;465501.09;992;j
RS;acainc992j;p61p62;2007;467245.0;992;j
RS;acainc992j;p61p62;2008;499908.09;992;j
RS;acainc992j;p61p62;2009;491446.5;992;j
RS;acainc992j;p61p62;2010;487460.19;992;j
RS;acainc992j;p61p62;2011;489336.59;992;j
RS;acainc992j;p61p62;2012;486744.81;992;j
RS;acainc992j;p61p62;2013;503856.69;992;j
RS;acainc992j;p61p62;2014;485437.59;992;j
RS;acainc992j;p61p62;2015;472008.81;992;j
RS;acainc992j;p61p62;2016;489478.31;992;j
RS;acainc992j;p61p62;2017;489803.31;992;j
RS;acainc992j;p98p100;1990;2948532.3;992;j
RS;acainc992j;p98p100;1991;2526025.8;992;j
RS;acainc992j;p98p100;1992;1707915.6;992;j
RS;acainc992j;p98p100;1993;1102308.5;992;j
RS;acainc992j;p98p100;1994;1129995.3;992;j
RS;acainc992j;p98p100;1995;1188408.5;992;j
RS;acainc992j;p98p100;1996;1184063.0;992;j
RS;acainc992j;p98p100;1997;1234456.8;992;j
RS;acainc992j;p98p100;1998;1384911.9;992;j
RS;acainc992j;p98p100;1999;1667748.0;992;j
RS;acainc992j;p98p100;2000;1907358.0;992;j
RS;acainc992j;p98p100;2001;1938171.5;992;j
RS;acainc992j;p98p100;2002;2064089.9;992;j
RS;acainc992j;p98p100;2003;2160664.5;992;j
RS;acainc992j;p98p100;2004;2620781.5;992;j
RS;acainc992j;p98p100;2005;3081176.8;992;j
RS;acainc992j;p98p100;2006;3304427.3;992;j
RS;acainc992j;p98p100;2007;3208628.3;992;j
RS;acainc992j;p98p100;2008;3415053.0;992;j
RS;acainc992j;p98p100;2009;3542261.8;992;j
RS;acainc992j;p98p100;2010;3641416.0;992;j
RS;acainc992j;p98p100;2011;3757988.3;992;j
RS;acainc992j;p98p100;2012;4088943.8;992;j
RS;acainc992j;p98p100;2013;3943469.0;992;j
RS;acainc992j;p98p100;2014;4319482.5;992;j
RS;acainc992j;p98p100;2015;5153269.5;992;j
RS;acainc992j;p98p100;2016;5345077.0;992;j
RS;acainc992j;p98p100;2017;5353697.0;992;j
RS;acainc992j;p99.995p100;1990;65125860.0;992;j
RS;acainc992j;p99.995p100;1991;52380312.0;992;j
RS;acainc992j;p99.995p100;1992;32409682.0;992;j
RS;acainc992j;p99.995p100;1993;19661618.0;992;j
RS;acainc992j;p99.995p100;1994;19343748.0;992;j
RS;acainc992j;p99.995p100;1995;19631394.0;992;j
RS;acainc992j;p99.995p100;1996;18781092.0;992;j
RS;acainc992j;p99.995p100;1997;18731892.0;992;j
RS;acainc992j;p99.995p100;1998;22076740.0;992;j
RS;acainc992j;p99.995p100;1999;31719392.0;992;j
RS;acainc992j;p99.995p100;2000;36594768.0;992;j
RS;acainc992j;p99.995p100;2001;42366404.0;992;j
RS;acainc992j;p99.995p100;2002;40882924.0;992;j
RS;acainc992j;p99.995p100;2003;42931724.0;992;j
RS;acainc992j;p99.995p100;2004;52278856.0;992;j
RS;acainc992j;p99.995p100;2005;65185736.0;992;j
RS;acainc992j;p99.995p100;2006;61766004.0;992;j
RS;acainc992j;p99.995p100;2007;52116092.0;992;j
RS;acainc992j;p99.995p100;2008;47843256.0;992;j
RS;acainc992j;p99.995p100;2009;60425468.0;992;j
RS;acainc992j;p99.995p100;2010;56871704.0;992;j
RS;acainc992j;p99.995p100;2011;55636300.0;992;j
RS;acainc992j;p99.995p100;2012;93553784.0;992;j
RS;acainc992j;p99.995p100;2013;68414328.0;992;j
RS;acainc992j;p99.995p100;2014;147973664.0;992;j
RS;acainc992j;p99.995p100;2015;267014208.0;992;j
RS;acainc992j;p99.995p100;2016;277183968.0;992;j
RS;acainc992j;p99.995p100;2017;278097728.0;992;j
RS;adiinc992j;p20p21;1990;311122.0;992;j
RS;adiinc992j;p20p21;1991;274607.59;992;j
RS;adiinc992j;p20p21;1992;191246.41;992;j
RS;adiinc992j;p20p21;1993;125954.7;992;j
RS;adiinc992j;p20p21;1994;131719.0;992;j
RS;adiinc992j;p20p21;1995;141061.5;992;j
RS;adiinc992j;p20p21;1996;144532.7;992;j
RS;adiinc992j;p20p21;1997;156007.91;992;j
RS;adiinc992j;p20p21;1998;169439.59;992;j
RS;adiinc992j;p20p21;1999;181188.2;992;j
RS;adiinc992j;p20p21;2000;201377.0;992;j
RS;adiinc992j;p20p21;2001;202018.59;992;j
RS;adiinc992j;p20p21;2002;206383.59;992;j
RS;adiinc992j;p20p21;2003;211337.09;992;j
RS;adiinc992j;p20p21;2004;221890.7;992;j
RS;adiinc992j;p20p21;2005;243740.5;992;j
RS;adiinc992j;p20p21;2006;240306.0;992;j
RS;adiinc992j;p20p21;2007;248016.41;992;j
RS;adiinc992j;p20p21;2008;255008.59;992;j
RS;adiinc992j;p20p21;2009;228587.3;992;j
RS;adiinc992j;p20p21;2010;210155.09;992;j
RS;adiinc992j;p20p21;2011;190140.41;992;j
RS;adiinc992j;p20p21;2012;195281.59;992;j
RS;adiinc992j;p20p21;2013;166915.09;992;j
RS;adiinc992j;p20p21;2014;204964.41;992;j
RS;adiinc992j;p20p21;2015;179474.0;992;j
RS;adiinc992j;p20p21;2016;178685.59;992;j
RS;adiinc992j;p20p21;2017;178696.41;992;j
RS;adiinc992j;p48p49;1990;607890.0;992;j
RS;adiinc992j;p48p49;1991;529737.13;992;j
RS;adiinc992j;p48p49;1992;363970.19;992;j
RS;adiinc992j;p48p49;1993;236445.5;992;j
RS;adiinc992j;p48p49;1994;243960.2;992;j
RS;adiinc992j;p48p49;1995;257913.41;992;j
RS;adiinc992j;p48p49;1996;260721.8;992;j
RS;adiinc992j;p48p49;1997;277270.91;992;j
RS;adiinc992j;p48p49;1998;283267.31;992;j
RS;adiinc992j;p48p49;1999;308253.19;992;j
RS;adiinc992j;p48p49;2000;337516.5;992;j
RS;adiinc992j;p48p49;2001;335220.19;992;j
RS;adiinc992j;p48p49;2002;358590.81;992;j
RS;adiinc992j;p48p49;2003;373383.91;992;j
RS;adiinc992j;p48p49;2004;417393.09;992;j
RS;adiinc992j;p48p49;2005;457239.69;992;j
RS;adiinc992j;p48p49;2006;479021.31;992;j
RS;adiinc992j;p48p49;2007;495390.0;992;j
RS;adiinc992j;p48p49;2008;525937.38;992;j
RS;adiinc992j;p48p49;2009;512148.41;992;j
RS;adiinc992j;p48p49;2010;503866.5;992;j
RS;adiinc992j;p48p49;2011;500808.09;992;j
RS;adiinc992j;p48p49;2012;490799.59;992;j
RS;adiinc992j;p48p49;2013;505908.91;992;j
RS;adiinc992j;p48p49;2014;485779.19;992;j
RS;adiinc992j;p48p49;2015;487438.19;992;j
RS;adiinc992j;p48p49;2016;499953.31;992;j
RS;adiinc992j;p48p49;2017;502495.91;992;j
RS;adiinc992j;p74p75;1990;930861.88;992;j
RS;adiinc992j;p74p75;1991;807267.69;992;j
RS;adiinc992j;p74p75;1992;552192.0;992;j
RS;adiinc992j;p74p75;1993;357311.09;992;j
RS;adiinc992j;p74p75;1994;367256.09;992;j
RS;adiinc992j;p74p75;1995;386784.81;992;j
RS;adiinc992j;p74p75;1996;389636.41;992;j
RS;adiinc992j;p74p75;1997;412614.81;992;j
RS;adiinc992j;p74p75;1998;431082.0;992;j
RS;adiinc992j;p74p75;1999;466237.91;992;j
RS;adiinc992j;p74p75;2000;507156.41;992;j
RS;adiinc992j;p74p75;2001;501847.31;992;j
RS;adiinc992j;p74p75;2002;545212.63;992;j
RS;adiinc992j;p74p75;2003;573581.31;992;j
RS;adiinc992j;p74p75;2004;652437.0;992;j
RS;adiinc992j;p74p75;2005;723268.69;992;j
RS;adiinc992j;p74p75;2006;764740.88;992;j
RS;adiinc992j;p74p75;2007;797356.31;992;j
RS;adiinc992j;p74p75;2008;850220.13;992;j
RS;adiinc992j;p74p75;2009;831978.63;992;j
RS;adiinc992j;p74p75;2010;834560.81;992;j
RS;adiinc992j;p74p75;2011;836794.0;992;j
RS;adiinc992j;p74p75;2012;834204.13;992;j
RS;adiinc992j;p74p75;2013;878231.31;992;j
RS;adiinc992j;p74p75;2014;818182.31;992;j
RS;adiinc992j;p74p75;2015;797183.0;992;j
RS;adiinc992j;p74p75;2016;823232.69;992;j
RS;adiinc992j;p74p75;2017;828142.0;992;j
RS;adiinc992j;p83p100;1990;1658703.6;992;j
RS;adiinc992j;p83p100;1991;1433537.5;992;j
RS;adiinc992j;p83p100;1992;977924.38;992;j
RS;adiinc992j;p83p100;1993;632564.69;992;j
RS;adiinc992j;p83p100;1994;649626.13;992;j
RS;adiinc992j;p83p100;1995;683802.88;992;j
RS;adiinc992j;p83p100;1996;685756.13;992;j
RS;adiinc992j;p83p100;1997;722499.5;992;j
RS;adiinc992j;p83p100;1998;770061.69;992;j
RS;adiinc992j;p83p100;1999;857926.81;992;j
RS;adiinc992j;p83p100;2000;954480.63;992;j
RS;adiinc992j;p83p100;2001;961406.81;992;j
RS;adiinc992j;p83p100;2002;1048294.7;992;j
RS;adiinc992j;p83p100;2003;1108522.3;992;j
RS;adiinc992j;p83p100;2004;1273291.0;992;j
RS;adiinc992j;p83p100;2005;1446444.4;992;j
RS;adiinc992j;p83p100;2006;1554924.8;992;j
RS;adiinc992j;p83p100;2007;1598538.1;992;j
RS;adiinc992j;p83p100;2008;1711353.0;992;j
RS;adiinc992j;p83p100;2009;1709004.0;992;j
RS;adiinc992j;p83p100;2010;1753673.0;992;j
RS;adiinc992j;p83p100;2011;1800858.8;992;j
RS;adiinc992j;p83p100;2012;1813616.3;992;j
RS;adiinc992j;p83p100;2013;1844408.1;992;j
RS;adiinc992j;p83p100;2014;1793097.8;992;j
RS;adiinc992j;p83p100;2015;1899065.5;992;j
RS;adiinc992j;p83p100;2016;1973900.9;992;j
RS;adiinc992j;p83p100;2017;1987849.3;992;j
RS;adiinc992j;p99.4p100;1990;6992006.5;992;j
RS;adiinc992j;p99.4p100;1991;5931803.5;992;j
RS;adiinc992j;p99.4p100;1992;3958774.0;992;j
RS;adiinc992j;p99.4p100;1993;2534586.5;992;j
RS;adiinc992j;p99.4p100;1994;2584339.0;992;j
RS;adiinc992j;p99.4p100;1995;2705868.5;992;j
RS;adiinc992j;p99.4p100;1996;2678739.8;992;j
RS;adiinc992j;p99.4p100;1997;2782237.0;992;j
RS;adiinc992j;p99.4p100;1998;3055040.0;992;j
RS;adiinc992j;p99.4p100;1999;3677798.0;992;j
RS;adiinc992j;p99.4p100;2000;4264767.0;992;j
RS;adiinc992j;p99.4p100;2001;4533521.0;992;j
RS;adiinc992j;p99.4p100;2002;4861665.5;992;j
RS;adiinc992j;p99.4p100;2003;5058875.5;992;j
RS;adiinc992j;p99.4p100;2004;5777321.0;992;j
RS;adiinc992j;p99.4p100;2005;6725602.0;992;j
RS;adiinc992j;p99.4p100;2006;7093519.0;992;j
RS;adiinc992j;p99.4p100;2007;6903854.5;992;j
RS;adiinc992j;p99.4p100;2008;7137333.5;992;j
RS;adiinc992j;p99.4p100;2009;7604152.0;992;j
RS;adiinc992j;p99.4p100;2010;7692836.5;992;j
RS;adiinc992j;p99.4p100;2011;7854798.5;992;j
RS;adiinc992j;p99.4p100;2012;9169002.0;992;j
RS;adiinc992j;p99.4p100;2013;8442063.0;992;j
RS;adiinc992j;p99.4p100;2014;10353334.0;992;j
RS;adiinc992j;p99.4p100;2015;13320945.0;992;j
RS;adiinc992j;p99.4p100;2016;13904176.0;992;j
RS;adiinc992j;p99.4p100;2017;14017307.0;992;j
RS;adiinc992j;p99.6p100;1990;8557449.0;992;j
RS;adiinc992j;p99.6p100;1991;7230906.5;992;j
RS;adiinc992j;p99.6p100;1992;4799522.0;992;j
RS;adiinc992j;p99.6p100;1993;3061731.0;992;j
RS;adiinc992j;p99.6p100;1994;3114270.8;992;j
RS;adiinc992j;p99.6p100;1995;3253974.0;992;j
RS;adiinc992j;p99.6p100;1996;3213089.5;992;j
RS;adiinc992j;p99.6p100;1997;3327851.0;992;j
RS;adiinc992j;p99.6p100;1998;3667255.3;992;j
RS;adiinc992j;p99.6p100;1999;4467255.5;992;j
RS;adiinc992j;p99.6p100;2000;5188138.5;992;j
RS;adiinc992j;p99.6p100;2001;5562236.5;992;j
RS;adiinc992j;p99.6p100;2002;5929647.0;992;j
RS;adiinc992j;p99.6p100;2003;6168626.0;992;j
RS;adiinc992j;p99.6p100;2004;7044950.0;992;j
RS;adiinc992j;p99.6p100;2005;8232936.0;992;j
RS;adiinc992j;p99.6p100;2006;8620443.0;992;j
RS;adiinc992j;p99.6p100;2007;8313960.5;992;j
RS;adiinc992j;p99.6p100;2008;8519016.0;992;j
RS;adiinc992j;p99.6p100;2009;9189291.0;992;j
RS;adiinc992j;p99.6p100;2010;9247961.0;992;j
RS;adiinc992j;p99.6p100;2011;9414066.0;992;j
RS;adiinc992j;p99.6p100;2012;11297306.0;992;j
RS;adiinc992j;p99.6p100;2013;10219258.0;992;j
RS;adiinc992j;p99.6p100;2014;13090514.0;992;j
RS;adiinc992j;p99.6p100;2015;17323350.0;992;j
RS;adiinc992j;p99.6p100;2016;18085528.0;992;j
RS;adiinc992j;p99.6p100;2017;18234970.0;992;j
RS;adiinc992j;p99.993p100;1990;71679856.0;992;j
RS;adiinc992j;p99.993p100;1991;57903188.0;992;j
RS;adiinc992j;p99.993p100;1992;36046056.0;992;j
RS;adiinc992j;p99.993p100;1993;21966908.0;992;j
RS;adiinc992j;p99.993p100;1994;21678452.0;992;j
RS;adiinc992j;p99.993p100;1995;22061470.0;992;j
RS;adiinc992j;p99.993p100;1996;21164374.0;992;j
RS;adiinc992j;p99.993p100;1997;21235368.0;992;j
RS;adiinc992j;p99.993p100;1998;24233166.0;992;j
RS;adiinc992j;p99.993p100;1999;33408814.0;992;j
RS;adiinc992j;p99.993p100;2000;38747396.0;992;j
RS;adiinc992j;p99.993p100;2001;45484976.0;992;j
RS;adiinc992j;p99.993p100;2002;45045752.0;992;j
RS;adiinc992j;p99.993p100;2003;47100916.0;992;j
RS;adiinc992j;p99.993p100;2004;54031972.0;992;j
RS;adiinc992j;p99.993p100;2005;65810348.0;992;j
RS;adiinc992j;p99.993p100;2006;62887636.0;992;j
RS;adiinc992j;p99.993p100;2007;54912488.0;992;j
RS;adiinc992j;p99.993p100;2008;50531976.0;992;j
RS;adiinc992j;p99.993p100;2009;62712004.0;992;j
RS;adiinc992j;p99.993p100;2010;59166924.0;992;j
RS;adiinc992j;p99.993p100;2011;57921168.0;992;j
RS;adiinc992j;p99.993p100;2012;94492016.0;992;j
RS;adiinc992j;p99.993p100;2013;70324776.0;992;j
RS;adiinc992j;p99.993p100;2014;145642432.0;992;j
RS;adiinc992j;p99.993p100;2015;255645328.0;992;j
RS;adiinc992j;p99.993p100;2016;267177776.0;992;j
RS;adiinc992j;p99.993p100;2017;269713664.0;992;j
RS;ansmhn992i;p0p100;1997;76247.398;992;i
RS;ansmhn992i;p0p100;1998;72366.297;992;i
RS;ansmhn992i;p0p100;1999;98884.102;992;i
RS;ansmhn992i;p0p100;2000;111293.9;992;i
RS;ansmhn992i;p0p100;2001;110935.0;992;i
RS;ansmhn992i;p0p100;2002;96116.398;992;i
RS;ansmhn992i;p0p100;2003;90981.297;992;i
RS;ansmhn992i;p0p100;2004;98046.797;992;i
RS;ansmhn992i;p0p100;2005;105107.0;992;i
RS;ansmhn992i;p0p100;2006;130198.5;992;i
RS;ansmhn992i;p0p100;2007;135911.59;992;i
RS;ansmhn992i;p0p100;2008;144575.59;992;i
RS;ansmhn992i;p0p100;2009;141622.0;992;i
RS;ansmhn992i;p0p100;2010;144831.0;992;i
RS;ansmhn992i;p0p100;2011;158473.5;992;i
RS;ansmho999i;p0p100;1997;53647.398;999;i
RS;ansmho999i;p0p100;1998;51253.699;999;i
RS;ansmho999i;p0p100;1999;70487.297;999;i
RS;ansmho999i;p0p100;2000;79838.898;999;i
RS;ansmho999i;p0p100;2001;79923.102;999;i
RS;ansmho999i;p0p100;2002;69557.703;999;i
RS;ansmho999i;p0p100;2003;66149.297;999;i
RS;ansmho999i;p0p100;2004;71638.102;999;i
RS;ansmho999i;p0p100;2005;77202.297;999;i
RS;ansmho999i;p0p100;2006;96037.0;999;i
RS;ansmho999i;p0p100;2007;100728.9;999;i
RS;ansmho999i;p0p100;2008;107690.6;999;i
RS;ansmho999i;p0p100;2009;106016.4;999;i
RS;ansmho999i;p0p100;2010;108932.6;999;i
RS;ansmho999i;p0p100;2011;119647.5;999;i
RS;aprgnp992i;p0p100;1997;55.799999;992;i
RS;aprgnp992i;p0p100;1998;108.4;992;i
RS;aprgnp992i;p0p100;1999;67.400002;992;i
RS;aprgnp992i;p0p100;2000;76.099998;992;i
RS;aprgnp992i;p0p100;2001;109.5;992;i
RS;aprgnp992i;p0p100;2002;111.6;992;i
RS;aprgnp992i;p0p100;2003;120.5;992;i
RS;aprgnp992i;p0p100;2004;162.39999;992;i
RS;aprgnp992i;p0p100;2005;214.0;992;i
RS;aprgnp992i;p0p100;2006;250.8;992;i
RS;aprgnp992i;p0p100;2007;266.29999;992;i
RS;aprgnp992i;p0p100;2008;290.0;992;i
RS;aprgnp992i;p0p100;2009;279.10001;992;i
RS;aprgnp992i;p0p100;2010;258.0;992;i
RS;aprgnp992i;p0p100;2011;263.60001;992;i
RS;aprpfc992i;p0p100;1997;12535.2;992;i
RS;aprpfc992i;p0p100;1998;12792.0;992;i
RS;aprpfc992i;p0p100;1999;7104.5;992;i
RS;aprpfc992i;p0p100;2000;6520.6001;992;i
RS;aprpfc992i;p0p100;2001;4009.3999;992;i
RS;aprpfc992i;p0p100;2002;5111.5;992;i
RS;aprpfc992i;p0p100;2003;5389.2998;992;i
RS;aprpfc992i;p0p100;2004;3760.2;992;i
RS;aprpfc992i;p0p100;2005;5785.7998;992;i
RS;aprpfc992i;p0p100;2006;6340.8999;992;i
RS;aprpfc992i;p0p100;2007;-677.29999;992;i
RS;aprpfc992i;p0p100;2008;8259.9004;992;i
RS;aprpfc992i;p0p100;2009;11112.3;992;i
RS;aprpfc992i;p0p100;2010;12409.9;992;i
RS;aprpfc992i;p0p100;2011;12202.0;992;i
RS;aptfor999i;p0p100;2007;7172.0;999;i
RS;aptfor999i;p0p100;2008;6930.1001;999;i
RS;aptfor999i;p0p100;2009;4550.1001;999;i
RS;aptfor999i;p0p100;2010;4124.6001;999;i
RS;aptfor999i;p0p100;2011;3870.8;999;i
RS;aptfor999i;p0p100;2012;4914.8999;999;i
RS;aptfor999i;p0p100;2013;3142.3999;999;i
RS;aptfor999i;p0p100;2014;2734.7;999;i
RS;aptfor999i;p0p100;2015;2999.1001;999;i
RS;aptfor999i;p0p100;2016;3262.5;999;i
RS;aptfor999i;p0p100;2017;3690.1001;999;i
RS;aptfor999i;p0p100;2018;3129.3999;999;i
RS;aptinc992j;p99p99.1;1990;3297913.0;992;j
RS;aptinc992j;p99p99.1;1991;2886210.0;992;j
RS;aptinc992j;p99p99.1;1992;1995744.8;992;j
RS;aptinc992j;p99p99.1;1993;1304290.5;992;j
RS;aptinc992j;p99p99.1;1994;1358110.3;992;j
RS;aptinc992j;p99p99.1;1995;1445768.8;992;j
RS;aptinc992j;p99p99.1;1996;1463046.1;992;j
RS;aptinc992j;p99p99.1;1997;1556112.3;992;j
RS;aptinc992j;p99p99.1;1998;1660169.3;992;j
RS;aptinc992j;p99p99.1;1999;1846268.6;992;j
RS;aptinc992j;p99p99.1;2000;2113545.5;992;j
RS;aptinc992j;p99p99.1;2001;2139259.0;992;j
RS;aptinc992j;p99p99.1;2002;2353769.0;992;j
RS;aptinc992j;p99p99.1;2003;2492324.8;992;j
RS;aptinc992j;p99p99.1;2004;2888023.0;992;j
RS;aptinc992j;p99p99.1;2005;3297937.5;992;j
RS;aptinc992j;p99p99.1;2006;3519345.0;992;j
RS;aptinc992j;p99p99.1;2007;3533751.0;992;j
RS;aptinc992j;p99p99.1;2008;3795411.0;992;j
RS;aptinc992j;p99p99.1;2009;3775692.5;992;j
RS;aptinc992j;p99p99.1;2010;3955816.8;992;j
RS;aptinc992j;p99p99.1;2011;4071375.8;992;j
RS;aptinc992j;p99p99.1;2012;4106558.3;992;j
RS;aptinc992j;p99p99.1;2013;4112295.5;992;j
RS;aptinc992j;p99p99.1;2014;4143765.5;992;j
RS;aptinc992j;p99p99.1;2015;4060189.5;992;j
RS;aptinc992j;p99p99.1;2016;4188834.8;992;j
RS;aptinc992j;p99p99.1;2017;4219529.0;992;j
RS;asprgo992i;p0p100;1997;5008.7998;992;i
RS;asprgo992i;p0p100;1998;5125.8999;992;i
RS;asprgo992i;p0p100;1999;4839.5;992;i
RS;asprgo992i;p0p100;2000;5041.6001;992;i
RS;asprgo992i;p0p100;2001;16320.8;992;i
RS;asprgo992i;p0p100;2002;20930.801;992;i
RS;asprgo992i;p0p100;2003;16991.6;992;i
RS;asprgo992i;p0p100;2004;17207.6;992;i
RS;asprgo992i;p0p100;2005;17270.801;992;i
RS;asprgo992i;p0p100;2006;14195.3;992;i
RS;asprgo992i;p0p100;2007;14941.9;992;i
RS;asprgo992i;p0p100;2008;16482.9;992;i
RS;asprgo992i;p0p100;2009;10321.7;992;i
RS;asprgo992i;p0p100;2010;13480.9;992;i
RS;asprgo992i;p0p100;2011;14793.7;992;i
RS;bptinc992j;p3p100;1990;10.101235;992;j
RS;bptinc992j;p3p100;1991;10.058077;992;j
RS;bptinc992j;p3p100;1992;9.9318914;992;j
RS;bptinc992j;p3p100;1993;9.8639526;992;j
RS;bptinc992j;p3p100;1994;9.8446398;992;j
RS;bptinc992j;p3p100;1995;9.8028479;992;j
RS;bptinc992j;p3p100;1996;9.7902708;992;j
RS;bptinc992j;p3p100;1997;9.7907114;992;j
RS;bptinc992j;p3p100;1998;9.0209856;992;j
RS;bptinc992j;p3p100;1999;8.7916985;992;j
RS;bptinc992j;p3p100;2000;8.9731436;992;j
RS;bptinc992j;p3p100;2001;8.8019161;992;j
RS;bptinc992j;p3p100;2002;11.538659;992;j
RS;bptinc992j;p3p100;2003;11.95217;992;j
RS;bptinc992j;p3p100;2004;13.029882;992;j
RS;bptinc992j;p3p100;2005;13.934608;992;j
RS;bptinc992j;p3p100;2006;15.353176;992;j
RS;bptinc992j;p3p100;2007;16.705463;992;j
RS;bptinc992j;p3p100;2008;20.260267;992;j
RS;bptinc992j;p3p100;2009;22.350668;992;j
RS;bptinc992j;p3p100;2010;23.154446;992;j
RS;bptinc992j;p3p100;2011;27.473257;992;j
RS;bptinc992j;p3p100;2012;28.589417;992;j
RS;bptinc992j;p3p100;2013;35.110355;992;j
RS;bptinc992j;p3p100;2014;33.895416;992;j
RS;bptinc992j;p3p100;2015;34.022106;992;j
RS;bptinc992j;p3p100;2016;33.939262;992;j
RS;bptinc992j;p3p100;2017;34.289639;992;j
RS;bptinc992j;p55p100;1990;1.8653814;992;j
RS;bptinc992j;p55p100;1991;1.8713256;992;j
RS;bptinc992j;p55p100;1992;1.8788594;992;j
RS;bptinc992j;p55p100;1993;1.8850626;992;j
RS;bptinc992j;p55p100;1994;1.8938688;992;j
RS;bptinc992j;p55p100;1995;1.901305;992;j
RS;bptinc992j;p55p100;1996;1.9062494;992;j
RS;bptinc992j;p55p100;1997;1.9118406;992;j
RS;bptinc992j;p55p100;1998;1.9257413;992;j
RS;bptinc992j;p55p100;1999;1.9355998;992;j
RS;bptinc992j;p55p100;2000;1.9699397;992;j
