country;variable;percentile;year;value;age;pop
RS;bptinc992j;p55p100;2001;1.9827288;992;j
RS;bptinc992j;p55p100;2002;2.0210161;992;j
RS;bptinc992j;p55p100;2003;2.030344;992;j
RS;bptinc992j;p55p100;2004;2.0861487;992;j
RS;bptinc992j;p55p100;2005;2.124722;992;j
RS;bptinc992j;p55p100;2006;2.1464477;992;j
RS;bptinc992j;p55p100;2007;2.1429529;992;j
RS;bptinc992j;p55p100;2008;2.1696453;992;j
RS;bptinc992j;p55p100;2009;2.1782668;992;j
RS;bptinc992j;p55p100;2010;2.2360692;992;j
RS;bptinc992j;p55p100;2011;2.2968285;992;j
RS;bptinc992j;p55p100;2012;2.2787824;992;j
RS;bptinc992j;p55p100;2013;2.2502215;992;j
RS;bptinc992j;p55p100;2014;2.343184;992;j
RS;bptinc992j;p55p100;2015;2.2733564;992;j
RS;bptinc992j;p55p100;2016;2.2742229;992;j
RS;bptinc992j;p55p100;2017;2.2764158;992;j
RS;bptinc992j;p60p100;1990;1.7994717;992;j
RS;bptinc992j;p60p100;1991;1.8083051;992;j
RS;bptinc992j;p60p100;1992;1.8193445;992;j
RS;bptinc992j;p60p100;1993;1.8299024;992;j
RS;bptinc992j;p60p100;1994;1.8388543;992;j
RS;bptinc992j;p60p100;1995;1.8503641;992;j
RS;bptinc992j;p60p100;1996;1.8578563;992;j
RS;bptinc992j;p60p100;1997;1.8635503;992;j
RS;bptinc992j;p60p100;1998;1.8722687;992;j
RS;bptinc992j;p60p100;1999;1.8817816;992;j
RS;bptinc992j;p60p100;2000;1.9227948;992;j
RS;bptinc992j;p60p100;2001;1.9485664;992;j
RS;bptinc992j;p60p100;2002;1.9682316;992;j
RS;bptinc992j;p60p100;2003;1.9825183;992;j
RS;bptinc992j;p60p100;2004;2.0384345;992;j
RS;bptinc992j;p60p100;2005;2.0764604;992;j
RS;bptinc992j;p60p100;2006;2.0857623;992;j
RS;bptinc992j;p60p100;2007;2.0626326;992;j
RS;bptinc992j;p60p100;2008;2.0739844;992;j
RS;bptinc992j;p60p100;2009;2.0983934;992;j
RS;bptinc992j;p60p100;2010;2.1563942;992;j
RS;bptinc992j;p60p100;2011;2.2069707;992;j
RS;bptinc992j;p60p100;2012;2.2061017;992;j
RS;bptinc992j;p60p100;2013;2.1624956;992;j
RS;bptinc992j;p60p100;2014;2.2317989;992;j
RS;bptinc992j;p60p100;2015;2.1768315;992;j
RS;bptinc992j;p60p100;2016;2.1777422;992;j
RS;bptinc992j;p60p100;2017;2.1788039;992;j
RS;bptinc992j;p99.95p100;1990;2.070019;992;j
RS;bptinc992j;p99.95p100;1991;2.0926766;992;j
RS;bptinc992j;p99.95p100;1992;2.1005499;992;j
RS;bptinc992j;p99.95p100;1993;2.1224496;992;j
RS;bptinc992j;p99.95p100;1994;2.1249797;992;j
RS;bptinc992j;p99.95p100;1995;2.1446183;992;j
RS;bptinc992j;p99.95p100;1996;2.1632321;992;j
RS;bptinc992j;p99.95p100;1997;2.1846673;992;j
RS;bptinc992j;p99.95p100;1998;2.1512182;992;j
RS;bptinc992j;p99.95p100;1999;2.2088566;992;j
RS;bptinc992j;p99.95p100;2000;2.2250314;992;j
RS;bptinc992j;p99.95p100;2001;2.2877586;992;j
RS;bptinc992j;p99.95p100;2002;2.2303205;992;j
RS;bptinc992j;p99.95p100;2003;2.1992245;992;j
RS;bptinc992j;p99.95p100;2004;2.1964753;992;j
RS;bptinc992j;p99.95p100;2005;2.1352067;992;j
RS;bptinc992j;p99.95p100;2006;2.1366057;992;j
RS;bptinc992j;p99.95p100;2007;2.0938432;992;j
RS;bptinc992j;p99.95p100;2008;2.1095951;992;j
RS;bptinc992j;p99.95p100;2009;2.0845196;992;j
RS;bptinc992j;p99.95p100;2010;2.0109253;992;j
RS;bptinc992j;p99.95p100;2011;2.0371714;992;j
RS;bptinc992j;p99.95p100;2012;1.8253779;992;j
RS;bptinc992j;p99.95p100;2013;1.9145814;992;j
RS;bptinc992j;p99.95p100;2014;2.3066711;992;j
RS;bptinc992j;p99.95p100;2015;2.3147938;992;j
RS;bptinc992j;p99.95p100;2016;2.3147061;992;j
RS;bptinc992j;p99.95p100;2017;2.3135893;992;j
RS;mgsrnf999i;p0p100;1997;-17226448896.0;999;i
RS;mgsrnf999i;p0p100;1998;249027936256.0;999;i
RS;mgsrnf999i;p0p100;1999;311107452928.0;999;i
RS;mgsrnf999i;p0p100;2000;406836772864.0;999;i
RS;mgsrnf999i;p0p100;2001;300644728832.0;999;i
RS;mgsrnf999i;p0p100;2002;234138697728.0;999;i
RS;mgsrnf999i;p0p100;2003;208022110208.0;999;i
RS;mgsrnf999i;p0p100;2004;397497237504.0;999;i
RS;mgsrnf999i;p0p100;2005;535655022592.0;999;i
RS;mgsrnf999i;p0p100;2006;542036426752.0;999;i
RS;mgsrnf999i;p0p100;2007;587513987072.0;999;i
RS;mgsrnf999i;p0p100;2008;644762304512.0;999;i
RS;mgsrnf999i;p0p100;2009;578108063744.0;999;i
RS;mgsrnf999i;p0p100;2010;627269894144.0;999;i
RS;mgsrnf999i;p0p100;2011;768499777536.0;999;i
RS;mospgo999i;p0p100;1997;0.0;999;i
RS;mospgo999i;p0p100;1998;0.0;999;i
RS;mospgo999i;p0p100;1999;0.0;999;i
RS;mospgo999i;p0p100;2000;0.0;999;i
RS;mospgo999i;p0p100;2001;0.0;999;i
RS;mospgo999i;p0p100;2002;0.0;999;i
RS;mospgo999i;p0p100;2003;0.0;999;i
RS;mospgo999i;p0p100;2004;0.0;999;i
RS;mospgo999i;p0p100;2005;13341588480.0;999;i
RS;mospgo999i;p0p100;2006;18296186880.0;999;i
RS;mospgo999i;p0p100;2007;18454980608.0;999;i
RS;mospgo999i;p0p100;2008;21184598016.0;999;i
RS;mospgo999i;p0p100;2009;29504899072.0;999;i
RS;mospgo999i;p0p100;2010;27144744960.0;999;i
RS;mospgo999i;p0p100;2011;28063545344.0;999;i
RS;mprico999i;p0p100;1997;-338417418240.0;999;i
RS;mprico999i;p0p100;1998;-27441582080.0;999;i
RS;mprico999i;p0p100;1999;18338082816.0;999;i
RS;mprico999i;p0p100;2000;110671470592.0;999;i
RS;mprico999i;p0p100;2001;-96143253504.0;999;i
RS;mprico999i;p0p100;2002;-142467710976.0;999;i
RS;mprico999i;p0p100;2003;-208926375936.0;999;i
RS;mprico999i;p0p100;2004;42878062592.0;999;i
RS;mprico999i;p0p100;2005;102359556096.0;999;i
RS;mprico999i;p0p100;2006;130872836096.0;999;i
RS;mprico999i;p0p100;2007;15940260864.0;999;i
RS;mprico999i;p0p100;2008;-1773237888.0;999;i
RS;mprico999i;p0p100;2009;91056226304.0;999;i
RS;mprico999i;p0p100;2010;111084617728.0;999;i
RS;mprico999i;p0p100;2011;165978324992.0;999;i
RS;npopul001f;p0p100;1950;369646.0;001;f
RS;npopul001f;p0p100;1951;402260.0;001;f
RS;npopul001f;p0p100;1952;418548.0;001;f
RS;npopul001f;p0p100;1953;425186.0;001;f
RS;npopul001f;p0p100;1954;423332.0;001;f
RS;npopul001f;p0p100;1955;415608.0;001;f
RS;npopul001f;p0p100;1956;404689.0;001;f
RS;npopul001f;p0p100;1957;391156.0;001;f
RS;npopul001f;p0p100;1958;377119.0;001;f
RS;npopul001f;p0p100;1959;364465.0;001;f
RS;npopul001f;p0p100;1960;353541.0;001;f
RS;npopul001f;p0p100;1961;336064.0;001;f
RS;npopul001f;p0p100;1962;330615.0;001;f
RS;npopul001f;p0p100;1963;332903.0;001;f
RS;npopul001f;p0p100;1964;336859.0;001;f
RS;npopul001f;p0p100;1965;338218.0;001;f
RS;npopul001f;p0p100;1966;346855.0;001;f
RS;npopul001f;p0p100;1967;348113.0;001;f
RS;npopul001f;p0p100;1968;344469.0;001;f
RS;npopul001f;p0p100;1969;340943.0;001;f
RS;npopul001f;p0p100;1970;341221.0;001;f
RS;npopul001f;p0p100;1971;343191.0;001;f
RS;npopul001f;p0p100;1972;347447.0;001;f
RS;npopul001f;p0p100;1973;353684.0;001;f
RS;npopul001f;p0p100;1974;360109.0;001;f
RS;npopul001f;p0p100;1975;365627.0;001;f
RS;npopul001f;p0p100;1976;372440.0;001;f
RS;npopul001f;p0p100;1977;377878.0;001;f
RS;npopul001f;p0p100;1978;381912.0;001;f
RS;npopul001f;p0p100;1979;384719.0;001;f
RS;npopul001f;p0p100;1980;386299.0;001;f
RS;npopul001f;p0p100;1981;388186.0;001;f
RS;npopul001f;p0p100;1982;387805.0;001;f
RS;npopul001f;p0p100;1983;385674.0;001;f
RS;npopul001f;p0p100;1984;382634.0;001;f
RS;npopul001f;p0p100;1985;379240.0;001;f
RS;npopul001f;p0p100;1986;374651.0;001;f
RS;npopul001f;p0p100;1987;371444.0;001;f
RS;npopul001f;p0p100;1988;368993.0;001;f
RS;npopul001f;p0p100;1989;366284.0;001;f
RS;npopul001f;p0p100;1990;362714.0;001;f
RS;npopul001f;p0p100;1991;360982.0;001;f
RS;npopul001f;p0p100;1992;356806.0;001;f
RS;npopul001f;p0p100;1993;350433.0;001;f
RS;npopul001f;p0p100;1994;342536.0;001;f
RS;npopul001f;p0p100;1995;333462.0;001;f
RS;npopul001f;p0p100;1996;325210.0;001;f
RS;npopul001f;p0p100;1997;318331.0;001;f
RS;npopul001f;p0p100;1998;312287.0;001;f
RS;npopul001f;p0p100;1999;240901.0;001;f
RS;npopul001f;p0p100;2000;236801.0;001;f
RS;npopul001f;p0p100;2001;232051.0;001;f
RS;npopul001f;p0p100;2002;227948.0;001;f
RS;npopul001f;p0p100;2003;223390.0;001;f
RS;npopul001f;p0p100;2004;219011.0;001;f
RS;npopul001f;p0p100;2005;214913.0;001;f
RS;npopul001f;p0p100;2006;213225.0;001;f
RS;npopul001f;p0p100;2007;210332.0;001;f
RS;npopul001f;p0p100;2008;206719.0;001;f
RS;npopul001f;p0p100;2009;202922.0;001;f
RS;npopul001f;p0p100;2010;199087.0;001;f
RS;npopul001f;p0p100;2011;194283.0;001;f
RS;npopul001f;p0p100;2012;189860.0;001;f
RS;npopul001f;p0p100;2013;185474.0;001;f
RS;npopul001f;p0p100;2014;181484.0;001;f
RS;npopul001f;p0p100;2015;178047.0;001;f
RS;npopul001f;p0p100;2016;174771.0;001;f
RS;npopul001f;p0p100;2017;174115.0;001;f
RS;npopul001f;p0p100;2018;174529.0;001;f
RS;npopul001f;p0p100;2019;174564.0;001;f
RS;npopul402m;p0p100;1950;437665.0;402;m
RS;npopul402m;p0p100;1951;438107.0;402;m
RS;npopul402m;p0p100;1952;436692.0;402;m
RS;npopul402m;p0p100;1953;431741.0;402;m
RS;npopul402m;p0p100;1954;422623.0;402;m
RS;npopul402m;p0p100;1955;409619.0;402;m
RS;npopul402m;p0p100;1956;392430.0;402;m
RS;npopul402m;p0p100;1957;371716.0;402;m
RS;npopul402m;p0p100;1958;350971.0;402;m
RS;npopul402m;p0p100;1959;335235.0;402;m
RS;npopul402m;p0p100;1960;327697.0;402;m
RS;npopul402m;p0p100;1961;328008.0;402;m
RS;npopul402m;p0p100;1962;335308.0;402;m
RS;npopul402m;p0p100;1963;349535.0;402;m
RS;npopul402m;p0p100;1964;370098.0;402;m
RS;npopul402m;p0p100;1965;396180.0;402;m
RS;npopul402m;p0p100;1966;425626.0;402;m
RS;npopul402m;p0p100;1967;460822.0;402;m
RS;npopul402m;p0p100;1968;498510.0;402;m
RS;npopul402m;p0p100;1969;533892.0;402;m
RS;npopul402m;p0p100;1970;563884.0;402;m
RS;npopul402m;p0p100;1971;588071.0;402;m
RS;npopul402m;p0p100;1972;606837.0;402;m
RS;npopul402m;p0p100;1973;620392.0;402;m
RS;npopul402m;p0p100;1974;629657.0;402;m
RS;npopul402m;p0p100;1975;635142.0;402;m
RS;npopul402m;p0p100;1976;635649.0;402;m
RS;npopul402m;p0p100;1977;632732.0;402;m
RS;npopul402m;p0p100;1978;626376.0;402;m
RS;npopul402m;p0p100;1979;616435.0;402;m
RS;npopul402m;p0p100;1980;603207.0;402;m
RS;npopul402m;p0p100;1981;586171.0;402;m
RS;npopul402m;p0p100;1982;566540.0;402;m
RS;npopul402m;p0p100;1983;547221.0;402;m
RS;npopul402m;p0p100;1984;532524.0;402;m
RS;npopul402m;p0p100;1985;525219.0;402;m
RS;npopul402m;p0p100;1986;524113.0;402;m
RS;npopul402m;p0p100;1987;529561.0;402;m
RS;npopul402m;p0p100;1988;541626.0;402;m
RS;npopul402m;p0p100;1989;560109.0;402;m
RS;npopul402m;p0p100;1990;584450.0;402;m
RS;npopul402m;p0p100;1991;613115.0;402;m
RS;npopul402m;p0p100;1992;648491.0;402;m
RS;npopul402m;p0p100;1993;685225.0;402;m
RS;npopul402m;p0p100;1994;715103.0;402;m
RS;npopul402m;p0p100;1995;732758.0;402;m
RS;npopul402m;p0p100;1996;743045.0;402;m
RS;npopul402m;p0p100;1997;740715.0;402;m
RS;npopul402m;p0p100;1998;729011.0;402;m
RS;npopul402m;p0p100;1999;561399.0;402;m
RS;npopul402m;p0p100;2000;552321.0;402;m
RS;npopul402m;p0p100;2001;538325.0;402;m
RS;npopul402m;p0p100;2002;523536.0;402;m
RS;npopul402m;p0p100;2003;507552.0;402;m
RS;npopul402m;p0p100;2004;493422.0;402;m
RS;npopul402m;p0p100;2005;481865.0;402;m
RS;npopul402m;p0p100;2006;474244.0;402;m
RS;npopul402m;p0p100;2007;470063.0;402;m
RS;npopul402m;p0p100;2008;468403.0;402;m
RS;npopul402m;p0p100;2009;468173.0;402;m
RS;npopul402m;p0p100;2010;468459.0;402;m
RS;npopul402m;p0p100;2011;467621.0;402;m
RS;npopul402m;p0p100;2012;468804.0;402;m
RS;npopul402m;p0p100;2013;470491.0;402;m
RS;npopul402m;p0p100;2014;472452.0;402;m
RS;npopul402m;p0p100;2015;474345.0;402;m
RS;npopul402m;p0p100;2016;476558.0;402;m
RS;npopul402m;p0p100;2017;480324.0;402;m
RS;npopul402m;p0p100;2018;483790.0;402;m
RS;npopul402m;p0p100;2019;486520.0;402;m
RS;npopul999i;p0p100;1950;6732256.0;999;i
RS;npopul999i;p0p100;1951;6853293.0;999;i
RS;npopul999i;p0p100;1952;6963402.0;999;i
RS;npopul999i;p0p100;1953;7063163.0;999;i
RS;npopul999i;p0p100;1954;7153365.0;999;i
RS;npopul999i;p0p100;1955;7234922.0;999;i
RS;npopul999i;p0p100;1956;7308932.0;999;i
RS;npopul999i;p0p100;1957;7376687.0;999;i
RS;npopul999i;p0p100;1958;7439606.0;999;i
RS;npopul999i;p0p100;1959;7499167.0;999;i
RS;npopul999i;p0p100;1960;7556727.0;999;i
RS;npopul999i;p0p100;1961;7613352.0;999;i
RS;npopul999i;p0p100;1962;7669610.0;999;i
RS;npopul999i;p0p100;1963;7725503.0;999;i
RS;npopul999i;p0p100;1964;7780687.0;999;i
RS;npopul999i;p0p100;1965;7835083.0;999;i
RS;npopul999i;p0p100;1966;7888805.0;999;i
RS;npopul999i;p0p100;1967;7942640.0;999;i
RS;npopul999i;p0p100;1968;7998003.0;999;i
RS;npopul999i;p0p100;1969;8056665.0;999;i
RS;npopul999i;p0p100;1970;8119860.0;999;i
RS;npopul999i;p0p100;1971;8187991.0;999;i
RS;npopul999i;p0p100;1972;8260625.0;999;i
RS;npopul999i;p0p100;1973;8337076.0;999;i
RS;npopul999i;p0p100;1974;8416248.0;999;i
RS;npopul999i;p0p100;1975;8497170.0;999;i
RS;npopul999i;p0p100;1976;8579630.0;999;i
RS;npopul999i;p0p100;1977;8663326.0;999;i
RS;npopul999i;p0p100;1978;8746980.0;999;i
RS;npopul999i;p0p100;1979;8829036.0;999;i
RS;npopul999i;p0p100;1980;8908294.0;999;i
RS;npopul999i;p0p100;1981;8984596.0;999;i
RS;npopul999i;p0p100;1982;9057979.0;999;i
RS;npopul999i;p0p100;1983;9127680.0;999;i
RS;npopul999i;p0p100;1984;9192920.0;999;i
RS;npopul999i;p0p100;1985;9253405.0;999;i
RS;npopul999i;p0p100;1986;9306347.0;999;i
RS;npopul999i;p0p100;1987;9352150.0;999;i
RS;npopul999i;p0p100;1988;9397313.0;999;i
RS;npopul999i;p0p100;1989;9450771.0;999;i
RS;npopul999i;p0p100;1990;9517675.0;999;i
RS;npopul999i;p0p100;1991;9602887.0;999;i
RS;npopul999i;p0p100;1992;9701151.0;999;i
RS;npopul999i;p0p100;1993;9795256.0;999;i
RS;npopul999i;p0p100;1994;9861627.0;999;i
RS;npopul999i;p0p100;1995;9884147.0;999;i
RS;npopul999i;p0p100;1996;9856065.0;999;i
RS;npopul999i;p0p100;1997;9784696.0;999;i
RS;npopul999i;p0p100;1998;9685414.0;999;i
RS;npopul999i;p0p100;1999;7540401.0;999;i
RS;npopul999i;p0p100;2000;7516346.0;999;i
RS;npopul999i;p0p100;2001;7503433.0;999;i
RS;npopul999i;p0p100;2002;7500031.0;999;i
RS;npopul999i;p0p100;2003;7480592.0;999;i
RS;npopul999i;p0p100;2004;7463157.0;999;i
RS;npopul999i;p0p100;2005;7440769.0;999;i
RS;npopul999i;p0p100;2006;7411569.0;999;i
RS;npopul999i;p0p100;2007;7381579.0;999;i
RS;npopul999i;p0p100;2008;7350222.0;999;i
RS;npopul999i;p0p100;2009;7320807.0;999;i
RS;npopul999i;p0p100;2010;7291436.0;999;i
RS;npopul999i;p0p100;2011;7236519.0;999;i
RS;npopul999i;p0p100;2012;7201497.0;999;i
RS;npopul999i;p0p100;2013;7166552.0;999;i
RS;npopul999i;p0p100;2014;7131787.0;999;i
RS;npopul999i;p0p100;2015;7095383.0;999;i
RS;npopul999i;p0p100;2016;7058322.0;999;i
RS;npopul999i;p0p100;2017;7040272.0;999;i
RS;npopul999i;p0p100;2018;7018844.0;999;i
RS;npopul999i;p0p100;2019;6994510.0;999;i
RS;scainc992j;p0p90;1990;0.7137;992;j
RS;scainc992j;p0p90;1991;0.71520001;992;j
RS;scainc992j;p0p90;1992;0.71630001;992;j
RS;scainc992j;p0p90;1993;0.71670002;992;j
RS;scainc992j;p0p90;1994;0.71719998;992;j
RS;scainc992j;p0p90;1995;0.7177;992;j
RS;scainc992j;p0p90;1996;0.71929997;992;j
RS;scainc992j;p0p90;1997;0.72079998;992;j
RS;scainc992j;p0p90;1998;0.7177;992;j
RS;scainc992j;p0p90;1999;0.71210003;992;j
RS;scainc992j;p0p90;2000;0.704;992;j
RS;scainc992j;p0p90;2001;0.69880003;992;j
RS;scainc992j;p0p90;2002;0.69199997;992;j
RS;scainc992j;p0p90;2003;0.6911;992;j
RS;scainc992j;p0p90;2004;0.68489999;992;j
RS;scainc992j;p0p90;2005;0.67790002;992;j
RS;scainc992j;p0p90;2006;0.671;992;j
RS;scainc992j;p0p90;2007;0.67259997;992;j
RS;scainc992j;p0p90;2008;0.67049998;992;j
RS;scainc992j;p0p90;2009;0.66409999;992;j
RS;scainc992j;p0p90;2010;0.65420002;992;j
RS;scainc992j;p0p90;2011;0.64590001;992;j
RS;scainc992j;p0p90;2012;0.63950002;992;j
RS;scainc992j;p0p90;2013;0.64520001;992;j
RS;scainc992j;p0p90;2014;0.64170003;992;j
RS;scainc992j;p0p90;2015;0.61360002;992;j
RS;scainc992j;p0p90;2016;0.61360002;992;j
RS;scainc992j;p0p90;2017;0.61339998;992;j
RS;scainc992j;p32p33;1990;0.0057999999;992;j
RS;scainc992j;p32p33;1991;0.0059000002;992;j
RS;scainc992j;p32p33;1992;0.0059000002;992;j
RS;scainc992j;p32p33;1993;0.0059000002;992;j
RS;scainc992j;p32p33;1994;0.0060000001;992;j
RS;scainc992j;p32p33;1995;0.0060000001;992;j
RS;scainc992j;p32p33;1996;0.0060999999;992;j
RS;scainc992j;p32p33;1997;0.0060999999;992;j
RS;scainc992j;p32p33;1998;0.0060000001;992;j
RS;scainc992j;p32p33;1999;0.0060000001;992;j
RS;scainc992j;p32p33;2000;0.0060000001;992;j
RS;scainc992j;p32p33;2001;0.0059000002;992;j
RS;scainc992j;p32p33;2002;0.0059000002;992;j
RS;scainc992j;p32p33;2003;0.0057999999;992;j
RS;scainc992j;p32p33;2004;0.0057000001;992;j
RS;scainc992j;p32p33;2005;0.0055999998;992;j
RS;scainc992j;p32p33;2006;0.0054000001;992;j
RS;scainc992j;p32p33;2007;0.0054000001;992;j
RS;scainc992j;p32p33;2008;0.0052999998;992;j
RS;scainc992j;p32p33;2009;0.0051000002;992;j
RS;scainc992j;p32p33;2010;0.0049000001;992;j
RS;scainc992j;p32p33;2011;0.0046999999;992;j
RS;scainc992j;p32p33;2012;0.0046000001;992;j
RS;scainc992j;p32p33;2013;0.0044;992;j
RS;scainc992j;p32p33;2014;0.0044999998;992;j
RS;scainc992j;p32p33;2015;0.0043000001;992;j
RS;scainc992j;p32p33;2016;0.0043000001;992;j
RS;scainc992j;p32p33;2017;0.0043000001;992;j
RS;scainc992j;p33p100;1990;0.8944;992;j
RS;scainc992j;p33p100;1991;0.89310002;992;j
RS;scainc992j;p33p100;1992;0.89170003;992;j
RS;scainc992j;p33p100;1993;0.89029998;992;j
RS;scainc992j;p33p100;1994;0.88889998;992;j
RS;scainc992j;p33p100;1995;0.8876;992;j
RS;scainc992j;p33p100;1996;0.88599998;992;j
RS;scainc992j;p33p100;1997;0.88450003;992;j
RS;scainc992j;p33p100;1998;0.87949997;992;j
RS;scainc992j;p33p100;1999;0.87940001;992;j
RS;scainc992j;p33p100;2000;0.88150001;992;j
RS;scainc992j;p33p100;2001;0.88239998;992;j
RS;scainc992j;p33p100;2002;0.89219999;992;j
RS;scainc992j;p33p100;2003;0.89450002;992;j
RS;scainc992j;p33p100;2004;0.90310001;992;j
RS;scainc992j;p33p100;2005;0.90609998;992;j
RS;scainc992j;p33p100;2006;0.91299999;992;j
RS;scainc992j;p33p100;2007;0.9163;992;j
RS;scainc992j;p33p100;2008;0.91939998;992;j
RS;scainc992j;p33p100;2009;0.9224;992;j
RS;scainc992j;p33p100;2010;0.92970002;992;j
RS;scainc992j;p33p100;2011;0.93660003;992;j
RS;scainc992j;p33p100;2012;0.93769997;992;j
RS;scainc992j;p33p100;2013;0.93980002;992;j
RS;scainc992j;p33p100;2014;0.92030001;992;j
RS;scainc992j;p33p100;2015;0.93419999;992;j
RS;scainc992j;p33p100;2016;0.93419999;992;j
RS;scainc992j;p33p100;2017;0.93430001;992;j
RS;scainc992j;p52p53;1990;0.0087000001;992;j
RS;scainc992j;p52p53;1991;0.0087000001;992;j
RS;scainc992j;p52p53;1992;0.0088;992;j
RS;scainc992j;p52p53;1993;0.0088;992;j
RS;scainc992j;p52p53;1994;0.0088;992;j
RS;scainc992j;p52p53;1995;0.0088;992;j
RS;scainc992j;p52p53;1996;0.0088;992;j
RS;scainc992j;p52p53;1997;0.0088;992;j
RS;scainc992j;p52p53;1998;0.0087000001;992;j
RS;scainc992j;p52p53;1999;0.0086000003;992;j
RS;scainc992j;p52p53;2000;0.0085000005;992;j
RS;scainc992j;p52p53;2001;0.0085000005;992;j
RS;scainc992j;p52p53;2002;0.0085000005;992;j
RS;scainc992j;p52p53;2003;0.0083999997;992;j
RS;scainc992j;p52p53;2004;0.0083999997;992;j
RS;scainc992j;p52p53;2005;0.0082;992;j
RS;scainc992j;p52p53;2006;0.0082;992;j
RS;scainc992j;p52p53;2007;0.0082;992;j
RS;scainc992j;p52p53;2008;0.0082;992;j
RS;scainc992j;p52p53;2009;0.0081000002;992;j
RS;scainc992j;p52p53;2010;0.0078999996;992;j
RS;scainc992j;p52p53;2011;0.0077999998;992;j
RS;scainc992j;p52p53;2012;0.0077999998;992;j
RS;scainc992j;p52p53;2013;0.0077;992;j
RS;scainc992j;p52p53;2014;0.0076000001;992;j
RS;scainc992j;p52p53;2015;0.0074999998;992;j
RS;scainc992j;p52p53;2016;0.0074999998;992;j
RS;scainc992j;p52p53;2017;0.0074999998;992;j
RS;scainc992j;p61p62;1990;0.0101;992;j
RS;scainc992j;p61p62;1991;0.0101;992;j
RS;scainc992j;p61p62;1992;0.0101;992;j
RS;scainc992j;p61p62;1993;0.0101;992;j
RS;scainc992j;p61p62;1994;0.0101;992;j
RS;scainc992j;p61p62;1995;0.0101;992;j
RS;scainc992j;p61p62;1996;0.0101;992;j
RS;scainc992j;p61p62;1997;0.0101;992;j
RS;scainc992j;p61p62;1998;0.0101;992;j
RS;scainc992j;p61p62;1999;0.0099999998;992;j
RS;scainc992j;p61p62;2000;0.0098000001;992;j
RS;scainc992j;p61p62;2001;0.0098000001;992;j
RS;scainc992j;p61p62;2002;0.0098000001;992;j
RS;scainc992j;p61p62;2003;0.0098000001;992;j
RS;scainc992j;p61p62;2004;0.0097000003;992;j
RS;scainc992j;p61p62;2005;0.0097000003;992;j
RS;scainc992j;p61p62;2006;0.0097000003;992;j
RS;scainc992j;p61p62;2007;0.0097000003;992;j
RS;scainc992j;p61p62;2008;0.0097000003;992;j
RS;scainc992j;p61p62;2009;0.0096000005;992;j
RS;scainc992j;p61p62;2010;0.0094999997;992;j
RS;scainc992j;p61p62;2011;0.0094999997;992;j
RS;scainc992j;p61p62;2012;0.0093999999;992;j
RS;scainc992j;p61p62;2013;0.0094999997;992;j
RS;scainc992j;p61p62;2014;0.0093;992;j
RS;scainc992j;p61p62;2015;0.0089999996;992;j
RS;scainc992j;p61p62;2016;0.0089999996;992;j
RS;scainc992j;p61p62;2017;0.0089999996;992;j
RS;scainc992j;p64p65;1990;0.0107;992;j
RS;scainc992j;p64p65;1991;0.0107;992;j
RS;scainc992j;p64p65;1992;0.0107;992;j
RS;scainc992j;p64p65;1993;0.0107;992;j
RS;scainc992j;p64p65;1994;0.0107;992;j
RS;scainc992j;p64p65;1995;0.0107;992;j
RS;scainc992j;p64p65;1996;0.0106;992;j
RS;scainc992j;p64p65;1997;0.0106;992;j
RS;scainc992j;p64p65;1998;0.0106;992;j
RS;scainc992j;p64p65;1999;0.0105;992;j
RS;scainc992j;p64p65;2000;0.0103;992;j
