country;variable;percentile;year;value;age;pop
RS;scainc992j;p64p65;2001;0.0103;992;j
RS;scainc992j;p64p65;2002;0.0104;992;j
RS;scainc992j;p64p65;2003;0.0104;992;j
RS;scainc992j;p64p65;2004;0.0104;992;j
RS;scainc992j;p64p65;2005;0.0102;992;j
RS;scainc992j;p64p65;2006;0.0103;992;j
RS;scainc992j;p64p65;2007;0.0104;992;j
RS;scainc992j;p64p65;2008;0.0104;992;j
RS;scainc992j;p64p65;2009;0.0103;992;j
RS;scainc992j;p64p65;2010;0.0102;992;j
RS;scainc992j;p64p65;2011;0.0101;992;j
RS;scainc992j;p64p65;2012;0.0101;992;j
RS;scainc992j;p64p65;2013;0.0102;992;j
RS;scainc992j;p64p65;2014;0.0098999999;992;j
RS;scainc992j;p64p65;2015;0.0096000005;992;j
RS;scainc992j;p64p65;2016;0.0096000005;992;j
RS;scainc992j;p64p65;2017;0.0096000005;992;j
RS;scainc992j;p73p74;1990;0.0126;992;j
RS;scainc992j;p73p74;1991;0.0126;992;j
RS;scainc992j;p73p74;1992;0.0126;992;j
RS;scainc992j;p73p74;1993;0.0125;992;j
RS;scainc992j;p73p74;1994;0.0125;992;j
RS;scainc992j;p73p74;1995;0.0125;992;j
RS;scainc992j;p73p74;1996;0.0125;992;j
RS;scainc992j;p73p74;1997;0.0125;992;j
RS;scainc992j;p73p74;1998;0.0124;992;j
RS;scainc992j;p73p74;1999;0.0122;992;j
RS;scainc992j;p73p74;2000;0.0121;992;j
RS;scainc992j;p73p74;2001;0.012;992;j
RS;scainc992j;p73p74;2002;0.0121;992;j
RS;scainc992j;p73p74;2003;0.0121;992;j
RS;scainc992j;p73p74;2004;0.0123;992;j
RS;scainc992j;p73p74;2005;0.0122;992;j
RS;scainc992j;p73p74;2006;0.0122;992;j
RS;scainc992j;p73p74;2007;0.0123;992;j
RS;scainc992j;p73p74;2008;0.0124;992;j
RS;scainc992j;p73p74;2009;0.0123;992;j
RS;scainc992j;p73p74;2010;0.0123;992;j
RS;scainc992j;p73p74;2011;0.0123;992;j
RS;scainc992j;p73p74;2012;0.0122;992;j
RS;scainc992j;p73p74;2013;0.0126;992;j
RS;scainc992j;p73p74;2014;0.012;992;j
RS;scainc992j;p73p74;2015;0.0116;992;j
RS;scainc992j;p73p74;2016;0.0116;992;j
RS;scainc992j;p73p74;2017;0.0116;992;j
RS;scainc992j;p99.995p100;1990;0.0063;992;j
RS;scainc992j;p99.995p100;1991;0.0057999999;992;j
RS;scainc992j;p99.995p100;1992;0.0052999998;992;j
RS;scainc992j;p99.995p100;1993;0.0049000001;992;j
RS;scainc992j;p99.995p100;1994;0.0046999999;992;j
RS;scainc992j;p99.995p100;1995;0.0044999998;992;j
RS;scainc992j;p99.995p100;1996;0.0043000001;992;j
RS;scainc992j;p99.995p100;1997;0.0041;992;j
RS;scainc992j;p99.995p100;1998;0.0044;992;j
RS;scainc992j;p99.995p100;1999;0.0055;992;j
RS;scainc992j;p99.995p100;2000;0.0057999999;992;j
RS;scainc992j;p99.995p100;2001;0.0068999999;992;j
RS;scainc992j;p99.995p100;2002;0.0063999998;992;j
RS;scainc992j;p99.995p100;2003;0.0063999998;992;j
RS;scainc992j;p99.995p100;2004;0.0065000001;992;j
RS;scainc992j;p99.995p100;2005;0.0071;992;j
RS;scainc992j;p99.995p100;2006;0.0063999998;992;j
RS;scainc992j;p99.995p100;2007;0.0054000001;992;j
RS;scainc992j;p99.995p100;2008;0.0046000001;992;j
RS;scainc992j;p99.995p100;2009;0.0059000002;992;j
RS;scainc992j;p99.995p100;2010;0.0055;992;j
RS;scainc992j;p99.995p100;2011;0.0054000001;992;j
RS;scainc992j;p99.995p100;2012;0.0089999996;992;j
RS;scainc992j;p99.995p100;2013;0.0065000001;992;j
RS;scainc992j;p99.995p100;2014;0.0142;992;j
RS;scainc992j;p99.995p100;2015;0.0255;992;j
RS;scainc992j;p99.995p100;2016;0.0255;992;j
RS;scainc992j;p99.995p100;2017;0.0255;992;j
RS;sdiinc992j;p0p100;1990;1.0;992;j
RS;sdiinc992j;p0p100;1991;1.0;992;j
RS;sdiinc992j;p0p100;1992;1.0;992;j
RS;sdiinc992j;p0p100;1993;1.0;992;j
RS;sdiinc992j;p0p100;1994;1.0;992;j
RS;sdiinc992j;p0p100;1995;1.0;992;j
RS;sdiinc992j;p0p100;1996;1.0;992;j
RS;sdiinc992j;p0p100;1997;1.0;992;j
RS;sdiinc992j;p0p100;1998;1.0;992;j
RS;sdiinc992j;p0p100;1999;1.0;992;j
RS;sdiinc992j;p0p100;2000;1.0;992;j
RS;sdiinc992j;p0p100;2001;1.0;992;j
RS;sdiinc992j;p0p100;2002;1.0;992;j
RS;sdiinc992j;p0p100;2003;1.0;992;j
RS;sdiinc992j;p0p100;2004;1.0;992;j
RS;sdiinc992j;p0p100;2005;1.0;992;j
RS;sdiinc992j;p0p100;2006;1.0;992;j
RS;sdiinc992j;p0p100;2007;1.0;992;j
RS;sdiinc992j;p0p100;2008;1.0;992;j
RS;sdiinc992j;p0p100;2009;1.0;992;j
RS;sdiinc992j;p0p100;2010;1.0;992;j
RS;sdiinc992j;p0p100;2011;1.0;992;j
RS;sdiinc992j;p0p100;2012;1.0;992;j
RS;sdiinc992j;p0p100;2013;1.0;992;j
RS;sdiinc992j;p0p100;2014;1.0;992;j
RS;sdiinc992j;p0p100;2015;1.0;992;j
RS;sdiinc992j;p0p100;2016;1.0;992;j
RS;sdiinc992j;p0p100;2017;1.0;992;j
RS;sdiinc992j;p21p100;1990;0.94190001;992;j
RS;sdiinc992j;p21p100;1991;0.94139999;992;j
RS;sdiinc992j;p21p100;1992;0.94090003;992;j
RS;sdiinc992j;p21p100;1993;0.9404;992;j
RS;sdiinc992j;p21p100;1994;0.93980002;992;j
RS;sdiinc992j;p21p100;1995;0.9393;992;j
RS;sdiinc992j;p21p100;1996;0.93870002;992;j
RS;sdiinc992j;p21p100;1997;0.93779999;992;j
RS;sdiinc992j;p21p100;1998;0.9357;992;j
RS;sdiinc992j;p21p100;1999;0.93699998;992;j
RS;sdiinc992j;p21p100;2000;0.9375;992;j
RS;sdiinc992j;p21p100;2001;0.93790001;992;j
RS;sdiinc992j;p21p100;2002;0.94370002;992;j
RS;sdiinc992j;p21p100;2003;0.94450003;992;j
RS;sdiinc992j;p21p100;2004;0.95020002;992;j
RS;sdiinc992j;p21p100;2005;0.95209998;992;j
RS;sdiinc992j;p21p100;2006;0.95590001;992;j
RS;sdiinc992j;p21p100;2007;0.95719999;992;j
RS;sdiinc992j;p21p100;2008;0.95829999;992;j
RS;sdiinc992j;p21p100;2009;0.95910001;992;j
RS;sdiinc992j;p21p100;2010;0.96219999;992;j
RS;sdiinc992j;p21p100;2011;0.96600002;992;j
RS;sdiinc992j;p21p100;2012;0.96700001;992;j
RS;sdiinc992j;p21p100;2013;0.96399999;992;j
RS;sdiinc992j;p21p100;2014;0.9501;992;j
RS;sdiinc992j;p21p100;2015;0.95889997;992;j
RS;sdiinc992j;p21p100;2016;0.96100003;992;j
RS;sdiinc992j;p21p100;2017;0.96130002;992;j
RS;sdiinc992j;p3p4;1990;0.0018;992;j
RS;sdiinc992j;p3p4;1991;0.0018;992;j
RS;sdiinc992j;p3p4;1992;0.0018;992;j
RS;sdiinc992j;p3p4;1993;0.0018;992;j
RS;sdiinc992j;p3p4;1994;0.0018;992;j
RS;sdiinc992j;p3p4;1995;0.0017;992;j
RS;sdiinc992j;p3p4;1996;0.0017;992;j
RS;sdiinc992j;p3p4;1997;0.0017;992;j
RS;sdiinc992j;p3p4;1998;0.0016;992;j
RS;sdiinc992j;p3p4;1999;0.0016;992;j
RS;sdiinc992j;p3p4;2000;0.0016;992;j
RS;sdiinc992j;p3p4;2001;0.0016;992;j
RS;sdiinc992j;p3p4;2002;0.0013;992;j
RS;sdiinc992j;p3p4;2003;0.0013;992;j
RS;sdiinc992j;p3p4;2004;0.0012000001;992;j
RS;sdiinc992j;p3p4;2005;0.0012000001;992;j
RS;sdiinc992j;p3p4;2006;0.0011;992;j
RS;sdiinc992j;p3p4;2007;0.0011;992;j
RS;sdiinc992j;p3p4;2008;0.0012000001;992;j
RS;sdiinc992j;p3p4;2009;0.0012000001;992;j
RS;sdiinc992j;p3p4;2010;0.0012000001;992;j
RS;sdiinc992j;p3p4;2011;0.0011;992;j
RS;sdiinc992j;p3p4;2012;0.001;992;j
RS;sdiinc992j;p3p4;2013;0.0014;992;j
RS;sdiinc992j;p3p4;2014;0.0020999999;992;j
RS;sdiinc992j;p3p4;2015;0.0017;992;j
RS;sdiinc992j;p3p4;2016;0.0016;992;j
RS;sdiinc992j;p3p4;2017;0.0016;992;j
RS;sdiinc992j;p54p55;1990;0.0091000004;992;j
RS;sdiinc992j;p54p55;1991;0.0091000004;992;j
RS;sdiinc992j;p54p55;1992;0.0091000004;992;j
RS;sdiinc992j;p54p55;1993;0.0091000004;992;j
RS;sdiinc992j;p54p55;1994;0.0091000004;992;j
RS;sdiinc992j;p54p55;1995;0.0091000004;992;j
RS;sdiinc992j;p54p55;1996;0.0091000004;992;j
RS;sdiinc992j;p54p55;1997;0.0091000004;992;j
RS;sdiinc992j;p54p55;1998;0.0089999996;992;j
RS;sdiinc992j;p54p55;1999;0.0088999998;992;j
RS;sdiinc992j;p54p55;2000;0.0088999998;992;j
RS;sdiinc992j;p54p55;2001;0.0088999998;992;j
RS;sdiinc992j;p54p55;2002;0.0088;992;j
RS;sdiinc992j;p54p55;2003;0.0088;992;j
RS;sdiinc992j;p54p55;2004;0.0087000001;992;j
RS;sdiinc992j;p54p55;2005;0.0086000003;992;j
RS;sdiinc992j;p54p55;2006;0.0086000003;992;j
RS;sdiinc992j;p54p55;2007;0.0086000003;992;j
RS;sdiinc992j;p54p55;2008;0.0086000003;992;j
RS;sdiinc992j;p54p55;2009;0.0085000005;992;j
RS;sdiinc992j;p54p55;2010;0.0083999997;992;j
RS;sdiinc992j;p54p55;2011;0.0082999999;992;j
RS;sdiinc992j;p54p55;2012;0.0082999999;992;j
RS;sdiinc992j;p54p55;2013;0.0082;992;j
RS;sdiinc992j;p54p55;2014;0.0081000002;992;j
RS;sdiinc992j;p54p55;2015;0.0080000004;992;j
RS;sdiinc992j;p54p55;2016;0.0078999996;992;j
RS;sdiinc992j;p54p55;2017;0.0078999996;992;j
RS;sdiinc992j;p99.98p100;1990;0.0111;992;j
RS;sdiinc992j;p99.98p100;1991;0.0105;992;j
RS;sdiinc992j;p99.98p100;1992;0.0097000003;992;j
RS;sdiinc992j;p99.98p100;1993;0.0092000002;992;j
RS;sdiinc992j;p99.98p100;1994;0.0088999998;992;j
RS;sdiinc992j;p99.98p100;1995;0.0087000001;992;j
RS;sdiinc992j;p99.98p100;1996;0.0082999999;992;j
RS;sdiinc992j;p99.98p100;1997;0.0078999996;992;j
RS;sdiinc992j;p99.98p100;1998;0.0085000005;992;j
RS;sdiinc992j;p99.98p100;1999;0.0104;992;j
RS;sdiinc992j;p99.98p100;2000;0.011;992;j
RS;sdiinc992j;p99.98p100;2001;0.0126;992;j
RS;sdiinc992j;p99.98p100;2002;0.0119;992;j
RS;sdiinc992j;p99.98p100;2003;0.0118;992;j
RS;sdiinc992j;p99.98p100;2004;0.012;992;j
RS;sdiinc992j;p99.98p100;2005;0.0129;992;j
RS;sdiinc992j;p99.98p100;2006;0.012;992;j
RS;sdiinc992j;p99.98p100;2007;0.0104;992;j
RS;sdiinc992j;p99.98p100;2008;0.0093;992;j
RS;sdiinc992j;p99.98p100;2009;0.0113;992;j
RS;sdiinc992j;p99.98p100;2010;0.0108;992;j
RS;sdiinc992j;p99.98p100;2011;0.0107;992;j
RS;sdiinc992j;p99.98p100;2012;0.016100001;992;j
RS;sdiinc992j;p99.98p100;2013;0.0123;992;j
RS;sdiinc992j;p99.98p100;2014;0.0229;992;j
RS;sdiinc992j;p99.98p100;2015;0.037099998;992;j
RS;sdiinc992j;p99.98p100;2016;0.037599999;992;j
RS;sdiinc992j;p99.98p100;2017;0.037700001;992;j
RS;sptinc992j;p26p100;1990;0.93730003;992;j
RS;sptinc992j;p26p100;1991;0.93730003;992;j
RS;sptinc992j;p26p100;1992;0.93720001;992;j
RS;sptinc992j;p26p100;1993;0.93720001;992;j
RS;sptinc992j;p26p100;1994;0.93720001;992;j
RS;sptinc992j;p26p100;1995;0.93720001;992;j
RS;sptinc992j;p26p100;1996;0.93720001;992;j
RS;sptinc992j;p26p100;1997;0.93720001;992;j
RS;sptinc992j;p26p100;1998;0.93309999;992;j
RS;sptinc992j;p26p100;1999;0.93290001;992;j
RS;sptinc992j;p26p100;2000;0.93430001;992;j
RS;sptinc992j;p26p100;2001;0.93409997;992;j
RS;sptinc992j;p26p100;2002;0.94090003;992;j
RS;sptinc992j;p26p100;2003;0.94309998;992;j
RS;sptinc992j;p26p100;2004;0.94730002;992;j
RS;sptinc992j;p26p100;2005;0.95090002;992;j
RS;sptinc992j;p26p100;2006;0.95560002;992;j
RS;sptinc992j;p26p100;2007;0.95889997;992;j
RS;sptinc992j;p26p100;2008;0.96329999;992;j
RS;sptinc992j;p26p100;2009;0.96640003;992;j
RS;sptinc992j;p26p100;2010;0.9691;992;j
RS;sptinc992j;p26p100;2011;0.97350001;992;j
RS;sptinc992j;p26p100;2012;0.97539997;992;j
RS;sptinc992j;p26p100;2013;0.97710001;992;j
RS;sptinc992j;p26p100;2014;0.97780001;992;j
RS;sptinc992j;p26p100;2015;0.97680002;992;j
RS;sptinc992j;p26p100;2016;0.97670001;992;j
RS;sptinc992j;p26p100;2017;0.97680002;992;j
RS;sptinc992j;p32p100;1990;0.90710002;992;j
RS;sptinc992j;p32p100;1991;0.90710002;992;j
RS;sptinc992j;p32p100;1992;0.90710002;992;j
RS;sptinc992j;p32p100;1993;0.90710002;992;j
RS;sptinc992j;p32p100;1994;0.90719998;992;j
RS;sptinc992j;p32p100;1995;0.90719998;992;j
RS;sptinc992j;p32p100;1996;0.90710002;992;j
RS;sptinc992j;p32p100;1997;0.90719998;992;j
RS;sptinc992j;p32p100;1998;0.90289998;992;j
RS;sptinc992j;p32p100;1999;0.903;992;j
RS;sptinc992j;p32p100;2000;0.9048;992;j
RS;sptinc992j;p32p100;2001;0.90469998;992;j
RS;sptinc992j;p32p100;2002;0.91229999;992;j
RS;sptinc992j;p32p100;2003;0.91530001;992;j
RS;sptinc992j;p32p100;2004;0.92049998;992;j
RS;sptinc992j;p32p100;2005;0.92510003;992;j
RS;sptinc992j;p32p100;2006;0.93080002;992;j
RS;sptinc992j;p32p100;2007;0.93419999;992;j
RS;sptinc992j;p32p100;2008;0.93940002;992;j
RS;sptinc992j;p32p100;2009;0.94300002;992;j
RS;sptinc992j;p32p100;2010;0.94700003;992;j
RS;sptinc992j;p32p100;2011;0.95289999;992;j
RS;sptinc992j;p32p100;2012;0.9551;992;j
RS;sptinc992j;p32p100;2013;0.95679998;992;j
RS;sptinc992j;p32p100;2014;0.95840001;992;j
RS;sptinc992j;p32p100;2015;0.95590001;992;j
RS;sptinc992j;p32p100;2016;0.95590001;992;j
RS;sptinc992j;p32p100;2017;0.95599997;992;j
RS;sptinc992j;p77p100;1990;0.50080001;992;j
RS;sptinc992j;p77p100;1991;0.50239998;992;j
RS;sptinc992j;p77p100;1992;0.50400001;992;j
RS;sptinc992j;p77p100;1993;0.50559998;992;j
RS;sptinc992j;p77p100;1994;0.5072;992;j
RS;sptinc992j;p77p100;1995;0.50889999;992;j
RS;sptinc992j;p77p100;1996;0.50989997;992;j
RS;sptinc992j;p77p100;1997;0.51099998;992;j
RS;sptinc992j;p77p100;1998;0.51120001;992;j
RS;sptinc992j;p77p100;1999;0.51370001;992;j
RS;sptinc992j;p77p100;2000;0.5205;992;j
RS;sptinc992j;p77p100;2001;0.52319998;992;j
RS;sptinc992j;p77p100;2002;0.53079998;992;j
RS;sptinc992j;p77p100;2003;0.53479999;992;j
RS;sptinc992j;p77p100;2004;0.5449;992;j
RS;sptinc992j;p77p100;2005;0.55369997;992;j
RS;sptinc992j;p77p100;2006;0.55919999;992;j
RS;sptinc992j;p77p100;2007;0.55769998;992;j
RS;sptinc992j;p77p100;2008;0.56339997;992;j
RS;sptinc992j;p77p100;2009;0.56830001;992;j
RS;sptinc992j;p77p100;2010;0.57889998;992;j
RS;sptinc992j;p77p100;2011;0.58990002;992;j
RS;sptinc992j;p77p100;2012;0.58950001;992;j
RS;sptinc992j;p77p100;2013;0.58639997;992;j
RS;sptinc992j;p77p100;2014;0.59859997;992;j
RS;sptinc992j;p77p100;2015;0.59100002;992;j
RS;sptinc992j;p77p100;2016;0.59109998;992;j
RS;sptinc992j;p77p100;2017;0.59140003;992;j
RS;sptinc992j;p80p90;1990;0.1586;992;j
RS;sptinc992j;p80p90;1991;0.15809999;992;j
RS;sptinc992j;p80p90;1992;0.1577;992;j
RS;sptinc992j;p80p90;1993;0.15719999;992;j
RS;sptinc992j;p80p90;1994;0.1568;992;j
RS;sptinc992j;p80p90;1995;0.15629999;992;j
RS;sptinc992j;p80p90;1996;0.156;992;j
RS;sptinc992j;p80p90;1997;0.1557;992;j
RS;sptinc992j;p80p90;1998;0.1542;992;j
RS;sptinc992j;p80p90;1999;0.1531;992;j
RS;sptinc992j;p80p90;2000;0.1514;992;j
RS;sptinc992j;p80p90;2001;0.15009999;992;j
RS;sptinc992j;p80p90;2002;0.1523;992;j
RS;sptinc992j;p80p90;2003;0.1531;992;j
RS;sptinc992j;p80p90;2004;0.15449999;992;j
RS;sptinc992j;p80p90;2005;0.1568;992;j
RS;sptinc992j;p80p90;2006;0.15809999;992;j
RS;sptinc992j;p80p90;2007;0.1617;992;j
RS;sptinc992j;p80p90;2008;0.1637;992;j
RS;sptinc992j;p80p90;2009;0.1647;992;j
RS;sptinc992j;p80p90;2010;0.1654;992;j
RS;sptinc992j;p80p90;2011;0.16689999;992;j
RS;sptinc992j;p80p90;2012;0.1698;992;j
RS;sptinc992j;p80p90;2013;0.1699;992;j
RS;sptinc992j;p80p90;2014;0.16590001;992;j
RS;sptinc992j;p80p90;2015;0.1652;992;j
RS;sptinc992j;p80p90;2016;0.16509999;992;j
RS;sptinc992j;p80p90;2017;0.16509999;992;j
RS;sptinc992j;p99.4p99.5;1990;0.0057999999;992;j
RS;sptinc992j;p99.4p99.5;1991;0.0057999999;992;j
RS;sptinc992j;p99.4p99.5;1992;0.0059000002;992;j
RS;sptinc992j;p99.4p99.5;1993;0.0060000001;992;j
RS;sptinc992j;p99.4p99.5;1994;0.0060000001;992;j
RS;sptinc992j;p99.4p99.5;1995;0.0060999999;992;j
RS;sptinc992j;p99.4p99.5;1996;0.0060999999;992;j
RS;sptinc992j;p99.4p99.5;1997;0.0062000002;992;j
RS;sptinc992j;p99.4p99.5;1998;0.0063;992;j
RS;sptinc992j;p99.4p99.5;1999;0.0063999998;992;j
RS;sptinc992j;p99.4p99.5;2000;0.0066999998;992;j
RS;sptinc992j;p99.4p99.5;2001;0.0068000001;992;j
RS;sptinc992j;p99.4p99.5;2002;0.0070000002;992;j
RS;sptinc992j;p99.4p99.5;2003;0.0070000002;992;j
RS;sptinc992j;p99.4p99.5;2004;0.0071999999;992;j
RS;sptinc992j;p99.4p99.5;2005;0.0074;992;j
RS;sptinc992j;p99.4p99.5;2006;0.0074999998;992;j
RS;sptinc992j;p99.4p99.5;2007;0.0071999999;992;j
RS;sptinc992j;p99.4p99.5;2008;0.0073000002;992;j
RS;sptinc992j;p99.4p99.5;2009;0.0073000002;992;j
RS;sptinc992j;p99.4p99.5;2010;0.0077;992;j
RS;sptinc992j;p99.4p99.5;2011;0.0078999996;992;j
RS;sptinc992j;p99.4p99.5;2012;0.0077999998;992;j
RS;sptinc992j;p99.4p99.5;2013;0.0077;992;j
RS;sptinc992j;p99.4p99.5;2014;0.0082;992;j
RS;sptinc992j;p99.4p99.5;2015;0.0078999996;992;j
RS;sptinc992j;p99.4p99.5;2016;0.0078999996;992;j
RS;sptinc992j;p99.4p99.5;2017;0.0078999996;992;j
RS;tcainc992j;p13p14;1990;135564.8;992;j
RS;tcainc992j;p13p14;1991;120253.2;992;j
RS;tcainc992j;p13p14;1992;84139.5;992;j
RS;tcainc992j;p13p14;1993;55635.5;992;j
RS;tcainc992j;p13p14;1994;58570.898;992;j
RS;tcainc992j;p13p14;1995;63019.102;992;j
RS;tcainc992j;p13p14;1996;64785.5;992;j
RS;tcainc992j;p13p14;1997;69599.5;992;j
RS;tcainc992j;p13p14;1998;83866.703;992;j
RS;tcainc992j;p13p14;1999;94829.297;992;j
RS;tcainc992j;p13p14;2000;99306.297;992;j
RS;tcainc992j;p13p14;2001;96051.602;992;j
RS;tcainc992j;p13p14;2002;87768.703;992;j
RS;tcainc992j;p13p14;2003;87678.0;992;j
RS;tcainc992j;p13p14;2004;88313.297;992;j
RS;tcainc992j;p13p14;2005;92383.398;992;j
RS;tcainc992j;p13p14;2006;87353.797;992;j
RS;tcainc992j;p13p14;2007;77814.797;992;j
RS;tcainc992j;p13p14;2008;79319.0;992;j
RS;tcainc992j;p13p14;2009;76486.5;992;j
RS;tcainc992j;p13p14;2010;65481.602;992;j
RS;tcainc992j;p13p14;2011;53357.0;992;j
RS;tcainc992j;p13p14;2012;45394.801;992;j
RS;tcainc992j;p13p14;2013;57283.398;992;j
RS;tcainc992j;p13p14;2014;93300.398;992;j
RS;tcainc992j;p13p14;2015;68818.797;992;j
RS;tcainc992j;p13p14;2016;71544.102;992;j
RS;tcainc992j;p13p14;2017;71407.797;992;j
RS;tcainc992j;p40p41;1990;359841.0;992;j
RS;tcainc992j;p40p41;1991;313343.0;992;j
RS;tcainc992j;p40p41;1992;215169.91;992;j
RS;tcainc992j;p40p41;1993;139791.59;992;j
RS;tcainc992j;p40p41;1994;144227.59;992;j
RS;tcainc992j;p40p41;1995;152392.41;992;j
RS;tcainc992j;p40p41;1996;154237.0;992;j
RS;tcainc992j;p40p41;1997;163334.7;992;j
RS;tcainc992j;p40p41;1998;174833.41;992;j
RS;tcainc992j;p40p41;1999;199305.59;992;j
RS;tcainc992j;p40p41;2000;213901.2;992;j
RS;tcainc992j;p40p41;2001;207393.41;992;j
RS;tcainc992j;p40p41;2002;214849.09;992;j
RS;tcainc992j;p40p41;2003;224018.91;992;j
RS;tcainc992j;p40p41;2004;262555.5;992;j
RS;tcainc992j;p40p41;2005;293895.19;992;j
RS;tcainc992j;p40p41;2006;303718.59;992;j
RS;tcainc992j;p40p41;2007;301423.31;992;j
RS;tcainc992j;p40p41;2008;320403.31;992;j
RS;tcainc992j;p40p41;2009;312846.91;992;j
RS;tcainc992j;p40p41;2010;305560.0;992;j
RS;tcainc992j;p40p41;2011;303106.09;992;j
RS;tcainc992j;p40p41;2012;294005.5;992;j
RS;tcainc992j;p40p41;2013;296271.69;992;j
RS;tcainc992j;p40p41;2014;293059.81;992;j
RS;tcainc992j;p40p41;2015;289150.09;992;j
RS;tcainc992j;p40p41;2016;299816.09;992;j
RS;tcainc992j;p40p41;2017;300015.19;992;j
RS;tcainc992j;p46p47;1990;399959.69;992;j
RS;tcainc992j;p46p47;1991;349522.09;992;j
RS;tcainc992j;p46p47;1992;240790.59;992;j
RS;tcainc992j;p46p47;1993;156783.91;992;j
RS;tcainc992j;p46p47;1994;161960.09;992;j
RS;tcainc992j;p46p47;1995;171348.2;992;j
RS;tcainc992j;p46p47;1996;173620.8;992;j
RS;tcainc992j;p46p47;1997;184041.8;992;j
RS;tcainc992j;p46p47;1998;195023.3;992;j
RS;tcainc992j;p46p47;1999;221107.3;992;j
RS;tcainc992j;p46p47;2000;238117.5;992;j
RS;tcainc992j;p46p47;2001;231488.59;992;j
RS;tcainc992j;p46p47;2002;239593.2;992;j
RS;tcainc992j;p46p47;2003;250638.41;992;j
RS;tcainc992j;p46p47;2004;295117.69;992;j
RS;tcainc992j;p46p47;2005;332187.0;992;j
RS;tcainc992j;p46p47;2006;347301.81;992;j
RS;tcainc992j;p46p47;2007;347944.09;992;j
RS;tcainc992j;p46p47;2008;369103.91;992;j
RS;tcainc992j;p46p47;2009;360242.81;992;j
RS;tcainc992j;p46p47;2010;353174.5;992;j
RS;tcainc992j;p46p47;2011;351408.5;992;j
RS;tcainc992j;p46p47;2012;343507.91;992;j
RS;tcainc992j;p46p47;2013;353498.5;992;j
RS;tcainc992j;p46p47;2014;339094.19;992;j
RS;tcainc992j;p46p47;2015;337167.69;992;j
RS;tcainc992j;p46p47;2016;349842.09;992;j
RS;tcainc992j;p46p47;2017;350102.19;992;j
RS;tcainc992j;p63p64;1990;536824.38;992;j
RS;tcainc992j;p63p64;1991;466244.69;992;j
RS;tcainc992j;p63p64;1992;319358.31;992;j
RS;tcainc992j;p63p64;1993;206755.7;992;j
RS;tcainc992j;p63p64;1994;212951.0;992;j
RS;tcainc992j;p63p64;1995;224447.2;992;j
RS;tcainc992j;p63p64;1996;226442.3;992;j
RS;tcainc992j;p63p64;1997;239069.91;992;j
RS;tcainc992j;p63p64;1998;261119.0;992;j
RS;tcainc992j;p63p64;1999;295699.41;992;j
RS;tcainc992j;p63p64;2000;315579.19;992;j
RS;tcainc992j;p63p64;2001;305636.91;992;j
RS;tcainc992j;p63p64;2002;320343.31;992;j
RS;tcainc992j;p63p64;2003;337748.91;992;j
RS;tcainc992j;p63p64;2004;402829.31;992;j
RS;tcainc992j;p63p64;2005;454265.69;992;j
RS;tcainc992j;p63p64;2006;478978.41;992;j
RS;tcainc992j;p63p64;2007;481702.41;992;j
RS;tcainc992j;p63p64;2008;516322.69;992;j
RS;tcainc992j;p63p64;2009;505949.81;992;j
RS;tcainc992j;p63p64;2010;503641.09;992;j
RS;tcainc992j;p63p64;2011;505366.0;992;j
RS;tcainc992j;p63p64;2012;502298.69;992;j
RS;tcainc992j;p63p64;2013;521443.5;992;j
RS;tcainc992j;p63p64;2014;499846.31;992;j
RS;tcainc992j;p63p64;2015;486980.19;992;j
RS;tcainc992j;p63p64;2016;504944.09;992;j
RS;tcainc992j;p63p64;2017;505378.69;992;j
RS;tcainc992j;p82p83;1990;765653.88;992;j
RS;tcainc992j;p82p83;1991;662518.13;992;j
RS;tcainc992j;p82p83;1992;451986.91;992;j
RS;tcainc992j;p82p83;1993;291402.5;992;j
RS;tcainc992j;p82p83;1994;298512.59;992;j
RS;tcainc992j;p82p83;1995;313512.41;992;j
RS;tcainc992j;p82p83;1996;314979.81;992;j
RS;tcainc992j;p82p83;1997;331057.0;992;j
RS;tcainc992j;p82p83;1998;357062.59;992;j
RS;tcainc992j;p82p83;1999;403973.31;992;j
RS;tcainc992j;p82p83;2000;433984.5;992;j
RS;tcainc992j;p82p83;2001;419343.5;992;j
RS;tcainc992j;p82p83;2002;445892.19;992;j
RS;tcainc992j;p82p83;2003;472393.19;992;j
RS;tcainc992j;p82p83;2004;572311.63;992;j
