country;variable;percentile;year;value;age;pop
RS;tcainc992j;p82p83;2005;654418.0;992;j
RS;tcainc992j;p82p83;2006;694510.5;992;j
RS;tcainc992j;p82p83;2007;701726.31;992;j
RS;tcainc992j;p82p83;2008;762035.69;992;j
RS;tcainc992j;p82p83;2009;754019.81;992;j
RS;tcainc992j;p82p83;2010;767158.31;992;j
RS;tcainc992j;p82p83;2011;781900.88;992;j
RS;tcainc992j;p82p83;2012;775491.81;992;j
RS;tcainc992j;p82p83;2013;818036.31;992;j
RS;tcainc992j;p82p83;2014;743904.38;992;j
RS;tcainc992j;p82p83;2015;731106.31;992;j
RS;tcainc992j;p82p83;2016;758106.81;992;j
RS;tcainc992j;p82p83;2017;758749.19;992;j
RS;tptinc992j;p80p90;1990;1051639.1;992;j
RS;tptinc992j;p80p90;1991;911273.69;992;j
RS;tptinc992j;p80p90;1992;622192.38;992;j
RS;tptinc992j;p80p90;1993;402116.0;992;j
RS;tptinc992j;p80p90;1994;412762.31;992;j
RS;tptinc992j;p80p90;1995;434226.81;992;j
RS;tptinc992j;p80p90;1996;436726.31;992;j
RS;tptinc992j;p80p90;1997;462320.0;992;j
RS;tptinc992j;p80p90;1998;479414.81;992;j
RS;tptinc992j;p80p90;1999;521007.91;992;j
RS;tptinc992j;p80p90;2000;566244.13;992;j
RS;tptinc992j;p80p90;2001;560004.38;992;j
RS;tptinc992j;p80p90;2002;612107.81;992;j
RS;tptinc992j;p80p90;2003;643134.81;992;j
RS;tptinc992j;p80p90;2004;724135.88;992;j
RS;tptinc992j;p80p90;2005;812120.38;992;j
RS;tptinc992j;p80p90;2006;860479.88;992;j
RS;tptinc992j;p80p90;2007;908602.63;992;j
RS;tptinc992j;p80p90;2008;978953.81;992;j
RS;tptinc992j;p80p90;2009;959808.88;992;j
RS;tptinc992j;p80p90;2010;958891.63;992;j
RS;tptinc992j;p80p90;2011;963496.19;992;j
RS;tptinc992j;p80p90;2012;986651.5;992;j
RS;tptinc992j;p80p90;2013;1013680.8;992;j
RS;tptinc992j;p80p90;2014;964502.13;992;j
RS;tptinc992j;p80p90;2015;962529.88;992;j
RS;tptinc992j;p80p90;2016;991800.81;992;j
RS;tptinc992j;p80p90;2017;997560.81;992;j
RS;tptinc992j;p97p100;1990;2025484.1;992;j
RS;tptinc992j;p97p100;1991;1765086.4;992;j
RS;tptinc992j;p97p100;1992;1214653.1;992;j
RS;tptinc992j;p97p100;1993;790296.38;992;j
RS;tptinc992j;p97p100;1994;818338.69;992;j
RS;tptinc992j;p97p100;1995;866849.38;992;j
RS;tptinc992j;p97p100;1996;875013.81;992;j
RS;tptinc992j;p97p100;1997;928599.13;992;j
RS;tptinc992j;p97p100;1998;987014.19;992;j
RS;tptinc992j;p97p100;1999;1083486.6;992;j
RS;tptinc992j;p97p100;2000;1217191.9;992;j
RS;tptinc992j;p97p100;2001;1218005.1;992;j
RS;tptinc992j;p97p100;2002;1339595.4;992;j
RS;tptinc992j;p97p100;2003;1428062.3;992;j
RS;tptinc992j;p97p100;2004;1647909.5;992;j
RS;tptinc992j;p97p100;2005;1888317.9;992;j
RS;tptinc992j;p97p100;2006;2014675.1;992;j
RS;tptinc992j;p97p100;2007;2064095.6;992;j
RS;tptinc992j;p97p100;2008;2213117.5;992;j
RS;tptinc992j;p97p100;2009;2206384.0;992;j
RS;tptinc992j;p97p100;2010;2295867.8;992;j
RS;tptinc992j;p97p100;2011;2349933.8;992;j
RS;tptinc992j;p97p100;2012;2401348.5;992;j
RS;tptinc992j;p97p100;2013;2402264.8;992;j
RS;tptinc992j;p97p100;2014;2312927.5;992;j
RS;tptinc992j;p97p100;2015;2295477.8;992;j
RS;tptinc992j;p97p100;2016;2367254.0;992;j
RS;tptinc992j;p97p100;2017;2383223.5;992;j
RS;tptinc992j;p99.6p100;1990;4911105.0;992;j
RS;tptinc992j;p99.6p100;1991;4314705.0;992;j
RS;tptinc992j;p99.6p100;1992;2992377.5;992;j
RS;tptinc992j;p99.6p100;1993;1963188.9;992;j
RS;tptinc992j;p99.6p100;1994;2050102.9;992;j
RS;tptinc992j;p99.6p100;1995;2190930.3;992;j
RS;tptinc992j;p99.6p100;1996;2222911.8;992;j
RS;tptinc992j;p99.6p100;1997;2370635.0;992;j
RS;tptinc992j;p99.6p100;1998;2527275.8;992;j
RS;tptinc992j;p99.6p100;1999;2840134.0;992;j
RS;tptinc992j;p99.6p100;2000;3283741.8;992;j
RS;tptinc992j;p99.6p100;2001;3356307.8;992;j
RS;tptinc992j;p99.6p100;2002;3678107.0;992;j
RS;tptinc992j;p99.6p100;2003;3873663.8;992;j
RS;tptinc992j;p99.6p100;2004;4496163.5;992;j
RS;tptinc992j;p99.6p100;2005;5101669.0;992;j
RS;tptinc992j;p99.6p100;2006;5445282.0;992;j
RS;tptinc992j;p99.6p100;2007;5399161.5;992;j
RS;tptinc992j;p99.6p100;2008;5810996.0;992;j
RS;tptinc992j;p99.6p100;2009;5763210.0;992;j
RS;tptinc992j;p99.6p100;2010;6018283.5;992;j
RS;tptinc992j;p99.6p100;2011;6223853.0;992;j
RS;tptinc992j;p99.6p100;2012;6113416.0;992;j
RS;tptinc992j;p99.6p100;2013;6181824.5;992;j
RS;tptinc992j;p99.6p100;2014;6568206.5;992;j
RS;tptinc992j;p99.6p100;2015;6402634.5;992;j
RS;tptinc992j;p99.6p100;2016;6606675.5;992;j
RS;tptinc992j;p99.6p100;2017;6656300.0;992;j
RS;acainc992j;p12p13;1990;132658.09;992;j
RS;acainc992j;p12p13;1991;117497.4;992;j
RS;acainc992j;p12p13;1992;82136.297;992;j
RS;acainc992j;p12p13;1993;54392.5;992;j
RS;acainc992j;p12p13;1994;57195.898;992;j
RS;acainc992j;p12p13;1995;61498.801;992;j
RS;acainc992j;p12p13;1996;63236.898;992;j
RS;acainc992j;p12p13;1997;67931.102;992;j
RS;acainc992j;p12p13;1998;81957.602;992;j
RS;acainc992j;p12p13;1999;93091.102;992;j
RS;acainc992j;p12p13;2000;97690.898;992;j
RS;acainc992j;p12p13;2001;94919.203;992;j
RS;acainc992j;p12p13;2002;86729.0;992;j
RS;acainc992j;p12p13;2003;85676.398;992;j
RS;acainc992j;p12p13;2004;85961.203;992;j
RS;acainc992j;p12p13;2005;89108.703;992;j
RS;acainc992j;p12p13;2006;83473.102;992;j
RS;acainc992j;p12p13;2007;73719.0;992;j
RS;acainc992j;p12p13;2008;74252.398;992;j
RS;acainc992j;p12p13;2009;72269.5;992;j
RS;acainc992j;p12p13;2010;60729.801;992;j
RS;acainc992j;p12p13;2011;49261.301;992;j
RS;acainc992j;p12p13;2012;40928.699;992;j
RS;acainc992j;p12p13;2013;55769.301;992;j
RS;acainc992j;p12p13;2014;92335.602;992;j
RS;acainc992j;p12p13;2015;67911.102;992;j
RS;acainc992j;p12p13;2016;70610.297;992;j
RS;acainc992j;p12p13;2017;70486.297;992;j
RS;acainc992j;p47p100;1990;779766.5;992;j
RS;acainc992j;p47p100;1991;675347.88;992;j
RS;acainc992j;p47p100;1992;461259.41;992;j
RS;acainc992j;p47p100;1993;298391.19;992;j
RS;acainc992j;p47p100;1994;306545.0;992;j
RS;acainc992j;p47p100;1995;322743.5;992;j
RS;acainc992j;p47p100;1996;324395.41;992;j
RS;acainc992j;p47p100;1997;341282.5;992;j
RS;acainc992j;p47p100;1998;373430.81;992;j
RS;acainc992j;p47p100;1999;426601.69;992;j
RS;acainc992j;p47p100;2000;464468.41;992;j
RS;acainc992j;p47p100;2001;453435.31;992;j
RS;acainc992j;p47p100;2002;480112.19;992;j
RS;acainc992j;p47p100;2003;507774.5;992;j
RS;acainc992j;p47p100;2004;614441.38;992;j
RS;acainc992j;p47p100;2005;703927.0;992;j
RS;acainc992j;p47p100;2006;749838.81;992;j
RS;acainc992j;p47p100;2007;752040.31;992;j
RS;acainc992j;p47p100;2008;809504.38;992;j
RS;acainc992j;p47p100;2009;805049.88;992;j
RS;acainc992j;p47p100;2010;817908.69;992;j
RS;acainc992j;p47p100;2011;834809.19;992;j
RS;acainc992j;p47p100;2012;836494.0;992;j
RS;acainc992j;p47p100;2013;859536.88;992;j
RS;acainc992j;p47p100;2014;824454.19;992;j
RS;acainc992j;p47p100;2015;847752.13;992;j
RS;acainc992j;p47p100;2016;879141.13;992;j
RS;acainc992j;p47p100;2017;880028.19;992;j
RS;acainc992j;p65p100;1990;933174.88;992;j
RS;acainc992j;p65p100;1991;807366.19;992;j
RS;acainc992j;p65p100;1992;550946.31;992;j
RS;acainc992j;p65p100;1993;356232.31;992;j
RS;acainc992j;p65p100;1994;365761.0;992;j
RS;acainc992j;p65p100;1995;384896.41;992;j
RS;acainc992j;p65p100;1996;386446.69;992;j
RS;acainc992j;p65p100;1997;406119.09;992;j
RS;acainc992j;p65p100;1998;445503.5;992;j
RS;acainc992j;p65p100;1999;510152.0;992;j
RS;acainc992j;p65p100;2000;557513.63;992;j
RS;acainc992j;p65p100;2001;545485.81;992;j
RS;acainc992j;p65p100;2002;579675.69;992;j
RS;acainc992j;p65p100;2003;614139.38;992;j
RS;acainc992j;p65p100;2004;746271.81;992;j
RS;acainc992j;p65p100;2005;858978.88;992;j
RS;acainc992j;p65p100;2006;918160.13;992;j
RS;acainc992j;p65p100;2007;920590.31;992;j
RS;acainc992j;p65p100;2008;992729.38;992;j
RS;acainc992j;p65p100;2009;990581.38;992;j
RS;acainc992j;p65p100;2010;1012409.5;992;j
RS;acainc992j;p65p100;2011;1037628.3;992;j
RS;acainc992j;p65p100;2012;1042735.9;992;j
RS;acainc992j;p65p100;2013;1071180.9;992;j
RS;acainc992j;p65p100;2014;1027009.5;992;j
RS;acainc992j;p65p100;2015;1065442.6;992;j
RS;acainc992j;p65p100;2016;1104895.0;992;j
RS;acainc992j;p65p100;2017;1106100.3;992;j
RS;acainc992j;p74p100;1990;1046308.2;992;j
RS;acainc992j;p74p100;1991;904293.5;992;j
RS;acainc992j;p74p100;1992;616874.81;992;j
RS;acainc992j;p74p100;1993;398808.09;992;j
RS;acainc992j;p74p100;1994;409397.5;992;j
RS;acainc992j;p74p100;1995;430736.0;992;j
RS;acainc992j;p74p100;1996;432157.31;992;j
RS;acainc992j;p74p100;1997;453813.09;992;j
RS;acainc992j;p74p100;1998;498536.91;992;j
RS;acainc992j;p74p100;1999;572765.81;992;j
RS;acainc992j;p74p100;2000;628384.63;992;j
RS;acainc992j;p74p100;2001;616160.63;992;j
RS;acainc992j;p74p100;2002;655867.31;992;j
RS;acainc992j;p74p100;2003;695361.13;992;j
RS;acainc992j;p74p100;2004;846620.5;992;j
RS;acainc992j;p74p100;2005;977965.19;992;j
RS;acainc992j;p74p100;2006;1047621.6;992;j
RS;acainc992j;p74p100;2007;1049472.8;992;j
RS;acainc992j;p74p100;2008;1132095.8;992;j
RS;acainc992j;p74p100;2009;1132965.1;992;j
RS;acainc992j;p74p100;2010;1161830.9;992;j
RS;acainc992j;p74p100;2011;1194643.5;992;j
RS;acainc992j;p74p100;2012;1202564.0;992;j
RS;acainc992j;p74p100;2013;1230976.0;992;j
RS;acainc992j;p74p100;2014;1184287.9;992;j
RS;acainc992j;p74p100;2015;1241284.4;992;j
RS;acainc992j;p74p100;2016;1287266.9;992;j
RS;acainc992j;p74p100;2017;1288740.9;992;j
RS;acainc992j;p99.93p99.94;1990;7820968.0;992;j
RS;acainc992j;p99.93p99.94;1991;6630327.5;992;j
RS;acainc992j;p99.93p99.94;1992;4420423.5;992;j
RS;acainc992j;p99.93p99.94;1993;2828239.5;992;j
RS;acainc992j;p99.93p99.94;1994;2881237.5;992;j
RS;acainc992j;p99.93p99.94;1995;3014164.5;992;j
RS;acainc992j;p99.93p99.94;1996;2978406.8;992;j
RS;acainc992j;p99.93p99.94;1997;3077215.5;992;j
RS;acainc992j;p99.93p99.94;1998;3495069.3;992;j
RS;acainc992j;p99.93p99.94;1999;4375944.0;992;j
RS;acainc992j;p99.93p99.94;2000;5072392.0;992;j
RS;acainc992j;p99.93p99.94;2001;5291602.0;992;j
RS;acainc992j;p99.93p99.94;2002;5566931.5;992;j
RS;acainc992j;p99.93p99.94;2003;5802629.0;992;j
RS;acainc992j;p99.93p99.94;2004;7025083.0;992;j
RS;acainc992j;p99.93p99.94;2005;8353772.0;992;j
RS;acainc992j;p99.93p99.94;2006;8811872.0;992;j
RS;acainc992j;p99.93p99.94;2007;8311049.5;992;j
RS;acainc992j;p99.93p99.94;2008;8607120.0;992;j
RS;acainc992j;p99.93p99.94;2009;9301925.0;992;j
RS;acainc992j;p99.93p99.94;2010;9421549.0;992;j
RS;acainc992j;p99.93p99.94;2011;9637089.0;992;j
RS;acainc992j;p99.93p99.94;2012;11431217.0;992;j
RS;acainc992j;p99.93p99.94;2013;10456673.0;992;j
RS;acainc992j;p99.93p99.94;2014;12781481.0;992;j
RS;acainc992j;p99.93p99.94;2015;15955911.0;992;j
RS;acainc992j;p99.93p99.94;2016;16550051.0;992;j
RS;acainc992j;p99.93p99.94;2017;16577692.0;992;j
RS;acainc992j;p99.996p100;1990;73440816.0;992;j
RS;acainc992j;p99.996p100;1991;58916640.0;992;j
RS;acainc992j;p99.996p100;1992;36318236.0;992;j
RS;acainc992j;p99.996p100;1993;21972512.0;992;j
RS;acainc992j;p99.996p100;1994;21578218.0;992;j
RS;acainc992j;p99.996p100;1995;21864242.0;992;j
RS;acainc992j;p99.996p100;1996;20882554.0;992;j
RS;acainc992j;p99.996p100;1997;20789846.0;992;j
RS;acainc992j;p99.996p100;1998;24547656.0;992;j
RS;acainc992j;p99.996p100;1999;35512828.0;992;j
RS;acainc992j;p99.996p100;2000;40949892.0;992;j
RS;acainc992j;p99.996p100;2001;47650632.0;992;j
RS;acainc992j;p99.996p100;2002;45780296.0;992;j
RS;acainc992j;p99.996p100;2003;48097828.0;992;j
RS;acainc992j;p99.996p100;2004;58590268.0;992;j
RS;acainc992j;p99.996p100;2005;73225736.0;992;j
RS;acainc992j;p99.996p100;2006;69003784.0;992;j
RS;acainc992j;p99.996p100;2007;57894160.0;992;j
RS;acainc992j;p99.996p100;2008;52807016.0;992;j
RS;acainc992j;p99.996p100;2009;67240824.0;992;j
RS;acainc992j;p99.996p100;2010;63040784.0;992;j
RS;acainc992j;p99.996p100;2011;61523296.0;992;j
RS;acainc992j;p99.996p100;2012;105298344.0;992;j
RS;acainc992j;p99.996p100;2013;76146904.0;992;j
RS;acainc992j;p99.996p100;2014;169278576.0;992;j
RS;acainc992j;p99.996p100;2015;310212032.0;992;j
RS;acainc992j;p99.996p100;2016;322037760.0;992;j
RS;acainc992j;p99.996p100;2017;323120512.0;992;j
RS;acomnx992i;p0p100;1997;257.10001;992;i
RS;acomnx992i;p0p100;1998;191.39999;992;i
RS;acomnx992i;p0p100;1999;55.700001;992;i
RS;acomnx992i;p0p100;2000;48.0;992;i
RS;acomnx992i;p0p100;2001;75.400002;992;i
RS;acomnx992i;p0p100;2002;-117.1;992;i
RS;acomnx992i;p0p100;2003;-135.0;992;i
RS;acomnx992i;p0p100;2004;-165.89999;992;i
RS;acomnx992i;p0p100;2005;1206.8;992;i
RS;acomnx992i;p0p100;2006;1834.7;992;i
RS;acomnx992i;p0p100;2007;2158.7;992;i
RS;acomnx992i;p0p100;2008;3522.3;992;i
RS;acomnx992i;p0p100;2009;4399.6001;992;i
RS;acomnx992i;p0p100;2010;4064.0;992;i
RS;acomnx992i;p0p100;2011;2281.6001;992;i
RS;acomnx992i;p0p100;2012;3497.2;992;i
RS;acomnx992i;p0p100;2013;3479.5;992;i
RS;acomnx992i;p0p100;2014;3520.1001;992;i
RS;acomnx992i;p0p100;2015;3802.8999;992;i
RS;acomnx992i;p0p100;2016;4102.7002;992;i
RS;acomnx992i;p0p100;2017;4011.3;992;i
RS;acomnx992i;p0p100;2018;4332.7998;992;i
RS;adiinc992j;p99.95p100;1990;25109558.0;992;j
RS;adiinc992j;p99.95p100;1991;20744534.0;992;j
RS;adiinc992j;p99.95p100;1992;13339458.0;992;j
RS;adiinc992j;p99.95p100;1993;8322801.5;992;j
RS;adiinc992j;p99.95p100;1994;8342122.0;992;j
RS;adiinc992j;p99.95p100;1995;8605989.0;992;j
RS;adiinc992j;p99.95p100;1996;8376303.5;992;j
RS;adiinc992j;p99.95p100;1997;8539287.0;992;j
RS;adiinc992j;p99.95p100;1998;9582678.0;992;j
RS;adiinc992j;p99.95p100;1999;12432249.0;992;j
RS;adiinc992j;p99.95p100;2000;14464513.0;992;j
RS;adiinc992j;p99.95p100;2001;16236557.0;992;j
RS;adiinc992j;p99.95p100;2002;16699814.0;992;j
RS;adiinc992j;p99.95p100;2003;17398854.0;992;j
RS;adiinc992j;p99.95p100;2004;19904140.0;992;j
RS;adiinc992j;p99.95p100;2005;23752028.0;992;j
RS;adiinc992j;p99.95p100;2006;23791598.0;992;j
RS;adiinc992j;p99.95p100;2007;21828420.0;992;j
RS;adiinc992j;p99.95p100;2008;21223780.0;992;j
RS;adiinc992j;p99.95p100;2009;24544412.0;992;j
RS;adiinc992j;p99.95p100;2010;23938636.0;992;j
RS;adiinc992j;p99.95p100;2011;23915794.0;992;j
RS;adiinc992j;p99.95p100;2012;33459974.0;992;j
RS;adiinc992j;p99.95p100;2013;27448738.0;992;j
RS;adiinc992j;p99.95p100;2014;44743736.0;992;j
RS;adiinc992j;p99.95p100;2015;68489464.0;992;j
RS;adiinc992j;p99.95p100;2016;71551208.0;992;j
RS;adiinc992j;p99.95p100;2017;72188104.0;992;j
RS;agmxhn999i;p0p100;1997;43674.801;999;i
RS;agmxhn999i;p0p100;1998;42984.898;999;i
RS;agmxhn999i;p0p100;1999;56829.801;999;i
RS;agmxhn999i;p0p100;2000;66401.0;999;i
RS;agmxhn999i;p0p100;2001;66030.703;999;i
RS;agmxhn999i;p0p100;2002;55837.801;999;i
RS;agmxhn999i;p0p100;2003;46295.5;999;i
RS;agmxhn999i;p0p100;2004;51512.801;999;i
RS;agmxhn999i;p0p100;2005;55083.398;999;i
RS;agmxhn999i;p0p100;2006;72555.102;999;i
RS;agmxhn999i;p0p100;2007;75735.602;999;i
RS;agmxhn999i;p0p100;2008;83418.297;999;i
RS;agmxhn999i;p0p100;2009;77052.102;999;i
RS;agmxhn999i;p0p100;2010;79011.297;999;i
RS;agmxhn999i;p0p100;2011;90002.797;999;i
RS;ansrgo992i;p0p100;1997;0.0;992;i
RS;ansrgo992i;p0p100;1998;0.0;992;i
RS;ansrgo992i;p0p100;1999;0.0;992;i
RS;ansrgo992i;p0p100;2000;0.0;992;i
RS;ansrgo992i;p0p100;2001;0.0;992;i
RS;ansrgo992i;p0p100;2002;0.0;992;i
RS;ansrgo992i;p0p100;2003;0.0;992;i
RS;ansrgo992i;p0p100;2004;0.0;992;i
RS;ansrgo992i;p0p100;2005;0.0;992;i
RS;ansrgo992i;p0p100;2006;0.0;992;i
RS;ansrgo992i;p0p100;2007;0.0;992;i
RS;ansrgo992i;p0p100;2008;0.0;992;i
RS;ansrgo992i;p0p100;2009;0.0;992;i
RS;ansrgo992i;p0p100;2010;0.0;992;i
RS;ansrgo992i;p0p100;2011;0.0;992;i
RS;apinpx999i;p0p100;2002;5881.5;999;i
RS;apinpx999i;p0p100;2003;6801.0;999;i
RS;apinpx999i;p0p100;2004;8380.0996;999;i
RS;apinpx999i;p0p100;2005;11623.0;999;i
RS;apinpx999i;p0p100;2006;14324.8;999;i
RS;apinpx999i;p0p100;2007;29457.0;999;i
RS;apinpx999i;p0p100;2008;28837.301;999;i
RS;apinpx999i;p0p100;2009;19746.0;999;i
RS;apinpx999i;p0p100;2010;22966.5;999;i
RS;apinpx999i;p0p100;2011;35698.898;999;i
RS;apinpx999i;p0p100;2012;34957.5;999;i
RS;apinpx999i;p0p100;2013;38555.0;999;i
RS;apinpx999i;p0p100;2014;38235.199;999;i
RS;apinpx999i;p0p100;2015;45825.301;999;i
RS;apinpx999i;p0p100;2016;49020.699;999;i
RS;apinpx999i;p0p100;2017;55283.102;999;i
RS;apinpx999i;p0p100;2018;46926.5;999;i
RS;aptinc992j;p26p100;1990;931082.81;992;j
RS;aptinc992j;p26p100;1991;808240.31;992;j
RS;aptinc992j;p26p100;1992;553325.81;992;j
RS;aptinc992j;p26p100;1993;358717.09;992;j
RS;aptinc992j;p26p100;1994;369332.09;992;j
RS;aptinc992j;p26p100;1995;389683.59;992;j
RS;aptinc992j;p26p100;1996;392683.81;992;j
RS;aptinc992j;p26p100;1997;416163.91;992;j
RS;aptinc992j;p26p100;1998;435779.59;992;j
RS;aptinc992j;p26p100;1999;477066.19;992;j
RS;aptinc992j;p26p100;2000;525338.88;992;j
RS;aptinc992j;p26p100;2001;524358.63;992;j
RS;aptinc992j;p26p100;2002;568206.13;992;j
RS;aptinc992j;p26p100;2003;598294.81;992;j
RS;aptinc992j;p26p100;2004;676479.19;992;j
RS;aptinc992j;p26p100;2005;757321.5;992;j
RS;aptinc992j;p26p100;2006;803357.38;992;j
RS;aptinc992j;p26p100;2007;831834.13;992;j
RS;aptinc992j;p26p100;2008;889735.63;992;j
RS;aptinc992j;p26p100;2009;876790.88;992;j
RS;aptinc992j;p26p100;2010;881703.0;992;j
RS;aptinc992j;p26p100;2011;888698.69;992;j
RS;aptinc992j;p26p100;2012;889227.13;992;j
RS;aptinc992j;p26p100;2013;912151.81;992;j
RS;aptinc992j;p26p100;2014;894919.63;992;j
RS;aptinc992j;p26p100;2015;900272.0;992;j
RS;aptinc992j;p26p100;2016;928101.69;992;j
RS;aptinc992j;p26p100;2017;933713.19;992;j
RS;aptinc992j;p63p100;1990;1322503.3;992;j
RS;aptinc992j;p63p100;1991;1149965.3;992;j
RS;aptinc992j;p63p100;1992;788530.5;992;j
RS;aptinc992j;p63p100;1993;512023.81;992;j
RS;aptinc992j;p63p100;1994;528028.38;992;j
RS;aptinc992j;p63p100;1995;558056.5;992;j
RS;aptinc992j;p63p100;1996;562936.88;992;j
RS;aptinc992j;p63p100;1997;597237.88;992;j
RS;aptinc992j;p63p100;1998;627473.69;992;j
RS;aptinc992j;p63p100;1999;687801.88;992;j
RS;aptinc992j;p63p100;2000;761505.69;992;j
RS;aptinc992j;p63p100;2001;761903.0;992;j
RS;aptinc992j;p63p100;2002;830284.69;992;j
RS;aptinc992j;p63p100;2003;877180.63;992;j
RS;aptinc992j;p63p100;2004;1000120.9;992;j
RS;aptinc992j;p63p100;2005;1128234.0;992;j
RS;aptinc992j;p63p100;2006;1202210.1;992;j
RS;aptinc992j;p63p100;2007;1242767.3;992;j
RS;aptinc992j;p63p100;2008;1335501.3;992;j
RS;aptinc992j;p63p100;2009;1320710.9;992;j
RS;aptinc992j;p63p100;2010;1340271.3;992;j
RS;aptinc992j;p63p100;2011;1363560.8;992;j
RS;aptinc992j;p63p100;2012;1365827.3;992;j
RS;aptinc992j;p63p100;2013;1395752.5;992;j
RS;aptinc992j;p63p100;2014;1383735.3;992;j
RS;aptinc992j;p63p100;2015;1378888.8;992;j
RS;aptinc992j;p63p100;2016;1421625.0;992;j
RS;aptinc992j;p63p100;2017;1430547.3;992;j
RS;aptinc992j;p7p8;1990;111020.2;992;j
RS;aptinc992j;p7p8;1991;98280.898;992;j
RS;aptinc992j;p7p8;1992;68825.0;992;j
RS;aptinc992j;p7p8;1993;45763.602;992;j
RS;aptinc992j;p7p8;1994;48289.398;992;j
RS;aptinc992j;p7p8;1995;52140.199;992;j
RS;aptinc992j;p7p8;1996;53789.199;992;j
RS;aptinc992j;p7p8;1997;58205.699;992;j
RS;aptinc992j;p7p8;1998;67941.102;992;j
RS;aptinc992j;p7p8;1999;75943.898;992;j
RS;aptinc992j;p7p8;2000;81574.102;992;j
RS;aptinc992j;p7p8;2001;81667.602;992;j
RS;aptinc992j;p7p8;2002;73538.5;992;j
RS;aptinc992j;p7p8;2003;69882.297;992;j
RS;aptinc992j;p7p8;2004;73999.297;992;j
RS;aptinc992j;p7p8;2005;73708.398;992;j
RS;aptinc992j;p7p8;2006;64833.102;992;j
RS;aptinc992j;p7p8;2007;57887.102;992;j
RS;aptinc992j;p7p8;2008;51915.898;992;j
RS;aptinc992j;p7p8;2009;45193.199;992;j
RS;aptinc992j;p7p8;2010;41071.898;992;j
RS;aptinc992j;p7p8;2011;34510.602;992;j
RS;aptinc992j;p7p8;2012;33563.602;992;j
RS;aptinc992j;p7p8;2013;29915.1;992;j
RS;aptinc992j;p7p8;2014;30035.0;992;j
RS;aptinc992j;p7p8;2015;30490.301;992;j
RS;aptinc992j;p7p8;2016;31518.199;992;j
RS;aptinc992j;p7p8;2017;31392.6;992;j
RS;atiwho999i;p0p100;1997;11157.7;999;i
RS;atiwho999i;p0p100;1998;9354.0996;999;i
RS;atiwho999i;p0p100;1999;6942.0;999;i
RS;atiwho999i;p0p100;2000;7294.0;999;i
RS;atiwho999i;p0p100;2001;18336.699;999;i
RS;atiwho999i;p0p100;2002;24601.1;999;i
RS;atiwho999i;p0p100;2003;21414.199;999;i
RS;atiwho999i;p0p100;2004;25113.9;999;i
RS;atiwho999i;p0p100;2005;26041.1;999;i
RS;atiwho999i;p0p100;2006;29615.6;999;i
RS;atiwho999i;p0p100;2007;27029.6;999;i
RS;atiwho999i;p0p100;2008;29534.0;999;i
RS;atiwho999i;p0p100;2009;23178.0;999;i
RS;atiwho999i;p0p100;2010;21720.199;999;i
RS;atiwho999i;p0p100;2011;29267.0;999;i
RS;atprgo992i;p0p100;1997;37215.6;992;i
RS;atprgo992i;p0p100;1998;42499.9;992;i
RS;atprgo992i;p0p100;1999;42395.4;992;i
RS;atprgo992i;p0p100;2000;46200.8;992;i
RS;atprgo992i;p0p100;2001;75438.2;992;i
RS;atprgo992i;p0p100;2002;101876.3;992;i
RS;atprgo992i;p0p100;2003;110391.6;992;i
RS;atprgo992i;p0p100;2004;115558.8;992;i
RS;atprgo992i;p0p100;2005;133337.3;992;i
RS;atprgo992i;p0p100;2006;129220.1;992;i
RS;atprgo992i;p0p100;2007;139771.1;992;i
RS;atprgo992i;p0p100;2008;150798.1;992;i
RS;atprgo992i;p0p100;2009;146008.6;992;i
