country;variable;percentile;year;value;age;pop
RS;atprgo992i;p0p100;2010;149336.9;992;i
RS;atprgo992i;p0p100;2011;131811.0;992;i
RS;bcainc992j;p99.99p100;1990;2.1609178;992;j
RS;bcainc992j;p99.99p100;1991;2.1084814;992;j
RS;bcainc992j;p99.99p100;1992;2.0368936;992;j
RS;bcainc992j;p99.99p100;1993;1.9876055;992;j
RS;bcainc992j;p99.99p100;1994;1.9563534;992;j
RS;bcainc992j;p99.99p100;1995;1.9296861;992;j
RS;bcainc992j;p99.99p100;1996;1.902455;992;j
RS;bcainc992j;p99.99p100;1997;1.8734158;992;j
RS;bcainc992j;p99.99p100;1998;1.9030117;992;j
RS;bcainc992j;p99.99p100;1999;2.0215201;992;j
RS;bcainc992j;p99.99p100;2000;2.0135953;992;j
RS;bcainc992j;p99.99p100;2001;2.111074;992;j
RS;bcainc992j;p99.99p100;2002;2.0277972;992;j
RS;bcainc992j;p99.99p100;2003;2.0361402;992;j
RS;bcainc992j;p99.99p100;2004;2.0418992;992;j
RS;bcainc992j;p99.99p100;2005;2.0862546;992;j
RS;bcainc992j;p99.99p100;2006;1.9852713;992;j
RS;bcainc992j;p99.99p100;2007;1.890473;992;j
RS;bcainc992j;p99.99p100;2008;1.7938474;992;j
RS;bcainc992j;p99.99p100;2009;1.9187943;992;j
RS;bcainc992j;p99.99p100;2010;1.8574892;992;j
RS;bcainc992j;p99.99p100;2011;1.8215619;992;j
RS;bcainc992j;p99.99p100;2012;2.1275547;992;j
RS;bcainc992j;p99.99p100;2013;1.9230459;992;j
RS;bcainc992j;p99.99p100;2014;2.517925;992;j
RS;bcainc992j;p99.99p100;2015;3.0562716;992;j
RS;bcainc992j;p99.99p100;2016;3.0573094;992;j
RS;bcainc992j;p99.99p100;2017;3.0603826;992;j
RS;bdiinc992j;p17p100;1990;3.2632709;992;j
RS;bdiinc992j;p17p100;1991;3.2258928;992;j
RS;bdiinc992j;p17p100;1992;3.1771061;992;j
RS;bdiinc992j;p17p100;1993;3.1341219;992;j
RS;bdiinc992j;p17p100;1994;3.0947399;992;j
RS;bdiinc992j;p17p100;1995;3.0529554;992;j
RS;bdiinc992j;p17p100;1996;3.001595;992;j
RS;bdiinc992j;p17p100;1997;2.9481473;992;j
RS;bdiinc992j;p17p100;1998;2.8219571;992;j
RS;bdiinc992j;p17p100;1999;2.8199465;992;j
RS;bdiinc992j;p17p100;2000;2.860379;992;j
RS;bdiinc992j;p17p100;2001;2.9192209;992;j
RS;bdiinc992j;p17p100;2002;3.1225972;992;j
RS;bdiinc992j;p17p100;2003;3.1255882;992;j
RS;bdiinc992j;p17p100;2004;3.4772944;992;j
RS;bdiinc992j;p17p100;2005;3.6257901;992;j
RS;bdiinc992j;p17p100;2006;4.0024834;992;j
RS;bdiinc992j;p17p100;2007;4.0613413;992;j
RS;bdiinc992j;p17p100;2008;4.2362099;992;j
RS;bdiinc992j;p17p100;2009;4.3057275;992;j
RS;bdiinc992j;p17p100;2010;4.8143892;992;j
RS;bdiinc992j;p17p100;2011;5.3968601;992;j
RS;bdiinc992j;p17p100;2012;5.5190005;992;j
RS;bdiinc992j;p17p100;2013;5.7924123;992;j
RS;bdiinc992j;p17p100;2014;4.3887687;992;j
RS;bdiinc992j;p17p100;2015;5.2935252;992;j
RS;bdiinc992j;p17p100;2016;5.5507545;992;j
RS;bdiinc992j;p17p100;2017;5.5854511;992;j
RS;bptinc992j;p13p100;1990;4.3600278;992;j
RS;bptinc992j;p13p100;1991;4.3564382;992;j
RS;bptinc992j;p13p100;1992;4.3591208;992;j
RS;bptinc992j;p13p100;1993;4.3706875;992;j
RS;bptinc992j;p13p100;1994;4.3792787;992;j
RS;bptinc992j;p13p100;1995;4.3918948;992;j
RS;bptinc992j;p13p100;1996;4.3917542;992;j
RS;bptinc992j;p13p100;1997;4.3958926;992;j
RS;bptinc992j;p13p100;1998;4.1348572;992;j
RS;bptinc992j;p13p100;1999;4.1426516;992;j
RS;bptinc992j;p13p100;2000;4.2043018;992;j
RS;bptinc992j;p13p100;2001;4.1611781;992;j
RS;bptinc992j;p13p100;2002;4.652864;992;j
RS;bptinc992j;p13p100;2003;4.9077759;992;j
RS;bptinc992j;p13p100;2004;5.4149609;992;j
RS;bptinc992j;p13p100;2005;6.0002241;992;j
RS;bptinc992j;p13p100;2006;6.8764067;992;j
RS;bptinc992j;p13p100;2007;7.9236479;992;j
RS;bptinc992j;p13p100;2008;9.2394371;992;j
RS;bptinc992j;p13p100;2009;10.878447;992;j
RS;bptinc992j;p13p100;2010;12.34044;992;j
RS;bptinc992j;p13p100;2011;14.658854;992;j
RS;bptinc992j;p13p100;2012;15.498077;992;j
RS;bptinc992j;p13p100;2013;17.971115;992;j
RS;bptinc992j;p13p100;2014;17.348797;992;j
RS;bptinc992j;p13p100;2015;17.411524;992;j
RS;bptinc992j;p13p100;2016;17.368885;992;j
RS;bptinc992j;p13p100;2017;17.548906;992;j
RS;bptinc992j;p47p100;1990;1.9890743;992;j
RS;bptinc992j;p47p100;1991;1.9977901;992;j
RS;bptinc992j;p47p100;1992;2.0058067;992;j
RS;bptinc992j;p47p100;1993;2.018765;992;j
RS;bptinc992j;p47p100;1994;2.0279093;992;j
RS;bptinc992j;p47p100;1995;2.041261;992;j
RS;bptinc992j;p47p100;1996;2.0495026;992;j
RS;bptinc992j;p47p100;1997;2.056289;992;j
RS;bptinc992j;p47p100;1998;2.0945964;992;j
RS;bptinc992j;p47p100;1999;2.1041892;992;j
RS;bptinc992j;p47p100;2000;2.135659;992;j
RS;bptinc992j;p47p100;2001;2.1437752;992;j
RS;bptinc992j;p47p100;2002;2.1802347;992;j
RS;bptinc992j;p47p100;2003;2.201879;992;j
RS;bptinc992j;p47p100;2004;2.2567344;992;j
RS;bptinc992j;p47p100;2005;2.3148508;992;j
RS;bptinc992j;p47p100;2006;2.334461;992;j
RS;bptinc992j;p47p100;2007;2.3228362;992;j
RS;bptinc992j;p47p100;2008;2.3594871;992;j
RS;bptinc992j;p47p100;2009;2.3774612;992;j
RS;bptinc992j;p47p100;2010;2.4532123;992;j
RS;bptinc992j;p47p100;2011;2.5200272;992;j
RS;bptinc992j;p47p100;2012;2.5618842;992;j
RS;bptinc992j;p47p100;2013;2.5088081;992;j
RS;bptinc992j;p47p100;2014;2.6010039;992;j
RS;bptinc992j;p47p100;2015;2.5246322;992;j
RS;bptinc992j;p47p100;2016;2.5258992;992;j
RS;bptinc992j;p47p100;2017;2.5284624;992;j
RS;mptfrr999i;p0p100;1980;0.0;999;i
RS;mptfrr999i;p0p100;1981;0.0;999;i
RS;mptfrr999i;p0p100;1982;0.0;999;i
RS;mptfrr999i;p0p100;1983;0.0;999;i
RS;mptfrr999i;p0p100;1984;0.0;999;i
RS;mptfrr999i;p0p100;1985;0.0;999;i
RS;mptfrr999i;p0p100;1986;0.0;999;i
RS;mptfrr999i;p0p100;1987;0.0;999;i
RS;mptfrr999i;p0p100;1988;0.0;999;i
RS;mptfrr999i;p0p100;1989;0.0;999;i
RS;mptfrr999i;p0p100;1990;0.0;999;i
RS;mptfrr999i;p0p100;1991;0.0;999;i
RS;mptfrr999i;p0p100;1992;0.0;999;i
RS;mptfrr999i;p0p100;1993;0.0;999;i
RS;mptfrr999i;p0p100;1994;0.0;999;i
RS;mptfrr999i;p0p100;1995;0.0;999;i
RS;mptfrr999i;p0p100;1996;0.0;999;i
RS;mptfrr999i;p0p100;1997;0.0;999;i
RS;mptfrr999i;p0p100;1998;0.0;999;i
RS;mptfrr999i;p0p100;1999;0.0;999;i
RS;mptfrr999i;p0p100;2000;0.0;999;i
RS;mptfrr999i;p0p100;2001;0.0;999;i
RS;mptfrr999i;p0p100;2002;0.0;999;i
RS;mptfrr999i;p0p100;2003;0.0;999;i
RS;mptfrr999i;p0p100;2004;0.0;999;i
RS;mptfrr999i;p0p100;2005;0.0;999;i
RS;mptfrr999i;p0p100;2006;0.0;999;i
RS;mptfrr999i;p0p100;2007;0.0;999;i
RS;mptfrr999i;p0p100;2008;0.0;999;i
RS;mptfrr999i;p0p100;2009;0.0;999;i
RS;mptfrr999i;p0p100;2010;0.0;999;i
RS;mptfrr999i;p0p100;2011;0.0;999;i
RS;mptfrr999i;p0p100;2012;0.0;999;i
RS;mptfrr999i;p0p100;2013;0.0;999;i
RS;mptfrr999i;p0p100;2014;0.0;999;i
RS;mptfrr999i;p0p100;2015;0.0;999;i
RS;mptfrr999i;p0p100;2016;0.0;999;i
RS;mptfrr999i;p0p100;2017;0.0;999;i
RS;mptfrr999i;p0p100;2018;0.0;999;i
RS;mptfrr999i;p0p100;2019;0.0;999;i
RS;mseghn999i;p0p100;1997;2327177068544.0;999;i
RS;mseghn999i;p0p100;1998;2216010448896.0;999;i
RS;mseghn999i;p0p100;1999;1901471858688.0;999;i
RS;mseghn999i;p0p100;2000;2024914419712.0;999;i
RS;mseghn999i;p0p100;2001;2085795528704.0;999;i
RS;mseghn999i;p0p100;2002;2199879417856.0;999;i
RS;mseghn999i;p0p100;2003;2326718054400.0;999;i
RS;mseghn999i;p0p100;2004;2324397817856.0;999;i
RS;mseghn999i;p0p100;2005;2597926993920.0;999;i
RS;mseghn999i;p0p100;2006;2755067904000.0;999;i
RS;mseghn999i;p0p100;2007;2900024098816.0;999;i
RS;mseghn999i;p0p100;2008;3136841580544.0;999;i
RS;mseghn999i;p0p100;2009;3107989225472.0;999;i
RS;mseghn999i;p0p100;2010;3085630439424.0;999;i
RS;mseghn999i;p0p100;2011;3040385433600.0;999;i
RS;mssbco999i;p0p100;1997;0.0;999;i
RS;mssbco999i;p0p100;1998;0.0;999;i
RS;mssbco999i;p0p100;1999;0.0;999;i
RS;mssbco999i;p0p100;2000;0.0;999;i
RS;mssbco999i;p0p100;2001;0.0;999;i
RS;mssbco999i;p0p100;2002;0.0;999;i
RS;mssbco999i;p0p100;2003;0.0;999;i
RS;mssbco999i;p0p100;2004;0.0;999;i
RS;mssbco999i;p0p100;2005;0.0;999;i
RS;mssbco999i;p0p100;2006;0.0;999;i
RS;mssbco999i;p0p100;2007;0.0;999;i
RS;mssbco999i;p0p100;2008;0.0;999;i
RS;mssbco999i;p0p100;2009;0.0;999;i
RS;mssbco999i;p0p100;2010;0.0;999;i
RS;mssbco999i;p0p100;2011;0.0;999;i
RS;npopul151i;p0p100;1950;699369.0;151;i
RS;npopul151i;p0p100;1951;689865.0;151;i
RS;npopul151i;p0p100;1952;679592.0;151;i
RS;npopul151i;p0p100;1953;666012.0;151;i
RS;npopul151i;p0p100;1954;647742.0;151;i
RS;npopul151i;p0p100;1955;624962.0;151;i
RS;npopul151i;p0p100;1956;599208.0;151;i
RS;npopul151i;p0p100;1957;568346.0;151;i
RS;npopul151i;p0p100;1958;539378.0;151;i
RS;npopul151i;p0p100;1959;522981.0;151;i
RS;npopul151i;p0p100;1960;525426.0;151;i
RS;npopul151i;p0p100;1961;547587.0;151;i
RS;npopul151i;p0p100;1962;587255.0;151;i
RS;npopul151i;p0p100;1963;637407.0;151;i
RS;npopul151i;p0p100;1964;686584.0;151;i
RS;npopul151i;p0p100;1965;727065.0;151;i
RS;npopul151i;p0p100;1966;758984.0;151;i
RS;npopul151i;p0p100;1967;784404.0;151;i
RS;npopul151i;p0p100;1968;801541.0;151;i
RS;npopul151i;p0p100;1969;808660.0;151;i
RS;npopul151i;p0p100;1970;805216.0;151;i
RS;npopul151i;p0p100;1971;793228.0;151;i
RS;npopul151i;p0p100;1972;769507.0;151;i
RS;npopul151i;p0p100;1973;739168.0;151;i
RS;npopul151i;p0p100;1974;710544.0;151;i
RS;npopul151i;p0p100;1975;688996.0;151;i
RS;npopul151i;p0p100;1976;675689.0;151;i
RS;npopul151i;p0p100;1977;669966.0;151;i
RS;npopul151i;p0p100;1978;669911.0;151;i
RS;npopul151i;p0p100;1979;671663.0;151;i
RS;npopul151i;p0p100;1980;672736.0;151;i
RS;npopul151i;p0p100;1981;675584.0;151;i
RS;npopul151i;p0p100;1982;678899.0;151;i
RS;npopul151i;p0p100;1983;682754.0;151;i
RS;npopul151i;p0p100;1984;687602.0;151;i
RS;npopul151i;p0p100;1985;693658.0;151;i
RS;npopul151i;p0p100;1986;702807.0;151;i
RS;npopul151i;p0p100;1987;712244.0;151;i
RS;npopul151i;p0p100;1988;722202.0;151;i
RS;npopul151i;p0p100;1989;733051.0;151;i
RS;npopul151i;p0p100;1990;744743.0;151;i
RS;npopul151i;p0p100;1991;759822.0;151;i
RS;npopul151i;p0p100;1992;775944.0;151;i
RS;npopul151i;p0p100;1993;790467.0;151;i
RS;npopul151i;p0p100;1994;799836.0;151;i
RS;npopul151i;p0p100;1995;801874.0;151;i
RS;npopul151i;p0p100;1996;788858.0;151;i
RS;npopul151i;p0p100;1997;767370.0;151;i
RS;npopul151i;p0p100;1998;740365.0;151;i
RS;npopul151i;p0p100;1999;561155.0;151;i
RS;npopul151i;p0p100;2000;546395.0;151;i
RS;npopul151i;p0p100;2001;545958.0;151;i
RS;npopul151i;p0p100;2002;549015.0;151;i
RS;npopul151i;p0p100;2003;552346.0;151;i
RS;npopul151i;p0p100;2004;554418.0;151;i
RS;npopul151i;p0p100;2005;552459.0;151;i
RS;npopul151i;p0p100;2006;546021.0;151;i
RS;npopul151i;p0p100;2007;536048.0;151;i
RS;npopul151i;p0p100;2008;523383.0;151;i
RS;npopul151i;p0p100;2009;510121.0;151;i
RS;npopul151i;p0p100;2010;497407.0;151;i
RS;npopul151i;p0p100;2011;485352.0;151;i
RS;npopul151i;p0p100;2012;474704.0;151;i
RS;npopul151i;p0p100;2013;464309.0;151;i
RS;npopul151i;p0p100;2014;454515.0;151;i
RS;npopul151i;p0p100;2015;445480.0;151;i
RS;npopul151i;p0p100;2016;443958.0;151;i
RS;npopul151i;p0p100;2017;444076.0;151;i
RS;npopul151i;p0p100;2018;443763.0;151;i
RS;npopul151i;p0p100;2019;442247.0;151;i
RS;npopul751m;p0p100;1950;42070.0;751;m
RS;npopul751m;p0p100;1951;41729.0;751;m
RS;npopul751m;p0p100;1952;40877.0;751;m
RS;npopul751m;p0p100;1953;39838.0;751;m
RS;npopul751m;p0p100;1954;39013.0;751;m
RS;npopul751m;p0p100;1955;38563.0;751;m
RS;npopul751m;p0p100;1956;38717.0;751;m
RS;npopul751m;p0p100;1957;38808.0;751;m
RS;npopul751m;p0p100;1958;38919.0;751;m
RS;npopul751m;p0p100;1959;39113.0;751;m
RS;npopul751m;p0p100;1960;39409.0;751;m
RS;npopul751m;p0p100;1961;40217.0;751;m
RS;npopul751m;p0p100;1962;41093.0;751;m
RS;npopul751m;p0p100;1963;41827.0;751;m
RS;npopul751m;p0p100;1964;42048.0;751;m
RS;npopul751m;p0p100;1965;41659.0;751;m
RS;npopul751m;p0p100;1966;40728.0;751;m
RS;npopul751m;p0p100;1967;39198.0;751;m
RS;npopul751m;p0p100;1968;38043.0;751;m
RS;npopul751m;p0p100;1969;38397.0;751;m
RS;npopul751m;p0p100;1970;40676.0;751;m
RS;npopul751m;p0p100;1971;44401.0;751;m
RS;npopul751m;p0p100;1972;49083.0;751;m
RS;npopul751m;p0p100;1973;53999.0;751;m
RS;npopul751m;p0p100;1974;58389.0;751;m
RS;npopul751m;p0p100;1975;62030.0;751;m
RS;npopul751m;p0p100;1976;64987.0;751;m
RS;npopul751m;p0p100;1977;67200.0;751;m
RS;npopul751m;p0p100;1978;69135.0;751;m
RS;npopul751m;p0p100;1979;71281.0;751;m
RS;npopul751m;p0p100;1980;73824.0;751;m
RS;npopul751m;p0p100;1981;76556.0;751;m
RS;npopul751m;p0p100;1982;79368.0;751;m
RS;npopul751m;p0p100;1983;81645.0;751;m
RS;npopul751m;p0p100;1984;82484.0;751;m
RS;npopul751m;p0p100;1985;81584.0;751;m
RS;npopul751m;p0p100;1986;79323.0;751;m
RS;npopul751m;p0p100;1987;76188.0;751;m
RS;npopul751m;p0p100;1988;72662.0;751;m
RS;npopul751m;p0p100;1989;68876.0;751;m
RS;npopul751m;p0p100;1990;64897.0;751;m
RS;npopul751m;p0p100;1991;60738.0;751;m
RS;npopul751m;p0p100;1992;55960.0;751;m
RS;npopul751m;p0p100;1993;52271.0;751;m
RS;npopul751m;p0p100;1994;51765.0;751;m
RS;npopul751m;p0p100;1995;55162.0;751;m
RS;npopul751m;p0p100;1996;61345.0;751;m
RS;npopul751m;p0p100;1997;69255.0;751;m
RS;npopul751m;p0p100;1998;77713.0;751;m
RS;npopul751m;p0p100;1999;67447.0;751;m
RS;npopul751m;p0p100;2000;73699.0;751;m
RS;npopul751m;p0p100;2001;79473.0;751;m
RS;npopul751m;p0p100;2002;84798.0;751;m
RS;npopul751m;p0p100;2003;89227.0;751;m
RS;npopul751m;p0p100;2004;92737.0;751;m
RS;npopul751m;p0p100;2005;95265.0;751;m
RS;npopul751m;p0p100;2006;98073.0;751;m
RS;npopul751m;p0p100;2007;100342.0;751;m
RS;npopul751m;p0p100;2008;102190.0;751;m
RS;npopul751m;p0p100;2009;103660.0;751;m
RS;npopul751m;p0p100;2010;104740.0;751;m
RS;npopul751m;p0p100;2011;104889.0;751;m
RS;npopul751m;p0p100;2012;105327.0;751;m
RS;npopul751m;p0p100;2013;105471.0;751;m
RS;npopul751m;p0p100;2014;104755.0;751;m
RS;npopul751m;p0p100;2015;103009.0;751;m
RS;npopul751m;p0p100;2016;98056.0;751;m
RS;npopul751m;p0p100;2017;92216.0;751;m
RS;npopul751m;p0p100;2018;87201.0;751;m
RS;npopul751m;p0p100;2019;85471.0;751;m
RS;scainc992j;p11p12;1990;0.0024000001;992;j
RS;scainc992j;p11p12;1991;0.0024999999;992;j
RS;scainc992j;p11p12;1992;0.0024999999;992;j
RS;scainc992j;p11p12;1993;0.0026;992;j
RS;scainc992j;p11p12;1994;0.0026;992;j
RS;scainc992j;p11p12;1995;0.0027000001;992;j
RS;scainc992j;p11p12;1996;0.0027000001;992;j
RS;scainc992j;p11p12;1997;0.0027999999;992;j
RS;scainc992j;p11p12;1998;0.0031000001;992;j
RS;scainc992j;p11p12;1999;0.0031000001;992;j
RS;scainc992j;p11p12;2000;0.003;992;j
RS;scainc992j;p11p12;2001;0.003;992;j
RS;scainc992j;p11p12;2002;0.0026;992;j
RS;scainc992j;p11p12;2003;0.0024000001;992;j
RS;scainc992j;p11p12;2004;0.0020000001;992;j
RS;scainc992j;p11p12;2005;0.0018;992;j
RS;scainc992j;p11p12;2006;0.0016;992;j
RS;scainc992j;p11p12;2007;0.0014;992;j
RS;scainc992j;p11p12;2008;0.0013;992;j
RS;scainc992j;p11p12;2009;0.0013;992;j
RS;scainc992j;p11p12;2010;0.001;992;j
RS;scainc992j;p11p12;2011;0.0008;992;j
RS;scainc992j;p11p12;2012;0.0007;992;j
RS;scainc992j;p11p12;2013;0.001;992;j
RS;scainc992j;p11p12;2014;0.0017;992;j
RS;scainc992j;p11p12;2015;0.0012000001;992;j
RS;scainc992j;p11p12;2016;0.0012000001;992;j
RS;scainc992j;p11p12;2017;0.0012000001;992;j
RS;scainc992j;p20p21;1990;0.0038000001;992;j
RS;scainc992j;p20p21;1991;0.0038999999;992;j
RS;scainc992j;p20p21;1992;0.0040000002;992;j
RS;scainc992j;p20p21;1993;0.0040000002;992;j
RS;scainc992j;p20p21;1994;0.0041;992;j
RS;scainc992j;p20p21;1995;0.0041999999;992;j
RS;scainc992j;p20p21;1996;0.0043000001;992;j
RS;scainc992j;p20p21;1997;0.0043000001;992;j
RS;scainc992j;p20p21;1998;0.0046000001;992;j
RS;scainc992j;p20p21;1999;0.0044999998;992;j
RS;scainc992j;p20p21;2000;0.0044999998;992;j
RS;scainc992j;p20p21;2001;0.0044999998;992;j
RS;scainc992j;p20p21;2002;0.0041999999;992;j
RS;scainc992j;p20p21;2003;0.0041;992;j
RS;scainc992j;p20p21;2004;0.0038000001;992;j
RS;scainc992j;p20p21;2005;0.0037;992;j
RS;scainc992j;p20p21;2006;0.0034;992;j
RS;scainc992j;p20p21;2007;0.0034;992;j
RS;scainc992j;p20p21;2008;0.0031999999;992;j
RS;scainc992j;p20p21;2009;0.0029;992;j
RS;scainc992j;p20p21;2010;0.0026;992;j
RS;scainc992j;p20p21;2011;0.0023000001;992;j
RS;scainc992j;p20p21;2012;0.0023000001;992;j
RS;scainc992j;p20p21;2013;0.0018;992;j
RS;scainc992j;p20p21;2014;0.0024999999;992;j
RS;scainc992j;p20p21;2015;0.0020000001;992;j
RS;scainc992j;p20p21;2016;0.0020000001;992;j
RS;scainc992j;p20p21;2017;0.0020000001;992;j
RS;scainc992j;p36p100;1990;0.87589997;992;j
RS;scainc992j;p36p100;1991;0.87449998;992;j
RS;scainc992j;p36p100;1992;0.87309998;992;j
RS;scainc992j;p36p100;1993;0.87159997;992;j
RS;scainc992j;p36p100;1994;0.87010002;992;j
RS;scainc992j;p36p100;1995;0.86870003;992;j
RS;scainc992j;p36p100;1996;0.86699998;992;j
RS;scainc992j;p36p100;1997;0.8653;992;j
RS;scainc992j;p36p100;1998;0.86080003;992;j
RS;scainc992j;p36p100;1999;0.86080003;992;j
RS;scainc992j;p36p100;2000;0.86299998;992;j
RS;scainc992j;p36p100;2001;0.86400002;992;j
RS;scainc992j;p36p100;2002;0.87410003;992;j
RS;scainc992j;p36p100;2003;0.87650001;992;j
RS;scainc992j;p36p100;2004;0.88550001;992;j
RS;scainc992j;p36p100;2005;0.88889998;992;j
RS;scainc992j;p36p100;2006;0.89609998;992;j
RS;scainc992j;p36p100;2007;0.89960003;992;j
RS;scainc992j;p36p100;2008;0.903;992;j
RS;scainc992j;p36p100;2009;0.90630001;992;j
RS;scainc992j;p36p100;2010;0.91420001;992;j
RS;scainc992j;p36p100;2011;0.92159998;992;j
RS;scainc992j;p36p100;2012;0.92309999;992;j
RS;scainc992j;p36p100;2013;0.92570001;992;j
RS;scainc992j;p36p100;2014;0.9059;992;j
RS;scainc992j;p36p100;2015;0.92030001;992;j
RS;scainc992j;p36p100;2016;0.92019999;992;j
RS;scainc992j;p36p100;2017;0.92030001;992;j
RS;scainc992j;p39p100;1990;0.85600001;992;j
RS;scainc992j;p39p100;1991;0.85460001;992;j
RS;scainc992j;p39p100;1992;0.85299999;992;j
RS;scainc992j;p39p100;1993;0.85149997;992;j
RS;scainc992j;p39p100;1994;0.85000002;992;j
RS;scainc992j;p39p100;1995;0.84850001;992;j
RS;scainc992j;p39p100;1996;0.84670001;992;j
RS;scainc992j;p39p100;1997;0.84490001;992;j
RS;scainc992j;p39p100;1998;0.84109998;992;j
RS;scainc992j;p39p100;1999;0.84100002;992;j
RS;scainc992j;p39p100;2000;0.84350002;992;j
RS;scainc992j;p39p100;2001;0.84450001;992;j
RS;scainc992j;p39p100;2002;0.85500002;992;j
RS;scainc992j;p39p100;2003;0.85750002;992;j
RS;scainc992j;p39p100;2004;0.86680001;992;j
RS;scainc992j;p39p100;2005;0.87059999;992;j
RS;scainc992j;p39p100;2006;0.87819999;992;j
RS;scainc992j;p39p100;2007;0.8818;992;j
RS;scainc992j;p39p100;2008;0.8854;992;j
RS;scainc992j;p39p100;2009;0.88889998;992;j
RS;scainc992j;p39p100;2010;0.8973;992;j
RS;scainc992j;p39p100;2011;0.9052;992;j
RS;scainc992j;p39p100;2012;0.90700001;992;j
RS;scainc992j;p39p100;2013;0.91009998;992;j
RS;scainc992j;p39p100;2014;0.8901;992;j
RS;scainc992j;p39p100;2015;0.9048;992;j
RS;scainc992j;p39p100;2016;0.9048;992;j
RS;scainc992j;p39p100;2017;0.90490001;992;j
RS;scainc992j;p98p100;1990;0.1138;992;j
RS;scainc992j;p98p100;1991;0.1123;992;j
RS;scainc992j;p98p100;1992;0.1109;992;j
RS;scainc992j;p98p100;1993;0.1104;992;j
RS;scainc992j;p98p100;1994;0.11;992;j
RS;scainc992j;p98p100;1995;0.1096;992;j
RS;scainc992j;p98p100;1996;0.1084;992;j
RS;scainc992j;p98p100;1997;0.1071;992;j
RS;scainc992j;p98p100;1998;0.1095;992;j
RS;scainc992j;p98p100;1999;0.1155;992;j
RS;scainc992j;p98p100;2000;0.1218;992;j
RS;scainc992j;p98p100;2001;0.1269;992;j
RS;scainc992j;p98p100;2002;0.1295;992;j
RS;scainc992j;p98p100;2003;0.1286;992;j
RS;scainc992j;p98p100;2004;0.1305;992;j
RS;scainc992j;p98p100;2005;0.1348;992;j
RS;scainc992j;p98p100;2006;0.1371;992;j
RS;scainc992j;p98p100;2007;0.13330001;992;j
RS;scainc992j;p98p100;2008;0.13249999;992;j
RS;scainc992j;p98p100;2009;0.1388;992;j
RS;scainc992j;p98p100;2010;0.14210001;992;j
RS;scainc992j;p98p100;2011;0.1452;992;j
RS;scainc992j;p98p100;2012;0.1582;992;j
RS;scainc992j;p98p100;2013;0.14910001;992;j
RS;scainc992j;p98p100;2014;0.1663;992;j
RS;scainc992j;p98p100;2015;0.19660001;992;j
RS;scainc992j;p98p100;2016;0.19660001;992;j
RS;scainc992j;p98p100;2017;0.19670001;992;j
RS;sdiinc992j;p26p100;1990;0.91820002;992;j
RS;sdiinc992j;p26p100;1991;0.9174;992;j
RS;sdiinc992j;p26p100;1992;0.91659999;992;j
RS;sdiinc992j;p26p100;1993;0.91570002;992;j
RS;sdiinc992j;p26p100;1994;0.91479999;992;j
RS;sdiinc992j;p26p100;1995;0.91390002;992;j
RS;sdiinc992j;p26p100;1996;0.91289997;992;j
RS;sdiinc992j;p26p100;1997;0.91170001;992;j
RS;sdiinc992j;p26p100;1998;0.90920001;992;j
RS;sdiinc992j;p26p100;1999;0.91079998;992;j
RS;sdiinc992j;p26p100;2000;0.91109997;992;j
RS;sdiinc992j;p26p100;2001;0.91140002;992;j
RS;sdiinc992j;p26p100;2002;0.91799998;992;j
RS;sdiinc992j;p26p100;2003;0.91949999;992;j
RS;sdiinc992j;p26p100;2004;0.92650002;992;j
RS;sdiinc992j;p26p100;2005;0.92879999;992;j
RS;sdiinc992j;p26p100;2006;0.93379998;992;j
RS;sdiinc992j;p26p100;2007;0.93519998;992;j
RS;sdiinc992j;p26p100;2008;0.93690002;992;j
RS;sdiinc992j;p26p100;2009;0.93910003;992;j
RS;sdiinc992j;p26p100;2010;0.9436;992;j
RS;sdiinc992j;p26p100;2011;0.949;992;j
RS;sdiinc992j;p26p100;2012;0.94940001;992;j
RS;sdiinc992j;p26p100;2013;0.949;992;j
RS;sdiinc992j;p26p100;2014;0.93269998;992;j
