country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p26p100;2015;0.94340003;992;j
RS;sdiinc992j;p26p100;2016;0.94590002;992;j
RS;sdiinc992j;p26p100;2017;0.94620001;992;j
RS;sdiinc992j;p62p100;1990;0.64179999;992;j
RS;sdiinc992j;p62p100;1991;0.63999999;992;j
RS;sdiinc992j;p62p100;1992;0.6383;992;j
RS;sdiinc992j;p62p100;1993;0.63679999;992;j
RS;sdiinc992j;p62p100;1994;0.63529998;992;j
RS;sdiinc992j;p62p100;1995;0.63380003;992;j
RS;sdiinc992j;p62p100;1996;0.63169998;992;j
RS;sdiinc992j;p62p100;1997;0.62919998;992;j
RS;sdiinc992j;p62p100;1998;0.6322;992;j
RS;sdiinc992j;p62p100;1999;0.6365;992;j
RS;sdiinc992j;p62p100;2000;0.63800001;992;j
RS;sdiinc992j;p62p100;2001;0.63950002;992;j
RS;sdiinc992j;p62p100;2002;0.64719999;992;j
RS;sdiinc992j;p62p100;2003;0.65030003;992;j
RS;sdiinc992j;p62p100;2004;0.66049999;992;j
RS;sdiinc992j;p62p100;2005;0.667;992;j
RS;sdiinc992j;p62p100;2006;0.67510003;992;j
RS;sdiinc992j;p62p100;2007;0.67580003;992;j
RS;sdiinc992j;p62p100;2008;0.67949998;992;j
RS;sdiinc992j;p62p100;2009;0.68519998;992;j
RS;sdiinc992j;p62p100;2010;0.69550002;992;j
RS;sdiinc992j;p62p100;2011;0.70590001;992;j
RS;sdiinc992j;p62p100;2012;0.70880002;992;j
RS;sdiinc992j;p62p100;2013;0.71160001;992;j
RS;sdiinc992j;p62p100;2014;0.6954;992;j
RS;sdiinc992j;p62p100;2015;0.71160001;992;j
RS;sdiinc992j;p62p100;2016;0.71579999;992;j
RS;sdiinc992j;p62p100;2017;0.71640003;992;j
RS;sdiinc992j;p84p85;1990;0.0151;992;j
RS;sdiinc992j;p84p85;1991;0.015;992;j
RS;sdiinc992j;p84p85;1992;0.015;992;j
RS;sdiinc992j;p84p85;1993;0.0149;992;j
RS;sdiinc992j;p84p85;1994;0.0148;992;j
RS;sdiinc992j;p84p85;1995;0.0148;992;j
RS;sdiinc992j;p84p85;1996;0.0147;992;j
RS;sdiinc992j;p84p85;1997;0.0146;992;j
RS;sdiinc992j;p84p85;1998;0.0145;992;j
RS;sdiinc992j;p84p85;1999;0.0144;992;j
RS;sdiinc992j;p84p85;2000;0.0142;992;j
RS;sdiinc992j;p84p85;2001;0.0141;992;j
RS;sdiinc992j;p84p85;2002;0.0142;992;j
RS;sdiinc992j;p84p85;2003;0.0144;992;j
RS;sdiinc992j;p84p85;2004;0.0146;992;j
RS;sdiinc992j;p84p85;2005;0.0147;992;j
RS;sdiinc992j;p84p85;2006;0.0149;992;j
RS;sdiinc992j;p84p85;2007;0.0151;992;j
RS;sdiinc992j;p84p85;2008;0.0152;992;j
RS;sdiinc992j;p84p85;2009;0.0153;992;j
RS;sdiinc992j;p84p85;2010;0.0154;992;j
RS;sdiinc992j;p84p85;2011;0.0156;992;j
RS;sdiinc992j;p84p85;2012;0.0156;992;j
RS;sdiinc992j;p84p85;2013;0.016000001;992;j
RS;sdiinc992j;p84p85;2014;0.015;992;j
RS;sdiinc992j;p84p85;2015;0.0146;992;j
RS;sdiinc992j;p84p85;2016;0.0147;992;j
RS;sdiinc992j;p84p85;2017;0.0147;992;j
RS;sdiinc992j;p99.93p100;1990;0.02;992;j
RS;sdiinc992j;p99.93p100;1991;0.019099999;992;j
RS;sdiinc992j;p99.93p100;1992;0.018100001;992;j
RS;sdiinc992j;p99.93p100;1993;0.0175;992;j
RS;sdiinc992j;p99.93p100;1994;0.017000001;992;j
RS;sdiinc992j;p99.93p100;1995;0.0167;992;j
RS;sdiinc992j;p99.93p100;1996;0.0162;992;j
RS;sdiinc992j;p99.93p100;1997;0.0156;992;j
RS;sdiinc992j;p99.93p100;1998;0.0166;992;j
RS;sdiinc992j;p99.93p100;1999;0.019400001;992;j
RS;sdiinc992j;p99.93p100;2000;0.0206;992;j
RS;sdiinc992j;p99.93p100;2001;0.023;992;j
RS;sdiinc992j;p99.93p100;2002;0.0221;992;j
RS;sdiinc992j;p99.93p100;2003;0.0219;992;j
RS;sdiinc992j;p99.93p100;2004;0.0222;992;j
RS;sdiinc992j;p99.93p100;2005;0.023700001;992;j
RS;sdiinc992j;p99.93p100;2006;0.022700001;992;j
RS;sdiinc992j;p99.93p100;2007;0.020300001;992;j
RS;sdiinc992j;p99.93p100;2008;0.0187;992;j
RS;sdiinc992j;p99.93p100;2009;0.0218;992;j
RS;sdiinc992j;p99.93p100;2010;0.021299999;992;j
RS;sdiinc992j;p99.93p100;2011;0.021299999;992;j
RS;sdiinc992j;p99.93p100;2012;0.029100001;992;j
RS;sdiinc992j;p99.93p100;2013;0.023700001;992;j
RS;sdiinc992j;p99.93p100;2014;0.037799999;992;j
RS;sdiinc992j;p99.93p100;2015;0.056200001;992;j
RS;sdiinc992j;p99.93p100;2016;0.056899998;992;j
RS;sdiinc992j;p99.93p100;2017;0.057100002;992;j
RS;sptinc992j;p21p22;1990;0.0035000001;992;j
RS;sptinc992j;p21p22;1991;0.0035000001;992;j
RS;sptinc992j;p21p22;1992;0.0035000001;992;j
RS;sptinc992j;p21p22;1993;0.0035000001;992;j
RS;sptinc992j;p21p22;1994;0.0035000001;992;j
RS;sptinc992j;p21p22;1995;0.0035000001;992;j
RS;sptinc992j;p21p22;1996;0.0034;992;j
RS;sptinc992j;p21p22;1997;0.0034;992;j
RS;sptinc992j;p21p22;1998;0.0035999999;992;j
RS;sptinc992j;p21p22;1999;0.0035999999;992;j
RS;sptinc992j;p21p22;2000;0.0035000001;992;j
RS;sptinc992j;p21p22;2001;0.0035000001;992;j
RS;sptinc992j;p21p22;2002;0.0031999999;992;j
RS;sptinc992j;p21p22;2003;0.0031999999;992;j
RS;sptinc992j;p21p22;2004;0.003;992;j
RS;sptinc992j;p21p22;2005;0.0029;992;j
RS;sptinc992j;p21p22;2006;0.0027000001;992;j
RS;sptinc992j;p21p22;2007;0.0026;992;j
RS;sptinc992j;p21p22;2008;0.0024000001;992;j
RS;sptinc992j;p21p22;2009;0.0022;992;j
RS;sptinc992j;p21p22;2010;0.0020000001;992;j
RS;sptinc992j;p21p22;2011;0.0017;992;j
RS;sptinc992j;p21p22;2012;0.0015;992;j
RS;sptinc992j;p21p22;2013;0.0015;992;j
RS;sptinc992j;p21p22;2014;0.0015;992;j
RS;sptinc992j;p21p22;2015;0.0015;992;j
RS;sptinc992j;p21p22;2016;0.0015;992;j
RS;sptinc992j;p21p22;2017;0.0015;992;j
RS;sptinc992j;p61p100;1990;0.6857;992;j
RS;sptinc992j;p61p100;1991;0.68669999;992;j
RS;sptinc992j;p61p100;1992;0.68769997;992;j
RS;sptinc992j;p61p100;1993;0.68870002;992;j
RS;sptinc992j;p61p100;1994;0.68970001;992;j
RS;sptinc992j;p61p100;1995;0.69069999;992;j
RS;sptinc992j;p61p100;1996;0.69129997;992;j
RS;sptinc992j;p61p100;1997;0.69199997;992;j
RS;sptinc992j;p61p100;1998;0.69129997;992;j
RS;sptinc992j;p61p100;1999;0.69190001;992;j
RS;sptinc992j;p61p100;2000;0.69620001;992;j
RS;sptinc992j;p61p100;2001;0.69749999;992;j
RS;sptinc992j;p61p100;2002;0.70630002;992;j
RS;sptinc992j;p61p100;2003;0.71030003;992;j
RS;sptinc992j;p61p100;2004;0.71890002;992;j
RS;sptinc992j;p61p100;2005;0.72680002;992;j
RS;sptinc992j;p61p100;2006;0.73360002;992;j
RS;sptinc992j;p61p100;2007;0.73509997;992;j
RS;sptinc992j;p61p100;2008;0.74190003;992;j
RS;sptinc992j;p61p100;2009;0.74669999;992;j
RS;sptinc992j;p61p100;2010;0.75520003;992;j
RS;sptinc992j;p61p100;2011;0.76529998;992;j
RS;sptinc992j;p61p100;2012;0.7676;992;j
RS;sptinc992j;p61p100;2013;0.76639998;992;j
RS;sptinc992j;p61p100;2014;0.7744;992;j
RS;sptinc992j;p61p100;2015;0.76670003;992;j
RS;sptinc992j;p61p100;2016;0.76670003;992;j
RS;sptinc992j;p61p100;2017;0.76700002;992;j
RS;sptinc992j;p99.995p99.996;1990;0.0006;992;j
RS;sptinc992j;p99.995p99.996;1991;0.0007;992;j
RS;sptinc992j;p99.995p99.996;1992;0.0007;992;j
RS;sptinc992j;p99.995p99.996;1993;0.0007;992;j
RS;sptinc992j;p99.995p99.996;1994;0.0007;992;j
RS;sptinc992j;p99.995p99.996;1995;0.0007;992;j
RS;sptinc992j;p99.995p99.996;1996;0.0008;992;j
RS;sptinc992j;p99.995p99.996;1997;0.0008;992;j
RS;sptinc992j;p99.995p99.996;1998;0.0008;992;j
RS;sptinc992j;p99.995p99.996;1999;0.0008;992;j
RS;sptinc992j;p99.995p99.996;2000;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2001;0.001;992;j
RS;sptinc992j;p99.995p99.996;2002;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2003;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2004;0.001;992;j
RS;sptinc992j;p99.995p99.996;2005;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2006;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2007;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2008;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2009;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2010;0.0008;992;j
RS;sptinc992j;p99.995p99.996;2011;0.0009;992;j
RS;sptinc992j;p99.995p99.996;2012;0.0007;992;j
RS;sptinc992j;p99.995p99.996;2013;0.0008;992;j
RS;sptinc992j;p99.995p99.996;2014;0.0012000001;992;j
RS;sptinc992j;p99.995p99.996;2015;0.0012000001;992;j
RS;sptinc992j;p99.995p99.996;2016;0.0012000001;992;j
RS;sptinc992j;p99.995p99.996;2017;0.0012000001;992;j
RS;tcainc992j;p8p9;1990;95128.102;992;j
RS;tcainc992j;p8p9;1991;83864.898;992;j
RS;tcainc992j;p8p9;1992;58782.0;992;j
RS;tcainc992j;p8p9;1993;38822.898;992;j
RS;tcainc992j;p8p9;1994;40832.301;992;j
RS;tcainc992j;p8p9;1995;43524.102;992;j
RS;tcainc992j;p8p9;1996;44899.301;992;j
RS;tcainc992j;p8p9;1997;48278.0;992;j
RS;tcainc992j;p8p9;1998;58437.801;992;j
RS;tcainc992j;p8p9;1999;68126.703;992;j
RS;tcainc992j;p8p9;2000;69906.5;992;j
RS;tcainc992j;p8p9;2001;67632.398;992;j
RS;tcainc992j;p8p9;2002;54264.102;992;j
RS;tcainc992j;p8p9;2003;56234.699;992;j
RS;tcainc992j;p8p9;2004;54340.102;992;j
RS;tcainc992j;p8p9;2005;58640.301;992;j
RS;tcainc992j;p8p9;2006;51985.0;992;j
RS;tcainc992j;p8p9;2007;39507.102;992;j
RS;tcainc992j;p8p9;2008;42941.301;992;j
RS;tcainc992j;p8p9;2009;40937.199;992;j
RS;tcainc992j;p8p9;2010;37858.898;992;j
RS;tcainc992j;p8p9;2011;32720.801;992;j
RS;tcainc992j;p8p9;2012;23998.5;992;j
RS;tcainc992j;p8p9;2013;45480.602;992;j
RS;tcainc992j;p8p9;2014;82673.797;992;j
RS;tcainc992j;p8p9;2015;57620.0;992;j
RS;tcainc992j;p8p9;2016;59866.5;992;j
RS;tcainc992j;p8p9;2017;59790.699;992;j
RS;tcainc992j;p91p100;1990;940635.0;992;j
RS;tcainc992j;p91p100;1991;815618.38;992;j
RS;tcainc992j;p91p100;1992;557472.88;992;j
RS;tcainc992j;p91p100;1993;360062.31;992;j
RS;tcainc992j;p91p100;1994;369634.69;992;j
RS;tcainc992j;p91p100;1995;388779.19;992;j
RS;tcainc992j;p91p100;1996;390978.41;992;j
RS;tcainc992j;p91p100;1997;411505.0;992;j
RS;tcainc992j;p91p100;1998;452254.09;992;j
RS;tcainc992j;p91p100;1999;513231.59;992;j
RS;tcainc992j;p91p100;2000;553509.69;992;j
RS;tcainc992j;p91p100;2001;538302.88;992;j
RS;tcainc992j;p91p100;2002;570132.38;992;j
RS;tcainc992j;p91p100;2003;611565.69;992;j
RS;tcainc992j;p91p100;2004;751113.31;992;j
RS;tcainc992j;p91p100;2005;867817.88;992;j
RS;tcainc992j;p91p100;2006;927514.0;992;j
RS;tcainc992j;p91p100;2007;937034.88;992;j
RS;tcainc992j;p91p100;2008;1011667.4;992;j
RS;tcainc992j;p91p100;2009;1002303.6;992;j
RS;tcainc992j;p91p100;2010;1033924.4;992;j
RS;tcainc992j;p91p100;2011;1066467.4;992;j
RS;tcainc992j;p91p100;2012;1031748.1;992;j
RS;tcainc992j;p91p100;2013;1073227.8;992;j
RS;tcainc992j;p91p100;2014;994666.13;992;j
RS;tcainc992j;p91p100;2015;982874.38;992;j
RS;tcainc992j;p91p100;2016;1019424.0;992;j
RS;tcainc992j;p91p100;2017;1020476.1;992;j
RS;tcainc992j;p98p100;1990;1582584.5;992;j
RS;tcainc992j;p98p100;1991;1374570.6;992;j
RS;tcainc992j;p98p100;1992;945246.63;992;j
RS;tcainc992j;p98p100;1993;615848.88;992;j
RS;tcainc992j;p98p100;1994;635432.69;992;j
RS;tcainc992j;p98p100;1995;671792.13;992;j
RS;tcainc992j;p98p100;1996;675210.19;992;j
RS;tcainc992j;p98p100;1997;710463.31;992;j
RS;tcainc992j;p98p100;1998;786567.81;992;j
RS;tcainc992j;p98p100;1999;905864.69;992;j
RS;tcainc992j;p98p100;2000;1016348.8;992;j
RS;tcainc992j;p98p100;2001;997313.88;992;j
RS;tcainc992j;p98p100;2002;1078235.8;992;j
RS;tcainc992j;p98p100;2003;1136134.0;992;j
RS;tcainc992j;p98p100;2004;1382476.9;992;j
RS;tcainc992j;p98p100;2005;1601191.6;992;j
RS;tcainc992j;p98p100;2006;1751339.9;992;j
RS;tcainc992j;p98p100;2007;1759025.8;992;j
RS;tcainc992j;p98p100;2008;1923187.8;992;j
RS;tcainc992j;p98p100;2009;1909938.4;992;j
RS;tcainc992j;p98p100;2010;1993337.9;992;j
RS;tcainc992j;p98p100;2011;2074445.4;992;j
RS;tcainc992j;p98p100;2012;2029398.8;992;j
RS;tcainc992j;p98p100;2013;2097863.8;992;j
RS;tcainc992j;p98p100;2014;1926565.3;992;j
RS;tcainc992j;p98p100;2015;1962491.3;992;j
RS;tcainc992j;p98p100;2016;2035226.8;992;j
RS;tcainc992j;p98p100;2017;2037076.5;992;j
RS;tdiinc992j;p33p34;1990;456302.5;992;j
RS;tdiinc992j;p33p34;1991;398104.41;992;j
RS;tdiinc992j;p33p34;1992;273982.91;992;j
RS;tdiinc992j;p33p34;1993;178457.5;992;j
RS;tdiinc992j;p33p34;1994;184523.2;992;j
RS;tdiinc992j;p33p34;1995;195769.59;992;j
RS;tdiinc992j;p33p34;1996;198539.2;992;j
RS;tdiinc992j;p33p34;1997;211955.59;992;j
RS;tdiinc992j;p33p34;1998;217563.2;992;j
RS;tdiinc992j;p33p34;1999;236949.09;992;j
RS;tdiinc992j;p33p34;2000;259621.0;992;j
RS;tdiinc992j;p33p34;2001;258425.41;992;j
RS;tdiinc992j;p33p34;2002;276185.5;992;j
RS;tdiinc992j;p33p34;2003;288228.41;992;j
RS;tdiinc992j;p33p34;2004;318644.5;992;j
RS;tdiinc992j;p33p34;2005;348217.81;992;j
RS;tdiinc992j;p33p34;2006;359356.81;992;j
RS;tdiinc992j;p33p34;2007;370186.31;992;j
RS;tdiinc992j;p33p34;2008;389173.91;992;j
RS;tdiinc992j;p33p34;2009;372646.41;992;j
RS;tdiinc992j;p33p34;2010;362567.31;992;j
RS;tdiinc992j;p33p34;2011;348638.69;992;j
RS;tdiinc992j;p33p34;2012;342492.31;992;j
RS;tdiinc992j;p33p34;2013;335679.69;992;j
RS;tdiinc992j;p33p34;2014;335562.41;992;j
RS;tdiinc992j;p33p34;2015;327287.09;992;j
RS;tdiinc992j;p33p34;2016;332732.41;992;j
RS;tdiinc992j;p33p34;2017;334221.09;992;j
RS;tptinc992j;p30p40;1990;379099.41;992;j
RS;tptinc992j;p30p40;1991;329844.41;992;j
RS;tptinc992j;p30p40;1992;225777.09;992;j
RS;tptinc992j;p30p40;1993;146772.8;992;j
RS;tptinc992j;p30p40;1994;151205.8;992;j
RS;tptinc992j;p30p40;1995;159442.59;992;j
RS;tptinc992j;p30p40;1996;160955.09;992;j
RS;tptinc992j;p30p40;1997;170634.5;992;j
RS;tptinc992j;p30p40;1998;178784.7;992;j
RS;tptinc992j;p30p40;1999;194361.8;992;j
RS;tptinc992j;p30p40;2000;211198.91;992;j
RS;tptinc992j;p30p40;2001;210244.0;992;j
RS;tptinc992j;p30p40;2002;221361.5;992;j
RS;tptinc992j;p30p40;2003;225139.0;992;j
RS;tptinc992j;p30p40;2004;244497.5;992;j
RS;tptinc992j;p30p40;2005;263638.31;992;j
RS;tptinc992j;p30p40;2006;267126.91;992;j
RS;tptinc992j;p30p40;2007;276108.91;992;j
RS;tptinc992j;p30p40;2008;284858.31;992;j
RS;tptinc992j;p30p40;2009;271995.19;992;j
RS;tptinc992j;p30p40;2010;260772.09;992;j
RS;tptinc992j;p30p40;2011;245259.59;992;j
RS;tptinc992j;p30p40;2012;241610.8;992;j
RS;tptinc992j;p30p40;2013;248883.41;992;j
RS;tptinc992j;p30p40;2014;232349.3;992;j
RS;tptinc992j;p30p40;2015;253589.59;992;j
RS;tptinc992j;p30p40;2016;261439.41;992;j
RS;tptinc992j;p30p40;2017;262776.91;992;j
RS;tptinc992j;p39p40;1990;482844.41;992;j
RS;tptinc992j;p39p40;1991;416268.69;992;j
RS;tptinc992j;p39p40;1992;283452.81;992;j
RS;tptinc992j;p39p40;1993;182719.5;992;j
RS;tptinc992j;p39p40;1994;186760.5;992;j
RS;tptinc992j;p39p40;1995;195827.0;992;j
RS;tptinc992j;p39p40;1996;196415.0;992;j
RS;tptinc992j;p39p40;1997;207117.8;992;j
RS;tptinc992j;p39p40;1998;211990.2;992;j
RS;tptinc992j;p39p40;1999;231700.09;992;j
RS;tptinc992j;p39p40;2000;251962.3;992;j
RS;tptinc992j;p39p40;2001;250628.3;992;j
RS;tptinc992j;p39p40;2002;267758.0;992;j
RS;tptinc992j;p39p40;2003;278627.59;992;j
RS;tptinc992j;p39p40;2004;308063.0;992;j
RS;tptinc992j;p39p40;2005;335204.69;992;j
RS;tptinc992j;p39p40;2006;350571.59;992;j
RS;tptinc992j;p39p40;2007;365502.91;992;j
RS;tptinc992j;p39p40;2008;384221.69;992;j
RS;tptinc992j;p39p40;2009;372778.0;992;j
RS;tptinc992j;p39p40;2010;365453.41;992;j
RS;tptinc992j;p39p40;2011;353724.09;992;j
RS;tptinc992j;p39p40;2012;350760.0;992;j
RS;tptinc992j;p39p40;2013;363664.69;992;j
RS;tptinc992j;p39p40;2014;344080.5;992;j
RS;tptinc992j;p39p40;2015;358027.41;992;j
RS;tptinc992j;p39p40;2016;369037.5;992;j
RS;tptinc992j;p39p40;2017;370939.5;992;j
RS;tptinc992j;p67p100;1990;821111.81;992;j
RS;tptinc992j;p67p100;1991;708431.63;992;j
RS;tptinc992j;p67p100;1992;482687.5;992;j
RS;tptinc992j;p67p100;1993;311613.41;992;j
RS;tptinc992j;p67p100;1994;319197.09;992;j
RS;tptinc992j;p67p100;1995;335269.0;992;j
RS;tptinc992j;p67p100;1996;336871.81;992;j
RS;tptinc992j;p67p100;1997;356199.0;992;j
RS;tptinc992j;p67p100;1998;372224.5;992;j
RS;tptinc992j;p67p100;1999;403386.81;992;j
RS;tptinc992j;p67p100;2000;436884.81;992;j
RS;tptinc992j;p67p100;2001;432753.31;992;j
RS;tptinc992j;p67p100;2002;469810.19;992;j
RS;tptinc992j;p67p100;2003;491696.69;992;j
RS;tptinc992j;p67p100;2004;546597.31;992;j
RS;tptinc992j;p67p100;2005;606017.31;992;j
RS;tptinc992j;p67p100;2006;645274.88;992;j
RS;tptinc992j;p67p100;2007;676820.63;992;j
RS;tptinc992j;p67p100;2008;725613.38;992;j
RS;tptinc992j;p67p100;2009;710344.81;992;j
RS;tptinc992j;p67p100;2010;704549.19;992;j
RS;tptinc992j;p67p100;2011;703577.81;992;j
RS;tptinc992j;p67p100;2012;708791.38;992;j
RS;tptinc992j;p67p100;2013;734694.69;992;j
RS;tptinc992j;p67p100;2014;706111.88;992;j
RS;tptinc992j;p67p100;2015;714822.63;992;j
RS;tptinc992j;p67p100;2016;736618.19;992;j
RS;tptinc992j;p67p100;2017;740724.31;992;j
RS;acainc992j;p41p42;1990;369955.5;992;j
RS;acainc992j;p41p42;1991;322160.59;992;j
RS;acainc992j;p41p42;1992;221141.41;992;j
RS;acainc992j;p41p42;1993;143576.0;992;j
RS;acainc992j;p41p42;1994;148128.0;992;j
RS;acainc992j;p41p42;1995;156524.5;992;j
RS;acainc992j;p41p42;1996;158369.7;992;j
RS;acainc992j;p41p42;1997;167654.59;992;j
RS;acainc992j;p41p42;1998;179620.2;992;j
RS;acainc992j;p41p42;1999;204331.59;992;j
RS;acainc992j;p41p42;2000;220037.09;992;j
RS;acainc992j;p41p42;2001;213402.5;992;j
RS;acainc992j;p41p42;2002;221073.0;992;j
RS;acainc992j;p41p42;2003;231696.3;992;j
RS;acainc992j;p41p42;2004;273004.81;992;j
RS;acainc992j;p41p42;2005;303646.69;992;j
RS;acainc992j;p41p42;2006;314675.91;992;j
RS;acainc992j;p41p42;2007;312564.19;992;j
RS;acainc992j;p41p42;2008;331990.31;992;j
RS;acainc992j;p41p42;2009;324383.91;992;j
RS;acainc992j;p41p42;2010;316723.5;992;j
RS;acainc992j;p41p42;2011;314356.69;992;j
RS;acainc992j;p41p42;2012;306319.69;992;j
RS;acainc992j;p41p42;2013;309974.5;992;j
RS;acainc992j;p41p42;2014;306506.59;992;j
RS;acainc992j;p41p42;2015;302757.69;992;j
RS;acainc992j;p41p42;2016;313986.5;992;j
RS;acainc992j;p41p42;2017;314150.41;992;j
RS;acainc992j;p55p56;1990;472917.41;992;j
RS;acainc992j;p55p56;1991;411589.5;992;j
RS;acainc992j;p55p56;1992;282243.0;992;j
RS;acainc992j;p55p56;1993;183153.8;992;j
RS;acainc992j;p55p56;1994;188896.91;992;j
RS;acainc992j;p55p56;1995;199518.3;992;j
RS;acainc992j;p55p56;1996;201484.5;992;j
RS;acainc992j;p55p56;1997;212929.59;992;j
RS;acainc992j;p55p56;1998;231703.41;992;j
RS;acainc992j;p55p56;1999;261409.8;992;j
RS;acainc992j;p55p56;2000;281456.59;992;j
RS;acainc992j;p55p56;2001;272210.0;992;j
RS;acainc992j;p55p56;2002;283584.0;992;j
RS;acainc992j;p55p56;2003;297117.31;992;j
RS;acainc992j;p55p56;2004;352769.69;992;j
RS;acainc992j;p55p56;2005;398135.59;992;j
RS;acainc992j;p55p56;2006;417738.91;992;j
RS;acainc992j;p55p56;2007;418835.5;992;j
RS;acainc992j;p55p56;2008;445096.31;992;j
RS;acainc992j;p55p56;2009;438066.31;992;j
RS;acainc992j;p55p56;2010;432566.69;992;j
RS;acainc992j;p55p56;2011;433917.31;992;j
RS;acainc992j;p55p56;2012;430763.31;992;j
RS;acainc992j;p55p56;2013;439159.91;992;j
RS;acainc992j;p55p56;2014;421338.59;992;j
RS;acainc992j;p55p56;2015;417266.81;992;j
RS;acainc992j;p55p56;2016;432714.0;992;j
RS;acainc992j;p55p56;2017;432967.31;992;j
RS;acainc992j;p99.4p100;1990;5264623.0;992;j
RS;acainc992j;p99.4p100;1991;4463754.0;992;j
RS;acainc992j;p99.4p100;1992;2977301.0;992;j
RS;acainc992j;p99.4p100;1993;1905385.4;992;j
RS;acainc992j;p99.4p100;1994;1942060.0;992;j
RS;acainc992j;p99.4p100;1995;2032654.3;992;j
RS;acainc992j;p99.4p100;1996;2011576.1;992;j
RS;acainc992j;p99.4p100;1997;2082007.9;992;j
RS;acainc992j;p99.4p100;1998;2358060.0;992;j
RS;acainc992j;p99.4p100;1999;2932225.3;992;j
RS;acainc992j;p99.4p100;2000;3383087.0;992;j
RS;acainc992j;p99.4p100;2001;3519829.0;992;j
RS;acainc992j;p99.4p100;2002;3699353.0;992;j
RS;acainc992j;p99.4p100;2003;3862836.0;992;j
RS;acainc992j;p99.4p100;2004;4680949.5;992;j
RS;acainc992j;p99.4p100;2005;5560603.0;992;j
RS;acainc992j;p99.4p100;2006;5863568.5;992;j
RS;acainc992j;p99.4p100;2007;5557209.5;992;j
RS;acainc992j;p99.4p100;2008;5785874.5;992;j
RS;acainc992j;p99.4p100;2009;6200132.0;992;j
RS;acainc992j;p99.4p100;2010;6293648.5;992;j
RS;acainc992j;p99.4p100;2011;6447640.0;992;j
RS;acainc992j;p99.4p100;2012;7556826.0;992;j
RS;acainc992j;p99.4p100;2013;6949673.0;992;j
RS;acainc992j;p99.4p100;2014;8548433.0;992;j
RS;acainc992j;p99.4p100;2015;11055900.0;992;j
RS;acainc992j;p99.4p100;2016;11469035.0;992;j
RS;acainc992j;p99.4p100;2017;11490993.0;992;j
RS;acainc992j;p99.5p99.6;1990;3023672.3;992;j
RS;acainc992j;p99.5p99.6;1991;2607685.8;992;j
RS;acainc992j;p99.5p99.6;1992;1779244.3;992;j
RS;acainc992j;p99.5p99.6;1993;1155714.4;992;j
RS;acainc992j;p99.5p99.6;1994;1189491.3;992;j
RS;acainc992j;p99.5p99.6;1995;1255282.8;992;j
RS;acainc992j;p99.5p99.6;1996;1254632.8;992;j
RS;acainc992j;p99.5p99.6;1997;1312379.6;992;j
RS;acainc992j;p99.5p99.6;1998;1467924.6;992;j
RS;acainc992j;p99.5p99.6;1999;1743825.9;992;j
RS;acainc992j;p99.5p99.6;2000;1999835.9;992;j
RS;acainc992j;p99.5p99.6;2001;2007179.8;992;j
RS;acainc992j;p99.5p99.6;2002;2162905.5;992;j
RS;acainc992j;p99.5p99.6;2003;2260064.5;992;j
RS;acainc992j;p99.5p99.6;2004;2738142.0;992;j
RS;acainc992j;p99.5p99.6;2005;3200787.5;992;j
RS;acainc992j;p99.5p99.6;2006;3481313.5;992;j
RS;acainc992j;p99.5p99.6;2007;3419981.5;992;j
RS;acainc992j;p99.5p99.6;2008;3684482.0;992;j
RS;acainc992j;p99.5p99.6;2009;3765085.0;992;j
RS;acainc992j;p99.5p99.6;2010;3902072.0;992;j
RS;acainc992j;p99.5p99.6;2011;4046283.5;992;j
RS;acainc992j;p99.5p99.6;2012;4232946.0;992;j
RS;acainc992j;p99.5p99.6;2013;4194100.5;992;j
