country;variable;percentile;year;value;age;pop
RS;acainc992j;p99.5p99.6;2014;4227334.0;992;j
RS;acainc992j;p99.5p99.6;2015;4654086.5;992;j
RS;acainc992j;p99.5p99.6;2016;4826323.5;992;j
RS;acainc992j;p99.5p99.6;2017;4832134.0;992;j
RS;acainc992j;p99.8p99.9;1990;5201082.0;992;j
RS;acainc992j;p99.8p99.9;1991;4443773.5;992;j
RS;acainc992j;p99.8p99.9;1992;2994676.5;992;j
RS;acainc992j;p99.8p99.9;1993;1930043.0;992;j
RS;acainc992j;p99.8p99.9;1994;1975837.6;992;j
RS;acainc992j;p99.8p99.9;1995;2075704.9;992;j
RS;acainc992j;p99.8p99.9;1996;2061569.3;992;j
RS;acainc992j;p99.8p99.9;1997;2141806.0;992;j
RS;acainc992j;p99.8p99.9;1998;2416886.0;992;j
RS;acainc992j;p99.8p99.9;1999;2957903.5;992;j
RS;acainc992j;p99.8p99.9;2000;3419141.0;992;j
RS;acainc992j;p99.8p99.9;2001;3507609.8;992;j
RS;acainc992j;p99.8p99.9;2002;3733270.8;992;j
RS;acainc992j;p99.8p99.9;2003;3892400.8;992;j
RS;acainc992j;p99.8p99.9;2004;4711818.5;992;j
RS;acainc992j;p99.8p99.9;2005;5561155.0;992;j
RS;acainc992j;p99.8p99.9;2006;5952999.0;992;j
RS;acainc992j;p99.8p99.9;2007;5715998.5;992;j
RS;acainc992j;p99.8p99.9;2008;6028162.5;992;j
RS;acainc992j;p99.8p99.9;2009;6354787.0;992;j
RS;acainc992j;p99.8p99.9;2010;6505879.0;992;j
RS;acainc992j;p99.8p99.9;2011;6697798.5;992;j
RS;acainc992j;p99.8p99.9;2012;7517330.5;992;j
RS;acainc992j;p99.8p99.9;2013;7122439.5;992;j
RS;acainc992j;p99.8p99.9;2014;7991672.5;992;j
RS;acainc992j;p99.8p99.9;2015;9457098.0;992;j
RS;acainc992j;p99.8p99.9;2016;9808251.0;992;j
RS;acainc992j;p99.8p99.9;2017;9822594.0;992;j
RS;adiinc992j;p96p97;1990;1746408.8;992;j
RS;adiinc992j;p96p97;1991;1517780.8;992;j
RS;adiinc992j;p96p97;1992;1043204.6;992;j
RS;adiinc992j;p96p97;1993;678517.63;992;j
RS;adiinc992j;p96p97;1994;699540.13;992;j
RS;adiinc992j;p96p97;1995;738921.69;992;j
RS;adiinc992j;p96p97;1996;743446.13;992;j
RS;adiinc992j;p96p97;1997;785941.19;992;j
RS;adiinc992j;p96p97;1998;837675.31;992;j
RS;adiinc992j;p96p97;1999;924107.63;992;j
RS;adiinc992j;p96p97;2000;1032064.4;992;j
RS;adiinc992j;p96p97;2001;1030753.0;992;j
RS;adiinc992j;p96p97;2002;1134992.4;992;j
RS;adiinc992j;p96p97;2003;1198014.4;992;j
RS;adiinc992j;p96p97;2004;1376450.3;992;j
RS;adiinc992j;p96p97;2005;1558760.8;992;j
RS;adiinc992j;p96p97;2006;1696331.4;992;j
RS;adiinc992j;p96p97;2007;1759963.9;992;j
RS;adiinc992j;p96p97;2008;1908407.3;992;j
RS;adiinc992j;p96p97;2009;1875779.5;992;j
RS;adiinc992j;p96p97;2010;1947158.6;992;j
RS;adiinc992j;p96p97;2011;2013429.3;992;j
RS;adiinc992j;p96p97;2012;1944102.5;992;j
RS;adiinc992j;p96p97;2013;2024194.4;992;j
RS;adiinc992j;p96p97;2014;1842004.3;992;j
RS;adiinc992j;p96p97;2015;1841638.3;992;j
RS;adiinc992j;p96p97;2016;1913739.4;992;j
RS;adiinc992j;p96p97;2017;1926855.1;992;j
RS;adiinc992j;p99.96p99.97;1990;14271890.0;992;j
RS;adiinc992j;p99.96p99.97;1991;12026748.0;992;j
RS;adiinc992j;p99.96p99.97;1992;7949129.5;992;j
RS;adiinc992j;p99.96p99.97;1993;5055578.0;992;j
RS;adiinc992j;p99.96p99.97;1994;5130308.0;992;j
RS;adiinc992j;p99.96p99.97;1995;5349129.5;992;j
RS;adiinc992j;p99.96p99.97;1996;5265020.0;992;j
RS;adiinc992j;p99.96p99.97;1997;5432853.5;992;j
RS;adiinc992j;p99.96p99.97;1998;6018221.0;992;j
RS;adiinc992j;p99.96p99.97;1999;7435987.5;992;j
RS;adiinc992j;p99.96p99.97;2000;8668546.0;992;j
RS;adiinc992j;p99.96p99.97;2001;9366098.0;992;j
RS;adiinc992j;p99.96p99.97;2002;9946773.0;992;j
RS;adiinc992j;p99.96p99.97;2003;10334828.0;992;j
RS;adiinc992j;p99.96p99.97;2004;11797288.0;992;j
RS;adiinc992j;p99.96p99.97;2005;13834264.0;992;j
RS;adiinc992j;p99.96p99.97;2006;14409004.0;992;j
RS;adiinc992j;p99.96p99.97;2007;13746956.0;992;j
RS;adiinc992j;p99.96p99.97;2008;13918641.0;992;j
RS;adiinc992j;p99.96p99.97;2009;15269818.0;992;j
RS;adiinc992j;p99.96p99.97;2010;15272489.0;992;j
RS;adiinc992j;p99.96p99.97;2011;15486628.0;992;j
RS;adiinc992j;p99.96p99.97;2012;19148776.0;992;j
RS;adiinc992j;p99.96p99.97;2013;17034146.0;992;j
RS;adiinc992j;p99.96p99.97;2014;22292510.0;992;j
RS;adiinc992j;p99.96p99.97;2015;28911738.0;992;j
RS;adiinc992j;p99.96p99.97;2016;30186902.0;992;j
RS;adiinc992j;p99.96p99.97;2017;30431432.0;992;j
RS;aftaxx992i;p0p100;1997;-593.59998;992;i
RS;aftaxx992i;p0p100;1998;-544.29999;992;i
RS;aftaxx992i;p0p100;1999;-445.5;992;i
RS;aftaxx992i;p0p100;2000;-469.89999;992;i
RS;aftaxx992i;p0p100;2001;-515.0;992;i
RS;aftaxx992i;p0p100;2002;-369.70001;992;i
RS;aftaxx992i;p0p100;2003;-376.60001;992;i
RS;aftaxx992i;p0p100;2004;-382.10001;992;i
RS;aftaxx992i;p0p100;2005;-451.89999;992;i
RS;aftaxx992i;p0p100;2006;-445.20001;992;i
RS;aftaxx992i;p0p100;2007;0.0;992;i
RS;aftaxx992i;p0p100;2008;0.0;992;i
RS;aftaxx992i;p0p100;2009;0.0;992;i
RS;aftaxx992i;p0p100;2010;0.0;992;i
RS;aftaxx992i;p0p100;2011;0.0;992;i
RS;aftaxx992i;p0p100;2012;0.0;992;i
RS;aftaxx992i;p0p100;2013;0.0;992;i
RS;aftaxx992i;p0p100;2014;0.0;992;i
RS;aftaxx992i;p0p100;2015;0.0;992;i
RS;aftaxx992i;p0p100;2016;0.0;992;i
RS;aftaxx992i;p0p100;2017;0.0;992;i
RS;aftaxx992i;p0p100;2018;0.0;992;i
RS;aptinc992j;p1p2;1990;63418.801;992;j
RS;aptinc992j;p1p2;1991;54041.398;992;j
RS;aptinc992j;p1p2;1992;36204.102;992;j
RS;aptinc992j;p1p2;1993;22915.6;992;j
RS;aptinc992j;p1p2;1994;23025.301;992;j
RS;aptinc992j;p1p2;1995;23659.4;992;j
RS;aptinc992j;p1p2;1996;23194.6;992;j
RS;aptinc992j;p1p2;1997;23768.4;992;j
RS;aptinc992j;p1p2;1998;26079.699;992;j
RS;aptinc992j;p1p2;1999;29494.301;992;j
RS;aptinc992j;p1p2;2000;31745.699;992;j
RS;aptinc992j;p1p2;2001;32270.4;992;j
RS;aptinc992j;p1p2;2002;28075.0;992;j
RS;aptinc992j;p1p2;2003;32422.801;992;j
RS;aptinc992j;p1p2;2004;33909.801;992;j
RS;aptinc992j;p1p2;2005;35914.602;992;j
RS;aptinc992j;p1p2;2006;34719.301;992;j
RS;aptinc992j;p1p2;2007;33602.0;992;j
RS;aptinc992j;p1p2;2008;30194.6;992;j
RS;aptinc992j;p1p2;2009;25267.9;992;j
RS;aptinc992j;p1p2;2010;24707.4;992;j
RS;aptinc992j;p1p2;2011;21626.0;992;j
RS;aptinc992j;p1p2;2012;20933.5;992;j
RS;aptinc992j;p1p2;2013;15758.4;992;j
RS;aptinc992j;p1p2;2014;16103.4;992;j
RS;aptinc992j;p1p2;2015;16196.4;992;j
RS;aptinc992j;p1p2;2016;16744.0;992;j
RS;aptinc992j;p1p2;2017;16674.4;992;j
RS;aptinc992j;p5p100;1990;770122.13;992;j
RS;aptinc992j;p5p100;1991;668533.13;992;j
RS;aptinc992j;p5p100;1992;457703.41;992;j
RS;aptinc992j;p5p100;1993;296735.31;992;j
RS;aptinc992j;p5p100;1994;305526.5;992;j
RS;aptinc992j;p5p100;1995;322373.59;992;j
RS;aptinc992j;p5p100;1996;324894.41;992;j
RS;aptinc992j;p5p100;1997;344343.81;992;j
RS;aptinc992j;p5p100;1998;362031.09;992;j
RS;aptinc992j;p5p100;1999;396340.19;992;j
RS;aptinc992j;p5p100;2000;435849.19;992;j
RS;aptinc992j;p5p100;2001;435091.41;992;j
RS;aptinc992j;p5p100;2002;468536.69;992;j
RS;aptinc992j;p5p100;2003;492188.31;992;j
RS;aptinc992j;p5p100;2004;554210.13;992;j
RS;aptinc992j;p5p100;2005;618233.69;992;j
RS;aptinc992j;p5p100;2006;652838.5;992;j
RS;aptinc992j;p5p100;2007;673776.31;992;j
RS;aptinc992j;p5p100;2008;717715.19;992;j
RS;aptinc992j;p5p100;2009;705262.88;992;j
RS;aptinc992j;p5p100;2010;707234.88;992;j
RS;aptinc992j;p5p100;2011;709837.13;992;j
RS;aptinc992j;p5p100;2012;708927.31;992;j
RS;aptinc992j;p5p100;2013;726235.69;992;j
RS;aptinc992j;p5p100;2014;711964.13;992;j
RS;aptinc992j;p5p100;2015;716973.0;992;j
RS;aptinc992j;p5p100;2016;739170.13;992;j
RS;aptinc992j;p5p100;2017;743550.13;992;j
RS;asegco992i;p0p100;1997;-2355.7;992;i
RS;asegco992i;p0p100;1998;35273.602;992;i
RS;asegco992i;p0p100;1999;53082.0;992;i
RS;asegco992i;p0p100;2000;65429.5;992;i
RS;asegco992i;p0p100;2001;49492.199;992;i
RS;asegco992i;p0p100;2002;40263.199;992;i
RS;asegco992i;p0p100;2003;29532.1;992;i
RS;asegco992i;p0p100;2004;63746.602;992;i
RS;asegco992i;p0p100;2005;72599.5;992;i
RS;asegco992i;p0p100;2006;78283.297;992;i
RS;asegco992i;p0p100;2007;70863.602;992;i
RS;asegco992i;p0p100;2008;70763.398;992;i
RS;asegco992i;p0p100;2009;84498.398;992;i
RS;asegco992i;p0p100;2010;85005.5;992;i
RS;asegco992i;p0p100;2011;94756.898;992;i
RS;assbhn992i;p0p100;1997;51488.9;992;i
RS;assbhn992i;p0p100;1998;67906.6;992;i
RS;assbhn992i;p0p100;1999;65052.9;992;i
RS;assbhn992i;p0p100;2000;69798.7;992;i
RS;assbhn992i;p0p100;2001;78581.7;992;i
RS;assbhn992i;p0p100;2002;102371.8;992;i
RS;assbhn992i;p0p100;2003;99000.3;992;i
RS;assbhn992i;p0p100;2004;96922.4;992;i
RS;assbhn992i;p0p100;2005;113521.4;992;i
RS;assbhn992i;p0p100;2006;129503.5;992;i
RS;assbhn992i;p0p100;2007;132942.9;992;i
RS;assbhn992i;p0p100;2008;148825.4;992;i
RS;assbhn992i;p0p100;2009;159691.5;992;i
RS;assbhn992i;p0p100;2010;158701.4;992;i
RS;assbhn992i;p0p100;2011;146013.4;992;i
RS;bcainc992j;p71p100;1990;1.6270747;992;j
RS;bcainc992j;p71p100;1991;1.6144094;992;j
RS;bcainc992j;p71p100;1992;1.6114712;992;j
RS;bcainc992j;p71p100;1993;1.607257;992;j
RS;bcainc992j;p71p100;1994;1.6042167;992;j
RS;bcainc992j;p71p100;1995;1.6011063;992;j
RS;bcainc992j;p71p100;1996;1.5935066;992;j
RS;bcainc992j;p71p100;1997;1.5865972;992;j
RS;bcainc992j;p71p100;1998;1.599077;992;j
RS;bcainc992j;p71p100;1999;1.6277301;992;j
RS;bcainc992j;p71p100;2000;1.6641744;992;j
RS;bcainc992j;p71p100;2001;1.6926875;992;j
RS;bcainc992j;p71p100;2002;1.7133338;992;j
RS;bcainc992j;p71p100;2003;1.7164679;992;j
RS;bcainc992j;p71p100;2004;1.7341813;992;j
RS;bcainc992j;p71p100;2005;1.7670598;992;j
RS;bcainc992j;p71p100;2006;1.7927543;992;j
RS;bcainc992j;p71p100;2007;1.7823366;992;j
RS;bcainc992j;p71p100;2008;1.7848669;992;j
RS;bcainc992j;p71p100;2009;1.8164265;992;j
RS;bcainc992j;p71p100;2010;1.8524919;992;j
RS;bcainc992j;p71p100;2011;1.8961687;992;j
RS;bcainc992j;p71p100;2012;1.9149642;992;j
RS;bcainc992j;p71p100;2013;1.8684704;992;j
RS;bcainc992j;p71p100;2014;1.9114428;992;j
RS;bcainc992j;p71p100;2015;2.0568337;992;j
RS;bcainc992j;p71p100;2016;2.0566981;992;j
RS;bcainc992j;p71p100;2017;2.0574245;992;j
RS;bdiinc992j;p2p100;1990;6.0705972;992;j
RS;bdiinc992j;p2p100;1991;6.2388444;992;j
RS;bdiinc992j;p2p100;1992;6.4793067;992;j
RS;bdiinc992j;p2p100;1993;6.7501593;992;j
RS;bdiinc992j;p2p100;1994;7.0492835;992;j
RS;bdiinc992j;p2p100;1995;7.3294544;992;j
RS;bdiinc992j;p2p100;1996;7.7507644;992;j
RS;bdiinc992j;p2p100;1997;8.0721846;992;j
RS;bdiinc992j;p2p100;1998;8.6071835;992;j
RS;bdiinc992j;p2p100;1999;8.9010887;992;j
RS;bdiinc992j;p2p100;2000;8.7013988;992;j
RS;bdiinc992j;p2p100;2001;8.7397861;992;j
RS;bdiinc992j;p2p100;2002;10.93578;992;j
RS;bdiinc992j;p2p100;2003;9.4630852;992;j
RS;bdiinc992j;p2p100;2004;9.9124489;992;j
RS;bdiinc992j;p2p100;2005;9.9690819;992;j
RS;bdiinc992j;p2p100;2006;10.061674;992;j
RS;bdiinc992j;p2p100;2007;9.8757896;992;j
RS;bdiinc992j;p2p100;2008;9.4793339;992;j
RS;bdiinc992j;p2p100;2009;9.1048117;992;j
RS;bdiinc992j;p2p100;2010;9.1162148;992;j
RS;bdiinc992j;p2p100;2011;9.801281;992;j
RS;bdiinc992j;p2p100;2012;9.9983654;992;j
RS;bdiinc992j;p2p100;2013;7.43957;992;j
RS;bdiinc992j;p2p100;2014;4.9561048;992;j
RS;bdiinc992j;p2p100;2015;6.2098737;992;j
RS;bdiinc992j;p2p100;2016;6.6442318;992;j
RS;bdiinc992j;p2p100;2017;6.6944103;992;j
RS;bdiinc992j;p82p100;1990;1.5304358;992;j
RS;bdiinc992j;p82p100;1991;1.5282171;992;j
RS;bdiinc992j;p82p100;1992;1.5277098;992;j
RS;bdiinc992j;p82p100;1993;1.5320876;992;j
RS;bdiinc992j;p82p100;1994;1.5353076;992;j
RS;bdiinc992j;p82p100;1995;1.538168;992;j
RS;bdiinc992j;p82p100;1996;1.5351446;992;j
RS;bdiinc992j;p82p100;1997;1.5321277;992;j
RS;bdiinc992j;p82p100;1998;1.5710632;992;j
RS;bdiinc992j;p82p100;1999;1.6064396;992;j
RS;bdiinc992j;p82p100;2000;1.6432614;992;j
RS;bdiinc992j;p82p100;2001;1.671353;992;j
RS;bdiinc992j;p82p100;2002;1.6698123;992;j
RS;bdiinc992j;p82p100;2003;1.672567;992;j
RS;bdiinc992j;p82p100;2004;1.6842982;992;j
RS;bdiinc992j;p82p100;2005;1.7075733;992;j
RS;bdiinc992j;p82p100;2006;1.7283701;992;j
RS;bdiinc992j;p82p100;2007;1.7072234;992;j
RS;bdiinc992j;p82p100;2008;1.6957507;992;j
RS;bdiinc992j;p82p100;2009;1.7216145;992;j
RS;bdiinc992j;p82p100;2010;1.7405331;992;j
RS;bdiinc992j;p82p100;2011;1.7636278;992;j
RS;bdiinc992j;p82p100;2012;1.7900835;992;j
RS;bdiinc992j;p82p100;2013;1.7302246;992;j
RS;bdiinc992j;p82p100;2014;1.8390709;992;j
RS;bdiinc992j;p82p100;2015;1.9758855;992;j
RS;bdiinc992j;p82p100;2016;1.9854747;992;j
RS;bdiinc992j;p82p100;2017;1.9868582;992;j
RS;bptinc992j;p40p100;1990;2.1337831;992;j
RS;bptinc992j;p40p100;1991;2.1493416;992;j
RS;bptinc992j;p40p100;1992;2.1641688;992;j
RS;bptinc992j;p40p100;1993;2.1796744;992;j
RS;bptinc992j;p40p100;1994;2.1957245;992;j
RS;bptinc992j;p40p100;1995;2.2114635;992;j
RS;bptinc992j;p40p100;1996;2.2214739;992;j
RS;bptinc992j;p40p100;1997;2.2356327;992;j
RS;bptinc992j;p40p100;1998;2.2851503;992;j
RS;bptinc992j;p40p100;1999;2.2894948;992;j
RS;bptinc992j;p40p100;2000;2.3197422;992;j
RS;bptinc992j;p40p100;2001;2.3268363;992;j
RS;bptinc992j;p40p100;2002;2.3682311;992;j
RS;bptinc992j;p40p100;2003;2.3984253;992;j
RS;bptinc992j;p40p100;2004;2.4564049;992;j
RS;bptinc992j;p40p100;2005;2.5294869;992;j
RS;bptinc992j;p40p100;2006;2.5769157;992;j
RS;bptinc992j;p40p100;2007;2.5612447;992;j
RS;bptinc992j;p40p100;2008;2.6077626;992;j
RS;bptinc992j;p40p100;2009;2.6445222;992;j
RS;bptinc992j;p40p100;2010;2.723973;992;j
RS;bptinc992j;p40p100;2011;2.8227172;992;j
RS;bptinc992j;p40p100;2012;2.865638;992;j
RS;bptinc992j;p40p100;2013;2.8315659;992;j
RS;bptinc992j;p40p100;2014;2.9289906;992;j
RS;bptinc992j;p40p100;2015;2.8334177;992;j
RS;bptinc992j;p40p100;2016;2.8340826;992;j
RS;bptinc992j;p40p100;2017;2.836786;992;j
RS;mcfcnp999i;p0p100;1997;386004576.0;999;i
RS;mcfcnp999i;p0p100;1998;402495264.0;999;i
RS;mcfcnp999i;p0p100;1999;384085760.0;999;i
RS;mcfcnp999i;p0p100;2000;428452160.0;999;i
RS;mcfcnp999i;p0p100;2001;498447104.0;999;i
RS;mcfcnp999i;p0p100;2002;619969664.0;999;i
RS;mcfcnp999i;p0p100;2003;656798656.0;999;i
RS;mcfcnp999i;p0p100;2004;885580736.0;999;i
RS;mcfcnp999i;p0p100;2005;890662080.0;999;i
RS;mcfcnp999i;p0p100;2006;780222912.0;999;i
RS;mcfcnp999i;p0p100;2007;749102080.0;999;i
RS;mcfcnp999i;p0p100;2008;743277440.0;999;i
RS;mcfcnp999i;p0p100;2009;706265024.0;999;i
RS;mcfcnp999i;p0p100;2010;703994432.0;999;i
RS;mcfcnp999i;p0p100;2011;738118080.0;999;i
RS;mgsrfc999i;p0p100;1997;47058907136.0;999;i
RS;mgsrfc999i;p0p100;1998;51083546624.0;999;i
RS;mgsrfc999i;p0p100;1999;7435465728.0;999;i
RS;mgsrfc999i;p0p100;2000;-3578160896.0;999;i
RS;mgsrfc999i;p0p100;2001;12833020928.0;999;i
RS;mgsrfc999i;p0p100;2002;35320135680.0;999;i
RS;mgsrfc999i;p0p100;2003;14786854912.0;999;i
RS;mgsrfc999i;p0p100;2004;11320401920.0;999;i
RS;mgsrfc999i;p0p100;2005;5006893568.0;999;i
RS;mgsrfc999i;p0p100;2006;2781365760.0;999;i
RS;mgsrfc999i;p0p100;2007;13638429696.0;999;i
RS;mgsrfc999i;p0p100;2008;17125817344.0;999;i
RS;mgsrfc999i;p0p100;2009;18831769600.0;999;i
RS;mgsrfc999i;p0p100;2010;21195347968.0;999;i
RS;mgsrfc999i;p0p100;2011;28714024960.0;999;i
RS;mnsrho999i;p0p100;1997;145198268416.0;999;i
RS;mnsrho999i;p0p100;1998;131709083648.0;999;i
RS;mnsrho999i;p0p100;1999;155725430784.0;999;i
RS;mnsrho999i;p0p100;2000;162231091200.0;999;i
RS;mnsrho999i;p0p100;2001;162910388224.0;999;i
RS;mnsrho999i;p0p100;2002;158545313792.0;999;i
RS;mnsrho999i;p0p100;2003;191339823104.0;999;i
RS;mnsrho999i;p0p100;2004;199681392640.0;999;i
RS;mnsrho999i;p0p100;2005;215966531584.0;999;i
RS;mnsrho999i;p0p100;2006;236171034624.0;999;i
RS;mnsrho999i;p0p100;2007;246008479744.0;999;i
RS;mnsrho999i;p0p100;2008;243055525888.0;999;i
RS;mnsrho999i;p0p100;2009;273073684480.0;999;i
RS;mnsrho999i;p0p100;2010;279936368640.0;999;i
RS;mnsrho999i;p0p100;2011;284795666432.0;999;i
RS;mptfnx999i;p0p100;2007;-32907823104.0;999;i
RS;mptfnx999i;p0p100;2008;-48732254208.0;999;i
RS;mptfnx999i;p0p100;2009;-57292959744.0;999;i
RS;mptfnx999i;p0p100;2010;-64629821440.0;999;i
RS;mptfnx999i;p0p100;2011;-68067987456.0;999;i
RS;mptfnx999i;p0p100;2012;-70573334528.0;999;i
RS;mptfnx999i;p0p100;2013;-84200398848.0;999;i
RS;mptfnx999i;p0p100;2014;-91029536768.0;999;i
RS;mptfnx999i;p0p100;2015;-102200311808.0;999;i
RS;mptfnx999i;p0p100;2016;-95887900672.0;999;i
RS;mptfnx999i;p0p100;2017;-73876144128.0;999;i
RS;mptfnx999i;p0p100;2018;-54327771136.0;999;i
RS;msavho999i;p0p100;1997;186069925888.0;999;i
RS;msavho999i;p0p100;1998;-167980302336.0;999;i
RS;msavho999i;p0p100;1999;-216450351104.0;999;i
RS;msavho999i;p0p100;2000;-245342175232.0;999;i
RS;msavho999i;p0p100;2001;-458693738496.0;999;i
RS;msavho999i;p0p100;2002;-560694099968.0;999;i
RS;msavho999i;p0p100;2003;-411424980992.0;999;i
RS;msavho999i;p0p100;2004;-549162844160.0;999;i
RS;msavho999i;p0p100;2005;-551473971200.0;999;i
RS;msavho999i;p0p100;2006;-546211266560.0;999;i
RS;msavho999i;p0p100;2007;-539738013696.0;999;i
RS;msavho999i;p0p100;2008;-546900344832.0;999;i
RS;msavho999i;p0p100;2009;-628858486784.0;999;i
RS;msavho999i;p0p100;2010;-702378672128.0;999;i
RS;msavho999i;p0p100;2011;-621183696896.0;999;i
RS;mtaxho999i;p0p100;1997;511684247552.0;999;i
RS;mtaxho999i;p0p100;1998;513897070592.0;999;i
RS;mtaxho999i;p0p100;1999;395949080576.0;999;i
RS;mtaxho999i;p0p100;2000;408184553472.0;999;i
RS;mtaxho999i;p0p100;2001;488248836096.0;999;i
RS;mtaxho999i;p0p100;2002;593147723776.0;999;i
RS;mtaxho999i;p0p100;2003;572888252416.0;999;i
RS;mtaxho999i;p0p100;2004;653136166912.0;999;i
RS;mtaxho999i;p0p100;2005;690937856000.0;999;i
RS;mtaxho999i;p0p100;2006;778966335488.0;999;i
RS;mtaxho999i;p0p100;2007;803731472384.0;999;i
RS;mtaxho999i;p0p100;2008;844114231296.0;999;i
RS;mtaxho999i;p0p100;2009;781769900032.0;999;i
RS;mtaxho999i;p0p100;2010;787875692544.0;999;i
RS;mtaxho999i;p0p100;2011;822461202432.0;999;i
RS;npopul902f;p0p100;1950;3118.0;902;f
RS;npopul902f;p0p100;1951;3694.0;902;f
RS;npopul902f;p0p100;1952;4146.0;902;f
RS;npopul902f;p0p100;1953;4345.0;902;f
RS;npopul902f;p0p100;1954;4068.0;902;f
RS;npopul902f;p0p100;1955;3142.0;902;f
RS;npopul902f;p0p100;1956;3667.0;902;f
RS;npopul902f;p0p100;1957;4049.0;902;f
RS;npopul902f;p0p100;1958;4257.0;902;f
RS;npopul902f;p0p100;1959;4086.0;902;f
RS;npopul902f;p0p100;1960;3390.0;902;f
RS;npopul902f;p0p100;1961;4198.0;902;f
RS;npopul902f;p0p100;1962;4854.0;902;f
RS;npopul902f;p0p100;1963;5236.0;902;f
RS;npopul902f;p0p100;1964;5130.0;902;f
RS;npopul902f;p0p100;1965;4409.0;902;f
RS;npopul902f;p0p100;1966;5142.0;902;f
RS;npopul902f;p0p100;1967;5721.0;902;f
RS;npopul902f;p0p100;1968;5984.0;902;f
RS;npopul902f;p0p100;1969;5728.0;902;f
RS;npopul902f;p0p100;1970;4818.0;902;f
RS;npopul902f;p0p100;1971;5284.0;902;f
RS;npopul902f;p0p100;1972;5554.0;902;f
RS;npopul902f;p0p100;1973;5651.0;902;f
RS;npopul902f;p0p100;1974;5436.0;902;f
RS;npopul902f;p0p100;1975;4837.0;902;f
RS;npopul902f;p0p100;1976;5730.0;902;f
RS;npopul902f;p0p100;1977;6540.0;902;f
RS;npopul902f;p0p100;1978;7001.0;902;f
RS;npopul902f;p0p100;1979;6827.0;902;f
RS;npopul902f;p0p100;1980;5818.0;902;f
RS;npopul902f;p0p100;1981;6304.0;902;f
RS;npopul902f;p0p100;1982;6590.0;902;f
RS;npopul902f;p0p100;1983;6738.0;902;f
RS;npopul902f;p0p100;1984;6563.0;902;f
RS;npopul902f;p0p100;1985;5975.0;902;f
RS;npopul902f;p0p100;1986;7255.0;902;f
RS;npopul902f;p0p100;1987;8392.0;902;f
RS;npopul902f;p0p100;1988;9209.0;902;f
RS;npopul902f;p0p100;1989;9338.0;902;f
RS;npopul902f;p0p100;1990;8578.0;902;f
RS;npopul902f;p0p100;1991;9979.0;902;f
RS;npopul902f;p0p100;1992;11035.0;902;f
RS;npopul902f;p0p100;1993;11637.0;902;f
RS;npopul902f;p0p100;1994;11418.0;902;f
RS;npopul902f;p0p100;1995;10282.0;902;f
RS;npopul902f;p0p100;1996;12094.0;902;f
RS;npopul902f;p0p100;1997;13412.0;902;f
RS;npopul902f;p0p100;1998;14022.0;902;f
RS;npopul902f;p0p100;1999;10664.0;902;f
RS;npopul902f;p0p100;2000;9412.0;902;f
RS;npopul902f;p0p100;2001;10656.0;902;f
RS;npopul902f;p0p100;2002;11631.0;902;f
RS;npopul902f;p0p100;2003;11805.0;902;f
RS;npopul902f;p0p100;2004;10812.0;902;f
RS;npopul902f;p0p100;2005;8572.0;902;f
RS;npopul902f;p0p100;2006;8617.0;902;f
RS;npopul902f;p0p100;2007;8394.0;902;f
RS;npopul902f;p0p100;2008;8135.0;902;f
RS;npopul902f;p0p100;2009;7651.0;902;f
RS;npopul902f;p0p100;2010;6810.0;902;f
RS;npopul902f;p0p100;2011;8558.0;902;f
RS;npopul902f;p0p100;2012;10204.0;902;f
RS;npopul902f;p0p100;2013;11531.0;902;f
RS;npopul902f;p0p100;2014;11961.0;902;f
RS;npopul902f;p0p100;2015;11328.0;902;f
RS;npopul902f;p0p100;2016;14014.0;902;f
RS;npopul902f;p0p100;2017;16242.0;902;f
RS;npopul902f;p0p100;2018;17719.0;902;f
RS;npopul902f;p0p100;2019;17837.0;902;f
RS;scainc992j;p23p24;1990;0.0043000001;992;j
RS;scainc992j;p23p24;1991;0.0044;992;j
RS;scainc992j;p23p24;1992;0.0044999998;992;j
RS;scainc992j;p23p24;1993;0.0046000001;992;j
RS;scainc992j;p23p24;1994;0.0046000001;992;j
RS;scainc992j;p23p24;1995;0.0046999999;992;j
RS;scainc992j;p23p24;1996;0.0048000002;992;j
RS;scainc992j;p23p24;1997;0.0049000001;992;j
RS;scainc992j;p23p24;1998;0.0049999999;992;j
RS;scainc992j;p23p24;1999;0.0049999999;992;j
