country;variable;percentile;year;value;age;pop
RS;scainc992j;p23p24;2000;0.0049999999;992;j
RS;scainc992j;p23p24;2001;0.0049999999;992;j
RS;scainc992j;p23p24;2002;0.0048000002;992;j
RS;scainc992j;p23p24;2003;0.0046000001;992;j
RS;scainc992j;p23p24;2004;0.0044;992;j
RS;scainc992j;p23p24;2005;0.0043000001;992;j
RS;scainc992j;p23p24;2006;0.0040000002;992;j
RS;scainc992j;p23p24;2007;0.0038999999;992;j
RS;scainc992j;p23p24;2008;0.0038000001;992;j
RS;scainc992j;p23p24;2009;0.0035000001;992;j
RS;scainc992j;p23p24;2010;0.0031999999;992;j
RS;scainc992j;p23p24;2011;0.0029;992;j
RS;scainc992j;p23p24;2012;0.003;992;j
RS;scainc992j;p23p24;2013;0.0024999999;992;j
RS;scainc992j;p23p24;2014;0.003;992;j
RS;scainc992j;p23p24;2015;0.0024999999;992;j
RS;scainc992j;p23p24;2016;0.0024999999;992;j
RS;scainc992j;p23p24;2017;0.0024999999;992;j
RS;scainc992j;p47p100;1990;0.7974;992;j
RS;scainc992j;p47p100;1991;0.79570001;992;j
RS;scainc992j;p47p100;1992;0.79390001;992;j
RS;scainc992j;p47p100;1993;0.79220003;992;j
RS;scainc992j;p47p100;1994;0.79049999;992;j
RS;scainc992j;p47p100;1995;0.78890002;992;j
RS;scainc992j;p47p100;1996;0.78680003;992;j
RS;scainc992j;p47p100;1997;0.78479999;992;j
RS;scainc992j;p47p100;1998;0.7827;992;j
RS;scainc992j;p47p100;1999;0.78289998;992;j
RS;scainc992j;p47p100;2000;0.78579998;992;j
RS;scainc992j;p47p100;2001;0.787;992;j
RS;scainc992j;p47p100;2002;0.79809999;992;j
RS;scainc992j;p47p100;2003;0.80089998;992;j
RS;scainc992j;p47p100;2004;0.81099999;992;j
RS;scainc992j;p47p100;2005;0.81590003;992;j
RS;scainc992j;p47p100;2006;0.82419997;992;j
RS;scainc992j;p47p100;2007;0.82789999;992;j
RS;scainc992j;p47p100;2008;0.83200002;992;j
RS;scainc992j;p47p100;2009;0.8362;992;j
RS;scainc992j;p47p100;2010;0.84600002;992;j
RS;scainc992j;p47p100;2011;0.85479999;992;j
RS;scainc992j;p47p100;2012;0.85769999;992;j
RS;scainc992j;p47p100;2013;0.86110002;992;j
RS;scainc992j;p47p100;2014;0.84119999;992;j
RS;scainc992j;p47p100;2015;0.85699999;992;j
RS;scainc992j;p47p100;2016;0.85689998;992;j
RS;scainc992j;p47p100;2017;0.85699999;992;j
RS;scainc992j;p99.996p99.997;1990;0.0007;992;j
RS;scainc992j;p99.996p99.997;1991;0.0007;992;j
RS;scainc992j;p99.996p99.997;1992;0.0006;992;j
RS;scainc992j;p99.996p99.997;1993;0.0006;992;j
RS;scainc992j;p99.996p99.997;1994;0.0006;992;j
RS;scainc992j;p99.996p99.997;1995;0.0006;992;j
RS;scainc992j;p99.996p99.997;1996;0.0005;992;j
RS;scainc992j;p99.996p99.997;1997;0.0005;992;j
RS;scainc992j;p99.996p99.997;1998;0.0005;992;j
RS;scainc992j;p99.996p99.997;1999;0.0007;992;j
RS;scainc992j;p99.996p99.997;2000;0.0007;992;j
RS;scainc992j;p99.996p99.997;2001;0.0008;992;j
RS;scainc992j;p99.996p99.997;2002;0.0008;992;j
RS;scainc992j;p99.996p99.997;2003;0.0008;992;j
RS;scainc992j;p99.996p99.997;2004;0.0008;992;j
RS;scainc992j;p99.996p99.997;2005;0.0008;992;j
RS;scainc992j;p99.996p99.997;2006;0.0008;992;j
RS;scainc992j;p99.996p99.997;2007;0.0007;992;j
RS;scainc992j;p99.996p99.997;2008;0.0006;992;j
RS;scainc992j;p99.996p99.997;2009;0.0007;992;j
RS;scainc992j;p99.996p99.997;2010;0.0007;992;j
RS;scainc992j;p99.996p99.997;2011;0.0007;992;j
RS;scainc992j;p99.996p99.997;2012;0.001;992;j
RS;scainc992j;p99.996p99.997;2013;0.0008;992;j
RS;scainc992j;p99.996p99.997;2014;0.0014;992;j
RS;scainc992j;p99.996p99.997;2015;0.0020999999;992;j
RS;scainc992j;p99.996p99.997;2016;0.0020999999;992;j
RS;scainc992j;p99.996p99.997;2017;0.0020999999;992;j
RS;sdiinc992j;p49p50;1990;0.0083999997;992;j
RS;sdiinc992j;p49p50;1991;0.0085000005;992;j
RS;sdiinc992j;p49p50;1992;0.0085000005;992;j
RS;sdiinc992j;p49p50;1993;0.0085000005;992;j
RS;sdiinc992j;p49p50;1994;0.0085000005;992;j
RS;sdiinc992j;p49p50;1995;0.0085000005;992;j
RS;sdiinc992j;p49p50;1996;0.0085000005;992;j
RS;sdiinc992j;p49p50;1997;0.0086000003;992;j
RS;sdiinc992j;p49p50;1998;0.0082999999;992;j
RS;sdiinc992j;p49p50;1999;0.0082999999;992;j
RS;sdiinc992j;p49p50;2000;0.0082;992;j
RS;sdiinc992j;p49p50;2001;0.0082;992;j
RS;sdiinc992j;p49p50;2002;0.0082;992;j
RS;sdiinc992j;p49p50;2003;0.0081000002;992;j
RS;sdiinc992j;p49p50;2004;0.0081000002;992;j
RS;sdiinc992j;p49p50;2005;0.0078999996;992;j
RS;sdiinc992j;p49p50;2006;0.0077999998;992;j
RS;sdiinc992j;p49p50;2007;0.0078999996;992;j
RS;sdiinc992j;p49p50;2008;0.0077999998;992;j
RS;sdiinc992j;p49p50;2009;0.0077999998;992;j
RS;sdiinc992j;p49p50;2010;0.0076000001;992;j
RS;sdiinc992j;p49p50;2011;0.0076000001;992;j
RS;sdiinc992j;p49p50;2012;0.0074;992;j
RS;sdiinc992j;p49p50;2013;0.0074999998;992;j
RS;sdiinc992j;p49p50;2014;0.0073000002;992;j
RS;sdiinc992j;p49p50;2015;0.0073000002;992;j
RS;sdiinc992j;p49p50;2016;0.0071999999;992;j
RS;sdiinc992j;p49p50;2017;0.0071999999;992;j
RS;tcainc992j;p18p19;1990;171412.59;992;j
RS;tcainc992j;p18p19;1991;150156.0;992;j
RS;tcainc992j;p18p19;1992;103914.7;992;j
RS;tcainc992j;p18p19;1993;68281.398;992;j
RS;tcainc992j;p18p19;1994;71588.703;992;j
RS;tcainc992j;p18p19;1995;77076.297;992;j
RS;tcainc992j;p18p19;1996;78860.297;992;j
RS;tcainc992j;p18p19;1997;84353.102;992;j
RS;tcainc992j;p18p19;1998;99661.398;992;j
RS;tcainc992j;p18p19;1999;113221.1;992;j
RS;tcainc992j;p18p19;2000;119524.0;992;j
RS;tcainc992j;p18p19;2001;114804.0;992;j
RS;tcainc992j;p18p19;2002;108409.7;992;j
RS;tcainc992j;p18p19;2003;114594.6;992;j
RS;tcainc992j;p18p19;2004;120186.4;992;j
RS;tcainc992j;p18p19;2005;134531.91;992;j
RS;tcainc992j;p18p19;2006;126099.6;992;j
RS;tcainc992j;p18p19;2007;121221.6;992;j
RS;tcainc992j;p18p19;2008;121255.9;992;j
RS;tcainc992j;p18p19;2009;120874.3;992;j
RS;tcainc992j;p18p19;2010;102583.8;992;j
RS;tcainc992j;p18p19;2011;91046.797;992;j
RS;tcainc992j;p18p19;2012;89887.203;992;j
RS;tcainc992j;p18p19;2013;78978.398;992;j
RS;tcainc992j;p18p19;2014;112652.1;992;j
RS;tcainc992j;p18p19;2015;89664.297;992;j
RS;tcainc992j;p18p19;2016;93172.898;992;j
RS;tcainc992j;p18p19;2017;93049.898;992;j
RS;tcainc992j;p90p91;1990;912344.38;992;j
RS;tcainc992j;p90p91;1991;790729.0;992;j
RS;tcainc992j;p90p91;1992;539942.88;992;j
RS;tcainc992j;p90p91;1993;348368.91;992;j
RS;tcainc992j;p90p91;1994;357393.69;992;j
RS;tcainc992j;p90p91;1995;375660.19;992;j
RS;tcainc992j;p90p91;1996;377714.69;992;j
RS;tcainc992j;p90p91;1997;397451.09;992;j
RS;tcainc992j;p90p91;1998;436652.91;992;j
RS;tcainc992j;p90p91;1999;495405.31;992;j
RS;tcainc992j;p90p91;2000;532438.88;992;j
RS;tcainc992j;p90p91;2001;517831.19;992;j
RS;tcainc992j;p90p91;2002;547056.88;992;j
RS;tcainc992j;p90p91;2003;587794.88;992;j
RS;tcainc992j;p90p91;2004;722547.31;992;j
RS;tcainc992j;p90p91;2005;834947.31;992;j
RS;tcainc992j;p90p91;2006;889744.88;992;j
RS;tcainc992j;p90p91;2007;898476.63;992;j
RS;tcainc992j;p90p91;2008;967767.63;992;j
RS;tcainc992j;p90p91;2009;960015.88;992;j
RS;tcainc992j;p90p91;2010;988504.5;992;j
RS;tcainc992j;p90p91;2011;1018272.1;992;j
RS;tcainc992j;p90p91;2012;987353.38;992;j
RS;tcainc992j;p90p91;2013;1025513.3;992;j
RS;tcainc992j;p90p91;2014;955864.69;992;j
RS;tcainc992j;p90p91;2015;944595.13;992;j
RS;tcainc992j;p90p91;2016;979736.19;992;j
RS;tcainc992j;p90p91;2017;980767.81;992;j
RS;tdiinc992j;p10p20;1990;204251.2;992;j
RS;tdiinc992j;p10p20;1991;179620.5;992;j
RS;tdiinc992j;p10p20;1992;124776.1;992;j
RS;tdiinc992j;p10p20;1993;82031.297;992;j
RS;tdiinc992j;p10p20;1994;85926.797;992;j
RS;tdiinc992j;p10p20;1995;92096.297;992;j
RS;tdiinc992j;p10p20;1996;94589.703;992;j
RS;tdiinc992j;p10p20;1997;102419.3;992;j
RS;tdiinc992j;p10p20;1998;113139.7;992;j
RS;tdiinc992j;p10p20;1999;121904.9;992;j
RS;tdiinc992j;p10p20;2000;133249.09;992;j
RS;tdiinc992j;p10p20;2001;131593.09;992;j
RS;tdiinc992j;p10p20;2002;127330.5;992;j
RS;tdiinc992j;p10p20;2003;124317.6;992;j
RS;tdiinc992j;p10p20;2004;121844.1;992;j
RS;tdiinc992j;p10p20;2005;126961.5;992;j
RS;tdiinc992j;p10p20;2006;122617.8;992;j
RS;tdiinc992j;p10p20;2007;118919.1;992;j
RS;tdiinc992j;p10p20;2008;121044.3;992;j
RS;tdiinc992j;p10p20;2009;114785.3;992;j
RS;tdiinc992j;p10p20;2010;105150.4;992;j
RS;tdiinc992j;p10p20;2011;93928.898;992;j
RS;tdiinc992j;p10p20;2012;90581.602;992;j
RS;tdiinc992j;p10p20;2013;111618.9;992;j
RS;tdiinc992j;p10p20;2014;154847.0;992;j
RS;tdiinc992j;p10p20;2015;126603.5;992;j
RS;tdiinc992j;p10p20;2016;123293.5;992;j
RS;tdiinc992j;p10p20;2017;123153.0;992;j
RS;tdiinc992j;p11p100;1990;213366.5;992;j
RS;tdiinc992j;p11p100;1991;187817.3;992;j
RS;tdiinc992j;p11p100;1992;130179.6;992;j
RS;tdiinc992j;p11p100;1993;85751.898;992;j
RS;tdiinc992j;p11p100;1994;89530.703;992;j
RS;tdiinc992j;p11p100;1995;95887.203;992;j
RS;tdiinc992j;p11p100;1996;98729.0;992;j
RS;tdiinc992j;p11p100;1997;106910.6;992;j
RS;tdiinc992j;p11p100;1998;118962.2;992;j
RS;tdiinc992j;p11p100;1999;127427.1;992;j
RS;tdiinc992j;p11p100;2000;139696.0;992;j
RS;tdiinc992j;p11p100;2001;138265.0;992;j
RS;tdiinc992j;p11p100;2002;137969.59;992;j
RS;tdiinc992j;p11p100;2003;133786.3;992;j
RS;tdiinc992j;p11p100;2004;133099.5;992;j
RS;tdiinc992j;p11p100;2005;133993.5;992;j
RS;tdiinc992j;p11p100;2006;129131.2;992;j
RS;tdiinc992j;p11p100;2007;126064.9;992;j
RS;tdiinc992j;p11p100;2008;129292.8;992;j
RS;tdiinc992j;p11p100;2009;123118.6;992;j
RS;tdiinc992j;p11p100;2010;112400.6;992;j
RS;tdiinc992j;p11p100;2011;98521.0;992;j
RS;tdiinc992j;p11p100;2012;94427.203;992;j
RS;tdiinc992j;p11p100;2013;113684.5;992;j
RS;tdiinc992j;p11p100;2014;157020.91;992;j
RS;tdiinc992j;p11p100;2015;128968.3;992;j
RS;tdiinc992j;p11p100;2016;125756.3;992;j
RS;tdiinc992j;p11p100;2017;125615.1;992;j
RS;tdiinc992j;p58p100;1990;710350.63;992;j
RS;tdiinc992j;p58p100;1991;617119.38;992;j
RS;tdiinc992j;p58p100;1992;421766.91;992;j
RS;tdiinc992j;p58p100;1993;272901.0;992;j
RS;tdiinc992j;p58p100;1994;280682.91;992;j
RS;tdiinc992j;p58p100;1995;295704.91;992;j
RS;tdiinc992j;p58p100;1996;298021.41;992;j
RS;tdiinc992j;p58p100;1997;316257.0;992;j
RS;tdiinc992j;p58p100;1998;329452.31;992;j
RS;tdiinc992j;p58p100;1999;357326.69;992;j
RS;tdiinc992j;p58p100;2000;389465.31;992;j
RS;tdiinc992j;p58p100;2001;384115.59;992;j
RS;tdiinc992j;p58p100;2002;416013.41;992;j
RS;tdiinc992j;p58p100;2003;437035.69;992;j
RS;tdiinc992j;p58p100;2004;490454.41;992;j
RS;tdiinc992j;p58p100;2005;540205.38;992;j
RS;tdiinc992j;p58p100;2006;569155.88;992;j
RS;tdiinc992j;p58p100;2007;593336.63;992;j
RS;tdiinc992j;p58p100;2008;632358.31;992;j
RS;tdiinc992j;p58p100;2009;613777.38;992;j
RS;tdiinc992j;p58p100;2010;608150.88;992;j
RS;tdiinc992j;p58p100;2011;606372.31;992;j
RS;tdiinc992j;p58p100;2012;599449.63;992;j
RS;tdiinc992j;p58p100;2013;615455.69;992;j
RS;tdiinc992j;p58p100;2014;590474.69;992;j
RS;tdiinc992j;p58p100;2015;581261.81;992;j
RS;tdiinc992j;p58p100;2016;597957.13;992;j
RS;tdiinc992j;p58p100;2017;601157.38;992;j
RS;tdiinc992j;p61p100;1990;739421.31;992;j
RS;tdiinc992j;p61p100;1991;641905.38;992;j
RS;tdiinc992j;p61p100;1992;439034.81;992;j
RS;tdiinc992j;p61p100;1993;284246.19;992;j
RS;tdiinc992j;p61p100;1994;292172.41;992;j
RS;tdiinc992j;p61p100;1995;307732.91;992;j
RS;tdiinc992j;p61p100;1996;310189.19;992;j
RS;tdiinc992j;p61p100;1997;328963.5;992;j
RS;tdiinc992j;p61p100;1998;344730.5;992;j
RS;tdiinc992j;p61p100;1999;373841.41;992;j
RS;tdiinc992j;p61p100;2000;405950.69;992;j
RS;tdiinc992j;p61p100;2001;401866.0;992;j
RS;tdiinc992j;p61p100;2002;433357.31;992;j
RS;tdiinc992j;p61p100;2003;454947.91;992;j
RS;tdiinc992j;p61p100;2004;510247.41;992;j
RS;tdiinc992j;p61p100;2005;564693.5;992;j
RS;tdiinc992j;p61p100;2006;595104.5;992;j
RS;tdiinc992j;p61p100;2007;619483.19;992;j
RS;tdiinc992j;p61p100;2008;658821.13;992;j
RS;tdiinc992j;p61p100;2009;641468.88;992;j
RS;tdiinc992j;p61p100;2010;635914.31;992;j
RS;tdiinc992j;p61p100;2011;634115.38;992;j
RS;tdiinc992j;p61p100;2012;630370.13;992;j
RS;tdiinc992j;p61p100;2013;651555.38;992;j
RS;tdiinc992j;p61p100;2014;629039.13;992;j
RS;tdiinc992j;p61p100;2015;612670.19;992;j
RS;tdiinc992j;p61p100;2016;630699.13;992;j
RS;tdiinc992j;p61p100;2017;634157.63;992;j
RS;tdiinc992j;p84p100;1990;1101481.9;992;j
RS;tdiinc992j;p84p100;1991;952180.5;992;j
RS;tdiinc992j;p84p100;1992;649249.88;992;j
RS;tdiinc992j;p84p100;1993;418355.91;992;j
RS;tdiinc992j;p84p100;1994;428517.91;992;j
RS;tdiinc992j;p84p100;1995;449701.5;992;j
RS;tdiinc992j;p84p100;1996;451629.59;992;j
RS;tdiinc992j;p84p100;1997;476437.59;992;j
RS;tdiinc992j;p84p100;1998;495271.5;992;j
RS;tdiinc992j;p84p100;1999;539731.31;992;j
RS;tdiinc992j;p84p100;2000;585754.81;992;j
RS;tdiinc992j;p84p100;2001;578583.13;992;j
RS;tdiinc992j;p84p100;2002;630405.63;992;j
RS;tdiinc992j;p84p100;2003;666871.13;992;j
RS;tdiinc992j;p84p100;2004;764906.31;992;j
RS;tdiinc992j;p84p100;2005;853958.38;992;j
RS;tdiinc992j;p84p100;2006;911901.0;992;j
RS;tdiinc992j;p84p100;2007;955560.81;992;j
RS;tdiinc992j;p84p100;2008;1024982.3;992;j
RS;tdiinc992j;p84p100;2009;1011601.3;992;j
RS;tdiinc992j;p84p100;2010;1025061.4;992;j
RS;tdiinc992j;p84p100;2011;1041869.7;992;j
RS;tdiinc992j;p84p100;2012;1040836.4;992;j
RS;tdiinc992j;p84p100;2013;1089854.6;992;j
RS;tdiinc992j;p84p100;2014;1000221.1;992;j
RS;tdiinc992j;p84p100;2015;985477.13;992;j
RS;tdiinc992j;p84p100;2016;1020244.0;992;j
RS;tdiinc992j;p84p100;2017;1026346.4;992;j
RS;tdiinc992j;p99.8p100;1990;5914564.5;992;j
RS;tdiinc992j;p99.8p100;1991;5070982.5;992;j
RS;tdiinc992j;p99.8p100;1992;3432764.8;992;j
RS;tdiinc992j;p99.8p100;1993;2219028.3;992;j
RS;tdiinc992j;p99.8p100;1994;2276479.3;992;j
RS;tdiinc992j;p99.8p100;1995;2395951.0;992;j
RS;tdiinc992j;p99.8p100;1996;2385039.3;992;j
RS;tdiinc992j;p99.8p100;1997;2491779.5;992;j
RS;tdiinc992j;p99.8p100;1998;2718568.5;992;j
RS;tdiinc992j;p99.8p100;1999;3192087.0;992;j
RS;tdiinc992j;p99.8p100;2000;3702720.8;992;j
RS;tdiinc992j;p99.8p100;2001;3855876.0;992;j
RS;tdiinc992j;p99.8p100;2002;4205342.0;992;j
RS;tdiinc992j;p99.8p100;2003;4370969.0;992;j
RS;tdiinc992j;p99.8p100;2004;4986791.0;992;j
RS;tdiinc992j;p99.8p100;2005;5751000.5;992;j
RS;tdiinc992j;p99.8p100;2006;6189899.0;992;j
RS;tdiinc992j;p99.8p100;2007;6146041.0;992;j
RS;tdiinc992j;p99.8p100;2008;6479249.0;992;j
RS;tdiinc992j;p99.8p100;2009;6726914.5;992;j
RS;tdiinc992j;p99.8p100;2010;6890477.0;992;j
RS;tdiinc992j;p99.8p100;2011;7086177.0;992;j
RS;tdiinc992j;p99.8p100;2012;7755203.0;992;j
RS;tdiinc992j;p99.8p100;2013;7456379.0;992;j
RS;tdiinc992j;p99.8p100;2014;8072713.0;992;j
RS;tdiinc992j;p99.8p100;2015;9301800.0;992;j
RS;tdiinc992j;p99.8p100;2016;9703700.0;992;j
RS;tdiinc992j;p99.8p100;2017;9777180.0;992;j
RS;tptinc992j;p17p100;1990;211416.5;992;j
RS;tptinc992j;p17p100;1991;182842.7;992;j
RS;tptinc992j;p17p100;1992;124838.1;992;j
RS;tptinc992j;p17p100;1993;80596.297;992;j
RS;tptinc992j;p17p100;1994;82542.797;992;j
RS;tptinc992j;p17p100;1995;86716.602;992;j
RS;tptinc992j;p17p100;1996;87416.703;992;j
RS;tptinc992j;p17p100;1997;92401.398;992;j
RS;tptinc992j;p17p100;1998;103255.6;992;j
RS;tptinc992j;p17p100;1999;112883.9;992;j
RS;tptinc992j;p17p100;2000;121899.7;992;j
RS;tptinc992j;p17p100;2001;121986.2;992;j
RS;tptinc992j;p17p100;2002;118452.5;992;j
RS;tptinc992j;p17p100;2003;121889.8;992;j
RS;tptinc992j;p17p100;2004;125210.8;992;j
RS;tptinc992j;p17p100;2005;130920.7;992;j
RS;tptinc992j;p17p100;2006;122596.6;992;j
RS;tptinc992j;p17p100;2007;112806.1;992;j
RS;tptinc992j;p17p100;2008;106635.1;992;j
RS;tptinc992j;p17p100;2009;97511.703;992;j
RS;tptinc992j;p17p100;2010;88495.5;992;j
RS;tptinc992j;p17p100;2011;75233.102;992;j
RS;tptinc992j;p17p100;2012;65721.297;992;j
RS;tptinc992j;p17p100;2013;61645.0;992;j
RS;tptinc992j;p17p100;2014;57290.602;992;j
RS;tptinc992j;p17p100;2015;61957.699;992;j
RS;tptinc992j;p17p100;2016;64031.898;992;j
RS;tptinc992j;p17p100;2017;63752.699;992;j
RS;tptinc992j;p99.96p100;1990;15323539.0;992;j
RS;tptinc992j;p99.96p100;1991;13619095.0;992;j
RS;tptinc992j;p99.96p100;1992;9500295.0;992;j
RS;tptinc992j;p99.96p100;1993;6302345.5;992;j
RS;tptinc992j;p99.96p100;1994;6607806.0;992;j
RS;tptinc992j;p99.96p100;1995;7134762.5;992;j
RS;tptinc992j;p99.96p100;1996;7300397.5;992;j
RS;tptinc992j;p99.96p100;1997;7857921.5;992;j
RS;tptinc992j;p99.96p100;1998;8287992.5;992;j
RS;tptinc992j;p99.96p100;1999;9582097.0;992;j
RS;tptinc992j;p99.96p100;2000;11250225.0;992;j
RS;tptinc992j;p99.96p100;2001;11823309.0;992;j
RS;tptinc992j;p99.96p100;2002;12698029.0;992;j
RS;tptinc992j;p99.96p100;2003;13178258.0;992;j
RS;tptinc992j;p99.96p100;2004;15310846.0;992;j
RS;tptinc992j;p99.96p100;2005;16940904.0;992;j
RS;tptinc992j;p99.96p100;2006;18093662.0;992;j
RS;tptinc992j;p99.96p100;2007;17464894.0;992;j
RS;tptinc992j;p99.96p100;2008;18933212.0;992;j
RS;tptinc992j;p99.96p100;2009;18567558.0;992;j
RS;tptinc992j;p99.96p100;2010;18854018.0;992;j
RS;tptinc992j;p99.96p100;2011;19773812.0;992;j
RS;tptinc992j;p99.96p100;2012;17447402.0;992;j
RS;tptinc992j;p99.96p100;2013;18466980.0;992;j
RS;tptinc992j;p99.96p100;2014;23508280.0;992;j
RS;tptinc992j;p99.96p100;2015;22841644.0;992;j
RS;tptinc992j;p99.96p100;2016;23573412.0;992;j
RS;tptinc992j;p99.96p100;2017;23748002.0;992;j
RS;tptinc992j;p99p99.1;1990;3222297.0;992;j
RS;tptinc992j;p99p99.1;1991;2819413.0;992;j
RS;tptinc992j;p99p99.1;1992;1949176.1;992;j
RS;tptinc992j;p99p99.1;1993;1273573.6;992;j
RS;tptinc992j;p99p99.1;1994;1325851.4;992;j
RS;tptinc992j;p99p99.1;1995;1411098.1;992;j
RS;tptinc992j;p99p99.1;1996;1427759.6;992;j
RS;tptinc992j;p99p99.1;1997;1518370.9;992;j
RS;tptinc992j;p99p99.1;1998;1619839.9;992;j
RS;tptinc992j;p99p99.1;1999;1800302.3;992;j
RS;tptinc992j;p99p99.1;2000;2059479.1;992;j
RS;tptinc992j;p99p99.1;2001;2083354.6;992;j
RS;tptinc992j;p99p99.1;2002;2292588.0;992;j
RS;tptinc992j;p99p99.1;2003;2428320.3;992;j
RS;tptinc992j;p99p99.1;2004;2813475.8;992;j
RS;tptinc992j;p99p99.1;2005;3213774.3;992;j
RS;tptinc992j;p99p99.1;2006;3429490.0;992;j
RS;tptinc992j;p99p99.1;2007;3446366.5;992;j
RS;tptinc992j;p99p99.1;2008;3701151.0;992;j
RS;tptinc992j;p99p99.1;2009;3682487.3;992;j
RS;tptinc992j;p99p99.1;2010;3858182.5;992;j
RS;tptinc992j;p99p99.1;2011;3969798.8;992;j
RS;tptinc992j;p99p99.1;2012;4009015.3;992;j
RS;tptinc992j;p99p99.1;2013;4013060.3;992;j
RS;tptinc992j;p99p99.1;2014;4032541.3;992;j
RS;tptinc992j;p99p99.1;2015;3952844.3;992;j
RS;tptinc992j;p99p99.1;2016;4078038.3;992;j
RS;tptinc992j;p99p99.1;2017;4107850.5;992;j
RS;acainc992j;p95p100;1990;1963452.1;992;j
RS;acainc992j;p95p100;1991;1691541.6;992;j
RS;acainc992j;p95p100;1992;1151204.8;992;j
RS;acainc992j;p95p100;1993;745316.5;992;j
RS;acainc992j;p95p100;1994;765772.63;992;j
RS;acainc992j;p95p100;1995;806753.13;992;j
RS;acainc992j;p95p100;1996;806933.13;992;j
RS;acainc992j;p95p100;1997;844731.31;992;j
RS;acainc992j;p95p100;1998;941396.69;992;j
RS;acainc992j;p95p100;1999;1110302.8;992;j
RS;acainc992j;p95p100;2000;1254648.8;992;j
RS;acainc992j;p95p100;2001;1255721.3;992;j
RS;acainc992j;p95p100;2002;1342936.1;992;j
RS;acainc992j;p95p100;2003;1411996.0;992;j
RS;acainc992j;p95p100;2004;1716345.8;992;j
RS;acainc992j;p95p100;2005;2004960.8;992;j
RS;acainc992j;p95p100;2006;2162882.3;992;j
RS;acainc992j;p95p100;2007;2131512.0;992;j
RS;acainc992j;p95p100;2008;2292292.8;992;j
RS;acainc992j;p95p100;2009;2333301.0;992;j
RS;acainc992j;p95p100;2010;2411382.8;992;j
RS;acainc992j;p95p100;2011;2495427.5;992;j
RS;acainc992j;p95p100;2012;2596687.3;992;j
RS;acainc992j;p95p100;2013;2576912.5;992;j
RS;acainc992j;p95p100;2014;2638871.3;992;j
RS;acainc992j;p95p100;2015;2977322.0;992;j
RS;acainc992j;p95p100;2016;3087907.3;992;j
RS;acainc992j;p95p100;2017;3092333.8;992;j
RS;acainc992j;p99.994p99.995;1990;28611112.0;992;j
RS;acainc992j;p99.994p99.995;1991;23609332.0;992;j
RS;acainc992j;p99.994p99.995;1992;15146592.0;992;j
RS;acainc992j;p99.994p99.995;1993;9429138.0;992;j
RS;acainc992j;p99.994p99.995;1994;9433090.0;992;j
RS;acainc992j;p99.994p99.995;1995;9713280.0;992;j
RS;acainc992j;p99.994p99.995;1996;9432407.0;992;j
RS;acainc992j;p99.994p99.995;1997;9561395.0;992;j
RS;acainc992j;p99.994p99.995;1998;11084411.0;992;j
RS;acainc992j;p99.994p99.995;1999;14948436.0;992;j
RS;acainc992j;p99.994p99.995;2000;17328748.0;992;j
RS;acainc992j;p99.994p99.995;2001;19098448.0;992;j
RS;acainc992j;p99.994p99.995;2002;19230040.0;992;j
RS;acainc992j;p99.994p99.995;2003;20102038.0;992;j
RS;acainc992j;p99.994p99.995;2004;24397666.0;992;j
RS;acainc992j;p99.994p99.995;2005;29743724.0;992;j
RS;acainc992j;p99.994p99.995;2006;29696820.0;992;j
RS;acainc992j;p99.994p99.995;2007;26380958.0;992;j
RS;acainc992j;p99.994p99.995;2008;25601506.0;992;j
RS;acainc992j;p99.994p99.995;2009;30117228.0;992;j
RS;acainc992j;p99.994p99.995;2010;29337412.0;992;j
RS;acainc992j;p99.994p99.995;2011;29301328.0;992;j
RS;acainc992j;p99.994p99.995;2012;41865352.0;992;j
RS;acainc992j;p99.994p99.995;2013;34031172.0;992;j
RS;acainc992j;p99.994p99.995;2014;55593596.0;992;j
RS;acainc992j;p99.994p99.995;2015;82310384.0;992;j
