country;variable;percentile;year;value;age;pop
RS;acainc992j;p99.994p99.995;2016;85405312.0;992;j
RS;acainc992j;p99.994p99.995;2017;85608152.0;992;j
RS;acfchn992i;p0p100;1997;25152.1;992;i
RS;acfchn992i;p0p100;1998;27753.9;992;i
RS;acfchn992i;p0p100;1999;33976.801;992;i
RS;acfchn992i;p0p100;2000;36269.102;992;i
RS;acfchn992i;p0p100;2001;36126.602;992;i
RS;acfchn992i;p0p100;2002;36556.898;992;i
RS;acfchn992i;p0p100;2003;35095.102;992;i
RS;acfchn992i;p0p100;2004;37553.0;992;i
RS;acfchn992i;p0p100;2005;39417.0;992;i
RS;acfchn992i;p0p100;2006;39619.602;992;i
RS;acfchn992i;p0p100;2007;37817.398;992;i
RS;acfchn992i;p0p100;2008;39309.301;992;i
RS;acfchn992i;p0p100;2009;42236.301;992;i
RS;acfchn992i;p0p100;2010;43254.398;992;i
RS;acfchn992i;p0p100;2011;41838.199;992;i
RS;adiinc992j;p0p99;1990;687464.69;992;j
RS;adiinc992j;p0p99;1991;597645.19;992;j
RS;adiinc992j;p0p99;1992;409776.81;992;j
RS;adiinc992j;p0p99;1993;265829.0;992;j
RS;adiinc992j;p0p99;1994;273840.59;992;j
RS;adiinc992j;p0p99;1995;289045.5;992;j
RS;adiinc992j;p0p99;1996;291613.19;992;j
RS;adiinc992j;p0p99;1997;309429.09;992;j
RS;adiinc992j;p0p99;1998;324507.59;992;j
RS;adiinc992j;p0p99;1999;353066.31;992;j
RS;adiinc992j;p0p99;2000;386551.69;992;j
RS;adiinc992j;p0p99;2001;384102.41;992;j
RS;adiinc992j;p0p99;2002;413073.0;992;j
RS;adiinc992j;p0p99;2003;434289.59;992;j
RS;adiinc992j;p0p99;2004;488182.5;992;j
RS;adiinc992j;p0p99;2005;542473.31;992;j
RS;adiinc992j;p0p99;2006;572237.81;992;j
RS;adiinc992j;p0p99;2007;593149.19;992;j
RS;adiinc992j;p0p99;2008;632637.19;992;j
RS;adiinc992j;p0p99;2009;617581.13;992;j
RS;adiinc992j;p0p99;2010;618374.38;992;j
RS;adiinc992j;p0p99;2011;619158.31;992;j
RS;adiinc992j;p0p99;2012;610074.63;992;j
RS;adiinc992j;p0p99;2013;630703.88;992;j
RS;adiinc992j;p0p99;2014;606000.38;992;j
RS;adiinc992j;p0p99;2015;591878.69;992;j
RS;adiinc992j;p0p99;2016;608992.88;992;j
RS;adiinc992j;p0p99;2017;612384.31;992;j
RS;adiinc992j;p15p16;1990;245416.0;992;j
RS;adiinc992j;p15p16;1991;217013.7;992;j
RS;adiinc992j;p15p16;1992;151172.7;992;j
RS;adiinc992j;p15p16;1993;99634.0;992;j
RS;adiinc992j;p15p16;1994;104197.1;992;j
RS;adiinc992j;p15p16;1995;111539.0;992;j
RS;adiinc992j;p15p16;1996;114272.5;992;j
RS;adiinc992j;p15p16;1997;123403.9;992;j
RS;adiinc992j;p15p16;1998;135138.5;992;j
RS;adiinc992j;p15p16;1999;147063.2;992;j
RS;adiinc992j;p15p16;2000;160315.91;992;j
RS;adiinc992j;p15p16;2001;156436.91;992;j
RS;adiinc992j;p15p16;2002;155291.8;992;j
RS;adiinc992j;p15p16;2003;161680.2;992;j
RS;adiinc992j;p15p16;2004;162767.5;992;j
RS;adiinc992j;p15p16;2005;175993.3;992;j
RS;adiinc992j;p15p16;2006;169866.2;992;j
RS;adiinc992j;p15p16;2007;170141.09;992;j
RS;adiinc992j;p15p16;2008;174543.91;992;j
RS;adiinc992j;p15p16;2009;164189.09;992;j
RS;adiinc992j;p15p16;2010;149720.91;992;j
RS;adiinc992j;p15p16;2011;134676.2;992;j
RS;adiinc992j;p15p16;2012;131182.3;992;j
RS;adiinc992j;p15p16;2013;128875.8;992;j
RS;adiinc992j;p15p16;2014;170912.7;992;j
RS;adiinc992j;p15p16;2015;142918.2;992;j
RS;adiinc992j;p15p16;2016;140419.41;992;j
RS;adiinc992j;p15p16;2017;140326.3;992;j
RS;adiinc992j;p35p100;1990;979210.69;992;j
RS;adiinc992j;p35p100;1991;848871.19;992;j
RS;adiinc992j;p35p100;1992;580295.31;992;j
RS;adiinc992j;p35p100;1993;375656.09;992;j
RS;adiinc992j;p35p100;1994;386188.69;992;j
RS;adiinc992j;p35p100;1995;406862.59;992;j
RS;adiinc992j;p35p100;1996;409313.91;992;j
RS;adiinc992j;p35p100;1997;432863.09;992;j
RS;adiinc992j;p35p100;1998;454364.69;992;j
RS;adiinc992j;p35p100;1999;498825.31;992;j
RS;adiinc992j;p35p100;2000;548594.88;992;j
RS;adiinc992j;p35p100;2001;547950.38;992;j
RS;adiinc992j;p35p100;2002;594393.88;992;j
RS;adiinc992j;p35p100;2003;625955.88;992;j
RS;adiinc992j;p35p100;2004;711381.81;992;j
RS;adiinc992j;p35p100;2005;796352.88;992;j
RS;adiinc992j;p35p100;2006;846820.88;992;j
RS;adiinc992j;p35p100;2007;875208.19;992;j
RS;adiinc992j;p35p100;2008;934677.38;992;j
RS;adiinc992j;p35p100;2009;921805.88;992;j
RS;adiinc992j;p35p100;2010;931190.19;992;j
RS;adiinc992j;p35p100;2011;942314.63;992;j
RS;adiinc992j;p35p100;2012;941459.81;992;j
RS;adiinc992j;p35p100;2013;966532.13;992;j
RS;adiinc992j;p35p100;2014;928541.0;992;j
RS;adiinc992j;p35p100;2015;948370.81;992;j
RS;adiinc992j;p35p100;2016;981186.13;992;j
RS;adiinc992j;p35p100;2017;987431.13;992;j
RS;adiinc992j;p47p48;1990;594377.19;992;j
RS;adiinc992j;p47p48;1991;519144.09;992;j
RS;adiinc992j;p47p48;1992;357290.91;992;j
RS;adiinc992j;p47p48;1993;232424.2;992;j
RS;adiinc992j;p47p48;1994;240151.91;992;j
RS;adiinc992j;p47p48;1995;254113.5;992;j
RS;adiinc992j;p47p48;1996;257128.91;992;j
RS;adiinc992j;p47p48;1997;273672.81;992;j
RS;adiinc992j;p47p48;1998;279017.5;992;j
RS;adiinc992j;p47p48;1999;303178.0;992;j
RS;adiinc992j;p47p48;2000;331784.91;992;j
RS;adiinc992j;p47p48;2001;329785.31;992;j
RS;adiinc992j;p47p48;2002;352134.09;992;j
RS;adiinc992j;p47p48;2003;367026.31;992;j
RS;adiinc992j;p47p48;2004;409742.5;992;j
RS;adiinc992j;p47p48;2005;449307.81;992;j
RS;adiinc992j;p47p48;2006;470700.19;992;j
RS;adiinc992j;p47p48;2007;488257.91;992;j
RS;adiinc992j;p47p48;2008;518071.0;992;j
RS;adiinc992j;p47p48;2009;502852.09;992;j
RS;adiinc992j;p47p48;2010;494464.31;992;j
RS;adiinc992j;p47p48;2011;491104.41;992;j
RS;adiinc992j;p47p48;2012;481241.59;992;j
RS;adiinc992j;p47p48;2013;495581.69;992;j
RS;adiinc992j;p47p48;2014;476494.19;992;j
RS;adiinc992j;p47p48;2015;476421.0;992;j
RS;adiinc992j;p47p48;2016;488456.69;992;j
RS;adiinc992j;p47p48;2017;490885.0;992;j
RS;asaggo992i;p0p100;1997;-22088.5;992;i
RS;asaggo992i;p0p100;1998;-26372.301;992;i
RS;asaggo992i;p0p100;1999;-22069.5;992;i
RS;asaggo992i;p0p100;2000;-31593.699;992;i
RS;asaggo992i;p0p100;2001;-14601.9;992;i
RS;asaggo992i;p0p100;2002;-9319.4004;992;i
RS;asaggo992i;p0p100;2003;-4467.0;992;i
RS;asaggo992i;p0p100;2004;20615.801;992;i
RS;asaggo992i;p0p100;2005;19307.301;992;i
RS;asaggo992i;p0p100;2006;12804.6;992;i
RS;asaggo992i;p0p100;2007;9413.9004;992;i
RS;asaggo992i;p0p100;2008;983.20001;992;i
RS;asaggo992i;p0p100;2009;-12637.3;992;i
RS;asaggo992i;p0p100;2010;-8288.9004;992;i
RS;asaggo992i;p0p100;2011;-2770.6001;992;i
RS;asavig999i;p0p100;1997;18228.6;999;i
RS;asavig999i;p0p100;1998;7245.3999;999;i
RS;asavig999i;p0p100;1999;15359.4;999;i
RS;asavig999i;p0p100;2000;14602.2;999;i
RS;asavig999i;p0p100;2001;-12456.3;999;i
RS;asavig999i;p0p100;2002;-28163.0;999;i
RS;asavig999i;p0p100;2003;-13277.5;999;i
RS;asavig999i;p0p100;2004;13154.2;999;i
RS;asavig999i;p0p100;2005;19743.4;999;i
RS;asavig999i;p0p100;2006;20331.1;999;i
RS;asavig999i;p0p100;2007;11414.4;999;i
RS;asavig999i;p0p100;2008;5413.8999;999;i
RS;asavig999i;p0p100;2009;-2730.0;999;i
RS;asavig999i;p0p100;2010;-8323.4004;999;i
RS;asavig999i;p0p100;2011;13156.8;999;i
RS;bcainc992j;p27p100;1990;2.5983677;992;j
RS;bcainc992j;p27p100;1991;2.5582232;992;j
RS;bcainc992j;p27p100;1992;2.5208879;992;j
RS;bcainc992j;p27p100;1993;2.4848607;992;j
RS;bcainc992j;p27p100;1994;2.4456604;992;j
RS;bcainc992j;p27p100;1995;2.4110074;992;j
RS;bcainc992j;p27p100;1996;2.3703449;992;j
RS;bcainc992j;p27p100;1997;2.332072;992;j
RS;bcainc992j;p27p100;1998;2.2882926;992;j
RS;bcainc992j;p27p100;1999;2.3074772;992;j
RS;bcainc992j;p27p100;2000;2.311384;992;j
RS;bcainc992j;p27p100;2001;2.3127122;992;j
RS;bcainc992j;p27p100;2002;2.4083257;992;j
RS;bcainc992j;p27p100;2003;2.4553378;992;j
RS;bcainc992j;p27p100;2004;2.5883026;992;j
RS;bcainc992j;p27p100;2005;2.6480715;992;j
RS;bcainc992j;p27p100;2006;2.7947438;992;j
RS;bcainc992j;p27p100;2007;2.8440259;992;j
RS;bcainc992j;p27p100;2008;2.9484961;992;j
RS;bcainc992j;p27p100;2009;3.0861568;992;j
RS;bcainc992j;p27p100;2010;3.359561;992;j
RS;bcainc992j;p27p100;2011;3.6742344;992;j
RS;bcainc992j;p27p100;2012;3.5832925;992;j
RS;bcainc992j;p27p100;2013;4.128706;992;j
RS;bcainc992j;p27p100;2014;3.6378272;992;j
RS;bcainc992j;p27p100;2015;4.0510578;992;j
RS;bcainc992j;p27p100;2016;4.0483809;992;j
RS;bcainc992j;p27p100;2017;4.0527759;992;j
RS;bcainc992j;p80p100;1990;1.5596176;992;j
RS;bcainc992j;p80p100;1991;1.5560248;992;j
RS;bcainc992j;p80p100;1992;1.5543785;992;j
RS;bcainc992j;p80p100;1993;1.5555419;992;j
RS;bcainc992j;p80p100;1994;1.5567076;992;j
RS;bcainc992j;p80p100;1995;1.5582548;992;j
RS;bcainc992j;p80p100;1996;1.5534718;992;j
RS;bcainc992j;p80p100;1997;1.5497043;992;j
RS;bcainc992j;p80p100;1998;1.581656;992;j
RS;bcainc992j;p80p100;1999;1.6137029;992;j
RS;bcainc992j;p80p100;2000;1.649838;992;j
RS;bcainc992j;p80p100;2001;1.6834035;992;j
RS;bcainc992j;p80p100;2002;1.6859421;992;j
RS;bcainc992j;p80p100;2003;1.6948287;992;j
RS;bcainc992j;p80p100;2004;1.7037122;992;j
RS;bcainc992j;p80p100;2005;1.7293094;992;j
RS;bcainc992j;p80p100;2006;1.7561505;992;j
RS;bcainc992j;p80p100;2007;1.7383889;992;j
RS;bcainc992j;p80p100;2008;1.7248603;992;j
RS;bcainc992j;p80p100;2009;1.7617959;992;j
RS;bcainc992j;p80p100;2010;1.7854873;992;j
RS;bcainc992j;p80p100;2011;1.817763;992;j
RS;bcainc992j;p80p100;2012;1.8340052;992;j
RS;bcainc992j;p80p100;2013;1.781437;992;j
RS;bcainc992j;p80p100;2014;1.8918909;992;j
RS;bcainc992j;p80p100;2015;2.0229256;992;j
RS;bcainc992j;p80p100;2016;2.0231631;992;j
RS;bcainc992j;p80p100;2017;2.0244427;992;j
RS;bdiinc992j;p78p100;1990;1.5249881;992;j
RS;bdiinc992j;p78p100;1991;1.5213962;992;j
RS;bdiinc992j;p78p100;1992;1.5185764;992;j
RS;bdiinc992j;p78p100;1993;1.5186734;992;j
RS;bdiinc992j;p78p100;1994;1.5195516;992;j
RS;bdiinc992j;p78p100;1995;1.5208457;992;j
RS;bdiinc992j;p78p100;1996;1.516421;992;j
RS;bdiinc992j;p78p100;1997;1.510522;992;j
RS;bdiinc992j;p78p100;1998;1.5431664;992;j
RS;bdiinc992j;p78p100;1999;1.5769603;992;j
RS;bdiinc992j;p78p100;2000;1.6048049;992;j
RS;bdiinc992j;p78p100;2001;1.6330483;992;j
RS;bdiinc992j;p78p100;2002;1.6332231;992;j
RS;bdiinc992j;p78p100;2003;1.6395365;992;j
RS;bdiinc992j;p78p100;2004;1.6528351;992;j
RS;bdiinc992j;p78p100;2005;1.6813132;992;j
RS;bdiinc992j;p78p100;2006;1.7054223;992;j
RS;bdiinc992j;p78p100;2007;1.6876417;992;j
RS;bdiinc992j;p78p100;2008;1.6837202;992;j
RS;bdiinc992j;p78p100;2009;1.714793;992;j
RS;bdiinc992j;p78p100;2010;1.7490778;992;j
RS;bdiinc992j;p78p100;2011;1.7745447;992;j
RS;bdiinc992j;p78p100;2012;1.7970984;992;j
RS;bdiinc992j;p78p100;2013;1.7521784;992;j
RS;bdiinc992j;p78p100;2014;1.8315643;992;j
RS;bdiinc992j;p78p100;2015;1.9457903;992;j
RS;bdiinc992j;p78p100;2016;1.9557117;992;j
RS;bdiinc992j;p78p100;2017;1.9574403;992;j
RS;bdiinc992j;p98p100;1990;1.8398581;992;j
RS;bdiinc992j;p98p100;1991;1.8153832;992;j
RS;bdiinc992j;p98p100;1992;1.7857244;992;j
RS;bdiinc992j;p98p100;1993;1.7695103;992;j
RS;bdiinc992j;p98p100;1994;1.7584039;992;j
RS;bdiinc992j;p98p100;1995;1.7495172;992;j
RS;bdiinc992j;p98p100;1996;1.7345846;992;j
RS;bdiinc992j;p98p100;1997;1.7185159;992;j
RS;bdiinc992j;p98p100;1998;1.7446251;992;j
RS;bdiinc992j;p98p100;1999;1.8264647;992;j
RS;bdiinc992j;p98p100;2000;1.8592856;992;j
RS;bdiinc992j;p98p100;2001;1.9235849;992;j
RS;bdiinc992j;p98p100;2002;1.8927321;992;j
RS;bdiinc992j;p98p100;2003;1.8803818;992;j
RS;bdiinc992j;p98p100;2004;1.8753537;992;j
RS;bdiinc992j;p98p100;2005;1.9038781;992;j
RS;bdiinc992j;p98p100;2006;1.8677946;992;j
RS;bdiinc992j;p98p100;2007;1.8048494;992;j
RS;bdiinc992j;p98p100;2008;1.7578683;992;j
RS;bdiinc992j;p98p100;2009;1.835268;992;j
RS;bdiinc992j;p98p100;2010;1.8083471;992;j
RS;bdiinc992j;p98p100;2011;1.7948347;992;j
RS;bdiinc992j;p98p100;2012;1.9915743;992;j
RS;bdiinc992j;p98p100;2013;1.8604052;992;j
RS;bdiinc992j;p98p100;2014;2.2101774;992;j
RS;bdiinc992j;p98p100;2015;2.5785067;992;j
RS;bdiinc992j;p98p100;2016;2.5848603;992;j
RS;bdiinc992j;p98p100;2017;2.586921;992;j
RS;bdiinc992j;p99.4p100;1990;1.9752926;992;j
RS;bdiinc992j;p99.4p100;1991;1.9385086;992;j
RS;bdiinc992j;p99.4p100;1992;1.8908489;992;j
RS;bdiinc992j;p99.4p100;1993;1.8607814;992;j
RS;bdiinc992j;p99.4p100;1994;1.8411834;992;j
RS;bdiinc992j;p99.4p100;1995;1.8248307;992;j
RS;bdiinc992j;p99.4p100;1996;1.804462;992;j
RS;bdiinc992j;p99.4p100;1997;1.7826527;992;j
RS;bdiinc992j;p99.4p100;1998;1.8111682;992;j
RS;bdiinc992j;p99.4p100;1999;1.9108374;992;j
RS;bdiinc992j;p99.4p100;2000;1.9271402;992;j
RS;bdiinc992j;p99.4p100;2001;2.0072381;992;j
RS;bdiinc992j;p99.4p100;2002;1.9525446;992;j
RS;bdiinc992j;p99.4p100;2003;1.948999;992;j
RS;bdiinc992j;p99.4p100;2004;1.9487333;992;j
RS;bdiinc992j;p99.4p100;2005;1.9848951;992;j
RS;bdiinc992j;p99.4p100;2006;1.9197232;992;j
RS;bdiinc992j;p99.4p100;2007;1.8417459;992;j
RS;bdiinc992j;p99.4p100;2008;1.7726243;992;j
RS;bdiinc992j;p99.4p100;2009;1.8716476;992;j
RS;bdiinc992j;p99.4p100;2010;1.8292249;992;j
RS;bdiinc992j;p99.4p100;2011;1.8056908;992;j
RS;bdiinc992j;p99.4p100;2012;2.053587;992;j
RS;bdiinc992j;p99.4p100;2013;1.8877044;992;j
RS;bdiinc992j;p99.4p100;2014;2.3552976;992;j
RS;bdiinc992j;p99.4p100;2015;2.81305;992;j
RS;bdiinc992j;p99.4p100;2016;2.8174238;992;j
RS;bdiinc992j;p99.4p100;2017;2.8198893;992;j
RS;bptinc992j;p19p100;1990;3.8078163;992;j
RS;bptinc992j;p19p100;1991;3.8348417;992;j
RS;bptinc992j;p19p100;1992;3.8532317;992;j
RS;bptinc992j;p19p100;1993;3.866035;992;j
RS;bptinc992j;p19p100;1994;3.8938975;992;j
RS;bptinc992j;p19p100;1995;3.9219487;992;j
RS;bptinc992j;p19p100;1996;3.9274516;992;j
RS;bptinc992j;p19p100;1997;3.9500813;992;j
RS;bptinc992j;p19p100;1998;3.6891289;992;j
RS;bptinc992j;p19p100;1999;3.6814194;992;j
RS;bptinc992j;p19p100;2000;3.7979729;992;j
RS;bptinc992j;p19p100;2001;3.7928796;992;j
RS;bptinc992j;p19p100;2002;4.1569605;992;j
RS;bptinc992j;p19p100;2003;4.2573714;992;j
RS;bptinc992j;p19p100;2004;4.6023922;992;j
RS;bptinc992j;p19p100;2005;4.9231281;992;j
RS;bptinc992j;p19p100;2006;5.4402843;992;j
RS;bptinc992j;p19p100;2007;5.8163147;992;j
RS;bptinc992j;p19p100;2008;6.4849811;992;j
RS;bptinc992j;p19p100;2009;7.2726192;992;j
RS;bptinc992j;p19p100;2010;7.9871502;992;j
RS;bptinc992j;p19p100;2011;9.332325;992;j
RS;bptinc992j;p19p100;2012;9.9451704;992;j
RS;bptinc992j;p19p100;2013;10.80179;992;j
RS;bptinc992j;p19p100;2014;10.448544;992;j
RS;bptinc992j;p19p100;2015;10.483978;992;j
RS;bptinc992j;p19p100;2016;10.458145;992;j
RS;bptinc992j;p19p100;2017;10.566915;992;j
RS;bptinc992j;p22p100;1990;3.3803434;992;j
RS;bptinc992j;p22p100;1991;3.3914111;992;j
RS;bptinc992j;p22p100;1992;3.3901017;992;j
RS;bptinc992j;p22p100;1993;3.4015253;992;j
RS;bptinc992j;p22p100;1994;3.4103808;992;j
RS;bptinc992j;p22p100;1995;3.4203401;992;j
RS;bptinc992j;p22p100;1996;3.4200952;992;j
RS;bptinc992j;p22p100;1997;3.4225321;992;j
RS;bptinc992j;p22p100;1998;3.2693727;992;j
RS;bptinc992j;p22p100;1999;3.313215;992;j
RS;bptinc992j;p22p100;2000;3.3896322;992;j
RS;bptinc992j;p22p100;2001;3.4035585;992;j
RS;bptinc992j;p22p100;2002;3.6920598;992;j
RS;bptinc992j;p22p100;2003;3.7322545;992;j
RS;bptinc992j;p22p100;2004;3.9852195;992;j
RS;bptinc992j;p22p100;2005;4.1766677;992;j
RS;bptinc992j;p22p100;2006;4.4859385;992;j
RS;bptinc992j;p22p100;2007;4.661016;992;j
RS;bptinc992j;p22p100;2008;5.065763;992;j
RS;bptinc992j;p22p100;2009;5.3219485;992;j
RS;bptinc992j;p22p100;2010;5.7685475;992;j
RS;bptinc992j;p22p100;2011;6.7828135;992;j
RS;bptinc992j;p22p100;2012;7.7628565;992;j
RS;bptinc992j;p22p100;2013;7.4863639;992;j
RS;bptinc992j;p22p100;2014;8.3682117;992;j
RS;bptinc992j;p22p100;2015;7.6815896;992;j
RS;bptinc992j;p22p100;2016;7.6757288;992;j
RS;bptinc992j;p22p100;2017;7.7058859;992;j
RS;bptinc992j;p36p100;1990;2.263088;992;j
RS;bptinc992j;p36p100;1991;2.2746303;992;j
RS;bptinc992j;p36p100;1992;2.282624;992;j
RS;bptinc992j;p36p100;1993;2.2926252;992;j
RS;bptinc992j;p36p100;1994;2.3010964;992;j
RS;bptinc992j;p36p100;1995;2.31072;992;j
RS;bptinc992j;p36p100;1996;2.3177307;992;j
RS;bptinc992j;p36p100;1997;2.3241756;992;j
RS;bptinc992j;p36p100;1998;2.3620636;992;j
RS;bptinc992j;p36p100;1999;2.365525;992;j
RS;bptinc992j;p36p100;2000;2.3978865;992;j
RS;bptinc992j;p36p100;2001;2.4142358;992;j
RS;bptinc992j;p36p100;2002;2.4580209;992;j
RS;bptinc992j;p36p100;2003;2.4900577;992;j
RS;bptinc992j;p36p100;2004;2.5622084;992;j
RS;bptinc992j;p36p100;2005;2.6418858;992;j
RS;bptinc992j;p36p100;2006;2.7052593;992;j
RS;bptinc992j;p36p100;2007;2.6887586;992;j
RS;bptinc992j;p36p100;2008;2.780086;992;j
RS;bptinc992j;p36p100;2009;2.8405414;992;j
RS;bptinc992j;p36p100;2010;2.9543617;992;j
RS;bptinc992j;p36p100;2011;3.1102393;992;j
RS;bptinc992j;p36p100;2012;3.1400328;992;j
RS;bptinc992j;p36p100;2013;3.1186509;992;j
RS;bptinc992j;p36p100;2014;3.2818201;992;j
RS;bptinc992j;p36p100;2015;3.1031067;992;j
RS;bptinc992j;p36p100;2016;3.1036577;992;j
RS;bptinc992j;p36p100;2017;3.1083391;992;j
RS;bptinc992j;p99.993p100;1990;2.0956216;992;j
RS;bptinc992j;p99.993p100;1991;2.1186266;992;j
RS;bptinc992j;p99.993p100;1992;2.1256654;992;j
RS;bptinc992j;p99.993p100;1993;2.1477668;992;j
RS;bptinc992j;p99.993p100;1994;2.1489086;992;j
RS;bptinc992j;p99.993p100;1995;2.168437;992;j
RS;bptinc992j;p99.993p100;1996;2.1875293;992;j
RS;bptinc992j;p99.993p100;1997;2.2096722;992;j
RS;bptinc992j;p99.993p100;1998;2.1731534;992;j
RS;bptinc992j;p99.993p100;1999;2.2307799;992;j
RS;bptinc992j;p99.993p100;2000;2.2430162;992;j
RS;bptinc992j;p99.993p100;2001;2.3062291;992;j
RS;bptinc992j;p99.993p100;2002;2.2456808;992;j
RS;bptinc992j;p99.993p100;2003;2.2145424;992;j
RS;bptinc992j;p99.993p100;2004;2.2106392;992;j
RS;bptinc992j;p99.993p100;2005;2.1467919;992;j
RS;bptinc992j;p99.993p100;2006;2.148222;992;j
RS;bptinc992j;p99.993p100;2007;2.1077566;992;j
RS;bptinc992j;p99.993p100;2008;2.1240387;992;j
RS;bptinc992j;p99.993p100;2009;2.0979724;992;j
RS;bptinc992j;p99.993p100;2010;2.0182407;992;j
RS;bptinc992j;p99.993p100;2011;2.0448573;992;j
RS;bptinc992j;p99.993p100;2012;1.8220246;992;j
RS;bptinc992j;p99.993p100;2013;1.9171178;992;j
RS;bptinc992j;p99.993p100;2014;2.3212764;992;j
RS;bptinc992j;p99.993p100;2015;2.3328936;992;j
RS;bptinc992j;p99.993p100;2016;2.3327014;992;j
RS;bptinc992j;p99.993p100;2017;2.3313866;992;j
RS;mfdipx999i;p0p100;2007;124030074880.0;999;i
RS;mfdipx999i;p0p100;2008;105227575296.0;999;i
RS;mfdipx999i;p0p100;2009;47347589120.0;999;i
RS;mfdipx999i;p0p100;2010;65554898944.0;999;i
RS;mfdipx999i;p0p100;2011;156261515264.0;999;i
RS;mfdipx999i;p0p100;2012;139658199040.0;999;i
RS;mfdipx999i;p0p100;2013;162268577792.0;999;i
RS;mfdipx999i;p0p100;2014;154696171520.0;999;i
RS;mfdipx999i;p0p100;2015;192932216832.0;999;i
RS;mfdipx999i;p0p100;2016;220311502848.0;999;i
RS;mfdipx999i;p0p100;2017;283127742464.0;999;i
RS;mfdipx999i;p0p100;2018;247759765504.0;999;i
RS;npopul451f;p0p100;1950;202323.0;451;f
RS;npopul451f;p0p100;1951;205830.0;451;f
RS;npopul451f;p0p100;1952;210667.0;451;f
RS;npopul451f;p0p100;1953;215403.0;451;f
RS;npopul451f;p0p100;1954;218531.0;451;f
RS;npopul451f;p0p100;1955;219281.0;451;f
RS;npopul451f;p0p100;1956;217635.0;451;f
RS;npopul451f;p0p100;1957;214627.0;451;f
RS;npopul451f;p0p100;1958;210025.0;451;f
RS;npopul451f;p0p100;1959;203440.0;451;f
RS;npopul451f;p0p100;1960;194971.0;451;f
RS;npopul451f;p0p100;1961;184755.0;451;f
RS;npopul451f;p0p100;1962;171703.0;451;f
RS;npopul451f;p0p100;1963;159779.0;451;f
RS;npopul451f;p0p100;1964;154749.0;451;f
RS;npopul451f;p0p100;1965;159814.0;451;f
RS;npopul451f;p0p100;1966;173450.0;451;f
RS;npopul451f;p0p100;1967;196999.0;451;f
RS;npopul451f;p0p100;1968;226140.0;451;f
RS;npopul451f;p0p100;1969;253938.0;451;f
RS;npopul451f;p0p100;1970;275994.0;451;f
RS;npopul451f;p0p100;1971;292813.0;451;f
RS;npopul451f;p0p100;1972;304378.0;451;f
RS;npopul451f;p0p100;1973;311688.0;451;f
RS;npopul451f;p0p100;1974;316871.0;451;f
RS;npopul451f;p0p100;1975;321191.0;451;f
RS;npopul451f;p0p100;1976;323641.0;451;f
RS;npopul451f;p0p100;1977;324476.0;451;f
RS;npopul451f;p0p100;1978;323784.0;451;f
RS;npopul451f;p0p100;1979;321650.0;451;f
RS;npopul451f;p0p100;1980;318192.0;451;f
RS;npopul451f;p0p100;1981;313463.0;451;f
RS;npopul451f;p0p100;1982;308470.0;451;f
RS;npopul451f;p0p100;1983;302627.0;451;f
RS;npopul451f;p0p100;1984;294904.0;451;f
RS;npopul451f;p0p100;1985;284985.0;451;f
RS;npopul451f;p0p100;1986;272907.0;451;f
RS;npopul451f;p0p100;1987;258268.0;451;f
RS;npopul451f;p0p100;1988;244676.0;451;f
RS;npopul451f;p0p100;1989;237500.0;451;f
RS;npopul451f;p0p100;1990;239810.0;451;f
RS;npopul451f;p0p100;1991;250600.0;451;f
RS;npopul451f;p0p100;1992;270560.0;451;f
RS;npopul451f;p0p100;1993;295897.0;451;f
RS;npopul451f;p0p100;1994;320357.0;451;f
RS;npopul451f;p0p100;1995;339658.0;451;f
RS;npopul451f;p0p100;1996;356783.0;451;f
RS;npopul451f;p0p100;1997;369336.0;451;f
RS;npopul451f;p0p100;1998;376877.0;451;f
RS;npopul451f;p0p100;1999;298620.0;451;f
RS;npopul451f;p0p100;2000;298901.0;451;f
RS;npopul451f;p0p100;2001;293936.0;451;f
RS;npopul451f;p0p100;2002;284510.0;451;f
