country;variable;percentile;year;value;age;pop
RS;npopul451f;p0p100;2003;271665.0;451;f
RS;npopul451f;p0p100;2004;259343.0;451;f
RS;npopul451f;p0p100;2005;249478.0;451;f
RS;npopul451f;p0p100;2006;242877.0;451;f
RS;npopul451f;p0p100;2007;239306.0;451;f
RS;npopul451f;p0p100;2008;237906.0;451;f
RS;npopul451f;p0p100;2009;237297.0;451;f
RS;npopul451f;p0p100;2010;236515.0;451;f
RS;npopul451f;p0p100;2011;235017.0;451;f
RS;npopul451f;p0p100;2012;234419.0;451;f
RS;npopul451f;p0p100;2013;234177.0;451;f
RS;npopul451f;p0p100;2014;234524.0;451;f
RS;npopul451f;p0p100;2015;235472.0;451;f
RS;npopul451f;p0p100;2016;236422.0;451;f
RS;npopul451f;p0p100;2017;238550.0;451;f
RS;npopul451f;p0p100;2018;240871.0;451;f
RS;npopul451f;p0p100;2019;243046.0;451;f
RS;scainc992j;p19p20;1990;0.0035999999;992;j
RS;scainc992j;p19p20;1991;0.0037;992;j
RS;scainc992j;p19p20;1992;0.0038000001;992;j
RS;scainc992j;p19p20;1993;0.0038000001;992;j
RS;scainc992j;p19p20;1994;0.0038999999;992;j
RS;scainc992j;p19p20;1995;0.0040000002;992;j
RS;scainc992j;p19p20;1996;0.0040000002;992;j
RS;scainc992j;p19p20;1997;0.0041;992;j
RS;scainc992j;p19p20;1998;0.0044;992;j
RS;scainc992j;p19p20;1999;0.0043000001;992;j
RS;scainc992j;p19p20;2000;0.0043000001;992;j
RS;scainc992j;p19p20;2001;0.0041999999;992;j
RS;scainc992j;p19p20;2002;0.0038999999;992;j
RS;scainc992j;p19p20;2003;0.0038000001;992;j
RS;scainc992j;p19p20;2004;0.0034;992;j
RS;scainc992j;p19p20;2005;0.0035000001;992;j
RS;scainc992j;p19p20;2006;0.0031999999;992;j
RS;scainc992j;p19p20;2007;0.0031000001;992;j
RS;scainc992j;p19p20;2008;0.003;992;j
RS;scainc992j;p19p20;2009;0.0027000001;992;j
RS;scainc992j;p19p20;2010;0.0023000001;992;j
RS;scainc992j;p19p20;2011;0.0020999999;992;j
RS;scainc992j;p19p20;2012;0.0020999999;992;j
RS;scainc992j;p19p20;2013;0.0017;992;j
RS;scainc992j;p19p20;2014;0.0024000001;992;j
RS;scainc992j;p19p20;2015;0.0019;992;j
RS;scainc992j;p19p20;2016;0.0019;992;j
RS;scainc992j;p19p20;2017;0.0019;992;j
RS;scainc992j;p38p39;1990;0.0068000001;992;j
RS;scainc992j;p38p39;1991;0.0068000001;992;j
RS;scainc992j;p38p39;1992;0.0068000001;992;j
RS;scainc992j;p38p39;1993;0.0068000001;992;j
RS;scainc992j;p38p39;1994;0.0068000001;992;j
RS;scainc992j;p38p39;1995;0.0068999999;992;j
RS;scainc992j;p38p39;1996;0.0068999999;992;j
RS;scainc992j;p38p39;1997;0.0068999999;992;j
RS;scainc992j;p38p39;1998;0.0066999998;992;j
RS;scainc992j;p38p39;1999;0.0066999998;992;j
RS;scainc992j;p38p39;2000;0.0066;992;j
RS;scainc992j;p38p39;2001;0.0066;992;j
RS;scainc992j;p38p39;2002;0.0065000001;992;j
RS;scainc992j;p38p39;2003;0.0065000001;992;j
RS;scainc992j;p38p39;2004;0.0063;992;j
RS;scainc992j;p38p39;2005;0.0062000002;992;j
RS;scainc992j;p38p39;2006;0.0060999999;992;j
RS;scainc992j;p38p39;2007;0.0060999999;992;j
RS;scainc992j;p38p39;2008;0.0060000001;992;j
RS;scainc992j;p38p39;2009;0.0059000002;992;j
RS;scainc992j;p38p39;2010;0.0057999999;992;j
RS;scainc992j;p38p39;2011;0.0055999998;992;j
RS;scainc992j;p38p39;2012;0.0055;992;j
RS;scainc992j;p38p39;2013;0.0052999998;992;j
RS;scainc992j;p38p39;2014;0.0054000001;992;j
RS;scainc992j;p38p39;2015;0.0052999998;992;j
RS;scainc992j;p38p39;2016;0.0052999998;992;j
RS;scainc992j;p38p39;2017;0.0052999998;992;j
RS;scainc992j;p43p44;1990;0.0074;992;j
RS;scainc992j;p43p44;1991;0.0074;992;j
RS;scainc992j;p43p44;1992;0.0074;992;j
RS;scainc992j;p43p44;1993;0.0074;992;j
RS;scainc992j;p43p44;1994;0.0074999998;992;j
RS;scainc992j;p43p44;1995;0.0074999998;992;j
RS;scainc992j;p43p44;1996;0.0074999998;992;j
RS;scainc992j;p43p44;1997;0.0074999998;992;j
RS;scainc992j;p43p44;1998;0.0073000002;992;j
RS;scainc992j;p43p44;1999;0.0073000002;992;j
RS;scainc992j;p43p44;2000;0.0071999999;992;j
RS;scainc992j;p43p44;2001;0.0071999999;992;j
RS;scainc992j;p43p44;2002;0.0071999999;992;j
RS;scainc992j;p43p44;2003;0.0071;992;j
RS;scainc992j;p43p44;2004;0.0071;992;j
RS;scainc992j;p43p44;2005;0.0068999999;992;j
RS;scainc992j;p43p44;2006;0.0068000001;992;j
RS;scainc992j;p43p44;2007;0.0068000001;992;j
RS;scainc992j;p43p44;2008;0.0066999998;992;j
RS;scainc992j;p43p44;2009;0.0066;992;j
RS;scainc992j;p43p44;2010;0.0065000001;992;j
RS;scainc992j;p43p44;2011;0.0063;992;j
RS;scainc992j;p43p44;2012;0.0062000002;992;j
RS;scainc992j;p43p44;2013;0.0062000002;992;j
RS;scainc992j;p43p44;2014;0.0062000002;992;j
RS;scainc992j;p43p44;2015;0.0060000001;992;j
RS;scainc992j;p43p44;2016;0.0060000001;992;j
RS;scainc992j;p43p44;2017;0.0060000001;992;j
RS;scainc992j;p5p100;1990;0.99470001;992;j
RS;scainc992j;p5p100;1991;0.99479997;992;j
RS;scainc992j;p5p100;1992;0.995;992;j
RS;scainc992j;p5p100;1993;0.99519998;992;j
RS;scainc992j;p5p100;1994;0.99540001;992;j
RS;scainc992j;p5p100;1995;0.9957;992;j
RS;scainc992j;p5p100;1996;0.99589998;992;j
RS;scainc992j;p5p100;1997;0.99620003;992;j
RS;scainc992j;p5p100;1998;0.99589998;992;j
RS;scainc992j;p5p100;1999;0.9957;992;j
RS;scainc992j;p5p100;2000;0.99610001;992;j
RS;scainc992j;p5p100;2001;0.99629998;992;j
RS;scainc992j;p5p100;2002;0.99779999;992;j
RS;scainc992j;p5p100;2003;0.99730003;992;j
RS;scainc992j;p5p100;2004;0.99769998;992;j
RS;scainc992j;p5p100;2005;0.99779999;992;j
RS;scainc992j;p5p100;2006;0.99800003;992;j
RS;scainc992j;p5p100;2007;0.99849999;992;j
RS;scainc992j;p5p100;2008;0.99839997;992;j
RS;scainc992j;p5p100;2009;0.99779999;992;j
RS;scainc992j;p5p100;2010;0.99790001;992;j
RS;scainc992j;p5p100;2011;0.9982;992;j
RS;scainc992j;p5p100;2012;0.99860001;992;j
RS;scainc992j;p5p100;2013;0.99669999;992;j
RS;scainc992j;p5p100;2014;0.99299997;992;j
RS;scainc992j;p5p100;2015;0.99529999;992;j
RS;scainc992j;p5p100;2016;0.99529999;992;j
RS;scainc992j;p5p100;2017;0.99529999;992;j
RS;scainc992j;p83p84;1990;0.0152;992;j
RS;scainc992j;p83p84;1991;0.0151;992;j
RS;scainc992j;p83p84;1992;0.0151;992;j
RS;scainc992j;p83p84;1993;0.015;992;j
RS;scainc992j;p83p84;1994;0.0149;992;j
RS;scainc992j;p83p84;1995;0.0148;992;j
RS;scainc992j;p83p84;1996;0.0148;992;j
RS;scainc992j;p83p84;1997;0.0147;992;j
RS;scainc992j;p83p84;1998;0.0145;992;j
RS;scainc992j;p83p84;1999;0.0143;992;j
RS;scainc992j;p83p84;2000;0.0142;992;j
RS;scainc992j;p83p84;2001;0.014;992;j
RS;scainc992j;p83p84;2002;0.0143;992;j
RS;scainc992j;p83p84;2003;0.0144;992;j
RS;scainc992j;p83p84;2004;0.0147;992;j
RS;scainc992j;p83p84;2005;0.0147;992;j
RS;scainc992j;p83p84;2006;0.0148;992;j
RS;scainc992j;p83p84;2007;0.0151;992;j
RS;scainc992j;p83p84;2008;0.0152;992;j
RS;scainc992j;p83p84;2009;0.0153;992;j
RS;scainc992j;p83p84;2010;0.0155;992;j
RS;scainc992j;p83p84;2011;0.015699999;992;j
RS;scainc992j;p83p84;2012;0.0156;992;j
RS;scainc992j;p83p84;2013;0.016100001;992;j
RS;scainc992j;p83p84;2014;0.0149;992;j
RS;scainc992j;p83p84;2015;0.0146;992;j
RS;scainc992j;p83p84;2016;0.0146;992;j
RS;scainc992j;p83p84;2017;0.0146;992;j
RS;scainc992j;p86p100;1990;0.35330001;992;j
RS;scainc992j;p86p100;1991;0.35159999;992;j
RS;scainc992j;p86p100;1992;0.35030001;992;j
RS;scainc992j;p86p100;1993;0.3495;992;j
RS;scainc992j;p86p100;1994;0.34869999;992;j
RS;scainc992j;p86p100;1995;0.3479;992;j
RS;scainc992j;p86p100;1996;0.34599999;992;j
RS;scainc992j;p86p100;1997;0.34419999;992;j
RS;scainc992j;p86p100;1998;0.34729999;992;j
RS;scainc992j;p86p100;1999;0.3522;992;j
RS;scainc992j;p86p100;2000;0.35960001;992;j
RS;scainc992j;p86p100;2001;0.3642;992;j
RS;scainc992j;p86p100;2002;0.37180001;992;j
RS;scainc992j;p86p100;2003;0.37419999;992;j
RS;scainc992j;p86p100;2004;0.38209999;992;j
RS;scainc992j;p86p100;2005;0.38980001;992;j
RS;scainc992j;p86p100;2006;0.3976;992;j
RS;scainc992j;p86p100;2007;0.39719999;992;j
RS;scainc992j;p86p100;2008;0.39969999;992;j
RS;scainc992j;p86p100;2009;0.4064;992;j
RS;scainc992j;p86p100;2010;0.4174;992;j
RS;scainc992j;p86p100;2011;0.4269;992;j
RS;scainc992j;p86p100;2012;0.4321;992;j
RS;scainc992j;p86p100;2013;0.4276;992;j
RS;scainc992j;p86p100;2014;0.4269;992;j
RS;scainc992j;p86p100;2015;0.45370001;992;j
RS;scainc992j;p86p100;2016;0.45370001;992;j
RS;scainc992j;p86p100;2017;0.45390001;992;j
RS;scainc992j;p95p96;1990;0.022700001;992;j
RS;scainc992j;p95p96;1991;0.022700001;992;j
RS;scainc992j;p95p96;1992;0.0228;992;j
RS;scainc992j;p95p96;1993;0.0228;992;j
RS;scainc992j;p95p96;1994;0.0228;992;j
RS;scainc992j;p95p96;1995;0.0228;992;j
RS;scainc992j;p95p96;1996;0.0228;992;j
RS;scainc992j;p95p96;1997;0.0228;992;j
RS;scainc992j;p95p96;1998;0.0229;992;j
RS;scainc992j;p95p96;1999;0.0228;992;j
RS;scainc992j;p95p96;2000;0.0232;992;j
RS;scainc992j;p95p96;2001;0.0232;992;j
RS;scainc992j;p95p96;2002;0.023800001;992;j
RS;scainc992j;p95p96;2003;0.024;992;j
RS;scainc992j;p95p96;2004;0.024499999;992;j
RS;scainc992j;p95p96;2005;0.024900001;992;j
RS;scainc992j;p95p96;2006;0.025599999;992;j
RS;scainc992j;p95p96;2007;0.025900001;992;j
RS;scainc992j;p95p96;2008;0.0264;992;j
RS;scainc992j;p95p96;2009;0.0263;992;j
RS;scainc992j;p95p96;2010;0.0273;992;j
RS;scainc992j;p95p96;2011;0.028000001;992;j
RS;scainc992j;p95p96;2012;0.027100001;992;j
RS;scainc992j;p95p96;2013;0.0276;992;j
RS;scainc992j;p95p96;2014;0.0255;992;j
RS;scainc992j;p95p96;2015;0.0252;992;j
RS;scainc992j;p95p96;2016;0.0252;992;j
RS;scainc992j;p95p96;2017;0.0252;992;j
RS;scainc992j;p99.997p99.998;1990;0.0008;992;j
RS;scainc992j;p99.997p99.998;1991;0.0008;992;j
RS;scainc992j;p99.997p99.998;1992;0.0007;992;j
RS;scainc992j;p99.997p99.998;1993;0.0007;992;j
RS;scainc992j;p99.997p99.998;1994;0.0007;992;j
RS;scainc992j;p99.997p99.998;1995;0.0007;992;j
RS;scainc992j;p99.997p99.998;1996;0.0006;992;j
RS;scainc992j;p99.997p99.998;1997;0.0006;992;j
RS;scainc992j;p99.997p99.998;1998;0.0006;992;j
RS;scainc992j;p99.997p99.998;1999;0.0008;992;j
RS;scainc992j;p99.997p99.998;2000;0.0008;992;j
RS;scainc992j;p99.997p99.998;2001;0.001;992;j
RS;scainc992j;p99.997p99.998;2002;0.0009;992;j
RS;scainc992j;p99.997p99.998;2003;0.0009;992;j
RS;scainc992j;p99.997p99.998;2004;0.0009;992;j
RS;scainc992j;p99.997p99.998;2005;0.001;992;j
RS;scainc992j;p99.997p99.998;2006;0.0009;992;j
RS;scainc992j;p99.997p99.998;2007;0.0008;992;j
RS;scainc992j;p99.997p99.998;2008;0.0007;992;j
RS;scainc992j;p99.997p99.998;2009;0.0009;992;j
RS;scainc992j;p99.997p99.998;2010;0.0008;992;j
RS;scainc992j;p99.997p99.998;2011;0.0008;992;j
RS;scainc992j;p99.997p99.998;2012;0.0012000001;992;j
RS;scainc992j;p99.997p99.998;2013;0.0009;992;j
RS;scainc992j;p99.997p99.998;2014;0.0017;992;j
RS;scainc992j;p99.997p99.998;2015;0.0027000001;992;j
RS;scainc992j;p99.997p99.998;2016;0.0027000001;992;j
RS;scainc992j;p99.997p99.998;2017;0.0027000001;992;j
RS;sdiinc992j;p13p100;1990;0.97100002;992;j
RS;sdiinc992j;p13p100;1991;0.9709;992;j
RS;sdiinc992j;p13p100;1992;0.9709;992;j
RS;sdiinc992j;p13p100;1993;0.97079998;992;j
RS;sdiinc992j;p13p100;1994;0.97070003;992;j
RS;sdiinc992j;p13p100;1995;0.97060001;992;j
RS;sdiinc992j;p13p100;1996;0.97039998;992;j
RS;sdiinc992j;p13p100;1997;0.9702;992;j
RS;sdiinc992j;p13p100;1998;0.96939999;992;j
RS;sdiinc992j;p13p100;1999;0.9702;992;j
RS;sdiinc992j;p13p100;2000;0.97049999;992;j
RS;sdiinc992j;p13p100;2001;0.97060001;992;j
RS;sdiinc992j;p13p100;2002;0.97409999;992;j
RS;sdiinc992j;p13p100;2003;0.9745;992;j
RS;sdiinc992j;p13p100;2004;0.97729999;992;j
RS;sdiinc992j;p13p100;2005;0.97860003;992;j
RS;sdiinc992j;p13p100;2006;0.98030001;992;j
RS;sdiinc992j;p13p100;2007;0.9813;992;j
RS;sdiinc992j;p13p100;2008;0.9813;992;j
RS;sdiinc992j;p13p100;2009;0.98110002;992;j
RS;sdiinc992j;p13p100;2010;0.98210001;992;j
RS;sdiinc992j;p13p100;2011;0.98390001;992;j
RS;sdiinc992j;p13p100;2012;0.98479998;992;j
RS;sdiinc992j;p13p100;2013;0.98049998;992;j
RS;sdiinc992j;p13p100;2014;0.9716;992;j
RS;sdiinc992j;p13p100;2015;0.97710001;992;j
RS;sdiinc992j;p13p100;2016;0.97850001;992;j
RS;sdiinc992j;p13p100;2017;0.97860003;992;j
RS;sdiinc992j;p26p27;1990;0.0052;992;j
RS;sdiinc992j;p26p27;1991;0.0052;992;j
RS;sdiinc992j;p26p27;1992;0.0052999998;992;j
RS;sdiinc992j;p26p27;1993;0.0054000001;992;j
RS;sdiinc992j;p26p27;1994;0.0054000001;992;j
RS;sdiinc992j;p26p27;1995;0.0055;992;j
RS;sdiinc992j;p26p27;1996;0.0055999998;992;j
RS;sdiinc992j;p26p27;1997;0.0057000001;992;j
RS;sdiinc992j;p26p27;1998;0.0057000001;992;j
RS;sdiinc992j;p26p27;1999;0.0055999998;992;j
RS;sdiinc992j;p26p27;2000;0.0055999998;992;j
RS;sdiinc992j;p26p27;2001;0.0057000001;992;j
RS;sdiinc992j;p26p27;2002;0.0055;992;j
RS;sdiinc992j;p26p27;2003;0.0054000001;992;j
RS;sdiinc992j;p26p27;2004;0.0052;992;j
RS;sdiinc992j;p26p27;2005;0.0051000002;992;j
RS;sdiinc992j;p26p27;2006;0.0049000001;992;j
RS;sdiinc992j;p26p27;2007;0.0049000001;992;j
RS;sdiinc992j;p26p27;2008;0.0048000002;992;j
RS;sdiinc992j;p26p27;2009;0.0046000001;992;j
RS;sdiinc992j;p26p27;2010;0.0043000001;992;j
RS;sdiinc992j;p26p27;2011;0.0040000002;992;j
RS;sdiinc992j;p26p27;2012;0.0041;992;j
RS;sdiinc992j;p26p27;2013;0.0035999999;992;j
RS;sdiinc992j;p26p27;2014;0.0040000002;992;j
RS;sdiinc992j;p26p27;2015;0.0037;992;j
RS;sdiinc992j;p26p27;2016;0.0035999999;992;j
RS;sdiinc992j;p26p27;2017;0.0035999999;992;j
RS;sdiinc992j;p83p100;1990;0.3836;992;j
RS;sdiinc992j;p83p100;1991;0.38190001;992;j
RS;sdiinc992j;p83p100;1992;0.38049999;992;j
RS;sdiinc992j;p83p100;1993;0.37970001;992;j
RS;sdiinc992j;p83p100;1994;0.37869999;992;j
RS;sdiinc992j;p83p100;1995;0.37779999;992;j
RS;sdiinc992j;p83p100;1996;0.37599999;992;j
RS;sdiinc992j;p83p100;1997;0.37380001;992;j
RS;sdiinc992j;p83p100;1998;0.3788;992;j
RS;sdiinc992j;p83p100;1999;0.3854;992;j
RS;sdiinc992j;p83p100;2000;0.38999999;992;j
RS;sdiinc992j;p83p100;2001;0.39340001;992;j
RS;sdiinc992j;p83p100;2002;0.39879999;992;j
RS;sdiinc992j;p83p100;2003;0.4014;992;j
RS;sdiinc992j;p83p100;2004;0.40959999;992;j
RS;sdiinc992j;p83p100;2005;0.4172;992;j
RS;sdiinc992j;p83p100;2006;0.4249;992;j
RS;sdiinc992j;p83p100;2007;0.4233;992;j
RS;sdiinc992j;p83p100;2008;0.42570001;992;j
RS;sdiinc992j;p83p100;2009;0.43270001;992;j
RS;sdiinc992j;p83p100;2010;0.44279999;992;j
RS;sdiinc992j;p83p100;2011;0.45320001;992;j
RS;sdiinc992j;p83p100;2012;0.45699999;992;j
RS;sdiinc992j;p83p100;2013;0.45390001;992;j
RS;sdiinc992j;p83p100;2014;0.4501;992;j
RS;sdiinc992j;p83p100;2015;0.47330001;992;j
RS;sdiinc992j;p83p100;2016;0.4772;992;j
RS;sdiinc992j;p83p100;2017;0.47780001;992;j
RS;sdiinc992j;p99.994p99.995;1990;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;1991;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;1992;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;1993;0.0004;992;j
RS;sdiinc992j;p99.994p99.995;1994;0.0004;992;j
RS;sdiinc992j;p99.994p99.995;1995;0.0004;992;j
RS;sdiinc992j;p99.994p99.995;1996;0.0004;992;j
RS;sdiinc992j;p99.994p99.995;1997;0.0004;992;j
RS;sdiinc992j;p99.994p99.995;1998;0.0004;992;j
RS;sdiinc992j;p99.994p99.995;1999;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2000;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2001;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2002;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2003;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2004;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2005;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2006;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2007;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2008;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2009;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2010;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2011;0.0005;992;j
RS;sdiinc992j;p99.994p99.995;2012;0.0007;992;j
RS;sdiinc992j;p99.994p99.995;2013;0.0006;992;j
RS;sdiinc992j;p99.994p99.995;2014;0.001;992;j
RS;sdiinc992j;p99.994p99.995;2015;0.0014;992;j
RS;sdiinc992j;p99.994p99.995;2016;0.0015;992;j
RS;sdiinc992j;p99.994p99.995;2017;0.0015;992;j
RS;sptinc992j;p14p100;1990;0.97780001;992;j
RS;sptinc992j;p14p100;1991;0.97759998;992;j
RS;sptinc992j;p14p100;1992;0.97750002;992;j
RS;sptinc992j;p14p100;1993;0.97729999;992;j
RS;sptinc992j;p14p100;1994;0.97719997;992;j
RS;sptinc992j;p14p100;1995;0.97710001;992;j
RS;sptinc992j;p14p100;1996;0.97689998;992;j
RS;sptinc992j;p14p100;1997;0.97680002;992;j
RS;sptinc992j;p14p100;1998;0.97469997;992;j
RS;sptinc992j;p14p100;1999;0.97430003;992;j
RS;sptinc992j;p14p100;2000;0.97479999;992;j
RS;sptinc992j;p14p100;2001;0.9745;992;j
RS;sptinc992j;p14p100;2002;0.97839999;992;j
RS;sptinc992j;p14p100;2003;0.97960001;992;j
RS;sptinc992j;p14p100;2004;0.98140001;992;j
RS;sptinc992j;p14p100;2005;0.9831;992;j
RS;sptinc992j;p14p100;2006;0.9853;992;j
RS;sptinc992j;p14p100;2007;0.98699999;992;j
RS;sptinc992j;p14p100;2008;0.9892;992;j
RS;sptinc992j;p14p100;2009;0.99049997;992;j
RS;sptinc992j;p14p100;2010;0.99129999;992;j
RS;sptinc992j;p14p100;2011;0.99269998;992;j
RS;sptinc992j;p14p100;2012;0.99309999;992;j
RS;sptinc992j;p14p100;2013;0.99419999;992;j
RS;sptinc992j;p14p100;2014;0.99409997;992;j
RS;sptinc992j;p14p100;2015;0.99400002;992;j
RS;sptinc992j;p14p100;2016;0.99400002;992;j
RS;sptinc992j;p14p100;2017;0.99409997;992;j
RS;sptinc992j;p19p20;1990;0.0031999999;992;j
RS;sptinc992j;p19p20;1991;0.0031999999;992;j
RS;sptinc992j;p19p20;1992;0.0031999999;992;j
RS;sptinc992j;p19p20;1993;0.0031000001;992;j
RS;sptinc992j;p19p20;1994;0.0031000001;992;j
RS;sptinc992j;p19p20;1995;0.0031000001;992;j
RS;sptinc992j;p19p20;1996;0.0031000001;992;j
RS;sptinc992j;p19p20;1997;0.0031000001;992;j
RS;sptinc992j;p19p20;1998;0.0033;992;j
RS;sptinc992j;p19p20;1999;0.0033;992;j
RS;sptinc992j;p19p20;2000;0.0031999999;992;j
RS;sptinc992j;p19p20;2001;0.0031999999;992;j
RS;sptinc992j;p19p20;2002;0.0029;992;j
RS;sptinc992j;p19p20;2003;0.0029;992;j
RS;sptinc992j;p19p20;2004;0.0027000001;992;j
RS;sptinc992j;p19p20;2005;0.0024999999;992;j
RS;sptinc992j;p19p20;2006;0.0023000001;992;j
RS;sptinc992j;p19p20;2007;0.0022;992;j
RS;sptinc992j;p19p20;2008;0.0020000001;992;j
RS;sptinc992j;p19p20;2009;0.0017;992;j
RS;sptinc992j;p19p20;2010;0.0016;992;j
RS;sptinc992j;p19p20;2011;0.0014;992;j
RS;sptinc992j;p19p20;2012;0.0013;992;j
RS;sptinc992j;p19p20;2013;0.0012000001;992;j
RS;sptinc992j;p19p20;2014;0.0012000001;992;j
RS;sptinc992j;p19p20;2015;0.0012000001;992;j
RS;sptinc992j;p19p20;2016;0.0012000001;992;j
RS;sptinc992j;p19p20;2017;0.0012000001;992;j
RS;sptinc992j;p51p52;1990;0.0083999997;992;j
RS;sptinc992j;p51p52;1991;0.0082999999;992;j
RS;sptinc992j;p51p52;1992;0.0082999999;992;j
RS;sptinc992j;p51p52;1993;0.0082999999;992;j
RS;sptinc992j;p51p52;1994;0.0082;992;j
RS;sptinc992j;p51p52;1995;0.0082;992;j
RS;sptinc992j;p51p52;1996;0.0082;992;j
RS;sptinc992j;p51p52;1997;0.0081000002;992;j
RS;sptinc992j;p51p52;1998;0.0080000004;992;j
RS;sptinc992j;p51p52;1999;0.0080000004;992;j
RS;sptinc992j;p51p52;2000;0.0078999996;992;j
RS;sptinc992j;p51p52;2001;0.0077999998;992;j
RS;sptinc992j;p51p52;2002;0.0077999998;992;j
RS;sptinc992j;p51p52;2003;0.0077999998;992;j
RS;sptinc992j;p51p52;2004;0.0077;992;j
RS;sptinc992j;p51p52;2005;0.0076000001;992;j
RS;sptinc992j;p51p52;2006;0.0076000001;992;j
RS;sptinc992j;p51p52;2007;0.0076000001;992;j
RS;sptinc992j;p51p52;2008;0.0076000001;992;j
RS;sptinc992j;p51p52;2009;0.0076000001;992;j
RS;sptinc992j;p51p52;2010;0.0074;992;j
RS;sptinc992j;p51p52;2011;0.0073000002;992;j
RS;sptinc992j;p51p52;2012;0.0074;992;j
RS;sptinc992j;p51p52;2013;0.0074999998;992;j
RS;sptinc992j;p51p52;2014;0.0071999999;992;j
RS;sptinc992j;p51p52;2015;0.0074;992;j
RS;sptinc992j;p51p52;2016;0.0074;992;j
RS;sptinc992j;p51p52;2017;0.0074;992;j
RS;sptinc992j;p99.998p100;1990;0.0041;992;j
RS;sptinc992j;p99.998p100;1991;0.0043000001;992;j
RS;sptinc992j;p99.998p100;1992;0.0044999998;992;j
RS;sptinc992j;p99.998p100;1993;0.0046999999;992;j
RS;sptinc992j;p99.998p100;1994;0.0048000002;992;j
RS;sptinc992j;p99.998p100;1995;0.0049999999;992;j
RS;sptinc992j;p99.998p100;1996;0.0052;992;j
RS;sptinc992j;p99.998p100;1997;0.0054000001;992;j
RS;sptinc992j;p99.998p100;1998;0.0052;992;j
RS;sptinc992j;p99.998p100;1999;0.0057999999;992;j
RS;sptinc992j;p99.998p100;2000;0.0063;992;j
RS;sptinc992j;p99.998p100;2001;0.0071;992;j
RS;sptinc992j;p99.998p100;2002;0.0066999998;992;j
RS;sptinc992j;p99.998p100;2003;0.0063999998;992;j
RS;sptinc992j;p99.998p100;2004;0.0066;992;j
RS;sptinc992j;p99.998p100;2005;0.0060999999;992;j
RS;sptinc992j;p99.998p100;2006;0.0062000002;992;j
RS;sptinc992j;p99.998p100;2007;0.0055;992;j
RS;sptinc992j;p99.998p100;2008;0.0057000001;992;j
RS;sptinc992j;p99.998p100;2009;0.0055;992;j
RS;sptinc992j;p99.998p100;2010;0.0051000002;992;j
RS;sptinc992j;p99.998p100;2011;0.0055;992;j
RS;sptinc992j;p99.998p100;2012;0.0035999999;992;j
RS;sptinc992j;p99.998p100;2013;0.0043000001;992;j
RS;sptinc992j;p99.998p100;2014;0.0088;992;j
RS;sptinc992j;p99.998p100;2015;0.0086000003;992;j
RS;sptinc992j;p99.998p100;2016;0.0086000003;992;j
RS;sptinc992j;p99.998p100;2017;0.0086000003;992;j
RS;tcainc992j;p36p100;1990;329856.41;992;j
RS;tcainc992j;p36p100;1991;287630.31;992;j
RS;tcainc992j;p36p100;1992;197712.09;992;j
RS;tcainc992j;p36p100;1993;128784.9;992;j
