country;variable;percentile;year;value;age;pop
RS;tcainc992j;p36p100;1994;133097.59;992;j
RS;tcainc992j;p36p100;1995;141059.7;992;j
RS;tcainc992j;p36p100;1996;143204.8;992;j
RS;tcainc992j;p36p100;1997;152052.2;992;j
RS;tcainc992j;p36p100;1998;162182.09;992;j
RS;tcainc992j;p36p100;1999;184597.5;992;j
RS;tcainc992j;p36p100;2000;198687.8;992;j
RS;tcainc992j;p36p100;2001;191976.09;992;j
RS;tcainc992j;p36p100;2002;197183.41;992;j
RS;tcainc992j;p36p100;2003;207230.41;992;j
RS;tcainc992j;p36p100;2004;242275.3;992;j
RS;tcainc992j;p36p100;2005;270398.31;992;j
RS;tcainc992j;p36p100;2006;280441.41;992;j
RS;tcainc992j;p36p100;2007;275057.41;992;j
RS;tcainc992j;p36p100;2008;290220.41;992;j
RS;tcainc992j;p36p100;2009;283460.31;992;j
RS;tcainc992j;p36p100;2010;275592.91;992;j
RS;tcainc992j;p36p100;2011;270425.81;992;j
RS;tcainc992j;p36p100;2012;263515.31;992;j
RS;tcainc992j;p36p100;2013;261615.91;992;j
RS;tcainc992j;p36p100;2014;262548.41;992;j
RS;tcainc992j;p36p100;2015;256561.3;992;j
RS;tcainc992j;p36p100;2016;266128.5;992;j
RS;tcainc992j;p36p100;2017;266150.69;992;j
RS;tcainc992j;p51p100;1990;441615.09;992;j
RS;tcainc992j;p51p100;1991;384737.41;992;j
RS;tcainc992j;p51p100;1992;264222.81;992;j
RS;tcainc992j;p51p100;1993;171264.2;992;j
RS;tcainc992j;p51p100;1994;176412.91;992;j
RS;tcainc992j;p51p100;1995;186084.0;992;j
RS;tcainc992j;p51p100;1996;187835.41;992;j
RS;tcainc992j;p51p100;1997;198650.3;992;j
RS;tcainc992j;p51p100;1998;213216.09;992;j
RS;tcainc992j;p51p100;1999;242214.5;992;j
RS;tcainc992j;p51p100;2000;260951.5;992;j
RS;tcainc992j;p51p100;2001;252308.5;992;j
RS;tcainc992j;p51p100;2002;263637.0;992;j
RS;tcainc992j;p51p100;2003;275083.81;992;j
RS;tcainc992j;p51p100;2004;328559.59;992;j
RS;tcainc992j;p51p100;2005;365327.81;992;j
RS;tcainc992j;p51p100;2006;383055.69;992;j
RS;tcainc992j;p51p100;2007;383640.31;992;j
RS;tcainc992j;p51p100;2008;408693.69;992;j
RS;tcainc992j;p51p100;2009;400470.41;992;j
RS;tcainc992j;p51p100;2010;394209.5;992;j
RS;tcainc992j;p51p100;2011;392542.59;992;j
RS;tcainc992j;p51p100;2012;385602.59;992;j
RS;tcainc992j;p51p100;2013;396776.91;992;j
RS;tcainc992j;p51p100;2014;382180.31;992;j
RS;tcainc992j;p51p100;2015;379790.59;992;j
RS;tcainc992j;p51p100;2016;393792.41;992;j
RS;tcainc992j;p51p100;2017;394027.59;992;j
RS;tdiinc992j;p16p17;1990;249013.09;992;j
RS;tdiinc992j;p16p17;1991;219951.59;992;j
RS;tdiinc992j;p16p17;1992;153207.7;992;j
RS;tdiinc992j;p16p17;1993;100866.7;992;j
RS;tdiinc992j;p16p17;1994;105564.1;992;j
RS;tdiinc992j;p16p17;1995;112978.0;992;j
RS;tdiinc992j;p16p17;1996;115314.6;992;j
RS;tdiinc992j;p16p17;1997;124550.5;992;j
RS;tdiinc992j;p16p17;1998;136550.59;992;j
RS;tdiinc992j;p16p17;1999;149369.91;992;j
RS;tdiinc992j;p16p17;2000;162413.7;992;j
RS;tdiinc992j;p16p17;2001;159329.2;992;j
RS;tdiinc992j;p16p17;2002;157619.41;992;j
RS;tdiinc992j;p16p17;2003;164720.5;992;j
RS;tdiinc992j;p16p17;2004;167610.59;992;j
RS;tdiinc992j;p16p17;2005;180485.8;992;j
RS;tdiinc992j;p16p17;2006;173981.3;992;j
RS;tdiinc992j;p16p17;2007;174603.8;992;j
RS;tdiinc992j;p16p17;2008;179916.0;992;j
RS;tdiinc992j;p16p17;2009;168696.3;992;j
RS;tdiinc992j;p16p17;2010;152445.91;992;j
RS;tdiinc992j;p16p17;2011;137633.91;992;j
RS;tdiinc992j;p16p17;2012;136390.41;992;j
RS;tdiinc992j;p16p17;2013;131318.5;992;j
RS;tdiinc992j;p16p17;2014;172482.59;992;j
RS;tdiinc992j;p16p17;2015;144603.7;992;j
RS;tdiinc992j;p16p17;2016;142157.09;992;j
RS;tdiinc992j;p16p17;2017;142041.41;992;j
RS;tdiinc992j;p34p100;1990;466246.81;992;j
RS;tdiinc992j;p34p100;1991;406497.41;992;j
RS;tdiinc992j;p34p100;1992;279493.41;992;j
RS;tdiinc992j;p34p100;1993;181887.59;992;j
RS;tdiinc992j;p34p100;1994;188286.0;992;j
RS;tdiinc992j;p34p100;1995;199462.41;992;j
RS;tdiinc992j;p34p100;1996;202234.91;992;j
RS;tdiinc992j;p34p100;1997;215799.7;992;j
RS;tdiinc992j;p34p100;1998;221104.09;992;j
RS;tdiinc992j;p34p100;1999;240115.09;992;j
RS;tdiinc992j;p34p100;2000;263515.69;992;j
RS;tdiinc992j;p34p100;2001;261697.8;992;j
RS;tdiinc992j;p34p100;2002;279783.19;992;j
RS;tdiinc992j;p34p100;2003;292271.81;992;j
RS;tdiinc992j;p34p100;2004;322573.59;992;j
RS;tdiinc992j;p34p100;2005;353055.41;992;j
RS;tdiinc992j;p34p100;2006;365196.41;992;j
RS;tdiinc992j;p34p100;2007;374440.19;992;j
RS;tdiinc992j;p34p100;2008;394284.09;992;j
RS;tdiinc992j;p34p100;2009;378797.81;992;j
RS;tdiinc992j;p34p100;2010;368608.69;992;j
RS;tdiinc992j;p34p100;2011;358067.09;992;j
RS;tdiinc992j;p34p100;2012;350179.81;992;j
RS;tdiinc992j;p34p100;2013;349222.0;992;j
RS;tdiinc992j;p34p100;2014;346283.91;992;j
RS;tdiinc992j;p34p100;2015;340913.0;992;j
RS;tdiinc992j;p34p100;2016;347129.69;992;j
RS;tdiinc992j;p34p100;2017;348550.0;992;j
RS;tdiinc992j;p45p46;1990;570131.31;992;j
RS;tdiinc992j;p45p46;1991;498773.5;992;j
RS;tdiinc992j;p45p46;1992;343377.41;992;j
RS;tdiinc992j;p45p46;1993;223339.7;992;j
RS;tdiinc992j;p45p46;1994;230491.0;992;j
RS;tdiinc992j;p45p46;1995;243713.5;992;j
RS;tdiinc992j;p45p46;1996;246829.09;992;j
RS;tdiinc992j;p45p46;1997;262810.91;992;j
RS;tdiinc992j;p45p46;1998;266603.0;992;j
RS;tdiinc992j;p45p46;1999;288603.41;992;j
RS;tdiinc992j;p45p46;2000;315943.09;992;j
RS;tdiinc992j;p45p46;2001;315337.31;992;j
RS;tdiinc992j;p45p46;2002;338569.09;992;j
RS;tdiinc992j;p45p46;2003;353364.59;992;j
RS;tdiinc992j;p45p46;2004;393026.5;992;j
RS;tdiinc992j;p45p46;2005;431933.0;992;j
RS;tdiinc992j;p45p46;2006;452291.91;992;j
RS;tdiinc992j;p45p46;2007;468195.09;992;j
RS;tdiinc992j;p45p46;2008;493040.41;992;j
RS;tdiinc992j;p45p46;2009;480004.0;992;j
RS;tdiinc992j;p45p46;2010;470144.91;992;j
RS;tdiinc992j;p45p46;2011;462739.0;992;j
RS;tdiinc992j;p45p46;2012;455681.31;992;j
RS;tdiinc992j;p45p46;2013;467665.0;992;j
RS;tdiinc992j;p45p46;2014;451600.09;992;j
RS;tdiinc992j;p45p46;2015;447706.19;992;j
RS;tdiinc992j;p45p46;2016;458489.81;992;j
RS;tdiinc992j;p45p46;2017;460724.41;992;j
RS;tdiinc992j;p51p100;1990;634773.38;992;j
RS;tdiinc992j;p51p100;1991;552828.5;992;j
RS;tdiinc992j;p51p100;1992;379550.09;992;j
RS;tdiinc992j;p51p100;1993;246010.41;992;j
RS;tdiinc992j;p51p100;1994;253386.41;992;j
RS;tdiinc992j;p51p100;1995;267271.19;992;j
RS;tdiinc992j;p51p100;1996;269744.91;992;j
RS;tdiinc992j;p51p100;1997;286641.59;992;j
RS;tdiinc992j;p51p100;1998;294766.41;992;j
RS;tdiinc992j;p51p100;1999;320532.59;992;j
RS;tdiinc992j;p51p100;2000;350782.31;992;j
RS;tdiinc992j;p51p100;2001;347832.81;992;j
RS;tdiinc992j;p51p100;2002;375183.5;992;j
RS;tdiinc992j;p51p100;2003;390559.59;992;j
RS;tdiinc992j;p51p100;2004;439302.31;992;j
RS;tdiinc992j;p51p100;2005;479210.59;992;j
RS;tdiinc992j;p51p100;2006;503277.19;992;j
RS;tdiinc992j;p51p100;2007;521650.81;992;j
RS;tdiinc992j;p51p100;2008;552765.63;992;j
RS;tdiinc992j;p51p100;2009;538048.81;992;j
RS;tdiinc992j;p51p100;2010;530108.88;992;j
RS;tdiinc992j;p51p100;2011;524426.31;992;j
RS;tdiinc992j;p51p100;2012;516825.0;992;j
RS;tdiinc992j;p51p100;2013;531535.88;992;j
RS;tdiinc992j;p51p100;2014;512926.81;992;j
RS;tdiinc992j;p51p100;2015;510727.69;992;j
RS;tdiinc992j;p51p100;2016;524101.09;992;j
RS;tdiinc992j;p51p100;2017;526906.13;992;j
RS;tdiinc992j;p7p8;1990;165918.5;992;j
RS;tdiinc992j;p7p8;1991;144385.59;992;j
RS;tdiinc992j;p7p8;1992;98697.203;992;j
RS;tdiinc992j;p7p8;1993;64432.602;992;j
RS;tdiinc992j;p7p8;1994;67665.703;992;j
RS;tdiinc992j;p7p8;1995;71937.797;992;j
RS;tdiinc992j;p7p8;1996;74139.797;992;j
RS;tdiinc992j;p7p8;1997;80068.102;992;j
RS;tdiinc992j;p7p8;1998;86857.5;992;j
RS;tdiinc992j;p7p8;1999;93752.797;992;j
RS;tdiinc992j;p7p8;2000;100823.6;992;j
RS;tdiinc992j;p7p8;2001;100173.7;992;j
RS;tdiinc992j;p7p8;2002;90268.797;992;j
RS;tdiinc992j;p7p8;2003;96553.297;992;j
RS;tdiinc992j;p7p8;2004;96634.398;992;j
RS;tdiinc992j;p7p8;2005;102161.1;992;j
RS;tdiinc992j;p7p8;2006;95095.398;992;j
RS;tdiinc992j;p7p8;2007;89778.297;992;j
RS;tdiinc992j;p7p8;2008;95991.797;992;j
RS;tdiinc992j;p7p8;2009;96240.703;992;j
RS;tdiinc992j;p7p8;2010;92246.797;992;j
RS;tdiinc992j;p7p8;2011;82783.898;992;j
RS;tdiinc992j;p7p8;2012;78357.398;992;j
RS;tdiinc992j;p7p8;2013;105028.0;992;j
RS;tdiinc992j;p7p8;2014;148468.0;992;j
RS;tdiinc992j;p7p8;2015;120423.3;992;j
RS;tdiinc992j;p7p8;2016;116815.9;992;j
RS;tdiinc992j;p7p8;2017;116650.5;992;j
RS;tdiinc992j;p96p97;1990;1664825.3;992;j
RS;tdiinc992j;p96p97;1991;1446766.9;992;j
RS;tdiinc992j;p96p97;1992;993972.5;992;j
RS;tdiinc992j;p96p97;1993;646058.31;992;j
RS;tdiinc992j;p96p97;1994;665818.13;992;j
RS;tdiinc992j;p96p97;1995;703022.0;992;j
RS;tdiinc992j;p96p97;1996;707402.63;992;j
RS;tdiinc992j;p96p97;1997;747933.0;992;j
RS;tdiinc992j;p96p97;1998;796376.31;992;j
RS;tdiinc992j;p96p97;1999;876976.38;992;j
RS;tdiinc992j;p96p97;2000;976262.13;992;j
RS;tdiinc992j;p96p97;2001;974109.81;992;j
RS;tdiinc992j;p96p97;2002;1071150.0;992;j
RS;tdiinc992j;p96p97;2003;1132329.0;992;j
RS;tdiinc992j;p96p97;2004;1301942.6;992;j
RS;tdiinc992j;p96p97;2005;1473865.5;992;j
RS;tdiinc992j;p96p97;2006;1601108.3;992;j
RS;tdiinc992j;p96p97;2007;1662657.6;992;j
RS;tdiinc992j;p96p97;2008;1801533.0;992;j
RS;tdiinc992j;p96p97;2009;1769606.6;992;j
RS;tdiinc992j;p96p97;2010;1835461.1;992;j
RS;tdiinc992j;p96p97;2011;1896516.0;992;j
RS;tdiinc992j;p96p97;2012;1828119.1;992;j
RS;tdiinc992j;p96p97;2013;1905426.8;992;j
RS;tdiinc992j;p96p97;2014;1733297.6;992;j
RS;tdiinc992j;p96p97;2015;1727292.4;992;j
RS;tdiinc992j;p96p97;2016;1794373.8;992;j
RS;tdiinc992j;p96p97;2017;1806631.3;992;j
RS;tdiinc992j;p99.93p99.94;1990;9970824.0;992;j
RS;tdiinc992j;p99.93p99.94;1991;8463971.0;992;j
RS;tdiinc992j;p99.93p99.94;1992;5651975.5;992;j
RS;tdiinc992j;p99.93p99.94;1993;3620359.8;992;j
RS;tdiinc992j;p99.93p99.94;1994;3691360.0;992;j
RS;tdiinc992j;p99.93p99.94;1995;3864677.8;992;j
RS;tdiinc992j;p99.93p99.94;1996;3821956.3;992;j
RS;tdiinc992j;p99.93p99.94;1997;3964360.0;992;j
RS;tdiinc992j;p99.93p99.94;1998;4364890.5;992;j
RS;tdiinc992j;p99.93p99.94;1999;5281736.0;992;j
RS;tdiinc992j;p99.93p99.94;2000;6151036.5;992;j
RS;tdiinc992j;p99.93p99.94;2001;6545795.0;992;j
RS;tdiinc992j;p99.93p99.94;2002;7032752.5;992;j
RS;tdiinc992j;p99.93p99.94;2003;7304798.0;992;j
RS;tdiinc992j;p99.93p99.94;2004;8334613.5;992;j
RS;tdiinc992j;p99.93p99.94;2005;9706463.0;992;j
RS;tdiinc992j;p99.93p99.94;2006;10255917.0;992;j
RS;tdiinc992j;p99.93p99.94;2007;9947844.0;992;j
RS;tdiinc992j;p99.93p99.94;2008;10247433.0;992;j
RS;tdiinc992j;p99.93p99.94;2009;10985987.0;992;j
RS;tdiinc992j;p99.93p99.94;2010;11101440.0;992;j
RS;tdiinc992j;p99.93p99.94;2011;11326477.0;992;j
RS;tdiinc992j;p99.93p99.94;2012;13311123.0;992;j
RS;tdiinc992j;p99.93p99.94;2013;12230202.0;992;j
RS;tdiinc992j;p99.93p99.94;2014;14786038.0;992;j
RS;tdiinc992j;p99.93p99.94;2015;18275232.0;992;j
RS;tdiinc992j;p99.93p99.94;2016;19076080.0;992;j
RS;tdiinc992j;p99.93p99.94;2017;19226560.0;992;j
RS;tdiinc992j;p99.996p100;1990;44710204.0;992;j
RS;tdiinc992j;p99.996p100;1991;36780200.0;992;j
RS;tdiinc992j;p99.996p100;1992;23486076.0;992;j
RS;tdiinc992j;p99.996p100;1993;14571734.0;992;j
RS;tdiinc992j;p99.996p100;1994;14546912.0;992;j
RS;tdiinc992j;p99.996p100;1995;14951700.0;992;j
RS;tdiinc992j;p99.996p100;1996;14489788.0;992;j
RS;tdiinc992j;p99.996p100;1997;14698278.0;992;j
RS;tdiinc992j;p99.996p100;1998;16586783.0;992;j
RS;tdiinc992j;p99.996p100;1999;21895780.0;992;j
RS;tdiinc992j;p99.996p100;2000;25485296.0;992;j
RS;tdiinc992j;p99.996p100;2001;28905908.0;992;j
RS;tdiinc992j;p99.996p100;2002;29496214.0;992;j
RS;tdiinc992j;p99.996p100;2003;30742180.0;992;j
RS;tdiinc992j;p99.996p100;2004;35182820.0;992;j
RS;tdiinc992j;p99.996p100;2005;42182104.0;992;j
RS;tdiinc992j;p99.996p100;2006;41807084.0;992;j
RS;tdiinc992j;p99.996p100;2007;37809568.0;992;j
RS;tdiinc992j;p99.996p100;2008;36107168.0;992;j
RS;tdiinc992j;p99.996p100;2009;42732088.0;992;j
RS;tdiinc992j;p99.996p100;2010;41263132.0;992;j
RS;tdiinc992j;p99.996p100;2011;40955920.0;992;j
RS;tdiinc992j;p99.996p100;2012;59756112.0;992;j
RS;tdiinc992j;p99.996p100;2013;47858804.0;992;j
RS;tdiinc992j;p99.996p100;2014;81058744.0;992;j
RS;tdiinc992j;p99.996p100;2015;122128048.0;992;j
RS;tdiinc992j;p99.996p100;2016;127584424.0;992;j
RS;tdiinc992j;p99.996p100;2017;128700872.0;992;j
RS;acainc992j;p32p33;1990;302889.69;992;j
RS;acainc992j;p32p33;1991;264441.5;992;j
RS;acainc992j;p32p33;1992;182166.7;992;j
RS;acainc992j;p32p33;1993;118773.8;992;j
RS;acainc992j;p32p33;1994;123074.6;992;j
RS;acainc992j;p32p33;1995;130630.7;992;j
RS;acainc992j;p32p33;1996;132718.91;992;j
RS;acainc992j;p32p33;1997;141171.41;992;j
RS;acainc992j;p32p33;1998;152546.2;992;j
RS;acainc992j;p32p33;1999;173916.3;992;j
RS;acainc992j;p32p33;2000;187240.59;992;j
RS;acainc992j;p32p33;2001;181535.2;992;j
RS;acainc992j;p32p33;2002;186997.2;992;j
RS;acainc992j;p32p33;2003;195137.3;992;j
RS;acainc992j;p32p33;2004;228177.7;992;j
RS;acainc992j;p32p33;2005;254878.59;992;j
RS;acainc992j;p32p33;2006;260757.41;992;j
RS;acainc992j;p32p33;2007;258785.7;992;j
RS;acainc992j;p32p33;2008;271679.91;992;j
RS;acainc992j;p32p33;2009;262415.19;992;j
RS;acainc992j;p32p33;2010;252441.8;992;j
RS;acainc992j;p32p33;2011;242737.0;992;j
RS;acainc992j;p32p33;2012;238104.2;992;j
RS;acainc992j;p32p33;2013;230390.09;992;j
RS;acainc992j;p32p33;2014;231933.5;992;j
RS;acainc992j;p32p33;2015;223855.7;992;j
RS;acainc992j;p32p33;2016;232201.0;992;j
RS;acainc992j;p32p33;2017;232248.91;992;j
RS;acainc992j;p40p50;1990;394335.5;992;j
RS;acainc992j;p40p50;1991;344075.09;992;j
RS;acainc992j;p40p50;1992;236536.41;992;j
RS;acainc992j;p40p50;1993;153724.8;992;j
RS;acainc992j;p40p50;1994;158690.91;992;j
RS;acainc992j;p40p50;1995;167809.5;992;j
RS;acainc992j;p40p50;1996;169803.41;992;j
RS;acainc992j;p40p50;1997;179823.2;992;j
RS;acainc992j;p40p50;1998;191613.09;992;j
RS;acainc992j;p40p50;1999;217876.0;992;j
RS;acainc992j;p40p50;2000;234658.59;992;j
RS;acainc992j;p40p50;2001;227646.5;992;j
RS;acainc992j;p40p50;2002;235766.09;992;j
RS;acainc992j;p40p50;2003;246696.7;992;j
RS;acainc992j;p40p50;2004;291602.41;992;j
RS;acainc992j;p40p50;2005;325668.69;992;j
RS;acainc992j;p40p50;2006;339410.59;992;j
RS;acainc992j;p40p50;2007;338455.59;992;j
RS;acainc992j;p40p50;2008;359585.91;992;j
RS;acainc992j;p40p50;2009;351939.31;992;j
RS;acainc992j;p40p50;2010;344579.5;992;j
RS;acainc992j;p40p50;2011;342842.31;992;j
RS;acainc992j;p40p50;2012;335318.19;992;j
RS;acainc992j;p40p50;2013;343325.0;992;j
RS;acainc992j;p40p50;2014;332811.31;992;j
RS;acainc992j;p40p50;2015;330852.41;992;j
RS;acainc992j;p40p50;2016;343126.81;992;j
RS;acainc992j;p40p50;2017;343305.5;992;j
RS;acomhn999i;p0p100;1997;181090.8;999;i
RS;acomhn999i;p0p100;1998;159727.5;999;i
RS;acomhn999i;p0p100;1999;160938.41;999;i
RS;acomhn999i;p0p100;2000;162980.41;999;i
RS;acomhn999i;p0p100;2001;176515.3;999;i
RS;acomhn999i;p0p100;2002;201252.5;999;i
RS;acomhn999i;p0p100;2003;221421.09;999;i
RS;acomhn999i;p0p100;2004;228373.0;999;i
RS;acomhn999i;p0p100;2005;244294.3;999;i
RS;acomhn999i;p0p100;2006;252997.7;999;i
RS;acomhn999i;p0p100;2007;270930.81;999;i
RS;acomhn999i;p0p100;2008;281904.19;999;i
RS;acomhn999i;p0p100;2009;273304.19;999;i
RS;acomhn999i;p0p100;2010;266858.19;999;i
RS;acomhn999i;p0p100;2011;267077.91;999;i
RS;adiinc992j;p52p53;1990;647481.81;992;j
RS;adiinc992j;p52p53;1991;563315.13;992;j
RS;adiinc992j;p52p53;1992;386383.31;992;j
RS;adiinc992j;p52p53;1993;250611.2;992;j
RS;adiinc992j;p52p53;1994;258171.3;992;j
RS;adiinc992j;p52p53;1995;272476.5;992;j
RS;adiinc992j;p52p53;1996;275132.0;992;j
RS;adiinc992j;p52p53;1997;292197.91;992;j
RS;adiinc992j;p52p53;1998;302328.59;992;j
RS;adiinc992j;p52p53;1999;328127.31;992;j
RS;adiinc992j;p52p53;2000;359041.59;992;j
RS;adiinc992j;p52p53;2001;356841.09;992;j
RS;adiinc992j;p52p53;2002;382462.59;992;j
RS;adiinc992j;p52p53;2003;399625.41;992;j
RS;adiinc992j;p52p53;2004;448386.19;992;j
RS;adiinc992j;p52p53;2005;492606.19;992;j
RS;adiinc992j;p52p53;2006;516210.19;992;j
RS;adiinc992j;p52p53;2007;534628.13;992;j
RS;adiinc992j;p52p53;2008;568060.0;992;j
RS;adiinc992j;p52p53;2009;551827.0;992;j
RS;adiinc992j;p52p53;2010;545672.81;992;j
RS;adiinc992j;p52p53;2011;540492.63;992;j
RS;adiinc992j;p52p53;2012;535075.19;992;j
RS;adiinc992j;p52p53;2013;546781.19;992;j
RS;adiinc992j;p52p53;2014;529749.81;992;j
RS;adiinc992j;p52p53;2015;523953.41;992;j
RS;adiinc992j;p52p53;2016;538022.38;992;j
RS;adiinc992j;p52p53;2017;540861.81;992;j
RS;adiinc992j;p99.8p100;1990;12175238.0;992;j
RS;adiinc992j;p99.8p100;1991;10213860.0;992;j
RS;adiinc992j;p99.8p100;1992;6711877.0;992;j
RS;adiinc992j;p99.8p100;1993;4252405.5;992;j
RS;adiinc992j;p99.8p100;1994;4305718.5;992;j
RS;adiinc992j;p99.8p100;1995;4481254.5;992;j
RS;adiinc992j;p99.8p100;1996;4404561.5;992;j
RS;adiinc992j;p99.8p100;1997;4538823.5;992;j
RS;adiinc992j;p99.8p100;1998;5032333.0;992;j
RS;adiinc992j;p99.8p100;1999;6258135.0;992;j
RS;adiinc992j;p99.8p100;2000;7279246.5;992;j
RS;adiinc992j;p99.8p100;2001;7922003.0;992;j
RS;adiinc992j;p99.8p100;2002;8351919.0;992;j
RS;adiinc992j;p99.8p100;2003;8689101.0;992;j
RS;adiinc992j;p99.8p100;2004;9926788.0;992;j
RS;adiinc992j;p99.8p100;2005;11679930.0;992;j
RS;adiinc992j;p99.8p100;2006;12063203.0;992;j
RS;adiinc992j;p99.8p100;2007;11447903.0;992;j
RS;adiinc992j;p99.8p100;2008;11539162.0;992;j
RS;adiinc992j;p99.8p100;2009;12727324.0;992;j
RS;adiinc992j;p99.8p100;2010;12684272.0;992;j
RS;adiinc992j;p99.8p100;2011;12838015.0;992;j
RS;adiinc992j;p99.8p100;2012;16186290.0;992;j
RS;adiinc992j;p99.8p100;2013;14187242.0;992;j
RS;adiinc992j;p99.8p100;2014;19642800.0;992;j
RS;adiinc992j;p99.8p100;2015;27284854.0;992;j
RS;adiinc992j;p99.8p100;2016;28493310.0;992;j
RS;adiinc992j;p99.8p100;2017;28734874.0;992;j
RS;adiinc992j;p99.993p99.994;1990;34540072.0;992;j
RS;adiinc992j;p99.993p99.994;1991;28570352.0;992;j
RS;adiinc992j;p99.993p99.994;1992;18388864.0;992;j
RS;adiinc992j;p99.993p99.994;1993;11475098.0;992;j
RS;adiinc992j;p99.993p99.994;1994;11499213.0;992;j
RS;adiinc992j;p99.993p99.994;1995;11858715.0;992;j
RS;adiinc992j;p99.993p99.994;1996;11533177.0;992;j
RS;adiinc992j;p99.993p99.994;1997;11744888.0;992;j
RS;adiinc992j;p99.993p99.994;1998;13199522.0;992;j
RS;adiinc992j;p99.993p99.994;1999;17166700.0;992;j
RS;adiinc992j;p99.993p99.994;2000;19996236.0;992;j
RS;adiinc992j;p99.993p99.994;2001;22432600.0;992;j
RS;adiinc992j;p99.993p99.994;2002;23103918.0;992;j
RS;adiinc992j;p99.993p99.994;2003;24058690.0;992;j
RS;adiinc992j;p99.993p99.994;2004;27515338.0;992;j
RS;adiinc992j;p99.993p99.994;2005;32824170.0;992;j
RS;adiinc992j;p99.993p99.994;2006;32910062.0;992;j
RS;adiinc992j;p99.993p99.994;2007;30127100.0;992;j
RS;adiinc992j;p99.993p99.994;2008;29162702.0;992;j
RS;adiinc992j;p99.993p99.994;2009;33919736.0;992;j
RS;adiinc992j;p99.993p99.994;2010;33022074.0;992;j
RS;adiinc992j;p99.993p99.994;2011;32940584.0;992;j
RS;adiinc992j;p99.993p99.994;2012;46281620.0;992;j
RS;adiinc992j;p99.993p99.994;2013;37963716.0;992;j
RS;adiinc992j;p99.993p99.994;2014;60634224.0;992;j
RS;adiinc992j;p99.993p99.994;2015;88342200.0;992;j
RS;adiinc992j;p99.993p99.994;2016;92279928.0;992;j
RS;adiinc992j;p99.993p99.994;2017;93074120.0;992;j
RS;adiinc992j;p99.998p100;1990;140711616.0;992;j
RS;adiinc992j;p99.998p100;1991;112039504.0;992;j
RS;adiinc992j;p99.998p100;1992;68299064.0;992;j
RS;adiinc992j;p99.998p100;1993;40985620.0;992;j
RS;adiinc992j;p99.998p100;1994;40037792.0;992;j
RS;adiinc992j;p99.998p100;1995;40381512.0;992;j
RS;adiinc992j;p99.998p100;1996;38379472.0;992;j
RS;adiinc992j;p99.998p100;1997;38113920.0;992;j
RS;adiinc992j;p99.998p100;1998;43954780.0;992;j
RS;adiinc992j;p99.998p100;1999;62990192.0;992;j
RS;adiinc992j;p99.998p100;2000;72835208.0;992;j
RS;adiinc992j;p99.998p100;2001;87984160.0;992;j
RS;adiinc992j;p99.998p100;2002;84999992.0;992;j
RS;adiinc992j;p99.998p100;2003;89122048.0;992;j
RS;adiinc992j;p99.998p100;2004;102440368.0;992;j
RS;adiinc992j;p99.998p100;2005;126417920.0;992;j
RS;adiinc992j;p99.998p100;2006;117123112.0;992;j
RS;adiinc992j;p99.998p100;2007;99057672.0;992;j
RS;adiinc992j;p99.998p100;2008;87913656.0;992;j
RS;adiinc992j;p99.998p100;2009;114232392.0;992;j
RS;adiinc992j;p99.998p100;2010;105442224.0;992;j
RS;adiinc992j;p99.998p100;2011;101836880.0;992;j
RS;adiinc992j;p99.998p100;2012;183509440.0;992;j
RS;adiinc992j;p99.998p100;2013;128251448.0;992;j
RS;adiinc992j;p99.998p100;2014;309900832.0;992;j
RS;adiinc992j;p99.998p100;2015;593256448.0;992;j
RS;adiinc992j;p99.998p100;2016;620148800.0;992;j
RS;adiinc992j;p99.998p100;2017;626265856.0;992;j
RS;agsmho992i;p0p100;1997;101343.5;992;i
RS;agsmho992i;p0p100;1998;100061.6;992;i
RS;agsmho992i;p0p100;1999;132789.41;992;i
RS;agsmho992i;p0p100;2000;147483.5;992;i
RS;agsmho992i;p0p100;2001;146969.41;992;i
RS;agsmho992i;p0p100;2002;132560.2;992;i
