country;variable;percentile;year;value;age;pop
RS;agsmho992i;p0p100;2003;125955.7;992;i
RS;agsmho992i;p0p100;2004;135437.5;992;i
RS;agsmho992i;p0p100;2005;144363.0;992;i
RS;agsmho992i;p0p100;2006;169680.91;992;i
RS;agsmho992i;p0p100;2007;173598.41;992;i
RS;agsmho992i;p0p100;2008;183755.59;992;i
RS;agsmho992i;p0p100;2009;183738.0;992;i
RS;agsmho992i;p0p100;2010;187965.8;992;i
RS;agsmho992i;p0p100;2011;200181.59;992;i
RS;aindgo999i;p0p100;1997;31180.6;999;i
RS;aindgo999i;p0p100;1998;27479.199;999;i
RS;aindgo999i;p0p100;1999;25819.699;999;i
RS;aindgo999i;p0p100;2000;32228.6;999;i
RS;aindgo999i;p0p100;2001;35291.5;999;i
RS;aindgo999i;p0p100;2002;44559.801;999;i
RS;aindgo999i;p0p100;2003;47359.699;999;i
RS;aindgo999i;p0p100;2004;52165.898;999;i
RS;aindgo999i;p0p100;2005;59413.398;999;i
RS;aindgo999i;p0p100;2006;64026.5;999;i
RS;aindgo999i;p0p100;2007;72361.797;999;i
RS;aindgo999i;p0p100;2008;81655.797;999;i
RS;aindgo999i;p0p100;2009;81387.203;999;i
RS;aindgo999i;p0p100;2010;80983.203;999;i
RS;aindgo999i;p0p100;2011;77860.898;999;i
RS;apinnx999i;p0p100;1997;-1531.6;999;i
RS;apinnx999i;p0p100;1998;-1554.8;999;i
RS;apinnx999i;p0p100;1999;-914.5;999;i
RS;apinnx999i;p0p100;2000;-1053.8;999;i
RS;apinnx999i;p0p100;2001;-1126.5;999;i
RS;apinnx999i;p0p100;2002;-3361.6001;999;i
RS;apinnx999i;p0p100;2003;-4666.2002;999;i
RS;apinnx999i;p0p100;2004;-6145.5;999;i
RS;apinnx999i;p0p100;2005;-8698.0;999;i
RS;apinnx999i;p0p100;2006;-9793.7998;999;i
RS;apinnx999i;p0p100;2007;-20107.1;999;i
RS;apinnx999i;p0p100;2008;-19963.699;999;i
RS;apinnx999i;p0p100;2009;-12390.0;999;i
RS;apinnx999i;p0p100;2010;-15999.5;999;i
RS;apinnx999i;p0p100;2011;-27634.5;999;i
RS;apinnx999i;p0p100;2012;-24145.5;999;i
RS;apinnx999i;p0p100;2013;-29310.0;999;i
RS;apinnx999i;p0p100;2014;-28210.0;999;i
RS;apinnx999i;p0p100;2015;-34778.0;999;i
RS;apinnx999i;p0p100;2016;-40111.301;999;i
RS;apinnx999i;p0p100;2017;-47955.199;999;i
RS;apinnx999i;p0p100;2018;-40602.602;999;i
RS;aprpnp999i;p0p100;1997;-0.2;999;i
RS;aprpnp999i;p0p100;1998;35.099998;999;i
RS;aprpnp999i;p0p100;1999;-3.0;999;i
RS;aprpnp999i;p0p100;2000;-2.4000001;999;i
RS;aprpnp999i;p0p100;2001;12.5;999;i
RS;aprpnp999i;p0p100;2002;-1.1;999;i
RS;aprpnp999i;p0p100;2003;-0.2;999;i
RS;aprpnp999i;p0p100;2004;0.0;999;i
RS;aprpnp999i;p0p100;2005;39.0;999;i
RS;aprpnp999i;p0p100;2006;83.699997;999;i
RS;aprpnp999i;p0p100;2007;100.6;999;i
RS;aprpnp999i;p0p100;2008;119.7;999;i
RS;aprpnp999i;p0p100;2009;118.9;999;i
RS;aprpnp999i;p0p100;2010;104.0;999;i
RS;aprpnp999i;p0p100;2011;100.8;999;i
RS;aptinc992j;p0p10;1990;92383.602;992;j
RS;aptinc992j;p0p10;1991;81095.203;992;j
RS;aptinc992j;p0p10;1992;56043.0;992;j
RS;aptinc992j;p0p10;1993;36665.102;992;j
RS;aptinc992j;p0p10;1994;38088.0;992;j
RS;aptinc992j;p0p10;1995;40531.801;992;j
RS;aptinc992j;p0p10;1996;41222.0;992;j
RS;aptinc992j;p0p10;1997;43939.602;992;j
RS;aptinc992j;p0p10;1998;51138.801;992;j
RS;aptinc992j;p0p10;1999;57233.301;992;j
RS;aptinc992j;p0p10;2000;61538.301;992;j
RS;aptinc992j;p0p10;2001;62239.301;992;j
RS;aptinc992j;p0p10;2002;54941.301;992;j
RS;aptinc992j;p0p10;2003;54057.699;992;j
RS;aptinc992j;p0p10;2004;55980.699;992;j
RS;aptinc992j;p0p10;2005;57130.301;992;j
RS;aptinc992j;p0p10;2006;52476.102;992;j
RS;aptinc992j;p0p10;2007;48057.5;992;j
RS;aptinc992j;p0p10;2008;42760.898;992;j
RS;aptinc992j;p0p10;2009;36884.5;992;j
RS;aptinc992j;p0p10;2010;34615.602;992;j
RS;aptinc992j;p0p10;2011;29316.5;992;j
RS;aptinc992j;p0p10;2012;28066.801;992;j
RS;aptinc992j;p0p10;2013;23654.1;992;j
RS;aptinc992j;p0p10;2014;23710.301;992;j
RS;aptinc992j;p0p10;2015;24139.0;992;j
RS;aptinc992j;p0p10;2016;24955.5;992;j
RS;aptinc992j;p0p10;2017;24864.5;992;j
RS;aptinc992j;p22p100;1990;898667.81;992;j
RS;aptinc992j;p22p100;1991;780050.69;992;j
RS;aptinc992j;p22p100;1992;534004.5;992;j
RS;aptinc992j;p22p100;1993;346178.0;992;j
RS;aptinc992j;p22p100;1994;356407.31;992;j
RS;aptinc992j;p22p100;1995;376032.0;992;j
RS;aptinc992j;p22p100;1996;378919.59;992;j
RS;aptinc992j;p22p100;1997;401566.09;992;j
RS;aptinc992j;p22p100;1998;420733.0;992;j
RS;aptinc992j;p22p100;1999;460534.41;992;j
RS;aptinc992j;p22p100;2000;506941.59;992;j
RS;aptinc992j;p22p100;2001;505936.81;992;j
RS;aptinc992j;p22p100;2002;547738.13;992;j
RS;aptinc992j;p22p100;2003;576430.5;992;j
RS;aptinc992j;p22p100;2004;651188.5;992;j
RS;aptinc992j;p22p100;2005;728532.5;992;j
RS;aptinc992j;p22p100;2006;772233.19;992;j
RS;aptinc992j;p22p100;2007;799350.69;992;j
RS;aptinc992j;p22p100;2008;854332.81;992;j
RS;aptinc992j;p22p100;2009;841472.63;992;j
RS;aptinc992j;p22p100;2010;845627.5;992;j
RS;aptinc992j;p22p100;2011;851237.81;992;j
RS;aptinc992j;p22p100;2012;851092.69;992;j
RS;aptinc992j;p22p100;2013;872991.5;992;j
RS;aptinc992j;p22p100;2014;856122.69;992;j
RS;aptinc992j;p22p100;2015;861747.63;992;j
RS;aptinc992j;p22p100;2016;888393.81;992;j
RS;aptinc992j;p22p100;2017;893744.0;992;j
RS;aptinc992j;p43p44;1990;530546.5;992;j
RS;aptinc992j;p43p44;1991;457096.19;992;j
RS;aptinc992j;p43p44;1992;310761.69;992;j
RS;aptinc992j;p43p44;1993;199994.0;992;j
RS;aptinc992j;p43p44;1994;204335.5;992;j
RS;aptinc992j;p43p44;1995;214130.41;992;j
RS;aptinc992j;p43p44;1996;214463.8;992;j
RS;aptinc992j;p43p44;1997;225814.8;992;j
RS;aptinc992j;p43p44;1998;233345.09;992;j
RS;aptinc992j;p43p44;1999;255185.59;992;j
RS;aptinc992j;p43p44;2000;277675.81;992;j
RS;aptinc992j;p43p44;2001;276416.5;992;j
RS;aptinc992j;p43p44;2002;294705.41;992;j
RS;aptinc992j;p43p44;2003;307816.41;992;j
RS;aptinc992j;p43p44;2004;342893.0;992;j
RS;aptinc992j;p43p44;2005;373530.41;992;j
RS;aptinc992j;p43p44;2006;390867.59;992;j
RS;aptinc992j;p43p44;2007;406173.81;992;j
RS;aptinc992j;p43p44;2008;429124.69;992;j
RS;aptinc992j;p43p44;2009;419921.09;992;j
RS;aptinc992j;p43p44;2010;411140.69;992;j
RS;aptinc992j;p43p44;2011;403674.31;992;j
RS;aptinc992j;p43p44;2012;398850.59;992;j
RS;aptinc992j;p43p44;2013;418210.09;992;j
RS;aptinc992j;p43p44;2014;396037.69;992;j
RS;aptinc992j;p43p44;2015;408362.59;992;j
RS;aptinc992j;p43p44;2016;420856.0;992;j
RS;aptinc992j;p43p44;2017;423057.5;992;j
RS;aptinc992j;p46p47;1990;558141.69;992;j
RS;aptinc992j;p46p47;1991;482089.5;992;j
RS;aptinc992j;p46p47;1992;328490.09;992;j
RS;aptinc992j;p46p47;1993;211877.2;992;j
RS;aptinc992j;p46p47;1994;217069.2;992;j
RS;aptinc992j;p46p47;1995;227921.41;992;j
RS;aptinc992j;p46p47;1996;228813.09;992;j
RS;aptinc992j;p46p47;1997;241562.41;992;j
RS;aptinc992j;p46p47;1998;248403.8;992;j
RS;aptinc992j;p46p47;1999;271180.0;992;j
RS;aptinc992j;p46p47;2000;294855.69;992;j
RS;aptinc992j;p46p47;2001;293587.91;992;j
RS;aptinc992j;p46p47;2002;313561.5;992;j
RS;aptinc992j;p46p47;2003;328411.09;992;j
RS;aptinc992j;p46p47;2004;363734.69;992;j
RS;aptinc992j;p46p47;2005;398994.41;992;j
RS;aptinc992j;p46p47;2006;419498.19;992;j
RS;aptinc992j;p46p47;2007;437296.31;992;j
RS;aptinc992j;p46p47;2008;461796.19;992;j
RS;aptinc992j;p46p47;2009;451828.09;992;j
RS;aptinc992j;p46p47;2010;442910.69;992;j
RS;aptinc992j;p46p47;2011;435873.69;992;j
RS;aptinc992j;p46p47;2012;430254.91;992;j
RS;aptinc992j;p46p47;2013;449924.59;992;j
RS;aptinc992j;p46p47;2014;428034.59;992;j
RS;aptinc992j;p46p47;2015;441393.81;992;j
RS;aptinc992j;p46p47;2016;454926.69;992;j
RS;aptinc992j;p46p47;2017;457279.0;992;j
RS;aptinc992j;p49p50;1990;593089.0;992;j
RS;aptinc992j;p49p50;1991;512803.5;992;j
RS;aptinc992j;p49p50;1992;349762.59;992;j
RS;aptinc992j;p49p50;1993;225978.7;992;j
RS;aptinc992j;p49p50;1994;231695.8;992;j
RS;aptinc992j;p49p50;1995;243421.7;992;j
RS;aptinc992j;p49p50;1996;244603.8;992;j
RS;aptinc992j;p49p50;1997;258508.8;992;j
RS;aptinc992j;p49p50;1998;266523.59;992;j
RS;aptinc992j;p49p50;1999;290880.5;992;j
RS;aptinc992j;p49p50;2000;315733.5;992;j
RS;aptinc992j;p49p50;2001;313037.31;992;j
RS;aptinc992j;p49p50;2002;336144.09;992;j
RS;aptinc992j;p49p50;2003;349711.09;992;j
RS;aptinc992j;p49p50;2004;388343.31;992;j
RS;aptinc992j;p49p50;2005;425104.81;992;j
RS;aptinc992j;p49p50;2006;448495.81;992;j
RS;aptinc992j;p49p50;2007;466341.31;992;j
RS;aptinc992j;p49p50;2008;494353.59;992;j
RS;aptinc992j;p49p50;2009;485451.91;992;j
RS;aptinc992j;p49p50;2010;473151.91;992;j
RS;aptinc992j;p49p50;2011;468918.69;992;j
RS;aptinc992j;p49p50;2012;470384.81;992;j
RS;aptinc992j;p49p50;2013;487593.31;992;j
RS;aptinc992j;p49p50;2014;460205.09;992;j
RS;aptinc992j;p49p50;2015;477738.19;992;j
RS;aptinc992j;p49p50;2016;492450.91;992;j
RS;aptinc992j;p49p50;2017;495151.59;992;j
RS;aptinc992j;p53p54;1990;635042.63;992;j
RS;aptinc992j;p53p54;1991;549698.31;992;j
RS;aptinc992j;p53p54;1992;375211.91;992;j
RS;aptinc992j;p53p54;1993;242494.3;992;j
RS;aptinc992j;p53p54;1994;248846.2;992;j
RS;aptinc992j;p53p54;1995;261605.0;992;j
RS;aptinc992j;p53p54;1996;263117.0;992;j
RS;aptinc992j;p53p54;1997;278412.81;992;j
RS;aptinc992j;p53p54;1998;289568.91;992;j
RS;aptinc992j;p53p54;1999;315685.41;992;j
RS;aptinc992j;p53p54;2000;342871.09;992;j
RS;aptinc992j;p53p54;2001;340858.19;992;j
RS;aptinc992j;p53p54;2002;363452.0;992;j
RS;aptinc992j;p53p54;2003;381425.91;992;j
RS;aptinc992j;p53p54;2004;422187.0;992;j
RS;aptinc992j;p53p54;2005;465708.91;992;j
RS;aptinc992j;p53p54;2006;490850.19;992;j
RS;aptinc992j;p53p54;2007;509443.81;992;j
RS;aptinc992j;p53p54;2008;540317.69;992;j
RS;aptinc992j;p53p54;2009;530060.81;992;j
RS;aptinc992j;p53p54;2010;521555.31;992;j
RS;aptinc992j;p53p54;2011;515891.09;992;j
RS;aptinc992j;p53p54;2012;520756.31;992;j
RS;aptinc992j;p53p54;2013;541695.81;992;j
RS;aptinc992j;p53p54;2014;511765.09;992;j
RS;aptinc992j;p53p54;2015;526270.63;992;j
RS;aptinc992j;p53p54;2016;542398.0;992;j
RS;aptinc992j;p53p54;2017;545339.19;992;j
RS;aptinc992j;p63p64;1990;757327.69;992;j
RS;aptinc992j;p63p64;1991;655921.13;992;j
RS;aptinc992j;p63p64;1992;447844.0;992;j
RS;aptinc992j;p63p64;1993;289348.5;992;j
RS;aptinc992j;p63p64;1994;296935.59;992;j
RS;aptinc992j;p63p64;1995;312287.31;992;j
RS;aptinc992j;p63p64;1996;314047.09;992;j
RS;aptinc992j;p63p64;1997;332197.81;992;j
RS;aptinc992j;p63p64;1998;348503.59;992;j
RS;aptinc992j;p63p64;1999;378470.09;992;j
RS;aptinc992j;p63p64;2000;409331.31;992;j
RS;aptinc992j;p63p64;2001;404106.5;992;j
RS;aptinc992j;p63p64;2002;436950.59;992;j
RS;aptinc992j;p63p64;2003;459199.19;992;j
RS;aptinc992j;p63p64;2004;508778.81;992;j
RS;aptinc992j;p63p64;2005;563163.69;992;j
RS;aptinc992j;p63p64;2006;598000.63;992;j
RS;aptinc992j;p63p64;2007;625990.81;992;j
RS;aptinc992j;p63p64;2008;669060.5;992;j
RS;aptinc992j;p63p64;2009;657572.69;992;j
RS;aptinc992j;p63p64;2010;650393.19;992;j
RS;aptinc992j;p63p64;2011;645856.38;992;j
RS;aptinc992j;p63p64;2012;651464.13;992;j
RS;aptinc992j;p63p64;2013;678279.88;992;j
RS;aptinc992j;p63p64;2014;649582.81;992;j
RS;aptinc992j;p63p64;2015;661314.19;992;j
RS;aptinc992j;p63p64;2016;681572.69;992;j
RS;aptinc992j;p63p64;2017;685319.81;992;j
RS;asechn999i;p0p100;1997;220141.59;999;i
RS;asechn999i;p0p100;1998;209141.91;999;i
RS;asechn999i;p0p100;1999;227951.59;999;i
RS;asechn999i;p0p100;2000;243383.0;999;i
RS;asechn999i;p0p100;2001;251951.5;999;i
RS;asechn999i;p0p100;2002;266860.81;999;i
RS;asechn999i;p0p100;2003;285517.59;999;i
RS;asechn999i;p0p100;2004;284011.5;999;i
RS;asechn999i;p0p100;2005;320195.91;999;i
RS;asechn999i;p0p100;2006;342502.31;999;i
RS;asechn999i;p0p100;2007;364846.69;999;i
RS;asechn999i;p0p100;2008;397489.09;999;i
RS;asechn999i;p0p100;2009;392926.31;999;i
RS;asechn999i;p0p100;2010;390654.31;999;i
RS;asechn999i;p0p100;2011;388557.91;999;i
RS;bcainc992j;p13p100;1990;4.3003774;992;j
RS;bcainc992j;p13p100;1991;4.2076907;992;j
RS;bcainc992j;p13p100;1992;4.1162119;992;j
RS;bcainc992j;p13p100;1993;4.0348778;992;j
RS;bcainc992j;p13p100;1994;3.9452615;992;j
RS;bcainc992j;p13p100;1995;3.8680713;992;j
RS;bcainc992j;p13p100;1996;3.7910323;992;j
RS;bcainc992j;p13p100;1997;3.7214618;992;j
RS;bcainc992j;p13p100;1998;3.3811059;992;j
RS;bcainc992j;p13p100;1999;3.4133749;992;j
RS;bcainc992j;p13p100;2000;3.54054;992;j
RS;bcainc992j;p13p100;2001;3.5693128;992;j
RS;bcainc992j;p13p100;2002;4.0993319;992;j
RS;bcainc992j;p13p100;2003;4.3268213;992;j
RS;bcainc992j;p13p100;2004;5.1481905;992;j
RS;bcainc992j;p13p100;2005;5.6117249;992;j
RS;bcainc992j;p13p100;2006;6.270761;992;j
RS;bcainc992j;p13p100;2007;7.0422254;992;j
RS;bcainc992j;p13p100;2008;7.401433;992;j
RS;bcainc992j;p13p100;2009;7.5913415;992;j
RS;bcainc992j;p13p100;2010;8.91607;992;j
RS;bcainc992j;p13p100;2011;11.069505;992;j
RS;bcainc992j;p13p100;2012;13.011104;992;j
RS;bcainc992j;p13p100;2013;10.504125;992;j
RS;bcainc992j;p13p100;2014;6.2708054;992;j
RS;bcainc992j;p13p100;2015;8.6351604;992;j
RS;bcainc992j;p13p100;2016;8.6143646;992;j
RS;bcainc992j;p13p100;2017;8.6384983;992;j
RS;bcainc992j;p42p100;1990;2.0051177;992;j
RS;bcainc992j;p42p100;1991;1.9950562;992;j
RS;bcainc992j;p42p100;1992;1.9849148;992;j
RS;bcainc992j;p42p100;1993;1.9776058;992;j
RS;bcainc992j;p42p100;1994;1.9681093;992;j
RS;bcainc992j;p42p100;1995;1.961828;992;j
RS;bcainc992j;p42p100;1996;1.9499654;992;j
RS;bcainc992j;p42p100;1997;1.9384357;992;j
RS;bcainc992j;p42p100;1998;1.9782232;992;j
RS;bcainc992j;p42p100;1999;1.9870232;992;j
RS;bcainc992j;p42p100;2000;2.0069108;992;j
RS;bcainc992j;p42p100;2001;2.0170681;992;j
RS;bcainc992j;p42p100;2002;2.0626507;992;j
RS;bcainc992j;p42p100;2003;2.0780022;992;j
RS;bcainc992j;p42p100;2004;2.131707;992;j
RS;bcainc992j;p42p100;2005;2.1945922;992;j
RS;bcainc992j;p42p100;2006;2.248466;992;j
RS;bcainc992j;p42p100;2007;2.2715333;992;j
RS;bcainc992j;p42p100;2008;2.3002121;992;j
RS;bcainc992j;p42p100;2009;2.3379383;992;j
RS;bcainc992j;p42p100;2010;2.4289145;992;j
RS;bcainc992j;p42p100;2011;2.4982898;992;j
RS;bcainc992j;p42p100;2012;2.5630772;992;j
RS;bcainc992j;p42p100;2013;2.5917695;992;j
RS;bcainc992j;p42p100;2014;2.5288572;992;j
RS;bcainc992j;p42p100;2015;2.6395195;992;j
RS;bcainc992j;p42p100;2016;2.6386616;992;j
RS;bcainc992j;p42p100;2017;2.6398029;992;j
RS;bdiinc992j;p1p100;1990;6.4870472;992;j
RS;bdiinc992j;p1p100;1991;6.7020335;992;j
RS;bdiinc992j;p1p100;1992;7.0412402;992;j
RS;bdiinc992j;p1p100;1993;7.4322896;992;j
RS;bdiinc992j;p1p100;1994;7.9678817;992;j
RS;bdiinc992j;p1p100;1995;8.6299715;992;j
RS;bdiinc992j;p1p100;1996;9.4055157;992;j
RS;bdiinc992j;p1p100;1997;10.17454;992;j
RS;bdiinc992j;p1p100;1998;11.041286;992;j
RS;bdiinc992j;p1p100;1999;11.552836;992;j
RS;bdiinc992j;p1p100;2000;11.969898;992;j
RS;bdiinc992j;p1p100;2001;11.972466;992;j
RS;bdiinc992j;p1p100;2002;12.952199;992;j
RS;bdiinc992j;p1p100;2003;10.890553;992;j
RS;bdiinc992j;p1p100;2004;10.964363;992;j
RS;bdiinc992j;p1p100;2005;10.924262;992;j
RS;bdiinc992j;p1p100;2006;10.839954;992;j
RS;bdiinc992j;p1p100;2007;10.460979;992;j
RS;bdiinc992j;p1p100;2008;9.851737;992;j
RS;bdiinc992j;p1p100;2009;9.5391188;992;j
RS;bdiinc992j;p1p100;2010;9.4577417;992;j
RS;bdiinc992j;p1p100;2011;10.232574;992;j
RS;bdiinc992j;p1p100;2012;10.531372;992;j
RS;bdiinc992j;p1p100;2013;7.6850395;992;j
RS;bdiinc992j;p1p100;2014;5.0160074;992;j
RS;bdiinc992j;p1p100;2015;6.2985377;992;j
RS;bdiinc992j;p1p100;2016;6.7519937;992;j
RS;bdiinc992j;p1p100;2017;6.8052573;992;j
RS;bdiinc992j;p30p100;1990;2.2235324;992;j
RS;bdiinc992j;p30p100;1991;2.2031188;992;j
RS;bdiinc992j;p30p100;1992;2.182297;992;j
RS;bdiinc992j;p30p100;1993;2.1619139;992;j
RS;bdiinc992j;p30p100;1994;2.1419058;992;j
RS;bdiinc992j;p30p100;1995;2.1210568;992;j
RS;bdiinc992j;p30p100;1996;2.0985003;992;j
RS;bdiinc992j;p30p100;1997;2.0735552;992;j
RS;bdiinc992j;p30p100;1998;2.0938551;992;j
RS;bdiinc992j;p30p100;1999;2.129385;992;j
RS;bdiinc992j;p30p100;2000;2.1287572;992;j
RS;bdiinc992j;p30p100;2001;2.1271071;992;j
RS;bdiinc992j;p30p100;2002;2.1597099;992;j
RS;bdiinc992j;p30p100;2003;2.2051492;992;j
RS;bdiinc992j;p30p100;2004;2.2804394;992;j
RS;bdiinc992j;p30p100;2005;2.3278592;992;j
RS;bdiinc992j;p30p100;2006;2.4118257;992;j
RS;bdiinc992j;p30p100;2007;2.4089968;992;j
RS;bdiinc992j;p30p100;2008;2.4694307;992;j
RS;bdiinc992j;p30p100;2009;2.5519035;992;j
RS;bdiinc992j;p30p100;2010;2.7003241;992;j
RS;bdiinc992j;p30p100;2011;2.8838723;992;j
RS;bdiinc992j;p30p100;2012;2.8695755;992;j
RS;bdiinc992j;p30p100;2013;3.073266;992;j
RS;bdiinc992j;p30p100;2014;2.838582;992;j
RS;bdiinc992j;p30p100;2015;3.0434234;992;j
RS;bdiinc992j;p30p100;2016;3.1035357;992;j
RS;bdiinc992j;p30p100;2017;3.1124527;992;j
RS;bptinc992j;p99.9p100;1990;2.0532165;992;j
RS;bptinc992j;p99.9p100;1991;2.0755394;992;j
RS;bptinc992j;p99.9p100;1992;2.0839112;992;j
RS;bptinc992j;p99.9p100;1993;2.1055768;992;j
RS;bptinc992j;p99.9p100;1994;2.1089976;992;j
RS;bptinc992j;p99.9p100;1995;2.1286218;992;j
RS;bptinc992j;p99.9p100;1996;2.1468401;992;j
RS;bptinc992j;p99.9p100;1997;2.1677141;992;j
RS;bptinc992j;p99.9p100;1998;2.1364307;992;j
RS;bptinc992j;p99.9p100;1999;2.1938522;992;j
RS;bptinc992j;p99.9p100;2000;2.2126234;992;j
RS;bptinc992j;p99.9p100;2001;2.2748272;992;j
RS;bptinc992j;p99.9p100;2002;2.2196805;992;j
RS;bptinc992j;p99.9p100;2003;2.1886964;992;j
RS;bptinc992j;p99.9p100;2004;2.1867349;992;j
RS;bptinc992j;p99.9p100;2005;2.1273444;992;j
RS;bptinc992j;p99.9p100;2006;2.1287198;992;j
RS;bptinc992j;p99.9p100;2007;2.0845308;992;j
RS;bptinc992j;p99.9p100;2008;2.0998909;992;j
RS;bptinc992j;p99.9p100;2009;2.0755343;992;j
RS;bptinc992j;p99.9p100;2010;2.0061092;992;j
RS;bptinc992j;p99.9p100;2011;2.032074;992;j
RS;bptinc992j;p99.9p100;2012;1.8274834;992;j
RS;bptinc992j;p99.9p100;2013;1.9129519;992;j
RS;bptinc992j;p99.9p100;2014;2.2963626;992;j
RS;bptinc992j;p99.9p100;2015;2.302038;992;j
RS;bptinc992j;p99.9p100;2016;2.3020227;992;j
RS;bptinc992j;p99.9p100;2017;2.3010466;992;j
RS;mccshn999i;p0p100;1997;125538770944.0;999;i
RS;mccshn999i;p0p100;1998;138762600448.0;999;i
RS;mccshn999i;p0p100;1999;129883439104.0;999;i
RS;mccshn999i;p0p100;2000;134336176128.0;999;i
RS;mccshn999i;p0p100;2001;136624947200.0;999;i
RS;mccshn999i;p0p100;2002;142769422336.0;999;i
RS;mccshn999i;p0p100;2003;148056145920.0;999;i
RS;mccshn999i;p0p100;2004;155292598272.0;999;i
RS;mccshn999i;p0p100;2005;164038524928.0;999;i
RS;mccshn999i;p0p100;2006;154455097344.0;999;i
RS;mccshn999i;p0p100;2007;145360961536.0;999;i
RS;mccshn999i;p0p100;2008;150559752192.0;999;i
RS;mccshn999i;p0p100;2009;170420092928.0;999;i
RS;mccshn999i;p0p100;2010;175432253440.0;999;i
RS;mccshn999i;p0p100;2011;158308089856.0;999;i
RS;mprihn999i;p0p100;1997;2311228751872.0;999;i
RS;mprihn999i;p0p100;1998;2073702432768.0;999;i
RS;mprihn999i;p0p100;1999;1765135220736.0;999;i
RS;mprihn999i;p0p100;2000;1861181374464.0;999;i
RS;mprihn999i;p0p100;2001;1953949024256.0;999;i
RS;mprihn999i;p0p100;2002;2038981853184.0;999;i
RS;mprihn999i;p0p100;2003;2170278510592.0;999;i
RS;mprihn999i;p0p100;2004;2244243881984.0;999;i
RS;mprihn999i;p0p100;2005;2453021392896.0;999;i
RS;mprihn999i;p0p100;2006;2609490427904.0;999;i
RS;mprihn999i;p0p100;2007;2769612963840.0;999;i
RS;mprihn999i;p0p100;2008;2950966018048.0;999;i
RS;mprihn999i;p0p100;2009;2783209586688.0;999;i
RS;mprihn999i;p0p100;2010;2766016348160.0;999;i
RS;mprihn999i;p0p100;2011;2836537278464.0;999;i
RS;mprinp999i;p0p100;1997;-2118591.0;999;i
RS;mprinp999i;p0p100;1998;341123328.0;999;i
RS;mprinp999i;p0p100;1999;-21751350.0;999;i
RS;mprinp999i;p0p100;2000;-18375030.0;999;i
RS;mprinp999i;p0p100;2001;93518248.0;999;i
RS;mprinp999i;p0p100;2002;-14292551.0;999;i
RS;mprinp999i;p0p100;2003;-1551577.0;999;i
RS;mprinp999i;p0p100;2004;0.0;999;i
RS;mprinp999i;p0p100;2005;279006656.0;999;i
RS;mprinp999i;p0p100;2006;590751040.0;999;i
RS;mprinp999i;p0p100;2007;707483840.0;999;i
RS;mprinp999i;p0p100;2008;844387392.0;999;i
RS;mprinp999i;p0p100;2009;823108352.0;999;i
RS;mprinp999i;p0p100;2010;710921344.0;999;i
RS;mprinp999i;p0p100;2011;702226176.0;999;i
RS;npopul051i;p0p100;1950;529896.0;051;i
RS;npopul051i;p0p100;1951;541814.0;051;i
RS;npopul051i;p0p100;1952;575623.0;051;i
RS;npopul051i;p0p100;1953;628657.0;051;i
RS;npopul051i;p0p100;1954;690000.0;051;i
RS;npopul051i;p0p100;1955;741842.0;051;i
RS;npopul051i;p0p100;1956;782760.0;051;i
RS;npopul051i;p0p100;1957;811774.0;051;i
RS;npopul051i;p0p100;1958;826594.0;051;i
RS;npopul051i;p0p100;1959;829315.0;051;i
RS;npopul051i;p0p100;1960;825562.0;051;i
RS;npopul051i;p0p100;1961;820613.0;051;i
RS;npopul051i;p0p100;1962;801177.0;051;i
RS;npopul051i;p0p100;1963;769415.0;051;i
RS;npopul051i;p0p100;1964;732439.0;051;i
RS;npopul051i;p0p100;1965;700221.0;051;i
RS;npopul051i;p0p100;1966;678267.0;051;i
RS;npopul051i;p0p100;1967;666941.0;051;i
RS;npopul051i;p0p100;1968;666306.0;051;i
RS;npopul051i;p0p100;1969;671608.0;051;i
RS;npopul051i;p0p100;1970;674973.0;051;i
RS;npopul051i;p0p100;1971;678310.0;051;i
RS;npopul051i;p0p100;1972;681918.0;051;i
RS;npopul051i;p0p100;1973;685262.0;051;i
