country;variable;percentile;year;value;age;pop
RS;acainc992j;p99.95p100;2003;13346523.0;992;j
RS;acainc992j;p99.95p100;2004;16199550.0;992;j
RS;acainc992j;p99.95p100;2005;19722120.0;992;j
RS;acainc992j;p99.95p100;2006;19750228.0;992;j
RS;acainc992j;p99.95p100;2007;17655952.0;992;j
RS;acainc992j;p99.95p100;2008;17290026.0;992;j
RS;acainc992j;p99.95p100;2009;20104746.0;992;j
RS;acainc992j;p99.95p100;2010;19674794.0;992;j
RS;acainc992j;p99.95p100;2011;19715082.0;992;j
RS;acainc992j;p99.95p100;2012;27690150.0;992;j
RS;acainc992j;p99.95p100;2013;22694818.0;992;j
RS;acainc992j;p99.95p100;2014;37086636.0;992;j
RS;acainc992j;p99.95p100;2015;57028408.0;992;j
RS;acainc992j;p99.95p100;2016;59180232.0;992;j
RS;acainc992j;p99.95p100;2017;59335376.0;992;j
RS;acainc992j;p99.97p99.98;1990;12893046.0;992;j
RS;acainc992j;p99.97p99.98;1991;10818871.0;992;j
RS;acainc992j;p99.97p99.98;1992;7109559.5;992;j
RS;acainc992j;p99.97p99.98;1993;4502974.0;992;j
RS;acainc992j;p99.97p99.98;1994;4556621.5;992;j
RS;acainc992j;p99.97p99.98;1995;4739093.0;992;j
RS;acainc992j;p99.97p99.98;1996;4652018.5;992;j
RS;acainc992j;p99.97p99.98;1997;4771788.0;992;j
RS;acainc992j;p99.97p99.98;1998;5463139.5;992;j
RS;acainc992j;p99.97p99.98;1999;7038738.0;992;j
RS;acainc992j;p99.97p99.98;2000;8168218.5;992;j
RS;acainc992j;p99.97p99.98;2001;8703425.0;992;j
RS;acainc992j;p99.97p99.98;2002;9009177.0;992;j
RS;acainc992j;p99.97p99.98;2003;9396737.0;992;j
RS;acainc992j;p99.97p99.98;2004;11384422.0;992;j
RS;acainc992j;p99.97p99.98;2005;13667539.0;992;j
RS;acainc992j;p99.97p99.98;2006;14126766.0;992;j
RS;acainc992j;p99.97p99.98;2007;13022686.0;992;j
RS;acainc992j;p99.97p99.98;2008;13163197.0;992;j
RS;acainc992j;p99.97p99.98;2009;14690526.0;992;j
RS;acainc992j;p99.97p99.98;2010;14665160.0;992;j
RS;acainc992j;p99.97p99.98;2011;14868948.0;992;j
RS;acainc992j;p99.97p99.98;2012;18933678.0;992;j
RS;acainc992j;p99.97p99.98;2013;16556262.0;992;j
RS;acainc992j;p99.97p99.98;2014;22605268.0;992;j
RS;acainc992j;p99.97p99.98;2015;30161992.0;992;j
RS;acainc992j;p99.97p99.98;2016;31289308.0;992;j
RS;acainc992j;p99.97p99.98;2017;31350042.0;992;j
RS;accmhn992i;p0p100;1997;6917.0;992;i
RS;accmhn992i;p0p100;1998;7525.2998;992;i
RS;accmhn992i;p0p100;1999;9812.5;992;i
RS;accmhn992i;p0p100;2000;11355.2;992;i
RS;accmhn992i;p0p100;2001;10853.0;992;i
RS;accmhn992i;p0p100;2002;10252.4;992;i
RS;accmhn992i;p0p100;2003;7873.2002;992;i
RS;accmhn992i;p0p100;2004;9074.5;992;i
RS;accmhn992i;p0p100;2005;9402.0996;992;i
RS;accmhn992i;p0p100;2006;11365.8;992;i
RS;accmhn992i;p0p100;2007;11245.5;992;i
RS;accmhn992i;p0p100;2008;11808.5;992;i
RS;accmhn992i;p0p100;2009;11137.3;992;i
RS;accmhn992i;p0p100;2010;11263.6;992;i
RS;accmhn992i;p0p100;2011;12862.1;992;i
RS;adiinc992j;p12p100;1990;813659.5;992;j
RS;adiinc992j;p12p100;1991;706343.69;992;j
RS;adiinc992j;p12p100;1992;483581.69;992;j
RS;adiinc992j;p12p100;1993;313494.31;992;j
RS;adiinc992j;p12p100;1994;322751.31;992;j
RS;adiinc992j;p12p100;1995;340513.09;992;j
RS;adiinc992j;p12p100;1996;343131.09;992;j
RS;adiinc992j;p12p100;1997;363564.09;992;j
RS;adiinc992j;p12p100;1998;382169.09;992;j
RS;adiinc992j;p12p100;1999;418721.19;992;j
RS;adiinc992j;p12p100;2000;460530.19;992;j
RS;adiinc992j;p12p100;2001;459827.09;992;j
RS;adiinc992j;p12p100;2002;496308.59;992;j
RS;adiinc992j;p12p100;2003;521511.5;992;j
RS;adiinc992j;p12p100;2004;588450.69;992;j
RS;adiinc992j;p12p100;2005;657021.19;992;j
RS;adiinc992j;p12p100;2006;694640.88;992;j
RS;adiinc992j;p12p100;2007;717399.81;992;j
RS;adiinc992j;p12p100;2008;763773.81;992;j
RS;adiinc992j;p12p100;2009;750141.63;992;j
RS;adiinc992j;p12p100;2010;752796.13;992;j
RS;adiinc992j;p12p100;2011;756488.5;992;j
RS;adiinc992j;p12p100;2012;756083.13;992;j
RS;adiinc992j;p12p100;2013;771050.13;992;j
RS;adiinc992j;p12p100;2014;749632.13;992;j
RS;adiinc992j;p12p100;2015;758839.13;992;j
RS;adiinc992j;p12p100;2016;783338.38;992;j
RS;adiinc992j;p12p100;2017;788086.63;992;j
RS;adiinc992j;p45p46;1990;574888.0;992;j
RS;adiinc992j;p45p46;1991;502594.69;992;j
RS;adiinc992j;p45p46;1992;346051.81;992;j
RS;adiinc992j;p45p46;1993;225082.3;992;j
RS;adiinc992j;p45p46;1994;232450.2;992;j
RS;adiinc992j;p45p46;1995;245923.2;992;j
RS;adiinc992j;p45p46;1996;248980.3;992;j
RS;adiinc992j;p45p46;1997;265129.09;992;j
RS;adiinc992j;p45p46;1998;268717.5;992;j
RS;adiinc992j;p45p46;1999;291426.31;992;j
RS;adiinc992j;p45p46;2000;319081.69;992;j
RS;adiinc992j;p45p46;2001;318165.19;992;j
RS;adiinc992j;p45p46;2002;341143.81;992;j
RS;adiinc992j;p45p46;2003;355844.69;992;j
RS;adiinc992j;p45p46;2004;395817.59;992;j
RS;adiinc992j;p45p46;2005;435843.41;992;j
RS;adiinc992j;p45p46;2006;456186.5;992;j
RS;adiinc992j;p45p46;2007;473565.19;992;j
RS;adiinc992j;p45p46;2008;499160.59;992;j
RS;adiinc992j;p45p46;2009;483959.19;992;j
RS;adiinc992j;p45p46;2010;474757.0;992;j
RS;adiinc992j;p45p46;2011;468415.41;992;j
RS;adiinc992j;p45p46;2012;460690.09;992;j
RS;adiinc992j;p45p46;2013;473939.0;992;j
RS;adiinc992j;p45p46;2014;456551.69;992;j
RS;adiinc992j;p45p46;2015;453008.59;992;j
RS;adiinc992j;p45p46;2016;464038.41;992;j
RS;adiinc992j;p45p46;2017;466419.31;992;j
RS;adiinc992j;p86p87;1990;1153785.3;992;j
RS;adiinc992j;p86p87;1991;998409.38;992;j
RS;adiinc992j;p86p87;1992;681407.38;992;j
RS;adiinc992j;p86p87;1993;439837.0;992;j
RS;adiinc992j;p86p87;1994;450743.09;992;j
RS;adiinc992j;p86p87;1995;473266.91;992;j
RS;adiinc992j;p86p87;1996;475272.5;992;j
RS;adiinc992j;p86p87;1997;501634.31;992;j
RS;adiinc992j;p86p87;1998;527919.81;992;j
RS;adiinc992j;p86p87;1999;573331.81;992;j
RS;adiinc992j;p86p87;2000;621069.0;992;j
RS;adiinc992j;p86p87;2001;612083.63;992;j
RS;adiinc992j;p86p87;2002;664265.19;992;j
RS;adiinc992j;p86p87;2003;712519.13;992;j
RS;adiinc992j;p86p87;2004;817464.38;992;j
RS;adiinc992j;p86p87;2005;920565.19;992;j
RS;adiinc992j;p86p87;2006;986650.81;992;j
RS;adiinc992j;p86p87;2007;1033853.9;992;j
RS;adiinc992j;p86p87;2008;1107147.4;992;j
RS;adiinc992j;p86p87;2009;1094085.6;992;j
RS;adiinc992j;p86p87;2010;1106887.5;992;j
RS;adiinc992j;p86p87;2011;1127126.3;992;j
RS;adiinc992j;p86p87;2012;1115111.8;992;j
RS;adiinc992j;p86p87;2013;1160639.8;992;j
RS;adiinc992j;p86p87;2014;1066558.3;992;j
RS;adiinc992j;p86p87;2015;1061643.6;992;j
RS;adiinc992j;p86p87;2016;1099392.1;992;j
RS;adiinc992j;p86p87;2017;1106328.3;992;j
RS;adiinc992j;p93p94;1990;1423914.3;992;j
RS;adiinc992j;p93p94;1991;1236274.4;992;j
RS;adiinc992j;p93p94;1992;847235.81;992;j
RS;adiinc992j;p93p94;1993;548914.31;992;j
RS;adiinc992j;p93p94;1994;564621.63;992;j
RS;adiinc992j;p93p94;1995;595031.0;992;j
RS;adiinc992j;p93p94;1996;598712.88;992;j
RS;adiinc992j;p93p94;1997;633005.5;992;j
RS;adiinc992j;p93p94;1998;671837.0;992;j
RS;adiinc992j;p93p94;1999;736279.5;992;j
RS;adiinc992j;p93p94;2000;809513.88;992;j
RS;adiinc992j;p93p94;2001;806117.5;992;j
RS;adiinc992j;p93p94;2002;880546.31;992;j
RS;adiinc992j;p93p94;2003;936382.38;992;j
RS;adiinc992j;p93p94;2004;1079803.6;992;j
RS;adiinc992j;p93p94;2005;1221626.3;992;j
RS;adiinc992j;p93p94;2006;1315827.1;992;j
RS;adiinc992j;p93p94;2007;1368662.8;992;j
RS;adiinc992j;p93p94;2008;1475451.1;992;j
RS;adiinc992j;p93p94;2009;1449626.5;992;j
RS;adiinc992j;p93p94;2010;1496833.1;992;j
RS;adiinc992j;p93p94;2011;1540765.9;992;j
RS;adiinc992j;p93p94;2012;1484417.8;992;j
RS;adiinc992j;p93p94;2013;1547557.3;992;j
RS;adiinc992j;p93p94;2014;1418807.0;992;j
RS;adiinc992j;p93p94;2015;1403864.8;992;j
RS;adiinc992j;p93p94;2016;1456761.1;992;j
RS;adiinc992j;p93p94;2017;1466626.0;992;j
RS;adiinc992j;p99.92p99.93;1990;9633329.0;992;j
RS;adiinc992j;p99.92p99.93;1991;8183050.5;992;j
RS;adiinc992j;p99.92p99.93;1992;5469564.5;992;j
RS;adiinc992j;p99.92p99.93;1993;3505799.8;992;j
RS;adiinc992j;p99.92p99.93;1994;3576103.3;992;j
RS;adiinc992j;p99.92p99.93;1995;3745409.5;992;j
RS;adiinc992j;p99.92p99.93;1996;3705650.3;992;j
RS;adiinc992j;p99.92p99.93;1997;3845601.5;992;j
RS;adiinc992j;p99.92p99.93;1998;4231639.0;992;j
RS;adiinc992j;p99.92p99.93;1999;5110332.5;992;j
RS;adiinc992j;p99.92p99.93;2000;5950469.5;992;j
RS;adiinc992j;p99.92p99.93;2001;6323255.0;992;j
RS;adiinc992j;p99.92p99.93;2002;6800857.5;992;j
RS;adiinc992j;p99.92p99.93;2003;7063924.5;992;j
RS;adiinc992j;p99.92p99.93;2004;8059553.5;992;j
RS;adiinc992j;p99.92p99.93;2005;9379995.0;992;j
RS;adiinc992j;p99.92p99.93;2006;9923968.0;992;j
RS;adiinc992j;p99.92p99.93;2007;9640912.0;992;j
RS;adiinc992j;p99.92p99.93;2008;9947142.0;992;j
RS;adiinc992j;p99.92p99.93;2009;10640995.0;992;j
RS;adiinc992j;p99.92p99.93;2010;10762998.0;992;j
RS;adiinc992j;p99.92p99.93;2011;10987338.0;992;j
RS;adiinc992j;p99.92p99.93;2012;12850979.0;992;j
RS;adiinc992j;p99.92p99.93;2013;11843419.0;992;j
RS;adiinc992j;p99.92p99.93;2014;14212362.0;992;j
RS;adiinc992j;p99.92p99.93;2015;17485778.0;992;j
RS;adiinc992j;p99.92p99.93;2016;18251480.0;992;j
RS;adiinc992j;p99.92p99.93;2017;18395116.0;992;j
RS;adiinc992j;p99.98p100;1990;40853836.0;992;j
RS;adiinc992j;p99.98p100;1991;33401910.0;992;j
RS;adiinc992j;p99.98p100;1992;21159282.0;992;j
RS;adiinc992j;p99.98p100;1993;13059800.0;992;j
RS;adiinc992j;p99.98p100;1994;12996998.0;992;j
RS;adiinc992j;p99.98p100;1995;13324569.0;992;j
RS;adiinc992j;p99.98p100;1996;12882446.0;992;j
RS;adiinc992j;p99.98p100;1997;13036749.0;992;j
RS;adiinc992j;p99.98p100;1998;14745152.0;992;j
RS;adiinc992j;p99.98p100;1999;19678736.0;992;j
RS;adiinc992j;p99.98p100;2000;22869670.0;992;j
RS;adiinc992j;p99.98p100;2001;26210928.0;992;j
RS;adiinc992j;p99.98p100;2002;26494152.0;992;j
RS;adiinc992j;p99.98p100;2003;27645438.0;992;j
RS;adiinc992j;p99.98p100;2004;31664334.0;992;j
RS;adiinc992j;p99.98p100;2005;38146508.0;992;j
RS;adiinc992j;p99.98p100;2006;37392980.0;992;j
RS;adiinc992j;p99.98p100;2007;33529938.0;992;j
RS;adiinc992j;p99.98p100;2008;31787664.0;992;j
RS;adiinc992j;p99.98p100;2009;37978092.0;992;j
RS;adiinc992j;p99.98p100;2010;36481044.0;992;j
RS;adiinc992j;p99.98p100;2011;36109344.0;992;j
RS;adiinc992j;p99.98p100;2012;54239208.0;992;j
RS;adiinc992j;p99.98p100;2013;42534044.0;992;j
RS;adiinc992j;p99.98p100;2014;77467936.0;992;j
RS;adiinc992j;p99.98p100;2015;126410744.0;992;j
RS;adiinc992j;p99.98p100;2016;132087688.0;992;j
RS;adiinc992j;p99.98p100;2017;133299920.0;992;j
RS;afdirx992i;p0p100;2007;1556.6;992;i
RS;afdirx992i;p0p100;2008;1319.2;992;i
RS;afdirx992i;p0p100;2009;2543.0;992;i
RS;afdirx992i;p0p100;2010;2466.5;992;i
RS;afdirx992i;p0p100;2011;4457.2998;992;i
RS;afdirx992i;p0p100;2012;6660.0;992;i
RS;afdirx992i;p0p100;2013;6680.0;992;i
RS;afdirx992i;p0p100;2014;8178.8999;992;i
RS;afdirx992i;p0p100;2015;8896.0;992;i
RS;afdirx992i;p0p100;2016;6110.6001;992;i
RS;afdirx992i;p0p100;2017;3587.7;992;i
RS;afdirx992i;p0p100;2018;3172.0;992;i
RS;aptinc992j;p6p7;1990;100929.4;992;j
RS;aptinc992j;p6p7;1991;89194.102;992;j
RS;aptinc992j;p6p7;1992;62268.0;992;j
RS;aptinc992j;p6p7;1993;41207.199;992;j
RS;aptinc992j;p6p7;1994;43377.301;992;j
RS;aptinc992j;p6p7;1995;46880.5;992;j
RS;aptinc992j;p6p7;1996;48431.398;992;j
RS;aptinc992j;p6p7;1997;52406.102;992;j
RS;aptinc992j;p6p7;1998;62049.398;992;j
RS;aptinc992j;p6p7;1999;68780.102;992;j
RS;aptinc992j;p6p7;2000;74039.398;992;j
RS;aptinc992j;p6p7;2001;74650.5;992;j
RS;aptinc992j;p6p7;2002;66914.0;992;j
RS;aptinc992j;p6p7;2003;63382.102;992;j
RS;aptinc992j;p6p7;2004;67158.102;992;j
RS;aptinc992j;p6p7;2005;66359.703;992;j
RS;aptinc992j;p6p7;2006;58377.301;992;j
RS;aptinc992j;p6p7;2007;51902.898;992;j
RS;aptinc992j;p6p7;2008;47903.199;992;j
RS;aptinc992j;p6p7;2009;40575.0;992;j
RS;aptinc992j;p6p7;2010;38383.301;992;j
RS;aptinc992j;p6p7;2011;32646.301;992;j
RS;aptinc992j;p6p7;2012;31975.301;992;j
RS;aptinc992j;p6p7;2013;28733.301;992;j
RS;aptinc992j;p6p7;2014;27911.5;992;j
RS;aptinc992j;p6p7;2015;29311.301;992;j
RS;aptinc992j;p6p7;2016;30319.5;992;j
RS;aptinc992j;p6p7;2017;30237.4;992;j
RS;aptinc992j;p73p74;1990;920173.13;992;j
RS;aptinc992j;p73p74;1991;796779.38;992;j
RS;aptinc992j;p73p74;1992;544318.69;992;j
RS;aptinc992j;p73p74;1993;351975.59;992;j
RS;aptinc992j;p73p74;1994;361417.59;992;j
RS;aptinc992j;p73p74;1995;380263.31;992;j
RS;aptinc992j;p73p74;1996;382592.09;992;j
RS;aptinc992j;p73p74;1997;404835.0;992;j
RS;aptinc992j;p73p74;1998;423075.81;992;j
RS;aptinc992j;p73p74;1999;458264.41;992;j
RS;aptinc992j;p73p74;2000;497085.91;992;j
RS;aptinc992j;p73p74;2001;492419.81;992;j
RS;aptinc992j;p73p74;2002;533793.5;992;j
RS;aptinc992j;p73p74;2003;560944.63;992;j
RS;aptinc992j;p73p74;2004;629689.81;992;j
RS;aptinc992j;p73p74;2005;699747.19;992;j
RS;aptinc992j;p73p74;2006;745540.13;992;j
RS;aptinc992j;p73p74;2007;782281.0;992;j
RS;aptinc992j;p73p74;2008;837518.19;992;j
RS;aptinc992j;p73p74;2009;825459.5;992;j
RS;aptinc992j;p73p74;2010;817819.0;992;j
RS;aptinc992j;p73p74;2011;817426.81;992;j
RS;aptinc992j;p73p74;2012;834047.31;992;j
RS;aptinc992j;p73p74;2013;859174.63;992;j
RS;aptinc992j;p73p74;2014;822550.31;992;j
RS;aptinc992j;p73p74;2015;821160.63;992;j
RS;aptinc992j;p73p74;2016;846259.5;992;j
RS;aptinc992j;p73p74;2017;851022.38;992;j
RS;aptinc992j;p96p100;1990;3270286.0;992;j
RS;aptinc992j;p96p100;1991;2870511.3;992;j
RS;aptinc992j;p96p100;1992;1986511.8;992;j
RS;aptinc992j;p96p100;1993;1302015.8;992;j
RS;aptinc992j;p96p100;1994;1355784.1;992;j
RS;aptinc992j;p96p100;1995;1447028.8;992;j
RS;aptinc992j;p96p100;1996;1468123.9;992;j
RS;aptinc992j;p96p100;1997;1566251.0;992;j
RS;aptinc992j;p96p100;1998;1662457.8;992;j
RS;aptinc992j;p96p100;1999;1863548.4;992;j
RS;aptinc992j;p96p100;2000;2136899.0;992;j
RS;aptinc992j;p96p100;2001;2182874.3;992;j
RS;aptinc992j;p96p100;2002;2380629.8;992;j
RS;aptinc992j;p96p100;2003;2509394.5;992;j
RS;aptinc992j;p96p100;2004;2906034.3;992;j
RS;aptinc992j;p96p100;2005;3287608.5;992;j
RS;aptinc992j;p96p100;2006;3509045.8;992;j
RS;aptinc992j;p96p100;2007;3504451.5;992;j
RS;aptinc992j;p96p100;2008;3772622.0;992;j
RS;aptinc992j;p96p100;2009;3739142.5;992;j
RS;aptinc992j;p96p100;2010;3870998.0;992;j
RS;aptinc992j;p96p100;2011;3998832.0;992;j
RS;aptinc992j;p96p100;2012;3904122.5;992;j
RS;aptinc992j;p96p100;2013;3965614.5;992;j
RS;aptinc992j;p96p100;2014;4238514.5;992;j
RS;aptinc992j;p96p100;2015;4159436.0;992;j
RS;aptinc992j;p96p100;2016;4291136.0;992;j
RS;aptinc992j;p96p100;2017;4321784.0;992;j
RS;asavho992i;p0p100;1997;27027.5;992;i
RS;asavho992i;p0p100;1998;-24487.9;992;i
RS;asavho992i;p0p100;1999;-40269.8;992;i
RS;asavho992i;p0p100;2000;-45501.1;992;i
RS;asavho992i;p0p100;2001;-84851.4;992;i
RS;asavho992i;p0p100;2002;-103304.8;992;i
RS;asavho992i;p0p100;2003;-75645.3;992;i
RS;asavho992i;p0p100;2004;-100709.0;992;i
RS;asavho992i;p0p100;2005;-100905.9;992;i
RS;asavho992i;p0p100;2006;-99916.2;992;i
RS;asavho992i;p0p100;2007;-98663.5;992;i
RS;asavho992i;p0p100;2008;-99895.1;992;i
RS;asavho992i;p0p100;2009;-114756.7;992;i
RS;asavho992i;p0p100;2010;-128082.0;992;i
RS;asavho992i;p0p100;2011;-113699.1;992;i
RS;assbnp992i;p0p100;1997;0.0;992;i
RS;assbnp992i;p0p100;1998;0.0;992;i
RS;assbnp992i;p0p100;1999;0.0;992;i
RS;assbnp992i;p0p100;2000;0.0;992;i
RS;assbnp992i;p0p100;2001;0.0;992;i
RS;assbnp992i;p0p100;2002;0.0;992;i
RS;assbnp992i;p0p100;2003;0.0;992;i
RS;assbnp992i;p0p100;2004;0.0;992;i
RS;assbnp992i;p0p100;2005;0.0;992;i
RS;assbnp992i;p0p100;2006;0.0;992;i
RS;assbnp992i;p0p100;2007;0.0;992;i
RS;assbnp992i;p0p100;2008;0.0;992;i
RS;assbnp992i;p0p100;2009;0.0;992;i
RS;assbnp992i;p0p100;2010;0.0;992;i
RS;assbnp992i;p0p100;2011;0.0;992;i
RS;asscnf992i;p0p100;1997;0.0;992;i
RS;asscnf992i;p0p100;1998;0.0;992;i
RS;asscnf992i;p0p100;1999;0.0;992;i
RS;asscnf992i;p0p100;2000;0.0;992;i
RS;asscnf992i;p0p100;2001;0.0;992;i
RS;asscnf992i;p0p100;2002;0.0;992;i
RS;asscnf992i;p0p100;2003;0.0;992;i
RS;asscnf992i;p0p100;2004;0.0;992;i
RS;asscnf992i;p0p100;2005;0.0;992;i
RS;asscnf992i;p0p100;2006;0.0;992;i
RS;asscnf992i;p0p100;2007;0.0;992;i
RS;asscnf992i;p0p100;2008;0.0;992;i
RS;asscnf992i;p0p100;2009;0.0;992;i
RS;asscnf992i;p0p100;2010;0.0;992;i
RS;asscnf992i;p0p100;2011;0.0;992;i
RS;bdiinc992j;p99.98p100;1990;2.144062;992;j
RS;bdiinc992j;p99.98p100;1991;2.092736;992;j
RS;bdiinc992j;p99.98p100;1992;2.0228729;992;j
RS;bdiinc992j;p99.98p100;1993;1.9750102;992;j
RS;bdiinc992j;p99.98p100;1994;1.9446344;992;j
RS;bdiinc992j;p99.98p100;1995;1.9187531;992;j
RS;bdiinc992j;p99.98p100;1996;1.8920339;992;j
RS;bdiinc992j;p99.98p100;1997;1.8634651;992;j
RS;bdiinc992j;p99.98p100;1998;1.8935831;992;j
RS;bdiinc992j;p99.98p100;1999;2.0113442;992;j
RS;bdiinc992j;p99.98p100;2000;2.0048256;992;j
RS;bdiinc992j;p99.98p100;2001;2.1007309;992;j
RS;bdiinc992j;p99.98p100;2002;2.0190489;992;j
RS;bdiinc992j;p99.98p100;2003;2.0265744;992;j
RS;bdiinc992j;p99.98p100;2004;2.0323672;992;j
RS;bdiinc992j;p99.98p100;2005;2.0763032;992;j
RS;bdiinc992j;p99.98p100;2006;1.9778713;992;j
RS;bdiinc992j;p99.98p100;2007;1.8840401;992;j
RS;bdiinc992j;p99.98p100;2008;1.789614;992;j
RS;bdiinc992j;p99.98p100;2009;1.9125243;992;j
RS;bdiinc992j;p99.98p100;2010;1.8526686;992;j
RS;bdiinc992j;p99.98p100;2011;1.8178418;992;j
RS;bdiinc992j;p99.98p100;2012;2.1189001;992;j
RS;bdiinc992j;p99.98p100;2013;1.9176151;992;j
RS;bdiinc992j;p99.98p100;2014;2.5021136;992;j
RS;bdiinc992j;p99.98p100;2015;3.0301733;992;j
RS;bdiinc992j;p99.98p100;2016;3.0319841;992;j
RS;bdiinc992j;p99.98p100;2017;3.0347209;992;j
RS;bptinc992j;p27p100;1990;2.6890848;992;j
RS;bptinc992j;p27p100;1991;2.698118;992;j
RS;bptinc992j;p27p100;1992;2.7082539;992;j
RS;bptinc992j;p27p100;1993;2.713531;992;j
RS;bptinc992j;p27p100;1994;2.7228723;992;j
RS;bptinc992j;p27p100;1995;2.7354124;992;j
RS;bptinc992j;p27p100;1996;2.739867;992;j
RS;bptinc992j;p27p100;1997;2.747412;992;j
RS;bptinc992j;p27p100;1998;2.7132485;992;j
RS;bptinc992j;p27p100;1999;2.7158444;992;j
RS;bptinc992j;p27p100;2000;2.7580311;992;j
RS;bptinc992j;p27p100;2001;2.7690012;992;j
RS;bptinc992j;p27p100;2002;2.9047511;992;j
RS;bptinc992j;p27p100;2003;2.9966502;992;j
RS;bptinc992j;p27p100;2004;3.1516521;992;j
RS;bptinc992j;p27p100;2005;3.3033719;992;j
RS;bptinc992j;p27p100;2006;3.4658771;992;j
RS;bptinc992j;p27p100;2007;3.5129576;992;j
RS;bptinc992j;p27p100;2008;3.6694632;992;j
RS;bptinc992j;p27p100;2009;3.7804267;992;j
RS;bptinc992j;p27p100;2010;4.0541773;992;j
RS;bptinc992j;p27p100;2011;4.3940744;992;j
RS;bptinc992j;p27p100;2012;4.5662231;992;j
RS;bptinc992j;p27p100;2013;4.6575298;992;j
RS;bptinc992j;p27p100;2014;4.7560372;992;j
RS;bptinc992j;p27p100;2015;4.4468975;992;j
RS;bptinc992j;p27p100;2016;4.4469571;992;j
RS;bptinc992j;p27p100;2017;4.4529734;992;j
RS;bptinc992j;p99.997p100;1990;2.1008456;992;j
RS;bptinc992j;p99.997p100;1991;2.123879;992;j
RS;bptinc992j;p99.997p100;1992;2.1307321;992;j
RS;bptinc992j;p99.997p100;1993;2.1528351;992;j
RS;bptinc992j;p99.997p100;1994;2.1536911;992;j
RS;bptinc992j;p99.997p100;1995;2.1731648;992;j
RS;bptinc992j;p99.997p100;1996;2.1923227;992;j
RS;bptinc992j;p99.997p100;1997;2.2145717;992;j
RS;bptinc992j;p99.997p100;1998;2.1774933;992;j
RS;bptinc992j;p99.997p100;1999;2.2350349;992;j
RS;bptinc992j;p99.997p100;2000;2.2464819;992;j
RS;bptinc992j;p99.997p100;2001;2.3097208;992;j
RS;bptinc992j;p99.997p100;2002;2.248632;992;j
RS;bptinc992j;p99.997p100;2003;2.2175148;992;j
RS;bptinc992j;p99.997p100;2004;2.2133884;992;j
RS;bptinc992j;p99.997p100;2005;2.1490841;992;j
RS;bptinc992j;p99.997p100;2006;2.1505194;992;j
RS;bptinc992j;p99.997p100;2007;2.110553;992;j
RS;bptinc992j;p99.997p100;2008;2.1269264;992;j
RS;bptinc992j;p99.997p100;2009;2.1006846;992;j
RS;bptinc992j;p99.997p100;2010;2.0197515;992;j
RS;bptinc992j;p99.997p100;2011;2.0464289;992;j
RS;bptinc992j;p99.997p100;2012;1.8212816;992;j
RS;bptinc992j;p99.997p100;2013;1.9176607;992;j
RS;bptinc992j;p99.997p100;2014;2.3240166;992;j
RS;bptinc992j;p99.997p100;2015;2.336287;992;j
RS;bptinc992j;p99.997p100;2016;2.3360751;992;j
RS;bptinc992j;p99.997p100;2017;2.3347237;992;j
RS;mcomhn999i;p0p100;1997;1771918196736.0;999;i
RS;mcomhn999i;p0p100;1998;1547027087360.0;999;i
RS;mcomhn999i;p0p100;1999;1213540073472.0;999;i
RS;mcomhn999i;p0p100;2000;1225016999936.0;999;i
RS;mcomhn999i;p0p100;2001;1324470632448.0;999;i
RS;mcomhn999i;p0p100;2002;1509400379392.0;999;i
RS;mcomhn999i;p0p100;2003;1656360665088.0;999;i
RS;mcomhn999i;p0p100;2004;1704383217664.0;999;i
RS;mcomhn999i;p0p100;2005;1817737822208.0;999;i
RS;mcomhn999i;p0p100;2006;1875109871616.0;999;i
RS;mcomhn999i;p0p100;2007;1999896707072.0;999;i
RS;mcomhn999i;p0p100;2008;2072058396672.0;999;i
RS;mcomhn999i;p0p100;2009;2000807526400.0;999;i
RS;mcomhn999i;p0p100;2010;1945779175424.0;999;i
RS;mcomhn999i;p0p100;2011;1932714180608.0;999;i
RS;mcomho999i;p0p100;1997;1771918196736.0;999;i
RS;mcomho999i;p0p100;1998;1547025645568.0;999;i
RS;mcomho999i;p0p100;1999;1213539024896.0;999;i
