country;variable;percentile;year;value;age;pop
RS;mcomho999i;p0p100;2000;1225016999936.0;999;i
RS;mcomho999i;p0p100;2001;1324470632448.0;999;i
RS;mcomho999i;p0p100;2002;1509400379392.0;999;i
RS;mcomho999i;p0p100;2003;1656360665088.0;999;i
RS;mcomho999i;p0p100;2004;1704383217664.0;999;i
RS;mcomho999i;p0p100;2005;1817737822208.0;999;i
RS;mcomho999i;p0p100;2006;1875109871616.0;999;i
RS;mcomho999i;p0p100;2007;1999896707072.0;999;i
RS;mcomho999i;p0p100;2008;2072058396672.0;999;i
RS;mcomho999i;p0p100;2009;2000807526400.0;999;i
RS;mcomho999i;p0p100;2010;1945779175424.0;999;i
RS;mcomho999i;p0p100;2011;1932714180608.0;999;i
RS;msegco999i;p0p100;1997;-16217867264.0;999;i
RS;msegco999i;p0p100;1998;241967104000.0;999;i
RS;msegco999i;p0p100;1999;285315923968.0;999;i
RS;msegco999i;p0p100;2000;352796049408.0;999;i
RS;msegco999i;p0p100;2001;267547459584.0;999;i
RS;msegco999i;p0p100;2002;218531332096.0;999;i
RS;msegco999i;p0p100;2003;160621412352.0;999;i
RS;msegco999i;p0p100;2004;347607957504.0;999;i
RS;msegco999i;p0p100;2005;396772638720.0;999;i
RS;msegco999i;p0p100;2006;427950768128.0;999;i
RS;msegco999i;p0p100;2007;387658809344.0;999;i
RS;msegco999i;p0p100;2008;387411902464.0;999;i
RS;msegco999i;p0p100;2009;463045197824.0;999;i
RS;msegco999i;p0p100;2010;466155044864.0;999;i
RS;msegco999i;p0p100;2011;517694980096.0;999;i
RS;msscnf999i;p0p100;1997;0.0;999;i
RS;msscnf999i;p0p100;1998;0.0;999;i
RS;msscnf999i;p0p100;1999;0.0;999;i
RS;msscnf999i;p0p100;2000;0.0;999;i
RS;msscnf999i;p0p100;2001;0.0;999;i
RS;msscnf999i;p0p100;2002;0.0;999;i
RS;msscnf999i;p0p100;2003;0.0;999;i
RS;msscnf999i;p0p100;2004;0.0;999;i
RS;msscnf999i;p0p100;2005;0.0;999;i
RS;msscnf999i;p0p100;2006;0.0;999;i
RS;msscnf999i;p0p100;2007;0.0;999;i
RS;msscnf999i;p0p100;2008;0.0;999;i
RS;msscnf999i;p0p100;2009;0.0;999;i
RS;msscnf999i;p0p100;2010;0.0;999;i
RS;msscnf999i;p0p100;2011;0.0;999;i
RS;npopul651m;p0p100;1950;77632.0;651;m
RS;npopul651m;p0p100;1951;78200.0;651;m
RS;npopul651m;p0p100;1952;79381.0;651;m
RS;npopul651m;p0p100;1953;80466.0;651;m
RS;npopul651m;p0p100;1954;80789.0;651;m
RS;npopul651m;p0p100;1955;80192.0;651;m
RS;npopul651m;p0p100;1956;78566.0;651;m
RS;npopul651m;p0p100;1957;75970.0;651;m
RS;npopul651m;p0p100;1958;73724.0;651;m
RS;npopul651m;p0p100;1959;73685.0;651;m
RS;npopul651m;p0p100;1960;76768.0;651;m
RS;npopul651m;p0p100;1961;82451.0;651;m
RS;npopul651m;p0p100;1962;90413.0;651;m
RS;npopul651m;p0p100;1963;99401.0;651;m
RS;npopul651m;p0p100;1964;107834.0;651;m
RS;npopul651m;p0p100;1965;114943.0;651;m
RS;npopul651m;p0p100;1966;119986.0;651;m
RS;npopul651m;p0p100;1967;123938.0;651;m
RS;npopul651m;p0p100;1968;127332.0;651;m
RS;npopul651m;p0p100;1969;130942.0;651;m
RS;npopul651m;p0p100;1970;135141.0;651;m
RS;npopul651m;p0p100;1971;139158.0;651;m
RS;npopul651m;p0p100;1972;143695.0;651;m
RS;npopul651m;p0p100;1973;147657.0;651;m
RS;npopul651m;p0p100;1974;149615.0;651;m
RS;npopul651m;p0p100;1975;148919.0;651;m
RS;npopul651m;p0p100;1976;145203.0;651;m
RS;npopul651m;p0p100;1977;139930.0;651;m
RS;npopul651m;p0p100;1978;133554.0;651;m
RS;npopul651m;p0p100;1979;126590.0;651;m
RS;npopul651m;p0p100;1980;119521.0;651;m
RS;npopul651m;p0p100;1981;111623.0;651;m
RS;npopul651m;p0p100;1982;103197.0;651;m
RS;npopul651m;p0p100;1983;96342.0;651;m
RS;npopul651m;p0p100;1984;94146.0;651;m
RS;npopul651m;p0p100;1985;98209.0;651;m
RS;npopul651m;p0p100;1986;106951.0;651;m
RS;npopul651m;p0p100;1987;120512.0;651;m
RS;npopul651m;p0p100;1988;136677.0;651;m
RS;npopul651m;p0p100;1989;152762.0;651;m
RS;npopul651m;p0p100;1990;167457.0;651;m
RS;npopul651m;p0p100;1991;180304.0;651;m
RS;npopul651m;p0p100;1992;192583.0;651;m
RS;npopul651m;p0p100;1993;203764.0;651;m
RS;npopul651m;p0p100;1994;212991.0;651;m
RS;npopul651m;p0p100;1995;219644.0;651;m
RS;npopul651m;p0p100;1996;223981.0;651;m
RS;npopul651m;p0p100;1997;225595.0;651;m
RS;npopul651m;p0p100;1998;225082.0;651;m
RS;npopul651m;p0p100;1999;175791.0;651;m
RS;npopul651m;p0p100;2000;175180.0;651;m
RS;npopul651m;p0p100;2001;172495.0;651;m
RS;npopul651m;p0p100;2002;170131.0;651;m
RS;npopul651m;p0p100;2003;167224.0;651;m
RS;npopul651m;p0p100;2004;163576.0;651;m
RS;npopul651m;p0p100;2005;158793.0;651;m
RS;npopul651m;p0p100;2006;152354.0;651;m
RS;npopul651m;p0p100;2007;144427.0;651;m
RS;npopul651m;p0p100;2008;137247.0;651;m
RS;npopul651m;p0p100;2009;134224.0;651;m
RS;npopul651m;p0p100;2010;137053.0;651;m
RS;npopul651m;p0p100;2011;144217.0;651;m
RS;npopul651m;p0p100;2012;156487.0;651;m
RS;npopul651m;p0p100;2013;171118.0;651;m
RS;npopul651m;p0p100;2014;185040.0;651;m
RS;npopul651m;p0p100;2015;196537.0;651;m
RS;npopul651m;p0p100;2016;204031.0;651;m
RS;npopul651m;p0p100;2017;210723.0;651;m
RS;npopul651m;p0p100;2018;215478.0;651;m
RS;npopul651m;p0p100;2019;217596.0;651;m
RS;npopul993f;p0p100;1950;1020127.0;993;f
RS;npopul993f;p0p100;1951;1045865.0;993;f
RS;npopul993f;p0p100;1952;1072691.0;993;f
RS;npopul993f;p0p100;1953;1098859.0;993;f
RS;npopul993f;p0p100;1954;1125669.0;993;f
RS;npopul993f;p0p100;1955;1154188.0;993;f
RS;npopul993f;p0p100;1956;1183083.0;993;f
RS;npopul993f;p0p100;1957;1214007.0;993;f
RS;npopul993f;p0p100;1958;1243050.0;993;f
RS;npopul993f;p0p100;1959;1264255.0;993;f
RS;npopul993f;p0p100;1960;1274316.0;993;f
RS;npopul993f;p0p100;1961;1276230.0;993;f
RS;npopul993f;p0p100;1962;1265105.0;993;f
RS;npopul993f;p0p100;1963;1246814.0;993;f
RS;npopul993f;p0p100;1964;1229778.0;993;f
RS;npopul993f;p0p100;1965;1218882.0;993;f
RS;npopul993f;p0p100;1966;1208831.0;993;f
RS;npopul993f;p0p100;1967;1205333.0;993;f
RS;npopul993f;p0p100;1968;1207140.0;993;f
RS;npopul993f;p0p100;1969;1211729.0;993;f
RS;npopul993f;p0p100;1970;1217734.0;993;f
RS;npopul993f;p0p100;1971;1227039.0;993;f
RS;npopul993f;p0p100;1972;1239096.0;993;f
RS;npopul993f;p0p100;1973;1252438.0;993;f
RS;npopul993f;p0p100;1974;1265259.0;993;f
RS;npopul993f;p0p100;1975;1276338.0;993;f
RS;npopul993f;p0p100;1976;1285634.0;993;f
RS;npopul993f;p0p100;1977;1292508.0;993;f
RS;npopul993f;p0p100;1978;1298488.0;993;f
RS;npopul993f;p0p100;1979;1306260.0;993;f
RS;npopul993f;p0p100;1980;1317369.0;993;f
RS;npopul993f;p0p100;1981;1331831.0;993;f
RS;npopul993f;p0p100;1982;1349780.0;993;f
RS;npopul993f;p0p100;1983;1368421.0;993;f
RS;npopul993f;p0p100;1984;1383377.0;993;f
RS;npopul993f;p0p100;1985;1392017.0;993;f
RS;npopul993f;p0p100;1986;1395589.0;993;f
RS;npopul993f;p0p100;1987;1392889.0;993;f
RS;npopul993f;p0p100;1988;1386297.0;993;f
RS;npopul993f;p0p100;1989;1379425.0;993;f
RS;npopul993f;p0p100;1990;1374463.0;993;f
RS;npopul993f;p0p100;1991;1372227.0;993;f
RS;npopul993f;p0p100;1992;1371731.0;993;f
RS;npopul993f;p0p100;1993;1371847.0;993;f
RS;npopul993f;p0p100;1994;1371303.0;993;f
RS;npopul993f;p0p100;1995;1369298.0;993;f
RS;npopul993f;p0p100;1996;1359956.0;993;f
RS;npopul993f;p0p100;1997;1346682.0;993;f
RS;npopul993f;p0p100;1998;1330225.0;993;f
RS;npopul993f;p0p100;1999;1032213.0;993;f
RS;npopul993f;p0p100;2000;1023154.0;993;f
RS;npopul993f;p0p100;2001;1023599.0;993;f
RS;npopul993f;p0p100;2002;1025184.0;993;f
RS;npopul993f;p0p100;2003;1024743.0;993;f
RS;npopul993f;p0p100;2004;1025345.0;993;f
RS;npopul993f;p0p100;2005;1026262.0;993;f
RS;npopul993f;p0p100;2006;1023304.0;993;f
RS;npopul993f;p0p100;2007;1020273.0;993;f
RS;npopul993f;p0p100;2008;1016397.0;993;f
RS;npopul993f;p0p100;2009;1011236.0;993;f
RS;npopul993f;p0p100;2010;1004081.0;993;f
RS;npopul993f;p0p100;2011;993523.0;993;f
RS;npopul993f;p0p100;2012;983806.0;993;f
RS;npopul993f;p0p100;2013;972285.0;993;f
RS;npopul993f;p0p100;2014;959179.0;993;f
RS;npopul993f;p0p100;2015;944471.0;993;f
RS;npopul993f;p0p100;2016;934796.0;993;f
RS;npopul993f;p0p100;2017;926545.0;993;f
RS;npopul993f;p0p100;2018;917430.0;993;f
RS;npopul993f;p0p100;2019;908479.0;993;f
RS;npopul996f;p0p100;1950;1878738.0;996;f
RS;npopul996f;p0p100;1951;1915432.0;996;f
RS;npopul996f;p0p100;1952;1952813.0;996;f
RS;npopul996f;p0p100;1953;1987234.0;996;f
RS;npopul996f;p0p100;1954;2020206.0;996;f
RS;npopul996f;p0p100;1955;2053496.0;996;f
RS;npopul996f;p0p100;1956;2083141.0;996;f
RS;npopul996f;p0p100;1957;2113148.0;996;f
RS;npopul996f;p0p100;1958;2141304.0;996;f
RS;npopul996f;p0p100;1959;2164306.0;996;f
RS;npopul996f;p0p100;1960;2180708.0;996;f
RS;npopul996f;p0p100;1961;2193350.0;996;f
RS;npopul996f;p0p100;1962;2196166.0;996;f
RS;npopul996f;p0p100;1963;2195349.0;996;f
RS;npopul996f;p0p100;1964;2198990.0;996;f
RS;npopul996f;p0p100;1965;2211279.0;996;f
RS;npopul996f;p0p100;1966;2221950.0;996;f
RS;npopul996f;p0p100;1967;2242616.0;996;f
RS;npopul996f;p0p100;1968;2270625.0;996;f
RS;npopul996f;p0p100;1969;2301444.0;996;f
RS;npopul996f;p0p100;1970;2332635.0;996;f
RS;npopul996f;p0p100;1971;2364992.0;996;f
RS;npopul996f;p0p100;1972;2399222.0;996;f
RS;npopul996f;p0p100;1973;2433986.0;996;f
RS;npopul996f;p0p100;1974;2468220.0;996;f
RS;npopul996f;p0p100;1975;2500990.0;996;f
RS;npopul996f;p0p100;1976;2529708.0;996;f
RS;npopul996f;p0p100;1977;2556126.0;996;f
RS;npopul996f;p0p100;1978;2581413.0;996;f
RS;npopul996f;p0p100;1979;2607837.0;996;f
RS;npopul996f;p0p100;1980;2636714.0;996;f
RS;npopul996f;p0p100;1981;2665814.0;996;f
RS;npopul996f;p0p100;1982;2697907.0;996;f
RS;npopul996f;p0p100;1983;2729964.0;996;f
RS;npopul996f;p0p100;1984;2757540.0;996;f
RS;npopul996f;p0p100;1985;2778210.0;996;f
RS;npopul996f;p0p100;1986;2791181.0;996;f
RS;npopul996f;p0p100;1987;2797213.0;996;f
RS;npopul996f;p0p100;1988;2800327.0;996;f
RS;npopul996f;p0p100;1989;2806110.0;996;f
RS;npopul996f;p0p100;1990;2817586.0;996;f
RS;npopul996f;p0p100;1991;2833076.0;996;f
RS;npopul996f;p0p100;1992;2855062.0;996;f
RS;npopul996f;p0p100;1993;2878213.0;996;f
RS;npopul996f;p0p100;1994;2895276.0;996;f
RS;npopul996f;p0p100;1995;2901650.0;996;f
RS;npopul996f;p0p100;1996;2899860.0;996;f
RS;npopul996f;p0p100;1997;2884622.0;996;f
RS;npopul996f;p0p100;1998;2860063.0;996;f
RS;npopul996f;p0p100;1999;2229345.0;996;f
RS;npopul996f;p0p100;2000;2223753.0;996;f
RS;npopul996f;p0p100;2001;2223574.0;996;f
RS;npopul996f;p0p100;2002;2226886.0;996;f
RS;npopul996f;p0p100;2003;2227091.0;996;f
RS;npopul996f;p0p100;2004;2230960.0;996;f
RS;npopul996f;p0p100;2005;2236899.0;996;f
RS;npopul996f;p0p100;2006;2239924.0;996;f
RS;npopul996f;p0p100;2007;2245777.0;996;f
RS;npopul996f;p0p100;2008;2251580.0;996;f
RS;npopul996f;p0p100;2009;2254737.0;996;f
RS;npopul996f;p0p100;2010;2252696.0;996;f
RS;npopul996f;p0p100;2011;2239653.0;996;f
RS;npopul996f;p0p100;2012;2228523.0;996;f
RS;npopul996f;p0p100;2013;2213556.0;996;f
RS;npopul996f;p0p100;2014;2195505.0;996;f
RS;npopul996f;p0p100;2015;2174313.0;996;f
RS;npopul996f;p0p100;2016;2152617.0;996;f
RS;npopul996f;p0p100;2017;2134555.0;996;f
RS;npopul996f;p0p100;2018;2115111.0;996;f
RS;npopul996f;p0p100;2019;2097011.0;996;f
RS;scainc992j;p31p32;1990;0.0057000001;992;j
RS;scainc992j;p31p32;1991;0.0057000001;992;j
RS;scainc992j;p31p32;1992;0.0057999999;992;j
RS;scainc992j;p31p32;1993;0.0057999999;992;j
RS;scainc992j;p31p32;1994;0.0059000002;992;j
RS;scainc992j;p31p32;1995;0.0059000002;992;j
RS;scainc992j;p31p32;1996;0.0060000001;992;j
RS;scainc992j;p31p32;1997;0.0060000001;992;j
RS;scainc992j;p31p32;1998;0.0059000002;992;j
RS;scainc992j;p31p32;1999;0.0059000002;992;j
RS;scainc992j;p31p32;2000;0.0059000002;992;j
RS;scainc992j;p31p32;2001;0.0059000002;992;j
RS;scainc992j;p31p32;2002;0.0057999999;992;j
RS;scainc992j;p31p32;2003;0.0057000001;992;j
RS;scainc992j;p31p32;2004;0.0055999998;992;j
RS;scainc992j;p31p32;2005;0.0054000001;992;j
RS;scainc992j;p31p32;2006;0.0052999998;992;j
RS;scainc992j;p31p32;2007;0.0052999998;992;j
RS;scainc992j;p31p32;2008;0.0051000002;992;j
RS;scainc992j;p31p32;2009;0.0049999999;992;j
RS;scainc992j;p31p32;2010;0.0048000002;992;j
RS;scainc992j;p31p32;2011;0.0044999998;992;j
RS;scainc992j;p31p32;2012;0.0044999998;992;j
RS;scainc992j;p31p32;2013;0.0041999999;992;j
RS;scainc992j;p31p32;2014;0.0043000001;992;j
RS;scainc992j;p31p32;2015;0.0041;992;j
RS;scainc992j;p31p32;2016;0.0041;992;j
RS;scainc992j;p31p32;2017;0.0041;992;j
RS;scainc992j;p33p34;1990;0.0060000001;992;j
RS;scainc992j;p33p34;1991;0.0060000001;992;j
RS;scainc992j;p33p34;1992;0.0060999999;992;j
RS;scainc992j;p33p34;1993;0.0060999999;992;j
RS;scainc992j;p33p34;1994;0.0060999999;992;j
RS;scainc992j;p33p34;1995;0.0060999999;992;j
RS;scainc992j;p33p34;1996;0.0062000002;992;j
RS;scainc992j;p33p34;1997;0.0062000002;992;j
RS;scainc992j;p33p34;1998;0.0060999999;992;j
RS;scainc992j;p33p34;1999;0.0060999999;992;j
RS;scainc992j;p33p34;2000;0.0060999999;992;j
RS;scainc992j;p33p34;2001;0.0060000001;992;j
RS;scainc992j;p33p34;2002;0.0059000002;992;j
RS;scainc992j;p33p34;2003;0.0059000002;992;j
RS;scainc992j;p33p34;2004;0.0057999999;992;j
RS;scainc992j;p33p34;2005;0.0057000001;992;j
RS;scainc992j;p33p34;2006;0.0055;992;j
RS;scainc992j;p33p34;2007;0.0055;992;j
RS;scainc992j;p33p34;2008;0.0054000001;992;j
RS;scainc992j;p33p34;2009;0.0052;992;j
RS;scainc992j;p33p34;2010;0.0049999999;992;j
RS;scainc992j;p33p34;2011;0.0049000001;992;j
RS;scainc992j;p33p34;2012;0.0046999999;992;j
RS;scainc992j;p33p34;2013;0.0046000001;992;j
RS;scainc992j;p33p34;2014;0.0046000001;992;j
RS;scainc992j;p33p34;2015;0.0044999998;992;j
RS;scainc992j;p33p34;2016;0.0044999998;992;j
RS;scainc992j;p33p34;2017;0.0044999998;992;j
RS;scainc992j;p57p100;1990;0.71100003;992;j
RS;scainc992j;p57p100;1991;0.70889997;992;j
RS;scainc992j;p57p100;1992;0.7069;992;j
RS;scainc992j;p57p100;1993;0.70520002;992;j
RS;scainc992j;p57p100;1994;0.70340002;992;j
RS;scainc992j;p57p100;1995;0.70160002;992;j
RS;scainc992j;p57p100;1996;0.69940001;992;j
RS;scainc992j;p57p100;1997;0.6972;992;j
RS;scainc992j;p57p100;1998;0.69660002;992;j
RS;scainc992j;p57p100;1999;0.69749999;992;j
RS;scainc992j;p57p100;2000;0.70099998;992;j
RS;scainc992j;p57p100;2001;0.70270002;992;j
RS;scainc992j;p57p100;2002;0.7141;992;j
RS;scainc992j;p57p100;2003;0.71749997;992;j
RS;scainc992j;p57p100;2004;0.7281;992;j
RS;scainc992j;p57p100;2005;0.73430002;992;j
RS;scainc992j;p57p100;2006;0.7432;992;j
RS;scainc992j;p57p100;2007;0.74669999;992;j
RS;scainc992j;p57p100;2008;0.75120002;992;j
RS;scainc992j;p57p100;2009;0.7561;992;j
RS;scainc992j;p57p100;2010;0.76730001;992;j
RS;scainc992j;p57p100;2011;0.77689999;992;j
RS;scainc992j;p57p100;2012;0.78079998;992;j
RS;scainc992j;p57p100;2013;0.78420001;992;j
RS;scainc992j;p57p100;2014;0.7658;992;j
RS;scainc992j;p57p100;2015;0.7827;992;j
RS;scainc992j;p57p100;2016;0.78259999;992;j
RS;scainc992j;p57p100;2017;0.78280002;992;j
RS;scainc992j;p61p100;1990;0.67180002;992;j
RS;scainc992j;p61p100;1991;0.66979998;992;j
RS;scainc992j;p61p100;1992;0.66780001;992;j
RS;scainc992j;p61p100;1993;0.66619998;992;j
RS;scainc992j;p61p100;1994;0.66439998;992;j
RS;scainc992j;p61p100;1995;0.66280001;992;j
RS;scainc992j;p61p100;1996;0.66049999;992;j
RS;scainc992j;p61p100;1997;0.65829998;992;j
RS;scainc992j;p61p100;1998;0.65789998;992;j
RS;scainc992j;p61p100;1999;0.65920001;992;j
RS;scainc992j;p61p100;2000;0.66320002;992;j
RS;scainc992j;p61p100;2001;0.66530001;992;j
RS;scainc992j;p61p100;2002;0.67659998;992;j
RS;scainc992j;p61p100;2003;0.68000001;992;j
RS;scainc992j;p61p100;2004;0.69069999;992;j
RS;scainc992j;p61p100;2005;0.69730002;992;j
RS;scainc992j;p61p100;2006;0.70630002;992;j
RS;scainc992j;p61p100;2007;0.7094;992;j
RS;scainc992j;p61p100;2008;0.71390003;992;j
RS;scainc992j;p61p100;2009;0.71920002;992;j
RS;scainc992j;p61p100;2010;0.73089999;992;j
RS;scainc992j;p61p100;2011;0.74080002;992;j
RS;scainc992j;p61p100;2012;0.74510002;992;j
RS;scainc992j;p61p100;2013;0.74809998;992;j
RS;scainc992j;p61p100;2014;0.7306;992;j
RS;scainc992j;p61p100;2015;0.74849999;992;j
RS;scainc992j;p61p100;2016;0.74839997;992;j
RS;scainc992j;p61p100;2017;0.74860001;992;j
RS;scainc992j;p70p71;1990;0.0118;992;j
RS;scainc992j;p70p71;1991;0.0119;992;j
RS;scainc992j;p70p71;1992;0.0118;992;j
RS;scainc992j;p70p71;1993;0.0118;992;j
RS;scainc992j;p70p71;1994;0.0118;992;j
RS;scainc992j;p70p71;1995;0.0118;992;j
RS;scainc992j;p70p71;1996;0.0118;992;j
RS;scainc992j;p70p71;1997;0.0118;992;j
RS;scainc992j;p70p71;1998;0.0117;992;j
RS;scainc992j;p70p71;1999;0.0116;992;j
RS;scainc992j;p70p71;2000;0.0114;992;j
RS;scainc992j;p70p71;2001;0.0113;992;j
RS;scainc992j;p70p71;2002;0.0114;992;j
RS;scainc992j;p70p71;2003;0.0114;992;j
RS;scainc992j;p70p71;2004;0.0115;992;j
RS;scainc992j;p70p71;2005;0.0114;992;j
RS;scainc992j;p70p71;2006;0.0114;992;j
RS;scainc992j;p70p71;2007;0.0115;992;j
RS;scainc992j;p70p71;2008;0.0116;992;j
RS;scainc992j;p70p71;2009;0.0115;992;j
RS;scainc992j;p70p71;2010;0.0115;992;j
RS;scainc992j;p70p71;2011;0.0115;992;j
RS;scainc992j;p70p71;2012;0.0114;992;j
RS;scainc992j;p70p71;2013;0.0117;992;j
RS;scainc992j;p70p71;2014;0.0112;992;j
RS;scainc992j;p70p71;2015;0.0108;992;j
RS;scainc992j;p70p71;2016;0.0108;992;j
RS;scainc992j;p70p71;2017;0.0108;992;j
RS;scainc992j;p99.9p100;1990;0.0255;992;j
RS;scainc992j;p99.9p100;1991;0.0244;992;j
RS;scainc992j;p99.9p100;1992;0.0232;992;j
RS;scainc992j;p99.9p100;1993;0.022500001;992;j
RS;scainc992j;p99.9p100;1994;0.022;992;j
RS;scainc992j;p99.9p100;1995;0.021600001;992;j
RS;scainc992j;p99.9p100;1996;0.0209;992;j
RS;scainc992j;p99.9p100;1997;0.020300001;992;j
RS;scainc992j;p99.9p100;1998;0.021199999;992;j
RS;scainc992j;p99.9p100;1999;0.0244;992;j
RS;scainc992j;p99.9p100;2000;0.026000001;992;j
RS;scainc992j;p99.9p100;2001;0.028899999;992;j
RS;scainc992j;p99.9p100;2002;0.0283;992;j
RS;scainc992j;p99.9p100;2003;0.028000001;992;j
RS;scainc992j;p99.9p100;2004;0.0284;992;j
RS;scainc992j;p99.9p100;2005;0.030200001;992;j
RS;scainc992j;p99.9p100;2006;0.029100001;992;j
RS;scainc992j;p99.9p100;2007;0.0265;992;j
RS;scainc992j;p99.9p100;2008;0.024700001;992;j
RS;scainc992j;p99.9p100;2009;0.0283;992;j
RS;scainc992j;p99.9p100;2010;0.027899999;992;j
RS;scainc992j;p99.9p100;2011;0.027899999;992;j
RS;scainc992j;p99.9p100;2012;0.0372;992;j
RS;scainc992j;p99.9p100;2013;0.0308;992;j
RS;scainc992j;p99.9p100;2014;0.047200002;992;j
RS;scainc992j;p99.9p100;2015;0.068499997;992;j
RS;scainc992j;p99.9p100;2016;0.068599999;992;j
RS;scainc992j;p99.9p100;2017;0.068700001;992;j
RS;sdiinc992j;p19p100;1990;0.95020002;992;j
RS;sdiinc992j;p19p100;1991;0.94989997;992;j
RS;sdiinc992j;p19p100;1992;0.94950002;992;j
RS;sdiinc992j;p19p100;1993;0.94910002;992;j
RS;sdiinc992j;p19p100;1994;0.94870001;992;j
RS;sdiinc992j;p19p100;1995;0.94819999;992;j
RS;sdiinc992j;p19p100;1996;0.94779998;992;j
RS;sdiinc992j;p19p100;1997;0.94709998;992;j
RS;sdiinc992j;p19p100;1998;0.9454;992;j
RS;sdiinc992j;p19p100;1999;0.94630003;992;j
RS;sdiinc992j;p19p100;2000;0.94690001;992;j
RS;sdiinc992j;p19p100;2001;0.94739997;992;j
RS;sdiinc992j;p19p100;2002;0.9526;992;j
RS;sdiinc992j;p19p100;2003;0.95319998;992;j
RS;sdiinc992j;p19p100;2004;0.95829999;992;j
RS;sdiinc992j;p19p100;2005;0.9601;992;j
RS;sdiinc992j;p19p100;2006;0.96340001;992;j
RS;sdiinc992j;p19p100;2007;0.96469998;992;j
RS;sdiinc992j;p19p100;2008;0.9655;992;j
RS;sdiinc992j;p19p100;2009;0.96569997;992;j
RS;sdiinc992j;p19p100;2010;0.96820003;992;j
RS;sdiinc992j;p19p100;2011;0.97140002;992;j
RS;sdiinc992j;p19p100;2012;0.97259998;992;j
RS;sdiinc992j;p19p100;2013;0.96880001;992;j
RS;sdiinc992j;p19p100;2014;0.95599997;992;j
RS;sdiinc992j;p19p100;2015;0.9641;992;j
RS;sdiinc992j;p19p100;2016;0.96600002;992;j
RS;sdiinc992j;p19p100;2017;0.96630001;992;j
RS;sdiinc992j;p28p100;1990;0.9077;992;j
RS;sdiinc992j;p28p100;1991;0.90679997;992;j
RS;sdiinc992j;p28p100;1992;0.90579998;992;j
RS;sdiinc992j;p28p100;1993;0.9048;992;j
RS;sdiinc992j;p28p100;1994;0.90380001;992;j
RS;sdiinc992j;p28p100;1995;0.90280002;992;j
RS;sdiinc992j;p28p100;1996;0.9016;992;j
RS;sdiinc992j;p28p100;1997;0.90020001;992;j
RS;sdiinc992j;p28p100;1998;0.89780003;992;j
RS;sdiinc992j;p28p100;1999;0.89960003;992;j
RS;sdiinc992j;p28p100;2000;0.89969999;992;j
RS;sdiinc992j;p28p100;2001;0.89999998;992;j
RS;sdiinc992j;p28p100;2002;0.90689999;992;j
RS;sdiinc992j;p28p100;2003;0.90850002;992;j
RS;sdiinc992j;p28p100;2004;0.91589999;992;j
RS;sdiinc992j;p28p100;2005;0.91839999;992;j
RS;sdiinc992j;p28p100;2006;0.92379999;992;j
RS;sdiinc992j;p28p100;2007;0.9253;992;j
RS;sdiinc992j;p28p100;2008;0.92729998;992;j
RS;sdiinc992j;p28p100;2009;0.92979997;992;j
RS;sdiinc992j;p28p100;2010;0.93489999;992;j
RS;sdiinc992j;p28p100;2011;0.94090003;992;j
RS;sdiinc992j;p28p100;2012;0.9411;992;j
RS;sdiinc992j;p28p100;2013;0.94160002;992;j
RS;sdiinc992j;p28p100;2014;0.92449999;992;j
RS;sdiinc992j;p28p100;2015;0.93580002;992;j
RS;sdiinc992j;p28p100;2016;0.93849999;992;j
RS;sdiinc992j;p28p100;2017;0.93889999;992;j
RS;sdiinc992j;p58p59;1990;0.0097000003;992;j
RS;sdiinc992j;p58p59;1991;0.0097000003;992;j
RS;sdiinc992j;p58p59;1992;0.0097000003;992;j
