country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p58p59;1993;0.0097000003;992;j
RS;sdiinc992j;p58p59;1994;0.0097000003;992;j
RS;sdiinc992j;p58p59;1995;0.0097000003;992;j
RS;sdiinc992j;p58p59;1996;0.0097000003;992;j
RS;sdiinc992j;p58p59;1997;0.0097000003;992;j
RS;sdiinc992j;p58p59;1998;0.0096000005;992;j
RS;sdiinc992j;p58p59;1999;0.0094999997;992;j
RS;sdiinc992j;p58p59;2000;0.0093999999;992;j
RS;sdiinc992j;p58p59;2001;0.0093;992;j
RS;sdiinc992j;p58p59;2002;0.0093999999;992;j
RS;sdiinc992j;p58p59;2003;0.0093999999;992;j
RS;sdiinc992j;p58p59;2004;0.0093;992;j
RS;sdiinc992j;p58p59;2005;0.0092000002;992;j
RS;sdiinc992j;p58p59;2006;0.0092000002;992;j
RS;sdiinc992j;p58p59;2007;0.0093;992;j
RS;sdiinc992j;p58p59;2008;0.0093;992;j
RS;sdiinc992j;p58p59;2009;0.0092000002;992;j
RS;sdiinc992j;p58p59;2010;0.0091000004;992;j
RS;sdiinc992j;p58p59;2011;0.0089999996;992;j
RS;sdiinc992j;p58p59;2012;0.0088999998;992;j
RS;sdiinc992j;p58p59;2013;0.0089999996;992;j
RS;sdiinc992j;p58p59;2014;0.0088;992;j
RS;sdiinc992j;p58p59;2015;0.0086000003;992;j
RS;sdiinc992j;p58p59;2016;0.0086000003;992;j
RS;sdiinc992j;p58p59;2017;0.0086000003;992;j
RS;sdiinc992j;p85p100;1990;0.3536;992;j
RS;sdiinc992j;p85p100;1991;0.35210001;992;j
RS;sdiinc992j;p85p100;1992;0.35080001;992;j
RS;sdiinc992j;p85p100;1993;0.35010001;992;j
RS;sdiinc992j;p85p100;1994;0.3493;992;j
RS;sdiinc992j;p85p100;1995;0.3486;992;j
RS;sdiinc992j;p85p100;1996;0.3468;992;j
RS;sdiinc992j;p85p100;1997;0.3448;992;j
RS;sdiinc992j;p85p100;1998;0.35010001;992;j
RS;sdiinc992j;p85p100;1999;0.35690001;992;j
RS;sdiinc992j;p85p100;2000;0.36179999;992;j
RS;sdiinc992j;p85p100;2001;0.36559999;992;j
RS;sdiinc992j;p85p100;2002;0.3705;992;j
RS;sdiinc992j;p85p100;2003;0.37290001;992;j
RS;sdiinc992j;p85p100;2004;0.38060001;992;j
RS;sdiinc992j;p85p100;2005;0.38820001;992;j
RS;sdiinc992j;p85p100;2006;0.3955;992;j
RS;sdiinc992j;p85p100;2007;0.3935;992;j
RS;sdiinc992j;p85p100;2008;0.39559999;992;j
RS;sdiinc992j;p85p100;2009;0.4025;992;j
RS;sdiinc992j;p85p100;2010;0.41229999;992;j
RS;sdiinc992j;p85p100;2011;0.42230001;992;j
RS;sdiinc992j;p85p100;2012;0.4262;992;j
RS;sdiinc992j;p85p100;2013;0.42230001;992;j
RS;sdiinc992j;p85p100;2014;0.42050001;992;j
RS;sdiinc992j;p85p100;2015;0.4445;992;j
RS;sdiinc992j;p85p100;2016;0.44819999;992;j
RS;sdiinc992j;p85p100;2017;0.4488;992;j
RS;sdiinc992j;p9p100;1990;0.98250002;992;j
RS;sdiinc992j;p9p100;1991;0.98269999;992;j
RS;sdiinc992j;p9p100;1992;0.98280001;992;j
RS;sdiinc992j;p9p100;1993;0.98290002;992;j
RS;sdiinc992j;p9p100;1994;0.98290002;992;j
RS;sdiinc992j;p9p100;1995;0.98299998;992;j
RS;sdiinc992j;p9p100;1996;0.9831;992;j
RS;sdiinc992j;p9p100;1997;0.9831;992;j
RS;sdiinc992j;p9p100;1998;0.9831;992;j
RS;sdiinc992j;p9p100;1999;0.9835;992;j
RS;sdiinc992j;p9p100;2000;0.98369998;992;j
RS;sdiinc992j;p9p100;2001;0.98379999;992;j
RS;sdiinc992j;p9p100;2002;0.98610002;992;j
RS;sdiinc992j;p9p100;2003;0.98580003;992;j
RS;sdiinc992j;p9p100;2004;0.98720002;992;j
RS;sdiinc992j;p9p100;2005;0.98769999;992;j
RS;sdiinc992j;p9p100;2006;0.98860002;992;j
RS;sdiinc992j;p9p100;2007;0.9892;992;j
RS;sdiinc992j;p9p100;2008;0.98890001;992;j
RS;sdiinc992j;p9p100;2009;0.9885;992;j
RS;sdiinc992j;p9p100;2010;0.98879999;992;j
RS;sdiinc992j;p9p100;2011;0.98979998;992;j
RS;sdiinc992j;p9p100;2012;0.9903;992;j
RS;sdiinc992j;p9p100;2013;0.98710001;992;j
RS;sdiinc992j;p9p100;2014;0.98089999;992;j
RS;sdiinc992j;p9p100;2015;0.98470002;992;j
RS;sdiinc992j;p9p100;2016;0.98559999;992;j
RS;sdiinc992j;p9p100;2017;0.98580003;992;j
RS;sptinc992j;p32p33;1990;0.0055999998;992;j
RS;sptinc992j;p32p33;1991;0.0055999998;992;j
RS;sptinc992j;p32p33;1992;0.0055999998;992;j
RS;sptinc992j;p32p33;1993;0.0055999998;992;j
RS;sptinc992j;p32p33;1994;0.0055999998;992;j
RS;sptinc992j;p32p33;1995;0.0055;992;j
RS;sptinc992j;p32p33;1996;0.0055;992;j
RS;sptinc992j;p32p33;1997;0.0055;992;j
RS;sptinc992j;p32p33;1998;0.0055;992;j
RS;sptinc992j;p32p33;1999;0.0055;992;j
RS;sptinc992j;p32p33;2000;0.0054000001;992;j
RS;sptinc992j;p32p33;2001;0.0054000001;992;j
RS;sptinc992j;p32p33;2002;0.0052999998;992;j
RS;sptinc992j;p32p33;2003;0.0052;992;j
RS;sptinc992j;p32p33;2004;0.0049999999;992;j
RS;sptinc992j;p32p33;2005;0.0049000001;992;j
RS;sptinc992j;p32p33;2006;0.0046999999;992;j
RS;sptinc992j;p32p33;2007;0.0048000002;992;j
RS;sptinc992j;p32p33;2008;0.0046999999;992;j
RS;sptinc992j;p32p33;2009;0.0046000001;992;j
RS;sptinc992j;p32p33;2010;0.0044;992;j
RS;sptinc992j;p32p33;2011;0.0041;992;j
RS;sptinc992j;p32p33;2012;0.0041;992;j
RS;sptinc992j;p32p33;2013;0.0041;992;j
RS;sptinc992j;p32p33;2014;0.0038999999;992;j
RS;sptinc992j;p32p33;2015;0.0041999999;992;j
RS;sptinc992j;p32p33;2016;0.0041999999;992;j
RS;sptinc992j;p32p33;2017;0.0041;992;j
RS;sptinc992j;p50p100;1990;0.78399998;992;j
RS;sptinc992j;p50p100;1991;0.78469998;992;j
RS;sptinc992j;p50p100;1992;0.78530002;992;j
RS;sptinc992j;p50p100;1993;0.78600001;992;j
RS;sptinc992j;p50p100;1994;0.78670001;992;j
RS;sptinc992j;p50p100;1995;0.78740001;992;j
RS;sptinc992j;p50p100;1996;0.7877;992;j
RS;sptinc992j;p50p100;1997;0.78820002;992;j
RS;sptinc992j;p50p100;1998;0.78649998;992;j
RS;sptinc992j;p50p100;1999;0.78670001;992;j
RS;sptinc992j;p50p100;2000;0.7899;992;j
RS;sptinc992j;p50p100;2001;0.79030001;992;j
RS;sptinc992j;p50p100;2002;0.79890001;992;j
RS;sptinc992j;p50p100;2003;0.80269998;992;j
RS;sptinc992j;p50p100;2004;0.80989999;992;j
RS;sptinc992j;p50p100;2005;0.81690001;992;j
RS;sptinc992j;p50p100;2006;0.82370001;992;j
RS;sptinc992j;p50p100;2007;0.82599998;992;j
RS;sptinc992j;p50p100;2008;0.83270001;992;j
RS;sptinc992j;p50p100;2009;0.83740002;992;j
RS;sptinc992j;p50p100;2010;0.84420002;992;j
RS;sptinc992j;p50p100;2011;0.8531;992;j
RS;sptinc992j;p50p100;2012;0.85610002;992;j
RS;sptinc992j;p50p100;2013;0.85619998;992;j
RS;sptinc992j;p50p100;2014;0.86150002;992;j
RS;sptinc992j;p50p100;2015;0.85570002;992;j
RS;sptinc992j;p50p100;2016;0.85570002;992;j
RS;sptinc992j;p50p100;2017;0.85589999;992;j
RS;sptinc992j;p80p81;1990;0.0144;992;j
RS;sptinc992j;p80p81;1991;0.0144;992;j
RS;sptinc992j;p80p81;1992;0.0144;992;j
RS;sptinc992j;p80p81;1993;0.0143;992;j
RS;sptinc992j;p80p81;1994;0.0143;992;j
RS;sptinc992j;p80p81;1995;0.0142;992;j
RS;sptinc992j;p80p81;1996;0.0142;992;j
RS;sptinc992j;p80p81;1997;0.0142;992;j
RS;sptinc992j;p80p81;1998;0.014;992;j
RS;sptinc992j;p80p81;1999;0.0139;992;j
RS;sptinc992j;p80p81;2000;0.0137;992;j
RS;sptinc992j;p80p81;2001;0.0136;992;j
RS;sptinc992j;p80p81;2002;0.0138;992;j
RS;sptinc992j;p80p81;2003;0.0138;992;j
RS;sptinc992j;p80p81;2004;0.0138;992;j
RS;sptinc992j;p80p81;2005;0.0139;992;j
RS;sptinc992j;p80p81;2006;0.014;992;j
RS;sptinc992j;p80p81;2007;0.0143;992;j
RS;sptinc992j;p80p81;2008;0.0145;992;j
RS;sptinc992j;p80p81;2009;0.0144;992;j
RS;sptinc992j;p80p81;2010;0.0144;992;j
RS;sptinc992j;p80p81;2011;0.0145;992;j
RS;sptinc992j;p80p81;2012;0.0148;992;j
RS;sptinc992j;p80p81;2013;0.0148;992;j
RS;sptinc992j;p80p81;2014;0.0144;992;j
RS;sptinc992j;p80p81;2015;0.0143;992;j
RS;sptinc992j;p80p81;2016;0.0143;992;j
RS;sptinc992j;p80p81;2017;0.0143;992;j
RS;sptinc992j;p99.6p99.7;1990;0.0071;992;j
RS;sptinc992j;p99.6p99.7;1991;0.0071999999;992;j
RS;sptinc992j;p99.6p99.7;1992;0.0073000002;992;j
RS;sptinc992j;p99.6p99.7;1993;0.0074;992;j
RS;sptinc992j;p99.6p99.7;1994;0.0074999998;992;j
RS;sptinc992j;p99.6p99.7;1995;0.0076000001;992;j
RS;sptinc992j;p99.6p99.7;1996;0.0077;992;j
RS;sptinc992j;p99.6p99.7;1997;0.0077;992;j
RS;sptinc992j;p99.6p99.7;1998;0.0077999998;992;j
RS;sptinc992j;p99.6p99.7;1999;0.0081000002;992;j
RS;sptinc992j;p99.6p99.7;2000;0.0085000005;992;j
RS;sptinc992j;p99.6p99.7;2001;0.0087000001;992;j
RS;sptinc992j;p99.6p99.7;2002;0.0088999998;992;j
RS;sptinc992j;p99.6p99.7;2003;0.0088999998;992;j
RS;sptinc992j;p99.6p99.7;2004;0.0091000004;992;j
RS;sptinc992j;p99.6p99.7;2005;0.0093;992;j
RS;sptinc992j;p99.6p99.7;2006;0.0093999999;992;j
RS;sptinc992j;p99.6p99.7;2007;0.0089999996;992;j
RS;sptinc992j;p99.6p99.7;2008;0.0091000004;992;j
RS;sptinc992j;p99.6p99.7;2009;0.0092000002;992;j
RS;sptinc992j;p99.6p99.7;2010;0.0096000005;992;j
RS;sptinc992j;p99.6p99.7;2011;0.0098999999;992;j
RS;sptinc992j;p99.6p99.7;2012;0.0097000003;992;j
RS;sptinc992j;p99.6p99.7;2013;0.0096000005;992;j
RS;sptinc992j;p99.6p99.7;2014;0.0105;992;j
RS;sptinc992j;p99.6p99.7;2015;0.0101;992;j
RS;sptinc992j;p99.6p99.7;2016;0.0101;992;j
RS;sptinc992j;p99.6p99.7;2017;0.0101;992;j
RS;tcainc992j;p23p100;1990;220663.91;992;j
RS;tcainc992j;p23p100;1991;194432.0;992;j
RS;tcainc992j;p23p100;1992;135348.5;992;j
RS;tcainc992j;p23p100;1993;89171.5;992;j
RS;tcainc992j;p23p100;1994;93302.297;992;j
RS;tcainc992j;p23p100;1995;100201.4;992;j
RS;tcainc992j;p23p100;1996;102827.0;992;j
RS;tcainc992j;p23p100;1997;110605.1;992;j
RS;tcainc992j;p23p100;1998;125416.0;992;j
RS;tcainc992j;p23p100;1999;142222.09;992;j
RS;tcainc992j;p23p100;2000;155079.91;992;j
RS;tcainc992j;p23p100;2001;151386.09;992;j
RS;tcainc992j;p23p100;2002;149999.41;992;j
RS;tcainc992j;p23p100;2003;153097.09;992;j
RS;tcainc992j;p23p100;2004;171282.7;992;j
RS;tcainc992j;p23p100;2005;191171.09;992;j
RS;tcainc992j;p23p100;2006;188938.5;992;j
RS;tcainc992j;p23p100;2007;185107.09;992;j
RS;tcainc992j;p23p100;2008;190883.5;992;j
RS;tcainc992j;p23p100;2009;174137.09;992;j
RS;tcainc992j;p23p100;2010;158281.2;992;j
RS;tcainc992j;p23p100;2011;143834.7;992;j
RS;tcainc992j;p23p100;2012;149097.7;992;j
RS;tcainc992j;p23p100;2013;124906.4;992;j
RS;tcainc992j;p23p100;2014;147706.2;992;j
RS;tcainc992j;p23p100;2015;126407.8;992;j
RS;tcainc992j;p23p100;2016;131373.2;992;j
RS;tcainc992j;p23p100;2017;131128.09;992;j
RS;tcainc992j;p38p39;1990;348149.69;992;j
RS;tcainc992j;p38p39;1991;302976.0;992;j
RS;tcainc992j;p38p39;1992;207989.09;992;j
RS;tcainc992j;p38p39;1993;135169.91;992;j
RS;tcainc992j;p38p39;1994;139504.2;992;j
RS;tcainc992j;p38p39;1995;147431.3;992;j
RS;tcainc992j;p38p39;1996;149249.2;992;j
RS;tcainc992j;p38p39;1997;158051.41;992;j
RS;tcainc992j;p38p39;1998;168100.41;992;j
RS;tcainc992j;p38p39;1999;191582.8;992;j
RS;tcainc992j;p38p39;2000;205650.41;992;j
RS;tcainc992j;p38p39;2001;200141.09;992;j
RS;tcainc992j;p38p39;2002;204666.2;992;j
RS;tcainc992j;p38p39;2003;215285.91;992;j
RS;tcainc992j;p38p39;2004;251304.5;992;j
RS;tcainc992j;p38p39;2005;279773.69;992;j
RS;tcainc992j;p38p39;2006;290762.0;992;j
RS;tcainc992j;p38p39;2007;289195.91;992;j
RS;tcainc992j;p38p39;2008;307925.19;992;j
RS;tcainc992j;p38p39;2009;299295.19;992;j
RS;tcainc992j;p38p39;2010;291520.81;992;j
RS;tcainc992j;p38p39;2011;286750.59;992;j
RS;tcainc992j;p38p39;2012;279928.41;992;j
RS;tcainc992j;p38p39;2013;277811.69;992;j
RS;tcainc992j;p38p39;2014;276718.81;992;j
RS;tcainc992j;p38p39;2015;272420.91;992;j
RS;tcainc992j;p38p39;2016;282661.09;992;j
RS;tcainc992j;p38p39;2017;282720.31;992;j
RS;tcainc992j;p44p45;1990;384643.81;992;j
RS;tcainc992j;p44p45;1991;335578.59;992;j
RS;tcainc992j;p44p45;1992;230721.41;992;j
RS;tcainc992j;p44p45;1993;149742.0;992;j
RS;tcainc992j;p44p45;1994;154582.59;992;j
RS;tcainc992j;p44p45;1995;163592.3;992;j
RS;tcainc992j;p44p45;1996;165458.7;992;j
RS;tcainc992j;p44p45;1997;175355.3;992;j
RS;tcainc992j;p44p45;1998;187118.7;992;j
RS;tcainc992j;p44p45;1999;212916.59;992;j
RS;tcainc992j;p44p45;2000;229334.91;992;j
RS;tcainc992j;p44p45;2001;221949.7;992;j
RS;tcainc992j;p44p45;2002;230351.41;992;j
RS;tcainc992j;p44p45;2003;241258.3;992;j
RS;tcainc992j;p44p45;2004;285681.91;992;j
RS;tcainc992j;p44p45;2005;318243.09;992;j
RS;tcainc992j;p44p45;2006;332413.59;992;j
RS;tcainc992j;p44p45;2007;330592.31;992;j
RS;tcainc992j;p44p45;2008;349970.5;992;j
RS;tcainc992j;p44p45;2009;343401.81;992;j
RS;tcainc992j;p44p45;2010;335253.41;992;j
RS;tcainc992j;p44p45;2011;331082.31;992;j
RS;tcainc992j;p44p45;2012;326259.19;992;j
RS;tcainc992j;p44p45;2013;333700.91;992;j
RS;tcainc992j;p44p45;2014;323461.81;992;j
RS;tcainc992j;p44p45;2015;319066.5;992;j
RS;tcainc992j;p44p45;2016;330936.0;992;j
RS;tcainc992j;p44p45;2017;330964.31;992;j
RS;tcainc992j;p67p100;1990;580976.38;992;j
RS;tcainc992j;p67p100;1991;504522.41;992;j
RS;tcainc992j;p67p100;1992;344888.31;992;j
RS;tcainc992j;p67p100;1993;223150.59;992;j
RS;tcainc992j;p67p100;1994;228974.41;992;j
RS;tcainc992j;p67p100;1995;241006.59;992;j
RS;tcainc992j;p67p100;1996;242761.2;992;j
RS;tcainc992j;p67p100;1997;255793.59;992;j
RS;tcainc992j;p67p100;1998;279316.19;992;j
RS;tcainc992j;p67p100;1999;315692.19;992;j
RS;tcainc992j;p67p100;2000;337008.31;992;j
RS;tcainc992j;p67p100;2001;327098.41;992;j
RS;tcainc992j;p67p100;2002;344970.69;992;j
RS;tcainc992j;p67p100;2003;363446.59;992;j
RS;tcainc992j;p67p100;2004;436030.69;992;j
RS;tcainc992j;p67p100;2005;491538.19;992;j
RS;tcainc992j;p67p100;2006;519380.31;992;j
RS;tcainc992j;p67p100;2007;522675.81;992;j
RS;tcainc992j;p67p100;2008;562728.63;992;j
RS;tcainc992j;p67p100;2009;551778.88;992;j
RS;tcainc992j;p67p100;2010;551612.63;992;j
RS;tcainc992j;p67p100;2011;555656.13;992;j
RS;tcainc992j;p67p100;2012;550883.63;992;j
RS;tcainc992j;p67p100;2013;577002.19;992;j
RS;tcainc992j;p67p100;2014;542402.63;992;j
RS;tcainc992j;p67p100;2015;526021.5;992;j
RS;tcainc992j;p67p100;2016;545420.81;992;j
RS;tcainc992j;p67p100;2017;545881.63;992;j
RS;tcainc992j;p87p100;1990;843909.88;992;j
RS;tcainc992j;p87p100;1991;729539.13;992;j
RS;tcainc992j;p87p100;1992;497652.91;992;j
RS;tcainc992j;p87p100;1993;321370.5;992;j
RS;tcainc992j;p87p100;1994;329450.0;992;j
RS;tcainc992j;p87p100;1995;345838.0;992;j
RS;tcainc992j;p87p100;1996;346902.09;992;j
RS;tcainc992j;p87p100;1997;364288.31;992;j
RS;tcainc992j;p87p100;1998;399435.81;992;j
RS;tcainc992j;p87p100;1999;449515.0;992;j
RS;tcainc992j;p87p100;2000;481985.09;992;j
RS;tcainc992j;p87p100;2001;464431.09;992;j
RS;tcainc992j;p87p100;2002;490983.0;992;j
RS;tcainc992j;p87p100;2003;530546.63;992;j
RS;tcainc992j;p87p100;2004;647952.81;992;j
RS;tcainc992j;p87p100;2005;745699.19;992;j
RS;tcainc992j;p87p100;2006;796959.0;992;j
RS;tcainc992j;p87p100;2007;812029.38;992;j
RS;tcainc992j;p87p100;2008;873760.63;992;j
RS;tcainc992j;p87p100;2009;868362.63;992;j
RS;tcainc992j;p87p100;2010;883395.38;992;j
RS;tcainc992j;p87p100;2011;904821.19;992;j
RS;tcainc992j;p87p100;2012;892852.63;992;j
RS;tcainc992j;p87p100;2013;931180.0;992;j
RS;tcainc992j;p87p100;2014;854558.31;992;j
RS;tcainc992j;p87p100;2015;852561.88;992;j
RS;tcainc992j;p87p100;2016;883963.0;992;j
RS;tcainc992j;p87p100;2017;884849.81;992;j
RS;tdiinc992j;p40p100;1990;526833.0;992;j
RS;tdiinc992j;p40p100;1991;458558.31;992;j
RS;tdiinc992j;p40p100;1992;314762.19;992;j
RS;tdiinc992j;p40p100;1993;204430.59;992;j
RS;tdiinc992j;p40p100;1994;210853.41;992;j
RS;tdiinc992j;p40p100;1995;222734.91;992;j
RS;tdiinc992j;p40p100;1996;225324.09;992;j
RS;tdiinc992j;p40p100;1997;239805.0;992;j
RS;tdiinc992j;p40p100;1998;245330.8;992;j
RS;tdiinc992j;p40p100;1999;266933.19;992;j
RS;tdiinc992j;p40p100;2000;291741.41;992;j
RS;tdiinc992j;p40p100;2001;290221.91;992;j
RS;tdiinc992j;p40p100;2002;311391.69;992;j
RS;tdiinc992j;p40p100;2003;324029.31;992;j
RS;tdiinc992j;p40p100;2004;358265.91;992;j
RS;tdiinc992j;p40p100;2005;393234.31;992;j
RS;tdiinc992j;p40p100;2006;407787.09;992;j
RS;tdiinc992j;p40p100;2007;420137.69;992;j
RS;tdiinc992j;p40p100;2008;444573.81;992;j
RS;tdiinc992j;p40p100;2009;431194.19;992;j
RS;tdiinc992j;p40p100;2010;422387.41;992;j
RS;tdiinc992j;p40p100;2011;416070.91;992;j
RS;tdiinc992j;p40p100;2012;406156.0;992;j
RS;tdiinc992j;p40p100;2013;410093.19;992;j
RS;tdiinc992j;p40p100;2014;405273.0;992;j
RS;tdiinc992j;p40p100;2015;401446.0;992;j
RS;tdiinc992j;p40p100;2016;410036.09;992;j
RS;tdiinc992j;p40p100;2017;412068.19;992;j
RS;tdiinc992j;p55p100;1990;670294.31;992;j
RS;tdiinc992j;p55p100;1991;582896.88;992;j
RS;tdiinc992j;p55p100;1992;399636.19;992;j
RS;tdiinc992j;p55p100;1993;259424.3;992;j
RS;tdiinc992j;p55p100;1994;267277.0;992;j
RS;tdiinc992j;p55p100;1995;281995.91;992;j
RS;tdiinc992j;p55p100;1996;284724.31;992;j
RS;tdiinc992j;p55p100;1997;302368.19;992;j
RS;tdiinc992j;p55p100;1998;315303.31;992;j
RS;tdiinc992j;p55p100;1999;341276.81;992;j
RS;tdiinc992j;p55p100;2000;372868.59;992;j
RS;tdiinc992j;p55p100;2001;370083.31;992;j
RS;tdiinc992j;p55p100;2002;397503.69;992;j
RS;tdiinc992j;p55p100;2003;414175.41;992;j
RS;tdiinc992j;p55p100;2004;464115.19;992;j
RS;tdiinc992j;p55p100;2005;513016.81;992;j
RS;tdiinc992j;p55p100;2006;538521.31;992;j
RS;tdiinc992j;p55p100;2007;559562.31;992;j
RS;tdiinc992j;p55p100;2008;591332.81;992;j
RS;tdiinc992j;p55p100;2009;575672.69;992;j
RS;tdiinc992j;p55p100;2010;569963.38;992;j
RS;tdiinc992j;p55p100;2011;568087.88;992;j
RS;tdiinc992j;p55p100;2012;564353.31;992;j
RS;tdiinc992j;p55p100;2013;576223.5;992;j
RS;tdiinc992j;p55p100;2014;554071.88;992;j
RS;tdiinc992j;p55p100;2015;548647.81;992;j
RS;tdiinc992j;p55p100;2016;563761.63;992;j
RS;tdiinc992j;p55p100;2017;566943.31;992;j
RS;tdiinc992j;p58p59;1990;710350.63;992;j
RS;tdiinc992j;p58p59;1991;617119.38;992;j
RS;tdiinc992j;p58p59;1992;421766.91;992;j
RS;tdiinc992j;p58p59;1993;272901.0;992;j
RS;tdiinc992j;p58p59;1994;280682.91;992;j
RS;tdiinc992j;p58p59;1995;295704.91;992;j
RS;tdiinc992j;p58p59;1996;298021.41;992;j
RS;tdiinc992j;p58p59;1997;316257.0;992;j
RS;tdiinc992j;p58p59;1998;329452.31;992;j
RS;tdiinc992j;p58p59;1999;357326.69;992;j
RS;tdiinc992j;p58p59;2000;389465.31;992;j
RS;tdiinc992j;p58p59;2001;384115.59;992;j
RS;tdiinc992j;p58p59;2002;416013.41;992;j
RS;tdiinc992j;p58p59;2003;437035.69;992;j
RS;tdiinc992j;p58p59;2004;490454.41;992;j
RS;tdiinc992j;p58p59;2005;540205.38;992;j
RS;tdiinc992j;p58p59;2006;569155.88;992;j
RS;tdiinc992j;p58p59;2007;593336.63;992;j
RS;tdiinc992j;p58p59;2008;632358.31;992;j
RS;tdiinc992j;p58p59;2009;613777.38;992;j
RS;tdiinc992j;p58p59;2010;608150.88;992;j
RS;tdiinc992j;p58p59;2011;606372.31;992;j
RS;tdiinc992j;p58p59;2012;599449.63;992;j
RS;tdiinc992j;p58p59;2013;615455.69;992;j
RS;tdiinc992j;p58p59;2014;590474.69;992;j
RS;tdiinc992j;p58p59;2015;581261.81;992;j
RS;tdiinc992j;p58p59;2016;597957.13;992;j
RS;tdiinc992j;p58p59;2017;601157.38;992;j
RS;tdiinc992j;p77p100;1990;975652.63;992;j
RS;tdiinc992j;p77p100;1991;844838.88;992;j
RS;tdiinc992j;p77p100;1992;577256.13;992;j
RS;tdiinc992j;p77p100;1993;373344.69;992;j
RS;tdiinc992j;p77p100;1994;383588.91;992;j
RS;tdiinc992j;p77p100;1995;404543.69;992;j
RS;tdiinc992j;p77p100;1996;407433.81;992;j
RS;tdiinc992j;p77p100;1997;431096.41;992;j
RS;tdiinc992j;p77p100;1998;448205.0;992;j
RS;tdiinc992j;p77p100;1999;486831.5;992;j
RS;tdiinc992j;p77p100;2000;529844.88;992;j
RS;tdiinc992j;p77p100;2001;524083.81;992;j
RS;tdiinc992j;p77p100;2002;569236.38;992;j
RS;tdiinc992j;p77p100;2003;600323.19;992;j
RS;tdiinc992j;p77p100;2004;680361.88;992;j
RS;tdiinc992j;p77p100;2005;758368.5;992;j
RS;tdiinc992j;p77p100;2006;801273.88;992;j
RS;tdiinc992j;p77p100;2007;835859.13;992;j
RS;tdiinc992j;p77p100;2008;893483.5;992;j
RS;tdiinc992j;p77p100;2009;875992.88;992;j
RS;tdiinc992j;p77p100;2010;878386.38;992;j
RS;tdiinc992j;p77p100;2011;883601.0;992;j
RS;tdiinc992j;p77p100;2012;879063.81;992;j
RS;tdiinc992j;p77p100;2013;925048.81;992;j
RS;tdiinc992j;p77p100;2014;856810.19;992;j
RS;tdiinc992j;p77p100;2015;838907.19;992;j
RS;tdiinc992j;p77p100;2016;866717.88;992;j
RS;tdiinc992j;p77p100;2017;872190.69;992;j
RS;tdiinc992j;p8p100;1990;177416.8;992;j
RS;tdiinc992j;p8p100;1991;155552.5;992;j
RS;tdiinc992j;p8p100;1992;108209.1;992;j
RS;tdiinc992j;p8p100;1993;71036.898;992;j
RS;tdiinc992j;p8p100;1994;74216.297;992;j
RS;tdiinc992j;p8p100;1995;78824.0;992;j
RS;tdiinc992j;p8p100;1996;80767.703;992;j
RS;tdiinc992j;p8p100;1997;87213.398;992;j
RS;tdiinc992j;p8p100;1998;95417.102;992;j
RS;tdiinc992j;p8p100;1999;103072.2;992;j
RS;tdiinc992j;p8p100;2000;111050.3;992;j
RS;tdiinc992j;p8p100;2001;110955.7;992;j
RS;tdiinc992j;p8p100;2002;101421.2;992;j
RS;tdiinc992j;p8p100;2003;105430.6;992;j
RS;tdiinc992j;p8p100;2004;102629.9;992;j
RS;tdiinc992j;p8p100;2005;110081.5;992;j
RS;tdiinc992j;p8p100;2006;104800.3;992;j
RS;tdiinc992j;p8p100;2007;96750.602;992;j
RS;tdiinc992j;p8p100;2008;104569.7;992;j
RS;tdiinc992j;p8p100;2009;99607.797;992;j
RS;tdiinc992j;p8p100;2010;97093.102;992;j
RS;tdiinc992j;p8p100;2011;88489.797;992;j
RS;tdiinc992j;p8p100;2012;79929.5;992;j
RS;tdiinc992j;p8p100;2013;107056.1;992;j
RS;tdiinc992j;p8p100;2014;151135.5;992;j
RS;tdiinc992j;p8p100;2015;122299.5;992;j
RS;tdiinc992j;p8p100;2016;118794.3;992;j
RS;tdiinc992j;p8p100;2017;118629.6;992;j
RS;tdiinc992j;p92p93;1990;1337826.3;992;j
RS;tdiinc992j;p92p93;1991;1160755.1;992;j
RS;tdiinc992j;p92p93;1992;794281.69;992;j
RS;tdiinc992j;p92p93;1993;513705.31;992;j
RS;tdiinc992j;p92p93;1994;527838.81;992;j
RS;tdiinc992j;p92p93;1995;555679.38;992;j
