country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p92p93;1996;559003.63;992;j
RS;tdiinc992j;p92p93;1997;590897.19;992;j
RS;tdiinc992j;p92p93;1998;626336.63;992;j
RS;tdiinc992j;p92p93;1999;685421.38;992;j
RS;tdiinc992j;p92p93;2000;749175.88;992;j
RS;tdiinc992j;p92p93;2001;745809.19;992;j
RS;tdiinc992j;p92p93;2002;811640.19;992;j
RS;tdiinc992j;p92p93;2003;865604.88;992;j
RS;tdiinc992j;p92p93;2004;999612.63;992;j
RS;tdiinc992j;p92p93;2005;1130900.5;992;j
RS;tdiinc992j;p92p93;2006;1212316.9;992;j
RS;tdiinc992j;p92p93;2007;1261034.5;992;j
RS;tdiinc992j;p92p93;2008;1354846.0;992;j
RS;tdiinc992j;p92p93;2009;1332796.3;992;j
RS;tdiinc992j;p92p93;2010;1372423.5;992;j
RS;tdiinc992j;p92p93;2011;1409560.3;992;j
RS;tdiinc992j;p92p93;2012;1361139.4;992;j
RS;tdiinc992j;p92p93;2013;1416918.8;992;j
RS;tdiinc992j;p92p93;2014;1308842.4;992;j
RS;tdiinc992j;p92p93;2015;1293466.3;992;j
RS;tdiinc992j;p92p93;2016;1341528.5;992;j
RS;tdiinc992j;p92p93;2017;1350586.3;992;j
RS;tdiinc992j;p99.98p99.99;1990;19054410.0;992;j
RS;tdiinc992j;p99.98p99.99;1991;15960881.0;992;j
RS;tdiinc992j;p99.98p99.99;1992;10460015.0;992;j
RS;tdiinc992j;p99.98p99.99;1993;6612523.0;992;j
RS;tdiinc992j;p99.98p99.99;1994;6683517.5;992;j
RS;tdiinc992j;p99.98p99.99;1995;6944389.5;992;j
RS;tdiinc992j;p99.98p99.99;1996;6808781.5;992;j
RS;tdiinc992j;p99.98p99.99;1997;6995971.5;992;j
RS;tdiinc992j;p99.98p99.99;1998;7786905.5;992;j
RS;tdiinc992j;p99.98p99.99;1999;9783872.0;992;j
RS;tdiinc992j;p99.98p99.99;2000;11407311.0;992;j
RS;tdiinc992j;p99.98p99.99;2001;12477052.0;992;j
RS;tdiinc992j;p99.98p99.99;2002;13122094.0;992;j
RS;tdiinc992j;p99.98p99.99;2003;13641462.0;992;j
RS;tdiinc992j;p99.98p99.99;2004;15580026.0;992;j
RS;tdiinc992j;p99.98p99.99;2005;18372320.0;992;j
RS;tdiinc992j;p99.98p99.99;2006;18905668.0;992;j
RS;tdiinc992j;p99.98p99.99;2007;17796828.0;992;j
RS;tdiinc992j;p99.98p99.99;2008;17762302.0;992;j
RS;tdiinc992j;p99.98p99.99;2009;19857574.0;992;j
RS;tdiinc992j;p99.98p99.99;2010;19691078.0;992;j
RS;tdiinc992j;p99.98p99.99;2011;19863854.0;992;j
RS;tdiinc992j;p99.98p99.99;2012;25597812.0;992;j
RS;tdiinc992j;p99.98p99.99;2013;22180700.0;992;j
RS;tdiinc992j;p99.98p99.99;2014;30960998.0;992;j
RS;tdiinc992j;p99.98p99.99;2015;41717332.0;992;j
RS;tdiinc992j;p99.98p99.99;2016;43564768.0;992;j
RS;tdiinc992j;p99.98p99.99;2017;43924936.0;992;j
RS;tptinc992j;p34p100;1990;427577.59;992;j
RS;tptinc992j;p34p100;1991;370239.19;992;j
RS;tptinc992j;p34p100;1992;252946.5;992;j
RS;tptinc992j;p34p100;1993;163553.7;992;j
RS;tptinc992j;p34p100;1994;168127.8;992;j
RS;tptinc992j;p34p100;1995;176771.41;992;j
RS;tptinc992j;p34p100;1996;177788.5;992;j
RS;tptinc992j;p34p100;1997;188127.7;992;j
RS;tptinc992j;p34p100;1998;194537.8;992;j
RS;tptinc992j;p34p100;1999;212551.7;992;j
RS;tptinc992j;p34p100;2000;230954.59;992;j
RS;tptinc992j;p34p100;2001;228742.0;992;j
RS;tptinc992j;p34p100;2002;243516.91;992;j
RS;tptinc992j;p34p100;2003;252366.41;992;j
RS;tptinc992j;p34p100;2004;277566.41;992;j
RS;tptinc992j;p34p100;2005;300612.81;992;j
RS;tptinc992j;p34p100;2006;310241.5;992;j
RS;tptinc992j;p34p100;2007;325634.81;992;j
RS;tptinc992j;p34p100;2008;336510.59;992;j
RS;tptinc992j;p34p100;2009;322333.41;992;j
RS;tptinc992j;p34p100;2010;310693.91;992;j
RS;tptinc992j;p34p100;2011;294947.81;992;j
RS;tptinc992j;p34p100;2012;293359.81;992;j
RS;tptinc992j;p34p100;2013;301457.69;992;j
RS;tptinc992j;p34p100;2014;281820.81;992;j
RS;tptinc992j;p34p100;2015;301523.19;992;j
RS;tptinc992j;p34p100;2016;310806.5;992;j
RS;tptinc992j;p34p100;2017;312201.91;992;j
RS;tptinc992j;p72p73;1990;893713.38;992;j
RS;tptinc992j;p72p73;1991;773955.19;992;j
RS;tptinc992j;p72p73;1992;528161.13;992;j
RS;tptinc992j;p72p73;1993;341357.0;992;j
RS;tptinc992j;p72p73;1994;350392.31;992;j
RS;tptinc992j;p72p73;1995;368673.5;992;j
RS;tptinc992j;p72p73;1996;370947.31;992;j
RS;tptinc992j;p72p73;1997;392321.0;992;j
RS;tptinc992j;p72p73;1998;409120.5;992;j
RS;tptinc992j;p72p73;1999;442868.31;992;j
RS;tptinc992j;p72p73;2000;480328.91;992;j
RS;tptinc992j;p72p73;2001;477185.5;992;j
RS;tptinc992j;p72p73;2002;517088.59;992;j
RS;tptinc992j;p72p73;2003;543672.19;992;j
RS;tptinc992j;p72p73;2004;607564.0;992;j
RS;tptinc992j;p72p73;2005;676248.13;992;j
RS;tptinc992j;p72p73;2006;717052.13;992;j
RS;tptinc992j;p72p73;2007;755112.69;992;j
RS;tptinc992j;p72p73;2008;808122.5;992;j
RS;tptinc992j;p72p73;2009;796779.81;992;j
RS;tptinc992j;p72p73;2010;787931.69;992;j
RS;tptinc992j;p72p73;2011;785367.63;992;j
RS;tptinc992j;p72p73;2012;802563.0;992;j
RS;tptinc992j;p72p73;2013;826404.13;992;j
RS;tptinc992j;p72p73;2014;791530.13;992;j
RS;tptinc992j;p72p73;2015;791970.63;992;j
RS;tptinc992j;p72p73;2016;815950.38;992;j
RS;tptinc992j;p72p73;2017;821101.5;992;j
RS;tptinc992j;p95p96;1990;1665023.1;992;j
RS;tptinc992j;p95p96;1991;1448907.8;992;j
RS;tptinc992j;p95p96;1992;994644.31;992;j
RS;tptinc992j;p95p96;1993;646124.13;992;j
RS;tptinc992j;p95p96;1994;666945.88;992;j
RS;tptinc992j;p95p96;1995;705059.63;992;j
RS;tptinc992j;p95p96;1996;711253.88;992;j
RS;tptinc992j;p95p96;1997;754544.81;992;j
RS;tptinc992j;p95p96;1998;799014.5;992;j
RS;tptinc992j;p95p96;1999;872632.13;992;j
RS;tptinc992j;p95p96;2000;969848.38;992;j
RS;tptinc992j;p95p96;2001;966486.38;992;j
RS;tptinc992j;p95p96;2002;1059802.4;992;j
RS;tptinc992j;p95p96;2003;1132846.5;992;j
RS;tptinc992j;p95p96;2004;1303638.6;992;j
RS;tptinc992j;p95p96;2005;1492283.3;992;j
RS;tptinc992j;p95p96;2006;1592052.1;992;j
RS;tptinc992j;p95p96;2007;1648194.1;992;j
RS;tptinc992j;p95p96;2008;1766777.0;992;j
RS;tptinc992j;p95p96;2009;1761406.3;992;j
RS;tptinc992j;p95p96;2010;1817082.6;992;j
RS;tptinc992j;p95p96;2011;1856210.1;992;j
RS;tptinc992j;p95p96;2012;1885250.8;992;j
RS;tptinc992j;p95p96;2013;1897357.1;992;j
RS;tptinc992j;p95p96;2014;1814137.9;992;j
RS;tptinc992j;p95p96;2015;1815738.5;992;j
RS;tptinc992j;p95p96;2016;1872034.0;992;j
RS;tptinc992j;p95p96;2017;1883887.4;992;j
RS;tptinc992j;p99.8p99.9;1990;6854014.0;992;j
RS;tptinc992j;p99.8p99.9;1991;6041920.5;992;j
RS;tptinc992j;p99.8p99.9;1992;4198733.5;992;j
RS;tptinc992j;p99.8p99.9;1993;2763657.0;992;j
RS;tptinc992j;p99.8p99.9;1994;2890824.0;992;j
RS;tptinc992j;p99.8p99.9;1995;3099095.8;992;j
RS;tptinc992j;p99.8p99.9;1996;3151843.0;992;j
RS;tptinc992j;p99.8p99.9;1997;3369879.3;992;j
RS;tptinc992j;p99.8p99.9;1998;3584680.3;992;j
RS;tptinc992j;p99.8p99.9;1999;4063018.5;992;j
RS;tptinc992j;p99.8p99.9;2000;4725792.0;992;j
RS;tptinc992j;p99.8p99.9;2001;4870080.0;992;j
RS;tptinc992j;p99.8p99.9;2002;5310424.0;992;j
RS;tptinc992j;p99.8p99.9;2003;5568171.5;992;j
RS;tptinc992j;p99.8p99.9;2004;6467513.5;992;j
RS;tptinc992j;p99.8p99.9;2005;7289831.0;992;j
RS;tptinc992j;p99.8p99.9;2006;7782256.0;992;j
RS;tptinc992j;p99.8p99.9;2007;7647876.5;992;j
RS;tptinc992j;p99.8p99.9;2008;8247579.0;992;j
RS;tptinc992j;p99.8p99.9;2009;8155000.0;992;j
RS;tptinc992j;p99.8p99.9;2010;8463423.0;992;j
RS;tptinc992j;p99.8p99.9;2011;8788376.0;992;j
RS;tptinc992j;p99.8p99.9;2012;8393927.0;992;j
RS;tptinc992j;p99.8p99.9;2013;8585418.0;992;j
RS;tptinc992j;p99.8p99.9;2014;9589326.0;992;j
RS;tptinc992j;p99.8p99.9;2015;9327052.0;992;j
RS;tptinc992j;p99.8p99.9;2016;9625111.0;992;j
RS;tptinc992j;p99.8p99.9;2017;9697770.0;992;j
RS;acainc992j;p17p100;1990;604096.13;992;j
RS;acainc992j;p17p100;1991;524176.09;992;j
RS;acainc992j;p17p100;1992;358690.59;992;j
RS;acainc992j;p17p100;1993;232431.2;992;j
RS;acainc992j;p17p100;1994;239199.8;992;j
RS;acainc992j;p17p100;1995;252268.5;992;j
RS;acainc992j;p17p100;1996;254106.7;992;j
RS;acainc992j;p17p100;1997;267910.59;992;j
RS;acainc992j;p17p100;1998;292972.59;992;j
RS;acainc992j;p17p100;1999;334378.91;992;j
RS;acainc992j;p17p100;2000;363365.0;992;j
RS;acainc992j;p17p100;2001;354443.09;992;j
RS;acainc992j;p17p100;2002;372583.31;992;j
RS;acainc992j;p17p100;2003;392955.19;992;j
RS;acainc992j;p17p100;2004;471721.19;992;j
RS;acainc992j;p17p100;2005;538166.63;992;j
RS;acainc992j;p17p100;2006;569241.19;992;j
RS;acainc992j;p17p100;2007;569823.69;992;j
RS;acainc992j;p17p100;2008;610760.38;992;j
RS;acainc992j;p17p100;2009;604241.69;992;j
RS;acainc992j;p17p100;2010;608203.31;992;j
RS;acainc992j;p17p100;2011;615838.63;992;j
RS;acainc992j;p17p100;2012;616086.63;992;j
RS;acainc992j;p17p100;2013;627671.69;992;j
RS;acainc992j;p17p100;2014;608515.81;992;j
RS;acainc992j;p17p100;2015;619327.5;992;j
RS;acainc992j;p17p100;2016;642294.69;992;j
RS;acainc992j;p17p100;2017;642876.31;992;j
RS;acainc992j;p59p60;1990;511297.19;992;j
RS;acainc992j;p59p60;1991;443605.0;992;j
RS;acainc992j;p59p60;1992;303187.81;992;j
RS;acainc992j;p59p60;1993;195982.7;992;j
RS;acainc992j;p59p60;1994;201201.91;992;j
RS;acainc992j;p59p60;1995;211826.09;992;j
RS;acainc992j;p59p60;1996;213557.8;992;j
RS;acainc992j;p59p60;1997;225357.3;992;j
RS;acainc992j;p59p60;1998;245869.7;992;j
RS;acainc992j;p59p60;1999;278256.09;992;j
RS;acainc992j;p59p60;2000;297858.59;992;j
RS;acainc992j;p59p60;2001;287953.5;992;j
RS;acainc992j;p59p60;2002;301268.09;992;j
RS;acainc992j;p59p60;2003;317811.31;992;j
RS;acainc992j;p59p60;2004;378323.31;992;j
RS;acainc992j;p59p60;2005;426107.81;992;j
RS;acainc992j;p59p60;2006;448058.0;992;j
RS;acainc992j;p59p60;2007;452828.31;992;j
RS;acainc992j;p59p60;2008;484423.19;992;j
RS;acainc992j;p59p60;2009;473135.09;992;j
RS;acainc992j;p59p60;2010;469948.31;992;j
RS;acainc992j;p59p60;2011;471204.91;992;j
RS;acainc992j;p59p60;2012;465561.09;992;j
RS;acainc992j;p59p60;2013;481195.81;992;j
RS;acainc992j;p59p60;2014;463065.0;992;j
RS;acainc992j;p59p60;2015;452173.91;992;j
RS;acainc992j;p59p60;2016;468894.19;992;j
RS;acainc992j;p59p60;2017;469266.31;992;j
RS;adiinc992j;p66p100;1990;1296229.0;992;j
RS;adiinc992j;p66p100;1991;1121869.3;992;j
RS;adiinc992j;p66p100;1992;765833.88;992;j
RS;adiinc992j;p66p100;1993;495325.5;992;j
RS;adiinc992j;p66p100;1994;508713.5;992;j
RS;adiinc992j;p66p100;1995;535468.19;992;j
RS;adiinc992j;p66p100;1996;537741.81;992;j
RS;adiinc992j;p66p100;1997;567486.19;992;j
RS;adiinc992j;p66p100;1998;600091.13;992;j
RS;adiinc992j;p66p100;1999;662143.63;992;j
RS;adiinc992j;p66p100;2000;730737.31;992;j
RS;adiinc992j;p66p100;2001;731580.5;992;j
RS;adiinc992j;p66p100;2002;796865.81;992;j
RS;adiinc992j;p66p100;2003;841322.69;992;j
RS;adiinc992j;p66p100;2004;962888.19;992;j
RS;adiinc992j;p66p100;2005;1085868.9;992;j
RS;adiinc992j;p66p100;2006;1161034.8;992;j
RS;adiinc992j;p66p100;2007;1198735.1;992;j
RS;adiinc992j;p66p100;2008;1283819.9;992;j
RS;adiinc992j;p66p100;2009;1273028.3;992;j
RS;adiinc992j;p66p100;2010;1297503.1;992;j
RS;adiinc992j;p66p100;2011;1322939.8;992;j
RS;adiinc992j;p66p100;2012;1327219.9;992;j
RS;adiinc992j;p66p100;2013;1363637.4;992;j
RS;adiinc992j;p66p100;2014;1306722.0;992;j
RS;adiinc992j;p66p100;2015;1350940.4;992;j
RS;adiinc992j;p66p100;2016;1401511.5;992;j
RS;adiinc992j;p66p100;2017;1410975.8;992;j
RS;adiinc992j;p70p71;1990;860106.19;992;j
RS;adiinc992j;p70p71;1991;748781.88;992;j
RS;adiinc992j;p70p71;1992;511984.31;992;j
RS;adiinc992j;p70p71;1993;331420.09;992;j
RS;adiinc992j;p70p71;1994;340919.59;992;j
RS;adiinc992j;p70p71;1995;359582.19;992;j
RS;adiinc992j;p70p71;1996;362561.59;992;j
RS;adiinc992j;p70p71;1997;384392.41;992;j
RS;adiinc992j;p70p71;1998;402069.91;992;j
RS;adiinc992j;p70p71;1999;434325.69;992;j
RS;adiinc992j;p70p71;2000;472172.91;992;j
RS;adiinc992j;p70p71;2001;466646.59;992;j
RS;adiinc992j;p70p71;2002;504461.19;992;j
RS;adiinc992j;p70p71;2003;532316.19;992;j
RS;adiinc992j;p70p71;2004;602221.19;992;j
RS;adiinc992j;p70p71;2005;668311.38;992;j
RS;adiinc992j;p70p71;2006;705818.5;992;j
RS;adiinc992j;p70p71;2007;732796.31;992;j
RS;adiinc992j;p70p71;2008;784938.31;992;j
RS;adiinc992j;p70p71;2009;765091.19;992;j
RS;adiinc992j;p70p71;2010;769359.31;992;j
RS;adiinc992j;p70p71;2011;767567.5;992;j
RS;adiinc992j;p70p71;2012;763964.63;992;j
RS;adiinc992j;p70p71;2013;801596.81;992;j
RS;adiinc992j;p70p71;2014;754196.63;992;j
RS;adiinc992j;p70p71;2015;733336.31;992;j
RS;adiinc992j;p70p71;2016;756596.13;992;j
RS;adiinc992j;p70p71;2017;761052.31;992;j
RS;adiinc992j;p84p100;1990;1694230.3;992;j
RS;adiinc992j;p84p100;1991;1464246.6;992;j
RS;adiinc992j;p84p100;1992;998880.69;992;j
RS;adiinc992j;p84p100;1993;646184.5;992;j
RS;adiinc992j;p84p100;1994;663679.81;992;j
RS;adiinc992j;p84p100;1995;698669.5;992;j
RS;adiinc992j;p84p100;1996;700646.13;992;j
RS;adiinc992j;p84p100;1997;738150.81;992;j
RS;adiinc992j;p84p100;1998;787499.31;992;j
RS;adiinc992j;p84p100;1999;878138.81;992;j
RS;adiinc992j;p84p100;2000;977865.88;992;j
RS;adiinc992j;p84p100;2001;985649.69;992;j
RS;adiinc992j;p84p100;2002;1074642.9;992;j
RS;adiinc992j;p84p100;2003;1136415.3;992;j
RS;adiinc992j;p84p100;2004;1305450.0;992;j
RS;adiinc992j;p84p100;2005;1483860.3;992;j
RS;adiinc992j;p84p100;2006;1595694.6;992;j
RS;adiinc992j;p84p100;2007;1639424.3;992;j
RS;adiinc992j;p84p100;2008;1754890.0;992;j
RS;adiinc992j;p84p100;2009;1753201.9;992;j
RS;adiinc992j;p84p100;2010;1799864.5;992;j
RS;adiinc992j;p84p100;2011;1848955.3;992;j
RS;adiinc992j;p84p100;2012;1862858.5;992;j
RS;adiinc992j;p84p100;2013;1892327.3;992;j
RS;adiinc992j;p84p100;2014;1843502.0;992;j
RS;adiinc992j;p84p100;2015;1957050.0;992;j
RS;adiinc992j;p84p100;2016;2034447.5;992;j
RS;adiinc992j;p84p100;2017;2048876.8;992;j
RS;adiinc992j;p90p91;1990;1274295.8;992;j
RS;adiinc992j;p90p91;1991;1104898.5;992;j
RS;adiinc992j;p90p91;1992;754983.5;992;j
RS;adiinc992j;p90p91;1993;487511.59;992;j
RS;adiinc992j;p90p91;1994;500429.91;992;j
RS;adiinc992j;p90p91;1995;526314.0;992;j
RS;adiinc992j;p90p91;1996;529327.81;992;j
RS;adiinc992j;p90p91;1997;559376.31;992;j
RS;adiinc992j;p90p91;1998;592332.13;992;j
RS;adiinc992j;p90p91;1999;647642.69;992;j
RS;adiinc992j;p90p91;2000;704328.31;992;j
RS;adiinc992j;p90p91;2001;701186.81;992;j
RS;adiinc992j;p90p91;2002;760451.63;992;j
RS;adiinc992j;p90p91;2003;813053.0;992;j
RS;adiinc992j;p90p91;2004;940090.38;992;j
RS;adiinc992j;p90p91;2005;1063700.0;992;j
RS;adiinc992j;p90p91;2006;1135261.9;992;j
RS;adiinc992j;p90p91;2007;1180507.8;992;j
RS;adiinc992j;p90p91;2008;1264076.4;992;j
RS;adiinc992j;p90p91;2009;1245514.8;992;j
RS;adiinc992j;p90p91;2010;1279150.9;992;j
RS;adiinc992j;p90p91;2011;1310973.3;992;j
RS;adiinc992j;p90p91;2012;1269969.8;992;j
RS;adiinc992j;p90p91;2013;1319333.8;992;j
RS;adiinc992j;p90p91;2014;1228688.5;992;j
RS;adiinc992j;p90p91;2015;1214089.0;992;j
RS;adiinc992j;p90p91;2016;1258678.5;992;j
RS;adiinc992j;p90p91;2017;1267161.4;992;j
RS;aptinc992j;p51p100;1990;1163882.8;992;j
RS;aptinc992j;p51p100;1991;1011291.8;992;j
RS;aptinc992j;p51p100;1992;692956.19;992;j
RS;aptinc992j;p51p100;1993;449640.41;992;j
RS;aptinc992j;p51p100;1994;463360.0;992;j
RS;aptinc992j;p51p100;1995;489344.09;992;j
RS;aptinc992j;p51p100;1996;493407.59;992;j
RS;aptinc992j;p51p100;1997;523241.5;992;j
RS;aptinc992j;p51p100;1998;549202.0;992;j
RS;aptinc992j;p51p100;1999;601552.69;992;j
RS;aptinc992j;p51p100;2000;664176.38;992;j
RS;aptinc992j;p51p100;2001;663508.63;992;j
RS;aptinc992j;p51p100;2002;721610.31;992;j
RS;aptinc992j;p51p100;2003;761811.38;992;j
RS;aptinc992j;p51p100;2004;865360.69;992;j
RS;aptinc992j;p51p100;2005;973681.81;992;j
RS;aptinc992j;p51p100;2006;1036503.5;992;j
RS;aptinc992j;p51p100;2007;1072396.5;992;j
RS;aptinc992j;p51p100;2008;1151157.6;992;j
RS;aptinc992j;p51p100;2009;1137292.5;992;j
RS;aptinc992j;p51p100;2010;1149978.8;992;j
RS;aptinc992j;p51p100;2011;1166280.5;992;j
RS;aptinc992j;p51p100;2012;1168746.3;992;j
RS;aptinc992j;p51p100;2013;1196954.8;992;j
RS;aptinc992j;p51p100;2014;1181123.3;992;j
RS;aptinc992j;p51p100;2015;1181074.8;992;j
RS;aptinc992j;p51p100;2016;1217621.0;992;j
RS;aptinc992j;p51p100;2017;1225143.0;992;j
RS;aptinc992j;p55p56;1990;654562.38;992;j
RS;aptinc992j;p55p56;1991;566860.13;992;j
RS;aptinc992j;p55p56;1992;387034.31;992;j
RS;aptinc992j;p55p56;1993;250347.8;992;j
RS;aptinc992j;p55p56;1994;257074.59;992;j
RS;aptinc992j;p55p56;1995;270418.91;992;j
RS;aptinc992j;p55p56;1996;272160.09;992;j
RS;aptinc992j;p55p56;1997;288053.41;992;j
RS;aptinc992j;p55p56;1998;300219.09;992;j
RS;aptinc992j;p55p56;1999;326573.19;992;j
RS;aptinc992j;p55p56;2000;355296.59;992;j
RS;aptinc992j;p55p56;2001;351589.41;992;j
RS;aptinc992j;p55p56;2002;376248.31;992;j
RS;aptinc992j;p55p56;2003;395685.5;992;j
RS;aptinc992j;p55p56;2004;438322.91;992;j
RS;aptinc992j;p55p56;2005;484038.59;992;j
RS;aptinc992j;p55p56;2006;510551.59;992;j
RS;aptinc992j;p55p56;2007;530419.19;992;j
RS;aptinc992j;p55p56;2008;562483.0;992;j
RS;aptinc992j;p55p56;2009;553932.0;992;j
RS;aptinc992j;p55p56;2010;545351.81;992;j
RS;aptinc992j;p55p56;2011;538990.81;992;j
RS;aptinc992j;p55p56;2012;542711.19;992;j
RS;aptinc992j;p55p56;2013;563066.69;992;j
RS;aptinc992j;p55p56;2014;535478.19;992;j
RS;aptinc992j;p55p56;2015;550935.31;992;j
RS;aptinc992j;p55p56;2016;567797.0;992;j
RS;aptinc992j;p55p56;2017;570892.63;992;j
RS;aptinc992j;p99.2p100;1990;6965929.5;992;j
RS;aptinc992j;p99.2p100;1991;6162070.0;992;j
RS;aptinc992j;p99.2p100;1992;4286723.5;992;j
RS;aptinc992j;p99.2p100;1993;2831202.3;992;j
RS;aptinc992j;p99.2p100;1994;2961918.0;992;j
RS;aptinc992j;p99.2p100;1995;3184999.0;992;j
RS;aptinc992j;p99.2p100;1996;3248968.8;992;j
RS;aptinc992j;p99.2p100;1997;3485940.5;992;j
RS;aptinc992j;p99.2p100;1998;3686696.3;992;j
RS;aptinc992j;p99.2p100;1999;4217284.5;992;j
RS;aptinc992j;p99.2p100;2000;4915237.5;992;j
RS;aptinc992j;p99.2p100;2001;5118394.0;992;j
RS;aptinc992j;p99.2p100;2002;5525948.0;992;j
RS;aptinc992j;p99.2p100;2003;5764672.0;992;j
RS;aptinc992j;p99.2p100;2004;6691519.5;992;j
RS;aptinc992j;p99.2p100;2005;7464652.0;992;j
RS;aptinc992j;p99.2p100;2006;7970718.0;992;j
RS;aptinc992j;p99.2p100;2007;7783595.0;992;j
RS;aptinc992j;p99.2p100;2008;8415560.0;992;j
RS;aptinc992j;p99.2p100;2009;8286900.0;992;j
RS;aptinc992j;p99.2p100;2010;8492338.0;992;j
RS;aptinc992j;p99.2p100;2011;8854566.0;992;j
RS;aptinc992j;p99.2p100;2012;8177355.5;992;j
RS;aptinc992j;p99.2p100;2013;8482880.0;992;j
RS;aptinc992j;p99.2p100;2014;10105260.0;992;j
RS;aptinc992j;p99.2p100;2015;9846572.0;992;j
RS;aptinc992j;p99.2p100;2016;10160953.0;992;j
RS;aptinc992j;p99.2p100;2017;10235491.0;992;j
RS;ataxfc999i;p0p100;1997;62.299999;999;i
RS;ataxfc999i;p0p100;1998;69.300003;999;i
RS;ataxfc999i;p0p100;1999;182.3;999;i
RS;ataxfc999i;p0p100;2000;160.39999;999;i
RS;ataxfc999i;p0p100;2001;129.8;999;i
RS;ataxfc999i;p0p100;2002;115.6;999;i
RS;ataxfc999i;p0p100;2003;137.89999;999;i
RS;ataxfc999i;p0p100;2004;176.60001;999;i
RS;ataxfc999i;p0p100;2005;248.7;999;i
RS;ataxfc999i;p0p100;2006;571.40002;999;i
RS;ataxfc999i;p0p100;2007;668.79999;999;i
RS;ataxfc999i;p0p100;2008;839.09998;999;i
RS;ataxfc999i;p0p100;2009;800.70001;999;i
RS;ataxfc999i;p0p100;2010;911.29999;999;i
RS;ataxfc999i;p0p100;2011;963.79999;999;i
RS;atiwhn999i;p0p100;1997;11157.7;999;i
RS;atiwhn999i;p0p100;1998;9354.0996;999;i
RS;atiwhn999i;p0p100;1999;6942.0;999;i
RS;atiwhn999i;p0p100;2000;7294.0;999;i
RS;atiwhn999i;p0p100;2001;18336.699;999;i
RS;atiwhn999i;p0p100;2002;24601.1;999;i
RS;atiwhn999i;p0p100;2003;21414.199;999;i
RS;atiwhn999i;p0p100;2004;25113.9;999;i
RS;atiwhn999i;p0p100;2005;26041.1;999;i
RS;atiwhn999i;p0p100;2006;29615.6;999;i
RS;atiwhn999i;p0p100;2007;27029.6;999;i
RS;atiwhn999i;p0p100;2008;29534.0;999;i
RS;atiwhn999i;p0p100;2009;23178.0;999;i
RS;atiwhn999i;p0p100;2010;21720.199;999;i
RS;atiwhn999i;p0p100;2011;29267.0;999;i
RS;bdiinc992j;p74p100;1990;1.5550861;992;j
RS;bdiinc992j;p74p100;1991;1.5478101;992;j
RS;bdiinc992j;p74p100;1992;1.5434363;992;j
RS;bdiinc992j;p74p100;1993;1.5412241;992;j
RS;bdiinc992j;p74p100;1994;1.54061;992;j
RS;bdiinc992j;p74p100;1995;1.5399848;992;j
RS;bdiinc992j;p74p100;1996;1.5336542;992;j
RS;bdiinc992j;p74p100;1997;1.5260078;992;j
RS;bdiinc992j;p74p100;1998;1.5481333;992;j
RS;bdiinc992j;p74p100;1999;1.5857574;992;j
RS;bdiinc992j;p74p100;2000;1.6141303;992;j
RS;bdiinc992j;p74p100;2001;1.63433;992;j
RS;bdiinc992j;p74p100;2002;1.6411281;992;j
RS;bdiinc992j;p74p100;2003;1.6474464;992;j
RS;bdiinc992j;p74p100;2004;1.6626096;992;j
RS;bdiinc992j;p74p100;2005;1.6974258;992;j
RS;bdiinc992j;p74p100;2006;1.7192465;992;j
RS;bdiinc992j;p74p100;2007;1.70163;992;j
RS;bdiinc992j;p74p100;2008;1.7094423;992;j
RS;bdiinc992j;p74p100;2009;1.7373461;992;j
RS;bdiinc992j;p74p100;2010;1.7696714;992;j
RS;bdiinc992j;p74p100;2011;1.8059831;992;j
RS;bdiinc992j;p74p100;2012;1.8188317;992;j
RS;bdiinc992j;p74p100;2013;1.7679399;992;j
RS;bdiinc992j;p74p100;2014;1.8263307;992;j
RS;bdiinc992j;p74p100;2015;1.9570969;992;j
RS;bdiinc992j;p74p100;2016;1.9667668;992;j
RS;bdiinc992j;p74p100;2017;1.9684061;992;j
RS;bptinc992j;p9p100;1990;5.8757048;992;j
RS;bptinc992j;p9p100;1991;5.8003507;992;j
