country;variable;percentile;year;value;age;pop
RS;bptinc992j;p9p100;1992;5.7445588;992;j
RS;bptinc992j;p9p100;1993;5.6616206;992;j
RS;bptinc992j;p9p100;1994;5.6215076;992;j
RS;bptinc992j;p9p100;1995;5.5624323;992;j
RS;bptinc992j;p9p100;1996;5.4744568;992;j
RS;bptinc992j;p9p100;1997;5.381175;992;j
RS;bptinc992j;p9p100;1998;4.7793837;992;j
RS;bptinc992j;p9p100;1999;4.7042875;992;j
RS;bptinc992j;p9p100;2000;4.8010879;992;j
RS;bptinc992j;p9p100;2001;4.7284551;992;j
RS;bptinc992j;p9p100;2002;5.6807041;992;j
RS;bptinc992j;p9p100;2003;6.286612;992;j
RS;bptinc992j;p9p100;2004;7.0016422;992;j
RS;bptinc992j;p9p100;2005;7.5376267;992;j
RS;bptinc992j;p9p100;2006;8.6025;992;j
RS;bptinc992j;p9p100;2007;10.110803;992;j
RS;bptinc992j;p9p100;2008;12.383495;992;j
RS;bptinc992j;p9p100;2009;13.975759;992;j
RS;bptinc992j;p9p100;2010;15.875622;992;j
RS;bptinc992j;p9p100;2011;19.423069;992;j
RS;bptinc992j;p9p100;2012;20.699493;992;j
RS;bptinc992j;p9p100;2013;24.255177;992;j
RS;bptinc992j;p9p100;2014;24.030632;992;j
RS;bptinc992j;p9p100;2015;23.501654;992;j
RS;bptinc992j;p9p100;2016;23.444271;992;j
RS;bptinc992j;p9p100;2017;23.686829;992;j
RS;msecho999i;p0p100;1997;2154020339712.0;999;i
RS;msecho999i;p0p100;1998;2025285091328.0;999;i
RS;msecho999i;p0p100;1999;1718867984384.0;999;i
RS;msecho999i;p0p100;2000;1829369544704.0;999;i
RS;msecho999i;p0p100;2001;1890407284736.0;999;i
RS;msecho999i;p0p100;2002;2001478746112.0;999;i
RS;msecho999i;p0p100;2003;2135841964032.0;999;i
RS;msecho999i;p0p100;2004;2119622721536.0;999;i
RS;msecho999i;p0p100;2005;2382224949248.0;999;i
RS;msecho999i;p0p100;2006;2537888677888.0;999;i
RS;msecho999i;p0p100;2007;2692437245952.0;999;i
RS;msecho999i;p0p100;2008;2920788787200.0;999;i
RS;msecho999i;p0p100;2009;2875714437120.0;999;i
RS;msecho999i;p0p100;2010;2847719817216.0;999;i
RS;msecho999i;p0p100;2011;2811104067584.0;999;i
RS;npopul111i;p0p100;1950;65.0;111;i
RS;npopul111i;p0p100;1951;58.0;111;i
RS;npopul111i;p0p100;1952;52.0;111;i
RS;npopul111i;p0p100;1953;47.0;111;i
RS;npopul111i;p0p100;1954;43.0;111;i
RS;npopul111i;p0p100;1955;40.0;111;i
RS;npopul111i;p0p100;1956;38.0;111;i
RS;npopul111i;p0p100;1957;36.0;111;i
RS;npopul111i;p0p100;1958;35.0;111;i
RS;npopul111i;p0p100;1959;35.0;111;i
RS;npopul111i;p0p100;1960;35.0;111;i
RS;npopul111i;p0p100;1961;36.0;111;i
RS;npopul111i;p0p100;1962;37.0;111;i
RS;npopul111i;p0p100;1963;38.0;111;i
RS;npopul111i;p0p100;1964;40.0;111;i
RS;npopul111i;p0p100;1965;42.0;111;i
RS;npopul111i;p0p100;1966;44.0;111;i
RS;npopul111i;p0p100;1967;46.0;111;i
RS;npopul111i;p0p100;1968;49.0;111;i
RS;npopul111i;p0p100;1969;52.0;111;i
RS;npopul111i;p0p100;1970;56.0;111;i
RS;npopul111i;p0p100;1971;61.0;111;i
RS;npopul111i;p0p100;1972;67.0;111;i
RS;npopul111i;p0p100;1973;73.0;111;i
RS;npopul111i;p0p100;1974;78.0;111;i
RS;npopul111i;p0p100;1975;83.0;111;i
RS;npopul111i;p0p100;1976;86.0;111;i
RS;npopul111i;p0p100;1977;89.0;111;i
RS;npopul111i;p0p100;1978;90.0;111;i
RS;npopul111i;p0p100;1979;91.0;111;i
RS;npopul111i;p0p100;1980;92.0;111;i
RS;npopul111i;p0p100;1981;92.0;111;i
RS;npopul111i;p0p100;1982;92.0;111;i
RS;npopul111i;p0p100;1983;92.0;111;i
RS;npopul111i;p0p100;1984;92.0;111;i
RS;npopul111i;p0p100;1985;93.0;111;i
RS;npopul111i;p0p100;1986;96.0;111;i
RS;npopul111i;p0p100;1987;99.0;111;i
RS;npopul111i;p0p100;1988;103.0;111;i
RS;npopul111i;p0p100;1989;107.0;111;i
RS;npopul111i;p0p100;1990;109.0;111;i
RS;npopul111i;p0p100;1991;109.0;111;i
RS;npopul111i;p0p100;1992;107.0;111;i
RS;npopul111i;p0p100;1993;106.0;111;i
RS;npopul111i;p0p100;1994;106.0;111;i
RS;npopul111i;p0p100;1995;109.0;111;i
RS;npopul111i;p0p100;1996;117.0;111;i
RS;npopul111i;p0p100;1997;128.0;111;i
RS;npopul111i;p0p100;1998;141.0;111;i
RS;npopul111i;p0p100;1999;120.0;111;i
RS;npopul111i;p0p100;2000;128.0;111;i
RS;npopul111i;p0p100;2001;133.0;111;i
RS;npopul111i;p0p100;2002;136.0;111;i
RS;npopul111i;p0p100;2003;138.0;111;i
RS;npopul111i;p0p100;2004;139.0;111;i
RS;npopul111i;p0p100;2005;139.0;111;i
RS;npopul111i;p0p100;2006;139.0;111;i
RS;npopul111i;p0p100;2007;138.0;111;i
RS;npopul111i;p0p100;2008;136.0;111;i
RS;npopul111i;p0p100;2009;134.0;111;i
RS;npopul111i;p0p100;2010;131.0;111;i
RS;npopul111i;p0p100;2011;125.0;111;i
RS;npopul111i;p0p100;2012;120.0;111;i
RS;npopul111i;p0p100;2013;114.0;111;i
RS;npopul111i;p0p100;2014;108.0;111;i
RS;npopul111i;p0p100;2015;102.0;111;i
RS;npopul111i;p0p100;2016;94.0;111;i
RS;npopul111i;p0p100;2017;88.0;111;i
RS;npopul111i;p0p100;2018;82.0;111;i
RS;npopul111i;p0p100;2019;81.0;111;i
RS;npopul902m;p0p100;1950;2396.0;902;m
RS;npopul902m;p0p100;1951;2651.0;902;m
RS;npopul902m;p0p100;1952;2833.0;902;m
RS;npopul902m;p0p100;1953;2831.0;902;m
RS;npopul902m;p0p100;1954;2511.0;902;m
RS;npopul902m;p0p100;1955;1763.0;902;m
RS;npopul902m;p0p100;1956;1957.0;902;m
RS;npopul902m;p0p100;1957;2090.0;902;m
RS;npopul902m;p0p100;1958;2153.0;902;m
RS;npopul902m;p0p100;1959;2039.0;902;m
RS;npopul902m;p0p100;1960;1646.0;902;m
RS;npopul902m;p0p100;1961;2060.0;902;m
RS;npopul902m;p0p100;1962;2423.0;902;m
RS;npopul902m;p0p100;1963;2648.0;902;m
RS;npopul902m;p0p100;1964;2596.0;902;m
RS;npopul902m;p0p100;1965;2171.0;902;m
RS;npopul902m;p0p100;1966;2533.0;902;m
RS;npopul902m;p0p100;1967;2817.0;902;m
RS;npopul902m;p0p100;1968;2958.0;902;m
RS;npopul902m;p0p100;1969;2831.0;902;m
RS;npopul902m;p0p100;1970;2345.0;902;m
RS;npopul902m;p0p100;1971;2716.0;902;m
RS;npopul902m;p0p100;1972;2994.0;902;m
RS;npopul902m;p0p100;1973;3134.0;902;m
RS;npopul902m;p0p100;1974;3020.0;902;m
RS;npopul902m;p0p100;1975;2553.0;902;m
RS;npopul902m;p0p100;1976;3019.0;902;m
RS;npopul902m;p0p100;1977;3440.0;902;m
RS;npopul902m;p0p100;1978;3636.0;902;m
RS;npopul902m;p0p100;1979;3436.0;902;m
RS;npopul902m;p0p100;1980;2732.0;902;m
RS;npopul902m;p0p100;1981;2943.0;902;m
RS;npopul902m;p0p100;1982;3096.0;902;m
RS;npopul902m;p0p100;1983;3203.0;902;m
RS;npopul902m;p0p100;1984;3133.0;902;m
RS;npopul902m;p0p100;1985;2749.0;902;m
RS;npopul902m;p0p100;1986;3418.0;902;m
RS;npopul902m;p0p100;1987;4026.0;902;m
RS;npopul902m;p0p100;1988;4461.0;902;m
RS;npopul902m;p0p100;1989;4472.0;902;m
RS;npopul902m;p0p100;1990;3858.0;902;m
RS;npopul902m;p0p100;1991;4637.0;902;m
RS;npopul902m;p0p100;1992;5232.0;902;m
RS;npopul902m;p0p100;1993;5599.0;902;m
RS;npopul902m;p0p100;1994;5487.0;902;m
RS;npopul902m;p0p100;1995;4740.0;902;m
RS;npopul902m;p0p100;1996;5809.0;902;m
RS;npopul902m;p0p100;1997;6615.0;902;m
RS;npopul902m;p0p100;1998;6966.0;902;m
RS;npopul902m;p0p100;1999;5197.0;902;m
RS;npopul902m;p0p100;2000;4262.0;902;m
RS;npopul902m;p0p100;2001;4831.0;902;m
RS;npopul902m;p0p100;2002;5287.0;902;m
RS;npopul902m;p0p100;2003;5344.0;902;m
RS;npopul902m;p0p100;2004;4807.0;902;m
RS;npopul902m;p0p100;2005;3635.0;902;m
RS;npopul902m;p0p100;2006;3684.0;902;m
RS;npopul902m;p0p100;2007;3670.0;902;m
RS;npopul902m;p0p100;2008;3648.0;902;m
RS;npopul902m;p0p100;2009;3476.0;902;m
RS;npopul902m;p0p100;2010;3010.0;902;m
RS;npopul902m;p0p100;2011;3861.0;902;m
RS;npopul902m;p0p100;2012;4668.0;902;m
RS;npopul902m;p0p100;2013;5349.0;902;m
RS;npopul902m;p0p100;2014;5569.0;902;m
RS;npopul902m;p0p100;2015;5178.0;902;m
RS;npopul902m;p0p100;2016;6724.0;902;m
RS;npopul902m;p0p100;2017;8047.0;902;m
RS;npopul902m;p0p100;2018;8960.0;902;m
RS;npopul902m;p0p100;2019;9046.0;902;m
RS;scainc992j;p10p20;1990;0.0287;992;j
RS;scainc992j;p10p20;1991;0.029300001;992;j
RS;scainc992j;p10p20;1992;0.0298;992;j
RS;scainc992j;p10p20;1993;0.030400001;992;j
RS;scainc992j;p10p20;1994;0.030999999;992;j
RS;scainc992j;p10p20;1995;0.031599998;992;j
RS;scainc992j;p10p20;1996;0.032200001;992;j
RS;scainc992j;p10p20;1997;0.0328;992;j
RS;scainc992j;p10p20;1998;0.035599999;992;j
RS;scainc992j;p10p20;1999;0.035599999;992;j
RS;scainc992j;p10p20;2000;0.034699999;992;j
RS;scainc992j;p10p20;2001;0.0341;992;j
RS;scainc992j;p10p20;2002;0.030400001;992;j
RS;scainc992j;p10p20;2003;0.0294;992;j
RS;scainc992j;p10p20;2004;0.0255;992;j
RS;scainc992j;p10p20;2005;0.0243;992;j
RS;scainc992j;p10p20;2006;0.0217;992;j
RS;scainc992j;p10p20;2007;0.020400001;992;j
RS;scainc992j;p10p20;2008;0.019099999;992;j
RS;scainc992j;p10p20;2009;0.018300001;992;j
RS;scainc992j;p10p20;2010;0.0156;992;j
RS;scainc992j;p10p20;2011;0.0133;992;j
RS;scainc992j;p10p20;2012;0.0125;992;j
RS;scainc992j;p10p20;2013;0.0124;992;j
RS;scainc992j;p10p20;2014;0.0195;992;j
RS;scainc992j;p10p20;2015;0.0147;992;j
RS;scainc992j;p10p20;2016;0.0147;992;j
RS;scainc992j;p10p20;2017;0.0147;992;j
RS;scainc992j;p40p100;1990;0.84909999;992;j
RS;scainc992j;p40p100;1991;0.84759998;992;j
RS;scainc992j;p40p100;1992;0.84609997;992;j
RS;scainc992j;p40p100;1993;0.84460002;992;j
RS;scainc992j;p40p100;1994;0.84299999;992;j
RS;scainc992j;p40p100;1995;0.84149998;992;j
RS;scainc992j;p40p100;1996;0.83969998;992;j
RS;scainc992j;p40p100;1997;0.83789998;992;j
RS;scainc992j;p40p100;1998;0.83420002;992;j
RS;scainc992j;p40p100;1999;0.83420002;992;j
RS;scainc992j;p40p100;2000;0.83670002;992;j
RS;scainc992j;p40p100;2001;0.83770001;992;j
RS;scainc992j;p40p100;2002;0.8484;992;j
RS;scainc992j;p40p100;2003;0.85089999;992;j
RS;scainc992j;p40p100;2004;0.86040002;992;j
RS;scainc992j;p40p100;2005;0.86430001;992;j
RS;scainc992j;p40p100;2006;0.87199998;992;j
RS;scainc992j;p40p100;2007;0.87559998;992;j
RS;scainc992j;p40p100;2008;0.87919998;992;j
RS;scainc992j;p40p100;2009;0.8829;992;j
RS;scainc992j;p40p100;2010;0.89139998;992;j
RS;scainc992j;p40p100;2011;0.8994;992;j
RS;scainc992j;p40p100;2012;0.90140003;992;j
RS;scainc992j;p40p100;2013;0.90460002;992;j
RS;scainc992j;p40p100;2014;0.88450003;992;j
RS;scainc992j;p40p100;2015;0.8994;992;j
RS;scainc992j;p40p100;2016;0.89929998;992;j
RS;scainc992j;p40p100;2017;0.8994;992;j
RS;scainc992j;p99.98p99.99;1990;0.0033;992;j
RS;scainc992j;p99.98p99.99;1991;0.0031999999;992;j
RS;scainc992j;p99.98p99.99;1992;0.003;992;j
RS;scainc992j;p99.98p99.99;1993;0.0029;992;j
RS;scainc992j;p99.98p99.99;1994;0.0029;992;j
RS;scainc992j;p99.98p99.99;1995;0.0027999999;992;j
RS;scainc992j;p99.98p99.99;1996;0.0027000001;992;j
RS;scainc992j;p99.98p99.99;1997;0.0026;992;j
RS;scainc992j;p99.98p99.99;1998;0.0027999999;992;j
RS;scainc992j;p99.98p99.99;1999;0.0031999999;992;j
RS;scainc992j;p99.98p99.99;2000;0.0034;992;j
RS;scainc992j;p99.98p99.99;2001;0.0038000001;992;j
RS;scainc992j;p99.98p99.99;2002;0.0037;992;j
RS;scainc992j;p99.98p99.99;2003;0.0037;992;j
RS;scainc992j;p99.98p99.99;2004;0.0037;992;j
RS;scainc992j;p99.98p99.99;2005;0.0038999999;992;j
RS;scainc992j;p99.98p99.99;2006;0.0038000001;992;j
RS;scainc992j;p99.98p99.99;2007;0.0035000001;992;j
RS;scainc992j;p99.98p99.99;2008;0.0031999999;992;j
RS;scainc992j;p99.98p99.99;2009;0.0037;992;j
RS;scainc992j;p99.98p99.99;2010;0.0037;992;j
RS;scainc992j;p99.98p99.99;2011;0.0035999999;992;j
RS;scainc992j;p99.98p99.99;2012;0.0048000002;992;j
RS;scainc992j;p99.98p99.99;2013;0.0040000002;992;j
RS;scainc992j;p99.98p99.99;2014;0.0060000001;992;j
RS;scainc992j;p99.98p99.99;2015;0.0082;992;j
RS;scainc992j;p99.98p99.99;2016;0.0082;992;j
RS;scainc992j;p99.98p99.99;2017;0.0082;992;j
RS;scainc992j;p99.997p100;1990;0.0049999999;992;j
RS;scainc992j;p99.997p100;1991;0.0046000001;992;j
RS;scainc992j;p99.997p100;1992;0.0041;992;j
RS;scainc992j;p99.997p100;1993;0.0038000001;992;j
RS;scainc992j;p99.997p100;1994;0.0035999999;992;j
RS;scainc992j;p99.997p100;1995;0.0035000001;992;j
RS;scainc992j;p99.997p100;1996;0.0033;992;j
RS;scainc992j;p99.997p100;1997;0.0031000001;992;j
RS;scainc992j;p99.997p100;1998;0.0033;992;j
RS;scainc992j;p99.997p100;1999;0.0043000001;992;j
RS;scainc992j;p99.997p100;2000;0.0044999998;992;j
RS;scainc992j;p99.997p100;2001;0.0054000001;992;j
RS;scainc992j;p99.997p100;2002;0.0049999999;992;j
RS;scainc992j;p99.997p100;2003;0.0049999999;992;j
RS;scainc992j;p99.997p100;2004;0.0051000002;992;j
RS;scainc992j;p99.997p100;2005;0.0055999998;992;j
RS;scainc992j;p99.997p100;2006;0.0049999999;992;j
RS;scainc992j;p99.997p100;2007;0.0041;992;j
RS;scainc992j;p99.997p100;2008;0.0035000001;992;j
RS;scainc992j;p99.997p100;2009;0.0044999998;992;j
RS;scainc992j;p99.997p100;2010;0.0041999999;992;j
RS;scainc992j;p99.997p100;2011;0.0041;992;j
RS;scainc992j;p99.997p100;2012;0.0071;992;j
RS;scainc992j;p99.997p100;2013;0.0049999999;992;j
RS;scainc992j;p99.997p100;2014;0.0116;992;j
RS;scainc992j;p99.997p100;2015;0.021500001;992;j
RS;scainc992j;p99.997p100;2016;0.021600001;992;j
RS;scainc992j;p99.997p100;2017;0.021600001;992;j
RS;scainc992j;p99.998p99.999;1990;0.0011;992;j
RS;scainc992j;p99.998p99.999;1991;0.0011;992;j
RS;scainc992j;p99.998p99.999;1992;0.001;992;j
RS;scainc992j;p99.998p99.999;1993;0.0009;992;j
RS;scainc992j;p99.998p99.999;1994;0.0009;992;j
RS;scainc992j;p99.998p99.999;1995;0.0008;992;j
RS;scainc992j;p99.998p99.999;1996;0.0008;992;j
RS;scainc992j;p99.998p99.999;1997;0.0008;992;j
RS;scainc992j;p99.998p99.999;1998;0.0008;992;j
RS;scainc992j;p99.998p99.999;1999;0.001;992;j
RS;scainc992j;p99.998p99.999;2000;0.0011;992;j
RS;scainc992j;p99.998p99.999;2001;0.0013;992;j
RS;scainc992j;p99.998p99.999;2002;0.0012000001;992;j
RS;scainc992j;p99.998p99.999;2003;0.0012000001;992;j
RS;scainc992j;p99.998p99.999;2004;0.0012000001;992;j
RS;scainc992j;p99.998p99.999;2005;0.0013;992;j
RS;scainc992j;p99.998p99.999;2006;0.0012000001;992;j
RS;scainc992j;p99.998p99.999;2007;0.001;992;j
RS;scainc992j;p99.998p99.999;2008;0.0009;992;j
RS;scainc992j;p99.998p99.999;2009;0.0011;992;j
RS;scainc992j;p99.998p99.999;2010;0.0011;992;j
RS;scainc992j;p99.998p99.999;2011;0.001;992;j
RS;scainc992j;p99.998p99.999;2012;0.0016;992;j
RS;scainc992j;p99.998p99.999;2013;0.0012000001;992;j
RS;scainc992j;p99.998p99.999;2014;0.0024000001;992;j
RS;scainc992j;p99.998p99.999;2015;0.0038000001;992;j
RS;scainc992j;p99.998p99.999;2016;0.0038000001;992;j
RS;scainc992j;p99.998p99.999;2017;0.0038000001;992;j
RS;sdiinc992j;p10p11;1990;0.0027999999;992;j
RS;sdiinc992j;p10p11;1991;0.0029;992;j
RS;sdiinc992j;p10p11;1992;0.0029;992;j
RS;sdiinc992j;p10p11;1993;0.003;992;j
RS;sdiinc992j;p10p11;1994;0.003;992;j
RS;sdiinc992j;p10p11;1995;0.0031000001;992;j
RS;sdiinc992j;p10p11;1996;0.0031000001;992;j
RS;sdiinc992j;p10p11;1997;0.0031999999;992;j
RS;sdiinc992j;p10p11;1998;0.0034;992;j
RS;sdiinc992j;p10p11;1999;0.0033;992;j
RS;sdiinc992j;p10p11;2000;0.0033;992;j
RS;sdiinc992j;p10p11;2001;0.0031999999;992;j
RS;sdiinc992j;p10p11;2002;0.003;992;j
RS;sdiinc992j;p10p11;2003;0.0027000001;992;j
RS;sdiinc992j;p10p11;2004;0.0024000001;992;j
RS;sdiinc992j;p10p11;2005;0.0022;992;j
RS;sdiinc992j;p10p11;2006;0.0020000001;992;j
RS;sdiinc992j;p10p11;2007;0.0019;992;j
RS;sdiinc992j;p10p11;2008;0.0018;992;j
RS;sdiinc992j;p10p11;2009;0.0018;992;j
RS;sdiinc992j;p10p11;2010;0.0016;992;j
RS;sdiinc992j;p10p11;2011;0.0014;992;j
RS;sdiinc992j;p10p11;2012;0.0013;992;j
RS;sdiinc992j;p10p11;2013;0.0016;992;j
RS;sdiinc992j;p10p11;2014;0.0023000001;992;j
RS;sdiinc992j;p10p11;2015;0.0019;992;j
RS;sdiinc992j;p10p11;2016;0.0018;992;j
RS;sdiinc992j;p10p11;2017;0.0018;992;j
RS;sdiinc992j;p20p21;1990;0.0041999999;992;j
RS;sdiinc992j;p20p21;1991;0.0043000001;992;j
RS;sdiinc992j;p20p21;1992;0.0044;992;j
RS;sdiinc992j;p20p21;1993;0.0044;992;j
RS;sdiinc992j;p20p21;1994;0.0044999998;992;j
RS;sdiinc992j;p20p21;1995;0.0046000001;992;j
RS;sdiinc992j;p20p21;1996;0.0046999999;992;j
RS;sdiinc992j;p20p21;1997;0.0046999999;992;j
RS;sdiinc992j;p20p21;1998;0.0049000001;992;j
RS;sdiinc992j;p20p21;1999;0.0048000002;992;j
RS;sdiinc992j;p20p21;2000;0.0048000002;992;j
RS;sdiinc992j;p20p21;2001;0.0049000001;992;j
RS;sdiinc992j;p20p21;2002;0.0046000001;992;j
RS;sdiinc992j;p20p21;2003;0.0044999998;992;j
RS;sdiinc992j;p20p21;2004;0.0041999999;992;j
RS;sdiinc992j;p20p21;2005;0.0041;992;j
RS;sdiinc992j;p20p21;2006;0.0038999999;992;j
RS;sdiinc992j;p20p21;2007;0.0038999999;992;j
RS;sdiinc992j;p20p21;2008;0.0037;992;j
RS;sdiinc992j;p20p21;2009;0.0034;992;j
RS;sdiinc992j;p20p21;2010;0.0031000001;992;j
RS;sdiinc992j;p20p21;2011;0.0027999999;992;j
RS;sdiinc992j;p20p21;2012;0.0029;992;j
RS;sdiinc992j;p20p21;2013;0.0024000001;992;j
RS;sdiinc992j;p20p21;2014;0.003;992;j
RS;sdiinc992j;p20p21;2015;0.0026;992;j
RS;sdiinc992j;p20p21;2016;0.0024999999;992;j
RS;sdiinc992j;p20p21;2017;0.0024999999;992;j
RS;sdiinc992j;p42p100;1990;0.81699997;992;j
RS;sdiinc992j;p42p100;1991;0.81559998;992;j
RS;sdiinc992j;p42p100;1992;0.81419998;992;j
RS;sdiinc992j;p42p100;1993;0.81290001;992;j
RS;sdiinc992j;p42p100;1994;0.8114;992;j
RS;sdiinc992j;p42p100;1995;0.81010002;992;j
RS;sdiinc992j;p42p100;1996;0.80839998;992;j
RS;sdiinc992j;p42p100;1997;0.80629998;992;j
RS;sdiinc992j;p42p100;1998;0.80610001;992;j
RS;sdiinc992j;p42p100;1999;0.80879998;992;j
RS;sdiinc992j;p42p100;2000;0.80919999;992;j
RS;sdiinc992j;p42p100;2001;0.80970001;992;j
RS;sdiinc992j;p42p100;2002;0.81720001;992;j
RS;sdiinc992j;p42p100;2003;0.81959999;992;j
RS;sdiinc992j;p42p100;2004;0.82880002;992;j
RS;sdiinc992j;p42p100;2005;0.833;992;j
RS;sdiinc992j;p42p100;2006;0.84009999;992;j
RS;sdiinc992j;p42p100;2007;0.8416;992;j
RS;sdiinc992j;p42p100;2008;0.84469998;992;j
RS;sdiinc992j;p42p100;2009;0.8488;992;j
RS;sdiinc992j;p42p100;2010;0.85650003;992;j
RS;sdiinc992j;p42p100;2011;0.86519998;992;j
RS;sdiinc992j;p42p100;2012;0.8664;992;j
RS;sdiinc992j;p42p100;2013;0.86949998;992;j
RS;sdiinc992j;p42p100;2014;0.85070002;992;j
RS;sdiinc992j;p42p100;2015;0.86409998;992;j
RS;sdiinc992j;p42p100;2016;0.86769998;992;j
RS;sdiinc992j;p42p100;2017;0.8682;992;j
RS;sdiinc992j;p56p57;1990;0.0093999999;992;j
RS;sdiinc992j;p56p57;1991;0.0093999999;992;j
RS;sdiinc992j;p56p57;1992;0.0093999999;992;j
RS;sdiinc992j;p56p57;1993;0.0093999999;992;j
RS;sdiinc992j;p56p57;1994;0.0093999999;992;j
RS;sdiinc992j;p56p57;1995;0.0093999999;992;j
RS;sdiinc992j;p56p57;1996;0.0093999999;992;j
RS;sdiinc992j;p56p57;1997;0.0093999999;992;j
RS;sdiinc992j;p56p57;1998;0.0093999999;992;j
RS;sdiinc992j;p56p57;1999;0.0092000002;992;j
RS;sdiinc992j;p56p57;2000;0.0092000002;992;j
RS;sdiinc992j;p56p57;2001;0.0091000004;992;j
RS;sdiinc992j;p56p57;2002;0.0091000004;992;j
RS;sdiinc992j;p56p57;2003;0.0091000004;992;j
RS;sdiinc992j;p56p57;2004;0.0091000004;992;j
RS;sdiinc992j;p56p57;2005;0.0089999996;992;j
RS;sdiinc992j;p56p57;2006;0.0088999998;992;j
RS;sdiinc992j;p56p57;2007;0.0089999996;992;j
RS;sdiinc992j;p56p57;2008;0.0089999996;992;j
RS;sdiinc992j;p56p57;2009;0.0088999998;992;j
RS;sdiinc992j;p56p57;2010;0.0088;992;j
RS;sdiinc992j;p56p57;2011;0.0087000001;992;j
RS;sdiinc992j;p56p57;2012;0.0086000003;992;j
RS;sdiinc992j;p56p57;2013;0.0086000003;992;j
RS;sdiinc992j;p56p57;2014;0.0083999997;992;j
RS;sdiinc992j;p56p57;2015;0.0082999999;992;j
RS;sdiinc992j;p56p57;2016;0.0082999999;992;j
RS;sdiinc992j;p56p57;2017;0.0082999999;992;j
RS;sdiinc992j;p99.91p100;1990;0.022600001;992;j
RS;sdiinc992j;p99.91p100;1991;0.021600001;992;j
RS;sdiinc992j;p99.91p100;1992;0.020500001;992;j
RS;sdiinc992j;p99.91p100;1993;0.0199;992;j
RS;sdiinc992j;p99.91p100;1994;0.019400001;992;j
RS;sdiinc992j;p99.91p100;1995;0.019099999;992;j
RS;sdiinc992j;p99.91p100;1996;0.0185;992;j
RS;sdiinc992j;p99.91p100;1997;0.017899999;992;j
RS;sdiinc992j;p99.91p100;1998;0.018999999;992;j
RS;sdiinc992j;p99.91p100;1999;0.0221;992;j
RS;sdiinc992j;p99.91p100;2000;0.023399999;992;j
RS;sdiinc992j;p99.91p100;2001;0.025900001;992;j
RS;sdiinc992j;p99.91p100;2002;0.025;992;j
RS;sdiinc992j;p99.91p100;2003;0.024800001;992;j
RS;sdiinc992j;p99.91p100;2004;0.0252;992;j
RS;sdiinc992j;p99.91p100;2005;0.026799999;992;j
RS;sdiinc992j;p99.91p100;2006;0.025800001;992;j
RS;sdiinc992j;p99.91p100;2007;0.0233;992;j
RS;sdiinc992j;p99.91p100;2008;0.021600001;992;j
RS;sdiinc992j;p99.91p100;2009;0.024900001;992;j
RS;sdiinc992j;p99.91p100;2010;0.0244;992;j
RS;sdiinc992j;p99.91p100;2011;0.024499999;992;j
RS;sdiinc992j;p99.91p100;2012;0.0328;992;j
RS;sdiinc992j;p99.91p100;2013;0.027000001;992;j
RS;sdiinc992j;p99.91p100;2014;0.041900001;992;j
RS;sdiinc992j;p99.91p100;2015;0.061099999;992;j
RS;sdiinc992j;p99.91p100;2016;0.061900001;992;j
RS;sdiinc992j;p99.91p100;2017;0.062100001;992;j
RS;sdiinc992j;p99.97p99.98;1990;0.0023000001;992;j
RS;sdiinc992j;p99.97p99.98;1991;0.0022;992;j
RS;sdiinc992j;p99.97p99.98;1992;0.0022;992;j
RS;sdiinc992j;p99.97p99.98;1993;0.0020999999;992;j
RS;sdiinc992j;p99.97p99.98;1994;0.0020999999;992;j
RS;sdiinc992j;p99.97p99.98;1995;0.0020000001;992;j
RS;sdiinc992j;p99.97p99.98;1996;0.0020000001;992;j
RS;sdiinc992j;p99.97p99.98;1997;0.0019;992;j
RS;sdiinc992j;p99.97p99.98;1998;0.0020000001;992;j
RS;sdiinc992j;p99.97p99.98;1999;0.0023000001;992;j
RS;sdiinc992j;p99.97p99.98;2000;0.0024999999;992;j
RS;sdiinc992j;p99.97p99.98;2001;0.0027000001;992;j
RS;sdiinc992j;p99.97p99.98;2002;0.0026;992;j
