country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p99.97p99.98;2003;0.0026;992;j
RS;sdiinc992j;p99.97p99.98;2004;0.0026;992;j
RS;sdiinc992j;p99.97p99.98;2005;0.0027999999;992;j
RS;sdiinc992j;p99.97p99.98;2006;0.0027000001;992;j
RS;sdiinc992j;p99.97p99.98;2007;0.0024999999;992;j
RS;sdiinc992j;p99.97p99.98;2008;0.0024000001;992;j
RS;sdiinc992j;p99.97p99.98;2009;0.0027000001;992;j
RS;sdiinc992j;p99.97p99.98;2010;0.0027000001;992;j
RS;sdiinc992j;p99.97p99.98;2011;0.0027000001;992;j
RS;sdiinc992j;p99.97p99.98;2012;0.0034;992;j
RS;sdiinc992j;p99.97p99.98;2013;0.0029;992;j
RS;sdiinc992j;p99.97p99.98;2014;0.0040000002;992;j
RS;sdiinc992j;p99.97p99.98;2015;0.0052999998;992;j
RS;sdiinc992j;p99.97p99.98;2016;0.0054000001;992;j
RS;sdiinc992j;p99.97p99.98;2017;0.0054000001;992;j
RS;sptinc992j;p11p100;1990;0.9853;992;j
RS;sptinc992j;p11p100;1991;0.98509997;992;j
RS;sptinc992j;p11p100;1992;0.98500001;992;j
RS;sptinc992j;p11p100;1993;0.98479998;992;j
RS;sptinc992j;p11p100;1994;0.98470002;992;j
RS;sptinc992j;p11p100;1995;0.98460001;992;j
RS;sptinc992j;p11p100;1996;0.98439997;992;j
RS;sptinc992j;p11p100;1997;0.98439997;992;j
RS;sptinc992j;p11p100;1998;0.98269999;992;j
RS;sptinc992j;p11p100;1999;0.9824;992;j
RS;sptinc992j;p11p100;2000;0.98269999;992;j
RS;sptinc992j;p11p100;2001;0.98250002;992;j
RS;sptinc992j;p11p100;2002;0.98549998;992;j
RS;sptinc992j;p11p100;2003;0.98640001;992;j
RS;sptinc992j;p11p100;2004;0.98760003;992;j
RS;sptinc992j;p11p100;2005;0.98869997;992;j
RS;sptinc992j;p11p100;2006;0.99010003;992;j
RS;sptinc992j;p11p100;2007;0.99129999;992;j
RS;sptinc992j;p11p100;2008;0.99269998;992;j
RS;sptinc992j;p11p100;2009;0.99360001;992;j
RS;sptinc992j;p11p100;2010;0.99409997;992;j
RS;sptinc992j;p11p100;2011;0.995;992;j
RS;sptinc992j;p11p100;2012;0.99519998;992;j
RS;sptinc992j;p11p100;2013;0.99610001;992;j
RS;sptinc992j;p11p100;2014;0.99599999;992;j
RS;sptinc992j;p11p100;2015;0.99599999;992;j
RS;sptinc992j;p11p100;2016;0.99599999;992;j
RS;sptinc992j;p11p100;2017;0.99599999;992;j
RS;sptinc992j;p13p100;1990;0.98040003;992;j
RS;sptinc992j;p13p100;1991;0.98019999;992;j
RS;sptinc992j;p13p100;1992;0.98009998;992;j
RS;sptinc992j;p13p100;1993;0.98000002;992;j
RS;sptinc992j;p13p100;1994;0.97979999;992;j
RS;sptinc992j;p13p100;1995;0.97970003;992;j
RS;sptinc992j;p13p100;1996;0.9795;992;j
RS;sptinc992j;p13p100;1997;0.97939998;992;j
RS;sptinc992j;p13p100;1998;0.9774;992;j
RS;sptinc992j;p13p100;1999;0.97710001;992;j
RS;sptinc992j;p13p100;2000;0.97750002;992;j
RS;sptinc992j;p13p100;2001;0.97719997;992;j
RS;sptinc992j;p13p100;2002;0.98079997;992;j
RS;sptinc992j;p13p100;2003;0.98199999;992;j
RS;sptinc992j;p13p100;2004;0.9835;992;j
RS;sptinc992j;p13p100;2005;0.98509997;992;j
RS;sptinc992j;p13p100;2006;0.98699999;992;j
RS;sptinc992j;p13p100;2007;0.9885;992;j
RS;sptinc992j;p13p100;2008;0.99040002;992;j
RS;sptinc992j;p13p100;2009;0.99169999;992;j
RS;sptinc992j;p13p100;2010;0.99229997;992;j
RS;sptinc992j;p13p100;2011;0.99349999;992;j
RS;sptinc992j;p13p100;2012;0.9939;992;j
RS;sptinc992j;p13p100;2013;0.99489999;992;j
RS;sptinc992j;p13p100;2014;0.99479997;992;j
RS;sptinc992j;p13p100;2015;0.99470001;992;j
RS;sptinc992j;p13p100;2016;0.99470001;992;j
RS;sptinc992j;p13p100;2017;0.99470001;992;j
RS;sptinc992j;p38p100;1990;0.87129998;992;j
RS;sptinc992j;p38p100;1991;0.8714;992;j
RS;sptinc992j;p38p100;1992;0.87159997;992;j
RS;sptinc992j;p38p100;1993;0.87169999;992;j
RS;sptinc992j;p38p100;1994;0.87190002;992;j
RS;sptinc992j;p38p100;1995;0.87199998;992;j
RS;sptinc992j;p38p100;1996;0.87199998;992;j
RS;sptinc992j;p38p100;1997;0.8721;992;j
RS;sptinc992j;p38p100;1998;0.86860001;992;j
RS;sptinc992j;p38p100;1999;0.86870003;992;j
RS;sptinc992j;p38p100;2000;0.87080002;992;j
RS;sptinc992j;p38p100;2001;0.87099999;992;j
RS;sptinc992j;p38p100;2002;0.87900001;992;j
RS;sptinc992j;p38p100;2003;0.88230002;992;j
RS;sptinc992j;p38p100;2004;0.8883;992;j
RS;sptinc992j;p38p100;2005;0.89380002;992;j
RS;sptinc992j;p38p100;2006;0.90009999;992;j
RS;sptinc992j;p38p100;2007;0.903;992;j
RS;sptinc992j;p38p100;2008;0.9091;992;j
RS;sptinc992j;p38p100;2009;0.91329998;992;j
RS;sptinc992j;p38p100;2010;0.91829997;992;j
RS;sptinc992j;p38p100;2011;0.92559999;992;j
RS;sptinc992j;p38p100;2012;0.92799997;992;j
RS;sptinc992j;p38p100;2013;0.92949998;992;j
RS;sptinc992j;p38p100;2014;0.93229997;992;j
RS;sptinc992j;p38p100;2015;0.9285;992;j
RS;sptinc992j;p38p100;2016;0.92839998;992;j
RS;sptinc992j;p38p100;2017;0.92860001;992;j
RS;sptinc992j;p70p100;1990;0.5887;992;j
RS;sptinc992j;p70p100;1991;0.59009999;992;j
RS;sptinc992j;p70p100;1992;0.59140003;992;j
RS;sptinc992j;p70p100;1993;0.5927;992;j
RS;sptinc992j;p70p100;1994;0.5941;992;j
RS;sptinc992j;p70p100;1995;0.59549999;992;j
RS;sptinc992j;p70p100;1996;0.59640002;992;j
RS;sptinc992j;p70p100;1997;0.59729999;992;j
RS;sptinc992j;p70p100;1998;0.59689999;992;j
RS;sptinc992j;p70p100;1999;0.5984;992;j
RS;sptinc992j;p70p100;2000;0.60420001;992;j
RS;sptinc992j;p70p100;2001;0.6063;992;j
RS;sptinc992j;p70p100;2002;0.6146;992;j
RS;sptinc992j;p70p100;2003;0.61849999;992;j
RS;sptinc992j;p70p100;2004;0.62840003;992;j
RS;sptinc992j;p70p100;2005;0.63690001;992;j
RS;sptinc992j;p70p100;2006;0.64310002;992;j
RS;sptinc992j;p70p100;2007;0.64319998;992;j
RS;sptinc992j;p70p100;2008;0.64950001;992;j
RS;sptinc992j;p70p100;2009;0.65439999;992;j
RS;sptinc992j;p70p100;2010;0.66409999;992;j
RS;sptinc992j;p70p100;2011;0.67470002;992;j
RS;sptinc992j;p70p100;2012;0.67619997;992;j
RS;sptinc992j;p70p100;2013;0.67369998;992;j
RS;sptinc992j;p70p100;2014;0.68370003;992;j
RS;sptinc992j;p70p100;2015;0.67540002;992;j
RS;sptinc992j;p70p100;2016;0.67549998;992;j
RS;sptinc992j;p70p100;2017;0.67580003;992;j
RS;sptinc992j;p89p90;1990;0.0176;992;j
RS;sptinc992j;p89p90;1991;0.0176;992;j
RS;sptinc992j;p89p90;1992;0.0175;992;j
RS;sptinc992j;p89p90;1993;0.0175;992;j
RS;sptinc992j;p89p90;1994;0.0175;992;j
RS;sptinc992j;p89p90;1995;0.0175;992;j
RS;sptinc992j;p89p90;1996;0.0175;992;j
RS;sptinc992j;p89p90;1997;0.0175;992;j
RS;sptinc992j;p89p90;1998;0.0175;992;j
RS;sptinc992j;p89p90;1999;0.0173;992;j
RS;sptinc992j;p89p90;2000;0.017200001;992;j
RS;sptinc992j;p89p90;2001;0.017100001;992;j
RS;sptinc992j;p89p90;2002;0.0173;992;j
RS;sptinc992j;p89p90;2003;0.0175;992;j
RS;sptinc992j;p89p90;2004;0.0178;992;j
RS;sptinc992j;p89p90;2005;0.018300001;992;j
RS;sptinc992j;p89p90;2006;0.0185;992;j
RS;sptinc992j;p89p90;2007;0.0188;992;j
RS;sptinc992j;p89p90;2008;0.0189;992;j
RS;sptinc992j;p89p90;2009;0.019200001;992;j
RS;sptinc992j;p89p90;2010;0.019400001;992;j
RS;sptinc992j;p89p90;2011;0.0197;992;j
RS;sptinc992j;p89p90;2012;0.0197;992;j
RS;sptinc992j;p89p90;2013;0.0196;992;j
RS;sptinc992j;p89p90;2014;0.019300001;992;j
RS;sptinc992j;p89p90;2015;0.019400001;992;j
RS;sptinc992j;p89p90;2016;0.019400001;992;j
RS;sptinc992j;p89p90;2017;0.019400001;992;j
RS;sptinc992j;p99.92p100;1990;0.0242;992;j
RS;sptinc992j;p99.92p100;1991;0.024900001;992;j
RS;sptinc992j;p99.92p100;1992;0.0255;992;j
RS;sptinc992j;p99.92p100;1993;0.0263;992;j
RS;sptinc992j;p99.92p100;1994;0.026799999;992;j
RS;sptinc992j;p99.92p100;1995;0.0275;992;j
RS;sptinc992j;p99.92p100;1996;0.028100001;992;j
RS;sptinc992j;p99.92p100;1997;0.0288;992;j
RS;sptinc992j;p99.92p100;1998;0.0285;992;j
RS;sptinc992j;p99.92p100;1999;0.0307;992;j
RS;sptinc992j;p99.92p100;2000;0.032900002;992;j
RS;sptinc992j;p99.92p100;2001;0.035300002;992;j
RS;sptinc992j;p99.92p100;2002;0.034600001;992;j
RS;sptinc992j;p99.92p100;2003;0.0339;992;j
RS;sptinc992j;p99.92p100;2004;0.034899998;992;j
RS;sptinc992j;p99.92p100;2005;0.034000002;992;j
RS;sptinc992j;p99.92p100;2006;0.034400001;992;j
RS;sptinc992j;p99.92p100;2007;0.031800002;992;j
RS;sptinc992j;p99.92p100;2008;0.032499999;992;j
RS;sptinc992j;p99.92p100;2009;0.032200001;992;j
RS;sptinc992j;p99.92p100;2010;0.031800002;992;j
RS;sptinc992j;p99.92p100;2011;0.033500001;992;j
RS;sptinc992j;p99.92p100;2012;0.0276;992;j
RS;sptinc992j;p99.92p100;2013;0.0294;992;j
RS;sptinc992j;p99.92p100;2014;0.043299999;992;j
RS;sptinc992j;p99.92p100;2015;0.041900001;992;j
RS;sptinc992j;p99.92p100;2016;0.041900001;992;j
RS;sptinc992j;p99.92p100;2017;0.041999999;992;j
RS;tcainc992j;p12p13;1990;129721.9;992;j
RS;tcainc992j;p12p13;1991;114484.0;992;j
RS;tcainc992j;p12p13;1992;80066.703;992;j
RS;tcainc992j;p12p13;1993;52973.301;992;j
RS;tcainc992j;p12p13;1994;55669.699;992;j
RS;tcainc992j;p12p13;1995;59611.5;992;j
RS;tcainc992j;p12p13;1996;61669.602;992;j
RS;tcainc992j;p12p13;1997;66292.0;992;j
RS;tcainc992j;p12p13;1998;80079.5;992;j
RS;tcainc992j;p12p13;1999;91401.297;992;j
RS;tcainc992j;p12p13;2000;96196.898;992;j
RS;tcainc992j;p12p13;2001;92771.398;992;j
RS;tcainc992j;p12p13;2002;85191.203;992;j
RS;tcainc992j;p12p13;2003;83233.297;992;j
RS;tcainc992j;p12p13;2004;83850.398;992;j
RS;tcainc992j;p12p13;2005;85582.797;992;j
RS;tcainc992j;p12p13;2006;79203.297;992;j
RS;tcainc992j;p12p13;2007;69546.398;992;j
RS;tcainc992j;p12p13;2008;69696.797;992;j
RS;tcainc992j;p12p13;2009;67904.297;992;j
RS;tcainc992j;p12p13;2010;55085.699;992;j
RS;tcainc992j;p12p13;2011;46482.398;992;j
RS;tcainc992j;p12p13;2012;38146.5;992;j
RS;tcainc992j;p12p13;2013;53853.0;992;j
RS;tcainc992j;p12p13;2014;90726.703;992;j
RS;tcainc992j;p12p13;2015;66347.797;992;j
RS;tcainc992j;p12p13;2016;68982.398;992;j
RS;tcainc992j;p12p13;2017;68888.898;992;j
RS;tcainc992j;p79p100;1990;727694.13;992;j
RS;tcainc992j;p79p100;1991;630282.69;992;j
RS;tcainc992j;p79p100;1992;430449.0;992;j
RS;tcainc992j;p79p100;1993;277885.81;992;j
RS;tcainc992j;p79p100;1994;284818.19;992;j
RS;tcainc992j;p79p100;1995;299174.0;992;j
RS;tcainc992j;p79p100;1996;300920.09;992;j
RS;tcainc992j;p79p100;1997;316663.91;992;j
RS;tcainc992j;p79p100;1998;341899.31;992;j
RS;tcainc992j;p79p100;1999;386263.41;992;j
RS;tcainc992j;p79p100;2000;415540.91;992;j
RS;tcainc992j;p79p100;2001;400848.19;992;j
RS;tcainc992j;p79p100;2002;426491.5;992;j
RS;tcainc992j;p79p100;2003;450266.5;992;j
RS;tcainc992j;p79p100;2004;545897.63;992;j
RS;tcainc992j;p79p100;2005;621475.13;992;j
RS;tcainc992j;p79p100;2006;656693.88;992;j
RS;tcainc992j;p79p100;2007;663150.31;992;j
RS;tcainc992j;p79p100;2008;720398.0;992;j
RS;tcainc992j;p79p100;2009;706582.19;992;j
RS;tcainc992j;p79p100;2010;713673.19;992;j
RS;tcainc992j;p79p100;2011;724329.63;992;j
RS;tcainc992j;p79p100;2012;720874.88;992;j
RS;tcainc992j;p79p100;2013;755500.69;992;j
RS;tcainc992j;p79p100;2014;692214.31;992;j
RS;tcainc992j;p79p100;2015;684218.13;992;j
RS;tcainc992j;p79p100;2016;709281.31;992;j
RS;tcainc992j;p79p100;2017;709868.0;992;j
RS;tcainc992j;p94p95;1990;1065902.1;992;j
RS;tcainc992j;p94p95;1991;925494.88;992;j
RS;tcainc992j;p94p95;1992;634521.81;992;j
RS;tcainc992j;p94p95;1993;411290.31;992;j
RS;tcainc992j;p94p95;1994;423146.59;992;j
RS;tcainc992j;p94p95;1995;446020.19;992;j
RS;tcainc992j;p94p95;1996;448738.0;992;j
RS;tcainc992j;p94p95;1997;472573.81;992;j
RS;tcainc992j;p94p95;1998;520192.09;992;j
RS;tcainc992j;p94p95;1999;591484.19;992;j
RS;tcainc992j;p94p95;2000;645931.88;992;j
RS;tcainc992j;p94p95;2001;628635.63;992;j
RS;tcainc992j;p94p95;2002;671418.88;992;j
RS;tcainc992j;p94p95;2003;715971.31;992;j
RS;tcainc992j;p94p95;2004;876636.81;992;j
RS;tcainc992j;p94p95;2005;1012652.7;992;j
RS;tcainc992j;p94p95;2006;1092840.4;992;j
RS;tcainc992j;p94p95;2007;1104689.3;992;j
RS;tcainc992j;p94p95;2008;1201075.8;992;j
RS;tcainc992j;p94p95;2009;1186539.1;992;j
RS;tcainc992j;p94p95;2010;1230882.4;992;j
RS;tcainc992j;p94p95;2011;1274852.0;992;j
RS;tcainc992j;p94p95;2012;1227770.0;992;j
RS;tcainc992j;p94p95;2013;1281137.6;992;j
RS;tcainc992j;p94p95;2014;1169311.0;992;j
RS;tcainc992j;p94p95;2015;1158322.3;992;j
RS;tcainc992j;p94p95;2016;1201334.8;992;j
RS;tcainc992j;p94p95;2017;1202494.3;992;j
RS;tdiinc992j;p17p18;1990;259936.7;992;j
RS;tdiinc992j;p17p18;1991;228201.7;992;j
RS;tdiinc992j;p17p18;1992;158585.91;992;j
RS;tdiinc992j;p17p18;1993;104187.8;992;j
RS;tdiinc992j;p17p18;1994;108598.6;992;j
RS;tdiinc992j;p17p18;1995;116111.5;992;j
RS;tdiinc992j;p17p18;1996;118970.7;992;j
RS;tdiinc992j;p17p18;1997;128295.8;992;j
RS;tdiinc992j;p17p18;1998;140763.91;992;j
RS;tdiinc992j;p17p18;1999;154377.41;992;j
RS;tdiinc992j;p17p18;2000;167425.59;992;j
RS;tdiinc992j;p17p18;2001;163846.5;992;j
RS;tdiinc992j;p17p18;2002;165588.2;992;j
RS;tdiinc992j;p17p18;2003;173899.3;992;j
RS;tdiinc992j;p17p18;2004;176724.91;992;j
RS;tdiinc992j;p17p18;2005;189371.09;992;j
RS;tdiinc992j;p17p18;2006;181587.8;992;j
RS;tdiinc992j;p17p18;2007;184911.09;992;j
RS;tdiinc992j;p17p18;2008;188828.8;992;j
RS;tdiinc992j;p17p18;2009;182534.7;992;j
RS;tdiinc992j;p17p18;2010;164008.0;992;j
RS;tdiinc992j;p17p18;2011;147206.09;992;j
RS;tdiinc992j;p17p18;2012;143926.41;992;j
RS;tdiinc992j;p17p18;2013;139817.5;992;j
RS;tdiinc992j;p17p18;2014;178783.09;992;j
RS;tdiinc992j;p17p18;2015;150391.2;992;j
RS;tdiinc992j;p17p18;2016;148129.91;992;j
RS;tdiinc992j;p17p18;2017;148112.3;992;j
RS;tdiinc992j;p29p30;1990;410522.41;992;j
RS;tdiinc992j;p29p30;1991;359403.69;992;j
RS;tdiinc992j;p29p30;1992;249516.3;992;j
RS;tdiinc992j;p29p30;1993;163066.3;992;j
RS;tdiinc992j;p29p30;1994;169499.8;992;j
RS;tdiinc992j;p29p30;1995;180540.8;992;j
RS;tdiinc992j;p29p30;1996;183926.5;992;j
RS;tdiinc992j;p29p30;1997;197087.09;992;j
RS;tdiinc992j;p29p30;1998;205610.3;992;j
RS;tdiinc992j;p29p30;1999;221621.2;992;j
RS;tdiinc992j;p29p30;2000;244381.41;992;j
RS;tdiinc992j;p29p30;2001;244547.09;992;j
RS;tdiinc992j;p29p30;2002;259739.91;992;j
RS;tdiinc992j;p29p30;2003;267705.81;992;j
RS;tdiinc992j;p29p30;2004;292556.91;992;j
RS;tdiinc992j;p29p30;2005;321203.31;992;j
RS;tdiinc992j;p29p30;2006;327407.41;992;j
RS;tdiinc992j;p29p30;2007;339186.09;992;j
RS;tdiinc992j;p29p30;2008;350417.81;992;j
RS;tdiinc992j;p29p30;2009;334518.5;992;j
RS;tdiinc992j;p29p30;2010;316713.69;992;j
RS;tdiinc992j;p29p30;2011;298203.0;992;j
RS;tdiinc992j;p29p30;2012;301467.91;992;j
RS;tdiinc992j;p29p30;2013;285988.81;992;j
RS;tdiinc992j;p29p30;2014;302452.69;992;j
RS;tdiinc992j;p29p30;2015;285818.19;992;j
RS;tdiinc992j;p29p30;2016;289418.91;992;j
RS;tdiinc992j;p29p30;2017;290533.81;992;j
RS;tdiinc992j;p35p36;1990;477348.69;992;j
RS;tdiinc992j;p35p36;1991;415938.59;992;j
RS;tdiinc992j;p35p36;1992;286014.5;992;j
RS;tdiinc992j;p35p36;1993;186228.0;992;j
RS;tdiinc992j;p35p36;1994;192323.59;992;j
RS;tdiinc992j;p35p36;1995;203589.59;992;j
RS;tdiinc992j;p35p36;1996;206374.2;992;j
RS;tdiinc992j;p35p36;1997;220220.59;992;j
RS;tdiinc992j;p35p36;1998;225019.41;992;j
RS;tdiinc992j;p35p36;1999;244081.5;992;j
RS;tdiinc992j;p35p36;2000;268165.0;992;j
RS;tdiinc992j;p35p36;2001;264920.91;992;j
RS;tdiinc992j;p35p36;2002;284085.59;992;j
RS;tdiinc992j;p35p36;2003;297435.19;992;j
RS;tdiinc992j;p35p36;2004;328045.91;992;j
RS;tdiinc992j;p35p36;2005;358578.59;992;j
RS;tdiinc992j;p35p36;2006;372569.69;992;j
RS;tdiinc992j;p35p36;2007;381299.41;992;j
RS;tdiinc992j;p35p36;2008;400565.91;992;j
RS;tdiinc992j;p35p36;2009;386215.09;992;j
RS;tdiinc992j;p35p36;2010;377015.5;992;j
RS;tdiinc992j;p35p36;2011;368311.09;992;j
RS;tdiinc992j;p35p36;2012;360364.91;992;j
RS;tdiinc992j;p35p36;2013;357879.31;992;j
RS;tdiinc992j;p35p36;2014;356615.0;992;j
RS;tdiinc992j;p35p36;2015;351483.19;992;j
RS;tdiinc992j;p35p36;2016;358064.0;992;j
RS;tdiinc992j;p35p36;2017;359519.0;992;j
RS;tdiinc992j;p42p43;1990;543011.88;992;j
RS;tdiinc992j;p42p43;1991;472652.81;992;j
RS;tdiinc992j;p42p43;1992;324449.81;992;j
RS;tdiinc992j;p42p43;1993;210657.0;992;j
RS;tdiinc992j;p42p43;1994;217431.3;992;j
RS;tdiinc992j;p42p43;1995;229654.8;992;j
RS;tdiinc992j;p42p43;1996;232216.8;992;j
RS;tdiinc992j;p42p43;1997;247057.91;992;j
RS;tdiinc992j;p42p43;1998;252946.2;992;j
RS;tdiinc992j;p42p43;1999;274696.0;992;j
RS;tdiinc992j;p42p43;2000;301195.59;992;j
RS;tdiinc992j;p42p43;2001;300027.09;992;j
RS;tdiinc992j;p42p43;2002;321317.09;992;j
RS;tdiinc992j;p42p43;2003;336284.0;992;j
RS;tdiinc992j;p42p43;2004;373611.41;992;j
RS;tdiinc992j;p42p43;2005;407529.5;992;j
RS;tdiinc992j;p42p43;2006;424536.19;992;j
RS;tdiinc992j;p42p43;2007;437217.91;992;j
RS;tdiinc992j;p42p43;2008;462344.41;992;j
RS;tdiinc992j;p42p43;2009;449042.19;992;j
RS;tdiinc992j;p42p43;2010;439670.41;992;j
RS;tdiinc992j;p42p43;2011;432890.41;992;j
RS;tdiinc992j;p42p43;2012;424703.41;992;j
RS;tdiinc992j;p42p43;2013;431904.41;992;j
RS;tdiinc992j;p42p43;2014;424658.5;992;j
RS;tdiinc992j;p42p43;2015;419485.31;992;j
RS;tdiinc992j;p42p43;2016;429043.31;992;j
RS;tdiinc992j;p42p43;2017;431169.41;992;j
RS;tptinc992j;p12p13;1990;178135.0;992;j
RS;tptinc992j;p12p13;1991;155483.8;992;j
RS;tptinc992j;p12p13;1992;106613.5;992;j
RS;tptinc992j;p12p13;1993;69334.0;992;j
RS;tptinc992j;p12p13;1994;71646.797;992;j
RS;tptinc992j;p12p13;1995;75935.898;992;j
RS;tptinc992j;p12p13;1996;76799.703;992;j
RS;tptinc992j;p12p13;1997;81679.703;992;j
RS;tptinc992j;p12p13;1998;92026.898;992;j
RS;tptinc992j;p12p13;1999;100323.6;992;j
RS;tptinc992j;p12p13;2000;108698.0;992;j
RS;tptinc992j;p12p13;2001;109655.0;992;j
RS;tptinc992j;p12p13;2002;105054.3;992;j
RS;tptinc992j;p12p13;2003;105187.2;992;j
RS;tptinc992j;p12p13;2004;106906.6;992;j
RS;tptinc992j;p12p13;2005;106492.1;992;j
RS;tptinc992j;p12p13;2006;96854.5;992;j
RS;tptinc992j;p12p13;2007;89100.0;992;j
RS;tptinc992j;p12p13;2008;79423.0;992;j
RS;tptinc992j;p12p13;2009;65731.0;992;j
RS;tptinc992j;p12p13;2010;59048.602;992;j
RS;tptinc992j;p12p13;2011;50099.602;992;j
RS;tptinc992j;p12p13;2012;47321.398;992;j
RS;tptinc992j;p12p13;2013;43959.398;992;j
RS;tptinc992j;p12p13;2014;41569.199;992;j
RS;tptinc992j;p12p13;2015;44787.801;992;j
RS;tptinc992j;p12p13;2016;46287.199;992;j
RS;tptinc992j;p12p13;2017;46085.398;992;j
RS;tptinc992j;p48p100;1990;575110.81;992;j
RS;tptinc992j;p48p100;1991;496916.19;992;j
RS;tptinc992j;p48p100;1992;338780.31;992;j
RS;tptinc992j;p48p100;1993;218880.41;992;j
RS;tptinc992j;p48p100;1994;224146.59;992;j
RS;tptinc992j;p48p100;1995;235700.5;992;j
RS;tptinc992j;p48p100;1996;237069.7;992;j
RS;tptinc992j;p48p100;1997;250631.8;992;j
RS;tptinc992j;p48p100;1998;257565.8;992;j
RS;tptinc992j;p48p100;1999;281101.09;992;j
RS;tptinc992j;p48p100;2000;305172.0;992;j
RS;tptinc992j;p48p100;2001;303429.0;992;j
RS;tptinc992j;p48p100;2002;323257.09;992;j
RS;tptinc992j;p48p100;2003;338103.59;992;j
RS;tptinc992j;p48p100;2004;374509.5;992;j
RS;tptinc992j;p48p100;2005;410029.81;992;j
RS;tptinc992j;p48p100;2006;431968.81;992;j
RS;tptinc992j;p48p100;2007;451335.5;992;j
RS;tptinc992j;p48p100;2008;477279.69;992;j
RS;tptinc992j;p48p100;2009;466741.81;992;j
RS;tptinc992j;p48p100;2010;456265.69;992;j
RS;tptinc992j;p48p100;2011;450144.81;992;j
RS;tptinc992j;p48p100;2012;447744.5;992;j
RS;tptinc992j;p48p100;2013;465586.59;992;j
RS;tptinc992j;p48p100;2014;441979.41;992;j
RS;tptinc992j;p48p100;2015;457134.81;992;j
RS;tptinc992j;p48p100;2016;471032.09;992;j
RS;tptinc992j;p48p100;2017;473633.41;992;j
RS;tptinc992j;p52p53;1990;620405.31;992;j
RS;tptinc992j;p52p53;1991;536462.38;992;j
RS;tptinc992j;p52p53;1992;365643.5;992;j
RS;tptinc992j;p52p53;1993;235865.59;992;j
RS;tptinc992j;p52p53;1994;241752.7;992;j
RS;tptinc992j;p52p53;1995;254004.09;992;j
RS;tptinc992j;p52p53;1996;255201.7;992;j
RS;tptinc992j;p52p53;1997;269720.59;992;j
RS;tptinc992j;p52p53;1998;280037.81;992;j
RS;tptinc992j;p52p53;1999;306268.41;992;j
RS;tptinc992j;p52p53;2000;331821.91;992;j
RS;tptinc992j;p52p53;2001;329578.91;992;j
RS;tptinc992j;p52p53;2002;352970.41;992;j
RS;tptinc992j;p52p53;2003;370741.69;992;j
RS;tptinc992j;p52p53;2004;410289.09;992;j
RS;tptinc992j;p52p53;2005;451959.59;992;j
RS;tptinc992j;p52p53;2006;476198.69;992;j
RS;tptinc992j;p52p53;2007;495004.59;992;j
RS;tptinc992j;p52p53;2008;525520.31;992;j
RS;tptinc992j;p52p53;2009;514003.59;992;j
RS;tptinc992j;p52p53;2010;503577.81;992;j
RS;tptinc992j;p52p53;2011;498886.19;992;j
RS;tptinc992j;p52p53;2012;502205.81;992;j
RS;tptinc992j;p52p53;2013;522611.5;992;j
RS;tptinc992j;p52p53;2014;493513.69;992;j
RS;tptinc992j;p52p53;2015;509259.69;992;j
RS;tptinc992j;p52p53;2016;524790.88;992;j
RS;tptinc992j;p52p53;2017;527532.63;992;j
RS;acainc992j;p20p21;1990;196671.8;992;j
RS;acainc992j;p20p21;1991;174229.7;992;j
RS;acainc992j;p20p21;1992;121775.5;992;j
RS;acainc992j;p20p21;1993;80465.602;992;j
RS;acainc992j;p20p21;1994;84418.797;992;j
RS;acainc992j;p20p21;1995;90680.5;992;j
RS;acainc992j;p20p21;1996;93201.297;992;j
RS;acainc992j;p20p21;1997;100223.5;992;j
RS;acainc992j;p20p21;1998;115988.9;992;j
RS;acainc992j;p20p21;1999;130765.2;992;j
RS;acainc992j;p20p21;2000;142012.0;992;j
RS;acainc992j;p20p21;2001;138791.41;992;j
RS;acainc992j;p20p21;2002;134697.5;992;j
RS;acainc992j;p20p21;2003;137681.91;992;j
RS;acainc992j;p20p21;2004;151617.5;992;j
