country;variable;percentile;year;value;age;pop
RS;acainc992j;p20p21;2005;169855.5;992;j
RS;acainc992j;p20p21;2006;164707.2;992;j
RS;acainc992j;p20p21;2007;162144.59;992;j
RS;acainc992j;p20p21;2008;165806.09;992;j
RS;acainc992j;p20p21;2009;146823.0;992;j
RS;acainc992j;p20p21;2010;131003.5;992;j
RS;acainc992j;p20p21;2011;116700.6;992;j
RS;acainc992j;p20p21;2012;119625.1;992;j
RS;acainc992j;p20p21;2013;95102.602;992;j
RS;acainc992j;p20p21;2014;127529.2;992;j
RS;acainc992j;p20p21;2015;105527.7;992;j
RS;acainc992j;p20p21;2016;109701.0;992;j
RS;acainc992j;p20p21;2017;109468.0;992;j
RS;acainc992j;p53p54;1990;458447.69;992;j
RS;acainc992j;p53p54;1991;399196.19;992;j
RS;acainc992j;p53p54;1992;273772.19;992;j
RS;acainc992j;p53p54;1993;177660.3;992;j
RS;acainc992j;p53p54;1994;182998.59;992;j
RS;acainc992j;p53p54;1995;193102.7;992;j
RS;acainc992j;p53p54;1996;195002.41;992;j
RS;acainc992j;p53p54;1997;206109.3;992;j
RS;acainc992j;p53p54;1998;223333.91;992;j
RS;acainc992j;p53p54;1999;252653.59;992;j
RS;acainc992j;p53p54;2000;272045.69;992;j
RS;acainc992j;p53p54;2001;264176.31;992;j
RS;acainc992j;p53p54;2002;274271.59;992;j
RS;acainc992j;p53p54;2003;287643.5;992;j
RS;acainc992j;p53p54;2004;341140.5;992;j
RS;acainc992j;p53p54;2005;383821.09;992;j
RS;acainc992j;p53p54;2006;401646.69;992;j
RS;acainc992j;p53p54;2007;402364.19;992;j
RS;acainc992j;p53p54;2008;429085.81;992;j
RS;acainc992j;p53p54;2009;419855.19;992;j
RS;acainc992j;p53p54;2010;416102.31;992;j
RS;acainc992j;p53p54;2011;416087.91;992;j
RS;acainc992j;p53p54;2012;411976.41;992;j
RS;acainc992j;p53p54;2013;419598.91;992;j
RS;acainc992j;p53p54;2014;404892.0;992;j
RS;acainc992j;p53p54;2015;400357.0;992;j
RS;acainc992j;p53p54;2016;415157.0;992;j
RS;acainc992j;p53p54;2017;415408.19;992;j
RS;acainc992j;p6p7;1990;82567.203;992;j
RS;acainc992j;p6p7;1991;71278.703;992;j
RS;acainc992j;p6p7;1992;48763.398;992;j
RS;acainc992j;p6p7;1993;32093.699;992;j
RS;acainc992j;p6p7;1994;33857.5;992;j
RS;acainc992j;p6p7;1995;36539.5;992;j
RS;acainc992j;p6p7;1996;37896.102;992;j
RS;acainc992j;p6p7;1997;40616.898;992;j
RS;acainc992j;p6p7;1998;48584.898;992;j
RS;acainc992j;p6p7;1999;57334.699;992;j
RS;acainc992j;p6p7;2000;58267.602;992;j
RS;acainc992j;p6p7;2001;55575.199;992;j
RS;acainc992j;p6p7;2002;43536.5;992;j
RS;acainc992j;p6p7;2003;46715.801;992;j
RS;acainc992j;p6p7;2004;46859.0;992;j
RS;acainc992j;p6p7;2005;48220.199;992;j
RS;acainc992j;p6p7;2006;40203.199;992;j
RS;acainc992j;p6p7;2007;30799.0;992;j
RS;acainc992j;p6p7;2008;34304.602;992;j
RS;acainc992j;p6p7;2009;36817.5;992;j
RS;acainc992j;p6p7;2010;31746.9;992;j
RS;acainc992j;p6p7;2011;26588.199;992;j
RS;acainc992j;p6p7;2012;21987.801;992;j
RS;acainc992j;p6p7;2013;42836.898;992;j
RS;acainc992j;p6p7;2014;79818.0;992;j
RS;acainc992j;p6p7;2015;55720.199;992;j
RS;acainc992j;p6p7;2016;57869.602;992;j
RS;acainc992j;p6p7;2017;57802.699;992;j
RS;acainc992j;p99.96p100;1990;21397488.0;992;j
RS;acainc992j;p99.96p100;1991;17623890.0;992;j
RS;acainc992j;p99.96p100;1992;11285829.0;992;j
RS;acainc992j;p99.96p100;1993;7020146.5;992;j
RS;acainc992j;p99.96p100;1994;7021707.0;992;j
RS;acainc992j;p99.96p100;1995;7230246.5;992;j
RS;acainc992j;p99.96p100;1996;7023788.5;992;j
RS;acainc992j;p99.96p100;1997;7124210.0;992;j
RS;acainc992j;p99.96p100;1998;8252012.0;992;j
RS;acainc992j;p99.96p100;1999;11122118.0;992;j
RS;acainc992j;p99.96p100;2000;12878148.0;992;j
RS;acainc992j;p99.96p100;2001;14219941.0;992;j
RS;acainc992j;p99.96p100;2002;14283441.0;992;j
RS;acainc992j;p99.96p100;2003;14939382.0;992;j
RS;acainc992j;p99.96p100;2004;18137850.0;992;j
RS;acainc992j;p99.96p100;2005;22132612.0;992;j
RS;acainc992j;p99.96p100;2006;22049476.0;992;j
RS;acainc992j;p99.96p100;2007;19602936.0;992;j
RS;acainc992j;p99.96p100;2008;19080646.0;992;j
RS;acainc992j;p99.96p100;2009;22361414.0;992;j
RS;acainc992j;p99.96p100;2010;21803434.0;992;j
RS;acainc992j;p99.96p100;2011;21799272.0;992;j
RS;acainc992j;p99.96p100;2012;31147158.0;992;j
RS;acainc992j;p99.96p100;2013;25251824.0;992;j
RS;acainc992j;p99.96p100;2014;42386660.0;992;j
RS;acainc992j;p99.96p100;2015;66200280.0;992;j
RS;acainc992j;p99.96p100;2016;68700440.0;992;j
RS;acainc992j;p99.96p100;2017;68885024.0;992;j
RS;acainc992j;p99.9p100;1990;13192520.0;992;j
RS;acainc992j;p99.9p100;1991;10977926.0;992;j
RS;acainc992j;p99.9p100;1992;7133592.0;992;j
RS;acainc992j;p99.9p100;1993;4483982.5;992;j
RS;acainc992j;p99.9p100;1994;4516083.0;992;j
RS;acainc992j;p99.9p100;1995;4678336.5;992;j
RS;acainc992j;p99.9p100;1996;4574673.5;992;j
RS;acainc992j;p99.9p100;1997;4673529.5;992;j
RS;acainc992j;p99.9p100;1998;5372105.5;992;j
RS;acainc992j;p99.9p100;1999;7041454.0;992;j
RS;acainc992j;p99.9p100;2000;8156164.0;992;j
RS;acainc992j;p99.9p100;2001;8822219.0;992;j
RS;acainc992j;p99.9p100;2002;9010904.0;992;j
RS;acainc992j;p99.9p100;2003;9413018.0;992;j
RS;acainc992j;p99.9p100;2004;11416610.0;992;j
RS;acainc992j;p99.9p100;2005;13801244.0;992;j
RS;acainc992j;p99.9p100;2006;14039824.0;992;j
RS;acainc992j;p99.9p100;2007;12765553.0;992;j
RS;acainc992j;p99.9p100;2008;12733157.0;992;j
RS;acainc992j;p99.9p100;2009;14455473.0;992;j
RS;acainc992j;p99.9p100;2010;14303759.0;992;j
RS;acainc992j;p99.9p100;2011;14430196.0;992;j
RS;acainc992j;p99.9p100;2012;19228462.0;992;j
RS;acainc992j;p99.9p100;2013;16295298.0;992;j
RS;acainc992j;p99.9p100;2014;24522254.0;992;j
RS;acainc992j;p99.9p100;2015;35926856.0;992;j
RS;acainc992j;p99.9p100;2016;37278688.0;992;j
RS;acainc992j;p99.9p100;2017;37368896.0;992;j
RS;aconho992i;p0p100;1997;285853.7;992;i
RS;aconho992i;p0p100;1998;319730.6;992;i
RS;aconho992i;p0p100;1999;360058.7;992;i
RS;aconho992i;p0p100;2000;384775.8;992;i
RS;aconho992i;p0p100;2001;434548.1;992;i
RS;aconho992i;p0p100;2002;472066.2;992;i
RS;aconho992i;p0p100;2003;468344.8;992;i
RS;aconho992i;p0p100;2004;489418.8;992;i
RS;aconho992i;p0p100;2005;536793.5;992;i
RS;aconho992i;p0p100;2006;564162.0;992;i
RS;aconho992i;p0p100;2007;590837.9;992;i
RS;aconho992i;p0p100;2008;633397.2;992;i
RS;aconho992i;p0p100;2009;639529.1;992;i
RS;aconho992i;p0p100;2010;647376.8;992;i
RS;aconho992i;p0p100;2011;628232.7;992;i
RS;adiinc992j;p19p100;1990;862337.31;992;j
RS;adiinc992j;p19p100;1991;748325.0;992;j
RS;adiinc992j;p19p100;1992;512123.19;992;j
RS;adiinc992j;p19p100;1993;331869.31;992;j
RS;adiinc992j;p19p100;1994;341533.5;992;j
RS;adiinc992j;p19p100;1995;360189.91;992;j
RS;adiinc992j;p19p100;1996;362809.0;992;j
RS;adiinc992j;p19p100;1997;384224.81;992;j
RS;adiinc992j;p19p100;1998;403365.0;992;j
RS;adiinc992j;p19p100;1999;442117.5;992;j
RS;adiinc992j;p19p100;2000;486421.41;992;j
RS;adiinc992j;p19p100;2001;485858.69;992;j
RS;adiinc992j;p19p100;2002;525561.13;992;j
RS;adiinc992j;p19p100;2003;552466.63;992;j
RS;adiinc992j;p19p100;2004;625154.88;992;j
RS;adiinc992j;p19p100;2005;698568.31;992;j
RS;adiinc992j;p19p100;2006;739918.88;992;j
RS;adiinc992j;p19p100;2007;764547.19;992;j
RS;adiinc992j;p19p100;2008;814653.13;992;j
RS;adiinc992j;p19p100;2009;800498.69;992;j
RS;adiinc992j;p19p100;2010;804755.13;992;j
RS;adiinc992j;p19p100;2011;810153.13;992;j
RS;adiinc992j;p19p100;2012;810018.5;992;j
RS;adiinc992j;p19p100;2013;826231.38;992;j
RS;adiinc992j;p19p100;2014;799387.63;992;j
RS;adiinc992j;p19p100;2015;811800.81;992;j
RS;adiinc992j;p19p100;2016;838620.81;992;j
RS;adiinc992j;p19p100;2017;843785.31;992;j
RS;adiinc992j;p65p66;1990;800876.13;992;j
RS;adiinc992j;p65p66;1991;694360.13;992;j
RS;adiinc992j;p65p66;1992;474678.69;992;j
RS;adiinc992j;p65p66;1993;307002.0;992;j
RS;adiinc992j;p65p66;1994;315377.41;992;j
RS;adiinc992j;p65p66;1995;332060.59;992;j
RS;adiinc992j;p65p66;1996;334467.59;992;j
RS;adiinc992j;p65p66;1997;354330.69;992;j
RS;adiinc992j;p65p66;1998;371108.09;992;j
RS;adiinc992j;p65p66;1999;402735.91;992;j
RS;adiinc992j;p65p66;2000;436005.09;992;j
RS;adiinc992j;p65p66;2001;433380.81;992;j
RS;adiinc992j;p65p66;2002;470094.59;992;j
RS;adiinc992j;p65p66;2003;493183.31;992;j
RS;adiinc992j;p65p66;2004;556830.69;992;j
RS;adiinc992j;p65p66;2005;613765.13;992;j
RS;adiinc992j;p65p66;2006;649258.31;992;j
RS;adiinc992j;p65p66;2007;674017.69;992;j
RS;adiinc992j;p65p66;2008;719534.19;992;j
RS;adiinc992j;p65p66;2009;701305.19;992;j
RS;adiinc992j;p65p66;2010;699065.5;992;j
RS;adiinc992j;p65p66;2011;699122.13;992;j
RS;adiinc992j;p65p66;2012;694517.31;992;j
RS;adiinc992j;p65p66;2013;722652.19;992;j
RS;adiinc992j;p65p66;2014;686331.31;992;j
RS;adiinc992j;p65p66;2015;670302.69;992;j
RS;adiinc992j;p65p66;2016;690789.19;992;j
RS;adiinc992j;p65p66;2017;694759.5;992;j
RS;afinrx999i;p0p100;2002;2030.8;999;i
RS;afinrx999i;p0p100;2003;1597.4;999;i
RS;afinrx999i;p0p100;2004;1619.3;999;i
RS;afinrx999i;p0p100;2005;3433.6001;999;i
RS;afinrx999i;p0p100;2006;5540.2998;999;i
RS;afinrx999i;p0p100;2007;11202.9;999;i
RS;afinrx999i;p0p100;2008;11731.5;999;i
RS;afinrx999i;p0p100;2009;10811.4;999;i
RS;afinrx999i;p0p100;2010;10208.5;999;i
RS;afinrx999i;p0p100;2011;10252.1;999;i
RS;afinrx999i;p0p100;2012;14082.3;999;i
RS;afinrx999i;p0p100;2013;12595.8;999;i
RS;afinrx999i;p0p100;2014;13493.1;999;i
RS;afinrx999i;p0p100;2015;14681.4;999;i
RS;afinrx999i;p0p100;2016;12755.2;999;i
RS;afinrx999i;p0p100;2017;11147.1;999;i
RS;afinrx999i;p0p100;2018;10418.4;999;i
RS;aptfhr999i;p0p100;1990;311.10001;999;i
RS;aptfhr999i;p0p100;1991;352.29999;999;i
RS;aptfhr999i;p0p100;1992;358.79999;999;i
RS;aptfhr999i;p0p100;1993;397.0;999;i
RS;aptfhr999i;p0p100;1994;513.40002;999;i
RS;aptfhr999i;p0p100;1995;534.5;999;i
RS;aptfhr999i;p0p100;1996;422.0;999;i
RS;aptfhr999i;p0p100;1997;546.79999;999;i
RS;aptfhr999i;p0p100;1998;666.29999;999;i
RS;aptfhr999i;p0p100;1999;1326.2;999;i
RS;aptfhr999i;p0p100;2000;1529.2;999;i
RS;aptfhr999i;p0p100;2001;1414.6;999;i
RS;aptfhr999i;p0p100;2002;1125.9;999;i
RS;aptfhr999i;p0p100;2003;913.90002;999;i
RS;aptfhr999i;p0p100;2004;950.90002;999;i
RS;aptfhr999i;p0p100;2005;1198.9;999;i
RS;aptfhr999i;p0p100;2006;1149.6;999;i
RS;aptfhr999i;p0p100;2007;1024.3;999;i
RS;aptfhr999i;p0p100;2008;960.90002;999;i
RS;aptfhr999i;p0p100;2009;902.40002;999;i
RS;aptfhr999i;p0p100;2010;987.5;999;i
RS;aptfhr999i;p0p100;2011;828.5;999;i
RS;aptfhr999i;p0p100;2012;849.90002;999;i
RS;aptfhr999i;p0p100;2013;1021.0;999;i
RS;aptfhr999i;p0p100;2014;1045.5;999;i
RS;aptfhr999i;p0p100;2015;1231.1;999;i
RS;aptfhr999i;p0p100;2016;960.09998;999;i
RS;aptfhr999i;p0p100;2017;884.20001;999;i
RS;aptfhr999i;p0p100;2018;757.59998;999;i
RS;aptfhr999i;p0p100;2019;797.79999;999;i
RS;aptinc992j;p66p67;1990;812119.19;992;j
RS;aptinc992j;p66p67;1991;701385.38;992;j
RS;aptinc992j;p66p67;1992;477941.5;992;j
RS;aptinc992j;p66p67;1993;308533.19;992;j
RS;aptinc992j;p66p67;1994;316394.31;992;j
RS;aptinc992j;p66p67;1995;332377.91;992;j
RS;aptinc992j;p66p67;1996;333955.59;992;j
RS;aptinc992j;p66p67;1997;352902.91;992;j
RS;aptinc992j;p66p67;1998;369320.0;992;j
RS;aptinc992j;p66p67;1999;400169.0;992;j
RS;aptinc992j;p66p67;2000;433058.69;992;j
RS;aptinc992j;p66p67;2001;429032.91;992;j
RS;aptinc992j;p66p67;2002;465622.31;992;j
RS;aptinc992j;p66p67;2003;488454.41;992;j
RS;aptinc992j;p66p67;2004;542631.81;992;j
RS;aptinc992j;p66p67;2005;600578.19;992;j
RS;aptinc992j;p66p67;2006;638860.63;992;j
RS;aptinc992j;p66p67;2007;670398.13;992;j
RS;aptinc992j;p66p67;2008;718426.19;992;j
RS;aptinc992j;p66p67;2009;704166.63;992;j
RS;aptinc992j;p66p67;2010;697464.38;992;j
RS;aptinc992j;p66p67;2011;696041.88;992;j
RS;aptinc992j;p66p67;2012;701228.38;992;j
RS;aptinc992j;p66p67;2013;726893.5;992;j
RS;aptinc992j;p66p67;2014;697622.63;992;j
RS;aptinc992j;p66p67;2015;707232.63;992;j
RS;aptinc992j;p66p67;2016;728854.19;992;j
RS;aptinc992j;p66p67;2017;732842.88;992;j
RS;aptinc992j;p76p100;1990;1574746.1;992;j
RS;aptinc992j;p76p100;1991;1371334.8;992;j
RS;aptinc992j;p76p100;1992;941648.5;992;j
RS;aptinc992j;p76p100;1993;612319.88;992;j
RS;aptinc992j;p76p100;1994;632354.38;992;j
RS;aptinc992j;p76p100;1995;669320.0;992;j
RS;aptinc992j;p76p100;1996;675790.81;992;j
RS;aptinc992j;p76p100;1997;717612.19;992;j
RS;aptinc992j;p76p100;1998;754954.19;992;j
RS;aptinc992j;p76p100;1999;830282.5;992;j
RS;aptinc992j;p76p100;2000;924572.81;992;j
RS;aptinc992j;p76p100;2001;927538.88;992;j
RS;aptinc992j;p76p100;2002;1012217.9;992;j
RS;aptinc992j;p76p100;2003;1071017.8;992;j
RS;aptinc992j;p76p100;2004;1227992.4;992;j
RS;aptinc992j;p76p100;2005;1390966.4;992;j
RS;aptinc992j;p76p100;2006;1482837.1;992;j
RS;aptinc992j;p76p100;2007;1526970.8;992;j
RS;aptinc992j;p76p100;2008;1642111.3;992;j
RS;aptinc992j;p76p100;2009;1626818.8;992;j
RS;aptinc992j;p76p100;2010;1660771.0;992;j
RS;aptinc992j;p76p100;2011;1697127.4;992;j
RS;aptinc992j;p76p100;2012;1694740.8;992;j
RS;aptinc992j;p76p100;2013;1726764.3;992;j
RS;aptinc992j;p76p100;2014;1726209.3;992;j
RS;aptinc992j;p76p100;2015;1716479.8;992;j
RS;aptinc992j;p76p100;2016;1769845.6;992;j
RS;aptinc992j;p76p100;2017;1781207.6;992;j
RS;aptinc992j;p80p100;1990;1687364.3;992;j
RS;aptinc992j;p80p100;1991;1470409.6;992;j
RS;aptinc992j;p80p100;1992;1010331.0;992;j
RS;aptinc992j;p80p100;1993;657420.88;992;j
RS;aptinc992j;p80p100;1994;679379.69;992;j
RS;aptinc992j;p80p100;1995;719566.88;992;j
RS;aptinc992j;p80p100;1996;726792.31;992;j
RS;aptinc992j;p80p100;1997;772052.63;992;j
RS;aptinc992j;p80p100;1998;813267.19;992;j
RS;aptinc992j;p80p100;1999;895916.0;992;j
RS;aptinc992j;p80p100;2000;1000196.8;992;j
RS;aptinc992j;p80p100;2001;1004826.7;992;j
RS;aptinc992j;p80p100;2002;1096835.5;992;j
RS;aptinc992j;p80p100;2003;1161535.6;992;j
RS;aptinc992j;p80p100;2004;1334225.1;992;j
RS;aptinc992j;p80p100;2005;1513604.1;992;j
RS;aptinc992j;p80p100;2006;1614115.8;992;j
RS;aptinc992j;p80p100;2007;1657895.1;992;j
RS;aptinc992j;p80p100;2008;1783442.9;992;j
RS;aptinc992j;p80p100;2009;1768457.0;992;j
RS;aptinc992j;p80p100;2010;1810261.5;992;j
RS;aptinc992j;p80p100;2011;1852862.8;992;j
RS;aptinc992j;p80p100;2012;1846097.8;992;j
RS;aptinc992j;p80p100;2013;1878986.4;992;j
RS;aptinc992j;p80p100;2014;1887513.8;992;j
RS;aptinc992j;p80p100;2015;1876304.1;992;j
RS;aptinc992j;p80p100;2016;1934735.8;992;j
RS;aptinc992j;p80p100;2017;1947292.1;992;j
RS;aptinc992j;p99.3p99.4;1990;3918551.3;992;j
RS;aptinc992j;p99.3p99.4;1991;3435043.8;992;j
RS;aptinc992j;p99.3p99.4;1992;2378510.3;992;j
RS;aptinc992j;p99.3p99.4;1993;1557024.3;992;j
RS;aptinc992j;p99.3p99.4;1994;1623534.9;992;j
RS;aptinc992j;p99.3p99.4;1995;1731273.4;992;j
RS;aptinc992j;p99.3p99.4;1996;1753874.6;992;j
RS;aptinc992j;p99.3p99.4;1997;1867479.1;992;j
RS;aptinc992j;p99.3p99.4;1998;1992329.8;992;j
RS;aptinc992j;p99.3p99.4;1999;2225799.5;992;j
RS;aptinc992j;p99.3p99.4;2000;2560174.3;992;j
RS;aptinc992j;p99.3p99.4;2001;2602268.3;992;j
RS;aptinc992j;p99.3p99.4;2002;2859193.3;992;j
RS;aptinc992j;p99.3p99.4;2003;3020380.8;992;j
RS;aptinc992j;p99.3p99.4;2004;3502925.0;992;j
RS;aptinc992j;p99.3p99.4;2005;3990137.5;992;j
RS;aptinc992j;p99.3p99.4;2006;4258377.0;992;j
RS;aptinc992j;p99.3p99.4;2007;4251198.5;992;j
RS;aptinc992j;p99.3p99.4;2008;4569856.0;992;j
RS;aptinc992j;p99.3p99.4;2009;4540561.5;992;j
RS;aptinc992j;p99.3p99.4;2010;4753639.5;992;j
RS;aptinc992j;p99.3p99.4;2011;4902598.0;992;j
RS;aptinc992j;p99.3p99.4;2012;4894244.0;992;j
RS;aptinc992j;p99.3p99.4;2013;4918536.0;992;j
RS;aptinc992j;p99.3p99.4;2014;5065514.0;992;j
RS;aptinc992j;p99.3p99.4;2015;4950176.0;992;j
RS;aptinc992j;p99.3p99.4;2016;5107478.0;992;j
RS;aptinc992j;p99.3p99.4;2017;5145432.0;992;j
RS;asscnp992i;p0p100;1997;0.0;992;i
RS;asscnp992i;p0p100;1998;0.0;992;i
RS;asscnp992i;p0p100;1999;0.0;992;i
RS;asscnp992i;p0p100;2000;0.0;992;i
RS;asscnp992i;p0p100;2001;0.0;992;i
RS;asscnp992i;p0p100;2002;0.0;992;i
RS;asscnp992i;p0p100;2003;0.0;992;i
RS;asscnp992i;p0p100;2004;0.0;992;i
RS;asscnp992i;p0p100;2005;0.0;992;i
RS;asscnp992i;p0p100;2006;0.0;992;i
RS;asscnp992i;p0p100;2007;0.0;992;i
RS;asscnp992i;p0p100;2008;0.0;992;i
RS;asscnp992i;p0p100;2009;0.0;992;i
RS;asscnp992i;p0p100;2010;0.0;992;i
RS;asscnp992i;p0p100;2011;0.0;992;i
RS;bcainc992j;p3p100;1990;9.3857145;992;j
RS;bcainc992j;p3p100;1991;9.2612724;992;j
RS;bcainc992j;p3p100;1992;9.3937931;992;j
RS;bcainc992j;p3p100;1993;9.4856997;992;j
RS;bcainc992j;p3p100;1994;9.6526098;992;j
RS;bcainc992j;p3p100;1995;9.974926;992;j
RS;bcainc992j;p3p100;1996;10.310429;992;j
RS;bcainc992j;p3p100;1997;11.053347;992;j
RS;bcainc992j;p3p100;1998;10.268976;992;j
RS;bcainc992j;p3p100;1999;9.7659521;992;j
RS;bcainc992j;p3p100;2000;10.433184;992;j
RS;bcainc992j;p3p100;2001;10.751991;992;j
RS;bcainc992j;p3p100;2002;18.770123;992;j
RS;bcainc992j;p3p100;2003;18.330286;992;j
RS;bcainc992j;p3p100;2004;18.996237;992;j
RS;bcainc992j;p3p100;2005;20.52817;992;j
RS;bcainc992j;p3p100;2006;24.720375;992;j
RS;bcainc992j;p3p100;2007;28.469021;992;j
RS;bcainc992j;p3p100;2008;24.115921;992;j
RS;bcainc992j;p3p100;2009;20.781546;992;j
RS;bcainc992j;p3p100;2010;23.400932;992;j
RS;bcainc992j;p3p100;2011;26.999855;992;j
RS;bcainc992j;p3p100;2012;32.453876;992;j
RS;bcainc992j;p3p100;2013;14.69613;992;j
RS;bcainc992j;p3p100;2014;7.1370945;992;j
RS;bcainc992j;p3p100;2015;10.677268;992;j
RS;bcainc992j;p3p100;2016;10.663207;992;j
RS;bcainc992j;p3p100;2017;10.685077;992;j
RS;bcainc992j;p46p100;1990;1.9321998;992;j
RS;bcainc992j;p46p100;1991;1.915113;992;j
RS;bcainc992j;p46p100;1992;1.8988196;992;j
RS;bcainc992j;p46p100;1993;1.8866391;992;j
RS;bcainc992j;p46p100;1994;1.8763572;992;j
RS;bcainc992j;p46p100;1995;1.8673731;992;j
RS;bcainc992j;p46p100;1996;1.8525056;992;j
RS;bcainc992j;p46p100;1997;1.8387241;992;j
RS;bcainc992j;p46p100;1998;1.8980302;992;j
RS;bcainc992j;p46p100;1999;1.9123844;992;j
RS;bcainc992j;p46p100;2000;1.9331766;992;j
RS;bcainc992j;p46p100;2001;1.9412106;992;j
RS;bcainc992j;p46p100;2002;1.9854316;992;j
RS;bcainc992j;p46p100;2003;2.0071232;992;j
RS;bcainc992j;p46p100;2004;2.0622048;992;j
RS;bcainc992j;p46p100;2005;2.0985551;992;j
RS;bcainc992j;p46p100;2006;2.1377697;992;j
RS;bcainc992j;p46p100;2007;2.1400499;992;j
RS;bcainc992j;p46p100;2008;2.1712828;992;j
RS;bcainc992j;p46p100;2009;2.2120769;992;j
RS;bcainc992j;p46p100;2010;2.2917409;992;j
RS;bcainc992j;p46p100;2011;2.3503852;992;j
RS;bcainc992j;p46p100;2012;2.4088223;992;j
RS;bcainc992j;p46p100;2013;2.4052415;992;j
RS;bcainc992j;p46p100;2014;2.405113;992;j
RS;bcainc992j;p46p100;2015;2.4866393;992;j
RS;bcainc992j;p46p100;2016;2.4852862;992;j
RS;bcainc992j;p46p100;2017;2.4859385;992;j
RS;bcainc992j;p58p100;1990;1.7349769;992;j
RS;bcainc992j;p58p100;1991;1.728295;992;j
RS;bcainc992j;p58p100;1992;1.7263124;992;j
RS;bcainc992j;p58p100;1993;1.7254769;992;j
RS;bcainc992j;p58p100;1994;1.7228376;992;j
RS;bcainc992j;p58p100;1995;1.7212335;992;j
RS;bcainc992j;p58p100;1996;1.7154016;992;j
RS;bcainc992j;p58p100;1997;1.7075033;992;j
RS;bcainc992j;p58p100;1998;1.7226888;992;j
RS;bcainc992j;p58p100;1999;1.7416742;992;j
RS;bcainc992j;p58p100;2000;1.7682608;992;j
RS;bcainc992j;p58p100;2001;1.7971536;992;j
RS;bcainc992j;p58p100;2002;1.8149346;992;j
RS;bcainc992j;p58p100;2003;1.8236958;992;j
RS;bcainc992j;p58p100;2004;1.8566235;992;j
RS;bcainc992j;p58p100;2005;1.8980806;992;j
RS;bcainc992j;p58p100;2006;1.9253216;992;j
RS;bcainc992j;p58p100;2007;1.914059;992;j
RS;bcainc992j;p58p100;2008;1.9235492;992;j
RS;bcainc992j;p58p100;2009;1.9621166;992;j
RS;bcainc992j;p58p100;2010;2.0184028;992;j
RS;bcainc992j;p58p100;2011;2.0570593;992;j
RS;bcainc992j;p58p100;2012;2.0930643;992;j
RS;bcainc992j;p58p100;2013;2.0951283;992;j
RS;bcainc992j;p58p100;2014;2.0983243;992;j
RS;bcainc992j;p58p100;2015;2.2056293;992;j
RS;bcainc992j;p58p100;2016;2.205044;992;j
RS;bcainc992j;p58p100;2017;2.2065384;992;j
RS;bcainc992j;p99.995p100;1990;2.1685009;992;j
RS;bcainc992j;p99.995p100;1991;2.1155894;992;j
RS;bcainc992j;p99.995p100;1992;2.0431688;992;j
RS;bcainc992j;p99.995p100;1993;1.9931197;992;j
RS;bcainc992j;p99.995p100;1994;1.9613965;992;j
RS;bcainc992j;p99.995p100;1995;1.9342947;992;j
RS;bcainc992j;p99.995p100;1996;1.9068106;992;j
RS;bcainc992j;p99.995p100;1997;1.8774788;992;j
RS;bcainc992j;p99.995p100;1998;1.9071398;992;j
RS;bcainc992j;p99.995p100;1999;2.0262561;992;j
RS;bcainc992j;p99.995p100;2000;2.0170536;992;j
RS;bcainc992j;p99.995p100;2001;2.1150079;992;j
RS;bcainc992j;p99.995p100;2002;2.0305514;992;j
RS;bcainc992j;p99.995p100;2003;2.039443;992;j
RS;bcainc992j;p99.995p100;2004;2.0455122;992;j
RS;bcainc992j;p99.995p100;2005;2.0901313;992;j
RS;bcainc992j;p99.995p100;2006;1.9877355;992;j
RS;bcainc992j;p99.995p100;2007;1.8922619;992;j
RS;bcainc992j;p99.995p100;2008;1.7943667;992;j
RS;bcainc992j;p99.995p100;2009;1.9204625;992;j
RS;bcainc992j;p99.995p100;2010;1.8583156;992;j
RS;bcainc992j;p99.995p100;2011;1.8218364;992;j
RS;bcainc992j;p99.995p100;2012;2.1300201;992;j
RS;bcainc992j;p99.995p100;2013;1.9241415;992;j
