country;variable;percentile;year;value;age;pop
RS;bcainc992j;p99.995p100;2014;2.5228384;992;j
RS;bcainc992j;p99.995p100;2015;3.0621965;992;j
RS;bcainc992j;p99.995p100;2016;3.063241;992;j
RS;bcainc992j;p99.995p100;2017;3.0663254;992;j
RS;bcainc992j;p99.998p100;1990;2.1750906;992;j
RS;bcainc992j;p99.998p100;1991;2.1218212;992;j
RS;bcainc992j;p99.998p100;1992;2.0487404;992;j
RS;bcainc992j;p99.998p100;1993;1.99806;992;j
RS;bcainc992j;p99.998p100;1994;1.9659413;992;j
RS;bcainc992j;p99.998p100;1995;1.9384695;992;j
RS;bcainc992j;p99.998p100;1996;1.9107792;992;j
RS;bcainc992j;p99.998p100;1997;1.8812035;992;j
RS;bcainc992j;p99.998p100;1998;1.9108988;992;j
RS;bcainc992j;p99.998p100;1999;2.0304661;992;j
RS;bcainc992j;p99.998p100;2000;2.0201275;992;j
RS;bcainc992j;p99.998p100;2001;2.118443;992;j
RS;bcainc992j;p99.998p100;2002;2.0329912;992;j
RS;bcainc992j;p99.998p100;2003;2.042366;992;j
RS;bcainc992j;p99.998p100;2004;2.048707;992;j
RS;bcainc992j;p99.998p100;2005;2.0935316;992;j
RS;bcainc992j;p99.998p100;2006;1.9899358;992;j
RS;bcainc992j;p99.998p100;2007;1.8938904;992;j
RS;bcainc992j;p99.998p100;2008;1.7948495;992;j
RS;bcainc992j;p99.998p100;2009;1.9219717;992;j
RS;bcainc992j;p99.998p100;2010;1.8590724;992;j
RS;bcainc992j;p99.998p100;2011;1.8220896;992;j
RS;bcainc992j;p99.998p100;2012;2.1321635;992;j
RS;bcainc992j;p99.998p100;2013;1.9251308;992;j
RS;bcainc992j;p99.998p100;2014;2.5268774;992;j
RS;bcainc992j;p99.998p100;2015;3.0668082;992;j
RS;bcainc992j;p99.998p100;2016;3.0678573;992;j
RS;bcainc992j;p99.998p100;2017;3.0709498;992;j
RS;bdiinc992j;p10p100;1990;3.9183314;992;j
RS;bdiinc992j;p10p100;1991;3.8682477;992;j
RS;bdiinc992j;p10p100;1992;3.8126726;992;j
RS;bdiinc992j;p10p100;1993;3.759959;992;j
RS;bdiinc992j;p10p100;1994;3.6958671;992;j
RS;bdiinc992j;p10p100;1995;3.6383991;992;j
RS;bdiinc992j;p10p100;1996;3.5701718;992;j
RS;bdiinc992j;p10p100;1997;3.494091;992;j
RS;bdiinc992j;p10p100;1998;3.3261249;992;j
RS;bdiinc992j;p10p100;1999;3.3817215;992;j
RS;bdiinc992j;p10p100;2000;3.4025528;992;j
RS;bdiinc992j;p10p100;2001;3.4399328;992;j
RS;bdiinc992j;p10p100;2002;3.8349915;992;j
RS;bdiinc992j;p10p100;2003;4.1255732;992;j
RS;bdiinc992j;p10p100;2004;4.746335;992;j
RS;bdiinc992j;p10p100;2005;5.0834532;992;j
RS;bdiinc992j;p10p100;2006;5.5627179;992;j
RS;bdiinc992j;p10p100;2007;5.9222097;992;j
RS;bdiinc992j;p10p100;2008;6.1935134;992;j
RS;bdiinc992j;p10p100;2009;6.4138212;992;j
RS;bdiinc992j;p10p100;2010;7.0237865;992;j
RS;bdiinc992j;p10p100;2011;7.8982596;992;j
RS;bdiinc992j;p10p100;2012;8.1842823;992;j
RS;bdiinc992j;p10p100;2013;6.7770467;992;j
RS;bdiinc992j;p10p100;2014;4.7561188;992;j
RS;bdiinc992j;p10p100;2015;5.8833146;992;j
RS;bdiinc992j;p10p100;2016;6.2349877;992;j
RS;bdiinc992j;p10p100;2017;6.2797751;992;j
RS;bdiinc992j;p58p100;1990;1.6793095;992;j
RS;bdiinc992j;p58p100;1991;1.6735733;992;j
RS;bdiinc992j;p58p100;1992;1.6720561;992;j
RS;bdiinc992j;p58p100;1993;1.6715063;992;j
RS;bdiinc992j;p58p100;1994;1.6692804;992;j
RS;bdiinc992j;p58p100;1995;1.6679837;992;j
RS;bdiinc992j;p58p100;1996;1.6627805;992;j
RS;bdiinc992j;p58p100;1997;1.6544691;992;j
RS;bdiinc992j;p58p100;1998;1.6773689;992;j
RS;bdiinc992j;p58p100;1999;1.7030917;992;j
RS;bdiinc992j;p58p100;2000;1.7208037;992;j
RS;bdiinc992j;p58p100;2001;1.7449452;992;j
RS;bdiinc992j;p58p100;2002;1.7532829;992;j
RS;bdiinc992j;p58p100;2003;1.7611215;992;j
RS;bdiinc992j;p58p100;2004;1.7922794;992;j
RS;bdiinc992j;p58p100;2005;1.8307263;992;j
RS;bdiinc992j;p58p100;2006;1.8551844;992;j
RS;bdiinc992j;p58p100;2007;1.8387979;992;j
RS;bdiinc992j;p58p100;2008;1.8465898;992;j
RS;bdiinc992j;p58p100;2009;1.8827698;992;j
RS;bdiinc992j;p58p100;2010;1.9314915;992;j
RS;bdiinc992j;p58p100;2011;1.9706218;992;j
RS;bdiinc992j;p58p100;2012;1.9976941;992;j
RS;bdiinc992j;p58p100;2013;2.0007746;992;j
RS;bdiinc992j;p58p100;2014;1.9985474;992;j
RS;bdiinc992j;p58p100;2015;2.0868475;992;j
RS;bdiinc992j;p58p100;2016;2.1029658;992;j
RS;bdiinc992j;p58p100;2017;2.1056676;992;j
RS;mpinnx999i;p0p100;1997;-14986487808.0;999;i
RS;mpinnx999i;p0p100;1998;-15059035136.0;999;i
RS;mpinnx999i;p0p100;1999;-6895842304.0;999;i
RS;mpinnx999i;p0p100;2000;-7920971776.0;999;i
RS;mpinnx999i;p0p100;2001;-8452983808.0;999;i
RS;mpinnx999i;p0p100;2002;-25212233728.0;999;i
RS;mpinnx999i;p0p100;2003;-34905833472.0;999;i
RS;mpinnx999i;p0p100;2004;-45864898560.0;999;i
RS;mpinnx999i;p0p100;2005;-64719515648.0;999;i
RS;mpinnx999i;p0p100;2006;-72587395072.0;999;i
RS;mpinnx999i;p0p100;2007;-148422443008.0;999;i
RS;mpinnx999i;p0p100;2008;-146737414144.0;999;i
RS;mpinnx999i;p0p100;2009;-90704953344.0;999;i
RS;mpinnx999i;p0p100;2010;-116659003392.0;999;i
RS;mpinnx999i;p0p100;2011;-199977615360.0;999;i
RS;mpinnx999i;p0p100;2012;-173883686912.0;999;i
RS;mpinnx999i;p0p100;2013;-210051661824.0;999;i
RS;mpinnx999i;p0p100;2014;-201187508224.0;999;i
RS;mpinnx999i;p0p100;2015;-246763552768.0;999;i
RS;mpinnx999i;p0p100;2016;-283118796800.0;999;i
RS;mpinnx999i;p0p100;2017;-337617813504.0;999;i
RS;mpinnx999i;p0p100;2018;-284983164928.0;999;i
RS;mptfor999i;p0p100;2007;52940767232.0;999;i
RS;mptfor999i;p0p100;2008;50938089472.0;999;i
RS;mptfor999i;p0p100;2009;33310312448.0;999;i
RS;mptfor999i;p0p100;2010;30074183680.0;999;i
RS;mptfor999i;p0p100;2011;28011014144.0;999;i
RS;mptfor999i;p0p100;2012;35394371584.0;999;i
RS;mptfor999i;p0p100;2013;22520281088.0;999;i
RS;mptfor999i;p0p100;2014;19503249408.0;999;i
RS;mptfor999i;p0p100;2015;21279852544.0;999;i
RS;mptfor999i;p0p100;2016;23028109312.0;999;i
RS;mptfor999i;p0p100;2017;25979027456.0;999;i
RS;mptfor999i;p0p100;2018;21964435456.0;999;i
RS;npopul251m;p0p100;1950;265249.0;251;m
RS;npopul251m;p0p100;1951;286117.0;251;m
RS;npopul251m;p0p100;1952;304512.0;251;m
RS;npopul251m;p0p100;1953;319490.0;251;m
RS;npopul251m;p0p100;1954;331380.0;251;m
RS;npopul251m;p0p100;1955;340605.0;251;m
RS;npopul251m;p0p100;1956;346873.0;251;m
RS;npopul251m;p0p100;1957;349700.0;251;m
RS;npopul251m;p0p100;1958;349510.0;251;m
RS;npopul251m;p0p100;1959;346964.0;251;m
RS;npopul251m;p0p100;1960;342591.0;251;m
RS;npopul251m;p0p100;1961;337404.0;251;m
RS;npopul251m;p0p100;1962;330617.0;251;m
RS;npopul251m;p0p100;1963;322405.0;251;m
RS;npopul251m;p0p100;1964;312549.0;251;m
RS;npopul251m;p0p100;1965;301107.0;251;m
RS;npopul251m;p0p100;1966;287413.0;251;m
RS;npopul251m;p0p100;1967;272093.0;251;m
RS;npopul251m;p0p100;1968;258378.0;251;m
RS;npopul251m;p0p100;1969;251228.0;251;m
RS;npopul251m;p0p100;1970;253594.0;251;m
RS;npopul251m;p0p100;1971;265181.0;251;m
RS;npopul251m;p0p100;1972;286077.0;251;m
RS;npopul251m;p0p100;1973;312420.0;251;m
RS;npopul251m;p0p100;1974;338091.0;251;m
RS;npopul251m;p0p100;1975;359028.0;251;m
RS;npopul251m;p0p100;1976;375986.0;251;m
RS;npopul251m;p0p100;1977;388922.0;251;m
RS;npopul251m;p0p100;1978;397261.0;251;m
RS;npopul251m;p0p100;1979;400708.0;251;m
RS;npopul251m;p0p100;1980;399277.0;251;m
RS;npopul251m;p0p100;1981;392883.0;251;m
RS;npopul251m;p0p100;1982;380942.0;251;m
RS;npopul251m;p0p100;1983;365982.0;251;m
RS;npopul251m;p0p100;1984;351947.0;251;m
RS;npopul251m;p0p100;1985;341416.0;251;m
RS;npopul251m;p0p100;1986;334496.0;251;m
RS;npopul251m;p0p100;1987;331085.0;251;m
RS;npopul251m;p0p100;1988;330555.0;251;m
RS;npopul251m;p0p100;1989;331470.0;251;m
RS;npopul251m;p0p100;1990;332883.0;251;m
RS;npopul251m;p0p100;1991;335205.0;251;m
RS;npopul251m;p0p100;1992;338630.0;251;m
RS;npopul251m;p0p100;1993;342596.0;251;m
RS;npopul251m;p0p100;1994;346425.0;251;m
RS;npopul251m;p0p100;1995;349603.0;251;m
RS;npopul251m;p0p100;1996;349434.0;251;m
RS;npopul251m;p0p100;1997;347534.0;251;m
RS;npopul251m;p0p100;1998;344364.0;251;m
RS;npopul251m;p0p100;1999;268011.0;251;m
RS;npopul251m;p0p100;2000;266507.0;251;m
RS;npopul251m;p0p100;2001;268038.0;251;m
RS;npopul251m;p0p100;2002;269795.0;251;m
RS;npopul251m;p0p100;2003;270586.0;251;m
RS;npopul251m;p0p100;2004;270682.0;251;m
RS;npopul251m;p0p100;2005;269640.0;251;m
RS;npopul251m;p0p100;2006;266657.0;251;m
RS;npopul251m;p0p100;2007;262492.0;251;m
RS;npopul251m;p0p100;2008;257884.0;251;m
RS;npopul251m;p0p100;2009;254220.0;251;m
RS;npopul251m;p0p100;2010;252196.0;251;m
RS;npopul251m;p0p100;2011;251163.0;251;m
RS;npopul251m;p0p100;2012;252547.0;251;m
RS;npopul251m;p0p100;2013;254538.0;251;m
RS;npopul251m;p0p100;2014;255362.0;251;m
RS;npopul251m;p0p100;2015;253886.0;251;m
RS;npopul251m;p0p100;2016;252270.0;251;m
RS;npopul251m;p0p100;2017;249288.0;251;m
RS;npopul251m;p0p100;2018;244820.0;251;m
RS;npopul251m;p0p100;2019;240028.0;251;m
RS;npopul701f;p0p100;1950;89834.0;701;f
RS;npopul701f;p0p100;1951;85914.0;701;f
RS;npopul701f;p0p100;1952;81820.0;701;f
RS;npopul701f;p0p100;1953;78226.0;701;f
RS;npopul701f;p0p100;1954;76250.0;701;f
RS;npopul701f;p0p100;1955;76387.0;701;f
RS;npopul701f;p0p100;1956;77582.0;701;f
RS;npopul701f;p0p100;1957;80506.0;701;f
RS;npopul701f;p0p100;1958;83972.0;701;f
RS;npopul701f;p0p100;1959;86343.0;701;f
RS;npopul701f;p0p100;1960;86903.0;701;f
RS;npopul701f;p0p100;1961;85472.0;701;f
RS;npopul701f;p0p100;1962;82318.0;701;f
RS;npopul701f;p0p100;1963;79224.0;701;f
RS;npopul701f;p0p100;1964;78469.0;701;f
RS;npopul701f;p0p100;1965;81059.0;701;f
RS;npopul701f;p0p100;1966;85406.0;701;f
RS;npopul701f;p0p100;1967;92368.0;701;f
RS;npopul701f;p0p100;1968;100544.0;701;f
RS;npopul701f;p0p100;1969;108000.0;701;f
RS;npopul701f;p0p100;1970;113782.0;701;f
RS;npopul701f;p0p100;1971;116880.0;701;f
RS;npopul701f;p0p100;1972;118726.0;701;f
RS;npopul701f;p0p100;1973;120246.0;701;f
RS;npopul701f;p0p100;1974;122573.0;701;f
RS;npopul701f;p0p100;1975;126145.0;701;f
RS;npopul701f;p0p100;1976;128975.0;701;f
RS;npopul701f;p0p100;1977;132670.0;701;f
RS;npopul701f;p0p100;1978;136567.0;701;f
RS;npopul701f;p0p100;1979;139669.0;701;f
RS;npopul701f;p0p100;1980;141412.0;701;f
RS;npopul701f;p0p100;1981;140353.0;701;f
RS;npopul701f;p0p100;1982;138947.0;701;f
RS;npopul701f;p0p100;1983;136984.0;701;f
RS;npopul701f;p0p100;1984;133866.0;701;f
RS;npopul701f;p0p100;1985;129387.0;701;f
RS;npopul701f;p0p100;1986;122041.0;701;f
RS;npopul701f;p0p100;1987;112848.0;701;f
RS;npopul701f;p0p100;1988;105027.0;701;f
RS;npopul701f;p0p100;1989;103086.0;701;f
RS;npopul701f;p0p100;1990;109277.0;701;f
RS;npopul701f;p0p100;1991;121056.0;701;f
RS;npopul701f;p0p100;1992;139571.0;701;f
RS;npopul701f;p0p100;1993;161330.0;701;f
RS;npopul701f;p0p100;1994;181473.0;701;f
RS;npopul701f;p0p100;1995;197259.0;701;f
RS;npopul701f;p0p100;1996;208379.0;701;f
RS;npopul701f;p0p100;1997;216249.0;701;f
RS;npopul701f;p0p100;1998;221975.0;701;f
RS;npopul701f;p0p100;1999;178546.0;701;f
RS;npopul701f;p0p100;2000;183404.0;701;f
RS;npopul701f;p0p100;2001;184284.0;701;f
RS;npopul701f;p0p100;2002;184888.0;701;f
RS;npopul701f;p0p100;2003;184828.0;701;f
RS;npopul701f;p0p100;2004;184674.0;701;f
RS;npopul701f;p0p100;2005;184222.0;701;f
RS;npopul701f;p0p100;2006;182186.0;701;f
RS;npopul701f;p0p100;2007;180548.0;701;f
RS;npopul701f;p0p100;2008;178808.0;701;f
RS;npopul701f;p0p100;2009;176243.0;701;f
RS;npopul701f;p0p100;2010;172426.0;701;f
RS;npopul701f;p0p100;2011;164974.0;701;f
RS;npopul701f;p0p100;2012;156552.0;701;f
RS;npopul701f;p0p100;2013;149063.0;701;f
RS;npopul701f;p0p100;2014;146018.0;701;f
RS;npopul701f;p0p100;2015;149179.0;701;f
RS;npopul701f;p0p100;2016;155035.0;701;f
RS;npopul701f;p0p100;2017;166444.0;701;f
RS;npopul701f;p0p100;2018;180632.0;701;f
RS;npopul701f;p0p100;2019;194596.0;701;f
RS;npopul801m;p0p100;1950;18704.0;801;m
RS;npopul801m;p0p100;1951;19924.0;801;m
RS;npopul801m;p0p100;1952;21089.0;801;m
RS;npopul801m;p0p100;1953;21785.0;801;m
RS;npopul801m;p0p100;1954;21731.0;801;m
RS;npopul801m;p0p100;1955;21020.0;801;m
RS;npopul801m;p0p100;1956;21445.0;801;m
RS;npopul801m;p0p100;1957;21401.0;801;m
RS;npopul801m;p0p100;1958;21048.0;801;m
RS;npopul801m;p0p100;1959;20552.0;801;m
RS;npopul801m;p0p100;1960;20037.0;801;m
RS;npopul801m;p0p100;1961;20753.0;801;m
RS;npopul801m;p0p100;1962;21165.0;801;m
RS;npopul801m;p0p100;1963;21313.0;801;m
RS;npopul801m;p0p100;1964;21291.0;801;m
RS;npopul801m;p0p100;1965;21206.0;801;m
RS;npopul801m;p0p100;1966;22092.0;801;m
RS;npopul801m;p0p100;1967;22943.0;801;m
RS;npopul801m;p0p100;1968;23466.0;801;m
RS;npopul801m;p0p100;1969;23324.0;801;m
RS;npopul801m;p0p100;1970;22533.0;801;m
RS;npopul801m;p0p100;1971;22377.0;801;m
RS;npopul801m;p0p100;1972;21634.0;801;m
RS;npopul801m;p0p100;1973;20957.0;801;m
RS;npopul801m;p0p100;1974;21104.0;801;m
RS;npopul801m;p0p100;1975;22321.0;801;m
RS;npopul801m;p0p100;1976;25134.0;801;m
RS;npopul801m;p0p100;1977;28125.0;801;m
RS;npopul801m;p0p100;1978;30779.0;801;m
RS;npopul801m;p0p100;1979;32735.0;801;m
RS;npopul801m;p0p100;1980;34052.0;801;m
RS;npopul801m;p0p100;1981;36411.0;801;m
RS;npopul801m;p0p100;1982;38041.0;801;m
RS;npopul801m;p0p100;1983;39106.0;801;m
RS;npopul801m;p0p100;1984;39934.0;801;m
RS;npopul801m;p0p100;1985;40758.0;801;m
RS;npopul801m;p0p100;1986;43171.0;801;m
RS;npopul801m;p0p100;1987;45189.0;801;m
RS;npopul801m;p0p100;1988;46270.0;801;m
RS;npopul801m;p0p100;1989;45942.0;801;m
RS;npopul801m;p0p100;1990;44324.0;801;m
RS;npopul801m;p0p100;1991;43975.0;801;m
RS;npopul801m;p0p100;1992;43218.0;801;m
RS;npopul801m;p0p100;1993;41957.0;801;m
RS;npopul801m;p0p100;1994;39857.0;801;m
RS;npopul801m;p0p100;1995;36938.0;801;m
RS;npopul801m;p0p100;1996;34928.0;801;m
RS;npopul801m;p0p100;1997;31827.0;801;m
RS;npopul801m;p0p100;1998;29090.0;801;m
RS;npopul801m;p0p100;1999;22278.0;801;m
RS;npopul801m;p0p100;2000;23719.0;801;m
RS;npopul801m;p0p100;2001;27436.0;801;m
RS;npopul801m;p0p100;2002;31668.0;801;m
RS;npopul801m;p0p100;2003;35703.0;801;m
RS;npopul801m;p0p100;2004;39190.0;801;m
RS;npopul801m;p0p100;2005;42056.0;801;m
RS;npopul801m;p0p100;2006;46223.0;801;m
RS;npopul801m;p0p100;2007;50088.0;801;m
RS;npopul801m;p0p100;2008;53461.0;801;m
RS;npopul801m;p0p100;2009;56202.0;801;m
RS;npopul801m;p0p100;2010;58359.0;801;m
RS;npopul801m;p0p100;2011;60844.0;801;m
RS;npopul801m;p0p100;2012;63109.0;801;m
RS;npopul801m;p0p100;2013;65079.0;801;m
RS;npopul801m;p0p100;2014;66669.0;801;m
RS;npopul801m;p0p100;2015;67821.0;801;m
RS;npopul801m;p0p100;2016;68130.0;801;m
RS;npopul801m;p0p100;2017;68048.0;801;m
RS;npopul801m;p0p100;2018;67255.0;801;m
RS;npopul801m;p0p100;2019;65441.0;801;m
RS;scainc992j;p56p100;1990;0.72030002;992;j
RS;scainc992j;p56p100;1991;0.71829998;992;j
RS;scainc992j;p56p100;1992;0.71630001;992;j
RS;scainc992j;p56p100;1993;0.71450001;992;j
RS;scainc992j;p56p100;1994;0.71270001;992;j
RS;scainc992j;p56p100;1995;0.71100003;992;j
RS;scainc992j;p56p100;1996;0.70880002;992;j
RS;scainc992j;p56p100;1997;0.70660001;992;j
RS;scainc992j;p56p100;1998;0.70590001;992;j
RS;scainc992j;p56p100;1999;0.70670003;992;j
RS;scainc992j;p56p100;2000;0.7101;992;j
RS;scainc992j;p56p100;2001;0.71179998;992;j
RS;scainc992j;p56p100;2002;0.72320002;992;j
RS;scainc992j;p56p100;2003;0.72659999;992;j
RS;scainc992j;p56p100;2004;0.73710001;992;j
RS;scainc992j;p56p100;2005;0.7432;992;j
RS;scainc992j;p56p100;2006;0.75199997;992;j
RS;scainc992j;p56p100;2007;0.75559998;992;j
RS;scainc992j;p56p100;2008;0.75999999;992;j
RS;scainc992j;p56p100;2009;0.76490003;992;j
RS;scainc992j;p56p100;2010;0.77600002;992;j
RS;scainc992j;p56p100;2011;0.78549999;992;j
RS;scainc992j;p56p100;2012;0.78939998;992;j
RS;scainc992j;p56p100;2013;0.79259998;992;j
RS;scainc992j;p56p100;2014;0.77410001;992;j
RS;scainc992j;p56p100;2015;0.79089999;992;j
RS;scainc992j;p56p100;2016;0.79079998;992;j
RS;scainc992j;p56p100;2017;0.79089999;992;j
RS;scainc992j;p99p100;1990;0.079000004;992;j
RS;scainc992j;p99p100;1991;0.077600002;992;j
RS;scainc992j;p99p100;1992;0.076099999;992;j
RS;scainc992j;p99p100;1993;0.075400002;992;j
RS;scainc992j;p99p100;1994;0.0748;992;j
RS;scainc992j;p99p100;1995;0.0744;992;j
RS;scainc992j;p99p100;1996;0.073299997;992;j
RS;scainc992j;p99p100;1997;0.0722;992;j
RS;scainc992j;p99p100;1998;0.074199997;992;j
RS;scainc992j;p99p100;1999;0.079700001;992;j
RS;scainc992j;p99p100;2000;0.0845;992;j
RS;scainc992j;p99p100;2001;0.089199997;992;j
RS;scainc992j;p99p100;2002;0.090400003;992;j
RS;scainc992j;p99p100;2003;0.089599997;992;j
RS;scainc992j;p99p100;2004;0.090899996;992;j
RS;scainc992j;p99p100;2005;0.094400004;992;j
RS;scainc992j;p99p100;2006;0.095200002;992;j
RS;scainc992j;p99p100;2007;0.091300003;992;j
RS;scainc992j;p99p100;2008;0.089699998;992;j
RS;scainc992j;p99p100;2009;0.095700003;992;j
RS;scainc992j;p99p100;2010;0.0973;992;j
RS;scainc992j;p99p100;2011;0.098999999;992;j
RS;scainc992j;p99p100;2012;0.1125;992;j
RS;scainc992j;p99p100;2013;0.1032;992;j
RS;scainc992j;p99p100;2014;0.1227;992;j
RS;scainc992j;p99p100;2015;0.15189999;992;j
RS;scainc992j;p99p100;2016;0.15189999;992;j
RS;scainc992j;p99p100;2017;0.1521;992;j
RS;sdiinc992j;p22p23;1990;0.0046000001;992;j
RS;sdiinc992j;p22p23;1991;0.0046000001;992;j
RS;sdiinc992j;p22p23;1992;0.0046999999;992;j
RS;sdiinc992j;p22p23;1993;0.0048000002;992;j
RS;sdiinc992j;p22p23;1994;0.0049000001;992;j
RS;sdiinc992j;p22p23;1995;0.0049000001;992;j
RS;sdiinc992j;p22p23;1996;0.0049999999;992;j
RS;sdiinc992j;p22p23;1997;0.0051000002;992;j
RS;sdiinc992j;p22p23;1998;0.0052;992;j
RS;sdiinc992j;p22p23;1999;0.0051000002;992;j
RS;sdiinc992j;p22p23;2000;0.0052;992;j
RS;sdiinc992j;p22p23;2001;0.0052;992;j
RS;sdiinc992j;p22p23;2002;0.0049999999;992;j
RS;sdiinc992j;p22p23;2003;0.0049000001;992;j
RS;sdiinc992j;p22p23;2004;0.0046000001;992;j
RS;sdiinc992j;p22p23;2005;0.0044999998;992;j
RS;sdiinc992j;p22p23;2006;0.0041999999;992;j
RS;sdiinc992j;p22p23;2007;0.0041999999;992;j
RS;sdiinc992j;p22p23;2008;0.0041;992;j
RS;sdiinc992j;p22p23;2009;0.0038000001;992;j
RS;sdiinc992j;p22p23;2010;0.0035000001;992;j
RS;sdiinc992j;p22p23;2011;0.0031999999;992;j
RS;sdiinc992j;p22p23;2012;0.0033;992;j
RS;sdiinc992j;p22p23;2013;0.0027999999;992;j
RS;sdiinc992j;p22p23;2014;0.0033;992;j
RS;sdiinc992j;p22p23;2015;0.0029;992;j
RS;sdiinc992j;p22p23;2016;0.0027999999;992;j
RS;sdiinc992j;p22p23;2017;0.0027999999;992;j
RS;sdiinc992j;p28p29;1990;0.0055;992;j
RS;sdiinc992j;p28p29;1991;0.0055999998;992;j
RS;sdiinc992j;p28p29;1992;0.0055999998;992;j
RS;sdiinc992j;p28p29;1993;0.0057000001;992;j
RS;sdiinc992j;p28p29;1994;0.0057000001;992;j
RS;sdiinc992j;p28p29;1995;0.0057999999;992;j
RS;sdiinc992j;p28p29;1996;0.0059000002;992;j
RS;sdiinc992j;p28p29;1997;0.0059000002;992;j
RS;sdiinc992j;p28p29;1998;0.0059000002;992;j
RS;sdiinc992j;p28p29;1999;0.0057999999;992;j
RS;sdiinc992j;p28p29;2000;0.0057999999;992;j
RS;sdiinc992j;p28p29;2001;0.0057999999;992;j
RS;sdiinc992j;p28p29;2002;0.0057999999;992;j
RS;sdiinc992j;p28p29;2003;0.0055999998;992;j
RS;sdiinc992j;p28p29;2004;0.0055;992;j
RS;sdiinc992j;p28p29;2005;0.0054000001;992;j
RS;sdiinc992j;p28p29;2006;0.0052;992;j
RS;sdiinc992j;p28p29;2007;0.0052;992;j
RS;sdiinc992j;p28p29;2008;0.0051000002;992;j
RS;sdiinc992j;p28p29;2009;0.0049000001;992;j
RS;sdiinc992j;p28p29;2010;0.0046000001;992;j
RS;sdiinc992j;p28p29;2011;0.0043000001;992;j
RS;sdiinc992j;p28p29;2012;0.0044;992;j
RS;sdiinc992j;p28p29;2013;0.0040000002;992;j
RS;sdiinc992j;p28p29;2014;0.0044;992;j
RS;sdiinc992j;p28p29;2015;0.0041;992;j
RS;sdiinc992j;p28p29;2016;0.0040000002;992;j
RS;sdiinc992j;p28p29;2017;0.0040000002;992;j
RS;sdiinc992j;p33p100;1990;0.87849998;992;j
RS;sdiinc992j;p33p100;1991;0.87739998;992;j
RS;sdiinc992j;p33p100;1992;0.87620002;992;j
RS;sdiinc992j;p33p100;1993;0.875;992;j
RS;sdiinc992j;p33p100;1994;0.87370002;992;j
RS;sdiinc992j;p33p100;1995;0.8725;992;j
RS;sdiinc992j;p33p100;1996;0.87110001;992;j
RS;sdiinc992j;p33p100;1997;0.86940002;992;j
RS;sdiinc992j;p33p100;1998;0.86729997;992;j
RS;sdiinc992j;p33p100;1999;0.86949998;992;j
RS;sdiinc992j;p33p100;2000;0.86970001;992;j
RS;sdiinc992j;p33p100;2001;0.87;992;j
RS;sdiinc992j;p33p100;2002;0.87709999;992;j
RS;sdiinc992j;p33p100;2003;0.87910002;992;j
RS;sdiinc992j;p33p100;2004;0.88730001;992;j
RS;sdiinc992j;p33p100;2005;0.89029998;992;j
RS;sdiinc992j;p33p100;2006;0.89649999;992;j
RS;sdiinc992j;p33p100;2007;0.89789999;992;j
RS;sdiinc992j;p33p100;2008;0.9005;992;j
RS;sdiinc992j;p33p100;2009;0.90369999;992;j
RS;sdiinc992j;p33p100;2010;0.91000003;992;j
RS;sdiinc992j;p33p100;2011;0.91729999;992;j
RS;sdiinc992j;p33p100;2012;0.91750002;992;j
RS;sdiinc992j;p33p100;2013;0.91949999;992;j
RS;sdiinc992j;p33p100;2014;0.90130001;992;j
RS;sdiinc992j;p33p100;2015;0.9138;992;j
RS;sdiinc992j;p33p100;2016;0.91680002;992;j
RS;sdiinc992j;p33p100;2017;0.91720003;992;j
RS;sdiinc992j;p35p36;1990;0.0066;992;j
RS;sdiinc992j;p35p36;1991;0.0066;992;j
RS;sdiinc992j;p35p36;1992;0.0066;992;j
RS;sdiinc992j;p35p36;1993;0.0066;992;j
RS;sdiinc992j;p35p36;1994;0.0066999998;992;j
RS;sdiinc992j;p35p36;1995;0.0066999998;992;j
