country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p35p36;1996;0.0066999998;992;j
RS;sdiinc992j;p35p36;1997;0.0068000001;992;j
RS;sdiinc992j;p35p36;1998;0.0066;992;j
RS;sdiinc992j;p35p36;1999;0.0065000001;992;j
RS;sdiinc992j;p35p36;2000;0.0065000001;992;j
RS;sdiinc992j;p35p36;2001;0.0065000001;992;j
RS;sdiinc992j;p35p36;2002;0.0063999998;992;j
RS;sdiinc992j;p35p36;2003;0.0063999998;992;j
RS;sdiinc992j;p35p36;2004;0.0063;992;j
RS;sdiinc992j;p35p36;2005;0.0060999999;992;j
RS;sdiinc992j;p35p36;2006;0.0060000001;992;j
RS;sdiinc992j;p35p36;2007;0.0060000001;992;j
RS;sdiinc992j;p35p36;2008;0.0059000002;992;j
RS;sdiinc992j;p35p36;2009;0.0057999999;992;j
RS;sdiinc992j;p35p36;2010;0.0057000001;992;j
RS;sdiinc992j;p35p36;2011;0.0055;992;j
RS;sdiinc992j;p35p36;2012;0.0054000001;992;j
RS;sdiinc992j;p35p36;2013;0.0052999998;992;j
RS;sdiinc992j;p35p36;2014;0.0054000001;992;j
RS;sdiinc992j;p35p36;2015;0.0052;992;j
RS;sdiinc992j;p35p36;2016;0.0052;992;j
RS;sdiinc992j;p35p36;2017;0.0052;992;j
RS;sptinc992j;p25p100;1990;0.94169998;992;j
RS;sptinc992j;p25p100;1991;0.94169998;992;j
RS;sptinc992j;p25p100;1992;0.94160002;992;j
RS;sptinc992j;p25p100;1993;0.94160002;992;j
RS;sptinc992j;p25p100;1994;0.94160002;992;j
RS;sptinc992j;p25p100;1995;0.94160002;992;j
RS;sptinc992j;p25p100;1996;0.94150001;992;j
RS;sptinc992j;p25p100;1997;0.94150001;992;j
RS;sptinc992j;p25p100;1998;0.9375;992;j
RS;sptinc992j;p25p100;1999;0.93730003;992;j
RS;sptinc992j;p25p100;2000;0.9386;992;j
RS;sptinc992j;p25p100;2001;0.93839997;992;j
RS;sptinc992j;p25p100;2002;0.94499999;992;j
RS;sptinc992j;p25p100;2003;0.94700003;992;j
RS;sptinc992j;p25p100;2004;0.95109999;992;j
RS;sptinc992j;p25p100;2005;0.95450002;992;j
RS;sptinc992j;p25p100;2006;0.95899999;992;j
RS;sptinc992j;p25p100;2007;0.9623;992;j
RS;sptinc992j;p25p100;2008;0.9666;992;j
RS;sptinc992j;p25p100;2009;0.96950001;992;j
RS;sptinc992j;p25p100;2010;0.97210002;992;j
RS;sptinc992j;p25p100;2011;0.97619998;992;j
RS;sptinc992j;p25p100;2012;0.97790003;992;j
RS;sptinc992j;p25p100;2013;0.9795;992;j
RS;sptinc992j;p25p100;2014;0.98019999;992;j
RS;sptinc992j;p25p100;2015;0.97930002;992;j
RS;sptinc992j;p25p100;2016;0.97930002;992;j
RS;sptinc992j;p25p100;2017;0.97939998;992;j
RS;sptinc992j;p43p44;1990;0.0071999999;992;j
RS;sptinc992j;p43p44;1991;0.0071999999;992;j
RS;sptinc992j;p43p44;1992;0.0071;992;j
RS;sptinc992j;p43p44;1993;0.0071;992;j
RS;sptinc992j;p43p44;1994;0.0070000002;992;j
RS;sptinc992j;p43p44;1995;0.0070000002;992;j
RS;sptinc992j;p43p44;1996;0.0068999999;992;j
RS;sptinc992j;p43p44;1997;0.0068999999;992;j
RS;sptinc992j;p43p44;1998;0.0068000001;992;j
RS;sptinc992j;p43p44;1999;0.0066999998;992;j
RS;sptinc992j;p43p44;2000;0.0066999998;992;j
RS;sptinc992j;p43p44;2001;0.0066999998;992;j
RS;sptinc992j;p43p44;2002;0.0066;992;j
RS;sptinc992j;p43p44;2003;0.0066;992;j
RS;sptinc992j;p43p44;2004;0.0065000001;992;j
RS;sptinc992j;p43p44;2005;0.0063;992;j
RS;sptinc992j;p43p44;2006;0.0063;992;j
RS;sptinc992j;p43p44;2007;0.0063;992;j
RS;sptinc992j;p43p44;2008;0.0063;992;j
RS;sptinc992j;p43p44;2009;0.0063;992;j
RS;sptinc992j;p43p44;2010;0.0060999999;992;j
RS;sptinc992j;p43p44;2011;0.0060000001;992;j
RS;sptinc992j;p43p44;2012;0.0059000002;992;j
RS;sptinc992j;p43p44;2013;0.0060999999;992;j
RS;sptinc992j;p43p44;2014;0.0057999999;992;j
RS;sptinc992j;p43p44;2015;0.0060000001;992;j
RS;sptinc992j;p43p44;2016;0.0060000001;992;j
RS;sptinc992j;p43p44;2017;0.0060000001;992;j
RS;sptinc992j;p46p100;1990;0.81529999;992;j
RS;sptinc992j;p46p100;1991;0.81590003;992;j
RS;sptinc992j;p46p100;1992;0.81639999;992;j
RS;sptinc992j;p46p100;1993;0.81690001;992;j
RS;sptinc992j;p46p100;1994;0.8175;992;j
RS;sptinc992j;p46p100;1995;0.81800002;992;j
RS;sptinc992j;p46p100;1996;0.81830001;992;j
RS;sptinc992j;p46p100;1997;0.81870002;992;j
RS;sptinc992j;p46p100;1998;0.81629997;992;j
RS;sptinc992j;p46p100;1999;0.81650001;992;j
RS;sptinc992j;p46p100;2000;0.81919998;992;j
RS;sptinc992j;p46p100;2001;0.81950003;992;j
RS;sptinc992j;p46p100;2002;0.82789999;992;j
RS;sptinc992j;p46p100;2003;0.83160001;992;j
RS;sptinc992j;p46p100;2004;0.83829999;992;j
RS;sptinc992j;p46p100;2005;0.8448;992;j
RS;sptinc992j;p46p100;2006;0.85159999;992;j
RS;sptinc992j;p46p100;2007;0.85409999;992;j
RS;sptinc992j;p46p100;2008;0.86070001;992;j
RS;sptinc992j;p46p100;2009;0.8653;992;j
RS;sptinc992j;p46p100;2010;0.87129998;992;j
RS;sptinc992j;p46p100;2011;0.87980002;992;j
RS;sptinc992j;p46p100;2012;0.88270003;992;j
RS;sptinc992j;p46p100;2013;0.88330001;992;j
RS;sptinc992j;p46p100;2014;0.88770002;992;j
RS;sptinc992j;p46p100;2015;0.88260001;992;j
RS;sptinc992j;p46p100;2016;0.88260001;992;j
RS;sptinc992j;p46p100;2017;0.88279998;992;j
RS;sptinc992j;p64p65;1990;0.0105;992;j
RS;sptinc992j;p64p65;1991;0.0105;992;j
RS;sptinc992j;p64p65;1992;0.0105;992;j
RS;sptinc992j;p64p65;1993;0.0104;992;j
RS;sptinc992j;p64p65;1994;0.0104;992;j
RS;sptinc992j;p64p65;1995;0.0104;992;j
RS;sptinc992j;p64p65;1996;0.0103;992;j
RS;sptinc992j;p64p65;1997;0.0103;992;j
RS;sptinc992j;p64p65;1998;0.0103;992;j
RS;sptinc992j;p64p65;1999;0.0102;992;j
RS;sptinc992j;p64p65;2000;0.0099999998;992;j
RS;sptinc992j;p64p65;2001;0.0098999999;992;j
RS;sptinc992j;p64p65;2002;0.0099999998;992;j
RS;sptinc992j;p64p65;2003;0.0099999998;992;j
RS;sptinc992j;p64p65;2004;0.0098000001;992;j
RS;sptinc992j;p64p65;2005;0.0098000001;992;j
RS;sptinc992j;p64p65;2006;0.0098000001;992;j
RS;sptinc992j;p64p65;2007;0.0099999998;992;j
RS;sptinc992j;p64p65;2008;0.0099999998;992;j
RS;sptinc992j;p64p65;2009;0.0099999998;992;j
RS;sptinc992j;p64p65;2010;0.0098999999;992;j
RS;sptinc992j;p64p65;2011;0.0098000001;992;j
RS;sptinc992j;p64p65;2012;0.0098999999;992;j
RS;sptinc992j;p64p65;2013;0.0099999998;992;j
RS;sptinc992j;p64p65;2014;0.0098000001;992;j
RS;sptinc992j;p64p65;2015;0.0098999999;992;j
RS;sptinc992j;p64p65;2016;0.0098999999;992;j
RS;sptinc992j;p64p65;2017;0.0098999999;992;j
RS;sptinc992j;p99.994p99.995;1990;0.0006;992;j
RS;sptinc992j;p99.994p99.995;1991;0.0006;992;j
RS;sptinc992j;p99.994p99.995;1992;0.0006;992;j
RS;sptinc992j;p99.994p99.995;1993;0.0006;992;j
RS;sptinc992j;p99.994p99.995;1994;0.0006;992;j
RS;sptinc992j;p99.994p99.995;1995;0.0007;992;j
RS;sptinc992j;p99.994p99.995;1996;0.0007;992;j
RS;sptinc992j;p99.994p99.995;1997;0.0007;992;j
RS;sptinc992j;p99.994p99.995;1998;0.0007;992;j
RS;sptinc992j;p99.994p99.995;1999;0.0007;992;j
RS;sptinc992j;p99.994p99.995;2000;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2001;0.0009;992;j
RS;sptinc992j;p99.994p99.995;2002;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2003;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2004;0.0009;992;j
RS;sptinc992j;p99.994p99.995;2005;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2006;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2007;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2008;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2009;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2010;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2011;0.0008;992;j
RS;sptinc992j;p99.994p99.995;2012;0.0006;992;j
RS;sptinc992j;p99.994p99.995;2013;0.0007;992;j
RS;sptinc992j;p99.994p99.995;2014;0.0011;992;j
RS;sptinc992j;p99.994p99.995;2015;0.001;992;j
RS;sptinc992j;p99.994p99.995;2016;0.001;992;j
RS;sptinc992j;p99.994p99.995;2017;0.001;992;j
RS;tcainc992j;p0p50;1990;37965.398;992;j
RS;tcainc992j;p0p50;1991;27859.801;992;j
RS;tcainc992j;p0p50;1992;15655.3;992;j
RS;tcainc992j;p0p50;1993;7957.3999;992;j
RS;tcainc992j;p0p50;1994;5954.7002;992;j
RS;tcainc992j;p0p50;1995;4193.8999;992;j
RS;tcainc992j;p0p50;1996;1911.9;992;j
RS;tcainc992j;p0p50;1997;-496.79999;992;j
RS;tcainc992j;p0p50;1998;222.39999;992;j
RS;tcainc992j;p0p50;1999;1129.6;992;j
RS;tcainc992j;p0p50;2000;-2923.2;992;j
RS;tcainc992j;p0p50;2001;-3174.1001;992;j
RS;tcainc992j;p0p50;2002;-5736.1001;992;j
RS;tcainc992j;p0p50;2003;1330.5;992;j
RS;tcainc992j;p0p50;2004;2321.3;992;j
RS;tcainc992j;p0p50;2005;2283.8999;992;j
RS;tcainc992j;p0p50;2006;4287.3999;992;j
RS;tcainc992j;p0p50;2007;-13152510.0;992;j
RS;tcainc992j;p0p50;2008;-21086188.0;992;j
RS;tcainc992j;p0p50;2009;9980.7002;992;j
RS;tcainc992j;p0p50;2010;10054.0;992;j
RS;tcainc992j;p0p50;2011;9045.0996;992;j
RS;tcainc992j;p0p50;2012;6743.1001;992;j
RS;tcainc992j;p0p50;2013;-14144.5;992;j
RS;tcainc992j;p0p50;2014;21598.1;992;j
RS;tcainc992j;p0p50;2015;12758.3;992;j
RS;tcainc992j;p0p50;2016;12006.7;992;j
RS;tcainc992j;p0p50;2017;10735.9;992;j
RS;tcainc992j;p89p90;1990;891080.13;992;j
RS;tcainc992j;p89p90;1991;770770.81;992;j
RS;tcainc992j;p89p90;1992;525943.31;992;j
RS;tcainc992j;p89p90;1993;338536.5;992;j
RS;tcainc992j;p89p90;1994;346890.0;992;j
RS;tcainc992j;p89p90;1995;363771.19;992;j
RS;tcainc992j;p89p90;1996;364881.5;992;j
RS;tcainc992j;p89p90;1997;382860.69;992;j
RS;tcainc992j;p89p90;1998;420580.09;992;j
RS;tcainc992j;p89p90;1999;475720.31;992;j
RS;tcainc992j;p89p90;2000;511172.19;992;j
RS;tcainc992j;p89p90;2001;495158.41;992;j
RS;tcainc992j;p89p90;2002;523123.59;992;j
RS;tcainc992j;p89p90;2003;564412.5;992;j
RS;tcainc992j;p89p90;2004;695024.13;992;j
RS;tcainc992j;p89p90;2005;801423.19;992;j
RS;tcainc992j;p89p90;2006;853738.19;992;j
RS;tcainc992j;p89p90;2007;865163.38;992;j
RS;tcainc992j;p89p90;2008;933571.69;992;j
RS;tcainc992j;p89p90;2009;926264.69;992;j
RS;tcainc992j;p89p90;2010;948467.31;992;j
RS;tcainc992j;p89p90;2011;974408.63;992;j
RS;tcainc992j;p89p90;2012;953820.31;992;j
RS;tcainc992j;p89p90;2013;992706.5;992;j
RS;tcainc992j;p89p90;2014;920845.38;992;j
RS;tcainc992j;p89p90;2015;901770.38;992;j
RS;tcainc992j;p89p90;2016;935328.5;992;j
RS;tcainc992j;p89p90;2017;936176.81;992;j
RS;tcainc992j;p99.4p100;1990;2642343.3;992;j
RS;tcainc992j;p99.4p100;1991;2283480.8;992;j
RS;tcainc992j;p99.4p100;1992;1562008.9;992;j
RS;tcainc992j;p99.4p100;1993;1016056.4;992;j
RS;tcainc992j;p99.4p100;1994;1046811.8;992;j
RS;tcainc992j;p99.4p100;1995;1105626.3;992;j
RS;tcainc992j;p99.4p100;1996;1106636.9;992;j
RS;tcainc992j;p99.4p100;1997;1159328.6;992;j
RS;tcainc992j;p99.4p100;1998;1293993.1;992;j
RS;tcainc992j;p99.4p100;1999;1526426.9;992;j
RS;tcainc992j;p99.4p100;2000;1744965.6;992;j
RS;tcainc992j;p99.4p100;2001;1741973.8;992;j
RS;tcainc992j;p99.4p100;2002;1880965.4;992;j
RS;tcainc992j;p99.4p100;2003;1967557.6;992;j
RS;tcainc992j;p99.4p100;2004;2385441.5;992;j
RS;tcainc992j;p99.4p100;2005;2782373.8;992;j
RS;tcainc992j;p99.4p100;2006;3034912.5;992;j
RS;tcainc992j;p99.4p100;2007;2997133.0;992;j
RS;tcainc992j;p99.4p100;2008;3243379.8;992;j
RS;tcainc992j;p99.4p100;2009;3290854.5;992;j
RS;tcainc992j;p99.4p100;2010;3418877.0;992;j
RS;tcainc992j;p99.4p100;2011;3550180.0;992;j
RS;tcainc992j;p99.4p100;2012;3653243.8;992;j
RS;tcainc992j;p99.4p100;2013;3657968.5;992;j
RS;tcainc992j;p99.4p100;2014;3596520.3;992;j
RS;tcainc992j;p99.4p100;2015;3883768.8;992;j
RS;tcainc992j;p99.4p100;2016;4027862.8;992;j
RS;tcainc992j;p99.4p100;2017;4032040.8;992;j
RS;tcainc992j;p99.5p99.6;1990;2871983.0;992;j
RS;tcainc992j;p99.5p99.6;1991;2479015.8;992;j
RS;tcainc992j;p99.5p99.6;1992;1693295.3;992;j
RS;tcainc992j;p99.5p99.6;1993;1100577.3;992;j
RS;tcainc992j;p99.5p99.6;1994;1133239.8;992;j
RS;tcainc992j;p99.5p99.6;1995;1196351.4;992;j
RS;tcainc992j;p99.5p99.6;1996;1196431.0;992;j
RS;tcainc992j;p99.5p99.6;1997;1252263.3;992;j
RS;tcainc992j;p99.5p99.6;1998;1399603.3;992;j
RS;tcainc992j;p99.5p99.6;1999;1658122.8;992;j
RS;tcainc992j;p99.5p99.6;2000;1899297.6;992;j
RS;tcainc992j;p99.5p99.6;2001;1901994.9;992;j
RS;tcainc992j;p99.5p99.6;2002;2051286.8;992;j
RS;tcainc992j;p99.5p99.6;2003;2144241.0;992;j
RS;tcainc992j;p99.5p99.6;2004;2598810.8;992;j
RS;tcainc992j;p99.5p99.6;2005;3035322.0;992;j
RS;tcainc992j;p99.5p99.6;2006;3305447.5;992;j
RS;tcainc992j;p99.5p99.6;2007;3253869.8;992;j
RS;tcainc992j;p99.5p99.6;2008;3512003.0;992;j
RS;tcainc992j;p99.5p99.6;2009;3578594.8;992;j
RS;tcainc992j;p99.5p99.6;2010;3712542.5;992;j
RS;tcainc992j;p99.5p99.6;2011;3852023.5;992;j
RS;tcainc992j;p99.5p99.6;2012;4002745.3;992;j
RS;tcainc992j;p99.5p99.6;2013;3983164.3;992;j
RS;tcainc992j;p99.5p99.6;2014;3972786.3;992;j
RS;tcainc992j;p99.5p99.6;2015;4335481.0;992;j
RS;tcainc992j;p99.5p99.6;2016;4496395.0;992;j
RS;tcainc992j;p99.5p99.6;2017;4501204.5;992;j
RS;tdiinc992j;p61p62;1990;739421.31;992;j
RS;tdiinc992j;p61p62;1991;641905.38;992;j
RS;tdiinc992j;p61p62;1992;439034.81;992;j
RS;tdiinc992j;p61p62;1993;284246.19;992;j
RS;tdiinc992j;p61p62;1994;292172.41;992;j
RS;tdiinc992j;p61p62;1995;307732.91;992;j
RS;tdiinc992j;p61p62;1996;310189.19;992;j
RS;tdiinc992j;p61p62;1997;328963.5;992;j
RS;tdiinc992j;p61p62;1998;344730.5;992;j
RS;tdiinc992j;p61p62;1999;373841.41;992;j
RS;tdiinc992j;p61p62;2000;405950.69;992;j
RS;tdiinc992j;p61p62;2001;401866.0;992;j
RS;tdiinc992j;p61p62;2002;433357.31;992;j
RS;tdiinc992j;p61p62;2003;454947.91;992;j
RS;tdiinc992j;p61p62;2004;510247.41;992;j
RS;tdiinc992j;p61p62;2005;564693.5;992;j
RS;tdiinc992j;p61p62;2006;595104.5;992;j
RS;tdiinc992j;p61p62;2007;619483.19;992;j
RS;tdiinc992j;p61p62;2008;658821.13;992;j
RS;tdiinc992j;p61p62;2009;641468.88;992;j
RS;tdiinc992j;p61p62;2010;635914.31;992;j
RS;tdiinc992j;p61p62;2011;634115.38;992;j
RS;tdiinc992j;p61p62;2012;630370.13;992;j
RS;tdiinc992j;p61p62;2013;651555.38;992;j
RS;tdiinc992j;p61p62;2014;629039.13;992;j
RS;tdiinc992j;p61p62;2015;612670.19;992;j
RS;tdiinc992j;p61p62;2016;630699.13;992;j
RS;tdiinc992j;p61p62;2017;634157.63;992;j
RS;tdiinc992j;p64p65;1990;776514.5;992;j
RS;tdiinc992j;p64p65;1991;674701.13;992;j
RS;tdiinc992j;p64p65;1992;461661.41;992;j
RS;tdiinc992j;p64p65;1993;298791.59;992;j
RS;tdiinc992j;p64p65;1994;307160.81;992;j
RS;tdiinc992j;p64p65;1995;323716.31;992;j
RS;tdiinc992j;p64p65;1996;326187.81;992;j
RS;tdiinc992j;p64p65;1997;345720.91;992;j
RS;tdiinc992j;p64p65;1998;361921.81;992;j
RS;tdiinc992j;p64p65;1999;392467.41;992;j
RS;tdiinc992j;p64p65;2000;424911.5;992;j
RS;tdiinc992j;p64p65;2001;423302.81;992;j
RS;tdiinc992j;p64p65;2002;458735.59;992;j
RS;tdiinc992j;p64p65;2003;482099.31;992;j
RS;tdiinc992j;p64p65;2004;542444.31;992;j
RS;tdiinc992j;p64p65;2005;598018.13;992;j
RS;tdiinc992j;p64p65;2006;631602.38;992;j
RS;tdiinc992j;p64p65;2007;656662.63;992;j
RS;tdiinc992j;p64p65;2008;697932.31;992;j
RS;tdiinc992j;p64p65;2009;680885.81;992;j
RS;tdiinc992j;p64p65;2010;678273.88;992;j
RS;tdiinc992j;p64p65;2011;677133.88;992;j
RS;tdiinc992j;p64p65;2012;672616.31;992;j
RS;tdiinc992j;p64p65;2013;698489.38;992;j
RS;tdiinc992j;p64p65;2014;667190.63;992;j
RS;tdiinc992j;p64p65;2015;651131.13;992;j
RS;tdiinc992j;p64p65;2016;670929.5;992;j
RS;tdiinc992j;p64p65;2017;674715.81;992;j
RS;tdiinc992j;p80p100;1990;1025158.3;992;j
RS;tdiinc992j;p80p100;1991;887924.31;992;j
RS;tdiinc992j;p80p100;1992;606286.13;992;j
RS;tdiinc992j;p80p100;1993;391780.41;992;j
RS;tdiinc992j;p80p100;1994;401965.81;992;j
RS;tdiinc992j;p80p100;1995;422610.31;992;j
RS;tdiinc992j;p80p100;1996;425128.81;992;j
RS;tdiinc992j;p80p100;1997;449247.59;992;j
RS;tdiinc992j;p80p100;1998;466784.0;992;j
RS;tdiinc992j;p80p100;1999;507340.69;992;j
RS;tdiinc992j;p80p100;2000;552699.38;992;j
RS;tdiinc992j;p80p100;2001;545603.38;992;j
RS;tdiinc992j;p80p100;2002;595779.63;992;j
RS;tdiinc992j;p80p100;2003;626646.38;992;j
RS;tdiinc992j;p80p100;2004;715283.5;992;j
RS;tdiinc992j;p80p100;2005;799498.63;992;j
RS;tdiinc992j;p80p100;2006;845776.0;992;j
RS;tdiinc992j;p80p100;2007;880887.13;992;j
RS;tdiinc992j;p80p100;2008;950735.31;992;j
RS;tdiinc992j;p80p100;2009;928362.81;992;j
RS;tdiinc992j;p80p100;2010;939632.69;992;j
RS;tdiinc992j;p80p100;2011;945779.38;992;j
RS;tdiinc992j;p80p100;2012;944813.88;992;j
RS;tdiinc992j;p80p100;2013;990353.88;992;j
RS;tdiinc992j;p80p100;2014;906205.81;992;j
RS;tdiinc992j;p80p100;2015;897138.31;992;j
RS;tdiinc992j;p80p100;2016;927514.0;992;j
RS;tdiinc992j;p80p100;2017;933111.31;992;j
RS;tdiinc992j;p81p100;1990;1043721.8;992;j
RS;tdiinc992j;p81p100;1991;904041.63;992;j
RS;tdiinc992j;p81p100;1992;617184.88;992;j
RS;tdiinc992j;p81p100;1993;398502.19;992;j
RS;tdiinc992j;p81p100;1994;408301.09;992;j
RS;tdiinc992j;p81p100;1995;430001.41;992;j
RS;tdiinc992j;p81p100;1996;432007.81;992;j
RS;tdiinc992j;p81p100;1997;456028.19;992;j
RS;tdiinc992j;p81p100;1998;473239.81;992;j
RS;tdiinc992j;p81p100;1999;514787.59;992;j
RS;tdiinc992j;p81p100;2000;559956.5;992;j
RS;tdiinc992j;p81p100;2001;554219.63;992;j
RS;tdiinc992j;p81p100;2002;604776.31;992;j
RS;tdiinc992j;p81p100;2003;636125.13;992;j
RS;tdiinc992j;p81p100;2004;727201.0;992;j
RS;tdiinc992j;p81p100;2005;812895.63;992;j
RS;tdiinc992j;p81p100;2006;862409.31;992;j
RS;tdiinc992j;p81p100;2007;899225.13;992;j
RS;tdiinc992j;p81p100;2008;968370.88;992;j
RS;tdiinc992j;p81p100;2009;947487.69;992;j
RS;tdiinc992j;p81p100;2010;960827.13;992;j
RS;tdiinc992j;p81p100;2011;969859.38;992;j
RS;tdiinc992j;p81p100;2012;966103.5;992;j
RS;tdiinc992j;p81p100;2013;1019140.1;992;j
RS;tdiinc992j;p81p100;2014;928115.13;992;j
RS;tdiinc992j;p81p100;2015;914778.88;992;j
RS;tdiinc992j;p81p100;2016;945985.63;992;j
RS;tdiinc992j;p81p100;2017;951747.13;992;j
RS;tdiinc992j;p97p100;1990;1840992.0;992;j
RS;tdiinc992j;p97p100;1991;1600020.0;992;j
RS;tdiinc992j;p97p100;1992;1100126.8;992;j
RS;tdiinc992j;p97p100;1993;716002.88;992;j
RS;tdiinc992j;p97p100;1994;738452.5;992;j
RS;tdiinc992j;p97p100;1995;780318.31;992;j
RS;tdiinc992j;p97p100;1996;784978.13;992;j
RS;tdiinc992j;p97p100;1997;829702.88;992;j
RS;tdiinc992j;p97p100;1998;885263.38;992;j
RS;tdiinc992j;p97p100;1999;978576.13;992;j
RS;tdiinc992j;p97p100;2000;1096535.5;992;j
RS;tdiinc992j;p97p100;2001;1096338.3;992;j
RS;tdiinc992j;p97p100;2002;1208771.8;992;j
RS;tdiinc992j;p97p100;2003;1273940.6;992;j
RS;tdiinc992j;p97p100;2004;1462589.1;992;j
RS;tdiinc992j;p97p100;2005;1657007.3;992;j
RS;tdiinc992j;p97p100;2006;1806265.0;992;j
RS;tdiinc992j;p97p100;2007;1872026.9;992;j
RS;tdiinc992j;p97p100;2008;2031139.6;992;j
RS;tdiinc992j;p97p100;2009;1998142.5;992;j
RS;tdiinc992j;p97p100;2010;2075668.1;992;j
RS;tdiinc992j;p97p100;2011;2147794.5;992;j
RS;tdiinc992j;p97p100;2012;2078428.1;992;j
RS;tdiinc992j;p97p100;2013;2161080.3;992;j
RS;tdiinc992j;p97p100;2014;1968790.5;992;j
RS;tdiinc992j;p97p100;2015;1975883.8;992;j
RS;tdiinc992j;p97p100;2016;2053882.0;992;j
RS;tdiinc992j;p97p100;2017;2068008.9;992;j
RS;tptinc992j;p0p100;1990;38046.898;992;j
RS;tptinc992j;p0p100;1991;30647.9;992;j
RS;tptinc992j;p0p100;1992;19364.6;992;j
RS;tptinc992j;p0p100;1993;11503.2;992;j
RS;tptinc992j;p0p100;1994;10762.0;992;j
RS;tptinc992j;p0p100;1995;10210.7;992;j
RS;tptinc992j;p0p100;1996;9016.4004;992;j
RS;tptinc992j;p0p100;1997;8147.2002;992;j
RS;tptinc992j;p0p100;1998;8770.9004;992;j
RS;tptinc992j;p0p100;1999;9103.5;992;j
RS;tptinc992j;p0p100;2000;9704.2002;992;j
RS;tptinc992j;p0p100;2001;10561.1;992;j
RS;tptinc992j;p0p100;2002;9846.5;992;j
RS;tptinc992j;p0p100;2003;12200.0;992;j
RS;tptinc992j;p0p100;2004;12672.4;992;j
RS;tptinc992j;p0p100;2005;14174.7;992;j
RS;tptinc992j;p0p100;2006;14586.9;992;j
RS;tptinc992j;p0p100;2007;15579.1;992;j
RS;tptinc992j;p0p100;2008;-1704301.4;992;j
RS;tptinc992j;p0p100;2009;10488.7;992;j
RS;tptinc992j;p0p100;2010;10715.4;992;j
RS;tptinc992j;p0p100;2011;11320.7;992;j
RS;tptinc992j;p0p100;2012;758.90002;992;j
RS;tptinc992j;p0p100;2013;-8439.0996;992;j
RS;tptinc992j;p0p100;2014;-14804.0;992;j
RS;tptinc992j;p0p100;2015;-18647.0;992;j
RS;tptinc992j;p0p100;2016;-21941.1;992;j
RS;tptinc992j;p0p100;2017;-25010.6;992;j
RS;tptinc992j;p25p100;1990;314834.5;992;j
RS;tptinc992j;p25p100;1991;271916.41;992;j
RS;tptinc992j;p25p100;1992;185236.2;992;j
RS;tptinc992j;p25p100;1993;120176.9;992;j
RS;tptinc992j;p25p100;1994;123538.1;992;j
RS;tptinc992j;p25p100;1995;130264.7;992;j
RS;tptinc992j;p25p100;1996;131077.8;992;j
RS;tptinc992j;p25p100;1997;138576.2;992;j
RS;tptinc992j;p25p100;1998;149189.0;992;j
RS;tptinc992j;p25p100;1999;162844.09;992;j
RS;tptinc992j;p25p100;2000;175379.5;992;j
RS;tptinc992j;p25p100;2001;173833.7;992;j
RS;tptinc992j;p25p100;2002;179629.09;992;j
RS;tptinc992j;p25p100;2003;182169.7;992;j
RS;tptinc992j;p25p100;2004;194449.41;992;j
RS;tptinc992j;p25p100;2005;207763.91;992;j
RS;tptinc992j;p25p100;2006;209018.41;992;j
RS;tptinc992j;p25p100;2007;212340.3;992;j
RS;tptinc992j;p25p100;2008;214147.0;992;j
RS;tptinc992j;p25p100;2009;204241.5;992;j
RS;tptinc992j;p25p100;2010;192127.7;992;j
RS;tptinc992j;p25p100;2011;173744.7;992;j
RS;tptinc992j;p25p100;2012;162601.09;992;j
RS;tptinc992j;p25p100;2013;161744.09;992;j
RS;tptinc992j;p25p100;2014;158441.5;992;j
RS;tptinc992j;p25p100;2015;165202.2;992;j
RS;tptinc992j;p25p100;2016;170392.2;992;j
RS;tptinc992j;p25p100;2017;171206.09;992;j
RS;tptinc992j;p51p52;1990;609710.19;992;j
RS;tptinc992j;p51p52;1991;526525.19;992;j
RS;tptinc992j;p51p52;1992;358704.0;992;j
