country;variable;percentile;year;value;age;pop
RS;tptinc992j;p51p52;1993;231552.7;992;j
RS;tptinc992j;p51p52;1994;237872.8;992;j
RS;tptinc992j;p51p52;1995;249738.91;992;j
RS;tptinc992j;p51p52;1996;251133.2;992;j
RS;tptinc992j;p51p52;1997;265086.31;992;j
RS;tptinc992j;p51p52;1998;274660.5;992;j
RS;tptinc992j;p51p52;1999;300259.81;992;j
RS;tptinc992j;p51p52;2000;325636.59;992;j
RS;tptinc992j;p51p52;2001;323013.31;992;j
RS;tptinc992j;p51p52;2002;346534.81;992;j
RS;tptinc992j;p51p52;2003;361637.91;992;j
RS;tptinc992j;p51p52;2004;400874.5;992;j
RS;tptinc992j;p51p52;2005;440659.31;992;j
RS;tptinc992j;p51p52;2006;464847.69;992;j
RS;tptinc992j;p51p52;2007;482921.81;992;j
RS;tptinc992j;p51p52;2008;512229.09;992;j
RS;tptinc992j;p51p52;2009;501726.69;992;j
RS;tptinc992j;p51p52;2010;492500.59;992;j
RS;tptinc992j;p51p52;2011;486846.81;992;j
RS;tptinc992j;p51p52;2012;490385.91;992;j
RS;tptinc992j;p51p52;2013;510050.5;992;j
RS;tptinc992j;p51p52;2014;480151.19;992;j
RS;tptinc992j;p51p52;2015;497016.5;992;j
RS;tptinc992j;p51p52;2016;512661.09;992;j
RS;tptinc992j;p51p52;2017;515253.81;992;j
RS;tptinc992j;p62p100;1990;736882.38;992;j
RS;tptinc992j;p62p100;1991;637116.5;992;j
RS;tptinc992j;p62p100;1992;434467.81;992;j
RS;tptinc992j;p62p100;1993;280648.09;992;j
RS;tptinc992j;p62p100;1994;287774.69;992;j
RS;tptinc992j;p62p100;1995;302351.81;992;j
RS;tptinc992j;p62p100;1996;303830.41;992;j
RS;tptinc992j;p62p100;1997;321017.31;992;j
RS;tptinc992j;p62p100;1998;336819.91;992;j
RS;tptinc992j;p62p100;1999;367424.0;992;j
RS;tptinc992j;p62p100;2000;397177.69;992;j
RS;tptinc992j;p62p100;2001;391526.81;992;j
RS;tptinc992j;p62p100;2002;421931.59;992;j
RS;tptinc992j;p62p100;2003;444461.31;992;j
RS;tptinc992j;p62p100;2004;491596.69;992;j
RS;tptinc992j;p62p100;2005;545028.88;992;j
RS;tptinc992j;p62p100;2006;578450.31;992;j
RS;tptinc992j;p62p100;2007;604126.63;992;j
RS;tptinc992j;p62p100;2008;646725.69;992;j
RS;tptinc992j;p62p100;2009;633871.13;992;j
RS;tptinc992j;p62p100;2010;626101.88;992;j
RS;tptinc992j;p62p100;2011;621645.81;992;j
RS;tptinc992j;p62p100;2012;625280.88;992;j
RS;tptinc992j;p62p100;2013;652344.63;992;j
RS;tptinc992j;p62p100;2014;626018.81;992;j
RS;tptinc992j;p62p100;2015;637953.13;992;j
RS;tptinc992j;p62p100;2016;657623.81;992;j
RS;tptinc992j;p62p100;2017;661276.13;992;j
RS;tptinc992j;p98p100;1990;2389181.0;992;j
RS;tptinc992j;p98p100;1991;2084842.9;992;j
RS;tptinc992j;p98p100;1992;1437295.3;992;j
RS;tptinc992j;p98p100;1993;936509.69;992;j
RS;tptinc992j;p98p100;1994;971879.81;992;j
RS;tptinc992j;p98p100;1995;1031239.9;992;j
RS;tptinc992j;p98p100;1996;1041708.4;992;j
RS;tptinc992j;p98p100;1997;1106140.0;992;j
RS;tptinc992j;p98p100;1998;1178102.0;992;j
RS;tptinc992j;p98p100;1999;1298943.1;992;j
RS;tptinc992j;p98p100;2000;1470162.6;992;j
RS;tptinc992j;p98p100;2001;1476662.5;992;j
RS;tptinc992j;p98p100;2002;1625786.6;992;j
RS;tptinc992j;p98p100;2003;1729181.9;992;j
RS;tptinc992j;p98p100;2004;1998920.0;992;j
RS;tptinc992j;p98p100;2005;2289621.0;992;j
RS;tptinc992j;p98p100;2006;2442980.5;992;j
RS;tptinc992j;p98p100;2007;2483956.0;992;j
RS;tptinc992j;p98p100;2008;2664455.3;992;j
RS;tptinc992j;p98p100;2009;2655140.3;992;j
RS;tptinc992j;p98p100;2010;2774466.3;992;j
RS;tptinc992j;p98p100;2011;2844913.3;992;j
RS;tptinc992j;p98p100;2012;2904485.0;992;j
RS;tptinc992j;p98p100;2013;2900879.3;992;j
RS;tptinc992j;p98p100;2014;2826437.3;992;j
RS;tptinc992j;p98p100;2015;2789921.3;992;j
RS;tptinc992j;p98p100;2016;2877642.8;992;j
RS;tptinc992j;p98p100;2017;2897794.3;992;j
RS;tptinc992j;p99.4p100;1990;4062928.0;992;j
RS;tptinc992j;p99.4p100;1991;3562852.5;992;j
RS;tptinc992j;p99.4p100;1992;2467673.8;992;j
RS;tptinc992j;p99.4p100;1993;1615957.9;992;j
RS;tptinc992j;p99.4p100;1994;1685425.9;992;j
RS;tptinc992j;p99.4p100;1995;1797905.1;992;j
RS;tptinc992j;p99.4p100;1996;1821804.9;992;j
RS;tptinc992j;p99.4p100;1997;1940277.1;992;j
RS;tptinc992j;p99.4p100;1998;2069861.6;992;j
RS;tptinc992j;p99.4p100;1999;2314605.8;992;j
RS;tptinc992j;p99.4p100;2000;2664725.5;992;j
RS;tptinc992j;p99.4p100;2001;2710925.3;992;j
RS;tptinc992j;p99.4p100;2002;2977516.0;992;j
RS;tptinc992j;p99.4p100;2003;3143837.3;992;j
RS;tptinc992j;p99.4p100;2004;3646664.0;992;j
RS;tptinc992j;p99.4p100;2005;4151484.5;992;j
RS;tptinc992j;p99.4p100;2006;4430655.5;992;j
RS;tptinc992j;p99.4p100;2007;4418139.0;992;j
RS;tptinc992j;p99.4p100;2008;4750201.0;992;j
RS;tptinc992j;p99.4p100;2009;4718450.0;992;j
RS;tptinc992j;p99.4p100;2010;4938443.5;992;j
RS;tptinc992j;p99.4p100;2011;5095394.5;992;j
RS;tptinc992j;p99.4p100;2012;5074596.5;992;j
RS;tptinc992j;p99.4p100;2013;5104243.0;992;j
RS;tptinc992j;p99.4p100;2014;5281938.5;992;j
RS;tptinc992j;p99.4p100;2015;5159250.5;992;j
RS;tptinc992j;p99.4p100;2016;5323285.5;992;j
RS;tptinc992j;p99.4p100;2017;5362929.0;992;j
RS;tptinc992j;p99.993p100;1990;37592032.0;992;j
RS;tptinc992j;p99.993p100;1991;33714456.0;992;j
RS;tptinc992j;p99.993p100;1992;23594448.0;992;j
RS;tptinc992j;p99.993p100;1993;15786108.0;992;j
RS;tptinc992j;p99.993p100;1994;16570653.0;992;j
RS;tptinc992j;p99.993p100;1995;18027114.0;992;j
RS;tptinc992j;p99.993p100;1996;18573628.0;992;j
RS;tptinc992j;p99.993p100;1997;20148518.0;992;j
RS;tptinc992j;p99.993p100;1998;20998758.0;992;j
RS;tptinc992j;p99.993p100;1999;24795762.0;992;j
RS;tptinc992j;p99.993p100;2000;29296208.0;992;j
RS;tptinc992j;p99.993p100;2001;31454332.0;992;j
RS;tptinc992j;p99.993p100;2002;33140216.0;992;j
RS;tptinc992j;p99.993p100;2003;34016072.0;992;j
RS;tptinc992j;p99.993p100;2004;39488080.0;992;j
RS;tptinc992j;p99.993p100;2005;42724776.0;992;j
RS;tptinc992j;p99.993p100;2006;45656204.0;992;j
RS;tptinc992j;p99.993p100;2007;43328112.0;992;j
RS;tptinc992j;p99.993p100;2008;47259892.0;992;j
RS;tptinc992j;p99.993p100;2009;45895608.0;992;j
RS;tptinc992j;p99.993p100;2010;45238596.0;992;j
RS;tptinc992j;p99.993p100;2011;47975576.0;992;j
RS;tptinc992j;p99.993p100;2012;38387316.0;992;j
RS;tptinc992j;p99.993p100;2013;42446928.0;992;j
RS;tptinc992j;p99.993p100;2014;62967232.0;992;j
RS;tptinc992j;p99.993p100;2015;61313220.0;992;j
RS;tptinc992j;p99.993p100;2016;63276636.0;992;j
RS;tptinc992j;p99.993p100;2017;63723932.0;992;j
RS;tptinc992j;p99.997p99.998;1990;58429540.0;992;j
RS;tptinc992j;p99.997p99.998;1991;52633448.0;992;j
RS;tptinc992j;p99.997p99.998;1992;36886072.0;992;j
RS;tptinc992j;p99.997p99.998;1993;24780786.0;992;j
RS;tptinc992j;p99.997p99.998;1994;26020546.0;992;j
RS;tptinc992j;p99.997p99.998;1995;28409190.0;992;j
RS;tptinc992j;p99.997p99.998;1996;29370080.0;992;j
RS;tptinc992j;p99.997p99.998;1997;31983528.0;992;j
RS;tptinc992j;p99.997p99.998;1998;33125086.0;992;j
RS;tptinc992j;p99.997p99.998;1999;39513136.0;992;j
RS;tptinc992j;p99.997p99.998;2000;46795020.0;992;j
RS;tptinc992j;p99.997p99.998;2001;50765964.0;992;j
RS;tptinc992j;p99.997p99.998;2002;52968524.0;992;j
RS;tptinc992j;p99.997p99.998;2003;54079736.0;992;j
RS;tptinc992j;p99.997p99.998;2004;62741832.0;992;j
RS;tptinc992j;p99.997p99.998;2005;67124896.0;992;j
RS;tptinc992j;p99.997p99.998;2006;71749208.0;992;j
RS;tptinc992j;p99.997p99.998;2007;67563592.0;992;j
RS;tptinc992j;p99.997p99.998;2008;73919992.0;992;j
RS;tptinc992j;p99.997p99.998;2009;71435152.0;992;j
RS;tptinc992j;p99.997p99.998;2010;69327968.0;992;j
RS;tptinc992j;p99.997p99.998;2011;73923936.0;992;j
RS;tptinc992j;p99.997p99.998;2012;56277848.0;992;j
RS;tptinc992j;p99.997p99.998;2013;63648236.0;992;j
RS;tptinc992j;p99.997p99.998;2014;101895840.0;992;j
RS;tptinc992j;p99.997p99.998;2015;99377792.0;992;j
RS;tptinc992j;p99.997p99.998;2016;102557752.0;992;j
RS;tptinc992j;p99.997p99.998;2017;103262808.0;992;j
RS;acainc992j;p30p100;1990;674827.81;992;j
RS;acainc992j;p30p100;1991;584988.13;992;j
RS;acainc992j;p30p100;1992;399893.0;992;j
RS;acainc992j;p30p100;1993;258876.09;992;j
RS;acainc992j;p30p100;1994;266148.0;992;j
RS;acainc992j;p30p100;1995;280411.91;992;j
RS;acainc992j;p30p100;1996;282141.41;992;j
RS;acainc992j;p30p100;1997;297137.31;992;j
RS;acainc992j;p30p100;1998;324163.5;992;j
RS;acainc992j;p30p100;1999;370150.69;992;j
RS;acainc992j;p30p100;2000;402396.5;992;j
RS;acainc992j;p30p100;2001;392566.31;992;j
RS;acainc992j;p30p100;2002;414284.09;992;j
RS;acainc992j;p30p100;2003;437595.91;992;j
RS;acainc992j;p30p100;2004;527593.0;992;j
RS;acainc992j;p30p100;2005;602593.0;992;j
RS;acainc992j;p30p100;2006;639832.69;992;j
RS;acainc992j;p30p100;2007;641022.38;992;j
RS;acainc992j;p30p100;2008;688658.69;992;j
RS;acainc992j;p30p100;2009;683278.19;992;j
RS;acainc992j;p30p100;2010;690972.81;992;j
RS;acainc992j;p30p100;2011;702562.13;992;j
RS;acainc992j;p30p100;2012;702267.38;992;j
RS;acainc992j;p30p100;2013;719764.69;992;j
RS;acainc992j;p30p100;2014;692561.5;992;j
RS;acainc992j;p30p100;2015;708957.0;992;j
RS;acainc992j;p30p100;2016;735217.5;992;j
RS;acainc992j;p30p100;2017;735918.88;992;j
RS;acainc992j;p48p49;1990;421779.31;992;j
RS;acainc992j;p48p49;1991;367668.69;992;j
RS;acainc992j;p48p49;1992;252680.59;992;j
RS;acainc992j;p48p49;1993;164177.0;992;j
RS;acainc992j;p48p49;1994;169428.09;992;j
RS;acainc992j;p48p49;1995;179154.8;992;j
RS;acainc992j;p48p49;1996;181151.41;992;j
RS;acainc992j;p48p49;1997;191725.5;992;j
RS;acainc992j;p48p49;1998;204430.41;992;j
RS;acainc992j;p48p49;1999;232564.3;992;j
RS;acainc992j;p48p49;2000;250594.7;992;j
RS;acainc992j;p48p49;2001;242758.0;992;j
RS;acainc992j;p48p49;2002;251239.5;992;j
RS;acainc992j;p48p49;2003;262204.59;992;j
RS;acainc992j;p48p49;2004;311006.09;992;j
RS;acainc992j;p48p49;2005;347405.19;992;j
RS;acainc992j;p48p49;2006;363202.5;992;j
RS;acainc992j;p48p49;2007;362652.41;992;j
RS;acainc992j;p48p49;2008;387035.69;992;j
RS;acainc992j;p48p49;2009;379540.31;992;j
RS;acainc992j;p48p49;2010;372884.41;992;j
RS;acainc992j;p48p49;2011;373302.41;992;j
RS;acainc992j;p48p49;2012;364534.91;992;j
RS;acainc992j;p48p49;2013;375891.59;992;j
RS;acainc992j;p48p49;2014;360537.0;992;j
RS;acainc992j;p48p49;2015;362137.31;992;j
RS;acainc992j;p48p49;2016;375580.09;992;j
RS;acainc992j;p48p49;2017;375767.91;992;j
RS;acainc992j;p84p100;1990;1245809.9;992;j
RS;acainc992j;p84p100;1991;1076219.8;992;j
RS;acainc992j;p84p100;1992;733875.81;992;j
RS;acainc992j;p84p100;1993;474602.81;992;j
RS;acainc992j;p84p100;1994;487312.09;992;j
RS;acainc992j;p84p100;1995;512860.31;992;j
RS;acainc992j;p84p100;1996;514154.0;992;j
RS;acainc992j;p84p100;1997;539493.38;992;j
RS;acainc992j;p84p100;1998;596194.13;992;j
RS;acainc992j;p84p100;1999;689138.69;992;j
RS;acainc992j;p84p100;2000;761340.19;992;j
RS;acainc992j;p84p100;2001;750447.88;992;j
RS;acainc992j;p84p100;2002;799516.38;992;j
RS;acainc992j;p84p100;2003;848541.5;992;j
RS;acainc992j;p84p100;2004;1035009.1;992;j
RS;acainc992j;p84p100;2005;1201180.6;992;j
RS;acainc992j;p84p100;2006;1291751.6;992;j
RS;acainc992j;p84p100;2007;1289938.9;992;j
RS;acainc992j;p84p100;2008;1390550.5;992;j
RS;acainc992j;p84p100;2009;1398062.1;992;j
RS;acainc992j;p84p100;2010;1440213.4;992;j
RS;acainc992j;p84p100;2011;1486817.8;992;j
RS;acainc992j;p84p100;2012;1501626.0;992;j
RS;acainc992j;p84p100;2013;1524265.9;992;j
RS;acainc992j;p84p100;2014;1487112.8;992;j
RS;acainc992j;p84p100;2015;1586685.3;992;j
RS;acainc992j;p84p100;2016;1645512.1;992;j
RS;acainc992j;p84p100;2017;1647558.4;992;j
RS;acainc992j;p95p96;1990;1175794.8;992;j
RS;acainc992j;p95p96;1991;1021374.0;992;j
RS;acainc992j;p95p96;1992;701251.5;992;j
RS;acainc992j;p95p96;1993;455416.5;992;j
RS;acainc992j;p95p96;1994;469077.09;992;j
RS;acainc992j;p95p96;1995;494999.91;992;j
RS;acainc992j;p95p96;1996;498005.81;992;j
RS;acainc992j;p95p96;1997;524492.0;992;j
RS;acainc992j;p95p96;1998;578085.88;992;j
RS;acainc992j;p95p96;1999;658936.31;992;j
RS;acainc992j;p95p96;2000;725540.19;992;j
RS;acainc992j;p95p96;2001;707282.13;992;j
RS;acainc992j;p95p96;2002;758943.63;992;j
RS;acainc992j;p95p96;2003;806285.88;992;j
RS;acainc992j;p95p96;2004;985090.0;992;j
RS;acainc992j;p95p96;2005;1138268.9;992;j
RS;acainc992j;p95p96;2006;1234757.1;992;j
RS;acainc992j;p95p96;2007;1247245.8;992;j
RS;acainc992j;p95p96;2008;1360218.3;992;j
RS;acainc992j;p95p96;2009;1343642.8;992;j
RS;acainc992j;p95p96;2010;1397647.0;992;j
RS;acainc992j;p95p96;2011;1450501.4;992;j
RS;acainc992j;p95p96;2012;1398603.5;992;j
RS;acainc992j;p95p96;2013;1458486.8;992;j
RS;acainc992j;p95p96;2014;1326872.5;992;j
RS;acainc992j;p95p96;2015;1323417.8;992;j
RS;acainc992j;p95p96;2016;1372365.9;992;j
RS;acainc992j;p95p96;2017;1373801.5;992;j
RS;acainc992j;p99.993p100;1990;54343468.0;992;j
RS;acainc992j;p99.993p100;1991;43877404.0;992;j
RS;acainc992j;p99.993p100;1992;27301492.0;992;j
RS;acainc992j;p99.993p100;1993;16631025.0;992;j
RS;acainc992j;p99.993p100;1994;16406691.0;992;j
RS;acainc992j;p99.993p100;1995;16690549.0;992;j
RS;acainc992j;p99.993p100;1996;16007560.0;992;j
RS;acainc992j;p99.993p100;1997;16009568.0;992;j
RS;acainc992j;p99.993p100;1998;18815572.0;992;j
RS;acainc992j;p99.993p100;1999;26755076.0;992;j
RS;acainc992j;p99.993p100;2000;30890634.0;992;j
RS;acainc992j;p99.993p100;2001;35488956.0;992;j
RS;acainc992j;p99.993p100;2002;34473376.0;992;j
RS;acainc992j;p99.993p100;2003;36175048.0;992;j
RS;acainc992j;p99.993p100;2004;44028184.0;992;j
RS;acainc992j;p99.993p100;2005;54705708.0;992;j
RS;acainc992j;p99.993p100;2006;52265728.0;992;j
RS;acainc992j;p99.993p100;2007;44477804.0;992;j
RS;acainc992j;p99.993p100;2008;41227328.0;992;j
RS;acainc992j;p99.993p100;2009;51434920.0;992;j
RS;acainc992j;p99.993p100;2010;48693192.0;992;j
RS;acainc992j;p99.993p100;2011;47807556.0;992;j
RS;acainc992j;p99.993p100;2012;78278744.0;992;j
RS;acainc992j;p99.993p100;2013;58215440.0;992;j
RS;acainc992j;p99.993p100;2014;120819184.0;992;j
RS;acainc992j;p99.993p100;2015;212993120.0;992;j
RS;acainc992j;p99.993p100;2016;221094304.0;992;j
RS;acainc992j;p99.993p100;2017;221801328.0;992;j
RS;adiinc992j;p10p11;1990;209062.09;992;j
RS;adiinc992j;p10p11;1991;183777.91;992;j
RS;adiinc992j;p10p11;1992;127496.7;992;j
RS;adiinc992j;p10p11;1993;84014.797;992;j
RS;adiinc992j;p10p11;1994;87926.203;992;j
RS;adiinc992j;p10p11;1995;94289.203;992;j
RS;adiinc992j;p10p11;1996;96881.203;992;j
RS;adiinc992j;p10p11;1997;104941.5;992;j
RS;adiinc992j;p10p11;1998;116633.4;992;j
RS;adiinc992j;p10p11;1999;125025.9;992;j
RS;adiinc992j;p10p11;2000;136784.41;992;j
RS;adiinc992j;p10p11;2001;134632.8;992;j
RS;adiinc992j;p10p11;2002;132871.7;992;j
RS;adiinc992j;p10p11;2003;129058.7;992;j
RS;adiinc992j;p10p11;2004;128394.7;992;j
RS;adiinc992j;p10p11;2005;130091.9;992;j
RS;adiinc992j;p10p11;2006;126180.6;992;j
RS;adiinc992j;p10p11;2007;122868.0;992;j
RS;adiinc992j;p10p11;2008;126058.1;992;j
RS;adiinc992j;p10p11;2009;119224.0;992;j
RS;adiinc992j;p10p11;2010;108833.6;992;j
RS;adiinc992j;p10p11;2011;95849.297;992;j
RS;adiinc992j;p10p11;2012;91040.297;992;j
RS;adiinc992j;p10p11;2013;112627.3;992;j
RS;adiinc992j;p10p11;2014;155850.8;992;j
RS;adiinc992j;p10p11;2015;127811.3;992;j
RS;adiinc992j;p10p11;2016;124572.3;992;j
RS;adiinc992j;p10p11;2017;124431.9;992;j
RS;adiinc992j;p22p100;1990;883520.19;992;j
RS;adiinc992j;p22p100;1991;766538.13;992;j
RS;adiinc992j;p22p100;1992;524466.38;992;j
RS;adiinc992j;p22p100;1993;339792.81;992;j
RS;adiinc992j;p22p100;1994;349609.59;992;j
RS;adiinc992j;p22p100;1995;368626.5;992;j
RS;adiinc992j;p22p100;1996;371216.09;992;j
RS;adiinc992j;p22p100;1997;393019.59;992;j
RS;adiinc992j;p22p100;1998;412380.91;992;j
RS;adiinc992j;p22p100;1999;452171.41;992;j
RS;adiinc992j;p22p100;2000;497429.19;992;j
RS;adiinc992j;p22p100;2001;496837.81;992;j
RS;adiinc992j;p22p100;2002;537895.69;992;j
RS;adiinc992j;p22p100;2003;565627.5;992;j
RS;adiinc992j;p22p100;2004;640756.69;992;j
RS;adiinc992j;p22p100;2005;716093.13;992;j
RS;adiinc992j;p22p100;2006;759157.69;992;j
RS;adiinc992j;p22p100;2007;784443.38;992;j
RS;adiinc992j;p22p100;2008;836217.81;992;j
RS;adiinc992j;p22p100;2009;822471.69;992;j
RS;adiinc992j;p22p100;2010;827611.88;992;j
RS;adiinc992j;p22p100;2011;833985.38;992;j
RS;adiinc992j;p22p100;2012;833636.38;992;j
RS;adiinc992j;p22p100;2013;851534.19;992;j
RS;adiinc992j;p22p100;2014;822243.13;992;j
RS;adiinc992j;p22p100;2015;836117.0;992;j
RS;adiinc992j;p22p100;2016;863999.63;992;j
RS;adiinc992j;p22p100;2017;869359.88;992;j
RS;adiinc992j;p30p40;1990;477713.19;992;j
RS;adiinc992j;p30p40;1991;416372.69;992;j
RS;adiinc992j;p30p40;1992;286288.41;992;j
RS;adiinc992j;p30p40;1993;186289.3;992;j
RS;adiinc992j;p30p40;1994;192540.59;992;j
RS;adiinc992j;p30p40;1995;203918.91;992;j
RS;adiinc992j;p30p40;1996;206675.09;992;j
RS;adiinc992j;p30p40;1997;220478.41;992;j
RS;adiinc992j;p30p40;1998;225677.59;992;j
RS;adiinc992j;p30p40;1999;245100.5;992;j
RS;adiinc992j;p30p40;2000;268567.0;992;j
RS;adiinc992j;p30p40;2001;267513.09;992;j
RS;adiinc992j;p30p40;2002;285155.59;992;j
RS;adiinc992j;p30p40;2003;297598.69;992;j
RS;adiinc992j;p30p40;2004;328357.81;992;j
RS;adiinc992j;p30p40;2005;359261.81;992;j
RS;adiinc992j;p30p40;2006;372055.09;992;j
RS;adiinc992j;p30p40;2007;383373.19;992;j
RS;adiinc992j;p30p40;2008;403305.31;992;j
RS;adiinc992j;p30p40;2009;388607.59;992;j
RS;adiinc992j;p30p40;2010;377986.19;992;j
RS;adiinc992j;p30p40;2011;366726.59;992;j
RS;adiinc992j;p30p40;2012;360518.81;992;j
RS;adiinc992j;p30p40;2013;356660.81;992;j
RS;adiinc992j;p30p40;2014;356968.41;992;j
RS;adiinc992j;p30p40;2015;349525.69;992;j
RS;adiinc992j;p30p40;2016;355979.59;992;j
RS;adiinc992j;p30p40;2017;357490.19;992;j
RS;adiinc992j;p38p39;1990;514926.31;992;j
RS;adiinc992j;p38p39;1991;448131.09;992;j
RS;adiinc992j;p38p39;1992;307543.09;992;j
RS;adiinc992j;p38p39;1993;199688.41;992;j
RS;adiinc992j;p38p39;1994;205986.8;992;j
RS;adiinc992j;p38p39;1995;217671.7;992;j
RS;adiinc992j;p38p39;1996;220182.09;992;j
RS;adiinc992j;p38p39;1997;234391.8;992;j
RS;adiinc992j;p38p39;1998;238472.5;992;j
RS;adiinc992j;p38p39;1999;259399.0;992;j
RS;adiinc992j;p38p39;2000;283290.81;992;j
RS;adiinc992j;p38p39;2001;283200.91;992;j
RS;adiinc992j;p38p39;2002;300245.91;992;j
RS;adiinc992j;p38p39;2003;315108.5;992;j
RS;adiinc992j;p38p39;2004;347605.0;992;j
RS;adiinc992j;p38p39;2005;379635.5;992;j
RS;adiinc992j;p38p39;2006;395321.09;992;j
RS;adiinc992j;p38p39;2007;408806.19;992;j
RS;adiinc992j;p38p39;2008;432550.81;992;j
RS;adiinc992j;p38p39;2009;418636.5;992;j
RS;adiinc992j;p38p39;2010;409142.19;992;j
RS;adiinc992j;p38p39;2011;399994.19;992;j
RS;adiinc992j;p38p39;2012;392646.09;992;j
RS;adiinc992j;p38p39;2013;392935.59;992;j
RS;adiinc992j;p38p39;2014;391665.59;992;j
RS;adiinc992j;p38p39;2015;386429.91;992;j
RS;adiinc992j;p38p39;2016;394518.19;992;j
RS;adiinc992j;p38p39;2017;396298.31;992;j
RS;adiinc992j;p99.99p99.991;1990;28223802.0;992;j
RS;adiinc992j;p99.99p99.991;1991;23446266.0;992;j
RS;adiinc992j;p99.99p99.991;1992;15184299.0;992;j
RS;adiinc992j;p99.99p99.991;1993;9517765.0;992;j
RS;adiinc992j;p99.99p99.991;1994;9565966.0;992;j
RS;adiinc992j;p99.99p99.991;1995;9890561.0;992;j
RS;adiinc992j;p99.99p99.991;1996;9645730.0;992;j
RS;adiinc992j;p99.99p99.991;1997;9852770.0;992;j
RS;adiinc992j;p99.99p99.991;1998;11037127.0;992;j
RS;adiinc992j;p99.99p99.991;1999;14187470.0;992;j
RS;adiinc992j;p99.99p99.991;2000;16533698.0;992;j
RS;adiinc992j;p99.99p99.991;2001;18389248.0;992;j
RS;adiinc992j;p99.99p99.991;2002;19076308.0;992;j
RS;adiinc992j;p99.99p99.991;2003;19852028.0;992;j
RS;adiinc992j;p99.99p99.991;2004;22692962.0;992;j
RS;adiinc992j;p99.99p99.991;2005;26965116.0;992;j
RS;adiinc992j;p99.99p99.991;2006;27278702.0;992;j
RS;adiinc992j;p99.99p99.991;2007;25210452.0;992;j
RS;adiinc992j;p99.99p99.991;2008;24661082.0;992;j
RS;adiinc992j;p99.99p99.991;2009;28298408.0;992;j
RS;adiinc992j;p99.99p99.991;2010;27724400.0;992;j
RS;adiinc992j;p99.99p99.991;2011;27763092.0;992;j
RS;adiinc992j;p99.99p99.991;2012;37874324.0;992;j
RS;adiinc992j;p99.99p99.991;2013;31653340.0;992;j
RS;adiinc992j;p99.99p99.991;2014;48287188.0;992;j
RS;adiinc992j;p99.99p99.991;2015;68517792.0;992;j
RS;adiinc992j;p99.99p99.991;2016;71565728.0;992;j
RS;adiinc992j;p99.99p99.991;2017;72173416.0;992;j
RS;apriho992i;p0p100;1997;335716.69;992;i
RS;apriho992i;p0p100;1998;302251.19;992;i
RS;apriho992i;p0p100;1999;328400.81;992;i
RS;apriho992i;p0p100;2000;345177.91;992;i
RS;apriho992i;p0p100;2001;361433.69;992;i
RS;apriho992i;p0p100;2002;375673.81;992;i
RS;apriho992i;p0p100;2003;399031.31;992;i
RS;apriho992i;p0p100;2004;411563.81;992;i
RS;apriho992i;p0p100;2005;448790.5;992;i
RS;apriho992i;p0p100;2006;477235.5;992;i
RS;apriho992i;p0p100;2007;506152.69;992;i
RS;apriho992i;p0p100;2008;538860.13;992;i
RS;apriho992i;p0p100;2009;507741.5;992;i
RS;apriho992i;p0p100;2010;504266.19;992;i
RS;apriho992i;p0p100;2011;519060.31;992;i
RS;aptfon999i;p0p100;2007;-5614.1001;999;i
RS;aptfon999i;p0p100;2008;-7764.1001;999;i
