country;variable;percentile;year;value;age;pop
RS;aptfon999i;p0p100;2009;-8460.5;999;i
RS;aptfon999i;p0p100;2010;-9451.5;999;i
RS;aptfon999i;p0p100;2011;-9736.5996;999;i
RS;aptfon999i;p0p100;2012;-10088.8;999;i
RS;aptfon999i;p0p100;2013;-12176.3;999;i
RS;aptfon999i;p0p100;2014;-13319.9;999;i
RS;aptfon999i;p0p100;2015;-15224.9;999;i
RS;aptfon999i;p0p100;2016;-14496.4;999;i
RS;aptfon999i;p0p100;2017;-11324.4;999;i
RS;aptfon999i;p0p100;2018;-8460.4004;999;i
RS;aseghn992i;p0p100;1997;338033.0;992;i
RS;aseghn992i;p0p100;1998;323046.31;992;i
RS;aseghn992i;p0p100;1999;353761.69;992;i
RS;aseghn992i;p0p100;2000;375540.41;992;i
RS;aseghn992i;p0p100;2001;385840.59;992;i
RS;aseghn992i;p0p100;2002;405315.69;992;i
RS;aseghn992i;p0p100;2003;427794.31;992;i
RS;aseghn992i;p0p100;2004;426262.81;992;i
RS;aseghn992i;p0p100;2005;475355.69;992;i
RS;aseghn992i;p0p100;2006;503973.5;992;i
RS;aseghn992i;p0p100;2007;530121.13;992;i
RS;aseghn992i;p0p100;2008;572965.69;992;i
RS;aseghn992i;p0p100;2009;567158.88;992;i
RS;aseghn992i;p0p100;2010;562678.88;992;i
RS;aseghn992i;p0p100;2011;556500.38;992;i
RS;bcainc992j;p6p100;1990;7.0043807;992;j
RS;bcainc992j;p6p100;1991;7.0311966;992;j
RS;bcainc992j;p6p100;1992;7.0617628;992;j
RS;bcainc992j;p6p100;1993;7.0521541;992;j
RS;bcainc992j;p6p100;1994;6.8293352;992;j
RS;bcainc992j;p6p100;1995;6.6725745;992;j
RS;bcainc992j;p6p100;1996;6.5002842;992;j
RS;bcainc992j;p6p100;1997;6.332046;992;j
RS;bcainc992j;p6p100;1998;5.8419509;992;j
RS;bcainc992j;p6p100;1999;5.6814432;992;j
RS;bcainc992j;p6p100;2000;6.0428314;992;j
RS;bcainc992j;p6p100;2001;6.2091675;992;j
RS;bcainc992j;p6p100;2002;8.1457262;992;j
RS;bcainc992j;p6p100;2003;8.1258612;992;j
RS;bcainc992j;p6p100;2004;9.7413559;992;j
RS;bcainc992j;p6p100;2005;10.916048;992;j
RS;bcainc992j;p6p100;2006;14.044789;992;j
RS;bcainc992j;p6p100;2007;17.938345;992;j
RS;bcainc992j;p6p100;2008;16.973347;992;j
RS;bcainc992j;p6p100;2009;15.457166;992;j
RS;bcainc992j;p6p100;2010;18.362169;992;j
RS;bcainc992j;p6p100;2011;21.509342;992;j
RS;bcainc992j;p6p100;2012;25.090321;992;j
RS;bcainc992j;p6p100;2013;13.382498;992;j
RS;bcainc992j;p6p100;2014;6.9412007;992;j
RS;bcainc992j;p6p100;2015;10.098074;992;j
RS;bcainc992j;p6p100;2016;10.085064;992;j
RS;bcainc992j;p6p100;2017;10.106392;992;j
RS;bdiinc992j;p49p100;1990;1.7921723;992;j
RS;bdiinc992j;p49p100;1991;1.7809789;992;j
RS;bdiinc992j;p49p100;1992;1.7716779;992;j
RS;bdiinc992j;p49p100;1993;1.7649026;992;j
RS;bdiinc992j;p49p100;1994;1.7591039;992;j
RS;bdiinc992j;p49p100;1995;1.7506219;992;j
RS;bdiinc992j;p49p100;1996;1.7422507;992;j
RS;bdiinc992j;p49p100;1997;1.731495;992;j
RS;bdiinc992j;p49p100;1998;1.7843853;992;j
RS;bdiinc992j;p49p100;1999;1.8013434;992;j
RS;bdiinc992j;p49p100;2000;1.8101581;992;j
RS;bdiinc992j;p49p100;2001;1.8228475;992;j
RS;bdiinc992j;p49p100;2002;1.8521286;992;j
RS;bdiinc992j;p49p100;2003;1.8704695;992;j
RS;bdiinc992j;p49p100;2004;1.9081248;992;j
RS;bdiinc992j;p49p100;2005;1.9549479;992;j
RS;bdiinc992j;p49p100;2006;1.9914838;992;j
RS;bdiinc992j;p49p100;2007;1.9899153;992;j
RS;bdiinc992j;p49p100;2008;2.0035458;992;j
RS;bdiinc992j;p49p100;2009;2.0349674;992;j
RS;bdiinc992j;p49p100;2010;2.0942707;992;j
RS;bdiinc992j;p49p100;2011;2.1382668;992;j
RS;bdiinc992j;p49p100;2012;2.1829929;992;j
RS;bdiinc992j;p49p100;2013;2.1791527;992;j
RS;bdiinc992j;p49p100;2014;2.1757586;992;j
RS;bdiinc992j;p49p100;2015;2.2239549;992;j
RS;bdiinc992j;p49p100;2016;2.2461267;992;j
RS;bdiinc992j;p49p100;2017;2.2490125;992;j
RS;bptinc992j;p66p100;1990;1.706318;992;j
RS;bptinc992j;p66p100;1991;1.719018;992;j
RS;bptinc992j;p66p100;1992;1.7302868;992;j
RS;bptinc992j;p66p100;1993;1.7399424;992;j
RS;bptinc992j;p66p100;1994;1.7472442;992;j
RS;bptinc992j;p66p100;1995;1.7597723;992;j
RS;bptinc992j;p66p100;1996;1.7664949;992;j
RS;bptinc992j;p66p100;1997;1.7738842;992;j
RS;bptinc992j;p66p100;1998;1.7764597;992;j
RS;bptinc992j;p66p100;1999;1.7977731;992;j
RS;bptinc992j;p66p100;2000;1.8415515;992;j
RS;bptinc992j;p66p100;2001;1.861312;992;j
RS;bptinc992j;p66p100;2002;1.874351;992;j
RS;bptinc992j;p66p100;2003;1.8844259;992;j
RS;bptinc992j;p66p100;2004;1.9389244;992;j
RS;bptinc992j;p66p100;2005;1.9750355;992;j
RS;bptinc992j;p66p100;2006;1.9807386;992;j
RS;bptinc992j;p66p100;2007;1.9522289;992;j
RS;bptinc992j;p66p100;2008;1.9623268;992;j
RS;bptinc992j;p66p100;2009;1.9758149;992;j
RS;bptinc992j;p66p100;2010;2.0260084;992;j
RS;bptinc992j;p66p100;2011;2.0678284;992;j
RS;bptinc992j;p66p100;2012;2.0568478;992;j
RS;bptinc992j;p66p100;2013;2.0251904;992;j
RS;bptinc992j;p66p100;2014;2.0963449;992;j
RS;bptinc992j;p66p100;2015;2.0540462;992;j
RS;bptinc992j;p66p100;2016;2.0549185;992;j
RS;bptinc992j;p66p100;2017;2.0564761;992;j
RS;bptinc992j;p76p100;1990;1.6226223;992;j
RS;bptinc992j;p76p100;1991;1.6310939;992;j
RS;bptinc992j;p76p100;1992;1.6421987;992;j
RS;bptinc992j;p76p100;1993;1.6518005;992;j
RS;bptinc992j;p76p100;1994;1.6609048;992;j
RS;bptinc992j;p76p100;1995;1.6709028;992;j
RS;bptinc992j;p76p100;1996;1.6769887;992;j
RS;bptinc992j;p76p100;1997;1.6823322;992;j
RS;bptinc992j;p76p100;1998;1.6933676;992;j
RS;bptinc992j;p76p100;1999;1.7195573;992;j
RS;bptinc992j;p76p100;2000;1.7631136;992;j
RS;bptinc992j;p76p100;2001;1.7858094;992;j
RS;bptinc992j;p76p100;2002;1.7941564;992;j
RS;bptinc992j;p76p100;2003;1.8112437;992;j
RS;bptinc992j;p76p100;2004;1.8426139;992;j
RS;bptinc992j;p76p100;2005;1.872802;992;j
RS;bptinc992j;p76p100;2006;1.8746639;992;j
RS;bptinc992j;p76p100;2007;1.8372557;992;j
RS;bptinc992j;p76p100;2008;1.8432285;992;j
RS;bptinc992j;p76p100;2009;1.8585014;992;j
RS;bptinc992j;p76p100;2010;1.9110497;992;j
RS;bptinc992j;p76p100;2011;1.9445367;992;j
RS;bptinc992j;p76p100;2012;1.9082861;992;j
RS;bptinc992j;p76p100;2013;1.8841032;992;j
RS;bptinc992j;p76p100;2014;1.9663208;992;j
RS;bptinc992j;p76p100;2015;1.9678432;992;j
RS;bptinc992j;p76p100;2016;1.9693409;992;j
RS;bptinc992j;p76p100;2017;1.9710946;992;j
RS;bptinc992j;p99.6p100;1990;1.9981412;992;j
RS;bptinc992j;p99.6p100;1991;2.0190623;992;j
RS;bptinc992j;p99.6p100;1992;2.0288599;992;j
RS;bptinc992j;p99.6p100;1993;2.0494506;992;j
RS;bptinc992j;p99.6p100;1994;2.0556362;992;j
RS;bptinc992j;p99.6p100;1995;2.0749276;992;j
RS;bptinc992j;p99.6p100;1996;2.0916147;992;j
RS;bptinc992j;p99.6p100;1997;2.1103799;992;j
RS;bptinc992j;p99.6p100;1998;2.0865064;992;j
RS;bptinc992j;p99.6p100;1999;2.1424685;992;j
RS;bptinc992j;p99.6p100;2000;2.1696;992;j
RS;bptinc992j;p99.6p100;2001;2.229389;992;j
RS;bptinc992j;p99.6p100;2002;2.1825314;992;j
RS;bptinc992j;p99.6p100;2003;2.1521997;992;j
RS;bptinc992j;p99.6p100;2004;2.1529067;992;j
RS;bptinc992j;p99.6p100;2005;2.100287;992;j
RS;bptinc992j;p99.6p100;2006;2.101573;992;j
RS;bptinc992j;p99.6p100;2007;2.0529885;992;j
RS;bptinc992j;p99.6p100;2008;2.0669274;992;j
RS;bptinc992j;p99.6p100;2009;2.0451434;992;j
RS;bptinc992j;p99.6p100;2010;1.9899086;992;j
RS;bptinc992j;p99.6p100;2011;2.0148191;992;j
RS;bptinc992j;p99.6p100;2012;1.8343657;992;j
RS;bptinc992j;p99.6p100;2013;1.9075583;992;j
RS;bptinc992j;p99.6p100;2014;2.2596872;992;j
RS;bptinc992j;p99.6p100;2015;2.2569134;992;j
RS;bptinc992j;p99.6p100;2016;2.2571454;992;j
RS;bptinc992j;p99.6p100;2017;2.256659;992;j
RS;bptinc992j;p99.991p100;1990;2.0935819;992;j
RS;bptinc992j;p99.991p100;1991;2.1165705;992;j
RS;bptinc992j;p99.991p100;1992;2.1236796;992;j
RS;bptinc992j;p99.991p100;1993;2.1457753;992;j
RS;bptinc992j;p99.991p100;1994;2.1470287;992;j
RS;bptinc992j;p99.991p100;1995;2.1665745;992;j
RS;bptinc992j;p99.991p100;1996;2.185637;992;j
RS;bptinc992j;p99.991p100;1997;2.2077334;992;j
RS;bptinc992j;p99.991p100;1998;2.171442;992;j
RS;bptinc992j;p99.991p100;1999;2.2290912;992;j
RS;bptinc992j;p99.991p100;2000;2.2416382;992;j
RS;bptinc992j;p99.991p100;2001;2.304832;992;j
RS;bptinc992j;p99.991p100;2002;2.2445066;992;j
RS;bptinc992j;p99.991p100;2003;2.2133634;992;j
RS;bptinc992j;p99.991p100;2004;2.2095492;992;j
RS;bptinc992j;p99.991p100;2005;2.145889;992;j
RS;bptinc992j;p99.991p100;2006;2.1473174;992;j
RS;bptinc992j;p99.991p100;2007;2.1066608;992;j
RS;bptinc992j;p99.991p100;2008;2.122905;992;j
RS;bptinc992j;p99.991p100;2009;2.0969107;992;j
RS;bptinc992j;p99.991p100;2010;2.0176547;992;j
RS;bptinc992j;p99.991p100;2011;2.0442452;992;j
RS;bptinc992j;p99.991p100;2012;1.8223058;992;j
RS;bptinc992j;p99.991p100;2013;1.9169098;992;j
RS;bptinc992j;p99.991p100;2014;2.3201773;992;j
RS;bptinc992j;p99.991p100;2015;2.331532;992;j
RS;bptinc992j;p99.991p100;2016;2.3313475;992;j
RS;bptinc992j;p99.991p100;2017;2.3300474;992;j
RS;mprghn999i;p0p100;1997;2484387446784.0;999;i
RS;mprghn999i;p0p100;1998;2264086872064.0;999;i
RS;mprghn999i;p0p100;1999;1947760852992.0;999;i
RS;mprghn999i;p0p100;2000;2056744599552.0;999;i
RS;mprghn999i;p0p100;2001;2149243682816.0;999;i
RS;mprghn999i;p0p100;2002;2237396680704.0;999;i
RS;mprghn999i;p0p100;2003;2361155911680.0;999;i
RS;mprghn999i;p0p100;2004;2449019502592.0;999;i
RS;mprghn999i;p0p100;2005;2668444254208.0;999;i
RS;mprghn999i;p0p100;2006;2826078519296.0;999;i
RS;mprghn999i;p0p100;2007;2976492552192.0;999;i
RS;mprghn999i;p0p100;2008;3166174707712.0;999;i
RS;mprghn999i;p0p100;2009;3014661242880.0;999;i
RS;mprghn999i;p0p100;2010;3003216035840.0;999;i
RS;mprghn999i;p0p100;2011;3065116622848.0;999;i
RS;mprpgo999i;p0p100;1997;6372648960.0;999;i
RS;mprpgo999i;p0p100;1998;3623955712.0;999;i
RS;mprpgo999i;p0p100;1999;-3723259904.0;999;i
RS;mprpgo999i;p0p100;2000;-3948947456.0;999;i
RS;mprpgo999i;p0p100;2001;-2951059456.0;999;i
RS;mprpgo999i;p0p100;2002;2420571392.0;999;i
RS;mprpgo999i;p0p100;2003;-4975010816.0;999;i
RS;mprpgo999i;p0p100;2004;-11017053184.0;999;i
RS;mprpgo999i;p0p100;2005;-8884306944.0;999;i
RS;mprpgo999i;p0p100;2006;-13762347008.0;999;i
RS;mprpgo999i;p0p100;2007;-2565492992.0;999;i
RS;mprpgo999i;p0p100;2008;2771150592.0;999;i
RS;mprpgo999i;p0p100;2009;-47202280.0;999;i
RS;mprpgo999i;p0p100;2010;-1300065664.0;999;i
RS;mprpgo999i;p0p100;2011;-11052579840.0;999;i
RS;mtaxhn999i;p0p100;1997;511684247552.0;999;i
RS;mtaxhn999i;p0p100;1998;513897070592.0;999;i
RS;mtaxhn999i;p0p100;1999;395949080576.0;999;i
RS;mtaxhn999i;p0p100;2000;408184553472.0;999;i
RS;mtaxhn999i;p0p100;2001;488248836096.0;999;i
RS;mtaxhn999i;p0p100;2002;593147723776.0;999;i
RS;mtaxhn999i;p0p100;2003;572888252416.0;999;i
RS;mtaxhn999i;p0p100;2004;653136166912.0;999;i
RS;mtaxhn999i;p0p100;2005;690937856000.0;999;i
RS;mtaxhn999i;p0p100;2006;778966335488.0;999;i
RS;mtaxhn999i;p0p100;2007;803731472384.0;999;i
RS;mtaxhn999i;p0p100;2008;844114231296.0;999;i
RS;mtaxhn999i;p0p100;2009;781769900032.0;999;i
RS;mtaxhn999i;p0p100;2010;787875692544.0;999;i
RS;mtaxhn999i;p0p100;2011;822461202432.0;999;i
RS;mtpigo999i;p0p100;1997;317602660352.0;999;i
RS;mtpigo999i;p0p100;1998;356080222208.0;999;i
RS;mtpigo999i;p0p100;1999;280313954304.0;999;i
RS;mtpigo999i;p0p100;2000;302878261248.0;999;i
RS;mtpigo999i;p0p100;2001;479030050816.0;999;i
RS;mtpigo999i;p0p100;2002;640191234048.0;999;i
RS;mtpigo999i;p0p100;2003;689374101504.0;999;i
RS;mtpigo999i;p0p100;2004;699258634240.0;999;i
RS;mtpigo999i;p0p100;2005;782138081280.0;999;i
RS;mtpigo999i;p0p100;2006;770250244096.0;999;i
RS;mtpigo999i;p0p100;2007;828910469120.0;999;i
RS;mtpigo999i;p0p100;2008;901239996416.0;999;i
RS;mtpigo999i;p0p100;2009;891092074496.0;999;i
RS;mtpigo999i;p0p100;2010;917259943936.0;999;i
RS;mtpigo999i;p0p100;2011;808082735104.0;999;i
RS;scainc992j;p24p100;1990;0.94090003;992;j
RS;scainc992j;p24p100;1991;0.94010001;992;j
RS;scainc992j;p24p100;1992;0.9393;992;j
RS;scainc992j;p24p100;1993;0.93849999;992;j
RS;scainc992j;p24p100;1994;0.93760002;992;j
RS;scainc992j;p24p100;1995;0.93669999;992;j
RS;scainc992j;p24p100;1996;0.93580002;992;j
RS;scainc992j;p24p100;1997;0.93489999;992;j
RS;scainc992j;p24p100;1998;0.93010002;992;j
RS;scainc992j;p24p100;1999;0.92970002;992;j
RS;scainc992j;p24p100;2000;0.93159997;992;j
RS;scainc992j;p24p100;2001;0.93239999;992;j
RS;scainc992j;p24p100;2002;0.9411;992;j
RS;scainc992j;p24p100;2003;0.94239998;992;j
RS;scainc992j;p24p100;2004;0.94929999;992;j
RS;scainc992j;p24p100;2005;0.95139998;992;j
RS;scainc992j;p24p100;2006;0.95649999;992;j
RS;scainc992j;p24p100;2007;0.95950001;992;j
RS;scainc992j;p24p100;2008;0.96130002;992;j
RS;scainc992j;p24p100;2009;0.96270001;992;j
RS;scainc992j;p24p100;2010;0.96740001;992;j
RS;scainc992j;p24p100;2011;0.97170001;992;j
RS;scainc992j;p24p100;2012;0.97310001;992;j
RS;scainc992j;p24p100;2013;0.97149998;992;j
RS;scainc992j;p24p100;2014;0.95490003;992;j
RS;scainc992j;p24p100;2015;0.96609998;992;j
RS;scainc992j;p24p100;2016;0.96609998;992;j
RS;scainc992j;p24p100;2017;0.96609998;992;j
RS;scainc992j;p54p100;1990;0.73839998;992;j
RS;scainc992j;p54p100;1991;0.73640001;992;j
RS;scainc992j;p54p100;1992;0.73449999;992;j
RS;scainc992j;p54p100;1993;0.73269999;992;j
RS;scainc992j;p54p100;1994;0.73100001;992;j
RS;scainc992j;p54p100;1995;0.72920001;992;j
RS;scainc992j;p54p100;1996;0.727;992;j
RS;scainc992j;p54p100;1997;0.72490001;992;j
RS;scainc992j;p54p100;1998;0.72409999;992;j
RS;scainc992j;p54p100;1999;0.72460002;992;j
RS;scainc992j;p54p100;2000;0.72790003;992;j
RS;scainc992j;p54p100;2001;0.7295;992;j
RS;scainc992j;p54p100;2002;0.74080002;992;j
RS;scainc992j;p54p100;2003;0.74409997;992;j
RS;scainc992j;p54p100;2004;0.75449997;992;j
RS;scainc992j;p54p100;2005;0.7604;992;j
RS;scainc992j;p54p100;2006;0.76920003;992;j
RS;scainc992j;p54p100;2007;0.77280003;992;j
RS;scainc992j;p54p100;2008;0.77710003;992;j
RS;scainc992j;p54p100;2009;0.78189999;992;j
RS;scainc992j;p54p100;2010;0.79269999;992;j
RS;scainc992j;p54p100;2011;0.8021;992;j
RS;scainc992j;p54p100;2012;0.80580002;992;j
RS;scainc992j;p54p100;2013;0.80900002;992;j
RS;scainc992j;p54p100;2014;0.7902;992;j
RS;scainc992j;p54p100;2015;0.80659997;992;j
RS;scainc992j;p54p100;2016;0.80650002;992;j
RS;scainc992j;p54p100;2017;0.80669999;992;j
RS;sptinc992j;p29p100;1990;0.92290002;992;j
RS;sptinc992j;p29p100;1991;0.92290002;992;j
RS;sptinc992j;p29p100;1992;0.92290002;992;j
RS;sptinc992j;p29p100;1993;0.92290002;992;j
RS;sptinc992j;p29p100;1994;0.92290002;992;j
RS;sptinc992j;p29p100;1995;0.92299998;992;j
RS;sptinc992j;p29p100;1996;0.92290002;992;j
RS;sptinc992j;p29p100;1997;0.92290002;992;j
RS;sptinc992j;p29p100;1998;0.91869998;992;j
RS;sptinc992j;p29p100;1999;0.91860002;992;j
RS;sptinc992j;p29p100;2000;0.92019999;992;j
RS;sptinc992j;p29p100;2001;0.92000002;992;j
RS;sptinc992j;p29p100;2002;0.92739999;992;j
RS;sptinc992j;p29p100;2003;0.92989999;992;j
RS;sptinc992j;p29p100;2004;0.93470001;992;j
RS;sptinc992j;p29p100;2005;0.93879998;992;j
RS;sptinc992j;p29p100;2006;0.94400001;992;j
RS;sptinc992j;p29p100;2007;0.94749999;992;j
RS;sptinc992j;p29p100;2008;0.95230001;992;j
RS;sptinc992j;p29p100;2009;0.95560002;992;j
RS;sptinc992j;p29p100;2010;0.95889997;992;j
RS;sptinc992j;p29p100;2011;0.9641;992;j
RS;sptinc992j;p29p100;2012;0.96630001;992;j
RS;sptinc992j;p29p100;2013;0.96810001;992;j
RS;sptinc992j;p29p100;2014;0.96899998;992;j
RS;sptinc992j;p29p100;2015;0.96740001;992;j
RS;sptinc992j;p29p100;2016;0.9673;992;j
RS;sptinc992j;p29p100;2017;0.96740001;992;j
RS;sptinc992j;p49p100;1990;0.79210001;992;j
RS;sptinc992j;p49p100;1991;0.79280001;992;j
RS;sptinc992j;p49p100;1992;0.79339999;992;j
RS;sptinc992j;p49p100;1993;0.79400003;992;j
RS;sptinc992j;p49p100;1994;0.79460001;992;j
RS;sptinc992j;p49p100;1995;0.79530001;992;j
RS;sptinc992j;p49p100;1996;0.7956;992;j
RS;sptinc992j;p49p100;1997;0.79610002;992;j
RS;sptinc992j;p49p100;1998;0.7942;992;j
RS;sptinc992j;p49p100;1999;0.79439998;992;j
RS;sptinc992j;p49p100;2000;0.79750001;992;j
RS;sptinc992j;p49p100;2001;0.79790002;992;j
RS;sptinc992j;p49p100;2002;0.8064;992;j
RS;sptinc992j;p49p100;2003;0.81019998;992;j
RS;sptinc992j;p49p100;2004;0.81730002;992;j
RS;sptinc992j;p49p100;2005;0.82410002;992;j
RS;sptinc992j;p49p100;2006;0.83099997;992;j
RS;sptinc992j;p49p100;2007;0.83329999;992;j
RS;sptinc992j;p49p100;2008;0.83990002;992;j
RS;sptinc992j;p49p100;2009;0.84460002;992;j
RS;sptinc992j;p49p100;2010;0.85119998;992;j
RS;sptinc992j;p49p100;2011;0.86000001;992;j
RS;sptinc992j;p49p100;2012;0.86299998;992;j
RS;sptinc992j;p49p100;2013;0.86330003;992;j
RS;sptinc992j;p49p100;2014;0.86830002;992;j
RS;sptinc992j;p49p100;2015;0.86269999;992;j
RS;sptinc992j;p49p100;2016;0.86269999;992;j
RS;sptinc992j;p49p100;2017;0.86290002;992;j
RS;sptinc992j;p51p100;1990;0.77579999;992;j
RS;sptinc992j;p51p100;1991;0.77649999;992;j
RS;sptinc992j;p51p100;1992;0.77719998;992;j
RS;sptinc992j;p51p100;1993;0.77789998;992;j
RS;sptinc992j;p51p100;1994;0.77859998;992;j
RS;sptinc992j;p51p100;1995;0.77929997;992;j
RS;sptinc992j;p51p100;1996;0.77969998;992;j
RS;sptinc992j;p51p100;1997;0.7802;992;j
RS;sptinc992j;p51p100;1998;0.77859998;992;j
RS;sptinc992j;p51p100;1999;0.77890003;992;j
RS;sptinc992j;p51p100;2000;0.78210002;992;j
RS;sptinc992j;p51p100;2001;0.78259999;992;j
RS;sptinc992j;p51p100;2002;0.79119998;992;j
RS;sptinc992j;p51p100;2003;0.79509997;992;j
RS;sptinc992j;p51p100;2004;0.80239999;992;j
RS;sptinc992j;p51p100;2005;0.80949998;992;j
RS;sptinc992j;p51p100;2006;0.81639999;992;j
RS;sptinc992j;p51p100;2007;0.8186;992;j
RS;sptinc992j;p51p100;2008;0.82529998;992;j
RS;sptinc992j;p51p100;2009;0.82999998;992;j
RS;sptinc992j;p51p100;2010;0.83700001;992;j
RS;sptinc992j;p51p100;2011;0.84600002;992;j
RS;sptinc992j;p51p100;2012;0.84890002;992;j
RS;sptinc992j;p51p100;2013;0.84899998;992;j
RS;sptinc992j;p51p100;2014;0.8545;992;j
RS;sptinc992j;p51p100;2015;0.84850001;992;j
RS;sptinc992j;p51p100;2016;0.84850001;992;j
RS;sptinc992j;p51p100;2017;0.84869999;992;j
RS;sptinc992j;p5p100;1990;0.99529999;992;j
RS;sptinc992j;p5p100;1991;0.99529999;992;j
RS;sptinc992j;p5p100;1992;0.99529999;992;j
RS;sptinc992j;p5p100;1993;0.99529999;992;j
RS;sptinc992j;p5p100;1994;0.99529999;992;j
RS;sptinc992j;p5p100;1995;0.99540001;992;j
RS;sptinc992j;p5p100;1996;0.99540001;992;j
RS;sptinc992j;p5p100;1997;0.99550003;992;j
RS;sptinc992j;p5p100;1998;0.99510002;992;j
RS;sptinc992j;p5p100;1999;0.995;992;j
RS;sptinc992j;p5p100;2000;0.99510002;992;j
RS;sptinc992j;p5p100;2001;0.995;992;j
RS;sptinc992j;p5p100;2002;0.99599999;992;j
RS;sptinc992j;p5p100;2003;0.99599999;992;j
RS;sptinc992j;p5p100;2004;0.99629998;992;j
RS;sptinc992j;p5p100;2005;0.99659997;992;j
RS;sptinc992j;p5p100;2006;0.99690002;992;j
RS;sptinc992j;p5p100;2007;0.9971;992;j
RS;sptinc992j;p5p100;2008;0.99760002;992;j
RS;sptinc992j;p5p100;2009;0.99790001;992;j
RS;sptinc992j;p5p100;2010;0.99800003;992;j
RS;sptinc992j;p5p100;2011;0.99830002;992;j
RS;sptinc992j;p5p100;2012;0.99830002;992;j
RS;sptinc992j;p5p100;2013;0.99870002;992;j
RS;sptinc992j;p5p100;2014;0.99860001;992;j
RS;sptinc992j;p5p100;2015;0.99860001;992;j
RS;sptinc992j;p5p100;2016;0.99860001;992;j
RS;sptinc992j;p5p100;2017;0.99860001;992;j
RS;sptinc992j;p68p100;1990;0.6117;992;j
RS;sptinc992j;p68p100;1991;0.61309999;992;j
RS;sptinc992j;p68p100;1992;0.61430001;992;j
RS;sptinc992j;p68p100;1993;0.61559999;992;j
RS;sptinc992j;p68p100;1994;0.61680001;992;j
RS;sptinc992j;p68p100;1995;0.6182;992;j
RS;sptinc992j;p68p100;1996;0.61900002;992;j
RS;sptinc992j;p68p100;1997;0.61979997;992;j
RS;sptinc992j;p68p100;1998;0.61930001;992;j
RS;sptinc992j;p68p100;1999;0.62050003;992;j
RS;sptinc992j;p68p100;2000;0.62599999;992;j
RS;sptinc992j;p68p100;2001;0.6279;992;j
RS;sptinc992j;p68p100;2002;0.63639998;992;j
RS;sptinc992j;p68p100;2003;0.64039999;992;j
RS;sptinc992j;p68p100;2004;0.64999998;992;j
RS;sptinc992j;p68p100;2005;0.6584;992;j
RS;sptinc992j;p68p100;2006;0.66469997;992;j
RS;sptinc992j;p68p100;2007;0.66530001;992;j
RS;sptinc992j;p68p100;2008;0.6717;992;j
RS;sptinc992j;p68p100;2009;0.67659998;992;j
RS;sptinc992j;p68p100;2010;0.68589997;992;j
RS;sptinc992j;p68p100;2011;0.6965;992;j
RS;sptinc992j;p68p100;2012;0.6983;992;j
RS;sptinc992j;p68p100;2013;0.69599998;992;j
RS;sptinc992j;p68p100;2014;0.70560002;992;j
RS;sptinc992j;p68p100;2015;0.69730002;992;j
RS;sptinc992j;p68p100;2016;0.69730002;992;j
RS;sptinc992j;p68p100;2017;0.69760001;992;j
RS;tcainc992j;p28p29;1990;263864.31;992;j
RS;tcainc992j;p28p29;1991;232190.2;992;j
RS;tcainc992j;p28p29;1992;161087.41;992;j
RS;tcainc992j;p28p29;1993;105767.5;992;j
RS;tcainc992j;p28p29;1994;110053.2;992;j
RS;tcainc992j;p28p29;1995;117395.2;992;j
RS;tcainc992j;p28p29;1996;119881.9;992;j
RS;tcainc992j;p28p29;1997;128019.3;992;j
RS;tcainc992j;p28p29;1998;141741.5;992;j
RS;tcainc992j;p28p29;1999;159350.0;992;j
RS;tcainc992j;p28p29;2000;172574.91;992;j
RS;tcainc992j;p28p29;2001;168264.8;992;j
RS;tcainc992j;p28p29;2002;171907.91;992;j
RS;tcainc992j;p28p29;2003;176992.91;992;j
RS;tcainc992j;p28p29;2004;204128.09;992;j
RS;tcainc992j;p28p29;2005;227500.2;992;j
