country;variable;percentile;year;value;age;pop
RS;tcainc992j;p28p29;2006;230455.91;992;j
RS;tcainc992j;p28p29;2007;229669.0;992;j
RS;tcainc992j;p28p29;2008;236850.0;992;j
RS;tcainc992j;p28p29;2009;226475.09;992;j
RS;tcainc992j;p28p29;2010;210553.0;992;j
RS;tcainc992j;p28p29;2011;197713.59;992;j
RS;tcainc992j;p28p29;2012;200356.41;992;j
RS;tcainc992j;p28p29;2013;181704.8;992;j
RS;tcainc992j;p28p29;2014;196504.2;992;j
RS;tcainc992j;p28p29;2015;180941.41;992;j
RS;tcainc992j;p28p29;2016;187737.59;992;j
RS;tcainc992j;p28p29;2017;187789.59;992;j
RS;tcainc992j;p42p43;1990;372097.91;992;j
RS;tcainc992j;p42p43;1991;324017.31;992;j
RS;tcainc992j;p42p43;1992;222504.7;992;j
RS;tcainc992j;p42p43;1993;144504.41;992;j
RS;tcainc992j;p42p43;1994;149205.09;992;j
RS;tcainc992j;p42p43;1995;157627.2;992;j
RS;tcainc992j;p42p43;1996;159450.41;992;j
RS;tcainc992j;p42p43;1997;168803.59;992;j
RS;tcainc992j;p42p43;1998;180746.2;992;j
RS;tcainc992j;p42p43;1999;205520.0;992;j
RS;tcainc992j;p42p43;2000;221435.3;992;j
RS;tcainc992j;p42p43;2001;215037.8;992;j
RS;tcainc992j;p42p43;2002;222440.0;992;j
RS;tcainc992j;p42p43;2003;233424.8;992;j
RS;tcainc992j;p42p43;2004;275054.41;992;j
RS;tcainc992j;p42p43;2005;305772.19;992;j
RS;tcainc992j;p42p43;2006;317634.5;992;j
RS;tcainc992j;p42p43;2007;315256.81;992;j
RS;tcainc992j;p42p43;2008;334905.09;992;j
RS;tcainc992j;p42p43;2009;327482.81;992;j
RS;tcainc992j;p42p43;2010;319783.09;992;j
RS;tcainc992j;p42p43;2011;316988.91;992;j
RS;tcainc992j;p42p43;2012;309356.59;992;j
RS;tcainc992j;p42p43;2013;314322.59;992;j
RS;tcainc992j;p42p43;2014;309108.0;992;j
RS;tcainc992j;p42p43;2015;304112.31;992;j
RS;tcainc992j;p42p43;2016;315475.81;992;j
RS;tcainc992j;p42p43;2017;315652.5;992;j
RS;tcainc992j;p73p74;1990;644354.13;992;j
RS;tcainc992j;p73p74;1991;559332.88;992;j
RS;tcainc992j;p73p74;1992;382585.41;992;j
RS;tcainc992j;p73p74;1993;247788.8;992;j
RS;tcainc992j;p73p74;1994;254837.0;992;j
RS;tcainc992j;p73p74;1995;268457.31;992;j
RS;tcainc992j;p73p74;1996;270848.09;992;j
RS;tcainc992j;p73p74;1997;285922.41;992;j
RS;tcainc992j;p73p74;1998;310814.41;992;j
RS;tcainc992j;p73p74;1999;349221.91;992;j
RS;tcainc992j;p73p74;2000;374854.91;992;j
RS;tcainc992j;p73p74;2001;362321.81;992;j
RS;tcainc992j;p73p74;2002;381289.19;992;j
RS;tcainc992j;p73p74;2003;403032.09;992;j
RS;tcainc992j;p73p74;2004;486920.31;992;j
RS;tcainc992j;p73p74;2005;549900.63;992;j
RS;tcainc992j;p73p74;2006;580444.0;992;j
RS;tcainc992j;p73p74;2007;587554.69;992;j
RS;tcainc992j;p73p74;2008;630738.38;992;j
RS;tcainc992j;p73p74;2009;620738.81;992;j
RS;tcainc992j;p73p74;2010;622642.81;992;j
RS;tcainc992j;p73p74;2011;625878.13;992;j
RS;tcainc992j;p73p74;2012;623460.31;992;j
RS;tcainc992j;p73p74;2013;658087.69;992;j
RS;tcainc992j;p73p74;2014;613369.63;992;j
RS;tcainc992j;p73p74;2015;596953.13;992;j
RS;tcainc992j;p73p74;2016;618916.31;992;j
RS;tcainc992j;p73p74;2017;619276.63;992;j
RS;tdiinc992j;p13p14;1990;230792.5;992;j
RS;tdiinc992j;p13p14;1991;203600.09;992;j
RS;tdiinc992j;p13p14;1992;141700.7;992;j
RS;tdiinc992j;p13p14;1993;93248.703;992;j
RS;tdiinc992j;p13p14;1994;97658.0;992;j
RS;tdiinc992j;p13p14;1995;104594.1;992;j
RS;tdiinc992j;p13p14;1996;107059.4;992;j
RS;tdiinc992j;p13p14;1997;115490.6;992;j
RS;tdiinc992j;p13p14;1998;128168.6;992;j
RS;tdiinc992j;p13p14;1999;136427.59;992;j
RS;tdiinc992j;p13p14;2000;147942.5;992;j
RS;tdiinc992j;p13p14;2001;147407.91;992;j
RS;tdiinc992j;p13p14;2002;145229.59;992;j
RS;tdiinc992j;p13p14;2003;146396.8;992;j
RS;tdiinc992j;p13p14;2004;144340.5;992;j
RS;tdiinc992j;p13p14;2005;150694.59;992;j
RS;tdiinc992j;p13p14;2006;147370.09;992;j
RS;tdiinc992j;p13p14;2007;144049.0;992;j
RS;tdiinc992j;p13p14;2008;149147.2;992;j
RS;tdiinc992j;p13p14;2009;142959.2;992;j
RS;tdiinc992j;p13p14;2010;130658.6;992;j
RS;tdiinc992j;p13p14;2011;113491.3;992;j
RS;tdiinc992j;p13p14;2012;105780.8;992;j
RS;tdiinc992j;p13p14;2013;121317.7;992;j
RS;tdiinc992j;p13p14;2014;163972.0;992;j
RS;tdiinc992j;p13p14;2015;135801.41;992;j
RS;tdiinc992j;p13p14;2016;132968.09;992;j
RS;tdiinc992j;p13p14;2017;132820.09;992;j
RS;tdiinc992j;p19p100;1990;294606.0;992;j
RS;tdiinc992j;p19p100;1991;259471.3;992;j
RS;tdiinc992j;p19p100;1992;180413.41;992;j
RS;tdiinc992j;p19p100;1993;118612.2;992;j
RS;tdiinc992j;p19p100;1994;123737.8;992;j
RS;tdiinc992j;p19p100;1995;132299.7;992;j
RS;tdiinc992j;p19p100;1996;135267.5;992;j
RS;tdiinc992j;p19p100;1997;145283.0;992;j
RS;tdiinc992j;p19p100;1998;159535.5;992;j
RS;tdiinc992j;p19p100;1999;168541.3;992;j
RS;tdiinc992j;p19p100;2000;182299.0;992;j
RS;tdiinc992j;p19p100;2001;181730.0;992;j
RS;tdiinc992j;p19p100;2002;184709.3;992;j
RS;tdiinc992j;p19p100;2003;193003.5;992;j
RS;tdiinc992j;p19p100;2004;194693.2;992;j
RS;tdiinc992j;p19p100;2005;223428.7;992;j
RS;tdiinc992j;p19p100;2006;217393.8;992;j
RS;tdiinc992j;p19p100;2007;224936.3;992;j
RS;tdiinc992j;p19p100;2008;226562.8;992;j
RS;tdiinc992j;p19p100;2009;209061.41;992;j
RS;tdiinc992j;p19p100;2010;189204.2;992;j
RS;tdiinc992j;p19p100;2011;170925.3;992;j
RS;tdiinc992j;p19p100;2012;174495.5;992;j
RS;tdiinc992j;p19p100;2013;155331.8;992;j
RS;tdiinc992j;p19p100;2014;195522.8;992;j
RS;tdiinc992j;p19p100;2015;169178.8;992;j
RS;tdiinc992j;p19p100;2016;167916.8;992;j
RS;tdiinc992j;p19p100;2017;167986.59;992;j
RS;tdiinc992j;p34p35;1990;466246.81;992;j
RS;tdiinc992j;p34p35;1991;406497.41;992;j
RS;tdiinc992j;p34p35;1992;279493.41;992;j
RS;tdiinc992j;p34p35;1993;181887.59;992;j
RS;tdiinc992j;p34p35;1994;188286.0;992;j
RS;tdiinc992j;p34p35;1995;199462.41;992;j
RS;tdiinc992j;p34p35;1996;202234.91;992;j
RS;tdiinc992j;p34p35;1997;215799.7;992;j
RS;tdiinc992j;p34p35;1998;221104.09;992;j
RS;tdiinc992j;p34p35;1999;240115.09;992;j
RS;tdiinc992j;p34p35;2000;263515.69;992;j
RS;tdiinc992j;p34p35;2001;261697.8;992;j
RS;tdiinc992j;p34p35;2002;279783.19;992;j
RS;tdiinc992j;p34p35;2003;292271.81;992;j
RS;tdiinc992j;p34p35;2004;322573.59;992;j
RS;tdiinc992j;p34p35;2005;353055.41;992;j
RS;tdiinc992j;p34p35;2006;365196.41;992;j
RS;tdiinc992j;p34p35;2007;374440.19;992;j
RS;tdiinc992j;p34p35;2008;394284.09;992;j
RS;tdiinc992j;p34p35;2009;378797.81;992;j
RS;tdiinc992j;p34p35;2010;368608.69;992;j
RS;tdiinc992j;p34p35;2011;358067.09;992;j
RS;tdiinc992j;p34p35;2012;350179.81;992;j
RS;tdiinc992j;p34p35;2013;349222.0;992;j
RS;tdiinc992j;p34p35;2014;346283.91;992;j
RS;tdiinc992j;p34p35;2015;340913.0;992;j
RS;tdiinc992j;p34p35;2016;347129.69;992;j
RS;tdiinc992j;p34p35;2017;348550.0;992;j
RS;tdiinc992j;p6p7;1990;155056.3;992;j
RS;tdiinc992j;p6p7;1991;134099.5;992;j
RS;tdiinc992j;p6p7;1992;91451.602;992;j
RS;tdiinc992j;p6p7;1993;59283.699;992;j
RS;tdiinc992j;p6p7;1994;62309.102;992;j
RS;tdiinc992j;p6p7;1995;66722.0;992;j
RS;tdiinc992j;p6p7;1996;68420.297;992;j
RS;tdiinc992j;p6p7;1997;74260.797;992;j
RS;tdiinc992j;p6p7;1998;79117.797;992;j
RS;tdiinc992j;p6p7;1999;85109.297;992;j
RS;tdiinc992j;p6p7;2000;92153.297;992;j
RS;tdiinc992j;p6p7;2001;90952.602;992;j
RS;tdiinc992j;p6p7;2002;84728.102;992;j
RS;tdiinc992j;p6p7;2003;89259.5;992;j
RS;tdiinc992j;p6p7;2004;89574.102;992;j
RS;tdiinc992j;p6p7;2005;92974.102;992;j
RS;tdiinc992j;p6p7;2006;86075.398;992;j
RS;tdiinc992j;p6p7;2007;83149.5;992;j
RS;tdiinc992j;p6p7;2008;91465.398;992;j
RS;tdiinc992j;p6p7;2009;92389.102;992;j
RS;tdiinc992j;p6p7;2010;87066.5;992;j
RS;tdiinc992j;p6p7;2011;79793.0;992;j
RS;tdiinc992j;p6p7;2012;77365.703;992;j
RS;tdiinc992j;p6p7;2013;102711.6;992;j
RS;tdiinc992j;p6p7;2014;146613.3;992;j
RS;tdiinc992j;p6p7;2015;119040.8;992;j
RS;tdiinc992j;p6p7;2016;115350.0;992;j
RS;tdiinc992j;p6p7;2017;115169.6;992;j
RS;tdiinc992j;p90p100;1990;1256127.9;992;j
RS;tdiinc992j;p90p100;1991;1088905.1;992;j
RS;tdiinc992j;p90p100;1992;743713.88;992;j
RS;tdiinc992j;p90p100;1993;479990.5;992;j
RS;tdiinc992j;p90p100;1994;492552.91;992;j
RS;tdiinc992j;p90p100;1995;517868.5;992;j
RS;tdiinc992j;p90p100;1996;520786.19;992;j
RS;tdiinc992j;p90p100;1997;550296.88;992;j
RS;tdiinc992j;p90p100;1998;582545.63;992;j
RS;tdiinc992j;p90p100;1999;636803.69;992;j
RS;tdiinc992j;p90p100;2000;691457.19;992;j
RS;tdiinc992j;p90p100;2001;688409.0;992;j
RS;tdiinc992j;p90p100;2002;745765.0;992;j
RS;tdiinc992j;p90p100;2003;797977.31;992;j
RS;tdiinc992j;p90p100;2004;923020.0;992;j
RS;tdiinc992j;p90p100;2005;1044444.9;992;j
RS;tdiinc992j;p90p100;2006;1113128.8;992;j
RS;tdiinc992j;p90p100;2007;1157317.5;992;j
RS;tdiinc992j;p90p100;2008;1237859.0;992;j
RS;tdiinc992j;p90p100;2009;1220399.3;992;j
RS;tdiinc992j;p90p100;2010;1252260.4;992;j
RS;tdiinc992j;p90p100;2011;1282519.1;992;j
RS;tdiinc992j;p90p100;2012;1243869.5;992;j
RS;tdiinc992j;p90p100;2013;1291253.6;992;j
RS;tdiinc992j;p90p100;2014;1205913.6;992;j
RS;tdiinc992j;p90p100;2015;1191689.6;992;j
RS;tdiinc992j;p90p100;2016;1235297.8;992;j
RS;tdiinc992j;p90p100;2017;1243619.9;992;j
RS;tptinc992j;p26p27;1990;334209.81;992;j
RS;tptinc992j;p26p27;1991;288376.5;992;j
RS;tptinc992j;p26p27;1992;196332.59;992;j
RS;tptinc992j;p26p27;1993;126676.1;992;j
RS;tptinc992j;p26p27;1994;129930.2;992;j
RS;tptinc992j;p26p27;1995;136458.7;992;j
RS;tptinc992j;p26p27;1996;137308.41;992;j
RS;tptinc992j;p26p27;1997;145132.3;992;j
RS;tptinc992j;p26p27;1998;155285.8;992;j
RS;tptinc992j;p26p27;1999;169648.8;992;j
RS;tptinc992j;p26p27;2000;183811.2;992;j
RS;tptinc992j;p26p27;2001;182287.5;992;j
RS;tptinc992j;p26p27;2002;188284.0;992;j
RS;tptinc992j;p26p27;2003;190749.2;992;j
RS;tptinc992j;p26p27;2004;204443.09;992;j
RS;tptinc992j;p26p27;2005;217876.91;992;j
RS;tptinc992j;p26p27;2006;220448.09;992;j
RS;tptinc992j;p26p27;2007;224076.09;992;j
RS;tptinc992j;p26p27;2008;228355.5;992;j
RS;tptinc992j;p26p27;2009;218544.7;992;j
RS;tptinc992j;p26p27;2010;205366.5;992;j
RS;tptinc992j;p26p27;2011;186958.2;992;j
RS;tptinc992j;p26p27;2012;178543.5;992;j
RS;tptinc992j;p26p27;2013;179441.8;992;j
RS;tptinc992j;p26p27;2014;171164.41;992;j
RS;tptinc992j;p26p27;2015;185154.7;992;j
RS;tptinc992j;p26p27;2016;191006.0;992;j
RS;tptinc992j;p26p27;2017;191990.2;992;j
RS;acainc992j;p63p100;1990;912458.88;992;j
RS;acainc992j;p63p100;1991;789528.88;992;j
RS;acainc992j;p63p100;1992;538819.31;992;j
RS;acainc992j;p63p100;1993;348399.41;992;j
RS;acainc992j;p63p100;1994;357737.19;992;j
RS;acainc992j;p63p100;1995;376467.09;992;j
RS;acainc992j;p63p100;1996;378028.0;992;j
RS;acainc992j;p63p100;1997;397322.91;992;j
RS;acainc992j;p63p100;1998;435773.5;992;j
RS;acainc992j;p63p100;1999;498807.19;992;j
RS;acainc992j;p63p100;2000;544712.19;992;j
RS;acainc992j;p63p100;2001;532831.19;992;j
RS;acainc992j;p63p100;2002;566037.63;992;j
RS;acainc992j;p63p100;2003;599596.13;992;j
RS;acainc992j;p63p100;2004;728223.13;992;j
RS;acainc992j;p63p100;2005;837634.88;992;j
RS;acainc992j;p63p100;2006;895011.63;992;j
RS;acainc992j;p63p100;2007;897468.38;992;j
RS;acainc992j;p63p100;2008;967609.63;992;j
RS;acainc992j;p63p100;2009;965017.81;992;j
RS;acainc992j;p63p100;2010;985581.31;992;j
RS;acainc992j;p63p100;2011;1009568.7;992;j
RS;acainc992j;p63p100;2012;1014226.5;992;j
RS;acainc992j;p63p100;2013;1042206.2;992;j
RS;acainc992j;p63p100;2014;999132.13;992;j
RS;acainc992j;p63p100;2015;1034817.6;992;j
RS;acainc992j;p63p100;2016;1073132.5;992;j
RS;acainc992j;p63p100;2017;1074290.8;992;j
RS;acainc992j;p67p100;1990;955026.19;992;j
RS;acainc992j;p67p100;1991;826191.88;992;j
RS;acainc992j;p67p100;1992;563759.13;992;j
RS;acainc992j;p67p100;1993;364513.19;992;j
RS;acainc992j;p67p100;1994;374262.59;992;j
RS;acainc992j;p67p100;1995;393842.0;992;j
RS;acainc992j;p67p100;1996;395384.81;992;j
RS;acainc992j;p67p100;1997;415463.41;992;j
RS;acainc992j;p67p100;1998;455838.69;992;j
RS;acainc992j;p67p100;1999;522226.31;992;j
RS;acainc992j;p67p100;2000;571179.38;992;j
RS;acainc992j;p67p100;2001;559028.13;992;j
RS;acainc992j;p67p100;2002;594222.5;992;j
RS;acainc992j;p67p100;2003;629687.63;992;j
RS;acainc992j;p67p100;2004;765512.88;992;j
RS;acainc992j;p67p100;2005;881800.31;992;j
RS;acainc992j;p67p100;2006;942901.19;992;j
RS;acainc992j;p67p100;2007;945311.88;992;j
RS;acainc992j;p67p100;2008;1019496.3;992;j
RS;acainc992j;p67p100;2009;1017837.6;992;j
RS;acainc992j;p67p100;2010;1041045.6;992;j
RS;acainc992j;p67p100;2011;1067577.3;992;j
RS;acainc992j;p67p100;2012;1073228.9;992;j
RS;acainc992j;p67p100;2013;1101997.8;992;j
RS;acainc992j;p67p100;2014;1056977.5;992;j
RS;acainc992j;p67p100;2015;1098564.3;992;j
RS;acainc992j;p67p100;2016;1139246.9;992;j
RS;acainc992j;p67p100;2017;1140500.8;992;j
RS;acainc992j;p91p100;1990;1545558.9;992;j
RS;acainc992j;p91p100;1991;1334381.6;992;j
RS;acainc992j;p91p100;1992;909821.63;992;j
RS;acainc992j;p91p100;1993;589033.88;992;j
RS;acainc992j;p91p100;1994;605308.69;992;j
RS;acainc992j;p91p100;1995;637662.31;992;j
RS;acainc992j;p91p100;1996;638882.31;992;j
RS;acainc992j;p91p100;1997;669961.19;992;j
RS;acainc992j;p91p100;1998;743760.0;992;j
RS;acainc992j;p91p100;1999;867706.38;992;j
RS;acainc992j;p91p100;2000;969931.19;992;j
RS;acainc992j;p91p100;2001;963232.31;992;j
RS;acainc992j;p91p100;2002;1029018.1;992;j
RS;acainc992j;p91p100;2003;1086717.0;992;j
RS;acainc992j;p91p100;2004;1323911.3;992;j
RS;acainc992j;p91p100;2005;1541747.6;992;j
RS;acainc992j;p91p100;2006;1661913.0;992;j
RS;acainc992j;p91p100;2007;1649383.5;992;j
RS;acainc992j;p91p100;2008;1778130.1;992;j
RS;acainc992j;p91p100;2009;1795322.3;992;j
RS;acainc992j;p91p100;2010;1856415.8;992;j
RS;acainc992j;p91p100;2011;1920862.5;992;j
RS;acainc992j;p91p100;2012;1958362.1;992;j
RS;acainc992j;p91p100;2013;1969072.4;992;j
RS;acainc992j;p91p100;2014;1959565.6;992;j
RS;acainc992j;p91p100;2015;2143648.5;992;j
RS;acainc992j;p91p100;2016;2223215.5;992;j
RS;acainc992j;p91p100;2017;2226233.0;992;j
RS;acainc992j;p98p99;1990;1801081.8;992;j
RS;acainc992j;p98p99;1991;1562738.5;992;j
RS;acainc992j;p98p99;1992;1073724.1;992;j
RS;acainc992j;p98p99;1993;699606.69;992;j
RS;acainc992j;p98p99;1994;721797.0;992;j
RS;acainc992j;p98p99;1995;763123.5;992;j
RS;acainc992j;p98p99;1996;766291.38;992;j
RS;acainc992j;p98p99;1997;805533.81;992;j
RS;acainc992j;p98p99;1998;893612.19;992;j
RS;acainc992j;p98p99;1999;1035112.7;992;j
RS;acainc992j;p98p99;2000;1168370.9;992;j
RS;acainc992j;p98p99;2001;1151481.8;992;j
RS;acainc992j;p98p99;2002;1245868.8;992;j
RS;acainc992j;p98p99;2003;1309582.3;992;j
RS;acainc992j;p98p99;2004;1591226.8;992;j
RS;acainc992j;p98p99;2005;1845936.6;992;j
RS;acainc992j;p98p99;2006;2019944.3;992;j
RS;acainc992j;p98p99;2007;2020914.8;992;j
RS;acainc992j;p98p99;2008;2205675.0;992;j
RS;acainc992j;p98p99;2009;2201132.0;992;j
RS;acainc992j;p98p99;2010;2296088.8;992;j
RS;acainc992j;p98p99;2011;2389225.3;992;j
RS;acainc992j;p98p99;2012;2365360.5;992;j
RS;acainc992j;p98p99;2013;2426829.8;992;j
RS;acainc992j;p98p99;2014;2263326.5;992;j
RS;acainc992j;p98p99;2015;2343204.5;992;j
RS;acainc992j;p98p99;2016;2429779.5;992;j
RS;acainc992j;p98p99;2017;2432314.0;992;j
RS;acainc992j;p99.93p100;1990;15913303.0;992;j
RS;acainc992j;p99.93p100;1991;13189618.0;992;j
RS;acainc992j;p99.93p100;1992;8522620.0;992;j
RS;acainc992j;p99.93p100;1993;5335669.5;992;j
RS;acainc992j;p99.93p100;1994;5359656.5;992;j
RS;acainc992j;p99.93p100;1995;5539424.0;992;j
RS;acainc992j;p99.93p100;1996;5402978.5;992;j
RS;acainc992j;p99.93p100;1997;5504467.5;992;j
RS;acainc992j;p99.93p100;1998;6346115.0;992;j
RS;acainc992j;p99.93p100;1999;8408565.0;992;j
RS;acainc992j;p99.93p100;2000;9739610.0;992;j
RS;acainc992j;p99.93p100;2001;10619500.0;992;j
RS;acainc992j;p99.93p100;2002;10777492.0;992;j
RS;acainc992j;p99.93p100;2003;11263247.0;992;j
RS;acainc992j;p99.93p100;2004;13665684.0;992;j
RS;acainc992j;p99.93p100;2005;16580079.0;992;j
RS;acainc992j;p99.93p100;2006;16732246.0;992;j
RS;acainc992j;p99.93p100;2007;15082144.0;992;j
RS;acainc992j;p99.93p100;2008;14903399.0;992;j
RS;acainc992j;p99.93p100;2009;17127842.0;992;j
RS;acainc992j;p99.93p100;2010;16852802.0;992;j
RS;acainc992j;p99.93p100;2011;16943446.0;992;j
RS;acainc992j;p99.93p100;2012;23193950.0;992;j
RS;acainc992j;p99.93p100;2013;19322252.0;992;j
RS;acainc992j;p99.93p100;2014;30331418.0;992;j
RS;acainc992j;p99.93p100;2015;45558508.0;992;j
RS;acainc992j;p99.93p100;2016;47275204.0;992;j
RS;acainc992j;p99.93p100;2017;47394504.0;992;j
RS;adiinc992j;p85p86;1990;1129108.3;992;j
RS;adiinc992j;p85p86;1991;977039.0;992;j
RS;adiinc992j;p85p86;1992;666707.63;992;j
RS;adiinc992j;p85p86;1993;430416.0;992;j
RS;adiinc992j;p85p86;1994;441286.59;992;j
RS;adiinc992j;p85p86;1995;463616.91;992;j
RS;adiinc992j;p85p86;1996;465739.59;992;j
RS;adiinc992j;p85p86;1997;491675.41;992;j
RS;adiinc992j;p85p86;1998;513792.31;992;j
RS;adiinc992j;p85p86;1999;559373.0;992;j
RS;adiinc992j;p85p86;2000;605398.31;992;j
RS;adiinc992j;p85p86;2001;598113.81;992;j
RS;adiinc992j;p85p86;2002;649465.88;992;j
RS;adiinc992j;p85p86;2003;693559.88;992;j
RS;adiinc992j;p85p86;2004;794734.5;992;j
RS;adiinc992j;p85p86;2005;890257.0;992;j
RS;adiinc992j;p85p86;2006;956242.19;992;j
RS;adiinc992j;p85p86;2007;1001585.4;992;j
RS;adiinc992j;p85p86;2008;1073553.3;992;j
RS;adiinc992j;p85p86;2009;1063387.3;992;j
RS;adiinc992j;p85p86;2010;1072473.0;992;j
RS;adiinc992j;p85p86;2011;1091778.1;992;j
RS;adiinc992j;p85p86;2012;1085788.3;992;j
RS;adiinc992j;p85p86;2013;1130172.8;992;j
RS;adiinc992j;p85p86;2014;1039779.0;992;j
RS;adiinc992j;p85p86;2015;1026370.4;992;j
RS;adiinc992j;p85p86;2016;1062582.5;992;j
RS;adiinc992j;p85p86;2017;1069296.8;992;j
RS;adiinc992j;p98p99;1990;2426303.0;992;j
RS;adiinc992j;p98p99;1991;2105956.8;992;j
RS;adiinc992j;p98p99;1992;1447316.9;992;j
RS;adiinc992j;p98p99;1993;943187.5;992;j
RS;adiinc992j;p98p99;1994;973298.13;992;j
RS;adiinc992j;p98p99;1995;1029230.2;992;j
RS;adiinc992j;p98p99;1996;1033756.6;992;j
RS;adiinc992j;p98p99;1997;1090738.8;992;j
RS;adiinc992j;p98p99;1998;1170314.5;992;j
RS;adiinc992j;p98p99;1999;1309989.6;992;j
RS;adiinc992j;p98p99;2000;1488203.3;992;j
RS;adiinc992j;p98p99;2001;1499458.1;992;j
RS;adiinc992j;p98p99;2002;1657606.8;992;j
RS;adiinc992j;p98p99;2003;1736417.1;992;j
RS;adiinc992j;p98p99;2004;1987732.4;992;j
RS;adiinc992j;p98p99;2005;2259179.3;992;j
RS;adiinc992j;p98p99;2006;2471454.5;992;j
RS;adiinc992j;p98p99;2007;2541297.0;992;j
RS;adiinc992j;p98p99;2008;2753171.0;992;j
RS;adiinc992j;p98p99;2009;2731767.0;992;j
RS;adiinc992j;p98p99;2010;2839146.5;992;j
RS;adiinc992j;p98p99;2011;2941546.3;992;j
RS;adiinc992j;p98p99;2012;2905119.5;992;j
RS;adiinc992j;p98p99;2013;2982017.3;992;j
RS;adiinc992j;p98p99;2014;2779021.5;992;j
RS;adiinc992j;p98p99;2015;2865022.8;992;j
RS;adiinc992j;p98p99;2016;2982146.8;992;j
RS;adiinc992j;p98p99;2017;3003115.8;992;j
RS;adiinc992j;p99.2p99.3;1990;3208882.5;992;j
RS;adiinc992j;p99.2p99.3;1991;2777517.5;992;j
RS;adiinc992j;p99.2p99.3;1992;1903291.3;992;j
RS;adiinc992j;p99.2p99.3;1993;1239211.6;992;j
RS;adiinc992j;p99.2p99.3;1994;1277714.1;992;j
RS;adiinc992j;p99.2p99.3;1995;1350394.5;992;j
RS;adiinc992j;p99.2p99.3;1996;1353234.5;992;j
RS;adiinc992j;p99.2p99.3;1997;1424209.4;992;j
RS;adiinc992j;p99.2p99.3;1998;1536366.8;992;j
RS;adiinc992j;p99.2p99.3;1999;1743931.8;992;j
RS;adiinc992j;p99.2p99.3;2000;2000060.8;992;j
RS;adiinc992j;p99.2p99.3;2001;2033949.4;992;j
RS;adiinc992j;p99.2p99.3;2002;2245174.8;992;j
RS;adiinc992j;p99.2p99.3;2003;2342785.3;992;j
RS;adiinc992j;p99.2p99.3;2004;2677016.3;992;j
RS;adiinc992j;p99.2p99.3;2005;3054818.5;992;j
RS;adiinc992j;p99.2p99.3;2006;3336464.0;992;j
RS;adiinc992j;p99.2p99.3;2007;3397594.5;992;j
RS;adiinc992j;p99.2p99.3;2008;3659785.5;992;j
RS;adiinc992j;p99.2p99.3;2009;3674945.0;992;j
RS;adiinc992j;p99.2p99.3;2010;3809622.3;992;j
RS;adiinc992j;p99.2p99.3;2011;3943380.5;992;j
RS;adiinc992j;p99.2p99.3;2012;4002951.3;992;j
RS;adiinc992j;p99.2p99.3;2013;4037832.0;992;j
RS;adiinc992j;p99.2p99.3;2014;3905948.5;992;j
RS;adiinc992j;p99.2p99.3;2015;4156681.0;992;j
RS;adiinc992j;p99.2p99.3;2016;4330787.0;992;j
RS;adiinc992j;p99.2p99.3;2017;4361935.5;992;j
RS;agdpro999i;p0p100;1980;560581.19;999;i
RS;agdpro999i;p0p100;1981;560699.5;999;i
RS;agdpro999i;p0p100;1982;561016.5;999;i
RS;agdpro999i;p0p100;1983;561476.38;999;i
RS;agdpro999i;p0p100;1984;561962.88;999;i
RS;agdpro999i;p0p100;1985;562433.31;999;i
RS;agdpro999i;p0p100;1986;563041.63;999;i
RS;agdpro999i;p0p100;1987;563547.88;999;i
RS;agdpro999i;p0p100;1988;564146.81;999;i
RS;agdpro999i;p0p100;1989;565084.63;999;i
RS;agdpro999i;p0p100;1990;566459.63;999;i
RS;agdpro999i;p0p100;1991;495947.59;999;i
RS;agdpro999i;p0p100;1992;352778.5;999;i
RS;agdpro999i;p0p100;1993;243072.0;999;i
RS;agdpro999i;p0p100;1994;247701.0;999;i
RS;agdpro999i;p0p100;1995;261191.7;999;i
RS;agdpro999i;p0p100;1996;268290.69;999;i
RS;agdpro999i;p0p100;1997;289664.19;999;i
RS;agdpro999i;p0p100;1998;299746.31;999;i
RS;agdpro999i;p0p100;1999;338248.41;999;i
