country;variable;percentile;year;value;age;pop
RS;agdpro999i;p0p100;2000;365660.0;999;i
RS;agdpro999i;p0p100;2001;384578.0;999;i
RS;agdpro999i;p0p100;2002;412130.09;999;i
RS;agdpro999i;p0p100;2003;431445.59;999;i
RS;agdpro999i;p0p100;2004;471575.81;999;i
RS;agdpro999i;p0p100;2005;521024.09;999;i
RS;agdpro999i;p0p100;2006;549793.38;999;i
RS;agdpro999i;p0p100;2007;587574.88;999;i
RS;agdpro999i;p0p100;2008;623454.81;999;i
RS;agdpro999i;p0p100;2009;608859.63;999;i
RS;agdpro999i;p0p100;2010;615781.31;999;i
RS;agdpro999i;p0p100;2011;633088.88;999;i
RS;agdpro999i;p0p100;2012;631832.63;999;i
RS;agdpro999i;p0p100;2013;653278.5;999;i
RS;agdpro999i;p0p100;2014;646028.0;999;i
RS;agdpro999i;p0p100;2015;660877.81;999;i
RS;agdpro999i;p0p100;2016;686538.31;999;i
RS;agdpro999i;p0p100;2017;702404.19;999;i
RS;agdpro999i;p0p100;2018;735494.63;999;i
RS;agdpro999i;p0p100;2019;774484.5;999;i
RS;anmxhn999i;p0p100;1997;38808.0;999;i
RS;anmxhn999i;p0p100;1998;37655.0;999;i
RS;anmxhn999i;p0p100;1999;49835.199;999;i
RS;anmxhn999i;p0p100;2000;58255.102;999;i
RS;anmxhn999i;p0p100;2001;58211.699;999;i
RS;anmxhn999i;p0p100;2002;48418.398;999;i
RS;anmxhn999i;p0p100;2003;40571.199;999;i
RS;anmxhn999i;p0p100;2004;44882.5;999;i
RS;anmxhn999i;p0p100;2005;48177.5;999;i
RS;anmxhn999i;p0p100;2006;64171.898;999;i
RS;anmxhn999i;p0p100;2007;67401.5;999;i
RS;anmxhn999i;p0p100;2008;74622.797;999;i
RS;anmxhn999i;p0p100;2009;68715.297;999;i
RS;anmxhn999i;p0p100;2010;70540.102;999;i
RS;anmxhn999i;p0p100;2011;80292.203;999;i
RS;aprpgo999i;p0p100;1997;651.29999;999;i
RS;aprpgo999i;p0p100;1998;374.20001;999;i
RS;aprpgo999i;p0p100;1999;-493.79999;999;i
RS;aprpgo999i;p0p100;2000;-525.40002;999;i
RS;aprpgo999i;p0p100;2001;-393.29999;999;i
RS;aprpgo999i;p0p100;2002;322.70001;999;i
RS;aprpgo999i;p0p100;2003;-665.09998;999;i
RS;aprpgo999i;p0p100;2004;-1476.2;999;i
RS;aprpgo999i;p0p100;2005;-1194.0;999;i
RS;aprpgo999i;p0p100;2006;-1856.9;999;i
RS;aprpgo999i;p0p100;2007;-347.60001;999;i
RS;aprpgo999i;p0p100;2008;377.0;999;i
RS;aprpgo999i;p0p100;2009;-6.4000001;999;i
RS;aprpgo999i;p0p100;2010;-178.3;999;i
RS;aprpgo999i;p0p100;2011;-1527.3;999;i
RS;aprphn999i;p0p100;1997;1470.4;999;i
RS;aprphn999i;p0p100;1998;3124.5;999;i
RS;aprphn999i;p0p100;1999;2664.6001;999;i
RS;aprphn999i;p0p100;2000;4798.6001;999;i
RS;aprphn999i;p0p100;2001;3968.8999;999;i
RS;aprphn999i;p0p100;2002;1053.7;999;i
RS;aprphn999i;p0p100;2003;2550.8999;999;i
RS;aprphn999i;p0p100;2004;698.70001;999;i
RS;aprphn999i;p0p100;2005;8177.8999;999;i
RS;aprphn999i;p0p100;2006;3052.7;999;i
RS;aprphn999i;p0p100;2007;3551.1001;999;i
RS;aprphn999i;p0p100;2008;11889.9;999;i
RS;aprphn999i;p0p100;2009;863.79999;999;i
RS;aprphn999i;p0p100;2010;3567.2;999;i
RS;aprphn999i;p0p100;2011;5253.7998;999;i
RS;aptinc992j;p0p90;1990;571327.88;992;j
RS;aptinc992j;p0p90;1991;494396.69;992;j
RS;aptinc992j;p0p90;1992;337456.0;992;j
RS;aptinc992j;p0p90;1993;218091.5;992;j
RS;aptinc992j;p0p90;1994;223842.91;992;j
RS;aptinc992j;p0p90;1995;235401.0;992;j
RS;aptinc992j;p0p90;1996;236756.3;992;j
RS;aptinc992j;p0p90;1997;250402.3;992;j
RS;aptinc992j;p0p90;1998;262491.59;992;j
RS;aptinc992j;p0p90;1999;285755.31;992;j
RS;aptinc992j;p0p90;2000;310059.91;992;j
RS;aptinc992j;p0p90;2001;307557.09;992;j
RS;aptinc992j;p0p90;2002;328407.81;992;j
RS;aptinc992j;p0p90;2003;343381.81;992;j
RS;aptinc992j;p0p90;2004;381361.5;992;j
RS;aptinc992j;p0p90;2005;421134.91;992;j
RS;aptinc992j;p0p90;2006;441859.19;992;j
RS;aptinc992j;p0p90;2007;460188.0;992;j
RS;aptinc992j;p0p90;2008;487398.0;992;j
RS;aptinc992j;p0p90;2009;475846.19;992;j
RS;aptinc992j;p0p90;2010;469495.81;992;j
RS;aptinc992j;p0p90;2011;464136.69;992;j
RS;aptinc992j;p0p90;2012;466593.19;992;j
RS;aptinc992j;p0p90;2013;480489.69;992;j
RS;aptinc992j;p0p90;2014;457951.91;992;j
RS;aptinc992j;p0p90;2015;466076.31;992;j
RS;aptinc992j;p0p90;2016;480392.09;992;j
RS;aptinc992j;p0p90;2017;482982.31;992;j
RS;aptinc992j;p99.991p100;1990;69082992.0;992;j
RS;aptinc992j;p99.991p100;1991;62555752.0;992;j
RS;aptinc992j;p99.991p100;1992;43906596.0;992;j
RS;aptinc992j;p99.991p100;1993;29645476.0;992;j
RS;aptinc992j;p99.991p100;1994;31133324.0;992;j
RS;aptinc992j;p99.991p100;1995;34141524.0;992;j
RS;aptinc992j;p99.991p100;1996;35450404.0;992;j
RS;aptinc992j;p99.991p100;1997;38800888.0;992;j
RS;aptinc992j;p99.991p100;1998;39845832.0;992;j
RS;aptinc992j;p99.991p100;1999;48154224.0;992;j
RS;aptinc992j;p99.991p100;2000;57170724.0;992;j
RS;aptinc992j;p99.991p100;2001;62918504.0;992;j
RS;aptinc992j;p99.991p100;2002;64740084.0;992;j
RS;aptinc992j;p99.991p100;2003;65632940.0;992;j
RS;aptinc992j;p99.991p100;2004;76071800.0;992;j
RS;aptinc992j;p99.991p100;2005;80200392.0;992;j
RS;aptinc992j;p99.991p100;2006;85753504.0;992;j
RS;aptinc992j;p99.991p100;2007;80027872.0;992;j
RS;aptinc992j;p99.991p100;2008;87883928.0;992;j
RS;aptinc992j;p99.991p100;2009;84423448.0;992;j
RS;aptinc992j;p99.991p100;2010;80431160.0;992;j
RS;aptinc992j;p99.991p100;2011;86282288.0;992;j
RS;aptinc992j;p99.991p100;2012;62444732.0;992;j
RS;aptinc992j;p99.991p100;2013;72158112.0;992;j
RS;aptinc992j;p99.991p100;2014;126685520.0;992;j
RS;aptinc992j;p99.991p100;2015;123909032.0;992;j
RS;aptinc992j;p99.991p100;2016;127867496.0;992;j
RS;aptinc992j;p99.991p100;2017;128706584.0;992;j
RS;asaggo999i;p0p100;1997;-15541.4;999;i
RS;asaggo999i;p0p100;1998;-18678.301;999;i
RS;asaggo999i;p0p100;1999;-15731.7;999;i
RS;asaggo999i;p0p100;2000;-22664.4;999;i
RS;asaggo999i;p0p100;2001;-10520.0;999;i
RS;asaggo999i;p0p100;2002;-6744.2002;999;i
RS;asaggo999i;p0p100;2003;-3247.8;999;i
RS;asaggo999i;p0p100;2004;15063.0;999;i
RS;asaggo999i;p0p100;2005;14181.2;999;i
RS;asaggo999i;p0p100;2006;9444.5;999;i
RS;asaggo999i;p0p100;2007;6976.6001;999;i
RS;asaggo999i;p0p100;2008;732.29999;999;i
RS;asaggo999i;p0p100;2009;-9459.5996;999;i
RS;asaggo999i;p0p100;2010;-6234.0;999;i
RS;asaggo999i;p0p100;2011;-2091.8;999;i
RS;assbgo999i;p0p100;1997;36227.398;999;i
RS;assbgo999i;p0p100;1998;48095.102;999;i
RS;assbgo999i;p0p100;1999;46371.602;999;i
RS;assbgo999i;p0p100;2000;50071.5;999;i
RS;assbgo999i;p0p100;2001;56614.199;999;i
RS;assbgo999i;p0p100;2002;74083.797;999;i
RS;assbgo999i;p0p100;2003;71979.602;999;i
RS;assbgo999i;p0p100;2004;70816.5;999;i
RS;assbgo999i;p0p100;2005;83381.203;999;i
RS;assbgo999i;p0p100;2006;95520.297;999;i
RS;assbgo999i;p0p100;2007;98524.102;999;i
RS;assbgo999i;p0p100;2008;110851.2;999;i
RS;assbgo999i;p0p100;2009;119535.7;999;i
RS;assbgo999i;p0p100;2010;119357.8;999;i
RS;assbgo999i;p0p100;2011;110236.7;999;i
RS;ataxhn992i;p0p100;1997;74324.398;992;i
RS;ataxhn992i;p0p100;1998;74915.102;992;i
RS;ataxhn992i;p0p100;1999;73664.797;992;i
RS;ataxhn992i;p0p100;2000;75701.898;992;i
RS;ataxhn992i;p0p100;2001;90318.602;992;i
RS;ataxhn992i;p0p100;2002;109284.2;992;i
RS;ataxhn992i;p0p100;2003;105332.2;992;i
RS;ataxhn992i;p0p100;2004;119776.3;992;i
RS;ataxhn992i;p0p100;2005;126424.3;992;i
RS;ataxhn992i;p0p100;2006;142493.2;992;i
RS;ataxhn992i;p0p100;2007;146921.2;992;i
RS;ataxhn992i;p0p100;2008;154183.3;992;i
RS;ataxhn992i;p0p100;2009;142660.59;992;i
RS;ataxhn992i;p0p100;2010;143672.8;992;i
RS;ataxhn992i;p0p100;2011;150540.09;992;i
RS;atiwgo999i;p0p100;1997;12210.7;999;i
RS;atiwgo999i;p0p100;1998;10303.9;999;i
RS;atiwgo999i;p0p100;1999;8263.0996;999;i
RS;atiwgo999i;p0p100;2000;8680.7002;999;i
RS;atiwgo999i;p0p100;2001;19755.699;999;i
RS;atiwgo999i;p0p100;2002;26653.4;999;i
RS;atiwgo999i;p0p100;2003;23175.4;999;i
RS;atiwgo999i;p0p100;2004;27947.5;999;i
RS;atiwgo999i;p0p100;2005;29697.301;999;i
RS;atiwgo999i;p0p100;2006;34394.199;999;i
RS;atiwgo999i;p0p100;2007;32641.4;999;i
RS;atiwgo999i;p0p100;2008;34646.102;999;i
RS;atiwgo999i;p0p100;2009;28220.199;999;i
RS;atiwgo999i;p0p100;2010;27335.199;999;i
RS;atiwgo999i;p0p100;2011;36532.199;999;i
RS;bcainc992j;p2p100;1990;9.7687025;992;j
RS;bcainc992j;p2p100;1991;10.213491;992;j
RS;bcainc992j;p2p100;1992;10.893956;992;j
RS;bcainc992j;p2p100;1993;11.707261;992;j
RS;bcainc992j;p2p100;1994;12.668159;992;j
RS;bcainc992j;p2p100;1995;13.624185;992;j
RS;bcainc992j;p2p100;1996;15.238809;992;j
RS;bcainc992j;p2p100;1997;17.059072;992;j
RS;bcainc992j;p2p100;1998;16.006687;992;j
RS;bcainc992j;p2p100;1999;14.517097;992;j
RS;bcainc992j;p2p100;2000;15.792476;992;j
RS;bcainc992j;p2p100;2001;16.49633;992;j
RS;bcainc992j;p2p100;2002;38.089912;992;j
RS;bcainc992j;p2p100;2003;24.314749;992;j
RS;bcainc992j;p2p100;2004;27.347622;992;j
RS;bcainc992j;p2p100;2005;27.101568;992;j
RS;bcainc992j;p2p100;2006;28.531736;992;j
RS;bcainc992j;p2p100;2007;33.250404;992;j
RS;bcainc992j;p2p100;2008;29.995728;992;j
RS;bcainc992j;p2p100;2009;24.977047;992;j
RS;bcainc992j;p2p100;2010;26.333242;992;j
RS;bcainc992j;p2p100;2011;29.965227;992;j
RS;bcainc992j;p2p100;2012;35.814457;992;j
RS;bcainc992j;p2p100;2013;15.364236;992;j
RS;bcainc992j;p2p100;2014;7.2877111;992;j
RS;bcainc992j;p2p100;2015;10.933744;992;j
RS;bcainc992j;p2p100;2016;10.923957;992;j
RS;bcainc992j;p2p100;2017;10.938639;992;j
RS;bcainc992j;p77p100;1990;1.5633115;992;j
RS;bcainc992j;p77p100;1991;1.5603698;992;j
RS;bcainc992j;p77p100;1992;1.5578421;992;j
RS;bcainc992j;p77p100;1993;1.5574782;992;j
RS;bcainc992j;p77p100;1994;1.5562968;992;j
RS;bcainc992j;p77p100;1995;1.5526421;992;j
RS;bcainc992j;p77p100;1996;1.5463573;992;j
RS;bcainc992j;p77p100;1997;1.5410327;992;j
RS;bcainc992j;p77p100;1998;1.5683986;992;j
RS;bcainc992j;p77p100;1999;1.5980113;992;j
RS;bcainc992j;p77p100;2000;1.6328938;992;j
RS;bcainc992j;p77p100;2001;1.6602725;992;j
RS;bcainc992j;p77p100;2002;1.6723047;992;j
RS;bcainc992j;p77p100;2003;1.6758251;992;j
RS;bcainc992j;p77p100;2004;1.6961952;992;j
RS;bcainc992j;p77p100;2005;1.7243437;992;j
RS;bcainc992j;p77p100;2006;1.7512689;992;j
RS;bcainc992j;p77p100;2007;1.7324247;992;j
RS;bcainc992j;p77p100;2008;1.7371205;992;j
RS;bcainc992j;p77p100;2009;1.7638799;992;j
RS;bcainc992j;p77p100;2010;1.8028491;992;j
RS;bcainc992j;p77p100;2011;1.8339728;992;j
RS;bcainc992j;p77p100;2012;1.8571599;992;j
RS;bcainc992j;p77p100;2013;1.7999465;992;j
RS;bcainc992j;p77p100;2014;1.8804762;992;j
RS;bcainc992j;p77p100;2015;2.0253341;992;j
RS;bcainc992j;p77p100;2016;2.0255687;992;j
RS;bcainc992j;p77p100;2017;2.0260577;992;j
RS;bdiinc992j;p27p100;1990;2.3809342;992;j
RS;bdiinc992j;p27p100;1991;2.3498931;992;j
RS;bdiinc992j;p27p100;1992;2.3208222;992;j
RS;bdiinc992j;p27p100;1993;2.2925508;992;j
RS;bdiinc992j;p27p100;1994;2.2614989;992;j
RS;bdiinc992j;p27p100;1995;2.2339852;992;j
RS;bdiinc992j;p27p100;1996;2.201196;992;j
RS;bdiinc992j;p27p100;1997;2.1665018;992;j
RS;bdiinc992j;p27p100;1998;2.1560328;992;j
RS;bdiinc992j;p27p100;1999;2.1958878;992;j
RS;bdiinc992j;p27p100;2000;2.1803374;992;j
RS;bdiinc992j;p27p100;2001;2.1761265;992;j
RS;bdiinc992j;p27p100;2002;2.2342329;992;j
RS;bdiinc992j;p27p100;2003;2.2719271;992;j
RS;bdiinc992j;p27p100;2004;2.3824027;992;j
RS;bdiinc992j;p27p100;2005;2.4334259;992;j
RS;bdiinc992j;p27p100;2006;2.5487185;992;j
RS;bdiinc992j;p27p100;2007;2.5648301;992;j
RS;bdiinc992j;p27p100;2008;2.6406908;992;j
RS;bdiinc992j;p27p100;2009;2.7521684;992;j
RS;bdiinc992j;p27p100;2010;2.9474037;992;j
RS;bdiinc992j;p27p100;2011;3.1949487;992;j
RS;bdiinc992j;p27p100;2012;3.1109333;992;j
RS;bdiinc992j;p27p100;2013;3.4900029;992;j
RS;bdiinc992j;p27p100;2014;3.1384227;992;j
RS;bdiinc992j;p27p100;2015;3.4101989;992;j
RS;bdiinc992j;p27p100;2016;3.4924052;992;j
RS;bdiinc992j;p27p100;2017;3.5035214;992;j
RS;bdiinc992j;p31p100;1990;2.17468;992;j
RS;bdiinc992j;p31p100;1991;2.1584833;992;j
RS;bdiinc992j;p31p100;1992;2.144037;992;j
RS;bdiinc992j;p31p100;1993;2.1271434;992;j
RS;bdiinc992j;p31p100;1994;2.111037;992;j
RS;bdiinc992j;p31p100;1995;2.0966372;992;j
RS;bdiinc992j;p31p100;1996;2.0788391;992;j
RS;bdiinc992j;p31p100;1997;2.0535209;992;j
RS;bdiinc992j;p31p100;1998;2.0843296;992;j
RS;bdiinc992j;p31p100;1999;2.1044753;992;j
RS;bdiinc992j;p31p100;2000;2.1094055;992;j
RS;bdiinc992j;p31p100;2001;2.1084936;992;j
RS;bdiinc992j;p31p100;2002;2.1441553;992;j
RS;bdiinc992j;p31p100;2003;2.1804583;992;j
RS;bdiinc992j;p31p100;2004;2.250145;992;j
RS;bdiinc992j;p31p100;2005;2.29637;992;j
RS;bdiinc992j;p31p100;2006;2.3788128;992;j
RS;bdiinc992j;p31p100;2007;2.3737078;992;j
RS;bdiinc992j;p31p100;2008;2.4264984;992;j
RS;bdiinc992j;p31p100;2009;2.4934309;992;j
RS;bdiinc992j;p31p100;2010;2.6218977;992;j
RS;bdiinc992j;p31p100;2011;2.7759836;992;j
RS;bdiinc992j;p31p100;2012;2.7971942;992;j
RS;bdiinc992j;p31p100;2013;2.9813228;992;j
RS;bdiinc992j;p31p100;2014;2.8069239;992;j
RS;bdiinc992j;p31p100;2015;2.9973583;992;j
RS;bdiinc992j;p31p100;2016;3.0549123;992;j
RS;bdiinc992j;p31p100;2017;3.0630362;992;j
RS;bdiinc992j;p99.2p100;1990;1.9472861;992;j
RS;bdiinc992j;p99.2p100;1991;1.9130796;992;j
RS;bdiinc992j;p99.2p100;1992;1.8692135;992;j
RS;bdiinc992j;p99.2p100;1993;1.8420806;992;j
RS;bdiinc992j;p99.2p100;1994;1.8242667;992;j
RS;bdiinc992j;p99.2p100;1995;1.8094794;992;j
RS;bdiinc992j;p99.2p100;1996;1.7902206;992;j
RS;bdiinc992j;p99.2p100;1997;1.7695831;992;j
RS;bdiinc992j;p99.2p100;1998;1.797663;992;j
RS;bdiinc992j;p99.2p100;1999;1.8938197;992;j
RS;bdiinc992j;p99.2p100;2000;1.913664;992;j
RS;bdiinc992j;p99.2p100;2001;1.9906738;992;j
RS;bdiinc992j;p99.2p100;2002;1.9407873;992;j
RS;bdiinc992j;p99.2p100;2003;1.9354171;992;j
RS;bdiinc992j;p99.2p100;2004;1.9341578;992;j
RS;bdiinc992j;p99.2p100;2005;1.9688191;992;j
RS;bdiinc992j;p99.2p100;2006;1.9095162;992;j
RS;bdiinc992j;p99.2p100;2007;1.8344767;992;j
RS;bdiinc992j;p99.2p100;2008;1.7697331;992;j
RS;bdiinc992j;p99.2p100;2009;1.8645205;992;j
RS;bdiinc992j;p99.2p100;2010;1.8251539;992;j
RS;bdiinc992j;p99.2p100;2011;1.8035824;992;j
RS;bdiinc992j;p99.2p100;2012;2.0415778;992;j
RS;bdiinc992j;p99.2p100;2013;1.8824067;992;j
RS;bdiinc992j;p99.2p100;2014;2.3270576;992;j
RS;bdiinc992j;p99.2p100;2015;2.7680991;992;j
RS;bdiinc992j;p99.2p100;2016;2.7729139;992;j
RS;bdiinc992j;p99.2p100;2017;2.7753065;992;j
RS;npopul402i;p0p100;1950;865042.0;402;i
RS;npopul402i;p0p100;1951;867621.0;402;i
RS;npopul402i;p0p100;1952;868464.0;402;i
RS;npopul402i;p0p100;1953;863787.0;402;i
RS;npopul402i;p0p100;1954;851214.0;402;i
RS;npopul402i;p0p100;1955;830526.0;402;i
RS;npopul402i;p0p100;1956;801019.0;402;i
RS;npopul402i;p0p100;1957;764114.0;402;i
RS;npopul402i;p0p100;1958;726789.0;402;i
RS;npopul402i;p0p100;1959;699314.0;402;i
RS;npopul402i;p0p100;1960;688190.0;402;i
RS;npopul402i;p0p100;1961;692644.0;402;i
RS;npopul402i;p0p100;1962;710814.0;402;i
RS;npopul402i;p0p100;1963;742378.0;402;i
RS;npopul402i;p0p100;1964;785855.0;402;i
RS;npopul402i;p0p100;1965;839394.0;402;i
RS;npopul402i;p0p100;1966;898746.0;402;i
RS;npopul402i;p0p100;1967;968818.0;402;i
RS;npopul402i;p0p100;1968;1042891.0;402;i
RS;npopul402i;p0p100;1969;1111035.0;402;i
RS;npopul402i;p0p100;1970;1166946.0;402;i
RS;npopul402i;p0p100;1971;1210211.0;402;i
RS;npopul402i;p0p100;1972;1241043.0;402;i
RS;npopul402i;p0p100;1973;1260796.0;402;i
RS;npopul402i;p0p100;1974;1272766.0;402;i
RS;npopul402i;p0p100;1975;1278891.0;402;i
RS;npopul402i;p0p100;1976;1277086.0;402;i
RS;npopul402i;p0p100;1977;1270013.0;402;i
RS;npopul402i;p0p100;1978;1257152.0;402;i
RS;npopul402i;p0p100;1979;1237390.0;402;i
RS;npopul402i;p0p100;1980;1210812.0;402;i
RS;npopul402i;p0p100;1981;1177064.0;402;i
RS;npopul402i;p0p100;1982;1138053.0;402;i
RS;npopul402i;p0p100;1983;1099435.0;402;i
RS;npopul402i;p0p100;1984;1069607.0;402;i
RS;npopul402i;p0p100;1985;1054001.0;402;i
RS;npopul402i;p0p100;1986;1050699.0;402;i
RS;npopul402i;p0p100;1987;1059932.0;402;i
RS;npopul402i;p0p100;1988;1082113.0;402;i
RS;npopul402i;p0p100;1989;1117219.0;402;i
RS;npopul402i;p0p100;1990;1164351.0;402;i
RS;npopul402i;p0p100;1991;1221150.0;402;i
RS;npopul402i;p0p100;1992;1291590.0;402;i
RS;npopul402i;p0p100;1993;1365096.0;402;i
RS;npopul402i;p0p100;1994;1425398.0;402;i
RS;npopul402i;p0p100;1995;1461788.0;402;i
RS;npopul402i;p0p100;1996;1483923.0;402;i
RS;npopul402i;p0p100;1997;1481176.0;402;i
RS;npopul402i;p0p100;1998;1459643.0;402;i
RS;npopul402i;p0p100;1999;1125192.0;402;i
RS;npopul402i;p0p100;2000;1107679.0;402;i
RS;npopul402i;p0p100;2001;1081440.0;402;i
RS;npopul402i;p0p100;2002;1053040.0;402;i
RS;npopul402i;p0p100;2003;1021755.0;402;i
RS;npopul402i;p0p100;2004;993856.0;402;i
RS;npopul402i;p0p100;2005;970876.0;402;i
RS;npopul402i;p0p100;2006;955876.0;402;i
RS;npopul402i;p0p100;2007;947529.0;402;i
RS;npopul402i;p0p100;2008;944097.0;402;i
RS;npopul402i;p0p100;2009;943461.0;402;i
RS;npopul402i;p0p100;2010;943810.0;402;i
RS;npopul402i;p0p100;2011;942337.0;402;i
RS;npopul402i;p0p100;2012;944975.0;402;i
RS;npopul402i;p0p100;2013;948671.0;402;i
RS;npopul402i;p0p100;2014;952950.0;402;i
RS;npopul402i;p0p100;2015;957067.0;402;i
RS;npopul402i;p0p100;2016;960994.0;402;i
RS;npopul402i;p0p100;2017;967909.0;402;i
RS;npopul402i;p0p100;2018;974067.0;402;i
RS;npopul402i;p0p100;2019;978555.0;402;i
RS;npopul993m;p0p100;1950;951033.0;993;m
RS;npopul993m;p0p100;1951;978994.0;993;m
RS;npopul993m;p0p100;1952;1010099.0;993;m
RS;npopul993m;p0p100;1953;1041454.0;993;m
RS;npopul993m;p0p100;1954;1073129.0;993;m
RS;npopul993m;p0p100;1955;1105606.0;993;m
RS;npopul993m;p0p100;1956;1138688.0;993;m
RS;npopul993m;p0p100;1957;1172512.0;993;m
RS;npopul993m;p0p100;1958;1204027.0;993;m
RS;npopul993m;p0p100;1959;1228544.0;993;m
RS;npopul993m;p0p100;1960;1243452.0;993;m
RS;npopul993m;p0p100;1961;1251755.0;993;m
RS;npopul993m;p0p100;1962;1248356.0;993;m
RS;npopul993m;p0p100;1963;1238349.0;993;m
RS;npopul993m;p0p100;1964;1228929.0;993;m
RS;npopul993m;p0p100;1965;1224225.0;993;m
RS;npopul993m;p0p100;1966;1219511.0;993;m
RS;npopul993m;p0p100;1967;1220145.0;993;m
RS;npopul993m;p0p100;1968;1225039.0;993;m
RS;npopul993m;p0p100;1969;1232046.0;993;m
RS;npopul993m;p0p100;1970;1240070.0;993;m
RS;npopul993m;p0p100;1971;1250888.0;993;m
RS;npopul993m;p0p100;1972;1264051.0;993;m
RS;npopul993m;p0p100;1973;1278183.0;993;m
RS;npopul993m;p0p100;1974;1291654.0;993;m
RS;npopul993m;p0p100;1975;1303382.0;993;m
RS;npopul993m;p0p100;1976;1313449.0;993;m
RS;npopul993m;p0p100;1977;1321137.0;993;m
RS;npopul993m;p0p100;1978;1327994.0;993;m
RS;npopul993m;p0p100;1979;1336722.0;993;m
RS;npopul993m;p0p100;1980;1348846.0;993;m
RS;npopul993m;p0p100;1981;1364060.0;993;m
RS;npopul993m;p0p100;1982;1382927.0;993;m
RS;npopul993m;p0p100;1983;1402454.0;993;m
RS;npopul993m;p0p100;1984;1417967.0;993;m
RS;npopul993m;p0p100;1985;1426682.0;993;m
RS;npopul993m;p0p100;1986;1430200.0;993;m
RS;npopul993m;p0p100;1987;1426955.0;993;m
RS;npopul993m;p0p100;1988;1419666.0;993;m
RS;npopul993m;p0p100;1989;1412444.0;993;m
RS;npopul993m;p0p100;1990;1407770.0;993;m
RS;npopul993m;p0p100;1991;1405069.0;993;m
RS;npopul993m;p0p100;1992;1404938.0;993;m
RS;npopul993m;p0p100;1993;1405821.0;993;m
RS;npopul993m;p0p100;1994;1405808.0;993;m
RS;npopul993m;p0p100;1995;1403722.0;993;m
RS;npopul993m;p0p100;1996;1393110.0;993;m
RS;npopul993m;p0p100;1997;1377633.0;993;m
RS;npopul993m;p0p100;1998;1358434.0;993;m
RS;npopul993m;p0p100;1999;1052285.0;993;m
RS;npopul993m;p0p100;2000;1041573.0;993;m
RS;npopul993m;p0p100;2001;1039898.0;993;m
RS;npopul993m;p0p100;2002;1039654.0;993;m
RS;npopul993m;p0p100;2003;1037717.0;993;m
RS;npopul993m;p0p100;2004;1037319.0;993;m
RS;npopul993m;p0p100;2005;1037844.0;993;m
RS;npopul993m;p0p100;2006;1036379.0;993;m
RS;npopul993m;p0p100;2007;1035795.0;993;m
RS;npopul993m;p0p100;2008;1035022.0;993;m
RS;npopul993m;p0p100;2009;1033223.0;993;m
RS;npopul993m;p0p100;2010;1029383.0;993;m
RS;npopul993m;p0p100;2011;1020937.0;993;m
RS;npopul993m;p0p100;2012;1013477.0;993;m
RS;npopul993m;p0p100;2013;1004279.0;993;m
RS;npopul993m;p0p100;2014;993588.0;993;m
RS;npopul993m;p0p100;2015;981374.0;993;m
RS;npopul993m;p0p100;2016;974235.0;993;m
RS;npopul993m;p0p100;2017;968281.0;993;m
RS;npopul993m;p0p100;2018;961180.0;993;m
RS;npopul993m;p0p100;2019;954109.0;993;m
RS;npopul995f;p0p100;1950;430517.0;995;f
RS;npopul995f;p0p100;1951;427876.0;995;f
RS;npopul995f;p0p100;1952;423832.0;995;f
RS;npopul995f;p0p100;1953;418740.0;995;f
RS;npopul995f;p0p100;1954;414561.0;995;f
RS;npopul995f;p0p100;1955;412640.0;995;f
RS;npopul995f;p0p100;1956;417283.0;995;f
RS;npopul995f;p0p100;1957;423716.0;995;f
RS;npopul995f;p0p100;1958;431211.0;995;f
RS;npopul995f;p0p100;1959;438585.0;995;f
RS;npopul995f;p0p100;1960;445225.0;995;f
RS;npopul995f;p0p100;1961;456341.0;995;f
RS;npopul995f;p0p100;1962;465823.0;995;f
RS;npopul995f;p0p100;1963;474629.0;995;f
RS;npopul995f;p0p100;1964;484064.0;995;f
RS;npopul995f;p0p100;1965;494689.0;995;f
RS;npopul995f;p0p100;1966;507143.0;995;f
RS;npopul995f;p0p100;1967;520740.0;995;f
RS;npopul995f;p0p100;1968;534723.0;995;f
RS;npopul995f;p0p100;1969;547854.0;995;f
