country;variable;percentile;year;value;age;pop
RS;npopul995f;p0p100;1970;559452.0;995;f
RS;npopul995f;p0p100;1971;570611.0;995;f
RS;npopul995f;p0p100;1972;580959.0;995;f
RS;npopul995f;p0p100;1973;589791.0;995;f
RS;npopul995f;p0p100;1974;596172.0;995;f
RS;npopul995f;p0p100;1975;599727.0;995;f
RS;npopul995f;p0p100;1976;600152.0;995;f
RS;npopul995f;p0p100;1977;597701.0;995;f
RS;npopul995f;p0p100;1978;594994.0;995;f
RS;npopul995f;p0p100;1979;595903.0;995;f
RS;npopul995f;p0p100;1980;602763.0;995;f
RS;npopul995f;p0p100;1981;614575.0;995;f
RS;npopul995f;p0p100;1982;631787.0;995;f
RS;npopul995f;p0p100;1983;653007.0;995;f
RS;npopul995f;p0p100;1984;675972.0;995;f
RS;npopul995f;p0p100;1985;699285.0;995;f
RS;npopul995f;p0p100;1986;723787.0;995;f
RS;npopul995f;p0p100;1987;748137.0;995;f
RS;npopul995f;p0p100;1988;772699.0;995;f
RS;npopul995f;p0p100;1989;798112.0;995;f
RS;npopul995f;p0p100;1990;824651.0;995;f
RS;npopul995f;p0p100;1991;851777.0;995;f
RS;npopul995f;p0p100;1992;879995.0;995;f
RS;npopul995f;p0p100;1993;907547.0;995;f
RS;npopul995f;p0p100;1994;931875.0;995;f
RS;npopul995f;p0p100;1995;951153.0;995;f
RS;npopul995f;p0p100;1996;971500.0;995;f
RS;npopul995f;p0p100;1997;986188.0;995;f
RS;npopul995f;p0p100;1998;995960.0;995;f
RS;npopul995f;p0p100;1999;788670.0;995;f
RS;npopul995f;p0p100;2000;796970.0;995;f
RS;npopul995f;p0p100;2001;797744.0;995;f
RS;npopul995f;p0p100;2002;796611.0;995;f
RS;npopul995f;p0p100;2003;792965.0;995;f
RS;npopul995f;p0p100;2004;791749.0;995;f
RS;npopul995f;p0p100;2005;794089.0;995;f
RS;npopul995f;p0p100;2006;802271.0;995;f
RS;npopul995f;p0p100;2007;814015.0;995;f
RS;npopul995f;p0p100;2008;828499.0;995;f
RS;npopul995f;p0p100;2009;844996.0;995;f
RS;npopul995f;p0p100;2010;862646.0;995;f
RS;npopul995f;p0p100;2011;879771.0;995;f
RS;npopul995f;p0p100;2012;900904.0;995;f
RS;npopul995f;p0p100;2013;922412.0;995;f
RS;npopul995f;p0p100;2014;942447.0;995;f
RS;npopul995f;p0p100;2015;959611.0;995;f
RS;npopul995f;p0p100;2016;968509.0;995;f
RS;npopul995f;p0p100;2017;976485.0;995;f
RS;npopul995f;p0p100;2018;981504.0;995;f
RS;npopul995f;p0p100;2019;985224.0;995;f
RS;npopul998f;p0p100;1950;49936.0;998;f
RS;npopul998f;p0p100;1951;53133.0;998;f
RS;npopul998f;p0p100;1952;55418.0;998;f
RS;npopul998f;p0p100;1953;56260.0;998;f
RS;npopul998f;p0p100;1954;55356.0;998;f
RS;npopul998f;p0p100;1955;52704.0;998;f
RS;npopul998f;p0p100;1956;55060.0;998;f
RS;npopul998f;p0p100;1957;56302.0;998;f
RS;npopul998f;p0p100;1958;56179.0;998;f
RS;npopul998f;p0p100;1959;54437.0;998;f
RS;npopul998f;p0p100;1960;51069.0;998;f
RS;npopul998f;p0p100;1961;52394.0;998;f
RS;npopul998f;p0p100;1962;52467.0;998;f
RS;npopul998f;p0p100;1963;51643.0;998;f
RS;npopul998f;p0p100;1964;50397.0;998;f
RS;npopul998f;p0p100;1965;48895.0;998;f
RS;npopul998f;p0p100;1966;51706.0;998;f
RS;npopul998f;p0p100;1967;54308.0;998;f
RS;npopul998f;p0p100;1968;56122.0;998;f
RS;npopul998f;p0p100;1969;56504.0;998;f
RS;npopul998f;p0p100;1970;55293.0;998;f
RS;npopul998f;p0p100;1971;57015.0;998;f
RS;npopul998f;p0p100;1972;57555.0;998;f
RS;npopul998f;p0p100;1973;57484.0;998;f
RS;npopul998f;p0p100;1974;57537.0;998;f
RS;npopul998f;p0p100;1975;57998.0;998;f
RS;npopul998f;p0p100;1976;62571.0;998;f
RS;npopul998f;p0p100;1977;67023.0;998;f
RS;npopul998f;p0p100;1978;70893.0;998;f
RS;npopul998f;p0p100;1979;73777.0;998;f
RS;npopul998f;p0p100;1980;75580.0;998;f
RS;npopul998f;p0p100;1981;80706.0;998;f
RS;npopul998f;p0p100;1982;84624.0;998;f
RS;npopul998f;p0p100;1983;87439.0;998;f
RS;npopul998f;p0p100;1984;89416.0;998;f
RS;npopul998f;p0p100;1985;90717.0;998;f
RS;npopul998f;p0p100;1986;96446.0;998;f
RS;npopul998f;p0p100;1987;101065.0;998;f
RS;npopul998f;p0p100;1988;104277.0;998;f
RS;npopul998f;p0p100;1989;105876.0;998;f
RS;npopul998f;p0p100;1990;105862.0;998;f
RS;npopul998f;p0p100;1991;109994.0;998;f
RS;npopul998f;p0p100;1992;113245.0;998;f
RS;npopul998f;p0p100;1993;114741.0;998;f
RS;npopul998f;p0p100;1994;113277.0;998;f
RS;npopul998f;p0p100;1995;108528.0;998;f
RS;npopul998f;p0p100;1996;108355.0;998;f
RS;npopul998f;p0p100;1997;105255.0;998;f
RS;npopul998f;p0p100;1998;101172.0;998;f
RS;npopul998f;p0p100;1999;77469.0;998;f
RS;npopul998f;p0p100;2000;77675.0;998;f
RS;npopul998f;p0p100;2001;83786.0;998;f
RS;npopul998f;p0p100;2002;90192.0;998;f
RS;npopul998f;p0p100;2003;95897.0;998;f
RS;npopul998f;p0p100;2004;100600.0;998;f
RS;npopul998f;p0p100;2005;104117.0;998;f
RS;npopul998f;p0p100;2006;112964.0;998;f
RS;npopul998f;p0p100;2007;120701.0;998;f
RS;npopul998f;p0p100;2008;127050.0;998;f
RS;npopul998f;p0p100;2009;131962.0;998;f
RS;npopul998f;p0p100;2010;135561.0;998;f
RS;npopul998f;p0p100;2011;143375.0;998;f
RS;npopul998f;p0p100;2012;150307.0;998;f
RS;npopul998f;p0p100;2013;155905.0;998;f
RS;npopul998f;p0p100;2014;160023.0;998;f
RS;npopul998f;p0p100;2015;162659.0;998;f
RS;npopul998f;p0p100;2016;168563.0;998;f
RS;npopul998f;p0p100;2017;173089.0;998;f
RS;npopul998f;p0p100;2018;175249.0;998;f
RS;npopul998f;p0p100;2019;174336.0;998;f
RS;scainc992j;p92p93;1990;0.019200001;992;j
RS;scainc992j;p92p93;1991;0.019200001;992;j
RS;scainc992j;p92p93;1992;0.019200001;992;j
RS;scainc992j;p92p93;1993;0.019200001;992;j
RS;scainc992j;p92p93;1994;0.019099999;992;j
RS;scainc992j;p92p93;1995;0.019099999;992;j
RS;scainc992j;p92p93;1996;0.018999999;992;j
RS;scainc992j;p92p93;1997;0.018999999;992;j
RS;scainc992j;p92p93;1998;0.018999999;992;j
RS;scainc992j;p92p93;1999;0.0189;992;j
RS;scainc992j;p92p93;2000;0.0189;992;j
RS;scainc992j;p92p93;2001;0.0189;992;j
RS;scainc992j;p92p93;2002;0.019300001;992;j
RS;scainc992j;p92p93;2003;0.0195;992;j
RS;scainc992j;p92p93;2004;0.020099999;992;j
RS;scainc992j;p92p93;2005;0.020300001;992;j
RS;scainc992j;p92p93;2006;0.0207;992;j
RS;scainc992j;p92p93;2007;0.021;992;j
RS;scainc992j;p92p93;2008;0.021199999;992;j
RS;scainc992j;p92p93;2009;0.021199999;992;j
RS;scainc992j;p92p93;2010;0.0218;992;j
RS;scainc992j;p92p93;2011;0.022299999;992;j
RS;scainc992j;p92p93;2012;0.021600001;992;j
RS;scainc992j;p92p93;2013;0.022;992;j
RS;scainc992j;p92p93;2014;0.0206;992;j
RS;scainc992j;p92p93;2015;0.020199999;992;j
RS;scainc992j;p92p93;2016;0.020199999;992;j
RS;scainc992j;p92p93;2017;0.020199999;992;j
RS;scainc992j;p96p97;1990;0.024800001;992;j
RS;scainc992j;p96p97;1991;0.024800001;992;j
RS;scainc992j;p96p97;1992;0.024900001;992;j
RS;scainc992j;p96p97;1993;0.025;992;j
RS;scainc992j;p96p97;1994;0.025;992;j
RS;scainc992j;p96p97;1995;0.0251;992;j
RS;scainc992j;p96p97;1996;0.025;992;j
RS;scainc992j;p96p97;1997;0.025;992;j
RS;scainc992j;p96p97;1998;0.0251;992;j
RS;scainc992j;p96p97;1999;0.0251;992;j
RS;scainc992j;p96p97;2000;0.025699999;992;j
RS;scainc992j;p96p97;2001;0.025699999;992;j
RS;scainc992j;p96p97;2002;0.0265;992;j
RS;scainc992j;p96p97;2003;0.026699999;992;j
RS;scainc992j;p96p97;2004;0.0272;992;j
RS;scainc992j;p96p97;2005;0.0276;992;j
RS;scainc992j;p96p97;2006;0.0285;992;j
RS;scainc992j;p96p97;2007;0.0288;992;j
RS;scainc992j;p96p97;2008;0.0294;992;j
RS;scainc992j;p96p97;2009;0.0294;992;j
RS;scainc992j;p96p97;2010;0.0305;992;j
RS;scainc992j;p96p97;2011;0.031300001;992;j
RS;scainc992j;p96p97;2012;0.030400001;992;j
RS;scainc992j;p96p97;2013;0.0309;992;j
RS;scainc992j;p96p97;2014;0.0286;992;j
RS;scainc992j;p96p97;2015;0.0284;992;j
RS;scainc992j;p96p97;2016;0.0284;992;j
RS;scainc992j;p96p97;2017;0.0284;992;j
RS;scainc992j;p99.5p99.6;1990;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1991;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1992;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1993;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1994;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1995;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1996;0.0057000001;992;j
RS;scainc992j;p99.5p99.6;1997;0.0057000001;992;j
RS;scainc992j;p99.5p99.6;1998;0.0057999999;992;j
RS;scainc992j;p99.5p99.6;1999;0.0060000001;992;j
RS;scainc992j;p99.5p99.6;2000;0.0063999998;992;j
RS;scainc992j;p99.5p99.6;2001;0.0066;992;j
RS;scainc992j;p99.5p99.6;2002;0.0068000001;992;j
RS;scainc992j;p99.5p99.6;2003;0.0066999998;992;j
RS;scainc992j;p99.5p99.6;2004;0.0068000001;992;j
RS;scainc992j;p99.5p99.6;2005;0.0070000002;992;j
RS;scainc992j;p99.5p99.6;2006;0.0071999999;992;j
RS;scainc992j;p99.5p99.6;2007;0.0071;992;j
RS;scainc992j;p99.5p99.6;2008;0.0071;992;j
RS;scainc992j;p99.5p99.6;2009;0.0074;992;j
RS;scainc992j;p99.5p99.6;2010;0.0076000001;992;j
RS;scainc992j;p99.5p99.6;2011;0.0077999998;992;j
RS;scainc992j;p99.5p99.6;2012;0.0082;992;j
RS;scainc992j;p99.5p99.6;2013;0.0078999996;992;j
RS;scainc992j;p99.5p99.6;2014;0.0081000002;992;j
RS;scainc992j;p99.5p99.6;2015;0.0088999998;992;j
RS;scainc992j;p99.5p99.6;2016;0.0088999998;992;j
RS;scainc992j;p99.5p99.6;2017;0.0088999998;992;j
RS;scainc992j;p99.6p100;1990;0.049800001;992;j
RS;scainc992j;p99.6p100;1991;0.0484;992;j
RS;scainc992j;p99.6p100;1992;0.046999998;992;j
RS;scainc992j;p99.6p100;1993;0.0462;992;j
RS;scainc992j;p99.6p100;1994;0.045600001;992;j
RS;scainc992j;p99.6p100;1995;0.045200001;992;j
RS;scainc992j;p99.6p100;1996;0.044199999;992;j
RS;scainc992j;p99.6p100;1997;0.043299999;992;j
RS;scainc992j;p99.6p100;1998;0.044799998;992;j
RS;scainc992j;p99.6p100;1999;0.049400002;992;j
RS;scainc992j;p99.6p100;2000;0.0526;992;j
RS;scainc992j;p99.6p100;2001;0.056600001;992;j
RS;scainc992j;p99.6p100;2002;0.056699999;992;j
RS;scainc992j;p99.6p100;2003;0.0561;992;j
RS;scainc992j;p99.6p100;2004;0.056899998;992;j
RS;scainc992j;p99.6p100;2005;0.059599999;992;j
RS;scainc992j;p99.6p100;2006;0.0592;992;j
RS;scainc992j;p99.6p100;2007;0.0557;992;j
RS;scainc992j;p99.6p100;2008;0.053599998;992;j
RS;scainc992j;p99.6p100;2009;0.058800001;992;j
RS;scainc992j;p99.6p100;2010;0.059099998;992;j
RS;scainc992j;p99.6p100;2011;0.059799999;992;j
RS;scainc992j;p99.6p100;2012;0.072099999;992;j
RS;scainc992j;p99.6p100;2013;0.063699998;992;j
RS;scainc992j;p99.6p100;2014;0.083300002;992;j
RS;scainc992j;p99.6p100;2015;0.1098;992;j
RS;scainc992j;p99.6p100;2016;0.1098;992;j
RS;scainc992j;p99.6p100;2017;0.11;992;j
RS;scainc992j;p99.991p99.992;1990;0.0004;992;j
RS;scainc992j;p99.991p99.992;1991;0.0004;992;j
RS;scainc992j;p99.991p99.992;1992;0.0004;992;j
RS;scainc992j;p99.991p99.992;1993;0.0004;992;j
RS;scainc992j;p99.991p99.992;1994;0.0004;992;j
RS;scainc992j;p99.991p99.992;1995;0.0004;992;j
RS;scainc992j;p99.991p99.992;1996;0.0004;992;j
RS;scainc992j;p99.991p99.992;1997;0.0003;992;j
RS;scainc992j;p99.991p99.992;1998;0.0004;992;j
RS;scainc992j;p99.991p99.992;1999;0.0004;992;j
RS;scainc992j;p99.991p99.992;2000;0.0004;992;j
RS;scainc992j;p99.991p99.992;2001;0.0005;992;j
RS;scainc992j;p99.991p99.992;2002;0.0005;992;j
RS;scainc992j;p99.991p99.992;2003;0.0005;992;j
RS;scainc992j;p99.991p99.992;2004;0.0005;992;j
RS;scainc992j;p99.991p99.992;2005;0.0005;992;j
RS;scainc992j;p99.991p99.992;2006;0.0005;992;j
RS;scainc992j;p99.991p99.992;2007;0.0004;992;j
RS;scainc992j;p99.991p99.992;2008;0.0004;992;j
RS;scainc992j;p99.991p99.992;2009;0.0005;992;j
RS;scainc992j;p99.991p99.992;2010;0.0005;992;j
RS;scainc992j;p99.991p99.992;2011;0.0005;992;j
RS;scainc992j;p99.991p99.992;2012;0.0006;992;j
RS;scainc992j;p99.991p99.992;2013;0.0005;992;j
RS;scainc992j;p99.991p99.992;2014;0.0008;992;j
RS;scainc992j;p99.991p99.992;2015;0.0012000001;992;j
RS;scainc992j;p99.991p99.992;2016;0.0012000001;992;j
RS;scainc992j;p99.991p99.992;2017;0.0012000001;992;j
RS;sdiinc992j;p10p20;1990;0.0337;992;j
RS;sdiinc992j;p10p20;1991;0.034200002;992;j
RS;sdiinc992j;p10p20;1992;0.034699999;992;j
RS;sdiinc992j;p10p20;1993;0.035300002;992;j
RS;sdiinc992j;p10p20;1994;0.035799999;992;j
RS;sdiinc992j;p10p20;1995;0.0363;992;j
RS;sdiinc992j;p10p20;1996;0.036899999;992;j
RS;sdiinc992j;p10p20;1997;0.037500001;992;j
RS;sdiinc992j;p10p20;1998;0.039299998;992;j
RS;sdiinc992j;p10p20;1999;0.038699999;992;j
RS;sdiinc992j;p10p20;2000;0.0383;992;j
RS;sdiinc992j;p10p20;2001;0.037900001;992;j
RS;sdiinc992j;p10p20;2002;0.035100002;992;j
RS;sdiinc992j;p10p20;2003;0.034299999;992;j
RS;sdiinc992j;p10p20;2004;0.0306;992;j
RS;sdiinc992j;p10p20;2005;0.0294;992;j
RS;sdiinc992j;p10p20;2006;0.027000001;992;j
RS;sdiinc992j;p10p20;2007;0.0263;992;j
RS;sdiinc992j;p10p20;2008;0.0252;992;j
RS;sdiinc992j;p10p20;2009;0.0243;992;j
RS;sdiinc992j;p10p20;2010;0.022;992;j
RS;sdiinc992j;p10p20;2011;0.0196;992;j
RS;sdiinc992j;p10p20;2012;0.019099999;992;j
RS;sdiinc992j;p10p20;2013;0.018999999;992;j
RS;sdiinc992j;p10p20;2014;0.025599999;992;j
RS;sdiinc992j;p10p20;2015;0.021299999;992;j
RS;sdiinc992j;p10p20;2016;0.020300001;992;j
RS;sdiinc992j;p10p20;2017;0.020199999;992;j
RS;sdiinc992j;p2p3;1990;0.0017;992;j
RS;sdiinc992j;p2p3;1991;0.0017;992;j
RS;sdiinc992j;p2p3;1992;0.0016;992;j
RS;sdiinc992j;p2p3;1993;0.0016;992;j
RS;sdiinc992j;p2p3;1994;0.0016;992;j
RS;sdiinc992j;p2p3;1995;0.0015;992;j
RS;sdiinc992j;p2p3;1996;0.0015;992;j
RS;sdiinc992j;p2p3;1997;0.0014;992;j
RS;sdiinc992j;p2p3;1998;0.0014;992;j
RS;sdiinc992j;p2p3;1999;0.0013;992;j
RS;sdiinc992j;p2p3;2000;0.0013;992;j
RS;sdiinc992j;p2p3;2001;0.0013;992;j
RS;sdiinc992j;p2p3;2002;0.0011;992;j
RS;sdiinc992j;p2p3;2003;0.0012000001;992;j
RS;sdiinc992j;p2p3;2004;0.0011;992;j
RS;sdiinc992j;p2p3;2005;0.0011;992;j
RS;sdiinc992j;p2p3;2006;0.001;992;j
RS;sdiinc992j;p2p3;2007;0.0011;992;j
RS;sdiinc992j;p2p3;2008;0.0011;992;j
RS;sdiinc992j;p2p3;2009;0.0012000001;992;j
RS;sdiinc992j;p2p3;2010;0.0011;992;j
RS;sdiinc992j;p2p3;2011;0.0011;992;j
RS;sdiinc992j;p2p3;2012;0.001;992;j
RS;sdiinc992j;p2p3;2013;0.0014;992;j
RS;sdiinc992j;p2p3;2014;0.0020999999;992;j
RS;sdiinc992j;p2p3;2015;0.0017;992;j
RS;sdiinc992j;p2p3;2016;0.0015;992;j
RS;sdiinc992j;p2p3;2017;0.0015;992;j
RS;sdiinc992j;p40p50;1990;0.077799998;992;j
RS;sdiinc992j;p40p50;1991;0.078100003;992;j
RS;sdiinc992j;p40p50;1992;0.078400001;992;j
RS;sdiinc992j;p40p50;1993;0.078599997;992;j
RS;sdiinc992j;p40p50;1994;0.0788;992;j
RS;sdiinc992j;p40p50;1995;0.079000004;992;j
RS;sdiinc992j;p40p50;1996;0.0792;992;j
RS;sdiinc992j;p40p50;1997;0.079599999;992;j
RS;sdiinc992j;p40p50;1998;0.077200003;992;j
RS;sdiinc992j;p40p50;1999;0.0766;992;j
RS;sdiinc992j;p40p50;2000;0.076300003;992;j
RS;sdiinc992j;p40p50;2001;0.075999998;992;j
RS;sdiinc992j;p40p50;2002;0.0757;992;j
RS;sdiinc992j;p40p50;2003;0.075199999;992;j
RS;sdiinc992j;p40p50;2004;0.074500002;992;j
RS;sdiinc992j;p40p50;2005;0.073100001;992;j
RS;sdiinc992j;p40p50;2006;0.072400004;992;j
RS;sdiinc992j;p40p50;2007;0.072499998;992;j
RS;sdiinc992j;p40p50;2008;0.071999997;992;j
RS;sdiinc992j;p40p50;2009;0.0713;992;j
RS;sdiinc992j;p40p50;2010;0.069700003;992;j
RS;sdiinc992j;p40p50;2011;0.068700001;992;j
RS;sdiinc992j;p40p50;2012;0.067500003;992;j
RS;sdiinc992j;p40p50;2013;0.067500003;992;j
RS;sdiinc992j;p40p50;2014;0.066799998;992;j
RS;sdiinc992j;p40p50;2015;0.066;992;j
RS;sdiinc992j;p40p50;2016;0.065499999;992;j
RS;sdiinc992j;p40p50;2017;0.065499999;992;j
RS;sdiinc992j;p69p100;1990;0.56590003;992;j
RS;sdiinc992j;p69p100;1991;0.56400001;992;j
RS;sdiinc992j;p69p100;1992;0.56239998;992;j
RS;sdiinc992j;p69p100;1993;0.56099999;992;j
RS;sdiinc992j;p69p100;1994;0.5596;992;j
RS;sdiinc992j;p69p100;1995;0.55830002;992;j
RS;sdiinc992j;p69p100;1996;0.55629998;992;j
RS;sdiinc992j;p69p100;1997;0.55379999;992;j
RS;sdiinc992j;p69p100;1998;0.5571;992;j
RS;sdiinc992j;p69p100;1999;0.56199998;992;j
RS;sdiinc992j;p69p100;2000;0.56470001;992;j
RS;sdiinc992j;p69p100;2001;0.56650001;992;j
RS;sdiinc992j;p69p100;2002;0.57370001;992;j
RS;sdiinc992j;p69p100;2003;0.57679999;992;j
RS;sdiinc992j;p69p100;2004;0.5869;992;j
RS;sdiinc992j;p69p100;2005;0.5941;992;j
RS;sdiinc992j;p69p100;2006;0.60210001;992;j
RS;sdiinc992j;p69p100;2007;0.60229999;992;j
RS;sdiinc992j;p69p100;2008;0.60589999;992;j
RS;sdiinc992j;p69p100;2009;0.61210001;992;j
RS;sdiinc992j;p69p100;2010;0.62279999;992;j
RS;sdiinc992j;p69p100;2011;0.63349998;992;j
RS;sdiinc992j;p69p100;2012;0.63679999;992;j
RS;sdiinc992j;p69p100;2013;0.6383;992;j
RS;sdiinc992j;p69p100;2014;0.62440002;992;j
RS;sdiinc992j;p69p100;2015;0.64289999;992;j
RS;sdiinc992j;p69p100;2016;0.64719999;992;j
RS;sdiinc992j;p69p100;2017;0.64770001;992;j
RS;sdiinc992j;p89p100;1990;0.28999999;992;j
RS;sdiinc992j;p89p100;1991;0.28870001;992;j
RS;sdiinc992j;p89p100;1992;0.2877;992;j
RS;sdiinc992j;p89p100;1993;0.2872;992;j
RS;sdiinc992j;p89p100;1994;0.28670001;992;j
RS;sdiinc992j;p89p100;1995;0.2863;992;j
RS;sdiinc992j;p89p100;1996;0.28479999;992;j
RS;sdiinc992j;p89p100;1997;0.28299999;992;j
RS;sdiinc992j;p89p100;1998;0.28819999;992;j
RS;sdiinc992j;p89p100;1999;0.29550001;992;j
RS;sdiinc992j;p89p100;2000;0.30129999;992;j
RS;sdiinc992j;p89p100;2001;0.3057;992;j
RS;sdiinc992j;p89p100;2002;0.31009999;992;j
RS;sdiinc992j;p89p100;2003;0.31130001;992;j
RS;sdiinc992j;p89p100;2004;0.31760001;992;j
RS;sdiinc992j;p89p100;2005;0.32449999;992;j
RS;sdiinc992j;p89p100;2006;0.331;992;j
RS;sdiinc992j;p89p100;2007;0.3281;992;j
RS;sdiinc992j;p89p100;2008;0.3299;992;j
RS;sdiinc992j;p89p100;2009;0.33629999;992;j
RS;sdiinc992j;p89p100;2010;0.34540001;992;j
RS;sdiinc992j;p89p100;2011;0.35429999;992;j
RS;sdiinc992j;p89p100;2012;0.359;992;j
RS;sdiinc992j;p89p100;2013;0.354;992;j
RS;sdiinc992j;p89p100;2014;0.3563;992;j
RS;sdiinc992j;p89p100;2015;0.3813;992;j
RS;sdiinc992j;p89p100;2016;0.38479999;992;j
RS;sdiinc992j;p89p100;2017;0.38530001;992;j
RS;sptinc992j;p16p100;1990;0.97240001;992;j
RS;sptinc992j;p16p100;1991;0.97219998;992;j
RS;sptinc992j;p16p100;1992;0.97210002;992;j
RS;sptinc992j;p16p100;1993;0.97189999;992;j
RS;sptinc992j;p16p100;1994;0.97180003;992;j
RS;sptinc992j;p16p100;1995;0.97170001;992;j
RS;sptinc992j;p16p100;1996;0.9716;992;j
RS;sptinc992j;p16p100;1997;0.97149998;992;j
RS;sptinc992j;p16p100;1998;0.96899998;992;j
RS;sptinc992j;p16p100;1999;0.96859998;992;j
RS;sptinc992j;p16p100;2000;0.96920002;992;j
RS;sptinc992j;p16p100;2001;0.96890002;992;j
RS;sptinc992j;p16p100;2002;0.97329998;992;j
RS;sptinc992j;p16p100;2003;0.97479999;992;j
RS;sptinc992j;p16p100;2004;0.977;992;j
RS;sptinc992j;p16p100;2005;0.97899997;992;j
RS;sptinc992j;p16p100;2006;0.9817;992;j
RS;sptinc992j;p16p100;2007;0.98390001;992;j
RS;sptinc992j;p16p100;2008;0.98640001;992;j
RS;sptinc992j;p16p100;2009;0.98799998;992;j
RS;sptinc992j;p16p100;2010;0.98909998;992;j
RS;sptinc992j;p16p100;2011;0.99089998;992;j
RS;sptinc992j;p16p100;2012;0.99150002;992;j
RS;sptinc992j;p16p100;2013;0.9928;992;j
RS;sptinc992j;p16p100;2014;0.99269998;992;j
RS;sptinc992j;p16p100;2015;0.99260002;992;j
RS;sptinc992j;p16p100;2016;0.99250001;992;j
RS;sptinc992j;p16p100;2017;0.99260002;992;j
RS;sptinc992j;p62p63;1990;0.0101;992;j
RS;sptinc992j;p62p63;1991;0.0101;992;j
RS;sptinc992j;p62p63;1992;0.0099999998;992;j
RS;sptinc992j;p62p63;1993;0.0099999998;992;j
RS;sptinc992j;p62p63;1994;0.0099999998;992;j
RS;sptinc992j;p62p63;1995;0.0098999999;992;j
RS;sptinc992j;p62p63;1996;0.0098999999;992;j
RS;sptinc992j;p62p63;1997;0.0098999999;992;j
RS;sptinc992j;p62p63;1998;0.0098999999;992;j
RS;sptinc992j;p62p63;1999;0.0098000001;992;j
RS;sptinc992j;p62p63;2000;0.0096000005;992;j
RS;sptinc992j;p62p63;2001;0.0094999997;992;j
RS;sptinc992j;p62p63;2002;0.0096000005;992;j
RS;sptinc992j;p62p63;2003;0.0096000005;992;j
RS;sptinc992j;p62p63;2004;0.0093999999;992;j
RS;sptinc992j;p62p63;2005;0.0093999999;992;j
RS;sptinc992j;p62p63;2006;0.0093999999;992;j
RS;sptinc992j;p62p63;2007;0.0094999997;992;j
RS;sptinc992j;p62p63;2008;0.0096000005;992;j
RS;sptinc992j;p62p63;2009;0.0096000005;992;j
RS;sptinc992j;p62p63;2010;0.0093999999;992;j
RS;sptinc992j;p62p63;2011;0.0093;992;j
RS;sptinc992j;p62p63;2012;0.0093999999;992;j
RS;sptinc992j;p62p63;2013;0.0096000005;992;j
RS;sptinc992j;p62p63;2014;0.0093999999;992;j
RS;sptinc992j;p62p63;2015;0.0094999997;992;j
RS;sptinc992j;p62p63;2016;0.0094999997;992;j
RS;sptinc992j;p62p63;2017;0.0094999997;992;j
RS;sptinc992j;p83p100;1990;0.41499999;992;j
RS;sptinc992j;p83p100;1991;0.41690001;992;j
RS;sptinc992j;p83p100;1992;0.41870001;992;j
RS;sptinc992j;p83p100;1993;0.42050001;992;j
RS;sptinc992j;p83p100;1994;0.4224;992;j
RS;sptinc992j;p83p100;1995;0.42429999;992;j
RS;sptinc992j;p83p100;1996;0.42539999;992;j
RS;sptinc992j;p83p100;1997;0.42660001;992;j
RS;sptinc992j;p83p100;1998;0.42789999;992;j
RS;sptinc992j;p83p100;1999;0.43110001;992;j
RS;sptinc992j;p83p100;2000;0.43889999;992;j
RS;sptinc992j;p83p100;2001;0.44220001;992;j
RS;sptinc992j;p83p100;2002;0.44870001;992;j
RS;sptinc992j;p83p100;2003;0.4526;992;j
RS;sptinc992j;p83p100;2004;0.46259999;992;j
RS;sptinc992j;p83p100;2005;0.47099999;992;j
RS;sptinc992j;p83p100;2006;0.4761;992;j
RS;sptinc992j;p83p100;2007;0.4727;992;j
RS;sptinc992j;p83p100;2008;0.47749999;992;j
RS;sptinc992j;p83p100;2009;0.48249999;992;j
RS;sptinc992j;p83p100;2010;0.49340001;992;j
RS;sptinc992j;p83p100;2011;0.50400001;992;j
