country;variable;percentile;year;value;age;pop
RS;sptinc992j;p83p100;2012;0.50169998;992;j
RS;sptinc992j;p83p100;2013;0.49829999;992;j
RS;sptinc992j;p83p100;2014;0.51289999;992;j
RS;sptinc992j;p83p100;2015;0.50629997;992;j
RS;sptinc992j;p83p100;2016;0.50639999;992;j
RS;sptinc992j;p83p100;2017;0.50669998;992;j
RS;sptinc992j;p91p92;1990;0.0188;992;j
RS;sptinc992j;p91p92;1991;0.0188;992;j
RS;sptinc992j;p91p92;1992;0.0188;992;j
RS;sptinc992j;p91p92;1993;0.0188;992;j
RS;sptinc992j;p91p92;1994;0.0188;992;j
RS;sptinc992j;p91p92;1995;0.0188;992;j
RS;sptinc992j;p91p92;1996;0.0188;992;j
RS;sptinc992j;p91p92;1997;0.0188;992;j
RS;sptinc992j;p91p92;1998;0.0189;992;j
RS;sptinc992j;p91p92;1999;0.0187;992;j
RS;sptinc992j;p91p92;2000;0.0187;992;j
RS;sptinc992j;p91p92;2001;0.0186;992;j
RS;sptinc992j;p91p92;2002;0.0189;992;j
RS;sptinc992j;p91p92;2003;0.019200001;992;j
RS;sptinc992j;p91p92;2004;0.0196;992;j
RS;sptinc992j;p91p92;2005;0.02;992;j
RS;sptinc992j;p91p92;2006;0.020300001;992;j
RS;sptinc992j;p91p92;2007;0.0206;992;j
RS;sptinc992j;p91p92;2008;0.0207;992;j
RS;sptinc992j;p91p92;2009;0.021;992;j
RS;sptinc992j;p91p92;2010;0.021299999;992;j
RS;sptinc992j;p91p92;2011;0.0217;992;j
RS;sptinc992j;p91p92;2012;0.0217;992;j
RS;sptinc992j;p91p92;2013;0.021600001;992;j
RS;sptinc992j;p91p92;2014;0.0211;992;j
RS;sptinc992j;p91p92;2015;0.021199999;992;j
RS;sptinc992j;p91p92;2016;0.021199999;992;j
RS;sptinc992j;p91p92;2017;0.021199999;992;j
RS;sptinc992j;p99.999p100;1990;0.003;992;j
RS;sptinc992j;p99.999p100;1991;0.0031000001;992;j
RS;sptinc992j;p99.999p100;1992;0.0031999999;992;j
RS;sptinc992j;p99.999p100;1993;0.0034;992;j
RS;sptinc992j;p99.999p100;1994;0.0035000001;992;j
RS;sptinc992j;p99.999p100;1995;0.0035999999;992;j
RS;sptinc992j;p99.999p100;1996;0.0038000001;992;j
RS;sptinc992j;p99.999p100;1997;0.0038999999;992;j
RS;sptinc992j;p99.999p100;1998;0.0038000001;992;j
RS;sptinc992j;p99.999p100;1999;0.0043000001;992;j
RS;sptinc992j;p99.999p100;2000;0.0046000001;992;j
RS;sptinc992j;p99.999p100;2001;0.0052999998;992;j
RS;sptinc992j;p99.999p100;2002;0.0049000001;992;j
RS;sptinc992j;p99.999p100;2003;0.0046999999;992;j
RS;sptinc992j;p99.999p100;2004;0.0048000002;992;j
RS;sptinc992j;p99.999p100;2005;0.0044;992;j
RS;sptinc992j;p99.999p100;2006;0.0044999998;992;j
RS;sptinc992j;p99.999p100;2007;0.0040000002;992;j
RS;sptinc992j;p99.999p100;2008;0.0041;992;j
RS;sptinc992j;p99.999p100;2009;0.0040000002;992;j
RS;sptinc992j;p99.999p100;2010;0.0035999999;992;j
RS;sptinc992j;p99.999p100;2011;0.0038999999;992;j
RS;sptinc992j;p99.999p100;2012;0.0024999999;992;j
RS;sptinc992j;p99.999p100;2013;0.003;992;j
RS;sptinc992j;p99.999p100;2014;0.0065000001;992;j
RS;sptinc992j;p99.999p100;2015;0.0063999998;992;j
RS;sptinc992j;p99.999p100;2016;0.0063999998;992;j
RS;sptinc992j;p99.999p100;2017;0.0063999998;992;j
RS;sptinc992j;p9p10;1990;0.0019;992;j
RS;sptinc992j;p9p10;1991;0.0020000001;992;j
RS;sptinc992j;p9p10;1992;0.0020000001;992;j
RS;sptinc992j;p9p10;1993;0.0020000001;992;j
RS;sptinc992j;p9p10;1994;0.0020000001;992;j
RS;sptinc992j;p9p10;1995;0.0020000001;992;j
RS;sptinc992j;p9p10;1996;0.0020999999;992;j
RS;sptinc992j;p9p10;1997;0.0020999999;992;j
RS;sptinc992j;p9p10;1998;0.0023000001;992;j
RS;sptinc992j;p9p10;1999;0.0024000001;992;j
RS;sptinc992j;p9p10;2000;0.0023000001;992;j
RS;sptinc992j;p9p10;2001;0.0024000001;992;j
RS;sptinc992j;p9p10;2002;0.0020000001;992;j
RS;sptinc992j;p9p10;2003;0.0018;992;j
RS;sptinc992j;p9p10;2004;0.0017;992;j
RS;sptinc992j;p9p10;2005;0.0015;992;j
RS;sptinc992j;p9p10;2006;0.0013;992;j
RS;sptinc992j;p9p10;2007;0.0011;992;j
RS;sptinc992j;p9p10;2008;0.0009;992;j
RS;sptinc992j;p9p10;2009;0.0008;992;j
RS;sptinc992j;p9p10;2010;0.0007;992;j
RS;sptinc992j;p9p10;2011;0.0006;992;j
RS;sptinc992j;p9p10;2012;0.0005;992;j
RS;sptinc992j;p9p10;2013;0.0005;992;j
RS;sptinc992j;p9p10;2014;0.0005;992;j
RS;sptinc992j;p9p10;2015;0.0005;992;j
RS;sptinc992j;p9p10;2016;0.0005;992;j
RS;sptinc992j;p9p10;2017;0.0005;992;j
RS;tcainc992j;p26p100;1990;244256.8;992;j
RS;tcainc992j;p26p100;1991;215361.7;992;j
RS;tcainc992j;p26p100;1992;149870.2;992;j
RS;tcainc992j;p26p100;1993;98720.602;992;j
RS;tcainc992j;p26p100;1994;103113.9;992;j
RS;tcainc992j;p26p100;1995;110298.1;992;j
RS;tcainc992j;p26p100;1996;112939.0;992;j
RS;tcainc992j;p26p100;1997;120989.3;992;j
RS;tcainc992j;p26p100;1998;134298.09;992;j
RS;tcainc992j;p26p100;1999;153091.2;992;j
RS;tcainc992j;p26p100;2000;166290.2;992;j
RS;tcainc992j;p26p100;2001;162330.59;992;j
RS;tcainc992j;p26p100;2002;163587.8;992;j
RS;tcainc992j;p26p100;2003;168744.09;992;j
RS;tcainc992j;p26p100;2004;192823.0;992;j
RS;tcainc992j;p26p100;2005;214799.59;992;j
RS;tcainc992j;p26p100;2006;214679.2;992;j
RS;tcainc992j;p26p100;2007;211607.5;992;j
RS;tcainc992j;p26p100;2008;218560.3;992;j
RS;tcainc992j;p26p100;2009;205872.5;992;j
RS;tcainc992j;p26p100;2010;190011.0;992;j
RS;tcainc992j;p26p100;2011;175955.09;992;j
RS;tcainc992j;p26p100;2012;180673.7;992;j
RS;tcainc992j;p26p100;2013;156841.7;992;j
RS;tcainc992j;p26p100;2014;175695.2;992;j
RS;tcainc992j;p26p100;2015;159657.8;992;j
RS;tcainc992j;p26p100;2016;165663.8;992;j
RS;tcainc992j;p26p100;2017;165607.7;992;j
RS;tcainc992j;p57p100;1990;489210.91;992;j
RS;tcainc992j;p57p100;1991;425317.09;992;j
RS;tcainc992j;p57p100;1992;291099.69;992;j
RS;tcainc992j;p57p100;1993;188649.8;992;j
RS;tcainc992j;p57p100;1994;194239.91;992;j
RS;tcainc992j;p57p100;1995;204889.5;992;j
RS;tcainc992j;p57p100;1996;206778.5;992;j
RS;tcainc992j;p57p100;1997;218337.8;992;j
RS;tcainc992j;p57p100;1998;237278.09;992;j
RS;tcainc992j;p57p100;1999;267600.19;992;j
RS;tcainc992j;p57p100;2000;287581.0;992;j
RS;tcainc992j;p57p100;2001;277299.5;992;j
RS;tcainc992j;p57p100;2002;290696.31;992;j
RS;tcainc992j;p57p100;2003;306425.41;992;j
RS;tcainc992j;p57p100;2004;364290.19;992;j
RS;tcainc992j;p57p100;2005;410266.59;992;j
RS;tcainc992j;p57p100;2006;430994.5;992;j
RS;tcainc992j;p57p100;2007;433608.0;992;j
RS;tcainc992j;p57p100;2008;463551.5;992;j
RS;tcainc992j;p57p100;2009;455440.81;992;j
RS;tcainc992j;p57p100;2010;449296.69;992;j
RS;tcainc992j;p57p100;2011;449787.31;992;j
RS;tcainc992j;p57p100;2012;444696.69;992;j
RS;tcainc992j;p57p100;2013;454449.09;992;j
RS;tcainc992j;p57p100;2014;434852.31;992;j
RS;tcainc992j;p57p100;2015;430026.0;992;j
RS;tcainc992j;p57p100;2016;446066.41;992;j
RS;tcainc992j;p57p100;2017;446330.31;992;j
RS;tdiinc992j;p41p42;1990;535595.81;992;j
RS;tdiinc992j;p41p42;1991;466013.09;992;j
RS;tdiinc992j;p41p42;1992;319980.81;992;j
RS;tdiinc992j;p41p42;1993;207741.91;992;j
RS;tdiinc992j;p41p42;1994;214153.5;992;j
RS;tdiinc992j;p41p42;1995;226180.8;992;j
RS;tdiinc992j;p41p42;1996;228767.3;992;j
RS;tdiinc992j;p41p42;1997;243288.0;992;j
RS;tdiinc992j;p41p42;1998;249593.8;992;j
RS;tdiinc992j;p41p42;1999;270987.09;992;j
RS;tdiinc992j;p41p42;2000;297011.09;992;j
RS;tdiinc992j;p41p42;2001;295657.0;992;j
RS;tdiinc992j;p41p42;2002;317252.19;992;j
RS;tdiinc992j;p41p42;2003;331003.19;992;j
RS;tdiinc992j;p41p42;2004;367313.59;992;j
RS;tdiinc992j;p41p42;2005;401663.09;992;j
RS;tdiinc992j;p41p42;2006;416948.59;992;j
RS;tdiinc992j;p41p42;2007;429434.19;992;j
RS;tdiinc992j;p41p42;2008;454638.41;992;j
RS;tdiinc992j;p41p42;2009;440418.81;992;j
RS;tdiinc992j;p41p42;2010;431296.91;992;j
RS;tdiinc992j;p41p42;2011;425180.0;992;j
RS;tdiinc992j;p41p42;2012;415662.81;992;j
RS;tdiinc992j;p41p42;2013;421148.31;992;j
RS;tdiinc992j;p41p42;2014;416026.19;992;j
RS;tdiinc992j;p41p42;2015;412462.19;992;j
RS;tdiinc992j;p41p42;2016;421650.5;992;j
RS;tdiinc992j;p41p42;2017;423692.5;992;j
RS;tdiinc992j;p4p5;1990;133886.8;992;j
RS;tdiinc992j;p4p5;1991;115630.8;992;j
RS;tdiinc992j;p4p5;1992;79364.898;992;j
RS;tdiinc992j;p4p5;1993;51724.398;992;j
RS;tdiinc992j;p4p5;1994;53356.898;992;j
RS;tdiinc992j;p4p5;1995;55774.398;992;j
RS;tdiinc992j;p4p5;1996;56175.0;992;j
RS;tdiinc992j;p4p5;1997;60178.898;992;j
RS;tdiinc992j;p4p5;1998;60349.301;992;j
RS;tdiinc992j;p4p5;1999;63874.398;992;j
RS;tdiinc992j;p4p5;2000;70553.297;992;j
RS;tdiinc992j;p4p5;2001;70736.5;992;j
RS;tdiinc992j;p4p5;2002;66278.602;992;j
RS;tdiinc992j;p4p5;2003;66664.703;992;j
RS;tdiinc992j;p4p5;2004;67843.398;992;j
RS;tdiinc992j;p4p5;2005;72844.398;992;j
RS;tdiinc992j;p4p5;2006;74074.0;992;j
RS;tdiinc992j;p4p5;2007;73423.102;992;j
RS;tdiinc992j;p4p5;2008;81200.602;992;j
RS;tdiinc992j;p4p5;2009;82677.602;992;j
RS;tdiinc992j;p4p5;2010;83107.5;992;j
RS;tdiinc992j;p4p5;2011;76749.297;992;j
RS;tdiinc992j;p4p5;2012;71403.797;992;j
RS;tdiinc992j;p4p5;2013;98773.602;992;j
RS;tdiinc992j;p4p5;2014;143255.5;992;j
RS;tdiinc992j;p4p5;2015;115832.8;992;j
RS;tdiinc992j;p4p5;2016;111968.8;992;j
RS;tdiinc992j;p4p5;2017;111806.0;992;j
RS;tdiinc992j;p52p100;1990;643341.63;992;j
RS;tdiinc992j;p52p100;1991;559640.38;992;j
RS;tdiinc992j;p52p100;1992;383994.5;992;j
RS;tdiinc992j;p52p100;1993;248977.09;992;j
RS;tdiinc992j;p52p100;1994;256580.91;992;j
RS;tdiinc992j;p52p100;1995;270649.31;992;j
RS;tdiinc992j;p52p100;1996;273095.31;992;j
RS;tdiinc992j;p52p100;1997;289868.91;992;j
RS;tdiinc992j;p52p100;1998;299736.5;992;j
RS;tdiinc992j;p52p100;1999;325083.0;992;j
RS;tdiinc992j;p52p100;2000;355914.5;992;j
RS;tdiinc992j;p52p100;2001;353453.31;992;j
RS;tdiinc992j;p52p100;2002;380137.0;992;j
RS;tdiinc992j;p52p100;2003;396518.09;992;j
RS;tdiinc992j;p52p100;2004;445150.5;992;j
RS;tdiinc992j;p52p100;2005;488392.19;992;j
RS;tdiinc992j;p52p100;2006;512012.5;992;j
RS;tdiinc992j;p52p100;2007;531021.81;992;j
RS;tdiinc992j;p52p100;2008;563573.88;992;j
RS;tdiinc992j;p52p100;2009;547893.88;992;j
RS;tdiinc992j;p52p100;2010;540223.19;992;j
RS;tdiinc992j;p52p100;2011;535324.19;992;j
RS;tdiinc992j;p52p100;2012;529735.31;992;j
RS;tdiinc992j;p52p100;2013;540826.81;992;j
RS;tdiinc992j;p52p100;2014;524519.38;992;j
RS;tdiinc992j;p52p100;2015;520085.09;992;j
RS;tdiinc992j;p52p100;2016;534040.13;992;j
RS;tdiinc992j;p52p100;2017;536943.63;992;j
RS;tdiinc992j;p73p74;1990;902385.31;992;j
RS;tdiinc992j;p73p74;1991;783366.63;992;j
RS;tdiinc992j;p73p74;1992;535880.31;992;j
RS;tdiinc992j;p73p74;1993;347110.09;992;j
RS;tdiinc992j;p73p74;1994;357024.09;992;j
RS;tdiinc992j;p73p74;1995;376159.0;992;j
RS;tdiinc992j;p73p74;1996;379496.69;992;j
RS;tdiinc992j;p73p74;1997;402384.41;992;j
RS;tdiinc992j;p73p74;1998;420469.81;992;j
RS;tdiinc992j;p73p74;1999;454200.0;992;j
RS;tdiinc992j;p73p74;2000;493713.59;992;j
RS;tdiinc992j;p73p74;2001;488942.91;992;j
RS;tdiinc992j;p73p74;2002;529017.88;992;j
RS;tdiinc992j;p73p74;2003;557257.81;992;j
RS;tdiinc992j;p73p74;2004;633729.31;992;j
RS;tdiinc992j;p73p74;2005;701362.63;992;j
RS;tdiinc992j;p73p74;2006;740853.88;992;j
RS;tdiinc992j;p73p74;2007;773423.31;992;j
RS;tdiinc992j;p73p74;2008;824860.88;992;j
RS;tdiinc992j;p73p74;2009;806659.88;992;j
RS;tdiinc992j;p73p74;2010;807687.31;992;j
RS;tdiinc992j;p73p74;2011;807120.19;992;j
RS;tdiinc992j;p73p74;2012;804208.31;992;j
RS;tdiinc992j;p73p74;2013;847284.31;992;j
RS;tdiinc992j;p73p74;2014;792193.81;992;j
RS;tdiinc992j;p73p74;2015;772551.81;992;j
RS;tdiinc992j;p73p74;2016;797348.13;992;j
RS;tdiinc992j;p73p74;2017;802051.88;992;j
RS;tdiinc992j;p85p100;1990;1118670.3;992;j
RS;tdiinc992j;p85p100;1991;967898.88;992;j
RS;tdiinc992j;p85p100;1992;660680.31;992;j
RS;tdiinc992j;p85p100;1993;426286.5;992;j
RS;tdiinc992j;p85p100;1994;437158.5;992;j
RS;tdiinc992j;p85p100;1995;459080.69;992;j
RS;tdiinc992j;p85p100;1996;461010.0;992;j
RS;tdiinc992j;p85p100;1997;486622.59;992;j
RS;tdiinc992j;p85p100;1998;507040.31;992;j
RS;tdiinc992j;p85p100;1999;552278.31;992;j
RS;tdiinc992j;p85p100;2000;598183.81;992;j
RS;tdiinc992j;p85p100;2001;591797.81;992;j
RS;tdiinc992j;p85p100;2002;642938.13;992;j
RS;tdiinc992j;p85p100;2003;684517.81;992;j
RS;tdiinc992j;p85p100;2004;781577.31;992;j
RS;tdiinc992j;p85p100;2005;877556.19;992;j
RS;tdiinc992j;p85p100;2006;939067.5;992;j
RS;tdiinc992j;p85p100;2007;980873.63;992;j
RS;tdiinc992j;p85p100;2008;1053499.0;992;j
RS;tdiinc992j;p85p100;2009;1045742.8;992;j
RS;tdiinc992j;p85p100;2010;1053688.6;992;j
RS;tdiinc992j;p85p100;2011;1072717.8;992;j
RS;tdiinc992j;p85p100;2012;1068498.9;992;j
RS;tdiinc992j;p85p100;2013;1116821.9;992;j
RS;tdiinc992j;p85p100;2014;1027544.4;992;j
RS;tdiinc992j;p85p100;2015;1011514.5;992;j
RS;tdiinc992j;p85p100;2016;1046902.5;992;j
RS;tdiinc992j;p85p100;2017;1053437.5;992;j
RS;tdiinc992j;p99.96p99.97;1990;13282765.0;992;j
RS;tdiinc992j;p99.96p99.97;1991;11210024.0;992;j
RS;tdiinc992j;p99.96p99.97;1992;7424993.5;992;j
RS;tdiinc992j;p99.96p99.97;1993;4729247.0;992;j
RS;tdiinc992j;p99.96p99.97;1994;4803881.5;992;j
RS;tdiinc992j;p99.96p99.97;1995;5013067.5;992;j
RS;tdiinc992j;p99.96p99.97;1996;4939011.0;992;j
RS;tdiinc992j;p99.96p99.97;1997;5101867.5;992;j
RS;tdiinc992j;p99.96p99.97;1998;5644714.0;992;j
RS;tdiinc992j;p99.96p99.97;1999;6945114.5;992;j
RS;tdiinc992j;p99.96p99.97;2000;8095384.0;992;j
RS;tdiinc992j;p99.96p99.97;2001;8719894.0;992;j
RS;tdiinc992j;p99.96p99.97;2002;9282836.0;992;j
RS;tdiinc992j;p99.96p99.97;2003;9643983.0;992;j
RS;tdiinc992j;p99.96p99.97;2004;11007425.0;992;j
RS;tdiinc992j;p99.96p99.97;2005;12889931.0;992;j
RS;tdiinc992j;p99.96p99.97;2006;13465538.0;992;j
RS;tdiinc992j;p99.96p99.97;2007;12890085.0;992;j
RS;tdiinc992j;p99.96p99.97;2008;13097505.0;992;j
RS;tdiinc992j;p99.96p99.97;2009;14301557.0;992;j
RS;tdiinc992j;p99.96p99.97;2010;14334451.0;992;j
RS;tdiinc992j;p99.96p99.97;2011;14553981.0;992;j
RS;tdiinc992j;p99.96p99.97;2012;17810286.0;992;j
RS;tdiinc992j;p99.96p99.97;2013;15948144.0;992;j
RS;tdiinc992j;p99.96p99.97;2014;20536132.0;992;j
RS;tdiinc992j;p99.96p99.97;2015;26375502.0;992;j
RS;tdiinc992j;p99.96p99.97;2016;27537458.0;992;j
RS;tdiinc992j;p99.96p99.97;2017;27759352.0;992;j
RS;tdiinc992j;p99.99p99.991;1990;27456838.0;992;j
RS;tdiinc992j;p99.99p99.991;1991;22822522.0;992;j
RS;tdiinc992j;p99.99p99.991;1992;14792830.0;992;j
RS;tdiinc992j;p99.99p99.991;1993;9278017.0;992;j
RS;tdiinc992j;p99.99p99.991;1994;9328739.0;992;j
RS;tdiinc992j;p99.99p99.991;1995;9648684.0;992;j
RS;tdiinc992j;p99.99p99.991;1996;9413384.0;992;j
RS;tdiinc992j;p99.99p99.991;1997;9619451.0;992;j
RS;tdiinc992j;p99.99p99.991;1998;10770948.0;992;j
RS;tdiinc992j;p99.99p99.991;1999;13823131.0;992;j
RS;tdiinc992j;p99.99p99.991;2000;16109992.0;992;j
RS;tdiinc992j;p99.99p99.991;2001;17896908.0;992;j
RS;tdiinc992j;p99.99p99.991;2002;18583740.0;992;j
RS;tdiinc992j;p99.99p99.991;2003;19337844.0;992;j
RS;tdiinc992j;p99.99p99.991;2004;22103728.0;992;j
RS;tdiinc992j;p99.99p99.991;2005;26250856.0;992;j
RS;tdiinc992j;p99.99p99.991;2006;26588470.0;992;j
RS;tdiinc992j;p99.99p99.991;2007;24604456.0;992;j
RS;tdiinc992j;p99.99p99.991;2008;24102752.0;992;j
RS;tdiinc992j;p99.99p99.991;2009;27606740.0;992;j
RS;tdiinc992j;p99.99p99.991;2010;27070008.0;992;j
RS;tdiinc992j;p99.99p99.991;2011;27122014.0;992;j
RS;tdiinc992j;p99.99p99.991;2012;36851108.0;992;j
RS;tdiinc992j;p99.99p99.991;2013;30876922.0;992;j
RS;tdiinc992j;p99.99p99.991;2014;46808000.0;992;j
RS;tdiinc992j;p99.99p99.991;2015;66177880.0;992;j
RS;tdiinc992j;p99.99p99.991;2016;69120912.0;992;j
RS;tdiinc992j;p99.99p99.991;2017;69706792.0;992;j
RS;tptinc992j;p10p11;1990;151392.3;992;j
RS;tptinc992j;p10p11;1991;132187.09;992;j
RS;tptinc992j;p10p11;1992;91000.203;992;j
RS;tptinc992j;p10p11;1993;59255.801;992;j
RS;tptinc992j;p10p11;1994;61378.801;992;j
RS;tptinc992j;p10p11;1995;65347.898;992;j
RS;tptinc992j;p10p11;1996;66577.602;992;j
RS;tptinc992j;p10p11;1997;71432.102;992;j
RS;tptinc992j;p10p11;1998;83051.398;992;j
RS;tptinc992j;p10p11;1999;92784.297;992;j
RS;tptinc992j;p10p11;2000;100208.6;992;j
RS;tptinc992j;p10p11;2001;101619.1;992;j
RS;tptinc992j;p10p11;2002;92827.398;992;j
RS;tptinc992j;p10p11;2003;91318.703;992;j
RS;tptinc992j;p10p11;2004;92245.703;992;j
RS;tptinc992j;p10p11;2005;92559.0;992;j
RS;tptinc992j;p10p11;2006;85836.703;992;j
RS;tptinc992j;p10p11;2007;76302.398;992;j
RS;tptinc992j;p10p11;2008;66903.398;992;j
RS;tptinc992j;p10p11;2009;56882.699;992;j
RS;tptinc992j;p10p11;2010;52010.5;992;j
RS;tptinc992j;p10p11;2011;42879.699;992;j
RS;tptinc992j;p10p11;2012;37833.898;992;j
RS;tptinc992j;p10p11;2013;32148.801;992;j
RS;tptinc992j;p10p11;2014;32646.199;992;j
RS;tptinc992j;p10p11;2015;32754.699;992;j
RS;tptinc992j;p10p11;2016;33851.199;992;j
RS;tptinc992j;p10p11;2017;33703.699;992;j
RS;tptinc992j;p13p100;1990;189999.5;992;j
RS;tptinc992j;p13p100;1991;165041.3;992;j
RS;tptinc992j;p13p100;1992;112906.0;992;j
RS;tptinc992j;p13p100;1993;72992.5;992;j
RS;tptinc992j;p13p100;1994;74994.297;992;j
RS;tptinc992j;p13p100;1995;78887.898;992;j
RS;tptinc992j;p13p100;1996;79490.898;992;j
RS;tptinc992j;p13p100;1997;84154.898;992;j
RS;tptinc992j;p13p100;1998;93904.703;992;j
RS;tptinc992j;p13p100;1999;102590.4;992;j
RS;tptinc992j;p13p100;2000;111200.3;992;j
RS;tptinc992j;p13p100;2001;112135.5;992;j
RS;tptinc992j;p13p100;2002;108282.4;992;j
RS;tptinc992j;p13p100;2003;107967.8;992;j
RS;tptinc992j;p13p100;2004;110324.1;992;j
RS;tptinc992j;p13p100;2005;111211.0;992;j
RS;tptinc992j;p13p100;2006;102640.8;992;j
RS;tptinc992j;p13p100;2007;92050.797;992;j
RS;tptinc992j;p13p100;2008;84210.898;992;j
RS;tptinc992j;p13p100;2009;70349.703;992;j
RS;tptinc992j;p13p100;2010;62226.0;992;j
RS;tptinc992j;p13p100;2011;52624.699;992;j
RS;tptinc992j;p13p100;2012;49725.898;992;j
RS;tptinc992j;p13p100;2013;43959.398;992;j
RS;tptinc992j;p13p100;2014;44640.102;992;j
RS;tptinc992j;p13p100;2015;44787.801;992;j
RS;tptinc992j;p13p100;2016;46287.199;992;j
RS;tptinc992j;p13p100;2017;46085.398;992;j
RS;tptinc992j;p14p100;1990;194945.0;992;j
RS;tptinc992j;p14p100;1991;168877.41;992;j
RS;tptinc992j;p14p100;1992;115474.8;992;j
RS;tptinc992j;p14p100;1993;74700.898;992;j
RS;tptinc992j;p14p100;1994;76742.0;992;j
RS;tptinc992j;p14p100;1995;80694.297;992;j
RS;tptinc992j;p14p100;1996;81168.297;992;j
RS;tptinc992j;p14p100;1997;85908.602;992;j
RS;tptinc992j;p14p100;1998;96003.898;992;j
RS;tptinc992j;p14p100;1999;104884.1;992;j
RS;tptinc992j;p14p100;2000;113786.2;992;j
RS;tptinc992j;p14p100;2001;114508.4;992;j
RS;tptinc992j;p14p100;2002;110449.5;992;j
RS;tptinc992j;p14p100;2003;111067.4;992;j
RS;tptinc992j;p14p100;2004;114207.7;992;j
RS;tptinc992j;p14p100;2005;115514.7;992;j
RS;tptinc992j;p14p100;2006;106931.4;992;j
RS;tptinc992j;p14p100;2007;96592.102;992;j
RS;tptinc992j;p14p100;2008;87435.203;992;j
RS;tptinc992j;p14p100;2009;79201.602;992;j
RS;tptinc992j;p14p100;2010;67935.0;992;j
RS;tptinc992j;p14p100;2011;55642.602;992;j
RS;tptinc992j;p14p100;2012;52149.398;992;j
RS;tptinc992j;p14p100;2013;48223.301;992;j
RS;tptinc992j;p14p100;2014;47611.898;992;j
RS;tptinc992j;p14p100;2015;49132.0;992;j
RS;tptinc992j;p14p100;2016;50776.801;992;j
RS;tptinc992j;p14p100;2017;50555.5;992;j
RS;tptinc992j;p28p29;1990;359692.31;992;j
RS;tptinc992j;p28p29;1991;312293.0;992;j
RS;tptinc992j;p28p29;1992;213364.59;992;j
RS;tptinc992j;p28p29;1993;138054.8;992;j
RS;tptinc992j;p28p29;1994;141709.2;992;j
RS;tptinc992j;p28p29;1995;149287.5;992;j
RS;tptinc992j;p28p29;1996;150389.8;992;j
RS;tptinc992j;p28p29;1997;159222.41;992;j
RS;tptinc992j;p28p29;1998;170155.41;992;j
RS;tptinc992j;p28p29;1999;183909.8;992;j
RS;tptinc992j;p28p29;2000;199350.3;992;j
RS;tptinc992j;p28p29;2001;198447.91;992;j
RS;tptinc992j;p28p29;2002;205002.91;992;j
RS;tptinc992j;p28p29;2003;211660.8;992;j
RS;tptinc992j;p28p29;2004;228776.09;992;j
RS;tptinc992j;p28p29;2005;245440.41;992;j
RS;tptinc992j;p28p29;2006;246795.41;992;j
RS;tptinc992j;p28p29;2007;253160.3;992;j
RS;tptinc992j;p28p29;2008;260439.2;992;j
RS;tptinc992j;p28p29;2009;250036.3;992;j
RS;tptinc992j;p28p29;2010;236742.7;992;j
RS;tptinc992j;p28p29;2011;220391.0;992;j
RS;tptinc992j;p28p29;2012;214604.8;992;j
RS;tptinc992j;p28p29;2013;216641.2;992;j
RS;tptinc992j;p28p29;2014;206329.41;992;j
RS;tptinc992j;p28p29;2015;223015.91;992;j
RS;tptinc992j;p28p29;2016;229947.3;992;j
RS;tptinc992j;p28p29;2017;230959.41;992;j
RS;tptinc992j;p41p100;1990;503451.41;992;j
RS;tptinc992j;p41p100;1991;434073.0;992;j
RS;tptinc992j;p41p100;1992;294921.09;992;j
RS;tptinc992j;p41p100;1993;189624.91;992;j
RS;tptinc992j;p41p100;1994;193749.2;992;j
RS;tptinc992j;p41p100;1995;203043.09;992;j
RS;tptinc992j;p41p100;1996;203482.2;992;j
RS;tptinc992j;p41p100;1997;214545.7;992;j
RS;tptinc992j;p41p100;1998;220726.8;992;j
RS;tptinc992j;p41p100;1999;241761.8;992;j
RS;tptinc992j;p41p100;2000;262947.81;992;j
RS;tptinc992j;p41p100;2001;261490.41;992;j
RS;tptinc992j;p41p100;2002;278344.59;992;j
RS;tptinc992j;p41p100;2003;291056.69;992;j
RS;tptinc992j;p41p100;2004;321775.91;992;j
RS;tptinc992j;p41p100;2005;352196.5;992;j
RS;tptinc992j;p41p100;2006;367534.41;992;j
RS;tptinc992j;p41p100;2007;381296.41;992;j
RS;tptinc992j;p41p100;2008;401983.0;992;j
