country;variable;percentile;year;value;age;pop
RS;tptinc992j;p41p100;2009;393284.31;992;j
RS;tptinc992j;p41p100;2010;386091.69;992;j
RS;tptinc992j;p41p100;2011;375387.81;992;j
RS;tptinc992j;p41p100;2012;371983.81;992;j
RS;tptinc992j;p41p100;2013;385739.41;992;j
RS;tptinc992j;p41p100;2014;366175.31;992;j
RS;tptinc992j;p41p100;2015;380979.59;992;j
RS;tptinc992j;p41p100;2016;392796.41;992;j
RS;tptinc992j;p41p100;2017;395069.09;992;j
RS;tptinc992j;p53p54;1990;630554.69;992;j
RS;tptinc992j;p53p54;1991;545389.13;992;j
RS;tptinc992j;p53p54;1992;372123.09;992;j
RS;tptinc992j;p53p54;1993;240323.7;992;j
RS;tptinc992j;p53p54;1994;246432.59;992;j
RS;tptinc992j;p53p54;1995;258975.7;992;j
RS;tptinc992j;p53p54;1996;260527.09;992;j
RS;tptinc992j;p53p54;1997;275622.09;992;j
RS;tptinc992j;p53p54;1998;286529.69;992;j
RS;tptinc992j;p53p54;1999;313011.91;992;j
RS;tptinc992j;p53p54;2000;339442.09;992;j
RS;tptinc992j;p53p54;2001;337236.0;992;j
RS;tptinc992j;p53p54;2002;360001.0;992;j
RS;tptinc992j;p53p54;2003;378053.69;992;j
RS;tptinc992j;p53p54;2004;418173.41;992;j
RS;tptinc992j;p53p54;2005;460993.41;992;j
RS;tptinc992j;p53p54;2006;485844.19;992;j
RS;tptinc992j;p53p54;2007;504004.31;992;j
RS;tptinc992j;p53p54;2008;535350.63;992;j
RS;tptinc992j;p53p54;2009;524694.88;992;j
RS;tptinc992j;p53p54;2010;515193.31;992;j
RS;tptinc992j;p53p54;2011;510125.09;992;j
RS;tptinc992j;p53p54;2012;514717.81;992;j
RS;tptinc992j;p53p54;2013;535599.81;992;j
RS;tptinc992j;p53p54;2014;505844.0;992;j
RS;tptinc992j;p53p54;2015;520552.41;992;j
RS;tptinc992j;p53p54;2016;536407.63;992;j
RS;tptinc992j;p53p54;2017;539401.63;992;j
RS;tptinc992j;p99.95p99.96;1990;13681058.0;992;j
RS;tptinc992j;p99.95p99.96;1991;12145291.0;992;j
RS;tptinc992j;p99.95p99.96;1992;8468258.0;992;j
RS;tptinc992j;p99.95p99.96;1993;5611573.5;992;j
RS;tptinc992j;p99.95p99.96;1994;5882199.0;992;j
RS;tptinc992j;p99.95p99.96;1995;6345071.0;992;j
RS;tptinc992j;p99.95p99.96;1996;6486732.5;992;j
RS;tptinc992j;p99.95p99.96;1997;6975342.5;992;j
RS;tptinc992j;p99.95p99.96;1998;7367250.0;992;j
RS;tptinc992j;p99.95p99.96;1999;8494334.0;992;j
RS;tptinc992j;p99.95p99.96;2000;9962832.0;992;j
RS;tptinc992j;p99.95p99.96;2001;10441711.0;992;j
RS;tptinc992j;p99.95p99.96;2002;11240104.0;992;j
RS;tptinc992j;p99.95p99.96;2003;11681788.0;992;j
RS;tptinc992j;p99.95p99.96;2004;13572784.0;992;j
RS;tptinc992j;p99.95p99.96;2005;15058990.0;992;j
RS;tptinc992j;p99.95p99.96;2006;16082623.0;992;j
RS;tptinc992j;p99.95p99.96;2007;15559782.0;992;j
RS;tptinc992j;p99.95p99.96;2008;16855114.0;992;j
RS;tptinc992j;p99.95p99.96;2009;16549517.0;992;j
RS;tptinc992j;p99.95p99.96;2010;16863066.0;992;j
RS;tptinc992j;p99.95p99.96;2011;17660898.0;992;j
RS;tptinc992j;p99.95p99.96;2012;15768446.0;992;j
RS;tptinc992j;p99.95p99.96;2013;16603223.0;992;j
RS;tptinc992j;p99.95p99.96;2014;20738756.0;992;j
RS;tptinc992j;p99.95p99.96;2015;20148812.0;992;j
RS;tptinc992j;p99.95p99.96;2016;20794232.0;992;j
RS;tptinc992j;p99.95p99.96;2017;20948924.0;992;j
RS;tptinc992j;p99.996p100;1990;50292224.0;992;j
RS;tptinc992j;p99.996p100;1991;45235836.0;992;j
RS;tptinc992j;p99.996p100;1992;31686984.0;992;j
RS;tptinc992j;p99.996p100;1993;21258256.0;992;j
RS;tptinc992j;p99.996p100;1994;22319676.0;992;j
RS;tptinc992j;p99.996p100;1995;24339064.0;992;j
RS;tptinc992j;p99.996p100;1996;25133250.0;992;j
RS;tptinc992j;p99.996p100;1997;27333814.0;992;j
RS;tptinc992j;p99.996p100;1998;28370242.0;992;j
RS;tptinc992j;p99.996p100;1999;33725392.0;992;j
RS;tptinc992j;p99.996p100;2000;39910008.0;992;j
RS;tptinc992j;p99.996p100;2001;43144640.0;992;j
RS;tptinc992j;p99.996p100;2002;45166464.0;992;j
RS;tptinc992j;p99.996p100;2003;46197308.0;992;j
RS;tptinc992j;p99.996p100;2004;53608204.0;992;j
RS;tptinc992j;p99.996p100;2005;57573688.0;992;j
RS;tptinc992j;p99.996p100;2006;61534536.0;992;j
RS;tptinc992j;p99.996p100;2007;58096500.0;992;j
RS;tptinc992j;p99.996p100;2008;63496172.0;992;j
RS;tptinc992j;p99.996p100;2009;61464292.0;992;j
RS;tptinc992j;p99.996p100;2010;59969444.0;992;j
RS;tptinc992j;p99.996p100;2011;63826740.0;992;j
RS;tptinc992j;p99.996p100;2012;49424388.0;992;j
RS;tptinc992j;p99.996p100;2013;55467456.0;992;j
RS;tptinc992j;p99.996p100;2014;86523408.0;992;j
RS;tptinc992j;p99.996p100;2015;84337392.0;992;j
RS;tptinc992j;p99.996p100;2016;87036832.0;992;j
RS;tptinc992j;p99.996p100;2017;87641048.0;992;j
RS;acainc992j;p0p10;1990;73038.703;992;j
RS;acainc992j;p0p10;1991;63079.602;992;j
RS;acainc992j;p0p10;1992;42988.102;992;j
RS;acainc992j;p0p10;1993;27782.801;992;j
RS;acainc992j;p0p10;1994;28564.5;992;j
RS;acainc992j;p0p10;1995;30109.5;992;j
RS;acainc992j;p0p10;1996;30279.199;992;j
RS;acainc992j;p0p10;1997;31806.699;992;j
RS;acainc992j;p0p10;1998;38160.0;992;j
RS;acainc992j;p0p10;1999;44920.801;992;j
RS;acainc992j;p0p10;2000;45591.801;992;j
RS;acainc992j;p0p10;2001;43613.102;992;j
RS;acainc992j;p0p10;2002;33400.0;992;j
RS;acainc992j;p0p10;2003;35737.5;992;j
RS;acainc992j;p0p10;2004;35547.898;992;j
RS;acainc992j;p0p10;2005;37690.398;992;j
RS;acainc992j;p0p10;2006;33428.0;992;j
RS;acainc992j;p0p10;2007;26753.199;992;j
RS;acainc992j;p0p10;2008;28956.5;992;j
RS;acainc992j;p0p10;2009;31550.0;992;j
RS;acainc992j;p0p10;2010;28362.4;992;j
RS;acainc992j;p0p10;2011;24382.0;992;j
RS;acainc992j;p0p10;2012;19176.6;992;j
RS;acainc992j;p0p10;2013;39954.898;992;j
RS;acainc992j;p0p10;2014;77485.703;992;j
RS;acainc992j;p0p10;2015;53409.199;992;j
RS;acainc992j;p0p10;2016;55464.699;992;j
RS;acainc992j;p0p10;2017;55409.699;992;j
RS;acainc992j;p10p11;1990;119251.1;992;j
RS;acainc992j;p10p11;1991;105364.2;992;j
RS;acainc992j;p10p11;1992;73459.898;992;j
RS;acainc992j;p10p11;1993;48689.602;992;j
RS;acainc992j;p10p11;1994;51251.102;992;j
RS;acainc992j;p10p11;1995;55269.301;992;j
RS;acainc992j;p10p11;1996;57131.301;992;j
RS;acainc992j;p10p11;1997;61690.5;992;j
RS;acainc992j;p10p11;1998;74961.102;992;j
RS;acainc992j;p10p11;1999;85768.797;992;j
RS;acainc992j;p10p11;2000;90492.703;992;j
RS;acainc992j;p10p11;2001;86193.797;992;j
RS;acainc992j;p10p11;2002;78410.602;992;j
RS;acainc992j;p10p11;2003;74456.102;992;j
RS;acainc992j;p10p11;2004;75397.102;992;j
RS;acainc992j;p10p11;2005;75339.297;992;j
RS;acainc992j;p10p11;2006;69806.602;992;j
RS;acainc992j;p10p11;2007;60705.602;992;j
RS;acainc992j;p10p11;2008;60513.301;992;j
RS;acainc992j;p10p11;2009;57069.301;992;j
RS;acainc992j;p10p11;2010;47557.699;992;j
RS;acainc992j;p10p11;2011;38821.0;992;j
RS;acainc992j;p10p11;2012;33239.0;992;j
RS;acainc992j;p10p11;2013;50134.0;992;j
RS;acainc992j;p10p11;2014;86778.102;992;j
RS;acainc992j;p10p11;2015;62479.699;992;j
RS;acainc992j;p10p11;2016;64915.699;992;j
RS;acainc992j;p10p11;2017;64838.699;992;j
RS;acainc992j;p25p100;1990;647079.0;992;j
RS;acainc992j;p25p100;1991;561162.31;992;j
RS;acainc992j;p25p100;1992;383768.0;992;j
RS;acainc992j;p25p100;1993;248534.2;992;j
RS;acainc992j;p25p100;1994;255615.41;992;j
RS;acainc992j;p25p100;1995;269416.31;992;j
RS;acainc992j;p25p100;1996;271198.09;992;j
RS;acainc992j;p25p100;1997;285739.19;992;j
RS;acainc992j;p25p100;1998;311862.41;992;j
RS;acainc992j;p25p100;1999;356018.41;992;j
RS;acainc992j;p25p100;2000;386993.41;992;j
RS;acainc992j;p25p100;2001;377538.5;992;j
RS;acainc992j;p25p100;2002;397982.41;992;j
RS;acainc992j;p25p100;2003;420096.59;992;j
RS;acainc992j;p25p100;2004;505829.31;992;j
RS;acainc992j;p25p100;2005;577384.88;992;j
RS;acainc992j;p25p100;2006;612260.81;992;j
RS;acainc992j;p25p100;2007;613234.19;992;j
RS;acainc992j;p25p100;2008;658188.19;992;j
RS;acainc992j;p25p100;2009;652407.0;992;j
RS;acainc992j;p25p100;2010;658562.69;992;j
RS;acainc992j;p25p100;2011;668476.38;992;j
RS;acainc992j;p25p100;2012;668439.63;992;j
RS;acainc992j;p25p100;2013;683481.13;992;j
RS;acainc992j;p25p100;2014;659180.88;992;j
RS;acainc992j;p25p100;2015;673483.88;992;j
RS;acainc992j;p25p100;2016;698438.38;992;j
RS;acainc992j;p25p100;2017;699092.63;992;j
RS;acainc992j;p99.4p99.5;1990;2755248.8;992;j
RS;acainc992j;p99.4p99.5;1991;2379424.5;992;j
RS;acainc992j;p99.4p99.5;1992;1626271.3;992;j
RS;acainc992j;p99.4p99.5;1993;1057365.6;992;j
RS;acainc992j;p99.4p99.5;1994;1089014.6;992;j
RS;acainc992j;p99.4p99.5;1995;1149893.5;992;j
RS;acainc992j;p99.4p99.5;1996;1150411.9;992;j
RS;acainc992j;p99.4p99.5;1997;1204608.6;992;j
RS;acainc992j;p99.4p99.5;1998;1345356.4;992;j
RS;acainc992j;p99.4p99.5;1999;1590487.4;992;j
RS;acainc992j;p99.4p99.5;2000;1820179.3;992;j
RS;acainc992j;p99.4p99.5;2001;1820405.3;992;j
RS;acainc992j;p99.4p99.5;2002;1964521.3;992;j
RS;acainc992j;p99.4p99.5;2003;2054219.3;992;j
RS;acainc992j;p99.4p99.5;2004;2489563.3;992;j
RS;acainc992j;p99.4p99.5;2005;2905777.0;992;j
RS;acainc992j;p99.4p99.5;2006;3166655.0;992;j
RS;acainc992j;p99.4p99.5;2007;3122173.0;992;j
RS;acainc992j;p99.4p99.5;2008;3373885.8;992;j
RS;acainc992j;p99.4p99.5;2009;3431040.5;992;j
RS;acainc992j;p99.4p99.5;2010;3561806.8;992;j
RS;acainc992j;p99.4p99.5;2011;3696962.3;992;j
RS;acainc992j;p99.4p99.5;2012;3824853.0;992;j
RS;acainc992j;p99.4p99.5;2013;3816534.5;992;j
RS;acainc992j;p99.4p99.5;2014;3784206.0;992;j
RS;acainc992j;p99.4p99.5;2015;4117049.5;992;j
RS;acainc992j;p99.4p99.5;2016;4269347.0;992;j
RS;acainc992j;p99.4p99.5;2017;4274332.5;992;j
RS;acainc992j;p99.91p99.92;1990;6819026.0;992;j
RS;acainc992j;p99.91p99.92;1991;5796633.0;992;j
RS;acainc992j;p99.91p99.92;1992;3879224.0;992;j
RS;acainc992j;p99.91p99.92;1993;2488412.8;992;j
RS;acainc992j;p99.91p99.92;1994;2539435.3;992;j
RS;acainc992j;p99.91p99.92;1995;2660568.5;992;j
RS;acainc992j;p99.91p99.92;1996;2633648.3;992;j
RS;acainc992j;p99.91p99.92;1997;2726247.3;992;j
RS;acainc992j;p99.91p99.92;1998;3089639.3;992;j
RS;acainc992j;p99.91p99.92;1999;3838345.5;992;j
RS;acainc992j;p99.91p99.92;2000;4446127.5;992;j
RS;acainc992j;p99.91p99.92;2001;4611712.0;992;j
RS;acainc992j;p99.91p99.92;2002;4871826.0;992;j
RS;acainc992j;p99.91p99.92;2003;5078027.5;992;j
RS;acainc992j;p99.91p99.92;2004;6147194.5;992;j
RS;acainc992j;p99.91p99.92;2005;7291042.5;992;j
RS;acainc992j;p99.91p99.92;2006;7731157.5;992;j
RS;acainc992j;p99.91p99.92;2007;7336743.5;992;j
RS;acainc992j;p99.91p99.92;2008;7646538.5;992;j
RS;acainc992j;p99.91p99.92;2009;8193176.5;992;j
RS;acainc992j;p99.91p99.92;2010;8329897.5;992;j
RS;acainc992j;p99.91p99.92;2011;8539878.0;992;j
RS;acainc992j;p99.91p99.92;2012;9938628.0;992;j
RS;acainc992j;p99.91p99.92;2013;9202101.0;992;j
RS;acainc992j;p99.91p99.92;2014;10919590.0;992;j
RS;acainc992j;p99.91p99.92;2015;13384596.0;992;j
RS;acainc992j;p99.91p99.92;2016;13882456.0;992;j
RS;acainc992j;p99.91p99.92;2017;13904653.0;992;j
RS;acainc992j;p99.99p99.991;1990;21371818.0;992;j
RS;acainc992j;p99.99p99.991;1991;17745082.0;992;j
RS;acainc992j;p99.99p99.991;1992;11486255.0;992;j
RS;acainc992j;p99.99p99.991;1993;7196741.0;992;j
RS;acainc992j;p99.99p99.991;1994;7230522.5;992;j
RS;acainc992j;p99.99p99.991;1995;7473152.5;992;j
RS;acainc992j;p99.99p99.991;1996;7286055.5;992;j
RS;acainc992j;p99.99p99.991;1997;7418083.0;992;j
RS;acainc992j;p99.99p99.991;1998;8560529.0;992;j
RS;acainc992j;p99.99p99.991;1999;11352971.0;992;j
RS;acainc992j;p99.99p99.991;2000;13169734.0;992;j
RS;acainc992j;p99.99p99.991;2001;14335808.0;992;j
RS;acainc992j;p99.99p99.991;2002;14584595.0;992;j
RS;acainc992j;p99.99p99.991;2003;15231641.0;992;j
RS;acainc992j;p99.99p99.991;2004;18473220.0;992;j
RS;acainc992j;p99.99p99.991;2005;22394250.0;992;j
RS;acainc992j;p99.99p99.991;2006;22649950.0;992;j
RS;acainc992j;p99.99p99.991;2007;20397362.0;992;j
RS;acainc992j;p99.99p99.991;2008;20097022.0;992;j
RS;acainc992j;p99.99p99.991;2009;23185814.0;992;j
RS;acainc992j;p99.99p99.991;2010;22792722.0;992;j
RS;acainc992j;p99.99p99.991;2011;22892968.0;992;j
RS;acainc992j;p99.99p99.991;2012;31348446.0;992;j
RS;acainc992j;p99.99p99.991;2013;26177578.0;992;j
RS;acainc992j;p99.99p99.991;2014;40026352.0;992;j
RS;acainc992j;p99.99p99.991;2015;57050564.0;992;j
RS;acainc992j;p99.99p99.991;2016;59191116.0;992;j
RS;acainc992j;p99.99p99.991;2017;59322172.0;992;j
RS;acainc992j;p9p100;1990;562713.19;992;j
RS;acainc992j;p9p100;1991;488486.41;992;j
RS;acainc992j;p9p100;1992;334422.69;992;j
RS;acainc992j;p9p100;1993;216804.59;992;j
RS;acainc992j;p9p100;1994;223223.8;992;j
RS;acainc992j;p9p100;1995;235530.09;992;j
RS;acainc992j;p9p100;1996;237368.0;992;j
RS;acainc992j;p9p100;1997;250385.8;992;j
RS;acainc992j;p9p100;1998;274446.59;992;j
RS;acainc992j;p9p100;1999;313287.81;992;j
RS;acainc992j;p9p100;2000;340166.41;992;j
RS;acainc992j;p9p100;2001;331647.69;992;j
RS;acainc992j;p9p100;2002;347478.91;992;j
RS;acainc992j;p9p100;2003;366079.41;992;j
RS;acainc992j;p9p100;2004;438066.09;992;j
RS;acainc992j;p9p100;2005;499120.91;992;j
RS;acainc992j;p9p100;2006;526900.19;992;j
RS;acainc992j;p9p100;2007;526698.5;992;j
RS;acainc992j;p9p100;2008;564074.0;992;j
RS;acainc992j;p9p100;2009;557792.81;992;j
RS;acainc992j;p9p100;2010;560406.31;992;j
RS;acainc992j;p9p100;2011;566518.88;992;j
RS;acainc992j;p9p100;2012;566221.31;992;j
RS;acainc992j;p9p100;2013;577532.5;992;j
RS;acainc992j;p9p100;2014;563237.19;992;j
RS;acainc992j;p9p100;2015;570952.63;992;j
RS;acainc992j;p9p100;2016;592140.13;992;j
RS;acainc992j;p9p100;2017;592660.88;992;j
RS;adiinc992j;p24p25;1990;360178.0;992;j
RS;adiinc992j;p24p25;1991;316625.91;992;j
RS;adiinc992j;p24p25;1992;219627.91;992;j
RS;adiinc992j;p24p25;1993;144172.0;992;j
RS;adiinc992j;p24p25;1994;150355.5;992;j
RS;adiinc992j;p24p25;1995;160662.41;992;j
RS;adiinc992j;p24p25;1996;164226.8;992;j
RS;adiinc992j;p24p25;1997;176803.0;992;j
RS;adiinc992j;p24p25;1998;187398.8;992;j
RS;adiinc992j;p24p25;1999;202544.3;992;j
RS;adiinc992j;p24p25;2000;225035.0;992;j
RS;adiinc992j;p24p25;2001;225432.09;992;j
RS;adiinc992j;p24p25;2002;235907.59;992;j
RS;adiinc992j;p24p25;2003;241843.09;992;j
RS;adiinc992j;p24p25;2004;259662.0;992;j
RS;adiinc992j;p24p25;2005;283621.0;992;j
RS;adiinc992j;p24p25;2006;285204.19;992;j
RS;adiinc992j;p24p25;2007;292982.31;992;j
RS;adiinc992j;p24p25;2008;302883.31;992;j
RS;adiinc992j;p24p25;2009;281276.0;992;j
RS;adiinc992j;p24p25;2010;261788.91;992;j
RS;adiinc992j;p24p25;2011;242161.91;992;j
RS;adiinc992j;p24p25;2012;250144.59;992;j
RS;adiinc992j;p24p25;2013;221248.09;992;j
RS;adiinc992j;p24p25;2014;247695.59;992;j
RS;adiinc992j;p24p25;2015;224916.7;992;j
RS;adiinc992j;p24p25;2016;225992.2;992;j
RS;adiinc992j;p24p25;2017;226569.41;992;j
RS;adiinc992j;p68p100;1990;1326113.3;992;j
RS;adiinc992j;p68p100;1991;1147553.6;992;j
RS;adiinc992j;p68p100;1992;783323.13;992;j
RS;adiinc992j;p68p100;1993;506630.31;992;j
RS;adiinc992j;p68p100;1994;520320.59;992;j
RS;adiinc992j;p68p100;1995;547690.38;992;j
RS;adiinc992j;p68p100;1996;549959.0;992;j
RS;adiinc992j;p68p100;1997;580303.13;992;j
RS;adiinc992j;p68p100;1998;613856.88;992;j
RS;adiinc992j;p68p100;1999;677764.88;992;j
RS;adiinc992j;p68p100;2000;748502.31;992;j
RS;adiinc992j;p68p100;2001;749593.69;992;j
RS;adiinc992j;p68p100;2002;816586.81;992;j
RS;adiinc992j;p68p100;2003;862311.38;992;j
RS;adiinc992j;p68p100;2004;987364.5;992;j
RS;adiinc992j;p68p100;2005;1114330.6;992;j
RS;adiinc992j;p68p100;2006;1191909.9;992;j
RS;adiinc992j;p68p100;2007;1230351.8;992;j
RS;adiinc992j;p68p100;2008;1317749.4;992;j
RS;adiinc992j;p68p100;2009;1307457.1;992;j
RS;adiinc992j;p68p100;2010;1333563.9;992;j
RS;adiinc992j;p68p100;2011;1360542.8;992;j
RS;adiinc992j;p68p100;2012;1365414.4;992;j
RS;adiinc992j;p68p100;2013;1402090.3;992;j
RS;adiinc992j;p68p100;2014;1344238.8;992;j
RS;adiinc992j;p68p100;2015;1392431.9;992;j
RS;adiinc992j;p68p100;2016;1444838.6;992;j
RS;adiinc992j;p68p100;2017;1454636.1;992;j
RS;aptinc992j;p19p20;1990;234383.2;992;j
RS;aptinc992j;p19p20;1991;202503.0;992;j
RS;aptinc992j;p19p20;1992;138071.8;992;j
RS;aptinc992j;p19p20;1993;89065.898;992;j
RS;aptinc992j;p19p20;1994;91166.102;992;j
RS;aptinc992j;p19p20;1995;95646.297;992;j
RS;aptinc992j;p19p20;1996;95951.602;992;j
RS;aptinc992j;p19p20;1997;101151.5;992;j
RS;aptinc992j;p19p20;1998;113646.4;992;j
RS;aptinc992j;p19p20;1999;124231.9;992;j
RS;aptinc992j;p19p20;2000;132119.2;992;j
RS;aptinc992j;p19p20;2001;131872.0;992;j
RS;aptinc992j;p19p20;2002;130863.3;992;j
RS;aptinc992j;p19p20;2003;134716.7;992;j
RS;aptinc992j;p19p20;2004;140719.5;992;j
RS;aptinc992j;p19p20;2005;147350.09;992;j
RS;aptinc992j;p19p20;2006;142270.2;992;j
RS;aptinc992j;p19p20;2007;138972.59;992;j
RS;aptinc992j;p19p20;2008;135501.09;992;j
RS;aptinc992j;p19p20;2009;117099.0;992;j
RS;aptinc992j;p19p20;2010;105924.2;992;j
RS;aptinc992j;p19p20;2011;91726.203;992;j
RS;aptinc992j;p19p20;2012;87618.398;992;j
RS;aptinc992j;p19p20;2013;85471.102;992;j
RS;aptinc992j;p19p20;2014;81013.703;992;j
RS;aptinc992j;p19p20;2015;84779.297;992;j
RS;aptinc992j;p19p20;2016;87664.203;992;j
RS;aptinc992j;p19p20;2017;87588.0;992;j
RS;aptinc992j;p20p30;1990;313062.19;992;j
RS;aptinc992j;p20p30;1991;270925.0;992;j
RS;aptinc992j;p20p30;1992;185087.8;992;j
RS;aptinc992j;p20p30;1993;119750.2;992;j
RS;aptinc992j;p20p30;1994;122993.3;992;j
RS;aptinc992j;p20p30;1995;129447.4;992;j
RS;aptinc992j;p20p30;1996;130306.2;992;j
RS;aptinc992j;p20p30;1997;137889.0;992;j
RS;aptinc992j;p20p30;1998;148746.2;992;j
RS;aptinc992j;p20p30;1999;161558.59;992;j
RS;aptinc992j;p20p30;2000;174428.3;992;j
RS;aptinc992j;p20p30;2001;173306.8;992;j
RS;aptinc992j;p20p30;2002;177524.09;992;j
RS;aptinc992j;p20p30;2003;181904.2;992;j
RS;aptinc992j;p20p30;2004;194808.5;992;j
RS;aptinc992j;p20p30;2005;208222.2;992;j
RS;aptinc992j;p20p30;2006;208641.09;992;j
RS;aptinc992j;p20p30;2007;211164.8;992;j
RS;aptinc992j;p20p30;2008;214108.09;992;j
RS;aptinc992j;p20p30;2009;202382.2;992;j
RS;aptinc992j;p20p30;2010;190580.59;992;j
RS;aptinc992j;p20p30;2011;172439.41;992;j
RS;aptinc992j;p20p30;2012;163378.7;992;j
RS;aptinc992j;p20p30;2013;165898.41;992;j
RS;aptinc992j;p20p30;2014;156038.5;992;j
RS;aptinc992j;p20p30;2015;168149.09;992;j
RS;aptinc992j;p20p30;2016;173459.5;992;j
RS;aptinc992j;p20p30;2017;174107.3;992;j
RS;aptinc992j;p39p100;1990;1042136.0;992;j
RS;aptinc992j;p39p100;1991;904872.63;992;j
RS;aptinc992j;p39p100;1992;619628.0;992;j
RS;aptinc992j;p39p100;1993;401789.91;992;j
RS;aptinc992j;p39p100;1994;413767.09;992;j
RS;aptinc992j;p39p100;1995;436678.09;992;j
RS;aptinc992j;p39p100;1996;440085.0;992;j
RS;aptinc992j;p39p100;1997;466455.19;992;j
RS;aptinc992j;p39p100;1998;488672.09;992;j
RS;aptinc992j;p39p100;1999;535129.63;992;j
RS;aptinc992j;p39p100;2000;589935.13;992;j
RS;aptinc992j;p39p100;2001;589075.0;992;j
RS;aptinc992j;p39p100;2002;639628.31;992;j
RS;aptinc992j;p39p100;2003;674513.31;992;j
RS;aptinc992j;p39p100;2004;764555.69;992;j
RS;aptinc992j;p39p100;2005;858052.88;992;j
RS;aptinc992j;p39p100;2006;912291.81;992;j
RS;aptinc992j;p39p100;2007;944368.88;992;j
RS;aptinc992j;p39p100;2008;1012363.3;992;j
RS;aptinc992j;p39p100;2009;999258.19;992;j
RS;aptinc992j;p39p100;2010;1007640.9;992;j
RS;aptinc992j;p39p100;2011;1019345.7;992;j
RS;aptinc992j;p39p100;2012;1020627.3;992;j
RS;aptinc992j;p39p100;2013;1046795.9;992;j
RS;aptinc992j;p39p100;2014;1029619.7;992;j
RS;aptinc992j;p39p100;2015;1032359.3;992;j
RS;aptinc992j;p39p100;2016;1064280.9;992;j
RS;aptinc992j;p39p100;2017;1070783.1;992;j
RS;assbfc999i;p0p100;1997;0.0;999;i
RS;assbfc999i;p0p100;1998;0.0;999;i
RS;assbfc999i;p0p100;1999;0.0;999;i
RS;assbfc999i;p0p100;2000;0.0;999;i
RS;assbfc999i;p0p100;2001;0.0;999;i
RS;assbfc999i;p0p100;2002;0.0;999;i
RS;assbfc999i;p0p100;2003;0.0;999;i
RS;assbfc999i;p0p100;2004;0.0;999;i
RS;assbfc999i;p0p100;2005;0.0;999;i
RS;assbfc999i;p0p100;2006;0.0;999;i
RS;assbfc999i;p0p100;2007;0.0;999;i
RS;assbfc999i;p0p100;2008;0.0;999;i
RS;assbfc999i;p0p100;2009;0.0;999;i
RS;assbfc999i;p0p100;2010;0.0;999;i
RS;assbfc999i;p0p100;2011;0.0;999;i
RS;ataxnx992i;p0p100;1997;448.89999;992;i
RS;ataxnx992i;p0p100;1998;362.29999;992;i
RS;ataxnx992i;p0p100;1999;139.0;992;i
RS;ataxnx992i;p0p100;2000;136.2;992;i
RS;ataxnx992i;p0p100;2001;179.89999;992;i
RS;ataxnx992i;p0p100;2002;-174.0;992;i
RS;ataxnx992i;p0p100;2003;-213.10001;992;i
RS;ataxnx992i;p0p100;2004;-280.39999;992;i
RS;ataxnx992i;p0p100;2005;-197.60001;992;i
RS;ataxnx992i;p0p100;2006;-224.7;992;i
RS;ataxnx992i;p0p100;2007;0.0;992;i
RS;ataxnx992i;p0p100;2008;0.0;992;i
RS;ataxnx992i;p0p100;2009;0.0;992;i
RS;ataxnx992i;p0p100;2010;0.0;992;i
RS;ataxnx992i;p0p100;2011;0.0;992;i
RS;ataxnx992i;p0p100;2012;0.0;992;i
RS;ataxnx992i;p0p100;2013;0.0;992;i
RS;ataxnx992i;p0p100;2014;0.0;992;i
RS;ataxnx992i;p0p100;2015;0.0;992;i
RS;ataxnx992i;p0p100;2016;0.0;992;i
RS;ataxnx992i;p0p100;2017;0.0;992;i
RS;ataxnx992i;p0p100;2018;0.0;992;i
RS;bcainc992j;p19p100;1990;3.3428831;992;j
RS;bcainc992j;p19p100;1991;3.2811413;992;j
RS;bcainc992j;p19p100;1992;3.2169666;992;j
