country;variable;percentile;year;value;age;pop
RS;bcainc992j;p19p100;1993;3.1599514;992;j
RS;bcainc992j;p19p100;1994;3.1073897;992;j
RS;bcainc992j;p19p100;1995;3.0554214;992;j
RS;bcainc992j;p19p100;1996;3.0007341;992;j
RS;bcainc992j;p19p100;1997;2.9591587;992;j
RS;bcainc992j;p19p100;1998;2.751231;992;j
RS;bcainc992j;p19p100;1999;2.8191297;992;j
RS;bcainc992j;p19p100;2000;2.9155984;992;j
RS;bcainc992j;p19p100;2001;2.9341199;992;j
RS;bcainc992j;p19p100;2002;3.21363;992;j
RS;bcainc992j;p19p100;2003;3.238673;992;j
RS;bcainc992j;p19p100;2004;3.7145619;992;j
RS;bcainc992j;p19p100;2005;3.5867422;992;j
RS;bcainc992j;p19p100;2006;3.9863908;992;j
RS;bcainc992j;p19p100;2007;4.0523839;992;j
RS;bcainc992j;p19p100;2008;4.370646;992;j
RS;bcainc992j;p19p100;2009;4.7147918;992;j
RS;bcainc992j;p19p100;2010;5.4608121;992;j
RS;bcainc992j;p19p100;2011;6.2404666;992;j
RS;bcainc992j;p19p100;2012;6.1513891;992;j
RS;bcainc992j;p19p100;2013;7.5054564;992;j
RS;bcainc992j;p19p100;2014;5.1981001;992;j
RS;bcainc992j;p19p100;2015;6.5532908;992;j
RS;bcainc992j;p19p100;2016;6.5364933;992;j
RS;bcainc992j;p19p100;2017;6.5516548;992;j
RS;bcainc992j;p84p100;1990;1.5666883;992;j
RS;bcainc992j;p84p100;1991;1.5661346;992;j
RS;bcainc992j;p84p100;1992;1.5667007;992;j
RS;bcainc992j;p84p100;1993;1.5730098;992;j
RS;bcainc992j;p84p100;1994;1.577381;992;j
RS;bcainc992j;p84p100;1995;1.5824525;992;j
RS;bcainc992j;p84p100;1996;1.5800334;992;j
RS;bcainc992j;p84p100;1997;1.5785743;992;j
RS;bcainc992j;p84p100;1998;1.616176;992;j
RS;bcainc992j;p84p100;1999;1.6498649;992;j
RS;bcainc992j;p84p100;2000;1.6986483;992;j
RS;bcainc992j;p84p100;2001;1.7363127;992;j
RS;bcainc992j;p84p100;2002;1.7425098;992;j
RS;bcainc992j;p84p100;2003;1.7417945;992;j
RS;bcainc992j;p84p100;2004;1.7431327;992;j
RS;bcainc992j;p84p100;2005;1.7750999;992;j
RS;bcainc992j;p84p100;2006;1.7877511;992;j
RS;bcainc992j;p84p100;2007;1.7548501;992;j
RS;bcainc992j;p84p100;2008;1.7512163;992;j
RS;bcainc992j;p84p100;2009;1.7723998;992;j
RS;bcainc992j;p84p100;2010;1.796828;992;j
RS;bcainc992j;p84p100;2011;1.8139883;992;j
RS;bcainc992j;p84p100;2012;1.8327944;992;j
RS;bcainc992j;p84p100;2013;1.7748022;992;j
RS;bcainc992j;p84p100;2014;1.8930039;992;j
RS;bcainc992j;p84p100;2015;2.0511525;992;j
RS;bcainc992j;p84p100;2016;2.0503373;992;j
RS;bcainc992j;p84p100;2017;2.0520191;992;j
RS;bdiinc992j;p35p100;1990;2.0513532;992;j
RS;bdiinc992j;p35p100;1991;2.0408571;992;j
RS;bdiinc992j;p35p100;1992;2.0289013;992;j
RS;bdiinc992j;p35p100;1993;2.0171845;992;j
RS;bdiinc992j;p35p100;1994;2.0080149;992;j
RS;bdiinc992j;p35p100;1995;1.9984455;992;j
RS;bdiinc992j;p35p100;1996;1.9833583;992;j
RS;bdiinc992j;p35p100;1997;1.9655882;992;j
RS;bdiinc992j;p35p100;1998;2.0192246;992;j
RS;bdiinc992j;p35p100;1999;2.0436835;992;j
RS;bdiinc992j;p35p100;2000;2.0457361;992;j
RS;bdiinc992j;p35p100;2001;2.0683548;992;j
RS;bdiinc992j;p35p100;2002;2.0923054;992;j
RS;bdiinc992j;p35p100;2003;2.104512;992;j
RS;bdiinc992j;p35p100;2004;2.1685433;992;j
RS;bdiinc992j;p35p100;2005;2.2208602;992;j
RS;bdiinc992j;p35p100;2006;2.2729197;992;j
RS;bdiinc992j;p35p100;2007;2.2953305;992;j
RS;bdiinc992j;p35p100;2008;2.3333924;992;j
RS;bdiinc992j;p35p100;2009;2.3867679;992;j
RS;bdiinc992j;p35p100;2010;2.4698987;992;j
RS;bdiinc992j;p35p100;2011;2.558475;992;j
RS;bdiinc992j;p35p100;2012;2.6125183;992;j
RS;bdiinc992j;p35p100;2013;2.700721;992;j
RS;bdiinc992j;p35p100;2014;2.6037631;992;j
RS;bdiinc992j;p35p100;2015;2.6981966;992;j
RS;bdiinc992j;p35p100;2016;2.740253;992;j
RS;bdiinc992j;p35p100;2017;2.7465339;992;j
RS;bdiinc992j;p38p100;1990;1.9606287;992;j
RS;bdiinc992j;p38p100;1991;1.9536287;992;j
RS;bdiinc992j;p38p100;1992;1.9459622;992;j
RS;bdiinc992j;p38p100;1993;1.9388686;992;j
RS;bdiinc992j;p38p100;1994;1.9317731;992;j
RS;bdiinc992j;p38p100;1995;1.9260923;992;j
RS;bdiinc992j;p38p100;1996;1.9147724;992;j
RS;bdiinc992j;p38p100;1997;1.902199;992;j
RS;bdiinc992j;p38p100;1998;1.9655809;992;j
RS;bdiinc992j;p38p100;1999;1.9854492;992;j
RS;bdiinc992j;p38p100;2000;1.9967176;992;j
RS;bdiinc992j;p38p100;2001;1.9978434;992;j
RS;bdiinc992j;p38p100;2002;2.043365;992;j
RS;bdiinc992j;p38p100;2003;2.0518239;992;j
RS;bdiinc992j;p38p100;2004;2.1179895;992;j
RS;bdiinc992j;p38p100;2005;2.1717961;992;j
RS;bdiinc992j;p38p100;2006;2.2165103;992;j
RS;bdiinc992j;p38p100;2007;2.2184069;992;j
RS;bdiinc992j;p38p100;2008;2.2360113;992;j
RS;bdiinc992j;p38p100;2009;2.2838635;992;j
RS;bdiinc992j;p38p100;2010;2.3618524;992;j
RS;bdiinc992j;p38p100;2011;2.4464452;992;j
RS;bdiinc992j;p38p100;2012;2.489743;992;j
RS;bdiinc992j;p38p100;2013;2.5664592;992;j
RS;bdiinc992j;p38p100;2014;2.4782617;992;j
RS;bdiinc992j;p38p100;2015;2.5611899;992;j
RS;bdiinc992j;p38p100;2016;2.596452;992;j
RS;bdiinc992j;p38p100;2017;2.6015174;992;j
RS;bdiinc992j;p43p100;1990;1.8961773;992;j
RS;bdiinc992j;p43p100;1991;1.8872424;992;j
RS;bdiinc992j;p43p100;1992;1.8794893;992;j
RS;bdiinc992j;p43p100;1993;1.8746285;992;j
RS;bdiinc992j;p43p100;1994;1.8655405;992;j
RS;bdiinc992j;p43p100;1995;1.8582112;992;j
RS;bdiinc992j;p43p100;1996;1.8480844;992;j
RS;bdiinc992j;p43p100;1997;1.8352095;992;j
RS;bdiinc992j;p43p100;1998;1.8878918;992;j
RS;bdiinc992j;p43p100;1999;1.9063876;992;j
RS;bdiinc992j;p43p100;2000;1.9145101;992;j
RS;bdiinc992j;p43p100;2001;1.9243134;992;j
RS;bdiinc992j;p43p100;2002;1.948692;992;j
RS;bdiinc992j;p43p100;2003;1.9613519;992;j
RS;bdiinc992j;p43p100;2004;2.0027289;992;j
RS;bdiinc992j;p43p100;2005;2.0613015;992;j
RS;bdiinc992j;p43p100;2006;2.1023324;992;j
RS;bdiinc992j;p43p100;2007;2.1093161;992;j
RS;bdiinc992j;p43p100;2008;2.1359849;992;j
RS;bdiinc992j;p43p100;2009;2.1678538;992;j
RS;bdiinc992j;p43p100;2010;2.2405531;992;j
RS;bdiinc992j;p43p100;2011;2.3122561;992;j
RS;bdiinc992j;p43p100;2012;2.3434243;992;j
RS;bdiinc992j;p43p100;2013;2.3610783;992;j
RS;bdiinc992j;p43p100;2014;2.3203075;992;j
RS;bdiinc992j;p43p100;2015;2.4038558;992;j
RS;bdiinc992j;p43p100;2016;2.4324212;992;j
RS;bdiinc992j;p43p100;2017;2.4369111;992;j
RS;bptinc992j;p71p100;1990;1.6650774;992;j
RS;bptinc992j;p71p100;1991;1.6753225;992;j
RS;bptinc992j;p71p100;1992;1.6856414;992;j
RS;bptinc992j;p71p100;1993;1.6969874;992;j
RS;bptinc992j;p71p100;1994;1.7072008;992;j
RS;bptinc992j;p71p100;1995;1.7193986;992;j
RS;bptinc992j;p71p100;1996;1.7254698;992;j
RS;bptinc992j;p71p100;1997;1.732023;992;j
RS;bptinc992j;p71p100;1998;1.7405725;992;j
RS;bptinc992j;p71p100;1999;1.766489;992;j
RS;bptinc992j;p71p100;2000;1.8068246;992;j
RS;bptinc992j;p71p100;2001;1.8286334;992;j
RS;bptinc992j;p71p100;2002;1.8403924;992;j
RS;bptinc992j;p71p100;2003;1.8501095;992;j
RS;bptinc992j;p71p100;2004;1.8989202;992;j
RS;bptinc992j;p71p100;2005;1.9307214;992;j
RS;bptinc992j;p71p100;2006;1.9363786;992;j
RS;bptinc992j;p71p100;2007;1.9041592;992;j
RS;bptinc992j;p71p100;2008;1.9035114;992;j
RS;bptinc992j;p71p100;2009;1.9218981;992;j
RS;bptinc992j;p71p100;2010;1.9708215;992;j
RS;bptinc992j;p71p100;2011;2.0148687;992;j
RS;bptinc992j;p71p100;2012;1.977015;992;j
RS;bptinc992j;p71p100;2013;1.951846;992;j
RS;bptinc992j;p71p100;2014;2.0304317;992;j
RS;bptinc992j;p71p100;2015;2.0169179;992;j
RS;bptinc992j;p71p100;2016;2.0169439;992;j
RS;bptinc992j;p71p100;2017;2.0181468;992;j
RS;mptfrp999i;p0p100;1980;-93909024.0;999;i
RS;mptfrp999i;p0p100;1981;-104206704.0;999;i
RS;mptfrp999i;p0p100;1982;-114673328.0;999;i
RS;mptfrp999i;p0p100;1983;-125288008.0;999;i
RS;mptfrp999i;p0p100;1984;-136007664.0;999;i
RS;mptfrp999i;p0p100;1985;-146804048.0;999;i
RS;mptfrp999i;p0p100;1986;-157657232.0;999;i
RS;mptfrp999i;p0p100;1987;-168486640.0;999;i
RS;mptfrp999i;p0p100;1988;-179449616.0;999;i
RS;mptfrp999i;p0p100;1989;-190813248.0;999;i
RS;mptfrp999i;p0p100;1990;-202770144.0;999;i
RS;mptfrp999i;p0p100;1991;-188075040.0;999;i
RS;mptfrp999i;p0p100;1992;-141586656.0;999;i
RS;mptfrp999i;p0p100;1993;-102980000.0;999;i
RS;mptfrp999i;p0p100;1994;-110245744.0;999;i
RS;mptfrp999i;p0p100;1995;-121370384.0;999;i
RS;mptfrp999i;p0p100;1996;-129287576.0;999;i
RS;mptfrp999i;p0p100;1997;-143906416.0;999;i
RS;mptfrp999i;p0p100;1998;-15680957.0;999;i
RS;mptfrp999i;p0p100;1999;3712692.0;999;i
RS;mptfrp999i;p0p100;2000;45968208.0;999;i
RS;mptfrp999i;p0p100;2001;-50601256.0;999;i
RS;mptfrp999i;p0p100;2002;-61910232.0;999;i
RS;mptfrp999i;p0p100;2003;-72175784.0;999;i
RS;mptfrp999i;p0p100;2004;72130304.0;999;i
RS;mptfrp999i;p0p100;2005;587611008.0;999;i
RS;mptfrp999i;p0p100;2006;2303869440.0;999;i
RS;mptfrp999i;p0p100;2007;-972507136.0;999;i
RS;mptfrp999i;p0p100;2008;-1272915584.0;999;i
RS;mptfrp999i;p0p100;2009;1961677824.0;999;i
RS;mptfrp999i;p0p100;2010;2915044608.0;999;i
RS;mptfrp999i;p0p100;2011;3603922432.0;999;i
RS;mptfrp999i;p0p100;2012;4039345920.0;999;i
RS;mptfrp999i;p0p100;2013;4255693824.0;999;i
RS;mptfrp999i;p0p100;2014;3490929152.0;999;i
RS;mptfrp999i;p0p100;2015;2909372160.0;999;i
RS;mptfrp999i;p0p100;2016;344050240.0;999;i
RS;mptfrp999i;p0p100;2017;374451392.0;999;i
RS;mptfrp999i;p0p100;2018;263021936.0;999;i
RS;mptfrp999i;p0p100;2019;276004960.0;999;i
RS;npopul001i;p0p100;1950;754519.0;001;i
RS;npopul001i;p0p100;1951;820622.0;001;i
RS;npopul001i;p0p100;1952;852517.0;001;i
RS;npopul001i;p0p100;1953;864758.0;001;i
RS;npopul001i;p0p100;1954;860064.0;001;i
RS;npopul001i;p0p100;1955;843737.0;001;i
RS;npopul001i;p0p100;1956;820129.0;001;i
RS;npopul001i;p0p100;1957;792496.0;001;i
RS;npopul001i;p0p100;1958;764547.0;001;i
RS;npopul001i;p0p100;1959;739538.0;001;i
RS;npopul001i;p0p100;1960;717774.0;001;i
RS;npopul001i;p0p100;1961;683607.0;001;i
RS;npopul001i;p0p100;1962;673044.0;001;i
RS;npopul001i;p0p100;1963;677608.0;001;i
RS;npopul001i;p0p100;1964;685522.0;001;i
RS;npopul001i;p0p100;1965;688501.0;001;i
RS;npopul001i;p0p100;1966;706643.0;001;i
RS;npopul001i;p0p100;1967;709954.0;001;i
RS;npopul001i;p0p100;1968;703421.0;001;i
RS;npopul001i;p0p100;1969;697000.0;001;i
RS;npopul001i;p0p100;1970;698039.0;001;i
RS;npopul001i;p0p100;1971;702656.0;001;i
RS;npopul001i;p0p100;1972;711465.0;001;i
RS;npopul001i;p0p100;1973;723969.0;001;i
RS;npopul001i;p0p100;1974;736734.0;001;i
RS;npopul001i;p0p100;1975;747676.0;001;i
RS;npopul001i;p0p100;1976;761057.0;001;i
RS;npopul001i;p0p100;1977;771887.0;001;i
RS;npopul001i;p0p100;1978;780048.0;001;i
RS;npopul001i;p0p100;1979;785756.0;001;i
RS;npopul001i;p0p100;1980;788927.0;001;i
RS;npopul001i;p0p100;1981;792765.0;001;i
RS;npopul001i;p0p100;1982;791954.0;001;i
RS;npopul001i;p0p100;1983;787587.0;001;i
RS;npopul001i;p0p100;1984;781524.0;001;i
RS;npopul001i;p0p100;1985;775013.0;001;i
RS;npopul001i;p0p100;1986;766384.0;001;i
RS;npopul001i;p0p100;1987;760968.0;001;i
RS;npopul001i;p0p100;1988;757270.0;001;i
RS;npopul001i;p0p100;1989;752788.0;001;i
RS;npopul001i;p0p100;1990;745973.0;001;i
RS;npopul001i;p0p100;1991;743032.0;001;i
RS;npopul001i;p0p100;1992;733916.0;001;i
RS;npopul001i;p0p100;1993;719504.0;001;i
RS;npopul001i;p0p100;1994;701902.0;001;i
RS;npopul001i;p0p100;1995;682374.0;001;i
RS;npopul001i;p0p100;1996;664231.0;001;i
RS;npopul001i;p0p100;1997;650054.0;001;i
RS;npopul001i;p0p100;1998;638433.0;001;i
RS;npopul001i;p0p100;1999;493248.0;001;i
RS;npopul001i;p0p100;2000;485488.0;001;i
RS;npopul001i;p0p100;2001;476835.0;001;i
RS;npopul001i;p0p100;2002;469037.0;001;i
RS;npopul001i;p0p100;2003;459984.0;001;i
RS;npopul001i;p0p100;2004;451290.0;001;i
RS;npopul001i;p0p100;2005;443333.0;001;i
RS;npopul001i;p0p100;2006;439945.0;001;i
RS;npopul001i;p0p100;2007;434158.0;001;i
RS;npopul001i;p0p100;2008;426926.0;001;i
RS;npopul001i;p0p100;2009;419258.0;001;i
RS;npopul001i;p0p100;2010;411460.0;001;i
RS;npopul001i;p0p100;2011;401897.0;001;i
RS;npopul001i;p0p100;2012;392921.0;001;i
RS;npopul001i;p0p100;2013;383903.0;001;i
RS;npopul001i;p0p100;2014;375686.0;001;i
RS;npopul001i;p0p100;2015;368638.0;001;i
RS;npopul001i;p0p100;2016;361845.0;001;i
RS;npopul001i;p0p100;2017;360571.0;001;i
RS;npopul001i;p0p100;2018;361544.0;001;i
RS;npopul001i;p0p100;2019;361646.0;001;i
RS;scainc992j;p10p11;1990;0.0023000001;992;j
RS;scainc992j;p10p11;1991;0.0023000001;992;j
RS;scainc992j;p10p11;1992;0.0024000001;992;j
RS;scainc992j;p10p11;1993;0.0024000001;992;j
RS;scainc992j;p10p11;1994;0.0024999999;992;j
RS;scainc992j;p10p11;1995;0.0024999999;992;j
RS;scainc992j;p10p11;1996;0.0026;992;j
RS;scainc992j;p10p11;1997;0.0027000001;992;j
RS;scainc992j;p10p11;1998;0.003;992;j
RS;scainc992j;p10p11;1999;0.003;992;j
RS;scainc992j;p10p11;2000;0.0029;992;j
RS;scainc992j;p10p11;2001;0.0027999999;992;j
RS;scainc992j;p10p11;2002;0.0024999999;992;j
RS;scainc992j;p10p11;2003;0.0022;992;j
RS;scainc992j;p10p11;2004;0.0019;992;j
RS;scainc992j;p10p11;2005;0.0016;992;j
RS;scainc992j;p10p11;2006;0.0014;992;j
RS;scainc992j;p10p11;2007;0.0013;992;j
RS;scainc992j;p10p11;2008;0.0012000001;992;j
RS;scainc992j;p10p11;2009;0.0011;992;j
RS;scainc992j;p10p11;2010;0.0009;992;j
RS;scainc992j;p10p11;2011;0.0008;992;j
RS;scainc992j;p10p11;2012;0.0006;992;j
RS;scainc992j;p10p11;2013;0.0009;992;j
RS;scainc992j;p10p11;2014;0.0017;992;j
RS;scainc992j;p10p11;2015;0.0012000001;992;j
RS;scainc992j;p10p11;2016;0.0012000001;992;j
RS;scainc992j;p10p11;2017;0.0012000001;992;j
RS;scainc992j;p25p100;1990;0.9364;992;j
RS;scainc992j;p25p100;1991;0.93559998;992;j
RS;scainc992j;p25p100;1992;0.93470001;992;j
RS;scainc992j;p25p100;1993;0.93379998;992;j
RS;scainc992j;p25p100;1994;0.93279999;992;j
RS;scainc992j;p25p100;1995;0.93190002;992;j
RS;scainc992j;p25p100;1996;0.93089998;992;j
RS;scainc992j;p25p100;1997;0.92989999;992;j
RS;scainc992j;p25p100;1998;0.92500001;992;j
RS;scainc992j;p25p100;1999;0.92460001;992;j
RS;scainc992j;p25p100;2000;0.92650002;992;j
RS;scainc992j;p25p100;2001;0.92729998;992;j
RS;scainc992j;p25p100;2002;0.93610001;992;j
RS;scainc992j;p25p100;2003;0.93760002;992;j
RS;scainc992j;p25p100;2004;0.94480002;992;j
RS;scainc992j;p25p100;2005;0.94700003;992;j
RS;scainc992j;p25p100;2006;0.95230001;992;j
RS;scainc992j;p25p100;2007;0.95529997;992;j
RS;scainc992j;p25p100;2008;0.95730001;992;j
RS;scainc992j;p25p100;2009;0.95899999;992;j
RS;scainc992j;p25p100;2010;0.96399999;992;j
RS;scainc992j;p25p100;2011;0.96859998;992;j
RS;scainc992j;p25p100;2012;0.96990001;992;j
RS;scainc992j;p25p100;2013;0.96890002;992;j
RS;scainc992j;p25p100;2014;0.95179999;992;j
RS;scainc992j;p25p100;2015;0.96340001;992;j
RS;scainc992j;p25p100;2016;0.96329999;992;j
RS;scainc992j;p25p100;2017;0.96340001;992;j
RS;scainc992j;p8p9;1990;0.0019;992;j
RS;scainc992j;p8p9;1991;0.0020000001;992;j
RS;scainc992j;p8p9;1992;0.0020000001;992;j
RS;scainc992j;p8p9;1993;0.0020000001;992;j
RS;scainc992j;p8p9;1994;0.0020999999;992;j
RS;scainc992j;p8p9;1995;0.0020999999;992;j
RS;scainc992j;p8p9;1996;0.0022;992;j
RS;scainc992j;p8p9;1997;0.0022;992;j
RS;scainc992j;p8p9;1998;0.0024999999;992;j
RS;scainc992j;p8p9;1999;0.0024999999;992;j
RS;scainc992j;p8p9;2000;0.0024000001;992;j
RS;scainc992j;p8p9;2001;0.0024000001;992;j
RS;scainc992j;p8p9;2002;0.0019;992;j
RS;scainc992j;p8p9;2003;0.0018;992;j
RS;scainc992j;p8p9;2004;0.0014;992;j
RS;scainc992j;p8p9;2005;0.0014;992;j
RS;scainc992j;p8p9;2006;0.0012000001;992;j
RS;scainc992j;p8p9;2007;0.0009;992;j
RS;scainc992j;p8p9;2008;0.0009;992;j
RS;scainc992j;p8p9;2009;0.0009;992;j
RS;scainc992j;p8p9;2010;0.0008;992;j
RS;scainc992j;p8p9;2011;0.0007;992;j
RS;scainc992j;p8p9;2012;0.0005;992;j
RS;scainc992j;p8p9;2013;0.0009;992;j
RS;scainc992j;p8p9;2014;0.0016;992;j
RS;scainc992j;p8p9;2015;0.0011;992;j
RS;scainc992j;p8p9;2016;0.0011;992;j
RS;scainc992j;p8p9;2017;0.0011;992;j
RS;sdiinc992j;p73p100;1990;0.51859999;992;j
RS;sdiinc992j;p73p100;1991;0.51660001;992;j
RS;sdiinc992j;p73p100;1992;0.51499999;992;j
RS;sdiinc992j;p73p100;1993;0.51370001;992;j
RS;sdiinc992j;p73p100;1994;0.51239997;992;j
RS;sdiinc992j;p73p100;1995;0.51109999;992;j
RS;sdiinc992j;p73p100;1996;0.509;992;j
RS;sdiinc992j;p73p100;1997;0.50650001;992;j
RS;sdiinc992j;p73p100;1998;0.51010001;992;j
RS;sdiinc992j;p73p100;1999;0.51560003;992;j
RS;sdiinc992j;p73p100;2000;0.51880002;992;j
RS;sdiinc992j;p73p100;2001;0.52109998;992;j
RS;sdiinc992j;p73p100;2002;0.528;992;j
RS;sdiinc992j;p73p100;2003;0.53100002;992;j
RS;sdiinc992j;p73p100;2004;0.54070002;992;j
RS;sdiinc992j;p73p100;2005;0.54820001;992;j
RS;sdiinc992j;p73p100;2006;0.55620003;992;j
RS;sdiinc992j;p73p100;2007;0.55599999;992;j
RS;sdiinc992j;p73p100;2008;0.55940002;992;j
RS;sdiinc992j;p73p100;2009;0.56599998;992;j
RS;sdiinc992j;p73p100;2010;0.57669997;992;j
RS;sdiinc992j;p73p100;2011;0.58759999;992;j
RS;sdiinc992j;p73p100;2012;0.59100002;992;j
RS;sdiinc992j;p73p100;2013;0.59140003;992;j
RS;sdiinc992j;p73p100;2014;0.5794;992;j
RS;sdiinc992j;p73p100;2015;0.5995;992;j
RS;sdiinc992j;p73p100;2016;0.60360003;992;j
RS;sdiinc992j;p73p100;2017;0.60420001;992;j
RS;sdiinc992j;p77p100;1990;0.4675;992;j
RS;sdiinc992j;p77p100;1991;0.46560001;992;j
RS;sdiinc992j;p77p100;1992;0.46399999;992;j
RS;sdiinc992j;p77p100;1993;0.4628;992;j
RS;sdiinc992j;p77p100;1994;0.46160001;992;j
RS;sdiinc992j;p77p100;1995;0.46039999;992;j
RS;sdiinc992j;p77p100;1996;0.45829999;992;j
RS;sdiinc992j;p77p100;1997;0.45590001;992;j
RS;sdiinc992j;p77p100;1998;0.45989999;992;j
RS;sdiinc992j;p77p100;1999;0.4659;992;j
RS;sdiinc992j;p77p100;2000;0.46970001;992;j
RS;sdiinc992j;p77p100;2001;0.47240001;992;j
RS;sdiinc992j;p77p100;2002;0.4788;992;j
RS;sdiinc992j;p77p100;2003;0.4817;992;j
RS;sdiinc992j;p77p100;2004;0.491;992;j
RS;sdiinc992j;p77p100;2005;0.49869999;992;j
RS;sdiinc992j;p77p100;2006;0.50660002;992;j
RS;sdiinc992j;p77p100;2007;0.50590003;992;j
RS;sdiinc992j;p77p100;2008;0.50910002;992;j
RS;sdiinc992j;p77p100;2009;0.51590002;992;j
RS;sdiinc992j;p77p100;2010;0.5266;992;j
RS;sdiinc992j;p77p100;2011;0.53750002;992;j
RS;sdiinc992j;p77p100;2012;0.54100001;992;j
RS;sdiinc992j;p77p100;2013;0.54000002;992;j
RS;sdiinc992j;p77p100;2014;0.53060001;992;j
RS;sdiinc992j;p77p100;2015;0.55220002;992;j
RS;sdiinc992j;p77p100;2016;0.55629998;992;j
RS;sdiinc992j;p77p100;2017;0.55690002;992;j
RS;sdiinc992j;p99.4p99.5;1990;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1991;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1992;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1993;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1994;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1995;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1996;0.0049999999;992;j
RS;sdiinc992j;p99.4p99.5;1997;0.0049000001;992;j
RS;sdiinc992j;p99.4p99.5;1998;0.0051000002;992;j
RS;sdiinc992j;p99.4p99.5;1999;0.0052999998;992;j
RS;sdiinc992j;p99.4p99.5;2000;0.0055;992;j
RS;sdiinc992j;p99.4p99.5;2001;0.0057000001;992;j
RS;sdiinc992j;p99.4p99.5;2002;0.0057999999;992;j
RS;sdiinc992j;p99.4p99.5;2003;0.0057999999;992;j
RS;sdiinc992j;p99.4p99.5;2004;0.0057999999;992;j
RS;sdiinc992j;p99.4p99.5;2005;0.0060000001;992;j
RS;sdiinc992j;p99.4p99.5;2006;0.0062000002;992;j
RS;sdiinc992j;p99.4p99.5;2007;0.0060999999;992;j
RS;sdiinc992j;p99.4p99.5;2008;0.0060999999;992;j
RS;sdiinc992j;p99.4p99.5;2009;0.0063;992;j
RS;sdiinc992j;p99.4p99.5;2010;0.0065000001;992;j
RS;sdiinc992j;p99.4p99.5;2011;0.0066999998;992;j
RS;sdiinc992j;p99.4p99.5;2012;0.0068999999;992;j
RS;sdiinc992j;p99.4p99.5;2013;0.0066999998;992;j
RS;sdiinc992j;p99.4p99.5;2014;0.0068000001;992;j
RS;sdiinc992j;p99.4p99.5;2015;0.0073000002;992;j
RS;sdiinc992j;p99.4p99.5;2016;0.0074;992;j
RS;sdiinc992j;p99.4p99.5;2017;0.0074;992;j
RS;sptinc992j;p4p5;1990;0.0012000001;992;j
RS;sptinc992j;p4p5;1991;0.0012000001;992;j
RS;sptinc992j;p4p5;1992;0.0012000001;992;j
RS;sptinc992j;p4p5;1993;0.0012000001;992;j
RS;sptinc992j;p4p5;1994;0.0012000001;992;j
RS;sptinc992j;p4p5;1995;0.0013;992;j
RS;sptinc992j;p4p5;1996;0.0013;992;j
RS;sptinc992j;p4p5;1997;0.0013;992;j
RS;sptinc992j;p4p5;1998;0.0014;992;j
RS;sptinc992j;p4p5;1999;0.0014;992;j
RS;sptinc992j;p4p5;2000;0.0014;992;j
RS;sptinc992j;p4p5;2001;0.0014;992;j
RS;sptinc992j;p4p5;2002;0.0011;992;j
RS;sptinc992j;p4p5;2003;0.0011;992;j
RS;sptinc992j;p4p5;2004;0.001;992;j
RS;sptinc992j;p4p5;2005;0.0009;992;j
RS;sptinc992j;p4p5;2006;0.0008;992;j
RS;sptinc992j;p4p5;2007;0.0007;992;j
RS;sptinc992j;p4p5;2008;0.0006;992;j
RS;sptinc992j;p4p5;2009;0.0005;992;j
RS;sptinc992j;p4p5;2010;0.0005;992;j
RS;sptinc992j;p4p5;2011;0.0004;992;j
RS;sptinc992j;p4p5;2012;0.0004;992;j
RS;sptinc992j;p4p5;2013;0.0003;992;j
RS;sptinc992j;p4p5;2014;0.0003;992;j
RS;sptinc992j;p4p5;2015;0.0003;992;j
RS;sptinc992j;p4p5;2016;0.0003;992;j
RS;sptinc992j;p4p5;2017;0.0003;992;j
RS;sptinc992j;p95p96;1990;0.023600001;992;j
RS;sptinc992j;p95p96;1991;0.023600001;992;j
RS;sptinc992j;p95p96;1992;0.023700001;992;j
RS;sptinc992j;p95p96;1993;0.023800001;992;j
RS;sptinc992j;p95p96;1994;0.0239;992;j
RS;sptinc992j;p95p96;1995;0.0239;992;j
RS;sptinc992j;p95p96;1996;0.0239;992;j
RS;sptinc992j;p95p96;1997;0.024;992;j
