country;variable;percentile;year;value;age;pop
RS;sptinc992j;p95p96;1998;0.0242;992;j
RS;sptinc992j;p95p96;1999;0.0241;992;j
RS;sptinc992j;p95p96;2000;0.0244;992;j
RS;sptinc992j;p95p96;2001;0.0244;992;j
RS;sptinc992j;p95p96;2002;0.024900001;992;j
RS;sptinc992j;p95p96;2003;0.0253;992;j
RS;sptinc992j;p95p96;2004;0.025900001;992;j
RS;sptinc992j;p95p96;2005;0.0266;992;j
RS;sptinc992j;p95p96;2006;0.026900001;992;j
RS;sptinc992j;p95p96;2007;0.026900001;992;j
RS;sptinc992j;p95p96;2008;0.027100001;992;j
RS;sptinc992j;p95p96;2009;0.0275;992;j
RS;sptinc992j;p95p96;2010;0.0284;992;j
RS;sptinc992j;p95p96;2011;0.028899999;992;j
RS;sptinc992j;p95p96;2012;0.0294;992;j
RS;sptinc992j;p95p96;2013;0.028899999;992;j
RS;sptinc992j;p95p96;2014;0.028200001;992;j
RS;sptinc992j;p95p96;2015;0.027899999;992;j
RS;sptinc992j;p95p96;2016;0.028000001;992;j
RS;sptinc992j;p95p96;2017;0.028000001;992;j
RS;tcainc992j;p25p26;1990;237591.2;992;j
RS;tcainc992j;p25p26;1991;209238.09;992;j
RS;tcainc992j;p25p26;1992;145413.5;992;j
RS;tcainc992j;p25p26;1993;95710.0;992;j
RS;tcainc992j;p25p26;1994;100030.7;992;j
RS;tcainc992j;p25p26;1995;106988.0;992;j
RS;tcainc992j;p25p26;1996;109587.0;992;j
RS;tcainc992j;p25p26;1997;117521.4;992;j
RS;tcainc992j;p25p26;1998;131401.2;992;j
RS;tcainc992j;p25p26;1999;149662.91;992;j
RS;tcainc992j;p25p26;2000;162612.59;992;j
RS;tcainc992j;p25p26;2001;158637.5;992;j
RS;tcainc992j;p25p26;2002;159532.0;992;j
RS;tcainc992j;p25p26;2003;163280.7;992;j
RS;tcainc992j;p25p26;2004;186088.91;992;j
RS;tcainc992j;p25p26;2005;206663.41;992;j
RS;tcainc992j;p25p26;2006;206411.2;992;j
RS;tcainc992j;p25p26;2007;204181.8;992;j
RS;tcainc992j;p25p26;2008;210452.91;992;j
RS;tcainc992j;p25p26;2009;196326.09;992;j
RS;tcainc992j;p25p26;2010;179020.3;992;j
RS;tcainc992j;p25p26;2011;165517.7;992;j
RS;tcainc992j;p25p26;2012;170673.7;992;j
RS;tcainc992j;p25p26;2013;145304.0;992;j
RS;tcainc992j;p25p26;2014;167172.0;992;j
RS;tcainc992j;p25p26;2015;149254.3;992;j
RS;tcainc992j;p25p26;2016;155157.5;992;j
RS;tcainc992j;p25p26;2017;154761.3;992;j
RS;tcainc992j;p50p60;1990;434297.59;992;j
RS;tcainc992j;p50p60;1991;378035.41;992;j
RS;tcainc992j;p50p60;1992;259286.0;992;j
RS;tcainc992j;p50p60;1993;168386.8;992;j
RS;tcainc992j;p50p60;1994;173662.2;992;j
RS;tcainc992j;p50p60;1995;183285.09;992;j
RS;tcainc992j;p50p60;1996;185189.3;992;j
RS;tcainc992j;p50p60;1997;195720.2;992;j
RS;tcainc992j;p50p60;1998;209541.0;992;j
RS;tcainc992j;p50p60;1999;238566.59;992;j
RS;tcainc992j;p50p60;2000;256755.09;992;j
RS;tcainc992j;p50p60;2001;248336.09;992;j
RS;tcainc992j;p50p60;2002;258826.91;992;j
RS;tcainc992j;p50p60;2003;269731.19;992;j
RS;tcainc992j;p50p60;2004;321512.0;992;j
RS;tcainc992j;p50p60;2005;357735.69;992;j
RS;tcainc992j;p50p60;2006;373978.59;992;j
RS;tcainc992j;p50p60;2007;374150.0;992;j
RS;tcainc992j;p50p60;2008;398989.5;992;j
RS;tcainc992j;p50p60;2009;391713.31;992;j
RS;tcainc992j;p50p60;2010;385367.5;992;j
RS;tcainc992j;p50p60;2011;384621.69;992;j
RS;tcainc992j;p50p60;2012;377160.31;992;j
RS;tcainc992j;p50p60;2013;389343.41;992;j
RS;tcainc992j;p50p60;2014;371716.19;992;j
RS;tcainc992j;p50p60;2015;371500.0;992;j
RS;tcainc992j;p50p60;2016;385287.91;992;j
RS;tcainc992j;p50p60;2017;385459.41;992;j
RS;tcainc992j;p67p68;1990;580976.38;992;j
RS;tcainc992j;p67p68;1991;504522.41;992;j
RS;tcainc992j;p67p68;1992;344888.31;992;j
RS;tcainc992j;p67p68;1993;223150.59;992;j
RS;tcainc992j;p67p68;1994;228974.41;992;j
RS;tcainc992j;p67p68;1995;241006.59;992;j
RS;tcainc992j;p67p68;1996;242761.2;992;j
RS;tcainc992j;p67p68;1997;255793.59;992;j
RS;tcainc992j;p67p68;1998;279316.19;992;j
RS;tcainc992j;p67p68;1999;315692.19;992;j
RS;tcainc992j;p67p68;2000;337008.31;992;j
RS;tcainc992j;p67p68;2001;327098.41;992;j
RS;tcainc992j;p67p68;2002;344970.69;992;j
RS;tcainc992j;p67p68;2003;363446.59;992;j
RS;tcainc992j;p67p68;2004;436030.69;992;j
RS;tcainc992j;p67p68;2005;491538.19;992;j
RS;tcainc992j;p67p68;2006;519380.31;992;j
RS;tcainc992j;p67p68;2007;522675.81;992;j
RS;tcainc992j;p67p68;2008;562728.63;992;j
RS;tcainc992j;p67p68;2009;551778.88;992;j
RS;tcainc992j;p67p68;2010;551612.63;992;j
RS;tcainc992j;p67p68;2011;555656.13;992;j
RS;tcainc992j;p67p68;2012;550883.63;992;j
RS;tcainc992j;p67p68;2013;577002.19;992;j
RS;tcainc992j;p67p68;2014;542402.63;992;j
RS;tcainc992j;p67p68;2015;526021.5;992;j
RS;tcainc992j;p67p68;2016;545420.81;992;j
RS;tcainc992j;p67p68;2017;545881.63;992;j
RS;tcainc992j;p86p87;1990;823689.0;992;j
RS;tcainc992j;p86p87;1991;712500.88;992;j
RS;tcainc992j;p86p87;1992;486247.5;992;j
RS;tcainc992j;p86p87;1993;314460.69;992;j
RS;tcainc992j;p86p87;1994;321973.69;992;j
RS;tcainc992j;p86p87;1995;338162.5;992;j
RS;tcainc992j;p86p87;1996;339720.59;992;j
RS;tcainc992j;p86p87;1997;356971.81;992;j
RS;tcainc992j;p86p87;1998;388923.59;992;j
RS;tcainc992j;p86p87;1999;439055.41;992;j
RS;tcainc992j;p86p87;2000;470250.19;992;j
RS;tcainc992j;p86p87;2001;452436.41;992;j
RS;tcainc992j;p86p87;2002;478634.19;992;j
RS;tcainc992j;p86p87;2003;514574.0;992;j
RS;tcainc992j;p86p87;2004;626792.13;992;j
RS;tcainc992j;p86p87;2005;717916.88;992;j
RS;tcainc992j;p86p87;2006;771839.69;992;j
RS;tcainc992j;p86p87;2007;787066.63;992;j
RS;tcainc992j;p86p87;2008;850156.63;992;j
RS;tcainc992j;p86p87;2009;844413.38;992;j
RS;tcainc992j;p86p87;2010;855088.69;992;j
RS;tcainc992j;p86p87;2011;874327.38;992;j
RS;tcainc992j;p86p87;2012;868683.31;992;j
RS;tcainc992j;p86p87;2013;904427.88;992;j
RS;tcainc992j;p86p87;2014;829827.5;992;j
RS;tcainc992j;p86p87;2015;821127.38;992;j
RS;tcainc992j;p86p87;2016;851642.88;992;j
RS;tcainc992j;p86p87;2017;852164.31;992;j
RS;tcainc992j;p95p96;1990;1131847.8;992;j
RS;tcainc992j;p95p96;1991;983147.81;992;j
RS;tcainc992j;p95p96;1992;674754.88;992;j
RS;tcainc992j;p95p96;1993;437944.5;992;j
RS;tcainc992j;p95p96;1994;450923.19;992;j
RS;tcainc992j;p95p96;1995;475670.19;992;j
RS;tcainc992j;p95p96;1996;478592.31;992;j
RS;tcainc992j;p95p96;1997;504063.69;992;j
RS;tcainc992j;p95p96;1998;555307.13;992;j
RS;tcainc992j;p95p96;1999;632289.63;992;j
RS;tcainc992j;p95p96;2000;694084.31;992;j
RS;tcainc992j;p95p96;2001;676009.63;992;j
RS;tcainc992j;p95p96;2002;724230.63;992;j
RS;tcainc992j;p95p96;2003;770447.81;992;j
RS;tcainc992j;p95p96;2004;942164.63;992;j
RS;tcainc992j;p95p96;2005;1088489.6;992;j
RS;tcainc992j;p95p96;2006;1178782.0;992;j
RS;tcainc992j;p95p96;2007;1191199.6;992;j
RS;tcainc992j;p95p96;2008;1297978.8;992;j
RS;tcainc992j;p95p96;2009;1281814.3;992;j
RS;tcainc992j;p95p96;2010;1332211.6;992;j
RS;tcainc992j;p95p96;2011;1381714.6;992;j
RS;tcainc992j;p95p96;2012;1330645.6;992;j
RS;tcainc992j;p95p96;2013;1388673.4;992;j
RS;tcainc992j;p95p96;2014;1262914.6;992;j
RS;tcainc992j;p95p96;2015;1254231.0;992;j
RS;tcainc992j;p95p96;2016;1300780.6;992;j
RS;tcainc992j;p95p96;2017;1302007.3;992;j
RS;tcainc992j;p99.92p99.93;1990;7020331.0;992;j
RS;tcainc992j;p99.92p99.93;1991;5964896.0;992;j
RS;tcainc992j;p99.92p99.93;1992;3989093.0;992;j
RS;tcainc992j;p99.92p99.93;1993;2557668.8;992;j
RS;tcainc992j;p99.92p99.93;1994;2609266.0;992;j
RS;tcainc992j;p99.92p99.93;1995;2732961.3;992;j
RS;tcainc992j;p99.92p99.93;1996;2704400.8;992;j
RS;tcainc992j;p99.92p99.93;1997;2798425.8;992;j
RS;tcainc992j;p99.92p99.93;1998;3173122.5;992;j
RS;tcainc992j;p99.92p99.93;1999;3948485.5;992;j
RS;tcainc992j;p99.92p99.93;2000;4574072.0;992;j
RS;tcainc992j;p99.92p99.93;2001;4748958.5;992;j
RS;tcainc992j;p99.92p99.93;2002;5012325.0;992;j
RS;tcainc992j;p99.92p99.93;2003;5224514.0;992;j
RS;tcainc992j;p99.92p99.93;2004;6326005.0;992;j
RS;tcainc992j;p99.92p99.93;2005;7507234.5;992;j
RS;tcainc992j;p99.92p99.93;2006;7952396.5;992;j
RS;tcainc992j;p99.92p99.93;2007;7536953.0;992;j
RS;tcainc992j;p99.92p99.93;2008;7845547.5;992;j
RS;tcainc992j;p99.92p99.93;2009;8420597.0;992;j
RS;tcainc992j;p99.92p99.93;2010;8554738.0;992;j
RS;tcainc992j;p99.92p99.93;2011;8766542.0;992;j
RS;tcainc992j;p99.92p99.93;2012;10238711.0;992;j
RS;tcainc992j;p99.92p99.93;2013;9459020.0;992;j
RS;tcainc992j;p99.92p99.93;2014;11281153.0;992;j
RS;tcainc992j;p99.92p99.93;2015;13851585.0;992;j
RS;tcainc992j;p99.92p99.93;2016;14368590.0;992;j
RS;tcainc992j;p99.92p99.93;2017;14390144.0;992;j
RS;tdiinc992j;p80p90;1990;1025158.3;992;j
RS;tdiinc992j;p80p90;1991;887924.31;992;j
RS;tdiinc992j;p80p90;1992;606286.13;992;j
RS;tdiinc992j;p80p90;1993;391780.41;992;j
RS;tdiinc992j;p80p90;1994;401965.81;992;j
RS;tdiinc992j;p80p90;1995;422610.31;992;j
RS;tdiinc992j;p80p90;1996;425128.81;992;j
RS;tdiinc992j;p80p90;1997;449247.59;992;j
RS;tdiinc992j;p80p90;1998;466784.0;992;j
RS;tdiinc992j;p80p90;1999;507340.69;992;j
RS;tdiinc992j;p80p90;2000;552699.38;992;j
RS;tdiinc992j;p80p90;2001;545603.38;992;j
RS;tdiinc992j;p80p90;2002;595779.63;992;j
RS;tdiinc992j;p80p90;2003;626646.38;992;j
RS;tdiinc992j;p80p90;2004;715283.5;992;j
RS;tdiinc992j;p80p90;2005;799498.63;992;j
RS;tdiinc992j;p80p90;2006;845776.0;992;j
RS;tdiinc992j;p80p90;2007;880887.13;992;j
RS;tdiinc992j;p80p90;2008;950735.31;992;j
RS;tdiinc992j;p80p90;2009;928362.81;992;j
RS;tdiinc992j;p80p90;2010;939632.69;992;j
RS;tdiinc992j;p80p90;2011;945779.38;992;j
RS;tdiinc992j;p80p90;2012;944813.88;992;j
RS;tdiinc992j;p80p90;2013;990353.88;992;j
RS;tdiinc992j;p80p90;2014;906205.81;992;j
RS;tdiinc992j;p80p90;2015;897138.31;992;j
RS;tdiinc992j;p80p90;2016;927514.0;992;j
RS;tdiinc992j;p80p90;2017;933111.31;992;j
RS;tdiinc992j;p82p83;1990;1062498.9;992;j
RS;tdiinc992j;p82p83;1991;919613.81;992;j
RS;tdiinc992j;p82p83;1992;627544.0;992;j
RS;tdiinc992j;p82p83;1993;404729.81;992;j
RS;tdiinc992j;p82p83;1994;414741.31;992;j
RS;tdiinc992j;p82p83;1995;435716.41;992;j
RS;tdiinc992j;p82p83;1996;437843.69;992;j
RS;tdiinc992j;p82p83;1997;462243.09;992;j
RS;tdiinc992j;p82p83;1998;480035.91;992;j
RS;tdiinc992j;p82p83;1999;522592.31;992;j
RS;tdiinc992j;p82p83;2000;567912.13;992;j
RS;tdiinc992j;p82p83;2001;562082.5;992;j
RS;tdiinc992j;p82p83;2002;613488.63;992;j
RS;tdiinc992j;p82p83;2003;647625.38;992;j
RS;tdiinc992j;p82p83;2004;738568.31;992;j
RS;tdiinc992j;p82p83;2005;827159.81;992;j
RS;tdiinc992j;p82p83;2006;878144.5;992;j
RS;tdiinc992j;p82p83;2007;914390.5;992;j
RS;tdiinc992j;p82p83;2008;985753.5;992;j
RS;tdiinc992j;p82p83;2009;969192.38;992;j
RS;tdiinc992j;p82p83;2010;983293.81;992;j
RS;tdiinc992j;p82p83;2011;996147.31;992;j
RS;tdiinc992j;p82p83;2012;987895.13;992;j
RS;tdiinc992j;p82p83;2013;1040554.1;992;j
RS;tdiinc992j;p82p83;2014;949874.31;992;j
RS;tdiinc992j;p82p83;2015;934294.81;992;j
RS;tdiinc992j;p82p83;2016;966292.31;992;j
RS;tdiinc992j;p82p83;2017;972420.13;992;j
RS;tdiinc992j;p99.5p100;1990;3842844.5;992;j
RS;tdiinc992j;p99.5p100;1991;3318162.3;992;j
RS;tdiinc992j;p99.5p100;1992;2267043.0;992;j
RS;tdiinc992j;p99.5p100;1993;1473768.6;992;j
RS;tdiinc992j;p99.5p100;1994;1517839.8;992;j
RS;tdiinc992j;p99.5p100;1995;1602728.6;992;j
RS;tdiinc992j;p99.5p100;1996;1603221.9;992;j
RS;tdiinc992j;p99.5p100;1997;1683975.9;992;j
RS;tdiinc992j;p99.5p100;1998;1822796.6;992;j
RS;tdiinc992j;p99.5p100;1999;2089208.3;992;j
RS;tdiinc992j;p99.5p100;2000;2406661.5;992;j
RS;tdiinc992j;p99.5p100;2001;2463836.0;992;j
RS;tdiinc992j;p99.5p100;2002;2712608.3;992;j
RS;tdiinc992j;p99.5p100;2003;2825814.5;992;j
RS;tdiinc992j;p99.5p100;2004;3226611.3;992;j
RS;tdiinc992j;p99.5p100;2005;3692833.3;992;j
RS;tdiinc992j;p99.5p100;2006;4020681.8;992;j
RS;tdiinc992j;p99.5p100;2007;4065519.5;992;j
RS;tdiinc992j;p99.5p100;2008;4355582.0;992;j
RS;tdiinc992j;p99.5p100;2009;4413692.5;992;j
RS;tdiinc992j;p99.5p100;2010;4562350.0;992;j
RS;tdiinc992j;p99.5p100;2011;4715706.0;992;j
RS;tdiinc992j;p99.5p100;2012;4887135.5;992;j
RS;tdiinc992j;p99.5p100;2013;4865063.5;992;j
RS;tdiinc992j;p99.5p100;2014;4850274.5;992;j
RS;tdiinc992j;p99.5p100;2015;5280022.5;992;j
RS;tdiinc992j;p99.5p100;2016;5503755.0;992;j
RS;tdiinc992j;p99.5p100;2017;5543965.0;992;j
RS;tdiinc992j;p99.8p99.9;1990;5914564.5;992;j
RS;tdiinc992j;p99.8p99.9;1991;5070982.5;992;j
RS;tdiinc992j;p99.8p99.9;1992;3432764.8;992;j
RS;tdiinc992j;p99.8p99.9;1993;2219028.3;992;j
RS;tdiinc992j;p99.8p99.9;1994;2276479.3;992;j
RS;tdiinc992j;p99.8p99.9;1995;2395951.0;992;j
RS;tdiinc992j;p99.8p99.9;1996;2385039.3;992;j
RS;tdiinc992j;p99.8p99.9;1997;2491779.5;992;j
RS;tdiinc992j;p99.8p99.9;1998;2718568.5;992;j
RS;tdiinc992j;p99.8p99.9;1999;3192087.0;992;j
RS;tdiinc992j;p99.8p99.9;2000;3702720.8;992;j
RS;tdiinc992j;p99.8p99.9;2001;3855876.0;992;j
RS;tdiinc992j;p99.8p99.9;2002;4205342.0;992;j
RS;tdiinc992j;p99.8p99.9;2003;4370969.0;992;j
RS;tdiinc992j;p99.8p99.9;2004;4986791.0;992;j
RS;tdiinc992j;p99.8p99.9;2005;5751000.5;992;j
RS;tdiinc992j;p99.8p99.9;2006;6189899.0;992;j
RS;tdiinc992j;p99.8p99.9;2007;6146041.0;992;j
RS;tdiinc992j;p99.8p99.9;2008;6479249.0;992;j
RS;tdiinc992j;p99.8p99.9;2009;6726914.5;992;j
RS;tdiinc992j;p99.8p99.9;2010;6890477.0;992;j
RS;tdiinc992j;p99.8p99.9;2011;7086177.0;992;j
RS;tdiinc992j;p99.8p99.9;2012;7755203.0;992;j
RS;tdiinc992j;p99.8p99.9;2013;7456379.0;992;j
RS;tdiinc992j;p99.8p99.9;2014;8072713.0;992;j
RS;tdiinc992j;p99.8p99.9;2015;9301800.0;992;j
RS;tdiinc992j;p99.8p99.9;2016;9703700.0;992;j
RS;tdiinc992j;p99.8p99.9;2017;9777180.0;992;j
RS;tptinc992j;p0p10;1990;38046.898;992;j
RS;tptinc992j;p0p10;1991;30647.9;992;j
RS;tptinc992j;p0p10;1992;19364.6;992;j
RS;tptinc992j;p0p10;1993;11503.2;992;j
RS;tptinc992j;p0p10;1994;10762.0;992;j
RS;tptinc992j;p0p10;1995;10210.7;992;j
RS;tptinc992j;p0p10;1996;9016.4004;992;j
RS;tptinc992j;p0p10;1997;8147.2002;992;j
RS;tptinc992j;p0p10;1998;8770.9004;992;j
RS;tptinc992j;p0p10;1999;9103.5;992;j
RS;tptinc992j;p0p10;2000;9704.2002;992;j
RS;tptinc992j;p0p10;2001;10561.1;992;j
RS;tptinc992j;p0p10;2002;9846.5;992;j
RS;tptinc992j;p0p10;2003;12200.0;992;j
RS;tptinc992j;p0p10;2004;12672.4;992;j
RS;tptinc992j;p0p10;2005;14174.7;992;j
RS;tptinc992j;p0p10;2006;14586.9;992;j
RS;tptinc992j;p0p10;2007;15579.1;992;j
RS;tptinc992j;p0p10;2008;-1704301.4;992;j
RS;tptinc992j;p0p10;2009;10488.7;992;j
RS;tptinc992j;p0p10;2010;10715.4;992;j
RS;tptinc992j;p0p10;2011;11320.7;992;j
RS;tptinc992j;p0p10;2012;758.90002;992;j
RS;tptinc992j;p0p10;2013;-8439.0996;992;j
RS;tptinc992j;p0p10;2014;-14804.0;992;j
RS;tptinc992j;p0p10;2015;-18647.0;992;j
RS;tptinc992j;p0p10;2016;-21941.1;992;j
RS;tptinc992j;p0p10;2017;-25010.6;992;j
RS;tptinc992j;p33p34;1990;415500.19;992;j
RS;tptinc992j;p33p34;1991;359797.91;992;j
RS;tptinc992j;p33p34;1992;246120.8;992;j
RS;tptinc992j;p33p34;1993;159311.59;992;j
RS;tptinc992j;p33p34;1994;163889.5;992;j
RS;tptinc992j;p33p34;1995;172471.0;992;j
RS;tptinc992j;p33p34;1996;173897.09;992;j
RS;tptinc992j;p33p34;1997;184262.5;992;j
RS;tptinc992j;p33p34;1998;191418.7;992;j
RS;tptinc992j;p33p34;1999;209002.2;992;j
RS;tptinc992j;p33p34;2000;227092.59;992;j
RS;tptinc992j;p33p34;2001;224978.8;992;j
RS;tptinc992j;p33p34;2002;239126.7;992;j
RS;tptinc992j;p33p34;2003;246849.0;992;j
RS;tptinc992j;p33p34;2004;269635.69;992;j
RS;tptinc992j;p33p34;2005;292907.91;992;j
RS;tptinc992j;p33p34;2006;300482.5;992;j
RS;tptinc992j;p33p34;2007;315871.09;992;j
RS;tptinc992j;p33p34;2008;325409.81;992;j
RS;tptinc992j;p33p34;2009;311662.0;992;j
RS;tptinc992j;p33p34;2010;300844.19;992;j
RS;tptinc992j;p33p34;2011;284012.41;992;j
RS;tptinc992j;p33p34;2012;283253.59;992;j
RS;tptinc992j;p33p34;2013;290786.69;992;j
RS;tptinc992j;p33p34;2014;271934.09;992;j
RS;tptinc992j;p33p34;2015;290566.69;992;j
RS;tptinc992j;p33p34;2016;299465.81;992;j
RS;tptinc992j;p33p34;2017;301024.69;992;j
RS;tptinc992j;p51p100;1990;609710.19;992;j
RS;tptinc992j;p51p100;1991;526525.19;992;j
RS;tptinc992j;p51p100;1992;358704.0;992;j
RS;tptinc992j;p51p100;1993;231552.7;992;j
RS;tptinc992j;p51p100;1994;237872.8;992;j
RS;tptinc992j;p51p100;1995;249738.91;992;j
RS;tptinc992j;p51p100;1996;251133.2;992;j
RS;tptinc992j;p51p100;1997;265086.31;992;j
RS;tptinc992j;p51p100;1998;274660.5;992;j
RS;tptinc992j;p51p100;1999;300259.81;992;j
RS;tptinc992j;p51p100;2000;325636.59;992;j
RS;tptinc992j;p51p100;2001;323013.31;992;j
RS;tptinc992j;p51p100;2002;346534.81;992;j
RS;tptinc992j;p51p100;2003;361637.91;992;j
RS;tptinc992j;p51p100;2004;400874.5;992;j
RS;tptinc992j;p51p100;2005;440659.31;992;j
RS;tptinc992j;p51p100;2006;464847.69;992;j
RS;tptinc992j;p51p100;2007;482921.81;992;j
RS;tptinc992j;p51p100;2008;512229.09;992;j
RS;tptinc992j;p51p100;2009;501726.69;992;j
RS;tptinc992j;p51p100;2010;492500.59;992;j
RS;tptinc992j;p51p100;2011;486846.81;992;j
RS;tptinc992j;p51p100;2012;490385.91;992;j
RS;tptinc992j;p51p100;2013;510050.5;992;j
RS;tptinc992j;p51p100;2014;480151.19;992;j
RS;tptinc992j;p51p100;2015;497016.5;992;j
RS;tptinc992j;p51p100;2016;512661.09;992;j
RS;tptinc992j;p51p100;2017;515253.81;992;j
RS;tptinc992j;p9p100;1990;136022.0;992;j
RS;tptinc992j;p9p100;1991;119598.5;992;j
RS;tptinc992j;p9p100;1992;82667.203;992;j
RS;tptinc992j;p9p100;1993;54372.602;992;j
RS;tptinc992j;p9p100;1994;56375.602;992;j
RS;tptinc992j;p9p100;1995;60108.0;992;j
RS;tptinc992j;p9p100;1996;61542.699;992;j
RS;tptinc992j;p9p100;1997;66348.898;992;j
RS;tptinc992j;p9p100;1998;78474.5;992;j
RS;tptinc992j;p9p100;1999;87272.0;992;j
RS;tptinc992j;p9p100;2000;94052.102;992;j
RS;tptinc992j;p9p100;2001;95326.203;992;j
RS;tptinc992j;p9p100;2002;85557.602;992;j
RS;tptinc992j;p9p100;2003;81266.703;992;j
RS;tptinc992j;p9p100;2004;82196.203;992;j
RS;tptinc992j;p9p100;2005;85216.5;992;j
RS;tptinc992j;p9p100;2006;78906.797;992;j
RS;tptinc992j;p9p100;2007;69326.297;992;j
RS;tptinc992j;p9p100;2008;60326.199;992;j
RS;tptinc992j;p9p100;2009;52545.102;992;j
RS;tptinc992j;p9p100;2010;46396.602;992;j
RS;tptinc992j;p9p100;2011;38076.199;992;j
RS;tptinc992j;p9p100;2012;35684.801;992;j
RS;tptinc992j;p9p100;2013;31206.199;992;j
RS;tptinc992j;p9p100;2014;30878.0;992;j
RS;tptinc992j;p9p100;2015;31794.301;992;j
RS;tptinc992j;p9p100;2016;32858.699;992;j
RS;tptinc992j;p9p100;2017;32715.4;992;j
RS;acainc992j;p30p40;1990;323034.09;992;j
RS;acainc992j;p30p40;1991;281716.19;992;j
RS;acainc992j;p30p40;1992;193806.41;992;j
RS;acainc992j;p30p40;1993;126176.5;992;j
RS;acainc992j;p30p40;1994;130483.6;992;j
RS;acainc992j;p30p40;1995;138272.59;992;j
RS;acainc992j;p30p40;1996;140240.5;992;j
RS;acainc992j;p30p40;1997;148871.59;992;j
RS;acainc992j;p30p40;1998;159684.7;992;j
RS;acainc992j;p30p40;1999;181968.0;992;j
RS;acainc992j;p30p40;2000;195602.59;992;j
RS;acainc992j;p30p40;2001;189911.3;992;j
RS;acainc992j;p30p40;2002;195011.91;992;j
RS;acainc992j;p30p40;2003;203967.7;992;j
RS;acainc992j;p30p40;2004;238419.3;992;j
RS;acainc992j;p30p40;2005;265923.59;992;j
RS;acainc992j;p30p40;2006;274258.59;992;j
RS;acainc992j;p30p40;2007;271857.41;992;j
RS;acainc992j;p30p40;2008;286903.19;992;j
RS;acainc992j;p30p40;2009;278150.41;992;j
RS;acainc992j;p30p40;2010;269217.69;992;j
RS;acainc992j;p30p40;2011;262555.69;992;j
RS;acainc992j;p30p40;2012;256567.3;992;j
RS;acainc992j;p30p40;2013;252268.3;992;j
RS;acainc992j;p30p40;2014;253655.5;992;j
RS;acainc992j;p30p40;2015;247221.2;992;j
RS;acainc992j;p30p40;2016;256428.41;992;j
RS;acainc992j;p30p40;2017;256512.5;992;j
RS;acainc992j;p38p39;1990;351259.81;992;j
RS;acainc992j;p38p39;1991;305796.19;992;j
RS;acainc992j;p38p39;1992;209913.8;992;j
RS;acainc992j;p38p39;1993;136328.7;992;j
RS;acainc992j;p38p39;1994;140666.59;992;j
RS;acainc992j;p38p39;1995;148684.59;992;j
RS;acainc992j;p38p39;1996;150465.41;992;j
RS;acainc992j;p38p39;1997;159371.3;992;j
RS;acainc992j;p38p39;1998;169625.91;992;j
RS;acainc992j;p38p39;1999;193425.5;992;j
RS;acainc992j;p38p39;2000;207345.3;992;j
RS;acainc992j;p38p39;2001;202158.2;992;j
RS;acainc992j;p38p39;2002;206564.59;992;j
RS;acainc992j;p38p39;2003;217421.59;992;j
RS;acainc992j;p38p39;2004;254111.91;992;j
RS;acainc992j;p38p39;2005;282867.19;992;j
RS;acainc992j;p38p39;2006;293605.69;992;j
RS;acainc992j;p38p39;2007;292474.41;992;j
RS;acainc992j;p38p39;2008;310782.41;992;j
RS;acainc992j;p38p39;2009;302794.0;992;j
RS;acainc992j;p38p39;2010;294877.81;992;j
RS;acainc992j;p38p39;2011;290036.09;992;j
RS;acainc992j;p38p39;2012;283192.0;992;j
RS;acainc992j;p38p39;2013;282315.31;992;j
RS;acainc992j;p38p39;2014;282446.69;992;j
RS;acainc992j;p38p39;2015;277972.59;992;j
RS;acainc992j;p38p39;2016;288326.91;992;j
RS;acainc992j;p38p39;2017;288429.69;992;j
RS;acainc992j;p39p40;1990;357524.69;992;j
RS;acainc992j;p39p40;1991;311204.5;992;j
RS;acainc992j;p39p40;1992;213619.59;992;j
RS;acainc992j;p39p40;1993;138708.41;992;j
RS;acainc992j;p39p40;1994;143061.5;992;j
RS;acainc992j;p39p40;1995;151241.0;992;j
RS;acainc992j;p39p40;1996;153041.59;992;j
RS;acainc992j;p39p40;1997;162098.0;992;j
RS;acainc992j;p39p40;1998;172937.3;992;j
RS;acainc992j;p39p40;1999;197119.41;992;j
RS;acainc992j;p39p40;2000;211613.91;992;j
RS;acainc992j;p39p40;2001;206034.91;992;j
