country;variable;percentile;year;value;age;pop
RS;acainc992j;p39p40;2002;212055.2;992;j
RS;acainc992j;p39p40;2003;221255.2;992;j
RS;acainc992j;p39p40;2004;259257.5;992;j
RS;acainc992j;p39p40;2005;289531.09;992;j
RS;acainc992j;p39p40;2006;300040.91;992;j
RS;acainc992j;p39p40;2007;298899.31;992;j
RS;acainc992j;p39p40;2008;317698.0;992;j
RS;acainc992j;p39p40;2009;309521.31;992;j
RS;acainc992j;p39p40;2010;301963.19;992;j
RS;acainc992j;p39p40;2011;298153.31;992;j
RS;acainc992j;p39p40;2012;289818.91;992;j
RS;acainc992j;p39p40;2013;291611.69;992;j
RS;acainc992j;p39p40;2014;290344.91;992;j
RS;acainc992j;p39p40;2015;286351.0;992;j
RS;acainc992j;p39p40;2016;296996.81;992;j
RS;acainc992j;p39p40;2017;297139.5;992;j
RS;acainc992j;p61p100;1990;892814.81;992;j
RS;acainc992j;p61p100;1991;772614.88;992;j
RS;acainc992j;p61p100;1992;527324.38;992;j
RS;acainc992j;p61p100;1993;340984.31;992;j
RS;acainc992j;p61p100;1994;350140.91;992;j
RS;acainc992j;p61p100;1995;368487.31;992;j
RS;acainc992j;p61p100;1996;370063.41;992;j
RS;acainc992j;p61p100;1997;388999.91;992;j
RS;acainc992j;p61p100;1998;426588.31;992;j
RS;acainc992j;p61p100;1999;488137.41;992;j
RS;acainc992j;p61p100;2000;532705.31;992;j
RS;acainc992j;p61p100;2001;520910.59;992;j
RS;acainc992j;p61p100;2002;553134.69;992;j
RS;acainc992j;p61p100;2003;585867.13;992;j
RS;acainc992j;p61p100;2004;711134.13;992;j
RS;acainc992j;p61p100;2005;817550.31;992;j
RS;acainc992j;p61p100;2006;873221.0;992;j
RS;acainc992j;p61p100;2007;875667.0;992;j
RS;acainc992j;p61p100;2008;943907.81;992;j
RS;acainc992j;p61p100;2009;940994.19;992;j
RS;acainc992j;p61p100;2010;960320.88;992;j
RS;acainc992j;p61p100;2011;983171.31;992;j
RS;acainc992j;p61p100;2012;987455.0;992;j
RS;acainc992j;p61p100;2013;1014924.5;992;j
RS;acainc992j;p61p100;2014;973056.63;992;j
RS;acainc992j;p61p100;2015;1006251.7;992;j
RS;acainc992j;p61p100;2016;1043508.7;992;j
RS;acainc992j;p61p100;2017;1044623.7;992;j
RS;acainc992j;p78p100;1990;1111667.6;992;j
RS;acainc992j;p78p100;1991;960527.69;992;j
RS;acainc992j;p78p100;1992;655078.88;992;j
RS;acainc992j;p78p100;1993;423492.69;992;j
RS;acainc992j;p78p100;1994;434691.41;992;j
RS;acainc992j;p78p100;1995;457313.81;992;j
RS;acainc992j;p78p100;1996;458632.19;992;j
RS;acainc992j;p78p100;1997;481413.59;992;j
RS;acainc992j;p78p100;1998;529715.69;992;j
RS;acainc992j;p78p100;1999;609860.69;992;j
RS;acainc992j;p78p100;2000;670560.69;992;j
RS;acainc992j;p78p100;2001;658580.69;992;j
RS;acainc992j;p78p100;2002;701470.19;992;j
RS;acainc992j;p78p100;2003;744012.81;992;j
RS;acainc992j;p78p100;2004;906667.31;992;j
RS;acainc992j;p78p100;2005;1049238.5;992;j
RS;acainc992j;p78p100;2006;1125625.0;992;j
RS;acainc992j;p78p100;2007;1126410.5;992;j
RS;acainc992j;p78p100;2008;1215545.8;992;j
RS;acainc992j;p78p100;2009;1218344.4;992;j
RS;acainc992j;p78p100;2010;1251876.0;992;j
RS;acainc992j;p78p100;2011;1289343.3;992;j
RS;acainc992j;p78p100;2012;1299209.1;992;j
RS;acainc992j;p78p100;2013;1326265.8;992;j
RS;acainc992j;p78p100;2014;1280371.4;992;j
RS;acainc992j;p78p100;2015;1350336.5;992;j
RS;acainc992j;p78p100;2016;1400374.4;992;j
RS;acainc992j;p78p100;2017;1402022.8;992;j
RS;acainc992j;p82p83;1990;773514.88;992;j
RS;acainc992j;p82p83;1991;668507.13;992;j
RS;acainc992j;p82p83;1992;455801.31;992;j
RS;acainc992j;p82p83;1993;294050.19;992;j
RS;acainc992j;p82p83;1994;301206.91;992;j
RS;acainc992j;p82p83;1995;316290.31;992;j
RS;acainc992j;p82p83;1996;317542.41;992;j
RS;acainc992j;p82p83;1997;333673.09;992;j
RS;acainc992j;p82p83;1998;360352.09;992;j
RS;acainc992j;p82p83;1999;407398.09;992;j
RS;acainc992j;p82p83;2000;437569.19;992;j
RS;acainc992j;p82p83;2001;422873.59;992;j
RS;acainc992j;p82p83;2002;450162.31;992;j
RS;acainc992j;p82p83;2003;476812.09;992;j
RS;acainc992j;p82p83;2004;578500.31;992;j
RS;acainc992j;p82p83;2005;660975.5;992;j
RS;acainc992j;p82p83;2006;701564.0;992;j
RS;acainc992j;p82p83;2007;710130.5;992;j
RS;acainc992j;p82p83;2008;770593.63;992;j
RS;acainc992j;p82p83;2009;764563.88;992;j
RS;acainc992j;p82p83;2010;776339.88;992;j
RS;acainc992j;p82p83;2011;792548.13;992;j
RS;acainc992j;p82p83;2012;786524.0;992;j
RS;acainc992j;p82p83;2013;828323.0;992;j
RS;acainc992j;p82p83;2014;755094.19;992;j
RS;acainc992j;p82p83;2015;743364.13;992;j
RS;acainc992j;p82p83;2016;770846.63;992;j
RS;acainc992j;p82p83;2017;771492.19;992;j
RS;acainc992j;p99.98p100;1990;30954882.0;992;j
RS;acainc992j;p99.98p100;1991;25295658.0;992;j
RS;acainc992j;p99.98p100;1992;16015956.0;992;j
RS;acainc992j;p99.98p100;1993;9881044.0;992;j
RS;acainc992j;p99.98p100;1994;9829856.0;992;j
RS;acainc992j;p99.98p100;1995;10073883.0;992;j
RS;acainc992j;p99.98p100;1996;9736834.0;992;j
RS;acainc992j;p99.98p100;1997;9821373.0;992;j
RS;acainc992j;p99.98p100;1998;11442200.0;992;j
RS;acainc992j;p99.98p100;1999;15753195.0;992;j
RS;acainc992j;p99.98p100;2000;18224302.0;992;j
RS;acainc992j;p99.98p100;2001;20442130.0;992;j
RS;acainc992j;p99.98p100;2002;20265662.0;992;j
RS;acainc992j;p99.98p100;2003;21221726.0;992;j
RS;acainc992j;p99.98p100;2004;25788902.0;992;j
RS;acainc992j;p99.98p100;2005;31695048.0;992;j
RS;acainc992j;p99.98p100;2006;31062050.0;992;j
RS;acainc992j;p99.98p100;2007;27142376.0;992;j
RS;acainc992j;p99.98p100;2008;25917826.0;992;j
RS;acainc992j;p99.98p100;2009;31131670.0;992;j
RS;acainc992j;p99.98p100;2010;30006070.0;992;j
RS;acainc992j;p99.98p100;2011;29788206.0;992;j
RS;acainc992j;p99.98p100;2012;44913468.0;992;j
RS;acainc992j;p99.98p100;2013;35192008.0;992;j
RS;acainc992j;p99.98p100;2014;64242992.0;992;j
RS;acainc992j;p99.98p100;2015;105296024.0;992;j
RS;acainc992j;p99.98p100;2016;109283904.0;992;j
RS;acainc992j;p99.98p100;2017;109599704.0;992;j
RS;adiinc992j;p10p100;1990;800323.69;992;j
RS;adiinc992j;p10p100;1991;694816.5;992;j
RS;adiinc992j;p10p100;1992;475730.41;992;j
RS;adiinc992j;p10p100;1993;308434.09;992;j
RS;adiinc992j;p10p100;1994;317573.91;992;j
RS;adiinc992j;p10p100;1995;335083.19;992;j
RS;adiinc992j;p10p100;1996;337701.41;992;j
RS;adiinc992j;p10p100;1997;357862.31;992;j
RS;adiinc992j;p10p100;1998;376316.81;992;j
RS;adiinc992j;p10p100;1999;412248.31;992;j
RS;adiinc992j;p10p100;2000;453387.19;992;j
RS;adiinc992j;p10p100;2001;452671.5;992;j
RS;adiinc992j;p10p100;2002;488311.31;992;j
RS;adiinc992j;p10p100;2003;512881.59;992;j
RS;adiinc992j;p10p100;2004;578313.13;992;j
RS;adiinc992j;p10p100;2005;645402.88;992;j
RS;adiinc992j;p10p100;2006;682088.38;992;j
RS;adiinc992j;p10p100;2007;704264.0;992;j
RS;adiinc992j;p10p100;2008;749689.69;992;j
RS;adiinc992j;p10p100;2009;736212.13;992;j
RS;adiinc992j;p10p100;2010;738553.81;992;j
RS;adiinc992j;p10p100;2011;741874.63;992;j
RS;adiinc992j;p10p100;2012;741345.0;992;j
RS;adiinc992j;p10p100;2013;756446.31;992;j
RS;adiinc992j;p10p100;2014;736470.88;992;j
RS;adiinc992j;p10p100;2015;744848.5;992;j
RS;adiinc992j;p10p100;2016;768733.38;992;j
RS;adiinc992j;p10p100;2017;773372.88;992;j
RS;adiinc992j;p23p100;1990;890613.31;992;j
RS;adiinc992j;p23p100;1991;772642.0;992;j
RS;adiinc992j;p23p100;1992;528602.31;992;j
RS;adiinc992j;p23p100;1993;342446.59;992;j
RS;adiinc992j;p23p100;1994;352313.19;992;j
RS;adiinc992j;p23p100;1995;371448.31;992;j
RS;adiinc992j;p23p100;1996;374024.19;992;j
RS;adiinc992j;p23p100;1997;395952.91;992;j
RS;adiinc992j;p23p100;1998;415409.0;992;j
RS;adiinc992j;p23p100;1999;455539.31;992;j
RS;adiinc992j;p23p100;2000;501100.0;992;j
RS;adiinc992j;p23p100;2001;500495.09;992;j
RS;adiinc992j;p23p100;2002;541990.69;992;j
RS;adiinc992j;p23p100;2003;570014.88;992;j
RS;adiinc992j;p23p100;2004;645939.88;992;j
RS;adiinc992j;p23p100;2005;721958.63;992;j
RS;adiinc992j;p23p100;2006;765586.81;992;j
RS;adiinc992j;p23p100;2007;791108.69;992;j
RS;adiinc992j;p23p100;2008;843432.88;992;j
RS;adiinc992j;p23p100;2009;829830.13;992;j
RS;adiinc992j;p23p100;2010;835286.31;992;j
RS;adiinc992j;p23p100;2011;842009.38;992;j
RS;adiinc992j;p23p100;2012;841554.69;992;j
RS;adiinc992j;p23p100;2013;860056.38;992;j
RS;adiinc992j;p23p100;2014;830023.81;992;j
RS;adiinc992j;p23p100;2015;844401.5;992;j
RS;adiinc992j;p23p100;2016;872647.5;992;j
RS;adiinc992j;p23p100;2017;878072.38;992;j
RS;adiinc992j;p55p56;1990;675309.19;992;j
RS;adiinc992j;p55p56;1991;587661.88;992;j
RS;adiinc992j;p55p56;1992;402976.19;992;j
RS;adiinc992j;p55p56;1993;261495.0;992;j
RS;adiinc992j;p55p56;1994;269667.5;992;j
RS;adiinc992j;p55p56;1995;284811.5;992;j
RS;adiinc992j;p55p56;1996;287585.0;992;j
RS;adiinc992j;p55p56;1997;305369.91;992;j
RS;adiinc992j;p55p56;1998;318369.81;992;j
RS;adiinc992j;p55p56;1999;344257.09;992;j
RS;adiinc992j;p55p56;2000;376206.59;992;j
RS;adiinc992j;p55p56;2001;372947.81;992;j
RS;adiinc992j;p55p56;2002;400833.91;992;j
RS;adiinc992j;p55p56;2003;418818.31;992;j
RS;adiinc992j;p55p56;2004;468620.0;992;j
RS;adiinc992j;p55p56;2005;518242.41;992;j
RS;adiinc992j;p55p56;2006;544607.13;992;j
RS;adiinc992j;p55p56;2007;564709.88;992;j
RS;adiinc992j;p55p56;2008;597036.63;992;j
RS;adiinc992j;p55p56;2009;583465.88;992;j
RS;adiinc992j;p55p56;2010;576331.31;992;j
RS;adiinc992j;p55p56;2011;574197.88;992;j
RS;adiinc992j;p55p56;2012;570709.63;992;j
RS;adiinc992j;p55p56;2013;582292.19;992;j
RS;adiinc992j;p55p56;2014;559058.13;992;j
RS;adiinc992j;p55p56;2015;553602.13;992;j
RS;adiinc992j;p55p56;2016;568995.69;992;j
RS;adiinc992j;p55p56;2017;572043.5;992;j
RS;adiinc992j;p72p100;1990;1393533.9;992;j
RS;adiinc992j;p72p100;1991;1205119.1;992;j
RS;adiinc992j;p72p100;1992;822504.31;992;j
RS;adiinc992j;p72p100;1993;531942.63;992;j
RS;adiinc992j;p72p100;1994;546266.88;992;j
RS;adiinc992j;p72p100;1995;574930.63;992;j
RS;adiinc992j;p72p100;1996;577115.0;992;j
RS;adiinc992j;p72p100;1997;608714.38;992;j
RS;adiinc992j;p72p100;1998;644548.13;992;j
RS;adiinc992j;p72p100;1999;712985.0;992;j
RS;adiinc992j;p72p100;2000;788511.5;992;j
RS;adiinc992j;p72p100;2001;790438.81;992;j
RS;adiinc992j;p72p100;2002;861528.69;992;j
RS;adiinc992j;p72p100;2003;909964.81;992;j
RS;adiinc992j;p72p100;2004;1042920.8;992;j
RS;adiinc992j;p72p100;2005;1178770.4;992;j
RS;adiinc992j;p72p100;2006;1262069.0;992;j
RS;adiinc992j;p72p100;2007;1302080.3;992;j
RS;adiinc992j;p72p100;2008;1394598.8;992;j
RS;adiinc992j;p72p100;2009;1385667.6;992;j
RS;adiinc992j;p72p100;2010;1415160.0;992;j
RS;adiinc992j;p72p100;2011;1446117.1;992;j
RS;adiinc992j;p72p100;2012;1452244.8;992;j
RS;adiinc992j;p72p100;2013;1488911.8;992;j
RS;adiinc992j;p72p100;2014;1429514.4;992;j
RS;adiinc992j;p72p100;2015;1487501.5;992;j
RS;adiinc992j;p72p100;2016;1544111.8;992;j
RS;adiinc992j;p72p100;2017;1554678.5;992;j
RS;adiinc992j;p99.97p100;1990;32918480.0;992;j
RS;adiinc992j;p99.97p100;1991;27038856.0;992;j
RS;adiinc992j;p99.97p100;1992;17243018.0;992;j
RS;adiinc992j;p99.97p100;1993;10694143.0;992;j
RS;adiinc992j;p99.97p100;1994;10676698.0;992;j
RS;adiinc992j;p99.97p100;1995;10976412.0;992;j
RS;adiinc992j;p99.97p100;1996;10643824.0;992;j
RS;adiinc992j;p99.97p100;1997;10806647.0;992;j
RS;adiinc992j;p99.97p100;1998;12180482.0;992;j
RS;adiinc992j;p99.97p100;1999;16053528.0;992;j
RS;adiinc992j;p99.97p100;2000;18667692.0;992;j
RS;adiinc992j;p99.97p100;2001;21198644.0;992;j
RS;adiinc992j;p99.97p100;2002;21594684.0;992;j
RS;adiinc992j;p99.97p100;2003;22516896.0;992;j
RS;adiinc992j;p99.97p100;2004;25775916.0;992;j
RS;adiinc992j;p99.97p100;2005;30922018.0;992;j
RS;adiinc992j;p99.97p100;2006;30605338.0;992;j
RS;adiinc992j;p99.97p100;2007;27724430.0;992;j
RS;adiinc992j;p99.97p100;2008;26582116.0;992;j
RS;adiinc992j;p99.97p100;2009;31301602.0;992;j
RS;adiinc992j;p99.97p100;2010;30273016.0;992;j
RS;adiinc992j;p99.97p100;2011;30089448.0;992;j
RS;adiinc992j;p99.97p100;2012;43791412.0;992;j
RS;adiinc992j;p99.97p100;2013;35035716.0;992;j
RS;adiinc992j;p99.97p100;2014;60743124.0;992;j
RS;adiinc992j;p99.97p100;2015;96357168.0;992;j
RS;adiinc992j;p99.97p100;2016;100676128.0;992;j
RS;adiinc992j;p99.97p100;2017;101587808.0;992;j
RS;agninc999i;p0p100;1980;560581.19;999;i
RS;agninc999i;p0p100;1981;560699.5;999;i
RS;agninc999i;p0p100;1982;561016.5;999;i
RS;agninc999i;p0p100;1983;561476.38;999;i
RS;agninc999i;p0p100;1984;561962.88;999;i
RS;agninc999i;p0p100;1985;562433.31;999;i
RS;agninc999i;p0p100;1986;563041.63;999;i
RS;agninc999i;p0p100;1987;563547.88;999;i
RS;agninc999i;p0p100;1988;564146.81;999;i
RS;agninc999i;p0p100;1989;565084.63;999;i
RS;agninc999i;p0p100;1990;566459.63;999;i
RS;agninc999i;p0p100;1991;495947.59;999;i
RS;agninc999i;p0p100;1992;352778.5;999;i
RS;agninc999i;p0p100;1993;243072.0;999;i
RS;agninc999i;p0p100;1994;247701.0;999;i
RS;agninc999i;p0p100;1995;261191.7;999;i
RS;agninc999i;p0p100;1996;268290.69;999;i
RS;agninc999i;p0p100;1997;288629.41;999;i
RS;agninc999i;p0p100;1998;298583.59;999;i
RS;agninc999i;p0p100;1999;337472.81;999;i
RS;agninc999i;p0p100;2000;364738.31;999;i
RS;agninc999i;p0p100;2001;383635.41;999;i
RS;agninc999i;p0p100;2002;408557.81;999;i
RS;agninc999i;p0p100;2003;426526.31;999;i
RS;agninc999i;p0p100;2004;465104.09;999;i
RS;agninc999i;p0p100;2005;513067.41;999;i
RS;agninc999i;p0p100;2006;541187.13;999;i
RS;agninc999i;p0p100;2007;569067.63;999;i
RS;agninc999i;p0p100;2008;606114.69;999;i
RS;agninc999i;p0p100;2009;599762.81;999;i
RS;agninc999i;p0p100;2010;602838.38;999;i
RS;agninc999i;p0p100;2011;607177.0;999;i
RS;agninc999i;p0p100;2012;610337.38;999;i
RS;agninc999i;p0p100;2013;626615.5;999;i
RS;agninc999i;p0p100;2014;620505.81;999;i
RS;agninc999i;p0p100;2015;629013.88;999;i
RS;agninc999i;p0p100;2016;649573.63;999;i
RS;agninc999i;p0p100;2017;657527.63;999;i
RS;agninc999i;p0p100;2018;698220.81;999;i
RS;agninc999i;p0p100;2019;735234.81;999;i
RS;aptinc992j;p61p100;1990;1292452.5;992;j
RS;aptinc992j;p61p100;1991;1123648.3;992;j
RS;aptinc992j;p61p100;1992;770374.38;992;j
RS;aptinc992j;p61p100;1993;500157.41;992;j
RS;aptinc992j;p61p100;1994;515709.31;992;j
RS;aptinc992j;p61p100;1995;544948.31;992;j
RS;aptinc992j;p61p100;1996;549657.81;992;j
RS;aptinc992j;p61p100;1997;583090.38;992;j
RS;aptinc992j;p61p100;1998;612589.31;992;j
RS;aptinc992j;p61p100;1999;671374.19;992;j
RS;aptinc992j;p61p100;2000;742827.19;992;j
RS;aptinc992j;p61p100;2001;742908.38;992;j
RS;aptinc992j;p61p100;2002;809365.0;992;j
RS;aptinc992j;p61p100;2003;854986.88;992;j
RS;aptinc992j;p61p100;2004;974079.19;992;j
RS;aptinc992j;p61p100;2005;1098330.3;992;j
RS;aptinc992j;p61p100;2006;1170202.4;992;j
RS;aptinc992j;p61p100;2007;1210045.3;992;j
RS;aptinc992j;p61p100;2008;1300189.3;992;j
RS;aptinc992j;p61p100;2009;1285524.4;992;j
RS;aptinc992j;p61p100;2010;1303684.8;992;j
RS;aptinc992j;p61p100;2011;1325521.5;992;j
RS;aptinc992j;p61p100;2012;1327868.1;992;j
RS;aptinc992j;p61p100;2013;1357629.9;992;j
RS;aptinc992j;p61p100;2014;1344875.6;992;j
RS;aptinc992j;p61p100;2015;1340889.8;992;j
RS;aptinc992j;p61p100;2016;1382435.8;992;j
RS;aptinc992j;p61p100;2017;1391085.4;992;j
RS;aptinc992j;p74p75;1990;941691.0;992;j
RS;aptinc992j;p74p75;1991;815074.63;992;j
RS;aptinc992j;p74p75;1992;556432.69;992;j
RS;aptinc992j;p74p75;1993;359770.0;992;j
RS;aptinc992j;p74p75;1994;369385.31;992;j
RS;aptinc992j;p74p75;1995;388506.81;992;j
RS;aptinc992j;p74p75;1996;390884.91;992;j
RS;aptinc992j;p74p75;1997;413649.0;992;j
RS;aptinc992j;p74p75;1998;432218.09;992;j
RS;aptinc992j;p74p75;1999;467767.19;992;j
RS;aptinc992j;p74p75;2000;507740.5;992;j
RS;aptinc992j;p74p75;2001;503359.0;992;j
RS;aptinc992j;p74p75;2002;546203.5;992;j
RS;aptinc992j;p74p75;2003;573701.63;992;j
RS;aptinc992j;p74p75;2004;645772.19;992;j
RS;aptinc992j;p74p75;2005;716468.0;992;j
RS;aptinc992j;p74p75;2006;763509.81;992;j
RS;aptinc992j;p74p75;2007;804354.5;992;j
RS;aptinc992j;p74p75;2008;860567.38;992;j
RS;aptinc992j;p74p75;2009;846029.13;992;j
RS;aptinc992j;p74p75;2010;837767.13;992;j
RS;aptinc992j;p74p75;2011;839004.5;992;j
RS;aptinc992j;p74p75;2012;854345.5;992;j
RS;aptinc992j;p74p75;2013;881706.63;992;j
RS;aptinc992j;p74p75;2014;844140.0;992;j
RS;aptinc992j;p74p75;2015;839910.13;992;j
RS;aptinc992j;p74p75;2016;865610.5;992;j
RS;aptinc992j;p74p75;2017;870610.13;992;j
RS;asecho992i;p0p100;1997;312881.19;992;i
RS;asecho992i;p0p100;1998;295242.69;992;i
RS;asecho992i;p0p100;1999;319788.91;992;i
RS;asecho992i;p0p100;2000;339274.69;992;i
RS;asecho992i;p0p100;2001;349696.69;992;i
RS;asecho992i;p0p100;2002;368761.41;992;i
RS;asecho992i;p0p100;2003;392699.5;992;i
RS;asecho992i;p0p100;2004;388709.81;992;i
RS;asecho992i;p0p100;2005;435887.59;992;i
RS;asecho992i;p0p100;2006;464245.81;992;i
RS;asecho992i;p0p100;2007;492174.41;992;i
RS;asecho992i;p0p100;2008;533502.13;992;i
RS;asecho992i;p0p100;2009;524772.38;992;i
RS;asecho992i;p0p100;2010;519294.81;992;i
RS;asecho992i;p0p100;2011;514533.59;992;i
RS;assbnf992i;p0p100;1997;0.0;992;i
RS;assbnf992i;p0p100;1998;0.0;992;i
RS;assbnf992i;p0p100;1999;0.0;992;i
RS;assbnf992i;p0p100;2000;0.0;992;i
RS;assbnf992i;p0p100;2001;0.0;992;i
RS;assbnf992i;p0p100;2002;0.0;992;i
RS;assbnf992i;p0p100;2003;0.0;992;i
RS;assbnf992i;p0p100;2004;0.0;992;i
RS;assbnf992i;p0p100;2005;0.0;992;i
RS;assbnf992i;p0p100;2006;0.0;992;i
RS;assbnf992i;p0p100;2007;0.0;992;i
RS;assbnf992i;p0p100;2008;0.0;992;i
RS;assbnf992i;p0p100;2009;0.0;992;i
RS;assbnf992i;p0p100;2010;0.0;992;i
RS;assbnf992i;p0p100;2011;0.0;992;i
RS;bcainc992j;p61p100;1990;1.7140018;992;j
RS;bcainc992j;p61p100;1991;1.7085736;992;j
RS;bcainc992j;p61p100;1992;1.7051135;992;j
RS;bcainc992j;p61p100;1993;1.7031693;992;j
RS;bcainc992j;p61p100;1994;1.7016724;992;j
RS;bcainc992j;p61p100;1995;1.700503;992;j
RS;bcainc992j;p61p100;1996;1.6942267;992;j
RS;bcainc992j;p61p100;1997;1.687183;992;j
RS;bcainc992j;p61p100;1998;1.6927495;992;j
RS;bcainc992j;p61p100;1999;1.7134188;992;j
RS;bcainc992j;p61p100;2000;1.7470573;992;j
RS;bcainc992j;p61p100;2001;1.7691913;992;j
RS;bcainc992j;p61p100;2002;1.7951449;992;j
RS;bcainc992j;p61p100;2003;1.8054197;992;j
RS;bcainc992j;p61p100;2004;1.8406744;992;j
RS;bcainc992j;p61p100;2005;1.8736097;992;j
RS;bcainc992j;p61p100;2006;1.9009949;992;j
RS;bcainc992j;p61p100;2007;1.8917948;992;j
RS;bcainc992j;p61p100;2008;1.9059572;992;j
RS;bcainc992j;p61p100;2009;1.9390841;992;j
RS;bcainc992j;p61p100;2010;1.9953388;992;j
RS;bcainc992j;p61p100;2011;2.0352147;992;j
RS;bcainc992j;p61p100;2012;2.0589991;992;j
RS;bcainc992j;p61p100;2013;2.04579;992;j
RS;bcainc992j;p61p100;2014;2.0343935;992;j
RS;bcainc992j;p61p100;2015;2.1670396;992;j
RS;bcainc992j;p61p100;2016;2.1666784;992;j
RS;bcainc992j;p61p100;2017;2.1680365;992;j
RS;bcainc992j;p89p100;1990;1.6057998;992;j
RS;bcainc992j;p89p100;1991;1.6033845;992;j
RS;bcainc992j;p89p100;1992;1.6023052;992;j
RS;bcainc992j;p89p100;1993;1.6109309;992;j
RS;bcainc992j;p89p100;1994;1.6152298;992;j
RS;bcainc992j;p89p100;1995;1.6221684;992;j
RS;bcainc992j;p89p100;1996;1.6208639;992;j
RS;bcainc992j;p89p100;1997;1.6204342;992;j
RS;bcainc992j;p89p100;1998;1.6356111;992;j
RS;bcainc992j;p89p100;1999;1.6815317;992;j
RS;bcainc992j;p89p100;2000;1.7419307;992;j
RS;bcainc992j;p89p100;2001;1.7815502;992;j
RS;bcainc992j;p89p100;2002;1.7996162;992;j
RS;bcainc992j;p89p100;2003;1.7647494;992;j
RS;bcainc992j;p89p100;2004;1.7476765;992;j
RS;bcainc992j;p89p100;2005;1.7633959;992;j
RS;bcainc992j;p89p100;2006;1.7822391;992;j
RS;bcainc992j;p89p100;2007;1.7488719;992;j
RS;bcainc992j;p89p100;2008;1.7472533;992;j
RS;bcainc992j;p89p100;2009;1.7746676;992;j
RS;bcainc992j;p89p100;2010;1.7911445;992;j
RS;bcainc992j;p89p100;2011;1.8030293;992;j
RS;bcainc992j;p89p100;2012;1.8685837;992;j
RS;bcainc992j;p89p100;2013;1.811648;992;j
RS;bcainc992j;p89p100;2014;1.9303173;992;j
RS;bcainc992j;p89p100;2015;2.1358001;992;j
RS;bcainc992j;p89p100;2016;2.1355879;992;j
RS;bcainc992j;p89p100;2017;2.1364951;992;j
RS;bdiinc992j;p37p100;1990;1.9842452;992;j
RS;bdiinc992j;p37p100;1991;1.9757618;992;j
RS;bdiinc992j;p37p100;1992;1.9665494;992;j
RS;bdiinc992j;p37p100;1993;1.9605016;992;j
RS;bdiinc992j;p37p100;1994;1.9509054;992;j
RS;bdiinc992j;p37p100;1995;1.9421997;992;j
RS;bdiinc992j;p37p100;1996;1.9302176;992;j
RS;bdiinc992j;p37p100;1997;1.916854;992;j
RS;bdiinc992j;p37p100;1998;1.9792072;992;j
RS;bdiinc992j;p37p100;1999;2.0041502;992;j
RS;bdiinc992j;p37p100;2000;2.016736;992;j
RS;bdiinc992j;p37p100;2001;2.0154445;992;j
RS;bdiinc992j;p37p100;2002;2.0601676;992;j
RS;bdiinc992j;p37p100;2003;2.0747123;992;j
RS;bdiinc992j;p37p100;2004;2.1407855;992;j
RS;bdiinc992j;p37p100;2005;2.1927106;992;j
RS;bdiinc992j;p37p100;2006;2.2376609;992;j
RS;bdiinc992j;p37p100;2007;2.2406585;992;j
RS;bdiinc992j;p37p100;2008;2.2761912;992;j
RS;bdiinc992j;p37p100;2009;2.3204517;992;j
RS;bdiinc992j;p37p100;2010;2.3961895;992;j
RS;bdiinc992j;p37p100;2011;2.4780145;992;j
RS;bdiinc992j;p37p100;2012;2.521419;992;j
RS;bdiinc992j;p37p100;2013;2.6052778;992;j
RS;bdiinc992j;p37p100;2014;2.5072396;992;j
RS;bdiinc992j;p37p100;2015;2.606209;992;j
