country;variable;percentile;year;value;age;pop
RS;bdiinc992j;p37p100;2016;2.6438046;992;j
RS;bdiinc992j;p37p100;2017;2.6496222;992;j
RS;bdiinc992j;p79p100;1990;1.522936;992;j
RS;bdiinc992j;p79p100;1991;1.5195177;992;j
RS;bdiinc992j;p79p100;1992;1.517647;992;j
RS;bdiinc992j;p79p100;1993;1.5198554;992;j
RS;bdiinc992j;p79p100;1994;1.5220872;992;j
RS;bdiinc992j;p79p100;1995;1.524488;992;j
RS;bdiinc992j;p79p100;1996;1.5201356;992;j
RS;bdiinc992j;p79p100;1997;1.5156897;992;j
RS;bdiinc992j;p79p100;1998;1.5495375;992;j
RS;bdiinc992j;p79p100;1999;1.5837247;992;j
RS;bdiinc992j;p79p100;2000;1.6142659;992;j
RS;bdiinc992j;p79p100;2001;1.6416456;992;j
RS;bdiinc992j;p79p100;2002;1.6388512;992;j
RS;bdiinc992j;p79p100;2003;1.6463169;992;j
RS;bdiinc992j;p79p100;2004;1.655965;992;j
RS;bdiinc992j;p79p100;2005;1.683665;992;j
RS;bdiinc992j;p79p100;2006;1.7090853;992;j
RS;bdiinc992j;p79p100;2007;1.6904498;992;j
RS;bdiinc992j;p79p100;2008;1.6795448;992;j
RS;bdiinc992j;p79p100;2009;1.7164392;992;j
RS;bdiinc992j;p79p100;2010;1.7453111;992;j
RS;bdiinc992j;p79p100;2011;1.7733508;992;j
RS;bdiinc992j;p79p100;2012;1.7921994;992;j
RS;bdiinc992j;p79p100;2013;1.7477525;992;j
RS;bdiinc992j;p79p100;2014;1.8349746;992;j
RS;bdiinc992j;p79p100;2015;1.9500974;992;j
RS;bdiinc992j;p79p100;2016;1.9605325;992;j
RS;bdiinc992j;p79p100;2017;1.9619192;992;j
RS;bdiinc992j;p99.95p100;1990;2.1206036;992;j
RS;bdiinc992j;p99.95p100;1991;2.0710268;992;j
RS;bdiinc992j;p99.95p100;1992;2.0039942;992;j
RS;bdiinc992j;p99.95p100;1993;1.9585316;992;j
RS;bdiinc992j;p99.95p100;1994;1.9296194;992;j
RS;bdiinc992j;p99.95p100;1995;1.9050539;992;j
RS;bdiinc992j;p99.95p100;1996;1.8791543;992;j
RS;bdiinc992j;p99.95p100;1997;1.8514714;992;j
RS;bdiinc992j;p99.95p100;1998;1.8815292;992;j
RS;bdiinc992j;p99.95p100;1999;1.9972699;992;j
RS;bdiinc992j;p99.95p100;2000;1.9941182;992;j
RS;bdiinc992j;p99.95p100;2001;2.0882347;992;j
RS;bdiinc992j;p99.95p100;2002;2.0100253;992;j
RS;bdiinc992j;p99.95p100;2003;2.0159903;992;j
RS;bdiinc992j;p99.95p100;2004;2.0209305;992;j
RS;bdiinc992j;p99.95p100;2005;2.0639734;992;j
RS;bdiinc992j;p99.95p100;2006;1.9698853;992;j
RS;bdiinc992j;p99.95p100;2007;1.8780454;992;j
RS;bdiinc992j;p99.95p100;2008;1.7871456;992;j
RS;bdiinc992j;p99.95p100;2009;1.9068179;992;j
RS;bdiinc992j;p99.95p100;2010;1.8493503;992;j
RS;bdiinc992j;p99.95p100;2011;1.8161095;992;j
RS;bdiinc992j;p99.95p100;2012;2.1104202;992;j
RS;bdiinc992j;p99.95p100;2013;1.9134887;992;j
RS;bdiinc992j;p99.95p100;2014;2.4846394;992;j
RS;bdiinc992j;p99.95p100;2015;3.0070529;992;j
RS;bdiinc992j;p99.95p100;2016;3.0091741;992;j
RS;bdiinc992j;p99.95p100;2017;3.0118935;992;j
RS;mgsrhn999i;p0p100;1997;270737047552.0;999;i
RS;mgsrhn999i;p0p100;1998;270471692288.0;999;i
RS;mgsrhn999i;p0p100;1999;285608869888.0;999;i
RS;mgsrhn999i;p0p100;2000;296567275520.0;999;i
RS;mgsrhn999i;p0p100;2001;299535335424.0;999;i
RS;mgsrhn999i;p0p100;2002;301308379136.0;999;i
RS;mgsrhn999i;p0p100;2003;339395608576.0;999;i
RS;mgsrhn999i;p0p100;2004;354973843456.0;999;i
RS;mgsrhn999i;p0p100;2005;379994210304.0;999;i
RS;mgsrhn999i;p0p100;2006;390596231168.0;999;i
RS;mgsrhn999i;p0p100;2007;391334690816.0;999;i
RS;mgsrhn999i;p0p100;2008;393579986944.0;999;i
RS;mgsrhn999i;p0p100;2009;443446558720.0;999;i
RS;mgsrhn999i;p0p100;2010;455320928256.0;999;i
RS;mgsrhn999i;p0p100;2011;443076575232.0;999;i
RS;mpinrx999i;p0p100;2002;18899159040.0;999;i
RS;mpinrx999i;p0p100;2003;15969390592.0;999;i
RS;mpinrx999i;p0p100;2004;16676775936.0;999;i
RS;mpinrx999i;p0p100;2005;21764227072.0;999;i
RS;mpinrx999i;p0p100;2006;33582030848.0;999;i
RS;mpinrx999i;p0p100;2007;69016887296.0;999;i
RS;mpinrx999i;p0p100;2008;65223323648.0;999;i
RS;mpinrx999i;p0p100;2009;53852049408.0;999;i
RS;mpinrx999i;p0p100;2010;50800136192.0;999;i
RS;mpinrx999i;p0p100;2011;58358104064.0;999;i
RS;mpinrx999i;p0p100;2012;77862723584.0;999;i
RS;mpinrx999i;p0p100;2013;66254913536.0;999;i
RS;mpinrx999i;p0p100;2014;71497637888.0;999;i
RS;mpinrx999i;p0p100;2015;78384267264.0;999;i
RS;mpinrx999i;p0p100;2016;62885322752.0;999;i
RS;mpinrx999i;p0p100;2017;51590369280.0;999;i
RS;mpinrx999i;p0p100;2018;44386529280.0;999;i
RS;npopul101m;p0p100;1950;313511.0;101;m
RS;npopul101m;p0p100;1951;301517.0;101;m
RS;npopul101m;p0p100;1952;288432.0;101;m
RS;npopul101m;p0p100;1953;275201.0;101;m
RS;npopul101m;p0p100;1954;266724.0;101;m
RS;npopul101m;p0p100;1955;268077.0;101;m
RS;npopul101m;p0p100;1956;279752.0;101;m
RS;npopul101m;p0p100;1957;300562.0;101;m
RS;npopul101m;p0p100;1958;327444.0;101;m
RS;npopul101m;p0p100;1959;354146.0;101;m
RS;npopul101m;p0p100;1960;375338.0;101;m
RS;npopul101m;p0p100;1961;392916.0;101;m
RS;npopul101m;p0p100;1962;404976.0;101;m
RS;npopul101m;p0p100;1963;412269.0;101;m
RS;npopul101m;p0p100;1964;415313.0;101;m
RS;npopul101m;p0p100;1965;413358.0;101;m
RS;npopul101m;p0p100;1966;405624.0;101;m
RS;npopul101m;p0p100;1967;393159.0;101;m
RS;npopul101m;p0p100;1968;377503.0;101;m
RS;npopul101m;p0p100;1969;362118.0;101;m
RS;npopul101m;p0p100;1970;350388.0;101;m
RS;npopul101m;p0p100;1971;343650.0;101;m
RS;npopul101m;p0p100;1972;340793.0;101;m
RS;npopul101m;p0p100;1973;340858.0;101;m
RS;npopul101m;p0p100;1974;341896.0;101;m
RS;npopul101m;p0p100;1975;342493.0;101;m
RS;npopul101m;p0p100;1976;343967.0;101;m
RS;npopul101m;p0p100;1977;345699.0;101;m
RS;npopul101m;p0p100;1978;347765.0;101;m
RS;npopul101m;p0p100;1979;350466.0;101;m
RS;npopul101m;p0p100;1980;353968.0;101;m
RS;npopul101m;p0p100;1981;358986.0;101;m
RS;npopul101m;p0p100;1982;364580.0;101;m
RS;npopul101m;p0p100;1983;370376.0;101;m
RS;npopul101m;p0p100;1984;375908.0;101;m
RS;npopul101m;p0p100;1985;380839.0;101;m
RS;npopul101m;p0p100;1986;386506.0;101;m
RS;npopul101m;p0p100;1987;391299.0;101;m
RS;npopul101m;p0p100;1988;395399.0;101;m
RS;npopul101m;p0p100;1989;398874.0;101;m
RS;npopul101m;p0p100;1990;401421.0;101;m
RS;npopul101m;p0p100;1991;404129.0;101;m
RS;npopul101m;p0p100;1992;405956.0;101;m
RS;npopul101m;p0p100;1993;406238.0;101;m
RS;npopul101m;p0p100;1994;404597.0;101;m
RS;npopul101m;p0p100;1995;401143.0;101;m
RS;npopul101m;p0p100;1996;393117.0;101;m
RS;npopul101m;p0p100;1997;385339.0;101;m
RS;npopul101m;p0p100;1998;378575.0;101;m
RS;npopul101m;p0p100;1999;293141.0;101;m
RS;npopul101m;p0p100;2000;290022.0;101;m
RS;npopul101m;p0p100;2001;287275.0;101;m
RS;npopul101m;p0p100;2002;282833.0;101;m
RS;npopul101m;p0p100;2003;276283.0;101;m
RS;npopul101m;p0p100;2004;269408.0;101;m
RS;npopul101m;p0p100;2005;262721.0;101;m
RS;npopul101m;p0p100;2006;256472.0;101;m
RS;npopul101m;p0p100;2007;250691.0;101;m
RS;npopul101m;p0p100;2008;245249.0;101;m
RS;npopul101m;p0p100;2009;240287.0;101;m
RS;npopul101m;p0p100;2010;235938.0;101;m
RS;npopul101m;p0p100;2011;232289.0;101;m
RS;npopul101m;p0p100;2012;229968.0;101;m
RS;npopul101m;p0p100;2013;228032.0;101;m
RS;npopul101m;p0p100;2014;226040.0;101;m
RS;npopul101m;p0p100;2015;223603.0;101;m
RS;npopul101m;p0p100;2016;223306.0;101;m
RS;npopul101m;p0p100;2017;222863.0;101;m
RS;npopul101m;p0p100;2018;221490.0;101;m
RS;npopul101m;p0p100;2019;219086.0;101;m
RS;npopul994m;p0p100;1950;709840.0;994;m
RS;npopul994m;p0p100;1951;724911.0;994;m
RS;npopul994m;p0p100;1952;740034.0;994;m
RS;npopul994m;p0p100;1953;751885.0;994;m
RS;npopul994m;p0p100;1954;758786.0;994;m
RS;npopul994m;p0p100;1955;760549.0;994;m
RS;npopul994m;p0p100;1956;755528.0;994;m
RS;npopul994m;p0p100;1957;745644.0;994;m
RS;npopul994m;p0p100;1958;733920.0;994;m
RS;npopul994m;p0p100;1959;724647.0;994;m
RS;npopul994m;p0p100;1960;720533.0;994;m
RS;npopul994m;p0p100;1961;721047.0;994;m
RS;npopul994m;p0p100;1962;725672.0;994;m
RS;npopul994m;p0p100;1963;734407.0;994;m
RS;npopul994m;p0p100;1964;746414.0;994;m
RS;npopul994m;p0p100;1965;760918.0;994;m
RS;npopul994m;p0p100;1966;773503.0;994;m
RS;npopul994m;p0p100;1967;789691.0;994;m
RS;npopul994m;p0p100;1968;809147.0;994;m
RS;npopul994m;p0p100;1969;831366.0;994;m
RS;npopul994m;p0p100;1970;856009.0;994;m
RS;npopul994m;p0p100;1971;881149.0;994;m
RS;npopul994m;p0p100;1972;907903.0;994;m
RS;npopul994m;p0p100;1973;935973.0;994;m
RS;npopul994m;p0p100;1974;965522.0;994;m
RS;npopul994m;p0p100;1975;996259.0;994;m
RS;npopul994m;p0p100;1976;1025136.0;994;m
RS;npopul994m;p0p100;1977;1055327.0;994;m
RS;npopul994m;p0p100;1978;1083928.0;994;m
RS;npopul994m;p0p100;1979;1106777.0;994;m
RS;npopul994m;p0p100;1980;1121649.0;994;m
RS;npopul994m;p0p100;1981;1126030.0;994;m
RS;npopul994m;p0p100;1982;1123439.0;994;m
RS;npopul994m;p0p100;1983;1116907.0;994;m
RS;npopul994m;p0p100;1984;1111070.0;994;m
RS;npopul994m;p0p100;1985;1108864.0;994;m
RS;npopul994m;p0p100;1986;1106609.0;994;m
RS;npopul994m;p0p100;1987;1107527.0;994;m
RS;npopul994m;p0p100;1988;1112319.0;994;m
RS;npopul994m;p0p100;1989;1121428.0;994;m
RS;npopul994m;p0p100;1990;1134834.0;994;m
RS;npopul994m;p0p100;1991;1149457.0;994;m
RS;npopul994m;p0p100;1992;1169619.0;994;m
RS;npopul994m;p0p100;1993;1191617.0;994;m
RS;npopul994m;p0p100;1994;1210088.0;994;m
RS;npopul994m;p0p100;1995;1221552.0;994;m
RS;npopul994m;p0p100;1996;1231902.0;994;m
RS;npopul994m;p0p100;1997;1234013.0;994;m
RS;npopul994m;p0p100;1998;1231510.0;994;m
RS;npopul994m;p0p100;1999;968295.0;994;m
RS;npopul994m;p0p100;2000;977691.0;994;m
RS;npopul994m;p0p100;2001;982996.0;994;m
RS;npopul994m;p0p100;2002;992047.0;994;m
RS;npopul994m;p0p100;2003;999713.0;994;m
RS;npopul994m;p0p100;2004;1005489.0;994;m
RS;npopul994m;p0p100;2005;1006680.0;994;m
RS;npopul994m;p0p100;2006;1002637.0;994;m
RS;npopul994m;p0p100;2007;996207.0;994;m
RS;npopul994m;p0p100;2008;987920.0;994;m
RS;npopul994m;p0p100;2009;979251.0;994;m
RS;npopul994m;p0p100;2010;970625.0;994;m
RS;npopul994m;p0p100;2011;957189.0;994;m
RS;npopul994m;p0p100;2012;946305.0;994;m
RS;npopul994m;p0p100;2013;936199.0;994;m
RS;npopul994m;p0p100;2014;928098.0;994;m
RS;npopul994m;p0p100;2015;922392.0;994;m
RS;npopul994m;p0p100;2016;916881.0;994;m
RS;npopul994m;p0p100;2017;916938.0;994;m
RS;npopul994m;p0p100;2018;918868.0;994;m
RS;npopul994m;p0p100;2019;921534.0;994;m
RS;scainc992j;p15p100;1990;0.97320002;992;j
RS;scainc992j;p15p100;1991;0.97299999;992;j
RS;scainc992j;p15p100;1992;0.97280002;992;j
RS;scainc992j;p15p100;1993;0.97259998;992;j
RS;scainc992j;p15p100;1994;0.97229999;992;j
RS;scainc992j;p15p100;1995;0.972;992;j
RS;scainc992j;p15p100;1996;0.97180003;992;j
RS;scainc992j;p15p100;1997;0.97149998;992;j
RS;scainc992j;p15p100;1998;0.96880001;992;j
RS;scainc992j;p15p100;1999;0.96829998;992;j
RS;scainc992j;p15p100;2000;0.9698;992;j
RS;scainc992j;p15p100;2001;0.97030002;992;j
RS;scainc992j;p15p100;2002;0.97600001;992;j
RS;scainc992j;p15p100;2003;0.97670001;992;j
RS;scainc992j;p15p100;2004;0.98040003;992;j
RS;scainc992j;p15p100;2005;0.98199999;992;j
RS;scainc992j;p15p100;2006;0.98439997;992;j
RS;scainc992j;p15p100;2007;0.98659998;992;j
RS;scainc992j;p15p100;2008;0.98710001;992;j
RS;scainc992j;p15p100;2009;0.98680001;992;j
RS;scainc992j;p15p100;2010;0.9885;992;j
RS;scainc992j;p15p100;2011;0.99040002;992;j
RS;scainc992j;p15p100;2012;0.99199998;992;j
RS;scainc992j;p15p100;2013;0.98720002;992;j
RS;scainc992j;p15p100;2014;0.97619998;992;j
RS;scainc992j;p15p100;2015;0.98339999;992;j
RS;scainc992j;p15p100;2016;0.98329997;992;j
RS;scainc992j;p15p100;2017;0.98339999;992;j
RS;scainc992j;p16p17;1990;0.003;992;j
RS;scainc992j;p16p17;1991;0.003;992;j
RS;scainc992j;p16p17;1992;0.0031000001;992;j
RS;scainc992j;p16p17;1993;0.0031000001;992;j
RS;scainc992j;p16p17;1994;0.0031999999;992;j
RS;scainc992j;p16p17;1995;0.0033;992;j
RS;scainc992j;p16p17;1996;0.0033;992;j
RS;scainc992j;p16p17;1997;0.0034;992;j
RS;scainc992j;p16p17;1998;0.0035999999;992;j
RS;scainc992j;p16p17;1999;0.0037;992;j
RS;scainc992j;p16p17;2000;0.0035999999;992;j
RS;scainc992j;p16p17;2001;0.0035000001;992;j
RS;scainc992j;p16p17;2002;0.0031999999;992;j
RS;scainc992j;p16p17;2003;0.0031000001;992;j
RS;scainc992j;p16p17;2004;0.0027999999;992;j
RS;scainc992j;p16p17;2005;0.0026;992;j
RS;scainc992j;p16p17;2006;0.0023000001;992;j
RS;scainc992j;p16p17;2007;0.0022;992;j
RS;scainc992j;p16p17;2008;0.0020999999;992;j
RS;scainc992j;p16p17;2009;0.0020000001;992;j
RS;scainc992j;p16p17;2010;0.0017;992;j
RS;scainc992j;p16p17;2011;0.0015;992;j
RS;scainc992j;p16p17;2012;0.0014;992;j
RS;scainc992j;p16p17;2013;0.0013;992;j
RS;scainc992j;p16p17;2014;0.0020000001;992;j
RS;scainc992j;p16p17;2015;0.0015;992;j
RS;scainc992j;p16p17;2016;0.0015;992;j
RS;scainc992j;p16p17;2017;0.0015;992;j
RS;scainc992j;p99.992p99.993;1990;0.0005;992;j
RS;scainc992j;p99.992p99.993;1991;0.0004;992;j
RS;scainc992j;p99.992p99.993;1992;0.0004;992;j
RS;scainc992j;p99.992p99.993;1993;0.0004;992;j
RS;scainc992j;p99.992p99.993;1994;0.0004;992;j
RS;scainc992j;p99.992p99.993;1995;0.0004;992;j
RS;scainc992j;p99.992p99.993;1996;0.0004;992;j
RS;scainc992j;p99.992p99.993;1997;0.0004;992;j
RS;scainc992j;p99.992p99.993;1998;0.0004;992;j
RS;scainc992j;p99.992p99.993;1999;0.0004;992;j
RS;scainc992j;p99.992p99.993;2000;0.0005;992;j
RS;scainc992j;p99.992p99.993;2001;0.0005;992;j
RS;scainc992j;p99.992p99.993;2002;0.0005;992;j
RS;scainc992j;p99.992p99.993;2003;0.0005;992;j
RS;scainc992j;p99.992p99.993;2004;0.0005;992;j
RS;scainc992j;p99.992p99.993;2005;0.0006;992;j
RS;scainc992j;p99.992p99.993;2006;0.0005;992;j
RS;scainc992j;p99.992p99.993;2007;0.0005;992;j
RS;scainc992j;p99.992p99.993;2008;0.0004;992;j
RS;scainc992j;p99.992p99.993;2009;0.0005;992;j
RS;scainc992j;p99.992p99.993;2010;0.0005;992;j
RS;scainc992j;p99.992p99.993;2011;0.0005;992;j
RS;scainc992j;p99.992p99.993;2012;0.0007;992;j
RS;scainc992j;p99.992p99.993;2013;0.0006;992;j
RS;scainc992j;p99.992p99.993;2014;0.0009;992;j
RS;scainc992j;p99.992p99.993;2015;0.0013;992;j
RS;scainc992j;p99.992p99.993;2016;0.0013;992;j
RS;scainc992j;p99.992p99.993;2017;0.0013;992;j
RS;sdiinc992j;p43p44;1990;0.0074999998;992;j
RS;sdiinc992j;p43p44;1991;0.0076000001;992;j
RS;sdiinc992j;p43p44;1992;0.0076000001;992;j
RS;sdiinc992j;p43p44;1993;0.0076000001;992;j
RS;sdiinc992j;p43p44;1994;0.0076000001;992;j
RS;sdiinc992j;p43p44;1995;0.0076000001;992;j
RS;sdiinc992j;p43p44;1996;0.0077;992;j
RS;sdiinc992j;p43p44;1997;0.0077;992;j
RS;sdiinc992j;p43p44;1998;0.0074999998;992;j
RS;sdiinc992j;p43p44;1999;0.0074;992;j
RS;sdiinc992j;p43p44;2000;0.0074;992;j
RS;sdiinc992j;p43p44;2001;0.0074;992;j
RS;sdiinc992j;p43p44;2002;0.0074;992;j
RS;sdiinc992j;p43p44;2003;0.0073000002;992;j
RS;sdiinc992j;p43p44;2004;0.0073000002;992;j
RS;sdiinc992j;p43p44;2005;0.0071;992;j
RS;sdiinc992j;p43p44;2006;0.0070000002;992;j
RS;sdiinc992j;p43p44;2007;0.0070000002;992;j
RS;sdiinc992j;p43p44;2008;0.0070000002;992;j
RS;sdiinc992j;p43p44;2009;0.0068999999;992;j
RS;sdiinc992j;p43p44;2010;0.0066999998;992;j
RS;sdiinc992j;p43p44;2011;0.0066;992;j
RS;sdiinc992j;p43p44;2012;0.0065000001;992;j
RS;sdiinc992j;p43p44;2013;0.0065000001;992;j
RS;sdiinc992j;p43p44;2014;0.0065000001;992;j
RS;sdiinc992j;p43p44;2015;0.0063;992;j
RS;sdiinc992j;p43p44;2016;0.0063;992;j
RS;sdiinc992j;p43p44;2017;0.0063;992;j
RS;sdiinc992j;p50p60;1990;0.091799997;992;j
RS;sdiinc992j;p50p60;1991;0.092;992;j
RS;sdiinc992j;p50p60;1992;0.092;992;j
RS;sdiinc992j;p50p60;1993;0.092;992;j
RS;sdiinc992j;p50p60;1994;0.092;992;j
RS;sdiinc992j;p50p60;1995;0.092;992;j
RS;sdiinc992j;p50p60;1996;0.092100002;992;j
RS;sdiinc992j;p50p60;1997;0.092299998;992;j
RS;sdiinc992j;p50p60;1998;0.091200002;992;j
RS;sdiinc992j;p50p60;1999;0.0902;992;j
RS;sdiinc992j;p50p60;2000;0.089599997;992;j
RS;sdiinc992j;p50p60;2001;0.089000002;992;j
RS;sdiinc992j;p50p60;2002;0.089100003;992;j
RS;sdiinc992j;p50p60;2003;0.088699996;992;j
RS;sdiinc992j;p50p60;2004;0.088399999;992;j
RS;sdiinc992j;p50p60;2005;0.087300003;992;j
RS;sdiinc992j;p50p60;2006;0.086800002;992;j
RS;sdiinc992j;p50p60;2007;0.087399997;992;j
RS;sdiinc992j;p50p60;2008;0.087099999;992;j
RS;sdiinc992j;p50p60;2009;0.086300001;992;j
RS;sdiinc992j;p50p60;2010;0.085100003;992;j
RS;sdiinc992j;p50p60;2011;0.084299996;992;j
RS;sdiinc992j;p50p60;2012;0.0836;992;j
RS;sdiinc992j;p50p60;2013;0.0836;992;j
RS;sdiinc992j;p50p60;2014;0.082099997;992;j
RS;sdiinc992j;p50p60;2015;0.080600001;992;j
RS;sdiinc992j;p50p60;2016;0.080399998;992;j
RS;sdiinc992j;p50p60;2017;0.080300003;992;j
RS;sdiinc992j;p7p8;1990;0.0023000001;992;j
RS;sdiinc992j;p7p8;1991;0.0023000001;992;j
RS;sdiinc992j;p7p8;1992;0.0024000001;992;j
RS;sdiinc992j;p7p8;1993;0.0024000001;992;j
RS;sdiinc992j;p7p8;1994;0.0024000001;992;j
RS;sdiinc992j;p7p8;1995;0.0024999999;992;j
RS;sdiinc992j;p7p8;1996;0.0024999999;992;j
RS;sdiinc992j;p7p8;1997;0.0024999999;992;j
RS;sdiinc992j;p7p8;1998;0.0026;992;j
RS;sdiinc992j;p7p8;1999;0.0026;992;j
RS;sdiinc992j;p7p8;2000;0.0024999999;992;j
RS;sdiinc992j;p7p8;2001;0.0024999999;992;j
RS;sdiinc992j;p7p8;2002;0.0020999999;992;j
RS;sdiinc992j;p7p8;2003;0.0022;992;j
RS;sdiinc992j;p7p8;2004;0.0019;992;j
RS;sdiinc992j;p7p8;2005;0.0018;992;j
RS;sdiinc992j;p7p8;2006;0.0016;992;j
RS;sdiinc992j;p7p8;2007;0.0015;992;j
RS;sdiinc992j;p7p8;2008;0.0015;992;j
RS;sdiinc992j;p7p8;2009;0.0015;992;j
RS;sdiinc992j;p7p8;2010;0.0014;992;j
RS;sdiinc992j;p7p8;2011;0.0013;992;j
RS;sdiinc992j;p7p8;2012;0.0012000001;992;j
RS;sdiinc992j;p7p8;2013;0.0015;992;j
RS;sdiinc992j;p7p8;2014;0.0022;992;j
RS;sdiinc992j;p7p8;2015;0.0018;992;j
RS;sdiinc992j;p7p8;2016;0.0017;992;j
RS;sdiinc992j;p7p8;2017;0.0017;992;j
RS;sdiinc992j;p99.996p99.997;1990;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;1991;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;1992;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;1993;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;1994;0.0005;992;j
RS;sdiinc992j;p99.996p99.997;1995;0.0005;992;j
RS;sdiinc992j;p99.996p99.997;1996;0.0005;992;j
RS;sdiinc992j;p99.996p99.997;1997;0.0005;992;j
RS;sdiinc992j;p99.996p99.997;1998;0.0005;992;j
RS;sdiinc992j;p99.996p99.997;1999;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;2000;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2001;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2002;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2003;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2004;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2005;0.0008;992;j
RS;sdiinc992j;p99.996p99.997;2006;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2007;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;2008;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;2009;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2010;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2011;0.0006;992;j
RS;sdiinc992j;p99.996p99.997;2012;0.001;992;j
RS;sdiinc992j;p99.996p99.997;2013;0.0007;992;j
RS;sdiinc992j;p99.996p99.997;2014;0.0013;992;j
RS;sdiinc992j;p99.996p99.997;2015;0.0020000001;992;j
RS;sdiinc992j;p99.996p99.997;2016;0.0020000001;992;j
RS;sdiinc992j;p99.996p99.997;2017;0.0020000001;992;j
RS;sptinc992j;p18p100;1990;0.9666;992;j
RS;sptinc992j;p18p100;1991;0.96649998;992;j
RS;sptinc992j;p18p100;1992;0.96640003;992;j
RS;sptinc992j;p18p100;1993;0.96619999;992;j
RS;sptinc992j;p18p100;1994;0.96609998;992;j
RS;sptinc992j;p18p100;1995;0.96609998;992;j
RS;sptinc992j;p18p100;1996;0.9659;992;j
RS;sptinc992j;p18p100;1997;0.9659;992;j
RS;sptinc992j;p18p100;1998;0.963;992;j
RS;sptinc992j;p18p100;1999;0.96270001;992;j
RS;sptinc992j;p18p100;2000;0.96340001;992;j
RS;sptinc992j;p18p100;2001;0.963;992;j
RS;sptinc992j;p18p100;2002;0.96799999;992;j
RS;sptinc992j;p18p100;2003;0.96950001;992;j
RS;sptinc992j;p18p100;2004;0.97219998;992;j
RS;sptinc992j;p18p100;2005;0.97460002;992;j
RS;sptinc992j;p18p100;2006;0.97780001;992;j
RS;sptinc992j;p18p100;2007;0.98030001;992;j
RS;sptinc992j;p18p100;2008;0.98329997;992;j
RS;sptinc992j;p18p100;2009;0.98509997;992;j
RS;sptinc992j;p18p100;2010;0.98650002;992;j
RS;sptinc992j;p18p100;2011;0.98869997;992;j
RS;sptinc992j;p18p100;2012;0.98949999;992;j
RS;sptinc992j;p18p100;2013;0.99089998;992;j
RS;sptinc992j;p18p100;2014;0.991;992;j
RS;sptinc992j;p18p100;2015;0.99080002;992;j
RS;sptinc992j;p18p100;2016;0.99070001;992;j
RS;sptinc992j;p18p100;2017;0.99080002;992;j
RS;sptinc992j;p23p24;1990;0.0038999999;992;j
RS;sptinc992j;p23p24;1991;0.0038999999;992;j
RS;sptinc992j;p23p24;1992;0.0038999999;992;j
RS;sptinc992j;p23p24;1993;0.0038999999;992;j
RS;sptinc992j;p23p24;1994;0.0038999999;992;j
RS;sptinc992j;p23p24;1995;0.0038999999;992;j
RS;sptinc992j;p23p24;1996;0.0038999999;992;j
RS;sptinc992j;p23p24;1997;0.0038999999;992;j
RS;sptinc992j;p23p24;1998;0.0040000002;992;j
RS;sptinc992j;p23p24;1999;0.0040000002;992;j
RS;sptinc992j;p23p24;2000;0.0038999999;992;j
RS;sptinc992j;p23p24;2001;0.0038999999;992;j
RS;sptinc992j;p23p24;2002;0.0037;992;j
RS;sptinc992j;p23p24;2003;0.0035999999;992;j
RS;sptinc992j;p23p24;2004;0.0034;992;j
RS;sptinc992j;p23p24;2005;0.0031999999;992;j
RS;sptinc992j;p23p24;2006;0.0031000001;992;j
RS;sptinc992j;p23p24;2007;0.003;992;j
