country;variable;percentile;year;value;age;pop
RS;sptinc992j;p23p24;2008;0.0027999999;992;j
RS;sptinc992j;p23p24;2009;0.0027000001;992;j
RS;sptinc992j;p23p24;2010;0.0026;992;j
RS;sptinc992j;p23p24;2011;0.0023000001;992;j
RS;sptinc992j;p23p24;2012;0.0020999999;992;j
RS;sptinc992j;p23p24;2013;0.0020999999;992;j
RS;sptinc992j;p23p24;2014;0.0019;992;j
RS;sptinc992j;p23p24;2015;0.0020999999;992;j
RS;sptinc992j;p23p24;2016;0.0020999999;992;j
RS;sptinc992j;p23p24;2017;0.0020999999;992;j
RS;sptinc992j;p36p100;1990;0.88380003;992;j
RS;sptinc992j;p36p100;1991;0.88389999;992;j
RS;sptinc992j;p36p100;1992;0.884;992;j
RS;sptinc992j;p36p100;1993;0.88410002;992;j
RS;sptinc992j;p36p100;1994;0.88410002;992;j
RS;sptinc992j;p36p100;1995;0.88429999;992;j
RS;sptinc992j;p36p100;1996;0.88419998;992;j
RS;sptinc992j;p36p100;1997;0.88429999;992;j
RS;sptinc992j;p36p100;1998;0.8804;992;j
RS;sptinc992j;p36p100;1999;0.88050002;992;j
RS;sptinc992j;p36p100;2000;0.88260001;992;j
RS;sptinc992j;p36p100;2001;0.88260001;992;j
RS;sptinc992j;p36p100;2002;0.89050001;992;j
RS;sptinc992j;p36p100;2003;0.89380002;992;j
RS;sptinc992j;p36p100;2004;0.89960003;992;j
RS;sptinc992j;p36p100;2005;0.90469998;992;j
RS;sptinc992j;p36p100;2006;0.9109;992;j
RS;sptinc992j;p36p100;2007;0.91390002;992;j
RS;sptinc992j;p36p100;2008;0.91979998;992;j
RS;sptinc992j;p36p100;2009;0.92390001;992;j
RS;sptinc992j;p36p100;2010;0.9285;992;j
RS;sptinc992j;p36p100;2011;0.93540001;992;j
RS;sptinc992j;p36p100;2012;0.93769997;992;j
RS;sptinc992j;p36p100;2013;0.9393;992;j
RS;sptinc992j;p36p100;2014;0.94169998;992;j
RS;sptinc992j;p36p100;2015;0.93830001;992;j
RS;sptinc992j;p36p100;2016;0.93830001;992;j
RS;sptinc992j;p36p100;2017;0.93839997;992;j
RS;sptinc992j;p66p100;1990;0.634;992;j
RS;sptinc992j;p66p100;1991;0.63529998;992;j
RS;sptinc992j;p66p100;1992;0.63639998;992;j
RS;sptinc992j;p66p100;1993;0.6376;992;j
RS;sptinc992j;p66p100;1994;0.63880002;992;j
RS;sptinc992j;p66p100;1995;0.63999999;992;j
RS;sptinc992j;p66p100;1996;0.64069998;992;j
RS;sptinc992j;p66p100;1997;0.6415;992;j
RS;sptinc992j;p66p100;1998;0.64090002;992;j
RS;sptinc992j;p66p100;1999;0.6419;992;j
RS;sptinc992j;p66p100;2000;0.64700001;992;j
RS;sptinc992j;p66p100;2001;0.64880002;992;j
RS;sptinc992j;p66p100;2002;0.65750003;992;j
RS;sptinc992j;p66p100;2003;0.66140002;992;j
RS;sptinc992j;p66p100;2004;0.67079997;992;j
RS;sptinc992j;p66p100;2005;0.67900002;992;j
RS;sptinc992j;p66p100;2006;0.68550003;992;j
RS;sptinc992j;p66p100;2007;0.6864;992;j
RS;sptinc992j;p66p100;2008;0.6929;992;j
RS;sptinc992j;p66p100;2009;0.69779998;992;j
RS;sptinc992j;p66p100;2010;0.7069;992;j
RS;sptinc992j;p66p100;2011;0.71740001;992;j
RS;sptinc992j;p66p100;2012;0.71939999;992;j
RS;sptinc992j;p66p100;2013;0.71740001;992;j
RS;sptinc992j;p66p100;2014;0.72640002;992;j
RS;sptinc992j;p66p100;2015;0.71820003;992;j
RS;sptinc992j;p66p100;2016;0.71829998;992;j
RS;sptinc992j;p66p100;2017;0.71850002;992;j
RS;sptinc992j;p95p100;1990;0.2015;992;j
RS;sptinc992j;p95p100;1991;0.2036;992;j
RS;sptinc992j;p95p100;1992;0.20559999;992;j
RS;sptinc992j;p95p100;1993;0.2077;992;j
RS;sptinc992j;p95p100;1994;0.2098;992;j
RS;sptinc992j;p95p100;1995;0.212;992;j
RS;sptinc992j;p95p100;1996;0.2133;992;j
RS;sptinc992j;p95p100;1997;0.2146;992;j
RS;sptinc992j;p95p100;1998;0.2166;992;j
RS;sptinc992j;p95p100;1999;0.2211;992;j
RS;sptinc992j;p95p100;2000;0.2299;992;j
RS;sptinc992j;p95p100;2001;0.23459999;992;j
RS;sptinc992j;p95p100;2002;0.23800001;992;j
RS;sptinc992j;p95p100;2003;0.23909999;992;j
RS;sptinc992j;p95p100;2004;0.24590001;992;j
RS;sptinc992j;p95p100;2005;0.24969999;992;j
RS;sptinc992j;p95p100;2006;0.2525;992;j
RS;sptinc992j;p95p100;2007;0.24529999;992;j
RS;sptinc992j;p95p100;2008;0.24789999;992;j
RS;sptinc992j;p95p100;2009;0.25029999;992;j
RS;sptinc992j;p95p100;2010;0.25830001;992;j
RS;sptinc992j;p95p100;2011;0.26570001;992;j
RS;sptinc992j;p95p100;2012;0.26089999;992;j
RS;sptinc992j;p95p100;2013;0.25850001;992;j
RS;sptinc992j;p95p100;2014;0.27849999;992;j
RS;sptinc992j;p95p100;2015;0.2719;992;j
RS;sptinc992j;p95p100;2016;0.2721;992;j
RS;sptinc992j;p95p100;2017;0.27239999;992;j
RS;sptinc992j;p99.7p99.8;1990;0.0083999997;992;j
RS;sptinc992j;p99.7p99.8;1991;0.0085000005;992;j
RS;sptinc992j;p99.7p99.8;1992;0.0087000001;992;j
RS;sptinc992j;p99.7p99.8;1993;0.0088;992;j
RS;sptinc992j;p99.7p99.8;1994;0.0088999998;992;j
RS;sptinc992j;p99.7p99.8;1995;0.0089999996;992;j
RS;sptinc992j;p99.7p99.8;1996;0.0091000004;992;j
RS;sptinc992j;p99.7p99.8;1997;0.0092000002;992;j
RS;sptinc992j;p99.7p99.8;1998;0.0093;992;j
RS;sptinc992j;p99.7p99.8;1999;0.0096000005;992;j
RS;sptinc992j;p99.7p99.8;2000;0.0101;992;j
RS;sptinc992j;p99.7p99.8;2001;0.0105;992;j
RS;sptinc992j;p99.7p99.8;2002;0.0106;992;j
RS;sptinc992j;p99.7p99.8;2003;0.0106;992;j
RS;sptinc992j;p99.7p99.8;2004;0.0109;992;j
RS;sptinc992j;p99.7p99.8;2005;0.0111;992;j
RS;sptinc992j;p99.7p99.8;2006;0.0112;992;j
RS;sptinc992j;p99.7p99.8;2007;0.0107;992;j
RS;sptinc992j;p99.7p99.8;2008;0.0108;992;j
RS;sptinc992j;p99.7p99.8;2009;0.0109;992;j
RS;sptinc992j;p99.7p99.8;2010;0.0113;992;j
RS;sptinc992j;p99.7p99.8;2011;0.0117;992;j
RS;sptinc992j;p99.7p99.8;2012;0.0113;992;j
RS;sptinc992j;p99.7p99.8;2013;0.0112;992;j
RS;sptinc992j;p99.7p99.8;2014;0.0126;992;j
RS;sptinc992j;p99.7p99.8;2015;0.0122;992;j
RS;sptinc992j;p99.7p99.8;2016;0.0122;992;j
RS;sptinc992j;p99.7p99.8;2017;0.0122;992;j
RS;sptinc992j;p9p100;1990;0.98940003;992;j
RS;sptinc992j;p9p100;1991;0.98930001;992;j
RS;sptinc992j;p9p100;1992;0.9892;992;j
RS;sptinc992j;p9p100;1993;0.98909998;992;j
RS;sptinc992j;p9p100;1994;0.98900002;992;j
RS;sptinc992j;p9p100;1995;0.98890001;992;j
RS;sptinc992j;p9p100;1996;0.98879999;992;j
RS;sptinc992j;p9p100;1997;0.98869997;992;j
RS;sptinc992j;p9p100;1998;0.98750001;992;j
RS;sptinc992j;p9p100;1999;0.98729998;992;j
RS;sptinc992j;p9p100;2000;0.98750001;992;j
RS;sptinc992j;p9p100;2001;0.9874;992;j
RS;sptinc992j;p9p100;2002;0.98970002;992;j
RS;sptinc992j;p9p100;2003;0.9903;992;j
RS;sptinc992j;p9p100;2004;0.99110001;992;j
RS;sptinc992j;p9p100;2005;0.99180001;992;j
RS;sptinc992j;p9p100;2006;0.99290001;992;j
RS;sptinc992j;p9p100;2007;0.99370003;992;j
RS;sptinc992j;p9p100;2008;0.99470001;992;j
RS;sptinc992j;p9p100;2009;0.99529999;992;j
RS;sptinc992j;p9p100;2010;0.99559999;992;j
RS;sptinc992j;p9p100;2011;0.99629998;992;j
RS;sptinc992j;p9p100;2012;0.9964;992;j
RS;sptinc992j;p9p100;2013;0.99699998;992;j
RS;sptinc992j;p9p100;2014;0.99699998;992;j
RS;sptinc992j;p9p100;2015;0.99690002;992;j
RS;sptinc992j;p9p100;2016;0.99690002;992;j
RS;sptinc992j;p9p100;2017;0.99699998;992;j
RS;tcainc992j;p1p2;1990;47305.398;992;j
RS;tcainc992j;p1p2;1991;38794.398;992;j
RS;tcainc992j;p1p2;1992;24242.801;992;j
RS;tcainc992j;p1p2;1993;14154.2;992;j
RS;tcainc992j;p1p2;1994;12614.6;992;j
RS;tcainc992j;p1p2;1995;11109.4;992;j
RS;tcainc992j;p1p2;1996;8972.7998;992;j
RS;tcainc992j;p1p2;1997;7095.2998;992;j
RS;tcainc992j;p1p2;1998;8884.2998;992;j
RS;tcainc992j;p1p2;1999;12081.5;992;j
RS;tcainc992j;p1p2;2000;9372.5996;992;j
RS;tcainc992j;p1p2;2001;8434.0996;992;j
RS;tcainc992j;p1p2;2002;3334.3;992;j
RS;tcainc992j;p1p2;2003;8704.4004;992;j
RS;tcainc992j;p1p2;2004;10366.5;992;j
RS;tcainc992j;p1p2;2005;12416.6;992;j
RS;tcainc992j;p1p2;2006;13036.0;992;j
RS;tcainc992j;p1p2;2007;11308.5;992;j
RS;tcainc992j;p1p2;2008;14748.9;992;j
RS;tcainc992j;p1p2;2009;17497.6;992;j
RS;tcainc992j;p1p2;2010;17069.6;992;j
RS;tcainc992j;p1p2;2011;14669.9;992;j
RS;tcainc992j;p1p2;2012;11348.7;992;j
RS;tcainc992j;p1p2;2013;31934.199;992;j
RS;tcainc992j;p1p2;2014;70244.5;992;j
RS;tcainc992j;p1p2;2015;46764.699;992;j
RS;tcainc992j;p1p2;2016;48537.0;992;j
RS;tcainc992j;p1p2;2017;48500.301;992;j
RS;tcainc992j;p91p92;1990;940635.0;992;j
RS;tcainc992j;p91p92;1991;815618.38;992;j
RS;tcainc992j;p91p92;1992;557472.88;992;j
RS;tcainc992j;p91p92;1993;360062.31;992;j
RS;tcainc992j;p91p92;1994;369634.69;992;j
RS;tcainc992j;p91p92;1995;388779.19;992;j
RS;tcainc992j;p91p92;1996;390978.41;992;j
RS;tcainc992j;p91p92;1997;411505.0;992;j
RS;tcainc992j;p91p92;1998;452254.09;992;j
RS;tcainc992j;p91p92;1999;513231.59;992;j
RS;tcainc992j;p91p92;2000;553509.69;992;j
RS;tcainc992j;p91p92;2001;538302.88;992;j
RS;tcainc992j;p91p92;2002;570132.38;992;j
RS;tcainc992j;p91p92;2003;611565.69;992;j
RS;tcainc992j;p91p92;2004;751113.31;992;j
RS;tcainc992j;p91p92;2005;867817.88;992;j
RS;tcainc992j;p91p92;2006;927514.0;992;j
RS;tcainc992j;p91p92;2007;937034.88;992;j
RS;tcainc992j;p91p92;2008;1011667.4;992;j
RS;tcainc992j;p91p92;2009;1002303.6;992;j
RS;tcainc992j;p91p92;2010;1033924.4;992;j
RS;tcainc992j;p91p92;2011;1066467.4;992;j
RS;tcainc992j;p91p92;2012;1031748.1;992;j
RS;tcainc992j;p91p92;2013;1073227.8;992;j
RS;tcainc992j;p91p92;2014;994666.13;992;j
RS;tcainc992j;p91p92;2015;982874.38;992;j
RS;tcainc992j;p91p92;2016;1019424.0;992;j
RS;tcainc992j;p91p92;2017;1020476.1;992;j
RS;tdiinc992j;p0p99;1990;101963.0;992;j
RS;tdiinc992j;p0p99;1991;81602.5;992;j
RS;tdiinc992j;p0p99;1992;51248.398;992;j
RS;tdiinc992j;p0p99;1993;30259.301;992;j
RS;tdiinc992j;p0p99;1994;28125.6;992;j
RS;tdiinc992j;p0p99;1995;26834.199;992;j
RS;tdiinc992j;p0p99;1996;23933.6;992;j
RS;tdiinc992j;p0p99;1997;22526.9;992;j
RS;tdiinc992j;p0p99;1998;20437.5;992;j
RS;tdiinc992j;p0p99;1999;19383.4;992;j
RS;tdiinc992j;p0p99;2000;19660.199;992;j
RS;tdiinc992j;p0p99;2001;20134.801;992;j
RS;tdiinc992j;p0p99;2002;22968.801;992;j
RS;tdiinc992j;p0p99;2003;33898.301;992;j
RS;tdiinc992j;p0p99;2004;38763.898;992;j
RS;tdiinc992j;p0p99;2005;42251.0;992;j
RS;tdiinc992j;p0p99;2006;47391.301;992;j
RS;tdiinc992j;p0p99;2007;-16191392.0;992;j
RS;tdiinc992j;p0p99;2008;-25787228.0;992;j
RS;tdiinc992j;p0p99;2009;61857.199;992;j
RS;tdiinc992j;p0p99;2010;63306.301;992;j
RS;tdiinc992j;p0p99;2011;59805.898;992;j
RS;tdiinc992j;p0p99;2012;59081.301;992;j
RS;tdiinc992j;p0p99;2013;35009.602;992;j
RS;tdiinc992j;p0p99;2014;77358.602;992;j
RS;tdiinc992j;p0p99;2015;68211.5;992;j
RS;tdiinc992j;p0p99;2016;60703.898;992;j
RS;tdiinc992j;p0p99;2017;58708.301;992;j
RS;tdiinc992j;p66p67;1990;807282.13;992;j
RS;tdiinc992j;p66p67;1991;699411.31;992;j
RS;tdiinc992j;p66p67;1992;478567.09;992;j
RS;tdiinc992j;p66p67;1993;309601.81;992;j
RS;tdiinc992j;p66p67;1994;318054.19;992;j
RS;tdiinc992j;p66p67;1995;334825.91;992;j
RS;tdiinc992j;p66p67;1996;337230.81;992;j
RS;tdiinc992j;p66p67;1997;357113.31;992;j
RS;tdiinc992j;p66p67;1998;374149.19;992;j
RS;tdiinc992j;p66p67;1999;406110.5;992;j
RS;tdiinc992j;p66p67;2000;439423.59;992;j
RS;tdiinc992j;p66p67;2001;436843.31;992;j
RS;tdiinc992j;p66p67;2002;473839.31;992;j
RS;tdiinc992j;p66p67;2003;498022.81;992;j
RS;tdiinc992j;p66p67;2004;561339.81;992;j
RS;tdiinc992j;p66p67;2005;619542.63;992;j
RS;tdiinc992j;p66p67;2006;655968.81;992;j
RS;tdiinc992j;p66p67;2007;680343.38;992;j
RS;tdiinc992j;p66p67;2008;726408.88;992;j
RS;tdiinc992j;p66p67;2009;707850.0;992;j
RS;tdiinc992j;p66p67;2010;705836.31;992;j
RS;tdiinc992j;p66p67;2011;706123.38;992;j
RS;tdiinc992j;p66p67;2012;701544.69;992;j
RS;tdiinc992j;p66p67;2013;731439.13;992;j
RS;tdiinc992j;p66p67;2014;693232.88;992;j
RS;tdiinc992j;p66p67;2015;675807.19;992;j
RS;tdiinc992j;p66p67;2016;696615.69;992;j
RS;tdiinc992j;p66p67;2017;700738.13;992;j
RS;tdiinc992j;p76p100;1990;957999.88;992;j
RS;tdiinc992j;p76p100;1991;829321.69;992;j
RS;tdiinc992j;p76p100;1992;566662.38;992;j
RS;tdiinc992j;p76p100;1993;366778.09;992;j
RS;tdiinc992j;p76p100;1994;376895.09;992;j
RS;tdiinc992j;p76p100;1995;396524.41;992;j
RS;tdiinc992j;p76p100;1996;399193.59;992;j
RS;tdiinc992j;p76p100;1997;422901.0;992;j
RS;tdiinc992j;p76p100;1998;440701.19;992;j
RS;tdiinc992j;p76p100;1999;478075.09;992;j
RS;tdiinc992j;p76p100;2000;519416.19;992;j
RS;tdiinc992j;p76p100;2001;514390.59;992;j
RS;tdiinc992j;p76p100;2002;559190.31;992;j
RS;tdiinc992j;p76p100;2003;588396.31;992;j
RS;tdiinc992j;p76p100;2004;668989.5;992;j
RS;tdiinc992j;p76p100;2005;743476.38;992;j
RS;tdiinc992j;p76p100;2006;784064.81;992;j
RS;tdiinc992j;p76p100;2007;820330.88;992;j
RS;tdiinc992j;p76p100;2008;874223.63;992;j
RS;tdiinc992j;p76p100;2009;857656.81;992;j
RS;tdiinc992j;p76p100;2010;860036.38;992;j
RS;tdiinc992j;p76p100;2011;863851.63;992;j
RS;tdiinc992j;p76p100;2012;858890.13;992;j
RS;tdiinc992j;p76p100;2013;903559.31;992;j
RS;tdiinc992j;p76p100;2014;842882.81;992;j
RS;tdiinc992j;p76p100;2015;821881.31;992;j
RS;tdiinc992j;p76p100;2016;849029.69;992;j
RS;tdiinc992j;p76p100;2017;854089.88;992;j
RS;tdiinc992j;p99.994p99.995;1990;36014244.0;992;j
RS;tdiinc992j;p99.994p99.995;1991;29763462.0;992;j
RS;tdiinc992j;p99.994p99.995;1992;19132392.0;992;j
RS;tdiinc992j;p99.994p99.995;1993;11928051.0;992;j
RS;tdiinc992j;p99.994p99.995;1994;11945828.0;992;j
RS;tdiinc992j;p99.994p99.995;1995;12312703.0;992;j
RS;tdiinc992j;p99.994p99.995;1996;11967864.0;992;j
RS;tdiinc992j;p99.994p99.995;1997;12179901.0;992;j
RS;tdiinc992j;p99.994p99.995;1998;13697529.0;992;j
RS;tdiinc992j;p99.994p99.995;1999;17857268.0;992;j
RS;tdiinc992j;p99.994p99.995;2000;20798314.0;992;j
RS;tdiinc992j;p99.994p99.995;2001;23373706.0;992;j
RS;tdiinc992j;p99.994p99.995;2002;24037418.0;992;j
RS;tdiinc992j;p99.994p99.995;2003;25034170.0;992;j
RS;tdiinc992j;p99.994p99.995;2004;28634020.0;992;j
RS;tdiinc992j;p99.994p99.995;2005;34186320.0;992;j
RS;tdiinc992j;p99.994p99.995;2006;34212380.0;992;j
RS;tdiinc992j;p99.994p99.995;2007;31258078.0;992;j
RS;tdiinc992j;p99.994p99.995;2008;30191770.0;992;j
RS;tdiinc992j;p99.994p99.995;2009;35214844.0;992;j
RS;tdiinc992j;p99.994p99.995;2010;34238064.0;992;j
RS;tdiinc992j;p99.994p99.995;2011;34126188.0;992;j
RS;tdiinc992j;p99.994p99.995;2012;48239484.0;992;j
RS;tdiinc992j;p99.994p99.995;2013;39417760.0;992;j
RS;tdiinc992j;p99.994p99.995;2014;63553740.0;992;j
RS;tdiinc992j;p99.994p99.995;2015;93097224.0;992;j
RS;tdiinc992j;p99.994p99.995;2016;97248496.0;992;j
RS;tdiinc992j;p99.994p99.995;2017;98087688.0;992;j
RS;tptinc992j;p31p32;1990;395094.31;992;j
RS;tptinc992j;p31p32;1991;342429.69;992;j
RS;tptinc992j;p31p32;1992;234037.59;992;j
RS;tptinc992j;p31p32;1993;151638.09;992;j
RS;tptinc992j;p31p32;1994;156200.3;992;j
RS;tptinc992j;p31p32;1995;164456.5;992;j
RS;tptinc992j;p31p32;1996;165801.59;992;j
RS;tptinc992j;p31p32;1997;175805.09;992;j
RS;tptinc992j;p31p32;1998;183309.5;992;j
RS;tptinc992j;p31p32;1999;199972.5;992;j
RS;tptinc992j;p31p32;2000;217182.91;992;j
RS;tptinc992j;p31p32;2001;215918.7;992;j
RS;tptinc992j;p31p32;2002;228001.0;992;j
RS;tptinc992j;p31p32;2003;233345.41;992;j
RS;tptinc992j;p31p32;2004;254528.2;992;j
RS;tptinc992j;p31p32;2005;275164.19;992;j
RS;tptinc992j;p31p32;2006;279507.69;992;j
RS;tptinc992j;p31p32;2007;292223.31;992;j
RS;tptinc992j;p31p32;2008;301475.09;992;j
RS;tptinc992j;p31p32;2009;288510.19;992;j
RS;tptinc992j;p31p32;2010;277134.31;992;j
RS;tptinc992j;p31p32;2011;260099.8;992;j
RS;tptinc992j;p31p32;2012;257976.7;992;j
RS;tptinc992j;p31p32;2013;268030.69;992;j
RS;tptinc992j;p31p32;2014;249465.59;992;j
RS;tptinc992j;p31p32;2015;267203.81;992;j
RS;tptinc992j;p31p32;2016;275382.81;992;j
RS;tptinc992j;p31p32;2017;276699.59;992;j
RS;tptinc992j;p41p42;1990;503451.41;992;j
RS;tptinc992j;p41p42;1991;434073.0;992;j
RS;tptinc992j;p41p42;1992;294921.09;992;j
RS;tptinc992j;p41p42;1993;189624.91;992;j
RS;tptinc992j;p41p42;1994;193749.2;992;j
RS;tptinc992j;p41p42;1995;203043.09;992;j
RS;tptinc992j;p41p42;1996;203482.2;992;j
RS;tptinc992j;p41p42;1997;214545.7;992;j
RS;tptinc992j;p41p42;1998;220726.8;992;j
RS;tptinc992j;p41p42;1999;241761.8;992;j
RS;tptinc992j;p41p42;2000;262947.81;992;j
RS;tptinc992j;p41p42;2001;261490.41;992;j
RS;tptinc992j;p41p42;2002;278344.59;992;j
RS;tptinc992j;p41p42;2003;291056.69;992;j
RS;tptinc992j;p41p42;2004;321775.91;992;j
RS;tptinc992j;p41p42;2005;352196.5;992;j
RS;tptinc992j;p41p42;2006;367534.41;992;j
RS;tptinc992j;p41p42;2007;381296.41;992;j
RS;tptinc992j;p41p42;2008;401983.0;992;j
RS;tptinc992j;p41p42;2009;393284.31;992;j
RS;tptinc992j;p41p42;2010;386091.69;992;j
RS;tptinc992j;p41p42;2011;375387.81;992;j
RS;tptinc992j;p41p42;2012;371983.81;992;j
RS;tptinc992j;p41p42;2013;385739.41;992;j
RS;tptinc992j;p41p42;2014;366175.31;992;j
RS;tptinc992j;p41p42;2015;380979.59;992;j
RS;tptinc992j;p41p42;2016;392796.41;992;j
RS;tptinc992j;p41p42;2017;395069.09;992;j
RS;tptinc992j;p59p60;1990;696095.5;992;j
RS;tptinc992j;p59p60;1991;602117.88;992;j
RS;tptinc992j;p59p60;1992;410669.0;992;j
RS;tptinc992j;p59p60;1993;265053.41;992;j
RS;tptinc992j;p59p60;1994;272296.59;992;j
RS;tptinc992j;p59p60;1995;285806.59;992;j
RS;tptinc992j;p59p60;1996;287108.81;992;j
RS;tptinc992j;p59p60;1997;303693.0;992;j
RS;tptinc992j;p59p60;1998;316796.81;992;j
RS;tptinc992j;p59p60;1999;345858.09;992;j
RS;tptinc992j;p59p60;2000;375446.09;992;j
RS;tptinc992j;p59p60;2001;370730.59;992;j
RS;tptinc992j;p59p60;2002;398738.19;992;j
RS;tptinc992j;p59p60;2003;419595.5;992;j
RS;tptinc992j;p59p60;2004;464677.5;992;j
RS;tptinc992j;p59p60;2005;514054.81;992;j
RS;tptinc992j;p59p60;2006;544133.38;992;j
RS;tptinc992j;p59p60;2007;566955.69;992;j
RS;tptinc992j;p59p60;2008;606116.31;992;j
RS;tptinc992j;p59p60;2009;593630.0;992;j
RS;tptinc992j;p59p60;2010;586518.38;992;j
RS;tptinc992j;p59p60;2011;580713.69;992;j
RS;tptinc992j;p59p60;2012;582117.38;992;j
RS;tptinc992j;p59p60;2013;606546.81;992;j
RS;tptinc992j;p59p60;2014;579280.63;992;j
RS;tptinc992j;p59p60;2015;595129.63;992;j
RS;tptinc992j;p59p60;2016;613286.38;992;j
RS;tptinc992j;p59p60;2017;616799.13;992;j
RS;tptinc992j;p68p69;1990;835703.5;992;j
RS;tptinc992j;p68p69;1991;722074.81;992;j
RS;tptinc992j;p68p69;1992;492414.09;992;j
RS;tptinc992j;p68p69;1993;317811.5;992;j
RS;tptinc992j;p68p69;1994;325859.81;992;j
RS;tptinc992j;p68p69;1995;342082.59;992;j
RS;tptinc992j;p68p69;1996;343702.41;992;j
RS;tptinc992j;p68p69;1997;363110.81;992;j
RS;tptinc992j;p68p69;1998;380113.41;992;j
RS;tptinc992j;p68p69;1999;411625.31;992;j
RS;tptinc992j;p68p69;2000;445819.69;992;j
RS;tptinc992j;p68p69;2001;442171.81;992;j
RS;tptinc992j;p68p69;2002;479076.59;992;j
RS;tptinc992j;p68p69;2003;503389.91;992;j
RS;tptinc992j;p68p69;2004;560284.81;992;j
RS;tptinc992j;p68p69;2005;620928.31;992;j
RS;tptinc992j;p68p69;2006;660253.19;992;j
RS;tptinc992j;p68p69;2007;693917.31;992;j
RS;tptinc992j;p68p69;2008;744213.31;992;j
RS;tptinc992j;p68p69;2009;728448.88;992;j
RS;tptinc992j;p68p69;2010;721466.19;992;j
RS;tptinc992j;p68p69;2011;722346.13;992;j
RS;tptinc992j;p68p69;2012;729557.38;992;j
RS;tptinc992j;p68p69;2013;756485.38;992;j
RS;tptinc992j;p68p69;2014;723333.31;992;j
RS;tptinc992j;p68p69;2015;731944.69;992;j
RS;tptinc992j;p68p69;2016;754358.31;992;j
RS;tptinc992j;p68p69;2017;758328.69;992;j
RS;tptinc992j;p99.1p100;1990;3377691.8;992;j
RS;tptinc992j;p99.1p100;1991;2956691.8;992;j
RS;tptinc992j;p99.1p100;1992;2044889.5;992;j
RS;tptinc992j;p99.1p100;1993;1336712.6;992;j
RS;tptinc992j;p99.1p100;1994;1392159.4;992;j
RS;tptinc992j;p99.1p100;1995;1482365.5;992;j
RS;tptinc992j;p99.1p100;1996;1500298.6;992;j
RS;tptinc992j;p99.1p100;1997;1595962.8;992;j
RS;tptinc992j;p99.1p100;1998;1702740.9;992;j
RS;tptinc992j;p99.1p100;1999;1894808.4;992;j
RS;tptinc992j;p99.1p100;2000;2170649.0;992;j
RS;tptinc992j;p99.1p100;2001;2198326.0;992;j
RS;tptinc992j;p99.1p100;2002;2418386.8;992;j
RS;tptinc992j;p99.1p100;2003;2559911.5;992;j
RS;tptinc992j;p99.1p100;2004;2966738.0;992;j
RS;tptinc992j;p99.1p100;2005;3386765.8;992;j
RS;tptinc992j;p99.1p100;2006;3614175.8;992;j
RS;tptinc992j;p99.1p100;2007;3625958.3;992;j
RS;tptinc992j;p99.1p100;2008;3894872.8;992;j
RS;tptinc992j;p99.1p100;2009;3874033.8;992;j
RS;tptinc992j;p99.1p100;2010;4058751.8;992;j
RS;tptinc992j;p99.1p100;2011;4178497.8;992;j
RS;tptinc992j;p99.1p100;2012;4209192.0;992;j
RS;tptinc992j;p99.1p100;2013;4216815.0;992;j
RS;tptinc992j;p99.1p100;2014;4261313.0;992;j
RS;tptinc992j;p99.1p100;2015;4173628.8;992;j
RS;tptinc992j;p99.1p100;2016;4305933.0;992;j
RS;tptinc992j;p99.1p100;2017;4337557.0;992;j
RS;tptinc992j;p99.91p99.92;1990;10173788.0;992;j
RS;tptinc992j;p99.91p99.92;1991;9004503.0;992;j
RS;tptinc992j;p99.91p99.92;1992;6270134.0;992;j
RS;tptinc992j;p99.91p99.92;1993;4143049.3;992;j
RS;tptinc992j;p99.91p99.92;1994;4339663.0;992;j
RS;tptinc992j;p99.91p99.92;1995;4668991.5;992;j
RS;tptinc992j;p99.91p99.92;1996;4762477.0;992;j
RS;tptinc992j;p99.91p99.92;1997;5108395.5;992;j
RS;tptinc992j;p99.91p99.92;1998;5413607.0;992;j
RS;tptinc992j;p99.91p99.92;1999;6196841.0;992;j
RS;tptinc992j;p99.91p99.92;2000;7245823.0;992;j
RS;tptinc992j;p99.91p99.92;2001;7539675.5;992;j
RS;tptinc992j;p99.91p99.92;2002;8163495.5;992;j
RS;tptinc992j;p99.91p99.92;2003;8516168.0;992;j
RS;tptinc992j;p99.91p99.92;2004;9894787.0;992;j
RS;tptinc992j;p99.91p99.92;2005;11055281.0;992;j
