country;variable;percentile;year;value;age;pop
RS;tptinc992j;p99.91p99.92;2006;11804727.0;992;j
RS;tptinc992j;p99.91p99.92;2007;11493593.0;992;j
RS;tptinc992j;p99.91p99.92;2008;12426069.0;992;j
RS;tptinc992j;p99.91p99.92;2009;12238499.0;992;j
RS;tptinc992j;p99.91p99.92;2010;12577247.0;992;j
RS;tptinc992j;p99.91p99.92;2011;13124058.0;992;j
RS;tptinc992j;p99.91p99.92;2012;12074945.0;992;j
RS;tptinc992j;p99.91p99.92;2013;12548758.0;992;j
RS;tptinc992j;p99.91p99.92;2014;14926899.0;992;j
RS;tptinc992j;p99.91p99.92;2015;14503284.0;992;j
RS;tptinc992j;p99.91p99.92;2016;14967576.0;992;j
RS;tptinc992j;p99.91p99.92;2017;15079963.0;992;j
RS;acainc992j;p35p100;1990;703439.69;992;j
RS;acainc992j;p35p100;1991;609638.81;992;j
RS;acainc992j;p35p100;1992;416632.41;992;j
RS;acainc992j;p35p100;1993;269644.69;992;j
RS;acainc992j;p35p100;1994;277147.59;992;j
RS;acainc992j;p35p100;1995;291926.19;992;j
RS;acainc992j;p35p100;1996;293628.81;992;j
RS;acainc992j;p35p100;1997;309131.5;992;j
RS;acainc992j;p35p100;1998;337363.91;992;j
RS;acainc992j;p35p100;1999;385244.5;992;j
RS;acainc992j;p35p100;2000;418953.09;992;j
RS;acainc992j;p35p100;2001;408804.91;992;j
RS;acainc992j;p35p100;2002;431793.19;992;j
RS;acainc992j;p35p100;2003;456288.09;992;j
RS;acainc992j;p35p100;2004;550685.69;992;j
RS;acainc992j;p35p100;2005;629424.63;992;j
RS;acainc992j;p35p100;2006;669040.63;992;j
RS;acainc992j;p35p100;2007;670509.88;992;j
RS;acainc992j;p35p100;2008;720799.13;992;j
RS;acainc992j;p35p100;2009;715741.88;992;j
RS;acainc992j;p35p100;2010;724811.88;992;j
RS;acainc992j;p35p100;2011;737968.5;992;j
RS;acainc992j;p35p100;2012;738020.13;992;j
RS;acainc992j;p35p100;2013;757426.63;992;j
RS;acainc992j;p35p100;2014;727920.0;992;j
RS;acainc992j;p35p100;2015;746206.81;992;j
RS;acainc992j;p35p100;2016;773843.0;992;j
RS;acainc992j;p35p100;2017;774594.31;992;j
RS;acainc992j;p45p100;1990;765964.69;992;j
RS;acainc992j;p45p100;1991;663514.63;992;j
RS;acainc992j;p45p100;1992;453252.19;992;j
RS;acainc992j;p45p100;1993;293245.0;992;j
RS;acainc992j;p45p100;1994;301291.59;992;j
RS;acainc992j;p45p100;1995;317245.69;992;j
RS;acainc992j;p45p100;1996;318917.69;992;j
RS;acainc992j;p45p100;1997;335568.69;992;j
RS;acainc992j;p45p100;1998;366941.41;992;j
RS;acainc992j;p45p100;1999;419137.5;992;j
RS;acainc992j;p45p100;2000;456242.69;992;j
RS;acainc992j;p45p100;2001;445369.59;992;j
RS;acainc992j;p45p100;2002;471371.91;992;j
RS;acainc992j;p45p100;2003;498437.91;992;j
RS;acainc992j;p45p100;2004;602862.69;992;j
RS;acainc992j;p45p100;2005;690430.88;992;j
RS;acainc992j;p45p100;2006;735210.5;992;j
RS;acainc992j;p45p100;2007;737351.31;992;j
RS;acainc992j;p45p100;2008;793497.0;992;j
RS;acainc992j;p45p100;2009;788876.0;992;j
RS;acainc992j;p45p100;2010;801012.31;992;j
RS;acainc992j;p45p100;2011;817228.88;992;j
RS;acainc992j;p45p100;2012;818579.13;992;j
RS;acainc992j;p45p100;2013;841143.0;992;j
RS;acainc992j;p45p100;2014;806845.81;992;j
RS;acainc992j;p45p100;2015;829233.13;992;j
RS;acainc992j;p45p100;2016;859937.69;992;j
RS;acainc992j;p45p100;2017;860801.13;992;j
RS;acainc992j;p81p82;1990;760634.63;992;j
RS;acainc992j;p81p82;1991;657667.69;992;j
RS;acainc992j;p81p82;1992;448774.09;992;j
RS;acainc992j;p81p82;1993;289604.91;992;j
RS;acainc992j;p81p82;1994;296697.09;992;j
RS;acainc992j;p81p82;1995;311617.59;992;j
RS;acainc992j;p81p82;1996;312975.5;992;j
RS;acainc992j;p81p82;1997;328953.81;992;j
RS;acainc992j;p81p82;1998;354535.69;992;j
RS;acainc992j;p81p82;1999;401205.81;992;j
RS;acainc992j;p81p82;2000;431257.0;992;j
RS;acainc992j;p81p82;2001;416678.19;992;j
RS;acainc992j;p81p82;2002;442937.59;992;j
RS;acainc992j;p81p82;2003;468461.0;992;j
RS;acainc992j;p81p82;2004;568508.13;992;j
RS;acainc992j;p81p82;2005;649303.38;992;j
RS;acainc992j;p81p82;2006;688512.63;992;j
RS;acainc992j;p81p82;2007;696777.0;992;j
RS;acainc992j;p81p82;2008;755549.81;992;j
RS;acainc992j;p81p82;2009;745458.69;992;j
RS;acainc992j;p81p82;2010;758434.0;992;j
RS;acainc992j;p81p82;2011;771019.63;992;j
RS;acainc992j;p81p82;2012;767418.31;992;j
RS;acainc992j;p81p82;2013;810184.19;992;j
RS;acainc992j;p81p82;2014;736373.5;992;j
RS;acainc992j;p81p82;2015;725884.0;992;j
RS;acainc992j;p81p82;2016;752745.13;992;j
RS;acainc992j;p81p82;2017;753391.38;992;j
RS;acainc992j;p93p100;1990;1708103.9;992;j
RS;acainc992j;p93p100;1991;1473591.8;992;j
RS;acainc992j;p93p100;1992;1004190.7;992;j
RS;acainc992j;p93p100;1993;650269.88;992;j
RS;acainc992j;p93p100;1994;668276.13;992;j
RS;acainc992j;p93p100;1995;704101.81;992;j
RS;acainc992j;p93p100;1996;705001.63;992;j
RS;acainc992j;p93p100;1997;738825.88;992;j
RS;acainc992j;p93p100;1998;821520.19;992;j
RS;acainc992j;p93p100;1999;962631.63;992;j
RS;acainc992j;p93p100;2000;1081398.4;992;j
RS;acainc992j;p93p100;2001;1077272.1;992;j
RS;acainc992j;p93p100;2002;1151857.6;992;j
RS;acainc992j;p93p100;2003;1213946.0;992;j
RS;acainc992j;p93p100;2004;1477359.8;992;j
RS;acainc992j;p93p100;2005;1722530.8;992;j
RS;acainc992j;p93p100;2006;1858319.3;992;j
RS;acainc992j;p93p100;2007;1839274.4;992;j
RS;acainc992j;p93p100;2008;1981714.4;992;j
RS;acainc992j;p93p100;2009;2006921.8;992;j
RS;acainc992j;p93p100;2010;2075398.9;992;j
RS;acainc992j;p93p100;2011;2148032.0;992;j
RS;acainc992j;p93p100;2012;2207129.0;992;j
RS;acainc992j;p93p100;2013;2208125.5;992;j
RS;acainc992j;p93p100;2014;2220814.8;992;j
RS;acainc992j;p93p100;2015;2460248.5;992;j
RS;acainc992j;p93p100;2016;2551586.0;992;j
RS;acainc992j;p93p100;2017;2555121.0;992;j
RS;acainc992j;p99.6p100;1990;6452204.5;992;j
RS;acainc992j;p99.6p100;1991;5448853.5;992;j
RS;acainc992j;p99.6p100;1992;3614572.5;992;j
RS;acainc992j;p99.6p100;1993;2304808.0;992;j
RS;acainc992j;p99.6p100;1994;2343463.5;992;j
RS;acainc992j;p99.6p100;1995;2447687.3;992;j
RS;acainc992j;p99.6p100;1996;2416103.0;992;j
RS;acainc992j;p99.6p100;1997;2493764.8;992;j
RS;acainc992j;p99.6p100;1998;2833769.8;992;j
RS;acainc992j;p99.6p100;1999;3564759.5;992;j
RS;acainc992j;p99.6p100;2000;4119626.8;992;j
RS;acainc992j;p99.6p100;2001;4322847.0;992;j
RS;acainc992j;p99.6p100;2002;4517173.0;992;j
RS;acainc992j;p99.6p100;2003;4715683.0;992;j
RS;acainc992j;p99.6p100;2004;5714498.0;992;j
RS;acainc992j;p99.6p100;2005;6814263.5;992;j
RS;acainc992j;p99.6p100;2006;7133360.5;992;j
RS;acainc992j;p99.6p100;2007;6700276.0;992;j
RS;acainc992j;p99.6p100;2008;6914220.0;992;j
RS;acainc992j;p99.6p100;2009;7501167.0;992;j
RS;acainc992j;p99.6p100;2010;7574503.0;992;j
RS;acainc992j;p99.6p100;2011;7735648.5;992;j
RS;acainc992j;p99.6p100;2012;9320789.0;992;j
RS;acainc992j;p99.6p100;2013;8421851.0;992;j
RS;acainc992j;p99.6p100;2014;10819765.0;992;j
RS;acainc992j;p99.6p100;2015;14391067.0;992;j
RS;acainc992j;p99.6p100;2016;14929636.0;992;j
RS;acainc992j;p99.6p100;2017;14959873.0;992;j
RS;acainc992j;p99.997p99.998;1990;43826172.0;992;j
RS;acainc992j;p99.997p99.998;1991;35836796.0;992;j
RS;acainc992j;p99.997p99.998;1992;22690476.0;992;j
RS;acainc992j;p99.997p99.998;1993;13990548.0;992;j
RS;acainc992j;p99.997p99.998;1994;13908020.0;992;j
RS;acainc992j;p99.997p99.998;1995;14241640.0;992;j
RS;acainc992j;p99.997p99.998;1996;13748859.0;992;j
RS;acainc992j;p99.997p99.998;1997;13847247.0;992;j
RS;acainc992j;p99.997p99.998;1998;16159976.0;992;j
RS;acainc992j;p99.997p99.998;1999;22334074.0;992;j
RS;acainc992j;p99.997p99.998;2000;25854216.0;992;j
RS;acainc992j;p99.997p99.998;2001;29016772.0;992;j
RS;acainc992j;p99.997p99.998;2002;28770444.0;992;j
RS;acainc992j;p99.997p99.998;2003;30121410.0;992;j
RS;acainc992j;p99.997p99.998;2004;36600024.0;992;j
RS;acainc992j;p99.997p99.998;2005;44991168.0;992;j
RS;acainc992j;p99.997p99.998;2006;44063960.0;992;j
RS;acainc992j;p99.997p99.998;2007;38365952.0;992;j
RS;acainc992j;p99.997p99.998;2008;36403340.0;992;j
RS;acainc992j;p99.997p99.998;2009;44074004.0;992;j
RS;acainc992j;p99.997p99.998;2010;42353124.0;992;j
RS;acainc992j;p99.997p99.998;2011;41947940.0;992;j
RS;acainc992j;p99.997p99.998;2012;63805240.0;992;j
RS;acainc992j;p99.997p99.998;2013;49850900.0;992;j
RS;acainc992j;p99.997p99.998;2014;89761800.0;992;j
RS;acainc992j;p99.997p99.998;2015;140478352.0;992;j
RS;acainc992j;p99.997p99.998;2016;145777808.0;992;j
RS;acainc992j;p99.997p99.998;2017;146158032.0;992;j
RS;adiinc992j;p33p100;1990;963906.19;992;j
RS;adiinc992j;p33p100;1991;835672.38;992;j
RS;adiinc992j;p33p100;1992;571323.81;992;j
RS;adiinc992j;p33p100;1993;369878.5;992;j
RS;adiinc992j;p33p100;1994;380281.31;992;j
RS;adiinc992j;p33p100;1995;400673.69;992;j
RS;adiinc992j;p33p100;1996;403134.91;992;j
RS;adiinc992j;p33p100;1997;426387.0;992;j
RS;adiinc992j;p33p100;1998;447401.91;992;j
RS;adiinc992j;p33p100;1999;491109.19;992;j
RS;adiinc992j;p33p100;2000;540089.0;992;j
RS;adiinc992j;p33p100;2001;539402.69;992;j
RS;adiinc992j;p33p100;2002;585001.13;992;j
RS;adiinc992j;p33p100;2003;616000.88;992;j
RS;adiinc992j;p33p100;2004;699785.31;992;j
RS;adiinc992j;p33p100;2005;783126.19;992;j
RS;adiinc992j;p33p100;2006;832454.19;992;j
RS;adiinc992j;p33p100;2007;860272.19;992;j
RS;adiinc992j;p33p100;2008;918546.5;992;j
RS;adiinc992j;p33p100;2009;905601.0;992;j
RS;adiinc992j;p33p100;2010;914408.81;992;j
RS;adiinc992j;p33p100;2011;924878.69;992;j
RS;adiinc992j;p33p100;2012;923824.13;992;j
RS;adiinc992j;p33p100;2013;948079.5;992;j
RS;adiinc992j;p33p100;2014;911138.38;992;j
RS;adiinc992j;p33p100;2015;930220.13;992;j
RS;adiinc992j;p33p100;2016;962236.38;992;j
RS;adiinc992j;p33p100;2017;968337.69;992;j
RS;aptinc992j;p30p100;1990;963809.13;992;j
RS;aptinc992j;p30p100;1991;836683.81;992;j
RS;aptinc992j;p30p100;1992;572819.38;992;j
RS;aptinc992j;p30p100;1993;371363.91;992;j
RS;aptinc992j;p30p100;1994;382369.19;992;j
RS;aptinc992j;p30p100;1995;403456.31;992;j
RS;aptinc992j;p30p100;1996;406565.81;992;j
RS;aptinc992j;p30p100;1997;430882.69;992;j
RS;aptinc992j;p30p100;1998;451041.81;992;j
RS;aptinc992j;p30p100;1999;493866.31;992;j
RS;aptinc992j;p30p100;2000;544011.81;992;j
RS;aptinc992j;p30p100;2001;543033.38;992;j
RS;aptinc992j;p30p100;2002;588974.5;992;j
RS;aptinc992j;p30p100;2003;620481.5;992;j
RS;aptinc992j;p30p100;2004;702165.5;992;j
RS;aptinc992j;p30p100;2005;786682.19;992;j
RS;aptinc992j;p30p100;2006;835232.5;992;j
RS;aptinc992j;p30p100;2007;865010.13;992;j
RS;aptinc992j;p30p100;2008;925787.31;992;j
RS;aptinc992j;p30p100;2009;912738.88;992;j
RS;aptinc992j;p30p100;2010;918661.88;992;j
RS;aptinc992j;p30p100;2011;926989.38;992;j
RS;aptinc992j;p30p100;2012;927880.88;992;j
RS;aptinc992j;p30p100;2013;951945.31;992;j
RS;aptinc992j;p30p100;2014;934376.63;992;j
RS;aptinc992j;p30p100;2015;939045.13;992;j
RS;aptinc992j;p30p100;2016;968071.38;992;j
RS;aptinc992j;p30p100;2017;973940.5;992;j
RS;aptinc992j;p36p37;1990;453628.09;992;j
RS;aptinc992j;p36p37;1991;392100.41;992;j
RS;aptinc992j;p36p37;1992;267282.0;992;j
RS;aptinc992j;p36p37;1993;172542.2;992;j
RS;aptinc992j;p36p37;1994;176970.09;992;j
RS;aptinc992j;p36p37;1995;185928.3;992;j
RS;aptinc992j;p36p37;1996;186865.09;992;j
RS;aptinc992j;p36p37;1997;197482.59;992;j
RS;aptinc992j;p36p37;1998;203075.41;992;j
RS;aptinc992j;p36p37;1999;222348.5;992;j
RS;aptinc992j;p36p37;2000;241575.0;992;j
RS;aptinc992j;p36p37;2001;239726.3;992;j
RS;aptinc992j;p36p37;2002;255296.5;992;j
RS;aptinc992j;p36p37;2003;266361.0;992;j
RS;aptinc992j;p36p37;2004;293436.31;992;j
RS;aptinc992j;p36p37;2005;318871.69;992;j
RS;aptinc992j;p36p37;2006;331956.41;992;j
RS;aptinc992j;p36p37;2007;345267.81;992;j
RS;aptinc992j;p36p37;2008;358791.41;992;j
RS;aptinc992j;p36p37;2009;347531.09;992;j
RS;aptinc992j;p36p37;2010;337018.59;992;j
RS;aptinc992j;p36p37;2011;324107.91;992;j
RS;aptinc992j;p36p37;2012;321485.81;992;j
RS;aptinc992j;p36p37;2013;332800.81;992;j
RS;aptinc992j;p36p37;2014;311003.19;992;j
RS;aptinc992j;p36p37;2015;329218.0;992;j
RS;aptinc992j;p36p37;2016;339344.59;992;j
RS;aptinc992j;p36p37;2017;340954.5;992;j
RS;aptinc992j;p57p100;1990;1236995.9;992;j
RS;aptinc992j;p57p100;1991;1075130.8;992;j
RS;aptinc992j;p57p100;1992;736911.69;992;j
RS;aptinc992j;p57p100;1993;478302.0;992;j
RS;aptinc992j;p57p100;1994;493044.81;992;j
RS;aptinc992j;p57p100;1995;520859.41;992;j
RS;aptinc992j;p57p100;1996;525275.13;992;j
RS;aptinc992j;p57p100;1997;557132.5;992;j
RS;aptinc992j;p57p100;1998;585142.63;992;j
RS;aptinc992j;p57p100;1999;641134.69;992;j
RS;aptinc992j;p57p100;2000;708683.19;992;j
RS;aptinc992j;p57p100;2001;708297.69;992;j
RS;aptinc992j;p57p100;2002;771182.69;992;j
RS;aptinc992j;p57p100;2003;814459.81;992;j
RS;aptinc992j;p57p100;2004;926685.63;992;j
RS;aptinc992j;p57p100;2005;1044002.5;992;j
RS;aptinc992j;p57p100;2006;1112003.4;992;j
RS;aptinc992j;p57p100;2007;1150253.3;992;j
RS;aptinc992j;p57p100;2008;1235568.9;992;j
RS;aptinc992j;p57p100;2009;1221178.6;992;j
RS;aptinc992j;p57p100;2010;1236919.8;992;j
RS;aptinc992j;p57p100;2011;1256267.5;992;j
RS;aptinc992j;p57p100;2012;1258514.5;992;j
RS;aptinc992j;p57p100;2013;1287793.9;992;j
RS;aptinc992j;p57p100;2014;1273772.4;992;j
RS;aptinc992j;p57p100;2015;1271560.3;992;j
RS;aptinc992j;p57p100;2016;1310933.8;992;j
RS;aptinc992j;p57p100;2017;1319091.0;992;j
RS;aptinc992j;p86p100;1990;1933378.0;992;j
RS;aptinc992j;p86p100;1991;1687671.8;992;j
RS;aptinc992j;p86p100;1992;1161434.8;992;j
RS;aptinc992j;p86p100;1993;756963.88;992;j
RS;aptinc992j;p86p100;1994;783539.5;992;j
RS;aptinc992j;p86p100;1995;831314.38;992;j
RS;aptinc992j;p86p100;1996;840533.69;992;j
RS;aptinc992j;p86p100;1997;893775.19;992;j
RS;aptinc992j;p86p100;1998;945058.88;992;j
RS;aptinc992j;p86p100;1999;1043667.7;992;j
RS;aptinc992j;p86p100;2000;1172380.3;992;j
RS;aptinc992j;p86p100;2001;1181508.0;992;j
RS;aptinc992j;p86p100;2002;1289248.3;992;j
RS;aptinc992j;p86p100;2003;1367644.8;992;j
RS;aptinc992j;p86p100;2004;1575801.5;992;j
RS;aptinc992j;p86p100;2005;1790456.5;992;j
RS;aptinc992j;p86p100;2006;1911104.3;992;j
RS;aptinc992j;p86p100;2007;1951281.8;992;j
RS;aptinc992j;p86p100;2008;2097383.3;992;j
RS;aptinc992j;p86p100;2009;2083485.8;992;j
RS;aptinc992j;p86p100;2010;2140534.0;992;j
RS;aptinc992j;p86p100;2011;2197005.8;992;j
RS;aptinc992j;p86p100;2012;2179163.5;992;j
RS;aptinc992j;p86p100;2013;2213154.0;992;j
RS;aptinc992j;p86p100;2014;2246264.8;992;j
RS;aptinc992j;p86p100;2015;2231823.3;992;j
RS;aptinc992j;p86p100;2016;2301563.5;992;j
RS;aptinc992j;p86p100;2017;2316806.3;992;j
RS;aptinc992j;p99.94p99.95;1990;13050117.0;992;j
RS;aptinc992j;p99.94p99.95;1991;11579654.0;992;j
RS;aptinc992j;p99.94p99.95;1992;8072260.5;992;j
RS;aptinc992j;p99.94p99.95;1993;5346741.5;992;j
RS;aptinc992j;p99.94p99.95;1994;5604017.0;992;j
RS;aptinc992j;p99.94p99.95;1995;6042538.0;992;j
RS;aptinc992j;p99.94p99.95;1996;6175231.0;992;j
RS;aptinc992j;p99.94p99.95;1997;6637727.5;992;j
RS;aptinc992j;p99.94p99.95;1998;7014553.0;992;j
RS;aptinc992j;p99.94p99.95;1999;8078503.5;992;j
RS;aptinc992j;p99.94p99.95;2000;9470865.0;992;j
RS;aptinc992j;p99.94p99.95;2001;9914861.0;992;j
RS;aptinc992j;p99.94p99.95;2002;10682994.0;992;j
RS;aptinc992j;p99.94p99.95;2003;11109331.0;992;j
RS;aptinc992j;p99.94p99.95;2004;12907802.0;992;j
RS;aptinc992j;p99.94p99.95;2005;14337259.0;992;j
RS;aptinc992j;p99.94p99.95;2006;15311409.0;992;j
RS;aptinc992j;p99.94p99.95;2007;14828100.0;992;j
RS;aptinc992j;p99.94p99.95;2008;16057512.0;992;j
RS;aptinc992j;p99.94p99.95;2009;15774167.0;992;j
RS;aptinc992j;p99.94p99.95;2010;16095514.0;992;j
RS;aptinc992j;p99.94p99.95;2011;16847236.0;992;j
RS;aptinc992j;p99.94p99.95;2012;15114923.0;992;j
RS;aptinc992j;p99.94p99.95;2013;15881339.0;992;j
RS;aptinc992j;p99.94p99.95;2014;19683096.0;992;j
RS;aptinc992j;p99.94p99.95;2015;19122802.0;992;j
RS;aptinc992j;p99.94p99.95;2016;19735312.0;992;j
RS;aptinc992j;p99.94p99.95;2017;19882374.0;992;j
RS;bdiinc992j;p50p100;1990;1.7727995;992;j
RS;bdiinc992j;p50p100;1991;1.764599;992;j
RS;bdiinc992j;p50p100;1992;1.7577708;992;j
RS;bdiinc992j;p50p100;1993;1.7515094;992;j
RS;bdiinc992j;p50p100;1994;1.7452022;992;j
RS;bdiinc992j;p50p100;1995;1.7412615;992;j
RS;bdiinc992j;p50p100;1996;1.7326517;992;j
RS;bdiinc992j;p50p100;1997;1.7236078;992;j
RS;bdiinc992j;p50p100;1998;1.771642;992;j
RS;bdiinc992j;p50p100;1999;1.7880343;992;j
RS;bdiinc992j;p50p100;2000;1.7994839;992;j
RS;bdiinc992j;p50p100;2001;1.8128467;992;j
RS;bdiinc992j;p50p100;2002;1.8309594;992;j
RS;bdiinc992j;p50p100;2003;1.8564875;992;j
RS;bdiinc992j;p50p100;2004;1.8852663;992;j
RS;bdiinc992j;p50p100;2005;1.9393848;992;j
RS;bdiinc992j;p50p100;2006;1.973956;992;j
RS;bdiinc992j;p50p100;2007;1.9700168;992;j
RS;bdiinc992j;p50p100;2008;1.9862643;992;j
RS;bdiinc992j;p50p100;2009;2.0132442;992;j
RS;bdiinc992j;p50p100;2010;2.0730052;992;j
RS;bdiinc992j;p50p100;2011;2.1232166;992;j
RS;bdiinc992j;p50p100;2012;2.1602457;992;j
RS;bdiinc992j;p50p100;2013;2.1525776;992;j
RS;bdiinc992j;p50p100;2014;2.1556287;992;j
RS;bdiinc992j;p50p100;2015;2.2072668;992;j
RS;bdiinc992j;p50p100;2016;2.2285385;992;j
RS;bdiinc992j;p50p100;2017;2.2315564;992;j
RS;bptinc992j;p96p100;1990;1.8061377;992;j
RS;bptinc992j;p96p100;1991;1.8207595;992;j
RS;bptinc992j;p96p100;1992;1.8335218;992;j
RS;bptinc992j;p96p100;1993;1.8487452;992;j
RS;bptinc992j;p96p100;1994;1.8623327;992;j
RS;bptinc992j;p96p100;1995;1.8786014;992;j
RS;bptinc992j;p96p100;1996;1.8889499;992;j
RS;bptinc992j;p96p100;1997;1.8993946;992;j
RS;bptinc992j;p96p100;1998;1.9004314;992;j
RS;bptinc992j;p96p100;1999;1.9463556;992;j
RS;bptinc992j;p96p100;2000;1.9983722;992;j
RS;bptinc992j;p96p100;2001;2.0449448;992;j
RS;bptinc992j;p96p100;2002;2.0307007;992;j
RS;bptinc992j;p96p100;2003;2.0048234;992;j
RS;bptinc992j;p96p100;2004;2.0149505;992;j
RS;bptinc992j;p96p100;2005;1.9900141;992;j
RS;bptinc992j;p96p100;2006;1.9909028;992;j
RS;bptinc992j;p96p100;2007;1.9295619;992;j
RS;bptinc992j;p96p100;2008;1.9376912;992;j
RS;bptinc992j;p96p100;2009;1.9261925;992;j
RS;bptinc992j;p96p100;2010;1.9247938;992;j
RS;bptinc992j;p96p100;2011;1.9448551;992;j
RS;bptinc992j;p96p100;2012;1.8624972;992;j
RS;bptinc992j;p96p100;2013;1.8858542;992;j
RS;bptinc992j;p96p100;2014;2.1042295;992;j
RS;bptinc992j;p96p100;2015;2.0712595;992;j
RS;bptinc992j;p96p100;2016;2.0723379;992;j
RS;bptinc992j;p96p100;2017;2.0736074;992;j
RS;mcomnp999i;p0p100;1997;0.0;999;i
RS;mcomnp999i;p0p100;1998;1302260.0;999;i
RS;mcomnp999i;p0p100;1999;998744.0;999;i
RS;mcomnp999i;p0p100;2000;0.0;999;i
RS;mcomnp999i;p0p100;2001;0.0;999;i
RS;mcomnp999i;p0p100;2002;0.0;999;i
RS;mcomnp999i;p0p100;2003;0.0;999;i
RS;mcomnp999i;p0p100;2004;0.0;999;i
RS;mcomnp999i;p0p100;2005;0.0;999;i
RS;mcomnp999i;p0p100;2006;0.0;999;i
RS;mcomnp999i;p0p100;2007;0.0;999;i
RS;mcomnp999i;p0p100;2008;0.0;999;i
RS;mcomnp999i;p0p100;2009;0.0;999;i
RS;mcomnp999i;p0p100;2010;0.0;999;i
RS;mcomnp999i;p0p100;2011;0.0;999;i
RS;msecgo999i;p0p100;1997;457006940160.0;999;i
RS;msecgo999i;p0p100;1998;381817782272.0;999;i
RS;msecgo999i;p0p100;1999;306829393920.0;999;i
RS;msecgo999i;p0p100;2000;313998245888.0;999;i
RS;msecgo999i;p0p100;2001;461947109376.0;999;i
RS;msecgo999i;p0p100;2002;581917605888.0;999;i
RS;msecgo999i;p0p100;2003;639596625920.0;999;i
RS;msecgo999i;p0p100;2004;740177936384.0;999;i
RS;msecgo999i;p0p100;2005;763245428736.0;999;i
RS;msecgo999i;p0p100;2006;767017877504.0;999;i
RS;msecgo999i;p0p100;2007;844042928128.0;999;i
RS;msecgo999i;p0p100;2008;859494481920.0;999;i
RS;msecgo999i;p0p100;2009;748562874368.0;999;i
RS;msecgo999i;p0p100;2010;773415436288.0;999;i
RS;msecgo999i;p0p100;2011;765448486912.0;999;i
RS;msscco999i;p0p100;1997;0.0;999;i
RS;msscco999i;p0p100;1998;0.0;999;i
RS;msscco999i;p0p100;1999;0.0;999;i
RS;msscco999i;p0p100;2000;0.0;999;i
RS;msscco999i;p0p100;2001;0.0;999;i
RS;msscco999i;p0p100;2002;0.0;999;i
RS;msscco999i;p0p100;2003;0.0;999;i
RS;msscco999i;p0p100;2004;0.0;999;i
RS;msscco999i;p0p100;2005;0.0;999;i
RS;msscco999i;p0p100;2006;0.0;999;i
RS;msscco999i;p0p100;2007;0.0;999;i
RS;msscco999i;p0p100;2008;0.0;999;i
RS;msscco999i;p0p100;2009;0.0;999;i
RS;msscco999i;p0p100;2010;0.0;999;i
RS;msscco999i;p0p100;2011;0.0;999;i
RS;npopul602i;p0p100;1950;395281.0;602;i
RS;npopul602i;p0p100;1951;392965.0;602;i
RS;npopul602i;p0p100;1952;390588.0;602;i
RS;npopul602i;p0p100;1953;388723.0;602;i
RS;npopul602i;p0p100;1954;389825.0;602;i
RS;npopul602i;p0p100;1955;395595.0;602;i
RS;npopul602i;p0p100;1956;403269.0;602;i
RS;npopul602i;p0p100;1957;414670.0;602;i
RS;npopul602i;p0p100;1958;429569.0;602;i
RS;npopul602i;p0p100;1959;447529.0;602;i
RS;npopul602i;p0p100;1960;468067.0;602;i
RS;npopul602i;p0p100;1961;489669.0;602;i
RS;npopul602i;p0p100;1962;512182.0;602;i
RS;npopul602i;p0p100;1963;534905.0;602;i
RS;npopul602i;p0p100;1964;557133.0;602;i
RS;npopul602i;p0p100;1965;578379.0;602;i
RS;npopul602i;p0p100;1966;593673.0;602;i
RS;npopul602i;p0p100;1967;608554.0;602;i
RS;npopul602i;p0p100;1968;622240.0;602;i
