country;variable;percentile;year;value;age;pop
RS;npopul602i;p0p100;1969;633393.0;602;i
RS;npopul602i;p0p100;1970;641197.0;602;i
RS;npopul602i;p0p100;1971;643037.0;602;i
RS;npopul602i;p0p100;1972;643483.0;602;i
RS;npopul602i;p0p100;1973;640959.0;602;i
RS;npopul602i;p0p100;1974;633273.0;602;i
RS;npopul602i;p0p100;1975;619693.0;602;i
RS;npopul602i;p0p100;1976;597159.0;602;i
RS;npopul602i;p0p100;1977;569914.0;602;i
RS;npopul602i;p0p100;1978;543762.0;602;i
RS;npopul602i;p0p100;1979;527074.0;602;i
RS;npopul602i;p0p100;1980;524795.0;602;i
RS;npopul602i;p0p100;1981;531965.0;602;i
RS;npopul602i;p0p100;1982;551234.0;602;i
RS;npopul602i;p0p100;1983;581351.0;602;i
RS;npopul602i;p0p100;1984;620586.0;602;i
RS;npopul602i;p0p100;1985;667373.0;602;i
RS;npopul602i;p0p100;1986;716984.0;602;i
RS;npopul602i;p0p100;1987;772748.0;602;i
RS;npopul602i;p0p100;1988;830088.0;602;i
RS;npopul602i;p0p100;1989;883375.0;602;i
RS;npopul602i;p0p100;1990;929544.0;602;i
RS;npopul602i;p0p100;1991;963919.0;602;i
RS;npopul602i;p0p100;1992;993180.0;602;i
RS;npopul602i;p0p100;1993;1016490.0;602;i
RS;npopul602i;p0p100;1994;1032440.0;602;i
RS;npopul602i;p0p100;1995;1039775.0;602;i
RS;npopul602i;p0p100;1996;1039695.0;602;i
RS;npopul602i;p0p100;1997;1031843.0;602;i
RS;npopul602i;p0p100;1998;1017440.0;602;i
RS;npopul602i;p0p100;1999;785471.0;602;i
RS;npopul602i;p0p100;2000;772706.0;602;i
RS;npopul602i;p0p100;2001;749815.0;602;i
RS;npopul602i;p0p100;2002;725206.0;602;i
RS;npopul602i;p0p100;2003;700493.0;602;i
RS;npopul602i;p0p100;2004;683559.0;602;i
RS;npopul602i;p0p100;2005;677488.0;602;i
RS;npopul602i;p0p100;2006;678524.0;602;i
RS;npopul602i;p0p100;2007;688176.0;602;i
RS;npopul602i;p0p100;2008;705674.0;602;i
RS;npopul602i;p0p100;2009;730789.0;602;i
RS;npopul602i;p0p100;2010;762651.0;602;i
RS;npopul602i;p0p100;2011;796890.0;602;i
RS;npopul602i;p0p100;2012;840224.0;602;i
RS;npopul602i;p0p100;2013;884455.0;602;i
RS;npopul602i;p0p100;2014;921306.0;602;i
RS;npopul602i;p0p100;2015;945881.0;602;i
RS;npopul602i;p0p100;2016;951502.0;602;i
RS;npopul602i;p0p100;2017;949535.0;602;i
RS;npopul602i;p0p100;2018;939668.0;602;i
RS;npopul602i;p0p100;2019;925991.0;602;i
RS;scainc992j;p23p100;1990;0.94529998;992;j
RS;scainc992j;p23p100;1991;0.94459999;992;j
RS;scainc992j;p23p100;1992;0.94379997;992;j
RS;scainc992j;p23p100;1993;0.94300002;992;j
RS;scainc992j;p23p100;1994;0.94220001;992;j
RS;scainc992j;p23p100;1995;0.94139999;992;j
RS;scainc992j;p23p100;1996;0.94059998;992;j
RS;scainc992j;p23p100;1997;0.93980002;992;j
RS;scainc992j;p23p100;1998;0.93510002;992;j
RS;scainc992j;p23p100;1999;0.93470001;992;j
RS;scainc992j;p23p100;2000;0.93660003;992;j
RS;scainc992j;p23p100;2001;0.9375;992;j
RS;scainc992j;p23p100;2002;0.94590002;992;j
RS;scainc992j;p23p100;2003;0.94709998;992;j
RS;scainc992j;p23p100;2004;0.95370001;992;j
RS;scainc992j;p23p100;2005;0.95569998;992;j
RS;scainc992j;p23p100;2006;0.9605;992;j
RS;scainc992j;p23p100;2007;0.96340001;992;j
RS;scainc992j;p23p100;2008;0.96509999;992;j
RS;scainc992j;p23p100;2009;0.96619999;992;j
RS;scainc992j;p23p100;2010;0.97049999;992;j
RS;scainc992j;p23p100;2011;0.97460002;992;j
RS;scainc992j;p23p100;2012;0.97610003;992;j
RS;scainc992j;p23p100;2013;0.97399998;992;j
RS;scainc992j;p23p100;2014;0.95789999;992;j
RS;scainc992j;p23p100;2015;0.96869999;992;j
RS;scainc992j;p23p100;2016;0.96859998;992;j
RS;scainc992j;p23p100;2017;0.96869999;992;j
RS;scainc992j;p28p100;1990;0.92199999;992;j
RS;scainc992j;p28p100;1991;0.92089999;992;j
RS;scainc992j;p28p100;1992;0.91979998;992;j
RS;scainc992j;p28p100;1993;0.91869998;992;j
RS;scainc992j;p28p100;1994;0.91750002;992;j
RS;scainc992j;p28p100;1995;0.91640002;992;j
RS;scainc992j;p28p100;1996;0.91509998;992;j
RS;scainc992j;p28p100;1997;0.91390002;992;j
RS;scainc992j;p28p100;1998;0.90880001;992;j
RS;scainc992j;p28p100;1999;0.90850002;992;j
RS;scainc992j;p28p100;2000;0.91039997;992;j
RS;scainc992j;p28p100;2001;0.91119999;992;j
RS;scainc992j;p28p100;2002;0.92049998;992;j
RS;scainc992j;p28p100;2003;0.92229998;992;j
RS;scainc992j;p28p100;2004;0.93019998;992;j
RS;scainc992j;p28p100;2005;0.93269998;992;j
RS;scainc992j;p28p100;2006;0.93870002;992;j
RS;scainc992j;p28p100;2007;0.94190001;992;j
RS;scainc992j;p28p100;2008;0.9443;992;j
RS;scainc992j;p28p100;2009;0.94660002;992;j
RS;scainc992j;p28p100;2010;0.95249999;992;j
RS;scainc992j;p28p100;2011;0.95810002;992;j
RS;scainc992j;p28p100;2012;0.95910001;992;j
RS;scainc992j;p28p100;2013;0.95959997;992;j
RS;scainc992j;p28p100;2014;0.94129997;992;j
RS;scainc992j;p28p100;2015;0.95389998;992;j
RS;scainc992j;p28p100;2016;0.95389998;992;j
RS;scainc992j;p28p100;2017;0.95389998;992;j
RS;scainc992j;p50p100;1990;0.773;992;j
RS;scainc992j;p50p100;1991;0.7712;992;j
RS;scainc992j;p50p100;1992;0.76929998;992;j
RS;scainc992j;p50p100;1993;0.7676;992;j
RS;scainc992j;p50p100;1994;0.7658;992;j
RS;scainc992j;p50p100;1995;0.76410002;992;j
RS;scainc992j;p50p100;1996;0.76200002;992;j
RS;scainc992j;p50p100;1997;0.75989997;992;j
RS;scainc992j;p50p100;1998;0.75840002;992;j
RS;scainc992j;p50p100;1999;0.75880003;992;j
RS;scainc992j;p50p100;2000;0.76179999;992;j
RS;scainc992j;p50p100;2001;0.76319999;992;j
RS;scainc992j;p50p100;2002;0.7744;992;j
RS;scainc992j;p50p100;2003;0.77749997;992;j
RS;scainc992j;p50p100;2004;0.78780001;992;j
RS;scainc992j;p50p100;2005;0.7931;992;j
RS;scainc992j;p50p100;2006;0.80159998;992;j
RS;scainc992j;p50p100;2007;0.8053;992;j
RS;scainc992j;p50p100;2008;0.80949998;992;j
RS;scainc992j;p50p100;2009;0.81389999;992;j
RS;scainc992j;p50p100;2010;0.82419997;992;j
RS;scainc992j;p50p100;2011;0.83319998;992;j
RS;scainc992j;p50p100;2012;0.83660001;992;j
RS;scainc992j;p50p100;2013;0.83969998;992;j
RS;scainc992j;p50p100;2014;0.8204;992;j
RS;scainc992j;p50p100;2015;0.83630002;992;j
RS;scainc992j;p50p100;2016;0.8362;992;j
RS;scainc992j;p50p100;2017;0.83630002;992;j
RS;scainc992j;p99.994p99.995;1990;0.0006;992;j
RS;scainc992j;p99.994p99.995;1991;0.0005;992;j
RS;scainc992j;p99.994p99.995;1992;0.0005;992;j
RS;scainc992j;p99.994p99.995;1993;0.0005;992;j
RS;scainc992j;p99.994p99.995;1994;0.0005;992;j
RS;scainc992j;p99.994p99.995;1995;0.0004;992;j
RS;scainc992j;p99.994p99.995;1996;0.0004;992;j
RS;scainc992j;p99.994p99.995;1997;0.0004;992;j
RS;scainc992j;p99.994p99.995;1998;0.0004;992;j
RS;scainc992j;p99.994p99.995;1999;0.0005;992;j
RS;scainc992j;p99.994p99.995;2000;0.0006;992;j
RS;scainc992j;p99.994p99.995;2001;0.0006;992;j
RS;scainc992j;p99.994p99.995;2002;0.0006;992;j
RS;scainc992j;p99.994p99.995;2003;0.0006;992;j
RS;scainc992j;p99.994p99.995;2004;0.0006;992;j
RS;scainc992j;p99.994p99.995;2005;0.0007;992;j
RS;scainc992j;p99.994p99.995;2006;0.0006;992;j
RS;scainc992j;p99.994p99.995;2007;0.0005;992;j
RS;scainc992j;p99.994p99.995;2008;0.0005;992;j
RS;scainc992j;p99.994p99.995;2009;0.0006;992;j
RS;scainc992j;p99.994p99.995;2010;0.0006;992;j
RS;scainc992j;p99.994p99.995;2011;0.0006;992;j
RS;scainc992j;p99.994p99.995;2012;0.0008;992;j
RS;scainc992j;p99.994p99.995;2013;0.0006;992;j
RS;scainc992j;p99.994p99.995;2014;0.0011;992;j
RS;scainc992j;p99.994p99.995;2015;0.0016;992;j
RS;scainc992j;p99.994p99.995;2016;0.0016;992;j
RS;scainc992j;p99.994p99.995;2017;0.0016;992;j
RS;sdiinc992j;p80p100;1990;0.42660001;992;j
RS;sdiinc992j;p80p100;1991;0.42469999;992;j
RS;sdiinc992j;p80p100;1992;0.42320001;992;j
RS;sdiinc992j;p80p100;1993;0.42219999;992;j
RS;sdiinc992j;p80p100;1994;0.42109999;992;j
RS;sdiinc992j;p80p100;1995;0.41999999;992;j
RS;sdiinc992j;p80p100;1996;0.41800001;992;j
RS;sdiinc992j;p80p100;1997;0.41569999;992;j
RS;sdiinc992j;p80p100;1998;0.42019999;992;j
RS;sdiinc992j;p80p100;1999;0.42649999;992;j
RS;sdiinc992j;p80p100;2000;0.43059999;992;j
RS;sdiinc992j;p80p100;2001;0.4337;992;j
RS;sdiinc992j;p80p100;2002;0.43970001;992;j
RS;sdiinc992j;p80p100;2003;0.44240001;992;j
RS;sdiinc992j;p80p100;2004;0.45120001;992;j
RS;sdiinc992j;p80p100;2005;0.45899999;992;j
RS;sdiinc992j;p80p100;2006;0.46689999;992;j
RS;sdiinc992j;p80p100;2007;0.4657;992;j
RS;sdiinc992j;p80p100;2008;0.4686;992;j
RS;sdiinc992j;p80p100;2009;0.4756;992;j
RS;sdiinc992j;p80p100;2010;0.48609999;992;j
RS;sdiinc992j;p80p100;2011;0.49680001;992;j
RS;sdiinc992j;p80p100;2012;0.50050002;992;j
RS;sdiinc992j;p80p100;2013;0.49860001;992;j
RS;sdiinc992j;p80p100;2014;0.49169999;992;j
RS;sdiinc992j;p80p100;2015;0.514;992;j
RS;sdiinc992j;p80p100;2016;0.51800001;992;j
RS;sdiinc992j;p80p100;2017;0.51859999;992;j
RS;sdiinc992j;p99.3p100;1990;0.061700001;992;j
RS;sdiinc992j;p99.3p100;1991;0.060400002;992;j
RS;sdiinc992j;p99.3p100;1992;0.059;992;j
RS;sdiinc992j;p99.3p100;1993;0.0583;992;j
RS;sdiinc992j;p99.3p100;1994;0.057799999;992;j
RS;sdiinc992j;p99.3p100;1995;0.057399999;992;j
RS;sdiinc992j;p99.3p100;1996;0.056499999;992;j
RS;sdiinc992j;p99.3p100;1997;0.055399999;992;j
RS;sdiinc992j;p99.3p100;1998;0.057799999;992;j
RS;sdiinc992j;p99.3p100;1999;0.063199997;992;j
RS;sdiinc992j;p99.3p100;2000;0.066600002;992;j
RS;sdiinc992j;p99.3p100;2001;0.070699997;992;j
RS;sdiinc992j;p99.3p100;2002;0.070600003;992;j
RS;sdiinc992j;p99.3p100;2003;0.07;992;j
RS;sdiinc992j;p99.3p100;2004;0.071000002;992;j
RS;sdiinc992j;p99.3p100;2005;0.074000001;992;j
RS;sdiinc992j;p99.3p100;2006;0.074100003;992;j
RS;sdiinc992j;p99.3p100;2007;0.070200004;992;j
RS;sdiinc992j;p99.3p100;2008;0.068400003;992;j
RS;sdiinc992j;p99.3p100;2009;0.073799998;992;j
RS;sdiinc992j;p99.3p100;2010;0.074600004;992;j
RS;sdiinc992j;p99.3p100;2011;0.075999998;992;j
RS;sdiinc992j;p99.3p100;2012;0.087899998;992;j
RS;sdiinc992j;p99.3p100;2013;0.079599999;992;j
RS;sdiinc992j;p99.3p100;2014;0.097900003;992;j
RS;sdiinc992j;p99.3p100;2015;0.1238;992;j
RS;sdiinc992j;p99.3p100;2016;0.12530001;992;j
RS;sdiinc992j;p99.3p100;2017;0.1256;992;j
RS;sptinc992j;p30p31;1990;0.0052999998;992;j
RS;sptinc992j;p30p31;1991;0.0052999998;992;j
RS;sptinc992j;p30p31;1992;0.0052999998;992;j
RS;sptinc992j;p30p31;1993;0.0052999998;992;j
RS;sptinc992j;p30p31;1994;0.0052999998;992;j
RS;sptinc992j;p30p31;1995;0.0052999998;992;j
RS;sptinc992j;p30p31;1996;0.0052999998;992;j
RS;sptinc992j;p30p31;1997;0.0052999998;992;j
RS;sptinc992j;p30p31;1998;0.0052;992;j
RS;sptinc992j;p30p31;1999;0.0052;992;j
RS;sptinc992j;p30p31;2000;0.0052;992;j
RS;sptinc992j;p30p31;2001;0.0051000002;992;j
RS;sptinc992j;p30p31;2002;0.0049999999;992;j
RS;sptinc992j;p30p31;2003;0.0049000001;992;j
RS;sptinc992j;p30p31;2004;0.0046999999;992;j
RS;sptinc992j;p30p31;2005;0.0046000001;992;j
RS;sptinc992j;p30p31;2006;0.0044;992;j
RS;sptinc992j;p30p31;2007;0.0044;992;j
RS;sptinc992j;p30p31;2008;0.0043000001;992;j
RS;sptinc992j;p30p31;2009;0.0041999999;992;j
RS;sptinc992j;p30p31;2010;0.0040000002;992;j
RS;sptinc992j;p30p31;2011;0.0037;992;j
RS;sptinc992j;p30p31;2012;0.0037;992;j
RS;sptinc992j;p30p31;2013;0.0037;992;j
RS;sptinc992j;p30p31;2014;0.0035999999;992;j
RS;sptinc992j;p30p31;2015;0.0038000001;992;j
RS;sptinc992j;p30p31;2016;0.0038000001;992;j
RS;sptinc992j;p30p31;2017;0.0038000001;992;j
RS;sptinc992j;p31p32;1990;0.0055;992;j
RS;sptinc992j;p31p32;1991;0.0054000001;992;j
RS;sptinc992j;p31p32;1992;0.0054000001;992;j
RS;sptinc992j;p31p32;1993;0.0054000001;992;j
RS;sptinc992j;p31p32;1994;0.0054000001;992;j
RS;sptinc992j;p31p32;1995;0.0054000001;992;j
RS;sptinc992j;p31p32;1996;0.0054000001;992;j
RS;sptinc992j;p31p32;1997;0.0054000001;992;j
RS;sptinc992j;p31p32;1998;0.0054000001;992;j
RS;sptinc992j;p31p32;1999;0.0052999998;992;j
RS;sptinc992j;p31p32;2000;0.0052999998;992;j
RS;sptinc992j;p31p32;2001;0.0052999998;992;j
RS;sptinc992j;p31p32;2002;0.0052;992;j
RS;sptinc992j;p31p32;2003;0.0049999999;992;j
RS;sptinc992j;p31p32;2004;0.0049000001;992;j
RS;sptinc992j;p31p32;2005;0.0046999999;992;j
RS;sptinc992j;p31p32;2006;0.0046000001;992;j
RS;sptinc992j;p31p32;2007;0.0046999999;992;j
RS;sptinc992j;p31p32;2008;0.0044999998;992;j
RS;sptinc992j;p31p32;2009;0.0044;992;j
RS;sptinc992j;p31p32;2010;0.0041999999;992;j
RS;sptinc992j;p31p32;2011;0.0038999999;992;j
RS;sptinc992j;p31p32;2012;0.0038999999;992;j
RS;sptinc992j;p31p32;2013;0.0040000002;992;j
RS;sptinc992j;p31p32;2014;0.0038000001;992;j
RS;sptinc992j;p31p32;2015;0.0040000002;992;j
RS;sptinc992j;p31p32;2016;0.0040000002;992;j
RS;sptinc992j;p31p32;2017;0.0040000002;992;j
RS;sptinc992j;p74p75;1990;0.0128;992;j
RS;sptinc992j;p74p75;1991;0.0128;992;j
RS;sptinc992j;p74p75;1992;0.0127;992;j
RS;sptinc992j;p74p75;1993;0.0127;992;j
RS;sptinc992j;p74p75;1994;0.0127;992;j
RS;sptinc992j;p74p75;1995;0.0126;992;j
RS;sptinc992j;p74p75;1996;0.0126;992;j
RS;sptinc992j;p74p75;1997;0.0126;992;j
RS;sptinc992j;p74p75;1998;0.0125;992;j
RS;sptinc992j;p74p75;1999;0.0124;992;j
RS;sptinc992j;p74p75;2000;0.0122;992;j
RS;sptinc992j;p74p75;2001;0.0121;992;j
RS;sptinc992j;p74p75;2002;0.0122;992;j
RS;sptinc992j;p74p75;2003;0.0122;992;j
RS;sptinc992j;p74p75;2004;0.0122;992;j
RS;sptinc992j;p74p75;2005;0.0122;992;j
RS;sptinc992j;p74p75;2006;0.0123;992;j
RS;sptinc992j;p74p75;2007;0.0125;992;j
RS;sptinc992j;p74p75;2008;0.0126;992;j
RS;sptinc992j;p74p75;2009;0.0126;992;j
RS;sptinc992j;p74p75;2010;0.0124;992;j
RS;sptinc992j;p74p75;2011;0.0124;992;j
RS;sptinc992j;p74p75;2012;0.0127;992;j
RS;sptinc992j;p74p75;2013;0.0128;992;j
RS;sptinc992j;p74p75;2014;0.0125;992;j
RS;sptinc992j;p74p75;2015;0.0123;992;j
RS;sptinc992j;p74p75;2016;0.0123;992;j
RS;sptinc992j;p74p75;2017;0.0123;992;j
RS;sptinc992j;p82p100;1990;0.43000001;992;j
RS;sptinc992j;p82p100;1991;0.43180001;992;j
RS;sptinc992j;p82p100;1992;0.43360001;992;j
RS;sptinc992j;p82p100;1993;0.43529999;992;j
RS;sptinc992j;p82p100;1994;0.43720001;992;j
RS;sptinc992j;p82p100;1995;0.43900001;992;j
RS;sptinc992j;p82p100;1996;0.44010001;992;j
RS;sptinc992j;p82p100;1997;0.4413;992;j
RS;sptinc992j;p82p100;1998;0.44240001;992;j
RS;sptinc992j;p82p100;1999;0.44549999;992;j
RS;sptinc992j;p82p100;2000;0.4531;992;j
RS;sptinc992j;p82p100;2001;0.45629999;992;j
RS;sptinc992j;p82p100;2002;0.463;992;j
RS;sptinc992j;p82p100;2003;0.46700001;992;j
RS;sptinc992j;p82p100;2004;0.477;992;j
RS;sptinc992j;p82p100;2005;0.48550001;992;j
RS;sptinc992j;p82p100;2006;0.49070001;992;j
RS;sptinc992j;p82p100;2007;0.4876;992;j
RS;sptinc992j;p82p100;2008;0.49259999;992;j
RS;sptinc992j;p82p100;2009;0.49759999;992;j
RS;sptinc992j;p82p100;2010;0.5086;992;j
RS;sptinc992j;p82p100;2011;0.51929998;992;j
RS;sptinc992j;p82p100;2012;0.51730001;992;j
RS;sptinc992j;p82p100;2013;0.51389998;992;j
RS;sptinc992j;p82p100;2014;0.52810001;992;j
RS;sptinc992j;p82p100;2015;0.52130002;992;j
RS;sptinc992j;p82p100;2016;0.52139997;992;j
RS;sptinc992j;p82p100;2017;0.52170002;992;j
RS;sptinc992j;p99.1p100;1990;0.080499999;992;j
RS;sptinc992j;p99.1p100;1991;0.082000002;992;j
RS;sptinc992j;p99.1p100;1992;0.083300002;992;j
RS;sptinc992j;p99.1p100;1993;0.084799998;992;j
RS;sptinc992j;p99.1p100;1994;0.086199999;992;j
RS;sptinc992j;p99.1p100;1995;0.087800004;992;j
RS;sptinc992j;p99.1p100;1996;0.088799998;992;j
RS;sptinc992j;p99.1p100;1997;0.089900002;992;j
RS;sptinc992j;p99.1p100;1998;0.090400003;992;j
RS;sptinc992j;p99.1p100;1999;0.094300002;992;j
RS;sptinc992j;p99.1p100;2000;0.0999;992;j
RS;sptinc992j;p99.1p100;2001;0.104;992;j
RS;sptinc992j;p99.1p100;2002;0.1045;992;j
RS;sptinc992j;p99.1p100;2003;0.1038;992;j
RS;sptinc992j;p99.1p100;2004;0.1071;992;j
RS;sptinc992j;p99.1p100;2005;0.1072;992;j
RS;sptinc992j;p99.1p100;2006;0.1085;992;j
RS;sptinc992j;p99.1p100;2007;0.1028;992;j
RS;sptinc992j;p99.1p100;2008;0.1044;992;j
RS;sptinc992j;p99.1p100;2009;0.1047;992;j
RS;sptinc992j;p99.1p100;2010;0.1071;992;j
RS;sptinc992j;p99.1p100;2011;0.1112;992;j
RS;sptinc992j;p99.1p100;2012;0.1034;992;j
RS;sptinc992j;p99.1p100;2013;0.1045;992;j
RS;sptinc992j;p99.1p100;2014;0.1258;992;j
RS;sptinc992j;p99.1p100;2015;0.1218;992;j
RS;sptinc992j;p99.1p100;2016;0.1219;992;j
RS;sptinc992j;p99.1p100;2017;0.1221;992;j
RS;sptinc992j;p99.998p99.999;1990;0.0012000001;992;j
RS;sptinc992j;p99.998p99.999;1991;0.0012000001;992;j
RS;sptinc992j;p99.998p99.999;1992;0.0012000001;992;j
RS;sptinc992j;p99.998p99.999;1993;0.0013;992;j
RS;sptinc992j;p99.998p99.999;1994;0.0013;992;j
RS;sptinc992j;p99.998p99.999;1995;0.0014;992;j
RS;sptinc992j;p99.998p99.999;1996;0.0014;992;j
RS;sptinc992j;p99.998p99.999;1997;0.0014;992;j
RS;sptinc992j;p99.998p99.999;1998;0.0014;992;j
RS;sptinc992j;p99.998p99.999;1999;0.0016;992;j
RS;sptinc992j;p99.998p99.999;2000;0.0017;992;j
RS;sptinc992j;p99.998p99.999;2001;0.0018;992;j
RS;sptinc992j;p99.998p99.999;2002;0.0018;992;j
RS;sptinc992j;p99.998p99.999;2003;0.0017;992;j
RS;sptinc992j;p99.998p99.999;2004;0.0018;992;j
RS;sptinc992j;p99.998p99.999;2005;0.0017;992;j
RS;sptinc992j;p99.998p99.999;2006;0.0017;992;j
RS;sptinc992j;p99.998p99.999;2007;0.0015;992;j
RS;sptinc992j;p99.998p99.999;2008;0.0016;992;j
RS;sptinc992j;p99.998p99.999;2009;0.0016;992;j
RS;sptinc992j;p99.998p99.999;2010;0.0015;992;j
RS;sptinc992j;p99.998p99.999;2011;0.0016;992;j
RS;sptinc992j;p99.998p99.999;2012;0.0012000001;992;j
RS;sptinc992j;p99.998p99.999;2013;0.0013;992;j
RS;sptinc992j;p99.998p99.999;2014;0.0023000001;992;j
RS;sptinc992j;p99.998p99.999;2015;0.0022;992;j
RS;sptinc992j;p99.998p99.999;2016;0.0022;992;j
RS;sptinc992j;p99.998p99.999;2017;0.0022;992;j
RS;sptinc992j;p99.99p99.991;1990;0.0004;992;j
RS;sptinc992j;p99.99p99.991;1991;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1992;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1993;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1994;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1995;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1996;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1997;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1998;0.0005;992;j
RS;sptinc992j;p99.99p99.991;1999;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2000;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2001;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2002;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2003;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2004;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2005;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2006;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2007;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2008;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2009;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2010;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2011;0.0006;992;j
RS;sptinc992j;p99.99p99.991;2012;0.0005;992;j
RS;sptinc992j;p99.99p99.991;2013;0.0005;992;j
RS;sptinc992j;p99.99p99.991;2014;0.0008;992;j
RS;sptinc992j;p99.99p99.991;2015;0.0008;992;j
RS;sptinc992j;p99.99p99.991;2016;0.0008;992;j
RS;sptinc992j;p99.99p99.991;2017;0.0008;992;j
RS;tcainc992j;p10p11;1990;115457.5;992;j
RS;tcainc992j;p10p11;1991;102092.5;992;j
RS;tcainc992j;p10p11;1992;71325.398;992;j
RS;tcainc992j;p10p11;1993;47144.801;992;j
RS;tcainc992j;p10p11;1994;49693.801;992;j
RS;tcainc992j;p10p11;1995;53564.602;992;j
RS;tcainc992j;p10p11;1996;55353.801;992;j
RS;tcainc992j;p10p11;1997;59743.5;992;j
RS;tcainc992j;p10p11;1998;72198.0;992;j
RS;tcainc992j;p10p11;1999;83203.102;992;j
RS;tcainc992j;p10p11;2000;87597.0;992;j
RS;tcainc992j;p10p11;2001;83722.0;992;j
RS;tcainc992j;p10p11;2002;74079.5;992;j
RS;tcainc992j;p10p11;2003;70731.297;992;j
RS;tcainc992j;p10p11;2004;69990.102;992;j
RS;tcainc992j;p10p11;2005;72664.898;992;j
RS;tcainc992j;p10p11;2006;66788.602;992;j
RS;tcainc992j;p10p11;2007;57461.699;992;j
RS;tcainc992j;p10p11;2008;56385.5;992;j
RS;tcainc992j;p10p11;2009;53383.199;992;j
RS;tcainc992j;p10p11;2010;44489.602;992;j
RS;tcainc992j;p10p11;2011;37210.199;992;j
RS;tcainc992j;p10p11;2012;32814.898;992;j
RS;tcainc992j;p10p11;2013;49256.699;992;j
RS;tcainc992j;p10p11;2014;85746.398;992;j
RS;tcainc992j;p10p11;2015;61189.898;992;j
RS;tcainc992j;p10p11;2016;63573.301;992;j
RS;tcainc992j;p10p11;2017;63493.801;992;j
RS;tcainc992j;p49p50;1990;425122.0;992;j
RS;tcainc992j;p49p50;1991;370738.91;992;j
RS;tcainc992j;p49p50;1992;254676.2;992;j
RS;tcainc992j;p49p50;1993;165449.0;992;j
RS;tcainc992j;p49p50;1994;170581.91;992;j
RS;tcainc992j;p49p50;1995;180547.0;992;j
RS;tcainc992j;p49p50;1996;182403.3;992;j
RS;tcainc992j;p49p50;1997;192987.41;992;j
RS;tcainc992j;p49p50;1998;206002.8;992;j
RS;tcainc992j;p49p50;1999;234505.8;992;j
RS;tcainc992j;p49p50;2000;252726.09;992;j
RS;tcainc992j;p49p50;2001;244513.3;992;j
RS;tcainc992j;p49p50;2002;253090.5;992;j
RS;tcainc992j;p49p50;2003;264859.91;992;j
RS;tcainc992j;p49p50;2004;314083.31;992;j
RS;tcainc992j;p49p50;2005;350909.31;992;j
RS;tcainc992j;p49p50;2006;366417.0;992;j
RS;tcainc992j;p49p50;2007;366030.59;992;j
RS;tcainc992j;p49p50;2008;390879.31;992;j
RS;tcainc992j;p49p50;2009;382832.31;992;j
RS;tcainc992j;p49p50;2010;376690.31;992;j
RS;tcainc992j;p49p50;2011;377217.69;992;j
RS;tcainc992j;p49p50;2012;368380.81;992;j
RS;tcainc992j;p49p50;2013;379539.19;992;j
RS;tcainc992j;p49p50;2014;363530.59;992;j
