country;variable;percentile;year;value;age;pop
RS;tcainc992j;p49p50;2015;363930.41;992;j
RS;tcainc992j;p49p50;2016;377400.09;992;j
RS;tcainc992j;p49p50;2017;377604.69;992;j
RS;tcainc992j;p87p88;1990;843909.88;992;j
RS;tcainc992j;p87p88;1991;729539.13;992;j
RS;tcainc992j;p87p88;1992;497652.91;992;j
RS;tcainc992j;p87p88;1993;321370.5;992;j
RS;tcainc992j;p87p88;1994;329450.0;992;j
RS;tcainc992j;p87p88;1995;345838.0;992;j
RS;tcainc992j;p87p88;1996;346902.09;992;j
RS;tcainc992j;p87p88;1997;364288.31;992;j
RS;tcainc992j;p87p88;1998;399435.81;992;j
RS;tcainc992j;p87p88;1999;449515.0;992;j
RS;tcainc992j;p87p88;2000;481985.09;992;j
RS;tcainc992j;p87p88;2001;464431.09;992;j
RS;tcainc992j;p87p88;2002;490983.0;992;j
RS;tcainc992j;p87p88;2003;530546.63;992;j
RS;tcainc992j;p87p88;2004;647952.81;992;j
RS;tcainc992j;p87p88;2005;745699.19;992;j
RS;tcainc992j;p87p88;2006;796959.0;992;j
RS;tcainc992j;p87p88;2007;812029.38;992;j
RS;tcainc992j;p87p88;2008;873760.63;992;j
RS;tcainc992j;p87p88;2009;868362.63;992;j
RS;tcainc992j;p87p88;2010;883395.38;992;j
RS;tcainc992j;p87p88;2011;904821.19;992;j
RS;tcainc992j;p87p88;2012;892852.63;992;j
RS;tcainc992j;p87p88;2013;931180.0;992;j
RS;tcainc992j;p87p88;2014;854558.31;992;j
RS;tcainc992j;p87p88;2015;852561.88;992;j
RS;tcainc992j;p87p88;2016;883963.0;992;j
RS;tcainc992j;p87p88;2017;884849.81;992;j
RS;tcainc992j;p99.7p99.8;1990;3650465.0;992;j
RS;tcainc992j;p99.7p99.8;1991;3139178.8;992;j
RS;tcainc992j;p99.7p99.8;1992;2133901.3;992;j
RS;tcainc992j;p99.7p99.8;1993;1382981.0;992;j
RS;tcainc992j;p99.7p99.8;1994;1421171.3;992;j
RS;tcainc992j;p99.7p99.8;1995;1497818.0;992;j
RS;tcainc992j;p99.7p99.8;1996;1494013.4;992;j
RS;tcainc992j;p99.7p99.8;1997;1559352.8;992;j
RS;tcainc992j;p99.7p99.8;1998;1749596.8;992;j
RS;tcainc992j;p99.7p99.8;1999;2099350.8;992;j
RS;tcainc992j;p99.7p99.8;2000;2415809.8;992;j
RS;tcainc992j;p99.7p99.8;2001;2441916.5;992;j
RS;tcainc992j;p99.7p99.8;2002;2621860.0;992;j
RS;tcainc992j;p99.7p99.8;2003;2736642.8;992;j
RS;tcainc992j;p99.7p99.8;2004;3314654.8;992;j
RS;tcainc992j;p99.7p99.8;2005;3887117.0;992;j
RS;tcainc992j;p99.7p99.8;2006;4208346.0;992;j
RS;tcainc992j;p99.7p99.8;2007;4102948.5;992;j
RS;tcainc992j;p99.7p99.8;2008;4391095.5;992;j
RS;tcainc992j;p99.7p99.8;2009;4532784.0;992;j
RS;tcainc992j;p99.7p99.8;2010;4680203.5;992;j
RS;tcainc992j;p99.7p99.8;2011;4842695.0;992;j
RS;tcainc992j;p99.7p99.8;2012;5183036.5;992;j
RS;tcainc992j;p99.7p99.8;2013;5061781.0;992;j
RS;tcainc992j;p99.7p99.8;2014;5277075.0;992;j
RS;tcainc992j;p99.7p99.8;2015;5940417.5;992;j
RS;tcainc992j;p99.7p99.8;2016;6161182.0;992;j
RS;tcainc992j;p99.7p99.8;2017;6168411.0;992;j
RS;tdiinc992j;p17p100;1990;259936.7;992;j
RS;tdiinc992j;p17p100;1991;228201.7;992;j
RS;tdiinc992j;p17p100;1992;158585.91;992;j
RS;tdiinc992j;p17p100;1993;104187.8;992;j
RS;tdiinc992j;p17p100;1994;108598.6;992;j
RS;tdiinc992j;p17p100;1995;116111.5;992;j
RS;tdiinc992j;p17p100;1996;118970.7;992;j
RS;tdiinc992j;p17p100;1997;128295.8;992;j
RS;tdiinc992j;p17p100;1998;140763.91;992;j
RS;tdiinc992j;p17p100;1999;154377.41;992;j
RS;tdiinc992j;p17p100;2000;167425.59;992;j
RS;tdiinc992j;p17p100;2001;163846.5;992;j
RS;tdiinc992j;p17p100;2002;165588.2;992;j
RS;tdiinc992j;p17p100;2003;173899.3;992;j
RS;tdiinc992j;p17p100;2004;176724.91;992;j
RS;tdiinc992j;p17p100;2005;189371.09;992;j
RS;tdiinc992j;p17p100;2006;181587.8;992;j
RS;tdiinc992j;p17p100;2007;184911.09;992;j
RS;tdiinc992j;p17p100;2008;188828.8;992;j
RS;tdiinc992j;p17p100;2009;182534.7;992;j
RS;tdiinc992j;p17p100;2010;164008.0;992;j
RS;tdiinc992j;p17p100;2011;147206.09;992;j
RS;tdiinc992j;p17p100;2012;143926.41;992;j
RS;tdiinc992j;p17p100;2013;139817.5;992;j
RS;tdiinc992j;p17p100;2014;178783.09;992;j
RS;tdiinc992j;p17p100;2015;150391.2;992;j
RS;tdiinc992j;p17p100;2016;148129.91;992;j
RS;tdiinc992j;p17p100;2017;148112.3;992;j
RS;tdiinc992j;p39p100;1990;518626.91;992;j
RS;tdiinc992j;p39p100;1991;451475.69;992;j
RS;tdiinc992j;p39p100;1992;309880.69;992;j
RS;tdiinc992j;p39p100;1993;201408.59;992;j
RS;tdiinc992j;p39p100;1994;207670.41;992;j
RS;tdiinc992j;p39p100;1995;219353.8;992;j
RS;tdiinc992j;p39p100;1996;221914.2;992;j
RS;tdiinc992j;p39p100;1997;236204.3;992;j
RS;tdiinc992j;p39p100;1998;240436.7;992;j
RS;tdiinc992j;p39p100;1999;261688.5;992;j
RS;tdiinc992j;p39p100;2000;285667.59;992;j
RS;tdiinc992j;p39p100;2001;285766.31;992;j
RS;tdiinc992j;p39p100;2002;303144.5;992;j
RS;tdiinc992j;p39p100;2003;317370.41;992;j
RS;tdiinc992j;p39p100;2004;350374.81;992;j
RS;tdiinc992j;p39p100;2005;382900.69;992;j
RS;tdiinc992j;p39p100;2006;398743.31;992;j
RS;tdiinc992j;p39p100;2007;412744.31;992;j
RS;tdiinc992j;p39p100;2008;436815.59;992;j
RS;tdiinc992j;p39p100;2009;423042.91;992;j
RS;tdiinc992j;p39p100;2010;413418.5;992;j
RS;tdiinc992j;p39p100;2011;404766.41;992;j
RS;tdiinc992j;p39p100;2012;397062.31;992;j
RS;tdiinc992j;p39p100;2013;399062.5;992;j
RS;tdiinc992j;p39p100;2014;396775.59;992;j
RS;tdiinc992j;p39p100;2015;391739.91;992;j
RS;tdiinc992j;p39p100;2016;400027.41;992;j
RS;tdiinc992j;p39p100;2017;401918.31;992;j
RS;tdiinc992j;p68p100;1990;828123.69;992;j
RS;tdiinc992j;p68p100;1991;721853.38;992;j
RS;tdiinc992j;p68p100;1992;493086.5;992;j
RS;tdiinc992j;p68p100;1993;319289.31;992;j
RS;tdiinc992j;p68p100;1994;328047.81;992;j
RS;tdiinc992j;p68p100;1995;345399.59;992;j
RS;tdiinc992j;p68p100;1996;347776.31;992;j
RS;tdiinc992j;p68p100;1997;368079.59;992;j
RS;tdiinc992j;p68p100;1998;385958.69;992;j
RS;tdiinc992j;p68p100;1999;418022.91;992;j
RS;tdiinc992j;p68p100;2000;453628.31;992;j
RS;tdiinc992j;p68p100;2001;450208.5;992;j
RS;tdiinc992j;p68p100;2002;488689.09;992;j
RS;tdiinc992j;p68p100;2003;512525.09;992;j
RS;tdiinc992j;p68p100;2004;579350.5;992;j
RS;tdiinc992j;p68p100;2005;641463.38;992;j
RS;tdiinc992j;p68p100;2006;678627.81;992;j
RS;tdiinc992j;p68p100;2007;703650.81;992;j
RS;tdiinc992j;p68p100;2008;752983.38;992;j
RS;tdiinc992j;p68p100;2009;733828.81;992;j
RS;tdiinc992j;p68p100;2010;733093.13;992;j
RS;tdiinc992j;p68p100;2011;735475.81;992;j
RS;tdiinc992j;p68p100;2012;730311.81;992;j
RS;tdiinc992j;p68p100;2013;763944.0;992;j
RS;tdiinc992j;p68p100;2014;719836.81;992;j
RS;tdiinc992j;p68p100;2015;699342.31;992;j
RS;tdiinc992j;p68p100;2016;721385.13;992;j
RS;tdiinc992j;p68p100;2017;725822.19;992;j
RS;tdiinc992j;p69p100;1990;839061.13;992;j
RS;tdiinc992j;p69p100;1991;734255.31;992;j
RS;tdiinc992j;p69p100;1992;501669.59;992;j
RS;tdiinc992j;p69p100;1993;324345.09;992;j
RS;tdiinc992j;p69p100;1994;333209.0;992;j
RS;tdiinc992j;p69p100;1995;351089.0;992;j
RS;tdiinc992j;p69p100;1996;353816.31;992;j
RS;tdiinc992j;p69p100;1997;374728.41;992;j
RS;tdiinc992j;p69p100;1998;391965.81;992;j
RS;tdiinc992j;p69p100;1999;423347.19;992;j
RS;tdiinc992j;p69p100;2000;459648.0;992;j
RS;tdiinc992j;p69p100;2001;455823.59;992;j
RS;tdiinc992j;p69p100;2002;494170.91;992;j
RS;tdiinc992j;p69p100;2003;520182.19;992;j
RS;tdiinc992j;p69p100;2004;588077.88;992;j
RS;tdiinc992j;p69p100;2005;651763.88;992;j
RS;tdiinc992j;p69p100;2006;688863.81;992;j
RS;tdiinc992j;p69p100;2007;716675.38;992;j
RS;tdiinc992j;p69p100;2008;767239.13;992;j
RS;tdiinc992j;p69p100;2009;746099.88;992;j
RS;tdiinc992j;p69p100;2010;747718.38;992;j
RS;tdiinc992j;p69p100;2011;748560.38;992;j
RS;tdiinc992j;p69p100;2012;743409.38;992;j
RS;tdiinc992j;p69p100;2013;779258.13;992;j
RS;tdiinc992j;p69p100;2014;732096.81;992;j
RS;tdiinc992j;p69p100;2015;712404.31;992;j
RS;tdiinc992j;p69p100;2016;734779.88;992;j
RS;tdiinc992j;p69p100;2017;739004.31;992;j
RS;tptinc992j;p27p100;1990;349247.5;992;j
RS;tptinc992j;p27p100;1991;302160.5;992;j
RS;tptinc992j;p27p100;1992;206090.7;992;j
RS;tptinc992j;p27p100;1993;133349.0;992;j
RS;tptinc992j;p27p100;1994;136826.5;992;j
RS;tptinc992j;p27p100;1995;143706.5;992;j
RS;tptinc992j;p27p100;1996;144579.0;992;j
RS;tptinc992j;p27p100;1997;152804.8;992;j
RS;tptinc992j;p27p100;1998;162010.91;992;j
RS;tptinc992j;p27p100;1999;177191.5;992;j
RS;tptinc992j;p27p100;2000;192151.91;992;j
RS;tptinc992j;p27p100;2001;191037.5;992;j
RS;tptinc992j;p27p100;2002;197381.0;992;j
RS;tptinc992j;p27p100;2003;201491.2;992;j
RS;tptinc992j;p27p100;2004;216666.41;992;j
RS;tptinc992j;p27p100;2005;231463.5;992;j
RS;tptinc992j;p27p100;2006;234067.7;992;j
RS;tptinc992j;p27p100;2007;239130.3;992;j
RS;tptinc992j;p27p100;2008;244906.8;992;j
RS;tptinc992j;p27p100;2009;234284.8;992;j
RS;tptinc992j;p27p100;2010;219738.5;992;j
RS;tptinc992j;p27p100;2011;204409.5;992;j
RS;tptinc992j;p27p100;2012;196842.91;992;j
RS;tptinc992j;p27p100;2013;197972.59;992;j
RS;tptinc992j;p27p100;2014;190221.09;992;j
RS;tptinc992j;p27p100;2015;204620.0;992;j
RS;tptinc992j;p27p100;2016;210942.2;992;j
RS;tptinc992j;p27p100;2017;211931.7;992;j
RS;tptinc992j;p87p88;1990;1209306.6;992;j
RS;tptinc992j;p87p88;1991;1046121.4;992;j
RS;tptinc992j;p87p88;1992;713613.0;992;j
RS;tptinc992j;p87p88;1993;461529.5;992;j
RS;tptinc992j;p87p88;1994;474318.09;992;j
RS;tptinc992j;p87p88;1995;499170.19;992;j
RS;tptinc992j;p87p88;1996;501841.0;992;j
RS;tptinc992j;p87p88;1997;530460.0;992;j
RS;tptinc992j;p87p88;1998;554053.31;992;j
RS;tptinc992j;p87p88;1999;601753.69;992;j
RS;tptinc992j;p87p88;2000;654219.13;992;j
RS;tptinc992j;p87p88;2001;645797.19;992;j
RS;tptinc992j;p87p88;2002;704061.31;992;j
RS;tptinc992j;p87p88;2003;746052.38;992;j
RS;tptinc992j;p87p88;2004;848465.19;992;j
RS;tptinc992j;p87p88;2005;964676.81;992;j
RS;tptinc992j;p87p88;2006;1031211.3;992;j
RS;tptinc992j;p87p88;2007;1090275.5;992;j
RS;tptinc992j;p87p88;2008;1176610.8;992;j
RS;tptinc992j;p87p88;2009;1165073.6;992;j
RS;tptinc992j;p87p88;2010;1172591.3;992;j
RS;tptinc992j;p87p88;2011;1191483.5;992;j
RS;tptinc992j;p87p88;2012;1209720.3;992;j
RS;tptinc992j;p87p88;2013;1239512.4;992;j
RS;tptinc992j;p87p88;2014;1184040.8;992;j
RS;tptinc992j;p87p88;2015;1196103.9;992;j
RS;tptinc992j;p87p88;2016;1232978.5;992;j
RS;tptinc992j;p87p88;2017;1240861.8;992;j
RS;tptinc992j;p94p95;1990;1558094.5;992;j
RS;tptinc992j;p94p95;1991;1355285.8;992;j
RS;tptinc992j;p94p95;1992;929531.63;992;j
RS;tptinc992j;p94p95;1993;603527.88;992;j
RS;tptinc992j;p94p95;1994;622217.63;992;j
RS;tptinc992j;p94p95;1995;657329.38;992;j
RS;tptinc992j;p94p95;1996;663011.31;992;j
RS;tptinc992j;p94p95;1997;703353.13;992;j
RS;tptinc992j;p94p95;1998;743567.13;992;j
RS;tptinc992j;p94p95;1999;810702.63;992;j
RS;tptinc992j;p94p95;2000;897253.63;992;j
RS;tptinc992j;p94p95;2001;892984.69;992;j
RS;tptinc992j;p94p95;2002;977691.13;992;j
RS;tptinc992j;p94p95;2003;1046017.4;992;j
RS;tptinc992j;p94p95;2004;1202348.4;992;j
RS;tptinc992j;p94p95;2005;1375196.3;992;j
RS;tptinc992j;p94p95;2006;1467118.1;992;j
RS;tptinc992j;p94p95;2007;1524871.5;992;j
RS;tptinc992j;p94p95;2008;1634601.0;992;j
RS;tptinc992j;p94p95;2009;1629356.4;992;j
RS;tptinc992j;p94p95;2010;1674010.5;992;j
RS;tptinc992j;p94p95;2011;1709012.6;992;j
RS;tptinc992j;p94p95;2012;1727975.1;992;j
RS;tptinc992j;p94p95;2013;1745035.3;992;j
RS;tptinc992j;p94p95;2014;1668501.6;992;j
RS;tptinc992j;p94p95;2015;1675786.8;992;j
RS;tptinc992j;p94p95;2016;1727563.9;992;j
RS;tptinc992j;p94p95;2017;1738203.1;992;j
RS;tptinc992j;p99.4p99.5;1990;4062928.0;992;j
RS;tptinc992j;p99.4p99.5;1991;3562852.5;992;j
RS;tptinc992j;p99.4p99.5;1992;2467673.8;992;j
RS;tptinc992j;p99.4p99.5;1993;1615957.9;992;j
RS;tptinc992j;p99.4p99.5;1994;1685425.9;992;j
RS;tptinc992j;p99.4p99.5;1995;1797905.1;992;j
RS;tptinc992j;p99.4p99.5;1996;1821804.9;992;j
RS;tptinc992j;p99.4p99.5;1997;1940277.1;992;j
RS;tptinc992j;p99.4p99.5;1998;2069861.6;992;j
RS;tptinc992j;p99.4p99.5;1999;2314605.8;992;j
RS;tptinc992j;p99.4p99.5;2000;2664725.5;992;j
RS;tptinc992j;p99.4p99.5;2001;2710925.3;992;j
RS;tptinc992j;p99.4p99.5;2002;2977516.0;992;j
RS;tptinc992j;p99.4p99.5;2003;3143837.3;992;j
RS;tptinc992j;p99.4p99.5;2004;3646664.0;992;j
RS;tptinc992j;p99.4p99.5;2005;4151484.5;992;j
RS;tptinc992j;p99.4p99.5;2006;4430655.5;992;j
RS;tptinc992j;p99.4p99.5;2007;4418139.0;992;j
RS;tptinc992j;p99.4p99.5;2008;4750201.0;992;j
RS;tptinc992j;p99.4p99.5;2009;4718450.0;992;j
RS;tptinc992j;p99.4p99.5;2010;4938443.5;992;j
RS;tptinc992j;p99.4p99.5;2011;5095394.5;992;j
RS;tptinc992j;p99.4p99.5;2012;5074596.5;992;j
RS;tptinc992j;p99.4p99.5;2013;5104243.0;992;j
RS;tptinc992j;p99.4p99.5;2014;5281938.5;992;j
RS;tptinc992j;p99.4p99.5;2015;5159250.5;992;j
RS;tptinc992j;p99.4p99.5;2016;5323285.5;992;j
RS;tptinc992j;p99.4p99.5;2017;5362929.0;992;j
RS;acainc992j;p16p100;1990;598726.63;992;j
RS;acainc992j;p16p100;1991;519549.31;992;j
RS;acainc992j;p16p100;1992;355547.59;992;j
RS;acainc992j;p16p100;1993;230408.2;992;j
RS;acainc992j;p16p100;1994;237132.3;992;j
RS;acainc992j;p16p100;1995;250104.41;992;j
RS;acainc992j;p16p100;1996;251943.7;992;j
RS;acainc992j;p16p100;1997;265647.59;992;j
RS;acainc992j;p16p100;1998;290578.0;992;j
RS;acainc992j;p16p100;1999;331677.09;992;j
RS;acainc992j;p16p100;2000;360384.09;992;j
RS;acainc992j;p16p100;2001;351500.69;992;j
RS;acainc992j;p16p100;2002;369344.81;992;j
RS;acainc992j;p16p100;2003;389533.59;992;j
RS;acainc992j;p16p100;2004;467428.19;992;j
RS;acainc992j;p16p100;2005;533198.13;992;j
RS;acainc992j;p16p100;2006;563808.19;992;j
RS;acainc992j;p16p100;2007;564301.81;992;j
RS;acainc992j;p16p100;2008;604774.81;992;j
RS;acainc992j;p16p100;2009;598283.63;992;j
RS;acainc992j;p16p100;2010;602017.19;992;j
RS;acainc992j;p16p100;2011;609428.19;992;j
RS;acainc992j;p16p100;2012;609625.13;992;j
RS;acainc992j;p16p100;2013;621021.88;992;j
RS;acainc992j;p16p100;2014;602497.38;992;j
RS;acainc992j;p16p100;2015;612889.88;992;j
RS;acainc992j;p16p100;2016;635620.63;992;j
RS;acainc992j;p16p100;2017;636193.81;992;j
RS;acainc992j;p46p47;1990;403689.19;992;j
RS;acainc992j;p46p47;1991;352771.09;992;j
RS;acainc992j;p46p47;1992;243024.09;992;j
RS;acainc992j;p46p47;1993;158177.8;992;j
RS;acainc992j;p46p47;1994;163442.8;992;j
RS;acainc992j;p46p47;1995;173028.7;992;j
RS;acainc992j;p46p47;1996;175255.41;992;j
RS;acainc992j;p46p47;1997;185741.8;992;j
RS;acainc992j;p46p47;1998;196820.5;992;j
RS;acainc992j;p46p47;1999;223584.3;992;j
RS;acainc992j;p46p47;2000;240629.09;992;j
RS;acainc992j;p46p47;2001;233810.7;992;j
RS;acainc992j;p46p47;2002;241626.8;992;j
RS;acainc992j;p46p47;2003;253311.7;992;j
RS;acainc992j;p46p47;2004;298635.0;992;j
RS;acainc992j;p46p47;2005;335957.91;992;j
RS;acainc992j;p46p47;2006;350907.0;992;j
RS;acainc992j;p46p47;2007;351225.81;992;j
RS;acainc992j;p46p47;2008;373428.81;992;j
RS;acainc992j;p46p47;2009;364130.19;992;j
RS;acainc992j;p46p47;2010;357598.91;992;j
RS;acainc992j;p46p47;2011;356158.0;992;j
RS;acainc992j;p46p47;2012;348086.41;992;j
RS;acainc992j;p46p47;2013;358005.09;992;j
RS;acainc992j;p46p47;2014;344158.5;992;j
RS;acainc992j;p46p47;2015;343511.81;992;j
RS;acainc992j;p46p47;2016;356240.59;992;j
RS;acainc992j;p46p47;2017;356470.09;992;j
RS;acainc992j;p96p100;1990;2160366.5;992;j
RS;acainc992j;p96p100;1991;1859083.5;992;j
RS;acainc992j;p96p100;1992;1263693.0;992;j
RS;acainc992j;p96p100;1993;817791.5;992;j
RS;acainc992j;p96p100;1994;839946.5;992;j
RS;acainc992j;p96p100;1995;884691.38;992;j
RS;acainc992j;p96p100;1996;884164.88;992;j
RS;acainc992j;p96p100;1997;924791.13;992;j
RS;acainc992j;p96p100;1998;1032224.3;992;j
RS;acainc992j;p96p100;1999;1223144.4;992;j
RS;acainc992j;p96p100;2000;1386925.8;992;j
RS;acainc992j;p96p100;2001;1392831.0;992;j
RS;acainc992j;p96p100;2002;1488934.3;992;j
RS;acainc992j;p96p100;2003;1563423.5;992;j
RS;acainc992j;p96p100;2004;1899159.6;992;j
RS;acainc992j;p96p100;2005;2221633.8;992;j
RS;acainc992j;p96p100;2006;2394913.5;992;j
RS;acainc992j;p96p100;2007;2352578.5;992;j
RS;acainc992j;p96p100;2008;2525311.5;992;j
RS;acainc992j;p96p100;2009;2580715.8;992;j
RS;acainc992j;p96p100;2010;2664816.8;992;j
RS;acainc992j;p96p100;2011;2756659.0;992;j
RS;acainc992j;p96p100;2012;2896208.3;992;j
RS;acainc992j;p96p100;2013;2856518.8;992;j
RS;acainc992j;p96p100;2014;2966871.0;992;j
RS;acainc992j;p96p100;2015;3390798.3;992;j
RS;acainc992j;p96p100;2016;3516792.5;992;j
RS;acainc992j;p96p100;2017;3521967.0;992;j
RS;acainc992j;p99.997p100;1990;85756800.0;992;j
RS;acainc992j;p99.997p100;1991;68569704.0;992;j
RS;acainc992j;p99.997p100;1992;42065704.0;992;j
RS;acainc992j;p99.997p100;1993;25359804.0;992;j
RS;acainc992j;p99.997p100;1994;24846584.0;992;j
RS;acainc992j;p99.997p100;1995;25124140.0;992;j
RS;acainc992j;p99.997p100;1996;23944762.0;992;j
RS;acainc992j;p99.997p100;1997;23782328.0;992;j
RS;acainc992j;p99.997p100;1998;28148202.0;992;j
RS;acainc992j;p99.997p100;1999;41084176.0;992;j
RS;acainc992j;p99.997p100;2000;47341228.0;992;j
RS;acainc992j;p99.997p100;2001;55451004.0;992;j
RS;acainc992j;p99.997p100;2002;52972376.0;992;j
RS;acainc992j;p99.997p100;2003;55689344.0;992;j
RS;acainc992j;p99.997p100;2004;67868888.0;992;j
RS;acainc992j;p99.997p100;2005;85077368.0;992;j
RS;acainc992j;p99.997p100;2006;79604248.0;992;j
RS;acainc992j;p99.997p100;2007;66301288.0;992;j
RS;acainc992j;p99.997p100;2008;59974616.0;992;j
RS;acainc992j;p99.997p100;2009;77176568.0;992;j
RS;acainc992j;p99.997p100;2010;71993128.0;992;j
RS;acainc992j;p99.997p100;2011;70041840.0;992;j
RS;acainc992j;p99.997p100;2012;122646360.0;992;j
RS;acainc992j;p99.997p100;2013;87421464.0;992;j
RS;acainc992j;p99.997p100;2014;201344720.0;992;j
RS;acainc992j;p99.997p100;2015;376389920.0;992;j
RS;acainc992j;p99.997p100;2016;390755168.0;992;j
RS;acainc992j;p99.997p100;2017;392101952.0;992;j
RS;acomnp992i;p0p100;1997;0.0;992;i
RS;acomnp992i;p0p100;1998;0.2;992;i
RS;acomnp992i;p0p100;1999;0.2;992;i
RS;acomnp992i;p0p100;2000;0.0;992;i
RS;acomnp992i;p0p100;2001;0.0;992;i
RS;acomnp992i;p0p100;2002;0.0;992;i
RS;acomnp992i;p0p100;2003;0.0;992;i
RS;acomnp992i;p0p100;2004;0.0;992;i
RS;acomnp992i;p0p100;2005;0.0;992;i
RS;acomnp992i;p0p100;2006;0.0;992;i
RS;acomnp992i;p0p100;2007;0.0;992;i
RS;acomnp992i;p0p100;2008;0.0;992;i
RS;acomnp992i;p0p100;2009;0.0;992;i
RS;acomnp992i;p0p100;2010;0.0;992;i
RS;acomnp992i;p0p100;2011;0.0;992;i
RS;acompx999i;p0p100;2002;-10.8;999;i
RS;acompx999i;p0p100;2003;-10.5;999;i
RS;acompx999i;p0p100;2004;-9.8999996;999;i
RS;acompx999i;p0p100;2005;99.300003;999;i
RS;acompx999i;p0p100;2006;150.10001;999;i
RS;acompx999i;p0p100;2007;253.10001;999;i
RS;acompx999i;p0p100;2008;234.3;999;i
RS;acompx999i;p0p100;2009;162.2;999;i
RS;acompx999i;p0p100;2010;184.89999;999;i
RS;acompx999i;p0p100;2011;465.10001;999;i
RS;acompx999i;p0p100;2012;620.0;999;i
RS;acompx999i;p0p100;2013;703.79999;999;i
RS;acompx999i;p0p100;2014;780.09998;999;i
RS;acompx999i;p0p100;2015;720.0;999;i
RS;acompx999i;p0p100;2016;699.09998;999;i
RS;acompx999i;p0p100;2017;740.5;999;i
RS;acompx999i;p0p100;2018;765.70001;999;i
RS;adiinc992j;p30p100;1990;941491.0;992;j
RS;adiinc992j;p30p100;1991;816359.31;992;j
RS;adiinc992j;p30p100;1992;558208.5;992;j
RS;adiinc992j;p30p100;1993;361442.41;992;j
RS;adiinc992j;p30p100;1994;371665.41;992;j
RS;adiinc992j;p30p100;1995;391654.69;992;j
RS;adiinc992j;p30p100;1996;394138.09;992;j
RS;adiinc992j;p30p100;1997;416967.69;992;j
RS;adiinc992j;p30p100;1998;437374.69;992;j
RS;adiinc992j;p30p100;1999;479985.59;992;j
RS;adiinc992j;p30p100;2000;527836.81;992;j
RS;adiinc992j;p30p100;2001;527146.19;992;j
RS;adiinc992j;p30p100;2002;571526.88;992;j
RS;adiinc992j;p30p100;2003;601630.81;992;j
RS;adiinc992j;p30p100;2004;683056.5;992;j
RS;adiinc992j;p30p100;2005;764089.31;992;j
RS;adiinc992j;p30p100;2006;811695.5;992;j
RS;adiinc992j;p30p100;2007;838828.19;992;j
RS;adiinc992j;p30p100;2008;895316.5;992;j
RS;adiinc992j;p30p100;2009;882249.31;992;j
RS;adiinc992j;p30p100;2010;890101.19;992;j
RS;adiinc992j;p30p100;2011;899447.81;992;j
RS;adiinc992j;p30p100;2012;898319.19;992;j
RS;adiinc992j;p30p100;2013;921063.31;992;j
RS;adiinc992j;p30p100;2014;885927.69;992;j
RS;adiinc992j;p30p100;2015;903666.38;992;j
RS;adiinc992j;p30p100;2016;934513.81;992;j
RS;adiinc992j;p30p100;2017;940405.19;992;j
RS;adiinc992j;p63p64;1990;767414.13;992;j
RS;adiinc992j;p63p64;1991;666902.13;992;j
RS;adiinc992j;p63p64;1992;456760.19;992;j
RS;adiinc992j;p63p64;1993;295817.69;992;j
RS;adiinc992j;p63p64;1994;304527.91;992;j
RS;adiinc992j;p63p64;1995;321033.19;992;j
RS;adiinc992j;p63p64;1996;323596.59;992;j
RS;adiinc992j;p63p64;1997;343082.09;992;j
RS;adiinc992j;p63p64;1998;359009.59;992;j
RS;adiinc992j;p63p64;1999;389928.59;992;j
RS;adiinc992j;p63p64;2000;422379.31;992;j
RS;adiinc992j;p63p64;2001;419888.81;992;j
RS;adiinc992j;p63p64;2002;453633.09;992;j
RS;adiinc992j;p63p64;2003;477158.0;992;j
RS;adiinc992j;p63p64;2004;535951.31;992;j
RS;adiinc992j;p63p64;2005;592116.0;992;j
RS;adiinc992j;p63p64;2006;625685.63;992;j
RS;adiinc992j;p63p64;2007;648745.5;992;j
RS;adiinc992j;p63p64;2008;690569.88;992;j
RS;adiinc992j;p63p64;2009;673592.19;992;j
