country;variable;percentile;year;value;age;pop
RS;adiinc992j;p63p64;2010;670694.38;992;j
RS;adiinc992j;p63p64;2011;669451.31;992;j
RS;adiinc992j;p63p64;2012;666104.69;992;j
RS;adiinc992j;p63p64;2013;690377.69;992;j
RS;adiinc992j;p63p64;2014;660878.19;992;j
RS;adiinc992j;p63p64;2015;645443.0;992;j
RS;adiinc992j;p63p64;2016;664782.5;992;j
RS;adiinc992j;p63p64;2017;668523.13;992;j
RS;aflcin999i;p0p100;1997;-1350.7;999;i
RS;aflcin999i;p0p100;1998;-1419.3;999;i
RS;aflcin999i;p0p100;1999;-874.79999;999;i
RS;aflcin999i;p0p100;2000;-1019.4;999;i
RS;aflcin999i;p0p100;2001;-1072.2;999;i
RS;aflcin999i;p0p100;2002;-3446.3999;999;i
RS;aflcin999i;p0p100;2003;-4764.3999;999;i
RS;aflcin999i;p0p100;2004;-6266.7002;999;i
RS;aflcin999i;p0p100;2005;-7811.5;999;i
RS;aflcin999i;p0p100;2006;-8440.5;999;i
RS;aflcin999i;p0p100;2007;-18507.301;999;i
RS;aflcin999i;p0p100;2008;-17340.1;999;i
RS;aflcin999i;p0p100;2009;-9096.7998;999;i
RS;aflcin999i;p0p100;2010;-12942.9;999;i
RS;aflcin999i;p0p100;2011;-25911.9;999;i
RS;aflcin999i;p0p100;2012;-21495.199;999;i
RS;aflcin999i;p0p100;2013;-26663.1;999;i
RS;aflcin999i;p0p100;2014;-25522.199;999;i
RS;aflcin999i;p0p100;2015;-31863.9;999;i
RS;aflcin999i;p0p100;2016;-36964.699;999;i
RS;aflcin999i;p0p100;2017;-44876.5;999;i
RS;aflcin999i;p0p100;2018;-37273.801;999;i
RS;ansmhn999i;p0p100;1997;53647.398;999;i
RS;ansmhn999i;p0p100;1998;51253.699;999;i
RS;ansmhn999i;p0p100;1999;70487.297;999;i
RS;ansmhn999i;p0p100;2000;79838.898;999;i
RS;ansmhn999i;p0p100;2001;79923.102;999;i
RS;ansmhn999i;p0p100;2002;69556.898;999;i
RS;ansmhn999i;p0p100;2003;66149.297;999;i
RS;ansmhn999i;p0p100;2004;71638.102;999;i
RS;ansmhn999i;p0p100;2005;77200.797;999;i
RS;ansmhn999i;p0p100;2006;96033.0;999;i
RS;ansmhn999i;p0p100;2007;100724.2;999;i
RS;ansmhn999i;p0p100;2008;107685.8;999;i
RS;ansmhn999i;p0p100;2009;106009.9;999;i
RS;ansmhn999i;p0p100;2010;108926.1;999;i
RS;ansmhn999i;p0p100;2011;119643.7;999;i
RS;aptfrr999i;p0p100;1980;0.0;999;i
RS;aptfrr999i;p0p100;1981;0.0;999;i
RS;aptfrr999i;p0p100;1982;0.0;999;i
RS;aptfrr999i;p0p100;1983;0.0;999;i
RS;aptfrr999i;p0p100;1984;0.0;999;i
RS;aptfrr999i;p0p100;1985;0.0;999;i
RS;aptfrr999i;p0p100;1986;0.0;999;i
RS;aptfrr999i;p0p100;1987;0.0;999;i
RS;aptfrr999i;p0p100;1988;0.0;999;i
RS;aptfrr999i;p0p100;1989;0.0;999;i
RS;aptfrr999i;p0p100;1990;0.0;999;i
RS;aptfrr999i;p0p100;1991;0.0;999;i
RS;aptfrr999i;p0p100;1992;0.0;999;i
RS;aptfrr999i;p0p100;1993;0.0;999;i
RS;aptfrr999i;p0p100;1994;0.0;999;i
RS;aptfrr999i;p0p100;1995;0.0;999;i
RS;aptfrr999i;p0p100;1996;0.0;999;i
RS;aptfrr999i;p0p100;1997;0.0;999;i
RS;aptfrr999i;p0p100;1998;0.0;999;i
RS;aptfrr999i;p0p100;1999;0.0;999;i
RS;aptfrr999i;p0p100;2000;0.0;999;i
RS;aptfrr999i;p0p100;2001;0.0;999;i
RS;aptfrr999i;p0p100;2002;0.0;999;i
RS;aptfrr999i;p0p100;2003;0.0;999;i
RS;aptfrr999i;p0p100;2004;0.0;999;i
RS;aptfrr999i;p0p100;2005;0.0;999;i
RS;aptfrr999i;p0p100;2006;0.0;999;i
RS;aptfrr999i;p0p100;2007;0.0;999;i
RS;aptfrr999i;p0p100;2008;0.0;999;i
RS;aptfrr999i;p0p100;2009;0.0;999;i
RS;aptfrr999i;p0p100;2010;0.0;999;i
RS;aptfrr999i;p0p100;2011;0.0;999;i
RS;aptfrr999i;p0p100;2012;0.0;999;i
RS;aptfrr999i;p0p100;2013;0.0;999;i
RS;aptfrr999i;p0p100;2014;0.0;999;i
RS;aptfrr999i;p0p100;2015;0.0;999;i
RS;aptfrr999i;p0p100;2016;0.0;999;i
RS;aptfrr999i;p0p100;2017;0.0;999;i
RS;aptfrr999i;p0p100;2018;0.0;999;i
RS;aptfrr999i;p0p100;2019;0.0;999;i
RS;aptinc992j;p70p80;1990;952569.13;992;j
RS;aptinc992j;p70p80;1991;824609.81;992;j
RS;aptinc992j;p70p80;1992;563040.5;992;j
RS;aptinc992j;p70p80;1993;363996.41;992;j
RS;aptinc992j;p70p80;1994;373756.0;992;j
RS;aptinc992j;p70p80;1995;393206.19;992;j
RS;aptinc992j;p70p80;1996;395625.19;992;j
RS;aptinc992j;p70p80;1997;418664.31;992;j
RS;aptinc992j;p70p80;1998;436505.31;992;j
RS;aptinc992j;p70p80;1999;472789.69;992;j
RS;aptinc992j;p70p80;2000;513716.41;992;j
RS;aptinc992j;p70p80;2001;508983.81;992;j
RS;aptinc992j;p70p80;2002;552867.19;992;j
RS;aptinc992j;p70p80;2003;580765.38;992;j
RS;aptinc992j;p70p80;2004;652441.13;992;j
RS;aptinc992j;p70p80;2005;726412.63;992;j
RS;aptinc992j;p70p80;2006;772437.13;992;j
RS;aptinc992j;p70p80;2007;813338.88;992;j
RS;aptinc992j;p70p80;2008;871940.5;992;j
RS;aptinc992j;p70p80;2009;857008.69;992;j
RS;aptinc992j;p70p80;2010;850378.0;992;j
RS;aptinc992j;p70p80;2011;852148.0;992;j
RS;aptinc992j;p70p80;2012;869516.81;992;j
RS;aptinc992j;p70p80;2013;895966.69;992;j
RS;aptinc992j;p70p80;2014;855807.63;992;j
RS;aptinc992j;p70p80;2015;854176.31;992;j
RS;aptinc992j;p70p80;2016;880304.63;992;j
RS;aptinc992j;p70p80;2017;885338.38;992;j
RS;aptinc992j;p77p100;1990;1600573.4;992;j
RS;aptinc992j;p77p100;1991;1394038.4;992;j
RS;aptinc992j;p77p100;1992;957375.81;992;j
RS;aptinc992j;p77p100;1993;622638.5;992;j
RS;aptinc992j;p77p100;1994;643100.0;992;j
RS;aptinc992j;p77p100;1995;680783.81;992;j
RS;aptinc992j;p77p100;1996;687423.81;992;j
RS;aptinc992j;p77p100;1997;730026.63;992;j
RS;aptinc992j;p77p100;1998;768174.88;992;j
RS;aptinc992j;p77p100;1999;845188.63;992;j
RS;aptinc992j;p77p100;2000;941695.69;992;j
RS;aptinc992j;p77p100;2001;944984.5;992;j
RS;aptinc992j;p77p100;2002;1031382.5;992;j
RS;aptinc992j;p77p100;2003;1091503.1;992;j
RS;aptinc992j;p77p100;2004;1251995.1;992;j
RS;aptinc992j;p77p100;2005;1418740.6;992;j
RS;aptinc992j;p77p100;2006;1512495.9;992;j
RS;aptinc992j;p77p100;2007;1556674.6;992;j
RS;aptinc992j;p77p100;2008;1674273.8;992;j
RS;aptinc992j;p77p100;2009;1658891.6;992;j
RS;aptinc992j;p77p100;2010;1694630.1;992;j
RS;aptinc992j;p77p100;2011;1732433.5;992;j
RS;aptinc992j;p77p100;2012;1729217.1;992;j
RS;aptinc992j;p77p100;2013;1761406.5;992;j
RS;aptinc992j;p77p100;2014;1762639.8;992;j
RS;aptinc992j;p77p100;2015;1752730.5;992;j
RS;aptinc992j;p77p100;2016;1807244.9;992;j
RS;aptinc992j;p77p100;2017;1818879.4;992;j
RS;aptinc992j;p8p9;1990;128480.7;992;j
RS;aptinc992j;p8p9;1991;113544.7;992;j
RS;aptinc992j;p8p9;1992;78806.297;992;j
RS;aptinc992j;p8p9;1993;51741.602;992;j
RS;aptinc992j;p8p9;1994;54058.301;992;j
RS;aptinc992j;p8p9;1995;57874.898;992;j
RS;aptinc992j;p8p9;1996;59230.199;992;j
RS;aptinc992j;p8p9;1997;63644.898;992;j
RS;aptinc992j;p8p9;1998;75060.398;992;j
RS;aptinc992j;p8p9;1999;83628.797;992;j
RS;aptinc992j;p8p9;2000;90133.0;992;j
RS;aptinc992j;p8p9;2001;90318.898;992;j
RS;aptinc992j;p8p9;2002;81755.898;992;j
RS;aptinc992j;p8p9;2003;76651.203;992;j
RS;aptinc992j;p8p9;2004;79221.5;992;j
RS;aptinc992j;p8p9;2005;81029.102;992;j
RS;aptinc992j;p8p9;2006;73335.898;992;j
RS;aptinc992j;p8p9;2007;64724.602;992;j
RS;aptinc992j;p8p9;2008;57896.102;992;j
RS;aptinc992j;p8p9;2009;50667.801;992;j
RS;aptinc992j;p8p9;2010;43925.102;992;j
RS;aptinc992j;p8p9;2011;36535.898;992;j
RS;aptinc992j;p8p9;2012;34991.102;992;j
RS;aptinc992j;p8p9;2013;30520.4;992;j
RS;aptinc992j;p8p9;2014;30878.699;992;j
RS;aptinc992j;p8p9;2015;31120.4;992;j
RS;aptinc992j;p8p9;2016;32176.199;992;j
RS;aptinc992j;p8p9;2017;32054.5;992;j
RS;asecnf999i;p0p100;1997;-48914.0;999;i
RS;asecnf999i;p0p100;1998;-17492.0;999;i
RS;asecnf999i;p0p100;1999;-4164.5;999;i
RS;asecnf999i;p0p100;2000;9936.4004;999;i
RS;asecnf999i;p0p100;2001;-17861.9;999;i
RS;asecnf999i;p0p100;2002;-28422.301;999;i
RS;asecnf999i;p0p100;2003;-34466.398;999;i
RS;asecnf999i;p0p100;2004;-40.5;999;i
RS;asecnf999i;p0p100;2005;6899.6001;999;i
RS;asecnf999i;p0p100;2006;10274.8;999;i
RS;asecnf999i;p0p100;2007;-2043.4;999;i
RS;asecnf999i;p0p100;2008;-10857.4;999;i
RS;asecnf999i;p0p100;2009;-542.40002;999;i
RS;asecnf999i;p0p100;2010;499.29999;999;i
RS;asecnf999i;p0p100;2011;5613.0;999;i
RS;assbco992i;p0p100;1997;0.0;992;i
RS;assbco992i;p0p100;1998;0.0;992;i
RS;assbco992i;p0p100;1999;0.0;992;i
RS;assbco992i;p0p100;2000;0.0;992;i
RS;assbco992i;p0p100;2001;0.0;992;i
RS;assbco992i;p0p100;2002;0.0;992;i
RS;assbco992i;p0p100;2003;0.0;992;i
RS;assbco992i;p0p100;2004;0.0;992;i
RS;assbco992i;p0p100;2005;0.0;992;i
RS;assbco992i;p0p100;2006;0.0;992;i
RS;assbco992i;p0p100;2007;0.0;992;i
RS;assbco992i;p0p100;2008;0.0;992;i
RS;assbco992i;p0p100;2009;0.0;992;i
RS;assbco992i;p0p100;2010;0.0;992;i
RS;assbco992i;p0p100;2011;0.0;992;i
RS;bcainc992j;p72p100;1990;1.6063575;992;j
RS;bcainc992j;p72p100;1991;1.5991418;992;j
RS;bcainc992j;p72p100;1992;1.5944589;992;j
RS;bcainc992j;p72p100;1993;1.5927601;992;j
RS;bcainc992j;p72p100;1994;1.5902721;992;j
RS;bcainc992j;p72p100;1995;1.588958;992;j
RS;bcainc992j;p72p100;1996;1.5819603;992;j
RS;bcainc992j;p72p100;1997;1.5742787;992;j
RS;bcainc992j;p72p100;1998;1.5906293;992;j
RS;bcainc992j;p72p100;1999;1.623053;992;j
RS;bcainc992j;p72p100;2000;1.659158;992;j
RS;bcainc992j;p72p100;2001;1.677621;992;j
RS;bcainc992j;p72p100;2002;1.6977848;992;j
RS;bcainc992j;p72p100;2003;1.7038227;992;j
RS;bcainc992j;p72p100;2004;1.7175205;992;j
RS;bcainc992j;p72p100;2005;1.7544421;992;j
RS;bcainc992j;p72p100;2006;1.7810595;992;j
RS;bcainc992j;p72p100;2007;1.7704873;992;j
RS;bcainc992j;p72p100;2008;1.768209;992;j
RS;bcainc992j;p72p100;2009;1.8015975;992;j
RS;bcainc992j;p72p100;2010;1.8405304;992;j
RS;bcainc992j;p72p100;2011;1.8851198;992;j
RS;bcainc992j;p72p100;2012;1.9011455;992;j
RS;bcainc992j;p72p100;2013;1.8554487;992;j
RS;bcainc992j;p72p100;2014;1.9033395;992;j
RS;bcainc992j;p72p100;2015;2.0484049;992;j
RS;bcainc992j;p72p100;2016;2.0488565;992;j
RS;bcainc992j;p72p100;2017;2.050051;992;j
RS;bcainc992j;p78p100;1990;1.5558032;992;j
RS;bcainc992j;p78p100;1991;1.5517592;992;j
RS;bcainc992j;p78p100;1992;1.5485076;992;j
RS;bcainc992j;p78p100;1993;1.5484477;992;j
RS;bcainc992j;p78p100;1994;1.549284;992;j
RS;bcainc992j;p78p100;1995;1.550572;992;j
RS;bcainc992j;p78p100;1996;1.5458025;992;j
RS;bcainc992j;p78p100;1997;1.5402107;992;j
RS;bcainc992j;p78p100;1998;1.5694282;992;j
RS;bcainc992j;p78p100;1999;1.5999752;992;j
RS;bcainc992j;p78p100;2000;1.633611;992;j
RS;bcainc992j;p78p100;2001;1.6652073;992;j
RS;bcainc992j;p78p100;2002;1.6703106;992;j
RS;bcainc992j;p78p100;2003;1.6770638;992;j
RS;bcainc992j;p78p100;2004;1.6900195;992;j
RS;bcainc992j;p78p100;2005;1.7196051;992;j
RS;bcainc992j;p78p100;2006;1.7452463;992;j
RS;bcainc992j;p78p100;2007;1.7300118;992;j
RS;bcainc992j;p78p100;2008;1.7259401;992;j
RS;bcainc992j;p78p100;2009;1.7582482;992;j
RS;bcainc992j;p78p100;2010;1.7955688;992;j
RS;bcainc992j;p78p100;2011;1.8198584;992;j
RS;bcainc992j;p78p100;2012;1.8472825;992;j
RS;bcainc992j;p78p100;2013;1.7976825;992;j
RS;bcainc992j;p78p100;2014;1.8879541;992;j
RS;bcainc992j;p78p100;2015;2.0169508;992;j
RS;bcainc992j;p78p100;2016;2.0170629;992;j
RS;bcainc992j;p78p100;2017;2.0181484;992;j
RS;bdiinc992j;p90p100;1990;1.598473;992;j
RS;bdiinc992j;p90p100;1991;1.593117;992;j
RS;bdiinc992j;p90p100;1992;1.5912392;992;j
RS;bdiinc992j;p90p100;1993;1.5963926;992;j
RS;bdiinc992j;p90p100;1994;1.5989594;992;j
RS;bdiinc992j;p90p100;1995;1.6023126;992;j
RS;bdiinc992j;p90p100;1996;1.5972255;992;j
RS;bdiinc992j;p90p100;1997;1.5916604;992;j
RS;bdiinc992j;p90p100;1998;1.611751;992;j
RS;bdiinc992j;p90p100;1999;1.6577867;992;j
RS;bdiinc992j;p90p100;2000;1.7150487;992;j
RS;bdiinc992j;p90p100;2001;1.7468582;992;j
RS;bdiinc992j;p90p100;2002;1.7605835;992;j
RS;bdiinc992j;p90p100;2003;1.7331744;992;j
RS;bdiinc992j;p90p100;2004;1.7202693;992;j
RS;bdiinc992j;p90p100;2005;1.7333676;992;j
RS;bdiinc992j;p90p100;2006;1.7520816;992;j
RS;bdiinc992j;p90p100;2007;1.7217821;992;j
RS;bdiinc992j;p90p100;2008;1.7231315;992;j
RS;bdiinc992j;p90p100;2009;1.7519535;992;j
RS;bdiinc992j;p90p100;2010;1.7589221;992;j
RS;bdiinc992j;p90p100;2011;1.7684803;992;j
RS;bdiinc992j;p90p100;2012;1.8487265;992;j
RS;bdiinc992j;p90p100;2013;1.7954149;992;j
RS;bdiinc992j;p90p100;2014;1.9026825;992;j
RS;bdiinc992j;p90p100;2015;2.084718;992;j
RS;bdiinc992j;p90p100;2016;2.0927098;992;j
RS;bdiinc992j;p90p100;2017;2.0938549;992;j
RS;bptinc992j;p24p100;1990;3.0588834;992;j
RS;bptinc992j;p24p100;1991;3.074043;992;j
RS;bptinc992j;p24p100;1992;3.0813096;992;j
RS;bptinc992j;p24p100;1993;3.092344;992;j
RS;bptinc992j;p24p100;1994;3.0797014;992;j
RS;bptinc992j;p24p100;1995;3.0814364;992;j
RS;bptinc992j;p24p100;1996;3.0855658;992;j
RS;bptinc992j;p24p100;1997;3.0921361;992;j
RS;bptinc992j;p24p100;1998;2.9966009;992;j
RS;bptinc992j;p24p100;1999;3.0211639;992;j
RS;bptinc992j;p24p100;2000;3.0918741;992;j
RS;bptinc992j;p24p100;2001;3.1101427;992;j
RS;bptinc992j;p24p100;2002;3.2897909;992;j
RS;bptinc992j;p24p100;2003;3.4199607;992;j
RS;bptinc992j;p24p100;2004;3.6233084;992;j
RS;bptinc992j;p24p100;2005;3.8089213;992;j
RS;bptinc992j;p24p100;2006;4.0141816;992;j
RS;bptinc992j;p24p100;2007;4.1011252;992;j
RS;bptinc992j;p24p100;2008;4.3355317;992;j
RS;bptinc992j;p24p100;2009;4.5425229;992;j
RS;bptinc992j;p24p100;2010;4.8350711;992;j
RS;bptinc992j;p24p100;2011;5.501091;992;j
RS;bptinc992j;p24p100;2012;5.9387012;992;j
RS;bptinc992j;p24p100;2013;6.0094666;992;j
RS;bptinc992j;p24p100;2014;6.3632307;992;j
RS;bptinc992j;p24p100;2015;5.8571234;992;j
RS;bptinc992j;p24p100;2016;5.8592625;992;j
RS;bptinc992j;p24p100;2017;5.870944;992;j
RS;mflcir999i;p0p100;2002;18182326272.0;999;i
RS;mflcir999i;p0p100;2003;15156592640.0;999;i
RS;mflcir999i;p0p100;2004;15697698816.0;999;i
RS;mflcir999i;p0p100;2005;29098315776.0;999;i
RS;mflcir999i;p0p100;2006;44724224000.0;999;i
RS;mflcir999i;p0p100;2007;82694733824.0;999;i
RS;mflcir999i;p0p100;2008;86229368832.0;999;i
RS;mflcir999i;p0p100;2009;79148466176.0;999;i
RS;mflcir999i;p0p100;2010;74434887680.0;999;i
RS;mflcir999i;p0p100;2011;74189488128.0;999;i
RS;mflcir999i;p0p100;2012;101413937152.0;999;i
RS;mflcir999i;p0p100;2013;90268459008.0;999;i
RS;mflcir999i;p0p100;2014;96229629952.0;999;i
RS;mflcir999i;p0p100;2015;104170201088.0;999;i
RS;mflcir999i;p0p100;2016;90030374912.0;999;i
RS;mflcir999i;p0p100;2017;78478303232.0;999;i
RS;mflcir999i;p0p100;2018;73125044224.0;999;i
RS;mnsrfc999i;p0p100;1997;44198649856.0;999;i
RS;mnsrfc999i;p0p100;1998;45697495040.0;999;i
RS;mnsrfc999i;p0p100;1999;2965278976.0;999;i
RS;mnsrfc999i;p0p100;2000;-8390291456.0;999;i
RS;mnsrfc999i;p0p100;2001;6533866496.0;999;i
RS;mnsrfc999i;p0p100;2002;28432269312.0;999;i
RS;mnsrfc999i;p0p100;2003;7448079872.0;999;i
RS;mnsrfc999i;p0p100;2004;2846792192.0;999;i
RS;mnsrfc999i;p0p100;2005;-5953664000.0;999;i
RS;mnsrfc999i;p0p100;2006;-11125211136.0;999;i
RS;mnsrfc999i;p0p100;2007;-1758605824.0;999;i
RS;mnsrfc999i;p0p100;2008;1403091968.0;999;i
RS;mnsrfc999i;p0p100;2009;3080535296.0;999;i
RS;mnsrfc999i;p0p100;2010;5094283264.0;999;i
RS;mnsrfc999i;p0p100;2011;13095183360.0;999;i
RS;mprgfc999i;p0p100;1997;133356789760.0;999;i
RS;mprgfc999i;p0p100;1998;138833182720.0;999;i
RS;mprgfc999i;p0p100;1999;45622132736.0;999;i
RS;mprgfc999i;p0p100;2000;31581011968.0;999;i
RS;mprgfc999i;p0p100;2001;34507280384.0;999;i
RS;mprgfc999i;p0p100;2002;63063363584.0;999;i
RS;mprgfc999i;p0p100;2003;44098502656.0;999;i
RS;mprgfc999i;p0p100;2004;31824496640.0;999;i
RS;mprgfc999i;p0p100;2005;36627689472.0;999;i
RS;mprgfc999i;p0p100;2006;37445066752.0;999;i
RS;mprgfc999i;p0p100;2007;9933479936.0;999;i
RS;mprgfc999i;p0p100;2008;62346584064.0;999;i
RS;mprgfc999i;p0p100;2009;79726608384.0;999;i
RS;mprgfc999i;p0p100;2010;89248858112.0;999;i
RS;mprgfc999i;p0p100;2011;95378481152.0;999;i
RS;msavnp999i;p0p100;1997;-7087372800.0;999;i
RS;msavnp999i;p0p100;1998;-6820549120.0;999;i
RS;msavnp999i;p0p100;1999;-7055642624.0;999;i
RS;msavnp999i;p0p100;2000;-11460860928.0;999;i
RS;msavnp999i;p0p100;2001;-8013193728.0;999;i
RS;msavnp999i;p0p100;2002;-8388267520.0;999;i
RS;msavnp999i;p0p100;2003;-8193486336.0;999;i
RS;msavnp999i;p0p100;2004;-10441741312.0;999;i
RS;msavnp999i;p0p100;2005;-11001569280.0;999;i
RS;msavnp999i;p0p100;2006;-11425254400.0;999;i
RS;msavnp999i;p0p100;2007;-13509177344.0;999;i
RS;msavnp999i;p0p100;2008;-12973808640.0;999;i
RS;msavnp999i;p0p100;2009;-11728392192.0;999;i
RS;msavnp999i;p0p100;2010;-11925688320.0;999;i
RS;msavnp999i;p0p100;2011;-12352748544.0;999;i
RS;npopul351f;p0p100;1950;204671.0;351;f
RS;npopul351f;p0p100;1951;194218.0;351;f
RS;npopul351f;p0p100;1952;181383.0;351;f
RS;npopul351f;p0p100;1953;169529.0;351;f
RS;npopul351f;p0p100;1954;164482.0;351;f
RS;npopul351f;p0p100;1955;169646.0;351;f
RS;npopul351f;p0p100;1956;184048.0;351;f
RS;npopul351f;p0p100;1957;208559.0;351;f
RS;npopul351f;p0p100;1958;238728.0;351;f
RS;npopul351f;p0p100;1959;267402.0;351;f
RS;npopul351f;p0p100;1960;290020.0;351;f
RS;npopul351f;p0p100;1961;307759.0;351;f
RS;npopul351f;p0p100;1962;319279.0;351;f
RS;npopul351f;p0p100;1963;325946.0;351;f
RS;npopul351f;p0p100;1964;330381.0;351;f
RS;npopul351f;p0p100;1965;334115.0;351;f
RS;npopul351f;p0p100;1966;335209.0;351;f
RS;npopul351f;p0p100;1967;335055.0;351;f
RS;npopul351f;p0p100;1968;333618.0;351;f
RS;npopul351f;p0p100;1969;330731.0;351;f
RS;npopul351f;p0p100;1970;326428.0;351;f
RS;npopul351f;p0p100;1971;321375.0;351;f
RS;npopul351f;p0p100;1972;315996.0;351;f
RS;npopul351f;p0p100;1973;309737.0;351;f
RS;npopul351f;p0p100;1974;301699.0;351;f
RS;npopul351f;p0p100;1975;291589.0;351;f
RS;npopul351f;p0p100;1976;279576.0;351;f
RS;npopul351f;p0p100;1977;265190.0;351;f
RS;npopul351f;p0p100;1978;251756.0;351;f
RS;npopul351f;p0p100;1979;244403.0;351;f
RS;npopul351f;p0p100;1980;246138.0;351;f
RS;npopul351f;p0p100;1981;256299.0;351;f
RS;npopul351f;p0p100;1982;275321.0;351;f
RS;npopul351f;p0p100;1983;299683.0;351;f
RS;npopul351f;p0p100;1984;323676.0;351;f
RS;npopul351f;p0p100;1985;343502.0;351;f
RS;npopul351f;p0p100;1986;359850.0;351;f
RS;npopul351f;p0p100;1987;372595.0;351;f
RS;npopul351f;p0p100;1988;381277.0;351;f
RS;npopul351f;p0p100;1989;385694.0;351;f
RS;npopul351f;p0p100;1990;385825.0;351;f
RS;npopul351f;p0p100;1991;381511.0;351;f
RS;npopul351f;p0p100;1992;372287.0;351;f
RS;npopul351f;p0p100;1993;359914.0;351;f
RS;npopul351f;p0p100;1994;347539.0;351;f
RS;npopul351f;p0p100;1995;337320.0;351;f
RS;npopul351f;p0p100;1996;329572.0;351;f
RS;npopul351f;p0p100;1997;323502.0;351;f
RS;npopul351f;p0p100;1998;318689.0;351;f
RS;npopul351f;p0p100;1999;247233.0;351;f
RS;npopul351f;p0p100;2000;245085.0;351;f
RS;npopul351f;p0p100;2001;243579.0;351;f
RS;npopul351f;p0p100;2002;242838.0;351;f
RS;npopul351f;p0p100;2003;242163.0;351;f
RS;npopul351f;p0p100;2004;242402.0;351;f
RS;npopul351f;p0p100;2005;243446.0;351;f
RS;npopul351f;p0p100;2006;245007.0;351;f
RS;npopul351f;p0p100;2007;246994.0;351;f
RS;npopul351f;p0p100;2008;249049.0;351;f
RS;npopul351f;p0p100;2009;250842.0;351;f
RS;npopul351f;p0p100;2010;252029.0;351;f
RS;npopul351f;p0p100;2011;252343.0;351;f
RS;npopul351f;p0p100;2012;252847.0;351;f
RS;npopul351f;p0p100;2013;252626.0;351;f
RS;npopul351f;p0p100;2014;251403.0;351;f
RS;npopul351f;p0p100;2015;248999.0;351;f
RS;npopul351f;p0p100;2016;246303.0;351;f
RS;npopul351f;p0p100;2017;243158.0;351;f
RS;npopul351f;p0p100;2018;239548.0;351;f
RS;npopul351f;p0p100;2019;236676.0;351;f
RS;scainc992j;p67p100;1990;0.6081;992;j
RS;scainc992j;p67p100;1991;0.60610002;992;j
RS;scainc992j;p67p100;1992;0.60409999;992;j
RS;scainc992j;p67p100;1993;0.60259998;992;j
RS;scainc992j;p67p100;1994;0.60100001;992;j
RS;scainc992j;p67p100;1995;0.59939998;992;j
RS;scainc992j;p67p100;1996;0.59710002;992;j
RS;scainc992j;p67p100;1997;0.59490001;992;j
RS;scainc992j;p67p100;1998;0.59490001;992;j
RS;scainc992j;p67p100;1999;0.59680003;992;j
RS;scainc992j;p67p100;2000;0.60170001;992;j
RS;scainc992j;p67p100;2001;0.60420001;992;j
RS;scainc992j;p67p100;2002;0.61500001;992;j
RS;scainc992j;p67p100;2003;0.61839998;992;j
RS;scainc992j;p67p100;2004;0.62910002;992;j
RS;scainc992j;p67p100;2005;0.63639998;992;j
RS;scainc992j;p67p100;2006;0.64529997;992;j
RS;scainc992j;p67p100;2007;0.648;992;j
RS;scainc992j;p67p100;2008;0.65240002;992;j
RS;scainc992j;p67p100;2009;0.65829998;992;j
RS;scainc992j;p67p100;2010;0.67049998;992;j
RS;scainc992j;p67p100;2011;0.68059999;992;j
RS;scainc992j;p67p100;2012;0.68519998;992;j
RS;scainc992j;p67p100;2013;0.68739998;992;j
RS;scainc992j;p67p100;2014;0.67150003;992;j
RS;scainc992j;p67p100;2015;0.69139999;992;j
RS;scainc992j;p67p100;2016;0.69139999;992;j
RS;scainc992j;p67p100;2017;0.69160002;992;j
RS;sdiinc992j;p14p100;1990;0.96780002;992;j
RS;sdiinc992j;p14p100;1991;0.9677;992;j
RS;sdiinc992j;p14p100;1992;0.96759999;992;j
RS;sdiinc992j;p14p100;1993;0.96749997;992;j
RS;sdiinc992j;p14p100;1994;0.9673;992;j
RS;sdiinc992j;p14p100;1995;0.96710002;992;j
RS;sdiinc992j;p14p100;1996;0.96689999;992;j
RS;sdiinc992j;p14p100;1997;0.9666;992;j
RS;sdiinc992j;p14p100;1998;0.96569997;992;j
RS;sdiinc992j;p14p100;1999;0.96649998;992;j
RS;sdiinc992j;p14p100;2000;0.96679997;992;j
RS;sdiinc992j;p14p100;2001;0.96700001;992;j
RS;sdiinc992j;p14p100;2002;0.97079998;992;j
RS;sdiinc992j;p14p100;2003;0.97130001;992;j
RS;sdiinc992j;p14p100;2004;0.9745;992;j
RS;sdiinc992j;p14p100;2005;0.97589999;992;j
