country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p14p100;2006;0.97780001;992;j
RS;sdiinc992j;p14p100;2007;0.97899997;992;j
RS;sdiinc992j;p14p100;2008;0.97909999;992;j
RS;sdiinc992j;p14p100;2009;0.97899997;992;j
RS;sdiinc992j;p14p100;2010;0.98009998;992;j
RS;sdiinc992j;p14p100;2011;0.98210001;992;j
RS;sdiinc992j;p14p100;2012;0.9831;992;j
RS;sdiinc992j;p14p100;2013;0.97869998;992;j
RS;sdiinc992j;p14p100;2014;0.9691;992;j
RS;sdiinc992j;p14p100;2015;0.97509998;992;j
RS;sdiinc992j;p14p100;2016;0.97649997;992;j
RS;sdiinc992j;p14p100;2017;0.97670001;992;j
RS;sdiinc992j;p32p33;1990;0.0060999999;992;j
RS;sdiinc992j;p32p33;1991;0.0062000002;992;j
RS;sdiinc992j;p32p33;1992;0.0062000002;992;j
RS;sdiinc992j;p32p33;1993;0.0062000002;992;j
RS;sdiinc992j;p32p33;1994;0.0063;992;j
RS;sdiinc992j;p32p33;1995;0.0063;992;j
RS;sdiinc992j;p32p33;1996;0.0063;992;j
RS;sdiinc992j;p32p33;1997;0.0063999998;992;j
RS;sdiinc992j;p32p33;1998;0.0063;992;j
RS;sdiinc992j;p32p33;1999;0.0062000002;992;j
RS;sdiinc992j;p32p33;2000;0.0062000002;992;j
RS;sdiinc992j;p32p33;2001;0.0062000002;992;j
RS;sdiinc992j;p32p33;2002;0.0060999999;992;j
RS;sdiinc992j;p32p33;2003;0.0060999999;992;j
RS;sdiinc992j;p32p33;2004;0.0060000001;992;j
RS;sdiinc992j;p32p33;2005;0.0059000002;992;j
RS;sdiinc992j;p32p33;2006;0.0057000001;992;j
RS;sdiinc992j;p32p33;2007;0.0057000001;992;j
RS;sdiinc992j;p32p33;2008;0.0055999998;992;j
RS;sdiinc992j;p32p33;2009;0.0055;992;j
RS;sdiinc992j;p32p33;2010;0.0052999998;992;j
RS;sdiinc992j;p32p33;2011;0.0051000002;992;j
RS;sdiinc992j;p32p33;2012;0.0049999999;992;j
RS;sdiinc992j;p32p33;2013;0.0048000002;992;j
RS;sdiinc992j;p32p33;2014;0.0049000001;992;j
RS;sdiinc992j;p32p33;2015;0.0046999999;992;j
RS;sdiinc992j;p32p33;2016;0.0046000001;992;j
RS;sdiinc992j;p32p33;2017;0.0046000001;992;j
RS;sdiinc992j;p62p63;1990;0.0103;992;j
RS;sdiinc992j;p62p63;1991;0.0103;992;j
RS;sdiinc992j;p62p63;1992;0.0103;992;j
RS;sdiinc992j;p62p63;1993;0.0103;992;j
RS;sdiinc992j;p62p63;1994;0.0103;992;j
RS;sdiinc992j;p62p63;1995;0.0102;992;j
RS;sdiinc992j;p62p63;1996;0.0103;992;j
RS;sdiinc992j;p62p63;1997;0.0103;992;j
RS;sdiinc992j;p62p63;1998;0.0102;992;j
RS;sdiinc992j;p62p63;1999;0.0101;992;j
RS;sdiinc992j;p62p63;2000;0.0099999998;992;j
RS;sdiinc992j;p62p63;2001;0.0098999999;992;j
RS;sdiinc992j;p62p63;2002;0.0099999998;992;j
RS;sdiinc992j;p62p63;2003;0.0099999998;992;j
RS;sdiinc992j;p62p63;2004;0.0099999998;992;j
RS;sdiinc992j;p62p63;2005;0.0098999999;992;j
RS;sdiinc992j;p62p63;2006;0.0098999999;992;j
RS;sdiinc992j;p62p63;2007;0.0098999999;992;j
RS;sdiinc992j;p62p63;2008;0.0098999999;992;j
RS;sdiinc992j;p62p63;2009;0.0098000001;992;j
RS;sdiinc992j;p62p63;2010;0.0098000001;992;j
RS;sdiinc992j;p62p63;2011;0.0097000003;992;j
RS;sdiinc992j;p62p63;2012;0.0097000003;992;j
RS;sdiinc992j;p62p63;2013;0.0098000001;992;j
RS;sdiinc992j;p62p63;2014;0.0096000005;992;j
RS;sdiinc992j;p62p63;2015;0.0093;992;j
RS;sdiinc992j;p62p63;2016;0.0093;992;j
RS;sdiinc992j;p62p63;2017;0.0093;992;j
RS;sdiinc992j;p81p82;1990;0.0143;992;j
RS;sdiinc992j;p81p82;1991;0.0143;992;j
RS;sdiinc992j;p81p82;1992;0.0143;992;j
RS;sdiinc992j;p81p82;1993;0.0142;992;j
RS;sdiinc992j;p81p82;1994;0.0141;992;j
RS;sdiinc992j;p81p82;1995;0.0141;992;j
RS;sdiinc992j;p81p82;1996;0.014;992;j
RS;sdiinc992j;p81p82;1997;0.014;992;j
RS;sdiinc992j;p81p82;1998;0.0138;992;j
RS;sdiinc992j;p81p82;1999;0.0137;992;j
RS;sdiinc992j;p81p82;2000;0.0136;992;j
RS;sdiinc992j;p81p82;2001;0.0134;992;j
RS;sdiinc992j;p81p82;2002;0.0136;992;j
RS;sdiinc992j;p81p82;2003;0.0137;992;j
RS;sdiinc992j;p81p82;2004;0.0139;992;j
RS;sdiinc992j;p81p82;2005;0.0139;992;j
RS;sdiinc992j;p81p82;2006;0.014;992;j
RS;sdiinc992j;p81p82;2007;0.0141;992;j
RS;sdiinc992j;p81p82;2008;0.0143;992;j
RS;sdiinc992j;p81p82;2009;0.0143;992;j
RS;sdiinc992j;p81p82;2010;0.0144;992;j
RS;sdiinc992j;p81p82;2011;0.0145;992;j
RS;sdiinc992j;p81p82;2012;0.0145;992;j
RS;sdiinc992j;p81p82;2013;0.0149;992;j
RS;sdiinc992j;p81p82;2014;0.0139;992;j
RS;sdiinc992j;p81p82;2015;0.0135;992;j
RS;sdiinc992j;p81p82;2016;0.0136;992;j
RS;sdiinc992j;p81p82;2017;0.0136;992;j
RS;sdiinc992j;p99.3p99.4;1990;0.0046000001;992;j
RS;sdiinc992j;p99.3p99.4;1991;0.0046000001;992;j
RS;sdiinc992j;p99.3p99.4;1992;0.0046000001;992;j
RS;sdiinc992j;p99.3p99.4;1993;0.0046999999;992;j
RS;sdiinc992j;p99.3p99.4;1994;0.0046999999;992;j
RS;sdiinc992j;p99.3p99.4;1995;0.0046999999;992;j
RS;sdiinc992j;p99.3p99.4;1996;0.0046000001;992;j
RS;sdiinc992j;p99.3p99.4;1997;0.0046000001;992;j
RS;sdiinc992j;p99.3p99.4;1998;0.0046999999;992;j
RS;sdiinc992j;p99.3p99.4;1999;0.0049000001;992;j
RS;sdiinc992j;p99.3p99.4;2000;0.0051000002;992;j
RS;sdiinc992j;p99.3p99.4;2001;0.0052;992;j
RS;sdiinc992j;p99.3p99.4;2002;0.0054000001;992;j
RS;sdiinc992j;p99.3p99.4;2003;0.0052999998;992;j
RS;sdiinc992j;p99.3p99.4;2004;0.0054000001;992;j
RS;sdiinc992j;p99.3p99.4;2005;0.0055;992;j
RS;sdiinc992j;p99.3p99.4;2006;0.0057000001;992;j
RS;sdiinc992j;p99.3p99.4;2007;0.0055999998;992;j
RS;sdiinc992j;p99.3p99.4;2008;0.0057000001;992;j
RS;sdiinc992j;p99.3p99.4;2009;0.0057999999;992;j
RS;sdiinc992j;p99.3p99.4;2010;0.0060000001;992;j
RS;sdiinc992j;p99.3p99.4;2011;0.0062000002;992;j
RS;sdiinc992j;p99.3p99.4;2012;0.0063999998;992;j
RS;sdiinc992j;p99.3p99.4;2013;0.0062000002;992;j
RS;sdiinc992j;p99.3p99.4;2014;0.0062000002;992;j
RS;sdiinc992j;p99.3p99.4;2015;0.0066;992;j
RS;sdiinc992j;p99.3p99.4;2016;0.0066999998;992;j
RS;sdiinc992j;p99.3p99.4;2017;0.0066999998;992;j
RS;sptinc992j;p10p100;1990;0.9874;992;j
RS;sptinc992j;p10p100;1991;0.98729998;992;j
RS;sptinc992j;p10p100;1992;0.98720002;992;j
RS;sptinc992j;p10p100;1993;0.98710001;992;j
RS;sptinc992j;p10p100;1994;0.98689997;992;j
RS;sptinc992j;p10p100;1995;0.98680001;992;j
RS;sptinc992j;p10p100;1996;0.9867;992;j
RS;sptinc992j;p10p100;1997;0.98659998;992;j
RS;sptinc992j;p10p100;1998;0.98519999;992;j
RS;sptinc992j;p10p100;1999;0.9849;992;j
RS;sptinc992j;p10p100;2000;0.98519999;992;j
RS;sptinc992j;p10p100;2001;0.98500001;992;j
RS;sptinc992j;p10p100;2002;0.98769999;992;j
RS;sptinc992j;p10p100;2003;0.9885;992;j
RS;sptinc992j;p10p100;2004;0.98940003;992;j
RS;sptinc992j;p10p100;2005;0.9903;992;j
RS;sptinc992j;p10p100;2006;0.99159998;992;j
RS;sptinc992j;p10p100;2007;0.99250001;992;j
RS;sptinc992j;p10p100;2008;0.99370003;992;j
RS;sptinc992j;p10p100;2009;0.99449998;992;j
RS;sptinc992j;p10p100;2010;0.99489999;992;j
RS;sptinc992j;p10p100;2011;0.9957;992;j
RS;sptinc992j;p10p100;2012;0.99580002;992;j
RS;sptinc992j;p10p100;2013;0.99659997;992;j
RS;sptinc992j;p10p100;2014;0.99650002;992;j
RS;sptinc992j;p10p100;2015;0.99650002;992;j
RS;sptinc992j;p10p100;2016;0.99650002;992;j
RS;sptinc992j;p10p100;2017;0.99650002;992;j
RS;sptinc992j;p34p35;1990;0.0059000002;992;j
RS;sptinc992j;p34p35;1991;0.0059000002;992;j
RS;sptinc992j;p34p35;1992;0.0059000002;992;j
RS;sptinc992j;p34p35;1993;0.0057999999;992;j
RS;sptinc992j;p34p35;1994;0.0057999999;992;j
RS;sptinc992j;p34p35;1995;0.0057999999;992;j
RS;sptinc992j;p34p35;1996;0.0057999999;992;j
RS;sptinc992j;p34p35;1997;0.0057999999;992;j
RS;sptinc992j;p34p35;1998;0.0057000001;992;j
RS;sptinc992j;p34p35;1999;0.0057000001;992;j
RS;sptinc992j;p34p35;2000;0.0055999998;992;j
RS;sptinc992j;p34p35;2001;0.0055999998;992;j
RS;sptinc992j;p34p35;2002;0.0055;992;j
RS;sptinc992j;p34p35;2003;0.0054000001;992;j
RS;sptinc992j;p34p35;2004;0.0052999998;992;j
RS;sptinc992j;p34p35;2005;0.0052;992;j
RS;sptinc992j;p34p35;2006;0.0051000002;992;j
RS;sptinc992j;p34p35;2007;0.0051000002;992;j
RS;sptinc992j;p34p35;2008;0.0049999999;992;j
RS;sptinc992j;p34p35;2009;0.0049000001;992;j
RS;sptinc992j;p34p35;2010;0.0046999999;992;j
RS;sptinc992j;p34p35;2011;0.0044999998;992;j
RS;sptinc992j;p34p35;2012;0.0044;992;j
RS;sptinc992j;p34p35;2013;0.0044999998;992;j
RS;sptinc992j;p34p35;2014;0.0041999999;992;j
RS;sptinc992j;p34p35;2015;0.0044999998;992;j
RS;sptinc992j;p34p35;2016;0.0044999998;992;j
RS;sptinc992j;p34p35;2017;0.0044999998;992;j
RS;sptinc992j;p73p74;1990;0.0125;992;j
RS;sptinc992j;p73p74;1991;0.0125;992;j
RS;sptinc992j;p73p74;1992;0.0125;992;j
RS;sptinc992j;p73p74;1993;0.0124;992;j
RS;sptinc992j;p73p74;1994;0.0124;992;j
RS;sptinc992j;p73p74;1995;0.0124;992;j
RS;sptinc992j;p73p74;1996;0.0123;992;j
RS;sptinc992j;p73p74;1997;0.0123;992;j
RS;sptinc992j;p73p74;1998;0.0122;992;j
RS;sptinc992j;p73p74;1999;0.0121;992;j
RS;sptinc992j;p73p74;2000;0.0119;992;j
RS;sptinc992j;p73p74;2001;0.0119;992;j
RS;sptinc992j;p73p74;2002;0.0119;992;j
RS;sptinc992j;p73p74;2003;0.0119;992;j
RS;sptinc992j;p73p74;2004;0.0119;992;j
RS;sptinc992j;p73p74;2005;0.0119;992;j
RS;sptinc992j;p73p74;2006;0.012;992;j
RS;sptinc992j;p73p74;2007;0.0122;992;j
RS;sptinc992j;p73p74;2008;0.0123;992;j
RS;sptinc992j;p73p74;2009;0.0123;992;j
RS;sptinc992j;p73p74;2010;0.0121;992;j
RS;sptinc992j;p73p74;2011;0.0121;992;j
RS;sptinc992j;p73p74;2012;0.0124;992;j
RS;sptinc992j;p73p74;2013;0.0124;992;j
RS;sptinc992j;p73p74;2014;0.0121;992;j
RS;sptinc992j;p73p74;2015;0.012;992;j
RS;sptinc992j;p73p74;2016;0.012;992;j
RS;sptinc992j;p73p74;2017;0.012;992;j
RS;sptinc992j;p8p9;1990;0.0017;992;j
RS;sptinc992j;p8p9;1991;0.0018;992;j
RS;sptinc992j;p8p9;1992;0.0018;992;j
RS;sptinc992j;p8p9;1993;0.0018;992;j
RS;sptinc992j;p8p9;1994;0.0019;992;j
RS;sptinc992j;p8p9;1995;0.0019;992;j
RS;sptinc992j;p8p9;1996;0.0019;992;j
RS;sptinc992j;p8p9;1997;0.0019;992;j
RS;sptinc992j;p8p9;1998;0.0022;992;j
RS;sptinc992j;p8p9;1999;0.0022;992;j
RS;sptinc992j;p8p9;2000;0.0022;992;j
RS;sptinc992j;p8p9;2001;0.0022;992;j
RS;sptinc992j;p8p9;2002;0.0018;992;j
RS;sptinc992j;p8p9;2003;0.0016;992;j
RS;sptinc992j;p8p9;2004;0.0015;992;j
RS;sptinc992j;p8p9;2005;0.0014;992;j
RS;sptinc992j;p8p9;2006;0.0012000001;992;j
RS;sptinc992j;p8p9;2007;0.001;992;j
RS;sptinc992j;p8p9;2008;0.0008;992;j
RS;sptinc992j;p8p9;2009;0.0008;992;j
RS;sptinc992j;p8p9;2010;0.0007;992;j
RS;sptinc992j;p8p9;2011;0.0005;992;j
RS;sptinc992j;p8p9;2012;0.0005;992;j
RS;sptinc992j;p8p9;2013;0.0004;992;j
RS;sptinc992j;p8p9;2014;0.0005;992;j
RS;sptinc992j;p8p9;2015;0.0005;992;j
RS;sptinc992j;p8p9;2016;0.0005;992;j
RS;sptinc992j;p8p9;2017;0.0005;992;j
RS;sptinc992j;p99.8p100;1990;0.037900001;992;j
RS;sptinc992j;p99.8p100;1991;0.038899999;992;j
RS;sptinc992j;p99.8p100;1992;0.0396;992;j
RS;sptinc992j;p99.8p100;1993;0.040600002;992;j
RS;sptinc992j;p99.8p100;1994;0.0414;992;j
RS;sptinc992j;p99.8p100;1995;0.042399999;992;j
RS;sptinc992j;p99.8p100;1996;0.043200001;992;j
RS;sptinc992j;p99.8p100;1997;0.044;992;j
RS;sptinc992j;p99.8p100;1998;0.043900002;992;j
RS;sptinc992j;p99.8p100;1999;0.046700001;992;j
RS;sptinc992j;p99.8p100;2000;0.049899999;992;j
RS;sptinc992j;p99.8p100;2001;0.052900001;992;j
RS;sptinc992j;p99.8p100;2002;0.0524;992;j
RS;sptinc992j;p99.8p100;2003;0.051600002;992;j
RS;sptinc992j;p99.8p100;2004;0.053199999;992;j
RS;sptinc992j;p99.8p100;2005;0.0524;992;j
RS;sptinc992j;p99.8p100;2006;0.052999999;992;j
RS;sptinc992j;p99.8p100;2007;0.049400002;992;j
RS;sptinc992j;p99.8p100;2008;0.050299998;992;j
RS;sptinc992j;p99.8p100;2009;0.050099999;992;j
RS;sptinc992j;p99.8p100;2010;0.050299998;992;j
RS;sptinc992j;p99.8p100;2011;0.052700002;992;j
RS;sptinc992j;p99.8p100;2012;0.045499999;992;j
RS;sptinc992j;p99.8p100;2013;0.047499999;992;j
RS;sptinc992j;p99.8p100;2014;0.064599998;992;j
RS;sptinc992j;p99.8p100;2015;0.0625;992;j
RS;sptinc992j;p99.8p100;2016;0.0625;992;j
RS;sptinc992j;p99.8p100;2017;0.062600002;992;j
RS;tcainc992j;p24p25;1990;229270.59;992;j
RS;tcainc992j;p24p25;1991;202261.59;992;j
RS;tcainc992j;p24p25;1992;140511.3;992;j
RS;tcainc992j;p24p25;1993;92502.898;992;j
RS;tcainc992j;p24p25;1994;96737.297;992;j
RS;tcainc992j;p24p25;1995;103620.0;992;j
RS;tcainc992j;p24p25;1996;106137.2;992;j
RS;tcainc992j;p24p25;1997;113798.8;992;j
RS;tcainc992j;p24p25;1998;128342.1;992;j
RS;tcainc992j;p24p25;1999;146090.2;992;j
RS;tcainc992j;p24p25;2000;159084.3;992;j
RS;tcainc992j;p24p25;2001;155100.09;992;j
RS;tcainc992j;p24p25;2002;154745.8;992;j
RS;tcainc992j;p24p25;2003;157986.3;992;j
RS;tcainc992j;p24p25;2004;178123.5;992;j
RS;tcainc992j;p24p25;2005;198474.91;992;j
RS;tcainc992j;p24p25;2006;197185.3;992;j
RS;tcainc992j;p24p25;2007;192998.8;992;j
RS;tcainc992j;p24p25;2008;199780.3;992;j
RS;tcainc992j;p24p25;2009;184009.8;992;j
RS;tcainc992j;p24p25;2010;167852.41;992;j
RS;tcainc992j;p24p25;2011;153832.09;992;j
RS;tcainc992j;p24p25;2012;159184.41;992;j
RS;tcainc992j;p24p25;2013;133837.59;992;j
RS;tcainc992j;p24p25;2014;158507.91;992;j
RS;tcainc992j;p24p25;2015;136578.5;992;j
RS;tcainc992j;p24p25;2016;141712.59;992;j
RS;tcainc992j;p24p25;2017;141838.5;992;j
RS;tcainc992j;p60p100;1990;513927.41;992;j
RS;tcainc992j;p60p100;1991;445369.09;992;j
RS;tcainc992j;p60p100;1992;304586.09;992;j
RS;tcainc992j;p60p100;1993;197137.0;992;j
RS;tcainc992j;p60p100;1994;202763.09;992;j
RS;tcainc992j;p60p100;1995;213483.91;992;j
RS;tcainc992j;p60p100;1996;215103.5;992;j
RS;tcainc992j;p60p100;1997;226979.7;992;j
RS;tcainc992j;p60p100;1998;248000.59;992;j
RS;tcainc992j;p60p100;1999;280695.59;992;j
RS;tcainc992j;p60p100;2000;299674.81;992;j
RS;tcainc992j;p60p100;2001;289749.09;992;j
RS;tcainc992j;p60p100;2002;303290.31;992;j
RS;tcainc992j;p60p100;2003;319867.0;992;j
RS;tcainc992j;p60p100;2004;379980.81;992;j
RS;tcainc992j;p60p100;2005;428899.59;992;j
RS;tcainc992j;p60p100;2006;451662.19;992;j
RS;tcainc992j;p60p100;2007;455428.5;992;j
RS;tcainc992j;p60p100;2008;487481.59;992;j
RS;tcainc992j;p60p100;2009;476729.59;992;j
RS;tcainc992j;p60p100;2010;473290.41;992;j
RS;tcainc992j;p60p100;2011;474601.0;992;j
RS;tcainc992j;p60p100;2012;469006.19;992;j
RS;tcainc992j;p60p100;2013;486464.59;992;j
RS;tcainc992j;p60p100;2014;467237.59;992;j
RS;tcainc992j;p60p100;2015;454272.81;992;j
RS;tcainc992j;p60p100;2016;471187.41;992;j
RS;tcainc992j;p60p100;2017;471410.41;992;j
RS;tcainc992j;p60p61;1990;513927.41;992;j
RS;tcainc992j;p60p61;1991;445369.09;992;j
RS;tcainc992j;p60p61;1992;304586.09;992;j
RS;tcainc992j;p60p61;1993;197137.0;992;j
RS;tcainc992j;p60p61;1994;202763.09;992;j
RS;tcainc992j;p60p61;1995;213483.91;992;j
RS;tcainc992j;p60p61;1996;215103.5;992;j
RS;tcainc992j;p60p61;1997;226979.7;992;j
RS;tcainc992j;p60p61;1998;248000.59;992;j
RS;tcainc992j;p60p61;1999;280695.59;992;j
RS;tcainc992j;p60p61;2000;299674.81;992;j
RS;tcainc992j;p60p61;2001;289749.09;992;j
RS;tcainc992j;p60p61;2002;303290.31;992;j
RS;tcainc992j;p60p61;2003;319867.0;992;j
RS;tcainc992j;p60p61;2004;379980.81;992;j
RS;tcainc992j;p60p61;2005;428899.59;992;j
RS;tcainc992j;p60p61;2006;451662.19;992;j
RS;tcainc992j;p60p61;2007;455428.5;992;j
RS;tcainc992j;p60p61;2008;487481.59;992;j
RS;tcainc992j;p60p61;2009;476729.59;992;j
RS;tcainc992j;p60p61;2010;473290.41;992;j
RS;tcainc992j;p60p61;2011;474601.0;992;j
RS;tcainc992j;p60p61;2012;469006.19;992;j
RS;tcainc992j;p60p61;2013;486464.59;992;j
RS;tcainc992j;p60p61;2014;467237.59;992;j
RS;tcainc992j;p60p61;2015;454272.81;992;j
RS;tcainc992j;p60p61;2016;471187.41;992;j
RS;tcainc992j;p60p61;2017;471410.41;992;j
RS;tdiinc992j;p10p100;1990;204251.2;992;j
RS;tdiinc992j;p10p100;1991;179620.5;992;j
RS;tdiinc992j;p10p100;1992;124776.1;992;j
RS;tdiinc992j;p10p100;1993;82031.297;992;j
RS;tdiinc992j;p10p100;1994;85926.797;992;j
RS;tdiinc992j;p10p100;1995;92096.297;992;j
RS;tdiinc992j;p10p100;1996;94589.703;992;j
RS;tdiinc992j;p10p100;1997;102419.3;992;j
RS;tdiinc992j;p10p100;1998;113139.7;992;j
RS;tdiinc992j;p10p100;1999;121904.9;992;j
RS;tdiinc992j;p10p100;2000;133249.09;992;j
RS;tdiinc992j;p10p100;2001;131593.09;992;j
RS;tdiinc992j;p10p100;2002;127330.5;992;j
RS;tdiinc992j;p10p100;2003;124317.6;992;j
RS;tdiinc992j;p10p100;2004;121844.1;992;j
RS;tdiinc992j;p10p100;2005;126961.5;992;j
RS;tdiinc992j;p10p100;2006;122617.8;992;j
RS;tdiinc992j;p10p100;2007;118919.1;992;j
RS;tdiinc992j;p10p100;2008;121044.3;992;j
RS;tdiinc992j;p10p100;2009;114785.3;992;j
RS;tdiinc992j;p10p100;2010;105150.4;992;j
RS;tdiinc992j;p10p100;2011;93928.898;992;j
RS;tdiinc992j;p10p100;2012;90581.602;992;j
RS;tdiinc992j;p10p100;2013;111618.9;992;j
RS;tdiinc992j;p10p100;2014;154847.0;992;j
RS;tdiinc992j;p10p100;2015;126603.5;992;j
RS;tdiinc992j;p10p100;2016;123293.5;992;j
RS;tdiinc992j;p10p100;2017;123153.0;992;j
RS;tdiinc992j;p48p100;1990;602984.13;992;j
RS;tdiinc992j;p48p100;1991;525193.69;992;j
RS;tdiinc992j;p48p100;1992;361042.91;992;j
RS;tdiinc992j;p48p100;1993;234735.5;992;j
RS;tdiinc992j;p48p100;1994;242370.91;992;j
RS;tdiinc992j;p48p100;1995;256150.5;992;j
RS;tdiinc992j;p48p100;1996;259001.41;992;j
RS;tdiinc992j;p48p100;1997;275484.81;992;j
RS;tdiinc992j;p48p100;1998;281204.41;992;j
RS;tdiinc992j;p48p100;1999;305774.09;992;j
RS;tdiinc992j;p48p100;2000;334688.31;992;j
RS;tdiinc992j;p48p100;2001;332536.5;992;j
RS;tdiinc992j;p48p100;2002;356043.09;992;j
RS;tdiinc992j;p48p100;2003;369628.91;992;j
RS;tdiinc992j;p48p100;2004;414135.09;992;j
RS;tdiinc992j;p48p100;2005;452634.81;992;j
RS;tdiinc992j;p48p100;2006;474426.59;992;j
RS;tdiinc992j;p48p100;2007;491306.0;992;j
RS;tdiinc992j;p48p100;2008;522228.31;992;j
RS;tdiinc992j;p48p100;2009;507903.5;992;j
RS;tdiinc992j;p48p100;2010;498883.31;992;j
RS;tdiinc992j;p48p100;2011;495702.41;992;j
RS;tdiinc992j;p48p100;2012;486339.41;992;j
RS;tdiinc992j;p48p100;2013;501520.5;992;j
RS;tdiinc992j;p48p100;2014;481530.31;992;j
RS;tdiinc992j;p48p100;2015;482604.69;992;j
RS;tdiinc992j;p48p100;2016;494897.69;992;j
RS;tdiinc992j;p48p100;2017;497465.09;992;j
RS;tdiinc992j;p99.1p99.2;1990;2963949.0;992;j
RS;tdiinc992j;p99.1p99.2;1991;2567931.5;992;j
RS;tdiinc992j;p99.1p99.2;1992;1761585.4;992;j
RS;tdiinc992j;p99.1p99.2;1993;1147502.1;992;j
RS;tdiinc992j;p99.1p99.2;1994;1183599.4;992;j
RS;tdiinc992j;p99.1p99.2;1995;1251284.3;992;j
RS;tdiinc992j;p99.1p99.2;1996;1254830.1;992;j
RS;tdiinc992j;p99.1p99.2;1997;1321709.5;992;j
RS;tdiinc992j;p99.1p99.2;1998;1423618.0;992;j
RS;tdiinc992j;p99.1p99.2;1999;1609234.1;992;j
RS;tdiinc992j;p99.1p99.2;2000;1841297.6;992;j
RS;tdiinc992j;p99.1p99.2;2001;1867214.9;992;j
RS;tdiinc992j;p99.1p99.2;2002;2062806.6;992;j
RS;tdiinc992j;p99.1p99.2;2003;2154464.5;992;j
RS;tdiinc992j;p99.1p99.2;2004;2462852.3;992;j
RS;tdiinc992j;p99.1p99.2;2005;2806959.5;992;j
RS;tdiinc992j;p99.1p99.2;2006;3068695.8;992;j
RS;tdiinc992j;p99.1p99.2;2007;3134232.3;992;j
RS;tdiinc992j;p99.1p99.2;2008;3383033.0;992;j
RS;tdiinc992j;p99.1p99.2;2009;3384300.3;992;j
RS;tdiinc992j;p99.1p99.2;2010;3511918.8;992;j
RS;tdiinc992j;p99.1p99.2;2011;3636929.5;992;j
RS;tdiinc992j;p99.1p99.2;2012;3660271.0;992;j
RS;tdiinc992j;p99.1p99.2;2013;3712430.8;992;j
RS;tdiinc992j;p99.1p99.2;2014;3547739.0;992;j
RS;tdiinc992j;p99.1p99.2;2015;3739133.3;992;j
RS;tdiinc992j;p99.1p99.2;2016;3894793.5;992;j
RS;tdiinc992j;p99.1p99.2;2017;3922627.5;992;j
RS;tdiinc992j;p99.992p100;1990;30905778.0;992;j
RS;tdiinc992j;p99.992p100;1991;25624884.0;992;j
RS;tdiinc992j;p99.992p100;1992;16549404.0;992;j
RS;tdiinc992j;p99.992p100;1993;10352741.0;992;j
RS;tdiinc992j;p99.992p100;1994;10391435.0;992;j
RS;tdiinc992j;p99.992p100;1995;10731636.0;992;j
RS;tdiinc992j;p99.992p100;1996;10452988.0;992;j
RS;tdiinc992j;p99.992p100;1997;10662792.0;992;j
RS;tdiinc992j;p99.992p100;1998;11961991.0;992;j
RS;tdiinc992j;p99.992p100;1999;15457264.0;992;j
RS;tdiinc992j;p99.992p100;2000;18009996.0;992;j
RS;tdiinc992j;p99.992p100;2001;20108726.0;992;j
RS;tdiinc992j;p99.992p100;2002;20793004.0;992;j
RS;tdiinc992j;p99.992p100;2003;21644540.0;992;j
RS;tdiinc992j;p99.992p100;2004;24747440.0;992;j
RS;tdiinc992j;p99.992p100;2005;29458306.0;992;j
RS;tdiinc992j;p99.992p100;2006;29681850.0;992;j
RS;tdiinc992j;p99.992p100;2007;27314696.0;992;j
RS;tdiinc992j;p99.992p100;2008;26594194.0;992;j
RS;tdiinc992j;p99.992p100;2009;30702188.0;992;j
RS;tdiinc992j;p99.992p100;2010;29994372.0;992;j
RS;tdiinc992j;p99.992p100;2011;29984366.0;992;j
RS;tdiinc992j;p99.992p100;2012;41448572.0;992;j
RS;tdiinc992j;p99.992p100;2013;34351560.0;992;j
RS;tdiinc992j;p99.992p100;2014;53492668.0;992;j
RS;tdiinc992j;p99.992p100;2015;76809672.0;992;j
RS;tdiinc992j;p99.992p100;2016;80229640.0;992;j
RS;tdiinc992j;p99.992p100;2017;80915056.0;992;j
RS;tptinc992j;p56p100;1990;659578.31;992;j
RS;tptinc992j;p56p100;1991;571068.81;992;j
RS;tptinc992j;p56p100;1992;390351.5;992;j
RS;tptinc992j;p56p100;1993;252487.8;992;j
RS;tptinc992j;p56p100;1994;259382.5;992;j
RS;tptinc992j;p56p100;1995;272799.91;992;j
RS;tptinc992j;p56p100;1996;274572.09;992;j
RS;tptinc992j;p56p100;1997;290625.5;992;j
RS;tptinc992j;p56p100;1998;302849.41;992;j
RS;tptinc992j;p56p100;1999;328742.5;992;j
RS;tptinc992j;p56p100;2000;357931.0;992;j
RS;tptinc992j;p56p100;2001;353983.19;992;j
RS;tptinc992j;p56p100;2002;379736.81;992;j
RS;tptinc992j;p56p100;2003;398160.69;992;j
