country;variable;percentile;year;value;age;pop
RS;tptinc992j;p56p100;2004;441626.5;992;j
RS;tptinc992j;p56p100;2005;487173.19;992;j
RS;tptinc992j;p56p100;2006;514597.81;992;j
RS;tptinc992j;p56p100;2007;534933.31;992;j
RS;tptinc992j;p56p100;2008;567797.81;992;j
RS;tptinc992j;p56p100;2009;558951.81;992;j
RS;tptinc992j;p56p100;2010;549508.81;992;j
RS;tptinc992j;p56p100;2011;543873.81;992;j
RS;tptinc992j;p56p100;2012;547232.31;992;j
RS;tptinc992j;p56p100;2013;567534.13;992;j
RS;tptinc992j;p56p100;2014;540570.5;992;j
RS;tptinc992j;p56p100;2015;556819.19;992;j
RS;tptinc992j;p56p100;2016;573654.63;992;j
RS;tptinc992j;p56p100;2017;576840.81;992;j
RS;tptinc992j;p61p100;1990;722871.81;992;j
RS;tptinc992j;p61p100;1991;624307.81;992;j
RS;tptinc992j;p61p100;1992;425984.59;992;j
RS;tptinc992j;p61p100;1993;275019.19;992;j
RS;tptinc992j;p61p100;1994;282080.69;992;j
RS;tptinc992j;p61p100;1995;296581.31;992;j
RS;tptinc992j;p61p100;1996;298024.91;992;j
RS;tptinc992j;p61p100;1997;314963.91;992;j
RS;tptinc992j;p61p100;1998;330030.09;992;j
RS;tptinc992j;p61p100;1999;359921.19;992;j
RS;tptinc992j;p61p100;2000;389419.69;992;j
RS;tptinc992j;p61p100;2001;383591.81;992;j
RS;tptinc992j;p61p100;2002;413987.19;992;j
RS;tptinc992j;p61p100;2003;435167.91;992;j
RS;tptinc992j;p61p100;2004;482211.91;992;j
RS;tptinc992j;p61p100;2005;533921.5;992;j
RS;tptinc992j;p61p100;2006;565711.69;992;j
RS;tptinc992j;p61p100;2007;590871.19;992;j
RS;tptinc992j;p61p100;2008;631062.88;992;j
RS;tptinc992j;p61p100;2009;619072.13;992;j
RS;tptinc992j;p61p100;2010;611475.31;992;j
RS;tptinc992j;p61p100;2011;607098.88;992;j
RS;tptinc992j;p61p100;2012;607536.38;992;j
RS;tptinc992j;p61p100;2013;634640.69;992;j
RS;tptinc992j;p61p100;2014;610237.0;992;j
RS;tptinc992j;p61p100;2015;622647.63;992;j
RS;tptinc992j;p61p100;2016;641640.81;992;j
RS;tptinc992j;p61p100;2017;644916.63;992;j
RS;tptinc992j;p64p100;1990;765801.19;992;j
RS;tptinc992j;p64p100;1991;663344.81;992;j
RS;tptinc992j;p64p100;1992;452777.69;992;j
RS;tptinc992j;p64p100;1993;292575.31;992;j
RS;tptinc992j;p64p100;1994;300045.31;992;j
RS;tptinc992j;p64p100;1995;315365.69;992;j
RS;tptinc992j;p64p100;1996;317164.09;992;j
RS;tptinc992j;p64p100;1997;335520.81;992;j
RS;tptinc992j;p64p100;1998;351957.31;992;j
RS;tptinc992j;p64p100;1999;381656.81;992;j
RS;tptinc992j;p64p100;2000;413023.0;992;j
RS;tptinc992j;p64p100;2001;408193.91;992;j
RS;tptinc992j;p64p100;2002;441413.5;992;j
RS;tptinc992j;p64p100;2003;463940.19;992;j
RS;tptinc992j;p64p100;2004;514326.31;992;j
RS;tptinc992j;p64p100;2005;569238.63;992;j
RS;tptinc992j;p64p100;2006;604817.38;992;j
RS;tptinc992j;p64p100;2007;632919.88;992;j
RS;tptinc992j;p64p100;2008;677316.81;992;j
RS;tptinc992j;p64p100;2009;665123.81;992;j
RS;tptinc992j;p64p100;2010;657935.38;992;j
RS;tptinc992j;p64p100;2011;653328.81;992;j
RS;tptinc992j;p64p100;2012;659077.0;992;j
RS;tptinc992j;p64p100;2013;686101.81;992;j
RS;tptinc992j;p64p100;2014;656411.31;992;j
RS;tptinc992j;p64p100;2015;668540.69;992;j
RS;tptinc992j;p64p100;2016;689128.63;992;j
RS;tptinc992j;p64p100;2017;693158.31;992;j
RS;tptinc992j;p99.9p99.91;1990;9651916.0;992;j
RS;tptinc992j;p99.9p99.91;1991;8538024.0;992;j
RS;tptinc992j;p99.9p99.91;1992;5943829.5;992;j
RS;tptinc992j;p99.9p99.91;1993;3925426.0;992;j
RS;tptinc992j;p99.9p99.91;1994;4111077.8;992;j
RS;tptinc992j;p99.9p99.91;1995;4420984.0;992;j
RS;tptinc992j;p99.9p99.91;1996;4507710.0;992;j
RS;tptinc992j;p99.9p99.91;1997;4833000.5;992;j
RS;tptinc992j;p99.9p99.91;1998;5124608.5;992;j
RS;tptinc992j;p99.9p99.91;1999;5858410.0;992;j
RS;tptinc992j;p99.9p99.91;2000;6845884.5;992;j
RS;tptinc992j;p99.9p99.91;2001;7114370.0;992;j
RS;tptinc992j;p99.9p99.91;2002;7710666.5;992;j
RS;tptinc992j;p99.9p99.91;2003;8049192.0;992;j
RS;tptinc992j;p99.9p99.91;2004;9352049.0;992;j
RS;tptinc992j;p99.9p99.91;2005;10461566.0;992;j
RS;tptinc992j;p99.9p99.91;2006;11170424.0;992;j
RS;tptinc992j;p99.9p99.91;2007;10888814.0;992;j
RS;tptinc992j;p99.9p99.91;2008;11768191.0;992;j
RS;tptinc992j;p99.9p99.91;2009;11596786.0;992;j
RS;tptinc992j;p99.9p99.91;2010;11934783.0;992;j
RS;tptinc992j;p99.9p99.91;2011;12445547.0;992;j
RS;tptinc992j;p99.9p99.91;2012;11510178.0;992;j
RS;tptinc992j;p99.9p99.91;2013;11935089.0;992;j
RS;tptinc992j;p99.9p99.91;2014;14075894.0;992;j
RS;tptinc992j;p99.9p99.91;2015;13677365.0;992;j
RS;tptinc992j;p99.9p99.91;2016;14115144.0;992;j
RS;tptinc992j;p99.9p99.91;2017;14221262.0;992;j
RS;acainc992j;p36p100;1990;709330.31;992;j
RS;acainc992j;p36p100;1991;614717.31;992;j
RS;acainc992j;p36p100;1992;420084.5;992;j
RS;acainc992j;p36p100;1993;271867.0;992;j
RS;acainc992j;p36p100;1994;279419.31;992;j
RS;acainc992j;p36p100;1995;294305.09;992;j
RS;acainc992j;p36p100;1996;296003.19;992;j
RS;acainc992j;p36p100;1997;311611.91;992;j
RS;acainc992j;p36p100;1998;340124.41;992;j
RS;acainc992j;p36p100;1999;388404.91;992;j
RS;acainc992j;p36p100;2000;422421.5;992;j
RS;acainc992j;p36p100;2001;412219.5;992;j
RS;acainc992j;p36p100;2002;435483.09;992;j
RS;acainc992j;p36p100;2003;460205.91;992;j
RS;acainc992j;p36p100;2004;555535.0;992;j
RS;acainc992j;p36p100;2005;635070.19;992;j
RS;acainc992j;p36p100;2006;675160.88;992;j
RS;acainc992j;p36p100;2007;676724.88;992;j
RS;acainc992j;p36p100;2008;727564.5;992;j
RS;acainc992j;p36p100;2009;722556.81;992;j
RS;acainc992j;p36p100;2010;731884.0;992;j
RS;acainc992j;p36p100;2011;745323.81;992;j
RS;acainc992j;p36p100;2012;745491.13;992;j
RS;acainc992j;p36p100;2013;765237.5;992;j
RS;acainc992j;p36p100;2014;735258.19;992;j
RS;acainc992j;p36p100;2015;753903.5;992;j
RS;acainc992j;p36p100;2016;781824.0;992;j
RS;acainc992j;p36p100;2017;782585.19;992;j
RS;acainc992j;p49p50;1990;430061.41;992;j
RS;acainc992j;p49p50;1991;374878.91;992;j
RS;acainc992j;p49p50;1992;257368.5;992;j
RS;acainc992j;p49p50;1993;167111.09;992;j
RS;acainc992j;p49p50;1994;172295.8;992;j
RS;acainc992j;p49p50;1995;181964.59;992;j
RS;acainc992j;p49p50;1996;183912.5;992;j
RS;acainc992j;p49p50;1997;194574.5;992;j
RS;acainc992j;p49p50;1998;207806.59;992;j
RS;acainc992j;p49p50;1999;236723.0;992;j
RS;acainc992j;p49p50;2000;255063.0;992;j
RS;acainc992j;p49p50;2001;246727.5;992;j
RS;acainc992j;p49p50;2002;256300.59;992;j
RS;acainc992j;p49p50;2003;267458.19;992;j
RS;acainc992j;p49p50;2004;318324.91;992;j
RS;acainc992j;p49p50;2005;354330.81;992;j
RS;acainc992j;p49p50;2006;370370.59;992;j
RS;acainc992j;p49p50;2007;370170.59;992;j
RS;acainc992j;p49p50;2008;394858.09;992;j
RS;acainc992j;p49p50;2009;387620.91;992;j
RS;acainc992j;p49p50;2010;381011.31;992;j
RS;acainc992j;p49p50;2011;380929.0;992;j
RS;acainc992j;p49p50;2012;373167.31;992;j
RS;acainc992j;p49p50;2013;384629.91;992;j
RS;acainc992j;p49p50;2014;368063.69;992;j
RS;acainc992j;p49p50;2015;369509.31;992;j
RS;acainc992j;p49p50;2016;383157.81;992;j
RS;acainc992j;p49p50;2017;383361.91;992;j
RS;acainc992j;p8p100;1990;557681.69;992;j
RS;acainc992j;p8p100;1991;484130.91;992;j
RS;acainc992j;p8p100;1992;331454.09;992;j
RS;acainc992j;p8p100;1993;214890.3;992;j
RS;acainc992j;p8p100;1994;221262.09;992;j
RS;acainc992j;p8p100;1995;233471.7;992;j
RS;acainc992j;p8p100;1996;235305.91;992;j
RS;acainc992j;p8p100;1997;248222.8;992;j
RS;acainc992j;p8p100;1998;272149.09;992;j
RS;acainc992j;p8p100;1999;310676.0;992;j
RS;acainc992j;p8p100;2000;337291.09;992;j
RS;acainc992j;p8p100;2001;328839.69;992;j
RS;acainc992j;p8p100;2002;344357.81;992;j
RS;acainc992j;p8p100;2003;362752.91;992;j
RS;acainc992j;p8p100;2004;433937.0;992;j
RS;acainc992j;p8p100;2005;494376.59;992;j
RS;acainc992j;p8p100;2006;521776.91;992;j
RS;acainc992j;p8p100;2007;521464.41;992;j
RS;acainc992j;p8p100;2008;558445.69;992;j
RS;acainc992j;p8p100;2009;552210.69;992;j
RS;acainc992j;p8p100;2010;554739.69;992;j
RS;acainc992j;p8p100;2011;560731.38;992;j
RS;acainc992j;p8p100;2012;560335.5;992;j
RS;acainc992j;p8p100;2013;571761.31;992;j
RS;acainc992j;p8p100;2014;558023.88;992;j
RS;acainc992j;p8p100;2015;565387.31;992;j
RS;acainc992j;p8p100;2016;586369.19;992;j
RS;acainc992j;p8p100;2017;586883.63;992;j
RS;adiinc992j;p55p100;1990;1159362.6;992;j
RS;adiinc992j;p55p100;1991;1003928.4;992;j
RS;adiinc992j;p55p100;1992;685597.0;992;j
RS;adiinc992j;p55p100;1993;443499.69;992;j
RS;adiinc992j;p55p100;1994;455587.91;992;j
RS;adiinc992j;p55p100;1995;479646.59;992;j
RS;adiinc992j;p55p100;1996;481981.91;992;j
RS;adiinc992j;p55p100;1997;509023.81;992;j
RS;adiinc992j;p55p100;1998;537318.13;992;j
RS;adiinc992j;p55p100;1999;591290.88;992;j
RS;adiinc992j;p55p100;2000;650952.31;992;j
RS;adiinc992j;p55p100;2001;650743.0;992;j
RS;adiinc992j;p55p100;2002;707912.5;992;j
RS;adiinc992j;p55p100;2003;746827.0;992;j
RS;adiinc992j;p55p100;2004;852293.81;992;j
RS;adiinc992j;p55p100;2005;958230.81;992;j
RS;adiinc992j;p55p100;2006;1022510.9;992;j
RS;adiinc992j;p55p100;2007;1056737.8;992;j
RS;adiinc992j;p55p100;2008;1130656.3;992;j
RS;adiinc992j;p55p100;2009;1118374.0;992;j
RS;adiinc992j;p55p100;2010;1135660.6;992;j
RS;adiinc992j;p55p100;2011;1154430.3;992;j
RS;adiinc992j;p55p100;2012;1156522.1;992;j
RS;adiinc992j;p55p100;2013;1188968.3;992;j
RS;adiinc992j;p55p100;2014;1139500.0;992;j
RS;adiinc992j;p55p100;2015;1169802.8;992;j
RS;adiinc992j;p55p100;2016;1212377.8;992;j
RS;adiinc992j;p55p100;2017;1220384.6;992;j
RS;adiinc992j;p96p100;1990;2899896.0;992;j
RS;adiinc992j;p96p100;1991;2496754.5;992;j
RS;adiinc992j;p96p100;1992;1697936.3;992;j
RS;adiinc992j;p96p100;1993;1099160.1;992;j
RS;adiinc992j;p96p100;1994;1129274.8;992;j
RS;adiinc992j;p96p100;1995;1189772.5;992;j
RS;adiinc992j;p96p100;1996;1189454.3;992;j
RS;adiinc992j;p96p100;1997;1248760.0;992;j
RS;adiinc992j;p96p100;1998;1348697.5;992;j
RS;adiinc992j;p96p100;1999;1544666.3;992;j
RS;adiinc992j;p96p100;2000;1762192.4;992;j
RS;adiinc992j;p96p100;2001;1808637.4;992;j
RS;adiinc992j;p96p100;2002;1975017.5;992;j
RS;adiinc992j;p96p100;2003;2066717.5;992;j
RS;adiinc992j;p96p100;2004;2365400.5;992;j
RS;adiinc992j;p96p100;2005;2710890.5;992;j
RS;adiinc992j;p96p100;2006;2922346.0;992;j
RS;adiinc992j;p96p100;2007;2950432.5;992;j
RS;adiinc992j;p96p100;2008;3144559.8;992;j
RS;adiinc992j;p96p100;2009;3194229.8;992;j
RS;adiinc992j;p96p100;2010;3286819.0;992;j
RS;adiinc992j;p96p100;2011;3386351.0;992;j
RS;adiinc992j;p96p100;2012;3545603.5;992;j
RS;adiinc992j;p96p100;2013;3500723.0;992;j
RS;adiinc992j;p96p100;2014;3626857.5;992;j
RS;adiinc992j;p96p100;2015;4122196.8;992;j
RS;adiinc992j;p96p100;2016;4295554.0;992;j
RS;adiinc992j;p96p100;2017;4327976.0;992;j
RS;afinpx992i;p0p100;2002;7742.6001;992;i
RS;afinpx992i;p0p100;2003;8963.0;992;i
RS;afinpx992i;p0p100;2004;11073.6;992;i
RS;afinpx992i;p0p100;2005;15507.6;992;i
RS;afinpx992i;p0p100;2006;19179.4;992;i
RS;afinpx992i;p0p100;2007;40089.199;992;i
RS;afinpx992i;p0p100;2008;39030.699;992;i
RS;afinpx992i;p0p100;2009;26596.0;992;i
RS;afinpx992i;p0p100;2010;30782.801;992;i
RS;afinpx992i;p0p100;2011;47900.898;992;i
RS;afinpx992i;p0p100;2012;46945.699;992;i
RS;afinpx992i;p0p100;2013;51607.602;992;i
RS;afinpx992i;p0p100;2014;51096.602;992;i
RS;afinpx992i;p0p100;2015;60740.301;992;i
RS;afinpx992i;p0p100;2016;64825.398;992;i
RS;afinpx992i;p0p100;2017;72994.703;992;i
RS;afinpx992i;p0p100;2018;62078.102;992;i
RS;agsrfc999i;p0p100;1997;4809.3999;999;i
RS;agsrfc999i;p0p100;1998;5274.2998;999;i
RS;agsrfc999i;p0p100;1999;986.09998;999;i
RS;agsrfc999i;p0p100;2000;-476.10001;999;i
RS;agsrfc999i;p0p100;2001;1710.3;999;i
RS;agsrfc999i;p0p100;2002;4709.2998;999;i
RS;agsrfc999i;p0p100;2003;1976.7;999;i
RS;agsrfc999i;p0p100;2004;1516.8;999;i
RS;agsrfc999i;p0p100;2005;672.90002;999;i
RS;agsrfc999i;p0p100;2006;375.29999;999;i
RS;agsrfc999i;p0p100;2007;1847.6;999;i
RS;agsrfc999i;p0p100;2008;2330.0;999;i
RS;agsrfc999i;p0p100;2009;2572.3999;999;i
RS;agsrfc999i;p0p100;2010;2906.8999;999;i
RS;agsrfc999i;p0p100;2011;3967.8999;999;i
RS;agsrnp999i;p0p100;1997;39.400002;999;i
RS;agsrnp999i;p0p100;1998;41.599998;999;i
RS;agsrnp999i;p0p100;1999;50.900002;999;i
RS;agsrnp999i;p0p100;2000;57.0;999;i
RS;agsrnp999i;p0p100;2001;66.400002;999;i
RS;agsrnp999i;p0p100;2002;81.800003;999;i
RS;agsrnp999i;p0p100;2003;87.800003;999;i
RS;agsrnp999i;p0p100;2004;118.6;999;i
RS;agsrnp999i;p0p100;2005;118.2;999;i
RS;agsrnp999i;p0p100;2006;101.2;999;i
RS;agsrnp999i;p0p100;2007;96.800003;999;i
RS;agsrnp999i;p0p100;2008;96.300003;999;i
RS;agsrnp999i;p0p100;2009;90.0;999;i
RS;agsrnp999i;p0p100;2010;90.0;999;i
RS;agsrnp999i;p0p100;2011;98.199997;999;i
RS;annfin992i;p0p100;1997;-1470.8;992;i
RS;annfin992i;p0p100;1998;-1641.6;992;i
RS;annfin992i;p0p100;1999;-1088.2;992;i
RS;annfin992i;p0p100;2000;-1284.9;992;i
RS;annfin992i;p0p100;2001;-1308.3;992;i
RS;annfin992i;p0p100;2002;-4936.3999;992;i
RS;annfin992i;p0p100;2003;-6766.0;992;i
RS;annfin992i;p0p100;2004;-8857.2998;992;i
RS;annfin992i;p0p100;2005;-10832.8;992;i
RS;annfin992i;p0p100;2006;-11668.1;992;i
RS;annfin992i;p0p100;2007;-24972.699;992;i
RS;annfin992i;p0p100;2008;-23280.301;992;i
RS;annfin992i;p0p100;2009;-12152.6;992;i
RS;annfin992i;p0p100;2010;-17209.301;992;i
RS;annfin992i;p0p100;2011;-34321.5;992;i
RS;annfin992i;p0p100;2012;-28363.6;992;i
RS;annfin992i;p0p100;2013;-35049.801;992;i
RS;annfin992i;p0p100;2014;-33425.301;992;i
RS;annfin992i;p0p100;2015;-41581.5;992;i
RS;annfin992i;p0p100;2016;-48195.0;992;i
RS;annfin992i;p0p100;2017;-58470.898;992;i
RS;annfin992i;p0p100;2018;-48517.102;992;i
RS;annfin992i;p0p100;2019;-50993.5;992;i
RS;aprggo992i;p0p100;1997;50211.199;992;i
RS;aprggo992i;p0p100;1998;54907.699;992;i
RS;aprggo992i;p0p100;1999;56119.199;992;i
RS;aprggo992i;p0p100;2000;59631.898;992;i
RS;aprggo992i;p0p100;2001;83454.797;992;i
RS;aprggo992i;p0p100;2002;109234.0;992;i
RS;aprggo992i;p0p100;2003;120561.3;992;i
RS;aprggo992i;p0p100;2004;119819.2;992;i
RS;aprggo992i;p0p100;2005;132692.5;992;i
RS;aprggo992i;p0p100;2006;131999.3;992;i
RS;aprggo992i;p0p100;2007;145332.8;992;i
RS;aprggo992i;p0p100;2008;157800.3;992;i
RS;aprggo992i;p0p100;2009;159879.59;992;i
RS;aprggo992i;p0p100;2010;161428.5;992;i
RS;aprggo992i;p0p100;2011;138825.91;992;i
RS;aptinc992j;p34p35;1990;433183.69;992;j
RS;aptinc992j;p34p35;1991;374828.41;992;j
RS;aptinc992j;p34p35;1992;255845.0;992;j
RS;aptinc992j;p34p35;1993;165358.91;992;j
RS;aptinc992j;p34p35;1994;169781.0;992;j
RS;aptinc992j;p34p35;1995;178530.3;992;j
RS;aptinc992j;p34p35;1996;179646.09;992;j
RS;aptinc992j;p34p35;1997;190090.59;992;j
RS;aptinc992j;p34p35;1998;196273.3;992;j
RS;aptinc992j;p34p35;1999;214607.2;992;j
RS;aptinc992j;p34p35;2000;233184.7;992;j
RS;aptinc992j;p34p35;2001;231097.3;992;j
RS;aptinc992j;p34p35;2002;245979.0;992;j
RS;aptinc992j;p34p35;2003;255498.41;992;j
RS;aptinc992j;p34p35;2004;280796.5;992;j
RS;aptinc992j;p34p35;2005;304732.81;992;j
RS;aptinc992j;p34p35;2006;314873.0;992;j
RS;aptinc992j;p34p35;2007;329840.41;992;j
RS;aptinc992j;p34p35;2008;340516.59;992;j
RS;aptinc992j;p34p35;2009;327325.69;992;j
RS;aptinc992j;p34p35;2010;315902.69;992;j
RS;aptinc992j;p34p35;2011;301068.69;992;j
RS;aptinc992j;p34p35;2012;299535.0;992;j
RS;aptinc992j;p34p35;2013;308045.09;992;j
RS;aptinc992j;p34p35;2014;286938.91;992;j
RS;aptinc992j;p34p35;2015;306317.69;992;j
RS;aptinc992j;p34p35;2016;315726.91;992;j
RS;aptinc992j;p34p35;2017;317294.19;992;j
RS;aptinc992j;p37p38;1990;466816.59;992;j
RS;aptinc992j;p37p38;1991;403047.19;992;j
RS;aptinc992j;p37p38;1992;274490.0;992;j
RS;aptinc992j;p37p38;1993;176988.91;992;j
RS;aptinc992j;p37p38;1994;181301.5;992;j
RS;aptinc992j;p37p38;1995;190159.2;992;j
RS;aptinc992j;p37p38;1996;190851.59;992;j
RS;aptinc992j;p37p38;1997;201458.7;992;j
RS;aptinc992j;p37p38;1998;206406.41;992;j
RS;aptinc992j;p37p38;1999;225971.0;992;j
RS;aptinc992j;p37p38;2000;245533.3;992;j
RS;aptinc992j;p37p38;2001;243918.3;992;j
RS;aptinc992j;p37p38;2002;259915.3;992;j
RS;aptinc992j;p37p38;2003;271311.0;992;j
RS;aptinc992j;p37p38;2004;299603.41;992;j
RS;aptinc992j;p37p38;2005;325475.69;992;j
RS;aptinc992j;p37p38;2006;339687.91;992;j
RS;aptinc992j;p37p38;2007;354202.0;992;j
RS;aptinc992j;p37p38;2008;370250.91;992;j
RS;aptinc992j;p37p38;2009;358764.41;992;j
RS;aptinc992j;p37p38;2010;350012.31;992;j
RS;aptinc992j;p37p38;2011;336690.59;992;j
RS;aptinc992j;p37p38;2012;334015.41;992;j
RS;aptinc992j;p37p38;2013;347064.5;992;j
RS;aptinc992j;p37p38;2014;325281.91;992;j
RS;aptinc992j;p37p38;2015;342076.69;992;j
RS;aptinc992j;p37p38;2016;352597.31;992;j
RS;aptinc992j;p37p38;2017;354386.81;992;j
RS;aptinc992j;p45p100;1990;1099709.8;992;j
RS;aptinc992j;p45p100;1991;955234.13;992;j
RS;aptinc992j;p45p100;1992;654351.38;992;j
RS;aptinc992j;p45p100;1993;424463.69;992;j
RS;aptinc992j;p45p100;1994;437278.69;992;j
RS;aptinc992j;p45p100;1995;461657.31;992;j
RS;aptinc992j;p45p100;1996;465391.81;992;j
RS;aptinc992j;p45p100;1997;493423.69;992;j
RS;aptinc992j;p45p100;1998;517365.19;992;j
RS;aptinc992j;p45p100;1999;566578.63;992;j
RS;aptinc992j;p45p100;2000;625006.38;992;j
RS;aptinc992j;p45p100;2001;624192.38;992;j
RS;aptinc992j;p45p100;2002;678297.31;992;j
RS;aptinc992j;p45p100;2003;715653.38;992;j
RS;aptinc992j;p45p100;2004;811917.31;992;j
RS;aptinc992j;p45p100;2005;912370.0;992;j
RS;aptinc992j;p45p100;2006;970740.19;992;j
RS;aptinc992j;p45p100;2007;1004660.5;992;j
RS;aptinc992j;p45p100;2008;1077705.9;992;j
RS;aptinc992j;p45p100;2009;1064260.8;992;j
RS;aptinc992j;p45p100;2010;1074435.3;992;j
RS;aptinc992j;p45p100;2011;1088345.3;992;j
RS;aptinc992j;p45p100;2012;1090295.5;992;j
RS;aptinc992j;p45p100;2013;1117484.8;992;j
RS;aptinc992j;p45p100;2014;1100673.3;992;j
RS;aptinc992j;p45p100;2015;1102313.1;992;j
RS;aptinc992j;p45p100;2016;1136409.0;992;j
RS;aptinc992j;p45p100;2017;1143389.4;992;j
RS;aptinc992j;p48p100;1990;1130922.0;992;j
RS;aptinc992j;p48p100;1991;982500.88;992;j
RS;aptinc992j;p48p100;1992;673133.0;992;j
RS;aptinc992j;p48p100;1993;436718.59;992;j
RS;aptinc992j;p48p100;1994;449978.5;992;j
RS;aptinc992j;p48p100;1995;475139.5;992;j
RS;aptinc992j;p48p100;1996;479039.19;992;j
RS;aptinc992j;p48p100;1997;507953.69;992;j
RS;aptinc992j;p48p100;1998;532878.19;992;j
RS;aptinc992j;p48p100;1999;583613.0;992;j
RS;aptinc992j;p48p100;2000;644046.0;992;j
RS;aptinc992j;p48p100;2001;643267.69;992;j
RS;aptinc992j;p48p100;2002;699340.88;992;j
RS;aptinc992j;p48p100;2003;738020.81;992;j
RS;aptinc992j;p48p100;2004;837800.69;992;j
RS;aptinc992j;p48p100;2005;942027.13;992;j
RS;aptinc992j;p48p100;2006;1002567.9;992;j
RS;aptinc992j;p48p100;2007;1037416.3;992;j
RS;aptinc992j;p48p100;2008;1113252.9;992;j
RS;aptinc992j;p48p100;2009;1099635.9;992;j
RS;aptinc992j;p48p100;2010;1110922.9;992;j
RS;aptinc992j;p48p100;2011;1126029.8;992;j
RS;aptinc992j;p48p100;2012;1128407.0;992;j
RS;aptinc992j;p48p100;2013;1156014.5;992;j
RS;aptinc992j;p48p100;2014;1139527.8;992;j
RS;aptinc992j;p48p100;2015;1140471.3;992;j
RS;aptinc992j;p48p100;2016;1175754.3;992;j
RS;aptinc992j;p48p100;2017;1182999.3;992;j
RS;asavgo999i;p0p100;1997;-21283.5;999;i
RS;asavgo999i;p0p100;1998;-24058.6;999;i
RS;asavgo999i;p0p100;1999;-22503.6;999;i
RS;asavgo999i;p0p100;2000;-29288.6;999;i
RS;asavgo999i;p0p100;2001;-18955.1;999;i
RS;asavgo999i;p0p100;2002;-15259.8;999;i
RS;asavgo999i;p0p100;2003;-11767.7;999;i
RS;asavgo999i;p0p100;2004;7162.6001;999;i
RS;asavgo999i;p0p100;2005;6161.7002;999;i
RS;asavgo999i;p0p100;2006;1212.9;999;i
RS;asavgo999i;p0p100;2007;-2356.3;999;i
RS;asavgo999i;p0p100;2008;-8972.0996;999;i
RS;asavgo999i;p0p100;2009;-19178.5;999;i
RS;asavgo999i;p0p100;2010;-15883.3;999;i
RS;asavgo999i;p0p100;2011;-11809.0;999;i
RS;ataxgo999i;p0p100;1997;53347.4;999;i
RS;ataxgo999i;p0p100;1998;54008.7;999;i
RS;ataxgo999i;p0p100;1999;53831.5;999;i
RS;ataxgo999i;p0p100;2000;55692.9;999;i
RS;ataxgo999i;p0p100;2001;66489.1;999;i
RS;ataxgo999i;p0p100;2002;81138.3;999;i
RS;ataxgo999i;p0p100;2003;78344.5;999;i
RS;ataxgo999i;p0p100;2004;90348.3;999;i
RS;ataxgo999i;p0p100;2005;96514.5;999;i
RS;ataxgo999i;p0p100;2006;109880.0;999;i
RS;ataxgo999i;p0p100;2007;114495.2;999;i
RS;ataxgo999i;p0p100;2008;119954.0;999;i
RS;ataxgo999i;p0p100;2009;111829.6;999;i
RS;ataxgo999i;p0p100;2010;113669.9;999;i
RS;ataxgo999i;p0p100;2011;120919.5;999;i
RS;bcainc992j;p20p100;1990;3.2239506;992;j
RS;bcainc992j;p20p100;1991;3.1651964;992;j
RS;bcainc992j;p20p100;1992;3.0930233;992;j
RS;bcainc992j;p20p100;1993;3.0328918;992;j
RS;bcainc992j;p20p100;1994;2.9757953;992;j
RS;bcainc992j;p20p100;1995;2.9253759;992;j
RS;bcainc992j;p20p100;1996;2.8671687;992;j
RS;bcainc992j;p20p100;1997;2.8185012;992;j
RS;bcainc992j;p20p100;1998;2.6429696;992;j
RS;bcainc992j;p20p100;1999;2.6766984;992;j
RS;bcainc992j;p20p100;2000;2.6900823;992;j
RS;bcainc992j;p20p100;2001;2.6860626;992;j
RS;bcainc992j;p20p100;2002;2.9281912;992;j
RS;bcainc992j;p20p100;2003;3.0134525;992;j
RS;bcainc992j;p20p100;2004;3.2963595;992;j
