country;variable;percentile;year;value;age;pop
RS;bcainc992j;p20p100;2005;3.3592;992;j
RS;bcainc992j;p20p100;2006;3.6817753;992;j
RS;bcainc992j;p20p100;2007;3.7415009;992;j
RS;bcainc992j;p20p100;2008;3.9361892;992;j
RS;bcainc992j;p20p100;2009;4.3873568;992;j
RS;bcainc992j;p20p100;2010;4.9642072;992;j
RS;bcainc992j;p20p100;2011;5.6769986;992;j
RS;bcainc992j;p20p100;2012;5.5484738;992;j
RS;bcainc992j;p20p100;2013;7.1052938;992;j
RS;bcainc992j;p20p100;2014;5.0126929;992;j
RS;bcainc992j;p20p100;2015;6.2666144;992;j
RS;bcainc992j;p20p100;2016;6.2528019;992;j
RS;bcainc992j;p20p100;2017;6.2714901;992;j
RS;bcainc992j;p26p100;1990;2.6716447;992;j
RS;bcainc992j;p26p100;1991;2.627553;992;j
RS;bcainc992j;p26p100;1992;2.5819449;992;j
RS;bcainc992j;p26p100;1993;2.5382597;992;j
RS;bcainc992j;p26p100;1994;2.4991498;992;j
RS;bcainc992j;p26p100;1995;2.4623079;992;j
RS;bcainc992j;p26p100;1996;2.4204023;992;j
RS;bcainc992j;p26p100;1997;2.3802669;992;j
RS;bcainc992j;p26p100;1998;2.3401558;992;j
RS;bcainc992j;p26p100;1999;2.3435938;992;j
RS;bcainc992j;p26p100;2000;2.3452981;992;j
RS;bcainc992j;p26p100;2001;2.3437967;992;j
RS;bcainc992j;p26p100;2002;2.4523633;992;j
RS;bcainc992j;p26p100;2003;2.5098479;992;j
RS;bcainc992j;p26p100;2004;2.6454406;992;j
RS;bcainc992j;p26p100;2005;2.7110617;992;j
RS;bcainc992j;p26p100;2006;2.877264;992;j
RS;bcainc992j;p26p100;2007;2.9238708;992;j
RS;bcainc992j;p26p100;2008;3.0389125;992;j
RS;bcainc992j;p26p100;2009;3.1986308;992;j
RS;bcainc992j;p26p100;2010;3.4996243;992;j
RS;bcainc992j;p26p100;2011;3.8373806;992;j
RS;bcainc992j;p26p100;2012;3.736573;992;j
RS;bcainc992j;p26p100;2013;4.4036403;992;j
RS;bcainc992j;p26p100;2014;3.7893038;992;j
RS;bcainc992j;p26p100;2015;4.2621956;992;j
RS;bcainc992j;p26p100;2016;4.2598562;992;j
RS;bcainc992j;p26p100;2017;4.2653151;992;j
RS;bcainc992j;p38p100;1990;2.071615;992;j
RS;bcainc992j;p38p100;1991;2.0628169;992;j
RS;bcainc992j;p38p100;1992;2.0533009;992;j
RS;bcainc992j;p38p100;1993;2.0445716;992;j
RS;bcainc992j;p38p100;1994;2.0359254;992;j
RS;bcainc992j;p38p100;1995;2.0289421;992;j
RS;bcainc992j;p38p100;1996;2.015573;992;j
RS;bcainc992j;p38p100;1997;2.0034685;992;j
RS;bcainc992j;p38p100;1998;2.0568705;992;j
RS;bcainc992j;p38p100;1999;2.061049;992;j
RS;bcainc992j;p38p100;2000;2.0886285;992;j
RS;bcainc992j;p38p100;2001;2.0943868;992;j
RS;bcainc992j;p38p100;2002;2.1646883;992;j
RS;bcainc992j;p38p100;2003;2.1749554;992;j
RS;bcainc992j;p38p100;2004;2.2502384;992;j
RS;bcainc992j;p38p100;2005;2.3114693;992;j
RS;bcainc992j;p38p100;2006;2.365273;992;j
RS;bcainc992j;p38p100;2007;2.3839386;992;j
RS;bcainc992j;p38p100;2008;2.4076624;992;j
RS;bcainc992j;p38p100;2009;2.4606347;992;j
RS;bcainc992j;p38p100;2010;2.5601428;992;j
RS;bcainc992j;p38p100;2011;2.6516235;992;j
RS;bcainc992j;p38p100;2012;2.717634;992;j
RS;bcainc992j;p38p100;2013;2.8119981;992;j
RS;bcainc992j;p38p100;2014;2.7112389;992;j
RS;bcainc992j;p38p100;2015;2.8252709;992;j
RS;bcainc992j;p38p100;2016;2.8237543;992;j
RS;bcainc992j;p38p100;2017;2.8259306;992;j
RS;bcainc992j;p47p100;1990;1.9191952;992;j
RS;bcainc992j;p47p100;1991;1.9004911;992;j
RS;bcainc992j;p47p100;1992;1.8832604;992;j
RS;bcainc992j;p47p100;1993;1.8729559;992;j
RS;bcainc992j;p47p100;1994;1.8624423;992;j
RS;bcainc992j;p47p100;1995;1.8508695;992;j
RS;bcainc992j;p47p100;1996;1.8355823;992;j
RS;bcainc992j;p47p100;1997;1.8235451;992;j
RS;bcainc992j;p47p100;1998;1.8806635;992;j
RS;bcainc992j;p47p100;1999;1.8869139;992;j
RS;bcainc992j;p47p100;2000;1.9089057;992;j
RS;bcainc992j;p47p100;2001;1.9226063;992;j
RS;bcainc992j;p47p100;2002;1.9739853;992;j
RS;bcainc992j;p47p100;2003;1.9902;992;j
RS;bcainc992j;p47p100;2004;2.0405312;992;j
RS;bcainc992j;p47p100;2005;2.0817425;992;j
RS;bcainc992j;p47p100;2006;2.1227462;992;j
RS;bcainc992j;p47p100;2007;2.1253376;992;j
RS;bcainc992j;p47p100;2008;2.1481543;992;j
RS;bcainc992j;p47p100;2009;2.1882424;992;j
RS;bcainc992j;p47p100;2010;2.2653279;992;j
RS;bcainc992j;p47p100;2011;2.3161962;992;j
RS;bcainc992j;p47p100;2012;2.3810148;992;j
RS;bcainc992j;p47p100;2013;2.3760509;992;j
RS;bcainc992j;p47p100;2014;2.368341;992;j
RS;bcainc992j;p47p100;2015;2.4460182;992;j
RS;bcainc992j;p47p100;2016;2.4465547;992;j
RS;bcainc992j;p47p100;2017;2.4480052;992;j
RS;bdiinc992j;p4p100;1990;5.6815791;992;j
RS;bdiinc992j;p4p100;1991;5.7117209;992;j
RS;bdiinc992j;p4p100;1992;5.6983595;992;j
RS;bdiinc992j;p4p100;1993;5.6695137;992;j
RS;bdiinc992j;p4p100;1994;5.6599832;992;j
RS;bdiinc992j;p4p100;1995;5.7143927;992;j
RS;bdiinc992j;p4p100;1996;5.7191739;992;j
RS;bdiinc992j;p4p100;1997;5.6590023;992;j
RS;bdiinc992j;p4p100;1998;5.9367652;992;j
RS;bdiinc992j;p4p100;1999;6.1428475;992;j
RS;bdiinc992j;p4p100;2000;6.115006;992;j
RS;bdiinc992j;p4p100;2001;6.0892472;992;j
RS;bdiinc992j;p4p100;2002;6.9962339;992;j
RS;bdiinc992j;p4p100;2003;7.3038883;992;j
RS;bdiinc992j;p4p100;2004;8.0798235;992;j
RS;bdiinc992j;p4p100;2005;8.3929958;992;j
RS;bdiinc992j;p4p100;2006;8.7135601;992;j
RS;bdiinc992j;p4p100;2007;9.0709925;992;j
RS;bdiinc992j;p4p100;2008;8.7317972;992;j
RS;bdiinc992j;p4p100;2009;8.4213629;992;j
RS;bdiinc992j;p4p100;2010;8.4008751;992;j
RS;bdiinc992j;p4p100;2011;9.1306372;992;j
RS;bdiinc992j;p4p100;2012;9.8025436;992;j
RS;bdiinc992j;p4p100;2013;7.2461958;992;j
RS;bdiinc992j;p4p100;2014;4.8845916;992;j
RS;bdiinc992j;p4p100;2015;6.0936995;992;j
RS;bdiinc992j;p4p100;2016;6.5019746;992;j
RS;bdiinc992j;p4p100;2017;6.5502481;992;j
RS;bptinc992j;p64p100;1990;1.7474544;992;j
RS;bptinc992j;p64p100;1991;1.7542745;992;j
RS;bptinc992j;p64p100;1992;1.762441;992;j
RS;bptinc992j;p64p100;1993;1.7711997;992;j
RS;bptinc992j;p64p100;1994;1.7812228;992;j
RS;bptinc992j;p64p100;1995;1.791201;992;j
RS;bptinc992j;p64p100;1996;1.796706;992;j
RS;bptinc992j;p64p100;1997;1.8019751;992;j
RS;bptinc992j;p64p100;1998;1.8048295;992;j
RS;bptinc992j;p64p100;1999;1.8246611;992;j
RS;bptinc992j;p64p100;2000;1.8674223;992;j
RS;bptinc992j;p64p100;2001;1.8908705;992;j
RS;bptinc992j;p64p100;2002;1.9057201;992;j
RS;bptinc992j;p64p100;2003;1.9157451;992;j
RS;bptinc992j;p64p100;2004;1.9710625;992;j
RS;bptinc992j;p64p100;2005;2.0095799;992;j
RS;bptinc992j;p64p100;2006;2.0154738;992;j
RS;bptinc992j;p64p100;2007;1.9906151;992;j
RS;bptinc992j;p64p100;2008;1.9990845;992;j
RS;bptinc992j;p64p100;2009;2.0133567;992;j
RS;bptinc992j;p64p100;2010;2.0662127;992;j
RS;bptinc992j;p64p100;2011;2.1176121;992;j
RS;bptinc992j;p64p100;2012;2.1024411;992;j
RS;bptinc992j;p64p100;2013;2.0633707;992;j
RS;bptinc992j;p64p100;2014;2.1390984;992;j
RS;bptinc992j;p64p100;2015;2.0923505;992;j
RS;bptinc992j;p64p100;2016;2.092762;992;j
RS;bptinc992j;p64p100;2017;2.0936747;992;j
RS;bptinc992j;p99.8p100;1990;2.0299265;992;j
RS;bptinc992j;p99.8p100;1991;2.0517023;992;j
RS;bptinc992j;p99.8p100;1992;2.0607133;992;j
RS;bptinc992j;p99.8p100;1993;2.0819714;992;j
RS;bptinc992j;p99.8p100;1994;2.086592;992;j
RS;bptinc992j;p99.8p100;1995;2.1061208;992;j
RS;bptinc992j;p99.8p100;1996;2.1237266;992;j
RS;bptinc992j;p99.8p100;1997;2.1437483;992;j
RS;bptinc992j;p99.8p100;1998;2.1155624;992;j
RS;bptinc992j;p99.8p100;1999;2.1724865;992;j
RS;bptinc992j;p99.8p100;2000;2.1948304;992;j
RS;bptinc992j;p99.8p100;2001;2.2561264;992;j
RS;bptinc992j;p99.8p100;2002;2.2043657;992;j
RS;bptinc992j;p99.8p100;2003;2.1736102;992;j
RS;bptinc992j;p99.8p100;2004;2.1727653;992;j
RS;bptinc992j;p99.8p100;2005;2.1161389;992;j
RS;bptinc992j;p99.8p100;2006;2.1174784;992;j
RS;bptinc992j;p99.8p100;2007;2.0713844;992;j
RS;bptinc992j;p99.8p100;2008;2.0861652;992;j
RS;bptinc992j;p99.8p100;2009;2.0628626;992;j
RS;bptinc992j;p99.8p100;2010;1.99935;992;j
RS;bptinc992j;p99.8p100;2011;2.0248911;992;j
RS;bptinc992j;p99.8p100;2012;1.8303777;992;j
RS;bptinc992j;p99.8p100;2013;1.9106907;992;j
RS;bptinc992j;p99.8p100;2014;2.2813504;992;j
RS;bptinc992j;p99.8p100;2015;2.2835143;992;j
RS;bptinc992j;p99.8p100;2016;2.283602;992;j
RS;bptinc992j;p99.8p100;2017;2.2828288;992;j
RS;mptfpx999i;p0p100;2007;93409239040.0;999;i
RS;mptfpx999i;p0p100;2008;106733158400.0;999;i
RS;mptfpx999i;p0p100;2009;97209409536.0;999;i
RS;mptfpx999i;p0p100;2010;101904236544.0;999;i
RS;mptfpx999i;p0p100;2011;102074228736.0;999;i
RS;mptfpx999i;p0p100;2012;112088219648.0;999;i
RS;mptfpx999i;p0p100;2013;114037981184.0;999;i
RS;mptfpx999i;p0p100;2014;117988966400.0;999;i
RS;mptfpx999i;p0p100;2015;132215611392.0;999;i
RS;mptfpx999i;p0p100;2016;125692624896.0;999;i
RS;mptfpx999i;p0p100;2017;106080452608.0;999;i
RS;mptfpx999i;p0p100;2018;81609949184.0;999;i
RS;msagnp999i;p0p100;1997;-6701367808.0;999;i
RS;msagnp999i;p0p100;1998;-6418053632.0;999;i
RS;msagnp999i;p0p100;1999;-6671557120.0;999;i
RS;msagnp999i;p0p100;2000;-11032407040.0;999;i
RS;msagnp999i;p0p100;2001;-7514746880.0;999;i
RS;msagnp999i;p0p100;2002;-7768297472.0;999;i
RS;msagnp999i;p0p100;2003;-7536688128.0;999;i
RS;msagnp999i;p0p100;2004;-9556160512.0;999;i
RS;msagnp999i;p0p100;2005;-10110908416.0;999;i
RS;msagnp999i;p0p100;2006;-10645031936.0;999;i
RS;msagnp999i;p0p100;2007;-12760075264.0;999;i
RS;msagnp999i;p0p100;2008;-12230531072.0;999;i
RS;msagnp999i;p0p100;2009;-11022128128.0;999;i
RS;msagnp999i;p0p100;2010;-11221693440.0;999;i
RS;msagnp999i;p0p100;2011;-11614630912.0;999;i
RS;npopul802m;p0p100;1950;26141.0;802;m
RS;npopul802m;p0p100;1951;27567.0;802;m
RS;npopul802m;p0p100;1952;28625.0;802;m
RS;npopul802m;p0p100;1953;29007.0;802;m
RS;npopul802m;p0p100;1954;28595.0;802;m
RS;npopul802m;p0p100;1955;27481.0;802;m
RS;npopul802m;p0p100;1956;28827.0;802;m
RS;npopul802m;p0p100;1957;29513.0;802;m
RS;npopul802m;p0p100;1958;29496.0;802;m
RS;npopul802m;p0p100;1959;28876.0;802;m
RS;npopul802m;p0p100;1960;27768.0;802;m
RS;npopul802m;p0p100;1961;29047.0;802;m
RS;npopul802m;p0p100;1962;29723.0;802;m
RS;npopul802m;p0p100;1963;29852.0;802;m
RS;npopul802m;p0p100;1964;29610.0;802;m
RS;npopul802m;p0p100;1965;29115.0;802;m
RS;npopul802m;p0p100;1966;30588.0;802;m
RS;npopul802m;p0p100;1967;31780.0;802;m
RS;npopul802m;p0p100;1968;32377.0;802;m
RS;npopul802m;p0p100;1969;32103.0;802;m
RS;npopul802m;p0p100;1970;30973.0;802;m
RS;npopul802m;p0p100;1971;31594.0;802;m
RS;npopul802m;p0p100;1972;31506.0;802;m
RS;npopul802m;p0p100;1973;31128.0;802;m
RS;npopul802m;p0p100;1974;31052.0;802;m
RS;npopul802m;p0p100;1975;31493.0;802;m
RS;npopul802m;p0p100;1976;34410.0;802;m
RS;npopul802m;p0p100;1977;37132.0;802;m
RS;npopul802m;p0p100;1978;39502.0;802;m
RS;npopul802m;p0p100;1979;41467.0;802;m
RS;npopul802m;p0p100;1980;43063.0;802;m
RS;npopul802m;p0p100;1981;47086.0;802;m
RS;npopul802m;p0p100;1982;50194.0;802;m
RS;npopul802m;p0p100;1983;52327.0;802;m
RS;npopul802m;p0p100;1984;53756.0;802;m
RS;npopul802m;p0p100;1985;54646.0;802;m
RS;npopul802m;p0p100;1986;58516.0;802;m
RS;npopul802m;p0p100;1987;61352.0;802;m
RS;npopul802m;p0p100;1988;62690.0;802;m
RS;npopul802m;p0p100;1989;62354.0;802;m
RS;npopul802m;p0p100;1990;60493.0;802;m
RS;npopul802m;p0p100;1991;61988.0;802;m
RS;npopul802m;p0p100;1992;62663.0;802;m
RS;npopul802m;p0p100;1993;61978.0;802;m
RS;npopul802m;p0p100;1994;59449.0;802;m
RS;npopul802m;p0p100;1995;55113.0;802;m
RS;npopul802m;p0p100;1996;53770.0;802;m
RS;npopul802m;p0p100;1997;50877.0;802;m
RS;npopul802m;p0p100;1998;47628.0;802;m
RS;npopul802m;p0p100;1999;35744.0;802;m
RS;npopul802m;p0p100;2000;35476.0;802;m
RS;npopul802m;p0p100;2001;38682.0;802;m
RS;npopul802m;p0p100;2002;41997.0;802;m
RS;npopul802m;p0p100;2003;45291.0;802;m
RS;npopul802m;p0p100;2004;48729.0;802;m
RS;npopul802m;p0p100;2005;52151.0;802;m
RS;npopul802m;p0p100;2006;58460.0;802;m
RS;npopul802m;p0p100;2007;64312.0;802;m
RS;npopul802m;p0p100;2008;69326.0;802;m
RS;npopul802m;p0p100;2009;73492.0;802;m
RS;npopul802m;p0p100;2010;76881.0;802;m
RS;npopul802m;p0p100;2011;82077.0;802;m
RS;npopul802m;p0p100;2012;86586.0;802;m
RS;npopul802m;p0p100;2013;90087.0;802;m
RS;npopul802m;p0p100;2014;92755.0;802;m
RS;npopul802m;p0p100;2015;94674.0;802;m
RS;npopul802m;p0p100;2016;97463.0;802;m
RS;npopul802m;p0p100;2017;99160.0;802;m
RS;npopul802m;p0p100;2018;99101.0;802;m
RS;npopul802m;p0p100;2019;97136.0;802;m
RS;scainc992j;p91p92;1990;0.0185;992;j
RS;scainc992j;p91p92;1991;0.0185;992;j
RS;scainc992j;p91p92;1992;0.0184;992;j
RS;scainc992j;p91p92;1993;0.0184;992;j
RS;scainc992j;p91p92;1994;0.018300001;992;j
RS;scainc992j;p91p92;1995;0.018300001;992;j
RS;scainc992j;p91p92;1996;0.018300001;992;j
RS;scainc992j;p91p92;1997;0.018200001;992;j
RS;scainc992j;p91p92;1998;0.018300001;992;j
RS;scainc992j;p91p92;1999;0.018100001;992;j
RS;scainc992j;p91p92;2000;0.018100001;992;j
RS;scainc992j;p91p92;2001;0.017999999;992;j
RS;scainc992j;p91p92;2002;0.018300001;992;j
RS;scainc992j;p91p92;2003;0.0186;992;j
RS;scainc992j;p91p92;2004;0.019099999;992;j
RS;scainc992j;p91p92;2005;0.019400001;992;j
RS;scainc992j;p91p92;2006;0.0197;992;j
RS;scainc992j;p91p92;2007;0.0199;992;j
RS;scainc992j;p91p92;2008;0.020099999;992;j
RS;scainc992j;p91p92;2009;0.020099999;992;j
RS;scainc992j;p91p92;2010;0.0207;992;j
RS;scainc992j;p91p92;2011;0.0211;992;j
RS;scainc992j;p91p92;2012;0.020500001;992;j
RS;scainc992j;p91p92;2013;0.0208;992;j
RS;scainc992j;p91p92;2014;0.0196;992;j
RS;scainc992j;p91p92;2015;0.019300001;992;j
RS;scainc992j;p91p92;2016;0.019300001;992;j
RS;scainc992j;p91p92;2017;0.019300001;992;j
RS;scainc992j;p99.3p99.4;1990;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1991;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1992;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1993;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1994;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1995;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1996;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1997;0.0049000001;992;j
RS;scainc992j;p99.3p99.4;1998;0.0049999999;992;j
RS;scainc992j;p99.3p99.4;1999;0.0051000002;992;j
RS;scainc992j;p99.3p99.4;2000;0.0054000001;992;j
RS;scainc992j;p99.3p99.4;2001;0.0055;992;j
RS;scainc992j;p99.3p99.4;2002;0.0057000001;992;j
RS;scainc992j;p99.3p99.4;2003;0.0055999998;992;j
RS;scainc992j;p99.3p99.4;2004;0.0057000001;992;j
RS;scainc992j;p99.3p99.4;2005;0.0059000002;992;j
RS;scainc992j;p99.3p99.4;2006;0.0060999999;992;j
RS;scainc992j;p99.3p99.4;2007;0.0060000001;992;j
RS;scainc992j;p99.3p99.4;2008;0.0060999999;992;j
RS;scainc992j;p99.3p99.4;2009;0.0062000002;992;j
RS;scainc992j;p99.3p99.4;2010;0.0063999998;992;j
RS;scainc992j;p99.3p99.4;2011;0.0066;992;j
RS;scainc992j;p99.3p99.4;2012;0.0068000001;992;j
RS;scainc992j;p99.3p99.4;2013;0.0066999998;992;j
RS;scainc992j;p99.3p99.4;2014;0.0066999998;992;j
RS;scainc992j;p99.3p99.4;2015;0.0071;992;j
RS;scainc992j;p99.3p99.4;2016;0.0071;992;j
RS;scainc992j;p99.3p99.4;2017;0.0071;992;j
RS;scainc992j;p99.91p100;1990;0.0242;992;j
RS;scainc992j;p99.91p100;1991;0.0232;992;j
RS;scainc992j;p99.91p100;1992;0.022;992;j
RS;scainc992j;p99.91p100;1993;0.021299999;992;j
RS;scainc992j;p99.91p100;1994;0.0208;992;j
RS;scainc992j;p99.91p100;1995;0.020400001;992;j
RS;scainc992j;p99.91p100;1996;0.0198;992;j
RS;scainc992j;p99.91p100;1997;0.019200001;992;j
RS;scainc992j;p99.91p100;1998;0.020099999;992;j
RS;scainc992j;p99.91p100;1999;0.0231;992;j
RS;scainc992j;p99.91p100;2000;0.024700001;992;j
RS;scainc992j;p99.91p100;2001;0.0275;992;j
RS;scainc992j;p99.91p100;2002;0.026799999;992;j
RS;scainc992j;p99.91p100;2003;0.0266;992;j
RS;scainc992j;p99.91p100;2004;0.027000001;992;j
RS;scainc992j;p99.91p100;2005;0.0287;992;j
RS;scainc992j;p99.91p100;2006;0.0276;992;j
RS;scainc992j;p99.91p100;2007;0.0251;992;j
RS;scainc992j;p99.91p100;2008;0.0233;992;j
RS;scainc992j;p99.91p100;2009;0.026799999;992;j
RS;scainc992j;p99.91p100;2010;0.0264;992;j
RS;scainc992j;p99.91p100;2011;0.0263;992;j
RS;scainc992j;p99.91p100;2012;0.035399999;992;j
RS;scainc992j;p99.91p100;2013;0.029200001;992;j
RS;scainc992j;p99.91p100;2014;0.045200001;992;j
RS;scainc992j;p99.91p100;2015;0.066100001;992;j
RS;scainc992j;p99.91p100;2016;0.066200003;992;j
RS;scainc992j;p99.91p100;2017;0.066299997;992;j
RS;sdiinc992j;p15p100;1990;0.96450001;992;j
RS;sdiinc992j;p15p100;1991;0.96439999;992;j
RS;sdiinc992j;p15p100;1992;0.96420002;992;j
RS;sdiinc992j;p15p100;1993;0.96399999;992;j
RS;sdiinc992j;p15p100;1994;0.96380001;992;j
RS;sdiinc992j;p15p100;1995;0.96359998;992;j
RS;sdiinc992j;p15p100;1996;0.96340001;992;j
RS;sdiinc992j;p15p100;1997;0.96289998;992;j
RS;sdiinc992j;p15p100;1998;0.9619;992;j
RS;sdiinc992j;p15p100;1999;0.96270001;992;j
RS;sdiinc992j;p15p100;2000;0.96310002;992;j
RS;sdiinc992j;p15p100;2001;0.96329999;992;j
RS;sdiinc992j;p15p100;2002;0.96740001;992;j
RS;sdiinc992j;p15p100;2003;0.96799999;992;j
RS;sdiinc992j;p15p100;2004;0.9716;992;j
RS;sdiinc992j;p15p100;2005;0.97310001;992;j
RS;sdiinc992j;p15p100;2006;0.9752;992;j
RS;sdiinc992j;p15p100;2007;0.97640002;992;j
RS;sdiinc992j;p15p100;2008;0.97670001;992;j
RS;sdiinc992j;p15p100;2009;0.97670001;992;j
RS;sdiinc992j;p15p100;2010;0.97799999;992;j
RS;sdiinc992j;p15p100;2011;0.98019999;992;j
RS;sdiinc992j;p15p100;2012;0.9813;992;j
RS;sdiinc992j;p15p100;2013;0.97689998;992;j
RS;sdiinc992j;p15p100;2014;0.96670002;992;j
RS;sdiinc992j;p15p100;2015;0.97299999;992;j
RS;sdiinc992j;p15p100;2016;0.97460002;992;j
RS;sdiinc992j;p15p100;2017;0.97479999;992;j
RS;sdiinc992j;p31p32;1990;0.0060000001;992;j
RS;sdiinc992j;p31p32;1991;0.0060000001;992;j
RS;sdiinc992j;p31p32;1992;0.0060999999;992;j
RS;sdiinc992j;p31p32;1993;0.0060999999;992;j
RS;sdiinc992j;p31p32;1994;0.0062000002;992;j
RS;sdiinc992j;p31p32;1995;0.0062000002;992;j
RS;sdiinc992j;p31p32;1996;0.0062000002;992;j
RS;sdiinc992j;p31p32;1997;0.0063;992;j
RS;sdiinc992j;p31p32;1998;0.0062000002;992;j
RS;sdiinc992j;p31p32;1999;0.0060999999;992;j
RS;sdiinc992j;p31p32;2000;0.0060999999;992;j
RS;sdiinc992j;p31p32;2001;0.0060999999;992;j
RS;sdiinc992j;p31p32;2002;0.0060999999;992;j
RS;sdiinc992j;p31p32;2003;0.0060000001;992;j
RS;sdiinc992j;p31p32;2004;0.0059000002;992;j
RS;sdiinc992j;p31p32;2005;0.0057999999;992;j
RS;sdiinc992j;p31p32;2006;0.0055999998;992;j
RS;sdiinc992j;p31p32;2007;0.0055999998;992;j
RS;sdiinc992j;p31p32;2008;0.0055;992;j
RS;sdiinc992j;p31p32;2009;0.0054000001;992;j
RS;sdiinc992j;p31p32;2010;0.0052;992;j
RS;sdiinc992j;p31p32;2011;0.0049000001;992;j
RS;sdiinc992j;p31p32;2012;0.0049000001;992;j
RS;sdiinc992j;p31p32;2013;0.0046000001;992;j
RS;sdiinc992j;p31p32;2014;0.0048000002;992;j
RS;sdiinc992j;p31p32;2015;0.0044999998;992;j
RS;sdiinc992j;p31p32;2016;0.0044999998;992;j
RS;sdiinc992j;p31p32;2017;0.0044999998;992;j
RS;sptinc992j;p53p100;1990;0.75889999;992;j
RS;sptinc992j;p53p100;1991;0.7597;992;j
RS;sptinc992j;p53p100;1992;0.76050001;992;j
RS;sptinc992j;p53p100;1993;0.76120001;992;j
RS;sptinc992j;p53p100;1994;0.76200002;992;j
RS;sptinc992j;p53p100;1995;0.76279998;992;j
RS;sptinc992j;p53p100;1996;0.76319999;992;j
RS;sptinc992j;p53p100;1997;0.76380002;992;j
RS;sptinc992j;p53p100;1998;0.76239997;992;j
RS;sptinc992j;p53p100;1999;0.76270002;992;j
RS;sptinc992j;p53p100;2000;0.76620001;992;j
RS;sptinc992j;p53p100;2001;0.76679999;992;j
RS;sptinc992j;p53p100;2002;0.77539998;992;j
RS;sptinc992j;p53p100;2003;0.77939999;992;j
RS;sptinc992j;p53p100;2004;0.78689998;992;j
RS;sptinc992j;p53p100;2005;0.7942;992;j
RS;sptinc992j;p53p100;2006;0.80110002;992;j
RS;sptinc992j;p53p100;2007;0.80320001;992;j
RS;sptinc992j;p53p100;2008;0.80989999;992;j
RS;sptinc992j;p53p100;2009;0.81470001;992;j
RS;sptinc992j;p53p100;2010;0.82200003;992;j
RS;sptinc992j;p53p100;2011;0.8312;992;j
RS;sptinc992j;p53p100;2012;0.83399999;992;j
RS;sptinc992j;p53p100;2013;0.83389997;992;j
RS;sptinc992j;p53p100;2014;0.83999997;992;j
RS;sptinc992j;p53p100;2015;0.83359998;992;j
RS;sptinc992j;p53p100;2016;0.83359998;992;j
RS;sptinc992j;p53p100;2017;0.83380002;992;j
RS;sptinc992j;p87p88;1990;0.0167;992;j
RS;sptinc992j;p87p88;1991;0.0166;992;j
RS;sptinc992j;p87p88;1992;0.0166;992;j
RS;sptinc992j;p87p88;1993;0.0165;992;j
RS;sptinc992j;p87p88;1994;0.0165;992;j
RS;sptinc992j;p87p88;1995;0.0164;992;j
RS;sptinc992j;p87p88;1996;0.0164;992;j
RS;sptinc992j;p87p88;1997;0.0163;992;j
RS;sptinc992j;p87p88;1998;0.0163;992;j
RS;sptinc992j;p87p88;1999;0.016100001;992;j
RS;sptinc992j;p87p88;2000;0.015900001;992;j
RS;sptinc992j;p87p88;2001;0.015799999;992;j
RS;sptinc992j;p87p88;2002;0.016000001;992;j
RS;sptinc992j;p87p88;2003;0.0162;992;j
RS;sptinc992j;p87p88;2004;0.0163;992;j
RS;sptinc992j;p87p88;2005;0.0167;992;j
RS;sptinc992j;p87p88;2006;0.016899999;992;j
RS;sptinc992j;p87p88;2007;0.0173;992;j
RS;sptinc992j;p87p88;2008;0.0175;992;j
RS;sptinc992j;p87p88;2009;0.0177;992;j
RS;sptinc992j;p87p88;2010;0.0178;992;j
RS;sptinc992j;p87p88;2011;0.017999999;992;j
RS;sptinc992j;p87p88;2012;0.018300001;992;j
RS;sptinc992j;p87p88;2013;0.018200001;992;j
RS;sptinc992j;p87p88;2014;0.0178;992;j
RS;sptinc992j;p87p88;2015;0.017899999;992;j
