country;variable;percentile;year;value;age;pop
RS;sptinc992j;p87p88;2016;0.017899999;992;j
RS;sptinc992j;p87p88;2017;0.017899999;992;j
RS;tcainc992j;p2p100;1990;54037.801;992;j
RS;tcainc992j;p2p100;1991;44868.199;992;j
RS;tcainc992j;p2p100;1992;28800.199;992;j
RS;tcainc992j;p2p100;1993;17375.6;992;j
RS;tcainc992j;p2p100;1994;16534.9;992;j
RS;tcainc992j;p2p100;1995;16224.0;992;j
RS;tcainc992j;p2p100;1996;14619.7;992;j
RS;tcainc992j;p2p100;1997;13777.0;992;j
RS;tcainc992j;p2p100;1998;16108.8;992;j
RS;tcainc992j;p2p100;1999;20282.5;992;j
RS;tcainc992j;p2p100;2000;20229.801;992;j
RS;tcainc992j;p2p100;2001;18878.0;992;j
RS;tcainc992j;p2p100;2002;8540.5;992;j
RS;tcainc992j;p2p100;2003;14094.9;992;j
RS;tcainc992j;p2p100;2004;14974.9;992;j
RS;tcainc992j;p2p100;2005;17207.699;992;j
RS;tcainc992j;p2p100;2006;17236.4;992;j
RS;tcainc992j;p2p100;2007;14769.4;992;j
RS;tcainc992j;p2p100;2008;17536.801;992;j
RS;tcainc992j;p2p100;2009;20831.5;992;j
RS;tcainc992j;p2p100;2010;19842.1;992;j
RS;tcainc992j;p2p100;2011;17616.301;992;j
RS;tcainc992j;p2p100;2012;14720.5;992;j
RS;tcainc992j;p2p100;2013;35096.199;992;j
RS;tcainc992j;p2p100;2014;72535.898;992;j
RS;tcainc992j;p2p100;2015;48844.898;992;j
RS;tcainc992j;p2p100;2016;50703.301;992;j
RS;tcainc992j;p2p100;2017;50679.102;992;j
RS;tcainc992j;p48p49;1990;417531.91;992;j
RS;tcainc992j;p48p49;1991;363808.5;992;j
RS;tcainc992j;p48p49;1992;250210.41;992;j
RS;tcainc992j;p48p49;1993;162730.0;992;j
RS;tcainc992j;p48p49;1994;168077.3;992;j
RS;tcainc992j;p48p49;1995;177671.2;992;j
RS;tcainc992j;p48p49;1996;179709.41;992;j
RS;tcainc992j;p48p49;1997;190238.0;992;j
RS;tcainc992j;p48p49;1998;202686.3;992;j
RS;tcainc992j;p48p49;1999;230399.59;992;j
RS;tcainc992j;p48p49;2000;248125.91;992;j
RS;tcainc992j;p48p49;2001;240383.0;992;j
RS;tcainc992j;p48p49;2002;248998.5;992;j
RS;tcainc992j;p48p49;2003;259018.5;992;j
RS;tcainc992j;p48p49;2004;308060.91;992;j
RS;tcainc992j;p48p49;2005;343247.5;992;j
RS;tcainc992j;p48p49;2006;359085.41;992;j
RS;tcainc992j;p48p49;2007;359063.59;992;j
RS;tcainc992j;p48p49;2008;383773.59;992;j
RS;tcainc992j;p48p49;2009;375750.5;992;j
RS;tcainc992j;p48p49;2010;368512.41;992;j
RS;tcainc992j;p48p49;2011;368833.91;992;j
RS;tcainc992j;p48p49;2012;360370.59;992;j
RS;tcainc992j;p48p49;2013;371936.31;992;j
RS;tcainc992j;p48p49;2014;356188.91;992;j
RS;tcainc992j;p48p49;2015;356464.81;992;j
RS;tcainc992j;p48p49;2016;369732.19;992;j
RS;tcainc992j;p48p49;2017;369925.69;992;j
RS;tcainc992j;p75p100;1990;672163.88;992;j
RS;tcainc992j;p75p100;1991;582425.38;992;j
RS;tcainc992j;p75p100;1992;398591.41;992;j
RS;tcainc992j;p75p100;1993;257766.5;992;j
RS;tcainc992j;p75p100;1994;264748.81;992;j
RS;tcainc992j;p75p100;1995;278748.41;992;j
RS;tcainc992j;p75p100;1996;280775.41;992;j
RS;tcainc992j;p75p100;1997;295931.0;992;j
RS;tcainc992j;p75p100;1998;321374.69;992;j
RS;tcainc992j;p75p100;1999;361525.69;992;j
RS;tcainc992j;p75p100;2000;388883.09;992;j
RS;tcainc992j;p75p100;2001;375211.5;992;j
RS;tcainc992j;p75p100;2002;397140.59;992;j
RS;tcainc992j;p75p100;2003;419225.5;992;j
RS;tcainc992j;p75p100;2004;506824.91;992;j
RS;tcainc992j;p75p100;2005;573242.5;992;j
RS;tcainc992j;p75p100;2006;605445.81;992;j
RS;tcainc992j;p75p100;2007;612870.69;992;j
RS;tcainc992j;p75p100;2008;658485.13;992;j
RS;tcainc992j;p75p100;2009;648370.38;992;j
RS;tcainc992j;p75p100;2010;651562.31;992;j
RS;tcainc992j;p75p100;2011;657861.88;992;j
RS;tcainc992j;p75p100;2012;655217.31;992;j
RS;tcainc992j;p75p100;2013;690748.13;992;j
RS;tcainc992j;p75p100;2014;641633.88;992;j
RS;tcainc992j;p75p100;2015;623698.88;992;j
RS;tcainc992j;p75p100;2016;646730.69;992;j
RS;tcainc992j;p75p100;2017;647026.81;992;j
RS;tdiinc992j;p28p100;1990;400145.59;992;j
RS;tdiinc992j;p28p100;1991;351403.19;992;j
RS;tdiinc992j;p28p100;1992;243331.41;992;j
RS;tdiinc992j;p28p100;1993;159480.0;992;j
RS;tdiinc992j;p28p100;1994;165691.91;992;j
RS;tdiinc992j;p28p100;1995;176472.8;992;j
RS;tdiinc992j;p28p100;1996;179902.91;992;j
RS;tdiinc992j;p28p100;1997;192968.7;992;j
RS;tdiinc992j;p28p100;1998;202709.41;992;j
RS;tdiinc992j;p28p100;1999;217023.0;992;j
RS;tdiinc992j;p28p100;2000;239883.41;992;j
RS;tdiinc992j;p28p100;2001;240033.0;992;j
RS;tdiinc992j;p28p100;2002;255244.5;992;j
RS;tdiinc992j;p28p100;2003;262761.31;992;j
RS;tdiinc992j;p28p100;2004;286531.81;992;j
RS;tdiinc992j;p28p100;2005;313321.31;992;j
RS;tdiinc992j;p28p100;2006;319608.0;992;j
RS;tdiinc992j;p28p100;2007;331543.0;992;j
RS;tdiinc992j;p28p100;2008;342186.91;992;j
RS;tdiinc992j;p28p100;2009;325866.19;992;j
RS;tdiinc992j;p28p100;2010;306940.69;992;j
RS;tdiinc992j;p28p100;2011;288384.19;992;j
RS;tdiinc992j;p28p100;2012;293007.81;992;j
RS;tdiinc992j;p28p100;2013;271659.19;992;j
RS;tdiinc992j;p28p100;2014;288637.81;992;j
RS;tdiinc992j;p28p100;2015;270983.09;992;j
RS;tdiinc992j;p28p100;2016;273999.5;992;j
RS;tdiinc992j;p28p100;2017;274982.59;992;j
RS;tdiinc992j;p37p38;1990;501347.5;992;j
RS;tdiinc992j;p37p38;1991;436446.69;992;j
RS;tdiinc992j;p37p38;1992;299730.5;992;j
RS;tdiinc992j;p37p38;1993;194615.3;992;j
RS;tdiinc992j;p37p38;1994;201039.5;992;j
RS;tdiinc992j;p37p38;1995;212733.59;992;j
RS;tdiinc992j;p37p38;1996;215319.0;992;j
RS;tdiinc992j;p37p38;1997;229263.7;992;j
RS;tdiinc992j;p37p38;1998;233184.09;992;j
RS;tdiinc992j;p37p38;1999;252861.8;992;j
RS;tdiinc992j;p37p38;2000;276369.5;992;j
RS;tdiinc992j;p37p38;2001;276240.69;992;j
RS;tdiinc992j;p37p38;2002;293232.69;992;j
RS;tdiinc992j;p37p38;2003;306661.41;992;j
RS;tdiinc992j;p37p38;2004;337904.59;992;j
RS;tdiinc992j;p37p38;2005;369433.0;992;j
RS;tdiinc992j;p37p38;2006;385076.19;992;j
RS;tdiinc992j;p37p38;2007;397497.09;992;j
RS;tdiinc992j;p37p38;2008;417965.81;992;j
RS;tdiinc992j;p37p38;2009;404455.5;992;j
RS;tdiinc992j;p37p38;2010;395828.41;992;j
RS;tdiinc992j;p37p38;2011;387508.0;992;j
RS;tdiinc992j;p37p38;2012;380582.81;992;j
RS;tdiinc992j;p37p38;2013;378281.91;992;j
RS;tdiinc992j;p37p38;2014;377445.69;992;j
RS;tdiinc992j;p37p38;2015;371033.09;992;j
RS;tdiinc992j;p37p38;2016;378479.31;992;j
RS;tdiinc992j;p37p38;2017;380060.5;992;j
RS;tdiinc992j;p47p100;1990;588156.38;992;j
RS;tdiinc992j;p47p100;1991;514030.81;992;j
RS;tdiinc992j;p47p100;1992;354063.31;992;j
RS;tdiinc992j;p47p100;1993;230224.7;992;j
RS;tdiinc992j;p47p100;1994;237766.41;992;j
RS;tdiinc992j;p47p100;1995;251792.0;992;j
RS;tdiinc992j;p47p100;1996;255057.3;992;j
RS;tdiinc992j;p47p100;1997;271393.91;992;j
RS;tdiinc992j;p47p100;1998;275894.0;992;j
RS;tdiinc992j;p47p100;1999;300383.81;992;j
RS;tdiinc992j;p47p100;2000;328653.19;992;j
RS;tdiinc992j;p47p100;2001;326714.5;992;j
RS;tdiinc992j;p47p100;2002;348487.31;992;j
RS;tdiinc992j;p47p100;2003;364572.31;992;j
RS;tdiinc992j;p47p100;2004;405611.41;992;j
RS;tdiinc992j;p47p100;2005;446491.19;992;j
RS;tdiinc992j;p47p100;2006;467391.0;992;j
RS;tdiinc992j;p47p100;2007;484862.81;992;j
RS;tdiinc992j;p47p100;2008;513728.31;992;j
RS;tdiinc992j;p47p100;2009;498327.5;992;j
RS;tdiinc992j;p47p100;2010;489822.0;992;j
RS;tdiinc992j;p47p100;2011;485511.69;992;j
RS;tdiinc992j;p47p100;2012;475402.19;992;j
RS;tdiinc992j;p47p100;2013;489212.41;992;j
RS;tdiinc992j;p47p100;2014;471776.91;992;j
RS;tdiinc992j;p47p100;2015;470692.41;992;j
RS;tdiinc992j;p47p100;2016;482282.09;992;j
RS;tdiinc992j;p47p100;2017;484715.19;992;j
RS;tdiinc992j;p99.6p99.7;1990;4256980.5;992;j
RS;tdiinc992j;p99.6p99.7;1991;3670086.0;992;j
RS;tdiinc992j;p99.6p99.7;1992;2502591.0;992;j
RS;tdiinc992j;p99.6p99.7;1993;1625070.3;992;j
RS;tdiinc992j;p99.6p99.7;1994;1672338.8;992;j
RS;tdiinc992j;p99.6p99.7;1995;1764716.0;992;j
RS;tdiinc992j;p99.6p99.7;1996;1763331.4;992;j
RS;tdiinc992j;p99.6p99.7;1997;1849922.6;992;j
RS;tdiinc992j;p99.6p99.7;1998;2006244.5;992;j
RS;tdiinc992j;p99.6p99.7;1999;2312462.3;992;j
RS;tdiinc992j;p99.6p99.7;2000;2669321.5;992;j
RS;tdiinc992j;p99.6p99.7;2001;2743510.8;992;j
RS;tdiinc992j;p99.6p99.7;2002;3014816.8;992;j
RS;tdiinc992j;p99.6p99.7;2003;3138345.0;992;j
RS;tdiinc992j;p99.6p99.7;2004;3582401.0;992;j
RS;tdiinc992j;p99.6p99.7;2005;4107205.8;992;j
RS;tdiinc992j;p99.6p99.7;2006;4461603.0;992;j
RS;tdiinc992j;p99.6p99.7;2007;4492529.5;992;j
RS;tdiinc992j;p99.6p99.7;2008;4796336.0;992;j
RS;tdiinc992j;p99.6p99.7;2009;4887100.5;992;j
RS;tdiinc992j;p99.6p99.7;2010;5042039.0;992;j
RS;tdiinc992j;p99.6p99.7;2011;5206176.5;992;j
RS;tdiinc992j;p99.6p99.7;2012;5462810.5;992;j
RS;tdiinc992j;p99.6p99.7;2013;5395269.0;992;j
RS;tdiinc992j;p99.6p99.7;2014;5479193.0;992;j
RS;tdiinc992j;p99.6p99.7;2015;6044251.0;992;j
RS;tdiinc992j;p99.6p99.7;2016;6301792.5;992;j
RS;tdiinc992j;p99.6p99.7;2017;6348232.0;992;j
RS;tptinc992j;p91p100;1990;1354055.5;992;j
RS;tptinc992j;p91p100;1991;1176900.6;992;j
RS;tptinc992j;p91p100;1992;805518.31;992;j
RS;tptinc992j;p91p100;1993;522510.5;992;j
RS;tptinc992j;p91p100;1994;537146.81;992;j
RS;tptinc992j;p91p100;1995;566655.88;992;j
RS;tptinc992j;p91p100;1996;571469.88;992;j
RS;tptinc992j;p91p100;1997;606343.31;992;j
RS;tptinc992j;p91p100;1998;638256.19;992;j
RS;tptinc992j;p91p100;1999;693475.13;992;j
RS;tptinc992j;p91p100;2000;759916.38;992;j
RS;tptinc992j;p91p100;2001;754415.31;992;j
RS;tptinc992j;p91p100;2002;822361.63;992;j
RS;tptinc992j;p91p100;2003;881470.19;992;j
RS;tptinc992j;p91p100;2004;1010345.9;992;j
RS;tptinc992j;p91p100;2005;1152379.0;992;j
RS;tptinc992j;p91p100;2006;1229389.4;992;j
RS;tptinc992j;p91p100;2007;1289629.9;992;j
RS;tptinc992j;p91p100;2008;1382737.0;992;j
RS;tptinc992j;p91p100;2009;1377304.4;992;j
RS;tptinc992j;p91p100;2010;1399381.4;992;j
RS;tptinc992j;p91p100;2011;1426990.3;992;j
RS;tptinc992j;p91p100;2012;1421239.6;992;j
RS;tptinc992j;p91p100;2013;1450385.3;992;j
RS;tptinc992j;p91p100;2014;1394131.6;992;j
RS;tptinc992j;p91p100;2015;1412310.9;992;j
RS;tptinc992j;p91p100;2016;1455578.0;992;j
RS;tptinc992j;p91p100;2017;1463911.3;992;j
RS;tptinc992j;p94p100;1990;1558094.5;992;j
RS;tptinc992j;p94p100;1991;1355285.8;992;j
RS;tptinc992j;p94p100;1992;929531.63;992;j
RS;tptinc992j;p94p100;1993;603527.88;992;j
RS;tptinc992j;p94p100;1994;622217.63;992;j
RS;tptinc992j;p94p100;1995;657329.38;992;j
RS;tptinc992j;p94p100;1996;663011.31;992;j
RS;tptinc992j;p94p100;1997;703353.13;992;j
RS;tptinc992j;p94p100;1998;743567.13;992;j
RS;tptinc992j;p94p100;1999;810702.63;992;j
RS;tptinc992j;p94p100;2000;897253.63;992;j
RS;tptinc992j;p94p100;2001;892984.69;992;j
RS;tptinc992j;p94p100;2002;977691.13;992;j
RS;tptinc992j;p94p100;2003;1046017.4;992;j
RS;tptinc992j;p94p100;2004;1202348.4;992;j
RS;tptinc992j;p94p100;2005;1375196.3;992;j
RS;tptinc992j;p94p100;2006;1467118.1;992;j
RS;tptinc992j;p94p100;2007;1524871.5;992;j
RS;tptinc992j;p94p100;2008;1634601.0;992;j
RS;tptinc992j;p94p100;2009;1629356.4;992;j
RS;tptinc992j;p94p100;2010;1674010.5;992;j
RS;tptinc992j;p94p100;2011;1709012.6;992;j
RS;tptinc992j;p94p100;2012;1727975.1;992;j
RS;tptinc992j;p94p100;2013;1745035.3;992;j
RS;tptinc992j;p94p100;2014;1668501.6;992;j
RS;tptinc992j;p94p100;2015;1675786.8;992;j
RS;tptinc992j;p94p100;2016;1727563.9;992;j
RS;tptinc992j;p94p100;2017;1738203.1;992;j
RS;tptinc992j;p97p98;1990;2025484.1;992;j
RS;tptinc992j;p97p98;1991;1765086.4;992;j
RS;tptinc992j;p97p98;1992;1214653.1;992;j
RS;tptinc992j;p97p98;1993;790296.38;992;j
RS;tptinc992j;p97p98;1994;818338.69;992;j
RS;tptinc992j;p97p98;1995;866849.38;992;j
RS;tptinc992j;p97p98;1996;875013.81;992;j
RS;tptinc992j;p97p98;1997;928599.13;992;j
RS;tptinc992j;p97p98;1998;987014.19;992;j
RS;tptinc992j;p97p98;1999;1083486.6;992;j
RS;tptinc992j;p97p98;2000;1217191.9;992;j
RS;tptinc992j;p97p98;2001;1218005.1;992;j
RS;tptinc992j;p97p98;2002;1339595.4;992;j
RS;tptinc992j;p97p98;2003;1428062.3;992;j
RS;tptinc992j;p97p98;2004;1647909.5;992;j
RS;tptinc992j;p97p98;2005;1888317.9;992;j
RS;tptinc992j;p97p98;2006;2014675.1;992;j
RS;tptinc992j;p97p98;2007;2064095.6;992;j
RS;tptinc992j;p97p98;2008;2213117.5;992;j
RS;tptinc992j;p97p98;2009;2206384.0;992;j
RS;tptinc992j;p97p98;2010;2295867.8;992;j
RS;tptinc992j;p97p98;2011;2349933.8;992;j
RS;tptinc992j;p97p98;2012;2401348.5;992;j
RS;tptinc992j;p97p98;2013;2402264.8;992;j
RS;tptinc992j;p97p98;2014;2312927.5;992;j
RS;tptinc992j;p97p98;2015;2295477.8;992;j
RS;tptinc992j;p97p98;2016;2367254.0;992;j
RS;tptinc992j;p97p98;2017;2383223.5;992;j
RS;tptinc992j;p99.994p100;1990;40725996.0;992;j
RS;tptinc992j;p99.994p100;1991;36554408.0;992;j
RS;tptinc992j;p99.994p100;1992;25588598.0;992;j
RS;tptinc992j;p99.994p100;1993;17133164.0;992;j
RS;tptinc992j;p99.994p100;1994;17985844.0;992;j
RS;tptinc992j;p99.994p100;1995;19579504.0;992;j
RS;tptinc992j;p99.994p100;1996;20185540.0;992;j
RS;tptinc992j;p99.994p100;1997;21912440.0;992;j
RS;tptinc992j;p99.994p100;1998;22811438.0;992;j
RS;tptinc992j;p99.994p100;1999;26986068.0;992;j
RS;tptinc992j;p99.994p100;2000;31898494.0;992;j
RS;tptinc992j;p99.994p100;2001;34313060.0;992;j
RS;tptinc992j;p99.994p100;2002;36088644.0;992;j
RS;tptinc992j;p99.994p100;2003;37006496.0;992;j
RS;tptinc992j;p99.994p100;2004;42955172.0;992;j
RS;tptinc992j;p99.994p100;2005;46381536.0;992;j
RS;tptinc992j;p99.994p100;2006;49566208.0;992;j
RS;tptinc992j;p99.994p100;2007;46971504.0;992;j
RS;tptinc992j;p99.994p100;2008;51262264.0;992;j
RS;tptinc992j;p99.994p100;2009;49738292.0;992;j
RS;tptinc992j;p99.994p100;2010;48889756.0;992;j
RS;tptinc992j;p99.994p100;2011;51898972.0;992;j
RS;tptinc992j;p99.994p100;2012;41155448.0;992;j
RS;tptinc992j;p99.994p100;2013;45692756.0;992;j
RS;tptinc992j;p99.994p100;2014;68724608.0;992;j
RS;tptinc992j;p99.994p100;2015;66937596.0;992;j
RS;tptinc992j;p99.994p100;2016;69080864.0;992;j
RS;tptinc992j;p99.994p100;2017;69566816.0;992;j
RS;xlcusx999i;p0p100;1997;5.9123001;999;i
RS;xlcusx999i;p0p100;1998;10.0308;999;i
RS;xlcusx999i;p0p100;1999;11.6615;999;i
RS;xlcusx999i;p0p100;2000;63.165901;999;i
RS;xlcusx999i;p0p100;2001;66.913658;999;i
RS;xlcusx999i;p0p100;2002;64.398254;999;i
RS;xlcusx999i;p0p100;2003;57.585426;999;i
RS;xlcusx999i;p0p100;2004;58.381401;999;i
RS;xlcusx999i;p0p100;2005;66.713806;999;i
RS;xlcusx999i;p0p100;2006;67.145813;999;i
RS;xlcusx999i;p0p100;2007;58.453526;999;i
RS;xlcusx999i;p0p100;2008;55.723484;999;i
RS;xlcusx999i;p0p100;2009;67.580597;999;i
RS;xlcusx999i;p0p100;2010;77.728935;999;i
RS;xlcusx999i;p0p100;2011;73.333397;999;i
RS;xlcusx999i;p0p100;2012;87.973297;999;i
RS;xlcusx999i;p0p100;2013;85.158852;999;i
RS;xlcusx999i;p0p100;2014;88.405312;999;i
RS;xlcusx999i;p0p100;2015;108.81142;999;i
RS;xlcusx999i;p0p100;2016;111.27785;999;i
RS;xlcusx999i;p0p100;2017;107.75885;999;i
RS;xlcusx999i;p0p100;2018;100.17507;999;i
RS;xlcusx999i;p0p100;2019;104.805;999;i
RS;acainc992j;p28p29;1990;268476.41;992;j
RS;acainc992j;p28p29;1991;235893.09;992;j
RS;acainc992j;p28p29;1992;163442.91;992;j
RS;acainc992j;p28p29;1993;107169.2;992;j
RS;acainc992j;p28p29;1994;111535.2;992;j
RS;acainc992j;p28p29;1995;118891.6;992;j
RS;acainc992j;p28p29;1996;121328.1;992;j
RS;acainc992j;p28p29;1997;129576.2;992;j
RS;acainc992j;p28p29;1998;142892.5;992;j
RS;acainc992j;p28p29;1999;161326.8;992;j
RS;acainc992j;p28p29;2000;174623.59;992;j
RS;acainc992j;p28p29;2001;170278.2;992;j
RS;acainc992j;p28p29;2002;173781.09;992;j
RS;acainc992j;p28p29;2003;179017.91;992;j
RS;acainc992j;p28p29;2004;206431.91;992;j
RS;acainc992j;p28p29;2005;230643.09;992;j
RS;acainc992j;p28p29;2006;233847.0;992;j
RS;acainc992j;p28p29;2007;232862.09;992;j
RS;acainc992j;p28p29;2008;240141.5;992;j
RS;acainc992j;p28p29;2009;230369.41;992;j
RS;acainc992j;p28p29;2010;214693.7;992;j
RS;acainc992j;p28p29;2011;201639.09;992;j
RS;acainc992j;p28p29;2012;204264.5;992;j
RS;acainc992j;p28p29;2013;188127.09;992;j
RS;acainc992j;p28p29;2014;202548.2;992;j
RS;acainc992j;p28p29;2015;188479.8;992;j
RS;acainc992j;p28p29;2016;195563.8;992;j
RS;acainc992j;p28p29;2017;195602.8;992;j
RS;acainc992j;p99p100;1990;4095983.0;992;j
RS;acainc992j;p99p100;1991;3489312.8;992;j
RS;acainc992j;p99p100;1992;2342107.3;992;j
RS;acainc992j;p99p100;1993;1505010.3;992;j
RS;acainc992j;p99p100;1994;1538193.6;992;j
RS;acainc992j;p99p100;1995;1613693.5;992;j
RS;acainc992j;p99p100;1996;1601834.6;992;j
RS;acainc992j;p99p100;1997;1663379.8;992;j
RS;acainc992j;p99p100;1998;1876211.5;992;j
RS;acainc992j;p99p100;1999;2300383.5;992;j
RS;acainc992j;p99p100;2000;2646345.0;992;j
RS;acainc992j;p99p100;2001;2724861.5;992;j
RS;acainc992j;p99p100;2002;2882311.0;992;j
RS;acainc992j;p99p100;2003;3011746.5;992;j
RS;acainc992j;p99p100;2004;3650336.3;992;j
RS;acainc992j;p99p100;2005;4316416.5;992;j
RS;acainc992j;p99p100;2006;4588910.0;992;j
RS;acainc992j;p99p100;2007;4396341.5;992;j
RS;acainc992j;p99p100;2008;4624430.5;992;j
RS;acainc992j;p99p100;2009;4883391.5;992;j
RS;acainc992j;p99p100;2010;4986743.5;992;j
RS;acainc992j;p99p100;2011;5126751.0;992;j
RS;acainc992j;p99p100;2012;5812527.0;992;j
RS;acainc992j;p99p100;2013;5460108.5;992;j
RS;acainc992j;p99p100;2014;6375638.5;992;j
RS;acainc992j;p99p100;2015;7963334.0;992;j
RS;acainc992j;p99p100;2016;8260374.5;992;j
RS;acainc992j;p99p100;2017;8275080.0;992;j
RS;aconnp999i;p0p100;1997;724.09998;999;i
RS;aconnp999i;p0p100;1998;739.40002;999;i
RS;aconnp999i;p0p100;1999;932.79999;999;i
RS;aconnp999i;p0p100;2000;1522.3;999;i
RS;aconnp999i;p0p100;2001;1080.4;999;i
RS;aconnp999i;p0p100;2002;1116.5;999;i
RS;aconnp999i;p0p100;2003;1095.1;999;i
RS;aconnp999i;p0p100;2004;1399.1;999;i
RS;aconnp999i;p0p100;2005;1516.0;999;i
RS;aconnp999i;p0p100;2006;1621.2;999;i
RS;aconnp999i;p0p100;2007;1926.0;999;i
RS;aconnp999i;p0p100;2008;1880.0;999;i
RS;aconnp999i;p0p100;2009;1714.5;999;i
RS;aconnp999i;p0p100;2010;1733.1;999;i
RS;aconnp999i;p0p100;2011;1804.0;999;i
RS;adiinc992j;p42p100;1990;1035450.9;992;j
RS;adiinc992j;p42p100;1991;897398.88;992;j
RS;adiinc992j;p42p100;1992;613308.38;992;j
RS;adiinc992j;p42p100;1993;396943.91;992;j
RS;adiinc992j;p42p100;1994;407980.31;992;j
RS;adiinc992j;p42p100;1995;429727.19;992;j
RS;adiinc992j;p42p100;1996;432160.69;992;j
RS;adiinc992j;p42p100;1997;456828.09;992;j
RS;adiinc992j;p42p100;1998;480353.81;992;j
RS;adiinc992j;p42p100;1999;527693.88;992;j
RS;adiinc992j;p42p100;2000;580500.19;992;j
RS;adiinc992j;p42p100;2001;579903.81;992;j
RS;adiinc992j;p42p100;2002;629686.0;992;j
RS;adiinc992j;p42p100;2003;663394.81;992;j
RS;adiinc992j;p42p100;2004;755109.38;992;j
RS;adiinc992j;p42p100;2005;846399.63;992;j
RS;adiinc992j;p42p100;2006;901118.13;992;j
RS;adiinc992j;p42p100;2007;931474.63;992;j
RS;adiinc992j;p42p100;2008;995363.31;992;j
RS;adiinc992j;p42p100;2009;982599.0;992;j
RS;adiinc992j;p42p100;2010;994226.5;992;j
RS;adiinc992j;p42p100;2011;1007646.8;992;j
RS;adiinc992j;p42p100;2012;1007685.9;992;j
RS;adiinc992j;p42p100;2013;1035619.1;992;j
RS;adiinc992j;p42p100;2014;993343.19;992;j
RS;adiinc992j;p42p100;2015;1016182.0;992;j
RS;adiinc992j;p42p100;2016;1051983.0;992;j
RS;adiinc992j;p42p100;2017;1058763.8;992;j
RS;adiinc992j;p85p100;1990;1733039.3;992;j
RS;adiinc992j;p85p100;1991;1497851.6;992;j
RS;adiinc992j;p85p100;1992;1021846.2;992;j
RS;adiinc992j;p85p100;1993;661127.19;992;j
RS;adiinc992j;p85p100;1994;679097.69;992;j
RS;adiinc992j;p85p100;1995;714962.5;992;j
RS;adiinc992j;p85p100;1996;716949.5;992;j
RS;adiinc992j;p85p100;1997;755280.81;992;j
RS;adiinc992j;p85p100;1998;806610.63;992;j
RS;adiinc992j;p85p100;1999;900302.38;992;j
RS;adiinc992j;p85p100;2000;1003622.0;992;j
RS;adiinc992j;p85p100;2001;1012371.8;992;j
RS;adiinc992j;p85p100;2002;1103867.5;992;j
RS;adiinc992j;p85p100;2003;1167216.3;992;j
RS;adiinc992j;p85p100;2004;1340949.3;992;j
RS;adiinc992j;p85p100;2005;1525137.6;992;j
RS;adiinc992j;p85p100;2006;1640407.5;992;j
RS;adiinc992j;p85p100;2007;1684166.3;992;j
RS;adiinc992j;p85p100;2008;1802643.4;992;j
RS;adiinc992j;p85p100;2009;1801573.4;992;j
RS;adiinc992j;p85p100;2010;1850641.1;992;j
RS;adiinc992j;p85p100;2011;1901805.3;992;j
RS;adiinc992j;p85p100;2012;1916748.1;992;j
RS;adiinc992j;p85p100;2013;1944911.1;992;j
RS;adiinc992j;p85p100;2014;1898794.9;992;j
RS;adiinc992j;p85p100;2015;2020965.5;992;j
RS;adiinc992j;p85p100;2016;2101202.0;992;j
RS;adiinc992j;p85p100;2017;2116166.3;992;j
RS;agmxho999i;p0p100;1997;43674.801;999;i
RS;agmxho999i;p0p100;1998;42984.898;999;i
RS;agmxho999i;p0p100;1999;56829.801;999;i
RS;agmxho999i;p0p100;2000;66401.0;999;i
RS;agmxho999i;p0p100;2001;66030.703;999;i
RS;agmxho999i;p0p100;2002;55837.801;999;i
RS;agmxho999i;p0p100;2003;46295.5;999;i
RS;agmxho999i;p0p100;2004;51512.801;999;i
RS;agmxho999i;p0p100;2005;55083.398;999;i
RS;agmxho999i;p0p100;2006;72555.102;999;i
RS;agmxho999i;p0p100;2007;75735.602;999;i
RS;agmxho999i;p0p100;2008;83418.297;999;i
RS;agmxho999i;p0p100;2009;77052.102;999;i
RS;agmxho999i;p0p100;2010;79011.297;999;i
RS;agmxho999i;p0p100;2011;90002.797;999;i
RS;aprgho992i;p0p100;1997;360812.69;992;i
RS;aprgho992i;p0p100;1998;329946.41;992;i
