country;variable;percentile;year;value;age;pop
RS;aprgho992i;p0p100;1999;362306.19;992;i
RS;aprgho992i;p0p100;2000;381367.59;992;i
RS;aprgho992i;p0p100;2001;397468.0;992;i
RS;aprgho992i;p0p100;2002;412116.41;992;i
RS;aprgho992i;p0p100;2003;434005.69;992;i
RS;aprgho992i;p0p100;2004;448954.41;992;i
RS;aprgho992i;p0p100;2005;488044.59;992;i
RS;aprgho992i;p0p100;2006;516712.41;992;i
RS;aprgho992i;p0p100;2007;543833.13;992;i
RS;aprgho992i;p0p100;2008;578033.63;992;i
RS;aprgho992i;p0p100;2009;549848.88;992;i
RS;aprgho992i;p0p100;2010;547392.31;992;i
RS;aprgho992i;p0p100;2011;560763.38;992;i
RS;aprifc992i;p0p100;1997;18955.199;992;i
RS;aprifc992i;p0p100;1998;19453.699;992;i
RS;aprifc992i;p0p100;1999;7656.2002;992;i
RS;aprifc992i;p0p100;2000;4964.6001;992;i
RS;aprifc992i;p0p100;2001;5218.1001;992;i
RS;aprifc992i;p0p100;2002;10350.0;992;i
RS;aprifc992i;p0p100;2003;6758.7002;992;i
RS;aprifc992i;p0p100;2004;4282.2002;992;i
RS;aprifc992i;p0p100;2005;4696.3999;992;i
RS;aprifc992i;p0p100;2006;4305.7998;992;i
RS;aprifc992i;p0p100;2007;-998.70001;992;i
RS;aprifc992i;p0p100;2008;8516.2002;992;i
RS;aprifc992i;p0p100;2009;11674.5;992;i
RS;aprifc992i;p0p100;2010;13338.8;992;i
RS;aprifc992i;p0p100;2011;14598.9;992;i
RS;aprinf992i;p0p100;1997;-68111.898;992;i
RS;aprinf992i;p0p100;1998;-23454.1;992;i
RS;aprinf992i;p0p100;1999;-4244.3999;992;i
RS;aprinf992i;p0p100;2000;15560.6;992;i
RS;aprinf992i;p0p100;2001;-23003.1;992;i
RS;aprinf992i;p0p100;2002;-36598.898;992;i
RS;aprinf992i;p0p100;2003;-45172.301;992;i
RS;aprinf992i;p0p100;2004;3581.0;992;i
RS;aprinf992i;p0p100;2005;14032.8;992;i
RS;aprinf992i;p0p100;2006;19634.199;992;i
RS;aprinf992i;p0p100;2007;3912.6001;992;i
RS;aprinf992i;p0p100;2008;-8840.0996;992;i
RS;aprinf992i;p0p100;2009;4941.7998;992;i
RS;aprinf992i;p0p100;2010;6918.0;992;i
RS;aprinf992i;p0p100;2011;15781.1;992;i
RS;aptinc992j;p0p1;1990;50414.301;992;j
RS;aptinc992j;p0p1;1991;41713.898;992;j
RS;aptinc992j;p0p1;1992;27089.9;992;j
RS;aptinc992j;p0p1;1993;16554.5;992;j
RS;aptinc992j;p0p1;1994;15992.7;992;j
RS;aptinc992j;p0p1;1995;15718.5;992;j
RS;aptinc992j;p0p1;1996;14687.4;992;j
RS;aptinc992j;p0p1;1997;14233.6;992;j
RS;aptinc992j;p0p1;1998;15746.7;992;j
RS;aptinc992j;p0p1;1999;17918.5;992;j
RS;aptinc992j;p0p1;2000;18903.6;992;j
RS;aptinc992j;p0p1;2001;19498.9;992;j
RS;aptinc992j;p0p1;2002;18294.1;992;j
RS;aptinc992j;p0p1;2003;22967.699;992;j
RS;aptinc992j;p0p1;2004;24148.801;992;j
RS;aptinc992j;p0p1;2005;27332.9;992;j
RS;aptinc992j;p0p1;2006;27592.301;992;j
RS;aptinc992j;p0p1;2007;27162.4;992;j
RS;aptinc992j;p0p1;2008;22996.301;992;j
RS;aptinc992j;p0p1;2009;19997.4;992;j
RS;aptinc992j;p0p1;2010;19984.199;992;j
RS;aptinc992j;p0p1;2011;17196.9;992;j
RS;aptinc992j;p0p1;2012;17101.5;992;j
RS;aptinc992j;p0p1;2013;13049.0;992;j
RS;aptinc992j;p0p1;2014;13338.1;992;j
RS;aptinc992j;p0p1;2015;13415.7;992;j
RS;aptinc992j;p0p1;2016;13864.7;992;j
RS;aptinc992j;p0p1;2017;13811.7;992;j
RS;aptinc992j;p23p100;1990;906793.63;992;j
RS;aptinc992j;p23p100;1991;787111.38;992;j
RS;aptinc992j;p23p100;1992;538838.31;992;j
RS;aptinc992j;p23p100;1993;349313.81;992;j
RS;aptinc992j;p23p100;1994;359637.5;992;j
RS;aptinc992j;p23p100;1995;379442.31;992;j
RS;aptinc992j;p23p100;1996;382356.81;992;j
RS;aptinc992j;p23p100;1997;405209.69;992;j
RS;aptinc992j;p23p100;1998;424481.0;992;j
RS;aptinc992j;p23p100;1999;464660.69;992;j
RS;aptinc992j;p23p100;2000;511531.19;992;j
RS;aptinc992j;p23p100;2001;510529.91;992;j
RS;aptinc992j;p23p100;2002;552856.63;992;j
RS;aptinc992j;p23p100;2003;581862.0;992;j
RS;aptinc992j;p23p100;2004;657464.88;992;j
RS;aptinc992j;p23p100;2005;735666.69;992;j
RS;aptinc992j;p23p100;2006;779950.5;992;j
RS;aptinc992j;p23p100;2007;807409.0;992;j
RS;aptinc992j;p23p100;2008;863129.63;992;j
RS;aptinc992j;p23p100;2009;850256.13;992;j
RS;aptinc992j;p23p100;2010;854585.38;992;j
RS;aptinc992j;p23p100;2011;860544.69;992;j
RS;aptinc992j;p23p100;2012;860602.19;992;j
RS;aptinc992j;p23p100;2013;882692.13;992;j
RS;aptinc992j;p23p100;2014;865789.81;992;j
RS;aptinc992j;p23p100;2015;871361.63;992;j
RS;aptinc992j;p23p100;2016;898303.63;992;j
RS;aptinc992j;p23p100;2017;903717.38;992;j
RS;aptinc992j;p67p68;1990;827713.19;992;j
RS;aptinc992j;p67p68;1991;714975.63;992;j
RS;aptinc992j;p67p68;1992;487162.5;992;j
RS;aptinc992j;p67p68;1993;314450.31;992;j
RS;aptinc992j;p67p68;1994;322354.41;992;j
RS;aptinc992j;p67p68;1995;338772.69;992;j
RS;aptinc992j;p67p68;1996;340376.19;992;j
RS;aptinc992j;p67p68;1997;359689.69;992;j
RS;aptinc992j;p67p68;1998;376402.31;992;j
RS;aptinc992j;p67p68;1999;407914.81;992;j
RS;aptinc992j;p67p68;2000;441826.0;992;j
RS;aptinc992j;p67p68;2001;437785.69;992;j
RS;aptinc992j;p67p68;2002;474633.5;992;j
RS;aptinc992j;p67p68;2003;497380.69;992;j
RS;aptinc992j;p67p68;2004;552906.19;992;j
RS;aptinc992j;p67p68;2005;613845.88;992;j
RS;aptinc992j;p67p68;2006;653489.31;992;j
RS;aptinc992j;p67p68;2007;684501.63;992;j
RS;aptinc992j;p67p68;2008;733755.69;992;j
RS;aptinc992j;p67p68;2009;718845.38;992;j
RS;aptinc992j;p67p68;2010;712745.5;992;j
RS;aptinc992j;p67p68;2011;713713.88;992;j
RS;aptinc992j;p67p68;2012;719512.13;992;j
RS;aptinc992j;p67p68;2013;746543.13;992;j
RS;aptinc992j;p67p68;2014;715861.63;992;j
RS;aptinc992j;p67p68;2015;723364.0;992;j
RS;aptinc992j;p67p68;2016;745455.69;992;j
RS;aptinc992j;p67p68;2017;749639.63;992;j
RS;aptinc992j;p99.8p100;1990;13913145.0;992;j
RS;aptinc992j;p99.8p100;1991;12396222.0;992;j
RS;aptinc992j;p99.8p100;1992;8652386.0;992;j
RS;aptinc992j;p99.8p100;1993;5753854.5;992;j
RS;aptinc992j;p99.8p100;1994;6031970.0;992;j
RS;aptinc992j;p99.8p100;1995;6527070.5;992;j
RS;aptinc992j;p99.8p100;1996;6693652.5;992;j
RS;aptinc992j;p99.8p100;1997;7224173.0;992;j
RS;aptinc992j;p99.8p100;1998;7583614.5;992;j
RS;aptinc992j;p99.8p100;1999;8826853.0;992;j
RS;aptinc992j;p99.8p100;2000;10372312.0;992;j
RS;aptinc992j;p99.8p100;2001;10987516.0;992;j
RS;aptinc992j;p99.8p100;2002;11706116.0;992;j
RS;aptinc992j;p99.8p100;2003;12103034.0;992;j
RS;aptinc992j;p99.8p100;2004;14052388.0;992;j
RS;aptinc992j;p99.8p100;2005;15426296.0;992;j
RS;aptinc992j;p99.8p100;2006;16478759.0;992;j
RS;aptinc992j;p99.8p100;2007;15841693.0;992;j
RS;aptinc992j;p99.8p100;2008;17205812.0;992;j
RS;aptinc992j;p99.8p100;2009;16822644.0;992;j
RS;aptinc992j;p99.8p100;2010;16921344.0;992;j
RS;aptinc992j;p99.8p100;2011;17795506.0;992;j
RS;aptinc992j;p99.8p100;2012;15364056.0;992;j
RS;aptinc992j;p99.8p100;2013;16404078.0;992;j
RS;aptinc992j;p99.8p100;2014;21876612.0;992;j
RS;aptinc992j;p99.8p100;2015;21298456.0;992;j
RS;aptinc992j;p99.8p100;2016;21979924.0;992;j
RS;aptinc992j;p99.8p100;2017;22138350.0;992;j
RS;asscho999i;p0p100;1997;41136.699;999;i
RS;asscho999i;p0p100;1998;43704.801;999;i
RS;asscho999i;p0p100;1999;45568.398;999;i
RS;asscho999i;p0p100;2000;47012.301;999;i
RS;asscho999i;p0p100;2001;46733.398;999;i
RS;asscho999i;p0p100;2002;54484.898;999;i
RS;asscho999i;p0p100;2003;55169.102;999;i
RS;asscho999i;p0p100;2004;62400.801;999;i
RS;asscho999i;p0p100;2005;66817.297;999;i
RS;asscho999i;p0p100;2006;75485.797;999;i
RS;asscho999i;p0p100;2007;81853.797;999;i
RS;asscho999i;p0p100;2008;85308.0;999;i
RS;asscho999i;p0p100;2009;83609.398;999;i
RS;asscho999i;p0p100;2010;86334.797;999;i
RS;asscho999i;p0p100;2011;84387.203;999;i
RS;bcainc992j;p36p100;1990;2.1504216;992;j
RS;bcainc992j;p36p100;1991;2.1371784;992;j
RS;bcainc992j;p36p100;1992;2.1247282;992;j
RS;bcainc992j;p36p100;1993;2.1110158;992;j
RS;bcainc992j;p36p100;1994;2.0993564;992;j
RS;bcainc992j;p36p100;1995;2.0863864;992;j
RS;bcainc992j;p36p100;1996;2.0669918;992;j
RS;bcainc992j;p36p100;1997;2.0493748;992;j
RS;bcainc992j;p36p100;1998;2.0971761;992;j
RS;bcainc992j;p36p100;1999;2.1040637;992;j
RS;bcainc992j;p36p100;2000;2.1260562;992;j
RS;bcainc992j;p36p100;2001;2.1472435;992;j
RS;bcainc992j;p36p100;2002;2.2085176;992;j
RS;bcainc992j;p36p100;2003;2.2207456;992;j
RS;bcainc992j;p36p100;2004;2.2929902;992;j
RS;bcainc992j;p36p100;2005;2.3486469;992;j
RS;bcainc992j;p36p100;2006;2.4074938;992;j
RS;bcainc992j;p36p100;2007;2.4603043;992;j
RS;bcainc992j;p36p100;2008;2.5069377;992;j
RS;bcainc992j;p36p100;2009;2.549058;992;j
RS;bcainc992j;p36p100;2010;2.6556702;992;j
RS;bcainc992j;p36p100;2011;2.7561116;992;j
RS;bcainc992j;p36p100;2012;2.8290236;992;j
RS;bcainc992j;p36p100;2013;2.9250419;992;j
RS;bcainc992j;p36p100;2014;2.8004675;992;j
RS;bcainc992j;p36p100;2015;2.9384933;992;j
RS;bcainc992j;p36p100;2016;2.9377685;992;j
RS;bcainc992j;p36p100;2017;2.9403841;992;j
RS;bcainc992j;p4p100;1990;8.6512928;992;j
RS;bcainc992j;p4p100;1991;8.7035542;992;j
RS;bcainc992j;p4p100;1992;8.6507988;992;j
RS;bcainc992j;p4p100;1993;8.5608397;992;j
RS;bcainc992j;p4p100;1994;8.5191431;992;j
RS;bcainc992j;p4p100;1995;8.6321859;992;j
RS;bcainc992j;p4p100;1996;8.6312723;992;j
RS;bcainc992j;p4p100;1997;8.5853901;992;j
RS;bcainc992j;p4p100;1998;8.4173403;992;j
RS;bcainc992j;p4p100;1999;8.1627722;992;j
RS;bcainc992j;p4p100;2000;8.6492376;992;j
RS;bcainc992j;p4p100;2001;8.7470207;992;j
RS;bcainc992j;p4p100;2002;12.112335;992;j
RS;bcainc992j;p4p100;2003;13.19638;992;j
RS;bcainc992j;p4p100;2004;16.058218;992;j
RS;bcainc992j;p4p100;2005;17.16819;992;j
RS;bcainc992j;p4p100;2006;18.959246;992;j
RS;bcainc992j;p4p100;2007;24.301912;992;j
RS;bcainc992j;p4p100;2008;22.476892;992;j
RS;bcainc992j;p4p100;2009;19.613945;992;j
RS;bcainc992j;p4p100;2010;20.224812;992;j
RS;bcainc992j;p4p100;2011;23.380751;992;j
RS;bcainc992j;p4p100;2012;31.74699;992;j
RS;bcainc992j;p4p100;2013;14.23103;992;j
RS;bcainc992j;p4p100;2014;7.0659542;992;j
RS;bcainc992j;p4p100;2015;10.412647;992;j
RS;bcainc992j;p4p100;2016;10.403604;992;j
RS;bcainc992j;p4p100;2017;10.420048;992;j
RS;bdiinc992j;p89p100;1990;1.5782903;992;j
RS;bdiinc992j;p89p100;1991;1.5761797;992;j
RS;bdiinc992j;p89p100;1992;1.5753719;992;j
RS;bdiinc992j;p89p100;1993;1.5836749;992;j
RS;bdiinc992j;p89p100;1994;1.5878482;992;j
RS;bdiinc992j;p89p100;1995;1.5945041;992;j
RS;bdiinc992j;p89p100;1996;1.59328;992;j
RS;bdiinc992j;p89p100;1997;1.5921998;992;j
RS;bdiinc992j;p89p100;1998;1.6117256;992;j
RS;bdiinc992j;p89p100;1999;1.6602628;992;j
RS;bdiinc992j;p89p100;2000;1.7144394;992;j
RS;bdiinc992j;p89p100;2001;1.7508453;992;j
RS;bdiinc992j;p89p100;2002;1.7635027;992;j
RS;bdiinc992j;p89p100;2003;1.7307466;992;j
RS;bdiinc992j;p89p100;2004;1.715903;992;j
RS;bdiinc992j;p89p100;2005;1.7317426;992;j
RS;bdiinc992j;p89p100;2006;1.7499392;992;j
RS;bdiinc992j;p89p100;2007;1.7153939;992;j
RS;bdiinc992j;p89p100;2008;1.713764;992;j
RS;bdiinc992j;p89p100;2009;1.7406492;992;j
RS;bdiinc992j;p89p100;2010;1.7563037;992;j
RS;bdiinc992j;p89p100;2011;1.7699467;992;j
RS;bdiinc992j;p89p100;2012;1.8294885;992;j
RS;bdiinc992j;p89p100;2013;1.7763709;992;j
RS;bdiinc992j;p89p100;2014;1.885078;992;j
RS;bdiinc992j;p89p100;2015;2.0738177;992;j
RS;bdiinc992j;p89p100;2016;2.082056;992;j
RS;bdiinc992j;p89p100;2017;2.0834866;992;j
RS;bptinc992j;p18p100;1990;3.9661515;992;j
RS;bptinc992j;p18p100;1991;3.9696887;992;j
RS;bptinc992j;p18p100;1992;3.9901011;992;j
RS;bptinc992j;p18p100;1993;3.9995232;992;j
RS;bptinc992j;p18p100;1994;4.0133319;992;j
RS;bptinc992j;p18p100;1995;4.0320787;992;j
RS;bptinc992j;p18p100;1996;4.0496397;992;j
RS;bptinc992j;p18p100;1997;4.0697279;992;j
RS;bptinc992j;p18p100;1998;3.8135169;992;j
RS;bptinc992j;p18p100;1999;3.8012376;992;j
RS;bptinc992j;p18p100;2000;3.8871958;992;j
RS;bptinc992j;p18p100;2001;3.888732;992;j
RS;bptinc992j;p18p100;2002;4.3112264;992;j
RS;bptinc992j;p18p100;2003;4.3842845;992;j
RS;bptinc992j;p18p100;2004;4.7887416;992;j
RS;bptinc992j;p18p100;2005;5.1266913;992;j
RS;bptinc992j;p18p100;2006;5.6843853;992;j
RS;bptinc992j;p18p100;2007;6.2630558;992;j
RS;bptinc992j;p18p100;2008;7.003818;992;j
RS;bptinc992j;p18p100;2009;7.754663;992;j
RS;bptinc992j;p18p100;2010;8.4737043;992;j
RS;bptinc992j;p18p100;2011;10.067674;992;j
RS;bptinc992j;p18p100;2012;10.738019;992;j
RS;bptinc992j;p18p100;2013;11.335923;992;j
RS;bptinc992j;p18p100;2014;13.006477;992;j
RS;bptinc992j;p18p100;2015;11.930426;992;j
RS;bptinc992j;p18p100;2016;11.897888;992;j
RS;bptinc992j;p18p100;2017;11.939244;992;j
RS;bptinc992j;p21p100;1990;3.5827515;992;j
RS;bptinc992j;p21p100;1991;3.6008976;992;j
RS;bptinc992j;p21p100;1992;3.5906177;992;j
RS;bptinc992j;p21p100;1993;3.6004133;992;j
RS;bptinc992j;p21p100;1994;3.6128383;992;j
RS;bptinc992j;p21p100;1995;3.6274624;992;j
RS;bptinc992j;p21p100;1996;3.6391573;992;j
RS;bptinc992j;p21p100;1997;3.6533866;992;j
RS;bptinc992j;p21p100;1998;3.4297972;992;j
RS;bptinc992j;p21p100;1999;3.4599924;992;j
RS;bptinc992j;p21p100;2000;3.5397305;992;j
RS;bptinc992j;p21p100;2001;3.5555859;992;j
RS;bptinc992j;p21p100;2002;3.8943875;992;j
RS;bptinc992j;p21p100;2003;3.9184866;992;j
RS;bptinc992j;p21p100;2004;4.2006431;992;j
RS;bptinc992j;p21p100;2005;4.4538846;992;j
RS;bptinc992j;p21p100;2006;4.8082876;992;j
RS;bptinc992j;p21p100;2007;5.0851202;992;j
RS;bptinc992j;p21p100;2008;5.563663;992;j
RS;bptinc992j;p21p100;2009;5.8966827;992;j
RS;bptinc992j;p21p100;2010;6.5772285;992;j
RS;bptinc992j;p21p100;2011;7.8478012;992;j
RS;bptinc992j;p21p100;2012;8.4634638;992;j
RS;bptinc992j;p21p100;2013;8.9094601;992;j
RS;bptinc992j;p21p100;2014;8.8128519;992;j
RS;bptinc992j;p21p100;2015;8.6720428;992;j
RS;bptinc992j;p21p100;2016;8.6506128;992;j
RS;bptinc992j;p21p100;2017;8.7407541;992;j
RS;bptinc992j;p65p100;1990;1.7279299;992;j
RS;bptinc992j;p65p100;1991;1.7382741;992;j
RS;bptinc992j;p65p100;1992;1.7456056;992;j
RS;bptinc992j;p65p100;1993;1.7564812;992;j
RS;bptinc992j;p65p100;1994;1.765517;992;j
RS;bptinc992j;p65p100;1995;1.7739937;992;j
RS;bptinc992j;p65p100;1996;1.7808995;992;j
RS;bptinc992j;p65p100;1997;1.7874475;992;j
RS;bptinc992j;p65p100;1998;1.7913593;992;j
RS;bptinc992j;p65p100;1999;1.8120873;992;j
RS;bptinc992j;p65p100;2000;1.8547614;992;j
RS;bptinc992j;p65p100;2001;1.8770521;992;j
RS;bptinc992j;p65p100;2002;1.8899844;992;j
RS;bptinc992j;p65p100;2003;1.9023948;992;j
RS;bptinc992j;p65p100;2004;1.9589154;992;j
RS;bptinc992j;p65p100;2005;1.9950026;992;j
RS;bptinc992j;p65p100;2006;1.9980989;992;j
RS;bptinc992j;p65p100;2007;1.9766877;992;j
RS;bptinc992j;p65p100;2008;1.9826276;992;j
RS;bptinc992j;p65p100;2009;1.9978851;992;j
RS;bptinc992j;p65p100;2010;2.0483172;992;j
RS;bptinc992j;p65p100;2011;2.0907209;992;j
RS;bptinc992j;p65p100;2012;2.0791342;992;j
RS;bptinc992j;p65p100;2013;2.0444818;992;j
RS;bptinc992j;p65p100;2014;2.117768;992;j
RS;bptinc992j;p65p100;2015;2.0720046;992;j
RS;bptinc992j;p65p100;2016;2.073472;992;j
RS;bptinc992j;p65p100;2017;2.0745618;992;j
RS;mnsrnp999i;p0p100;1997;0.0;999;i
RS;mnsrnp999i;p0p100;1998;0.0;999;i
RS;mnsrnp999i;p0p100;1999;0.0;999;i
RS;mnsrnp999i;p0p100;2000;0.0;999;i
RS;mnsrnp999i;p0p100;2001;0.0;999;i
RS;mnsrnp999i;p0p100;2002;-6345579.0;999;i
RS;mnsrnp999i;p0p100;2003;-361296.0;999;i
RS;mnsrnp999i;p0p100;2004;0.0;999;i
RS;mnsrnp999i;p0p100;2005;-10856605.0;999;i
RS;mnsrnp999i;p0p100;2006;-29919036.0;999;i
RS;mnsrnp999i;p0p100;2007;-34773116.0;999;i
RS;mnsrnp999i;p0p100;2008;-35307476.0;999;i
RS;mnsrnp999i;p0p100;2009;-47199956.0;999;i
RS;mnsrnp999i;p0p100;2010;-47659608.0;999;i
RS;mnsrnp999i;p0p100;2011;-27201208.0;999;i
RS;mprpho999i;p0p100;1997;14389615616.0;999;i
RS;mprpho999i;p0p100;1998;29921939456.0;999;i
RS;mprpho999i;p0p100;1999;20115122176.0;999;i
RS;mprpho999i;p0p100;2000;36086038528.0;999;i
RS;mprpho999i;p0p100;2001;29687029760.0;999;i
RS;mprpho999i;p0p100;2002;7910457344.0;999;i
RS;mprpho999i;p0p100;2003;19083268096.0;999;i
RS;mprpho999i;p0p100;2004;5214590976.0;999;i
RS;mprpho999i;p0p100;2005;60559810560.0;999;i
RS;mprpho999i;p0p100;2006;22004400128.0;999;i
RS;mprpho999i;p0p100;2007;25470334976.0;999;i
RS;mprpho999i;p0p100;2008;86513426432.0;999;i
RS;mprpho999i;p0p100;2009;5453605888.0;999;i
RS;mprpho999i;p0p100;2010;25251196928.0;999;i
RS;mprpho999i;p0p100;2011;37289570304.0;999;i
RS;scainc992j;p1p100;1990;0.99910003;992;j
RS;scainc992j;p1p100;1991;0.99919999;992;j
RS;scainc992j;p1p100;1992;0.9993;992;j
RS;scainc992j;p1p100;1993;0.99940002;992;j
RS;scainc992j;p1p100;1994;0.99949998;992;j
RS;scainc992j;p1p100;1995;0.99959999;992;j
RS;scainc992j;p1p100;1996;0.99970001;992;j
RS;scainc992j;p1p100;1997;0.99980003;992;j
RS;scainc992j;p1p100;1998;0.99980003;992;j
RS;scainc992j;p1p100;1999;0.99980003;992;j
RS;scainc992j;p1p100;2000;0.99989998;992;j
RS;scainc992j;p1p100;2001;0.99989998;992;j
RS;scainc992j;p1p100;2002;1.0;992;j
RS;scainc992j;p1p100;2003;0.99980003;992;j
RS;scainc992j;p1p100;2004;0.99980003;992;j
RS;scainc992j;p1p100;2005;0.99980003;992;j
RS;scainc992j;p1p100;2006;0.99980003;992;j
RS;scainc992j;p1p100;2007;0.99989998;992;j
RS;scainc992j;p1p100;2008;1.0;992;j
RS;scainc992j;p1p100;2009;0.99970001;992;j
RS;scainc992j;p1p100;2010;0.99970001;992;j
RS;scainc992j;p1p100;2011;0.99980003;992;j
RS;scainc992j;p1p100;2012;0.99980003;992;j
RS;scainc992j;p1p100;2013;0.99949998;992;j
RS;scainc992j;p1p100;2014;0.99870002;992;j
RS;scainc992j;p1p100;2015;0.99919999;992;j
RS;scainc992j;p1p100;2016;0.99919999;992;j
RS;scainc992j;p1p100;2017;0.99919999;992;j
RS;scainc992j;p20p100;1990;0.95719999;992;j
RS;scainc992j;p20p100;1991;0.95670003;992;j
RS;scainc992j;p20p100;1992;0.9562;992;j
RS;scainc992j;p20p100;1993;0.95569998;992;j
RS;scainc992j;p20p100;1994;0.9551;992;j
RS;scainc992j;p20p100;1995;0.95450002;992;j
RS;scainc992j;p20p100;1996;0.95389998;992;j
RS;scainc992j;p20p100;1997;0.95340002;992;j
RS;scainc992j;p20p100;1998;0.94940001;992;j
RS;scainc992j;p20p100;1999;0.94880003;992;j
RS;scainc992j;p20p100;2000;0.9508;992;j
RS;scainc992j;p20p100;2001;0.95160002;992;j
RS;scainc992j;p20p100;2002;0.95910001;992;j
RS;scainc992j;p20p100;2003;0.95990002;992;j
RS;scainc992j;p20p100;2004;0.96560001;992;j
RS;scainc992j;p20p100;2005;0.96740001;992;j
RS;scainc992j;p20p100;2006;0.97140002;992;j
RS;scainc992j;p20p100;2007;0.97409999;992;j
RS;scainc992j;p20p100;2008;0.97530001;992;j
RS;scainc992j;p20p100;2009;0.97549999;992;j
RS;scainc992j;p20p100;2010;0.97890002;992;j
RS;scainc992j;p20p100;2011;0.98199999;992;j
RS;scainc992j;p20p100;2012;0.98369998;992;j
RS;scainc992j;p20p100;2013;0.98000002;992;j
RS;scainc992j;p20p100;2014;0.96560001;992;j
RS;scainc992j;p20p100;2015;0.97509998;992;j
RS;scainc992j;p20p100;2016;0.97509998;992;j
RS;scainc992j;p20p100;2017;0.97509998;992;j
RS;scainc992j;p62p63;1990;0.0103;992;j
RS;scainc992j;p62p63;1991;0.0103;992;j
RS;scainc992j;p62p63;1992;0.0103;992;j
RS;scainc992j;p62p63;1993;0.0103;992;j
RS;scainc992j;p62p63;1994;0.0103;992;j
RS;scainc992j;p62p63;1995;0.0103;992;j
RS;scainc992j;p62p63;1996;0.0103;992;j
RS;scainc992j;p62p63;1997;0.0103;992;j
RS;scainc992j;p62p63;1998;0.0102;992;j
RS;scainc992j;p62p63;1999;0.0102;992;j
RS;scainc992j;p62p63;2000;0.0099999998;992;j
RS;scainc992j;p62p63;2001;0.0098999999;992;j
RS;scainc992j;p62p63;2002;0.0099999998;992;j
RS;scainc992j;p62p63;2003;0.0099999998;992;j
RS;scainc992j;p62p63;2004;0.0098999999;992;j
RS;scainc992j;p62p63;2005;0.0098000001;992;j
RS;scainc992j;p62p63;2006;0.0098000001;992;j
RS;scainc992j;p62p63;2007;0.0098999999;992;j
RS;scainc992j;p62p63;2008;0.0098999999;992;j
RS;scainc992j;p62p63;2009;0.0098000001;992;j
RS;scainc992j;p62p63;2010;0.0097000003;992;j
RS;scainc992j;p62p63;2011;0.0097000003;992;j
RS;scainc992j;p62p63;2012;0.0096000005;992;j
RS;scainc992j;p62p63;2013;0.0098000001;992;j
RS;scainc992j;p62p63;2014;0.0094999997;992;j
RS;scainc992j;p62p63;2015;0.0092000002;992;j
RS;scainc992j;p62p63;2016;0.0092000002;992;j
RS;scainc992j;p62p63;2017;0.0092000002;992;j
RS;scainc992j;p99.92p99.93;1990;0.0014;992;j
RS;scainc992j;p99.92p99.93;1991;0.0014;992;j
RS;scainc992j;p99.92p99.93;1992;0.0013;992;j
RS;scainc992j;p99.92p99.93;1993;0.0013;992;j
RS;scainc992j;p99.92p99.93;1994;0.0013;992;j
RS;scainc992j;p99.92p99.93;1995;0.0013;992;j
RS;scainc992j;p99.92p99.93;1996;0.0013;992;j
RS;scainc992j;p99.92p99.93;1997;0.0013;992;j
RS;scainc992j;p99.92p99.93;1998;0.0013;992;j
RS;scainc992j;p99.92p99.93;1999;0.0014;992;j
RS;scainc992j;p99.92p99.93;2000;0.0015;992;j
RS;scainc992j;p99.92p99.93;2001;0.0016;992;j
RS;scainc992j;p99.92p99.93;2002;0.0016;992;j
RS;scainc992j;p99.92p99.93;2003;0.0016;992;j
RS;scainc992j;p99.92p99.93;2004;0.0016;992;j
RS;scainc992j;p99.92p99.93;2005;0.0017;992;j
RS;scainc992j;p99.92p99.93;2006;0.0017;992;j
RS;scainc992j;p99.92p99.93;2007;0.0016;992;j
RS;scainc992j;p99.92p99.93;2008;0.0016;992;j
RS;scainc992j;p99.92p99.93;2009;0.0017;992;j
RS;scainc992j;p99.92p99.93;2010;0.0017;992;j
RS;scainc992j;p99.92p99.93;2011;0.0017;992;j
RS;scainc992j;p99.92p99.93;2012;0.0020999999;992;j
RS;scainc992j;p99.92p99.93;2013;0.0018;992;j
RS;scainc992j;p99.92p99.93;2014;0.0023000001;992;j
