country;variable;percentile;year;value;age;pop
RS;scainc992j;p99.92p99.93;2015;0.0027999999;992;j
RS;scainc992j;p99.92p99.93;2016;0.0027999999;992;j
RS;scainc992j;p99.92p99.93;2017;0.0027999999;992;j
RS;sdiinc992j;p99.993p99.994;1990;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;1991;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1992;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1993;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1994;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1995;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1996;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1997;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1998;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;1999;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2000;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2001;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2002;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2003;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2004;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2005;0.0006;992;j
RS;sdiinc992j;p99.993p99.994;2006;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2007;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2008;0.0004;992;j
RS;sdiinc992j;p99.993p99.994;2009;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2010;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2011;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2012;0.0007;992;j
RS;sdiinc992j;p99.993p99.994;2013;0.0005;992;j
RS;sdiinc992j;p99.993p99.994;2014;0.0009;992;j
RS;sdiinc992j;p99.993p99.994;2015;0.0013;992;j
RS;sdiinc992j;p99.993p99.994;2016;0.0013;992;j
RS;sdiinc992j;p99.993p99.994;2017;0.0013;992;j
RS;sptinc992j;p0p100;1990;1.0;992;j
RS;sptinc992j;p0p100;1991;1.0;992;j
RS;sptinc992j;p0p100;1992;1.0;992;j
RS;sptinc992j;p0p100;1993;1.0;992;j
RS;sptinc992j;p0p100;1994;1.0;992;j
RS;sptinc992j;p0p100;1995;1.0;992;j
RS;sptinc992j;p0p100;1996;1.0;992;j
RS;sptinc992j;p0p100;1997;1.0;992;j
RS;sptinc992j;p0p100;1998;1.0;992;j
RS;sptinc992j;p0p100;1999;1.0;992;j
RS;sptinc992j;p0p100;2000;1.0;992;j
RS;sptinc992j;p0p100;2001;1.0;992;j
RS;sptinc992j;p0p100;2002;1.0;992;j
RS;sptinc992j;p0p100;2003;1.0;992;j
RS;sptinc992j;p0p100;2004;1.0;992;j
RS;sptinc992j;p0p100;2005;1.0;992;j
RS;sptinc992j;p0p100;2006;1.0;992;j
RS;sptinc992j;p0p100;2007;1.0;992;j
RS;sptinc992j;p0p100;2008;1.0;992;j
RS;sptinc992j;p0p100;2009;1.0;992;j
RS;sptinc992j;p0p100;2010;1.0;992;j
RS;sptinc992j;p0p100;2011;1.0;992;j
RS;sptinc992j;p0p100;2012;1.0;992;j
RS;sptinc992j;p0p100;2013;1.0;992;j
RS;sptinc992j;p0p100;2014;1.0;992;j
RS;sptinc992j;p0p100;2015;1.0;992;j
RS;sptinc992j;p0p100;2016;1.0;992;j
RS;sptinc992j;p0p100;2017;1.0;992;j
RS;sptinc992j;p14p15;1990;0.0027000001;992;j
RS;sptinc992j;p14p15;1991;0.0027000001;992;j
RS;sptinc992j;p14p15;1992;0.0027000001;992;j
RS;sptinc992j;p14p15;1993;0.0027000001;992;j
RS;sptinc992j;p14p15;1994;0.0027000001;992;j
RS;sptinc992j;p14p15;1995;0.0027000001;992;j
RS;sptinc992j;p14p15;1996;0.0026;992;j
RS;sptinc992j;p14p15;1997;0.0026;992;j
RS;sptinc992j;p14p15;1998;0.0027999999;992;j
RS;sptinc992j;p14p15;1999;0.0027999999;992;j
RS;sptinc992j;p14p15;2000;0.0027999999;992;j
RS;sptinc992j;p14p15;2001;0.0027999999;992;j
RS;sptinc992j;p14p15;2002;0.0024999999;992;j
RS;sptinc992j;p14p15;2003;0.0024000001;992;j
RS;sptinc992j;p14p15;2004;0.0022;992;j
RS;sptinc992j;p14p15;2005;0.0020000001;992;j
RS;sptinc992j;p14p15;2006;0.0018;992;j
RS;sptinc992j;p14p15;2007;0.0015;992;j
RS;sptinc992j;p14p15;2008;0.0013;992;j
RS;sptinc992j;p14p15;2009;0.0012000001;992;j
RS;sptinc992j;p14p15;2010;0.0011;992;j
RS;sptinc992j;p14p15;2011;0.0009;992;j
RS;sptinc992j;p14p15;2012;0.0008;992;j
RS;sptinc992j;p14p15;2013;0.0007;992;j
RS;sptinc992j;p14p15;2014;0.0007;992;j
RS;sptinc992j;p14p15;2015;0.0007;992;j
RS;sptinc992j;p14p15;2016;0.0007;992;j
RS;sptinc992j;p14p15;2017;0.0007;992;j
RS;sptinc992j;p27p100;1990;0.93260002;992;j
RS;sptinc992j;p27p100;1991;0.93260002;992;j
RS;sptinc992j;p27p100;1992;0.93260002;992;j
RS;sptinc992j;p27p100;1993;0.93260002;992;j
RS;sptinc992j;p27p100;1994;0.93260002;992;j
RS;sptinc992j;p27p100;1995;0.93269998;992;j
RS;sptinc992j;p27p100;1996;0.93260002;992;j
RS;sptinc992j;p27p100;1997;0.93260002;992;j
RS;sptinc992j;p27p100;1998;0.9285;992;j
RS;sptinc992j;p27p100;1999;0.92830002;992;j
RS;sptinc992j;p27p100;2000;0.92979997;992;j
RS;sptinc992j;p27p100;2001;0.9296;992;j
RS;sptinc992j;p27p100;2002;0.93660003;992;j
RS;sptinc992j;p27p100;2003;0.93889999;992;j
RS;sptinc992j;p27p100;2004;0.94330001;992;j
RS;sptinc992j;p27p100;2005;0.94709998;992;j
RS;sptinc992j;p27p100;2006;0.95190001;992;j
RS;sptinc992j;p27p100;2007;0.95529997;992;j
RS;sptinc992j;p27p100;2008;0.95990002;992;j
RS;sptinc992j;p27p100;2009;0.963;992;j
RS;sptinc992j;p27p100;2010;0.9659;992;j
RS;sptinc992j;p27p100;2011;0.97060001;992;j
RS;sptinc992j;p27p100;2012;0.97259998;992;j
RS;sptinc992j;p27p100;2013;0.97430003;992;j
RS;sptinc992j;p27p100;2014;0.97509998;992;j
RS;sptinc992j;p27p100;2015;0.97390002;992;j
RS;sptinc992j;p27p100;2016;0.9738;992;j
RS;sptinc992j;p27p100;2017;0.97399998;992;j
RS;sptinc992j;p48p100;1990;0.80000001;992;j
RS;sptinc992j;p48p100;1991;0.80059999;992;j
RS;sptinc992j;p48p100;1992;0.80119997;992;j
RS;sptinc992j;p48p100;1993;0.80180001;992;j
RS;sptinc992j;p48p100;1994;0.80239999;992;j
RS;sptinc992j;p48p100;1995;0.80299997;992;j
RS;sptinc992j;p48p100;1996;0.80339998;992;j
RS;sptinc992j;p48p100;1997;0.80379999;992;j
RS;sptinc992j;p48p100;1998;0.80180001;992;j
RS;sptinc992j;p48p100;1999;0.80190003;992;j
RS;sptinc992j;p48p100;2000;0.80489999;992;j
RS;sptinc992j;p48p100;2001;0.80519998;992;j
RS;sptinc992j;p48p100;2002;0.81379998;992;j
RS;sptinc992j;p48p100;2003;0.8175;992;j
RS;sptinc992j;p48p100;2004;0.82440001;992;j
RS;sptinc992j;p48p100;2005;0.8312;992;j
RS;sptinc992j;p48p100;2006;0.838;992;j
RS;sptinc992j;p48p100;2007;0.84039998;992;j
RS;sptinc992j;p48p100;2008;0.847;992;j
RS;sptinc992j;p48p100;2009;0.85170001;992;j
RS;sptinc992j;p48p100;2010;0.85799998;992;j
RS;sptinc992j;p48p100;2011;0.86680001;992;j
RS;sptinc992j;p48p100;2012;0.86979997;992;j
RS;sptinc992j;p48p100;2013;0.87010002;992;j
RS;sptinc992j;p48p100;2014;0.87489998;992;j
RS;sptinc992j;p48p100;2015;0.86949998;992;j
RS;sptinc992j;p48p100;2016;0.86949998;992;j
RS;sptinc992j;p48p100;2017;0.86970001;992;j
RS;tcainc992j;p24p100;1990;229270.59;992;j
RS;tcainc992j;p24p100;1991;202261.59;992;j
RS;tcainc992j;p24p100;1992;140511.3;992;j
RS;tcainc992j;p24p100;1993;92502.898;992;j
RS;tcainc992j;p24p100;1994;96737.297;992;j
RS;tcainc992j;p24p100;1995;103620.0;992;j
RS;tcainc992j;p24p100;1996;106137.2;992;j
RS;tcainc992j;p24p100;1997;113798.8;992;j
RS;tcainc992j;p24p100;1998;128342.1;992;j
RS;tcainc992j;p24p100;1999;146090.2;992;j
RS;tcainc992j;p24p100;2000;159084.3;992;j
RS;tcainc992j;p24p100;2001;155100.09;992;j
RS;tcainc992j;p24p100;2002;154745.8;992;j
RS;tcainc992j;p24p100;2003;157986.3;992;j
RS;tcainc992j;p24p100;2004;178123.5;992;j
RS;tcainc992j;p24p100;2005;198474.91;992;j
RS;tcainc992j;p24p100;2006;197185.3;992;j
RS;tcainc992j;p24p100;2007;192998.8;992;j
RS;tcainc992j;p24p100;2008;199780.3;992;j
RS;tcainc992j;p24p100;2009;184009.8;992;j
RS;tcainc992j;p24p100;2010;167852.41;992;j
RS;tcainc992j;p24p100;2011;153832.09;992;j
RS;tcainc992j;p24p100;2012;159184.41;992;j
RS;tcainc992j;p24p100;2013;133837.59;992;j
RS;tcainc992j;p24p100;2014;158507.91;992;j
RS;tcainc992j;p24p100;2015;136578.5;992;j
RS;tcainc992j;p24p100;2016;141712.59;992;j
RS;tcainc992j;p24p100;2017;141838.5;992;j
RS;tcainc992j;p42p100;1990;372097.91;992;j
RS;tcainc992j;p42p100;1991;324017.31;992;j
RS;tcainc992j;p42p100;1992;222504.7;992;j
RS;tcainc992j;p42p100;1993;144504.41;992;j
RS;tcainc992j;p42p100;1994;149205.09;992;j
RS;tcainc992j;p42p100;1995;157627.2;992;j
RS;tcainc992j;p42p100;1996;159450.41;992;j
RS;tcainc992j;p42p100;1997;168803.59;992;j
RS;tcainc992j;p42p100;1998;180746.2;992;j
RS;tcainc992j;p42p100;1999;205520.0;992;j
RS;tcainc992j;p42p100;2000;221435.3;992;j
RS;tcainc992j;p42p100;2001;215037.8;992;j
RS;tcainc992j;p42p100;2002;222440.0;992;j
RS;tcainc992j;p42p100;2003;233424.8;992;j
RS;tcainc992j;p42p100;2004;275054.41;992;j
RS;tcainc992j;p42p100;2005;305772.19;992;j
RS;tcainc992j;p42p100;2006;317634.5;992;j
RS;tcainc992j;p42p100;2007;315256.81;992;j
RS;tcainc992j;p42p100;2008;334905.09;992;j
RS;tcainc992j;p42p100;2009;327482.81;992;j
RS;tcainc992j;p42p100;2010;319783.09;992;j
RS;tcainc992j;p42p100;2011;316988.91;992;j
RS;tcainc992j;p42p100;2012;309356.59;992;j
RS;tcainc992j;p42p100;2013;314322.59;992;j
RS;tcainc992j;p42p100;2014;309108.0;992;j
RS;tcainc992j;p42p100;2015;304112.31;992;j
RS;tcainc992j;p42p100;2016;315475.81;992;j
RS;tcainc992j;p42p100;2017;315652.5;992;j
RS;tcainc992j;p81p100;1990;751428.63;992;j
RS;tcainc992j;p81p100;1991;650724.63;992;j
RS;tcainc992j;p81p100;1992;444143.69;992;j
RS;tcainc992j;p81p100;1993;286688.59;992;j
RS;tcainc992j;p81p100;1994;293639.19;992;j
RS;tcainc992j;p81p100;1995;309189.0;992;j
RS;tcainc992j;p81p100;1996;310565.69;992;j
RS;tcainc992j;p81p100;1997;326370.81;992;j
RS;tcainc992j;p81p100;1998;351786.0;992;j
RS;tcainc992j;p81p100;1999;397725.31;992;j
RS;tcainc992j;p81p100;2000;427644.59;992;j
RS;tcainc992j;p81p100;2001;413213.31;992;j
RS;tcainc992j;p81p100;2002;439229.09;992;j
RS;tcainc992j;p81p100;2003;463566.09;992;j
RS;tcainc992j;p81p100;2004;563052.88;992;j
RS;tcainc992j;p81p100;2005;642566.69;992;j
RS;tcainc992j;p81p100;2006;681437.13;992;j
RS;tcainc992j;p81p100;2007;689443.5;992;j
RS;tcainc992j;p81p100;2008;747850.5;992;j
RS;tcainc992j;p81p100;2009;736221.31;992;j
RS;tcainc992j;p81p100;2010;748669.31;992;j
RS;tcainc992j;p81p100;2011;760202.88;992;j
RS;tcainc992j;p81p100;2012;757455.63;992;j
RS;tcainc992j;p81p100;2013;800314.31;992;j
RS;tcainc992j;p81p100;2014;725891.13;992;j
RS;tcainc992j;p81p100;2015;714919.38;992;j
RS;tcainc992j;p81p100;2016;741376.38;992;j
RS;tcainc992j;p81p100;2017;741825.19;992;j
RS;tcainc992j;p99.2p100;1990;2323129.0;992;j
RS;tcainc992j;p99.2p100;1991;2010948.3;992;j
RS;tcainc992j;p99.2p100;1992;1378309.0;992;j
RS;tcainc992j;p99.2p100;1993;897449.13;992;j
RS;tcainc992j;p99.2p100;1994;925295.88;992;j
RS;tcainc992j;p99.2p100;1995;977852.13;992;j
RS;tcainc992j;p99.2p100;1996;979953.81;992;j
RS;tcainc992j;p99.2p100;1997;1027963.3;992;j
RS;tcainc992j;p99.2p100;1998;1144995.8;992;j
RS;tcainc992j;p99.2p100;1999;1341948.6;992;j
RS;tcainc992j;p99.2p100;2000;1528626.9;992;j
RS;tcainc992j;p99.2p100;2001;1518847.9;992;j
RS;tcainc992j;p99.2p100;2002;1642363.4;992;j
RS;tcainc992j;p99.2p100;2003;1720184.4;992;j
RS;tcainc992j;p99.2p100;2004;2086824.3;992;j
RS;tcainc992j;p99.2p100;2005;2429224.3;992;j
RS;tcainc992j;p99.2p100;2006;2654992.3;992;j
RS;tcainc992j;p99.2p100;2007;2634433.0;992;j
RS;tcainc992j;p99.2p100;2008;2861258.8;992;j
RS;tcainc992j;p99.2p100;2009;2885074.3;992;j
RS;tcainc992j;p99.2p100;2010;3003009.0;992;j
RS;tcainc992j;p99.2p100;2011;3121617.3;992;j
RS;tcainc992j;p99.2p100;2012;3166199.3;992;j
RS;tcainc992j;p99.2p100;2013;3199428.0;992;j
RS;tcainc992j;p99.2p100;2014;3081016.8;992;j
RS;tcainc992j;p99.2p100;2015;3274715.3;992;j
RS;tcainc992j;p99.2p100;2016;3396152.3;992;j
RS;tcainc992j;p99.2p100;2017;3399521.5;992;j
RS;tdiinc992j;p12p100;1990;223079.8;992;j
RS;tdiinc992j;p12p100;1991;195982.3;992;j
RS;tdiinc992j;p12p100;1992;136321.41;992;j
RS;tdiinc992j;p12p100;1993;89731.5;992;j
RS;tdiinc992j;p12p100;1994;93824.0;992;j
RS;tdiinc992j;p12p100;1995;100089.7;992;j
RS;tdiinc992j;p12p100;1996;102939.9;992;j
RS;tdiinc992j;p12p100;1997;111104.2;992;j
RS;tdiinc992j;p12p100;1998;123290.8;992;j
RS;tdiinc992j;p12p100;1999;132145.5;992;j
RS;tdiinc992j;p12p100;2000;144040.8;992;j
RS;tdiinc992j;p12p100;2001;143200.41;992;j
RS;tdiinc992j;p12p100;2002;141859.41;992;j
RS;tdiinc992j;p12p100;2003;140605.91;992;j
RS;tdiinc992j;p12p100;2004;138861.0;992;j
RS;tdiinc992j;p12p100;2005;142509.5;992;j
RS;tdiinc992j;p12p100;2006;137560.2;992;j
RS;tdiinc992j;p12p100;2007;133840.09;992;j
RS;tdiinc992j;p12p100;2008;137356.09;992;j
RS;tdiinc992j;p12p100;2009;132493.41;992;j
RS;tdiinc992j;p12p100;2010;118026.2;992;j
RS;tdiinc992j;p12p100;2011;105162.4;992;j
RS;tdiinc992j;p12p100;2012;97023.297;992;j
RS;tdiinc992j;p12p100;2013;117172.6;992;j
RS;tdiinc992j;p12p100;2014;160863.0;992;j
RS;tdiinc992j;p12p100;2015;132822.2;992;j
RS;tdiinc992j;p12p100;2016;129858.9;992;j
RS;tdiinc992j;p12p100;2017;129743.2;992;j
RS;tdiinc992j;p22p100;1990;331469.81;992;j
RS;tdiinc992j;p22p100;1991;291667.91;992;j
RS;tdiinc992j;p22p100;1992;202253.59;992;j
RS;tdiinc992j;p22p100;1993;133123.5;992;j
RS;tdiinc992j;p22p100;1994;139299.2;992;j
RS;tdiinc992j;p22p100;1995;149260.5;992;j
RS;tdiinc992j;p22p100;1996;153074.2;992;j
RS;tdiinc992j;p22p100;1997;165045.3;992;j
RS;tdiinc992j;p22p100;1998;176966.8;992;j
RS;tdiinc992j;p22p100;1999;190377.0;992;j
RS;tdiinc992j;p22p100;2000;212180.3;992;j
RS;tdiinc992j;p22p100;2001;212394.2;992;j
RS;tdiinc992j;p22p100;2002;218678.7;992;j
RS;tdiinc992j;p22p100;2003;224782.3;992;j
RS;tdiinc992j;p22p100;2004;237369.2;992;j
RS;tdiinc992j;p22p100;2005;260151.41;992;j
RS;tdiinc992j;p22p100;2006;259315.91;992;j
RS;tdiinc992j;p22p100;2007;266307.19;992;j
RS;tdiinc992j;p22p100;2008;274738.19;992;j
RS;tdiinc992j;p22p100;2009;249766.0;992;j
RS;tdiinc992j;p22p100;2010;230663.5;992;j
RS;tdiinc992j;p22p100;2011;210424.59;992;j
RS;tdiinc992j;p22p100;2012;218285.91;992;j
RS;tdiinc992j;p22p100;2013;187616.7;992;j
RS;tdiinc992j;p22p100;2014;216685.0;992;j
RS;tdiinc992j;p22p100;2015;192133.91;992;j
RS;tdiinc992j;p22p100;2016;191788.59;992;j
RS;tdiinc992j;p22p100;2017;192013.41;992;j
RS;tdiinc992j;p36p37;1990;487253.91;992;j
RS;tdiinc992j;p36p37;1991;424607.0;992;j
RS;tdiinc992j;p36p37;1992;291704.41;992;j
RS;tdiinc992j;p36p37;1993;189889.3;992;j
RS;tdiinc992j;p36p37;1994;196145.09;992;j
RS;tdiinc992j;p36p37;1995;207754.5;992;j
RS;tdiinc992j;p36p37;1996;210738.3;992;j
RS;tdiinc992j;p36p37;1997;224841.8;992;j
RS;tdiinc992j;p36p37;1998;229036.2;992;j
RS;tdiinc992j;p36p37;1999;248560.8;992;j
RS;tdiinc992j;p36p37;2000;272651.09;992;j
RS;tdiinc992j;p36p37;2001;270446.81;992;j
RS;tdiinc992j;p36p37;2002;288293.19;992;j
RS;tdiinc992j;p36p37;2003;302156.31;992;j
RS;tdiinc992j;p36p37;2004;333367.0;992;j
RS;tdiinc992j;p36p37;2005;364953.59;992;j
RS;tdiinc992j;p36p37;2006;379770.5;992;j
RS;tdiinc992j;p36p37;2007;387583.81;992;j
RS;tdiinc992j;p36p37;2008;407587.5;992;j
RS;tdiinc992j;p36p37;2009;395358.09;992;j
RS;tdiinc992j;p36p37;2010;385973.19;992;j
RS;tdiinc992j;p36p37;2011;376477.59;992;j
RS;tdiinc992j;p36p37;2012;369317.31;992;j
RS;tdiinc992j;p36p37;2013;368217.69;992;j
RS;tdiinc992j;p36p37;2014;368416.41;992;j
RS;tdiinc992j;p36p37;2015;362154.91;992;j
RS;tdiinc992j;p36p37;2016;369147.41;992;j
RS;tdiinc992j;p36p37;2017;370702.09;992;j
RS;tdiinc992j;p53p100;1990;651445.88;992;j
RS;tdiinc992j;p53p100;1991;566971.63;992;j
RS;tdiinc992j;p53p100;1992;388668.19;992;j
RS;tdiinc992j;p53p100;1993;252234.41;992;j
RS;tdiinc992j;p53p100;1994;260127.59;992;j
RS;tdiinc992j;p53p100;1995;274668.41;992;j
RS;tdiinc992j;p53p100;1996;277308.69;992;j
RS;tdiinc992j;p53p100;1997;294572.31;992;j
RS;tdiinc992j;p53p100;1998;305217.69;992;j
RS;tdiinc992j;p53p100;1999;331160.91;992;j
RS;tdiinc992j;p53p100;2000;362099.5;992;j
RS;tdiinc992j;p53p100;2001;360433.09;992;j
RS;tdiinc992j;p53p100;2002;385549.19;992;j
RS;tdiinc992j;p53p100;2003;402713.31;992;j
RS;tdiinc992j;p53p100;2004;451479.5;992;j
RS;tdiinc992j;p53p100;2005;496829.31;992;j
RS;tdiinc992j;p53p100;2006;520334.59;992;j
RS;tdiinc992j;p53p100;2007;538836.13;992;j
RS;tdiinc992j;p53p100;2008;572527.38;992;j
RS;tdiinc992j;p53p100;2009;556379.69;992;j
RS;tdiinc992j;p53p100;2010;551255.31;992;j
RS;tdiinc992j;p53p100;2011;546699.63;992;j
RS;tdiinc992j;p53p100;2012;541656.31;992;j
RS;tdiinc992j;p53p100;2013;553489.13;992;j
RS;tdiinc992j;p53p100;2014;534697.81;992;j
RS;tdiinc992j;p53p100;2015;527946.88;992;j
RS;tdiinc992j;p53p100;2016;542249.5;992;j
RS;tdiinc992j;p53p100;2017;545049.0;992;j
RS;tptinc992j;p0p1;1990;38046.898;992;j
RS;tptinc992j;p0p1;1991;30647.9;992;j
RS;tptinc992j;p0p1;1992;19364.6;992;j
RS;tptinc992j;p0p1;1993;11503.2;992;j
RS;tptinc992j;p0p1;1994;10762.0;992;j
RS;tptinc992j;p0p1;1995;10210.7;992;j
RS;tptinc992j;p0p1;1996;9016.4004;992;j
RS;tptinc992j;p0p1;1997;8147.2002;992;j
RS;tptinc992j;p0p1;1998;8770.9004;992;j
RS;tptinc992j;p0p1;1999;9103.5;992;j
RS;tptinc992j;p0p1;2000;9704.2002;992;j
RS;tptinc992j;p0p1;2001;10561.1;992;j
RS;tptinc992j;p0p1;2002;9846.5;992;j
RS;tptinc992j;p0p1;2003;12200.0;992;j
RS;tptinc992j;p0p1;2004;12672.4;992;j
RS;tptinc992j;p0p1;2005;14174.7;992;j
RS;tptinc992j;p0p1;2006;14586.9;992;j
RS;tptinc992j;p0p1;2007;15579.1;992;j
RS;tptinc992j;p0p1;2008;-1704301.4;992;j
RS;tptinc992j;p0p1;2009;10488.7;992;j
RS;tptinc992j;p0p1;2010;10715.4;992;j
RS;tptinc992j;p0p1;2011;11320.7;992;j
RS;tptinc992j;p0p1;2012;758.90002;992;j
RS;tptinc992j;p0p1;2013;-8439.0996;992;j
RS;tptinc992j;p0p1;2014;-14804.0;992;j
RS;tptinc992j;p0p1;2015;-18647.0;992;j
RS;tptinc992j;p0p1;2016;-21941.1;992;j
RS;tptinc992j;p0p1;2017;-25010.6;992;j
RS;tptinc992j;p22p23;1990;265851.0;992;j
RS;tptinc992j;p22p23;1991;230007.7;992;j
RS;tptinc992j;p22p23;1992;157518.7;992;j
RS;tptinc992j;p22p23;1993;101771.4;992;j
RS;tptinc992j;p22p23;1994;104506.6;992;j
RS;tptinc992j;p22p23;1995;109940.0;992;j
RS;tptinc992j;p22p23;1996;110792.1;992;j
RS;tptinc992j;p22p23;1997;117330.1;992;j
RS;tptinc992j;p22p23;1998;128689.2;992;j
RS;tptinc992j;p22p23;1999;138999.3;992;j
RS;tptinc992j;p22p23;2000;149556.5;992;j
RS;tptinc992j;p22p23;2001;148649.41;992;j
RS;tptinc992j;p22p23;2002;148355.7;992;j
RS;tptinc992j;p22p23;2003;154445.7;992;j
RS;tptinc992j;p22p23;2004;163400.91;992;j
RS;tptinc992j;p22p23;2005;174429.09;992;j
RS;tptinc992j;p22p23;2006;172145.3;992;j
RS;tptinc992j;p22p23;2007;171497.09;992;j
RS;tptinc992j;p22p23;2008;168648.41;992;j
RS;tptinc992j;p22p23;2009;158113.59;992;j
RS;tptinc992j;p22p23;2010;146592.8;992;j
RS;tptinc992j;p22p23;2011;125499.2;992;j
RS;tptinc992j;p22p23;2012;109636.5;992;j
RS;tptinc992j;p22p23;2013;116610.9;992;j
RS;tptinc992j;p22p23;2014;102306.5;992;j
RS;tptinc992j;p22p23;2015;112183.5;992;j
RS;tptinc992j;p22p23;2016;115740.6;992;j
RS;tptinc992j;p22p23;2017;115982.0;992;j
RS;tptinc992j;p26p100;1990;334209.81;992;j
RS;tptinc992j;p26p100;1991;288376.5;992;j
RS;tptinc992j;p26p100;1992;196332.59;992;j
RS;tptinc992j;p26p100;1993;126676.1;992;j
RS;tptinc992j;p26p100;1994;129930.2;992;j
RS;tptinc992j;p26p100;1995;136458.7;992;j
RS;tptinc992j;p26p100;1996;137308.41;992;j
RS;tptinc992j;p26p100;1997;145132.3;992;j
RS;tptinc992j;p26p100;1998;155285.8;992;j
RS;tptinc992j;p26p100;1999;169648.8;992;j
RS;tptinc992j;p26p100;2000;183811.2;992;j
RS;tptinc992j;p26p100;2001;182287.5;992;j
RS;tptinc992j;p26p100;2002;188284.0;992;j
RS;tptinc992j;p26p100;2003;190749.2;992;j
RS;tptinc992j;p26p100;2004;204443.09;992;j
RS;tptinc992j;p26p100;2005;217876.91;992;j
RS;tptinc992j;p26p100;2006;220448.09;992;j
RS;tptinc992j;p26p100;2007;224076.09;992;j
RS;tptinc992j;p26p100;2008;228355.5;992;j
RS;tptinc992j;p26p100;2009;218544.7;992;j
RS;tptinc992j;p26p100;2010;205366.5;992;j
RS;tptinc992j;p26p100;2011;186958.2;992;j
RS;tptinc992j;p26p100;2012;178543.5;992;j
RS;tptinc992j;p26p100;2013;179441.8;992;j
RS;tptinc992j;p26p100;2014;171164.41;992;j
RS;tptinc992j;p26p100;2015;185154.7;992;j
RS;tptinc992j;p26p100;2016;191006.0;992;j
RS;tptinc992j;p26p100;2017;191990.2;992;j
RS;tptinc992j;p31p100;1990;395094.31;992;j
RS;tptinc992j;p31p100;1991;342429.69;992;j
RS;tptinc992j;p31p100;1992;234037.59;992;j
RS;tptinc992j;p31p100;1993;151638.09;992;j
RS;tptinc992j;p31p100;1994;156200.3;992;j
RS;tptinc992j;p31p100;1995;164456.5;992;j
RS;tptinc992j;p31p100;1996;165801.59;992;j
RS;tptinc992j;p31p100;1997;175805.09;992;j
RS;tptinc992j;p31p100;1998;183309.5;992;j
RS;tptinc992j;p31p100;1999;199972.5;992;j
RS;tptinc992j;p31p100;2000;217182.91;992;j
RS;tptinc992j;p31p100;2001;215918.7;992;j
RS;tptinc992j;p31p100;2002;228001.0;992;j
RS;tptinc992j;p31p100;2003;233345.41;992;j
RS;tptinc992j;p31p100;2004;254528.2;992;j
RS;tptinc992j;p31p100;2005;275164.19;992;j
RS;tptinc992j;p31p100;2006;279507.69;992;j
RS;tptinc992j;p31p100;2007;292223.31;992;j
RS;tptinc992j;p31p100;2008;301475.09;992;j
RS;tptinc992j;p31p100;2009;288510.19;992;j
RS;tptinc992j;p31p100;2010;277134.31;992;j
RS;tptinc992j;p31p100;2011;260099.8;992;j
RS;tptinc992j;p31p100;2012;257976.7;992;j
RS;tptinc992j;p31p100;2013;268030.69;992;j
RS;tptinc992j;p31p100;2014;249465.59;992;j
RS;tptinc992j;p31p100;2015;267203.81;992;j
RS;tptinc992j;p31p100;2016;275382.81;992;j
RS;tptinc992j;p31p100;2017;276699.59;992;j
RS;tptinc992j;p57p58;1990;670395.0;992;j
RS;tptinc992j;p57p58;1991;579671.63;992;j
RS;tptinc992j;p57p58;1992;395412.19;992;j
