country;variable;percentile;year;value;age;pop
RS;tptinc992j;p57p58;1993;255744.09;992;j
RS;tptinc992j;p57p58;1994;262640.31;992;j
RS;tptinc992j;p57p58;1995;276305.81;992;j
RS;tptinc992j;p57p58;1996;278068.91;992;j
RS;tptinc992j;p57p58;1997;294172.31;992;j
RS;tptinc992j;p57p58;1998;306927.41;992;j
RS;tptinc992j;p57p58;1999;334127.69;992;j
RS;tptinc992j;p57p58;2000;363349.81;992;j
RS;tptinc992j;p57p58;2001;358830.69;992;j
RS;tptinc992j;p57p58;2002;384785.0;992;j
RS;tptinc992j;p57p58;2003;404212.09;992;j
RS;tptinc992j;p57p58;2004;447704.81;992;j
RS;tptinc992j;p57p58;2005;495522.81;992;j
RS;tptinc992j;p57p58;2006;524582.69;992;j
RS;tptinc992j;p57p58;2007;543491.81;992;j
RS;tptinc992j;p57p58;2008;579465.31;992;j
RS;tptinc992j;p57p58;2009;569193.5;992;j
RS;tptinc992j;p57p58;2010;560009.63;992;j
RS;tptinc992j;p57p58;2011;555632.0;992;j
RS;tptinc992j;p57p58;2012;558746.31;992;j
RS;tptinc992j;p57p58;2013;579276.69;992;j
RS;tptinc992j;p57p58;2014;552465.88;992;j
RS;tptinc992j;p57p58;2015;568947.63;992;j
RS;tptinc992j;p57p58;2016;586656.63;992;j
RS;tptinc992j;p57p58;2017;589882.88;992;j
RS;tptinc992j;p60p61;1990;710247.38;992;j
RS;tptinc992j;p60p61;1991;614415.81;992;j
RS;tptinc992j;p60p61;1992;418654.19;992;j
RS;tptinc992j;p60p61;1993;270215.09;992;j
RS;tptinc992j;p60p61;1994;277239.09;992;j
RS;tptinc992j;p60p61;1995;291112.41;992;j
RS;tptinc992j;p60p61;1996;292429.09;992;j
RS;tptinc992j;p60p61;1997;309252.0;992;j
RS;tptinc992j;p60p61;1998;323369.91;992;j
RS;tptinc992j;p60p61;1999;352587.09;992;j
RS;tptinc992j;p60p61;2000;381682.91;992;j
RS;tptinc992j;p60p61;2001;376603.5;992;j
RS;tptinc992j;p60p61;2002;406136.81;992;j
RS;tptinc992j;p60p61;2003;425907.81;992;j
RS;tptinc992j;p60p61;2004;471755.09;992;j
RS;tptinc992j;p60p61;2005;522079.41;992;j
RS;tptinc992j;p60p61;2006;553728.5;992;j
RS;tptinc992j;p60p61;2007;579065.88;992;j
RS;tptinc992j;p60p61;2008;618761.31;992;j
RS;tptinc992j;p60p61;2009;604593.0;992;j
RS;tptinc992j;p60p61;2010;596456.38;992;j
RS;tptinc992j;p60p61;2011;592386.63;992;j
RS;tptinc992j;p60p61;2012;593670.81;992;j
RS;tptinc992j;p60p61;2013;619360.31;992;j
RS;tptinc992j;p60p61;2014;594274.81;992;j
RS;tptinc992j;p60p61;2015;607648.88;992;j
RS;tptinc992j;p60p61;2016;626211.38;992;j
RS;tptinc992j;p60p61;2017;629817.5;992;j
RS;tptinc992j;p99.991p100;1990;32997514.0;992;j
RS;tptinc992j;p99.991p100;1991;29555242.0;992;j
RS;tptinc992j;p99.991p100;1992;20674772.0;992;j
RS;tptinc992j;p99.991p100;1993;13815741.0;992;j
RS;tptinc992j;p99.991p100;1994;14500656.0;992;j
RS;tptinc992j;p99.991p100;1995;15758298.0;992;j
RS;tptinc992j;p99.991p100;1996;16219713.0;992;j
RS;tptinc992j;p99.991p100;1997;17574988.0;992;j
RS;tptinc992j;p99.991p100;1998;18349940.0;992;j
RS;tptinc992j;p99.991p100;1999;21602626.0;992;j
RS;tptinc992j;p99.991p100;2000;25503992.0;992;j
RS;tptinc992j;p99.991p100;2001;27298522.0;992;j
RS;tptinc992j;p99.991p100;2002;28843794.0;992;j
RS;tptinc992j;p99.991p100;2003;29653032.0;992;j
RS;tptinc992j;p99.991p100;2004;34428652.0;992;j
RS;tptinc992j;p99.991p100;2005;37373968.0;992;j
RS;tptinc992j;p99.991p100;2006;39935180.0;992;j
RS;tptinc992j;p99.991p100;2007;37988016.0;992;j
RS;tptinc992j;p99.991p100;2008;41397956.0;992;j
RS;tptinc992j;p99.991p100;2009;40260872.0;992;j
RS;tptinc992j;p99.991p100;2010;39863688.0;992;j
RS;tptinc992j;p99.991p100;2011;42207404.0;992;j
RS;tptinc992j;p99.991p100;2012;34266880.0;992;j
RS;tptinc992j;p99.991p100;2013;37642936.0;992;j
RS;tptinc992j;p99.991p100;2014;54601656.0;992;j
RS;tptinc992j;p99.991p100;2015;53144900.0;992;j
RS;tptinc992j;p99.991p100;2016;54847036.0;992;j
RS;tptinc992j;p99.991p100;2017;55237756.0;992;j
RS;acainc992j;p21p22;1990;206081.41;992;j
RS;acainc992j;p21p22;1991;182273.8;992;j
RS;acainc992j;p21p22;1992;127212.2;992;j
RS;acainc992j;p21p22;1993;84006.5;992;j
RS;acainc992j;p21p22;1994;88155.102;992;j
RS;acainc992j;p21p22;1995;94721.898;992;j
RS;acainc992j;p21p22;1996;97436.797;992;j
RS;acainc992j;p21p22;1997;104856.9;992;j
RS;acainc992j;p21p22;1998;120010.1;992;j
RS;acainc992j;p21p22;1999;135756.91;992;j
RS;acainc992j;p21p22;2000;148024.59;992;j
RS;acainc992j;p21p22;2001;144624.7;992;j
RS;acainc992j;p21p22;2002;141258.0;992;j
RS;acainc992j;p21p22;2003;144365.59;992;j
RS;acainc992j;p21p22;2004;160013.3;992;j
RS;acainc992j;p21p22;2005;178926.09;992;j
RS;acainc992j;p21p22;2006;175312.7;992;j
RS;acainc992j;p21p22;2007;171662.91;992;j
RS;acainc992j;p21p22;2008;176308.7;992;j
RS;acainc992j;p21p22;2009;158656.5;992;j
RS;acainc992j;p21p22;2010;142780.0;992;j
RS;acainc992j;p21p22;2011;128066.4;992;j
RS;acainc992j;p21p22;2012;132096.3;992;j
RS;acainc992j;p21p22;2013;105717.3;992;j
RS;acainc992j;p21p22;2014;133284.91;992;j
RS;acainc992j;p21p22;2015;111727.8;992;j
RS;acainc992j;p21p22;2016;116102.1;992;j
RS;acainc992j;p21p22;2017;115968.7;992;j
RS;acainc992j;p41p100;1990;739724.69;992;j
RS;acainc992j;p41p100;1991;640936.63;992;j
RS;acainc992j;p41p100;1992;437915.41;992;j
RS;acainc992j;p41p100;1993;283362.69;992;j
RS;acainc992j;p41p100;1994;291185.5;992;j
RS;acainc992j;p41p100;1995;306649.09;992;j
RS;acainc992j;p41p100;1996;308337.19;992;j
RS;acainc992j;p41p100;1997;324510.41;992;j
RS;acainc992j;p41p100;1998;354540.41;992;j
RS;acainc992j;p41p100;1999;404914.81;992;j
RS;acainc992j;p41p100;2000;440598.09;992;j
RS;acainc992j;p41p100;2001;430011.19;992;j
RS;acainc992j;p41p100;2002;454786.59;992;j
RS;acainc992j;p41p100;2003;480763.09;992;j
RS;acainc992j;p41p100;2004;581024.63;992;j
RS;acainc992j;p41p100;2005;664818.13;992;j
RS;acainc992j;p41p100;2006;707418.88;992;j
RS;acainc992j;p41p100;2007;709276.31;992;j
RS;acainc992j;p41p100;2008;762922.81;992;j
RS;acainc992j;p41p100;2009;758155.63;992;j
RS;acainc992j;p41p100;2010;768929.13;992;j
RS;acainc992j;p41p100;2011;783835.81;992;j
RS;acainc992j;p41p100;2012;784657.5;992;j
RS;acainc992j;p41p100;2013;806097.81;992;j
RS;acainc992j;p41p100;2014;773636.0;992;j
RS;acainc992j;p41p100;2015;794236.5;992;j
RS;acainc992j;p41p100;2016;823646.63;992;j
RS;acainc992j;p41p100;2017;824461.88;992;j
RS;acomhn992i;p0p100;1997;257379.09;992;i
RS;acomhn992i;p0p100;1998;225523.0;992;i
RS;acomhn992i;p0p100;1999;225774.59;992;i
RS;acomhn992i;p0p100;2000;227191.5;992;i
RS;acomhn992i;p0p100;2001;245007.0;992;i
RS;acomhn992i;p0p100;2002;278098.69;992;i
RS;acomhn992i;p0p100;2003;304541.31;992;i
RS;acomhn992i;p0p100;2004;312560.59;992;i
RS;acomhn992i;p0p100;2005;332600.59;992;i
RS;acomhn992i;p0p100;2006;343006.31;992;i
RS;acomhn992i;p0p100;2007;365578.81;992;i
RS;acomhn992i;p0p100;2008;378475.69;992;i
RS;acomhn992i;p0p100;2009;365115.69;992;i
RS;acomhn992i;p0p100;2010;354821.81;992;i
RS;acomhn992i;p0p100;2011;353756.5;992;i
RS;adiinc992j;p22p23;1990;337350.09;992;j
RS;adiinc992j;p22p23;1991;296531.5;992;j
RS;adiinc992j;p22p23;1992;206000.91;992;j
RS;adiinc992j;p22p23;1993;135444.09;992;j
RS;adiinc992j;p22p23;1994;141438.7;992;j
RS;adiinc992j;p22p23;1995;151344.3;992;j
RS;adiinc992j;p22p23;1996;154997.0;992;j
RS;adiinc992j;p22p23;1997;167152.7;992;j
RS;adiinc992j;p22p23;1998;179212.3;992;j
RS;adiinc992j;p22p23;1999;192849.7;992;j
RS;adiinc992j;p22p23;2000;214782.09;992;j
RS;adiinc992j;p22p23;2001;215223.3;992;j
RS;adiinc992j;p22p23;2002;222578.7;992;j
RS;adiinc992j;p22p23;2003;227798.91;992;j
RS;adiinc992j;p22p23;2004;241655.09;992;j
RS;adiinc992j;p22p23;2005;264448.31;992;j
RS;adiinc992j;p22p23;2006;264123.41;992;j
RS;adiinc992j;p22p23;2007;271218.69;992;j
RS;adiinc992j;p22p23;2008;280652.81;992;j
RS;adiinc992j;p22p23;2009;255872.09;992;j
RS;adiinc992j;p22p23;2010;236684.3;992;j
RS;adiinc992j;p22p23;2011;216139.09;992;j
RS;adiinc992j;p22p23;2012;223931.5;992;j
RS;adiinc992j;p22p23;2013;195323.09;992;j
RS;adiinc992j;p22p23;2014;223126.7;992;j
RS;adiinc992j;p22p23;2015;198215.41;992;j
RS;adiinc992j;p22p23;2016;198112.0;992;j
RS;adiinc992j;p22p23;2017;198499.09;992;j
RS;adiinc992j;p27p100;1990;919438.13;992;j
RS;adiinc992j;p27p100;1991;797412.81;992;j
RS;adiinc992j;p27p100;1992;545376.0;992;j
RS;adiinc992j;p27p100;1993;353207.09;992;j
RS;adiinc992j;p27p100;1994;363274.5;992;j
RS;adiinc992j;p27p100;1995;382888.69;992;j
RS;adiinc992j;p27p100;1996;385408.19;992;j
RS;adiinc992j;p27p100;1997;407842.5;992;j
RS;adiinc992j;p27p100;1998;427784.59;992;j
RS;adiinc992j;p27p100;1999;469278.31;992;j
RS;adiinc992j;p27p100;2000;516098.81;992;j
RS;adiinc992j;p27p100;2001;515442.0;992;j
RS;adiinc992j;p27p100;2002;558621.88;992;j
RS;adiinc992j;p27p100;2003;587812.69;992;j
RS;adiinc992j;p27p100;2004;666884.88;992;j
RS;adiinc992j;p27p100;2005;745726.63;992;j
RS;adiinc992j;p27p100;2006;791638.81;992;j
RS;adiinc992j;p27p100;2007;818111.0;992;j
RS;adiinc992j;p27p100;2008;872743.19;992;j
RS;adiinc992j;p27p100;2009;859546.38;992;j
RS;adiinc992j;p27p100;2010;866345.0;992;j
RS;adiinc992j;p27p100;2011;874523.5;992;j
RS;adiinc992j;p27p100;2012;873629.88;992;j
RS;adiinc992j;p27p100;2013;894664.81;992;j
RS;adiinc992j;p27p100;2014;861639.81;992;j
RS;adiinc992j;p27p100;2015;877964.38;992;j
RS;adiinc992j;p27p100;2016;907682.5;992;j
RS;adiinc992j;p27p100;2017;913372.63;992;j
RS;adiinc992j;p67p68;1990;823520.13;992;j
RS;adiinc992j;p67p68;1991;716257.38;992;j
RS;adiinc992j;p67p68;1992;489553.0;992;j
RS;adiinc992j;p67p68;1993;316704.09;992;j
RS;adiinc992j;p67p68;1994;325425.69;992;j
RS;adiinc992j;p67p68;1995;342475.41;992;j
RS;adiinc992j;p67p68;1996;344798.81;992;j
RS;adiinc992j;p67p68;1997;365032.91;992;j
RS;adiinc992j;p67p68;1998;382658.5;992;j
RS;adiinc992j;p67p68;1999;415010.91;992;j
RS;adiinc992j;p67p68;2000;449777.31;992;j
RS;adiinc992j;p67p68;2001;446541.0;992;j
RS;adiinc992j;p67p68;2002;484632.91;992;j
RS;adiinc992j;p67p68;2003;509147.09;992;j
RS;adiinc992j;p67p68;2004;575625.0;992;j
RS;adiinc992j;p67p68;2005;635537.31;992;j
RS;adiinc992j;p67p68;2006;672374.81;992;j
RS;adiinc992j;p67p68;2007;698765.81;992;j
RS;adiinc992j;p67p68;2008;747777.5;992;j
RS;adiinc992j;p67p68;2009;728225.81;992;j
RS;adiinc992j;p67p68;2010;726766.5;992;j
RS;adiinc992j;p67p68;2011;728031.88;992;j
RS;adiinc992j;p67p68;2012;722652.5;992;j
RS;adiinc992j;p67p68;2013;756540.88;992;j
RS;adiinc992j;p67p68;2014;713096.31;992;j
RS;adiinc992j;p67p68;2015;693223.31;992;j
RS;adiinc992j;p67p68;2016;714712.88;992;j
RS;adiinc992j;p67p68;2017;718875.19;992;j
RS;adiinc992j;p75p100;1990;1451236.9;992;j
RS;adiinc992j;p75p100;1991;1254701.4;992;j
RS;adiinc992j;p75p100;1992;856196.81;992;j
RS;adiinc992j;p75p100;1993;553694.69;992;j
RS;adiinc992j;p75p100;1994;568547.13;992;j
RS;adiinc992j;p75p100;1995;598337.5;992;j
RS;adiinc992j;p75p100;1996;600429.0;992;j
RS;adiinc992j;p75p100;1997;633082.31;992;j
RS;adiinc992j;p75p100;1998;671035.81;992;j
RS;adiinc992j;p75p100;1999;743550.69;992;j
RS;adiinc992j;p75p100;2000;823332.19;992;j
RS;adiinc992j;p75p100;2001;826076.63;992;j
RS;adiinc992j;p75p100;2002;900709.0;992;j
RS;adiinc992j;p75p100;2003;951613.63;992;j
RS;adiinc992j;p75p100;2004;1091251.1;992;j
RS;adiinc992j;p75p100;2005;1235142.8;992;j
RS;adiinc992j;p75p100;2006;1323597.9;992;j
RS;adiinc992j;p75p100;2007;1364566.8;992;j
RS;adiinc992j;p75p100;2008;1461898.9;992;j
RS;adiinc992j;p75p100;2009;1454113.6;992;j
RS;adiinc992j;p75p100;2010;1486930.5;992;j
RS;adiinc992j;p75p100;2011;1521553.3;992;j
RS;adiinc992j;p75p100;2012;1528709.5;992;j
RS;adiinc992j;p75p100;2013;1564642.5;992;j
RS;adiinc992j;p75p100;2014;1504959.3;992;j
RS;adiinc992j;p75p100;2015;1572339.5;992;j
RS;adiinc992j;p75p100;2016;1632703.6;992;j
RS;adiinc992j;p75p100;2017;1643964.8;992;j
RS;adiinc992j;p94p100;1990;2450309.5;992;j
RS;adiinc992j;p94p100;1991;2113685.0;992;j
RS;adiinc992j;p94p100;1992;1440263.6;992;j
RS;adiinc992j;p94p100;1993;932906.38;992;j
RS;adiinc992j;p94p100;1994;958947.38;992;j
RS;adiinc992j;p94p100;1995;1010629.1;992;j
RS;adiinc992j;p94p100;1996;1011780.4;992;j
RS;adiinc992j;p94p100;1997;1063867.4;992;j
RS;adiinc992j;p94p100;1998;1145122.9;992;j
RS;adiinc992j;p94p100;1999;1300042.9;992;j
RS;adiinc992j;p94p100;2000;1474078.8;992;j
RS;adiinc992j;p94p100;2001;1504070.1;992;j
RS;adiinc992j;p94p100;2002;1643844.3;992;j
RS;adiinc992j;p94p100;2003;1724525.4;992;j
RS;adiinc992j;p94p100;2004;1976071.5;992;j
RS;adiinc992j;p94p100;2005;2258944.0;992;j
RS;adiinc992j;p94p100;2006;2437252.0;992;j
RS;adiinc992j;p94p100;2007;2475244.3;992;j
RS;adiinc992j;p94p100;2008;2646092.0;992;j
RS;adiinc992j;p94p100;2009;2669328.5;992;j
RS;adiinc992j;p94p100;2010;2750185.0;992;j
RS;adiinc992j;p94p100;2011;2834281.0;992;j
RS;adiinc992j;p94p100;2012;2919100.5;992;j
RS;adiinc992j;p94p100;2013;2913003.5;992;j
RS;adiinc992j;p94p100;2014;2945896.3;992;j
RS;adiinc992j;p94p100;2015;3272361.5;992;j
RS;adiinc992j;p94p100;2016;3408032.8;992;j
RS;adiinc992j;p94p100;2017;3433350.3;992;j
RS;adiinc992j;p99p99.1;1990;2897175.0;992;j
RS;adiinc992j;p99p99.1;1991;2510705.5;992;j
RS;adiinc992j;p99p99.1;1992;1722804.8;992;j
RS;adiinc992j;p99p99.1;1993;1122364.1;992;j
RS;adiinc992j;p99p99.1;1994;1157772.9;992;j
RS;adiinc992j;p99p99.1;1995;1224059.3;992;j
RS;adiinc992j;p99p99.1;1996;1227773.6;992;j
RS;adiinc992j;p99p99.1;1997;1293496.5;992;j
RS;adiinc992j;p99p99.1;1998;1392615.8;992;j
RS;adiinc992j;p99p99.1;1999;1572348.0;992;j
RS;adiinc992j;p99p99.1;2000;1797805.9;992;j
RS;adiinc992j;p99p99.1;2001;1821677.5;992;j
RS;adiinc992j;p99p99.1;2002;2012866.4;992;j
RS;adiinc992j;p99p99.1;2003;2102909.3;992;j
RS;adiinc992j;p99p99.1;2004;2404235.8;992;j
RS;adiinc992j;p99p99.1;2005;2739213.8;992;j
RS;adiinc992j;p99p99.1;2006;2995264.0;992;j
RS;adiinc992j;p99p99.1;2007;3061766.0;992;j
RS;adiinc992j;p99p99.1;2008;3306581.3;992;j
RS;adiinc992j;p99p99.1;2009;3304406.3;992;j
RS;adiinc992j;p99p99.1;2010;3429892.5;992;j
RS;adiinc992j;p99p99.1;2011;3552368.3;992;j
RS;adiinc992j;p99p99.1;2012;3566709.0;992;j
RS;adiinc992j;p99p99.1;2013;3622989.3;992;j
RS;adiinc992j;p99p99.1;2014;3450882.3;992;j
RS;adiinc992j;p99p99.1;2015;3627257.8;992;j
RS;adiinc992j;p99p99.1;2016;3777982.3;992;j
RS;adiinc992j;p99p99.1;2017;3804924.5;992;j
RS;aptinc992j;p31p100;1990;972161.88;992;j
RS;aptinc992j;p31p100;1991;843937.88;992;j
RS;aptinc992j;p31p100;1992;577787.19;992;j
RS;aptinc992j;p31p100;1993;374584.0;992;j
RS;aptinc992j;p31p100;1994;385685.0;992;j
RS;aptinc992j;p31p100;1995;406957.59;992;j
RS;aptinc992j;p31p100;1996;410090.91;992;j
RS;aptinc992j;p31p100;1997;434616.81;992;j
RS;aptinc992j;p31p100;1998;454950.81;992;j
RS;aptinc992j;p31p100;1999;498163.91;992;j
RS;aptinc992j;p31p100;2000;548787.69;992;j
RS;aptinc992j;p31p100;2001;547813.38;992;j
RS;aptinc992j;p31p100;2002;594252.0;992;j
RS;aptinc992j;p31p100;2003;626152.13;992;j
RS;aptinc992j;p31p100;2004;708726.63;992;j
RS;aptinc992j;p31p100;2005;794176.88;992;j
RS;aptinc992j;p31p100;2006;843366.13;992;j
RS;aptinc992j;p31p100;2007;873426.38;992;j
RS;aptinc992j;p31p100;2008;934954.19;992;j
RS;aptinc992j;p31p100;2009;921895.19;992;j
RS;aptinc992j;p31p100;2010;928074.81;992;j
RS;aptinc992j;p31p100;2011;936756.0;992;j
RS;aptinc992j;p31p100;2012;937694.69;992;j
RS;aptinc992j;p31p100;2013;961990.5;992;j
RS;aptinc992j;p31p100;2014;944406.88;992;j
RS;aptinc992j;p31p100;2015;948876.19;992;j
RS;aptinc992j;p31p100;2016;978207.31;992;j
RS;aptinc992j;p31p100;2017;984141.69;992;j
RS;aptinc992j;p66p100;1990;1370831.3;992;j
RS;aptinc992j;p66p100;1991;1192288.8;992;j
RS;aptinc992j;p66p100;1992;817737.69;992;j
RS;aptinc992j;p66p100;1993;531113.5;992;j
RS;aptinc992j;p66p100;1994;547848.88;992;j
RS;aptinc992j;p66p100;1995;579151.5;992;j
RS;aptinc992j;p66p100;1996;584311.13;992;j
RS;aptinc992j;p66p100;1997;620012.0;992;j
RS;aptinc992j;p66p100;1998;651452.38;992;j
RS;aptinc992j;p66p100;1999;714449.69;992;j
RS;aptinc992j;p66p100;2000;791869.13;992;j
RS;aptinc992j;p66p100;2001;792724.5;992;j
RS;aptinc992j;p66p100;2002;864142.63;992;j
RS;aptinc992j;p66p100;2003;913193.81;992;j
RS;aptinc992j;p66p100;2004;1042500.0;992;j
RS;aptinc992j;p66p100;2005;1176956.1;992;j
RS;aptinc992j;p66p100;2006;1254262.6;992;j
RS;aptinc992j;p66p100;2007;1295945.9;992;j
RS;aptinc992j;p66p100;2008;1392905.3;992;j
RS;aptinc992j;p66p100;2009;1377877.0;992;j
RS;aptinc992j;p66p100;2010;1399758.9;992;j
RS;aptinc992j;p66p100;2011;1425349.8;992;j
RS;aptinc992j;p66p100;2012;1427369.8;992;j
RS;aptinc992j;p66p100;2013;1457612.3;992;j
RS;aptinc992j;p66p100;2014;1447078.3;992;j
RS;aptinc992j;p66p100;2015;1440810.9;992;j
RS;aptinc992j;p66p100;2016;1485490.8;992;j
RS;aptinc992j;p66p100;2017;1494852.9;992;j
RS;aptinc992j;p99.6p99.7;1990;5245498.0;992;j
RS;aptinc992j;p99.6p99.7;1991;4611562.5;992;j
RS;aptinc992j;p99.6p99.7;1992;3199634.8;992;j
RS;aptinc992j;p99.6p99.7;1993;2100535.0;992;j
RS;aptinc992j;p99.6p99.7;1994;2194353.0;992;j
RS;aptinc992j;p99.6p99.7;1995;2346578.8;992;j
RS;aptinc992j;p99.6p99.7;1996;2381945.0;992;j
RS;aptinc992j;p99.6p99.7;1997;2541494.5;992;j
RS;aptinc992j;p99.6p99.7;1998;2708464.0;992;j
RS;aptinc992j;p99.6p99.7;1999;3049013.3;992;j
RS;aptinc992j;p99.6p99.7;2000;3529922.3;992;j
RS;aptinc992j;p99.6p99.7;2001;3613877.5;992;j
RS;aptinc992j;p99.6p99.7;2002;3956750.5;992;j
RS;aptinc992j;p99.6p99.7;2003;4163410.0;992;j
RS;aptinc992j;p99.6p99.7;2004;4833334.5;992;j
RS;aptinc992j;p99.6p99.7;2005;5477308.0;992;j
RS;aptinc992j;p99.6p99.7;2006;5846434.5;992;j
RS;aptinc992j;p99.6p99.7;2007;5786058.0;992;j
RS;aptinc992j;p99.6p99.7;2008;6229802.5;992;j
RS;aptinc992j;p99.6p99.7;2009;6174978.5;992;j
RS;aptinc992j;p99.6p99.7;2010;6441468.5;992;j
RS;aptinc992j;p99.6p99.7;2011;6666922.0;992;j
RS;aptinc992j;p99.6p99.7;2012;6514023.0;992;j
RS;aptinc992j;p99.6p99.7;2013;6600840.5;992;j
RS;aptinc992j;p99.6p99.7;2014;7081914.0;992;j
RS;aptinc992j;p99.6p99.7;2015;6899573.0;992;j
RS;aptinc992j;p99.6p99.7;2016;7119592.5;992;j
RS;aptinc992j;p99.6p99.7;2017;7173168.5;992;j
RS;aptinc992j;p99.998p100;1990;151822352.0;992;j
RS;aptinc992j;p99.998p100;1991;138550800.0;992;j
RS;aptinc992j;p99.998p100;1992;97470640.0;992;j
RS;aptinc992j;p99.998p100;1993;66291232.0;992;j
RS;aptinc992j;p99.998p100;1994;69640296.0;992;j
RS;aptinc992j;p99.998p100;1995;76850016.0;992;j
RS;aptinc992j;p99.998p100;1996;80280488.0;992;j
RS;aptinc992j;p99.998p100;1997;88475584.0;992;j
RS;aptinc992j;p99.998p100;1998;89818272.0;992;j
RS;aptinc992j;p99.998p100;1999;110498528.0;992;j
RS;aptinc992j;p99.998p100;2000;131652640.0;992;j
RS;aptinc992j;p99.998p100;2001;147572064.0;992;j
RS;aptinc992j;p99.998p100;2002;149188400.0;992;j
RS;aptinc992j;p99.998p100;2003;149831008.0;992;j
RS;aptinc992j;p99.998p100;2004;173446736.0;992;j
RS;aptinc992j;p99.998p100;2005;179186752.0;992;j
RS;aptinc992j;p99.998p100;2006;191683216.0;992;j
RS;aptinc992j;p99.998p100;2007;176516864.0;992;j
RS;aptinc992j;p99.998p100;2008;194910000.0;992;j
RS;aptinc992j;p99.998p100;2009;185591328.0;992;j
RS;aptinc992j;p99.998p100;2010;171840192.0;992;j
RS;aptinc992j;p99.998p100;2011;186138736.0;992;j
RS;aptinc992j;p99.998p100;2012;123058936.0;992;j
RS;aptinc992j;p99.998p100;2013;148193136.0;992;j
RS;aptinc992j;p99.998p100;2014;298354208.0;992;j
RS;aptinc992j;p99.998p100;2015;292788096.0;992;j
RS;aptinc992j;p99.998p100;2016;302124704.0;992;j
RS;aptinc992j;p99.998p100;2017;303995104.0;992;j
RS;asavgo992i;p0p100;1997;-30249.6;992;i
RS;asavgo992i;p0p100;1998;-33968.898;992;i
RS;asavgo992i;p0p100;1999;-31569.5;992;i
RS;asavgo992i;p0p100;2000;-40827.801;992;i
RS;asavgo992i;p0p100;2001;-26310.1;992;i
RS;asavgo992i;p0p100;2002;-21086.6;992;i
RS;asavgo992i;p0p100;2003;-16185.2;992;i
RS;asavgo992i;p0p100;2004;9803.0996;992;i
RS;asavgo992i;p0p100;2005;8389.0;992;i
RS;asavgo992i;p0p100;2006;1644.4;992;i
RS;asavgo992i;p0p100;2007;-3179.3999;992;i
RS;asavgo992i;p0p100;2008;-12045.7;992;i
RS;asavgo992i;p0p100;2009;-25621.199;992;i
RS;asavgo992i;p0p100;2010;-21118.801;992;i
RS;asavgo992i;p0p100;2011;-15641.6;992;i
RS;asavnp992i;p0p100;1997;-1029.5;992;i
RS;asavnp992i;p0p100;1998;-994.29999;992;i
RS;asavnp992i;p0p100;1999;-1312.7;992;i
RS;asavnp992i;p0p100;2000;-2125.5;992;i
RS;asavnp992i;p0p100;2001;-1482.3;992;i
RS;asavnp992i;p0p100;2002;-1545.5;992;i
RS;asavnp992i;p0p100;2003;-1506.5;992;i
RS;asavnp992i;p0p100;2004;-1914.9;992;i
RS;asavnp992i;p0p100;2005;-2013.0;992;i
RS;asavnp992i;p0p100;2006;-2090.0;992;i
RS;asavnp992i;p0p100;2007;-2469.5;992;i
RS;asavnp992i;p0p100;2008;-2369.8;992;i
RS;asavnp992i;p0p100;2009;-2140.2;992;i
RS;asavnp992i;p0p100;2010;-2174.7;992;i
RS;asavnp992i;p0p100;2011;-2261.0;992;i
RS;asegnp992i;p0p100;1997;55.799999;992;i
RS;asegnp992i;p0p100;1998;108.4;992;i
RS;asegnp992i;p0p100;1999;67.400002;992;i
RS;asegnp992i;p0p100;2000;76.099998;992;i
RS;asegnp992i;p0p100;2001;109.5;992;i
RS;asegnp992i;p0p100;2002;111.6;992;i
RS;asegnp992i;p0p100;2003;120.5;992;i
RS;asegnp992i;p0p100;2004;162.39999;992;i
RS;asegnp992i;p0p100;2005;214.0;992;i
RS;asegnp992i;p0p100;2006;250.8;992;i
