country;variable;percentile;year;value;age;pop
RS;asegnp992i;p0p100;2007;266.29999;992;i
RS;asegnp992i;p0p100;2008;290.0;992;i
RS;asegnp992i;p0p100;2009;279.10001;992;i
RS;asegnp992i;p0p100;2010;258.0;992;i
RS;asegnp992i;p0p100;2011;263.60001;992;i
RS;ataxco999i;p0p100;1997;1053.0;999;i
RS;ataxco999i;p0p100;1998;949.79999;999;i
RS;ataxco999i;p0p100;1999;1321.2;999;i
RS;ataxco999i;p0p100;2000;1386.7;999;i
RS;ataxco999i;p0p100;2001;1419.1;999;i
RS;ataxco999i;p0p100;2002;2052.3;999;i
RS;ataxco999i;p0p100;2003;1761.2;999;i
RS;ataxco999i;p0p100;2004;2833.6001;999;i
RS;ataxco999i;p0p100;2005;3656.1001;999;i
RS;ataxco999i;p0p100;2006;4778.6001;999;i
RS;ataxco999i;p0p100;2007;5611.7998;999;i
RS;ataxco999i;p0p100;2008;5112.0;999;i
RS;ataxco999i;p0p100;2009;5042.2002;999;i
RS;ataxco999i;p0p100;2010;5615.0;999;i
RS;ataxco999i;p0p100;2011;7265.2002;999;i
RS;atiwnp999i;p0p100;1997;0.0;999;i
RS;atiwnp999i;p0p100;1998;0.0;999;i
RS;atiwnp999i;p0p100;1999;0.0;999;i
RS;atiwnp999i;p0p100;2000;0.0;999;i
RS;atiwnp999i;p0p100;2001;0.0;999;i
RS;atiwnp999i;p0p100;2002;0.0;999;i
RS;atiwnp999i;p0p100;2003;0.0;999;i
RS;atiwnp999i;p0p100;2004;0.0;999;i
RS;atiwnp999i;p0p100;2005;0.0;999;i
RS;atiwnp999i;p0p100;2006;0.0;999;i
RS;atiwnp999i;p0p100;2007;0.0;999;i
RS;atiwnp999i;p0p100;2008;0.0;999;i
RS;atiwnp999i;p0p100;2009;0.0;999;i
RS;atiwnp999i;p0p100;2010;0.0;999;i
RS;atiwnp999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p74p100;1990;1.5902225;992;j
RS;bcainc992j;p74p100;1991;1.5821491;992;j
RS;bcainc992j;p74p100;1992;1.5771829;992;j
RS;bcainc992j;p74p100;1993;1.5746168;992;j
RS;bcainc992j;p74p100;1994;1.5738357;992;j
RS;bcainc992j;p74p100;1995;1.5730484;992;j
RS;bcainc992j;p74p100;1996;1.5661834;992;j
RS;bcainc992j;p74p100;1997;1.5587411;992;j
RS;bcainc992j;p74p100;1998;1.5763378;992;j
RS;bcainc992j;p74p100;1999;1.6107025;992;j
RS;bcainc992j;p74p100;2000;1.6454508;992;j
RS;bcainc992j;p74p100;2001;1.6687061;992;j
RS;bcainc992j;p74p100;2002;1.6813933;992;j
RS;bcainc992j;p74p100;2003;1.6882036;992;j
RS;bcainc992j;p74p100;2004;1.7032036;992;j
RS;bcainc992j;p74p100;2005;1.7398109;992;j
RS;bcainc992j;p74p100;2006;1.7631828;992;j
RS;bcainc992j;p74p100;2007;1.7483957;992;j
RS;bcainc992j;p74p100;2008;1.757208;992;j
RS;bcainc992j;p74p100;2009;1.7861575;992;j
RS;bcainc992j;p74p100;2010;1.8217497;992;j
RS;bcainc992j;p74p100;2011;1.857779;992;j
RS;bcainc992j;p74p100;2012;1.8750978;992;j
RS;bcainc992j;p74p100;2013;1.8184149;992;j
RS;bcainc992j;p74p100;2014;1.8865436;992;j
RS;bcainc992j;p74p100;2015;2.0352008;992;j
RS;bcainc992j;p74p100;2016;2.033931;992;j
RS;bcainc992j;p74p100;2017;2.034821;992;j
RS;bcainc992j;p99.95p100;1990;2.1283669;992;j
RS;bcainc992j;p99.95p100;1991;2.0783718;992;j
RS;bcainc992j;p99.95p100;1992;2.0107965;992;j
RS;bcainc992j;p99.95p100;1993;1.9649603;992;j
RS;bcainc992j;p99.95p100;1994;1.935817;992;j
RS;bcainc992j;p99.95p100;1995;1.911054;992;j
RS;bcainc992j;p99.95p100;1996;1.8849912;992;j
RS;bcainc992j;p99.95p100;1997;1.8572732;992;j
RS;bcainc992j;p99.95p100;1998;1.8864409;992;j
RS;bcainc992j;p99.95p100;1999;2.0017946;992;j
RS;bcainc992j;p99.95p100;2000;1.9991542;992;j
RS;bcainc992j;p99.95p100;2001;2.0941939;992;j
RS;bcainc992j;p99.95p100;2002;2.0162132;992;j
RS;bcainc992j;p99.95p100;2003;2.0222452;992;j
RS;bcainc992j;p99.95p100;2004;2.0266881;992;j
RS;bcainc992j;p99.95p100;2005;2.0697327;992;j
RS;bcainc992j;p99.95p100;2006;1.9750308;992;j
RS;bcainc992j;p99.95p100;2007;1.8832502;992;j
RS;bcainc992j;p99.95p100;2008;1.7918117;992;j
RS;bcainc992j;p99.95p100;2009;1.9119887;992;j
RS;bcainc992j;p99.95p100;2010;1.8541777;992;j
RS;bcainc992j;p99.95p100;2011;1.8204738;992;j
RS;bcainc992j;p99.95p100;2012;2.1168664;992;j
RS;bcainc992j;p99.95p100;2013;1.918559;992;j
RS;bcainc992j;p99.95p100;2014;2.4947507;992;j
RS;bcainc992j;p99.95p100;2015;3.0257659;992;j
RS;bcainc992j;p99.95p100;2016;3.0267646;992;j
RS;bcainc992j;p99.95p100;2017;3.029767;992;j
RS;bcainc992j;p99p100;1990;1.9434197;992;j
RS;bcainc992j;p99p100;1991;1.9104766;992;j
RS;bcainc992j;p99p100;1992;1.8686265;992;j
RS;bcainc992j;p99p100;1993;1.8431728;992;j
RS;bcainc992j;p99p100;1994;1.826357;992;j
RS;bcainc992j;p99p100;1995;1.8124583;992;j
RS;bcainc992j;p99p100;1996;1.7937342;992;j
RS;bcainc992j;p99p100;1997;1.7740407;992;j
RS;bcainc992j;p99p100;1998;1.7993013;992;j
RS;bcainc992j;p99p100;1999;1.8912331;992;j
RS;bcainc992j;p99p100;2000;1.9159595;992;j
RS;bcainc992j;p99p100;2001;1.9923016;992;j
RS;bcainc992j;p99p100;2002;1.9476522;992;j
RS;bcainc992j;p99p100;2003;1.9407532;992;j
RS;bcainc992j;p99p100;2004;1.9378527;992;j
RS;bcainc992j;p99p100;2005;1.97128;992;j
RS;bcainc992j;p99p100;2006;1.9155657;992;j
RS;bcainc992j;p99p100;2007;1.8432096;992;j
RS;bcainc992j;p99p100;2008;1.7809358;992;j
RS;bcainc992j;p99p100;2009;1.8733768;992;j
RS;bcainc992j;p99p100;2010;1.8357688;992;j
RS;bcainc992j;p99p100;2011;1.8144926;992;j
RS;bcainc992j;p99p100;2012;2.0492108;992;j
RS;bcainc992j;p99p100;2013;1.8926234;992;j
RS;bcainc992j;p99p100;2014;2.3281386;992;j
RS;bcainc992j;p99p100;2015;2.7677822;992;j
RS;bcainc992j;p99p100;2016;2.7683918;992;j
RS;bcainc992j;p99p100;2017;2.770653;992;j
RS;bdiinc992j;p21p100;1990;2.7679496;992;j
RS;bdiinc992j;p21p100;1991;2.724277;992;j
RS;bdiinc992j;p21p100;1992;2.6745734;992;j
RS;bdiinc992j;p21p100;1993;2.6331677;992;j
RS;bdiinc992j;p21p100;1994;2.5896413;992;j
RS;bdiinc992j;p21p100;1995;2.5456378;992;j
RS;bdiinc992j;p21p100;1996;2.5035539;992;j
RS;bdiinc992j;p21p100;1997;2.4526577;992;j
RS;bdiinc992j;p21p100;1998;2.3782222;992;j
RS;bdiinc992j;p21p100;1999;2.4382584;992;j
RS;bdiinc992j;p21p100;2000;2.4018698;992;j
RS;bdiinc992j;p21p100;2001;2.3911619;992;j
RS;bdiinc992j;p21p100;2002;2.5386767;992;j
RS;bdiinc992j;p21p100;2003;2.6025176;992;j
RS;bdiinc992j;p21p100;2004;2.8036494;992;j
RS;bdiinc992j;p21p100;2005;2.850122;992;j
RS;bdiinc992j;p21p100;2006;3.0554049;992;j
RS;bdiinc992j;p21p100;2007;3.0763652;992;j
RS;bdiinc992j;p21p100;2008;3.184299;992;j
RS;bdiinc992j;p21p100;2009;3.4624276;992;j
RS;bdiinc992j;p21p100;2010;3.7820649;992;j
RS;bdiinc992j;p21p100;2011;4.2022104;992;j
RS;bdiinc992j;p21p100;2012;4.0864906;992;j
RS;bdiinc992j;p21p100;2013;4.9133191;992;j
RS;bdiinc992j;p21p100;2014;3.9213653;992;j
RS;bdiinc992j;p21p100;2015;4.5363293;992;j
RS;bdiinc992j;p21p100;2016;4.7047796;992;j
RS;bdiinc992j;p21p100;2017;4.7313981;992;j
RS;bdiinc992j;p57p100;1990;1.6937231;992;j
RS;bdiinc992j;p57p100;1991;1.6869867;992;j
RS;bdiinc992j;p57p100;1992;1.6830708;992;j
RS;bdiinc992j;p57p100;1993;1.6798804;992;j
RS;bdiinc992j;p57p100;1994;1.6758838;992;j
RS;bdiinc992j;p57p100;1995;1.6725341;992;j
RS;bdiinc992j;p57p100;1996;1.6653013;992;j
RS;bdiinc992j;p57p100;1997;1.6574857;992;j
RS;bdiinc992j;p57p100;1998;1.6803249;992;j
RS;bdiinc992j;p57p100;1999;1.7109004;992;j
RS;bdiinc992j;p57p100;2000;1.7272376;992;j
RS;bdiinc992j;p57p100;2001;1.7466973;992;j
RS;bdiinc992j;p57p100;2002;1.7586598;992;j
RS;bdiinc992j;p57p100;2003;1.7660745;992;j
RS;bdiinc992j;p57p100;2004;1.8004253;992;j
RS;bdiinc992j;p57p100;2005;1.8347309;992;j
RS;bdiinc992j;p57p100;2006;1.8618964;992;j
RS;bdiinc992j;p57p100;2007;1.8502399;992;j
RS;bdiinc992j;p57p100;2008;1.8631314;992;j
RS;bdiinc992j;p57p100;2009;1.8888434;992;j
RS;bdiinc992j;p57p100;2010;1.9451526;992;j
RS;bdiinc992j;p57p100;2011;1.9891473;992;j
RS;bdiinc992j;p57p100;2012;2.0119858;992;j
RS;bdiinc992j;p57p100;2013;2.0240495;992;j
RS;bdiinc992j;p57p100;2014;2.0227423;992;j
RS;bdiinc992j;p57p100;2015;2.0973437;992;j
RS;bdiinc992j;p57p100;2016;2.1139123;992;j
RS;bdiinc992j;p57p100;2017;2.1162384;992;j
RS;bptinc992j;p2p100;1990;10.99991;992;j
RS;bptinc992j;p2p100;1991;11.024789;992;j
RS;bptinc992j;p2p100;1992;11.139035;992;j
RS;bptinc992j;p2p100;1993;11.231945;992;j
RS;bptinc992j;p2p100;1994;11.214489;992;j
RS;bptinc992j;p2p100;1995;11.376055;992;j
RS;bptinc992j;p2p100;1996;11.634201;992;j
RS;bptinc992j;p2p100;1997;11.955406;992;j
RS;bptinc992j;p2p100;1998;11.245993;992;j
RS;bptinc992j;p2p100;1999;10.903086;992;j
RS;bptinc992j;p2p100;2000;11.131761;992;j
RS;bptinc992j;p2p100;2001;10.95738;992;j
RS;bptinc992j;p2p100;2002;14.079243;992;j
RS;bptinc992j;p2p100;2003;13.536718;992;j
RS;bptinc992j;p2p100;2004;14.70026;992;j
RS;bptinc992j;p2p100;2005;15.55383;992;j
RS;bptinc992j;p2p100;2006;16.887754;992;j
RS;bptinc992j;p2p100;2007;18.530344;992;j
RS;bptinc992j;p2p100;2008;21.67527;992;j
RS;bptinc992j;p2p100;2009;24.798864;992;j
RS;bptinc992j;p2p100;2010;25.647676;992;j
RS;bptinc992j;p2p100;2011;29.953039;992;j
RS;bptinc992j;p2p100;2012;31.166689;992;j
RS;bptinc992j;p2p100;2013;40.07333;992;j
RS;bptinc992j;p2p100;2014;38.685871;992;j
RS;bptinc992j;p2p100;2015;38.831631;992;j
RS;bptinc992j;p2p100;2016;38.737106;992;j
RS;bptinc992j;p2p100;2017;39.136906;992;j
RS;bptinc992j;p51p100;1990;1.9089113;992;j
RS;bptinc992j;p51p100;1991;1.9206902;992;j
RS;bptinc992j;p51p100;1992;1.931833;992;j
RS;bptinc992j;p51p100;1993;1.9418495;992;j
RS;bptinc992j;p51p100;1994;1.9479316;992;j
RS;bptinc992j;p51p100;1995;1.9594232;992;j
RS;bptinc992j;p51p100;1996;1.9647247;992;j
RS;bptinc992j;p51p100;1997;1.9738531;992;j
RS;bptinc992j;p51p100;1998;1.999567;992;j
RS;bptinc992j;p51p100;1999;2.0034404;992;j
RS;bptinc992j;p51p100;2000;2.0396245;992;j
RS;bptinc992j;p51p100;2001;2.0541213;992;j
RS;bptinc992j;p51p100;2002;2.0823605;992;j
RS;bptinc992j;p51p100;2003;2.1065586;992;j
RS;bptinc992j;p51p100;2004;2.1586823;992;j
RS;bptinc992j;p51p100;2005;2.2096021;992;j
RS;bptinc992j;p51p100;2006;2.2297702;992;j
RS;bptinc992j;p51p100;2007;2.2206423;992;j
RS;bptinc992j;p51p100;2008;2.247349;992;j
RS;bptinc992j;p51p100;2009;2.2667572;992;j
RS;bptinc992j;p51p100;2010;2.3349791;992;j
RS;bptinc992j;p51p100;2011;2.3955803;992;j
RS;bptinc992j;p51p100;2012;2.3833191;992;j
RS;bptinc992j;p51p100;2013;2.3467376;992;j
RS;bptinc992j;p51p100;2014;2.4598987;992;j
RS;bptinc992j;p51p100;2015;2.3763287;992;j
RS;bptinc992j;p51p100;2016;2.3750994;992;j
RS;bptinc992j;p51p100;2017;2.3777468;992;j
RS;bptinc992j;p67p100;1990;1.690101;992;j
RS;bptinc992j;p67p100;1991;1.7039961;992;j
RS;bptinc992j;p67p100;1992;1.7154672;992;j
RS;bptinc992j;p67p100;1993;1.7260436;992;j
RS;bptinc992j;p67p100;1994;1.7383072;992;j
RS;bptinc992j;p67p100;1995;1.749728;992;j
RS;bptinc992j;p67p100;1996;1.7570416;992;j
RS;bptinc992j;p67p100;1997;1.7633575;992;j
RS;bptinc992j;p67p100;1998;1.7731283;992;j
RS;bptinc992j;p67p100;1999;1.7947373;992;j
RS;bptinc992j;p67p100;2000;1.8374227;992;j
RS;bptinc992j;p67p100;2001;1.8572832;992;j
RS;bptinc992j;p67p100;2002;1.865049;992;j
RS;bptinc992j;p67p100;2003;1.8834062;992;j
RS;bptinc992j;p67p100;2004;1.9349667;992;j
RS;bptinc992j;p67p100;2005;1.9709375;992;j
RS;bptinc992j;p67p100;2006;1.9726648;992;j
RS;bptinc992j;p67p100;2007;1.942763;992;j
RS;bptinc992j;p67p100;2008;1.9477918;992;j
RS;bptinc992j;p67p100;2009;1.9684702;992;j
RS;bptinc992j;p67p100;2010;2.0169501;992;j
RS;bptinc992j;p67p100;2011;2.0572708;992;j
RS;bptinc992j;p67p100;2012;2.0448527;992;j
RS;bptinc992j;p67p100;2013;2.0141089;992;j
RS;bptinc992j;p67p100;2014;2.0815241;992;j
RS;bptinc992j;p67p100;2015;2.0467184;992;j
RS;bptinc992j;p67p100;2016;2.0477626;992;j
RS;bptinc992j;p67p100;2017;2.0492699;992;j
RS;bptinc992j;p70p100;1990;1.6762124;992;j
RS;bptinc992j;p70p100;1991;1.6856177;992;j
RS;bptinc992j;p70p100;1992;1.6942457;992;j
RS;bptinc992j;p70p100;1993;1.7033983;992;j
RS;bptinc992j;p70p100;1994;1.7139477;992;j
RS;bptinc992j;p70p100;1995;1.725988;992;j
RS;bptinc992j;p70p100;1996;1.7324542;992;j
RS;bptinc992j;p70p100;1997;1.7387027;992;j
RS;bptinc992j;p70p100;1998;1.7484938;992;j
RS;bptinc992j;p70p100;1999;1.770896;992;j
RS;bptinc992j;p70p100;2000;1.8116399;992;j
RS;bptinc992j;p70p100;2001;1.8342104;992;j
RS;bptinc992j;p70p100;2002;1.8463761;992;j
RS;bptinc992j;p70p100;2003;1.8550709;992;j
RS;bptinc992j;p70p100;2004;1.9040316;992;j
RS;bptinc992j;p70p100;2005;1.9370692;992;j
RS;bptinc992j;p70p100;2006;1.9423727;992;j
RS;bptinc992j;p70p100;2007;1.9116259;992;j
RS;bptinc992j;p70p100;2008;1.9134185;992;j
RS;bptinc992j;p70p100;2009;1.9320484;992;j
RS;bptinc992j;p70p100;2010;1.9819385;992;j
RS;bptinc992j;p70p100;2011;2.0195258;992;j
RS;bptinc992j;p70p100;2012;1.9906477;992;j
RS;bptinc992j;p70p100;2013;1.9630436;992;j
RS;bptinc992j;p70p100;2014;2.0423181;992;j
RS;bptinc992j;p70p100;2015;2.0215096;992;j
RS;bptinc992j;p70p100;2016;2.0224028;992;j
RS;bptinc992j;p70p100;2017;2.0239506;992;j
RS;bptinc992j;p79p100;1990;1.6073756;992;j
RS;bptinc992j;p79p100;1991;1.6174368;992;j
RS;bptinc992j;p79p100;1992;1.625861;992;j
RS;bptinc992j;p79p100;1993;1.6351836;992;j
RS;bptinc992j;p79p100;1994;1.6449602;992;j
RS;bptinc992j;p79p100;1995;1.6556931;992;j
RS;bptinc992j;p79p100;1996;1.6617695;992;j
RS;bptinc992j;p79p100;1997;1.6673416;992;j
RS;bptinc992j;p79p100;1998;1.6902068;992;j
RS;bptinc992j;p79p100;1999;1.7127575;992;j
RS;bptinc992j;p79p100;2000;1.7574854;992;j
RS;bptinc992j;p79p100;2001;1.7839464;992;j
RS;bptinc992j;p79p100;2002;1.7869344;992;j
RS;bptinc992j;p79p100;2003;1.7988224;992;j
RS;bptinc992j;p79p100;2004;1.8355467;992;j
RS;bptinc992j;p79p100;2005;1.8590139;992;j
RS;bptinc992j;p79p100;2006;1.8676342;992;j
RS;bptinc992j;p79p100;2007;1.8221885;992;j
RS;bptinc992j;p79p100;2008;1.8219067;992;j
RS;bptinc992j;p79p100;2009;1.8407499;992;j
RS;bptinc992j;p79p100;2010;1.8898499;992;j
RS;bptinc992j;p79p100;2011;1.9238552;992;j
RS;bptinc992j;p79p100;2012;1.8751885;992;j
RS;bptinc992j;p79p100;2013;1.8567889;992;j
RS;bptinc992j;p79p100;2014;1.956758;992;j
RS;bptinc992j;p79p100;2015;1.9478073;992;j
RS;bptinc992j;p79p100;2016;1.9488406;992;j
RS;bptinc992j;p79p100;2017;1.9506565;992;j
RS;bptinc992j;p92p100;1990;1.7194166;992;j
RS;bptinc992j;p92p100;1991;1.731027;992;j
RS;bptinc992j;p92p100;1992;1.7442284;992;j
RS;bptinc992j;p92p100;1993;1.7567254;992;j
RS;bptinc992j;p92p100;1994;1.772393;992;j
RS;bptinc992j;p92p100;1995;1.7867455;992;j
RS;bptinc992j;p92p100;1996;1.7942061;992;j
RS;bptinc992j;p92p100;1997;1.801021;992;j
RS;bptinc992j;p92p100;1998;1.8115019;992;j
RS;bptinc992j;p92p100;1999;1.8514229;992;j
RS;bptinc992j;p92p100;2000;1.9114757;992;j
RS;bptinc992j;p92p100;2001;1.9506204;992;j
RS;bptinc992j;p92p100;2002;1.9511479;992;j
RS;bptinc992j;p92p100;2003;1.9281031;992;j
RS;bptinc992j;p92p100;2004;1.9421751;992;j
RS;bptinc992j;p92p100;2005;1.9308383;992;j
RS;bptinc992j;p92p100;2006;1.9315159;992;j
RS;bptinc992j;p92p100;2007;1.8658637;992;j
RS;bptinc992j;p92p100;2008;1.8711511;992;j
RS;bptinc992j;p92p100;2009;1.8646116;992;j
RS;bptinc992j;p92p100;2010;1.8891073;992;j
RS;bptinc992j;p92p100;2011;1.9064037;992;j
RS;bptinc992j;p92p100;2012;1.8793274;992;j
RS;bptinc992j;p92p100;2013;1.8735439;992;j
RS;bptinc992j;p92p100;2014;2.0206664;992;j
RS;bptinc992j;p92p100;2015;1.9753839;992;j
RS;bptinc992j;p92p100;2016;1.9767855;992;j
RS;bptinc992j;p92p100;2017;1.9787654;992;j
RS;bptinc992j;p99.94p100;1990;2.066128;992;j
RS;bptinc992j;p99.94p100;1991;2.0887136;992;j
RS;bptinc992j;p99.94p100;1992;2.0967054;992;j
RS;bptinc992j;p99.94p100;1993;2.1185563;992;j
RS;bptinc992j;p99.94p100;1994;2.1212945;992;j
RS;bptinc992j;p99.94p100;1995;2.1409345;992;j
RS;bptinc992j;p99.94p100;1996;2.159461;992;j
RS;bptinc992j;p99.94p100;1997;2.1807714;992;j
RS;bptinc992j;p99.94p100;1998;2.1478164;992;j
RS;bptinc992j;p99.94p100;1999;2.2054172;992;j
RS;bptinc992j;p99.94p100;2000;2.2221937;992;j
RS;bptinc992j;p99.94p100;2001;2.2848113;992;j
RS;bptinc992j;p99.94p100;2002;2.2278903;992;j
RS;bptinc992j;p99.94p100;2003;2.1968155;992;j
RS;bptinc992j;p99.94p100;2004;2.1942472;992;j
RS;bptinc992j;p99.94p100;2005;2.1334028;992;j
RS;bptinc992j;p99.94p100;2006;2.1347966;992;j
RS;bptinc992j;p99.94p100;2007;2.0916994;992;j
RS;bptinc992j;p99.94p100;2008;2.107363;992;j
RS;bptinc992j;p99.94p100;2009;2.0824504;992;j
RS;bptinc992j;p99.94p100;2010;2.0098131;992;j
RS;bptinc992j;p99.94p100;2011;2.0359962;992;j
RS;bptinc992j;p99.94p100;2012;1.8258687;992;j
RS;bptinc992j;p99.94p100;2013;1.9142033;992;j
RS;bptinc992j;p99.94p100;2014;2.3043272;992;j
RS;bptinc992j;p99.94p100;2015;2.3118913;992;j
RS;bptinc992j;p99.94p100;2016;2.3118198;992;j
RS;bptinc992j;p99.94p100;2017;2.3107352;992;j
RS;inyixx999i;p0p100;1990;0.0;999;i
RS;inyixx999i;p0p100;1991;0.0;999;i
RS;inyixx999i;p0p100;1992;0.0;999;i
RS;inyixx999i;p0p100;1993;0.012849011;999;i
RS;inyixx999i;p0p100;1994;0.013234474;999;i
RS;inyixx999i;p0p100;1995;0.022967832;999;i
RS;inyixx999i;p0p100;1996;0.042542353;999;i
RS;inyixx999i;p0p100;1997;0.050372694;999;i
RS;inyixx999i;p0p100;1998;0.063174158;999;i
RS;inyixx999i;p0p100;1999;0.084171146;999;i
RS;inyixx999i;p0p100;2000;0.15031168;999;i
RS;inyixx999i;p0p100;2001;0.28445634;999;i
RS;inyixx999i;p0p100;2002;0.33578193;999;i
RS;inyixx999i;p0p100;2003;0.37805507;999;i
RS;inyixx999i;p0p100;2004;0.41240877;999;i
RS;inyixx999i;p0p100;2005;0.47638384;999;i
RS;inyixx999i;p0p100;2006;0.53524512;999;i
RS;inyixx999i;p0p100;2007;0.58182144;999;i
RS;inyixx999i;p0p100;2008;0.63468039;999;i
RS;inyixx999i;p0p100;2009;0.68474299;999;i
RS;inyixx999i;p0p100;2010;0.72397113;999;i
RS;inyixx999i;p0p100;2011;0.78847116;999;i
RS;inyixx999i;p0p100;2012;0.83735001;999;i
RS;inyixx999i;p0p100;2013;0.88026774;999;i
RS;inyixx999i;p0p100;2014;0.90302676;999;i
RS;inyixx999i;p0p100;2015;0.91957188;999;i
RS;inyixx999i;p0p100;2016;0.93302566;999;i
RS;inyixx999i;p0p100;2017;0.9614265;999;i
RS;inyixx999i;p0p100;2018;0.98184294;999;i
RS;inyixx999i;p0p100;2019;1.0;999;i
RS;mprgco999i;p0p100;1997;-5914173952.0;999;i
RS;mprgco999i;p0p100;1998;251166720000.0;999;i
RS;mprgco999i;p0p100;1999;295277953024.0;999;i
RS;mprgco999i;p0p100;2000;363218960384.0;999;i
RS;mprgco999i;p0p100;2001;278195273728.0;999;i
RS;mprgco999i;p0p100;2002;233923510272.0;999;i
RS;mprgco999i;p0p100;2003;173796065280.0;999;i
RS;mprgco999i;p0p100;2004;368755343360.0;999;i
RS;mprgco999i;p0p100;2005;423977025536.0;999;i
RS;mprgco999i;p0p100;2006;463367733248.0;999;i
RS;mprgco999i;p0p100;2007;429082902528.0;999;i
RS;mprgco999i;p0p100;2008;424986378240.0;999;i
RS;mprgco999i;p0p100;2009;499958153216.0;999;i
RS;mprgco999i;p0p100;2010;507096498176.0;999;i
RS;mprgco999i;p0p100;2011;570269761536.0;999;i
RS;msecnf999i;p0p100;1997;-478608326656.0;999;i
RS;msecnf999i;p0p100;1998;-169417015296.0;999;i
RS;msecnf999i;p0p100;1999;-31401633792.0;999;i
RS;msecnf999i;p0p100;2000;74685628416.0;999;i
RS;msecnf999i;p0p100;2001;-134025592832.0;999;i
RS;msecnf999i;p0p100;2002;-213168422912.0;999;i
RS;msecnf999i;p0p100;2003;-257828978688.0;999;i
RS;msecnf999i;p0p100;2004;-302161344.0;999;i
RS;msecnf999i;p0p100;2005;51338371072.0;999;i
RS;msecnf999i;p0p100;2006;76152283136.0;999;i
RS;msecnf999i;p0p100;2007;-15083191296.0;999;i
RS;msecnf999i;p0p100;2008;-79803949056.0;999;i
RS;msecnf999i;p0p100;2009;-3970643968.0;999;i
RS;msecnf999i;p0p100;2010;3640412160.0;999;i
RS;msecnf999i;p0p100;2011;40618229760.0;999;i
RS;msscgo999i;p0p100;1997;402509791232.0;999;i
RS;msscgo999i;p0p100;1998;423298990080.0;999;i
RS;msscgo999i;p0p100;1999;343603675136.0;999;i
RS;msscgo999i;p0p100;2000;353360478208.0;999;i
RS;msscgo999i;p0p100;2001;350660820992.0;999;i
RS;msscgo999i;p0p100;2002;408638455808.0;999;i
RS;msscgo999i;p0p100;2003;412697198592.0;999;i
RS;msscgo999i;p0p100;2004;465706909696.0;999;i
RS;msscgo999i;p0p100;2005;497171759104.0;999;i
RS;msscgo999i;p0p100;2006;559468118016.0;999;i
RS;msscgo999i;p0p100;2007;604210397184.0;999;i
RS;msscgo999i;p0p100;2008;627032522752.0;999;i
RS;msscgo999i;p0p100;2009;612088086528.0;999;i
RS;msscgo999i;p0p100;2010;629504344064.0;999;i
RS;msscgo999i;p0p100;2011;610669887488.0;999;i
RS;msscnp999i;p0p100;1997;0.0;999;i
RS;msscnp999i;p0p100;1998;0.0;999;i
RS;msscnp999i;p0p100;1999;0.0;999;i
RS;msscnp999i;p0p100;2000;0.0;999;i
RS;msscnp999i;p0p100;2001;0.0;999;i
RS;msscnp999i;p0p100;2002;0.0;999;i
RS;msscnp999i;p0p100;2003;0.0;999;i
RS;msscnp999i;p0p100;2004;0.0;999;i
RS;msscnp999i;p0p100;2005;0.0;999;i
RS;msscnp999i;p0p100;2006;0.0;999;i
RS;msscnp999i;p0p100;2007;0.0;999;i
RS;msscnp999i;p0p100;2008;0.0;999;i
RS;msscnp999i;p0p100;2009;0.0;999;i
RS;msscnp999i;p0p100;2010;0.0;999;i
RS;msscnp999i;p0p100;2011;0.0;999;i
RS;mtiwhn999i;p0p100;1997;109174505472.0;999;i
RS;mtiwhn999i;p0p100;1998;90598064128.0;999;i
RS;mtiwhn999i;p0p100;1999;52345409536.0;999;i
RS;mtiwhn999i;p0p100;2000;54824087552.0;999;i
RS;mtiwhn999i;p0p100;2001;137587982336.0;999;i
RS;mtiwhn999i;p0p100;2002;184509251584.0;999;i
RS;mtiwhn999i;p0p100;2003;160191086592.0;999;i
RS;mtiwhn999i;p0p100;2004;187429273600.0;999;i
RS;mtiwhn999i;p0p100;2005;193766146048.0;999;i
RS;mtiwhn999i;p0p100;2006;219498201088.0;999;i
RS;mtiwhn999i;p0p100;2007;199521075200.0;999;i
RS;mtiwhn999i;p0p100;2008;217081757696.0;999;i
