country;variable;percentile;year;value;age;pop
RS;mtiwhn999i;p0p100;2009;169681797120.0;999;i
RS;mtiwhn999i;p0p100;2010;158371332096.0;999;i
RS;mtiwhn999i;p0p100;2011;211791331328.0;999;i
RS;npopul401i;p0p100;1950;456644.0;401;i
RS;npopul401i;p0p100;1951;450235.0;401;i
RS;npopul401i;p0p100;1952;439834.0;401;i
RS;npopul401i;p0p100;1953;424991.0;401;i
RS;npopul401i;p0p100;1954;406803.0;401;i
RS;npopul401i;p0p100;1955;386764.0;401;i
RS;npopul401i;p0p100;1956;364071.0;401;i
RS;npopul401i;p0p100;1957;338357.0;401;i
RS;npopul401i;p0p100;1958;316006.0;401;i
RS;npopul401i;p0p100;1959;306509.0;401;i
RS;npopul401i;p0p100;1960;315278.0;401;i
RS;npopul401i;p0p100;1961;341402.0;401;i
RS;npopul401i;p0p100;1962;384873.0;401;i
RS;npopul401i;p0p100;1963;438564.0;401;i
RS;npopul401i;p0p100;1964;491233.0;401;i
RS;npopul401i;p0p100;1965;535640.0;401;i
RS;npopul401i;p0p100;1966;570382.0;401;i
RS;npopul401i;p0p100;1967;597895.0;401;i
RS;npopul401i;p0p100;1968;618814.0;401;i
RS;npopul401i;p0p100;1969;634917.0;401;i
RS;npopul401i;p0p100;1970;647383.0;401;i
RS;npopul401i;p0p100;1971;655239.0;401;i
RS;npopul401i;p0p100;1972;658400.0;401;i
RS;npopul401i;p0p100;1973;657360.0;401;i
RS;npopul401i;p0p100;1974;653039.0;401;i
RS;npopul401i;p0p100;1975;646042.0;401;i
RS;npopul401i;p0p100;1976;636296.0;401;i
RS;npopul401i;p0p100;1977;625650.0;401;i
RS;npopul401i;p0p100;1978;613170.0;401;i
RS;npopul401i;p0p100;1979;597122.0;401;i
RS;npopul401i;p0p100;1980;577064.0;401;i
RS;npopul401i;p0p100;1981;552976.0;401;i
RS;npopul401i;p0p100;1982;524482.0;401;i
RS;npopul401i;p0p100;1983;498230.0;401;i
RS;npopul401i;p0p100;1984;484374.0;401;i
RS;npopul401i;p0p100;1985;488797.0;401;i
RS;npopul401i;p0p100;1986;509793.0;401;i
RS;npopul401i;p0p100;1987;548077.0;401;i
RS;npopul401i;p0p100;1988;596849.0;401;i
RS;npopul401i;p0p100;1989;645399.0;401;i
RS;npopul401i;p0p100;1990;686762.0;401;i
RS;npopul401i;p0p100;1991;720932.0;401;i
RS;npopul401i;p0p100;1992;750204.0;401;i
RS;npopul401i;p0p100;1993;771895.0;401;i
RS;npopul401i;p0p100;1994;782639.0;401;i
RS;npopul401i;p0p100;1995;780476.0;401;i
RS;npopul401i;p0p100;1996;769106.0;401;i
RS;npopul401i;p0p100;1997;742583.0;401;i
RS;npopul401i;p0p100;1998;707543.0;401;i
RS;npopul401i;p0p100;1999;530328.0;401;i
RS;npopul401i;p0p100;2000;512954.0;401;i
RS;npopul401i;p0p100;2001;497813.0;401;i
RS;npopul401i;p0p100;2002;488944.0;401;i
RS;npopul401i;p0p100;2003;483604.0;401;i
RS;npopul401i;p0p100;2004;480380.0;401;i
RS;npopul401i;p0p100;2005;477086.0;401;i
RS;npopul401i;p0p100;2006;475361.0;401;i
RS;npopul401i;p0p100;2007;474178.0;401;i
RS;npopul401i;p0p100;2008;473558.0;401;i
RS;npopul401i;p0p100;2009;474115.0;401;i
RS;npopul401i;p0p100;2010;475923.0;401;i
RS;npopul401i;p0p100;2011;477443.0;401;i
RS;npopul401i;p0p100;2012;481249.0;401;i
RS;npopul401i;p0p100;2013;485412.0;401;i
RS;npopul401i;p0p100;2014;489055.0;401;i
RS;npopul401i;p0p100;2015;491439.0;401;i
RS;npopul401i;p0p100;2016;493393.0;401;i
RS;npopul401i;p0p100;2017;496007.0;401;i
RS;npopul401i;p0p100;2018;497446.0;401;i
RS;npopul401i;p0p100;2019;497376.0;401;i
RS;npopul995i;p0p100;1950;708928.0;995;i
RS;npopul995i;p0p100;1951;703830.0;995;i
RS;npopul995i;p0p100;1952;697453.0;995;i
RS;npopul995i;p0p100;1953;690505.0;995;i
RS;npopul995i;p0p100;1954;686578.0;995;i
RS;npopul995i;p0p100;1955;688424.0;995;i
RS;npopul995i;p0p100;1956;696698.0;995;i
RS;npopul995i;p0p100;1957;709118.0;995;i
RS;npopul995i;p0p100;1958;725009.0;995;i
RS;npopul995i;p0p100;1959;742846.0;995;i
RS;npopul995i;p0p100;1960;761833.0;995;i
RS;npopul995i;p0p100;1961;783733.0;995;i
RS;npopul995i;p0p100;1962;803896.0;995;i
RS;npopul995i;p0p100;1963;824282.0;995;i
RS;npopul995i;p0p100;1964;847353.0;995;i
RS;npopul995i;p0p100;1965;874214.0;995;i
RS;npopul995i;p0p100;1966;899010.0;995;i
RS;npopul995i;p0p100;1967;926553.0;995;i
RS;npopul995i;p0p100;1968;954982.0;995;i
RS;npopul995i;p0p100;1969;981332.0;995;i
RS;npopul995i;p0p100;1970;1004205.0;995;i
RS;npopul995i;p0p100;1971;1020655.0;995;i
RS;npopul995i;p0p100;1972;1034547.0;995;i
RS;npopul995i;p0p100;1973;1045704.0;995;i
RS;npopul995i;p0p100;1974;1053658.0;995;i
RS;npopul995i;p0p100;1975;1058306.0;995;i
RS;npopul995i;p0p100;1976;1053597.0;995;i
RS;npopul995i;p0p100;1977;1044557.0;995;i
RS;npopul995i;p0p100;1978;1035490.0;995;i
RS;npopul995i;p0p100;1979;1032769.0;995;i
RS;npopul995i;p0p100;1980;1040686.0;995;i
RS;npopul995i;p0p100;1981;1053425.0;995;i
RS;npopul995i;p0p100;1982;1075766.0;995;i
RS;npopul995i;p0p100;1983;1106261.0;995;i
RS;npopul995i;p0p100;1984;1142094.0;995;i
RS;npopul995i;p0p100;1985;1181562.0;995;i
RS;npopul995i;p0p100;1986;1219343.0;995;i
RS;npopul995i;p0p100;1987;1258948.0;995;i
RS;npopul995i;p0p100;1988;1300722.0;995;i
RS;npopul995i;p0p100;1989;1345196.0;995;i
RS;npopul995i;p0p100;1990;1392849.0;995;i
RS;npopul995i;p0p100;1991;1437268.0;995;i
RS;npopul995i;p0p100;1992;1484758.0;995;i
RS;npopul995i;p0p100;1993;1533001.0;995;i
RS;npopul995i;p0p100;1994;1577825.0;995;i
RS;npopul995i;p0p100;1995;1615965.0;995;i
RS;npopul995i;p0p100;1996;1648047.0;995;i
RS;npopul995i;p0p100;1997;1670446.0;995;i
RS;npopul995i;p0p100;1998;1685794.0;995;i
RS;npopul995i;p0p100;1999;1336167.0;995;i
RS;npopul995i;p0p100;2000;1354032.0;995;i
RS;npopul995i;p0p100;2001;1355538.0;995;i
RS;npopul995i;p0p100;2002;1354866.0;995;i
RS;npopul995i;p0p100;2003;1350414.0;995;i
RS;npopul995i;p0p100;2004;1350255.0;995;i
RS;npopul995i;p0p100;2005;1356746.0;995;i
RS;npopul995i;p0p100;2006;1368283.0;995;i
RS;npopul995i;p0p100;2007;1387068.0;995;i
RS;npopul995i;p0p100;2008;1411931.0;995;i
RS;npopul995i;p0p100;2009;1441439.0;995;i
RS;npopul995i;p0p100;2010;1474017.0;995;i
RS;npopul995i;p0p100;2011;1499344.0;995;i
RS;npopul995i;p0p100;2012;1532670.0;995;i
RS;npopul995i;p0p100;2013;1568205.0;995;i
RS;npopul995i;p0p100;2014;1602607.0;995;i
RS;npopul995i;p0p100;2015;1633235.0;995;i
RS;npopul995i;p0p100;2016;1638387.0;995;i
RS;npopul995i;p0p100;2017;1643249.0;995;i
RS;npopul995i;p0p100;2018;1645631.0;995;i
RS;npopul995i;p0p100;2019;1649229.0;995;i
RS;scainc992j;p50p60;1990;0.091200002;992;j
RS;scainc992j;p50p60;1991;0.091399997;992;j
RS;scainc992j;p50p60;1992;0.091399997;992;j
RS;scainc992j;p50p60;1993;0.091399997;992;j
RS;scainc992j;p50p60;1994;0.091399997;992;j
RS;scainc992j;p50p60;1995;0.091399997;992;j
RS;scainc992j;p50p60;1996;0.091499999;992;j
RS;scainc992j;p50p60;1997;0.091700003;992;j
RS;scainc992j;p50p60;1998;0.090599999;992;j
RS;scainc992j;p50p60;1999;0.089699998;992;j
RS;scainc992j;p50p60;2000;0.089000002;992;j
RS;scainc992j;p50p60;2001;0.088299997;992;j
RS;scainc992j;p50p60;2002;0.088299997;992;j
RS;scainc992j;p50p60;2003;0.087899998;992;j
RS;scainc992j;p50p60;2004;0.087499999;992;j
RS;scainc992j;p50p60;2005;0.086300001;992;j
RS;scainc992j;p50p60;2006;0.085900001;992;j
RS;scainc992j;p50p60;2007;0.086400002;992;j
RS;scainc992j;p50p60;2008;0.086099997;992;j
RS;scainc992j;p50p60;2009;0.085199997;992;j
RS;scainc992j;p50p60;2010;0.083899997;992;j
RS;scainc992j;p50p60;2011;0.083099999;992;j
RS;scainc992j;p50p60;2012;0.0823;992;j
RS;scainc992j;p50p60;2013;0.0823;992;j
RS;scainc992j;p50p60;2014;0.080700003;992;j
RS;scainc992j;p50p60;2015;0.079000004;992;j
RS;scainc992j;p50p60;2016;0.079000004;992;j
RS;scainc992j;p50p60;2017;0.079000004;992;j
RS;scainc992j;p80p81;1990;0.0144;992;j
RS;scainc992j;p80p81;1991;0.0143;992;j
RS;scainc992j;p80p81;1992;0.0143;992;j
RS;scainc992j;p80p81;1993;0.0142;992;j
RS;scainc992j;p80p81;1994;0.0142;992;j
RS;scainc992j;p80p81;1995;0.0141;992;j
RS;scainc992j;p80p81;1996;0.0141;992;j
RS;scainc992j;p80p81;1997;0.0141;992;j
RS;scainc992j;p80p81;1998;0.0138;992;j
RS;scainc992j;p80p81;1999;0.0137;992;j
RS;scainc992j;p80p81;2000;0.0136;992;j
RS;scainc992j;p80p81;2001;0.0134;992;j
RS;scainc992j;p80p81;2002;0.0137;992;j
RS;scainc992j;p80p81;2003;0.0137;992;j
RS;scainc992j;p80p81;2004;0.0139;992;j
RS;scainc992j;p80p81;2005;0.0139;992;j
RS;scainc992j;p80p81;2006;0.014;992;j
RS;scainc992j;p80p81;2007;0.0142;992;j
RS;scainc992j;p80p81;2008;0.0144;992;j
RS;scainc992j;p80p81;2009;0.0143;992;j
RS;scainc992j;p80p81;2010;0.0144;992;j
RS;scainc992j;p80p81;2011;0.0145;992;j
RS;scainc992j;p80p81;2012;0.0145;992;j
RS;scainc992j;p80p81;2013;0.0149;992;j
RS;scainc992j;p80p81;2014;0.0138;992;j
RS;scainc992j;p80p81;2015;0.0136;992;j
RS;scainc992j;p80p81;2016;0.0136;992;j
RS;scainc992j;p80p81;2017;0.0136;992;j
RS;sdiinc992j;p2p100;1990;0.99690002;992;j
RS;sdiinc992j;p2p100;1991;0.99699998;992;j
RS;sdiinc992j;p2p100;1992;0.99720001;992;j
RS;sdiinc992j;p2p100;1993;0.99730003;992;j
RS;sdiinc992j;p2p100;1994;0.9975;992;j
RS;sdiinc992j;p2p100;1995;0.99769998;992;j
RS;sdiinc992j;p2p100;1996;0.99790001;992;j
RS;sdiinc992j;p2p100;1997;0.99800003;992;j
RS;sdiinc992j;p2p100;1998;0.9982;992;j
RS;sdiinc992j;p2p100;1999;0.99830002;992;j
RS;sdiinc992j;p2p100;2000;0.99830002;992;j
RS;sdiinc992j;p2p100;2001;0.99830002;992;j
RS;sdiinc992j;p2p100;2002;0.99849999;992;j
RS;sdiinc992j;p2p100;2003;0.9982;992;j
RS;sdiinc992j;p2p100;2004;0.9982;992;j
RS;sdiinc992j;p2p100;2005;0.9982;992;j
RS;sdiinc992j;p2p100;2006;0.9982;992;j
RS;sdiinc992j;p2p100;2007;0.9982;992;j
RS;sdiinc992j;p2p100;2008;0.9982;992;j
RS;sdiinc992j;p2p100;2009;0.99790001;992;j
RS;sdiinc992j;p2p100;2010;0.99790001;992;j
RS;sdiinc992j;p2p100;2011;0.99800003;992;j
RS;sdiinc992j;p2p100;2012;0.99809998;992;j
RS;sdiinc992j;p2p100;2013;0.99739999;992;j
RS;sdiinc992j;p2p100;2014;0.99599999;992;j
RS;sdiinc992j;p2p100;2015;0.99680001;992;j
RS;sdiinc992j;p2p100;2016;0.99699998;992;j
RS;sdiinc992j;p2p100;2017;0.9971;992;j
RS;sdiinc992j;p45p46;1990;0.0077999998;992;j
RS;sdiinc992j;p45p46;1991;0.0078999996;992;j
RS;sdiinc992j;p45p46;1992;0.0078999996;992;j
RS;sdiinc992j;p45p46;1993;0.0078999996;992;j
RS;sdiinc992j;p45p46;1994;0.0080000004;992;j
RS;sdiinc992j;p45p46;1995;0.0080000004;992;j
RS;sdiinc992j;p45p46;1996;0.0080000004;992;j
RS;sdiinc992j;p45p46;1997;0.0081000002;992;j
RS;sdiinc992j;p45p46;1998;0.0077999998;992;j
RS;sdiinc992j;p45p46;1999;0.0077;992;j
RS;sdiinc992j;p45p46;2000;0.0077;992;j
RS;sdiinc992j;p45p46;2001;0.0077;992;j
RS;sdiinc992j;p45p46;2002;0.0076000001;992;j
RS;sdiinc992j;p45p46;2003;0.0076000001;992;j
RS;sdiinc992j;p45p46;2004;0.0074999998;992;j
RS;sdiinc992j;p45p46;2005;0.0074;992;j
RS;sdiinc992j;p45p46;2006;0.0073000002;992;j
RS;sdiinc992j;p45p46;2007;0.0074;992;j
RS;sdiinc992j;p45p46;2008;0.0073000002;992;j
RS;sdiinc992j;p45p46;2009;0.0071999999;992;j
RS;sdiinc992j;p45p46;2010;0.0071;992;j
RS;sdiinc992j;p45p46;2011;0.0068999999;992;j
RS;sdiinc992j;p45p46;2012;0.0068000001;992;j
RS;sdiinc992j;p45p46;2013;0.0068999999;992;j
RS;sdiinc992j;p45p46;2014;0.0066999998;992;j
RS;sdiinc992j;p45p46;2015;0.0066;992;j
RS;sdiinc992j;p45p46;2016;0.0066;992;j
RS;sdiinc992j;p45p46;2017;0.0066;992;j
RS;sdiinc992j;p81p100;1990;0.41249999;992;j
RS;sdiinc992j;p81p100;1991;0.41069999;992;j
RS;sdiinc992j;p81p100;1992;0.40920001;992;j
RS;sdiinc992j;p81p100;1993;0.40830001;992;j
RS;sdiinc992j;p81p100;1994;0.40720001;992;j
RS;sdiinc992j;p81p100;1995;0.40619999;992;j
RS;sdiinc992j;p81p100;1996;0.40419999;992;j
RS;sdiinc992j;p81p100;1997;0.40189999;992;j
RS;sdiinc992j;p81p100;1998;0.4066;992;j
RS;sdiinc992j;p81p100;1999;0.41299999;992;j
RS;sdiinc992j;p81p100;2000;0.41729999;992;j
RS;sdiinc992j;p81p100;2001;0.42050001;992;j
RS;sdiinc992j;p81p100;2002;0.4262;992;j
RS;sdiinc992j;p81p100;2003;0.42899999;992;j
RS;sdiinc992j;p81p100;2004;0.43759999;992;j
RS;sdiinc992j;p81p100;2005;0.44530001;992;j
RS;sdiinc992j;p81p100;2006;0.4531;992;j
RS;sdiinc992j;p81p100;2007;0.45190001;992;j
RS;sdiinc992j;p81p100;2008;0.45449999;992;j
RS;sdiinc992j;p81p100;2009;0.46160001;992;j
RS;sdiinc992j;p81p100;2010;0.472;992;j
RS;sdiinc992j;p81p100;2011;0.48269999;992;j
RS;sdiinc992j;p81p100;2012;0.48629999;992;j
RS;sdiinc992j;p81p100;2013;0.484;992;j
RS;sdiinc992j;p81p100;2014;0.4781;992;j
RS;sdiinc992j;p81p100;2015;0.5007;992;j
RS;sdiinc992j;p81p100;2016;0.50470001;992;j
RS;sdiinc992j;p81p100;2017;0.50529999;992;j
RS;sdiinc992j;p96p100;1990;0.1578;992;j
RS;sdiinc992j;p96p100;1991;0.1565;992;j
RS;sdiinc992j;p96p100;1992;0.15549999;992;j
RS;sdiinc992j;p96p100;1993;0.1552;992;j
RS;sdiinc992j;p96p100;1994;0.1549;992;j
RS;sdiinc992j;p96p100;1995;0.1547;992;j
RS;sdiinc992j;p96p100;1996;0.1534;992;j
RS;sdiinc992j;p96p100;1997;0.152;992;j
RS;sdiinc992j;p96p100;1998;0.1561;992;j
RS;sdiinc992j;p96p100;1999;0.16329999;992;j
RS;sdiinc992j;p96p100;2000;0.16940001;992;j
RS;sdiinc992j;p96p100;2001;0.1742;992;j
RS;sdiinc992j;p96p100;2002;0.1768;992;j
RS;sdiinc992j;p96p100;2003;0.1761;992;j
RS;sdiinc992j;p96p100;2004;0.17910001;992;j
RS;sdiinc992j;p96p100;2005;0.184;992;j
RS;sdiinc992j;p96p100;2006;0.18790001;992;j
RS;sdiinc992j;p96p100;2007;0.1838;992;j
RS;sdiinc992j;p96p100;2008;0.184;992;j
RS;sdiinc992j;p96p100;2009;0.1903;992;j
RS;sdiinc992j;p96p100;2010;0.1953;992;j
RS;sdiinc992j;p96p100;2011;0.2005;992;j
RS;sdiinc992j;p96p100;2012;0.2102;992;j
RS;sdiinc992j;p96p100;2013;0.2027;992;j
RS;sdiinc992j;p96p100;2014;0.2142;992;j
RS;sdiinc992j;p96p100;2015;0.2418;992;j
RS;sdiinc992j;p96p100;2016;0.24439999;992;j
RS;sdiinc992j;p96p100;2017;0.2447;992;j
RS;sdiinc992j;p99.991p99.992;1990;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;1991;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;1992;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;1993;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;1994;0.0003;992;j
RS;sdiinc992j;p99.991p99.992;1995;0.0003;992;j
RS;sdiinc992j;p99.991p99.992;1996;0.0003;992;j
RS;sdiinc992j;p99.991p99.992;1997;0.0003;992;j
RS;sdiinc992j;p99.991p99.992;1998;0.0003;992;j
RS;sdiinc992j;p99.991p99.992;1999;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2000;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2001;0.0005;992;j
RS;sdiinc992j;p99.991p99.992;2002;0.0005;992;j
RS;sdiinc992j;p99.991p99.992;2003;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2004;0.0005;992;j
RS;sdiinc992j;p99.991p99.992;2005;0.0005;992;j
RS;sdiinc992j;p99.991p99.992;2006;0.0005;992;j
RS;sdiinc992j;p99.991p99.992;2007;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2008;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2009;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2010;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2011;0.0004;992;j
RS;sdiinc992j;p99.991p99.992;2012;0.0006;992;j
RS;sdiinc992j;p99.991p99.992;2013;0.0005;992;j
RS;sdiinc992j;p99.991p99.992;2014;0.0008;992;j
RS;sdiinc992j;p99.991p99.992;2015;0.0011;992;j
RS;sdiinc992j;p99.991p99.992;2016;0.0011;992;j
RS;sdiinc992j;p99.991p99.992;2017;0.0011;992;j
RS;sdiinc992j;p99p100;1990;0.074199997;992;j
RS;sdiinc992j;p99p100;1991;0.072800003;992;j
RS;sdiinc992j;p99p100;1992;0.071400002;992;j
RS;sdiinc992j;p99p100;1993;0.070799999;992;j
RS;sdiinc992j;p99p100;1994;0.070299998;992;j
RS;sdiinc992j;p99p100;1995;0.07;992;j
RS;sdiinc992j;p99p100;1996;0.068899997;992;j
RS;sdiinc992j;p99p100;1997;0.0678;992;j
RS;sdiinc992j;p99p100;1998;0.070500001;992;j
RS;sdiinc992j;p99p100;1999;0.076300003;992;j
RS;sdiinc992j;p99p100;2000;0.080300003;992;j
RS;sdiinc992j;p99p100;2001;0.084600002;992;j
RS;sdiinc992j;p99p100;2002;0.084899999;992;j
RS;sdiinc992j;p99p100;2003;0.084200002;992;j
RS;sdiinc992j;p99p100;2004;0.0854;992;j
RS;sdiinc992j;p99p100;2005;0.088699996;992;j
RS;sdiinc992j;p99p100;2006;0.089400001;992;j
RS;sdiinc992j;p99p100;2007;0.085199997;992;j
RS;sdiinc992j;p99p100;2008;0.0836;992;j
RS;sdiinc992j;p99p100;2009;0.089400001;992;j
RS;sdiinc992j;p99p100;2010;0.090700001;992;j
RS;sdiinc992j;p99p100;2011;0.092600003;992;j
RS;sdiinc992j;p99p100;2012;0.1047;992;j
RS;sdiinc992j;p99p100;2013;0.096199997;992;j
RS;sdiinc992j;p99p100;2014;0.1142;992;j
RS;sdiinc992j;p99p100;2015;0.1409;992;j
RS;sdiinc992j;p99p100;2016;0.1426;992;j
RS;sdiinc992j;p99p100;2017;0.1429;992;j
RS;sptinc992j;p10p11;1990;0.0022;992;j
RS;sptinc992j;p10p11;1991;0.0022;992;j
RS;sptinc992j;p10p11;1992;0.0022;992;j
RS;sptinc992j;p10p11;1993;0.0022;992;j
RS;sptinc992j;p10p11;1994;0.0022;992;j
RS;sptinc992j;p10p11;1995;0.0022;992;j
RS;sptinc992j;p10p11;1996;0.0023000001;992;j
RS;sptinc992j;p10p11;1997;0.0023000001;992;j
RS;sptinc992j;p10p11;1998;0.0024999999;992;j
RS;sptinc992j;p10p11;1999;0.0024999999;992;j
RS;sptinc992j;p10p11;2000;0.0024999999;992;j
RS;sptinc992j;p10p11;2001;0.0024999999;992;j
RS;sptinc992j;p10p11;2002;0.0022;992;j
RS;sptinc992j;p10p11;2003;0.0020999999;992;j
RS;sptinc992j;p10p11;2004;0.0018;992;j
RS;sptinc992j;p10p11;2005;0.0016;992;j
RS;sptinc992j;p10p11;2006;0.0014;992;j
RS;sptinc992j;p10p11;2007;0.0013;992;j
RS;sptinc992j;p10p11;2008;0.001;992;j
RS;sptinc992j;p10p11;2009;0.0009;992;j
RS;sptinc992j;p10p11;2010;0.0008;992;j
RS;sptinc992j;p10p11;2011;0.0007;992;j
RS;sptinc992j;p10p11;2012;0.0006;992;j
RS;sptinc992j;p10p11;2013;0.0005;992;j
RS;sptinc992j;p10p11;2014;0.0005;992;j
RS;sptinc992j;p10p11;2015;0.0005;992;j
RS;sptinc992j;p10p11;2016;0.0005;992;j
RS;sptinc992j;p10p11;2017;0.0005;992;j
RS;sptinc992j;p33p34;1990;0.0057000001;992;j
RS;sptinc992j;p33p34;1991;0.0057000001;992;j
RS;sptinc992j;p33p34;1992;0.0057000001;992;j
RS;sptinc992j;p33p34;1993;0.0057000001;992;j
RS;sptinc992j;p33p34;1994;0.0057000001;992;j
RS;sptinc992j;p33p34;1995;0.0057000001;992;j
RS;sptinc992j;p33p34;1996;0.0057000001;992;j
RS;sptinc992j;p33p34;1997;0.0057000001;992;j
RS;sptinc992j;p33p34;1998;0.0055999998;992;j
RS;sptinc992j;p33p34;1999;0.0055999998;992;j
RS;sptinc992j;p33p34;2000;0.0055;992;j
RS;sptinc992j;p33p34;2001;0.0055;992;j
RS;sptinc992j;p33p34;2002;0.0054000001;992;j
RS;sptinc992j;p33p34;2003;0.0052999998;992;j
RS;sptinc992j;p33p34;2004;0.0052;992;j
RS;sptinc992j;p33p34;2005;0.0049999999;992;j
RS;sptinc992j;p33p34;2006;0.0049000001;992;j
RS;sptinc992j;p33p34;2007;0.0049999999;992;j
RS;sptinc992j;p33p34;2008;0.0048000002;992;j
RS;sptinc992j;p33p34;2009;0.0046999999;992;j
RS;sptinc992j;p33p34;2010;0.0044999998;992;j
RS;sptinc992j;p33p34;2011;0.0043000001;992;j
RS;sptinc992j;p33p34;2012;0.0043000001;992;j
RS;sptinc992j;p33p34;2013;0.0043000001;992;j
RS;sptinc992j;p33p34;2014;0.0041;992;j
RS;sptinc992j;p33p34;2015;0.0043000001;992;j
RS;sptinc992j;p33p34;2016;0.0043000001;992;j
RS;sptinc992j;p33p34;2017;0.0043000001;992;j
RS;sptinc992j;p4p100;1990;0.9964;992;j
RS;sptinc992j;p4p100;1991;0.9964;992;j
RS;sptinc992j;p4p100;1992;0.99650002;992;j
RS;sptinc992j;p4p100;1993;0.99650002;992;j
RS;sptinc992j;p4p100;1994;0.99659997;992;j
RS;sptinc992j;p4p100;1995;0.99659997;992;j
RS;sptinc992j;p4p100;1996;0.99669999;992;j
RS;sptinc992j;p4p100;1997;0.99680001;992;j
RS;sptinc992j;p4p100;1998;0.99650002;992;j
RS;sptinc992j;p4p100;1999;0.9964;992;j
RS;sptinc992j;p4p100;2000;0.99650002;992;j
RS;sptinc992j;p4p100;2001;0.9964;992;j
RS;sptinc992j;p4p100;2002;0.99720001;992;j
RS;sptinc992j;p4p100;2003;0.9971;992;j
RS;sptinc992j;p4p100;2004;0.99730003;992;j
RS;sptinc992j;p4p100;2005;0.99739999;992;j
RS;sptinc992j;p4p100;2006;0.99769998;992;j
RS;sptinc992j;p4p100;2007;0.99779999;992;j
RS;sptinc992j;p4p100;2008;0.9982;992;j
RS;sptinc992j;p4p100;2009;0.99839997;992;j
RS;sptinc992j;p4p100;2010;0.99849999;992;j
RS;sptinc992j;p4p100;2011;0.99870002;992;j
RS;sptinc992j;p4p100;2012;0.99870002;992;j
RS;sptinc992j;p4p100;2013;0.99900001;992;j
RS;sptinc992j;p4p100;2014;0.99900001;992;j
RS;sptinc992j;p4p100;2015;0.99900001;992;j
RS;sptinc992j;p4p100;2016;0.99900001;992;j
RS;sptinc992j;p4p100;2017;0.99900001;992;j
RS;sptinc992j;p89p100;1990;0.31810001;992;j
RS;sptinc992j;p89p100;1991;0.32030001;992;j
RS;sptinc992j;p89p100;1992;0.3224;992;j
RS;sptinc992j;p89p100;1993;0.32449999;992;j
RS;sptinc992j;p89p100;1994;0.3267;992;j
RS;sptinc992j;p89p100;1995;0.32890001;992;j
RS;sptinc992j;p89p100;1996;0.3303;992;j
RS;sptinc992j;p89p100;1997;0.3317;992;j
RS;sptinc992j;p89p100;1998;0.3339;992;j
RS;sptinc992j;p89p100;1999;0.33770001;992;j
RS;sptinc992j;p89p100;2000;0.3466;992;j
RS;sptinc992j;p89p100;2001;0.35069999;992;j
RS;sptinc992j;p89p100;2002;0.35589999;992;j
RS;sptinc992j;p89p100;2003;0.35929999;992;j
RS;sptinc992j;p89p100;2004;0.36829999;992;j
RS;sptinc992j;p89p100;2005;0.37509999;992;j
RS;sptinc992j;p89p100;2006;0.3793;992;j
RS;sptinc992j;p89p100;2007;0.37360001;992;j
RS;sptinc992j;p89p100;2008;0.37709999;992;j
RS;sptinc992j;p89p100;2009;0.3813;992;j
RS;sptinc992j;p89p100;2010;0.3917;992;j
RS;sptinc992j;p89p100;2011;0.40130001;992;j
RS;sptinc992j;p89p100;2012;0.39719999;992;j
RS;sptinc992j;p89p100;2013;0.3937;992;j
RS;sptinc992j;p89p100;2014;0.41080001;992;j
RS;sptinc992j;p89p100;2015;0.40439999;992;j
RS;sptinc992j;p89p100;2016;0.40450001;992;j
RS;sptinc992j;p89p100;2017;0.40490001;992;j
RS;sptinc992j;p91p100;1990;0.28240001;992;j
RS;sptinc992j;p91p100;1991;0.28459999;992;j
RS;sptinc992j;p91p100;1992;0.28670001;992;j
