country;variable;percentile;year;value;age;pop
RS;sptinc992j;p91p100;1993;0.28889999;992;j
RS;sptinc992j;p91p100;1994;0.2911;992;j
RS;sptinc992j;p91p100;1995;0.29339999;992;j
RS;sptinc992j;p91p100;1996;0.2947;992;j
RS;sptinc992j;p91p100;1997;0.29609999;992;j
RS;sptinc992j;p91p100;1998;0.2983;992;j
RS;sptinc992j;p91p100;1999;0.30239999;992;j
RS;sptinc992j;p91p100;2000;0.31150001;992;j
RS;sptinc992j;p91p100;2001;0.3159;992;j
RS;sptinc992j;p91p100;2002;0.3206;992;j
RS;sptinc992j;p91p100;2003;0.3233;992;j
RS;sptinc992j;p91p100;2004;0.33180001;992;j
RS;sptinc992j;p91p100;2005;0.3378;992;j
RS;sptinc992j;p91p100;2006;0.34150001;992;j
RS;sptinc992j;p91p100;2007;0.3351;992;j
RS;sptinc992j;p91p100;2008;0.33840001;992;j
RS;sptinc992j;p91p100;2009;0.34209999;992;j
RS;sptinc992j;p91p100;2010;0.35210001;992;j
RS;sptinc992j;p91p100;2011;0.361;992;j
RS;sptinc992j;p91p100;2012;0.35699999;992;j
RS;sptinc992j;p91p100;2013;0.35350001;992;j
RS;sptinc992j;p91p100;2014;0.37130001;992;j
RS;sptinc992j;p91p100;2015;0.36469999;992;j
RS;sptinc992j;p91p100;2016;0.36489999;992;j
RS;sptinc992j;p91p100;2017;0.36520001;992;j
RS;sptinc992j;p93p100;1990;0.244;992;j
RS;sptinc992j;p93p100;1991;0.2462;992;j
RS;sptinc992j;p93p100;1992;0.2483;992;j
RS;sptinc992j;p93p100;1993;0.25040001;992;j
RS;sptinc992j;p93p100;1994;0.25260001;992;j
RS;sptinc992j;p93p100;1995;0.25490001;992;j
RS;sptinc992j;p93p100;1996;0.25619999;992;j
RS;sptinc992j;p93p100;1997;0.25749999;992;j
RS;sptinc992j;p93p100;1998;0.2597;992;j
RS;sptinc992j;p93p100;1999;0.26409999;992;j
RS;sptinc992j;p93p100;2000;0.27309999;992;j
RS;sptinc992j;p93p100;2001;0.27770001;992;j
RS;sptinc992j;p93p100;2002;0.28189999;992;j
RS;sptinc992j;p93p100;2003;0.28380001;992;j
RS;sptinc992j;p93p100;2004;0.2915;992;j
RS;sptinc992j;p93p100;2005;0.29660001;992;j
RS;sptinc992j;p93p100;2006;0.29980001;992;j
RS;sptinc992j;p93p100;2007;0.2929;992;j
RS;sptinc992j;p93p100;2008;0.29589999;992;j
RS;sptinc992j;p93p100;2009;0.29890001;992;j
RS;sptinc992j;p93p100;2010;0.3082;992;j
RS;sptinc992j;p93p100;2011;0.31639999;992;j
RS;sptinc992j;p93p100;2012;0.3123;992;j
RS;sptinc992j;p93p100;2013;0.30919999;992;j
RS;sptinc992j;p93p100;2014;0.32789999;992;j
RS;sptinc992j;p93p100;2015;0.32120001;992;j
RS;sptinc992j;p93p100;2016;0.3213;992;j
RS;sptinc992j;p93p100;2017;0.32170001;992;j
RS;tcainc992j;p34p100;1990;313941.69;992;j
RS;tcainc992j;p34p100;1991;273915.19;992;j
RS;tcainc992j;p34p100;1992;188466.8;992;j
RS;tcainc992j;p34p100;1993;122728.3;992;j
RS;tcainc992j;p34p100;1994;127150.5;992;j
RS;tcainc992j;p34p100;1995;134786.8;992;j
RS;tcainc992j;p34p100;1996;136773.09;992;j
RS;tcainc992j;p34p100;1997;145234.3;992;j
RS;tcainc992j;p34p100;1998;156023.5;992;j
RS;tcainc992j;p34p100;1999;177836.3;992;j
RS;tcainc992j;p34p100;2000;191407.8;992;j
RS;tcainc992j;p34p100;2001;185155.2;992;j
RS;tcainc992j;p34p100;2002;190675.0;992;j
RS;tcainc992j;p34p100;2003;199643.59;992;j
RS;tcainc992j;p34p100;2004;233484.09;992;j
RS;tcainc992j;p34p100;2005;260512.91;992;j
RS;tcainc992j;p34p100;2006;268332.59;992;j
RS;tcainc992j;p34p100;2007;264412.09;992;j
RS;tcainc992j;p34p100;2008;279364.09;992;j
RS;tcainc992j;p34p100;2009;269880.41;992;j
RS;tcainc992j;p34p100;2010;261302.8;992;j
RS;tcainc992j;p34p100;2011;255229.8;992;j
RS;tcainc992j;p34p100;2012;247675.8;992;j
RS;tcainc992j;p34p100;2013;245895.3;992;j
RS;tcainc992j;p34p100;2014;244226.09;992;j
RS;tcainc992j;p34p100;2015;238942.7;992;j
RS;tcainc992j;p34p100;2016;247988.5;992;j
RS;tcainc992j;p34p100;2017;248015.8;992;j
RS;tcainc992j;p46p100;1990;399959.69;992;j
RS;tcainc992j;p46p100;1991;349522.09;992;j
RS;tcainc992j;p46p100;1992;240790.59;992;j
RS;tcainc992j;p46p100;1993;156783.91;992;j
RS;tcainc992j;p46p100;1994;161960.09;992;j
RS;tcainc992j;p46p100;1995;171348.2;992;j
RS;tcainc992j;p46p100;1996;173620.8;992;j
RS;tcainc992j;p46p100;1997;184041.8;992;j
RS;tcainc992j;p46p100;1998;195023.3;992;j
RS;tcainc992j;p46p100;1999;221107.3;992;j
RS;tcainc992j;p46p100;2000;238117.5;992;j
RS;tcainc992j;p46p100;2001;231488.59;992;j
RS;tcainc992j;p46p100;2002;239593.2;992;j
RS;tcainc992j;p46p100;2003;250638.41;992;j
RS;tcainc992j;p46p100;2004;295117.69;992;j
RS;tcainc992j;p46p100;2005;332187.0;992;j
RS;tcainc992j;p46p100;2006;347301.81;992;j
RS;tcainc992j;p46p100;2007;347944.09;992;j
RS;tcainc992j;p46p100;2008;369103.91;992;j
RS;tcainc992j;p46p100;2009;360242.81;992;j
RS;tcainc992j;p46p100;2010;353174.5;992;j
RS;tcainc992j;p46p100;2011;351408.5;992;j
RS;tcainc992j;p46p100;2012;343507.91;992;j
RS;tcainc992j;p46p100;2013;353498.5;992;j
RS;tcainc992j;p46p100;2014;339094.19;992;j
RS;tcainc992j;p46p100;2015;337167.69;992;j
RS;tcainc992j;p46p100;2016;349842.09;992;j
RS;tcainc992j;p46p100;2017;350102.19;992;j
RS;tcainc992j;p60p70;1990;513927.41;992;j
RS;tcainc992j;p60p70;1991;445369.09;992;j
RS;tcainc992j;p60p70;1992;304586.09;992;j
RS;tcainc992j;p60p70;1993;197137.0;992;j
RS;tcainc992j;p60p70;1994;202763.09;992;j
RS;tcainc992j;p60p70;1995;213483.91;992;j
RS;tcainc992j;p60p70;1996;215103.5;992;j
RS;tcainc992j;p60p70;1997;226979.7;992;j
RS;tcainc992j;p60p70;1998;248000.59;992;j
RS;tcainc992j;p60p70;1999;280695.59;992;j
RS;tcainc992j;p60p70;2000;299674.81;992;j
RS;tcainc992j;p60p70;2001;289749.09;992;j
RS;tcainc992j;p60p70;2002;303290.31;992;j
RS;tcainc992j;p60p70;2003;319867.0;992;j
RS;tcainc992j;p60p70;2004;379980.81;992;j
RS;tcainc992j;p60p70;2005;428899.59;992;j
RS;tcainc992j;p60p70;2006;451662.19;992;j
RS;tcainc992j;p60p70;2007;455428.5;992;j
RS;tcainc992j;p60p70;2008;487481.59;992;j
RS;tcainc992j;p60p70;2009;476729.59;992;j
RS;tcainc992j;p60p70;2010;473290.41;992;j
RS;tcainc992j;p60p70;2011;474601.0;992;j
RS;tcainc992j;p60p70;2012;469006.19;992;j
RS;tcainc992j;p60p70;2013;486464.59;992;j
RS;tcainc992j;p60p70;2014;467237.59;992;j
RS;tcainc992j;p60p70;2015;454272.81;992;j
RS;tcainc992j;p60p70;2016;471187.41;992;j
RS;tcainc992j;p60p70;2017;471410.41;992;j
RS;tcainc992j;p85p100;1990;808208.5;992;j
RS;tcainc992j;p85p100;1991;699086.31;992;j
RS;tcainc992j;p85p100;1992;477075.41;992;j
RS;tcainc992j;p85p100;1993;307719.19;992;j
RS;tcainc992j;p85p100;1994;315476.0;992;j
RS;tcainc992j;p85p100;1995;331187.41;992;j
RS;tcainc992j;p85p100;1996;332502.0;992;j
RS;tcainc992j;p85p100;1997;349439.5;992;j
RS;tcainc992j;p85p100;1998;378029.31;992;j
RS;tcainc992j;p85p100;1999;427738.5;992;j
RS;tcainc992j;p85p100;2000;458108.41;992;j
RS;tcainc992j;p85p100;2001;442510.41;992;j
RS;tcainc992j;p85p100;2002;468415.19;992;j
RS;tcainc992j;p85p100;2003;500709.69;992;j
RS;tcainc992j;p85p100;2004;607342.38;992;j
RS;tcainc992j;p85p100;2005;696289.38;992;j
RS;tcainc992j;p85p100;2006;745127.81;992;j
RS;tcainc992j;p85p100;2007;755571.88;992;j
RS;tcainc992j;p85p100;2008;817319.69;992;j
RS;tcainc992j;p85p100;2009;816793.13;992;j
RS;tcainc992j;p85p100;2010;825089.81;992;j
RS;tcainc992j;p85p100;2011;845102.19;992;j
RS;tcainc992j;p85p100;2012;842204.88;992;j
RS;tcainc992j;p85p100;2013;881155.0;992;j
RS;tcainc992j;p85p100;2014;808203.0;992;j
RS;tcainc992j;p85p100;2015;795153.88;992;j
RS;tcainc992j;p85p100;2016;824520.31;992;j
RS;tcainc992j;p85p100;2017;825074.31;992;j
RS;tcainc992j;p99.998p99.999;1990;49065592.0;992;j
RS;tcainc992j;p99.998p99.999;1991;40029836.0;992;j
RS;tcainc992j;p99.998p99.999;1992;25261042.0;992;j
RS;tcainc992j;p99.998p99.999;1993;15537287.0;992;j
RS;tcainc992j;p99.998p99.999;1994;15420534.0;992;j
RS;tcainc992j;p99.998p99.999;1995;15767795.0;992;j
RS;tcainc992j;p99.998p99.999;1996;15199408.0;992;j
RS;tcainc992j;p99.998p99.999;1997;15282699.0;992;j
RS;tcainc992j;p99.998p99.999;1998;17867150.0;992;j
RS;tcainc992j;p99.998p99.999;1999;24851058.0;992;j
RS;tcainc992j;p99.998p99.999;2000;28753002.0;992;j
RS;tcainc992j;p99.998p99.999;2001;32414428.0;992;j
RS;tcainc992j;p99.998p99.999;2002;32008670.0;992;j
RS;tcainc992j;p99.998p99.999;2003;33526464.0;992;j
RS;tcainc992j;p99.998p99.999;2004;40759032.0;992;j
RS;tcainc992j;p99.998p99.999;2005;50212028.0;992;j
RS;tcainc992j;p99.998p99.999;2006;48933436.0;992;j
RS;tcainc992j;p99.998p99.999;2007;42383104.0;992;j
RS;tcainc992j;p99.998p99.999;2008;39981208.0;992;j
RS;tcainc992j;p99.998p99.999;2009;48766512.0;992;j
RS;tcainc992j;p99.998p99.999;2010;46697012.0;992;j
RS;tcainc992j;p99.998p99.999;2011;46149648.0;992;j
RS;tcainc992j;p99.998p99.999;2012;71320480.0;992;j
RS;tcainc992j;p99.998p99.999;2013;55168588.0;992;j
RS;tcainc992j;p99.998p99.999;2014;101760448.0;992;j
RS;tcainc992j;p99.998p99.999;2015;161192240.0;992;j
RS;tcainc992j;p99.998p99.999;2016;167297184.0;992;j
RS;tcainc992j;p99.998p99.999;2017;167724640.0;992;j
RS;tcainc992j;p99.9p100;1990;6269860.0;992;j
RS;tcainc992j;p99.9p100;1991;5339016.0;992;j
RS;tcainc992j;p99.9p100;1992;3581446.0;992;j
RS;tcainc992j;p99.9p100;1993;2301081.5;992;j
RS;tcainc992j;p99.9p100;1994;2350771.5;992;j
RS;tcainc992j;p99.9p100;1995;2465167.8;992;j
RS;tcainc992j;p99.9p100;1996;2442916.0;992;j
RS;tcainc992j;p99.9p100;1997;2531805.8;992;j
RS;tcainc992j;p99.9p100;1998;2865596.8;992;j
RS;tcainc992j;p99.9p100;1999;3543096.0;992;j
RS;tcainc992j;p99.9p100;2000;4101593.8;992;j
RS;tcainc992j;p99.9p100;2001;4238390.5;992;j
RS;tcainc992j;p99.9p100;2002;4488338.0;992;j
RS;tcainc992j;p99.9p100;2003;4678537.5;992;j
RS;tcainc992j;p99.9p100;2004;5664605.5;992;j
RS;tcainc992j;p99.9p100;2005;6708159.5;992;j
RS;tcainc992j;p99.9p100;2006;7135827.0;992;j
RS;tcainc992j;p99.9p100;2007;6797172.0;992;j
RS;tcainc992j;p99.9p100;2008;7111973.5;992;j
RS;tcainc992j;p99.9p100;2009;7579976.5;992;j
RS;tcainc992j;p99.9p100;2010;7724203.0;992;j
RS;tcainc992j;p99.9p100;2011;7929979.0;992;j
RS;tcainc992j;p99.9p100;2012;9118519.0;992;j
RS;tcainc992j;p99.9p100;2013;8507990.0;992;j
RS;tcainc992j;p99.9p100;2014;9904365.0;992;j
RS;tcainc992j;p99.9p100;2015;11979144.0;992;j
RS;tcainc992j;p99.9p100;2016;12425901.0;992;j
RS;tcainc992j;p99.9p100;2017;12443806.0;992;j
RS;tdiinc992j;p99.9p100;1990;8327695.0;992;j
RS;tdiinc992j;p99.9p100;1991;7094290.5;992;j
RS;tdiinc992j;p99.9p100;1992;4760686.5;992;j
RS;tdiinc992j;p99.9p100;1993;3059686.0;992;j
RS;tdiinc992j;p99.9p100;1994;3126689.8;992;j
RS;tdiinc992j;p99.9p100;1995;3279825.0;992;j
RS;tdiinc992j;p99.9p100;1996;3251082.3;992;j
RS;tdiinc992j;p99.9p100;1997;3380800.5;992;j
RS;tdiinc992j;p99.9p100;1998;3710826.0;992;j
RS;tdiinc992j;p99.9p100;1999;4443702.5;992;j
RS;tdiinc992j;p99.9p100;2000;5170068.0;992;j
RS;tdiinc992j;p99.9p100;2001;5460508.0;992;j
RS;tdiinc992j;p99.9p100;2002;5898958.5;992;j
RS;tdiinc992j;p99.9p100;2003;6127451.0;992;j
RS;tdiinc992j;p99.9p100;2004;6990425.0;992;j
RS;tdiinc992j;p99.9p100;2005;8113236.0;992;j
RS;tdiinc992j;p99.9p100;2006;8630678.0;992;j
RS;tdiinc992j;p99.9p100;2007;8440127.0;992;j
RS;tdiinc992j;p99.9p100;2008;8766686.0;992;j
RS;tdiinc992j;p99.9p100;2009;9292965.0;992;j
RS;tdiinc992j;p99.9p100;2010;9436760.0;992;j
RS;tdiinc992j;p99.9p100;2011;9655983.0;992;j
RS;tdiinc992j;p99.9p100;2012;11067804.0;992;j
RS;tdiinc992j;p99.9p100;2013;10332225.0;992;j
RS;tdiinc992j;p99.9p100;2014;12015162.0;992;j
RS;tdiinc992j;p99.9p100;2015;14495537.0;992;j
RS;tdiinc992j;p99.9p100;2016;15128170.0;992;j
RS;tdiinc992j;p99.9p100;2017;15245875.0;992;j
RS;tptinc992j;p21p100;1990;248565.8;992;j
RS;tptinc992j;p21p100;1991;214667.59;992;j
RS;tptinc992j;p21p100;1992;147377.0;992;j
RS;tptinc992j;p21p100;1993;95279.0;992;j
RS;tptinc992j;p21p100;1994;97756.0;992;j
RS;tptinc992j;p21p100;1995;102721.5;992;j
RS;tptinc992j;p21p100;1996;103176.9;992;j
RS;tptinc992j;p21p100;1997;108916.4;992;j
RS;tptinc992j;p21p100;1998;121578.7;992;j
RS;tptinc992j;p21p100;1999;131913.3;992;j
RS;tptinc992j;p21p100;2000;141923.0;992;j
RS;tptinc992j;p21p100;2001;141008.5;992;j
RS;tptinc992j;p21p100;2002;139334.8;992;j
RS;tptinc992j;p21p100;2003;145727.91;992;j
RS;tptinc992j;p21p100;2004;153536.5;992;j
RS;tptinc992j;p21p100;2005;161981.09;992;j
RS;tptinc992j;p21p100;2006;159008.09;992;j
RS;tptinc992j;p21p100;2007;155613.8;992;j
RS;tptinc992j;p21p100;2008;151979.5;992;j
RS;tptinc992j;p21p100;2009;141218.8;992;j
RS;tptinc992j;p21p100;2010;127205.4;992;j
RS;tptinc992j;p21p100;2011;107283.1;992;j
RS;tptinc992j;p21p100;2012;99443.398;992;j
RS;tptinc992j;p21p100;2013;96896.102;992;j
RS;tptinc992j;p21p100;2014;96056.602;992;j
RS;tptinc992j;p21p100;2015;98264.0;992;j
RS;tptinc992j;p21p100;2016;101553.7;992;j
RS;tptinc992j;p21p100;2017;101111.0;992;j
RS;tptinc992j;p2p3;1990;68086.5;992;j
RS;tptinc992j;p2p3;1991;58974.602;992;j
RS;tptinc992j;p2p3;1992;39963.699;992;j
RS;tptinc992j;p2p3;1993;25695.5;992;j
RS;tptinc992j;p2p3;1994;26498.5;992;j
RS;tptinc992j;p2p3;1995;27563.0;992;j
RS;tptinc992j;p2p3;1996;27162.5;992;j
RS;tptinc992j;p2p3;1997;28014.801;992;j
RS;tptinc992j;p2p3;1998;31321.199;992;j
RS;tptinc992j;p2p3;1999;35372.301;992;j
RS;tptinc992j;p2p3;2000;38095.699;992;j
RS;tptinc992j;p2p3;2001;38637.199;992;j
RS;tptinc992j;p2p3;2002;32355.199;992;j
RS;tptinc992j;p2p3;2003;35346.5;992;j
RS;tptinc992j;p2p3;2004;36640.5;992;j
RS;tptinc992j;p2p3;2005;38622.398;992;j
RS;tptinc992j;p2p3;2006;37552.801;992;j
RS;tptinc992j;p2p3;2007;35315.898;992;j
RS;tptinc992j;p2p3;2008;32150.301;992;j
RS;tptinc992j;p2p3;2009;27607.9;992;j
RS;tptinc992j;p2p3;2010;26767.9;992;j
RS;tptinc992j;p2p3;2011;22999.801;992;j
RS;tptinc992j;p2p3;2012;22074.801;992;j
RS;tptinc992j;p2p3;2013;17583.801;992;j
RS;tptinc992j;p2p3;2014;17856.9;992;j
RS;tptinc992j;p2p3;2015;17915.1;992;j
RS;tptinc992j;p2p3;2016;18514.9;992;j
RS;tptinc992j;p2p3;2017;18434.199;992;j
RS;tptinc992j;p42p43;1990;515526.91;992;j
RS;tptinc992j;p42p43;1991;443557.19;992;j
RS;tptinc992j;p42p43;1992;301485.5;992;j
RS;tptinc992j;p42p43;1993;194127.91;992;j
RS;tptinc992j;p42p43;1994;198199.5;992;j
RS;tptinc992j;p42p43;1995;207433.0;992;j
RS;tptinc992j;p42p43;1996;207764.7;992;j
RS;tptinc992j;p42p43;1997;218929.09;992;j
RS;tptinc992j;p42p43;1998;225805.59;992;j
RS;tptinc992j;p42p43;1999;246899.3;992;j
RS;tptinc992j;p42p43;2000;268424.19;992;j
RS;tptinc992j;p42p43;2001;267252.59;992;j
RS;tptinc992j;p42p43;2002;285229.91;992;j
RS;tptinc992j;p42p43;2003;297303.41;992;j
RS;tptinc992j;p42p43;2004;330652.5;992;j
RS;tptinc992j;p42p43;2005;360229.09;992;j
RS;tptinc992j;p42p43;2006;376480.81;992;j
RS;tptinc992j;p42p43;2007;391223.81;992;j
RS;tptinc992j;p42p43;2008;413355.41;992;j
RS;tptinc992j;p42p43;2009;402632.0;992;j
RS;tptinc992j;p42p43;2010;394661.69;992;j
RS;tptinc992j;p42p43;2011;387362.59;992;j
RS;tptinc992j;p42p43;2012;382760.19;992;j
RS;tptinc992j;p42p43;2013;399787.91;992;j
RS;tptinc992j;p42p43;2014;378476.69;992;j
RS;tptinc992j;p42p43;2015;391723.59;992;j
RS;tptinc992j;p42p43;2016;403649.31;992;j
RS;tptinc992j;p42p43;2017;405547.19;992;j
RS;tptinc992j;p50p100;1990;598921.0;992;j
RS;tptinc992j;p50p100;1991;517593.91;992;j
RS;tptinc992j;p50p100;1992;352926.19;992;j
RS;tptinc992j;p50p100;1993;227801.41;992;j
RS;tptinc992j;p50p100;1994;233657.0;992;j
RS;tptinc992j;p50p100;1995;245398.3;992;j
RS;tptinc992j;p50p100;1996;246721.8;992;j
RS;tptinc992j;p50p100;1997;260681.5;992;j
RS;tptinc992j;p50p100;1998;268978.91;992;j
RS;tptinc992j;p50p100;1999;293452.91;992;j
RS;tptinc992j;p50p100;2000;317930.41;992;j
RS;tptinc992j;p50p100;2001;315508.0;992;j
RS;tptinc992j;p50p100;2002;339783.81;992;j
RS;tptinc992j;p50p100;2003;353380.0;992;j
RS;tptinc992j;p50p100;2004;392324.91;992;j
RS;tptinc992j;p50p100;2005;429941.31;992;j
RS;tptinc992j;p50p100;2006;452700.09;992;j
RS;tptinc992j;p50p100;2007;471300.5;992;j
RS;tptinc992j;p50p100;2008;500551.41;992;j
RS;tptinc992j;p50p100;2009;490387.69;992;j
RS;tptinc992j;p50p100;2010;477746.5;992;j
RS;tptinc992j;p50p100;2011;472858.31;992;j
RS;tptinc992j;p50p100;2012;476121.0;992;j
RS;tptinc992j;p50p100;2013;494060.91;992;j
RS;tptinc992j;p50p100;2014;464700.41;992;j
RS;tptinc992j;p50p100;2015;483118.41;992;j
RS;tptinc992j;p50p100;2016;497984.41;992;j
RS;tptinc992j;p50p100;2017;500555.91;992;j
RS;tptinc992j;p50p60;1990;598921.0;992;j
RS;tptinc992j;p50p60;1991;517593.91;992;j
RS;tptinc992j;p50p60;1992;352926.19;992;j
RS;tptinc992j;p50p60;1993;227801.41;992;j
RS;tptinc992j;p50p60;1994;233657.0;992;j
RS;tptinc992j;p50p60;1995;245398.3;992;j
RS;tptinc992j;p50p60;1996;246721.8;992;j
RS;tptinc992j;p50p60;1997;260681.5;992;j
RS;tptinc992j;p50p60;1998;268978.91;992;j
RS;tptinc992j;p50p60;1999;293452.91;992;j
RS;tptinc992j;p50p60;2000;317930.41;992;j
RS;tptinc992j;p50p60;2001;315508.0;992;j
RS;tptinc992j;p50p60;2002;339783.81;992;j
RS;tptinc992j;p50p60;2003;353380.0;992;j
RS;tptinc992j;p50p60;2004;392324.91;992;j
RS;tptinc992j;p50p60;2005;429941.31;992;j
RS;tptinc992j;p50p60;2006;452700.09;992;j
RS;tptinc992j;p50p60;2007;471300.5;992;j
RS;tptinc992j;p50p60;2008;500551.41;992;j
RS;tptinc992j;p50p60;2009;490387.69;992;j
RS;tptinc992j;p50p60;2010;477746.5;992;j
RS;tptinc992j;p50p60;2011;472858.31;992;j
RS;tptinc992j;p50p60;2012;476121.0;992;j
RS;tptinc992j;p50p60;2013;494060.91;992;j
RS;tptinc992j;p50p60;2014;464700.41;992;j
RS;tptinc992j;p50p60;2015;483118.41;992;j
RS;tptinc992j;p50p60;2016;497984.41;992;j
RS;tptinc992j;p50p60;2017;500555.91;992;j
RS;wcapsh999i;p0p100;1997;-0.029578645;999;i
RS;wcapsh999i;p0p100;1998;0.12076999;999;i
RS;wcapsh999i;p0p100;1999;0.17034179;999;i
RS;wcapsh999i;p0p100;2000;0.22174911;999;i
RS;wcapsh999i;p0p100;2001;0.12110537;999;i
RS;wcapsh999i;p0p100;2002;0.071269587;999;i
RS;wcapsh999i;p0p100;2003;0.044760812;999;i
RS;wcapsh999i;p0p100;2004;0.14816813;999;i
RS;wcapsh999i;p0p100;2005;0.18763977;999;i
RS;wcapsh999i;p0p100;2006;0.19018587;999;i
RS;wcapsh999i;p0p100;2007;0.15624218;999;i
RS;wcapsh999i;p0p100;2008;0.16801003;999;i
RS;wcapsh999i;p0p100;2009;0.1813623;999;i
RS;wcapsh999i;p0p100;2010;0.19820032;999;i
RS;wcapsh999i;p0p100;2011;0.21796155;999;i
RS;acainc992j;p0p90;1990;411003.5;992;j
RS;acainc992j;p0p90;1991;357473.81;992;j
RS;acainc992j;p0p90;1992;245077.3;992;j
RS;acainc992j;p0p90;1993;158961.91;992;j
RS;acainc992j;p0p90;1994;163782.7;992;j
RS;acainc992j;p0p90;1995;172911.0;992;j
RS;acainc992j;p0p90;1996;174625.59;992;j
RS;acainc992j;p0p90;1997;184580.41;992;j
RS;acainc992j;p0p90;1998;201648.8;992;j
RS;acainc992j;p0p90;1999;228497.0;992;j
RS;acainc992j;p0p90;2000;245052.8;992;j
RS;acainc992j;p0p90;2001;237087.09;992;j
RS;acainc992j;p0p90;2002;245165.41;992;j
RS;acainc992j;p0p90;2003;258030.0;992;j
RS;acainc992j;p0p90;2004;305567.5;992;j
RS;acainc992j;p0p90;2005;344438.19;992;j
RS;acainc992j;p0p90;2006;359484.69;992;j
RS;acainc992j;p0p90;2007;359787.09;992;j
RS;acainc992j;p0p90;2008;384152.81;992;j
RS;acainc992j;p0p90;2009;376495.41;992;j
RS;acainc992j;p0p90;2010;372437.41;992;j
RS;acainc992j;p0p90;2011;371452.91;992;j
RS;acainc992j;p0p90;2012;367245.0;992;j
RS;acainc992j;p0p90;2013;379281.19;992;j
RS;acainc992j;p0p90;2014;370346.91;992;j
RS;acainc992j;p0p90;2015;357440.81;992;j
RS;acainc992j;p0p90;2016;370710.5;992;j
RS;acainc992j;p0p90;2017;370917.19;992;j
RS;acainc992j;p51p52;1990;445918.09;992;j
RS;acainc992j;p51p52;1991;387939.81;992;j
RS;acainc992j;p51p52;1992;266019.09;992;j
RS;acainc992j;p51p52;1993;172496.41;992;j
RS;acainc992j;p51p52;1994;177641.7;992;j
RS;acainc992j;p51p52;1995;187444.5;992;j
RS;acainc992j;p51p52;1996;189254.91;992;j
RS;acainc992j;p51p52;1997;200018.41;992;j
RS;acainc992j;p51p52;1998;215404.41;992;j
RS;acainc992j;p51p52;1999;244114.2;992;j
RS;acainc992j;p51p52;2000;263155.69;992;j
RS;acainc992j;p51p52;2001;254559.2;992;j
RS;acainc992j;p51p52;2002;265833.41;992;j
RS;acainc992j;p51p52;2003;277775.19;992;j
RS;acainc992j;p51p52;2004;331198.59;992;j
RS;acainc992j;p51p52;2005;370157.91;992;j
RS;acainc992j;p51p52;2006;387215.81;992;j
RS;acainc992j;p51p52;2007;387726.59;992;j
RS;acainc992j;p51p52;2008;413290.5;992;j
RS;acainc992j;p51p52;2009;404445.09;992;j
RS;acainc992j;p51p52;2010;398770.59;992;j
RS;acainc992j;p51p52;2011;397123.19;992;j
RS;acainc992j;p51p52;2012;392095.91;992;j
RS;acainc992j;p51p52;2013;400883.0;992;j
RS;acainc992j;p51p52;2014;387940.81;992;j
RS;acainc992j;p51p52;2015;385394.09;992;j
RS;acainc992j;p51p52;2016;399661.41;992;j
RS;acainc992j;p51p52;2017;399892.69;992;j
RS;acainc992j;p73p100;1990;1031707.1;992;j
RS;acainc992j;p73p100;1991;891750.5;992;j
RS;acainc992j;p73p100;1992;608357.31;992;j
RS;acainc992j;p73p100;1993;393314.31;992;j
RS;acainc992j;p73p100;1994;403776.81;992;j
RS;acainc992j;p73p100;1995;424835.5;992;j
RS;acainc992j;p73p100;1996;426282.19;992;j
RS;acainc992j;p73p100;1997;447693.91;992;j
RS;acainc992j;p73p100;1998;491687.5;992;j
RS;acainc992j;p73p100;1999;564608.69;992;j
RS;acainc992j;p73p100;2000;619137.88;992;j
RS;acainc992j;p73p100;2001;606904.19;992;j
RS;acainc992j;p73p100;2002;645883.31;992;j
RS;acainc992j;p73p100;2003;684712.38;992;j
RS;acainc992j;p73p100;2004;833504.69;992;j
