country;variable;percentile;year;value;age;pop
RS;acainc992j;p73p100;2005;962355.31;992;j
RS;acainc992j;p73p100;2006;1030596.3;992;j
RS;acainc992j;p73p100;2007;1032613.9;992;j
RS;acainc992j;p73p100;2008;1113775.5;992;j
RS;acainc992j;p73p100;2009;1114263.3;992;j
RS;acainc992j;p73p100;2010;1142157.3;992;j
RS;acainc992j;p73p100;2011;1173902.4;992;j
RS;acainc992j;p73p100;2012;1181466.0;992;j
RS;acainc992j;p73p100;2013;1210119.6;992;j
RS;acainc992j;p73p100;2014;1163444.0;992;j
RS;acainc992j;p73p100;2015;1217766.3;992;j
RS;acainc992j;p73p100;2016;1262874.8;992;j
RS;acainc992j;p73p100;2017;1264311.3;992;j
RS;acainc992j;p77p78;1990;707606.0;992;j
RS;acainc992j;p77p78;1991;612815.19;992;j
RS;acainc992j;p77p78;1992;418894.19;992;j
RS;acainc992j;p77p78;1993;270788.19;992;j
RS;acainc992j;p77p78;1994;278186.31;992;j
RS;acainc992j;p77p78;1995;292727.5;992;j
RS;acainc992j;p77p78;1996;294671.5;992;j
RS;acainc992j;p77p78;1997;310399.59;992;j
RS;acainc992j;p77p78;1998;335120.59;992;j
RS;acainc992j;p77p78;1999;378594.0;992;j
RS;acainc992j;p77p78;2000;407306.59;992;j
RS;acainc992j;p77p78;2001;393126.81;992;j
RS;acainc992j;p77p78;2002;416270.81;992;j
RS;acainc992j;p77p78;2003;440231.0;992;j
RS;acainc992j;p77p78;2004;531072.81;992;j
RS;acainc992j;p77p78;2005;604164.38;992;j
RS;acainc992j;p77p78;2006;638051.69;992;j
RS;acainc992j;p77p78;2007;645447.69;992;j
RS;acainc992j;p77p78;2008;695777.19;992;j
RS;acainc992j;p77p78;2009;685880.38;992;j
RS;acainc992j;p77p78;2010;689482.69;992;j
RS;acainc992j;p77p78;2011;697636.69;992;j
RS;acainc992j;p77p78;2012;694709.38;992;j
RS;acainc992j;p77p78;2013;730487.81;992;j
RS;acainc992j;p77p78;2014;674239.0;992;j
RS;acainc992j;p77p78;2015;664029.31;992;j
RS;acainc992j;p77p78;2016;688523.0;992;j
RS;acainc992j;p77p78;2017;689078.19;992;j
RS;acfcho992i;p0p100;1997;25096.0;992;i
RS;acfcho992i;p0p100;1998;27695.199;992;i
RS;acfcho992i;p0p100;1999;33905.398;992;i
RS;acfcho992i;p0p100;2000;36189.699;992;i
RS;acfcho992i;p0p100;2001;36034.398;992;i
RS;acfcho992i;p0p100;2002;36442.602;992;i
RS;acfcho992i;p0p100;2003;34974.301;992;i
RS;acfcho992i;p0p100;2004;37390.602;992;i
RS;acfcho992i;p0p100;2005;39254.102;992;i
RS;acfcho992i;p0p100;2006;39476.898;992;i
RS;acfcho992i;p0p100;2007;37680.398;992;i
RS;acfcho992i;p0p100;2008;39173.5;992;i
RS;acfcho992i;p0p100;2009;42107.398;992;i
RS;acfcho992i;p0p100;2010;43126.102;992;i
RS;acfcho992i;p0p100;2011;41703.102;992;i
RS;adiinc992j;p34p35;1990;471684.59;992;j
RS;adiinc992j;p34p35;1991;411304.81;992;j
RS;adiinc992j;p34p35;1992;282903.59;992;j
RS;adiinc992j;p34p35;1993;184155.3;992;j
RS;adiinc992j;p34p35;1994;190336.41;992;j
RS;adiinc992j;p34p35;1995;201678.0;992;j
RS;adiinc992j;p34p35;1996;204439.3;992;j
RS;adiinc992j;p34p35;1997;218125.0;992;j
RS;adiinc992j;p34p35;1998;223067.8;992;j
RS;adiinc992j;p34p35;1999;242073.7;992;j
RS;adiinc992j;p34p35;2000;265669.5;992;j
RS;adiinc992j;p34p35;2001;263238.91;992;j
RS;adiinc992j;p34p35;2002;281797.31;992;j
RS;adiinc992j;p34p35;2003;294852.31;992;j
RS;adiinc992j;p34p35;2004;325402.69;992;j
RS;adiinc992j;p34p35;2005;356082.41;992;j
RS;adiinc992j;p34p35;2006;369045.19;992;j
RS;adiinc992j;p34p35;2007;377243.59;992;j
RS;adiinc992j;p34p35;2008;397023.59;992;j
RS;adiinc992j;p34p35;2009;382579.59;992;j
RS;adiinc992j;p34p35;2010;372913.91;992;j
RS;adiinc992j;p34p35;2011;363333.5;992;j
RS;adiinc992j;p34p35;2012;355274.59;992;j
RS;adiinc992j;p34p35;2013;353796.91;992;j
RS;adiinc992j;p34p35;2014;351070.0;992;j
RS;adiinc992j;p34p35;2015;346337.19;992;j
RS;adiinc992j;p34p35;2016;352643.41;992;j
RS;adiinc992j;p34p35;2017;354154.91;992;j
RS;aflcir999i;p0p100;2002;2424.3;999;i
RS;aflcir999i;p0p100;2003;2026.1;999;i
RS;aflcir999i;p0p100;2004;2103.3999;999;i
RS;aflcir999i;p0p100;2005;3910.7;999;i
RS;aflcir999i;p0p100;2006;6034.3999;999;i
RS;aflcir999i;p0p100;2007;11202.9;999;i
RS;aflcir999i;p0p100;2008;11731.5;999;i
RS;aflcir999i;p0p100;2009;10811.4;999;i
RS;aflcir999i;p0p100;2010;10208.5;999;i
RS;aflcir999i;p0p100;2011;10252.1;999;i
RS;aflcir999i;p0p100;2012;14082.3;999;i
RS;aflcir999i;p0p100;2013;12595.8;999;i
RS;aflcir999i;p0p100;2014;13493.1;999;i
RS;aflcir999i;p0p100;2015;14681.4;999;i
RS;aflcir999i;p0p100;2016;12755.2;999;i
RS;aflcir999i;p0p100;2017;11147.1;999;i
RS;aflcir999i;p0p100;2018;10418.4;999;i
RS;aptinc992j;p20p100;1990;882465.69;992;j
RS;aptinc992j;p20p100;1991;765963.88;992;j
RS;aptinc992j;p20p100;1992;524353.0;992;j
RS;aptinc992j;p20p100;1993;339912.19;992;j
RS;aptinc992j;p20p100;1994;349947.19;992;j
RS;aptinc992j;p20p100;1995;369205.19;992;j
RS;aptinc992j;p20p100;1996;372033.41;992;j
RS;aptinc992j;p20p100;1997;394258.5;992;j
RS;aptinc992j;p20p100;1998;413254.91;992;j
RS;aptinc992j;p20p100;1999;452327.81;992;j
RS;aptinc992j;p20p100;2000;497813.81;992;j
RS;aptinc992j;p20p100;2001;496817.59;992;j
RS;aptinc992j;p20p100;2002;537543.19;992;j
RS;aptinc992j;p20p100;2003;565659.31;992;j
RS;aptinc992j;p20p100;2004;638745.88;992;j
RS;aptinc992j;p20p100;2005;714374.69;992;j
RS;aptinc992j;p20p100;2006;756908.63;992;j
RS;aptinc992j;p20p100;2007;783279.38;992;j
RS;aptinc992j;p20p100;2008;836827.38;992;j
RS;aptinc992j;p20p100;2009;823944.31;992;j
RS;aptinc992j;p20p100;2010;827651.81;992;j
RS;aptinc992j;p20p100;2011;832670.63;992;j
RS;aptinc992j;p20p100;2012;832318.13;992;j
RS;aptinc992j;p20p100;2013;853689.38;992;j
RS;aptinc992j;p20p100;2014;837084.31;992;j
RS;aptinc992j;p20p100;2015;842683.13;992;j
RS;aptinc992j;p20p100;2016;868745.0;992;j
RS;aptinc992j;p20p100;2017;873961.31;992;j
RS;aptinc992j;p22p23;1990;272980.41;992;j
RS;aptinc992j;p22p23;1991;236377.8;992;j
RS;aptinc992j;p22p23;1992;161802.5;992;j
RS;aptinc992j;p22p23;1993;104722.2;992;j
RS;aptinc992j;p22p23;1994;107685.5;992;j
RS;aptinc992j;p22p23;1995;113442.6;992;j
RS;aptinc992j;p22p23;1996;114250.4;992;j
RS;aptinc992j;p22p23;1997;121006.5;992;j
RS;aptinc992j;p22p23;1998;132139.09;992;j
RS;aptinc992j;p22p23;1999;142815.8;992;j
RS;aptinc992j;p22p23;2000;153542.59;992;j
RS;aptinc992j;p22p23;2001;152269.7;992;j
RS;aptinc992j;p22p23;2002;153608.3;992;j
RS;aptinc992j;p22p23;2003;158204.8;992;j
RS;aptinc992j;p22p23;2004;167901.5;992;j
RS;aptinc992j;p22p23;2005;179196.91;992;j
RS;aptinc992j;p22p23;2006;178005.59;992;j
RS;aptinc992j;p22p23;2007;178864.91;992;j
RS;aptinc992j;p22p23;2008;176980.0;992;j
RS;aptinc992j;p22p23;2009;165149.5;992;j
RS;aptinc992j;p22p23;2010;155868.7;992;j
RS;aptinc992j;p22p23;2011;134607.8;992;j
RS;aptinc992j;p22p23;2012;118861.8;992;j
RS;aptinc992j;p22p23;2013;126046.9;992;j
RS;aptinc992j;p22p23;2014;111755.1;992;j
RS;aptinc992j;p22p23;2015;121469.3;992;j
RS;aptinc992j;p22p23;2016;125343.5;992;j
RS;aptinc992j;p22p23;2017;125789.5;992;j
RS;aptinc992j;p2p3;1990;71520.297;992;j
RS;aptinc992j;p2p3;1991;62477.699;992;j
RS;aptinc992j;p2p3;1992;42932.898;992;j
RS;aptinc992j;p2p3;1993;27855.301;992;j
RS;aptinc992j;p2p3;1994;28648.199;992;j
RS;aptinc992j;p2p3;1995;30125.801;992;j
RS;aptinc992j;p2p3;1996;30232.4;992;j
RS;aptinc992j;p2p3;1997;31656.0;992;j
RS;aptinc992j;p2p3;1998;35753.5;992;j
RS;aptinc992j;p2p3;1999;40467.801;992;j
RS;aptinc992j;p2p3;2000;43588.398;992;j
RS;aptinc992j;p2p3;2001;44200.0;992;j
RS;aptinc992j;p2p3;2002;36265.801;992;j
RS;aptinc992j;p2p3;2003;38173.102;992;j
RS;aptinc992j;p2p3;2004;38851.699;992;j
RS;aptinc992j;p2p3;2005;41668.5;992;j
RS;aptinc992j;p2p3;2006;39714.199;992;j
RS;aptinc992j;p2p3;2007;37745.801;992;j
RS;aptinc992j;p2p3;2008;33551.398;992;j
RS;aptinc992j;p2p3;2009;29197.699;992;j
RS;aptinc992j;p2p3;2010;28367.1;992;j
RS;aptinc992j;p2p3;2011;24255.199;992;j
RS;aptinc992j;p2p3;2012;23257.699;992;j
RS;aptinc992j;p2p3;2013;19188.5;992;j
RS;aptinc992j;p2p3;2014;19442.0;992;j
RS;aptinc992j;p2p3;2015;19615.4;992;j
RS;aptinc992j;p2p3;2016;20281.5;992;j
RS;aptinc992j;p2p3;2017;20199.0;992;j
RS;aptinc992j;p58p59;1990;688339.88;992;j
RS;aptinc992j;p58p59;1991;595550.5;992;j
RS;aptinc992j;p58p59;1992;406338.09;992;j
RS;aptinc992j;p58p59;1993;262626.09;992;j
RS;aptinc992j;p58p59;1994;269493.69;992;j
RS;aptinc992j;p58p59;1995;283371.81;992;j
RS;aptinc992j;p58p59;1996;285010.41;992;j
RS;aptinc992j;p58p59;1997;301438.91;992;j
RS;aptinc992j;p58p59;1998;314418.69;992;j
RS;aptinc992j;p58p59;1999;343059.41;992;j
RS;aptinc992j;p58p59;2000;372449.19;992;j
RS;aptinc992j;p58p59;2001;367886.81;992;j
RS;aptinc992j;p58p59;2002;395221.59;992;j
RS;aptinc992j;p58p59;2003;416036.91;992;j
RS;aptinc992j;p58p59;2004;461117.41;992;j
RS;aptinc992j;p58p59;2005;510177.09;992;j
RS;aptinc992j;p58p59;2006;539723.5;992;j
RS;aptinc992j;p58p59;2007;561955.0;992;j
RS;aptinc992j;p58p59;2008;599134.5;992;j
RS;aptinc992j;p58p59;2009;588564.31;992;j
RS;aptinc992j;p58p59;2010;581010.31;992;j
RS;aptinc992j;p58p59;2011;575075.69;992;j
RS;aptinc992j;p58p59;2012;576548.19;992;j
RS;aptinc992j;p58p59;2013;600657.13;992;j
RS;aptinc992j;p58p59;2014;573462.0;992;j
RS;aptinc992j;p58p59;2015;589052.19;992;j
RS;aptinc992j;p58p59;2016;607060.63;992;j
RS;aptinc992j;p58p59;2017;610337.69;992;j
RS;aptinc992j;p99.99p99.991;1990;32097724.0;992;j
RS;aptinc992j;p99.99p99.991;1991;28741336.0;992;j
RS;aptinc992j;p99.99p99.991;1992;20103608.0;992;j
RS;aptinc992j;p99.99p99.991;1993;13430584.0;992;j
RS;aptinc992j;p99.99p99.991;1994;14096014.0;992;j
RS;aptinc992j;p99.99p99.991;1995;15315096.0;992;j
RS;aptinc992j;p99.99p99.991;1996;15760208.0;992;j
RS;aptinc992j;p99.99p99.991;1997;17072968.0;992;j
RS;aptinc992j;p99.99p99.991;1998;17832572.0;992;j
RS;aptinc992j;p99.99p99.991;1999;20980116.0;992;j
RS;aptinc992j;p99.99p99.991;2000;24764914.0;992;j
RS;aptinc992j;p99.99p99.991;2001;26490230.0;992;j
RS;aptinc992j;p99.99p99.991;2002;28006542.0;992;j
RS;aptinc992j;p99.99p99.991;2003;28801908.0;992;j
RS;aptinc992j;p99.99p99.991;2004;33441492.0;992;j
RS;aptinc992j;p99.99p99.991;2005;36327636.0;992;j
RS;aptinc992j;p99.99p99.991;2006;38816520.0;992;j
RS;aptinc992j;p99.99p99.991;2007;36942400.0;992;j
RS;aptinc992j;p99.99p99.991;2008;40250876.0;992;j
RS;aptinc992j;p99.99p99.991;2009;39157132.0;992;j
RS;aptinc992j;p99.99p99.991;2010;38807532.0;992;j
RS;aptinc992j;p99.99p99.991;2011;41075180.0;992;j
RS;aptinc992j;p99.99p99.991;2012;33449930.0;992;j
RS;aptinc992j;p99.99p99.991;2013;36694820.0;992;j
RS;aptinc992j;p99.99p99.991;2014;52975232.0;992;j
RS;aptinc992j;p99.99p99.991;2015;51557312.0;992;j
RS;aptinc992j;p99.99p99.991;2016;53208836.0;992;j
RS;aptinc992j;p99.99p99.991;2017;53588500.0;992;j
RS;asegho999i;p0p100;1997;237799.2;999;i
RS;asegho999i;p0p100;1998;228722.0;999;i
RS;asegho999i;p0p100;1999;252123.1;999;i
RS;asegho999i;p0p100;2000;269346.9;999;i
RS;asegho999i;p0p100;2001;277899.9;999;i
RS;asegho999i;p0p100;2002;293235.3;999;i
RS;asegho999i;p0p100;2003;310946.3;999;i
RS;asegho999i;p0p100;2004;311331.1;999;i
RS;asegho999i;p0p100;2005;348990.4;999;i
RS;asegho999i;p0p100;2006;371540.3;999;i
RS;asegho999i;p0p100;2007;392675.8;999;i
RS;asegho999i;p0p100;2008;426552.3;999;i
RS;asegho999i;p0p100;2009;424333.0;999;i
RS;asegho999i;p0p100;2010;422991.5;999;i
RS;asegho999i;p0p100;2011;419945.7;999;i
RS;assbnf999i;p0p100;1997;0.0;999;i
RS;assbnf999i;p0p100;1998;0.0;999;i
RS;assbnf999i;p0p100;1999;0.0;999;i
RS;assbnf999i;p0p100;2000;0.0;999;i
RS;assbnf999i;p0p100;2001;0.0;999;i
RS;assbnf999i;p0p100;2002;0.0;999;i
RS;assbnf999i;p0p100;2003;0.0;999;i
RS;assbnf999i;p0p100;2004;0.0;999;i
RS;assbnf999i;p0p100;2005;0.0;999;i
RS;assbnf999i;p0p100;2006;0.0;999;i
RS;assbnf999i;p0p100;2007;0.0;999;i
RS;assbnf999i;p0p100;2008;0.0;999;i
RS;assbnf999i;p0p100;2009;0.0;999;i
RS;assbnf999i;p0p100;2010;0.0;999;i
RS;assbnf999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p35p100;1990;2.1822073;992;j
RS;bcainc992j;p35p100;1991;2.1690285;992;j
RS;bcainc992j;p35p100;1992;2.154207;992;j
RS;bcainc992j;p35p100;1993;2.1398072;992;j
RS;bcainc992j;p35p100;1994;2.1285348;992;j
RS;bcainc992j;p35p100;1995;2.1168034;992;j
RS;bcainc992j;p35p100;1996;2.0987892;992;j
RS;bcainc992j;p35p100;1997;2.0807443;992;j
RS;bcainc992j;p35p100;1998;2.1209407;992;j
RS;bcainc992j;p35p100;1999;2.1282861;992;j
RS;bcainc992j;p35p100;2000;2.1472347;992;j
RS;bcainc992j;p35p100;2001;2.1783407;992;j
RS;bcainc992j;p35p100;2002;2.2261338;992;j
RS;bcainc992j;p35p100;2003;2.2410271;992;j
RS;bcainc992j;p35p100;2004;2.3143759;992;j
RS;bcainc992j;p35p100;2005;2.3742754;992;j
RS;bcainc992j;p35p100;2006;2.437674;992;j
RS;bcainc992j;p35p100;2007;2.4836683;992;j
RS;bcainc992j;p35p100;2008;2.5336494;992;j
RS;bcainc992j;p35p100;2009;2.5936167;992;j
RS;bcainc992j;p35p100;2010;2.7022913;992;j
RS;bcainc992j;p35p100;2011;2.7986727;992;j
RS;bcainc992j;p35p100;2012;2.8817015;992;j
RS;bcainc992j;p35p100;2013;2.9930723;992;j
RS;bcainc992j;p35p100;2014;2.8796737;992;j
RS;bcainc992j;p35p100;2015;3.0124226;992;j
RS;bcainc992j;p35p100;2016;3.011096;992;j
RS;bcainc992j;p35p100;2017;3.0140371;992;j
RS;bcainc992j;p41p100;1990;2.0184612;992;j
RS;bcainc992j;p41p100;1991;2.0092766;992;j
RS;bcainc992j;p41p100;1992;1.9985095;992;j
RS;bcainc992j;p41p100;1993;1.9913332;992;j
RS;bcainc992j;p41p100;1994;1.9845694;992;j
RS;bcainc992j;p41p100;1995;1.9783919;992;j
RS;bcainc992j;p41p100;1996;1.9659176;992;j
RS;bcainc992j;p41p100;1997;1.9553418;992;j
RS;bcainc992j;p41p100;1998;1.9901973;992;j
RS;bcainc992j;p41p100;1999;1.9990771;992;j
RS;bcainc992j;p41p100;2000;2.0201595;992;j
RS;bcainc992j;p41p100;2001;2.0318937;992;j
RS;bcainc992j;p41p100;2002;2.0735147;992;j
RS;bcainc992j;p41p100;2003;2.0960009;992;j
RS;bcainc992j;p41p100;2004;2.1525426;992;j
RS;bcainc992j;p41p100;2005;2.209446;992;j
RS;bcainc992j;p41p100;2006;2.2722449;992;j
RS;bcainc992j;p41p100;2007;2.2957449;992;j
RS;bcainc992j;p41p100;2008;2.32162;992;j
RS;bcainc992j;p41p100;2009;2.3661947;992;j
RS;bcainc992j;p41p100;2010;2.4574897;992;j
RS;bcainc992j;p41p100;2011;2.523417;992;j
RS;bcainc992j;p41p100;2012;2.5992882;992;j
RS;bcainc992j;p41p100;2013;2.6393011;992;j
RS;bcainc992j;p41p100;2014;2.5620329;992;j
RS;bcainc992j;p41p100;2015;2.662657;992;j
RS;bcainc992j;p41p100;2016;2.6622062;992;j
RS;bcainc992j;p41p100;2017;2.6635799;992;j
RS;bdiinc992j;p66p100;1990;1.6056705;992;j
RS;bdiinc992j;p66p100;1991;1.6040194;992;j
RS;bdiinc992j;p66p100;1992;1.6002647;992;j
RS;bdiinc992j;p66p100;1993;1.5998795;992;j
RS;bdiinc992j;p66p100;1994;1.5994552;992;j
RS;bdiinc992j;p66p100;1995;1.5992435;992;j
RS;bdiinc992j;p66p100;1996;1.594581;992;j
RS;bdiinc992j;p66p100;1997;1.5890927;992;j
RS;bdiinc992j;p66p100;1998;1.6038818;992;j
RS;bdiinc992j;p66p100;1999;1.6304516;992;j
RS;bdiinc992j;p66p100;2000;1.6629453;992;j
RS;bdiinc992j;p66p100;2001;1.6746978;992;j
RS;bdiinc992j;p66p100;2002;1.6817217;992;j
RS;bdiinc992j;p66p100;2003;1.6893258;992;j
RS;bdiinc992j;p66p100;2004;1.7153392;992;j
RS;bdiinc992j;p66p100;2005;1.7526946;992;j
RS;bdiinc992j;p66p100;2006;1.7699543;992;j
RS;bdiinc992j;p66p100;2007;1.7619557;992;j
RS;bdiinc992j;p66p100;2008;1.7673514;992;j
RS;bdiinc992j;p66p100;2009;1.7984436;992;j
RS;bdiinc992j;p66p100;2010;1.8382494;992;j
RS;bdiinc992j;p66p100;2011;1.8735247;992;j
RS;bdiinc992j;p66p100;2012;1.8918537;992;j
RS;bdiinc992j;p66p100;2013;1.8643211;992;j
RS;bdiinc992j;p66p100;2014;1.8849684;992;j
RS;bdiinc992j;p66p100;2015;1.9990027;992;j
RS;bdiinc992j;p66p100;2016;2.0118861;992;j
RS;bdiinc992j;p66p100;2017;2.0135565;992;j
RS;bdiinc992j;p99.5p100;1990;1.9916418;992;j
RS;bdiinc992j;p99.5p100;1991;1.9533553;992;j
RS;bdiinc992j;p99.5p100;1992;1.9034736;992;j
RS;bdiinc992j;p99.5p100;1993;1.8716811;992;j
RS;bdiinc992j;p99.5p100;1994;1.851037;992;j
RS;bdiinc992j;p99.5p100;1995;1.8337662;992;j
RS;bdiinc992j;p99.5p100;1996;1.8127544;992;j
RS;bdiinc992j;p99.5p100;1997;1.7902657;992;j
RS;bdiinc992j;p99.5p100;1998;1.8190186;992;j
RS;bdiinc992j;p99.5p100;1999;1.9206893;992;j
RS;bdiinc992j;p99.5p100;2000;1.934896;992;j
RS;bdiinc992j;p99.5p100;2001;2.0167477;992;j
RS;bdiinc992j;p99.5p100;2002;1.9592828;992;j
RS;bdiinc992j;p99.5p100;2003;1.9568031;992;j
RS;bdiinc992j;p99.5p100;2004;1.957119;992;j
RS;bdiinc992j;p99.5p100;2005;1.994135;992;j
RS;bdiinc992j;p99.5p100;2006;1.9255762;992;j
RS;bdiinc992j;p99.5p100;2007;1.8459234;992;j
RS;bdiinc992j;p99.5p100;2008;1.7742846;992;j
RS;bdiinc992j;p99.5p100;2009;1.875733;992;j
RS;bdiinc992j;p99.5p100;2010;1.8315566;992;j
RS;bdiinc992j;p99.5p100;2011;1.8068973;992;j
RS;bdiinc992j;p99.5p100;2012;2.0604229;992;j
RS;bdiinc992j;p99.5p100;2013;1.8907303;992;j
RS;bdiinc992j;p99.5p100;2014;2.3713319;992;j
RS;bdiinc992j;p99.5p100;2015;2.8383131;992;j
RS;bdiinc992j;p99.5p100;2016;2.8424263;992;j
RS;bdiinc992j;p99.5p100;2017;2.8449309;992;j
RS;bptinc992j;p52p100;1990;1.8944474;992;j
RS;bptinc992j;p52p100;1991;1.9037499;992;j
RS;bptinc992j;p52p100;1992;1.9140129;992;j
RS;bptinc992j;p52p100;1993;1.925404;992;j
RS;bptinc992j;p52p100;1994;1.9359372;992;j
RS;bptinc992j;p52p100;1995;1.9459958;992;j
RS;bptinc992j;p52p100;1996;1.9530133;992;j
RS;bptinc992j;p52p100;1997;1.959691;992;j
RS;bptinc992j;p52p100;1998;1.9813911;992;j
RS;bptinc992j;p52p100;1999;1.9844317;992;j
RS;bptinc992j;p52p100;2000;2.0226824;992;j
RS;bptinc992j;p52p100;2001;2.0345294;992;j
RS;bptinc992j;p52p100;2002;2.06633;992;j
RS;bptinc992j;p52p100;2003;2.0770538;992;j
RS;bptinc992j;p52p100;2004;2.1324708;992;j
RS;bptinc992j;p52p100;2005;2.1786582;992;j
RS;bptinc992j;p52p100;2006;2.2013769;992;j
RS;bptinc992j;p52p100;2007;2.1909997;992;j
RS;bptinc992j;p52p100;2008;2.2155674;992;j
RS;bptinc992j;p52p100;2009;2.2380838;992;j
RS;bptinc992j;p52p100;2010;2.3105855;992;j
RS;bptinc992j;p52p100;2011;2.3658819;992;j
RS;bptinc992j;p52p100;2012;2.3551137;992;j
RS;bptinc992j;p52p100;2013;2.3174827;992;j
RS;bptinc992j;p52p100;2014;2.4226084;992;j
RS;bptinc992j;p52p100;2015;2.3469222;992;j
RS;bptinc992j;p52p100;2016;2.347944;992;j
RS;bptinc992j;p52p100;2017;2.3501863;992;j
RS;mcfcnf999i;p0p100;1997;329642999808.0;999;i
RS;mcfcnf999i;p0p100;1998;273222254592.0;999;i
RS;mcfcnf999i;p0p100;1999;272469688320.0;999;i
RS;mcfcnf999i;p0p100;2000;247735320576.0;999;i
RS;mcfcnf999i;p0p100;2001;368039362560.0;999;i
RS;mcfcnf999i;p0p100;2002;369503371264.0;999;i
RS;mcfcnf999i;p0p100;2003;375383654400.0;999;i
RS;mcfcnf999i;p0p100;2004;317403660288.0;999;i
RS;mcfcnf999i;p0p100;2005;310656892928.0;999;i
RS;mcfcnf999i;p0p100;2006;318588256256.0;999;i
RS;mcfcnf999i;p0p100;2007;397745586176.0;999;i
RS;mcfcnf999i;p0p100;2008;411036909568.0;999;i
RS;mcfcnf999i;p0p100;2009;393150693376.0;999;i
RS;mcfcnf999i;p0p100;2010;379910848512.0;999;i
RS;mcfcnf999i;p0p100;2011;388672552960.0;999;i
RS;mftaxx999i;p0p100;1997;-4086655232.0;999;i
RS;mftaxx999i;p0p100;1998;-3733441280.0;999;i
RS;mftaxx999i;p0p100;1999;-2394541568.0;999;i
RS;mftaxx999i;p0p100;2000;-2533452288.0;999;i
RS;mftaxx999i;p0p100;2001;-2784109056.0;999;i
RS;mftaxx999i;p0p100;2002;-2006716416.0;999;i
RS;mftaxx999i;p0p100;2003;-2048285184.0;999;i
RS;mftaxx999i;p0p100;2004;-2083568768.0;999;i
RS;mftaxx999i;p0p100;2005;-2469779712.0;999;i
RS;mftaxx999i;p0p100;2006;-2433786624.0;999;i
RS;mftaxx999i;p0p100;2007;0.0;999;i
RS;mftaxx999i;p0p100;2008;0.0;999;i
RS;mftaxx999i;p0p100;2009;0.0;999;i
RS;mftaxx999i;p0p100;2010;0.0;999;i
RS;mftaxx999i;p0p100;2011;0.0;999;i
RS;mftaxx999i;p0p100;2012;0.0;999;i
RS;mftaxx999i;p0p100;2013;0.0;999;i
RS;mftaxx999i;p0p100;2014;0.0;999;i
RS;mftaxx999i;p0p100;2015;0.0;999;i
RS;mftaxx999i;p0p100;2016;0.0;999;i
RS;mftaxx999i;p0p100;2017;0.0;999;i
RS;mftaxx999i;p0p100;2018;0.0;999;i
RS;motpgo999i;p0p100;1997;61393022976.0;999;i
RS;motpgo999i;p0p100;1998;64542404608.0;999;i
RS;motpgo999i;p0p100;1999;52438540288.0;999;i
RS;motpgo999i;p0p100;2000;53763325952.0;999;i
RS;motpgo999i;p0p100;2001;71222427648.0;999;i
RS;motpgo999i;p0p100;2002;87250280448.0;999;i
RS;motpgo999i;p0p100;2003;88968216576.0;999;i
RS;motpgo999i;p0p100;2004;69120016384.0;999;i
RS;motpgo999i;p0p100;2005;53419560960.0;999;i
RS;motpgo999i;p0p100;2006;63843635200.0;999;i
RS;motpgo999i;p0p100;2007;64293580800.0;999;i
RS;motpgo999i;p0p100;2008;75658706944.0;999;i
RS;motpgo999i;p0p100;2009;90975272960.0;999;i
RS;motpgo999i;p0p100;2010;98323169280.0;999;i
RS;motpgo999i;p0p100;2011;87946420224.0;999;i
RS;npopul101f;p0p100;1950;311241.0;101;f
RS;npopul101f;p0p100;1951;299244.0;101;f
RS;npopul101f;p0p100;1952;285716.0;101;f
RS;npopul101f;p0p100;1953;271820.0;101;f
RS;npopul101f;p0p100;1954;262476.0;101;f
RS;npopul101f;p0p100;1955;262664.0;101;f
RS;npopul101f;p0p100;1956;272550.0;101;f
RS;npopul101f;p0p100;1957;291293.0;101;f
RS;npopul101f;p0p100;1958;315980.0;101;f
RS;npopul101f;p0p100;1959;340820.0;101;f
RS;npopul101f;p0p100;1960;360956.0;101;f
RS;npopul101f;p0p100;1961;378119.0;101;f
RS;npopul101f;p0p100;1962;390526.0;101;f
RS;npopul101f;p0p100;1963;398726.0;101;f
RS;npopul101f;p0p100;1964;402848.0;101;f
RS;npopul101f;p0p100;1965;401845.0;101;f
