country;variable;percentile;year;value;age;pop
RS;npopul101f;p0p100;1966;394694.0;101;f
RS;npopul101f;p0p100;1967;382676.0;101;f
RS;npopul101f;p0p100;1968;367346.0;101;f
RS;npopul101f;p0p100;1969;352199.0;101;f
RS;npopul101f;p0p100;1970;340601.0;101;f
RS;npopul101f;p0p100;1971;333777.0;101;f
RS;npopul101f;p0p100;1972;330661.0;101;f
RS;npopul101f;p0p100;1973;330345.0;101;f
RS;npopul101f;p0p100;1974;330933.0;101;f
RS;npopul101f;p0p100;1975;331015.0;101;f
RS;npopul101f;p0p100;1976;331800.0;101;f
RS;npopul101f;p0p100;1977;332788.0;101;f
RS;npopul101f;p0p100;1978;334090.0;101;f
RS;npopul101f;p0p100;1979;336079.0;101;f
RS;npopul101f;p0p100;1980;339012.0;101;f
RS;npopul101f;p0p100;1981;343629.0;101;f
RS;npopul101f;p0p100;1982;348949.0;101;f
RS;npopul101f;p0p100;1983;354605.0;101;f
RS;npopul101f;p0p100;1984;360108.0;101;f
RS;npopul101f;p0p100;1985;365100.0;101;f
RS;npopul101f;p0p100;1986;370682.0;101;f
RS;npopul101f;p0p100;1987;375501.0;101;f
RS;npopul101f;p0p100;1988;379693.0;101;f
RS;npopul101f;p0p100;1989;383246.0;101;f
RS;npopul101f;p0p100;1990;385800.0;101;f
RS;npopul101f;p0p100;1991;388787.0;101;f
RS;npopul101f;p0p100;1992;390769.0;101;f
RS;npopul101f;p0p100;1993;391167.0;101;f
RS;npopul101f;p0p100;1994;389619.0;101;f
RS;npopul101f;p0p100;1995;386151.0;101;f
RS;npopul101f;p0p100;1996;377120.0;101;f
RS;npopul101f;p0p100;1997;368154.0;101;f
RS;npopul101f;p0p100;1998;360129.0;101;f
RS;npopul101f;p0p100;1999;277799.0;101;f
RS;npopul101f;p0p100;2000;274164.0;101;f
RS;npopul101f;p0p100;2001;271896.0;101;f
RS;npopul101f;p0p100;2002;268095.0;101;f
RS;npopul101f;p0p100;2003;262259.0;101;f
RS;npopul101f;p0p100;2004;255865.0;101;f
RS;npopul101f;p0p100;2005;249243.0;101;f
RS;npopul101f;p0p100;2006;243173.0;101;f
RS;npopul101f;p0p100;2007;237384.0;101;f
RS;npopul101f;p0p100;2008;231831.0;101;f
RS;npopul101f;p0p100;2009;226766.0;101;f
RS;npopul101f;p0p100;2010;222391.0;101;f
RS;npopul101f;p0p100;2011;218538.0;101;f
RS;npopul101f;p0p100;2012;215981.0;101;f
RS;npopul101f;p0p100;2013;213846.0;101;f
RS;npopul101f;p0p100;2014;211702.0;101;f
RS;npopul101f;p0p100;2015;209170.0;101;f
RS;npopul101f;p0p100;2016;208867.0;101;f
RS;npopul101f;p0p100;2017;208412.0;101;f
RS;npopul101f;p0p100;2018;207077.0;101;f
RS;npopul101f;p0p100;2019;204769.0;101;f
RS;scainc992j;p31p100;1990;0.9059;992;j
RS;scainc992j;p31p100;1991;0.90469998;992;j
RS;scainc992j;p31p100;1992;0.9034;992;j
RS;scainc992j;p31p100;1993;0.90210003;992;j
RS;scainc992j;p31p100;1994;0.90079999;992;j
RS;scainc992j;p31p100;1995;0.89950001;992;j
RS;scainc992j;p31p100;1996;0.898;992;j
RS;scainc992j;p31p100;1997;0.89660001;992;j
RS;scainc992j;p31p100;1998;0.8915;992;j
RS;scainc992j;p31p100;1999;0.89139998;992;j
RS;scainc992j;p31p100;2000;0.89340001;992;j
RS;scainc992j;p31p100;2001;0.89420003;992;j
RS;scainc992j;p31p100;2002;0.90380001;992;j
RS;scainc992j;p31p100;2003;0.90600002;992;j
RS;scainc992j;p31p100;2004;0.91430002;992;j
RS;scainc992j;p31p100;2005;0.91710001;992;j
RS;scainc992j;p31p100;2006;0.92369998;992;j
RS;scainc992j;p31p100;2007;0.92690003;992;j
RS;scainc992j;p31p100;2008;0.92979997;992;j
RS;scainc992j;p31p100;2009;0.9325;992;j
RS;scainc992j;p31p100;2010;0.93940002;992;j
RS;scainc992j;p31p100;2011;0.94580001;992;j
RS;scainc992j;p31p100;2012;0.94679999;992;j
RS;scainc992j;p31p100;2013;0.9483;992;j
RS;scainc992j;p31p100;2014;0.92909998;992;j
RS;scainc992j;p31p100;2015;0.94260001;992;j
RS;scainc992j;p31p100;2016;0.9425;992;j
RS;scainc992j;p31p100;2017;0.94260001;992;j
RS;scainc992j;p42p43;1990;0.0071999999;992;j
RS;scainc992j;p42p43;1991;0.0073000002;992;j
RS;scainc992j;p42p43;1992;0.0073000002;992;j
RS;scainc992j;p42p43;1993;0.0073000002;992;j
RS;scainc992j;p42p43;1994;0.0073000002;992;j
RS;scainc992j;p42p43;1995;0.0073000002;992;j
RS;scainc992j;p42p43;1996;0.0074;992;j
RS;scainc992j;p42p43;1997;0.0074;992;j
RS;scainc992j;p42p43;1998;0.0071999999;992;j
RS;scainc992j;p42p43;1999;0.0071999999;992;j
RS;scainc992j;p42p43;2000;0.0071;992;j
RS;scainc992j;p42p43;2001;0.0071;992;j
RS;scainc992j;p42p43;2002;0.0070000002;992;j
RS;scainc992j;p42p43;2003;0.0070000002;992;j
RS;scainc992j;p42p43;2004;0.0068999999;992;j
RS;scainc992j;p42p43;2005;0.0068000001;992;j
RS;scainc992j;p42p43;2006;0.0066999998;992;j
RS;scainc992j;p42p43;2007;0.0066;992;j
RS;scainc992j;p42p43;2008;0.0066;992;j
RS;scainc992j;p42p43;2009;0.0065000001;992;j
RS;scainc992j;p42p43;2010;0.0063;992;j
RS;scainc992j;p42p43;2011;0.0062000002;992;j
RS;scainc992j;p42p43;2012;0.0060999999;992;j
RS;scainc992j;p42p43;2013;0.0060000001;992;j
RS;scainc992j;p42p43;2014;0.0060000001;992;j
RS;scainc992j;p42p43;2015;0.0059000002;992;j
RS;scainc992j;p42p43;2016;0.0059000002;992;j
RS;scainc992j;p42p43;2017;0.0059000002;992;j
RS;scainc992j;p81p100;1990;0.4294;992;j
RS;scainc992j;p81p100;1991;0.42739999;992;j
RS;scainc992j;p81p100;1992;0.42570001;992;j
RS;scainc992j;p81p100;1993;0.42460001;992;j
RS;scainc992j;p81p100;1994;0.42340001;992;j
RS;scainc992j;p81p100;1995;0.42219999;992;j
RS;scainc992j;p81p100;1996;0.4201;992;j
RS;scainc992j;p81p100;1997;0.41800001;992;j
RS;scainc992j;p81p100;1998;0.41999999;992;j
RS;scainc992j;p81p100;1999;0.42410001;992;j
RS;scainc992j;p81p100;2000;0.43079999;992;j
RS;scainc992j;p81p100;2001;0.4348;992;j
RS;scainc992j;p81p100;2002;0.44350001;992;j
RS;scainc992j;p81p100;2003;0.44659999;992;j
RS;scainc992j;p81p100;2004;0.45570001;992;j
RS;scainc992j;p81p100;2005;0.4637;992;j
RS;scainc992j;p81p100;2006;0.47229999;992;j
RS;scainc992j;p81p100;2007;0.47299999;992;j
RS;scainc992j;p81p100;2008;0.4763;992;j
RS;scainc992j;p81p100;2009;0.4833;992;j
RS;scainc992j;p81p100;2010;0.49520001;992;j
RS;scainc992j;p81p100;2011;0.50550002;992;j
RS;scainc992j;p81p100;2012;0.51050001;992;j
RS;scainc992j;p81p100;2013;0.50800002;992;j
RS;scainc992j;p81p100;2014;0.50169998;992;j
RS;scainc992j;p81p100;2015;0.52679998;992;j
RS;scainc992j;p81p100;2016;0.52679998;992;j
RS;scainc992j;p81p100;2017;0.52700001;992;j
RS;scainc992j;p99.99p100;1990;0.0087000001;992;j
RS;scainc992j;p99.99p100;1991;0.0081000002;992;j
RS;scainc992j;p99.99p100;1992;0.0074;992;j
RS;scainc992j;p99.99p100;1993;0.0070000002;992;j
RS;scainc992j;p99.99p100;1994;0.0066999998;992;j
RS;scainc992j;p99.99p100;1995;0.0065000001;992;j
RS;scainc992j;p99.99p100;1996;0.0062000002;992;j
RS;scainc992j;p99.99p100;1997;0.0059000002;992;j
RS;scainc992j;p99.99p100;1998;0.0063;992;j
RS;scainc992j;p99.99p100;1999;0.0077;992;j
RS;scainc992j;p99.99p100;2000;0.0082;992;j
RS;scainc992j;p99.99p100;2001;0.0096000005;992;j
RS;scainc992j;p99.99p100;2002;0.0089999996;992;j
RS;scainc992j;p99.99p100;2003;0.0089999996;992;j
RS;scainc992j;p99.99p100;2004;0.0091000004;992;j
RS;scainc992j;p99.99p100;2005;0.0098999999;992;j
RS;scainc992j;p99.99p100;2006;0.0091000004;992;j
RS;scainc992j;p99.99p100;2007;0.0077999998;992;j
RS;scainc992j;p99.99p100;2008;0.0068000001;992;j
RS;scainc992j;p99.99p100;2009;0.0085000005;992;j
RS;scainc992j;p99.99p100;2010;0.0081000002;992;j
RS;scainc992j;p99.99p100;2011;0.0078999996;992;j
RS;scainc992j;p99.99p100;2012;0.0125;992;j
RS;scainc992j;p99.99p100;2013;0.0093;992;j
RS;scainc992j;p99.99p100;2014;0.0188;992;j
RS;scainc992j;p99.99p100;2015;0.032000002;992;j
RS;scainc992j;p99.99p100;2016;0.032000002;992;j
RS;scainc992j;p99.99p100;2017;0.032099999;992;j
RS;sdiinc992j;p1p100;1990;0.99849999;992;j
RS;sdiinc992j;p1p100;1991;0.99860001;992;j
RS;sdiinc992j;p1p100;1992;0.99870002;992;j
RS;sdiinc992j;p1p100;1993;0.99879998;992;j
RS;sdiinc992j;p1p100;1994;0.9989;992;j
RS;sdiinc992j;p1p100;1995;0.99900001;992;j
RS;sdiinc992j;p1p100;1996;0.99910003;992;j
RS;sdiinc992j;p1p100;1997;0.99910003;992;j
RS;sdiinc992j;p1p100;1998;0.99919999;992;j
RS;sdiinc992j;p1p100;1999;0.9993;992;j
RS;sdiinc992j;p1p100;2000;0.9993;992;j
RS;sdiinc992j;p1p100;2001;0.9993;992;j
RS;sdiinc992j;p1p100;2002;0.9993;992;j
RS;sdiinc992j;p1p100;2003;0.99910003;992;j
RS;sdiinc992j;p1p100;2004;0.99919999;992;j
RS;sdiinc992j;p1p100;2005;0.99910003;992;j
RS;sdiinc992j;p1p100;2006;0.99910003;992;j
RS;sdiinc992j;p1p100;2007;0.99919999;992;j
RS;sdiinc992j;p1p100;2008;0.99919999;992;j
RS;sdiinc992j;p1p100;2009;0.99900001;992;j
RS;sdiinc992j;p1p100;2010;0.99900001;992;j
RS;sdiinc992j;p1p100;2011;0.99910003;992;j
RS;sdiinc992j;p1p100;2012;0.99910003;992;j
RS;sdiinc992j;p1p100;2013;0.99870002;992;j
RS;sdiinc992j;p1p100;2014;0.99800003;992;j
RS;sdiinc992j;p1p100;2015;0.99839997;992;j
RS;sdiinc992j;p1p100;2016;0.99860001;992;j
RS;sdiinc992j;p1p100;2017;0.99860001;992;j
RS;sdiinc992j;p20p100;1990;0.9461;992;j
RS;sdiinc992j;p20p100;1991;0.94569999;992;j
RS;sdiinc992j;p20p100;1992;0.94529998;992;j
RS;sdiinc992j;p20p100;1993;0.94480002;992;j
RS;sdiinc992j;p20p100;1994;0.9443;992;j
RS;sdiinc992j;p20p100;1995;0.94379997;992;j
RS;sdiinc992j;p20p100;1996;0.94330001;992;j
RS;sdiinc992j;p20p100;1997;0.94260001;992;j
RS;sdiinc992j;p20p100;1998;0.94059998;992;j
RS;sdiinc992j;p20p100;1999;0.94169998;992;j
RS;sdiinc992j;p20p100;2000;0.94230002;992;j
RS;sdiinc992j;p20p100;2001;0.94279999;992;j
RS;sdiinc992j;p20p100;2002;0.9483;992;j
RS;sdiinc992j;p20p100;2003;0.949;992;j
RS;sdiinc992j;p20p100;2004;0.9544;992;j
RS;sdiinc992j;p20p100;2005;0.9562;992;j
RS;sdiinc992j;p20p100;2006;0.95969999;992;j
RS;sdiinc992j;p20p100;2007;0.96109998;992;j
RS;sdiinc992j;p20p100;2008;0.96200001;992;j
RS;sdiinc992j;p20p100;2009;0.96249998;992;j
RS;sdiinc992j;p20p100;2010;0.96530002;992;j
RS;sdiinc992j;p20p100;2011;0.96880001;992;j
RS;sdiinc992j;p20p100;2012;0.96990001;992;j
RS;sdiinc992j;p20p100;2013;0.96649998;992;j
RS;sdiinc992j;p20p100;2014;0.95310003;992;j
RS;sdiinc992j;p20p100;2015;0.96160001;992;j
RS;sdiinc992j;p20p100;2016;0.96359998;992;j
RS;sdiinc992j;p20p100;2017;0.96380001;992;j
RS;sdiinc992j;p75p100;1990;0.49349999;992;j
RS;sdiinc992j;p75p100;1991;0.49149999;992;j
RS;sdiinc992j;p75p100;1992;0.48989999;992;j
RS;sdiinc992j;p75p100;1993;0.4887;992;j
RS;sdiinc992j;p75p100;1994;0.4874;992;j
RS;sdiinc992j;p75p100;1995;0.4862;992;j
RS;sdiinc992j;p75p100;1996;0.48410001;992;j
RS;sdiinc992j;p75p100;1997;0.48159999;992;j
RS;sdiinc992j;p75p100;1998;0.48539999;992;j
RS;sdiinc992j;p75p100;1999;0.4912;992;j
RS;sdiinc992j;p75p100;2000;0.49470001;992;j
RS;sdiinc992j;p75p100;2001;0.4971;992;j
RS;sdiinc992j;p75p100;2002;0.50389999;992;j
RS;sdiinc992j;p75p100;2003;0.5068;992;j
RS;sdiinc992j;p75p100;2004;0.51630002;992;j
RS;sdiinc992j;p75p100;2005;0.52389997;992;j
RS;sdiinc992j;p75p100;2006;0.53189999;992;j
RS;sdiinc992j;p75p100;2007;0.53140002;992;j
RS;sdiinc992j;p75p100;2008;0.53469998;992;j
RS;sdiinc992j;p75p100;2009;0.54140002;992;j
RS;sdiinc992j;p75p100;2010;0.5521;992;j
RS;sdiinc992j;p75p100;2011;0.56309998;992;j
RS;sdiinc992j;p75p100;2012;0.56650001;992;j
RS;sdiinc992j;p75p100;2013;0.56620002;992;j
RS;sdiinc992j;p75p100;2014;0.55549997;992;j
RS;sdiinc992j;p75p100;2015;0.57630002;992;j
RS;sdiinc992j;p75p100;2016;0.58050001;992;j
RS;sdiinc992j;p75p100;2017;0.58099997;992;j
RS;sdiinc992j;p90p91;1990;0.0173;992;j
RS;sdiinc992j;p90p91;1991;0.0173;992;j
RS;sdiinc992j;p90p91;1992;0.0173;992;j
RS;sdiinc992j;p90p91;1993;0.017200001;992;j
RS;sdiinc992j;p90p91;1994;0.017200001;992;j
RS;sdiinc992j;p90p91;1995;0.017100001;992;j
RS;sdiinc992j;p90p91;1996;0.017100001;992;j
RS;sdiinc992j;p90p91;1997;0.017000001;992;j
RS;sdiinc992j;p90p91;1998;0.017100001;992;j
RS;sdiinc992j;p90p91;1999;0.017100001;992;j
RS;sdiinc992j;p90p91;2000;0.016899999;992;j
RS;sdiinc992j;p90p91;2001;0.016899999;992;j
RS;sdiinc992j;p90p91;2002;0.017000001;992;j
RS;sdiinc992j;p90p91;2003;0.0173;992;j
RS;sdiinc992j;p90p91;2004;0.0178;992;j
RS;sdiinc992j;p90p91;2005;0.017999999;992;j
RS;sdiinc992j;p90p91;2006;0.018200001;992;j
RS;sdiinc992j;p90p91;2007;0.0184;992;j
RS;sdiinc992j;p90p91;2008;0.0185;992;j
RS;sdiinc992j;p90p91;2009;0.0186;992;j
RS;sdiinc992j;p90p91;2010;0.018999999;992;j
RS;sdiinc992j;p90p91;2011;0.019400001;992;j
RS;sdiinc992j;p90p91;2012;0.0188;992;j
RS;sdiinc992j;p90p91;2013;0.019099999;992;j
RS;sdiinc992j;p90p91;2014;0.018100001;992;j
RS;sdiinc992j;p90p91;2015;0.0178;992;j
RS;sdiinc992j;p90p91;2016;0.017899999;992;j
RS;sdiinc992j;p90p91;2017;0.017899999;992;j
RS;sdiinc992j;p99.91p99.92;1990;0.0012000001;992;j
RS;sdiinc992j;p99.91p99.92;1991;0.0012000001;992;j
RS;sdiinc992j;p99.91p99.92;1992;0.0012000001;992;j
RS;sdiinc992j;p99.91p99.92;1993;0.0012000001;992;j
RS;sdiinc992j;p99.91p99.92;1994;0.0012000001;992;j
RS;sdiinc992j;p99.91p99.92;1995;0.0011;992;j
RS;sdiinc992j;p99.91p99.92;1996;0.0011;992;j
RS;sdiinc992j;p99.91p99.92;1997;0.0011;992;j
RS;sdiinc992j;p99.91p99.92;1998;0.0012000001;992;j
RS;sdiinc992j;p99.91p99.92;1999;0.0013;992;j
RS;sdiinc992j;p99.91p99.92;2000;0.0013;992;j
RS;sdiinc992j;p99.91p99.92;2001;0.0014;992;j
RS;sdiinc992j;p99.91p99.92;2002;0.0014;992;j
RS;sdiinc992j;p99.91p99.92;2003;0.0014;992;j
RS;sdiinc992j;p99.91p99.92;2004;0.0014;992;j
RS;sdiinc992j;p99.91p99.92;2005;0.0015;992;j
RS;sdiinc992j;p99.91p99.92;2006;0.0015;992;j
RS;sdiinc992j;p99.91p99.92;2007;0.0014;992;j
RS;sdiinc992j;p99.91p99.92;2008;0.0014;992;j
RS;sdiinc992j;p99.91p99.92;2009;0.0015;992;j
RS;sdiinc992j;p99.91p99.92;2010;0.0015;992;j
RS;sdiinc992j;p99.91p99.92;2011;0.0015;992;j
RS;sdiinc992j;p99.91p99.92;2012;0.0018;992;j
RS;sdiinc992j;p99.91p99.92;2013;0.0016;992;j
RS;sdiinc992j;p99.91p99.92;2014;0.0020000001;992;j
RS;sdiinc992j;p99.91p99.92;2015;0.0024000001;992;j
RS;sdiinc992j;p99.91p99.92;2016;0.0024000001;992;j
RS;sdiinc992j;p99.91p99.92;2017;0.0024000001;992;j
RS;sptinc992j;p25p26;1990;0.0044;992;j
RS;sptinc992j;p25p26;1991;0.0044;992;j
RS;sptinc992j;p25p26;1992;0.0044;992;j
RS;sptinc992j;p25p26;1993;0.0044;992;j
RS;sptinc992j;p25p26;1994;0.0044;992;j
RS;sptinc992j;p25p26;1995;0.0044;992;j
RS;sptinc992j;p25p26;1996;0.0043000001;992;j
RS;sptinc992j;p25p26;1997;0.0043000001;992;j
RS;sptinc992j;p25p26;1998;0.0044;992;j
RS;sptinc992j;p25p26;1999;0.0044;992;j
RS;sptinc992j;p25p26;2000;0.0043000001;992;j
RS;sptinc992j;p25p26;2001;0.0043000001;992;j
RS;sptinc992j;p25p26;2002;0.0041;992;j
RS;sptinc992j;p25p26;2003;0.0040000002;992;j
RS;sptinc992j;p25p26;2004;0.0038000001;992;j
RS;sptinc992j;p25p26;2005;0.0035999999;992;j
RS;sptinc992j;p25p26;2006;0.0034;992;j
RS;sptinc992j;p25p26;2007;0.0034;992;j
RS;sptinc992j;p25p26;2008;0.0031999999;992;j
RS;sptinc992j;p25p26;2009;0.0031000001;992;j
RS;sptinc992j;p25p26;2010;0.003;992;j
RS;sptinc992j;p25p26;2011;0.0027000001;992;j
RS;sptinc992j;p25p26;2012;0.0024999999;992;j
RS;sptinc992j;p25p26;2013;0.0024999999;992;j
RS;sptinc992j;p25p26;2014;0.0024000001;992;j
RS;sptinc992j;p25p26;2015;0.0026;992;j
RS;sptinc992j;p25p26;2016;0.0026;992;j
RS;sptinc992j;p25p26;2017;0.0026;992;j
RS;sptinc992j;p50p51;1990;0.0082;992;j
RS;sptinc992j;p50p51;1991;0.0082;992;j
RS;sptinc992j;p50p51;1992;0.0081000002;992;j
RS;sptinc992j;p50p51;1993;0.0081000002;992;j
RS;sptinc992j;p50p51;1994;0.0081000002;992;j
RS;sptinc992j;p50p51;1995;0.0080000004;992;j
RS;sptinc992j;p50p51;1996;0.0080000004;992;j
RS;sptinc992j;p50p51;1997;0.0080000004;992;j
RS;sptinc992j;p50p51;1998;0.0078999996;992;j
RS;sptinc992j;p50p51;1999;0.0077999998;992;j
RS;sptinc992j;p50p51;2000;0.0077;992;j
RS;sptinc992j;p50p51;2001;0.0077;992;j
RS;sptinc992j;p50p51;2002;0.0077;992;j
RS;sptinc992j;p50p51;2003;0.0076000001;992;j
RS;sptinc992j;p50p51;2004;0.0074999998;992;j
RS;sptinc992j;p50p51;2005;0.0074;992;j
RS;sptinc992j;p50p51;2006;0.0074;992;j
RS;sptinc992j;p50p51;2007;0.0074;992;j
RS;sptinc992j;p50p51;2008;0.0074;992;j
RS;sptinc992j;p50p51;2009;0.0074;992;j
RS;sptinc992j;p50p51;2010;0.0071999999;992;j
RS;sptinc992j;p50p51;2011;0.0071;992;j
RS;sptinc992j;p50p51;2012;0.0071999999;992;j
RS;sptinc992j;p50p51;2013;0.0073000002;992;j
RS;sptinc992j;p50p51;2014;0.0070000002;992;j
RS;sptinc992j;p50p51;2015;0.0071999999;992;j
RS;sptinc992j;p50p51;2016;0.0071999999;992;j
RS;sptinc992j;p50p51;2017;0.0071999999;992;j
RS;sptinc992j;p99.94p99.95;1990;0.0018;992;j
RS;sptinc992j;p99.94p99.95;1991;0.0018;992;j
RS;sptinc992j;p99.94p99.95;1992;0.0018;992;j
RS;sptinc992j;p99.94p99.95;1993;0.0019;992;j
RS;sptinc992j;p99.94p99.95;1994;0.0019;992;j
RS;sptinc992j;p99.94p99.95;1995;0.0020000001;992;j
RS;sptinc992j;p99.94p99.95;1996;0.0020000001;992;j
RS;sptinc992j;p99.94p99.95;1997;0.0020000001;992;j
RS;sptinc992j;p99.94p99.95;1998;0.0020000001;992;j
RS;sptinc992j;p99.94p99.95;1999;0.0020999999;992;j
RS;sptinc992j;p99.94p99.95;2000;0.0023000001;992;j
RS;sptinc992j;p99.94p99.95;2001;0.0024000001;992;j
RS;sptinc992j;p99.94p99.95;2002;0.0024000001;992;j
RS;sptinc992j;p99.94p99.95;2003;0.0024000001;992;j
RS;sptinc992j;p99.94p99.95;2004;0.0024000001;992;j
RS;sptinc992j;p99.94p99.95;2005;0.0024000001;992;j
RS;sptinc992j;p99.94p99.95;2006;0.0024999999;992;j
RS;sptinc992j;p99.94p99.95;2007;0.0023000001;992;j
RS;sptinc992j;p99.94p99.95;2008;0.0023000001;992;j
RS;sptinc992j;p99.94p99.95;2009;0.0023000001;992;j
RS;sptinc992j;p99.94p99.95;2010;0.0024000001;992;j
RS;sptinc992j;p99.94p99.95;2011;0.0024999999;992;j
RS;sptinc992j;p99.94p99.95;2012;0.0022;992;j
RS;sptinc992j;p99.94p99.95;2013;0.0023000001;992;j
RS;sptinc992j;p99.94p99.95;2014;0.0029;992;j
RS;sptinc992j;p99.94p99.95;2015;0.0027999999;992;j
RS;sptinc992j;p99.94p99.95;2016;0.0027999999;992;j
RS;sptinc992j;p99.94p99.95;2017;0.0027999999;992;j
RS;sptinc992j;p99.991p100;1990;0.0085000005;992;j
RS;sptinc992j;p99.991p100;1991;0.0088;992;j
RS;sptinc992j;p99.991p100;1992;0.0089999996;992;j
RS;sptinc992j;p99.991p100;1993;0.0093999999;992;j
RS;sptinc992j;p99.991p100;1994;0.0096000005;992;j
RS;sptinc992j;p99.991p100;1995;0.0099999998;992;j
RS;sptinc992j;p99.991p100;1996;0.0103;992;j
RS;sptinc992j;p99.991p100;1997;0.0106;992;j
RS;sptinc992j;p99.991p100;1998;0.0104;992;j
RS;sptinc992j;p99.991p100;1999;0.0115;992;j
RS;sptinc992j;p99.991p100;2000;0.0124;992;j
RS;sptinc992j;p99.991p100;2001;0.0136;992;j
RS;sptinc992j;p99.991p100;2002;0.013;992;j
RS;sptinc992j;p99.991p100;2003;0.0126;992;j
RS;sptinc992j;p99.991p100;2004;0.013;992;j
RS;sptinc992j;p99.991p100;2005;0.0122;992;j
RS;sptinc992j;p99.991p100;2006;0.0124;992;j
RS;sptinc992j;p99.991p100;2007;0.0112;992;j
RS;sptinc992j;p99.991p100;2008;0.0116;992;j
RS;sptinc992j;p99.991p100;2009;0.0113;992;j
RS;sptinc992j;p99.991p100;2010;0.0108;992;j
RS;sptinc992j;p99.991p100;2011;0.0115;992;j
RS;sptinc992j;p99.991p100;2012;0.0082999999;992;j
RS;sptinc992j;p99.991p100;2013;0.0093999999;992;j
RS;sptinc992j;p99.991p100;2014;0.016799999;992;j
RS;sptinc992j;p99.991p100;2015;0.0164;992;j
RS;sptinc992j;p99.991p100;2016;0.0164;992;j
RS;sptinc992j;p99.991p100;2017;0.0164;992;j
RS;tcainc992j;p4p100;1990;62150.5;992;j
RS;tcainc992j;p4p100;1991;53630.699;992;j
RS;tcainc992j;p4p100;1992;36943.102;992;j
RS;tcainc992j;p4p100;1993;24204.801;992;j
RS;tcainc992j;p4p100;1994;25047.699;992;j
RS;tcainc992j;p4p100;1995;26087.1;992;j
RS;tcainc992j;p4p100;1996;26298.199;992;j
RS;tcainc992j;p4p100;1997;27893.5;992;j
RS;tcainc992j;p4p100;1998;31210.6;992;j
RS;tcainc992j;p4p100;1999;36746.898;992;j
RS;tcainc992j;p4p100;2000;37634.0;992;j
RS;tcainc992j;p4p100;2001;36276.5;992;j
RS;tcainc992j;p4p100;2002;27387.1;992;j
RS;tcainc992j;p4p100;2003;26480.1;992;j
RS;tcainc992j;p4p100;2004;26006.6;992;j
RS;tcainc992j;p4p100;2005;27702.199;992;j
RS;tcainc992j;p4p100;2006;26456.4;992;j
RS;tcainc992j;p4p100;2007;20613.801;992;j
RS;tcainc992j;p4p100;2008;23870.9;992;j
RS;tcainc992j;p4p100;2009;27054.1;992;j
RS;tcainc992j;p4p100;2010;26349.4;992;j
RS;tcainc992j;p4p100;2011;23030.1;992;j
RS;tcainc992j;p4p100;2012;16942.1;992;j
RS;tcainc992j;p4p100;2013;38626.102;992;j
RS;tcainc992j;p4p100;2014;76150.398;992;j
RS;tcainc992j;p4p100;2015;52256.398;992;j
RS;tcainc992j;p4p100;2016;54243.102;992;j
RS;tcainc992j;p4p100;2017;54204.602;992;j
RS;tcainc992j;p69p100;1990;596380.63;992;j
RS;tcainc992j;p69p100;1991;522138.91;992;j
RS;tcainc992j;p69p100;1992;356683.41;992;j
RS;tcainc992j;p69p100;1993;230557.41;992;j
RS;tcainc992j;p69p100;1994;236815.8;992;j
RS;tcainc992j;p69p100;1995;249492.0;992;j
RS;tcainc992j;p69p100;1996;251424.3;992;j
RS;tcainc992j;p69p100;1997;265069.41;992;j
RS;tcainc992j;p69p100;1998;288683.41;992;j
RS;tcainc992j;p69p100;1999;324522.69;992;j
RS;tcainc992j;p69p100;2000;347707.69;992;j
RS;tcainc992j;p69p100;2001;336501.09;992;j
RS;tcainc992j;p69p100;2002;354638.31;992;j
RS;tcainc992j;p69p100;2003;374574.81;992;j
RS;tcainc992j;p69p100;2004;449737.19;992;j
RS;tcainc992j;p69p100;2005;508692.0;992;j
RS;tcainc992j;p69p100;2006;537248.5;992;j
RS;tcainc992j;p69p100;2007;541593.69;992;j
RS;tcainc992j;p69p100;2008;583715.88;992;j
RS;tcainc992j;p69p100;2009;571077.88;992;j
RS;tcainc992j;p69p100;2010;573291.38;992;j
RS;tcainc992j;p69p100;2011;577542.81;992;j
