country;variable;percentile;year;value;age;pop
RS;tcainc992j;p69p100;2012;573139.13;992;j
RS;tcainc992j;p69p100;2013;601789.81;992;j
RS;tcainc992j;p69p100;2014;563618.69;992;j
RS;tcainc992j;p69p100;2015;547065.5;992;j
RS;tcainc992j;p69p100;2016;567367.38;992;j
RS;tcainc992j;p69p100;2017;567662.5;992;j
RS;tcainc992j;p72p100;1990;633557.63;992;j
RS;tcainc992j;p72p100;1991;550137.38;992;j
RS;tcainc992j;p72p100;1992;376429.31;992;j
RS;tcainc992j;p72p100;1993;243634.09;992;j
RS;tcainc992j;p72p100;1994;250514.7;992;j
RS;tcainc992j;p72p100;1995;263804.69;992;j
RS;tcainc992j;p72p100;1996;265902.09;992;j
RS;tcainc992j;p72p100;1997;280651.81;992;j
RS;tcainc992j;p72p100;1998;304991.0;992;j
RS;tcainc992j;p72p100;1999;343071.09;992;j
RS;tcainc992j;p72p100;2000;367843.81;992;j
RS;tcainc992j;p72p100;2001;356503.31;992;j
RS;tcainc992j;p72p100;2002;374803.91;992;j
RS;tcainc992j;p72p100;2003;395891.91;992;j
RS;tcainc992j;p72p100;2004;478001.91;992;j
RS;tcainc992j;p72p100;2005;540033.13;992;j
RS;tcainc992j;p72p100;2006;569510.31;992;j
RS;tcainc992j;p72p100;2007;574139.88;992;j
RS;tcainc992j;p72p100;2008;620035.19;992;j
RS;tcainc992j;p72p100;2009;608587.38;992;j
RS;tcainc992j;p72p100;2010;610360.88;992;j
RS;tcainc992j;p72p100;2011;612210.13;992;j
RS;tcainc992j;p72p100;2012;610858.81;992;j
RS;tcainc992j;p72p100;2013;641416.63;992;j
RS;tcainc992j;p72p100;2014;600841.31;992;j
RS;tcainc992j;p72p100;2015;583593.38;992;j
RS;tcainc992j;p72p100;2016;605076.5;992;j
RS;tcainc992j;p72p100;2017;605407.0;992;j
RS;tcainc992j;p77p100;1990;699860.31;992;j
RS;tcainc992j;p77p100;1991;605888.31;992;j
RS;tcainc992j;p77p100;1992;413912.31;992;j
RS;tcainc992j;p77p100;1993;267646.31;992;j
RS;tcainc992j;p77p100;1994;274939.09;992;j
RS;tcainc992j;p77p100;1995;289930.31;992;j
RS;tcainc992j;p77p100;1996;291978.81;992;j
RS;tcainc992j;p77p100;1997;307571.81;992;j
RS;tcainc992j;p77p100;1998;332348.59;992;j
RS;tcainc992j;p77p100;1999;375345.09;992;j
RS;tcainc992j;p77p100;2000;403648.31;992;j
RS;tcainc992j;p77p100;2001;389718.69;992;j
RS;tcainc992j;p77p100;2002;412048.19;992;j
RS;tcainc992j;p77p100;2003;436086.59;992;j
RS;tcainc992j;p77p100;2004;524902.5;992;j
RS;tcainc992j;p77p100;2005;597263.38;992;j
RS;tcainc992j;p77p100;2006;630643.38;992;j
RS;tcainc992j;p77p100;2007;638122.38;992;j
RS;tcainc992j;p77p100;2008;686738.31;992;j
RS;tcainc992j;p77p100;2009;677593.63;992;j
RS;tcainc992j;p77p100;2010;680824.69;992;j
RS;tcainc992j;p77p100;2011;689005.31;992;j
RS;tcainc992j;p77p100;2012;685415.69;992;j
RS;tcainc992j;p77p100;2013;722445.0;992;j
RS;tcainc992j;p77p100;2014;666861.81;992;j
RS;tcainc992j;p77p100;2015;651989.81;992;j
RS;tcainc992j;p77p100;2016;676069.0;992;j
RS;tcainc992j;p77p100;2017;676696.13;992;j
RS;tcainc992j;p99.4p99.5;1990;2642343.3;992;j
RS;tcainc992j;p99.4p99.5;1991;2283480.8;992;j
RS;tcainc992j;p99.4p99.5;1992;1562008.9;992;j
RS;tcainc992j;p99.4p99.5;1993;1016056.4;992;j
RS;tcainc992j;p99.4p99.5;1994;1046811.8;992;j
RS;tcainc992j;p99.4p99.5;1995;1105626.3;992;j
RS;tcainc992j;p99.4p99.5;1996;1106636.9;992;j
RS;tcainc992j;p99.4p99.5;1997;1159328.6;992;j
RS;tcainc992j;p99.4p99.5;1998;1293993.1;992;j
RS;tcainc992j;p99.4p99.5;1999;1526426.9;992;j
RS;tcainc992j;p99.4p99.5;2000;1744965.6;992;j
RS;tcainc992j;p99.4p99.5;2001;1741973.8;992;j
RS;tcainc992j;p99.4p99.5;2002;1880965.4;992;j
RS;tcainc992j;p99.4p99.5;2003;1967557.6;992;j
RS;tcainc992j;p99.4p99.5;2004;2385441.5;992;j
RS;tcainc992j;p99.4p99.5;2005;2782373.8;992;j
RS;tcainc992j;p99.4p99.5;2006;3034912.5;992;j
RS;tcainc992j;p99.4p99.5;2007;2997133.0;992;j
RS;tcainc992j;p99.4p99.5;2008;3243379.8;992;j
RS;tcainc992j;p99.4p99.5;2009;3290854.5;992;j
RS;tcainc992j;p99.4p99.5;2010;3418877.0;992;j
RS;tcainc992j;p99.4p99.5;2011;3550180.0;992;j
RS;tcainc992j;p99.4p99.5;2012;3653243.8;992;j
RS;tcainc992j;p99.4p99.5;2013;3657968.5;992;j
RS;tcainc992j;p99.4p99.5;2014;3596520.3;992;j
RS;tcainc992j;p99.4p99.5;2015;3883768.8;992;j
RS;tcainc992j;p99.4p99.5;2016;4027862.8;992;j
RS;tcainc992j;p99.4p99.5;2017;4032040.8;992;j
RS;tdiinc992j;p21p100;1990;316635.69;992;j
RS;tdiinc992j;p21p100;1991;279136.59;992;j
RS;tdiinc992j;p21p100;1992;194550.41;992;j
RS;tdiinc992j;p21p100;1993;128037.8;992;j
RS;tdiinc992j;p21p100;1994;133962.2;992;j
RS;tdiinc992j;p21p100;1995;143702.09;992;j
RS;tdiinc992j;p21p100;1996;147157.8;992;j
RS;tdiinc992j;p21p100;1997;159050.8;992;j
RS;tdiinc992j;p21p100;1998;172133.3;992;j
RS;tdiinc992j;p21p100;1999;184074.09;992;j
RS;tdiinc992j;p21p100;2000;205580.3;992;j
RS;tdiinc992j;p21p100;2001;206259.8;992;j
RS;tdiinc992j;p21p100;2002;210270.09;992;j
RS;tdiinc992j;p21p100;2003;215657.7;992;j
RS;tdiinc992j;p21p100;2004;226699.09;992;j
RS;tdiinc992j;p21p100;2005;249200.59;992;j
RS;tdiinc992j;p21p100;2006;246367.2;992;j
RS;tdiinc992j;p21p100;2007;252831.41;992;j
RS;tdiinc992j;p21p100;2008;260347.2;992;j
RS;tdiinc992j;p21p100;2009;235423.5;992;j
RS;tdiinc992j;p21p100;2010;216806.7;992;j
RS;tdiinc992j;p21p100;2011;196565.5;992;j
RS;tdiinc992j;p21p100;2012;202067.41;992;j
RS;tdiinc992j;p21p100;2013;171580.59;992;j
RS;tdiinc992j;p21p100;2014;207712.7;992;j
RS;tdiinc992j;p21p100;2015;182504.2;992;j
RS;tdiinc992j;p21p100;2016;181819.91;992;j
RS;tdiinc992j;p21p100;2017;181916.09;992;j
RS;tdiinc992j;p51p52;1990;634773.38;992;j
RS;tdiinc992j;p51p52;1991;552828.5;992;j
RS;tdiinc992j;p51p52;1992;379550.09;992;j
RS;tdiinc992j;p51p52;1993;246010.41;992;j
RS;tdiinc992j;p51p52;1994;253386.41;992;j
RS;tdiinc992j;p51p52;1995;267271.19;992;j
RS;tdiinc992j;p51p52;1996;269744.91;992;j
RS;tdiinc992j;p51p52;1997;286641.59;992;j
RS;tdiinc992j;p51p52;1998;294766.41;992;j
RS;tdiinc992j;p51p52;1999;320532.59;992;j
RS;tdiinc992j;p51p52;2000;350782.31;992;j
RS;tdiinc992j;p51p52;2001;347832.81;992;j
RS;tdiinc992j;p51p52;2002;375183.5;992;j
RS;tdiinc992j;p51p52;2003;390559.59;992;j
RS;tdiinc992j;p51p52;2004;439302.31;992;j
RS;tdiinc992j;p51p52;2005;479210.59;992;j
RS;tdiinc992j;p51p52;2006;503277.19;992;j
RS;tdiinc992j;p51p52;2007;521650.81;992;j
RS;tdiinc992j;p51p52;2008;552765.63;992;j
RS;tdiinc992j;p51p52;2009;538048.81;992;j
RS;tdiinc992j;p51p52;2010;530108.88;992;j
RS;tdiinc992j;p51p52;2011;524426.31;992;j
RS;tdiinc992j;p51p52;2012;516825.0;992;j
RS;tdiinc992j;p51p52;2013;531535.88;992;j
RS;tdiinc992j;p51p52;2014;512926.81;992;j
RS;tdiinc992j;p51p52;2015;510727.69;992;j
RS;tdiinc992j;p51p52;2016;524101.09;992;j
RS;tdiinc992j;p51p52;2017;526906.13;992;j
RS;tdiinc992j;p71p72;1990;866537.0;992;j
RS;tdiinc992j;p71p72;1991;754902.81;992;j
RS;tdiinc992j;p71p72;1992;516068.59;992;j
RS;tdiinc992j;p71p72;1993;334557.41;992;j
RS;tdiinc992j;p71p72;1994;344163.31;992;j
RS;tdiinc992j;p71p72;1995;362871.59;992;j
RS;tdiinc992j;p71p72;1996;365916.5;992;j
RS;tdiinc992j;p71p72;1997;387787.31;992;j
RS;tdiinc992j;p71p72;1998;405826.09;992;j
RS;tdiinc992j;p71p72;1999;439565.91;992;j
RS;tdiinc992j;p71p72;2000;477153.41;992;j
RS;tdiinc992j;p71p72;2001;471003.31;992;j
RS;tdiinc992j;p71p72;2002;509108.09;992;j
RS;tdiinc992j;p71p72;2003;536771.0;992;j
RS;tdiinc992j;p71p72;2004;608634.69;992;j
RS;tdiinc992j;p71p72;2005;675142.13;992;j
RS;tdiinc992j;p71p72;2006;712802.81;992;j
RS;tdiinc992j;p71p72;2007;741417.81;992;j
RS;tdiinc992j;p71p72;2008;793187.63;992;j
RS;tdiinc992j;p71p72;2009;774334.88;992;j
RS;tdiinc992j;p71p72;2010;776239.38;992;j
RS;tdiinc992j;p71p72;2011;774167.5;992;j
RS;tdiinc992j;p71p72;2012;771544.31;992;j
RS;tdiinc992j;p71p72;2013;809345.19;992;j
RS;tdiinc992j;p71p72;2014;762056.13;992;j
RS;tdiinc992j;p71p72;2015;741118.13;992;j
RS;tdiinc992j;p71p72;2016;764757.38;992;j
RS;tdiinc992j;p71p72;2017;769369.63;992;j
RS;tdiinc992j;p94p95;1990;1458835.5;992;j
RS;tdiinc992j;p94p95;1991;1266864.4;992;j
RS;tdiinc992j;p94p95;1992;868639.88;992;j
RS;tdiinc992j;p94p95;1993;563124.0;992;j
RS;tdiinc992j;p94p95;1994;579451.19;992;j
RS;tdiinc992j;p94p95;1995;610882.13;992;j
RS;tdiinc992j;p94p95;1996;614692.81;992;j
RS;tdiinc992j;p94p95;1997;649933.63;992;j
RS;tdiinc992j;p94p95;1998;690147.13;992;j
RS;tdiinc992j;p94p95;1999;756824.88;992;j
RS;tdiinc992j;p94p95;2000;833880.0;992;j
RS;tdiinc992j;p94p95;2001;830540.63;992;j
RS;tdiinc992j;p94p95;2002;908381.19;992;j
RS;tdiinc992j;p94p95;2003;964981.88;992;j
RS;tdiinc992j;p94p95;2004;1112213.1;992;j
RS;tdiinc992j;p94p95;2005;1258342.3;992;j
RS;tdiinc992j;p94p95;2006;1357586.8;992;j
RS;tdiinc992j;p94p95;2007;1411941.9;992;j
RS;tdiinc992j;p94p95;2008;1523772.3;992;j
RS;tdiinc992j;p94p95;2009;1496652.5;992;j
RS;tdiinc992j;p94p95;2010;1546798.4;992;j
RS;tdiinc992j;p94p95;2011;1593388.8;992;j
RS;tdiinc992j;p94p95;2012;1534358.6;992;j
RS;tdiinc992j;p94p95;2013;1600144.8;992;j
RS;tdiinc992j;p94p95;2014;1463760.1;992;j
RS;tdiinc992j;p94p95;2015;1449384.5;992;j
RS;tdiinc992j;p94p95;2016;1504276.9;992;j
RS;tdiinc992j;p94p95;2017;1514473.6;992;j
RS;tptinc992j;p42p100;1990;515526.91;992;j
RS;tptinc992j;p42p100;1991;443557.19;992;j
RS;tptinc992j;p42p100;1992;301485.5;992;j
RS;tptinc992j;p42p100;1993;194127.91;992;j
RS;tptinc992j;p42p100;1994;198199.5;992;j
RS;tptinc992j;p42p100;1995;207433.0;992;j
RS;tptinc992j;p42p100;1996;207764.7;992;j
RS;tptinc992j;p42p100;1997;218929.09;992;j
RS;tptinc992j;p42p100;1998;225805.59;992;j
RS;tptinc992j;p42p100;1999;246899.3;992;j
RS;tptinc992j;p42p100;2000;268424.19;992;j
RS;tptinc992j;p42p100;2001;267252.59;992;j
RS;tptinc992j;p42p100;2002;285229.91;992;j
RS;tptinc992j;p42p100;2003;297303.41;992;j
RS;tptinc992j;p42p100;2004;330652.5;992;j
RS;tptinc992j;p42p100;2005;360229.09;992;j
RS;tptinc992j;p42p100;2006;376480.81;992;j
RS;tptinc992j;p42p100;2007;391223.81;992;j
RS;tptinc992j;p42p100;2008;413355.41;992;j
RS;tptinc992j;p42p100;2009;402632.0;992;j
RS;tptinc992j;p42p100;2010;394661.69;992;j
RS;tptinc992j;p42p100;2011;387362.59;992;j
RS;tptinc992j;p42p100;2012;382760.19;992;j
RS;tptinc992j;p42p100;2013;399787.91;992;j
RS;tptinc992j;p42p100;2014;378476.69;992;j
RS;tptinc992j;p42p100;2015;391723.59;992;j
RS;tptinc992j;p42p100;2016;403649.31;992;j
RS;tptinc992j;p42p100;2017;405547.19;992;j
RS;tptinc992j;p66p100;1990;803385.63;992;j
RS;tptinc992j;p66p100;1991;693587.19;992;j
RS;tptinc992j;p66p100;1992;472602.41;992;j
RS;tptinc992j;p66p100;1993;305247.81;992;j
RS;tptinc992j;p66p100;1994;313550.31;992;j
RS;tptinc992j;p66p100;1995;329105.91;992;j
RS;tptinc992j;p66p100;1996;330774.31;992;j
RS;tptinc992j;p66p100;1997;349522.31;992;j
RS;tptinc992j;p66p100;1998;366713.81;992;j
RS;tptinc992j;p66p100;1999;397408.19;992;j
RS;tptinc992j;p66p100;2000;430001.0;992;j
RS;tptinc992j;p66p100;2001;425895.5;992;j
RS;tptinc992j;p66p100;2002;461035.59;992;j
RS;tptinc992j;p66p100;2003;484600.5;992;j
RS;tptinc992j;p66p100;2004;537669.31;992;j
RS;tptinc992j;p66p100;2005;595916.38;992;j
RS;tptinc992j;p66p100;2006;633229.81;992;j
RS;tptinc992j;p66p100;2007;663828.88;992;j
RS;tptinc992j;p66p100;2008;709823.31;992;j
RS;tptinc992j;p66p100;2009;697371.5;992;j
RS;tptinc992j;p66p100;2010;690894.88;992;j
RS;tptinc992j;p66p100;2011;689297.88;992;j
RS;tptinc992j;p66p100;2012;693959.81;992;j
RS;tptinc992j;p66p100;2013;719740.81;992;j
RS;tptinc992j;p66p100;2014;690286.31;992;j
RS;tptinc992j;p66p100;2015;701450.13;992;j
RS;tptinc992j;p66p100;2016;722895.31;992;j
RS;tptinc992j;p66p100;2017;726900.19;992;j
RS;tptinc992j;p91p92;1990;1354055.5;992;j
RS;tptinc992j;p91p92;1991;1176900.6;992;j
RS;tptinc992j;p91p92;1992;805518.31;992;j
RS;tptinc992j;p91p92;1993;522510.5;992;j
RS;tptinc992j;p91p92;1994;537146.81;992;j
RS;tptinc992j;p91p92;1995;566655.88;992;j
RS;tptinc992j;p91p92;1996;571469.88;992;j
RS;tptinc992j;p91p92;1997;606343.31;992;j
RS;tptinc992j;p91p92;1998;638256.19;992;j
RS;tptinc992j;p91p92;1999;693475.13;992;j
RS;tptinc992j;p91p92;2000;759916.38;992;j
RS;tptinc992j;p91p92;2001;754415.31;992;j
RS;tptinc992j;p91p92;2002;822361.63;992;j
RS;tptinc992j;p91p92;2003;881470.19;992;j
RS;tptinc992j;p91p92;2004;1010345.9;992;j
RS;tptinc992j;p91p92;2005;1152379.0;992;j
RS;tptinc992j;p91p92;2006;1229389.4;992;j
RS;tptinc992j;p91p92;2007;1289629.9;992;j
RS;tptinc992j;p91p92;2008;1382737.0;992;j
RS;tptinc992j;p91p92;2009;1377304.4;992;j
RS;tptinc992j;p91p92;2010;1399381.4;992;j
RS;tptinc992j;p91p92;2011;1426990.3;992;j
RS;tptinc992j;p91p92;2012;1421239.6;992;j
RS;tptinc992j;p91p92;2013;1450385.3;992;j
RS;tptinc992j;p91p92;2014;1394131.6;992;j
RS;tptinc992j;p91p92;2015;1412310.9;992;j
RS;tptinc992j;p91p92;2016;1455578.0;992;j
RS;tptinc992j;p91p92;2017;1463911.3;992;j
RS;tptinc992j;p99.98p100;1990;21848524.0;992;j
RS;tptinc992j;p99.98p100;1991;19488252.0;992;j
RS;tptinc992j;p99.98p100;1992;13612986.0;992;j
RS;tptinc992j;p99.98p100;1993;9061345.0;992;j
RS;tptinc992j;p99.98p100;1994;9506042.0;992;j
RS;tptinc992j;p99.98p100;1995;10295135.0;992;j
RS;tptinc992j;p99.98p100;1996;10562936.0;992;j
RS;tptinc992j;p99.98p100;1997;11404515.0;992;j
RS;tptinc992j;p99.98p100;1998;11974176.0;992;j
RS;tptinc992j;p99.98p100;1999;13961306.0;992;j
RS;tptinc992j;p99.98p100;2000;16438065.0;992;j
RS;tptinc992j;p99.98p100;2001;17423092.0;992;j
RS;tptinc992j;p99.98p100;2002;18573776.0;992;j
RS;tptinc992j;p99.98p100;2003;19191528.0;992;j
RS;tptinc992j;p99.98p100;2004;22291864.0;992;j
RS;tptinc992j;p99.98p100;2005;24450774.0;992;j
RS;tptinc992j;p99.98p100;2006;26120002.0;992;j
RS;tptinc992j;p99.98p100;2007;25037488.0;992;j
RS;tptinc992j;p99.98p100;2008;27207832.0;992;j
RS;tptinc992j;p99.98p100;2009;26580460.0;992;j
RS;tptinc992j;p99.98p100;2010;26686290.0;992;j
RS;tptinc992j;p99.98p100;2011;28111460.0;992;j
RS;tptinc992j;p99.98p100;2012;23881490.0;992;j
RS;tptinc992j;p99.98p100;2013;25706130.0;992;j
RS;tptinc992j;p99.98p100;2014;34746496.0;992;j
RS;tptinc992j;p99.98p100;2015;33781432.0;992;j
RS;tptinc992j;p99.98p100;2016;34863752.0;992;j
RS;tptinc992j;p99.98p100;2017;35117776.0;992;j
RS;xlceup999i;p0p100;1995;1.8878007;999;i
RS;xlceup999i;p0p100;1996;3.4081829;999;i
RS;xlceup999i;p0p100;1997;4.0442009;999;i
RS;xlceup999i;p0p100;1998;5.019176;999;i
RS;xlceup999i;p0p100;1999;6.5816598;999;i
RS;xlceup999i;p0p100;2000;11.592571;999;i
RS;xlceup999i;p0p100;2001;21.411512;999;i
RS;xlceup999i;p0p100;2002;24.667908;999;i
RS;xlceup999i;p0p100;2003;27.166664;999;i
RS;xlceup999i;p0p100;2004;29.072741;999;i
RS;xlceup999i;p0p100;2005;32.96492;999;i
RS;xlceup999i;p0p100;2006;36.301598;999;i
RS;xlceup999i;p0p100;2007;38.501583;999;i
RS;xlceup999i;p0p100;2008;41.145741;999;i
RS;xlceup999i;p0p100;2009;43.987534;999;i
RS;xlceup999i;p0p100;2010;46.207146;999;i
RS;xlceup999i;p0p100;2011;49.787758;999;i
RS;xlceup999i;p0p100;2012;52.201996;999;i
RS;xlceup999i;p0p100;2013;54.209583;999;i
RS;xlceup999i;p0p100;2014;55.09417;999;i
RS;xlceup999i;p0p100;2015;55.348335;999;i
RS;xlceup999i;p0p100;2016;55.684582;999;i
RS;xlceup999i;p0p100;2017;56.824512;999;i
RS;xlceup999i;p0p100;2018;57.29269;999;i
RS;xlceup999i;p0p100;2019;57.365589;999;i
RS;acainc992j;p11p12;1990;126059.6;992;j
RS;acainc992j;p11p12;1991;111190.8;992;j
RS;acainc992j;p11p12;1992;77668.703;992;j
RS;acainc992j;p11p12;1993;51378.602;992;j
RS;acainc992j;p11p12;1994;54045.301;992;j
RS;acainc992j;p11p12;1995;58112.699;992;j
RS;acainc992j;p11p12;1996;60026.5;992;j
RS;acainc992j;p11p12;1997;64771.602;992;j
RS;acainc992j;p11p12;1998;78352.297;992;j
RS;acainc992j;p11p12;1999;89634.797;992;j
RS;acainc992j;p11p12;2000;94180.5;992;j
RS;acainc992j;p11p12;2001;91175.297;992;j
RS;acainc992j;p11p12;2002;83857.398;992;j
RS;acainc992j;p11p12;2003;80767.203;992;j
RS;acainc992j;p11p12;2004;81696.297;992;j
RS;acainc992j;p11p12;2005;82172.203;992;j
RS;acainc992j;p11p12;2006;75787.703;992;j
RS;acainc992j;p11p12;2007;66249.602;992;j
RS;acainc992j;p11p12;2008;66934.102;992;j
RS;acainc992j;p11p12;2009;63781.301;992;j
RS;acainc992j;p11p12;2010;52593.801;992;j
RS;acainc992j;p11p12;2011;43794.301;992;j
RS;acainc992j;p11p12;2012;36273.602;992;j
RS;acainc992j;p11p12;2013;52205.898;992;j
RS;acainc992j;p11p12;2014;89310.703;992;j
RS;acainc992j;p11p12;2015;64895.398;992;j
RS;acainc992j;p11p12;2016;67472.898;992;j
RS;acainc992j;p11p12;2017;67365.703;992;j
RS;acainc992j;p13p100;1990;582980.0;992;j
RS;acainc992j;p13p100;1991;505988.31;992;j
RS;acainc992j;p13p100;1992;346336.0;992;j
RS;acainc992j;p13p100;1993;224482.5;992;j
RS;acainc992j;p13p100;1994;231077.7;992;j
RS;acainc992j;p13p100;1995;243762.5;992;j
RS;acainc992j;p13p100;1996;245603.8;992;j
RS;acainc992j;p13p100;1997;259011.7;992;j
RS;acainc992j;p13p100;1998;283562.31;992;j
RS;acainc992j;p13p100;1999;323688.0;992;j
RS;acainc992j;p13p100;2000;351597.91;992;j
RS;acainc992j;p13p100;2001;342838.19;992;j
RS;acainc992j;p13p100;2002;359793.0;992;j
RS;acainc992j;p13p100;2003;379367.09;992;j
RS;acainc992j;p13p100;2004;454653.91;992;j
RS;acainc992j;p13p100;2005;518429.91;992;j
RS;acainc992j;p13p100;2006;547774.5;992;j
RS;acainc992j;p13p100;2007;547989.13;992;j
RS;acainc992j;p13p100;2008;587073.88;992;j
RS;acainc992j;p13p100;2009;580635.31;992;j
RS;acainc992j;p13p100;2010;583838.81;992;j
RS;acainc992j;p13p100;2011;590635.5;992;j
RS;acainc992j;p13p100;2012;590636.38;992;j
RS;acainc992j;p13p100;2013;601712.13;992;j
RS;acainc992j;p13p100;2014;585068.88;992;j
RS;acainc992j;p13p100;2015;594261.5;992;j
RS;acainc992j;p13p100;2016;616307.19;992;j
RS;acainc992j;p13p100;2017;616856.38;992;j
RS;acainc992j;p56p57;1990;483914.81;992;j
RS;acainc992j;p56p57;1991;420824.09;992;j
RS;acainc992j;p56p57;1992;288318.5;992;j
RS;acainc992j;p56p57;1993;186809.0;992;j
RS;acainc992j;p56p57;1994;192419.91;992;j
RS;acainc992j;p56p57;1995;203151.3;992;j
RS;acainc992j;p56p57;1996;205063.5;992;j
RS;acainc992j;p56p57;1997;216650.91;992;j
RS;acainc992j;p56p57;1998;235824.09;992;j
RS;acainc992j;p56p57;1999;265830.09;992;j
RS;acainc992j;p56p57;2000;285898.81;992;j
RS;acainc992j;p56p57;2001;276052.19;992;j
RS;acainc992j;p56p57;2002;288584.19;992;j
RS;acainc992j;p56p57;2003;304077.41;992;j
RS;acainc992j;p56p57;2004;360718.0;992;j
RS;acainc992j;p56p57;2005;406552.0;992;j
RS;acainc992j;p56p57;2006;427002.19;992;j
RS;acainc992j;p56p57;2007;429051.19;992;j
RS;acainc992j;p56p57;2008;457572.09;992;j
RS;acainc992j;p56p57;2009;450255.69;992;j
RS;acainc992j;p56p57;2010;444159.91;992;j
RS;acainc992j;p56p57;2011;444629.09;992;j
RS;acainc992j;p56p57;2012;440455.5;992;j
RS;acainc992j;p56p57;2013;449178.5;992;j
RS;acainc992j;p56p57;2014;431339.09;992;j
RS;acainc992j;p56p57;2015;426670.19;992;j
RS;acainc992j;p56p57;2016;442498.81;992;j
RS;acainc992j;p56p57;2017;442776.81;992;j
RS;acainc992j;p99.3p100;1990;4877310.5;992;j
RS;acainc992j;p99.3p100;1991;4141423.3;992;j
RS;acainc992j;p99.3p100;1992;2767779.0;992;j
RS;acainc992j;p99.3p100;1993;1773596.0;992;j
RS;acainc992j;p99.3p100;1994;1809305.5;992;j
RS;acainc992j;p99.3p100;1995;1895106.9;992;j
RS;acainc992j;p99.3p100;1996;1877224.8;992;j
RS;acainc992j;p99.3p100;1997;1944933.6;992;j
RS;acainc992j;p99.3p100;1998;2200066.0;992;j
RS;acainc992j;p99.3p100;1999;2723976.5;992;j
RS;acainc992j;p99.3p100;2000;3140387.8;992;j
RS;acainc992j;p99.3p100;2001;3256943.3;992;j
RS;acainc992j;p99.3p100;2002;3430079.0;992;j
RS;acainc992j;p99.3p100;2003;3582225.3;992;j
RS;acainc992j;p99.3p100;2004;4341050.0;992;j
RS;acainc992j;p99.3p100;2005;5149545.5;992;j
RS;acainc992j;p99.3p100;2006;5444220.5;992;j
RS;acainc992j;p99.3p100;2007;5176944.0;992;j
RS;acainc992j;p99.3p100;2008;5407322.5;992;j
RS;acainc992j;p99.3p100;2009;5768252.5;992;j
RS;acainc992j;p99.3p100;2010;5866290.0;992;j
RS;acainc992j;p99.3p100;2011;6016524.5;992;j
RS;acainc992j;p99.3p100;2012;6979766.0;992;j
RS;acainc992j;p99.3p100;2013;6461061.0;992;j
RS;acainc992j;p99.3p100;2014;7820783.5;992;j
RS;acainc992j;p99.3p100;2015;10008351.0;992;j
RS;acainc992j;p99.3p100;2016;10382134.0;992;j
RS;acainc992j;p99.3p100;2017;10401582.0;992;j
RS;acainc992j;p99.95p99.96;1990;9458468.0;992;j
RS;acainc992j;p99.95p99.96;1991;7987810.5;992;j
RS;acainc992j;p99.95p99.96;1992;5296892.0;992;j
RS;acainc992j;p99.95p99.96;1993;3376361.5;992;j
RS;acainc992j;p99.95p99.96;1994;3431083.3;992;j
RS;acainc992j;p99.95p99.96;1995;3581646.5;992;j
RS;acainc992j;p99.95p99.96;1996;3530377.8;992;j
RS;acainc992j;p99.95p99.96;1997;3637637.0;992;j
RS;acainc992j;p99.95p99.96;1998;4144158.5;992;j
RS;acainc992j;p99.95p99.96;1999;5245212.0;992;j
RS;acainc992j;p99.95p99.96;2000;6084046.5;992;j
RS;acainc992j;p99.95p99.96;2001;6398015.0;992;j
RS;acainc992j;p99.95p99.96;2002;6690770.5;992;j
RS;acainc992j;p99.95p99.96;2003;6975087.5;992;j
RS;acainc992j;p99.95p99.96;2004;8446355.0;992;j
RS;acainc992j;p99.95p99.96;2005;10080153.0;992;j
RS;acainc992j;p99.95p99.96;2006;10553229.0;992;j
RS;acainc992j;p99.95p99.96;2007;9868011.0;992;j
RS;acainc992j;p99.95p99.96;2008;10127541.0;992;j
RS;acainc992j;p99.95p99.96;2009;11078078.0;992;j
RS;acainc992j;p99.95p99.96;2010;11160240.0;992;j
