country;variable;percentile;year;value;age;pop
RS;acainc992j;p99.95p99.96;2011;11378315.0;992;j
RS;acainc992j;p99.95p99.96;2012;13862119.0;992;j
RS;acainc992j;p99.95p99.96;2013;12466790.0;992;j
RS;acainc992j;p99.95p99.96;2014;15886541.0;992;j
RS;acainc992j;p99.95p99.96;2015;20340904.0;992;j
RS;acainc992j;p99.95p99.96;2016;21099400.0;992;j
RS;acainc992j;p99.95p99.96;2017;21136804.0;992;j
RS;acainc992j;p99.994p100;1990;59040068.0;992;j
RS;acainc992j;p99.994p100;1991;47585148.0;992;j
RS;acainc992j;p99.994p100;1992;29532500.0;992;j
RS;acainc992j;p99.994p100;1993;17956204.0;992;j
RS;acainc992j;p99.994p100;1994;17691972.0;992;j
RS;acainc992j;p99.994p100;1995;17978376.0;992;j
RS;acainc992j;p99.994p100;1996;17222978.0;992;j
RS;acainc992j;p99.994p100;1997;17203476.0;992;j
RS;acainc992j;p99.994p100;1998;20244686.0;992;j
RS;acainc992j;p99.994p100;1999;28924232.0;992;j
RS;acainc992j;p99.994p100;2000;33383766.0;992;j
RS;acainc992j;p99.994p100;2001;38488412.0;992;j
RS;acainc992j;p99.994p100;2002;37274112.0;992;j
RS;acainc992j;p99.994p100;2003;39126776.0;992;j
RS;acainc992j;p99.994p100;2004;47631992.0;992;j
RS;acainc992j;p99.994p100;2005;59278732.0;992;j
RS;acainc992j;p99.994p100;2006;56421140.0;992;j
RS;acainc992j;p99.994p100;2007;47826900.0;992;j
RS;acainc992j;p99.994p100;2008;44136296.0;992;j
RS;acainc992j;p99.994p100;2009;55374092.0;992;j
RS;acainc992j;p99.994p100;2010;52282656.0;992;j
RS;acainc992j;p99.994p100;2011;51247140.0;992;j
RS;acainc992j;p99.994p100;2012;84939048.0;992;j
RS;acainc992j;p99.994p100;2013;62683804.0;992;j
RS;acainc992j;p99.994p100;2014;132576984.0;992;j
RS;acainc992j;p99.994p100;2015;236230240.0;992;j
RS;acainc992j;p99.994p100;2016;245220864.0;992;j
RS;acainc992j;p99.994p100;2017;246016144.0;992;j
RS;acolgo999i;p0p100;1997;36809.199;999;i
RS;acolgo999i;p0p100;1998;36001.301;999;i
RS;acolgo999i;p0p100;1999;37375.301;999;i
RS;acolgo999i;p0p100;2000;38835.398;999;i
RS;acolgo999i;p0p100;2001;45228.398;999;i
RS;acolgo999i;p0p100;2002;48288.699;999;i
RS;acolgo999i;p0p100;2003;49908.699;999;i
RS;acolgo999i;p0p100;2004;39849.102;999;i
RS;acolgo999i;p0p100;2005;37001.0;999;i
RS;acolgo999i;p0p100;2006;38249.898;999;i
RS;acolgo999i;p0p100;2007;44339.0;999;i
RS;acolgo999i;p0p100;2008;44250.801;999;i
RS;acolgo999i;p0p100;2009;40042.699;999;i
RS;acolgo999i;p0p100;2010;40971.801;999;i
RS;acolgo999i;p0p100;2011;39723.898;999;i
RS;adiinc992j;p14p15;1990;238773.5;992;j
RS;adiinc992j;p14p15;1991;211076.3;992;j
RS;adiinc992j;p14p15;1992;147014.09;992;j
RS;adiinc992j;p14p15;1993;96909.297;992;j
RS;adiinc992j;p14p15;1994;101428.2;992;j
RS;adiinc992j;p14p15;1995;108679.9;992;j
RS;adiinc992j;p14p15;1996;111228.6;992;j
RS;adiinc992j;p14p15;1997;120085.9;992;j
RS;adiinc992j;p14p15;1998;132314.2;992;j
RS;adiinc992j;p14p15;1999;142576.8;992;j
RS;adiinc992j;p14p15;2000;155712.7;992;j
RS;adiinc992j;p14p15;2001;152680.8;992;j
RS;adiinc992j;p14p15;2002;151053.91;992;j
RS;adiinc992j;p14p15;2003;155126.8;992;j
RS;adiinc992j;p14p15;2004;154556.2;992;j
RS;adiinc992j;p14p15;2005;165556.8;992;j
RS;adiinc992j;p14p15;2006;161634.09;992;j
RS;adiinc992j;p14p15;2007;161754.0;992;j
RS;adiinc992j;p14p15;2008;163544.8;992;j
RS;adiinc992j;p14p15;2009;154948.7;992;j
RS;adiinc992j;p14p15;2010;142397.41;992;j
RS;adiinc992j;p14p15;2011;126913.3;992;j
RS;adiinc992j;p14p15;2012;122943.2;992;j
RS;adiinc992j;p14p15;2013;125672.2;992;j
RS;adiinc992j;p14p15;2014;168179.7;992;j
RS;adiinc992j;p14p15;2015;139942.3;992;j
RS;adiinc992j;p14p15;2016;137292.8;992;j
RS;adiinc992j;p14p15;2017;137181.2;992;j
RS;adiinc992j;p16p17;1990;253631.41;992;j
RS;adiinc992j;p16p17;1991;223559.7;992;j
RS;adiinc992j;p16p17;1992;155495.41;992;j
RS;adiinc992j;p16p17;1993;102242.3;992;j
RS;adiinc992j;p16p17;1994;106773.0;992;j
RS;adiinc992j;p16p17;1995;114381.6;992;j
RS;adiinc992j;p16p17;1996;117068.8;992;j
RS;adiinc992j;p16p17;1997;126318.4;992;j
RS;adiinc992j;p16p17;1998;138333.5;992;j
RS;adiinc992j;p16p17;1999;152054.8;992;j
RS;adiinc992j;p16p17;2000;164963.59;992;j
RS;adiinc992j;p16p17;2001;161651.5;992;j
RS;adiinc992j;p16p17;2002;161791.09;992;j
RS;adiinc992j;p16p17;2003;169498.41;992;j
RS;adiinc992j;p16p17;2004;172197.7;992;j
RS;adiinc992j;p16p17;2005;184768.2;992;j
RS;adiinc992j;p16p17;2006;177964.8;992;j
RS;adiinc992j;p16p17;2007;178734.8;992;j
RS;adiinc992j;p16p17;2008;184170.2;992;j
RS;adiinc992j;p16p17;2009;176118.7;992;j
RS;adiinc992j;p16p17;2010;158637.59;992;j
RS;adiinc992j;p16p17;2011;142515.7;992;j
RS;adiinc992j;p16p17;2012;139405.3;992;j
RS;adiinc992j;p16p17;2013;135513.5;992;j
RS;adiinc992j;p16p17;2014;175369.5;992;j
RS;adiinc992j;p16p17;2015;147117.7;992;j
RS;adiinc992j;p16p17;2016;144816.09;992;j
RS;adiinc992j;p16p17;2017;144744.7;992;j
RS;adiinc992j;p30p31;1990;429906.31;992;j
RS;adiinc992j;p30p31;1991;375916.19;992;j
RS;adiinc992j;p30p31;1992;259386.5;992;j
RS;adiinc992j;p30p31;1993;169393.7;992;j
RS;adiinc992j;p30p31;1994;175617.8;992;j
RS;adiinc992j;p30p31;1995;186550.0;992;j
RS;adiinc992j;p30p31;1996;189618.8;992;j
RS;adiinc992j;p30p31;1997;202914.0;992;j
RS;adiinc992j;p30p31;1998;210273.09;992;j
RS;adiinc992j;p30p31;1999;227644.59;992;j
RS;adiinc992j;p30p31;2000;250049.59;992;j
RS;adiinc992j;p30p31;2001;249724.59;992;j
RS;adiinc992j;p30p31;2002;266529.19;992;j
RS;adiinc992j;p30p31;2003;275382.41;992;j
RS;adiinc992j;p30p31;2004;303030.31;992;j
RS;adiinc992j;p30p31;2005;331781.09;992;j
RS;adiinc992j;p30p31;2006;340277.5;992;j
RS;adiinc992j;p30p31;2007;352564.41;992;j
RS;adiinc992j;p30p31;2008;368030.69;992;j
RS;adiinc992j;p30p31;2009;351485.0;992;j
RS;adiinc992j;p30p31;2010;336292.19;992;j
RS;adiinc992j;p30p31;2011;318736.69;992;j
RS;adiinc992j;p30p31;2012;318868.09;992;j
RS;adiinc992j;p30p31;2013;305681.59;992;j
RS;adiinc992j;p30p31;2014;315520.5;992;j
RS;adiinc992j;p30p31;2015;300488.0;992;j
RS;adiinc992j;p30p31;2016;304762.59;992;j
RS;adiinc992j;p30p31;2017;305898.19;992;j
RS;adiinc992j;p43p100;1990;1044027.3;992;j
RS;adiinc992j;p43p100;1991;904792.5;992;j
RS;adiinc992j;p43p100;1992;618336.81;992;j
RS;adiinc992j;p43p100;1993;400187.09;992;j
RS;adiinc992j;p43p100;1994;411299.91;992;j
RS;adiinc992j;p43p100;1995;433210.31;992;j
RS;adiinc992j;p43p100;1996;435640.81;992;j
RS;adiinc992j;p43p100;1997;460476.69;992;j
RS;adiinc992j;p43p100;1998;484316.0;992;j
RS;adiinc992j;p43p100;1999;532097.5;992;j
RS;adiinc992j;p43p100;2000;585362.81;992;j
RS;adiinc992j;p43p100;2001;584782.19;992;j
RS;adiinc992j;p43p100;2002;635056.19;992;j
RS;adiinc992j;p43p100;2003;669094.88;992;j
RS;adiinc992j;p43p100;2004;761740.88;992;j
RS;adiinc992j;p43p100;2005;854032.69;992;j
RS;adiinc992j;p43p100;2006;909410.88;992;j
RS;adiinc992j;p43p100;2007;940077.31;992;j
RS;adiinc992j;p43p100;2008;1004654.3;992;j
RS;adiinc992j;p43p100;2009;991888.5;992;j
RS;adiinc992j;p43p100;2010;1003882.8;992;j
RS;adiinc992j;p43p100;2011;1017661.1;992;j
RS;adiinc992j;p43p100;2012;1017832.3;992;j
RS;adiinc992j;p43p100;2013;1046112.1;992;j
RS;adiinc992j;p43p100;2014;1003250.0;992;j
RS;adiinc992j;p43p100;2015;1026588.4;992;j
RS;adiinc992j;p43p100;2016;1062848.9;992;j
RS;adiinc992j;p43p100;2017;1069712.0;992;j
RS;adiinc992j;p52p100;1990;1127925.1;992;j
RS;adiinc992j;p52p100;1991;976880.13;992;j
RS;adiinc992j;p52p100;1992;667231.38;992;j
RS;adiinc992j;p52p100;1993;431666.41;992;j
RS;adiinc992j;p52p100;1994;443478.31;992;j
RS;adiinc992j;p52p100;1995;466936.91;992;j
RS;adiinc992j;p52p100;1996;469293.09;992;j
RS;adiinc992j;p52p100;1997;495725.81;992;j
RS;adiinc992j;p52p100;1998;522956.19;992;j
RS;adiinc992j;p52p100;1999;575162.38;992;j
RS;adiinc992j;p52p100;2000;633041.63;992;j
RS;adiinc992j;p52p100;2001;632723.69;992;j
RS;adiinc992j;p52p100;2002;687950.0;992;j
RS;adiinc992j;p52p100;2003;725522.5;992;j
RS;adiinc992j;p52p100;2004;827439.81;992;j
RS;adiinc992j;p52p100;2005;929649.0;992;j
RS;adiinc992j;p52p100;2006;991427.38;992;j
RS;adiinc992j;p52p100;2007;1024727.3;992;j
RS;adiinc992j;p52p100;2008;1096076.3;992;j
RS;adiinc992j;p52p100;2009;1083555.1;992;j
RS;adiinc992j;p52p100;2010;1099426.1;992;j
RS;adiinc992j;p52p100;2011;1116777.5;992;j
RS;adiinc992j;p52p100;2012;1118450.3;992;j
RS;adiinc992j;p52p100;2013;1149557.3;992;j
RS;adiinc992j;p52p100;2014;1101993.8;992;j
RS;adiinc992j;p52p100;2015;1130029.8;992;j
RS;adiinc992j;p52p100;2016;1170849.9;992;j
RS;adiinc992j;p52p100;2017;1178538.0;992;j
RS;adiinc992j;p53p100;1990;1138147.3;992;j
RS;adiinc992j;p53p100;1991;985679.38;992;j
RS;adiinc992j;p53p100;1992;673206.88;992;j
RS;adiinc992j;p53p100;1993;435518.59;992;j
RS;adiinc992j;p53p100;1994;447421.0;992;j
RS;adiinc992j;p53p100;1995;471074.31;992;j
RS;adiinc992j;p53p100;1996;473424.19;992;j
RS;adiinc992j;p53p100;1997;500056.09;992;j
RS;adiinc992j;p53p100;1998;527650.38;992;j
RS;adiinc992j;p53p100;1999;580418.38;992;j
RS;adiinc992j;p53p100;2000;638871.38;992;j
RS;adiinc992j;p53p100;2001;638593.63;992;j
RS;adiinc992j;p53p100;2002;694449.69;992;j
RS;adiinc992j;p53p100;2003;732456.5;992;j
RS;adiinc992j;p53p100;2004;835504.81;992;j
RS;adiinc992j;p53p100;2005;938947.81;992;j
RS;adiinc992j;p53p100;2006;1001538.4;992;j
RS;adiinc992j;p53p100;2007;1035154.9;992;j
RS;adiinc992j;p53p100;2008;1107310.8;992;j
RS;adiinc992j;p53p100;2009;1094868.4;992;j
RS;adiinc992j;p53p100;2010;1111208.0;992;j
RS;adiinc992j;p53p100;2011;1129038.9;992;j
RS;adiinc992j;p53p100;2012;1130862.4;992;j
RS;adiinc992j;p53p100;2013;1162382.3;992;j
RS;adiinc992j;p53p100;2014;1114169.1;992;j
RS;adiinc992j;p53p100;2015;1142924.9;992;j
RS;adiinc992j;p53p100;2016;1184314.3;992;j
RS;adiinc992j;p53p100;2017;1192105.6;992;j
RS;adiinc992j;p9p10;1990;196430.09;992;j
RS;adiinc992j;p9p10;1991;173048.0;992;j
RS;adiinc992j;p9p10;1992;120247.1;992;j
RS;adiinc992j;p9p10;1993;78857.398;992;j
RS;adiinc992j;p9p10;1994;82464.898;992;j
RS;adiinc992j;p9p10;1995;88677.398;992;j
RS;adiinc992j;p9p10;1996;90845.102;992;j
RS;adiinc992j;p9p10;1997;98311.398;992;j
RS;adiinc992j;p9p10;1998;109536.7;992;j
RS;adiinc992j;p9p10;1999;117625.3;992;j
RS;adiinc992j;p9p10;2000;128342.0;992;j
RS;adiinc992j;p9p10;2001;127630.5;992;j
RS;adiinc992j;p9p10;2002;121351.3;992;j
RS;adiinc992j;p9p10;2003;119861.0;992;j
RS;adiinc992j;p9p10;2004;116958.1;992;j
RS;adiinc992j;p9p10;2005;123649.5;992;j
RS;adiinc992j;p9p10;2006;117358.9;992;j
RS;adiinc992j;p9p10;2007;114389.1;992;j
RS;adiinc992j;p9p10;2008;117592.9;992;j
RS;adiinc992j;p9p10;2009;111520.4;992;j
RS;adiinc992j;p9p10;2010;102224.4;992;j
RS;adiinc992j;p9p10;2011;92495.297;992;j
RS;adiinc992j;p9p10;2012;87533.898;992;j
RS;adiinc992j;p9p10;2013;110519.1;992;j
RS;adiinc992j;p9p10;2014;153909.0;992;j
RS;adiinc992j;p9p10;2015;125624.1;992;j
RS;adiinc992j;p9p10;2016;122271.3;992;j
RS;adiinc992j;p9p10;2017;122125.7;992;j
RS;afdipx992i;p0p100;2007;22672.6;992;i
RS;afdipx992i;p0p100;2008;19220.5;992;i
RS;afdipx992i;p0p100;2009;8640.2002;992;i
RS;afdipx992i;p0p100;2010;11954.2;992;i
RS;afdipx992i;p0p100;2011;28601.5;992;i
RS;afdipx992i;p0p100;2012;25589.699;992;i
RS;afdipx992i;p0p100;2013;29764.6;992;i
RS;afdipx992i;p0p100;2014;28407.9;992;i
RS;afdipx992i;p0p100;2015;35483.801;992;i
RS;afdipx992i;p0p100;2016;40695.898;992;i
RS;afdipx992i;p0p100;2017;52397.801;992;i
RS;afdipx992i;p0p100;2018;45946.801;992;i
RS;aflcip999i;p0p100;2002;5870.7002;999;i
RS;aflcip999i;p0p100;2003;6790.5;999;i
RS;aflcip999i;p0p100;2004;8370.0996;999;i
RS;aflcip999i;p0p100;2005;11722.2;999;i
RS;aflcip999i;p0p100;2006;14474.9;999;i
RS;aflcip999i;p0p100;2007;29710.199;999;i
RS;aflcip999i;p0p100;2008;29071.699;999;i
RS;aflcip999i;p0p100;2009;19908.199;999;i
RS;aflcip999i;p0p100;2010;23151.5;999;i
RS;aflcip999i;p0p100;2011;36164.0;999;i
RS;aflcip999i;p0p100;2012;35577.5;999;i
RS;aflcip999i;p0p100;2013;39258.898;999;i
RS;aflcip999i;p0p100;2014;39015.301;999;i
RS;aflcip999i;p0p100;2015;46545.301;999;i
RS;aflcip999i;p0p100;2016;49719.898;999;i
RS;aflcip999i;p0p100;2017;56023.602;999;i
RS;aflcip999i;p0p100;2018;47692.199;999;i
RS;aospgo999i;p0p100;1997;0.0;999;i
RS;aospgo999i;p0p100;1998;0.0;999;i
RS;aospgo999i;p0p100;1999;0.0;999;i
RS;aospgo999i;p0p100;2000;0.0;999;i
RS;aospgo999i;p0p100;2001;0.0;999;i
RS;aospgo999i;p0p100;2002;0.0;999;i
RS;aospgo999i;p0p100;2003;0.0;999;i
RS;aospgo999i;p0p100;2004;0.0;999;i
RS;aospgo999i;p0p100;2005;1793.0;999;i
RS;aospgo999i;p0p100;2006;2468.6001;999;i
RS;aospgo999i;p0p100;2007;2500.1001;999;i
RS;aospgo999i;p0p100;2008;2882.2;999;i
RS;aospgo999i;p0p100;2009;4030.3;999;i
RS;aospgo999i;p0p100;2010;3722.8;999;i
RS;aospgo999i;p0p100;2011;3878.0;999;i
RS;aprpnp992i;p0p100;1997;-0.30000001;992;i
RS;aprpnp992i;p0p100;1998;49.5;992;i
RS;aprpnp992i;p0p100;1999;-4.1999998;992;i
RS;aprpnp992i;p0p100;2000;-3.4000001;992;i
RS;aprpnp992i;p0p100;2001;17.299999;992;i
RS;aprpnp992i;p0p100;2002;-1.5;992;i
RS;aprpnp992i;p0p100;2003;-0.2;992;i
RS;aprpnp992i;p0p100;2004;0.0;992;i
RS;aprpnp992i;p0p100;2005;53.0;992;i
RS;aprpnp992i;p0p100;2006;113.5;992;i
RS;aprpnp992i;p0p100;2007;135.7;992;i
RS;aprpnp992i;p0p100;2008;160.7;992;i
RS;aprpnp992i;p0p100;2009;158.8;992;i
RS;aprpnp992i;p0p100;2010;138.3;992;i
RS;aprpnp992i;p0p100;2011;133.5;992;i
RS;aptinc992j;p56p100;1990;1224000.6;992;j
RS;aptinc992j;p56p100;1991;1063782.0;992;j
RS;aptinc992j;p56p100;1992;729100.31;992;j
RS;aptinc992j;p56p100;1993;473208.5;992;j
RS;aptinc992j;p56p100;1994;487770.69;992;j
RS;aptinc992j;p56p100;1995;515260.19;992;j
RS;aptinc992j;p56p100;1996;519614.81;992;j
RS;aptinc992j;p56p100;1997;551115.0;992;j
RS;aptinc992j;p56p100;1998;578768.31;992;j
RS;aptinc992j;p56p100;1999;634091.38;992;j
RS;aptinc992j;p56p100;2000;700767.38;992;j
RS;aptinc992j;p56p100;2001;700300.31;992;j
RS;aptinc992j;p56p100;2002;762342.88;992;j
RS;aptinc992j;p56p100;2003;805065.88;992;j
RS;aptinc992j;p56p100;2004;915725.5;992;j
RS;aptinc992j;p56p100;2005;1031441.2;992;j
RS;aptinc992j;p56p100;2006;1098530.3;992;j
RS;aptinc992j;p56p100;2007;1136365.3;992;j
RS;aptinc992j;p56p100;2008;1220535.5;992;j
RS;aptinc992j;p56p100;2009;1206224.9;992;j
RS;aptinc992j;p56p100;2010;1221399.9;992;j
RS;aptinc992j;p56p100;2011;1240201.9;992;j
RS;aptinc992j;p56p100;2012;1242466.5;992;j
RS;aptinc992j;p56p100;2013;1271550.4;992;j
RS;aptinc992j;p56p100;2014;1257233.3;992;j
RS;aptinc992j;p56p100;2015;1255446.3;992;j
RS;aptinc992j;p56p100;2016;1294315.4;992;j
RS;aptinc992j;p56p100;2017;1302359.1;992;j
RS;aptinc992j;p83p100;1990;1794717.4;992;j
RS;aptinc992j;p83p100;1991;1565031.0;992;j
RS;aptinc992j;p83p100;1992;1076015.1;992;j
RS;aptinc992j;p83p100;1993;700637.88;992;j
RS;aptinc992j;p83p100;1994;724538.38;992;j
RS;aptinc992j;p83p100;1995;767937.69;992;j
RS;aptinc992j;p83p100;1996;775962.13;992;j
RS;aptinc992j;p83p100;1997;824607.5;992;j
RS;aptinc992j;p83p100;1998;870022.5;992;j
RS;aptinc992j;p83p100;1999;959570.5;992;j
RS;aptinc992j;p83p100;2000;1074157.6;992;j
RS;aptinc992j;p83p100;2001;1080649.8;992;j
RS;aptinc992j;p83p100;2002;1179399.3;992;j
RS;aptinc992j;p83p100;2003;1249964.3;992;j
RS;aptinc992j;p83p100;2004;1438116.0;992;j
RS;aptinc992j;p83p100;2005;1632887.0;992;j
RS;aptinc992j;p83p100;2006;1742342.6;992;j
RS;aptinc992j;p83p100;2007;1785021.4;992;j
RS;aptinc992j;p83p100;2008;1919613.5;992;j
RS;aptinc992j;p83p100;2009;1905450.5;992;j
RS;aptinc992j;p83p100;2010;1954022.8;992;j
RS;aptinc992j;p83p100;2011;2002823.0;992;j
RS;aptinc992j;p83p100;2012;1991037.4;992;j
RS;aptinc992j;p83p100;2013;2025138.3;992;j
RS;aptinc992j;p83p100;2014;2043460.8;992;j
RS;aptinc992j;p83p100;2015;2031228.6;992;j
RS;aptinc992j;p83p100;2016;2094578.8;992;j
RS;aptinc992j;p83p100;2017;2108300.3;992;j
RS;aptinc992j;p99.4p100;1990;8023198.0;992;j
RS;aptinc992j;p99.4p100;1991;7107777.0;992;j
RS;aptinc992j;p99.4p100;1992;4948392.0;992;j
RS;aptinc992j;p99.4p100;1993;3272839.0;992;j
RS;aptinc992j;p99.4p100;1994;3425805.8;992;j
RS;aptinc992j;p99.4p100;1995;3688687.0;992;j
RS;aptinc992j;p99.4p100;1996;3766811.8;992;j
RS;aptinc992j;p99.4p100;1997;4046292.0;992;j
RS;aptinc992j;p99.4p100;1998;4273723.0;992;j
RS;aptinc992j;p99.4p100;1999;4906556.0;992;j
RS;aptinc992j;p99.4p100;2000;5730206.0;992;j
RS;aptinc992j;p99.4p100;2001;5988191.5;992;j
RS;aptinc992j;p99.4p100;2002;6448757.0;992;j
RS;aptinc992j;p99.4p100;2003;6714819.5;992;j
RS;aptinc992j;p99.4p100;2004;7795582.5;992;j
RS;aptinc992j;p99.4p100;2005;8669130.0;992;j
RS;aptinc992j;p99.4p100;2006;9257605.0;992;j
RS;aptinc992j;p99.4p100;2007;9009012.0;992;j
RS;aptinc992j;p99.4p100;2008;9749243.0;992;j
RS;aptinc992j;p99.4p100;2009;9586787.0;992;j
RS;aptinc992j;p99.4p100;2010;9791761.0;992;j
RS;aptinc992j;p99.4p100;2011;10227348.0;992;j
RS;aptinc992j;p99.4p100;2012;9323914.0;992;j
RS;aptinc992j;p99.4p100;2013;9724584.0;992;j
RS;aptinc992j;p99.4p100;2014;11847082.0;992;j
RS;aptinc992j;p99.4p100;2015;11538494.0;992;j
RS;aptinc992j;p99.4p100;2016;11907159.0;992;j
RS;aptinc992j;p99.4p100;2017;11994377.0;992;j
RS;aptinc992j;p99.98p100;1990;45555616.0;992;j
RS;aptinc992j;p99.98p100;1991;41080456.0;992;j
RS;aptinc992j;p99.98p100;1992;28796306.0;992;j
RS;aptinc992j;p99.98p100;1993;19367756.0;992;j
RS;aptinc992j;p99.98p100;1994;20334584.0;992;j
RS;aptinc992j;p99.98p100;1995;22224324.0;992;j
RS;aptinc992j;p99.98p100;1996;23002276.0;992;j
RS;aptinc992j;p99.98p100;1997;25084468.0;992;j
RS;aptinc992j;p99.98p100;1998;25914734.0;992;j
RS;aptinc992j;p99.98p100;1999;31020828.0;992;j
RS;aptinc992j;p99.98p100;2000;36751680.0;992;j
RS;aptinc992j;p99.98p100;2001;40052856.0;992;j
RS;aptinc992j;p99.98p100;2002;41595936.0;992;j
RS;aptinc992j;p99.98p100;2003;42381684.0;992;j
RS;aptinc992j;p99.98p100;2004;49151708.0;992;j
RS;aptinc992j;p99.98p100;2005;52375488.0;992;j
RS;aptinc992j;p99.98p100;2006;55988156.0;992;j
RS;aptinc992j;p99.98p100;2007;52630336.0;992;j
RS;aptinc992j;p99.98p100;2008;57629932.0;992;j
RS;aptinc992j;p99.98p100;2009;55618532.0;992;j
RS;aptinc992j;p99.98p100;2010;53778704.0;992;j
RS;aptinc992j;p99.98p100;2011;57394980.0;992;j
RS;aptinc992j;p99.98p100;2012;43546572.0;992;j
RS;aptinc992j;p99.98p100;2013;49254404.0;992;j
RS;aptinc992j;p99.98p100;2014;80453792.0;992;j
RS;aptinc992j;p99.98p100;2015;78564568.0;992;j
RS;aptinc992j;p99.98p100;2016;81076456.0;992;j
RS;aptinc992j;p99.98p100;2017;81623768.0;992;j
RS;bcainc992j;p37p100;1990;2.1004159;992;j
RS;bcainc992j;p37p100;1991;2.0898113;992;j
RS;bcainc992j;p37p100;1992;2.0784216;992;j
RS;bcainc992j;p37p100;1993;2.0708735;992;j
RS;bcainc992j;p37p100;1994;2.0592446;992;j
RS;bcainc992j;p37p100;1995;2.0486767;992;j
RS;bcainc992j;p37p100;1996;2.0344832;992;j
RS;bcainc992j;p37p100;1997;2.0214975;992;j
RS;bcainc992j;p37p100;1998;2.0732629;992;j
RS;bcainc992j;p37p100;1999;2.0825915;992;j
RS;bcainc992j;p37p100;2000;2.1122999;992;j
RS;bcainc992j;p37p100;2001;2.1154499;992;j
RS;bcainc992j;p37p100;2002;2.1856542;992;j
RS;bcainc992j;p37p100;2003;2.2031906;992;j
RS;bcainc992j;p37p100;2004;2.2785935;992;j
RS;bcainc992j;p37p100;2005;2.3377483;992;j
RS;bcainc992j;p37p100;2006;2.3920977;992;j
RS;bcainc992j;p37p100;2007;2.4127991;992;j
RS;bcainc992j;p37p100;2008;2.458838;992;j
RS;bcainc992j;p37p100;2009;2.5074158;992;j
RS;bcainc992j;p37p100;2010;2.6050134;992;j
RS;bcainc992j;p37p100;2011;2.6930275;992;j
RS;bcainc992j;p37p100;2012;2.7600887;992;j
RS;bcainc992j;p37p100;2013;2.8641472;992;j
RS;bcainc992j;p37p100;2014;2.7504845;992;j
RS;bcainc992j;p37p100;2015;2.886127;992;j
RS;bcainc992j;p37p100;2016;2.8848863;992;j
RS;bcainc992j;p37p100;2017;2.8877554;992;j
RS;bptinc992j;p99.1p100;1990;1.9472364;992;j
RS;bptinc992j;p99.1p100;1991;1.9666208;992;j
RS;bptinc992j;p99.1p100;1992;1.9774904;992;j
RS;bptinc992j;p99.1p100;1993;1.9968287;992;j
RS;bptinc992j;p99.1p100;1994;2.0053315;992;j
RS;bptinc992j;p99.1p100;1995;2.0240469;992;j
RS;bptinc992j;p99.1p100;1996;2.0391374;992;j
RS;bptinc992j;p99.1p100;1997;2.0557566;992;j
RS;bptinc992j;p99.1p100;1998;2.0388076;992;j
RS;bptinc992j;p99.1p100;1999;2.0927103;992;j
RS;bptinc992j;p99.1p100;2000;2.1272001;992;j
RS;bptinc992j;p99.1p100;2001;2.1840782;992;j
RS;bptinc992j;p99.1p100;2002;2.1455307;992;j
RS;bptinc992j;p99.1p100;2003;2.1160939;992;j
RS;bptinc992j;p99.1p100;2004;2.1193199;992;j
RS;bptinc992j;p99.1p100;2005;2.0735462;992;j
RS;bptinc992j;p99.1p100;2006;2.074738;992;j
RS;bptinc992j;p99.1p100;2007;2.0223925;992;j
RS;bptinc992j;p99.1p100;2008;2.0348916;992;j
RS;bptinc992j;p99.1p100;2009;2.0156815;992;j
RS;bptinc992j;p99.1p100;2010;1.9741309;992;j
RS;bptinc992j;p99.1p100;2011;1.9979237;992;j
RS;bptinc992j;p99.1p100;2012;1.8410065;992;j
RS;bptinc992j;p99.1p100;2013;1.9023443;992;j
RS;bptinc992j;p99.1p100;2014;2.2224627;992;j
RS;bptinc992j;p99.1p100;2015;2.2116032;992;j
RS;bptinc992j;p99.1p100;2016;2.2120683;992;j
RS;bptinc992j;p99.1p100;2017;2.2120523;992;j
RS;mcfcco999i;p0p100;1997;332503252992.0;999;i
RS;mcfcco999i;p0p100;1998;278608314368.0;999;i
