country;variable;percentile;year;value;age;pop
RS;mcfcco999i;p0p100;1999;276939866112.0;999;i
RS;mcfcco999i;p0p100;2000;252547448832.0;999;i
RS;mcfcco999i;p0p100;2001;374338519040.0;999;i
RS;mcfcco999i;p0p100;2002;376391237632.0;999;i
RS;mcfcco999i;p0p100;2003;382722441216.0;999;i
RS;mcfcco999i;p0p100;2004;325877268480.0;999;i
RS;mcfcco999i;p0p100;2005;321617461248.0;999;i
RS;mcfcco999i;p0p100;2006;332494831616.0;999;i
RS;mcfcco999i;p0p100;2007;413142646784.0;999;i
RS;mcfcco999i;p0p100;2008;426759651328.0;999;i
RS;mcfcco999i;p0p100;2009;408901943296.0;999;i
RS;mcfcco999i;p0p100;2010;396011896832.0;999;i
RS;mcfcco999i;p0p100;2011;404291387392.0;999;i
RS;mfinpx999i;p0p100;2002;42023616512.0;999;i
RS;mfinpx999i;p0p100;2003;48748572672.0;999;i
RS;mfinpx999i;p0p100;2004;60383854592.0;999;i
RS;mfinpx999i;p0p100;2005;84752474112.0;999;i
RS;mfinpx999i;p0p100;2006;104847917056.0;999;i
RS;mfinpx999i;p0p100;2007;219307917312.0;999;i
RS;mfinpx999i;p0p100;2008;213683208192.0;999;i
RS;mfinpx999i;p0p100;2009;145744084992.0;999;i
RS;mfinpx999i;p0p100;2010;168807415808.0;999;i
RS;mfinpx999i;p0p100;2011;261701763072.0;999;i
RS;mfinpx999i;p0p100;2012;256211206144.0;999;i
RS;mfinpx999i;p0p100;2013;281350668288.0;999;i
RS;mfinpx999i;p0p100;2014;278248456192.0;999;i
RS;mfinpx999i;p0p100;2015;330256678912.0;999;i
RS;mfinpx999i;p0p100;2016;350938759168.0;999;i
RS;mfinpx999i;p0p100;2017;394421370880.0;999;i
RS;mfinpx999i;p0p100;2018;334744289280.0;999;i
RS;mnnfin999i;p0p100;1997;-10125571072.0;999;i
RS;mnnfin999i;p0p100;1998;-11260747776.0;999;i
RS;mnnfin999i;p0p100;1999;-5848819712.0;999;i
RS;mnnfin999i;p0p100;2000;-6927968768.0;999;i
RS;mnnfin999i;p0p100;2001;-7072522752.0;999;i
RS;mnnfin999i;p0p100;2002;-26792437760.0;999;i
RS;mnnfin999i;p0p100;2003;-36799160320.0;999;i
RS;mnnfin999i;p0p100;2004;-48298815488.0;999;i
RS;mnnfin999i;p0p100;2005;-59203776512.0;999;i
RS;mnnfin999i;p0p100;2006;-63785668608.0;999;i
RS;mnnfin999i;p0p100;2007;-136613191680.0;999;i
RS;mnnfin999i;p0p100;2008;-127453839360.0;999;i
RS;mnnfin999i;p0p100;2009;-66595618816.0;999;i
RS;mnnfin999i;p0p100;2010;-94372528128.0;999;i
RS;mnnfin999i;p0p100;2011;-187512291328.0;999;i
RS;mnnfin999i;p0p100;2012;-154797260800.0;999;i
RS;mnnfin999i;p0p100;2013;-191082201088.0;999;i
RS;mnnfin999i;p0p100;2014;-182018818048.0;999;i
RS;mnnfin999i;p0p100;2015;-226086486016.0;999;i
RS;mnnfin999i;p0p100;2016;-260908400640.0;999;i
RS;mnnfin999i;p0p100;2017;-315943092224.0;999;i
RS;mnnfin999i;p0p100;2018;-261619253248.0;999;i
RS;mnnfin999i;p0p100;2019;-274533056512.0;999;i
RS;npopul151m;p0p100;1950;351831.0;151;m
RS;npopul151m;p0p100;1951;347138.0;151;m
RS;npopul151m;p0p100;1952;341860.0;151;m
RS;npopul151m;p0p100;1953;334741.0;151;m
RS;npopul151m;p0p100;1954;325253.0;151;m
RS;npopul151m;p0p100;1955;313633.0;151;m
RS;npopul151m;p0p100;1956;300797.0;151;m
RS;npopul151m;p0p100;1957;285495.0;151;m
RS;npopul151m;p0p100;1958;271287.0;151;m
RS;npopul151m;p0p100;1959;263554.0;151;m
RS;npopul151m;p0p100;1960;265427.0;151;m
RS;npopul151m;p0p100;1961;277383.0;151;m
RS;npopul151m;p0p100;1962;298312.0;151;m
RS;npopul151m;p0p100;1963;324518.0;151;m
RS;npopul151m;p0p100;1964;349991.0;151;m
RS;npopul151m;p0p100;1965;370694.0;151;m
RS;npopul151m;p0p100;1966;386804.0;151;m
RS;npopul151m;p0p100;1967;399277.0;151;m
RS;npopul151m;p0p100;1968;407348.0;151;m
RS;npopul151m;p0p100;1969;410367.0;151;m
RS;npopul151m;p0p100;1970;408211.0;151;m
RS;npopul151m;p0p100;1971;401872.0;151;m
RS;npopul151m;p0p100;1972;389769.0;151;m
RS;npopul151m;p0p100;1973;374454.0;151;m
RS;npopul151m;p0p100;1974;360054.0;151;m
RS;npopul151m;p0p100;1975;349229.0;151;m
RS;npopul151m;p0p100;1976;342607.0;151;m
RS;npopul151m;p0p100;1977;339828.0;151;m
RS;npopul151m;p0p100;1978;339949.0;151;m
RS;npopul151m;p0p100;1979;341051.0;151;m
RS;npopul151m;p0p100;1980;341889.0;151;m
RS;npopul151m;p0p100;1981;343636.0;151;m
RS;npopul151m;p0p100;1982;345696.0;151;m
RS;npopul151m;p0p100;1983;348051.0;151;m
RS;npopul151m;p0p100;1984;350845.0;151;m
RS;npopul151m;p0p100;1985;354123.0;151;m
RS;npopul151m;p0p100;1986;358906.0;151;m
RS;npopul151m;p0p100;1987;363701.0;151;m
RS;npopul151m;p0p100;1988;368672.0;151;m
RS;npopul151m;p0p100;1989;374088.0;151;m
RS;npopul151m;p0p100;1990;379968.0;151;m
RS;npopul151m;p0p100;1991;387385.0;151;m
RS;npopul151m;p0p100;1992;395392.0;151;m
RS;npopul151m;p0p100;1993;402616.0;151;m
RS;npopul151m;p0p100;1994;407196.0;151;m
RS;npopul151m;p0p100;1995;407989.0;151;m
RS;npopul151m;p0p100;1996;401306.0;151;m
RS;npopul151m;p0p100;1997;390358.0;151;m
RS;npopul151m;p0p100;1998;376732.0;151;m
RS;npopul151m;p0p100;1999;285813.0;151;m
RS;npopul151m;p0p100;2000;278777.0;151;m
RS;npopul151m;p0p100;2001;278588.0;151;m
RS;npopul151m;p0p100;2002;280400.0;151;m
RS;npopul151m;p0p100;2003;282515.0;151;m
RS;npopul151m;p0p100;2004;284022.0;151;m
RS;npopul151m;p0p100;2005;283416.0;151;m
RS;npopul151m;p0p100;2006;280462.0;151;m
RS;npopul151m;p0p100;2007;275529.0;151;m
RS;npopul151m;p0p100;2008;269103.0;151;m
RS;npopul151m;p0p100;2009;262354.0;151;m
RS;npopul151m;p0p100;2010;255924.0;151;m
RS;npopul151m;p0p100;2011;249888.0;151;m
RS;npopul151m;p0p100;2012;244614.0;151;m
RS;npopul151m;p0p100;2013;239492.0;151;m
RS;npopul151m;p0p100;2014;234667.0;151;m
RS;npopul151m;p0p100;2015;230190.0;151;m
RS;npopul151m;p0p100;2016;229378.0;151;m
RS;npopul151m;p0p100;2017;229394.0;151;m
RS;npopul151m;p0p100;2018;229184.0;151;m
RS;npopul151m;p0p100;2019;228380.0;151;m
RS;npopul301i;p0p100;1950;326405.0;301;i
RS;npopul301i;p0p100;1951;353569.0;301;i
RS;npopul301i;p0p100;1952;399834.0;301;i
RS;npopul301i;p0p100;1953;456752.0;301;i
RS;npopul301i;p0p100;1954;512141.0;301;i
RS;npopul301i;p0p100;1955;558429.0;301;i
RS;npopul301i;p0p100;1956;596606.0;301;i
RS;npopul301i;p0p100;1957;626132.0;301;i
RS;npopul301i;p0p100;1958;647826.0;301;i
RS;npopul301i;p0p100;1959;664051.0;301;i
RS;npopul301i;p0p100;1960;676311.0;301;i
RS;npopul301i;p0p100;1961;684917.0;301;i
RS;npopul301i;p0p100;1962;686939.0;301;i
RS;npopul301i;p0p100;1963;683854.0;301;i
RS;npopul301i;p0p100;1964;677451.0;301;i
RS;npopul301i;p0p100;1965;668712.0;301;i
RS;npopul301i;p0p100;1966;655907.0;301;i
RS;npopul301i;p0p100;1967;643104.0;301;i
RS;npopul301i;p0p100;1968;629005.0;301;i
RS;npopul301i;p0p100;1969;611333.0;301;i
RS;npopul301i;p0p100;1970;589496.0;301;i
RS;npopul301i;p0p100;1971;564725.0;301;i
RS;npopul301i;p0p100;1972;535388.0;301;i
RS;npopul301i;p0p100;1973;508285.0;301;i
RS;npopul301i;p0p100;1974;493923.0;301;i
RS;npopul301i;p0p100;1975;498343.0;301;i
RS;npopul301i;p0p100;1976;520252.0;301;i
RS;npopul301i;p0p100;1977;560381.0;301;i
RS;npopul301i;p0p100;1978;611369.0;301;i
RS;npopul301i;p0p100;1979;661315.0;301;i
RS;npopul301i;p0p100;1980;702331.0;301;i
RS;npopul301i;p0p100;1981;735885.0;301;i
RS;npopul301i;p0p100;1982;762178.0;301;i
RS;npopul301i;p0p100;1983;779729.0;301;i
RS;npopul301i;p0p100;1984;787371.0;301;i
RS;npopul301i;p0p100;1985;784790.0;301;i
RS;npopul301i;p0p100;1986;772036.0;301;i
RS;npopul301i;p0p100;1987;747287.0;301;i
RS;npopul301i;p0p100;1988;716566.0;301;i
RS;npopul301i;p0p100;1989;688880.0;301;i
RS;npopul301i;p0p100;1990;669762.0;301;i
RS;npopul301i;p0p100;1991;659114.0;301;i
RS;npopul301i;p0p100;1992;657305.0;301;i
RS;npopul301i;p0p100;1993;661034.0;301;i
RS;npopul301i;p0p100;1994;664778.0;301;i
RS;npopul301i;p0p100;1995;665147.0;301;i
RS;npopul301i;p0p100;1996;661544.0;301;i
RS;npopul301i;p0p100;1997;654369.0;301;i
RS;npopul301i;p0p100;1998;645121.0;301;i
RS;npopul301i;p0p100;1999;500681.0;301;i
RS;npopul301i;p0p100;2000;498296.0;301;i
RS;npopul301i;p0p100;2001;500786.0;301;i
RS;npopul301i;p0p100;2002;505518.0;301;i
RS;npopul301i;p0p100;2003;510301.0;301;i
RS;npopul301i;p0p100;2004;515504.0;301;i
RS;npopul301i;p0p100;2005;519918.0;301;i
RS;npopul301i;p0p100;2006;521734.0;301;i
RS;npopul301i;p0p100;2007;522704.0;301;i
RS;npopul301i;p0p100;2008;522288.0;301;i
RS;npopul301i;p0p100;2009;520115.0;301;i
RS;npopul301i;p0p100;2010;515809.0;301;i
RS;npopul301i;p0p100;2011;508388.0;301;i
RS;npopul301i;p0p100;2012;499935.0;301;i
RS;npopul301i;p0p100;2013;490581.0;301;i
RS;npopul301i;p0p100;2014;482694.0;301;i
RS;npopul301i;p0p100;2015;477502.0;301;i
RS;npopul301i;p0p100;2016;477828.0;301;i
RS;npopul301i;p0p100;2017;482541.0;301;i
RS;npopul301i;p0p100;2018;488351.0;301;i
RS;npopul301i;p0p100;2019;492360.0;301;i
RS;scainc992j;p51p100;1990;0.76459998;992;j
RS;scainc992j;p51p100;1991;0.76270002;992;j
RS;scainc992j;p51p100;1992;0.7608;992;j
RS;scainc992j;p51p100;1993;0.759;992;j
RS;scainc992j;p51p100;1994;0.75730002;992;j
RS;scainc992j;p51p100;1995;0.75559998;992;j
RS;scainc992j;p51p100;1996;0.75340003;992;j
RS;scainc992j;p51p100;1997;0.75129998;992;j
RS;scainc992j;p51p100;1998;0.75010002;992;j
RS;scainc992j;p51p100;1999;0.75040001;992;j
RS;scainc992j;p51p100;2000;0.75349998;992;j
RS;scainc992j;p51p100;2001;0.755;992;j
RS;scainc992j;p51p100;2002;0.76620001;992;j
RS;scainc992j;p51p100;2003;0.76929998;992;j
RS;scainc992j;p51p100;2004;0.77969998;992;j
RS;scainc992j;p51p100;2005;0.7852;992;j
RS;scainc992j;p51p100;2006;0.79369998;992;j
RS;scainc992j;p51p100;2007;0.7974;992;j
RS;scainc992j;p51p100;2008;0.80159998;992;j
RS;scainc992j;p51p100;2009;0.80610001;992;j
RS;scainc992j;p51p100;2010;0.81660002;992;j
RS;scainc992j;p51p100;2011;0.82560003;992;j
RS;scainc992j;p51p100;2012;0.82920003;992;j
RS;scainc992j;p51p100;2013;0.83230001;992;j
RS;scainc992j;p51p100;2014;0.81309998;992;j
RS;scainc992j;p51p100;2015;0.82910001;992;j
RS;scainc992j;p51p100;2016;0.829;992;j
RS;scainc992j;p51p100;2017;0.82910001;992;j
RS;scainc992j;p77p78;1990;0.0137;992;j
RS;scainc992j;p77p78;1991;0.0136;992;j
RS;scainc992j;p77p78;1992;0.0136;992;j
RS;scainc992j;p77p78;1993;0.0136;992;j
RS;scainc992j;p77p78;1994;0.0135;992;j
RS;scainc992j;p77p78;1995;0.0135;992;j
RS;scainc992j;p77p78;1996;0.0135;992;j
RS;scainc992j;p77p78;1997;0.0135;992;j
RS;scainc992j;p77p78;1998;0.0133;992;j
RS;scainc992j;p77p78;1999;0.0131;992;j
RS;scainc992j;p77p78;2000;0.013;992;j
RS;scainc992j;p77p78;2001;0.0129;992;j
RS;scainc992j;p77p78;2002;0.0131;992;j
RS;scainc992j;p77p78;2003;0.0131;992;j
RS;scainc992j;p77p78;2004;0.0132;992;j
RS;scainc992j;p77p78;2005;0.0132;992;j
RS;scainc992j;p77p78;2006;0.0132;992;j
RS;scainc992j;p77p78;2007;0.0134;992;j
RS;scainc992j;p77p78;2008;0.0135;992;j
RS;scainc992j;p77p78;2009;0.0134;992;j
RS;scainc992j;p77p78;2010;0.0135;992;j
RS;scainc992j;p77p78;2011;0.0135;992;j
RS;scainc992j;p77p78;2012;0.0134;992;j
RS;scainc992j;p77p78;2013;0.0138;992;j
RS;scainc992j;p77p78;2014;0.013;992;j
RS;scainc992j;p77p78;2015;0.0127;992;j
RS;scainc992j;p77p78;2016;0.0127;992;j
RS;scainc992j;p77p78;2017;0.0127;992;j
RS;scainc992j;p99.94p99.95;1990;0.0016;992;j
RS;scainc992j;p99.94p99.95;1991;0.0016;992;j
RS;scainc992j;p99.94p99.95;1992;0.0016;992;j
RS;scainc992j;p99.94p99.95;1993;0.0015;992;j
RS;scainc992j;p99.94p99.95;1994;0.0015;992;j
RS;scainc992j;p99.94p99.95;1995;0.0015;992;j
RS;scainc992j;p99.94p99.95;1996;0.0015;992;j
RS;scainc992j;p99.94p99.95;1997;0.0014;992;j
RS;scainc992j;p99.94p99.95;1998;0.0015;992;j
RS;scainc992j;p99.94p99.95;1999;0.0016;992;j
RS;scainc992j;p99.94p99.95;2000;0.0018;992;j
RS;scainc992j;p99.94p99.95;2001;0.0019;992;j
RS;scainc992j;p99.94p99.95;2002;0.0019;992;j
RS;scainc992j;p99.94p99.95;2003;0.0019;992;j
RS;scainc992j;p99.94p99.95;2004;0.0019;992;j
RS;scainc992j;p99.94p99.95;2005;0.0020000001;992;j
RS;scainc992j;p99.94p99.95;2006;0.0020000001;992;j
RS;scainc992j;p99.94p99.95;2007;0.0019;992;j
RS;scainc992j;p99.94p99.95;2008;0.0018;992;j
RS;scainc992j;p99.94p99.95;2009;0.0020000001;992;j
RS;scainc992j;p99.94p99.95;2010;0.0020000001;992;j
RS;scainc992j;p99.94p99.95;2011;0.0020000001;992;j
RS;scainc992j;p99.94p99.95;2012;0.0024000001;992;j
RS;scainc992j;p99.94p99.95;2013;0.0020999999;992;j
RS;scainc992j;p99.94p99.95;2014;0.0027000001;992;j
RS;scainc992j;p99.94p99.95;2015;0.0034;992;j
RS;scainc992j;p99.94p99.95;2016;0.0034;992;j
RS;scainc992j;p99.94p99.95;2017;0.0034;992;j
RS;sdiinc992j;p50p51;1990;0.0086000003;992;j
RS;sdiinc992j;p50p51;1991;0.0086000003;992;j
RS;sdiinc992j;p50p51;1992;0.0086000003;992;j
RS;sdiinc992j;p50p51;1993;0.0086000003;992;j
RS;sdiinc992j;p50p51;1994;0.0086000003;992;j
RS;sdiinc992j;p50p51;1995;0.0086000003;992;j
RS;sdiinc992j;p50p51;1996;0.0086000003;992;j
RS;sdiinc992j;p50p51;1997;0.0087000001;992;j
RS;sdiinc992j;p50p51;1998;0.0085000005;992;j
RS;sdiinc992j;p50p51;1999;0.0083999997;992;j
RS;sdiinc992j;p50p51;2000;0.0083999997;992;j
RS;sdiinc992j;p50p51;2001;0.0082999999;992;j
RS;sdiinc992j;p50p51;2002;0.0082999999;992;j
RS;sdiinc992j;p50p51;2003;0.0082999999;992;j
RS;sdiinc992j;p50p51;2004;0.0082;992;j
RS;sdiinc992j;p50p51;2005;0.0081000002;992;j
RS;sdiinc992j;p50p51;2006;0.0080000004;992;j
RS;sdiinc992j;p50p51;2007;0.0080000004;992;j
RS;sdiinc992j;p50p51;2008;0.0080000004;992;j
RS;sdiinc992j;p50p51;2009;0.0078999996;992;j
RS;sdiinc992j;p50p51;2010;0.0077999998;992;j
RS;sdiinc992j;p50p51;2011;0.0077;992;j
RS;sdiinc992j;p50p51;2012;0.0076000001;992;j
RS;sdiinc992j;p50p51;2013;0.0076000001;992;j
RS;sdiinc992j;p50p51;2014;0.0074999998;992;j
RS;sdiinc992j;p50p51;2015;0.0074;992;j
RS;sdiinc992j;p50p51;2016;0.0074;992;j
RS;sdiinc992j;p50p51;2017;0.0074;992;j
RS;sdiinc992j;p6p100;1990;0.98949999;992;j
RS;sdiinc992j;p6p100;1991;0.98970002;992;j
RS;sdiinc992j;p6p100;1992;0.98989999;992;j
RS;sdiinc992j;p6p100;1993;0.99000001;992;j
RS;sdiinc992j;p6p100;1994;0.99019998;992;j
RS;sdiinc992j;p6p100;1995;0.99040002;992;j
RS;sdiinc992j;p6p100;1996;0.99059999;992;j
RS;sdiinc992j;p6p100;1997;0.99080002;992;j
RS;sdiinc992j;p6p100;1998;0.99110001;992;j
RS;sdiinc992j;p6p100;1999;0.9914;992;j
RS;sdiinc992j;p6p100;2000;0.9914;992;j
RS;sdiinc992j;p6p100;2001;0.99150002;992;j
RS;sdiinc992j;p6p100;2002;0.99269998;992;j
RS;sdiinc992j;p6p100;2003;0.99229997;992;j
RS;sdiinc992j;p6p100;2004;0.99290001;992;j
RS;sdiinc992j;p6p100;2005;0.99309999;992;j
RS;sdiinc992j;p6p100;2006;0.99349999;992;j
RS;sdiinc992j;p6p100;2007;0.99360001;992;j
RS;sdiinc992j;p6p100;2008;0.99339998;992;j
RS;sdiinc992j;p6p100;2009;0.99290001;992;j
RS;sdiinc992j;p6p100;2010;0.99299997;992;j
RS;sdiinc992j;p6p100;2011;0.99360001;992;j
RS;sdiinc992j;p6p100;2012;0.99379998;992;j
RS;sdiinc992j;p6p100;2013;0.99169999;992;j
RS;sdiinc992j;p6p100;2014;0.98750001;992;j
RS;sdiinc992j;p6p100;2015;0.99000001;992;j
RS;sdiinc992j;p6p100;2016;0.99070001;992;j
RS;sdiinc992j;p6p100;2017;0.99080002;992;j
RS;sdiinc992j;p99.998p100;1990;0.0038000001;992;j
RS;sdiinc992j;p99.998p100;1991;0.0035000001;992;j
RS;sdiinc992j;p99.998p100;1992;0.0031000001;992;j
RS;sdiinc992j;p99.998p100;1993;0.0029;992;j
RS;sdiinc992j;p99.998p100;1994;0.0027000001;992;j
RS;sdiinc992j;p99.998p100;1995;0.0026;992;j
RS;sdiinc992j;p99.998p100;1996;0.0024999999;992;j
RS;sdiinc992j;p99.998p100;1997;0.0023000001;992;j
RS;sdiinc992j;p99.998p100;1998;0.0024999999;992;j
RS;sdiinc992j;p99.998p100;1999;0.0033;992;j
RS;sdiinc992j;p99.998p100;2000;0.0035000001;992;j
RS;sdiinc992j;p99.998p100;2001;0.0041999999;992;j
RS;sdiinc992j;p99.998p100;2002;0.0038000001;992;j
RS;sdiinc992j;p99.998p100;2003;0.0038000001;992;j
RS;sdiinc992j;p99.998p100;2004;0.0038999999;992;j
RS;sdiinc992j;p99.998p100;2005;0.0043000001;992;j
RS;sdiinc992j;p99.998p100;2006;0.0038000001;992;j
RS;sdiinc992j;p99.998p100;2007;0.0031000001;992;j
RS;sdiinc992j;p99.998p100;2008;0.0026;992;j
RS;sdiinc992j;p99.998p100;2009;0.0034;992;j
RS;sdiinc992j;p99.998p100;2010;0.0031000001;992;j
RS;sdiinc992j;p99.998p100;2011;0.003;992;j
RS;sdiinc992j;p99.998p100;2012;0.0054000001;992;j
RS;sdiinc992j;p99.998p100;2013;0.0037;992;j
RS;sdiinc992j;p99.998p100;2014;0.0092000002;992;j
RS;sdiinc992j;p99.998p100;2015;0.0174;992;j
RS;sdiinc992j;p99.998p100;2016;0.0176;992;j
RS;sdiinc992j;p99.998p100;2017;0.0177;992;j
RS;sptinc992j;p20p21;1990;0.0033;992;j
RS;sptinc992j;p20p21;1991;0.0033;992;j
RS;sptinc992j;p20p21;1992;0.0033;992;j
RS;sptinc992j;p20p21;1993;0.0033;992;j
RS;sptinc992j;p20p21;1994;0.0033;992;j
RS;sptinc992j;p20p21;1995;0.0031999999;992;j
RS;sptinc992j;p20p21;1996;0.0031999999;992;j
RS;sptinc992j;p20p21;1997;0.0031999999;992;j
RS;sptinc992j;p20p21;1998;0.0034;992;j
RS;sptinc992j;p20p21;1999;0.0034;992;j
RS;sptinc992j;p20p21;2000;0.0033;992;j
RS;sptinc992j;p20p21;2001;0.0033;992;j
RS;sptinc992j;p20p21;2002;0.003;992;j
RS;sptinc992j;p20p21;2003;0.003;992;j
RS;sptinc992j;p20p21;2004;0.0027999999;992;j
RS;sptinc992j;p20p21;2005;0.0026;992;j
RS;sptinc992j;p20p21;2006;0.0024999999;992;j
RS;sptinc992j;p20p21;2007;0.0023000001;992;j
RS;sptinc992j;p20p21;2008;0.0020999999;992;j
RS;sptinc992j;p20p21;2009;0.0019;992;j
RS;sptinc992j;p20p21;2010;0.0017;992;j
RS;sptinc992j;p20p21;2011;0.0015;992;j
RS;sptinc992j;p20p21;2012;0.0014;992;j
RS;sptinc992j;p20p21;2013;0.0014;992;j
RS;sptinc992j;p20p21;2014;0.0013;992;j
RS;sptinc992j;p20p21;2015;0.0014;992;j
RS;sptinc992j;p20p21;2016;0.0014;992;j
RS;sptinc992j;p20p21;2017;0.0014;992;j
RS;sptinc992j;p2p100;1990;0.99849999;992;j
RS;sptinc992j;p2p100;1991;0.99849999;992;j
RS;sptinc992j;p2p100;1992;0.99860001;992;j
RS;sptinc992j;p2p100;1993;0.99860001;992;j
RS;sptinc992j;p2p100;1994;0.99870002;992;j
RS;sptinc992j;p2p100;1995;0.99870002;992;j
RS;sptinc992j;p2p100;1996;0.99879998;992;j
RS;sptinc992j;p2p100;1997;0.99879998;992;j
RS;sptinc992j;p2p100;1998;0.99879998;992;j
RS;sptinc992j;p2p100;1999;0.99870002;992;j
RS;sptinc992j;p2p100;2000;0.99879998;992;j
RS;sptinc992j;p2p100;2001;0.99879998;992;j
RS;sptinc992j;p2p100;2002;0.99900001;992;j
RS;sptinc992j;p2p100;2003;0.99879998;992;j
RS;sptinc992j;p2p100;2004;0.9989;992;j
RS;sptinc992j;p2p100;2005;0.9989;992;j
RS;sptinc992j;p2p100;2006;0.99900001;992;j
RS;sptinc992j;p2p100;2007;0.99910003;992;j
RS;sptinc992j;p2p100;2008;0.99919999;992;j
RS;sptinc992j;p2p100;2009;0.9993;992;j
RS;sptinc992j;p2p100;2010;0.9993;992;j
RS;sptinc992j;p2p100;2011;0.99940002;992;j
RS;sptinc992j;p2p100;2012;0.99940002;992;j
RS;sptinc992j;p2p100;2013;0.99959999;992;j
RS;sptinc992j;p2p100;2014;0.99959999;992;j
RS;sptinc992j;p2p100;2015;0.99959999;992;j
RS;sptinc992j;p2p100;2016;0.99959999;992;j
RS;sptinc992j;p2p100;2017;0.99959999;992;j
RS;sptinc992j;p3p4;1990;0.0011;992;j
RS;sptinc992j;p3p4;1991;0.0011;992;j
RS;sptinc992j;p3p4;1992;0.0011;992;j
RS;sptinc992j;p3p4;1993;0.0011;992;j
RS;sptinc992j;p3p4;1994;0.0011;992;j
RS;sptinc992j;p3p4;1995;0.0011;992;j
RS;sptinc992j;p3p4;1996;0.0011;992;j
RS;sptinc992j;p3p4;1997;0.0011;992;j
RS;sptinc992j;p3p4;1998;0.0012000001;992;j
RS;sptinc992j;p3p4;1999;0.0013;992;j
RS;sptinc992j;p3p4;2000;0.0012000001;992;j
RS;sptinc992j;p3p4;2001;0.0013;992;j
RS;sptinc992j;p3p4;2002;0.001;992;j
RS;sptinc992j;p3p4;2003;0.0009;992;j
RS;sptinc992j;p3p4;2004;0.0009;992;j
RS;sptinc992j;p3p4;2005;0.0008;992;j
RS;sptinc992j;p3p4;2006;0.0007;992;j
RS;sptinc992j;p3p4;2007;0.0006;992;j
RS;sptinc992j;p3p4;2008;0.0005;992;j
RS;sptinc992j;p3p4;2009;0.0005;992;j
RS;sptinc992j;p3p4;2010;0.0005;992;j
RS;sptinc992j;p3p4;2011;0.0004;992;j
RS;sptinc992j;p3p4;2012;0.0004;992;j
RS;sptinc992j;p3p4;2013;0.0003;992;j
RS;sptinc992j;p3p4;2014;0.0003;992;j
RS;sptinc992j;p3p4;2015;0.0003;992;j
RS;sptinc992j;p3p4;2016;0.0003;992;j
RS;sptinc992j;p3p4;2017;0.0003;992;j
RS;sptinc992j;p43p100;1990;0.83740002;992;j
RS;sptinc992j;p43p100;1991;0.83780003;992;j
RS;sptinc992j;p43p100;1992;0.83810002;992;j
RS;sptinc992j;p43p100;1993;0.83850002;992;j
RS;sptinc992j;p43p100;1994;0.83890003;992;j
RS;sptinc992j;p43p100;1995;0.83929998;992;j
RS;sptinc992j;p43p100;1996;0.83950001;992;j
RS;sptinc992j;p43p100;1997;0.83969998;992;j
RS;sptinc992j;p43p100;1998;0.8369;992;j
RS;sptinc992j;p43p100;1999;0.83710003;992;j
RS;sptinc992j;p43p100;2000;0.83960003;992;j
RS;sptinc992j;p43p100;2001;0.8398;992;j
RS;sptinc992j;p43p100;2002;0.84810001;992;j
RS;sptinc992j;p43p100;2003;0.85170001;992;j
RS;sptinc992j;p43p100;2004;0.85820001;992;j
RS;sptinc992j;p43p100;2005;0.86430001;992;j
RS;sptinc992j;p43p100;2006;0.87089998;992;j
RS;sptinc992j;p43p100;2007;0.87360001;992;j
RS;sptinc992j;p43p100;2008;0.88;992;j
RS;sptinc992j;p43p100;2009;0.88450003;992;j
RS;sptinc992j;p43p100;2010;0.8901;992;j
RS;sptinc992j;p43p100;2011;0.89819998;992;j
RS;sptinc992j;p43p100;2012;0.90079999;992;j
RS;sptinc992j;p43p100;2013;0.90189999;992;j
RS;sptinc992j;p43p100;2014;0.90560001;992;j
RS;sptinc992j;p43p100;2015;0.90100002;992;j
RS;sptinc992j;p43p100;2016;0.90100002;992;j
RS;sptinc992j;p43p100;2017;0.9012;992;j
RS;sptinc992j;p56p100;1990;0.73259997;992;j
RS;sptinc992j;p56p100;1991;0.7335;992;j
RS;sptinc992j;p56p100;1992;0.73430002;992;j
RS;sptinc992j;p56p100;1993;0.73509997;992;j
RS;sptinc992j;p56p100;1994;0.736;992;j
