country;variable;percentile;year;value;age;pop
RS;sptinc992j;p56p100;1995;0.73680001;992;j
RS;sptinc992j;p56p100;1996;0.73729998;992;j
RS;sptinc992j;p56p100;1997;0.73790002;992;j
RS;sptinc992j;p56p100;1998;0.73680001;992;j
RS;sptinc992j;p56p100;1999;0.73729998;992;j
RS;sptinc992j;p56p100;2000;0.741;992;j
RS;sptinc992j;p56p100;2001;0.74169999;992;j
RS;sptinc992j;p56p100;2002;0.75059998;992;j
RS;sptinc992j;p56p100;2003;0.75449997;992;j
RS;sptinc992j;p56p100;2004;0.76249999;992;j
RS;sptinc992j;p56p100;2005;0.7701;992;j
RS;sptinc992j;p56p100;2006;0.77689999;992;j
RS;sptinc992j;p56p100;2007;0.77890003;992;j
RS;sptinc992j;p56p100;2008;0.78579998;992;j
RS;sptinc992j;p56p100;2009;0.79049999;992;j
RS;sptinc992j;p56p100;2010;0.79820001;992;j
RS;sptinc992j;p56p100;2011;0.80779999;992;j
RS;sptinc992j;p56p100;2012;0.81040001;992;j
RS;sptinc992j;p56p100;2013;0.80989999;992;j
RS;sptinc992j;p56p100;2014;0.8168;992;j
RS;sptinc992j;p56p100;2015;0.80989999;992;j
RS;sptinc992j;p56p100;2016;0.80989999;992;j
RS;sptinc992j;p56p100;2017;0.81010002;992;j
RS;sptinc992j;p72p100;1990;0.56480002;992;j
RS;sptinc992j;p72p100;1991;0.56629997;992;j
RS;sptinc992j;p72p100;1992;0.56770003;992;j
RS;sptinc992j;p72p100;1993;0.56910002;992;j
RS;sptinc992j;p72p100;1994;0.57059997;992;j
RS;sptinc992j;p72p100;1995;0.57209998;992;j
RS;sptinc992j;p72p100;1996;0.57300001;992;j
RS;sptinc992j;p72p100;1997;0.57389998;992;j
RS;sptinc992j;p72p100;1998;0.57370001;992;j
RS;sptinc992j;p72p100;1999;0.57550001;992;j
RS;sptinc992j;p72p100;2000;0.58160001;992;j
RS;sptinc992j;p72p100;2001;0.58380002;992;j
RS;sptinc992j;p72p100;2002;0.59200001;992;j
RS;sptinc992j;p72p100;2003;0.5959;992;j
RS;sptinc992j;p72p100;2004;0.60600001;992;j
RS;sptinc992j;p72p100;2005;0.61449999;992;j
RS;sptinc992j;p72p100;2006;0.62050003;992;j
RS;sptinc992j;p72p100;2007;0.62029999;992;j
RS;sptinc992j;p72p100;2008;0.62629998;992;j
RS;sptinc992j;p72p100;2009;0.63129997;992;j
RS;sptinc992j;p72p100;2010;0.64120001;992;j
RS;sptinc992j;p72p100;2011;0.65200001;992;j
RS;sptinc992j;p72p100;2012;0.653;992;j
RS;sptinc992j;p72p100;2013;0.65030003;992;j
RS;sptinc992j;p72p100;2014;0.6609;992;j
RS;sptinc992j;p72p100;2015;0.65270001;992;j
RS;sptinc992j;p72p100;2016;0.65280002;992;j
RS;sptinc992j;p72p100;2017;0.653;992;j
RS;sptinc992j;p85p86;1990;0.016000001;992;j
RS;sptinc992j;p85p86;1991;0.015900001;992;j
RS;sptinc992j;p85p86;1992;0.015900001;992;j
RS;sptinc992j;p85p86;1993;0.015799999;992;j
RS;sptinc992j;p85p86;1994;0.015799999;992;j
RS;sptinc992j;p85p86;1995;0.015699999;992;j
RS;sptinc992j;p85p86;1996;0.015699999;992;j
RS;sptinc992j;p85p86;1997;0.0156;992;j
RS;sptinc992j;p85p86;1998;0.0154;992;j
RS;sptinc992j;p85p86;1999;0.0153;992;j
RS;sptinc992j;p85p86;2000;0.0151;992;j
RS;sptinc992j;p85p86;2001;0.015;992;j
RS;sptinc992j;p85p86;2002;0.0153;992;j
RS;sptinc992j;p85p86;2003;0.0153;992;j
RS;sptinc992j;p85p86;2004;0.0155;992;j
RS;sptinc992j;p85p86;2005;0.015699999;992;j
RS;sptinc992j;p85p86;2006;0.015799999;992;j
RS;sptinc992j;p85p86;2007;0.0162;992;j
RS;sptinc992j;p85p86;2008;0.0165;992;j
RS;sptinc992j;p85p86;2009;0.0166;992;j
RS;sptinc992j;p85p86;2010;0.0166;992;j
RS;sptinc992j;p85p86;2011;0.016799999;992;j
RS;sptinc992j;p85p86;2012;0.017000001;992;j
RS;sptinc992j;p85p86;2013;0.017200001;992;j
RS;sptinc992j;p85p86;2014;0.0167;992;j
RS;sptinc992j;p85p86;2015;0.0166;992;j
RS;sptinc992j;p85p86;2016;0.0166;992;j
RS;sptinc992j;p85p86;2017;0.0166;992;j
RS;sptinc992j;p99.992p99.993;1990;0.0005;992;j
RS;sptinc992j;p99.992p99.993;1991;0.0005;992;j
RS;sptinc992j;p99.992p99.993;1992;0.0005;992;j
RS;sptinc992j;p99.992p99.993;1993;0.0005;992;j
RS;sptinc992j;p99.992p99.993;1994;0.0005;992;j
RS;sptinc992j;p99.992p99.993;1995;0.0006;992;j
RS;sptinc992j;p99.992p99.993;1996;0.0006;992;j
RS;sptinc992j;p99.992p99.993;1997;0.0006;992;j
RS;sptinc992j;p99.992p99.993;1998;0.0006;992;j
RS;sptinc992j;p99.992p99.993;1999;0.0006;992;j
RS;sptinc992j;p99.992p99.993;2000;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2001;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2002;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2003;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2004;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2005;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2006;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2007;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2008;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2009;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2010;0.0006;992;j
RS;sptinc992j;p99.992p99.993;2011;0.0007;992;j
RS;sptinc992j;p99.992p99.993;2012;0.0006;992;j
RS;sptinc992j;p99.992p99.993;2013;0.0006;992;j
RS;sptinc992j;p99.992p99.993;2014;0.0009;992;j
RS;sptinc992j;p99.992p99.993;2015;0.0009;992;j
RS;sptinc992j;p99.992p99.993;2016;0.0009;992;j
RS;sptinc992j;p99.992p99.993;2017;0.0009;992;j
RS;tcainc992j;p47p100;1990;406298.69;992;j
RS;tcainc992j;p47p100;1991;355354.41;992;j
RS;tcainc992j;p47p100;1992;244926.0;992;j
RS;tcainc992j;p47p100;1993;159315.7;992;j
RS;tcainc992j;p47p100;1994;164593.0;992;j
RS;tcainc992j;p47p100;1995;174374.0;992;j
RS;tcainc992j;p47p100;1996;176726.2;992;j
RS;tcainc992j;p47p100;1997;187153.3;992;j
RS;tcainc992j;p47p100;1998;198563.3;992;j
RS;tcainc992j;p47p100;1999;226084.41;992;j
RS;tcainc992j;p47p100;2000;243316.59;992;j
RS;tcainc992j;p47p100;2001;235844.0;992;j
RS;tcainc992j;p47p100;2002;243219.8;992;j
RS;tcainc992j;p47p100;2003;255137.41;992;j
RS;tcainc992j;p47p100;2004;301118.41;992;j
RS;tcainc992j;p47p100;2005;338143.19;992;j
RS;tcainc992j;p47p100;2006;353240.0;992;j
RS;tcainc992j;p47p100;2007;353845.09;992;j
RS;tcainc992j;p47p100;2008;376837.19;992;j
RS;tcainc992j;p47p100;2009;367898.0;992;j
RS;tcainc992j;p47p100;2010;361055.31;992;j
RS;tcainc992j;p47p100;2011;360422.5;992;j
RS;tcainc992j;p47p100;2012;351318.31;992;j
RS;tcainc992j;p47p100;2013;361750.19;992;j
RS;tcainc992j;p47p100;2014;348114.69;992;j
RS;tcainc992j;p47p100;2015;346584.5;992;j
RS;tcainc992j;p47p100;2016;359338.41;992;j
RS;tcainc992j;p47p100;2017;359487.91;992;j
RS;tcainc992j;p99p99.1;1990;2107616.3;992;j
RS;tcainc992j;p99p99.1;1991;1826409.6;992;j
RS;tcainc992j;p99p99.1;1992;1253384.4;992;j
RS;tcainc992j;p99p99.1;1993;816532.38;992;j
RS;tcainc992j;p99p99.1;1994;842219.63;992;j
RS;tcainc992j;p99p99.1;1995;890334.13;992;j
RS;tcainc992j;p99p99.1;1996;893016.69;992;j
RS;tcainc992j;p99p99.1;1997;937622.13;992;j
RS;tcainc992j;p99p99.1;1998;1042744.5;992;j
RS;tcainc992j;p99p99.1;1999;1216340.5;992;j
RS;tcainc992j;p99p99.1;2000;1381211.4;992;j
RS;tcainc992j;p99p99.1;2001;1367695.3;992;j
RS;tcainc992j;p99p99.1;2002;1479890.0;992;j
RS;tcainc992j;p99p99.1;2003;1551844.1;992;j
RS;tcainc992j;p99p99.1;2004;1883701.6;992;j
RS;tcainc992j;p99p99.1;2005;2189651.8;992;j
RS;tcainc992j;p99p99.1;2006;2395590.0;992;j
RS;tcainc992j;p99p99.1;2007;2385155.5;992;j
RS;tcainc992j;p99p99.1;2008;2596629.8;992;j
RS;tcainc992j;p99p99.1;2009;2606732.0;992;j
RS;tcainc992j;p99p99.1;2010;2716433.3;992;j
RS;tcainc992j;p99p99.1;2011;2825446.3;992;j
RS;tcainc992j;p99p99.1;2012;2836471.3;992;j
RS;tcainc992j;p99p99.1;2013;2884941.8;992;j
RS;tcainc992j;p99p99.1;2014;2738513.3;992;j
RS;tcainc992j;p99p99.1;2015;2877153.5;992;j
RS;tcainc992j;p99p99.1;2016;2983817.0;992;j
RS;tcainc992j;p99p99.1;2017;2986689.3;992;j
RS;tdiinc992j;p0p100;1990;101963.0;992;j
RS;tdiinc992j;p0p100;1991;81602.5;992;j
RS;tdiinc992j;p0p100;1992;51248.398;992;j
RS;tdiinc992j;p0p100;1993;30259.301;992;j
RS;tdiinc992j;p0p100;1994;28125.6;992;j
RS;tdiinc992j;p0p100;1995;26834.199;992;j
RS;tdiinc992j;p0p100;1996;23933.6;992;j
RS;tdiinc992j;p0p100;1997;22526.9;992;j
RS;tdiinc992j;p0p100;1998;20437.5;992;j
RS;tdiinc992j;p0p100;1999;19383.4;992;j
RS;tdiinc992j;p0p100;2000;19660.199;992;j
RS;tdiinc992j;p0p100;2001;20134.801;992;j
RS;tdiinc992j;p0p100;2002;22968.801;992;j
RS;tdiinc992j;p0p100;2003;33898.301;992;j
RS;tdiinc992j;p0p100;2004;38763.898;992;j
RS;tdiinc992j;p0p100;2005;42251.0;992;j
RS;tdiinc992j;p0p100;2006;47391.301;992;j
RS;tdiinc992j;p0p100;2007;-16191392.0;992;j
RS;tdiinc992j;p0p100;2008;-25787228.0;992;j
RS;tdiinc992j;p0p100;2009;61857.199;992;j
RS;tdiinc992j;p0p100;2010;63306.301;992;j
RS;tdiinc992j;p0p100;2011;59805.898;992;j
RS;tdiinc992j;p0p100;2012;59081.301;992;j
RS;tdiinc992j;p0p100;2013;35009.602;992;j
RS;tdiinc992j;p0p100;2014;77358.602;992;j
RS;tdiinc992j;p0p100;2015;68211.5;992;j
RS;tdiinc992j;p0p100;2016;60703.898;992;j
RS;tdiinc992j;p0p100;2017;58708.301;992;j
RS;tdiinc992j;p44p100;1990;559572.31;992;j
RS;tdiinc992j;p44p100;1991;487918.5;992;j
RS;tdiinc992j;p44p100;1992;335302.31;992;j
RS;tdiinc992j;p44p100;1993;217576.59;992;j
RS;tdiinc992j;p44p100;1994;224537.5;992;j
RS;tdiinc992j;p44p100;1995;237540.0;992;j
RS;tdiinc992j;p44p100;1996;240160.41;992;j
RS;tdiinc992j;p44p100;1997;255747.0;992;j
RS;tdiinc992j;p44p100;1998;261153.8;992;j
RS;tdiinc992j;p44p100;1999;283935.41;992;j
RS;tdiinc992j;p44p100;2000;311108.41;992;j
RS;tdiinc992j;p44p100;2001;308892.81;992;j
RS;tdiinc992j;p44p100;2002;331661.41;992;j
RS;tdiinc992j;p44p100;2003;346489.91;992;j
RS;tdiinc992j;p44p100;2004;386659.31;992;j
RS;tdiinc992j;p44p100;2005;422539.59;992;j
RS;tdiinc992j;p44p100;2006;442324.31;992;j
RS;tdiinc992j;p44p100;2007;456152.59;992;j
RS;tdiinc992j;p44p100;2008;480805.69;992;j
RS;tdiinc992j;p44p100;2009;468455.09;992;j
RS;tdiinc992j;p44p100;2010;458469.0;992;j
RS;tdiinc992j;p44p100;2011;449965.0;992;j
RS;tdiinc992j;p44p100;2012;445125.5;992;j
RS;tdiinc992j;p44p100;2013;455319.81;992;j
RS;tdiinc992j;p44p100;2014;441997.31;992;j
RS;tdiinc992j;p44p100;2015;437515.0;992;j
RS;tdiinc992j;p44p100;2016;447808.31;992;j
RS;tdiinc992j;p44p100;2017;449873.19;992;j
RS;tptinc992j;p30p31;1990;379099.41;992;j
RS;tptinc992j;p30p31;1991;329844.41;992;j
RS;tptinc992j;p30p31;1992;225777.09;992;j
RS;tptinc992j;p30p31;1993;146772.8;992;j
RS;tptinc992j;p30p31;1994;151205.8;992;j
RS;tptinc992j;p30p31;1995;159442.59;992;j
RS;tptinc992j;p30p31;1996;160955.09;992;j
RS;tptinc992j;p30p31;1997;170634.5;992;j
RS;tptinc992j;p30p31;1998;178784.7;992;j
RS;tptinc992j;p30p31;1999;194361.8;992;j
RS;tptinc992j;p30p31;2000;211198.91;992;j
RS;tptinc992j;p30p31;2001;210244.0;992;j
RS;tptinc992j;p30p31;2002;221361.5;992;j
RS;tptinc992j;p30p31;2003;225139.0;992;j
RS;tptinc992j;p30p31;2004;244497.5;992;j
RS;tptinc992j;p30p31;2005;263638.31;992;j
RS;tptinc992j;p30p31;2006;267126.91;992;j
RS;tptinc992j;p30p31;2007;276108.91;992;j
RS;tptinc992j;p30p31;2008;284858.31;992;j
RS;tptinc992j;p30p31;2009;271995.19;992;j
RS;tptinc992j;p30p31;2010;260772.09;992;j
RS;tptinc992j;p30p31;2011;245259.59;992;j
RS;tptinc992j;p30p31;2012;241610.8;992;j
RS;tptinc992j;p30p31;2013;248883.41;992;j
RS;tptinc992j;p30p31;2014;232349.3;992;j
RS;tptinc992j;p30p31;2015;253589.59;992;j
RS;tptinc992j;p30p31;2016;261439.41;992;j
RS;tptinc992j;p30p31;2017;262776.91;992;j
RS;tptinc992j;p47p100;1990;563241.69;992;j
RS;tptinc992j;p47p100;1991;487165.31;992;j
RS;tptinc992j;p47p100;1992;332419.19;992;j
RS;tptinc992j;p47p100;1993;214273.59;992;j
RS;tptinc992j;p47p100;1994;219771.8;992;j
RS;tptinc992j;p47p100;1995;230531.09;992;j
RS;tptinc992j;p47p100;1996;231480.59;992;j
RS;tptinc992j;p47p100;1997;244633.91;992;j
RS;tptinc992j;p47p100;1998;251900.3;992;j
RS;tptinc992j;p47p100;1999;274614.5;992;j
RS;tptinc992j;p47p100;2000;298543.31;992;j
RS;tptinc992j;p47p100;2001;297042.09;992;j
RS;tptinc992j;p47p100;2002;317484.91;992;j
RS;tptinc992j;p47p100;2003;331724.09;992;j
RS;tptinc992j;p47p100;2004;367339.59;992;j
RS;tptinc992j;p47p100;2005;402582.91;992;j
RS;tptinc992j;p47p100;2006;424824.09;992;j
RS;tptinc992j;p47p100;2007;441820.69;992;j
RS;tptinc992j;p47p100;2008;466701.19;992;j
RS;tptinc992j;p47p100;2009;457464.91;992;j
RS;tptinc992j;p47p100;2010;447776.5;992;j
RS;tptinc992j;p47p100;2011;441739.0;992;j
RS;tptinc992j;p47p100;2012;435394.59;992;j
RS;tptinc992j;p47p100;2013;455551.59;992;j
RS;tptinc992j;p47p100;2014;433015.31;992;j
RS;tptinc992j;p47p100;2015;446591.09;992;j
RS;tptinc992j;p47p100;2016;460175.19;992;j
RS;tptinc992j;p47p100;2017;462538.31;992;j
RS;tptinc992j;p48p49;1990;575110.81;992;j
RS;tptinc992j;p48p49;1991;496916.19;992;j
RS;tptinc992j;p48p49;1992;338780.31;992;j
RS;tptinc992j;p48p49;1993;218880.41;992;j
RS;tptinc992j;p48p49;1994;224146.59;992;j
RS;tptinc992j;p48p49;1995;235700.5;992;j
RS;tptinc992j;p48p49;1996;237069.7;992;j
RS;tptinc992j;p48p49;1997;250631.8;992;j
RS;tptinc992j;p48p49;1998;257565.8;992;j
RS;tptinc992j;p48p49;1999;281101.09;992;j
RS;tptinc992j;p48p49;2000;305172.0;992;j
RS;tptinc992j;p48p49;2001;303429.0;992;j
RS;tptinc992j;p48p49;2002;323257.09;992;j
RS;tptinc992j;p48p49;2003;338103.59;992;j
RS;tptinc992j;p48p49;2004;374509.5;992;j
RS;tptinc992j;p48p49;2005;410029.81;992;j
RS;tptinc992j;p48p49;2006;431968.81;992;j
RS;tptinc992j;p48p49;2007;451335.5;992;j
RS;tptinc992j;p48p49;2008;477279.69;992;j
RS;tptinc992j;p48p49;2009;466741.81;992;j
RS;tptinc992j;p48p49;2010;456265.69;992;j
RS;tptinc992j;p48p49;2011;450144.81;992;j
RS;tptinc992j;p48p49;2012;447744.5;992;j
RS;tptinc992j;p48p49;2013;465586.59;992;j
RS;tptinc992j;p48p49;2014;441979.41;992;j
RS;tptinc992j;p48p49;2015;457134.81;992;j
RS;tptinc992j;p48p49;2016;471032.09;992;j
RS;tptinc992j;p48p49;2017;473633.41;992;j
RS;tptinc992j;p78p79;1990;1012800.5;992;j
RS;tptinc992j;p78p79;1991;876135.19;992;j
RS;tptinc992j;p78p79;1992;598311.81;992;j
RS;tptinc992j;p78p79;1993;386817.31;992;j
RS;tptinc992j;p78p79;1994;397481.59;992;j
RS;tptinc992j;p78p79;1995;418668.81;992;j
RS;tptinc992j;p78p79;1996;421674.81;992;j
RS;tptinc992j;p78p79;1997;446246.81;992;j
RS;tptinc992j;p78p79;1998;463624.5;992;j
RS;tptinc992j;p78p79;1999;502156.19;992;j
RS;tptinc992j;p78p79;2000;547115.81;992;j
RS;tptinc992j;p78p79;2001;541059.69;992;j
RS;tptinc992j;p78p79;2002;589722.63;992;j
RS;tptinc992j;p78p79;2003;618089.88;992;j
RS;tptinc992j;p78p79;2004;696597.63;992;j
RS;tptinc992j;p78p79;2005;777271.19;992;j
RS;tptinc992j;p78p79;2006;826728.31;992;j
RS;tptinc992j;p78p79;2007;872784.38;992;j
RS;tptinc992j;p78p79;2008;935149.63;992;j
RS;tptinc992j;p78p79;2009;917366.13;992;j
RS;tptinc992j;p78p79;2010;910458.31;992;j
RS;tptinc992j;p78p79;2011;918373.69;992;j
RS;tptinc992j;p78p79;2012;938046.5;992;j
RS;tptinc992j;p78p79;2013;965615.81;992;j
RS;tptinc992j;p78p79;2014;917250.13;992;j
RS;tptinc992j;p78p79;2015;918424.13;992;j
RS;tptinc992j;p78p79;2016;946471.88;992;j
RS;tptinc992j;p78p79;2017;952091.0;992;j
RS;tptinc992j;p83p84;1990;1111143.6;992;j
RS;tptinc992j;p83p84;1991;960887.13;992;j
RS;tptinc992j;p83p84;1992;655683.13;992;j
RS;tptinc992j;p83p84;1993;423996.09;992;j
RS;tptinc992j;p83p84;1994;434755.81;992;j
RS;tptinc992j;p83p84;1995;457161.19;992;j
RS;tptinc992j;p83p84;1996;459592.91;992;j
RS;tptinc992j;p83p84;1997;486346.91;992;j
RS;tptinc992j;p83p84;1998;503957.69;992;j
RS;tptinc992j;p83p84;1999;549523.13;992;j
RS;tptinc992j;p83p84;2000;596567.13;992;j
RS;tptinc992j;p83p84;2001;590383.19;992;j
RS;tptinc992j;p83p84;2002;646153.69;992;j
RS;tptinc992j;p83p84;2003;678625.63;992;j
RS;tptinc992j;p83p84;2004;768028.81;992;j
RS;tptinc992j;p83p84;2005;863989.81;992;j
RS;tptinc992j;p83p84;2006;914924.31;992;j
RS;tptinc992j;p83p84;2007;969947.38;992;j
RS;tptinc992j;p83p84;2008;1047149.1;992;j
RS;tptinc992j;p83p84;2009;1027631.9;992;j
RS;tptinc992j;p83p84;2010;1035841.3;992;j
RS;tptinc992j;p83p84;2011;1044097.8;992;j
RS;tptinc992j;p83p84;2012;1063717.0;992;j
RS;tptinc992j;p83p84;2013;1091721.4;992;j
RS;tptinc992j;p83p84;2014;1045164.5;992;j
RS;tptinc992j;p83p84;2015;1040103.8;992;j
RS;tptinc992j;p83p84;2016;1072268.5;992;j
RS;tptinc992j;p83p84;2017;1078362.8;992;j
RS;acainc992j;p87p88;1990;854990.13;992;j
RS;acainc992j;p87p88;1991;739568.63;992;j
RS;acainc992j;p87p88;1992;504584.91;992;j
RS;acainc992j;p87p88;1993;325711.91;992;j
RS;acainc992j;p87p88;1994;333688.0;992;j
RS;acainc992j;p87p88;1995;350215.91;992;j
RS;acainc992j;p87p88;1996;351365.19;992;j
RS;acainc992j;p87p88;1997;368993.09;992;j
RS;acainc992j;p87p88;1998;404985.81;992;j
RS;acainc992j;p87p88;1999;456226.09;992;j
RS;acainc992j;p87p88;2000;489020.41;992;j
RS;acainc992j;p87p88;2001;471762.81;992;j
RS;acainc992j;p87p88;2002;498659.09;992;j
RS;acainc992j;p87p88;2003;539018.38;992;j
RS;acainc992j;p87p88;2004;658982.0;992;j
RS;acainc992j;p87p88;2005;759213.38;992;j
RS;acainc992j;p87p88;2006;811625.63;992;j
RS;acainc992j;p87p88;2007;825053.63;992;j
RS;acainc992j;p87p88;2008;886693.31;992;j
RS;acainc992j;p87p88;2009;882326.13;992;j
RS;acainc992j;p87p88;2010;899265.5;992;j
RS;acainc992j;p87p88;2011;922251.19;992;j
RS;acainc992j;p87p88;2012;909337.81;992;j
RS;acainc992j;p87p88;2013;945734.88;992;j
RS;acainc992j;p87p88;2014;872562.5;992;j
RS;acainc992j;p87p88;2015;869092.31;992;j
RS;acainc992j;p87p88;2016;901089.63;992;j
RS;acainc992j;p87p88;2017;901821.69;992;j
RS;acainc992j;p94p95;1990;1098711.5;992;j
RS;acainc992j;p94p95;1991;954072.5;992;j
RS;acainc992j;p94p95;1992;654371.69;992;j
RS;acainc992j;p94p95;1993;424401.41;992;j
RS;acainc992j;p94p95;1994;436785.19;992;j
RS;acainc992j;p94p95;1995;460557.41;992;j
RS;acainc992j;p94p95;1996;463354.69;992;j
RS;acainc992j;p94p95;1997;487975.19;992;j
RS;acainc992j;p94p95;1998;537332.38;992;j
RS;acainc992j;p94p95;1999;611424.69;992;j
RS;acainc992j;p94p95;2000;669487.13;992;j
RS;acainc992j;p94p95;2001;651987.69;992;j
RS;acainc992j;p94p95;2002;697430.31;992;j
RS;acainc992j;p94p95;2003;742818.31;992;j
RS;acainc992j;p94p95;2004;908749.38;992;j
RS;acainc992j;p94p95;2005;1049821.8;992;j
RS;acainc992j;p94p95;2006;1134797.3;992;j
RS;acainc992j;p94p95;2007;1146896.4;992;j
RS;acainc992j;p94p95;2008;1248174.3;992;j
RS;acainc992j;p94p95;2009;1233035.3;992;j
RS;acainc992j;p94p95;2010;1280237.8;992;j
RS;acainc992j;p94p95;2011;1326829.0;992;j
RS;acainc992j;p94p95;2012;1278481.6;992;j
RS;acainc992j;p94p95;2013;1333633.4;992;j
RS;acainc992j;p94p95;2014;1216634.4;992;j
RS;acainc992j;p94p95;2015;1209393.1;992;j
RS;acainc992j;p94p95;2016;1254147.4;992;j
RS;acainc992j;p94p95;2017;1255487.4;992;j
RS;acainc992j;p99.992p99.993;1990;24239024.0;992;j
RS;acainc992j;p99.992p99.993;1991;20072152.0;992;j
RS;acainc992j;p99.992p99.993;1992;12942816.0;992;j
RS;acainc992j;p99.992p99.993;1993;8086930.0;992;j
RS;acainc992j;p99.992p99.993;1994;8110016.0;992;j
RS;acainc992j;p99.992p99.993;1995;8368723.0;992;j
RS;acainc992j;p99.992p99.993;1996;8145204.5;992;j
RS;acainc992j;p99.992p99.993;1997;8277189.5;992;j
RS;acainc992j;p99.992p99.993;1998;9570795.0;992;j
RS;acainc992j;p99.992p99.993;1999;12784861.0;992;j
RS;acainc992j;p99.992p99.993;2000;14826892.0;992;j
RS;acainc992j;p99.992p99.993;2001;16226269.0;992;j
RS;acainc992j;p99.992p99.993;2002;16434741.0;992;j
RS;acainc992j;p99.992p99.993;2003;17170612.0;992;j
RS;acainc992j;p99.992p99.993;2004;20831100.0;992;j
RS;acainc992j;p99.992p99.993;2005;25314194.0;992;j
RS;acainc992j;p99.992p99.993;2006;25461422.0;992;j
RS;acainc992j;p99.992p99.993;2007;22794790.0;992;j
RS;acainc992j;p99.992p99.993;2008;22313314.0;992;j
RS;acainc992j;p99.992p99.993;2009;25959468.0;992;j
RS;acainc992j;p99.992p99.993;2010;25419468.0;992;j
RS;acainc992j;p99.992p99.993;2011;25469732.0;992;j
RS;acainc992j;p99.992p99.993;2012;35521272.0;992;j
RS;acainc992j;p99.992p99.993;2013;29320020.0;992;j
RS;acainc992j;p99.992p99.993;2014;46127740.0;992;j
RS;acainc992j;p99.992p99.993;2015;66836160.0;992;j
RS;acainc992j;p99.992p99.993;2016;69346144.0;992;j
RS;acainc992j;p99.992p99.993;2017;69504512.0;992;j
RS;adiinc992j;p40p41;1990;531519.19;992;j
RS;adiinc992j;p40p41;1991;462577.09;992;j
RS;adiinc992j;p40p41;1992;317464.59;992;j
RS;adiinc992j;p40p41;1993;206076.5;992;j
RS;adiinc992j;p40p41;1994;212475.3;992;j
RS;adiinc992j;p40p41;1995;224440.7;992;j
RS;adiinc992j;p40p41;1996;226970.41;992;j
RS;adiinc992j;p40p41;1997;241556.59;992;j
RS;adiinc992j;p40p41;1998;247594.2;992;j
RS;adiinc992j;p40p41;1999;268725.91;992;j
RS;adiinc992j;p40p41;2000;294692.0;992;j
RS;adiinc992j;p40p41;2001;293077.81;992;j
RS;adiinc992j;p40p41;2002;314350.0;992;j
RS;adiinc992j;p40p41;2003;327585.69;992;j
RS;adiinc992j;p40p41;2004;363252.81;992;j
RS;adiinc992j;p40p41;2005;397831.69;992;j
RS;adiinc992j;p40p41;2006;412623.31;992;j
RS;adiinc992j;p40p41;2007;425117.41;992;j
RS;adiinc992j;p40p41;2008;449513.91;992;j
RS;adiinc992j;p40p41;2009;435684.5;992;j
RS;adiinc992j;p40p41;2010;426413.69;992;j
RS;adiinc992j;p40p41;2011;421116.91;992;j
RS;adiinc992j;p40p41;2012;410817.19;992;j
RS;adiinc992j;p40p41;2013;415591.19;992;j
RS;adiinc992j;p40p41;2014;410691.81;992;j
RS;adiinc992j;p40p41;2015;406659.19;992;j
RS;adiinc992j;p40p41;2016;415625.31;992;j
RS;adiinc992j;p40p41;2017;417593.5;992;j
RS;adiinc992j;p6p100;1990;773842.13;992;j
RS;adiinc992j;p6p100;1991;671867.19;992;j
RS;adiinc992j;p6p100;1992;460060.81;992;j
