country;variable;percentile;year;value;age;pop
RS;adiinc992j;p6p100;1993;298312.0;992;j
RS;adiinc992j;p6p100;1994;307198.41;992;j
RS;adiinc992j;p6p100;1995;324185.41;992;j
RS;adiinc992j;p6p100;1996;326775.41;992;j
RS;adiinc992j;p6p100;1997;346357.09;992;j
RS;adiinc992j;p6p100;1998;364394.0;992;j
RS;adiinc992j;p6p100;1999;399112.5;992;j
RS;adiinc992j;p6p100;2000;438865.59;992;j
RS;adiinc992j;p6p100;2001;438160.81;992;j
RS;adiinc992j;p6p100;2002;471932.59;992;j
RS;adiinc992j;p6p100;2003;495571.5;992;j
RS;adiinc992j;p6p100;2004;558145.0;992;j
RS;adiinc992j;p6p100;2005;622647.63;992;j
RS;adiinc992j;p6p100;2006;657505.0;992;j
RS;adiinc992j;p6p100;2007;678522.69;992;j
RS;adiinc992j;p6p100;2008;722260.19;992;j
RS;adiinc992j;p6p100;2009;709220.0;992;j
RS;adiinc992j;p6p100;2010;711222.81;992;j
RS;adiinc992j;p6p100;2011;714013.38;992;j
RS;adiinc992j;p6p100;2012;713248.63;992;j
RS;adiinc992j;p6p100;2013;728818.5;992;j
RS;adiinc992j;p6p100;2014;711549.19;992;j
RS;adiinc992j;p6p100;2015;718368.0;992;j
RS;adiinc992j;p6p100;2016;741087.5;992;j
RS;adiinc992j;p6p100;2017;745522.69;992;j
RS;aptfpx992i;p0p100;2007;17075.1;992;i
RS;aptfpx992i;p0p100;2008;19495.5;992;i
RS;aptfpx992i;p0p100;2009;17739.199;992;i
RS;aptfpx992i;p0p100;2010;18582.699;992;i
RS;aptfpx992i;p0p100;2011;18683.301;992;i
RS;aptfpx992i;p0p100;2012;20538.0;992;i
RS;aptfpx992i;p0p100;2013;20917.801;992;i
RS;aptfpx992i;p0p100;2014;21667.1;992;i
RS;aptfpx992i;p0p100;2015;24316.9;992;i
RS;aptfpx992i;p0p100;2016;23217.9;992;i
RS;aptfpx992i;p0p100;2017;19632.1;992;i
RS;aptfpx992i;p0p100;2018;15134.5;992;i
RS;aptinc992j;p18p100;1990;866538.13;992;j
RS;aptinc992j;p18p100;1991;752116.88;992;j
RS;aptinc992j;p18p100;1992;514860.5;992;j
RS;aptinc992j;p18p100;1993;333747.59;992;j
RS;aptinc992j;p18p100;1994;343588.31;992;j
RS;aptinc992j;p18p100;1995;362484.09;992;j
RS;aptinc992j;p18p100;1996;365251.41;992;j
RS;aptinc992j;p18p100;1997;387059.0;992;j
RS;aptinc992j;p18p100;1998;405886.41;992;j
RS;aptinc992j;p18p100;1999;444268.41;992;j
RS;aptinc992j;p18p100;2000;488842.19;992;j
RS;aptinc992j;p18p100;2001;487864.69;992;j
RS;aptinc992j;p18p100;2002;527553.38;992;j
RS;aptinc992j;p18p100;2003;555077.19;992;j
RS;aptinc992j;p18p100;2004;626518.81;992;j
RS;aptinc992j;p18p100;2005;700456.13;992;j
RS;aptinc992j;p18p100;2006;741822.13;992;j
RS;aptinc992j;p18p100;2007;767429.63;992;j
RS;aptinc992j;p18p100;2008;819566.31;992;j
RS;aptinc992j;p18p100;2009;806590.31;992;j
RS;aptinc992j;p18p100;2010;809968.81;992;j
RS;aptinc992j;p18p100;2011;814508.0;992;j
RS;aptinc992j;p18p100;2012;814058.31;992;j
RS;aptinc992j;p18p100;2013;834851.19;992;j
RS;aptinc992j;p18p100;2014;818537.88;992;j
RS;aptinc992j;p18p100;2015;824094.81;992;j
RS;aptinc992j;p18p100;2016;849587.63;992;j
RS;aptinc992j;p18p100;2017;854675.38;992;j
RS;aptinc992j;p29p100;1990;955498.69;992;j
RS;aptinc992j;p29p100;1991;829466.88;992;j
RS;aptinc992j;p29p100;1992;567878.38;992;j
RS;aptinc992j;p29p100;1993;368161.5;992;j
RS;aptinc992j;p29p100;1994;379071.09;992;j
RS;aptinc992j;p29p100;1995;399974.81;992;j
RS;aptinc992j;p29p100;1996;403059.69;992;j
RS;aptinc992j;p29p100;1997;427168.69;992;j
RS;aptinc992j;p29p100;1998;447183.19;992;j
RS;aptinc992j;p29p100;1999;489610.5;992;j
RS;aptinc992j;p29p100;2000;539281.38;992;j
RS;aptinc992j;p29p100;2001;538302.81;992;j
RS;aptinc992j;p29p100;2002;583726.19;992;j
RS;aptinc992j;p29p100;2003;614866.69;992;j
RS;aptinc992j;p29p100;2004;695668.19;992;j
RS;aptinc992j;p29p100;2005;779257.13;992;j
RS;aptinc992j;p29p100;2006;827160.38;992;j
RS;aptinc992j;p29p100;2007;856623.13;992;j
RS;aptinc992j;p29p100;2008;916672.31;992;j
RS;aptinc992j;p29p100;2009;903641.88;992;j
RS;aptinc992j;p29p100;2010;909313.38;992;j
RS;aptinc992j;p29p100;2011;917298.63;992;j
RS;aptinc992j;p29p100;2012;918120.81;992;j
RS;aptinc992j;p29p100;2013;941928.81;992;j
RS;aptinc992j;p29p100;2014;924392.88;992;j
RS;aptinc992j;p29p100;2015;929280.81;992;j
RS;aptinc992j;p29p100;2016;958005.31;992;j
RS;aptinc992j;p29p100;2017;963810.13;992;j
RS;aptinc992j;p67p100;1990;1387761.9;992;j
RS;aptinc992j;p67p100;1991;1207164.8;992;j
RS;aptinc992j;p67p100;1992;828034.63;992;j
RS;aptinc992j;p67p100;1993;537858.38;992;j
RS;aptinc992j;p67p100;1994;554862.63;992;j
RS;aptinc992j;p67p100;1995;586629.5;992;j
RS;aptinc992j;p67p100;1996;591897.69;992;j
RS;aptinc992j;p67p100;1997;628106.31;992;j
RS;aptinc992j;p67p100;1998;660001.81;992;j
RS;aptinc992j;p67p100;1999;723973.38;992;j
RS;aptinc992j;p67p100;2000;802742.13;992;j
RS;aptinc992j;p67p100;2001;803745.38;992;j
RS;aptinc992j;p67p100;2002;876219.0;992;j
RS;aptinc992j;p67p100;2003;926064.63;992;j
RS;aptinc992j;p67p100;2004;1057647.6;992;j
RS;aptinc992j;p67p100;2005;1194422.1;992;j
RS;aptinc992j;p67p100;2006;1272911.1;992;j
RS;aptinc992j;p67p100;2007;1314901.9;992;j
RS;aptinc992j;p67p100;2008;1413343.9;992;j
RS;aptinc992j;p67p100;2009;1398292.5;992;j
RS;aptinc992j;p67p100;2010;1421040.5;992;j
RS;aptinc992j;p67p100;2011;1447450.1;992;j
RS;aptinc992j;p67p100;2012;1449374.0;992;j
RS;aptinc992j;p67p100;2013;1479755.3;992;j
RS;aptinc992j;p67p100;2014;1469789.0;992;j
RS;aptinc992j;p67p100;2015;1463040.6;992;j
RS;aptinc992j;p67p100;2016;1508419.3;992;j
RS;aptinc992j;p67p100;2017;1517944.1;992;j
RS;aptinc992j;p74p100;1990;1526784.8;992;j
RS;aptinc992j;p74p100;1991;1329186.1;992;j
RS;aptinc992j;p74p100;1992;912454.81;992;j
RS;aptinc992j;p74p100;1993;593177.31;992;j
RS;aptinc992j;p74p100;1994;612423.81;992;j
RS;aptinc992j;p74p100;1995;648040.13;992;j
RS;aptinc992j;p74p100;1996;654198.13;992;j
RS;aptinc992j;p74p100;1997;694571.38;992;j
RS;aptinc992j;p74p100;1998;730472.38;992;j
RS;aptinc992j;p74p100;1999;802755.0;992;j
RS;aptinc992j;p74p100;2000;892928.88;992;j
RS;aptinc992j;p74p100;2001;895319.31;992;j
RS;aptinc992j;p74p100;2002;976842.81;992;j
RS;aptinc992j;p74p100;2003;1033236.0;992;j
RS;aptinc992j;p74p100;2004;1183734.9;992;j
RS;aptinc992j;p74p100;2005;1339725.8;992;j
RS;aptinc992j;p74p100;2006;1428175.8;992;j
RS;aptinc992j;p74p100;2007;1472100.3;992;j
RS;aptinc992j;p74p100;2008;1582748.5;992;j
RS;aptinc992j;p74p100;2009;1567547.8;992;j
RS;aptinc992j;p74p100;2010;1598282.0;992;j
RS;aptinc992j;p74p100;2011;1631939.3;992;j
RS;aptinc992j;p74p100;2012;1630931.1;992;j
RS;aptinc992j;p74p100;2013;1662621.5;992;j
RS;aptinc992j;p74p100;2014;1659165.4;992;j
RS;aptinc992j;p74p100;2015;1649833.3;992;j
RS;aptinc992j;p74p100;2016;1701096.5;992;j
RS;aptinc992j;p74p100;2017;1711970.3;992;j
RS;aptinc992j;p7p100;1990;784612.81;992;j
RS;aptinc992j;p7p100;1991;681072.31;992;j
RS;aptinc992j;p7p100;1992;466261.19;992;j
RS;aptinc992j;p7p100;1993;302265.41;992;j
RS;aptinc992j;p7p100;1994;311200.91;992;j
RS;aptinc992j;p7p100;1995;328339.19;992;j
RS;aptinc992j;p7p100;1996;330882.5;992;j
RS;aptinc992j;p7p100;1997;350667.31;992;j
RS;aptinc992j;p7p100;1998;368531.69;992;j
RS;aptinc992j;p7p100;1999;403439.5;992;j
RS;aptinc992j;p7p100;2000;443688.09;992;j
RS;aptinc992j;p7p100;2001;442901.69;992;j
RS;aptinc992j;p7p100;2002;477245.0;992;j
RS;aptinc992j;p7p100;2003;501480.91;992;j
RS;aptinc992j;p7p100;2004;564779.5;992;j
RS;aptinc992j;p7p100;2005;630180.5;992;j
RS;aptinc992j;p7p100;2006;665684.0;992;j
RS;aptinc992j;p7p100;2007;687188.63;992;j
RS;aptinc992j;p7p100;2008;732164.63;992;j
RS;aptinc992j;p7p100;2009;719595.81;992;j
RS;aptinc992j;p7p100;2010;721649.13;992;j
RS;aptinc992j;p7p100;2011;724416.13;992;j
RS;aptinc992j;p7p100;2012;723509.5;992;j
RS;aptinc992j;p7p100;2013;741284.19;992;j
RS;aptinc992j;p7p100;2014;726715.13;992;j
RS;aptinc992j;p7p100;2015;731811.31;992;j
RS;aptinc992j;p7p100;2016;754466.0;992;j
RS;aptinc992j;p7p100;2017;758942.13;992;j
RS;asscgo992i;p0p100;1997;58466.398;992;i
RS;asscgo992i;p0p100;1998;61707.801;992;i
RS;asscgo992i;p0p100;1999;63926.199;992;i
RS;asscgo992i;p0p100;2000;65534.199;992;i
RS;asscgo992i;p0p100;2001;64866.898;992;i
RS;asscgo992i;p0p100;2002;75289.398;992;i
RS;asscgo992i;p0p100;2003;75879.203;992;i
RS;asscgo992i;p0p100;2004;85404.297;992;i
RS;asscgo992i;p0p100;2005;90970.0;992;i
RS;asscgo992i;p0p100;2006;102341.3;992;i
RS;asscgo992i;p0p100;2007;110449.0;992;i
RS;asscgo992i;p0p100;2008;114531.8;992;i
RS;asscgo992i;p0p100;2009;111696.4;992;i
RS;asscgo992i;p0p100;2010;114793.0;992;i
RS;asscgo992i;p0p100;2011;111774.7;992;i
RS;ataxnx999i;p0p100;1997;315.89999;999;i
RS;ataxnx999i;p0p100;1998;256.60001;999;i
RS;ataxnx999i;p0p100;1999;99.099998;999;i
RS;ataxnx999i;p0p100;2000;97.699997;999;i
RS;ataxnx999i;p0p100;2001;129.60001;999;i
RS;ataxnx999i;p0p100;2002;-125.9;999;i
RS;ataxnx999i;p0p100;2003;-154.89999;999;i
RS;ataxnx999i;p0p100;2004;-204.89999;999;i
RS;ataxnx999i;p0p100;2005;-145.10001;999;i
RS;ataxnx999i;p0p100;2006;-165.7;999;i
RS;ataxnx999i;p0p100;2007;0.0;999;i
RS;ataxnx999i;p0p100;2008;0.0;999;i
RS;ataxnx999i;p0p100;2009;0.0;999;i
RS;ataxnx999i;p0p100;2010;0.0;999;i
RS;ataxnx999i;p0p100;2011;0.0;999;i
RS;ataxnx999i;p0p100;2012;0.0;999;i
RS;ataxnx999i;p0p100;2013;0.0;999;i
RS;ataxnx999i;p0p100;2014;0.0;999;i
RS;ataxnx999i;p0p100;2015;0.0;999;i
RS;ataxnx999i;p0p100;2016;0.0;999;i
RS;ataxnx999i;p0p100;2017;0.0;999;i
RS;ataxnx999i;p0p100;2018;0.0;999;i
RS;bcainc992j;p40p100;1990;2.0382895;992;j
RS;bcainc992j;p40p100;1991;2.0282359;992;j
RS;bcainc992j;p40p100;1992;2.0181296;992;j
RS;bcainc992j;p40p100;1993;2.0100837;992;j
RS;bcainc992j;p40p100;1994;2.002105;992;j
RS;bcainc992j;p40p100;1995;1.9955182;992;j
RS;bcainc992j;p40p100;1996;1.982609;992;j
RS;bcainc992j;p40p100;1997;1.9704828;992;j
RS;bcainc992j;p40p100;1998;2.0109234;992;j
RS;bcainc992j;p40p100;1999;2.0145674;992;j
RS;bcainc992j;p40p100;2000;2.0423551;992;j
RS;bcainc992j;p40p100;2001;2.0557172;992;j
RS;bcainc992j;p40p100;2002;2.0983539;992;j
RS;bcainc992j;p40p100;2003;2.1272044;992;j
RS;bcainc992j;p40p100;2004;2.193017;992;j
RS;bcainc992j;p40p100;2005;2.2412906;992;j
RS;bcainc992j;p40p100;2006;2.3072729;992;j
RS;bcainc992j;p40p100;2007;2.3307755;992;j
RS;bcainc992j;p40p100;2008;2.3583341;992;j
RS;bcainc992j;p40p100;2009;2.3998945;992;j
RS;bcainc992j;p40p100;2010;2.4913771;992;j
RS;bcainc992j;p40p100;2011;2.5598183;992;j
RS;bcainc992j;p40p100;2012;2.6412797;992;j
RS;bcainc992j;p40p100;2013;2.6923959;992;j
RS;bcainc992j;p40p100;2014;2.6128199;992;j
RS;bcainc992j;p40p100;2015;2.7180102;992;j
RS;bcainc992j;p40p100;2016;2.7183855;992;j
RS;bcainc992j;p40p100;2017;2.7192621;992;j
RS;bdiinc992j;p53p100;1990;1.7471095;992;j
RS;bdiinc992j;p53p100;1991;1.7384986;992;j
RS;bdiinc992j;p53p100;1992;1.7320863;992;j
RS;bdiinc992j;p53p100;1993;1.7266425;992;j
RS;bdiinc992j;p53p100;1994;1.7200062;992;j
RS;bdiinc992j;p53p100;1995;1.7150657;992;j
RS;bdiinc992j;p53p100;1996;1.7072102;992;j
RS;bdiinc992j;p53p100;1997;1.6975665;992;j
RS;bdiinc992j;p53p100;1998;1.7287675;992;j
RS;bdiinc992j;p53p100;1999;1.7526782;992;j
RS;bdiinc992j;p53p100;2000;1.7643529;992;j
RS;bdiinc992j;p53p100;2001;1.7717395;992;j
RS;bdiinc992j;p53p100;2002;1.801196;992;j
RS;bdiinc992j;p53p100;2003;1.8188041;992;j
RS;bdiinc992j;p53p100;2004;1.850593;992;j
RS;bdiinc992j;p53p100;2005;1.8898803;992;j
RS;bdiinc992j;p53p100;2006;1.9247969;992;j
RS;bdiinc992j;p53p100;2007;1.9210942;992;j
RS;bdiinc992j;p53p100;2008;1.9340746;992;j
RS;bdiinc992j;p53p100;2009;1.967844;992;j
RS;bdiinc992j;p53p100;2010;2.0157776;992;j
RS;bdiinc992j;p53p100;2011;2.0651908;992;j
RS;bdiinc992j;p53p100;2012;2.087786;992;j
RS;bdiinc992j;p53p100;2013;2.1000996;992;j
RS;bdiinc992j;p53p100;2014;2.0837362;992;j
RS;bdiinc992j;p53p100;2015;2.1648483;992;j
RS;bdiinc992j;p53p100;2016;2.1840763;992;j
RS;bdiinc992j;p53p100;2017;2.1871531;992;j
RS;bdiinc992j;p71p100;1990;1.5876317;992;j
RS;bdiinc992j;p71p100;1991;1.5761983;992;j
RS;bdiinc992j;p71p100;1992;1.5737234;992;j
RS;bdiinc992j;p71p100;1993;1.5700196;992;j
RS;bdiinc992j;p71p100;1994;1.5673403;992;j
RS;bdiinc992j;p71p100;1995;1.5645909;992;j
RS;bdiinc992j;p71p100;1996;1.5576218;992;j
RS;bdiinc992j;p71p100;1997;1.5504264;992;j
RS;bdiinc992j;p71p100;1998;1.5682811;992;j
RS;bdiinc992j;p71p100;1999;1.6008577;992;j
RS;bdiinc992j;p71p100;2000;1.6303321;992;j
RS;bdiinc992j;p71p100;2001;1.6552064;992;j
RS;bdiinc992j;p71p100;2002;1.6687602;992;j
RS;bdiinc992j;p71p100;2003;1.6716704;992;j
RS;bdiinc992j;p71p100;2004;1.6893256;992;j
RS;bdiinc992j;p71p100;2005;1.7205881;992;j
RS;bdiinc992j;p71p100;2006;1.7443874;992;j
RS;bdiinc992j;p71p100;2007;1.7304299;992;j
RS;bdiinc992j;p71p100;2008;1.7324344;992;j
RS;bdiinc992j;p71p100;2009;1.7626612;992;j
RS;bdiinc992j;p71p100;2010;1.7951131;992;j
RS;bdiinc992j;p71p100;2011;1.8384172;992;j
RS;bdiinc992j;p71p100;2012;1.8522325;992;j
RS;bdiinc992j;p71p100;2013;1.8110625;992;j
RS;bdiinc992j;p71p100;2014;1.8460177;992;j
RS;bdiinc992j;p71p100;2015;1.9727302;992;j
RS;bdiinc992j;p71p100;2016;1.9843025;992;j
RS;bdiinc992j;p71p100;2017;1.9858736;992;j
RS;bdiinc992j;p83p100;1990;1.5337002;992;j
RS;bdiinc992j;p83p100;1991;1.5343374;992;j
RS;bdiinc992j;p83p100;1992;1.5356712;992;j
RS;bdiinc992j;p83p100;1993;1.5396336;992;j
RS;bdiinc992j;p83p100;1994;1.5424991;992;j
RS;bdiinc992j;p83p100;1995;1.5458006;992;j
RS;bdiinc992j;p83p100;1996;1.5441383;992;j
RS;bdiinc992j;p83p100;1997;1.5421603;992;j
RS;bdiinc992j;p83p100;1998;1.5799338;992;j
RS;bdiinc992j;p83p100;1999;1.6180981;992;j
RS;bdiinc992j;p83p100;2000;1.6581901;992;j
RS;bdiinc992j;p83p100;2001;1.688183;992;j
RS;bdiinc992j;p83p100;2002;1.683933;992;j
RS;bdiinc992j;p83p100;2003;1.6858379;992;j
RS;bdiinc992j;p83p100;2004;1.6925639;992;j
RS;bdiinc992j;p83p100;2005;1.7182966;992;j
RS;bdiinc992j;p83p100;2006;1.7391469;992;j
RS;bdiinc992j;p83p100;2007;1.7099218;992;j
RS;bdiinc992j;p83p100;2008;1.7011923;992;j
RS;bdiinc992j;p83p100;2009;1.7236509;992;j
RS;bdiinc992j;p83p100;2010;1.7461052;992;j
RS;bdiinc992j;p83p100;2011;1.76433;992;j
RS;bdiinc992j;p83p100;2012;1.791598;992;j
RS;bdiinc992j;p83p100;2013;1.7322346;992;j
RS;bdiinc992j;p83p100;2014;1.8430365;992;j
RS;bdiinc992j;p83p100;2015;1.9828156;992;j
RS;bdiinc992j;p83p100;2016;1.9920895;992;j
RS;bdiinc992j;p83p100;2017;1.9937996;992;j
RS;bptinc992j;p37p100;1990;2.2278378;992;j
RS;bptinc992j;p37p100;1991;2.2382779;992;j
RS;bptinc992j;p37p100;1992;2.2506299;992;j
RS;bptinc992j;p37p100;1993;2.2624462;992;j
RS;bptinc992j;p37p100;1994;2.2710974;992;j
RS;bptinc992j;p37p100;1995;2.2842219;992;j
RS;bptinc992j;p37p100;1996;2.2909279;992;j
RS;bptinc992j;p37p100;1997;2.2968512;992;j
RS;bptinc992j;p37p100;1998;2.3442149;992;j
RS;bptinc992j;p37p100;1999;2.3427758;992;j
RS;bptinc992j;p37p100;2000;2.3783259;992;j
RS;bptinc992j;p37p100;2001;2.3909304;992;j
RS;bptinc992j;p37p100;2002;2.4328663;992;j
RS;bptinc992j;p37p100;2003;2.4596202;992;j
RS;bptinc992j;p37p100;2004;2.5275998;992;j
RS;bptinc992j;p37p100;2005;2.6092765;992;j
RS;bptinc992j;p37p100;2006;2.6557496;992;j
RS;bptinc992j;p37p100;2007;2.6432869;992;j
RS;bptinc992j;p37p100;2008;2.7211053;992;j
RS;bptinc992j;p37p100;2009;2.7685862;992;j
RS;bptinc992j;p37p100;2010;2.8796053;992;j
RS;bptinc992j;p37p100;2011;3.0221579;992;j
RS;bptinc992j;p37p100;2012;3.0375814;992;j
RS;bptinc992j;p37p100;2013;3.0093415;992;j
RS;bptinc992j;p37p100;2014;3.1598046;992;j
RS;bptinc992j;p37p100;2015;3.0029006;992;j
RS;bptinc992j;p37p100;2016;3.0027421;992;j
RS;bptinc992j;p37p100;2017;3.0052848;992;j
RS;bptinc992j;p42p100;1990;2.0760326;992;j
RS;bptinc992j;p42p100;1991;2.0954494;992;j
RS;bptinc992j;p42p100;1992;2.111439;992;j
RS;bptinc992j;p42p100;1993;2.1266787;992;j
RS;bptinc992j;p42p100;1994;2.1454418;992;j
RS;bptinc992j;p42p100;1995;2.1638176;992;j
RS;bptinc992j;p42p100;1996;2.1775033;992;j
RS;bptinc992j;p42p100;1997;2.1905775;992;j
RS;bptinc992j;p42p100;1998;2.2260356;992;j
RS;bptinc992j;p42p100;1999;2.2294507;992;j
RS;bptinc992j;p42p100;2000;2.2613835;992;j
RS;bptinc992j;p42p100;2001;2.2681742;992;j
RS;bptinc992j;p42p100;2002;2.3084657;992;j
RS;bptinc992j;p42p100;2003;2.3361094;992;j
RS;bptinc992j;p42p100;2004;2.3820119;992;j
RS;bptinc992j;p42p100;2005;2.4553103;992;j
RS;bptinc992j;p42p100;2006;2.4987066;992;j
RS;bptinc992j;p42p100;2007;2.4888475;992;j
RS;bptinc992j;p42p100;2008;2.5260425;992;j
RS;bptinc992j;p42p100;2009;2.560394;992;j
RS;bptinc992j;p42p100;2010;2.6354451;992;j
RS;bptinc992j;p42p100;2011;2.7181361;992;j
RS;bptinc992j;p42p100;2012;2.7549503;992;j
RS;bptinc992j;p42p100;2013;2.7045918;992;j
RS;bptinc992j;p42p100;2014;2.8117833;992;j
RS;bptinc992j;p42p100;2015;2.7223108;992;j
RS;bptinc992j;p42p100;2016;2.7235813;992;j
RS;bptinc992j;p42p100;2017;2.7274384;992;j
RS;bptinc992j;p88p100;1990;1.6528697;992;j
RS;bptinc992j;p88p100;1991;1.6673805;992;j
RS;bptinc992j;p88p100;1992;1.6842368;992;j
RS;bptinc992j;p88p100;1993;1.7011355;992;j
RS;bptinc992j;p88p100;1994;1.7166036;992;j
RS;bptinc992j;p88p100;1995;1.7346826;992;j
RS;bptinc992j;p88p100;1996;1.7456266;992;j
RS;bptinc992j;p88p100;1997;1.7562234;992;j
RS;bptinc992j;p88p100;1998;1.7704268;992;j
RS;bptinc992j;p88p100;1999;1.8106134;992;j
RS;bptinc992j;p88p100;2000;1.8717639;992;j
RS;bptinc992j;p88p100;2001;1.9136547;992;j
RS;bptinc992j;p88p100;2002;1.9181595;992;j
RS;bptinc992j;p88p100;2003;1.9076059;992;j
RS;bptinc992j;p88p100;2004;1.9283546;992;j
RS;bptinc992j;p88p100;2005;1.9242642;992;j
RS;bptinc992j;p88p100;2006;1.9224383;992;j
RS;bptinc992j;p88p100;2007;1.8551191;992;j
RS;bptinc992j;p88p100;2008;1.8525189;992;j
RS;bptinc992j;p88p100;2009;1.850705;992;j
RS;bptinc992j;p88p100;2010;1.8907877;992;j
RS;bptinc992j;p88p100;2011;1.9143955;992;j
RS;bptinc992j;p88p100;2012;1.8540802;992;j
RS;bptinc992j;p88p100;2013;1.8538722;992;j
RS;bptinc992j;p88p100;2014;1.9708854;992;j
RS;bptinc992j;p88p100;2015;1.9339455;992;j
RS;bptinc992j;p88p100;2016;1.935889;992;j
RS;bptinc992j;p88p100;2017;1.9376043;992;j
RS;mcongo999i;p0p100;1997;665259474944.0;999;i
RS;mcongo999i;p0p100;1998;614835027968.0;999;i
RS;mcongo999i;p0p100;1999;476515827712.0;999;i
RS;mcongo999i;p0p100;2000;534141632512.0;999;i
RS;mcongo999i;p0p100;2001;604175597568.0;999;i
RS;mcongo999i;p0p100;2002;696366530560.0;999;i
RS;mcongo999i;p0p100;2003;727625629696.0;999;i
RS;mcongo999i;p0p100;2004;686721990656.0;999;i
RS;mcongo999i;p0p100;2005;717397753856.0;999;i
RS;mcongo999i;p0p100;2006;758028435456.0;999;i
RS;mcongo999i;p0p100;2007;861435854848.0;999;i
RS;mcongo999i;p0p100;2008;925441458176.0;999;i
RS;mcongo999i;p0p100;2009;888965038080.0;999;i
RS;mcongo999i;p0p100;2010;889227182080.0;999;i
RS;mcongo999i;p0p100;2011;850904612864.0;999;i
RS;mfkpin999i;p0p100;1997;-172459016192.0;999;i
RS;mfkpin999i;p0p100;1998;138153213952.0;999;i
RS;mfkpin999i;p0p100;1999;190432624640.0;999;i
RS;mfkpin999i;p0p100;2000;305021255680.0;999;i
RS;mfkpin999i;p0p100;2001;93596622848.0;999;i
RS;mfkpin999i;p0p100;2002;26394316800.0;999;i
RS;mfkpin999i;p0p100;2003;-3479840768.0;999;i
RS;mfkpin999i;p0p100;2004;236756697088.0;999;i
RS;mfkpin999i;p0p100;2005;370280595456.0;999;i
RS;mfkpin999i;p0p100;2006;375876714496.0;999;i
RS;mfkpin999i;p0p100;2007;285561094144.0;999;i
RS;mfkpin999i;p0p100;2008;331411226624.0;999;i
RS;mfkpin999i;p0p100;2009;370359402496.0;999;i
RS;mfkpin999i;p0p100;2010;415683018752.0;999;i
RS;mfkpin999i;p0p100;2011;477713203200.0;999;i
RS;msavin999i;p0p100;1997;-383485050880.0;999;i
RS;msavin999i;p0p100;1998;-450927984640.0;999;i
RS;msavin999i;p0p100;1999;-394812325888.0;999;i
RS;msavin999i;p0p100;2000;-388145774592.0;999;i
RS;msavin999i;p0p100;2001;-726390996992.0;999;i
RS;msavin999i;p0p100;2002;-849897193472.0;999;i
RS;msavin999i;p0p100;2003;-736656949248.0;999;i
RS;msavin999i;p0p100;2004;-491442765824.0;999;i
RS;msavin999i;p0p100;2005;-449805549568.0;999;i
RS;msavin999i;p0p100;2006;-459407458304.0;999;i
RS;msavin999i;p0p100;2007;-604657090560.0;999;i
RS;msavin999i;p0p100;2008;-673504559104.0;999;i
RS;msavin999i;p0p100;2009;-731490222080.0;999;i
RS;msavin999i;p0p100;2010;-764258156544.0;999;i
RS;msavin999i;p0p100;2011;-607980355584.0;999;i
RS;msscho999i;p0p100;1997;402509791232.0;999;i
RS;msscho999i;p0p100;1998;423298990080.0;999;i
RS;msscho999i;p0p100;1999;343603675136.0;999;i
RS;msscho999i;p0p100;2000;353360478208.0;999;i
RS;msscho999i;p0p100;2001;350660820992.0;999;i
RS;msscho999i;p0p100;2002;408638455808.0;999;i
RS;msscho999i;p0p100;2003;412697198592.0;999;i
RS;msscho999i;p0p100;2004;465706909696.0;999;i
RS;msscho999i;p0p100;2005;497171759104.0;999;i
RS;msscho999i;p0p100;2006;559468118016.0;999;i
RS;msscho999i;p0p100;2007;604210397184.0;999;i
RS;msscho999i;p0p100;2008;627032522752.0;999;i
RS;msscho999i;p0p100;2009;612088086528.0;999;i
RS;msscho999i;p0p100;2010;629504344064.0;999;i
RS;msscho999i;p0p100;2011;610669887488.0;999;i
RS;mtiwnp999i;p0p100;1997;0.0;999;i
RS;mtiwnp999i;p0p100;1998;0.0;999;i
RS;mtiwnp999i;p0p100;1999;0.0;999;i
RS;mtiwnp999i;p0p100;2000;0.0;999;i
RS;mtiwnp999i;p0p100;2001;0.0;999;i
