country;variable;percentile;year;value;age;pop
RS;mtiwnp999i;p0p100;2002;0.0;999;i
RS;mtiwnp999i;p0p100;2003;0.0;999;i
RS;mtiwnp999i;p0p100;2004;0.0;999;i
RS;mtiwnp999i;p0p100;2005;0.0;999;i
RS;mtiwnp999i;p0p100;2006;0.0;999;i
RS;mtiwnp999i;p0p100;2007;0.0;999;i
RS;mtiwnp999i;p0p100;2008;0.0;999;i
RS;mtiwnp999i;p0p100;2009;0.0;999;i
RS;mtiwnp999i;p0p100;2010;0.0;999;i
RS;mtiwnp999i;p0p100;2011;0.0;999;i
RS;npopul651i;p0p100;1950;173815.0;651;i
RS;npopul651i;p0p100;1951;175346.0;651;i
RS;npopul651i;p0p100;1952;179947.0;651;i
RS;npopul651i;p0p100;1953;185215.0;651;i
RS;npopul651i;p0p100;1954;188462.0;651;i
RS;npopul651i;p0p100;1955;188617.0;651;i
RS;npopul651i;p0p100;1956;185101.0;651;i
RS;npopul651i;p0p100;1957;178711.0;651;i
RS;npopul651i;p0p100;1958;172583.0;651;i
RS;npopul651i;p0p100;1959;171104.0;651;i
RS;npopul651i;p0p100;1960;176452.0;651;i
RS;npopul651i;p0p100;1961;187034.0;651;i
RS;npopul651i;p0p100;1962;202803.0;651;i
RS;npopul651i;p0p100;1963;220965.0;651;i
RS;npopul651i;p0p100;1964;237781.0;651;i
RS;npopul651i;p0p100;1965;251328.0;651;i
RS;npopul651i;p0p100;1966;259901.0;651;i
RS;npopul651i;p0p100;1967;265937.0;651;i
RS;npopul651i;p0p100;1968;270827.0;651;i
RS;npopul651i;p0p100;1969;276536.0;651;i
RS;npopul651i;p0p100;1970;284028.0;651;i
RS;npopul651i;p0p100;1971;291163.0;651;i
RS;npopul651i;p0p100;1972;299814.0;651;i
RS;npopul651i;p0p100;1973;308043.0;651;i
RS;npopul651i;p0p100;1974;313276.0;651;i
RS;npopul651i;p0p100;1975;314206.0;651;i
RS;npopul651i;p0p100;1976;309520.0;651;i
RS;npopul651i;p0p100;1977;302713.0;651;i
RS;npopul651i;p0p100;1978;293924.0;651;i
RS;npopul651i;p0p100;1979;283114.0;651;i
RS;npopul651i;p0p100;1980;270649.0;651;i
RS;npopul651i;p0p100;1981;254597.0;651;i
RS;npopul651i;p0p100;1982;236094.0;651;i
RS;npopul651i;p0p100;1983;220415.0;651;i
RS;npopul651i;p0p100;1984;215406.0;651;i
RS;npopul651i;p0p100;1985;225213.0;651;i
RS;npopul651i;p0p100;1986;246314.0;651;i
RS;npopul651i;p0p100;1987;279763.0;651;i
RS;npopul651i;p0p100;1988;319710.0;651;i
RS;npopul651i;p0p100;1989;358409.0;651;i
RS;npopul651i;p0p100;1990;391704.0;651;i
RS;npopul651i;p0p100;1991;417969.0;651;i
RS;npopul651i;p0p100;1992;440969.0;651;i
RS;npopul651i;p0p100;1993;460612.0;651;i
RS;npopul651i;p0p100;1994;476553.0;651;i
RS;npopul651i;p0p100;1995;488190.0;651;i
RS;npopul651i;p0p100;1996;495216.0;651;i
RS;npopul651i;p0p100;1997;497315.0;651;i
RS;npopul651i;p0p100;1998;495597.0;651;i
RS;npopul651i;p0p100;1999;387061.0;651;i
RS;npopul651i;p0p100;2000;385975.0;651;i
RS;npopul651i;p0p100;2001;379947.0;651;i
RS;npopul651i;p0p100;2002;374781.0;651;i
RS;npopul651i;p0p100;2003;368425.0;651;i
RS;npopul651i;p0p100;2004;360383.0;651;i
RS;npopul651i;p0p100;2005;349765.0;651;i
RS;npopul651i;p0p100;2006;335465.0;651;i
RS;npopul651i;p0p100;2007;318013.0;651;i
RS;npopul651i;p0p100;2008;301991.0;651;i
RS;npopul651i;p0p100;2009;294611.0;651;i
RS;npopul651i;p0p100;2010;299630.0;651;i
RS;npopul651i;p0p100;2011;313729.0;651;i
RS;npopul651i;p0p100;2012;339258.0;651;i
RS;npopul651i;p0p100;2013;370459.0;651;i
RS;npopul651i;p0p100;2014;400631.0;651;i
RS;npopul651i;p0p100;2015;425814.0;651;i
RS;npopul651i;p0p100;2016;442856.0;651;i
RS;npopul651i;p0p100;2017;458284.0;651;i
RS;npopul651i;p0p100;2018;469575.0;651;i
RS;npopul651i;p0p100;2019;475139.0;651;i
RS;npopul995m;p0p100;1950;303977.0;995;m
RS;npopul995m;p0p100;1951;303427.0;995;m
RS;npopul995m;p0p100;1952;301943.0;995;m
RS;npopul995m;p0p100;1953;299830.0;995;m
RS;npopul995m;p0p100;1954;298750.0;995;m
RS;npopul995m;p0p100;1955;299866.0;995;m
RS;npopul995m;p0p100;1956;306609.0;995;m
RS;npopul995m;p0p100;1957;314930.0;995;m
RS;npopul995m;p0p100;1958;324348.0;995;m
RS;npopul995m;p0p100;1959;334108.0;995;m
RS;npopul995m;p0p100;1960;343801.0;995;m
RS;npopul995m;p0p100;1961;357291.0;995;m
RS;npopul995m;p0p100;1962;369751.0;995;m
RS;npopul995m;p0p100;1963;381861.0;995;m
RS;npopul995m;p0p100;1964;394543.0;995;m
RS;npopul995m;p0p100;1965;408155.0;995;m
RS;npopul995m;p0p100;1966;422428.0;995;m
RS;npopul995m;p0p100;1967;437382.0;995;m
RS;npopul995m;p0p100;1968;451929.0;995;m
RS;npopul995m;p0p100;1969;464421.0;995;m
RS;npopul995m;p0p100;1970;473994.0;995;m
RS;npopul995m;p0p100;1971;482408.0;995;m
RS;npopul995m;p0p100;1972;488611.0;995;m
RS;npopul995m;p0p100;1973;492404.0;995;m
RS;npopul995m;p0p100;1974;493568.0;995;m
RS;npopul995m;p0p100;1975;492114.0;995;m
RS;npopul995m;p0p100;1976;488633.0;995;m
RS;npopul995m;p0p100;1977;482555.0;995;m
RS;npopul995m;p0p100;1978;476019.0;995;m
RS;npopul995m;p0p100;1979;471992.0;995;m
RS;npopul995m;p0p100;1980;472282.0;995;m
RS;npopul995m;p0p100;1981;478095.0;995;m
RS;npopul995m;p0p100;1982;487493.0;995;m
RS;npopul995m;p0p100;1983;499822.0;995;m
RS;npopul995m;p0p100;1984;514064.0;995;m
RS;npopul995m;p0p100;1985;529607.0;995;m
RS;npopul995m;p0p100;1986;548121.0;995;m
RS;npopul995m;p0p100;1987;566985.0;995;m
RS;npopul995m;p0p100;1988;586148.0;995;m
RS;npopul995m;p0p100;1989;605665.0;995;m
RS;npopul995m;p0p100;1990;625552.0;995;m
RS;npopul995m;p0p100;1991;649244.0;995;m
RS;npopul995m;p0p100;1992;673450.0;995;m
RS;npopul995m;p0p100;1993;696628.0;995;m
RS;npopul995m;p0p100;1994;716441.0;995;m
RS;npopul995m;p0p100;1995;731260.0;995;m
RS;npopul995m;p0p100;1996;747966.0;995;m
RS;npopul995m;p0p100;1997;758935.0;995;m
RS;npopul995m;p0p100;1998;764880.0;995;m
RS;npopul995m;p0p100;1999;603621.0;995;m
RS;npopul995m;p0p100;2000;607223.0;995;m
RS;npopul995m;p0p100;2001;608102.0;995;m
RS;npopul995m;p0p100;2002;606943.0;995;m
RS;npopul995m;p0p100;2003;603718.0;995;m
RS;npopul995m;p0p100;2004;602742.0;995;m
RS;npopul995m;p0p100;2005;605131.0;995;m
RS;npopul995m;p0p100;2006;614805.0;995;m
RS;npopul995m;p0p100;2007;627561.0;995;m
RS;npopul995m;p0p100;2008;642455.0;995;m
RS;npopul995m;p0p100;2009;658610.0;995;m
RS;npopul995m;p0p100;2010;675158.0;995;m
RS;npopul995m;p0p100;2011;692387.0;995;m
RS;npopul995m;p0p100;2012;712225.0;995;m
RS;npopul995m;p0p100;2013;731683.0;995;m
RS;npopul995m;p0p100;2014;749178.0;995;m
RS;npopul995m;p0p100;2015;763598.0;995;m
RS;npopul995m;p0p100;2016;769914.0;995;m
RS;npopul995m;p0p100;2017;774597.0;995;m
RS;npopul995m;p0p100;2018;776249.0;995;m
RS;npopul995m;p0p100;2019;776434.0;995;m
RS;scainc992j;p1p2;1990;0.001;992;j
RS;scainc992j;p1p2;1991;0.0009;992;j
RS;scainc992j;p1p2;1992;0.0009;992;j
RS;scainc992j;p1p2;1993;0.0008;992;j
RS;scainc992j;p1p2;1994;0.0007;992;j
RS;scainc992j;p1p2;1995;0.0006;992;j
RS;scainc992j;p1p2;1996;0.0005;992;j
RS;scainc992j;p1p2;1997;0.0005;992;j
RS;scainc992j;p1p2;1998;0.0005;992;j
RS;scainc992j;p1p2;1999;0.0006;992;j
RS;scainc992j;p1p2;2000;0.0005;992;j
RS;scainc992j;p1p2;2001;0.0004;992;j
RS;scainc992j;p1p2;2002;0.0002;992;j
RS;scainc992j;p1p2;2003;0.0003;992;j
RS;scainc992j;p1p2;2004;0.0003;992;j
RS;scainc992j;p1p2;2005;0.0003;992;j
RS;scainc992j;p1p2;2006;0.0003;992;j
RS;scainc992j;p1p2;2007;0.0003;992;j
RS;scainc992j;p1p2;2008;0.0003;992;j
RS;scainc992j;p1p2;2009;0.0004;992;j
RS;scainc992j;p1p2;2010;0.0004;992;j
RS;scainc992j;p1p2;2011;0.0003;992;j
RS;scainc992j;p1p2;2012;0.0002;992;j
RS;scainc992j;p1p2;2013;0.0006;992;j
RS;scainc992j;p1p2;2014;0.0014;992;j
RS;scainc992j;p1p2;2015;0.0009;992;j
RS;scainc992j;p1p2;2016;0.0009;992;j
RS;scainc992j;p1p2;2017;0.0009;992;j
RS;scainc992j;p55p56;1990;0.0091000004;992;j
RS;scainc992j;p55p56;1991;0.0091000004;992;j
RS;scainc992j;p55p56;1992;0.0092000002;992;j
RS;scainc992j;p55p56;1993;0.0092000002;992;j
RS;scainc992j;p55p56;1994;0.0092000002;992;j
RS;scainc992j;p55p56;1995;0.0092000002;992;j
RS;scainc992j;p55p56;1996;0.0092000002;992;j
RS;scainc992j;p55p56;1997;0.0092000002;992;j
RS;scainc992j;p55p56;1998;0.0092000002;992;j
RS;scainc992j;p55p56;1999;0.0091000004;992;j
RS;scainc992j;p55p56;2000;0.0089999996;992;j
RS;scainc992j;p55p56;2001;0.0088999998;992;j
RS;scainc992j;p55p56;2002;0.0088999998;992;j
RS;scainc992j;p55p56;2003;0.0088;992;j
RS;scainc992j;p55p56;2004;0.0088;992;j
RS;scainc992j;p55p56;2005;0.0087000001;992;j
RS;scainc992j;p55p56;2006;0.0087000001;992;j
RS;scainc992j;p55p56;2007;0.0087000001;992;j
RS;scainc992j;p55p56;2008;0.0086000003;992;j
RS;scainc992j;p55p56;2009;0.0086000003;992;j
RS;scainc992j;p55p56;2010;0.0083999997;992;j
RS;scainc992j;p55p56;2011;0.0083999997;992;j
RS;scainc992j;p55p56;2012;0.0082999999;992;j
RS;scainc992j;p55p56;2013;0.0082999999;992;j
RS;scainc992j;p55p56;2014;0.0081000002;992;j
RS;scainc992j;p55p56;2015;0.0080000004;992;j
RS;scainc992j;p55p56;2016;0.0080000004;992;j
RS;scainc992j;p55p56;2017;0.0080000004;992;j
RS;scainc992j;p57p58;1990;0.0096000005;992;j
RS;scainc992j;p57p58;1991;0.0096000005;992;j
RS;scainc992j;p57p58;1992;0.0096000005;992;j
RS;scainc992j;p57p58;1993;0.0094999997;992;j
RS;scainc992j;p57p58;1994;0.0094999997;992;j
RS;scainc992j;p57p58;1995;0.0094999997;992;j
RS;scainc992j;p57p58;1996;0.0094999997;992;j
RS;scainc992j;p57p58;1997;0.0094999997;992;j
RS;scainc992j;p57p58;1998;0.0093999999;992;j
RS;scainc992j;p57p58;1999;0.0093;992;j
RS;scainc992j;p57p58;2000;0.0093;992;j
RS;scainc992j;p57p58;2001;0.0091000004;992;j
RS;scainc992j;p57p58;2002;0.0092000002;992;j
RS;scainc992j;p57p58;2003;0.0092000002;992;j
RS;scainc992j;p57p58;2004;0.0092000002;992;j
RS;scainc992j;p57p58;2005;0.0091000004;992;j
RS;scainc992j;p57p58;2006;0.0089999996;992;j
RS;scainc992j;p57p58;2007;0.0091000004;992;j
RS;scainc992j;p57p58;2008;0.0091000004;992;j
RS;scainc992j;p57p58;2009;0.0089999996;992;j
RS;scainc992j;p57p58;2010;0.0088999998;992;j
RS;scainc992j;p57p58;2011;0.0088;992;j
RS;scainc992j;p57p58;2012;0.0087000001;992;j
RS;scainc992j;p57p58;2013;0.0087000001;992;j
RS;scainc992j;p57p58;2014;0.0085000005;992;j
RS;scainc992j;p57p58;2015;0.0082999999;992;j
RS;scainc992j;p57p58;2016;0.0082999999;992;j
RS;scainc992j;p57p58;2017;0.0082999999;992;j
RS;scainc992j;p59p100;1990;0.69169998;992;j
RS;scainc992j;p59p100;1991;0.68970001;992;j
RS;scainc992j;p59p100;1992;0.68769997;992;j
RS;scainc992j;p59p100;1993;0.68599999;992;j
RS;scainc992j;p59p100;1994;0.68419999;992;j
RS;scainc992j;p59p100;1995;0.6825;992;j
RS;scainc992j;p59p100;1996;0.68019998;992;j
RS;scainc992j;p59p100;1997;0.67799997;992;j
RS;scainc992j;p59p100;1998;0.67760003;992;j
RS;scainc992j;p59p100;1999;0.67869997;992;j
RS;scainc992j;p59p100;2000;0.68229997;992;j
RS;scainc992j;p59p100;2001;0.68430001;992;j
RS;scainc992j;p59p100;2002;0.69559997;992;j
RS;scainc992j;p59p100;2003;0.699;992;j
RS;scainc992j;p59p100;2004;0.70969999;992;j
RS;scainc992j;p59p100;2005;0.71609998;992;j
RS;scainc992j;p59p100;2006;0.72500002;992;j
RS;scainc992j;p59p100;2007;0.72829998;992;j
RS;scainc992j;p59p100;2008;0.73280001;992;j
RS;scainc992j;p59p100;2009;0.73799998;992;j
RS;scainc992j;p59p100;2010;0.74940002;992;j
RS;scainc992j;p59p100;2011;0.75910002;992;j
RS;scainc992j;p59p100;2012;0.7633;992;j
RS;scainc992j;p59p100;2013;0.7665;992;j
RS;scainc992j;p59p100;2014;0.74860001;992;j
RS;scainc992j;p59p100;2015;0.76590002;992;j
RS;scainc992j;p59p100;2016;0.76590002;992;j
RS;scainc992j;p59p100;2017;0.76599997;992;j
RS;scainc992j;p79p100;1990;0.45789999;992;j
RS;scainc992j;p79p100;1991;0.4558;992;j
RS;scainc992j;p79p100;1992;0.45410001;992;j
RS;scainc992j;p79p100;1993;0.45289999;992;j
RS;scainc992j;p79p100;1994;0.4515;992;j
RS;scainc992j;p79p100;1995;0.45030001;992;j
RS;scainc992j;p79p100;1996;0.4481;992;j
RS;scainc992j;p79p100;1997;0.44589999;992;j
RS;scainc992j;p79p100;1998;0.4474;992;j
RS;scainc992j;p79p100;1999;0.4513;992;j
RS;scainc992j;p79p100;2000;0.45770001;992;j
RS;scainc992j;p79p100;2001;0.4614;992;j
RS;scainc992j;p79p100;2002;0.4707;992;j
RS;scainc992j;p79p100;2003;0.4738;992;j
RS;scainc992j;p79p100;2004;0.4833;992;j
RS;scainc992j;p79p100;2005;0.49129999;992;j
RS;scainc992j;p79p100;2006;0.5;992;j
RS;scainc992j;p79p100;2007;0.5011;992;j
RS;scainc992j;p79p100;2008;0.50480002;992;j
RS;scainc992j;p79p100;2009;0.51160002;992;j
RS;scainc992j;p79p100;2010;0.5237;992;j
RS;scainc992j;p79p100;2011;0.5341;992;j
RS;scainc992j;p79p100;2012;0.53920001;992;j
RS;scainc992j;p79p100;2013;0.53740001;992;j
RS;scainc992j;p79p100;2014;0.5291;992;j
RS;scainc992j;p79p100;2015;0.55360001;992;j
RS;scainc992j;p79p100;2016;0.55360001;992;j
RS;scainc992j;p79p100;2017;0.55379999;992;j
RS;sdiinc992j;p19p20;1990;0.0041;992;j
RS;sdiinc992j;p19p20;1991;0.0041;992;j
RS;sdiinc992j;p19p20;1992;0.0041999999;992;j
RS;sdiinc992j;p19p20;1993;0.0043000001;992;j
RS;sdiinc992j;p19p20;1994;0.0043000001;992;j
RS;sdiinc992j;p19p20;1995;0.0044;992;j
RS;sdiinc992j;p19p20;1996;0.0044999998;992;j
RS;sdiinc992j;p19p20;1997;0.0044999998;992;j
RS;sdiinc992j;p19p20;1998;0.0046999999;992;j
RS;sdiinc992j;p19p20;1999;0.0046000001;992;j
RS;sdiinc992j;p19p20;2000;0.0046000001;992;j
RS;sdiinc992j;p19p20;2001;0.0046000001;992;j
RS;sdiinc992j;p19p20;2002;0.0043000001;992;j
RS;sdiinc992j;p19p20;2003;0.0041999999;992;j
RS;sdiinc992j;p19p20;2004;0.0038999999;992;j
RS;sdiinc992j;p19p20;2005;0.0038999999;992;j
RS;sdiinc992j;p19p20;2006;0.0035999999;992;j
RS;sdiinc992j;p19p20;2007;0.0035999999;992;j
RS;sdiinc992j;p19p20;2008;0.0035000001;992;j
RS;sdiinc992j;p19p20;2009;0.0031999999;992;j
RS;sdiinc992j;p19p20;2010;0.0029;992;j
RS;sdiinc992j;p19p20;2011;0.0026;992;j
RS;sdiinc992j;p19p20;2012;0.0027000001;992;j
RS;sdiinc992j;p19p20;2013;0.0023000001;992;j
RS;sdiinc992j;p19p20;2014;0.0029;992;j
RS;sdiinc992j;p19p20;2015;0.0024999999;992;j
RS;sdiinc992j;p19p20;2016;0.0024000001;992;j
RS;sdiinc992j;p19p20;2017;0.0024000001;992;j
RS;sdiinc992j;p40p41;1990;0.0071999999;992;j
RS;sdiinc992j;p40p41;1991;0.0071999999;992;j
RS;sdiinc992j;p40p41;1992;0.0073000002;992;j
RS;sdiinc992j;p40p41;1993;0.0073000002;992;j
RS;sdiinc992j;p40p41;1994;0.0073000002;992;j
RS;sdiinc992j;p40p41;1995;0.0073000002;992;j
RS;sdiinc992j;p40p41;1996;0.0073000002;992;j
RS;sdiinc992j;p40p41;1997;0.0074;992;j
RS;sdiinc992j;p40p41;1998;0.0071999999;992;j
RS;sdiinc992j;p40p41;1999;0.0071;992;j
RS;sdiinc992j;p40p41;2000;0.0071;992;j
RS;sdiinc992j;p40p41;2001;0.0071;992;j
RS;sdiinc992j;p40p41;2002;0.0070000002;992;j
RS;sdiinc992j;p40p41;2003;0.0070000002;992;j
RS;sdiinc992j;p40p41;2004;0.0068999999;992;j
RS;sdiinc992j;p40p41;2005;0.0068000001;992;j
RS;sdiinc992j;p40p41;2006;0.0066;992;j
RS;sdiinc992j;p40p41;2007;0.0066;992;j
RS;sdiinc992j;p40p41;2008;0.0066;992;j
RS;sdiinc992j;p40p41;2009;0.0065000001;992;j
RS;sdiinc992j;p40p41;2010;0.0063;992;j
RS;sdiinc992j;p40p41;2011;0.0062000002;992;j
RS;sdiinc992j;p40p41;2012;0.0060999999;992;j
RS;sdiinc992j;p40p41;2013;0.0060000001;992;j
RS;sdiinc992j;p40p41;2014;0.0060999999;992;j
RS;sdiinc992j;p40p41;2015;0.0060000001;992;j
RS;sdiinc992j;p40p41;2016;0.0059000002;992;j
RS;sdiinc992j;p40p41;2017;0.0059000002;992;j
RS;sdiinc992j;p44p45;1990;0.0077;992;j
RS;sdiinc992j;p44p45;1991;0.0077;992;j
RS;sdiinc992j;p44p45;1992;0.0077999998;992;j
RS;sdiinc992j;p44p45;1993;0.0077999998;992;j
RS;sdiinc992j;p44p45;1994;0.0077999998;992;j
RS;sdiinc992j;p44p45;1995;0.0077999998;992;j
RS;sdiinc992j;p44p45;1996;0.0078999996;992;j
RS;sdiinc992j;p44p45;1997;0.0078999996;992;j
RS;sdiinc992j;p44p45;1998;0.0076000001;992;j
RS;sdiinc992j;p44p45;1999;0.0076000001;992;j
RS;sdiinc992j;p44p45;2000;0.0074999998;992;j
RS;sdiinc992j;p44p45;2001;0.0074999998;992;j
RS;sdiinc992j;p44p45;2002;0.0074999998;992;j
RS;sdiinc992j;p44p45;2003;0.0074999998;992;j
RS;sdiinc992j;p44p45;2004;0.0074;992;j
RS;sdiinc992j;p44p45;2005;0.0073000002;992;j
RS;sdiinc992j;p44p45;2006;0.0071999999;992;j
RS;sdiinc992j;p44p45;2007;0.0071999999;992;j
RS;sdiinc992j;p44p45;2008;0.0071;992;j
RS;sdiinc992j;p44p45;2009;0.0071;992;j
RS;sdiinc992j;p44p45;2010;0.0068999999;992;j
RS;sdiinc992j;p44p45;2011;0.0068000001;992;j
RS;sdiinc992j;p44p45;2012;0.0066999998;992;j
RS;sdiinc992j;p44p45;2013;0.0066999998;992;j
RS;sdiinc992j;p44p45;2014;0.0066;992;j
RS;sdiinc992j;p44p45;2015;0.0065000001;992;j
RS;sdiinc992j;p44p45;2016;0.0063999998;992;j
RS;sdiinc992j;p44p45;2017;0.0063999998;992;j
RS;sdiinc992j;p60p100;1990;0.662;992;j
RS;sdiinc992j;p60p100;1991;0.66009998;992;j
RS;sdiinc992j;p60p100;1992;0.6584;992;j
RS;sdiinc992j;p60p100;1993;0.65689999;992;j
RS;sdiinc992j;p60p100;1994;0.65530002;992;j
RS;sdiinc992j;p60p100;1995;0.65380001;992;j
RS;sdiinc992j;p60p100;1996;0.65179998;992;j
RS;sdiinc992j;p60p100;1997;0.64929998;992;j
RS;sdiinc992j;p60p100;1998;0.65219998;992;j
RS;sdiinc992j;p60p100;1999;0.65619999;992;j
RS;sdiinc992j;p60p100;2000;0.65750003;992;j
RS;sdiinc992j;p60p100;2001;0.65890002;992;j
RS;sdiinc992j;p60p100;2002;0.66659999;992;j
RS;sdiinc992j;p60p100;2003;0.66970003;992;j
RS;sdiinc992j;p60p100;2004;0.67989999;992;j
RS;sdiinc992j;p60p100;2005;0.68620002;992;j
RS;sdiinc992j;p60p100;2006;0.6943;992;j
RS;sdiinc992j;p60p100;2007;0.69510001;992;j
RS;sdiinc992j;p60p100;2008;0.69880003;992;j
RS;sdiinc992j;p60p100;2009;0.7044;992;j
RS;sdiinc992j;p60p100;2010;0.71439999;992;j
RS;sdiinc992j;p60p100;2011;0.72469997;992;j
RS;sdiinc992j;p60p100;2012;0.72750002;992;j
RS;sdiinc992j;p60p100;2013;0.73049998;992;j
RS;sdiinc992j;p60p100;2014;0.71399999;992;j
RS;sdiinc992j;p60p100;2015;0.72960001;992;j
RS;sdiinc992j;p60p100;2016;0.73379999;992;j
RS;sdiinc992j;p60p100;2017;0.73430002;992;j
RS;sdiinc992j;p63p64;1990;0.0104;992;j
RS;sdiinc992j;p63p64;1991;0.0105;992;j
RS;sdiinc992j;p63p64;1992;0.0105;992;j
RS;sdiinc992j;p63p64;1993;0.0104;992;j
RS;sdiinc992j;p63p64;1994;0.0104;992;j
RS;sdiinc992j;p63p64;1995;0.0104;992;j
RS;sdiinc992j;p63p64;1996;0.0104;992;j
RS;sdiinc992j;p63p64;1997;0.0104;992;j
RS;sdiinc992j;p63p64;1998;0.0104;992;j
RS;sdiinc992j;p63p64;1999;0.0103;992;j
RS;sdiinc992j;p63p64;2000;0.0102;992;j
RS;sdiinc992j;p63p64;2001;0.0101;992;j
RS;sdiinc992j;p63p64;2002;0.0102;992;j
RS;sdiinc992j;p63p64;2003;0.0102;992;j
RS;sdiinc992j;p63p64;2004;0.0101;992;j
RS;sdiinc992j;p63p64;2005;0.0099999998;992;j
RS;sdiinc992j;p63p64;2006;0.0101;992;j
RS;sdiinc992j;p63p64;2007;0.0101;992;j
RS;sdiinc992j;p63p64;2008;0.0101;992;j
RS;sdiinc992j;p63p64;2009;0.0099999998;992;j
RS;sdiinc992j;p63p64;2010;0.0099999998;992;j
RS;sdiinc992j;p63p64;2011;0.0098999999;992;j
RS;sdiinc992j;p63p64;2012;0.0098999999;992;j
RS;sdiinc992j;p63p64;2013;0.0099999998;992;j
RS;sdiinc992j;p63p64;2014;0.0098000001;992;j
RS;sdiinc992j;p63p64;2015;0.0094999997;992;j
RS;sdiinc992j;p63p64;2016;0.0094999997;992;j
RS;sdiinc992j;p63p64;2017;0.0094999997;992;j
RS;sdiinc992j;p87p100;1990;0.32260001;992;j
RS;sdiinc992j;p87p100;1991;0.3211;992;j
RS;sdiinc992j;p87p100;1992;0.31999999;992;j
RS;sdiinc992j;p87p100;1993;0.31940001;992;j
RS;sdiinc992j;p87p100;1994;0.31869999;992;j
RS;sdiinc992j;p87p100;1995;0.31810001;992;j
RS;sdiinc992j;p87p100;1996;0.31650001;992;j
RS;sdiinc992j;p87p100;1997;0.3145;992;j
RS;sdiinc992j;p87p100;1998;0.31990001;992;j
RS;sdiinc992j;p87p100;1999;0.32690001;992;j
RS;sdiinc992j;p87p100;2000;0.33230001;992;j
RS;sdiinc992j;p87p100;2001;0.3364;992;j
RS;sdiinc992j;p87p100;2002;0.34110001;992;j
RS;sdiinc992j;p87p100;2003;0.34299999;992;j
RS;sdiinc992j;p87p100;2004;0.35010001;992;j
RS;sdiinc992j;p87p100;2005;0.35749999;992;j
RS;sdiinc992j;p87p100;2006;0.36430001;992;j
RS;sdiinc992j;p87p100;2007;0.36179999;992;j
RS;sdiinc992j;p87p100;2008;0.3637;992;j
RS;sdiinc992j;p87p100;2009;0.37040001;992;j
RS;sdiinc992j;p87p100;2010;0.38;992;j
RS;sdiinc992j;p87p100;2011;0.38940001;992;j
RS;sdiinc992j;p87p100;2012;0.39359999;992;j
RS;sdiinc992j;p87p100;2013;0.38909999;992;j
RS;sdiinc992j;p87p100;2014;0.38940001;992;j
RS;sdiinc992j;p87p100;2015;0.4138;992;j
RS;sdiinc992j;p87p100;2016;0.41749999;992;j
RS;sdiinc992j;p87p100;2017;0.41800001;992;j
RS;sdiinc992j;p99.991p100;1990;0.0077;992;j
RS;sdiinc992j;p99.991p100;1991;0.0071999999;992;j
RS;sdiinc992j;p99.991p100;1992;0.0065000001;992;j
RS;sdiinc992j;p99.991p100;1993;0.0062000002;992;j
RS;sdiinc992j;p99.991p100;1994;0.0059000002;992;j
RS;sdiinc992j;p99.991p100;1995;0.0057000001;992;j
RS;sdiinc992j;p99.991p100;1996;0.0055;992;j
RS;sdiinc992j;p99.991p100;1997;0.0052;992;j
RS;sdiinc992j;p99.991p100;1998;0.0055999998;992;j
RS;sdiinc992j;p99.991p100;1999;0.0070000002;992;j
RS;sdiinc992j;p99.991p100;2000;0.0074;992;j
RS;sdiinc992j;p99.991p100;2001;0.0086000003;992;j
RS;sdiinc992j;p99.991p100;2002;0.0080000004;992;j
RS;sdiinc992j;p99.991p100;2003;0.0078999996;992;j
RS;sdiinc992j;p99.991p100;2004;0.0081000002;992;j
RS;sdiinc992j;p99.991p100;2005;0.0088;992;j
RS;sdiinc992j;p99.991p100;2006;0.0080000004;992;j
RS;sdiinc992j;p99.991p100;2007;0.0068000001;992;j
RS;sdiinc992j;p99.991p100;2008;0.0060000001;992;j
RS;sdiinc992j;p99.991p100;2009;0.0074999998;992;j
RS;sdiinc992j;p99.991p100;2010;0.0070000002;992;j
RS;sdiinc992j;p99.991p100;2011;0.0068999999;992;j
RS;sdiinc992j;p99.991p100;2012;0.011;992;j
RS;sdiinc992j;p99.991p100;2013;0.0081000002;992;j
