country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p99.991p100;2014;0.0166;992;j
RS;sdiinc992j;p99.991p100;2015;0.0285;992;j
RS;sdiinc992j;p99.991p100;2016;0.028899999;992;j
RS;sdiinc992j;p99.991p100;2017;0.028999999;992;j
RS;sptinc992j;p16p17;1990;0.0027999999;992;j
RS;sptinc992j;p16p17;1991;0.0027999999;992;j
RS;sptinc992j;p16p17;1992;0.0027999999;992;j
RS;sptinc992j;p16p17;1993;0.0027999999;992;j
RS;sptinc992j;p16p17;1994;0.0027999999;992;j
RS;sptinc992j;p16p17;1995;0.0027999999;992;j
RS;sptinc992j;p16p17;1996;0.0027999999;992;j
RS;sptinc992j;p16p17;1997;0.0027999999;992;j
RS;sptinc992j;p16p17;1998;0.0029;992;j
RS;sptinc992j;p16p17;1999;0.0029;992;j
RS;sptinc992j;p16p17;2000;0.0029;992;j
RS;sptinc992j;p16p17;2001;0.0029;992;j
RS;sptinc992j;p16p17;2002;0.0026;992;j
RS;sptinc992j;p16p17;2003;0.0026;992;j
RS;sptinc992j;p16p17;2004;0.0023000001;992;j
RS;sptinc992j;p16p17;2005;0.0022;992;j
RS;sptinc992j;p16p17;2006;0.0019;992;j
RS;sptinc992j;p16p17;2007;0.0017;992;j
RS;sptinc992j;p16p17;2008;0.0015;992;j
RS;sptinc992j;p16p17;2009;0.0014;992;j
RS;sptinc992j;p16p17;2010;0.0013;992;j
RS;sptinc992j;p16p17;2011;0.001;992;j
RS;sptinc992j;p16p17;2012;0.0009;992;j
RS;sptinc992j;p16p17;2013;0.0009;992;j
RS;sptinc992j;p16p17;2014;0.0008;992;j
RS;sptinc992j;p16p17;2015;0.0008;992;j
RS;sptinc992j;p16p17;2016;0.0008;992;j
RS;sptinc992j;p16p17;2017;0.0008;992;j
RS;sptinc992j;p84p85;1990;0.0156;992;j
RS;sptinc992j;p84p85;1991;0.0156;992;j
RS;sptinc992j;p84p85;1992;0.0155;992;j
RS;sptinc992j;p84p85;1993;0.0154;992;j
RS;sptinc992j;p84p85;1994;0.0154;992;j
RS;sptinc992j;p84p85;1995;0.0153;992;j
RS;sptinc992j;p84p85;1996;0.0153;992;j
RS;sptinc992j;p84p85;1997;0.0153;992;j
RS;sptinc992j;p84p85;1998;0.015;992;j
RS;sptinc992j;p84p85;1999;0.015;992;j
RS;sptinc992j;p84p85;2000;0.0148;992;j
RS;sptinc992j;p84p85;2001;0.0147;992;j
RS;sptinc992j;p84p85;2002;0.0149;992;j
RS;sptinc992j;p84p85;2003;0.0149;992;j
RS;sptinc992j;p84p85;2004;0.015;992;j
RS;sptinc992j;p84p85;2005;0.0152;992;j
RS;sptinc992j;p84p85;2006;0.0153;992;j
RS;sptinc992j;p84p85;2007;0.015699999;992;j
RS;sptinc992j;p84p85;2008;0.015900001;992;j
RS;sptinc992j;p84p85;2009;0.016000001;992;j
RS;sptinc992j;p84p85;2010;0.016100001;992;j
RS;sptinc992j;p84p85;2011;0.0162;992;j
RS;sptinc992j;p84p85;2012;0.0165;992;j
RS;sptinc992j;p84p85;2013;0.0166;992;j
RS;sptinc992j;p84p85;2014;0.0162;992;j
RS;sptinc992j;p84p85;2015;0.016000001;992;j
RS;sptinc992j;p84p85;2016;0.016000001;992;j
RS;sptinc992j;p84p85;2017;0.016000001;992;j
RS;sptinc992j;p92p93;1990;0.0196;992;j
RS;sptinc992j;p92p93;1991;0.0196;992;j
RS;sptinc992j;p92p93;1992;0.0196;992;j
RS;sptinc992j;p92p93;1993;0.0197;992;j
RS;sptinc992j;p92p93;1994;0.0197;992;j
RS;sptinc992j;p92p93;1995;0.0197;992;j
RS;sptinc992j;p92p93;1996;0.0197;992;j
RS;sptinc992j;p92p93;1997;0.0197;992;j
RS;sptinc992j;p92p93;1998;0.0198;992;j
RS;sptinc992j;p92p93;1999;0.0196;992;j
RS;sptinc992j;p92p93;2000;0.0197;992;j
RS;sptinc992j;p92p93;2001;0.0196;992;j
RS;sptinc992j;p92p93;2002;0.0199;992;j
RS;sptinc992j;p92p93;2003;0.020300001;992;j
RS;sptinc992j;p92p93;2004;0.0207;992;j
RS;sptinc992j;p92p93;2005;0.021199999;992;j
RS;sptinc992j;p92p93;2006;0.021400001;992;j
RS;sptinc992j;p92p93;2007;0.0217;992;j
RS;sptinc992j;p92p93;2008;0.0218;992;j
RS;sptinc992j;p92p93;2009;0.0221;992;j
RS;sptinc992j;p92p93;2010;0.022500001;992;j
RS;sptinc992j;p92p93;2011;0.0229;992;j
RS;sptinc992j;p92p93;2012;0.023;992;j
RS;sptinc992j;p92p93;2013;0.0228;992;j
RS;sptinc992j;p92p93;2014;0.022299999;992;j
RS;sptinc992j;p92p93;2015;0.022299999;992;j
RS;sptinc992j;p92p93;2016;0.022299999;992;j
RS;sptinc992j;p92p93;2017;0.022299999;992;j
RS;sptinc992j;p99.996p99.997;1990;0.0007;992;j
RS;sptinc992j;p99.996p99.997;1991;0.0008;992;j
RS;sptinc992j;p99.996p99.997;1992;0.0008;992;j
RS;sptinc992j;p99.996p99.997;1993;0.0008;992;j
RS;sptinc992j;p99.996p99.997;1994;0.0008;992;j
RS;sptinc992j;p99.996p99.997;1995;0.0009;992;j
RS;sptinc992j;p99.996p99.997;1996;0.0009;992;j
RS;sptinc992j;p99.996p99.997;1997;0.0009;992;j
RS;sptinc992j;p99.996p99.997;1998;0.0009;992;j
RS;sptinc992j;p99.996p99.997;1999;0.001;992;j
RS;sptinc992j;p99.996p99.997;2000;0.001;992;j
RS;sptinc992j;p99.996p99.997;2001;0.0011;992;j
RS;sptinc992j;p99.996p99.997;2002;0.0011;992;j
RS;sptinc992j;p99.996p99.997;2003;0.0011;992;j
RS;sptinc992j;p99.996p99.997;2004;0.0011;992;j
RS;sptinc992j;p99.996p99.997;2005;0.0011;992;j
RS;sptinc992j;p99.996p99.997;2006;0.0011;992;j
RS;sptinc992j;p99.996p99.997;2007;0.001;992;j
RS;sptinc992j;p99.996p99.997;2008;0.001;992;j
RS;sptinc992j;p99.996p99.997;2009;0.001;992;j
RS;sptinc992j;p99.996p99.997;2010;0.001;992;j
RS;sptinc992j;p99.996p99.997;2011;0.001;992;j
RS;sptinc992j;p99.996p99.997;2012;0.0008;992;j
RS;sptinc992j;p99.996p99.997;2013;0.0009;992;j
RS;sptinc992j;p99.996p99.997;2014;0.0014;992;j
RS;sptinc992j;p99.996p99.997;2015;0.0013;992;j
RS;sptinc992j;p99.996p99.997;2016;0.0013;992;j
RS;sptinc992j;p99.996p99.997;2017;0.0013;992;j
RS;tcainc992j;p27p28;1990;253274.3;992;j
RS;tcainc992j;p27p28;1991;223054.3;992;j
RS;tcainc992j;p27p28;1992;154773.8;992;j
RS;tcainc992j;p27p28;1993;101670.4;992;j
RS;tcainc992j;p27p28;1994;106226.1;992;j
RS;tcainc992j;p27p28;1995;113552.1;992;j
RS;tcainc992j;p27p28;1996;116241.8;992;j
RS;tcainc992j;p27p28;1997;124460.9;992;j
RS;tcainc992j;p27p28;1998;138405.59;992;j
RS;tcainc992j;p27p28;1999;156696.0;992;j
RS;tcainc992j;p27p28;2000;170042.8;992;j
RS;tcainc992j;p27p28;2001;165792.7;992;j
RS;tcainc992j;p27p28;2002;167918.7;992;j
RS;tcainc992j;p27p28;2003;173897.7;992;j
RS;tcainc992j;p27p28;2004;198743.7;992;j
RS;tcainc992j;p27p28;2005;221792.3;992;j
RS;tcainc992j;p27p28;2006;222973.91;992;j
RS;tcainc992j;p27p28;2007;219488.3;992;j
RS;tcainc992j;p27p28;2008;227311.2;992;j
RS;tcainc992j;p27p28;2009;215363.7;992;j
RS;tcainc992j;p27p28;2010;199850.0;992;j
RS;tcainc992j;p27p28;2011;185610.3;992;j
RS;tcainc992j;p27p28;2012;190273.7;992;j
RS;tcainc992j;p27p28;2013;169035.7;992;j
RS;tcainc992j;p27p28;2014;184838.0;992;j
RS;tcainc992j;p27p28;2015;169718.91;992;j
RS;tcainc992j;p27p28;2016;176122.8;992;j
RS;tcainc992j;p27p28;2017;176098.2;992;j
RS;tcainc992j;p99.5p100;1990;2871983.0;992;j
RS;tcainc992j;p99.5p100;1991;2479015.8;992;j
RS;tcainc992j;p99.5p100;1992;1693295.3;992;j
RS;tcainc992j;p99.5p100;1993;1100577.3;992;j
RS;tcainc992j;p99.5p100;1994;1133239.8;992;j
RS;tcainc992j;p99.5p100;1995;1196351.4;992;j
RS;tcainc992j;p99.5p100;1996;1196431.0;992;j
RS;tcainc992j;p99.5p100;1997;1252263.3;992;j
RS;tcainc992j;p99.5p100;1998;1399603.3;992;j
RS;tcainc992j;p99.5p100;1999;1658122.8;992;j
RS;tcainc992j;p99.5p100;2000;1899297.6;992;j
RS;tcainc992j;p99.5p100;2001;1901994.9;992;j
RS;tcainc992j;p99.5p100;2002;2051286.8;992;j
RS;tcainc992j;p99.5p100;2003;2144241.0;992;j
RS;tcainc992j;p99.5p100;2004;2598810.8;992;j
RS;tcainc992j;p99.5p100;2005;3035322.0;992;j
RS;tcainc992j;p99.5p100;2006;3305447.5;992;j
RS;tcainc992j;p99.5p100;2007;3253869.8;992;j
RS;tcainc992j;p99.5p100;2008;3512003.0;992;j
RS;tcainc992j;p99.5p100;2009;3578594.8;992;j
RS;tcainc992j;p99.5p100;2010;3712542.5;992;j
RS;tcainc992j;p99.5p100;2011;3852023.5;992;j
RS;tcainc992j;p99.5p100;2012;4002745.3;992;j
RS;tcainc992j;p99.5p100;2013;3983164.3;992;j
RS;tcainc992j;p99.5p100;2014;3972786.3;992;j
RS;tcainc992j;p99.5p100;2015;4335481.0;992;j
RS;tcainc992j;p99.5p100;2016;4496395.0;992;j
RS;tcainc992j;p99.5p100;2017;4501204.5;992;j
RS;tcainc992j;p9p10;1990;103901.4;992;j
RS;tcainc992j;p9p10;1991;91713.0;992;j
RS;tcainc992j;p9p10;1992;64075.301;992;j
RS;tcainc992j;p9p10;1993;42397.5;992;j
RS;tcainc992j;p9p10;1994;44417.102;992;j
RS;tcainc992j;p9p10;1995;48456.0;992;j
RS;tcainc992j;p9p10;1996;49871.102;992;j
RS;tcainc992j;p9p10;1997;53645.898;992;j
RS;tcainc992j;p9p10;1998;66381.602;992;j
RS;tcainc992j;p9p10;1999;76195.0;992;j
RS;tcainc992j;p9p10;2000;79465.0;992;j
RS;tcainc992j;p9p10;2001;77534.297;992;j
RS;tcainc992j;p9p10;2002;65909.898;992;j
RS;tcainc992j;p9p10;2003;63503.5;992;j
RS;tcainc992j;p9p10;2004;62423.602;992;j
RS;tcainc992j;p9p10;2005;66584.0;992;j
RS;tcainc992j;p9p10;2006;59043.801;992;j
RS;tcainc992j;p9p10;2007;49587.5;992;j
RS;tcainc992j;p9p10;2008;49703.0;992;j
RS;tcainc992j;p9p10;2009;47274.602;992;j
RS;tcainc992j;p9p10;2010;40805.398;992;j
RS;tcainc992j;p9p10;2011;34849.898;992;j
RS;tcainc992j;p9p10;2012;29118.6;992;j
RS;tcainc992j;p9p10;2013;47604.199;992;j
RS;tcainc992j;p9p10;2014;84183.5;992;j
RS;tcainc992j;p9p10;2015;59429.602;992;j
RS;tcainc992j;p9p10;2016;61749.801;992;j
RS;tcainc992j;p9p10;2017;61730.801;992;j
RS;tdiinc992j;p15p16;1990;242422.5;992;j
RS;tdiinc992j;p15p16;1991;213325.0;992;j
RS;tdiinc992j;p15p16;1992;148735.2;992;j
RS;tdiinc992j;p15p16;1993;98079.0;992;j
RS;tdiinc992j;p15p16;1994;102665.5;992;j
RS;tdiinc992j;p15p16;1995;110096.6;992;j
RS;tdiinc992j;p15p16;1996;112565.6;992;j
RS;tdiinc992j;p15p16;1997;121775.5;992;j
RS;tdiinc992j;p15p16;1998;133904.09;992;j
RS;tdiinc992j;p15p16;1999;144727.7;992;j
RS;tdiinc992j;p15p16;2000;157693.91;992;j
RS;tdiinc992j;p15p16;2001;154657.59;992;j
RS;tdiinc992j;p15p16;2002;153071.59;992;j
RS;tdiinc992j;p15p16;2003;158155.2;992;j
RS;tdiinc992j;p15p16;2004;158531.41;992;j
RS;tdiinc992j;p15p16;2005;171118.5;992;j
RS;tdiinc992j;p15p16;2006;165600.5;992;j
RS;tdiinc992j;p15p16;2007;166272.3;992;j
RS;tdiinc992j;p15p16;2008;169215.5;992;j
RS;tdiinc992j;p15p16;2009;159515.91;992;j
RS;tdiinc992j;p15p16;2010;147268.0;992;j
RS;tdiinc992j;p15p16;2011;130814.9;992;j
RS;tdiinc992j;p15p16;2012;128174.6;992;j
RS;tdiinc992j;p15p16;2013;127035.1;992;j
RS;tdiinc992j;p15p16;2014;169503.0;992;j
RS;tdiinc992j;p15p16;2015;141241.59;992;j
RS;tdiinc992j;p15p16;2016;138656.8;992;j
RS;tdiinc992j;p15p16;2017;138587.7;992;j
RS;tdiinc992j;p99.3p100;1990;3305809.3;992;j
RS;tdiinc992j;p99.3p100;1991;2860351.0;992;j
RS;tdiinc992j;p99.3p100;1992;1959196.1;992;j
RS;tdiinc992j;p99.3p100;1993;1275343.5;992;j
RS;tdiinc992j;p99.3p100;1994;1314759.1;992;j
RS;tdiinc992j;p99.3p100;1995;1389375.3;992;j
RS;tdiinc992j;p99.3p100;1996;1391905.4;992;j
RS;tdiinc992j;p99.3p100;1997;1464454.5;992;j
RS;tdiinc992j;p99.3p100;1998;1580676.0;992;j
RS;tdiinc992j;p99.3p100;1999;1797043.3;992;j
RS;tdiinc992j;p99.3p100;2000;2062639.3;992;j
RS;tdiinc992j;p99.3p100;2001;2099835.3;992;j
RS;tdiinc992j;p99.3p100;2002;2317082.3;992;j
RS;tdiinc992j;p99.3p100;2003;2417056.5;992;j
RS;tdiinc992j;p99.3p100;2004;2761496.5;992;j
RS;tdiinc992j;p99.3p100;2005;3152700.8;992;j
RS;tdiinc992j;p99.3p100;2006;3441926.3;992;j
RS;tdiinc992j;p99.3p100;2007;3501031.0;992;j
RS;tdiinc992j;p99.3p100;2008;3768119.0;992;j
RS;tdiinc992j;p99.3p100;2009;3789185.8;992;j
RS;tdiinc992j;p99.3p100;2010;3926408.0;992;j
RS;tdiinc992j;p99.3p100;2011;4063454.5;992;j
RS;tdiinc992j;p99.3p100;2012;4138405.0;992;j
RS;tdiinc992j;p99.3p100;2013;4165743.3;992;j
RS;tdiinc992j;p99.3p100;2014;4048673.3;992;j
RS;tdiinc992j;p99.3p100;2015;4324311.0;992;j
RS;tdiinc992j;p99.3p100;2016;4505805.5;992;j
RS;tdiinc992j;p99.3p100;2017;4538306.5;992;j
RS;tdiinc992j;p9p100;1990;188997.3;992;j
RS;tdiinc992j;p9p100;1991;165915.2;992;j
RS;tdiinc992j;p9p100;1992;115200.4;992;j
RS;tdiinc992j;p9p100;1993;75759.398;992;j
RS;tdiinc992j;p9p100;1994;78953.703;992;j
RS;tdiinc992j;p9p100;1995;85343.398;992;j
RS;tdiinc992j;p9p100;1996;87340.898;992;j
RS;tdiinc992j;p9p100;1997;94332.5;992;j
RS;tdiinc992j;p9p100;1998;105648.3;992;j
RS;tdiinc992j;p9p100;1999;113150.8;992;j
RS;tdiinc992j;p9p100;2000;123044.7;992;j
RS;tdiinc992j;p9p100;2001;123656.4;992;j
RS;tdiinc992j;p9p100;2002;116648.4;992;j
RS;tdiinc992j;p9p100;2003;114900.8;992;j
RS;tdiinc992j;p9p100;2004;112554.4;992;j
RS;tdiinc992j;p9p100;2005;119642.6;992;j
RS;tdiinc992j;p9p100;2006;113296.2;992;j
RS;tdiinc992j;p9p100;2007;109196.8;992;j
RS;tdiinc992j;p9p100;2008;112855.5;992;j
RS;tdiinc992j;p9p100;2009;107336.1;992;j
RS;tdiinc992j;p9p100;2010;100673.5;992;j
RS;tdiinc992j;p9p100;2011;91069.203;992;j
RS;tdiinc992j;p9p100;2012;86115.602;992;j
RS;tdiinc992j;p9p100;2013;109622.1;992;j
RS;tdiinc992j;p9p100;2014;152959.2;992;j
RS;tdiinc992j;p9p100;2015;124481.3;992;j
RS;tdiinc992j;p9p100;2016;121080.2;992;j
RS;tdiinc992j;p9p100;2017;120999.5;992;j
RS;tptinc992j;p82p100;1990;1085935.0;992;j
RS;tptinc992j;p82p100;1991;940593.0;992;j
RS;tptinc992j;p82p100;1992;642763.63;992;j
RS;tptinc992j;p82p100;1993;415753.31;992;j
RS;tptinc992j;p82p100;1994;426847.19;992;j
RS;tptinc992j;p82p100;1995;448748.09;992;j
RS;tptinc992j;p82p100;1996;451723.69;992;j
RS;tptinc992j;p82p100;1997;478034.41;992;j
RS;tptinc992j;p82p100;1998;495750.09;992;j
RS;tptinc992j;p82p100;1999;540142.38;992;j
RS;tptinc992j;p82p100;2000;586233.13;992;j
RS;tptinc992j;p82p100;2001;580311.88;992;j
RS;tptinc992j;p82p100;2002;633951.38;992;j
RS;tptinc992j;p82p100;2003;665907.0;992;j
RS;tptinc992j;p82p100;2004;751640.31;992;j
RS;tptinc992j;p82p100;2005;846572.81;992;j
RS;tptinc992j;p82p100;2006;896653.38;992;j
RS;tptinc992j;p82p100;2007;945622.38;992;j
RS;tptinc992j;p82p100;2008;1021091.2;992;j
RS;tptinc992j;p82p100;2009;1002103.3;992;j
RS;tptinc992j;p82p100;2010;1007426.9;992;j
RS;tptinc992j;p82p100;2011;1014850.0;992;j
RS;tptinc992j;p82p100;2012;1035973.8;992;j
RS;tptinc992j;p82p100;2013;1062341.5;992;j
RS;tptinc992j;p82p100;2014;1015536.3;992;j
RS;tptinc992j;p82p100;2015;1009581.3;992;j
RS;tptinc992j;p82p100;2016;1040314.6;992;j
RS;tptinc992j;p82p100;2017;1046215.8;992;j
RS;tptinc992j;p99.91p100;1990;10173788.0;992;j
RS;tptinc992j;p99.91p100;1991;9004503.0;992;j
RS;tptinc992j;p99.91p100;1992;6270134.0;992;j
RS;tptinc992j;p99.91p100;1993;4143049.3;992;j
RS;tptinc992j;p99.91p100;1994;4339663.0;992;j
RS;tptinc992j;p99.91p100;1995;4668991.5;992;j
RS;tptinc992j;p99.91p100;1996;4762477.0;992;j
RS;tptinc992j;p99.91p100;1997;5108395.5;992;j
RS;tptinc992j;p99.91p100;1998;5413607.0;992;j
RS;tptinc992j;p99.91p100;1999;6196841.0;992;j
RS;tptinc992j;p99.91p100;2000;7245823.0;992;j
RS;tptinc992j;p99.91p100;2001;7539675.5;992;j
RS;tptinc992j;p99.91p100;2002;8163495.5;992;j
RS;tptinc992j;p99.91p100;2003;8516168.0;992;j
RS;tptinc992j;p99.91p100;2004;9894787.0;992;j
RS;tptinc992j;p99.91p100;2005;11055281.0;992;j
RS;tptinc992j;p99.91p100;2006;11804727.0;992;j
RS;tptinc992j;p99.91p100;2007;11493593.0;992;j
RS;tptinc992j;p99.91p100;2008;12426069.0;992;j
RS;tptinc992j;p99.91p100;2009;12238499.0;992;j
RS;tptinc992j;p99.91p100;2010;12577247.0;992;j
RS;tptinc992j;p99.91p100;2011;13124058.0;992;j
RS;tptinc992j;p99.91p100;2012;12074945.0;992;j
RS;tptinc992j;p99.91p100;2013;12548758.0;992;j
RS;tptinc992j;p99.91p100;2014;14926899.0;992;j
RS;tptinc992j;p99.91p100;2015;14503284.0;992;j
RS;tptinc992j;p99.91p100;2016;14967576.0;992;j
RS;tptinc992j;p99.91p100;2017;15079963.0;992;j
RS;acainc992j;p33p100;1990;691830.69;992;j
RS;acainc992j;p33p100;1991;599631.38;992;j
RS;acainc992j;p33p100;1992;409833.0;992;j
RS;acainc992j;p33p100;1993;265267.5;992;j
RS;acainc992j;p33p100;1994;272673.5;992;j
RS;acainc992j;p33p100;1995;287240.41;992;j
RS;acainc992j;p33p100;1996;288951.59;992;j
RS;acainc992j;p33p100;1997;304244.91;992;j
RS;acainc992j;p33p100;1998;331954.09;992;j
RS;acainc992j;p33p100;1999;379062.59;992;j
RS;acainc992j;p33p100;2000;412168.81;992;j
RS;acainc992j;p33p100;2001;402133.09;992;j
RS;acainc992j;p33p100;2002;424601.31;992;j
RS;acainc992j;p33p100;2003;448638.41;992;j
RS;acainc992j;p33p100;2004;541231.5;992;j
RS;acainc992j;p33p100;2005;618424.81;992;j
RS;acainc992j;p33p100;2006;657094.19;992;j
RS;acainc992j;p33p100;2007;658403.69;992;j
RS;acainc992j;p33p100;2008;707627.31;992;j
RS;acainc992j;p33p100;2009;702442.69;992;j
RS;acainc992j;p33p100;2010;710991.5;992;j
RS;acainc992j;p33p100;2011;723567.13;992;j
RS;acainc992j;p33p100;2012;723404.63;992;j
RS;acainc992j;p33p100;2013;742142.31;992;j
RS;acainc992j;p33p100;2014;713480.19;992;j
RS;acainc992j;p33p100;2015;731082.81;992;j
RS;acainc992j;p33p100;2016;758160.38;992;j
RS;acainc992j;p33p100;2017;758891.38;992;j
RS;acainc992j;p3p4;1990;59142.102;992;j
RS;acainc992j;p3p4;1991;51511.699;992;j
RS;acainc992j;p3p4;1992;35509.398;992;j
RS;acainc992j;p3p4;1993;23150.801;992;j
RS;acainc992j;p3p4;1994;23634.9;992;j
RS;acainc992j;p3p4;1995;24518.6;992;j
RS;acainc992j;p3p4;1996;24120.5;992;j
RS;acainc992j;p3p4;1997;24734.4;992;j
RS;acainc992j;p3p4;1998;28263.199;992;j
RS;acainc992j;p3p4;1999;34088.602;992;j
RS;acainc992j;p3p4;2000;34529.199;992;j
RS;acainc992j;p3p4;2001;32908.301;992;j
RS;acainc992j;p3p4;2002;22021.0;992;j
RS;acainc992j;p3p4;2003;22542.699;992;j
RS;acainc992j;p3p4;2004;23761.0;992;j
RS;acainc992j;p3p4;2005;25194.9;992;j
RS;acainc992j;p3p4;2006;23306.199;992;j
RS;acainc992j;p3p4;2007;18640.699;992;j
RS;acainc992j;p3p4;2008;22919.9;992;j
RS;acainc992j;p3p4;2009;26124.4;992;j
RS;acainc992j;p3p4;2010;24780.6;992;j
RS;acainc992j;p3p4;2011;20970.1;992;j
RS;acainc992j;p3p4;2012;16470.1;992;j
RS;acainc992j;p3p4;2013;37898.5;992;j
RS;acainc992j;p3p4;2014;75635.102;992;j
RS;acainc992j;p3p4;2015;51510.699;992;j
RS;acainc992j;p3p4;2016;53477.898;992;j
RS;acainc992j;p3p4;2017;53430.0;992;j
RS;acainc992j;p58p59;1990;503308.59;992;j
RS;acainc992j;p58p59;1991;436807.69;992;j
RS;acainc992j;p58p59;1992;298683.5;992;j
RS;acainc992j;p58p59;1993;193222.3;992;j
RS;acainc992j;p58p59;1994;198593.91;992;j
RS;acainc992j;p58p59;1995;209254.2;992;j
RS;acainc992j;p58p59;1996;210906.09;992;j
RS;acainc992j;p58p59;1997;222464.3;992;j
RS;acainc992j;p58p59;1998;242160.41;992;j
RS;acainc992j;p58p59;1999;274169.81;992;j
RS;acainc992j;p58p59;2000;293728.19;992;j
RS;acainc992j;p58p59;2001;283754.59;992;j
RS;acainc992j;p58p59;2002;297172.59;992;j
RS;acainc992j;p58p59;2003;313549.09;992;j
RS;acainc992j;p58p59;2004;373184.81;992;j
RS;acainc992j;p58p59;2005;419945.31;992;j
RS;acainc992j;p58p59;2006;441668.91;992;j
RS;acainc992j;p58p59;2007;445493.69;992;j
RS;acainc992j;p58p59;2008;477372.31;992;j
RS;acainc992j;p58p59;2009;466444.31;992;j
RS;acainc992j;p58p59;2010;462994.19;992;j
RS;acainc992j;p58p59;2011;464028.81;992;j
RS;acainc992j;p58p59;2012;458053.19;992;j
RS;acainc992j;p58p59;2013;470811.41;992;j
RS;acainc992j;p58p59;2014;452306.0;992;j
RS;acainc992j;p58p59;2015;444286.19;992;j
RS;acainc992j;p58p59;2016;460733.09;992;j
RS;acainc992j;p58p59;2017;461062.59;992;j
RS;acainc992j;p62p100;1990;902490.38;992;j
RS;acainc992j;p62p100;1991;780948.88;992;j
RS;acainc992j;p62p100;1992;532988.13;992;j
RS;acainc992j;p62p100;1993;344636.31;992;j
RS;acainc992j;p62p100;1994;353883.31;992;j
RS;acainc992j;p62p100;1995;372419.31;992;j
RS;acainc992j;p62p100;1996;373989.09;992;j
RS;acainc992j;p62p100;1997;393103.41;992;j
RS;acainc992j;p62p100;1998;431115.31;992;j
RS;acainc992j;p62p100;1999;493398.41;992;j
RS;acainc992j;p62p100;2000;538617.38;992;j
RS;acainc992j;p62p100;2001;526783.13;992;j
RS;acainc992j;p62p100;2002;559495.5;992;j
RS;acainc992j;p62p100;2003;592637.19;992;j
RS;acainc992j;p62p100;2004;719569.5;992;j
RS;acainc992j;p62p100;2005;827442.81;992;j
RS;acainc992j;p62p100;2006;883950.5;992;j
RS;acainc992j;p62p100;2007;886414.88;992;j
RS;acainc992j;p62p100;2008;955592.13;992;j
RS;acainc992j;p62p100;2009;952824.38;992;j
RS;acainc992j;p62p100;2010;972764.63;992;j
RS;acainc992j;p62p100;2011;996167.0;992;j
RS;acainc992j;p62p100;2012;1000631.6;992;j
RS;acainc992j;p62p100;2013;1028373.7;992;j
RS;acainc992j;p62p100;2014;985888.69;992;j
RS;acainc992j;p62p100;2015;1020310.7;992;j
RS;acainc992j;p62p100;2016;1058088.5;992;j
RS;acainc992j;p62p100;2017;1059224.3;992;j
RS;acainc992j;p84p85;1990;804238.19;992;j
RS;acainc992j;p84p85;1991;694028.31;992;j
RS;acainc992j;p84p85;1992;472794.19;992;j
RS;acainc992j;p84p85;1993;304789.69;992;j
RS;acainc992j;p84p85;1994;312155.81;992;j
RS;acainc992j;p84p85;1995;327822.59;992;j
RS;acainc992j;p84p85;1996;329039.41;992;j
RS;acainc992j;p84p85;1997;345604.91;992;j
RS;acainc992j;p84p85;1998;373464.81;992;j
RS;acainc992j;p84p85;1999;422787.41;992;j
RS;acainc992j;p84p85;2000;453194.41;992;j
RS;acainc992j;p84p85;2001;437580.5;992;j
RS;acainc992j;p84p85;2002;463859.19;992;j
RS;acainc992j;p84p85;2003;493515.41;992;j
RS;acainc992j;p84p85;2004;600889.88;992;j
RS;acainc992j;p84p85;2005;686263.0;992;j
RS;acainc992j;p84p85;2006;734048.81;992;j
RS;acainc992j;p84p85;2007;745959.81;992;j
RS;acainc992j;p84p85;2008;805648.19;992;j
RS;acainc992j;p84p85;2009;802590.31;992;j
RS;acainc992j;p84p85;2010;812953.38;992;j
RS;acainc992j;p84p85;2011;832037.0;992;j
RS;acainc992j;p84p85;2012;831713.38;992;j
RS;acainc992j;p84p85;2013;870934.38;992;j
RS;acainc992j;p84p85;2014;798921.31;992;j
RS;acainc992j;p84p85;2015;787824.63;992;j
RS;acainc992j;p84p85;2016;816834.31;992;j
RS;acainc992j;p84p85;2017;817445.13;992;j
RS;acainc992j;p97p98;1990;1459033.8;992;j
RS;acainc992j;p97p98;1991;1267491.5;992;j
