country;variable;percentile;year;value;age;pop
RS;acainc992j;p97p98;1992;871485.38;992;j
RS;acainc992j;p97p98;1993;567458.31;992;j
RS;acainc992j;p97p98;1994;585332.0;992;j
RS;acainc992j;p97p98;1995;618621.5;992;j
RS;acainc992j;p97p98;1996;621990.88;992;j
RS;acainc992j;p97p98;1997;654705.81;992;j
RS;acainc992j;p97p98;1998;723903.69;992;j
RS;acainc992j;p97p98;1999;831122.31;992;j
RS;acainc992j;p97p98;2000;928428.19;992;j
RS;acainc992j;p97p98;2001;909338.81;992;j
RS;acainc992j;p97p98;2002;981844.38;992;j
RS;acainc992j;p97p98;2003;1036503.1;992;j
RS;acainc992j;p97p98;2004;1262198.8;992;j
RS;acainc992j;p97p98;2005;1460729.9;992;j
RS;acainc992j;p97p98;2006;1595384.4;992;j
RS;acainc992j;p97p98;2007;1605437.4;992;j
RS;acainc992j;p97p98;2008;1755256.8;992;j
RS;acainc992j;p97p98;2009;1739700.9;992;j
RS;acainc992j;p97p98;2010;1814940.4;992;j
RS;acainc992j;p97p98;2011;1888015.3;992;j
RS;acainc992j;p97p98;2012;1838012.3;992;j
RS;acainc992j;p97p98;2013;1905666.8;992;j
RS;acainc992j;p97p98;2014;1742670.6;992;j
RS;acainc992j;p97p98;2015;1766159.5;992;j
RS;acainc992j;p97p98;2016;1831421.0;992;j
RS;acainc992j;p97p98;2017;1833289.1;992;j
RS;adiinc992j;p13p100;1990;820405.69;992;j
RS;adiinc992j;p13p100;1991;712166.19;992;j
RS;adiinc992j;p13p100;1992;487543.0;992;j
RS;adiinc992j;p13p100;1993;316045.5;992;j
RS;adiinc992j;p13p100;1994;325360.19;992;j
RS;adiinc992j;p13p100;1995;343248.69;992;j
RS;adiinc992j;p13p100;1996;345868.91;992;j
RS;adiinc992j;p13p100;1997;366441.69;992;j
RS;adiinc992j;p13p100;1998;385117.69;992;j
RS;adiinc992j;p13p100;1999;421992.0;992;j
RS;adiinc992j;p13p100;2000;464147.69;992;j
RS;adiinc992j;p13p100;2001;463436.5;992;j
RS;adiinc992j;p13p100;2002;500361.09;992;j
RS;adiinc992j;p13p100;2003;525854.69;992;j
RS;adiinc992j;p13p100;2004;593589.69;992;j
RS;adiinc992j;p13p100;2005;662887.5;992;j
RS;adiinc992j;p13p100;2006;700986.0;992;j
RS;adiinc992j;p13p100;2007;724049.0;992;j
RS;adiinc992j;p13p100;2008;770910.5;992;j
RS;adiinc992j;p13p100;2009;757180.69;992;j
RS;adiinc992j;p13p100;2010;760014.0;992;j
RS;adiinc992j;p13p100;2011;763936.81;992;j
RS;adiinc992j;p13p100;2012;763620.5;992;j
RS;adiinc992j;p13p100;2013;778540.0;992;j
RS;adiinc992j;p13p100;2014;756380.19;992;j
RS;adiinc992j;p13p100;2015;766017.38;992;j
RS;adiinc992j;p13p100;2016;790831.31;992;j
RS;adiinc992j;p13p100;2017;795636.0;992;j
RS;adiinc992j;p54p100;1990;1148623.8;992;j
RS;adiinc992j;p54p100;1991;994687.19;992;j
RS;adiinc992j;p54p100;1992;679324.5;992;j
RS;adiinc992j;p54p100;1993;439459.31;992;j
RS;adiinc992j;p54p100;1994;451454.59;992;j
RS;adiinc992j;p54p100;1995;475307.69;992;j
RS;adiinc992j;p54p100;1996;477650.31;992;j
RS;adiinc992j;p54p100;1997;504484.91;992;j
RS;adiinc992j;p54p100;1998;532434.13;992;j
RS;adiinc992j;p54p100;1999;585789.88;992;j
RS;adiinc992j;p54p100;2000;644838.0;992;j
RS;adiinc992j;p54p100;2001;644592.19;992;j
RS;adiinc992j;p54p100;2002;701097.13;992;j
RS;adiinc992j;p54p100;2003;739542.81;992;j
RS;adiinc992j;p54p100;2004;843790.69;992;j
RS;adiinc992j;p54p100;2005;948467.88;992;j
RS;adiinc992j;p54p100;2006;1011892.4;992;j
RS;adiinc992j;p54p100;2007;1045823.8;992;j
RS;adiinc992j;p54p100;2008;1118829.8;992;j
RS;adiinc992j;p54p100;2009;1106468.3;992;j
RS;adiinc992j;p54p100;2010;1123270.4;992;j
RS;adiinc992j;p54p100;2011;1141569.9;992;j
RS;adiinc992j;p54p100;2012;1143532.3;992;j
RS;adiinc992j;p54p100;2013;1175506.4;992;j
RS;adiinc992j;p54p100;2014;1126667.6;992;j
RS;adiinc992j;p54p100;2015;1156177.5;992;j
RS;adiinc992j;p54p100;2016;1198152.1;992;j
RS;adiinc992j;p54p100;2017;1206049.3;992;j
RS;adiinc992j;p73p74;1990;911502.0;992;j
RS;adiinc992j;p73p74;1991;790830.5;992;j
RS;adiinc992j;p73p74;1992;541066.19;992;j
RS;adiinc992j;p73p74;1993;350356.59;992;j
RS;adiinc992j;p73p74;1994;360430.41;992;j
RS;adiinc992j;p73p74;1995;379781.0;992;j
RS;adiinc992j;p73p74;1996;382764.0;992;j
RS;adiinc992j;p73p74;1997;405644.91;992;j
RS;adiinc992j;p73p74;1998;423780.41;992;j
RS;adiinc992j;p73p74;1999;457986.91;992;j
RS;adiinc992j;p73p74;2000;498157.31;992;j
RS;adiinc992j;p73p74;2001;493412.69;992;j
RS;adiinc992j;p73p74;2002;534981.5;992;j
RS;adiinc992j;p73p74;2003;562914.63;992;j
RS;adiinc992j;p73p74;2004;640005.13;992;j
RS;adiinc992j;p73p74;2005;708662.63;992;j
RS;adiinc992j;p73p74;2006;749285.31;992;j
RS;adiinc992j;p73p74;2007;781163.69;992;j
RS;adiinc992j;p73p74;2008;832601.13;992;j
RS;adiinc992j;p73p74;2009;814914.5;992;j
RS;adiinc992j;p73p74;2010;816843.88;992;j
RS;adiinc992j;p73p74;2011;817209.38;992;j
RS;adiinc992j;p73p74;2012;814637.69;992;j
RS;adiinc992j;p73p74;2013;858392.19;992;j
RS;adiinc992j;p73p74;2014;800286.5;992;j
RS;adiinc992j;p73p74;2015;780458.13;992;j
RS;adiinc992j;p73p74;2016;805780.38;992;j
RS;adiinc992j;p73p74;2017;810573.81;992;j
RS;adiinc992j;p99.994p100;1990;77869816.0;992;j
RS;adiinc992j;p99.994p100;1991;62791992.0;992;j
RS;adiinc992j;p99.994p100;1992;38988920.0;992;j
RS;adiinc992j;p99.994p100;1993;23715544.0;992;j
RS;adiinc992j;p99.994p100;1994;23374992.0;992;j
RS;adiinc992j;p99.994p100;1995;23761930.0;992;j
RS;adiinc992j;p99.994p100;1996;22769572.0;992;j
RS;adiinc992j;p99.994p100;1997;22817114.0;992;j
RS;adiinc992j;p99.994p100;1998;26072106.0;992;j
RS;adiinc992j;p99.994p100;1999;36115832.0;992;j
RS;adiinc992j;p99.994p100;2000;41872588.0;992;j
RS;adiinc992j;p99.994p100;2001;49327040.0;992;j
RS;adiinc992j;p99.994p100;2002;48702724.0;992;j
RS;adiinc992j;p99.994p100;2003;50941288.0;992;j
RS;adiinc992j;p99.994p100;2004;58451408.0;992;j
RS;adiinc992j;p99.994p100;2005;71308048.0;992;j
RS;adiinc992j;p99.994p100;2006;67883896.0;992;j
RS;adiinc992j;p99.994p100;2007;59043384.0;992;j
RS;adiinc992j;p99.994p100;2008;54093520.0;992;j
RS;adiinc992j;p99.994p100;2009;67510720.0;992;j
RS;adiinc992j;p99.994p100;2010;63524400.0;992;j
RS;adiinc992j;p99.994p100;2011;62084596.0;992;j
RS;adiinc992j;p99.994p100;2012;102527088.0;992;j
RS;adiinc992j;p99.994p100;2013;75718288.0;992;j
RS;adiinc992j;p99.994p100;2014;159810464.0;992;j
RS;adiinc992j;p99.994p100;2015;283529184.0;992;j
RS;adiinc992j;p99.994p100;2016;296327424.0;992;j
RS;adiinc992j;p99.994p100;2017;299153568.0;992;j
RS;adiinc992j;p99.9p100;1990;17442058.0;992;j
RS;adiinc992j;p99.9p100;1991;14522125.0;992;j
RS;adiinc992j;p99.9p100;1992;9441966.0;992;j
RS;adiinc992j;p99.9p100;1993;5937625.5;992;j
RS;adiinc992j;p99.9p100;1994;5982449.5;992;j
RS;adiinc992j;p99.9p100;1995;6199729.5;992;j
RS;adiinc992j;p99.9p100;1996;6064290.5;992;j
RS;adiinc992j;p99.9p100;1997;6216113.0;992;j
RS;adiinc992j;p99.9p100;1998;6933867.5;992;j
RS;adiinc992j;p99.9p100;1999;8806372.0;992;j
RS;adiinc992j;p99.9p100;2000;10248459.0;992;j
RS;adiinc992j;p99.9p100;2001;11326062.0;992;j
RS;adiinc992j;p99.9p100;2002;11797790.0;992;j
RS;adiinc992j;p99.9p100;2003;12280761.0;992;j
RS;adiinc992j;p99.9p100;2004;14038288.0;992;j
RS;adiinc992j;p99.9p100;2005;16633475.0;992;j
RS;adiinc992j;p99.9p100;2006;16925226.0;992;j
RS;adiinc992j;p99.9p100;2007;15795942.0;992;j
RS;adiinc992j;p99.9p100;2008;15644184.0;992;j
RS;adiinc992j;p99.9p100;2009;17661940.0;992;j
RS;adiinc992j;p99.9p100;2010;17417904.0;992;j
RS;adiinc992j;p99.9p100;2011;17518270.0;992;j
RS;adiinc992j;p99.9p100;2012;23251072.0;992;j
RS;adiinc992j;p99.9p100;2013;19723732.0;992;j
RS;adiinc992j;p99.9p100;2014;29603034.0;992;j
RS;adiinc992j;p99.9p100;2015;43167172.0;992;j
RS;adiinc992j;p99.9p100;2016;45088908.0;992;j
RS;adiinc992j;p99.9p100;2017;45480756.0;992;j
RS;afkpin999i;p0p100;1997;-17625.4;999;i
RS;afkpin999i;p0p100;1998;14264.0;999;i
RS;afkpin999i;p0p100;1999;25255.0;999;i
RS;afkpin999i;p0p100;2000;40581.102;999;i
RS;afkpin999i;p0p100;2001;12473.8;999;i
RS;afkpin999i;p0p100;2002;3519.2;999;i
RS;afkpin999i;p0p100;2003;-465.20001;999;i
RS;afkpin999i;p0p100;2004;31723.4;999;i
RS;afkpin999i;p0p100;2005;49763.801;999;i
RS;afkpin999i;p0p100;2006;50714.898;999;i
RS;afkpin999i;p0p100;2007;38685.602;999;i
RS;afkpin999i;p0p100;2008;45088.602;999;i
RS;afkpin999i;p0p100;2009;50590.0;999;i
RS;afkpin999i;p0p100;2010;57009.801;999;i
RS;afkpin999i;p0p100;2011;66014.203;999;i
RS;afsubx992i;p0p100;1997;-144.7;992;i
RS;afsubx992i;p0p100;1998;-181.89999;992;i
RS;afsubx992i;p0p100;1999;-306.39999;992;i
RS;afsubx992i;p0p100;2000;-333.70001;992;i
RS;afsubx992i;p0p100;2001;-335.10001;992;i
RS;afsubx992i;p0p100;2002;-543.70001;992;i
RS;afsubx992i;p0p100;2003;-589.70001;992;i
RS;afsubx992i;p0p100;2004;-662.5;992;i
RS;afsubx992i;p0p100;2005;-649.5;992;i
RS;afsubx992i;p0p100;2006;-669.90002;992;i
RS;afsubx992i;p0p100;2007;0.0;992;i
RS;afsubx992i;p0p100;2008;0.0;992;i
RS;afsubx992i;p0p100;2009;0.0;992;i
RS;afsubx992i;p0p100;2010;0.0;992;i
RS;afsubx992i;p0p100;2011;0.0;992;i
RS;afsubx992i;p0p100;2012;0.0;992;i
RS;afsubx992i;p0p100;2013;0.0;992;i
RS;afsubx992i;p0p100;2014;0.0;992;i
RS;afsubx992i;p0p100;2015;0.0;992;i
RS;afsubx992i;p0p100;2016;0.0;992;i
RS;afsubx992i;p0p100;2017;0.0;992;i
RS;afsubx992i;p0p100;2018;0.0;992;i
RS;ansrfc992i;p0p100;1997;6420.1001;992;i
RS;ansrfc992i;p0p100;1998;6661.7002;992;i
RS;ansrfc992i;p0p100;1999;551.70001;992;i
RS;ansrfc992i;p0p100;2000;-1556.1;992;i
RS;ansrfc992i;p0p100;2001;1208.7;992;i
RS;ansrfc992i;p0p100;2002;5238.5;992;i
RS;ansrfc992i;p0p100;2003;1369.4;992;i
RS;ansrfc992i;p0p100;2004;522.09998;992;i
RS;ansrfc992i;p0p100;2005;-1089.4;992;i
RS;ansrfc992i;p0p100;2006;-2035.1;992;i
RS;ansrfc992i;p0p100;2007;-321.5;992;i
RS;ansrfc992i;p0p100;2008;256.29999;992;i
RS;ansrfc992i;p0p100;2009;562.09998;992;i
RS;ansrfc992i;p0p100;2010;929.0;992;i
RS;ansrfc992i;p0p100;2011;2396.8999;992;i
RS;aptinc992j;p99.997p100;1990;122751440.0;992;j
RS;aptinc992j;p99.997p100;1991;111787080.0;992;j
RS;aptinc992j;p99.997p100;1992;78594336.0;992;j
RS;aptinc992j;p99.997p100;1993;53348944.0;992;j
RS;aptinc992j;p99.997p100;1994;56040216.0;992;j
RS;aptinc992j;p99.997p100;1995;61737852.0;992;j
RS;aptinc992j;p99.997p100;1996;64388696.0;992;j
RS;aptinc992j;p99.997p100;1997;70829816.0;992;j
RS;aptinc992j;p99.997p100;1998;72129656.0;992;j
RS;aptinc992j;p99.997p100;1999;88313240.0;992;j
RS;aptinc992j;p99.997p100;2000;105124168.0;992;j
RS;aptinc992j;p99.997p100;2001;117255200.0;992;j
RS;aptinc992j;p99.997p100;2002;119106720.0;992;j
RS;aptinc992j;p99.997p100;2003;119922616.0;992;j
RS;aptinc992j;p99.997p100;2004;138872048.0;992;j
RS;aptinc992j;p99.997p100;2005;144257056.0;992;j
RS;aptinc992j;p99.997p100;2006;154298064.0;992;j
RS;aptinc992j;p99.997p100;2007;142596544.0;992;j
RS;aptinc992j;p99.997p100;2008;157222384.0;992;j
RS;aptinc992j;p99.997p100;2009;150062720.0;992;j
RS;aptinc992j;p99.997p100;2010;140025264.0;992;j
RS;aptinc992j;p99.997p100;2011;151280096.0;992;j
RS;aptinc992j;p99.997p100;2012;102497808.0;992;j
RS;aptinc992j;p99.997p100;2013;122055720.0;992;j
RS;aptinc992j;p99.997p100;2014;236807632.0;992;j
RS;aptinc992j;p99.997p100;2015;232175056.0;992;j
RS;aptinc992j;p99.997p100;2016;239582608.0;992;j
RS;aptinc992j;p99.997p100;2017;241090128.0;992;j
RS;asecco992i;p0p100;1997;-50653.301;992;i
RS;asecco992i;p0p100;1998;-5341.5;992;i
RS;asecco992i;p0p100;1999;1558.3;992;i
RS;asecco992i;p0p100;2000;18592.1;992;i
RS;asecco992i;p0p100;2001;-19754.699;992;i
RS;asecco992i;p0p100;2002;-29084.801;992;i
RS;asecco992i;p0p100;2003;-40835.898;992;i
RS;asecco992i;p0p100;2004;3985.1001;992;i
RS;asecco992i;p0p100;2005;13751.5;992;i
RS;asecco992i;p0p100;2006;17461.4;992;i
RS;asecco992i;p0p100;2007;-4658.3999;992;i
RS;asecco992i;p0p100;2008;-7187.1001;992;i
RS;asecco992i;p0p100;2009;9880.2998;992;i
RS;asecco992i;p0p100;2010;12790.9;992;i
RS;asecco992i;p0p100;2011;20756.9;992;i
RS;bcainc992j;p23p100;1990;2.8832769;992;j
RS;bcainc992j;p23p100;1991;2.838223;992;j
RS;bcainc992j;p23p100;1992;2.7887609;992;j
RS;bcainc992j;p23p100;1993;2.7417331;992;j
RS;bcainc992j;p23p100;1994;2.6954455;992;j
RS;bcainc992j;p23p100;1995;2.645803;992;j
RS;bcainc992j;p23p100;1996;2.5957782;992;j
RS;bcainc992j;p23p100;1997;2.5431015;992;j
RS;bcainc992j;p23p100;1998;2.4486287;992;j
RS;bcainc992j;p23p100;1999;2.4649134;992;j
RS;bcainc992j;p23p100;2000;2.4572566;992;j
RS;bcainc992j;p23p100;2001;2.455734;992;j
RS;bcainc992j;p23p100;2002;2.6111336;992;j
RS;bcainc992j;p23p100;2003;2.6996024;992;j
RS;bcainc992j;p23p100;2004;2.9035809;992;j
RS;bcainc992j;p23p100;2005;2.9688356;992;j
RS;bcainc992j;p23p100;2006;3.1835339;992;j
RS;bcainc992j;p23p100;2007;3.2540286;992;j
RS;bcainc992j;p23p100;2008;3.3857958;992;j
RS;bcainc992j;p23p100;2009;3.6767468;992;j
RS;bcainc992j;p23p100;2010;4.0802684;992;j
RS;bcainc992j;p23p100;2011;4.5546741;992;j
RS;bcainc992j;p23p100;2012;4.3945947;992;j
RS;bcainc992j;p23p100;2013;5.3578711;992;j
RS;bcainc992j;p23p100;2014;4.3747334;992;j
RS;bcainc992j;p23p100;2015;5.217834;992;j
RS;bcainc992j;p23p100;2016;5.2066731;992;j
RS;bcainc992j;p23p100;2017;5.2212634;992;j
RS;bcainc992j;p25p100;1990;2.7234969;992;j
RS;bcainc992j;p25p100;1991;2.6819313;992;j
RS;bcainc992j;p25p100;1992;2.6391504;992;j
RS;bcainc992j;p25p100;1993;2.5967429;992;j
RS;bcainc992j;p25p100;1994;2.5553694;992;j
RS;bcainc992j;p25p100;1995;2.5181921;992;j
RS;bcainc992j;p25p100;1996;2.4747293;992;j
RS;bcainc992j;p25p100;1997;2.4313807;992;j
RS;bcainc992j;p25p100;1998;2.3733604;992;j
RS;bcainc992j;p25p100;1999;2.3788021;992;j
RS;bcainc992j;p25p100;2000;2.379848;992;j
RS;bcainc992j;p25p100;2001;2.3798823;992;j
RS;bcainc992j;p25p100;2002;2.4946871;992;j
RS;bcainc992j;p25p100;2003;2.5728495;992;j
RS;bcainc992j;p25p100;2004;2.7182133;992;j
RS;bcainc992j;p25p100;2005;2.7938426;992;j
RS;bcainc992j;p25p100;2006;2.9662189;992;j
RS;bcainc992j;p25p100;2007;3.0033739;992;j
RS;bcainc992j;p25p100;2008;3.1274848;992;j
RS;bcainc992j;p25p100;2009;3.3230784;992;j
RS;bcainc992j;p25p100;2010;3.6787043;992;j
RS;bcainc992j;p25p100;2011;4.0387006;992;j
RS;bcainc992j;p25p100;2012;3.9164777;992;j
RS;bcainc992j;p25p100;2013;4.7038016;992;j
RS;bcainc992j;p25p100;2014;3.9431295;992;j
RS;bcainc992j;p25p100;2015;4.5123253;992;j
RS;bcainc992j;p25p100;2016;4.5014811;992;j
RS;bcainc992j;p25p100;2017;4.5172319;992;j
RS;bcainc992j;p99.992p100;1990;2.1636643;992;j
RS;bcainc992j;p99.992p100;1991;2.1110499;992;j
RS;bcainc992j;p99.992p100;1992;2.0391533;992;j
RS;bcainc992j;p99.992p100;1993;1.9895865;992;j
RS;bcainc992j;p99.992p100;1994;1.9581624;992;j
RS;bcainc992j;p99.992p100;1995;1.931337;992;j
RS;bcainc992j;p99.992p100;1996;1.9040128;992;j
RS;bcainc992j;p99.992p100;1997;1.8748665;992;j
RS;bcainc992j;p99.992p100;1998;1.9044883;992;j
RS;bcainc992j;p99.992p100;1999;2.0232255;992;j
RS;bcainc992j;p99.992p100;2000;2.0148408;992;j
RS;bcainc992j;p99.992p100;2001;2.1124976;992;j
RS;bcainc992j;p99.992p100;2002;2.02879;992;j
RS;bcainc992j;p99.992p100;2003;2.0373313;992;j
RS;bcainc992j;p99.992p100;2004;2.0432022;992;j
RS;bcainc992j;p99.992p100;2005;2.0876558;992;j
RS;bcainc992j;p99.992p100;2006;1.9861577;992;j
RS;bcainc992j;p99.992p100;2007;1.891113;992;j
RS;bcainc992j;p99.992p100;2008;1.7940321;992;j
RS;bcainc992j;p99.992p100;2009;1.9193922;992;j
RS;bcainc992j;p99.992p100;2010;1.8577845;992;j
RS;bcainc992j;p99.992p100;2011;1.8216597;992;j
RS;bcainc992j;p99.992p100;2012;2.128448;992;j
RS;bcainc992j;p99.992p100;2013;1.9234388;992;j
RS;bcainc992j;p99.992p100;2014;2.5197325;992;j
RS;bcainc992j;p99.992p100;2015;3.0584841;992;j
RS;bcainc992j;p99.992p100;2016;3.0595243;992;j
RS;bcainc992j;p99.992p100;2017;3.0626016;992;j
RS;bdiinc992j;p12p100;1990;3.6473916;992;j
RS;bdiinc992j;p12p100;1991;3.6041193;992;j
RS;bdiinc992j;p12p100;1992;3.5473647;992;j
RS;bdiinc992j;p12p100;1993;3.4936929;992;j
RS;bdiinc992j;p12p100;1994;3.4399641;992;j
RS;bdiinc992j;p12p100;1995;3.4020808;992;j
RS;bdiinc992j;p12p100;1996;3.3333147;992;j
RS;bdiinc992j;p12p100;1997;3.2722816;992;j
RS;bdiinc992j;p12p100;1998;3.0997381;992;j
RS;bdiinc992j;p12p100;1999;3.1686375;992;j
RS;bdiinc992j;p12p100;2000;3.1972215;992;j
RS;bdiinc992j;p12p100;2001;3.2110741;992;j
RS;bdiinc992j;p12p100;2002;3.4985945;992;j
RS;bdiinc992j;p12p100;2003;3.7090292;992;j
RS;bdiinc992j;p12p100;2004;4.2376943;992;j
RS;bdiinc992j;p12p100;2005;4.6103663;992;j
RS;bdiinc992j;p12p100;2006;5.0497246;992;j
RS;bdiinc992j;p12p100;2007;5.360127;992;j
RS;bdiinc992j;p12p100;2008;5.5605397;992;j
RS;bdiinc992j;p12p100;2009;5.6617265;992;j
RS;bdiinc992j;p12p100;2010;6.3782129;992;j
RS;bdiinc992j;p12p100;2011;7.1935234;992;j
RS;bdiinc992j;p12p100;2012;7.7927995;992;j
RS;bdiinc992j;p12p100;2013;6.5804648;992;j
RS;bdiinc992j;p12p100;2014;4.6600642;992;j
RS;bdiinc992j;p12p100;2015;5.7131939;992;j
RS;bdiinc992j;p12p100;2016;6.0322294;992;j
RS;bdiinc992j;p12p100;2017;6.0742059;992;j
RS;bptinc992j;p30p100;1990;2.5423653;992;j
RS;bptinc992j;p30p100;1991;2.5366011;992;j
RS;bptinc992j;p30p100;1992;2.537101;992;j
RS;bptinc992j;p30p100;1993;2.530195;992;j
RS;bptinc992j;p30p100;1994;2.5287991;992;j
RS;bptinc992j;p30p100;1995;2.5304179;992;j
RS;bptinc992j;p30p100;1996;2.5259583;992;j
RS;bptinc992j;p30p100;1997;2.5251791;992;j
RS;bptinc992j;p30p100;1998;2.5228209;992;j
RS;bptinc992j;p30p100;1999;2.5409632;992;j
RS;bptinc992j;p30p100;2000;2.5758269;992;j
RS;bptinc992j;p30p100;2001;2.5828724;992;j
RS;bptinc992j;p30p100;2002;2.6606905;992;j
RS;bptinc992j;p30p100;2003;2.7559924;992;j
RS;bptinc992j;p30p100;2004;2.8718715;992;j
RS;bptinc992j;p30p100;2005;2.9839458;992;j
RS;bptinc992j;p30p100;2006;3.1267254;992;j
RS;bptinc992j;p30p100;2007;3.1328588;992;j
RS;bptinc992j;p30p100;2008;3.2499921;992;j
RS;bptinc992j;p30p100;2009;3.3557172;992;j
RS;bptinc992j;p30p100;2010;3.5228539;992;j
RS;bptinc992j;p30p100;2011;3.7796247;992;j
RS;bptinc992j;p30p100;2012;3.840395;992;j
RS;bptinc992j;p30p100;2013;3.8248644;992;j
RS;bptinc992j;p30p100;2014;4.0214305;992;j
RS;bptinc992j;p30p100;2015;3.7030113;992;j
RS;bptinc992j;p30p100;2016;3.7028518;992;j
RS;bptinc992j;p30p100;2017;3.7063396;992;j
RS;bptinc992j;p75p100;1990;1.6296402;992;j
RS;bptinc992j;p75p100;1991;1.6396322;992;j
RS;bptinc992j;p75p100;1992;1.6486139;992;j
RS;bptinc992j;p75p100;1993;1.6582708;992;j
RS;bptinc992j;p75p100;1994;1.6681454;992;j
RS;bptinc992j;p75p100;1995;1.6778535;992;j
RS;bptinc992j;p75p100;1996;1.6828179;992;j
RS;bptinc992j;p75p100;1997;1.6887614;992;j
RS;bptinc992j;p75p100;1998;1.7007385;992;j
RS;bptinc992j;p75p100;1999;1.7270302;992;j
RS;bptinc992j;p75p100;2000;1.7700638;992;j
RS;bptinc992j;p75p100;2001;1.7923048;992;j
RS;bptinc992j;p75p100;2002;1.8011;992;j
RS;bptinc992j;p75p100;2003;1.8114487;992;j
RS;bptinc992j;p75p100;2004;1.8484695;992;j
RS;bptinc992j;p75p100;2005;1.8811893;992;j
RS;bptinc992j;p75p100;2006;1.8845916;992;j
RS;bptinc992j;p75p100;2007;1.8400123;992;j
RS;bptinc992j;p75p100;2008;1.8512805;992;j
RS;bptinc992j;p75p100;2009;1.8631414;992;j
RS;bptinc992j;p75p100;2010;1.9175364;992;j
RS;bptinc992j;p75p100;2011;1.9587531;992;j
RS;bptinc992j;p75p100;2012;1.9196825;992;j
RS;bptinc992j;p75p100;2013;1.8987921;992;j
RS;bptinc992j;p75p100;2014;1.9798506;992;j
RS;bptinc992j;p75p100;2015;1.9781562;992;j
RS;bptinc992j;p75p100;2016;1.9795249;992;j
RS;bptinc992j;p75p100;2017;1.9810623;992;j
RS;mprpnp999i;p0p100;1997;-2118594.0;999;i
RS;mprpnp999i;p0p100;1998;339821056.0;999;i
RS;mprpnp999i;p0p100;1999;-22750100.0;999;i
RS;mprpnp999i;p0p100;2000;-18375034.0;999;i
RS;mprpnp999i;p0p100;2001;93518248.0;999;i
RS;mprpnp999i;p0p100;2002;-7946971.0;999;i
RS;mprpnp999i;p0p100;2003;-1190281.0;999;i
RS;mprpnp999i;p0p100;2004;0.0;999;i
RS;mprpnp999i;p0p100;2005;289863264.0;999;i
RS;mprpnp999i;p0p100;2006;620670016.0;999;i
RS;mprpnp999i;p0p100;2007;742256960.0;999;i
RS;mprpnp999i;p0p100;2008;879694912.0;999;i
RS;mprpnp999i;p0p100;2009;870308352.0;999;i
RS;mprpnp999i;p0p100;2010;758580992.0;999;i
RS;mprpnp999i;p0p100;2011;729427392.0;999;i
RS;npopul751i;p0p100;1950;111816.0;751;i
RS;npopul751i;p0p100;1951;110479.0;751;i
RS;npopul751i;p0p100;1952;108037.0;751;i
RS;npopul751i;p0p100;1953;104999.0;751;i
RS;npopul751i;p0p100;1954;101966.0;751;i
RS;npopul751i;p0p100;1955;99254.0;751;i
RS;npopul751i;p0p100;1956;97319.0;751;i
RS;npopul751i;p0p100;1957;94793.0;751;i
RS;npopul751i;p0p100;1958;92540.0;751;i
RS;npopul751i;p0p100;1959;91521.0;751;i
RS;npopul751i;p0p100;1960;92119.0;751;i
RS;npopul751i;p0p100;1961;94734.0;751;i
RS;npopul751i;p0p100;1962;98286.0;751;i
RS;npopul751i;p0p100;1963;101727.0;751;i
RS;npopul751i;p0p100;1964;103601.0;751;i
RS;npopul751i;p0p100;1965;103465.0;751;i
RS;npopul751i;p0p100;1966;101467.0;751;i
RS;npopul751i;p0p100;1967;97766.0;751;i
RS;npopul751i;p0p100;1968;94706.0;751;i
RS;npopul751i;p0p100;1969;95048.0;751;i
RS;npopul751i;p0p100;1970;99890.0;751;i
RS;npopul751i;p0p100;1971;107799.0;751;i
RS;npopul751i;p0p100;1972;118204.0;751;i
RS;npopul751i;p0p100;1973;129312.0;751;i
RS;npopul751i;p0p100;1974;139114.0;751;i
RS;npopul751i;p0p100;1975;146957.0;751;i
RS;npopul751i;p0p100;1976;152492.0;751;i
