country;variable;percentile;year;value;age;pop
RS;npopul751i;p0p100;1977;156338.0;751;i
RS;npopul751i;p0p100;1978;159705.0;751;i
RS;npopul751i;p0p100;1979;163900.0;751;i
RS;npopul751i;p0p100;1980;169435.0;751;i
RS;npopul751i;p0p100;1981;174799.0;751;i
RS;npopul751i;p0p100;1982;180666.0;751;i
RS;npopul751i;p0p100;1983;185934.0;751;i
RS;npopul751i;p0p100;1984;188975.0;751;i
RS;npopul751i;p0p100;1985;189187.0;751;i
RS;npopul751i;p0p100;1986;186319.0;751;i
RS;npopul751i;p0p100;1987;182244.0;751;i
RS;npopul751i;p0p100;1988;177373.0;751;i
RS;npopul751i;p0p100;1989;171354.0;751;i
RS;npopul751i;p0p100;1990;164096.0;751;i
RS;npopul751i;p0p100;1991;154502.0;751;i
RS;npopul751i;p0p100;1992;142854.0;751;i
RS;npopul751i;p0p100;1993;133549.0;751;i
RS;npopul751i;p0p100;1994;132333.0;751;i
RS;npopul751i;p0p100;1995;141506.0;751;i
RS;npopul751i;p0p100;1996;157901.0;751;i
RS;npopul751i;p0p100;1997;180007.0;751;i
RS;npopul751i;p0p100;1998;203955.0;751;i
RS;npopul751i;p0p100;1999;177744.0;751;i
RS;npopul751i;p0p100;2000;193746.0;751;i
RS;npopul751i;p0p100;2001;205487.0;751;i
RS;npopul751i;p0p100;2002;215726.0;751;i
RS;npopul751i;p0p100;2003;224133.0;751;i
RS;npopul751i;p0p100;2004;231307.0;751;i
RS;npopul751i;p0p100;2005;237098.0;751;i
RS;npopul751i;p0p100;2006;241522.0;751;i
RS;npopul751i;p0p100;2007;245134.0;751;i
RS;npopul751i;p0p100;2008;248352.0;751;i
RS;npopul751i;p0p100;2009;251335.0;751;i
RS;npopul751i;p0p100;2010;253921.0;751;i
RS;npopul751i;p0p100;2011;253092.0;751;i
RS;npopul751i;p0p100;2012;253245.0;751;i
RS;npopul751i;p0p100;2013;253084.0;751;i
RS;npopul751i;p0p100;2014;251313.0;751;i
RS;npopul751i;p0p100;2015;247380.0;751;i
RS;npopul751i;p0p100;2016;235628.0;751;i
RS;npopul751i;p0p100;2017;222013.0;751;i
RS;npopul751i;p0p100;2018;210246.0;751;i
RS;npopul751i;p0p100;2019;206020.0;751;i
RS;scainc992j;p29p100;1990;0.91680002;992;j
RS;scainc992j;p29p100;1991;0.91570002;992;j
RS;scainc992j;p29p100;1992;0.9145;992;j
RS;scainc992j;p29p100;1993;0.91329998;992;j
RS;scainc992j;p29p100;1994;0.91210002;992;j
RS;scainc992j;p29p100;1995;0.9109;992;j
RS;scainc992j;p29p100;1996;0.90960002;992;j
RS;scainc992j;p29p100;1997;0.90829998;992;j
RS;scainc992j;p29p100;1998;0.90310001;992;j
RS;scainc992j;p29p100;1999;0.90289998;992;j
RS;scainc992j;p29p100;2000;0.9048;992;j
RS;scainc992j;p29p100;2001;0.90560001;992;j
RS;scainc992j;p29p100;2002;0.91509998;992;j
RS;scainc992j;p29p100;2003;0.917;992;j
RS;scainc992j;p29p100;2004;0.92500001;992;j
RS;scainc992j;p29p100;2005;0.92769998;992;j
RS;scainc992j;p29p100;2006;0.93379998;992;j
RS;scainc992j;p29p100;2007;0.93699998;992;j
RS;scainc992j;p29p100;2008;0.93959999;992;j
RS;scainc992j;p29p100;2009;0.94209999;992;j
RS;scainc992j;p29p100;2010;0.94840002;992;j
RS;scainc992j;p29p100;2011;0.95420003;992;j
RS;scainc992j;p29p100;2012;0.95520002;992;j
RS;scainc992j;p29p100;2013;0.95609999;992;j
RS;scainc992j;p29p100;2014;0.93739998;992;j
RS;scainc992j;p29p100;2015;0.95029998;992;j
RS;scainc992j;p29p100;2016;0.95029998;992;j
RS;scainc992j;p29p100;2017;0.95029998;992;j
RS;scainc992j;p53p54;1990;0.0088;992;j
RS;scainc992j;p53p54;1991;0.0088999998;992;j
RS;scainc992j;p53p54;1992;0.0088999998;992;j
RS;scainc992j;p53p54;1993;0.0088999998;992;j
RS;scainc992j;p53p54;1994;0.0088999998;992;j
RS;scainc992j;p53p54;1995;0.0088999998;992;j
RS;scainc992j;p53p54;1996;0.0088999998;992;j
RS;scainc992j;p53p54;1997;0.0088999998;992;j
RS;scainc992j;p53p54;1998;0.0088;992;j
RS;scainc992j;p53p54;1999;0.0087000001;992;j
RS;scainc992j;p53p54;2000;0.0087000001;992;j
RS;scainc992j;p53p54;2001;0.0087000001;992;j
RS;scainc992j;p53p54;2002;0.0086000003;992;j
RS;scainc992j;p53p54;2003;0.0086000003;992;j
RS;scainc992j;p53p54;2004;0.0085000005;992;j
RS;scainc992j;p53p54;2005;0.0083999997;992;j
RS;scainc992j;p53p54;2006;0.0082999999;992;j
RS;scainc992j;p53p54;2007;0.0083999997;992;j
RS;scainc992j;p53p54;2008;0.0082999999;992;j
RS;scainc992j;p53p54;2009;0.0082;992;j
RS;scainc992j;p53p54;2010;0.0081000002;992;j
RS;scainc992j;p53p54;2011;0.0080000004;992;j
RS;scainc992j;p53p54;2012;0.0080000004;992;j
RS;scainc992j;p53p54;2013;0.0078999996;992;j
RS;scainc992j;p53p54;2014;0.0077999998;992;j
RS;scainc992j;p53p54;2015;0.0076000001;992;j
RS;scainc992j;p53p54;2016;0.0076000001;992;j
RS;scainc992j;p53p54;2017;0.0076000001;992;j
RS;scainc992j;p5p6;1990;0.0014;992;j
RS;scainc992j;p5p6;1991;0.0014;992;j
RS;scainc992j;p5p6;1992;0.0014;992;j
RS;scainc992j;p5p6;1993;0.0014;992;j
RS;scainc992j;p5p6;1994;0.0015;992;j
RS;scainc992j;p5p6;1995;0.0015;992;j
RS;scainc992j;p5p6;1996;0.0015;992;j
RS;scainc992j;p5p6;1997;0.0016;992;j
RS;scainc992j;p5p6;1998;0.0017;992;j
RS;scainc992j;p5p6;1999;0.0017;992;j
RS;scainc992j;p5p6;2000;0.0016;992;j
RS;scainc992j;p5p6;2001;0.0016;992;j
RS;scainc992j;p5p6;2002;0.0012000001;992;j
RS;scainc992j;p5p6;2003;0.0012000001;992;j
RS;scainc992j;p5p6;2004;0.001;992;j
RS;scainc992j;p5p6;2005;0.0009;992;j
RS;scainc992j;p5p6;2006;0.0007;992;j
RS;scainc992j;p5p6;2007;0.0006;992;j
RS;scainc992j;p5p6;2008;0.0006;992;j
RS;scainc992j;p5p6;2009;0.0006;992;j
RS;scainc992j;p5p6;2010;0.0006;992;j
RS;scainc992j;p5p6;2011;0.0005;992;j
RS;scainc992j;p5p6;2012;0.0004;992;j
RS;scainc992j;p5p6;2013;0.0008;992;j
RS;scainc992j;p5p6;2014;0.0015;992;j
RS;scainc992j;p5p6;2015;0.001;992;j
RS;scainc992j;p5p6;2016;0.001;992;j
RS;scainc992j;p5p6;2017;0.001;992;j
RS;scainc992j;p99.8p99.9;1990;0.0099999998;992;j
RS;scainc992j;p99.8p99.9;1991;0.0098999999;992;j
RS;scainc992j;p99.8p99.9;1992;0.0097000003;992;j
RS;scainc992j;p99.8p99.9;1993;0.0097000003;992;j
RS;scainc992j;p99.8p99.9;1994;0.0096000005;992;j
RS;scainc992j;p99.8p99.9;1995;0.0096000005;992;j
RS;scainc992j;p99.8p99.9;1996;0.0093999999;992;j
RS;scainc992j;p99.8p99.9;1997;0.0093;992;j
RS;scainc992j;p99.8p99.9;1998;0.0096000005;992;j
RS;scainc992j;p99.8p99.9;1999;0.0102;992;j
RS;scainc992j;p99.8p99.9;2000;0.0109;992;j
RS;scainc992j;p99.8p99.9;2001;0.0115;992;j
RS;scainc992j;p99.8p99.9;2002;0.0117;992;j
RS;scainc992j;p99.8p99.9;2003;0.0116;992;j
RS;scainc992j;p99.8p99.9;2004;0.0117;992;j
RS;scainc992j;p99.8p99.9;2005;0.0122;992;j
RS;scainc992j;p99.8p99.9;2006;0.0123;992;j
RS;scainc992j;p99.8p99.9;2007;0.0119;992;j
RS;scainc992j;p99.8p99.9;2008;0.0117;992;j
RS;scainc992j;p99.8p99.9;2009;0.0125;992;j
RS;scainc992j;p99.8p99.9;2010;0.0127;992;j
RS;scainc992j;p99.8p99.9;2011;0.0129;992;j
RS;scainc992j;p99.8p99.9;2012;0.0145;992;j
RS;scainc992j;p99.8p99.9;2013;0.0135;992;j
RS;scainc992j;p99.8p99.9;2014;0.0154;992;j
RS;scainc992j;p99.8p99.9;2015;0.017999999;992;j
RS;scainc992j;p99.8p99.9;2016;0.017999999;992;j
RS;scainc992j;p99.8p99.9;2017;0.017999999;992;j
RS;sdiinc992j;p39p40;1990;0.0071;992;j
RS;sdiinc992j;p39p40;1991;0.0071;992;j
RS;sdiinc992j;p39p40;1992;0.0071999999;992;j
RS;sdiinc992j;p39p40;1993;0.0071999999;992;j
RS;sdiinc992j;p39p40;1994;0.0071999999;992;j
RS;sdiinc992j;p39p40;1995;0.0071999999;992;j
RS;sdiinc992j;p39p40;1996;0.0071999999;992;j
RS;sdiinc992j;p39p40;1997;0.0071999999;992;j
RS;sdiinc992j;p39p40;1998;0.0070000002;992;j
RS;sdiinc992j;p39p40;1999;0.0070000002;992;j
RS;sdiinc992j;p39p40;2000;0.0068999999;992;j
RS;sdiinc992j;p39p40;2001;0.0068999999;992;j
RS;sdiinc992j;p39p40;2002;0.0068999999;992;j
RS;sdiinc992j;p39p40;2003;0.0068000001;992;j
RS;sdiinc992j;p39p40;2004;0.0066999998;992;j
RS;sdiinc992j;p39p40;2005;0.0066;992;j
RS;sdiinc992j;p39p40;2006;0.0065000001;992;j
RS;sdiinc992j;p39p40;2007;0.0065000001;992;j
RS;sdiinc992j;p39p40;2008;0.0065000001;992;j
RS;sdiinc992j;p39p40;2009;0.0063999998;992;j
RS;sdiinc992j;p39p40;2010;0.0062000002;992;j
RS;sdiinc992j;p39p40;2011;0.0060999999;992;j
RS;sdiinc992j;p39p40;2012;0.0059000002;992;j
RS;sdiinc992j;p39p40;2013;0.0059000002;992;j
RS;sdiinc992j;p39p40;2014;0.0059000002;992;j
RS;sdiinc992j;p39p40;2015;0.0057999999;992;j
RS;sdiinc992j;p39p40;2016;0.0057999999;992;j
RS;sdiinc992j;p39p40;2017;0.0057999999;992;j
RS;sdiinc992j;p65p100;1990;0.61040002;992;j
RS;sdiinc992j;p65p100;1991;0.60860002;992;j
RS;sdiinc992j;p65p100;1992;0.60689998;992;j
RS;sdiinc992j;p65p100;1993;0.60540003;992;j
RS;sdiinc992j;p65p100;1994;0.60390002;992;j
RS;sdiinc992j;p65p100;1995;0.60250002;992;j
RS;sdiinc992j;p65p100;1996;0.60039997;992;j
RS;sdiinc992j;p65p100;1997;0.59789997;992;j
RS;sdiinc992j;p65p100;1998;0.60110003;992;j
RS;sdiinc992j;p65p100;1999;0.60549998;992;j
RS;sdiinc992j;p65p100;2000;0.60759997;992;j
RS;sdiinc992j;p65p100;2001;0.6092;992;j
RS;sdiinc992j;p65p100;2002;0.61680001;992;j
RS;sdiinc992j;p65p100;2003;0.61979997;992;j
RS;sdiinc992j;p65p100;2004;0.63010001;992;j
RS;sdiinc992j;p65p100;2005;0.63690001;992;j
RS;sdiinc992j;p65p100;2006;0.64499998;992;j
RS;sdiinc992j;p65p100;2007;0.64539999;992;j
RS;sdiinc992j;p65p100;2008;0.64920002;992;j
RS;sdiinc992j;p65p100;2009;0.65509999;992;j
RS;sdiinc992j;p65p100;2010;0.6656;992;j
RS;sdiinc992j;p65p100;2011;0.67619997;992;j
RS;sdiinc992j;p65p100;2012;0.67919999;992;j
RS;sdiinc992j;p65p100;2013;0.68159997;992;j
RS;sdiinc992j;p65p100;2014;0.66610003;992;j
RS;sdiinc992j;p65p100;2015;0.68330002;992;j
RS;sdiinc992j;p65p100;2016;0.6875;992;j
RS;sdiinc992j;p65p100;2017;0.68800002;992;j
RS;sdiinc992j;p86p87;1990;0.015699999;992;j
RS;sdiinc992j;p86p87;1991;0.0156;992;j
RS;sdiinc992j;p86p87;1992;0.0156;992;j
RS;sdiinc992j;p86p87;1993;0.0155;992;j
RS;sdiinc992j;p86p87;1994;0.0155;992;j
RS;sdiinc992j;p86p87;1995;0.0154;992;j
RS;sdiinc992j;p86p87;1996;0.0153;992;j
RS;sdiinc992j;p86p87;1997;0.0153;992;j
RS;sdiinc992j;p86p87;1998;0.0153;992;j
RS;sdiinc992j;p86p87;1999;0.0152;992;j
RS;sdiinc992j;p86p87;2000;0.0149;992;j
RS;sdiinc992j;p86p87;2001;0.0147;992;j
RS;sdiinc992j;p86p87;2002;0.0149;992;j
RS;sdiinc992j;p86p87;2003;0.0152;992;j
RS;sdiinc992j;p86p87;2004;0.0155;992;j
RS;sdiinc992j;p86p87;2005;0.0156;992;j
RS;sdiinc992j;p86p87;2006;0.015900001;992;j
RS;sdiinc992j;p86p87;2007;0.016100001;992;j
RS;sdiinc992j;p86p87;2008;0.0162;992;j
RS;sdiinc992j;p86p87;2009;0.0163;992;j
RS;sdiinc992j;p86p87;2010;0.0164;992;j
RS;sdiinc992j;p86p87;2011;0.0167;992;j
RS;sdiinc992j;p86p87;2012;0.0165;992;j
RS;sdiinc992j;p86p87;2013;0.016799999;992;j
RS;sdiinc992j;p86p87;2014;0.015699999;992;j
RS;sdiinc992j;p86p87;2015;0.0156;992;j
RS;sdiinc992j;p86p87;2016;0.0156;992;j
RS;sdiinc992j;p86p87;2017;0.0156;992;j
RS;sptinc992j;p13p14;1990;0.0026;992;j
RS;sptinc992j;p13p14;1991;0.0026;992;j
RS;sptinc992j;p13p14;1992;0.0026;992;j
RS;sptinc992j;p13p14;1993;0.0026;992;j
RS;sptinc992j;p13p14;1994;0.0026;992;j
RS;sptinc992j;p13p14;1995;0.0026;992;j
RS;sptinc992j;p13p14;1996;0.0026;992;j
RS;sptinc992j;p13p14;1997;0.0026;992;j
RS;sptinc992j;p13p14;1998;0.0027000001;992;j
RS;sptinc992j;p13p14;1999;0.0027000001;992;j
RS;sptinc992j;p13p14;2000;0.0027000001;992;j
RS;sptinc992j;p13p14;2001;0.0027000001;992;j
RS;sptinc992j;p13p14;2002;0.0024000001;992;j
RS;sptinc992j;p13p14;2003;0.0023000001;992;j
RS;sptinc992j;p13p14;2004;0.0020999999;992;j
RS;sptinc992j;p13p14;2005;0.0019;992;j
RS;sptinc992j;p13p14;2006;0.0017;992;j
RS;sptinc992j;p13p14;2007;0.0015;992;j
RS;sptinc992j;p13p14;2008;0.0013;992;j
RS;sptinc992j;p13p14;2009;0.0011;992;j
RS;sptinc992j;p13p14;2010;0.001;992;j
RS;sptinc992j;p13p14;2011;0.0008;992;j
RS;sptinc992j;p13p14;2012;0.0008;992;j
RS;sptinc992j;p13p14;2013;0.0007;992;j
RS;sptinc992j;p13p14;2014;0.0007;992;j
RS;sptinc992j;p13p14;2015;0.0007;992;j
RS;sptinc992j;p13p14;2016;0.0007;992;j
RS;sptinc992j;p13p14;2017;0.0007;992;j
RS;sptinc992j;p19p100;1990;0.96359998;992;j
RS;sptinc992j;p19p100;1991;0.96340001;992;j
RS;sptinc992j;p19p100;1992;0.96329999;992;j
RS;sptinc992j;p19p100;1993;0.96319997;992;j
RS;sptinc992j;p19p100;1994;0.96319997;992;j
RS;sptinc992j;p19p100;1995;0.96310002;992;j
RS;sptinc992j;p19p100;1996;0.963;992;j
RS;sptinc992j;p19p100;1997;0.96289998;992;j
RS;sptinc992j;p19p100;1998;0.95990002;992;j
RS;sptinc992j;p19p100;1999;0.95950001;992;j
RS;sptinc992j;p19p100;2000;0.96030003;992;j
RS;sptinc992j;p19p100;2001;0.95990002;992;j
RS;sptinc992j;p19p100;2002;0.96520001;992;j
RS;sptinc992j;p19p100;2003;0.96679997;992;j
RS;sptinc992j;p19p100;2004;0.96969998;992;j
RS;sptinc992j;p19p100;2005;0.97219998;992;j
RS;sptinc992j;p19p100;2006;0.9756;992;j
RS;sptinc992j;p19p100;2007;0.97829998;992;j
RS;sptinc992j;p19p100;2008;0.98150003;992;j
RS;sptinc992j;p19p100;2009;0.9835;992;j
RS;sptinc992j;p19p100;2010;0.98500001;992;j
RS;sptinc992j;p19p100;2011;0.98750001;992;j
RS;sptinc992j;p19p100;2012;0.98830003;992;j
RS;sptinc992j;p19p100;2013;0.98979998;992;j
RS;sptinc992j;p19p100;2014;0.98989999;992;j
RS;sptinc992j;p19p100;2015;0.9896;992;j
RS;sptinc992j;p19p100;2016;0.9896;992;j
RS;sptinc992j;p19p100;2017;0.98970002;992;j
RS;sptinc992j;p28p100;1990;0.9278;992;j
RS;sptinc992j;p28p100;1991;0.9278;992;j
RS;sptinc992j;p28p100;1992;0.9278;992;j
RS;sptinc992j;p28p100;1993;0.9278;992;j
RS;sptinc992j;p28p100;1994;0.92790002;992;j
RS;sptinc992j;p28p100;1995;0.92790002;992;j
RS;sptinc992j;p28p100;1996;0.9278;992;j
RS;sptinc992j;p28p100;1997;0.92790002;992;j
RS;sptinc992j;p28p100;1998;0.92369998;992;j
RS;sptinc992j;p28p100;1999;0.9235;992;j
RS;sptinc992j;p28p100;2000;0.92500001;992;j
RS;sptinc992j;p28p100;2001;0.9249;992;j
RS;sptinc992j;p28p100;2002;0.9321;992;j
RS;sptinc992j;p28p100;2003;0.93449998;992;j
RS;sptinc992j;p28p100;2004;0.93910003;992;j
RS;sptinc992j;p28p100;2005;0.94300002;992;j
RS;sptinc992j;p28p100;2006;0.94800001;992;j
RS;sptinc992j;p28p100;2007;0.9515;992;j
RS;sptinc992j;p28p100;2008;0.9562;992;j
RS;sptinc992j;p28p100;2009;0.9594;992;j
RS;sptinc992j;p28p100;2010;0.96259999;992;j
RS;sptinc992j;p28p100;2011;0.96749997;992;j
RS;sptinc992j;p28p100;2012;0.96960002;992;j
RS;sptinc992j;p28p100;2013;0.97130001;992;j
RS;sptinc992j;p28p100;2014;0.97219998;992;j
RS;sptinc992j;p28p100;2015;0.97070003;992;j
RS;sptinc992j;p28p100;2016;0.97070003;992;j
RS;sptinc992j;p28p100;2017;0.97079998;992;j
RS;sptinc992j;p8p100;1990;0.99110001;992;j
RS;sptinc992j;p8p100;1991;0.991;992;j
RS;sptinc992j;p8p100;1992;0.991;992;j
RS;sptinc992j;p8p100;1993;0.99089998;992;j
RS;sptinc992j;p8p100;1994;0.99080002;992;j
RS;sptinc992j;p8p100;1995;0.99070001;992;j
RS;sptinc992j;p8p100;1996;0.99070001;992;j
RS;sptinc992j;p8p100;1997;0.99070001;992;j
RS;sptinc992j;p8p100;1998;0.98970002;992;j
RS;sptinc992j;p8p100;1999;0.98949999;992;j
RS;sptinc992j;p8p100;2000;0.98970002;992;j
RS;sptinc992j;p8p100;2001;0.9896;992;j
RS;sptinc992j;p8p100;2002;0.99150002;992;j
RS;sptinc992j;p8p100;2003;0.99190003;992;j
RS;sptinc992j;p8p100;2004;0.99260002;992;j
RS;sptinc992j;p8p100;2005;0.9932;992;j
RS;sptinc992j;p8p100;2006;0.99409997;992;j
RS;sptinc992j;p8p100;2007;0.99470001;992;j
RS;sptinc992j;p8p100;2008;0.99550003;992;j
RS;sptinc992j;p8p100;2009;0.99610001;992;j
RS;sptinc992j;p8p100;2010;0.99620003;992;j
RS;sptinc992j;p8p100;2011;0.99680001;992;j
RS;sptinc992j;p8p100;2012;0.99690002;992;j
RS;sptinc992j;p8p100;2013;0.9975;992;j
RS;sptinc992j;p8p100;2014;0.99739999;992;j
RS;sptinc992j;p8p100;2015;0.99739999;992;j
RS;sptinc992j;p8p100;2016;0.99739999;992;j
RS;sptinc992j;p8p100;2017;0.99739999;992;j
RS;sptinc992j;p96p100;1990;0.1779;992;j
RS;sptinc992j;p96p100;1991;0.17990001;992;j
RS;sptinc992j;p96p100;1992;0.18189999;992;j
RS;sptinc992j;p96p100;1993;0.1839;992;j
RS;sptinc992j;p96p100;1994;0.186;992;j
RS;sptinc992j;p96p100;1995;0.1881;992;j
RS;sptinc992j;p96p100;1996;0.1894;992;j
RS;sptinc992j;p96p100;1997;0.19069999;992;j
RS;sptinc992j;p96p100;1998;0.19239999;992;j
RS;sptinc992j;p96p100;1999;0.197;992;j
RS;sptinc992j;p96p100;2000;0.2054;992;j
RS;sptinc992j;p96p100;2001;0.2102;992;j
RS;sptinc992j;p96p100;2002;0.2131;992;j
RS;sptinc992j;p96p100;2003;0.2138;992;j
RS;sptinc992j;p96p100;2004;0.22;992;j
RS;sptinc992j;p96p100;2005;0.22310001;992;j
RS;sptinc992j;p96p100;2006;0.2256;992;j
RS;sptinc992j;p96p100;2007;0.2184;992;j
RS;sptinc992j;p96p100;2008;0.2208;992;j
RS;sptinc992j;p96p100;2009;0.2228;992;j
RS;sptinc992j;p96p100;2010;0.23;992;j
RS;sptinc992j;p96p100;2011;0.2368;992;j
RS;sptinc992j;p96p100;2012;0.2315;992;j
RS;sptinc992j;p96p100;2013;0.2296;992;j
RS;sptinc992j;p96p100;2014;0.25029999;992;j
RS;sptinc992j;p96p100;2015;0.2439;992;j
RS;sptinc992j;p96p100;2016;0.2441;992;j
RS;sptinc992j;p96p100;2017;0.24439999;992;j
RS;tcainc992j;p62p63;1990;528573.81;992;j
RS;tcainc992j;p62p63;1991;459514.09;992;j
RS;tcainc992j;p62p63;1992;314771.59;992;j
RS;tcainc992j;p62p63;1993;203943.91;992;j
RS;tcainc992j;p62p63;1994;209593.09;992;j
RS;tcainc992j;p62p63;1995;220834.09;992;j
RS;tcainc992j;p62p63;1996;222695.41;992;j
RS;tcainc992j;p62p63;1997;234995.5;992;j
RS;tcainc992j;p62p63;1998;256440.5;992;j
RS;tcainc992j;p62p63;1999;290562.91;992;j
RS;tcainc992j;p62p63;2000;310211.81;992;j
RS;tcainc992j;p62p63;2001;300133.59;992;j
RS;tcainc992j;p62p63;2002;313729.59;992;j
RS;tcainc992j;p62p63;2003;331814.69;992;j
RS;tcainc992j;p62p63;2004;395023.81;992;j
RS;tcainc992j;p62p63;2005;446004.81;992;j
RS;tcainc992j;p62p63;2006;470094.81;992;j
RS;tcainc992j;p62p63;2007;471869.19;992;j
RS;tcainc992j;p62p63;2008;504776.41;992;j
RS;tcainc992j;p62p63;2009;497048.0;992;j
RS;tcainc992j;p62p63;2010;493433.09;992;j
RS;tcainc992j;p62p63;2011;495170.41;992;j
RS;tcainc992j;p62p63;2012;491481.31;992;j
RS;tcainc992j;p62p63;2013;510161.31;992;j
RS;tcainc992j;p62p63;2014;490476.31;992;j
RS;tcainc992j;p62p63;2015;475015.19;992;j
RS;tcainc992j;p62p63;2016;492633.91;992;j
RS;tcainc992j;p62p63;2017;492896.5;992;j
RS;tcainc992j;p64p100;1990;548996.19;992;j
RS;tcainc992j;p64p100;1991;477036.19;992;j
RS;tcainc992j;p64p100;1992;326391.91;992;j
RS;tcainc992j;p64p100;1993;211215.5;992;j
RS;tcainc992j;p64p100;1994;217104.8;992;j
RS;tcainc992j;p64p100;1995;228784.59;992;j
RS;tcainc992j;p64p100;1996;230526.91;992;j
RS;tcainc992j;p64p100;1997;243197.2;992;j
RS;tcainc992j;p64p100;1998;265356.69;992;j
RS;tcainc992j;p64p100;1999;299802.0;992;j
RS;tcainc992j;p64p100;2000;320025.81;992;j
RS;tcainc992j;p64p100;2001;311147.0;992;j
RS;tcainc992j;p64p100;2002;327537.5;992;j
RS;tcainc992j;p64p100;2003;345344.59;992;j
RS;tcainc992j;p64p100;2004;412568.59;992;j
RS;tcainc992j;p64p100;2005;464037.81;992;j
RS;tcainc992j;p64p100;2006;489673.41;992;j
RS;tcainc992j;p64p100;2007;492988.41;992;j
RS;tcainc992j;p64p100;2008;527157.81;992;j
RS;tcainc992j;p64p100;2009;517600.59;992;j
RS;tcainc992j;p64p100;2010;516142.0;992;j
RS;tcainc992j;p64p100;2011;518587.41;992;j
RS;tcainc992j;p64p100;2012;514545.91;992;j
RS;tcainc992j;p64p100;2013;534946.19;992;j
RS;tcainc992j;p64p100;2014;509886.59;992;j
RS;tcainc992j;p64p100;2015;496244.31;992;j
RS;tcainc992j;p64p100;2016;514762.0;992;j
RS;tcainc992j;p64p100;2017;515032.5;992;j
RS;tcainc992j;p93p94;1990;1015009.8;992;j
RS;tcainc992j;p93p94;1991;880916.31;992;j
RS;tcainc992j;p93p94;1992;603324.38;992;j
RS;tcainc992j;p93p94;1993;390578.81;992;j
RS;tcainc992j;p93p94;1994;401533.0;992;j
RS;tcainc992j;p93p94;1995;422920.59;992;j
RS;tcainc992j;p93p94;1996;425449.91;992;j
RS;tcainc992j;p93p94;1997;447975.91;992;j
RS;tcainc992j;p93p94;1998;492800.31;992;j
RS;tcainc992j;p93p94;1999;559817.63;992;j
RS;tcainc992j;p93p94;2000;608544.81;992;j
RS;tcainc992j;p93p94;2001;591994.0;992;j
RS;tcainc992j;p93p94;2002;630432.69;992;j
RS;tcainc992j;p93p94;2003;673710.63;992;j
RS;tcainc992j;p93p94;2004;825817.63;992;j
RS;tcainc992j;p93p94;2005;953941.88;992;j
RS;tcainc992j;p93p94;2006;1026024.3;992;j
RS;tcainc992j;p93p94;2007;1037140.1;992;j
RS;tcainc992j;p93p94;2008;1125033.1;992;j
RS;tcainc992j;p93p94;2009;1112241.5;992;j
RS;tcainc992j;p93p94;2010;1151624.8;992;j
RS;tcainc992j;p93p94;2011;1191108.8;992;j
RS;tcainc992j;p93p94;2012;1148233.9;992;j
RS;tcainc992j;p93p94;2013;1197287.0;992;j
RS;tcainc992j;p93p94;2014;1097829.8;992;j
RS;tcainc992j;p93p94;2015;1085926.1;992;j
RS;tcainc992j;p93p94;2016;1126270.5;992;j
RS;tcainc992j;p93p94;2017;1127383.0;992;j
RS;tdiinc992j;p1p2;1990;114291.5;992;j
RS;tdiinc992j;p1p2;1991;96040.797;992;j
RS;tdiinc992j;p1p2;1992;62590.699;992;j
RS;tdiinc992j;p1p2;1993;38446.102;992;j
RS;tdiinc992j;p1p2;1994;36926.602;992;j
RS;tdiinc992j;p1p2;1995;35975.602;992;j
RS;tdiinc992j;p1p2;1996;33268.898;992;j
RS;tdiinc992j;p1p2;1997;32595.699;992;j
RS;tdiinc992j;p1p2;1998;31593.699;992;j
RS;tdiinc992j;p1p2;1999;33063.801;992;j
RS;tdiinc992j;p1p2;2000;35089.602;992;j
RS;tdiinc992j;p1p2;2001;35024.199;992;j
RS;tdiinc992j;p1p2;2002;34828.602;992;j
RS;tdiinc992j;p1p2;2003;43505.5;992;j
RS;tdiinc992j;p1p2;2004;48641.398;992;j
RS;tdiinc992j;p1p2;2005;54446.699;992;j
RS;tdiinc992j;p1p2;2006;57921.199;992;j
RS;tdiinc992j;p1p2;2007;61933.898;992;j
RS;tdiinc992j;p1p2;2008;70022.5;992;j
RS;tdiinc992j;p1p2;2009;71023.797;992;j
RS;tdiinc992j;p1p2;2010;71831.297;992;j
RS;tdiinc992j;p1p2;2011;66620.5;992;j
RS;tdiinc992j;p1p2;2012;64645.801;992;j
