country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p1p2;2013;90687.602;992;j
RS;tdiinc992j;p1p2;2014;136121.41;992;j
RS;tdiinc992j;p1p2;2015;109211.7;992;j
RS;tdiinc992j;p1p2;2016;105042.9;992;j
RS;tdiinc992j;p1p2;2017;104838.2;992;j
RS;tdiinc992j;p99.992p99.993;1990;30905778.0;992;j
RS;tdiinc992j;p99.992p99.993;1991;25624884.0;992;j
RS;tdiinc992j;p99.992p99.993;1992;16549404.0;992;j
RS;tdiinc992j;p99.992p99.993;1993;10352741.0;992;j
RS;tdiinc992j;p99.992p99.993;1994;10391435.0;992;j
RS;tdiinc992j;p99.992p99.993;1995;10731636.0;992;j
RS;tdiinc992j;p99.992p99.993;1996;10452988.0;992;j
RS;tdiinc992j;p99.992p99.993;1997;10662792.0;992;j
RS;tdiinc992j;p99.992p99.993;1998;11961991.0;992;j
RS;tdiinc992j;p99.992p99.993;1999;15457264.0;992;j
RS;tdiinc992j;p99.992p99.993;2000;18009996.0;992;j
RS;tdiinc992j;p99.992p99.993;2001;20108726.0;992;j
RS;tdiinc992j;p99.992p99.993;2002;20793004.0;992;j
RS;tdiinc992j;p99.992p99.993;2003;21644540.0;992;j
RS;tdiinc992j;p99.992p99.993;2004;24747440.0;992;j
RS;tdiinc992j;p99.992p99.993;2005;29458306.0;992;j
RS;tdiinc992j;p99.992p99.993;2006;29681850.0;992;j
RS;tdiinc992j;p99.992p99.993;2007;27314696.0;992;j
RS;tdiinc992j;p99.992p99.993;2008;26594194.0;992;j
RS;tdiinc992j;p99.992p99.993;2009;30702188.0;992;j
RS;tdiinc992j;p99.992p99.993;2010;29994372.0;992;j
RS;tdiinc992j;p99.992p99.993;2011;29984366.0;992;j
RS;tdiinc992j;p99.992p99.993;2012;41448572.0;992;j
RS;tdiinc992j;p99.992p99.993;2013;34351560.0;992;j
RS;tdiinc992j;p99.992p99.993;2014;53492668.0;992;j
RS;tdiinc992j;p99.992p99.993;2015;76809672.0;992;j
RS;tdiinc992j;p99.992p99.993;2016;80229640.0;992;j
RS;tdiinc992j;p99.992p99.993;2017;80915056.0;992;j
RS;tptinc992j;p23p100;1990;281891.31;992;j
RS;tptinc992j;p23p100;1991;244297.91;992;j
RS;tptinc992j;p23p100;1992;167031.5;992;j
RS;tptinc992j;p23p100;1993;107923.3;992;j
RS;tptinc992j;p23p100;1994;110985.7;992;j
RS;tptinc992j;p23p100;1995;116830.0;992;j
RS;tptinc992j;p23p100;1996;117580.6;992;j
RS;tptinc992j;p23p100;1997;124496.1;992;j
RS;tptinc992j;p23p100;1998;135423.5;992;j
RS;tptinc992j;p23p100;1999;146440.2;992;j
RS;tptinc992j;p23p100;2000;157390.41;992;j
RS;tptinc992j;p23p100;2001;156084.7;992;j
RS;tptinc992j;p23p100;2002;159445.0;992;j
RS;tptinc992j;p23p100;2003;162123.7;992;j
RS;tptinc992j;p23p100;2004;172374.09;992;j
RS;tptinc992j;p23p100;2005;183983.2;992;j
RS;tptinc992j;p23p100;2006;183875.3;992;j
RS;tptinc992j;p23p100;2007;185407.7;992;j
RS;tptinc992j;p23p100;2008;185011.09;992;j
RS;tptinc992j;p23p100;2009;171801.0;992;j
RS;tptinc992j;p23p100;2010;164650.0;992;j
RS;tptinc992j;p23p100;2011;142742.91;992;j
RS;tptinc992j;p23p100;2012;126085.8;992;j
RS;tptinc992j;p23p100;2013;134794.59;992;j
RS;tptinc992j;p23p100;2014;119542.5;992;j
RS;tptinc992j;p23p100;2015;129685.4;992;j
RS;tptinc992j;p23p100;2016;133766.41;992;j
RS;tptinc992j;p23p100;2017;134126.3;992;j
RS;tptinc992j;p35p36;1990;439194.5;992;j
RS;tptinc992j;p35p36;1991;379667.31;992;j
RS;tptinc992j;p35p36;1992;259027.3;992;j
RS;tptinc992j;p35p36;1993;167290.0;992;j
RS;tptinc992j;p35p36;1994;171922.3;992;j
RS;tptinc992j;p35p36;1995;180683.41;992;j
RS;tptinc992j;p35p36;1996;181720.8;992;j
RS;tptinc992j;p35p36;1997;192121.09;992;j
RS;tptinc992j;p35p36;1998;197848.91;992;j
RS;tptinc992j;p35p36;1999;216259.3;992;j
RS;tptinc992j;p35p36;2000;234866.7;992;j
RS;tptinc992j;p35p36;2001;232782.59;992;j
RS;tptinc992j;p35p36;2002;248218.09;992;j
RS;tptinc992j;p35p36;2003;257979.09;992;j
RS;tptinc992j;p35p36;2004;283969.81;992;j
RS;tptinc992j;p35p36;2005;308241.91;992;j
RS;tptinc992j;p35p36;2006;319784.5;992;j
RS;tptinc992j;p35p36;2007;334529.81;992;j
RS;tptinc992j;p35p36;2008;345849.69;992;j
RS;tptinc992j;p35p36;2009;331940.19;992;j
RS;tptinc992j;p35p36;2010;320242.91;992;j
RS;tptinc992j;p35p36;2011;307193.81;992;j
RS;tptinc992j;p35p36;2012;304904.59;992;j
RS;tptinc992j;p35p36;2013;313617.31;992;j
RS;tptinc992j;p35p36;2014;292113.81;992;j
RS;tptinc992j;p35p36;2015;311977.81;992;j
RS;tptinc992j;p35p36;2016;321538.09;992;j
RS;tptinc992j;p35p36;2017;323167.09;992;j
RS;tptinc992j;p49p100;1990;586840.13;992;j
RS;tptinc992j;p49p100;1991;507166.09;992;j
RS;tptinc992j;p49p100;1992;346346.91;992;j
RS;tptinc992j;p49p100;1993;223757.2;992;j
RS;tptinc992j;p49p100;1994;229511.0;992;j
RS;tptinc992j;p49p100;1995;241051.5;992;j
RS;tptinc992j;p49p100;1996;242250.59;992;j
RS;tptinc992j;p49p100;1997;256225.0;992;j
RS;tptinc992j;p49p100;1998;263854.31;992;j
RS;tptinc992j;p49p100;1999;287747.81;992;j
RS;tptinc992j;p49p100;2000;312804.81;992;j
RS;tptinc992j;p49p100;2001;309913.59;992;j
RS;tptinc992j;p49p100;2002;332235.19;992;j
RS;tptinc992j;p49p100;2003;345535.5;992;j
RS;tptinc992j;p49p100;2004;383985.41;992;j
RS;tptinc992j;p49p100;2005;421028.69;992;j
RS;tptinc992j;p49p100;2006;443907.09;992;j
RS;tptinc992j;p49p100;2007;459374.69;992;j
RS;tptinc992j;p49p100;2008;486819.69;992;j
RS;tptinc992j;p49p100;2009;479840.09;992;j
RS;tptinc992j;p49p100;2010;467669.69;992;j
RS;tptinc992j;p49p100;2011;463899.0;992;j
RS;tptinc992j;p49p100;2012;464439.31;992;j
RS;tptinc992j;p49p100;2013;481480.09;992;j
RS;tptinc992j;p49p100;2014;455434.19;992;j
RS;tptinc992j;p49p100;2015;472198.69;992;j
RS;tptinc992j;p49p100;2016;486776.91;992;j
RS;tptinc992j;p49p100;2017;489395.69;992;j
RS;tptinc992j;p53p100;1990;630554.69;992;j
RS;tptinc992j;p53p100;1991;545389.13;992;j
RS;tptinc992j;p53p100;1992;372123.09;992;j
RS;tptinc992j;p53p100;1993;240323.7;992;j
RS;tptinc992j;p53p100;1994;246432.59;992;j
RS;tptinc992j;p53p100;1995;258975.7;992;j
RS;tptinc992j;p53p100;1996;260527.09;992;j
RS;tptinc992j;p53p100;1997;275622.09;992;j
RS;tptinc992j;p53p100;1998;286529.69;992;j
RS;tptinc992j;p53p100;1999;313011.91;992;j
RS;tptinc992j;p53p100;2000;339442.09;992;j
RS;tptinc992j;p53p100;2001;337236.0;992;j
RS;tptinc992j;p53p100;2002;360001.0;992;j
RS;tptinc992j;p53p100;2003;378053.69;992;j
RS;tptinc992j;p53p100;2004;418173.41;992;j
RS;tptinc992j;p53p100;2005;460993.41;992;j
RS;tptinc992j;p53p100;2006;485844.19;992;j
RS;tptinc992j;p53p100;2007;504004.31;992;j
RS;tptinc992j;p53p100;2008;535350.63;992;j
RS;tptinc992j;p53p100;2009;524694.88;992;j
RS;tptinc992j;p53p100;2010;515193.31;992;j
RS;tptinc992j;p53p100;2011;510125.09;992;j
RS;tptinc992j;p53p100;2012;514717.81;992;j
RS;tptinc992j;p53p100;2013;535599.81;992;j
RS;tptinc992j;p53p100;2014;505844.0;992;j
RS;tptinc992j;p53p100;2015;520552.41;992;j
RS;tptinc992j;p53p100;2016;536407.63;992;j
RS;tptinc992j;p53p100;2017;539401.63;992;j
RS;tptinc992j;p86p100;1990;1186665.5;992;j
RS;tptinc992j;p86p100;1991;1026608.3;992;j
RS;tptinc992j;p86p100;1992;700368.38;992;j
RS;tptinc992j;p86p100;1993;452641.0;992;j
RS;tptinc992j;p86p100;1994;464653.91;992;j
RS;tptinc992j;p86p100;1995;489329.5;992;j
RS;tptinc992j;p86p100;1996;491970.5;992;j
RS;tptinc992j;p86p100;1997;519931.31;992;j
RS;tptinc992j;p86p100;1998;539425.38;992;j
RS;tptinc992j;p86p100;1999;586500.13;992;j
RS;tptinc992j;p86p100;2000;637309.5;992;j
RS;tptinc992j;p86p100;2001;630743.63;992;j
RS;tptinc992j;p86p100;2002;690094.5;992;j
RS;tptinc992j;p86p100;2003;726544.38;992;j
RS;tptinc992j;p86p100;2004;826903.19;992;j
RS;tptinc992j;p86p100;2005;937279.5;992;j
RS;tptinc992j;p86p100;2006;1002306.5;992;j
RS;tptinc992j;p86p100;2007;1056690.8;992;j
RS;tptinc992j;p86p100;2008;1142304.5;992;j
RS;tptinc992j;p86p100;2009;1130592.4;992;j
RS;tptinc992j;p86p100;2010;1137526.9;992;j
RS;tptinc992j;p86p100;2011;1155902.9;992;j
RS;tptinc992j;p86p100;2012;1169102.6;992;j
RS;tptinc992j;p86p100;2013;1207131.3;992;j
RS;tptinc992j;p86p100;2014;1149589.4;992;j
RS;tptinc992j;p86p100;2015;1155232.1;992;j
RS;tptinc992j;p86p100;2016;1190588.8;992;j
RS;tptinc992j;p86p100;2017;1197190.0;992;j
RS;acainc992j;p2p100;1990;527879.63;992;j
RS;acainc992j;p2p100;1991;458261.31;992;j
RS;acainc992j;p2p100;1992;313747.69;992;j
RS;acainc992j;p2p100;1993;203420.09;992;j
RS;acainc992j;p2p100;1994;209466.59;992;j
RS;acainc992j;p2p100;1995;221038.59;992;j
RS;acainc992j;p2p100;1996;222786.09;992;j
RS;acainc992j;p2p100;1997;235022.7;992;j
RS;acainc992j;p2p100;1998;257848.7;992;j
RS;acainc992j;p2p100;1999;294442.81;992;j
RS;acainc992j;p2p100;2000;319478.09;992;j
RS;acainc992j;p2p100;2001;311417.19;992;j
RS;acainc992j;p2p100;2002;325306.19;992;j
RS;acainc992j;p2p100;2003;342713.5;992;j
RS;acainc992j;p2p100;2004;409529.09;992;j
RS;acainc992j;p2p100;2005;466355.0;992;j
RS;acainc992j;p2p100;2006;491784.31;992;j
RS;acainc992j;p2p100;2007;491086.91;992;j
RS;acainc992j;p2p100;2008;526028.31;992;j
RS;acainc992j;p2p100;2009;520309.81;992;j
RS;acainc992j;p2p100;2010;522506.31;992;j
RS;acainc992j;p2p100;2011;527876.63;992;j
RS;acainc992j;p2p100;2012;527207.19;992;j
RS;acainc992j;p2p100;2013;539225.88;992;j
RS;acainc992j;p2p100;2014;528620.5;992;j
RS;acainc992j;p2p100;2015;534057.19;992;j
RS;acainc992j;p2p100;2016;553881.13;992;j
RS;acainc992j;p2p100;2017;554360.5;992;j
RS;acainc992j;p53p100;1990;823999.31;992;j
RS;acainc992j;p53p100;1991;713367.38;992;j
RS;acainc992j;p53p100;1992;487049.59;992;j
RS;acainc992j;p53p100;1993;314997.81;992;j
RS;acainc992j;p53p100;1994;323523.41;992;j
RS;acainc992j;p53p100;1995;340542.41;992;j
RS;acainc992j;p53p100;1996;342157.31;992;j
RS;acainc992j;p53p100;1997;359833.59;992;j
RS;acainc992j;p53p100;1998;394303.5;992;j
RS;acainc992j;p53p100;1999;450614.31;992;j
RS;acainc992j;p53p100;2000;490957.81;992;j
RS;acainc992j;p53p100;2001;479555.81;992;j
RS;acainc992j;p53p100;2002;508405.19;992;j
RS;acainc992j;p53p100;2003;538126.63;992;j
RS;acainc992j;p53p100;2004;651879.0;992;j
RS;acainc992j;p53p100;2005;748011.69;992;j
RS;acainc992j;p53p100;2006;797692.81;992;j
RS;acainc992j;p53p100;2007;800153.38;992;j
RS;acainc992j;p53p100;2008;861764.19;992;j
RS;acainc992j;p53p100;2009;857773.0;992;j
RS;acainc992j;p53p100;2010;873066.63;992;j
RS;acainc992j;p53p100;2011;892195.31;992;j
RS;acainc992j;p53p100;2012;894986.81;992;j
RS;acainc992j;p53p100;2013;919650.13;992;j
RS;acainc992j;p53p100;2014;881945.69;992;j
RS;acainc992j;p53p100;2015;908318.38;992;j
RS;acainc992j;p53p100;2016;941950.0;992;j
RS;acainc992j;p53p100;2017;942924.69;992;j
RS;acainc992j;p75p100;1990;1061490.0;992;j
RS;acainc992j;p75p100;1991;917341.38;992;j
RS;acainc992j;p75p100;1992;625736.5;992;j
RS;acainc992j;p75p100;1993;404530.5;992;j
RS;acainc992j;p75p100;1994;415261.09;992;j
RS;acainc992j;p75p100;1995;436896.41;992;j
RS;acainc992j;p75p100;1996;438294.31;992;j
RS;acainc992j;p75p100;1997;460211.5;992;j
RS;acainc992j;p75p100;1998;505707.41;992;j
RS;acainc992j;p75p100;1999;581310.88;992;j
RS;acainc992j;p75p100;2000;638083.88;992;j
RS;acainc992j;p75p100;2001;625894.31;992;j
RS;acainc992j;p75p100;2002;666336.38;992;j
RS;acainc992j;p75p100;2003;706533.88;992;j
RS;acainc992j;p75p100;2004;860380.13;992;j
RS;acainc992j;p75p100;2005;994338.0;992;j
RS;acainc992j;p75p100;2006;1065495.1;992;j
RS;acainc992j;p75p100;2007;1067155.4;992;j
RS;acainc992j;p75p100;2008;1151306.3;992;j
RS;acainc992j;p75p100;2009;1152602.8;992;j
RS;acainc992j;p75p100;2010;1182494.8;992;j
RS;acainc992j;p75p100;2011;1216396.8;992;j
RS;acainc992j;p75p100;2012;1224701.3;992;j
RS;acainc992j;p75p100;2013;1252843.6;992;j
RS;acainc992j;p75p100;2014;1206205.5;992;j
RS;acainc992j;p75p100;2015;1266126.6;992;j
RS;acainc992j;p75p100;2016;1313032.8;992;j
RS;acainc992j;p75p100;2017;1314547.0;992;j
RS;acainc992j;p82p100;1990;1194119.9;992;j
RS;acainc992j;p82p100;1991;1031578.7;992;j
RS;acainc992j;p82p100;1992;703426.88;992;j
RS;acainc992j;p82p100;1993;454826.69;992;j
RS;acainc992j;p82p100;1994;466920.31;992;j
RS;acainc992j;p82p100;1995;491309.19;992;j
RS;acainc992j;p82p100;1996;492586.31;992;j
RS;acainc992j;p82p100;1997;516905.0;992;j
RS;acainc992j;p82p100;1998;570296.31;992;j
RS;acainc992j;p82p100;1999;658192.81;992;j
RS;acainc992j;p82p100;2000;725737.0;992;j
RS;acainc992j;p82p100;2001;714378.0;992;j
RS;acainc992j;p82p100;2002;761054.13;992;j
RS;acainc992j;p82p100;2003;807646.81;992;j
RS;acainc992j;p82p100;2004;984885.88;992;j
RS;acainc992j;p82p100;2005;1141781.5;992;j
RS;acainc992j;p82p100;2006;1226945.4;992;j
RS;acainc992j;p82p100;2007;1226428.5;992;j
RS;acainc992j;p82p100;2008;1322533.0;992;j
RS;acainc992j;p82p100;2009;1328610.0;992;j
RS;acainc992j;p82p100;2010;1367403.5;992;j
RS;acainc992j;p82p100;2011;1410728.3;992;j
RS;acainc992j;p82p100;2012;1423356.0;992;j
RS;acainc992j;p82p100;2013;1448115.9;992;j
RS;acainc992j;p82p100;2014;1406945.4;992;j
RS;acainc992j;p82p100;2015;1494202.9;992;j
RS;acainc992j;p82p100;2016;1549595.5;992;j
RS;acainc992j;p82p100;2017;1551485.6;992;j
RS;acainc992j;p88p89;1990;880868.13;992;j
RS;acainc992j;p88p89;1991;761821.31;992;j
RS;acainc992j;p88p89;1992;519307.31;992;j
RS;acainc992j;p88p89;1993;334792.81;992;j
RS;acainc992j;p88p89;1994;342855.19;992;j
RS;acainc992j;p88p89;1995;359547.81;992;j
RS;acainc992j;p88p89;1996;360506.09;992;j
RS;acainc992j;p88p89;1997;378355.41;992;j
RS;acainc992j;p88p89;1998;415644.81;992;j
RS;acainc992j;p88p89;1999;469190.09;992;j
RS;acainc992j;p88p89;2000;503517.81;992;j
RS;acainc992j;p88p89;2001;487355.19;992;j
RS;acainc992j;p88p89;2002;514849.41;992;j
RS;acainc992j;p88p89;2003;556573.88;992;j
RS;acainc992j;p88p89;2004;683013.38;992;j
RS;acainc992j;p88p89;2005;787678.88;992;j
RS;acainc992j;p88p89;2006;839789.13;992;j
RS;acainc992j;p88p89;2007;852305.81;992;j
RS;acainc992j;p88p89;2008;917587.69;992;j
RS;acainc992j;p88p89;2009;913077.81;992;j
RS;acainc992j;p88p89;2010;933257.13;992;j
RS;acainc992j;p88p89;2011;957001.31;992;j
RS;acainc992j;p88p89;2012;940176.81;992;j
RS;acainc992j;p88p89;2013;977624.5;992;j
RS;acainc992j;p88p89;2014;906898.5;992;j
RS;acainc992j;p88p89;2015;892241.31;992;j
RS;acainc992j;p88p89;2016;925156.19;992;j
RS;acainc992j;p88p89;2017;925855.63;992;j
RS;acainc992j;p99.9p99.91;1990;6444841.0;992;j
RS;acainc992j;p99.9p99.91;1991;5484589.0;992;j
RS;acainc992j;p99.9p99.91;1992;3675989.5;992;j
RS;acainc992j;p99.9p99.91;1993;2360501.0;992;j
RS;acainc992j;p99.9p99.91;1994;2410570.3;992;j
RS;acainc992j;p99.9p99.91;1995;2527073.0;992;j
RS;acainc992j;p99.9p99.91;1996;2503298.0;992;j
RS;acainc992j;p99.9p99.91;1997;2593339.8;992;j
RS;acainc992j;p99.9p99.91;1998;2936351.3;992;j
RS;acainc992j;p99.9p99.91;1999;3636292.3;992;j
RS;acainc992j;p99.9p99.91;2000;4210602.5;992;j
RS;acainc992j;p99.9p99.91;2001;4357155.5;992;j
RS;acainc992j;p99.9p99.91;2002;4610550.0;992;j
RS;acainc992j;p99.9p99.91;2003;4805794.5;992;j
RS;acainc992j;p99.9p99.91;2004;5817491.0;992;j
RS;acainc992j;p99.9p99.91;2005;6892705.0;992;j
RS;acainc992j;p99.9p99.91;2006;7324110.5;992;j
RS;acainc992j;p99.9p99.91;2007;6967969.0;992;j
RS;acainc992j;p99.9p99.91;2008;7280865.0;992;j
RS;acainc992j;p99.9p99.91;2009;7774119.0;992;j
RS;acainc992j;p99.9p99.91;2010;7915863.5;992;j
RS;acainc992j;p99.9p99.91;2011;8122856.0;992;j
RS;acainc992j;p99.9p99.91;2012;9380036.0;992;j
RS;acainc992j;p99.9p99.91;2013;8727985.0;992;j
RS;acainc992j;p99.9p99.91;2014;10232581.0;992;j
RS;acainc992j;p99.9p99.91;2015;12448362.0;992;j
RS;acainc992j;p99.9p99.91;2016;12911265.0;992;j
RS;acainc992j;p99.9p99.91;2017;12931529.0;992;j
RS;adiinc992j;p23p24;1990;348864.81;992;j
RS;adiinc992j;p23p24;1991;306660.5;992;j
RS;adiinc992j;p23p24;1992;212810.5;992;j
RS;adiinc992j;p23p24;1993;139830.0;992;j
RS;adiinc992j;p23p24;1994;145857.09;992;j
RS;adiinc992j;p23p24;1995;155973.09;992;j
RS;adiinc992j;p23p24;1996;159547.2;992;j
RS;adiinc992j;p23p24;1997;171886.8;992;j
RS;adiinc992j;p23p24;1998;183427.09;992;j
RS;adiinc992j;p23p24;1999;198033.0;992;j
RS;adiinc992j;p23p24;2000;220283.0;992;j
RS;adiinc992j;p23p24;2001;220712.8;992;j
RS;adiinc992j;p23p24;2002;229626.7;992;j
RS;adiinc992j;p23p24;2003;234948.3;992;j
RS;adiinc992j;p23p24;2004;250622.3;992;j
RS;adiinc992j;p23p24;2005;273859.0;992;j
RS;adiinc992j;p23p24;2006;274673.09;992;j
RS;adiinc992j;p23p24;2007;281534.19;992;j
RS;adiinc992j;p23p24;2008;291391.31;992;j
RS;adiinc992j;p23p24;2009;268145.91;992;j
RS;adiinc992j;p23p24;2010;249204.5;992;j
RS;adiinc992j;p23p24;2011;229080.0;992;j
RS;adiinc992j;p23p24;2012;236983.8;992;j
RS;adiinc992j;p23p24;2013;208705.59;992;j
RS;adiinc992j;p23p24;2014;236771.59;992;j
RS;adiinc992j;p23p24;2015;211936.0;992;j
RS;adiinc992j;p23p24;2016;212420.91;992;j
RS;adiinc992j;p23p24;2017;212917.91;992;j
RS;adiinc992j;p41p42;1990;539568.19;992;j
RS;adiinc992j;p41p42;1991;469712.69;992;j
RS;adiinc992j;p41p42;1992;322357.59;992;j
RS;adiinc992j;p41p42;1993;209253.7;992;j
RS;adiinc992j;p41p42;1994;215836.91;992;j
RS;adiinc992j;p41p42;1995;228024.09;992;j
RS;adiinc992j;p41p42;1996;230626.09;992;j
RS;adiinc992j;p41p42;1997;245370.09;992;j
RS;adiinc992j;p41p42;1998;251337.2;992;j
RS;adiinc992j;p41p42;1999;273013.81;992;j
RS;adiinc992j;p41p42;2000;299203.41;992;j
RS;adiinc992j;p41p42;2001;297609.0;992;j
RS;adiinc992j;p41p42;2002;319189.91;992;j
RS;adiinc992j;p41p42;2003;333683.0;992;j
RS;adiinc992j;p41p42;2004;370777.41;992;j
RS;adiinc992j;p41p42;2005;404621.91;992;j
RS;adiinc992j;p41p42;2006;420658.81;992;j
RS;adiinc992j;p41p42;2007;433596.41;992;j
RS;adiinc992j;p41p42;2008;458520.91;992;j
RS;adiinc992j;p41p42;2009;444944.91;992;j
RS;adiinc992j;p41p42;2010;435671.5;992;j
RS;adiinc992j;p41p42;2011;429443.5;992;j
RS;adiinc992j;p41p42;2012;420552.09;992;j
RS;adiinc992j;p41p42;2013;426326.09;992;j
RS;adiinc992j;p41p42;2014;420663.09;992;j
RS;adiinc992j;p41p42;2015;416176.31;992;j
RS;adiinc992j;p41p42;2016;425533.41;992;j
RS;adiinc992j;p41p42;2017;427572.81;992;j
RS;aptfor992i;p0p100;2007;9677.5;992;i
RS;aptfor992i;p0p100;2008;9304.2002;992;i
RS;aptfor992i;p0p100;2009;6078.6001;992;i
RS;aptfor992i;p0p100;2010;5484.2002;992;i
RS;aptfor992i;p0p100;2011;5127.0;992;i
RS;aptfor992i;p0p100;2012;6485.2998;992;i
RS;aptfor992i;p0p100;2013;4130.7998;992;i
RS;aptfor992i;p0p100;2014;3581.5;992;i
RS;aptfor992i;p0p100;2015;3913.8;992;i
RS;aptfor992i;p0p100;2016;4253.7998;992;i
RS;aptfor992i;p0p100;2017;4807.8999;992;i
RS;aptfor992i;p0p100;2018;4073.3;992;i
RS;aptinc992j;p42p100;1990;1070250.8;992;j
RS;aptinc992j;p42p100;1991;929451.63;992;j
RS;aptinc992j;p42p100;1992;636568.13;992;j
RS;aptinc992j;p42p100;1993;412847.69;992;j
RS;aptinc992j;p42p100;1994;425225.5;992;j
RS;aptinc992j;p42p100;1995;448847.19;992;j
RS;aptinc992j;p42p100;1996;452408.41;992;j
RS;aptinc992j;p42p100;1997;479581.31;992;j
RS;aptinc992j;p42p100;1998;502651.41;992;j
RS;aptinc992j;p42p100;1999;550449.69;992;j
RS;aptinc992j;p42p100;2000;607010.0;992;j
RS;aptinc992j;p42p100;2001;606175.5;992;j
RS;aptinc992j;p42p100;2002;658443.5;992;j
RS;aptinc992j;p42p100;2003;694533.19;992;j
RS;aptinc992j;p42p100;2004;787618.31;992;j
RS;aptinc992j;p42p100;2005;884474.13;992;j
RS;aptinc992j;p42p100;2006;940715.13;992;j
RS;aptinc992j;p42p100;2007;973696.31;992;j
RS;aptinc992j;p42p100;2008;1044153.2;992;j
RS;aptinc992j;p42p100;2009;1030896.7;992;j
RS;aptinc992j;p42p100;2010;1040109.3;992;j
RS;aptinc992j;p42p100;2011;1052904.3;992;j
RS;aptinc992j;p42p100;2012;1054485.3;992;j
RS;aptinc992j;p42p100;2013;1081263.0;992;j
RS;aptinc992j;p42p100;2014;1064194.3;992;j
RS;aptinc992j;p42p100;2015;1066393.3;992;j
RS;aptinc992j;p42p100;2016;1099371.8;992;j
RS;aptinc992j;p42p100;2017;1106105.0;992;j
RS;bcainc992j;p59p100;1990;1.7288518;992;j
RS;bcainc992j;p59p100;1991;1.7219148;992;j
RS;bcainc992j;p59p100;1992;1.7170216;992;j
RS;bcainc992j;p59p100;1993;1.7159771;992;j
RS;bcainc992j;p59p100;1994;1.7166393;992;j
RS;bcainc992j;p59p100;1995;1.7164904;992;j
RS;bcainc992j;p59p100;1996;1.7104014;992;j
RS;bcainc992j;p59p100;1997;1.7055358;992;j
RS;bcainc992j;p59p100;1998;1.715243;992;j
RS;bcainc992j;p59p100;1999;1.733536;992;j
RS;bcainc992j;p59p100;2000;1.7636529;992;j
RS;bcainc992j;p59p100;2001;1.7852554;992;j
RS;bcainc992j;p59p100;2002;1.8084027;992;j
RS;bcainc992j;p59p100;2003;1.8168191;992;j
RS;bcainc992j;p59p100;2004;1.8488994;992;j
RS;bcainc992j;p59p100;2005;1.8880694;992;j
RS;bcainc992j;p59p100;2006;1.9173168;992;j
RS;bcainc992j;p59p100;2007;1.9072577;992;j
RS;bcainc992j;p59p100;2008;1.9180412;992;j
RS;bcainc992j;p59p100;2009;1.9571528;992;j
RS;bcainc992j;p59p100;2010;2.0085068;992;j
RS;bcainc992j;p59p100;2011;2.0489256;992;j
RS;bcainc992j;p59p100;2012;2.0847075;992;j
RS;bcainc992j;p59p100;2013;2.0807259;992;j
RS;bcainc992j;p59p100;2014;2.0764465;992;j
RS;bcainc992j;p59p100;2015;2.194397;992;j
RS;bcainc992j;p59p100;2016;2.1945193;992;j
RS;bcainc992j;p59p100;2017;2.1955299;992;j
RS;bcainc992j;p99.92p100;1990;2.1128159;992;j
RS;bcainc992j;p99.92p100;1991;2.0641189;992;j
RS;bcainc992j;p99.92p100;1992;1.9985968;992;j
RS;bcainc992j;p99.92p100;1993;1.9544611;992;j
RS;bcainc992j;p99.92p100;1994;1.9263475;992;j
RS;bcainc992j;p99.92p100;1995;1.9025024;992;j
RS;bcainc992j;p99.92p100;1996;1.8770235;992;j
RS;bcainc992j;p99.92p100;1997;1.8499558;992;j
