country;variable;percentile;year;value;age;pop
RS;bcainc992j;p99.92p100;1998;1.8788695;992;j
RS;bcainc992j;p99.92p100;1999;1.9925331;992;j
RS;bcainc992j;p99.92p100;2000;1.9923416;992;j
RS;bcainc992j;p99.92p100;2001;2.086071;992;j
RS;bcainc992j;p99.92p100;2002;2.0107102;992;j
RS;bcainc992j;p99.92p100;2003;2.0156505;992;j
RS;bcainc992j;p99.92p100;2004;2.0194697;992;j
RS;bcainc992j;p99.92p100;2005;2.0618229;992;j
RS;bcainc992j;p99.92p100;2006;1.9702075;992;j
RS;bcainc992j;p99.92p100;2007;1.8799177;992;j
RS;bcainc992j;p99.92p100;2008;1.7908909;992;j
RS;bcainc992j;p99.92p100;2009;1.908823;992;j
RS;bcainc992j;p99.92p100;2010;1.8526551;992;j
RS;bcainc992j;p99.92p100;2011;1.8199768;992;j
RS;bcainc992j;p99.92p100;2012;2.1116667;992;j
RS;bcainc992j;p99.92p100;2013;1.9164629;992;j
RS;bcainc992j;p99.92p100;2014;2.4827955;992;j
RS;bcainc992j;p99.92p100;2015;3.0090024;992;j
RS;bcainc992j;p99.92p100;2016;3.0099783;992;j
RS;bcainc992j;p99.92p100;2017;3.0129371;992;j
RS;bdiinc992j;p73p100;1990;1.5647125;992;j
RS;bdiinc992j;p73p100;1991;1.5585926;992;j
RS;bdiinc992j;p73p100;1992;1.5549477;992;j
RS;bdiinc992j;p73p100;1993;1.552505;992;j
RS;bdiinc992j;p73p100;1994;1.5499904;992;j
RS;bdiinc992j;p73p100;1995;1.5483013;992;j
RS;bdiinc992j;p73p100;1996;1.5403564;992;j
RS;bdiinc992j;p73p100;1997;1.5321003;992;j
RS;bdiinc992j;p73p100;1998;1.5530035;992;j
RS;bdiinc992j;p73p100;1999;1.5911568;992;j
RS;bdiinc992j;p73p100;2000;1.6195188;992;j
RS;bdiinc992j;p73p100;2001;1.6397564;992;j
RS;bdiinc992j;p73p100;2002;1.6521125;992;j
RS;bdiinc992j;p73p100;2003;1.6567128;992;j
RS;bdiinc992j;p73p100;2004;1.6699337;992;j
RS;bdiinc992j;p73p100;2005;1.706229;992;j
RS;bdiinc992j;p73p100;2006;1.7299343;992;j
RS;bdiinc992j;p73p100;2007;1.7092212;992;j
RS;bdiinc992j;p73p100;2008;1.7165765;992;j
RS;bdiinc992j;p73p100;2009;1.7447222;992;j
RS;bdiinc992j;p73p100;2010;1.780331;992;j
RS;bdiinc992j;p73p100;2011;1.8214203;992;j
RS;bdiinc992j;p73p100;2012;1.836017;992;j
RS;bdiinc992j;p73p100;2013;1.785779;992;j
RS;bdiinc992j;p73p100;2014;1.8346825;992;j
RS;bdiinc992j;p73p100;2015;1.960129;992;j
RS;bdiinc992j;p73p100;2016;1.9716564;992;j
RS;bdiinc992j;p73p100;2017;1.9735417;992;j
RS;bptinc992j;p34p100;1990;2.3332639;992;j
RS;bptinc992j;p34p100;1991;2.3392878;992;j
RS;bptinc992j;p34p100;1992;2.3442793;992;j
RS;bptinc992j;p34p100;1993;2.3505776;992;j
RS;bptinc992j;p34p100;1994;2.3544424;992;j
RS;bptinc992j;p34p100;1995;2.3629105;992;j
RS;bptinc992j;p34p100;1996;2.3674784;992;j
RS;bptinc992j;p34p100;1997;2.3711777;992;j
RS;bptinc992j;p34p100;1998;2.4007223;992;j
RS;bptinc992j;p34p100;1999;2.40609;992;j
RS;bptinc992j;p34p100;2000;2.4400029;992;j
RS;bptinc992j;p34p100;2001;2.4595218;992;j
RS;bptinc992j;p34p100;2002;2.5070634;992;j
RS;bptinc992j;p34p100;2003;2.5501184;992;j
RS;bptinc992j;p34p100;2004;2.6258504;992;j
RS;bptinc992j;p34p100;2005;2.7183776;992;j
RS;bptinc992j;p34p100;2006;2.798718;992;j
RS;bptinc992j;p34p100;2007;2.7608023;992;j
RS;bptinc992j;p34p100;2008;2.8614626;992;j
RS;bptinc992j;p34p100;2009;2.9469047;992;j
RS;bptinc992j;p34p100;2010;3.0798068;992;j
RS;bptinc992j;p34p100;2011;3.2775068;992;j
RS;bptinc992j;p34p100;2012;3.2986815;992;j
RS;bptinc992j;p34p100;2013;3.2930651;992;j
RS;bptinc992j;p34p100;2014;3.460459;992;j
RS;bptinc992j;p34p100;2015;3.2472196;992;j
RS;bptinc992j;p34p100;2016;3.2476199;992;j
RS;bptinc992j;p34p100;2017;3.2527668;992;j
RS;mprifc999i;p0p100;1997;130496536576.0;999;i
RS;mprifc999i;p0p100;1998;133447131136.0;999;i
RS;mprifc999i;p0p100;1999;41151950848.0;999;i
RS;mprifc999i;p0p100;2000;26768881664.0;999;i
RS;mprifc999i;p0p100;2001;28208125952.0;999;i
RS;mprifc999i;p0p100;2002;56175493120.0;999;i
RS;mprifc999i;p0p100;2003;36759724032.0;999;i
RS;mprifc999i;p0p100;2004;23350888448.0;999;i
RS;mprifc999i;p0p100;2005;25667131392.0;999;i
RS;mprifc999i;p0p100;2006;23538489344.0;999;i
RS;mprifc999i;p0p100;2007;-5463555072.0;999;i
RS;mprifc999i;p0p100;2008;46623858688.0;999;i
RS;mprifc999i;p0p100;2009;63975374848.0;999;i
RS;mprifc999i;p0p100;2010;73147793408.0;999;i
RS;mprifc999i;p0p100;2011;79759638528.0;999;i
RS;npopul996m;p0p100;1950;1757520.0;996;m
RS;npopul996m;p0p100;1951;1798591.0;996;m
RS;npopul996m;p0p100;1952;1841901.0;996;m
RS;npopul996m;p0p100;1953;1882496.0;996;m
RS;npopul996m;p0p100;1954;1920944.0;996;m
RS;npopul996m;p0p100;1955;1958699.0;996;m
RS;npopul996m;p0p100;1956;1992874.0;996;m
RS;npopul996m;p0p100;1957;2025928.0;996;m
RS;npopul996m;p0p100;1958;2056350.0;996;m
RS;npopul996m;p0p100;1959;2081639.0;996;m
RS;npopul996m;p0p100;1960;2100743.0;996;m
RS;npopul996m;p0p100;1961;2116063.0;996;m
RS;npopul996m;p0p100;1962;2121951.0;996;m
RS;npopul996m;p0p100;1963;2124394.0;996;m
RS;npopul996m;p0p100;1964;2130994.0;996;m
RS;npopul996m;p0p100;1965;2145651.0;996;m
RS;npopul996m;p0p100;1966;2157405.0;996;m
RS;npopul996m;p0p100;1967;2178953.0;996;m
RS;npopul996m;p0p100;1968;2207697.0;996;m
RS;npopul996m;p0p100;1969;2239162.0;996;m
RS;npopul996m;p0p100;1970;2270972.0;996;m
RS;npopul996m;p0p100;1971;2302599.0;996;m
RS;npopul996m;p0p100;1972;2336183.0;996;m
RS;npopul996m;p0p100;1973;2370707.0;996;m
RS;npopul996m;p0p100;1974;2405495.0;996;m
RS;npopul996m;p0p100;1975;2439759.0;996;m
RS;npopul996m;p0p100;1976;2469441.0;996;m
RS;npopul996m;p0p100;1977;2497577.0;996;m
RS;npopul996m;p0p100;1978;2525166.0;996;m
RS;npopul996m;p0p100;1979;2554144.0;996;m
RS;npopul996m;p0p100;1980;2585609.0;996;m
RS;npopul996m;p0p100;1981;2615160.0;996;m
RS;npopul996m;p0p100;1982;2647485.0;996;m
RS;npopul996m;p0p100;1983;2680073.0;996;m
RS;npopul996m;p0p100;1984;2709276.0;996;m
RS;npopul996m;p0p100;1985;2733130.0;996;m
RS;npopul996m;p0p100;1986;2748536.0;996;m
RS;npopul996m;p0p100;1987;2758546.0;996;m
RS;npopul996m;p0p100;1988;2766712.0;996;m
RS;npopul996m;p0p100;1989;2777813.0;996;m
RS;npopul996m;p0p100;1990;2794376.0;996;m
RS;npopul996m;p0p100;1991;2811181.0;996;m
RS;npopul996m;p0p100;1992;2834868.0;996;m
RS;npopul996m;p0p100;1993;2859964.0;996;m
RS;npopul996m;p0p100;1994;2878784.0;996;m
RS;npopul996m;p0p100;1995;2886383.0;996;m
RS;npopul996m;p0p100;1996;2882511.0;996;m
RS;npopul996m;p0p100;1997;2863954.0;996;m
RS;npopul996m;p0p100;1998;2835728.0;996;m
RS;npopul996m;p0p100;1999;2207907.0;996;m
RS;npopul996m;p0p100;2000;2200946.0;996;m
RS;npopul996m;p0p100;2001;2196569.0;996;m
RS;npopul996m;p0p100;2002;2196194.0;996;m
RS;npopul996m;p0p100;2003;2193383.0;996;m
RS;npopul996m;p0p100;2004;2194900.0;996;m
RS;npopul996m;p0p100;2005;2199301.0;996;m
RS;npopul996m;p0p100;2006;2201524.0;996;m
RS;npopul996m;p0p100;2007;2207787.0;996;m
RS;npopul996m;p0p100;2008;2214899.0;996;m
RS;npopul996m;p0p100;2009;2219926.0;996;m
RS;npopul996m;p0p100;2010;2220132.0;996;m
RS;npopul996m;p0p100;2011;2207574.0;996;m
RS;npopul996m;p0p100;2012;2197388.0;996;m
RS;npopul996m;p0p100;2013;2183978.0;996;m
RS;npopul996m;p0p100;2014;2168101.0;996;m
RS;npopul996m;p0p100;2015;2149709.0;996;m
RS;npopul996m;p0p100;2016;2131247.0;996;m
RS;npopul996m;p0p100;2017;2116874.0;996;m
RS;npopul996m;p0p100;2018;2101661.0;996;m
RS;npopul996m;p0p100;2019;2088295.0;996;m
RS;scainc992j;p99.95p100;1990;0.018300001;992;j
RS;scainc992j;p99.95p100;1991;0.0174;992;j
RS;scainc992j;p99.95p100;1992;0.0164;992;j
RS;scainc992j;p99.95p100;1993;0.015799999;992;j
RS;scainc992j;p99.95p100;1994;0.0153;992;j
RS;scainc992j;p99.95p100;1995;0.015;992;j
RS;scainc992j;p99.95p100;1996;0.0145;992;j
RS;scainc992j;p99.95p100;1997;0.0139;992;j
RS;scainc992j;p99.95p100;1998;0.0147;992;j
RS;scainc992j;p99.95p100;1999;0.017200001;992;j
RS;scainc992j;p99.95p100;2000;0.0184;992;j
RS;scainc992j;p99.95p100;2001;0.0207;992;j
RS;scainc992j;p99.95p100;2002;0.02;992;j
RS;scainc992j;p99.95p100;2003;0.0199;992;j
RS;scainc992j;p99.95p100;2004;0.020199999;992;j
RS;scainc992j;p99.95p100;2005;0.021600001;992;j
RS;scainc992j;p99.95p100;2006;0.020500001;992;j
RS;scainc992j;p99.95p100;2007;0.018300001;992;j
RS;scainc992j;p99.95p100;2008;0.016799999;992;j
RS;scainc992j;p99.95p100;2009;0.0197;992;j
RS;scainc992j;p99.95p100;2010;0.019200001;992;j
RS;scainc992j;p99.95p100;2011;0.018999999;992;j
RS;scainc992j;p99.95p100;2012;0.026799999;992;j
RS;scainc992j;p99.95p100;2013;0.021400001;992;j
RS;scainc992j;p99.95p100;2014;0.035700001;992;j
RS;scainc992j;p99.95p100;2015;0.054400001;992;j
RS;scainc992j;p99.95p100;2016;0.054400001;992;j
RS;scainc992j;p99.95p100;2017;0.054499999;992;j
RS;sdiinc992j;p23p24;1990;0.0046999999;992;j
RS;sdiinc992j;p23p24;1991;0.0048000002;992;j
RS;sdiinc992j;p23p24;1992;0.0049000001;992;j
RS;sdiinc992j;p23p24;1993;0.0049000001;992;j
RS;sdiinc992j;p23p24;1994;0.0049999999;992;j
RS;sdiinc992j;p23p24;1995;0.0051000002;992;j
RS;sdiinc992j;p23p24;1996;0.0051000002;992;j
RS;sdiinc992j;p23p24;1997;0.0052;992;j
RS;sdiinc992j;p23p24;1998;0.0052999998;992;j
RS;sdiinc992j;p23p24;1999;0.0052;992;j
RS;sdiinc992j;p23p24;2000;0.0052999998;992;j
RS;sdiinc992j;p23p24;2001;0.0052999998;992;j
RS;sdiinc992j;p23p24;2002;0.0051000002;992;j
RS;sdiinc992j;p23p24;2003;0.0049999999;992;j
RS;sdiinc992j;p23p24;2004;0.0046999999;992;j
RS;sdiinc992j;p23p24;2005;0.0046000001;992;j
RS;sdiinc992j;p23p24;2006;0.0044;992;j
RS;sdiinc992j;p23p24;2007;0.0044;992;j
RS;sdiinc992j;p23p24;2008;0.0043000001;992;j
RS;sdiinc992j;p23p24;2009;0.0040000002;992;j
RS;sdiinc992j;p23p24;2010;0.0037;992;j
RS;sdiinc992j;p23p24;2011;0.0034;992;j
RS;sdiinc992j;p23p24;2012;0.0035000001;992;j
RS;sdiinc992j;p23p24;2013;0.003;992;j
RS;sdiinc992j;p23p24;2014;0.0035000001;992;j
RS;sdiinc992j;p23p24;2015;0.0031000001;992;j
RS;sdiinc992j;p23p24;2016;0.003;992;j
RS;sdiinc992j;p23p24;2017;0.003;992;j
RS;sdiinc992j;p99.2p100;1990;0.066100001;992;j
RS;sdiinc992j;p99.2p100;1991;0.064800002;992;j
RS;sdiinc992j;p99.2p100;1992;0.0634;992;j
RS;sdiinc992j;p99.2p100;1993;0.062700003;992;j
RS;sdiinc992j;p99.2p100;1994;0.062199999;992;j
RS;sdiinc992j;p99.2p100;1995;0.061799999;992;j
RS;sdiinc992j;p99.2p100;1996;0.060800001;992;j
RS;sdiinc992j;p99.2p100;1997;0.059700001;992;j
RS;sdiinc992j;p99.2p100;1998;0.062199999;992;j
RS;sdiinc992j;p99.2p100;1999;0.0678;992;j
RS;sdiinc992j;p99.2p100;2000;0.071400002;992;j
RS;sdiinc992j;p99.2p100;2001;0.075599998;992;j
RS;sdiinc992j;p99.2p100;2002;0.0757;992;j
RS;sdiinc992j;p99.2p100;2003;0.075000003;992;j
RS;sdiinc992j;p99.2p100;2004;0.076099999;992;j
RS;sdiinc992j;p99.2p100;2005;0.0792;992;j
RS;sdiinc992j;p99.2p100;2006;0.079499997;992;j
RS;sdiinc992j;p99.2p100;2007;0.075499997;992;j
RS;sdiinc992j;p99.2p100;2008;0.073700003;992;j
RS;sdiinc992j;p99.2p100;2009;0.079300001;992;j
RS;sdiinc992j;p99.2p100;2010;0.080200002;992;j
RS;sdiinc992j;p99.2p100;2011;0.081799999;992;j
RS;sdiinc992j;p99.2p100;2012;0.093800001;992;j
RS;sdiinc992j;p99.2p100;2013;0.0854;992;j
RS;sdiinc992j;p99.2p100;2014;0.1037;992;j
RS;sdiinc992j;p99.2p100;2015;0.12989999;992;j
RS;sdiinc992j;p99.2p100;2016;0.13150001;992;j
RS;sdiinc992j;p99.2p100;2017;0.1318;992;j
RS;sptinc992j;p58p100;1990;0.71439999;992;j
RS;sptinc992j;p58p100;1991;0.71530002;992;j
RS;sptinc992j;p58p100;1992;0.71619999;992;j
RS;sptinc992j;p58p100;1993;0.71700001;992;j
RS;sptinc992j;p58p100;1994;0.71789998;992;j
RS;sptinc992j;p58p100;1995;0.71890002;992;j
RS;sptinc992j;p58p100;1996;0.71939999;992;j
RS;sptinc992j;p58p100;1997;0.72000003;992;j
RS;sptinc992j;p58p100;1998;0.7191;992;j
RS;sptinc992j;p58p100;1999;0.71960002;992;j
RS;sptinc992j;p58p100;2000;0.72359997;992;j
RS;sptinc992j;p58p100;2001;0.7245;992;j
RS;sptinc992j;p58p100;2002;0.73329997;992;j
RS;sptinc992j;p58p100;2003;0.73729998;992;j
RS;sptinc992j;p58p100;2004;0.74550003;992;j
RS;sptinc992j;p58p100;2005;0.75319999;992;j
RS;sptinc992j;p58p100;2006;0.76010001;992;j
RS;sptinc992j;p58p100;2007;0.76190001;992;j
RS;sptinc992j;p58p100;2008;0.76880002;992;j
RS;sptinc992j;p58p100;2009;0.77350003;992;j
RS;sptinc992j;p58p100;2010;0.7816;992;j
RS;sptinc992j;p58p100;2011;0.7913;992;j
RS;sptinc992j;p58p100;2012;0.7938;992;j
RS;sptinc992j;p58p100;2013;0.7931;992;j
RS;sptinc992j;p58p100;2014;0.80040002;992;j
RS;sptinc992j;p58p100;2015;0.79320002;992;j
RS;sptinc992j;p58p100;2016;0.79320002;992;j
RS;sptinc992j;p58p100;2017;0.79350001;992;j
RS;sptinc992j;p6p100;1990;0.99400002;992;j
RS;sptinc992j;p6p100;1991;0.99400002;992;j
RS;sptinc992j;p6p100;1992;0.99400002;992;j
RS;sptinc992j;p6p100;1993;0.9939;992;j
RS;sptinc992j;p6p100;1994;0.99400002;992;j
RS;sptinc992j;p6p100;1995;0.99400002;992;j
RS;sptinc992j;p6p100;1996;0.99400002;992;j
RS;sptinc992j;p6p100;1997;0.99400002;992;j
RS;sptinc992j;p6p100;1998;0.99349999;992;j
RS;sptinc992j;p6p100;1999;0.99330002;992;j
RS;sptinc992j;p6p100;2000;0.99339998;992;j
RS;sptinc992j;p6p100;2001;0.99330002;992;j
RS;sptinc992j;p6p100;2002;0.99470001;992;j
RS;sptinc992j;p6p100;2003;0.99479997;992;j
RS;sptinc992j;p6p100;2004;0.99519998;992;j
RS;sptinc992j;p6p100;2005;0.99559999;992;j
RS;sptinc992j;p6p100;2006;0.99610001;992;j
RS;sptinc992j;p6p100;2007;0.9964;992;j
RS;sptinc992j;p6p100;2008;0.99699998;992;j
RS;sptinc992j;p6p100;2009;0.99739999;992;j
RS;sptinc992j;p6p100;2010;0.99739999;992;j
RS;sptinc992j;p6p100;2011;0.99779999;992;j
RS;sptinc992j;p6p100;2012;0.99790001;992;j
RS;sptinc992j;p6p100;2013;0.99830002;992;j
RS;sptinc992j;p6p100;2014;0.99830002;992;j
RS;sptinc992j;p6p100;2015;0.99830002;992;j
RS;sptinc992j;p6p100;2016;0.99830002;992;j
RS;sptinc992j;p6p100;2017;0.99830002;992;j
RS;tcainc992j;p20p100;1990;192347.2;992;j
RS;tcainc992j;p20p100;1991;169970.3;992;j
RS;tcainc992j;p20p100;1992;119001.5;992;j
RS;tcainc992j;p20p100;1993;78627.297;992;j
RS;tcainc992j;p20p100;1994;82453.5;992;j
RS;tcainc992j;p20p100;1995;88439.797;992;j
RS;tcainc992j;p20p100;1996;90874.898;992;j
RS;tcainc992j;p20p100;1997;97446.602;992;j
RS;tcainc992j;p20p100;1998;113537.4;992;j
RS;tcainc992j;p20p100;1999;127956.8;992;j
RS;tcainc992j;p20p100;2000;138402.91;992;j
RS;tcainc992j;p20p100;2001;135227.41;992;j
RS;tcainc992j;p20p100;2002;130547.9;992;j
RS;tcainc992j;p20p100;2003;133802.41;992;j
RS;tcainc992j;p20p100;2004;147033.5;992;j
RS;tcainc992j;p20p100;2005;164613.7;992;j
RS;tcainc992j;p20p100;2006;159024.5;992;j
RS;tcainc992j;p20p100;2007;156672.5;992;j
RS;tcainc992j;p20p100;2008;159714.8;992;j
RS;tcainc992j;p20p100;2009;141812.5;992;j
RS;tcainc992j;p20p100;2010;126292.9;992;j
RS;tcainc992j;p20p100;2011;111914.8;992;j
RS;tcainc992j;p20p100;2012;114552.5;992;j
RS;tcainc992j;p20p100;2013;91217.797;992;j
RS;tcainc992j;p20p100;2014;125079.7;992;j
RS;tcainc992j;p20p100;2015;101980.2;992;j
RS;tcainc992j;p20p100;2016;105994.3;992;j
RS;tcainc992j;p20p100;2017;105775.5;992;j
RS;tcainc992j;p58p100;1990;498871.31;992;j
RS;tcainc992j;p58p100;1991;433427.41;992;j
RS;tcainc992j;p58p100;1992;296186.5;992;j
RS;tcainc992j;p58p100;1993;191618.3;992;j
RS;tcainc992j;p58p100;1994;197068.59;992;j
RS;tcainc992j;p58p100;1995;207594.0;992;j
RS;tcainc992j;p58p100;1996;209222.8;992;j
RS;tcainc992j;p58p100;1997;220980.91;992;j
RS;tcainc992j;p58p100;1998;240146.91;992;j
RS;tcainc992j;p58p100;1999;271670.0;992;j
RS;tcainc992j;p58p100;2000;291778.41;992;j
RS;tcainc992j;p58p100;2001;280595.59;992;j
RS;tcainc992j;p58p100;2002;294863.59;992;j
RS;tcainc992j;p58p100;2003;310756.31;992;j
RS;tcainc992j;p58p100;2004;370223.0;992;j
RS;tcainc992j;p58p100;2005;416004.69;992;j
RS;tcainc992j;p58p100;2006;437790.31;992;j
RS;tcainc992j;p58p100;2007;441699.69;992;j
RS;tcainc992j;p58p100;2008;473645.81;992;j
RS;tcainc992j;p58p100;2009;462570.0;992;j
RS;tcainc992j;p58p100;2010;458434.31;992;j
RS;tcainc992j;p58p100;2011;460180.81;992;j
RS;tcainc992j;p58p100;2012;453988.19;992;j
RS;tcainc992j;p58p100;2013;466228.19;992;j
RS;tcainc992j;p58p100;2014;446377.81;992;j
RS;tcainc992j;p58p100;2015;438293.19;992;j
RS;tcainc992j;p58p100;2016;454641.31;992;j
RS;tcainc992j;p58p100;2017;454813.69;992;j
RS;tdiinc992j;p92p100;1990;1337826.3;992;j
RS;tdiinc992j;p92p100;1991;1160755.1;992;j
RS;tdiinc992j;p92p100;1992;794281.69;992;j
RS;tdiinc992j;p92p100;1993;513705.31;992;j
RS;tdiinc992j;p92p100;1994;527838.81;992;j
RS;tdiinc992j;p92p100;1995;555679.38;992;j
RS;tdiinc992j;p92p100;1996;559003.63;992;j
RS;tdiinc992j;p92p100;1997;590897.19;992;j
RS;tdiinc992j;p92p100;1998;626336.63;992;j
RS;tdiinc992j;p92p100;1999;685421.38;992;j
RS;tdiinc992j;p92p100;2000;749175.88;992;j
RS;tdiinc992j;p92p100;2001;745809.19;992;j
RS;tdiinc992j;p92p100;2002;811640.19;992;j
RS;tdiinc992j;p92p100;2003;865604.88;992;j
RS;tdiinc992j;p92p100;2004;999612.63;992;j
RS;tdiinc992j;p92p100;2005;1130900.5;992;j
RS;tdiinc992j;p92p100;2006;1212316.9;992;j
RS;tdiinc992j;p92p100;2007;1261034.5;992;j
RS;tdiinc992j;p92p100;2008;1354846.0;992;j
RS;tdiinc992j;p92p100;2009;1332796.3;992;j
RS;tdiinc992j;p92p100;2010;1372423.5;992;j
RS;tdiinc992j;p92p100;2011;1409560.3;992;j
RS;tdiinc992j;p92p100;2012;1361139.4;992;j
RS;tdiinc992j;p92p100;2013;1416918.8;992;j
RS;tdiinc992j;p92p100;2014;1308842.4;992;j
RS;tdiinc992j;p92p100;2015;1293466.3;992;j
RS;tdiinc992j;p92p100;2016;1341528.5;992;j
RS;tdiinc992j;p92p100;2017;1350586.3;992;j
RS;tptinc992j;p57p100;1990;670395.0;992;j
RS;tptinc992j;p57p100;1991;579671.63;992;j
RS;tptinc992j;p57p100;1992;395412.19;992;j
RS;tptinc992j;p57p100;1993;255744.09;992;j
RS;tptinc992j;p57p100;1994;262640.31;992;j
RS;tptinc992j;p57p100;1995;276305.81;992;j
RS;tptinc992j;p57p100;1996;278068.91;992;j
RS;tptinc992j;p57p100;1997;294172.31;992;j
RS;tptinc992j;p57p100;1998;306927.41;992;j
RS;tptinc992j;p57p100;1999;334127.69;992;j
RS;tptinc992j;p57p100;2000;363349.81;992;j
RS;tptinc992j;p57p100;2001;358830.69;992;j
RS;tptinc992j;p57p100;2002;384785.0;992;j
RS;tptinc992j;p57p100;2003;404212.09;992;j
RS;tptinc992j;p57p100;2004;447704.81;992;j
RS;tptinc992j;p57p100;2005;495522.81;992;j
RS;tptinc992j;p57p100;2006;524582.69;992;j
RS;tptinc992j;p57p100;2007;543491.81;992;j
RS;tptinc992j;p57p100;2008;579465.31;992;j
RS;tptinc992j;p57p100;2009;569193.5;992;j
RS;tptinc992j;p57p100;2010;560009.63;992;j
RS;tptinc992j;p57p100;2011;555632.0;992;j
RS;tptinc992j;p57p100;2012;558746.31;992;j
RS;tptinc992j;p57p100;2013;579276.69;992;j
RS;tptinc992j;p57p100;2014;552465.88;992;j
RS;tptinc992j;p57p100;2015;568947.63;992;j
RS;tptinc992j;p57p100;2016;586656.63;992;j
RS;tptinc992j;p57p100;2017;589882.88;992;j
RS;tptinc992j;p76p100;1990;970494.63;992;j
RS;tptinc992j;p76p100;1991;840745.38;992;j
RS;tptinc992j;p76p100;1992;573407.19;992;j
RS;tptinc992j;p76p100;1993;370698.5;992;j
RS;tptinc992j;p76p100;1994;380728.91;992;j
RS;tptinc992j;p76p100;1995;400573.91;992;j
RS;tptinc992j;p76p100;1996;402978.81;992;j
RS;tptinc992j;p76p100;1997;426558.0;992;j
RS;tptinc992j;p76p100;1998;445830.09;992;j
RS;tptinc992j;p76p100;1999;482846.69;992;j
RS;tptinc992j;p76p100;2000;524397.81;992;j
RS;tptinc992j;p76p100;2001;519394.09;992;j
RS;tptinc992j;p76p100;2002;564174.81;992;j
RS;tptinc992j;p76p100;2003;591316.19;992;j
RS;tptinc992j;p76p100;2004;666440.38;992;j
RS;tptinc992j;p76p100;2005;742719.38;992;j
RS;tptinc992j;p76p100;2006;790988.19;992;j
RS;tptinc992j;p76p100;2007;831115.0;992;j
RS;tptinc992j;p76p100;2008;890888.63;992;j
RS;tptinc992j;p76p100;2009;875339.0;992;j
RS;tptinc992j;p76p100;2010;869036.0;992;j
RS;tptinc992j;p76p100;2011;872766.88;992;j
RS;tptinc992j;p76p100;2012;888095.81;992;j
RS;tptinc992j;p76p100;2013;916491.31;992;j
RS;tptinc992j;p76p100;2014;877887.88;992;j
RS;tptinc992j;p76p100;2015;872264.63;992;j
RS;tptinc992j;p76p100;2016;898699.38;992;j
RS;tptinc992j;p76p100;2017;903664.19;992;j
RS;tptinc992j;p99.999p100;1990;103761800.0;992;j
RS;tptinc992j;p99.999p100;1991;94001288.0;992;j
RS;tptinc992j;p99.999p100;1992;65990344.0;992;j
RS;tptinc992j;p99.999p100;1993;44569564.0;992;j
RS;tptinc992j;p99.999p100;1994;46812360.0;992;j
RS;tptinc992j;p99.999p100;1995;51345172.0;992;j
RS;tptinc992j;p99.999p100;1996;53316572.0;992;j
RS;tptinc992j;p99.999p100;1997;58353116.0;992;j
RS;tptinc992j;p99.999p100;1998;59934776.0;992;j
RS;tptinc992j;p99.999p100;1999;72431480.0;992;j
RS;tptinc992j;p99.999p100;2000;86012440.0;992;j
RS;tptinc992j;p99.999p100;2001;94570944.0;992;j
RS;tptinc992j;p99.999p100;2002;97417848.0;992;j
RS;tptinc992j;p99.999p100;2003;98780360.0;992;j
RS;tptinc992j;p99.999p100;2004;114502776.0;992;j
RS;tptinc992j;p99.999p100;2005;120707552.0;992;j
RS;tptinc992j;p99.999p100;2006;129067144.0;992;j
RS;tptinc992j;p99.999p100;2007;120350240.0;992;j
RS;tptinc992j;p99.999p100;2008;132199144.0;992;j
RS;tptinc992j;p99.999p100;2009;126938208.0;992;j
RS;tptinc992j;p99.999p100;2010;120675624.0;992;j
RS;tptinc992j;p99.999p100;2011;129589848.0;992;j
RS;tptinc992j;p99.999p100;2012;92382296.0;992;j
RS;tptinc992j;p99.999p100;2013;107655096.0;992;j
RS;tptinc992j;p99.999p100;2014;190411392.0;992;j
RS;tptinc992j;p99.999p100;2015;186139264.0;992;j
RS;tptinc992j;p99.999p100;2016;192088192.0;992;j
RS;tptinc992j;p99.999p100;2017;193357664.0;992;j
