country;variable;percentile;year;value;age;pop
SM;mflcir999i;p0p100;2012;26438132.0;999;i
SM;mgsrnf999i;p0p100;2007;708315648.0;999;i
SM;mgsrnf999i;p0p100;2008;709356928.0;999;i
SM;mgsrnf999i;p0p100;2009;590773760.0;999;i
SM;mgsrnf999i;p0p100;2010;529391104.0;999;i
SM;mgsrnf999i;p0p100;2011;438400736.0;999;i
SM;mgsrnf999i;p0p100;2012;386104576.0;999;i
SM;mspigo999i;p0p100;1997;17726548.0;999;i
SM;mspigo999i;p0p100;1998;17792574.0;999;i
SM;mspigo999i;p0p100;1999;12615071.0;999;i
SM;mspigo999i;p0p100;2000;7116933.0;999;i
SM;mspigo999i;p0p100;2001;8658221.0;999;i
SM;mspigo999i;p0p100;2002;8464781.0;999;i
SM;mspigo999i;p0p100;2003;9915590.0;999;i
SM;mspigo999i;p0p100;2004;8104449.0;999;i
SM;mspigo999i;p0p100;2005;9551767.0;999;i
SM;mspigo999i;p0p100;2006;10930979.0;999;i
SM;agsrhn999i;p0p100;2007;0.0;999;i
SM;agsrhn999i;p0p100;2008;0.0;999;i
SM;agsrhn999i;p0p100;2009;-1.9;999;i
SM;agsrhn999i;p0p100;2010;0.0;999;i
SM;agsrhn999i;p0p100;2011;0.0;999;i
SM;agsrhn999i;p0p100;2012;0.0;999;i
SM;ansrgo999i;p0p100;2007;0.0;999;i
SM;ansrgo999i;p0p100;2008;0.0;999;i
SM;ansrgo999i;p0p100;2009;0.0;999;i
SM;ansrgo999i;p0p100;2010;0.0;999;i
SM;ansrgo999i;p0p100;2011;1.8;999;i
SM;ansrgo999i;p0p100;2012;0.0;999;i
SM;wlabsh999i;p0p100;2012;0.8627122;999;i
SM;xlcusx999i;p0p100;1999;0.9386273;999;i
SM;xlcusx999i;p0p100;2000;1.0854008;999;i
SM;xlcusx999i;p0p100;2001;1.11751;999;i
SM;xlcusx999i;p0p100;2002;1.0625516;999;i
SM;xlcusx999i;p0p100;2003;0.88603419;999;i
SM;xlcusx999i;p0p100;2004;0.80536503;999;i
SM;xlcusx999i;p0p100;2005;0.80412;999;i
SM;xlcusx999i;p0p100;2006;0.79714084;999;i
SM;xlcusx999i;p0p100;2007;0.73063749;999;i
SM;xlcusx999i;p0p100;2008;0.68267471;999;i
SM;xlcusx999i;p0p100;2009;0.71984339;999;i
SM;xlcusx999i;p0p100;2010;0.75504494;999;i
SM;xlcusx999i;p0p100;2011;0.71935523;999;i
SM;xlcusx999i;p0p100;2012;0.77829361;999;i
SM;xlcusx999i;p0p100;2013;0.75315917;999;i
SM;xlcusx999i;p0p100;2014;0.75373071;999;i
SM;xlcusx999i;p0p100;2015;0.90165895;999;i
SM;xlcusx999i;p0p100;2016;0.90403515;999;i
SM;xlcusx999i;p0p100;2017;0.88739741;999;i
SM;xlcusx999i;p0p100;2018;0.84718639;999;i
SM;xlcusx999i;p0p100;2019;0.89127302;999;i
SM;acomrx999i;p0p100;2012;769.0;999;i
SM;aptfrp999i;p0p100;1970;0.0;999;i
SM;aptfrp999i;p0p100;1971;0.0;999;i
SM;aptfrp999i;p0p100;1972;0.0;999;i
SM;aptfrp999i;p0p100;1973;0.0;999;i
SM;aptfrp999i;p0p100;1974;0.0;999;i
SM;aptfrp999i;p0p100;1975;0.0;999;i
SM;aptfrp999i;p0p100;1976;0.0;999;i
SM;aptfrp999i;p0p100;1977;0.0;999;i
SM;aptfrp999i;p0p100;1978;0.0;999;i
SM;aptfrp999i;p0p100;1979;0.1;999;i
SM;aptfrp999i;p0p100;1980;0.1;999;i
SM;aptfrp999i;p0p100;1981;0.1;999;i
SM;aptfrp999i;p0p100;1982;0.1;999;i
SM;aptfrp999i;p0p100;1983;0.1;999;i
SM;aptfrp999i;p0p100;1984;0.1;999;i
SM;aptfrp999i;p0p100;1985;0.1;999;i
SM;aptfrp999i;p0p100;1986;0.1;999;i
SM;aptfrp999i;p0p100;1987;0.1;999;i
SM;aptfrp999i;p0p100;1988;0.1;999;i
SM;aptfrp999i;p0p100;1989;0.1;999;i
SM;aptfrp999i;p0p100;1990;0.1;999;i
SM;aptfrp999i;p0p100;1991;0.1;999;i
SM;aptfrp999i;p0p100;1992;0.2;999;i
SM;aptfrp999i;p0p100;1993;0.2;999;i
SM;aptfrp999i;p0p100;1994;0.2;999;i
SM;aptfrp999i;p0p100;1995;0.2;999;i
SM;aptfrp999i;p0p100;1996;0.2;999;i
SM;aptfrp999i;p0p100;1997;0.2;999;i
SM;aptfrp999i;p0p100;1998;0.40000001;999;i
SM;aptfrp999i;p0p100;1999;0.30000001;999;i
SM;aptfrp999i;p0p100;2000;0.40000001;999;i
SM;aptfrp999i;p0p100;2001;0.30000001;999;i
SM;aptfrp999i;p0p100;2002;112.7;999;i
SM;aptfrp999i;p0p100;2003;72.5;999;i
SM;aptfrp999i;p0p100;2004;96.5;999;i
SM;aptfrp999i;p0p100;2005;16.6;999;i
SM;aptfrp999i;p0p100;2006;40.200001;999;i
SM;aptfrp999i;p0p100;2007;28.5;999;i
SM;aptfrp999i;p0p100;2008;32.099998;999;i
SM;aptfrp999i;p0p100;2009;37.5;999;i
SM;aptfrp999i;p0p100;2010;45.299999;999;i
SM;aptfrp999i;p0p100;2011;47.700001;999;i
SM;aptfrp999i;p0p100;2012;46.299999;999;i
SM;aptfrp999i;p0p100;2013;50.700001;999;i
SM;aptfrp999i;p0p100;2014;49.900002;999;i
SM;aptfrp999i;p0p100;2015;45.799999;999;i
SM;aptfrp999i;p0p100;2016;50.200001;999;i
SM;aptfrp999i;p0p100;2017;55.400002;999;i
SM;aptfrp999i;p0p100;2018;51.599998;999;i
SM;aptfrp999i;p0p100;2019;51.900002;999;i
SM;mcfcho999i;p0p100;2007;8462933.0;999;i
SM;mcfcho999i;p0p100;2008;8612350.0;999;i
SM;mcfcho999i;p0p100;2009;7787625.0;999;i
SM;mcfcho999i;p0p100;2010;7706591.0;999;i
SM;mcfcho999i;p0p100;2011;6907739.0;999;i
SM;mcfcho999i;p0p100;2012;6836639.0;999;i
SM;mgmxhn999i;p0p100;2007;334864512.0;999;i
SM;mgmxhn999i;p0p100;2008;326180832.0;999;i
SM;mgmxhn999i;p0p100;2009;252424400.0;999;i
SM;mgmxhn999i;p0p100;2010;242726496.0;999;i
SM;mgmxhn999i;p0p100;2011;227764080.0;999;i
SM;mgmxhn999i;p0p100;2012;218153440.0;999;i
SM;mnsrnp999i;p0p100;2007;3665931.0;999;i
SM;mnsrnp999i;p0p100;2008;3861899.0;999;i
SM;mnsrnp999i;p0p100;2009;3885299.0;999;i
SM;mnsrnp999i;p0p100;2010;3793145.0;999;i
SM;mnsrnp999i;p0p100;2011;3953787.0;999;i
SM;mnsrnp999i;p0p100;2012;4286633.0;999;i
SM;mtpigo999i;p0p100;1997;222666976.0;999;i
SM;mtpigo999i;p0p100;1998;243068464.0;999;i
SM;mtpigo999i;p0p100;1999;260114064.0;999;i
SM;mtpigo999i;p0p100;2000;254430320.0;999;i
SM;mtpigo999i;p0p100;2001;264941568.0;999;i
SM;mtpigo999i;p0p100;2002;253943424.0;999;i
SM;mtpigo999i;p0p100;2003;275983936.0;999;i
SM;mtpigo999i;p0p100;2004;283655680.0;999;i
SM;mtpigo999i;p0p100;2005;286552992.0;999;i
SM;mtpigo999i;p0p100;2006;282643904.0;999;i
SM;acfchn999i;p0p100;2007;299.29999;999;i
SM;acfchn999i;p0p100;2008;312.29999;999;i
SM;acfchn999i;p0p100;2009;286.29999;999;i
SM;acfchn999i;p0p100;2010;283.10001;999;i
SM;acfchn999i;p0p100;2011;251.39999;999;i
SM;acfchn999i;p0p100;2012;231.3;999;i
SM;mnsrnf999i;p0p100;2007;434496320.0;999;i
SM;mnsrnf999i;p0p100;2008;381559136.0;999;i
SM;mnsrnf999i;p0p100;2009;260370096.0;999;i
SM;mnsrnf999i;p0p100;2010;232482832.0;999;i
SM;mnsrnf999i;p0p100;2011;205870288.0;999;i
SM;mnsrnf999i;p0p100;2012;162088272.0;999;i
SM;agsrnf999i;p0p100;2007;23561.0;999;i
SM;agsrnf999i;p0p100;2008;23308.0;999;i
SM;agsrnf999i;p0p100;2009;19171.0;999;i
SM;agsrnf999i;p0p100;2010;16951.9;999;i
SM;agsrnf999i;p0p100;2011;13846.7;999;i
SM;agsrnf999i;p0p100;2012;12026.3;999;i
SM;mgsrnp999i;p0p100;2007;4200049.0;999;i
SM;mgsrnp999i;p0p100;2008;4754084.0;999;i
SM;mgsrnp999i;p0p100;2009;4921281.0;999;i
SM;mgsrnp999i;p0p100;2010;4928055.0;999;i
SM;mgsrnp999i;p0p100;2011;5007154.0;999;i
SM;mgsrnp999i;p0p100;2012;4876450.0;999;i
SM;mnninc999i;p0p100;1970;384415520.0;999;i
SM;mnninc999i;p0p100;1971;389240800.0;999;i
SM;mnninc999i;p0p100;1972;402891744.0;999;i
SM;mnninc999i;p0p100;1973;434051808.0;999;i
SM;mnninc999i;p0p100;1974;459126400.0;999;i
SM;mnninc999i;p0p100;1975;443235040.0;999;i
SM;mnninc999i;p0p100;1976;478311584.0;999;i
SM;mnninc999i;p0p100;1977;489112832.0;999;i
SM;mnninc999i;p0p100;1978;504397920.0;999;i
SM;mnninc999i;p0p100;1979;537505088.0;999;i
SM;mnninc999i;p0p100;1980;556647168.0;999;i
SM;mnninc999i;p0p100;1981;559587840.0;999;i
SM;mnninc999i;p0p100;1982;560025216.0;999;i
SM;mnninc999i;p0p100;1983;565632960.0;999;i
SM;mnninc999i;p0p100;1984;585301440.0;999;i
SM;mnninc999i;p0p100;1985;602048384.0;999;i
SM;mnninc999i;p0p100;1986;619342208.0;999;i
SM;mnninc999i;p0p100;1987;639444800.0;999;i
SM;mnninc999i;p0p100;1988;668126976.0;999;i
SM;mnninc999i;p0p100;1989;691615104.0;999;i
SM;mnninc999i;p0p100;1990;704616640.0;999;i
SM;mnninc999i;p0p100;1991;712757056.0;999;i
SM;mnninc999i;p0p100;1992;712660992.0;999;i
SM;mnninc999i;p0p100;1993;781077696.0;999;i
SM;mnninc999i;p0p100;1994;836775808.0;999;i
SM;mnninc999i;p0p100;1995;919404608.0;999;i
SM;mnninc999i;p0p100;1996;959965312.0;999;i
SM;mnninc999i;p0p100;1997;1004681408.0;999;i
SM;mnninc999i;p0p100;1998;1083355520.0;999;i
SM;mnninc999i;p0p100;1999;1189805312.0;999;i
SM;mnninc999i;p0p100;2000;1209891072.0;999;i
SM;mnninc999i;p0p100;2001;1282491904.0;999;i
SM;mnninc999i;p0p100;2002;1279043584.0;999;i
SM;mnninc999i;p0p100;2003;1332084608.0;999;i
SM;mnninc999i;p0p100;2004;1399538560.0;999;i
SM;mnninc999i;p0p100;2005;1434086912.0;999;i
SM;mnninc999i;p0p100;2006;1499082368.0;999;i
SM;mnninc999i;p0p100;2007;1633254912.0;999;i
SM;mnninc999i;p0p100;2008;1602287488.0;999;i
SM;mnninc999i;p0p100;2009;1344301824.0;999;i
SM;mnninc999i;p0p100;2010;1300378752.0;999;i
SM;mnninc999i;p0p100;2011;1214513536.0;999;i
SM;mnninc999i;p0p100;2012;835657152.0;999;i
SM;mnninc999i;p0p100;2013;812406848.0;999;i
SM;mnninc999i;p0p100;2014;807735040.0;999;i
SM;mnninc999i;p0p100;2015;814580800.0;999;i
SM;mnninc999i;p0p100;2016;835085952.0;999;i
SM;mnninc999i;p0p100;2017;846657216.0;999;i
SM;mnninc999i;p0p100;2018;854024512.0;999;i
SM;mnninc999i;p0p100;2019;856912384.0;999;i
SM;mcfcfc999i;p0p100;2007;10334797.0;999;i
SM;mcfcfc999i;p0p100;2008;12813215.0;999;i
SM;mcfcfc999i;p0p100;2009;13234737.0;999;i
SM;mcfcfc999i;p0p100;2010;13508285.0;999;i
SM;mcfcfc999i;p0p100;2011;15426694.0;999;i
SM;mcfcfc999i;p0p100;2012;16664656.0;999;i
SM;andpro999i;p0p100;1970;19999.801;999;i
SM;andpro999i;p0p100;1971;20075.301;999;i
SM;andpro999i;p0p100;1972;20667.5;999;i
SM;andpro999i;p0p100;1973;22184.0;999;i
SM;andpro999i;p0p100;1974;23348.6;999;i
SM;andpro999i;p0p100;1975;22350.6;999;i
SM;andpro999i;p0p100;1976;23816.699;999;i
SM;andpro999i;p0p100;1977;23979.6;999;i
SM;andpro999i;p0p100;1978;24296.6;999;i
SM;andpro999i;p0p100;1979;25441.6;999;i
SM;andpro999i;p0p100;1980;25940.0;999;i
SM;andpro999i;p0p100;1981;25710.4;999;i
SM;andpro999i;p0p100;1982;25413.0;999;i
SM;andpro999i;p0p100;1983;25365.801;999;i
SM;andpro999i;p0p100;1984;25956.9;999;i
SM;andpro999i;p0p100;1985;26407.9;999;i
SM;andpro999i;p0p100;1986;26874.199;999;i
SM;andpro999i;p0p100;1987;27449.9;999;i
SM;andpro999i;p0p100;1988;28369.4;999;i
SM;andpro999i;p0p100;1989;29038.699;999;i
SM;andpro999i;p0p100;1990;29206.9;999;i
SM;andpro999i;p0p100;1991;29139.699;999;i
SM;andpro999i;p0p100;1992;28710.9;999;i
SM;andpro999i;p0p100;1993;30984.1;999;i
SM;andpro999i;p0p100;1994;32709.6;999;i
SM;andpro999i;p0p100;1995;35459.898;999;i
SM;andpro999i;p0p100;1996;36567.301;999;i
SM;andpro999i;p0p100;1997;37824.0;999;i
SM;andpro999i;p0p100;1998;40363.5;999;i
SM;andpro999i;p0p100;1999;43831.5;999;i
SM;andpro999i;p0p100;2000;44056.898;999;i
SM;andpro999i;p0p100;2001;46112.898;999;i
SM;andpro999i;p0p100;2002;45396.398;999;i
SM;andpro999i;p0p100;2003;46638.398;999;i
SM;andpro999i;p0p100;2004;48360.0;999;i
SM;andpro999i;p0p100;2005;48904.898;999;i
SM;andpro999i;p0p100;2006;50474.199;999;i
SM;andpro999i;p0p100;2007;54327.699;999;i
SM;andpro999i;p0p100;2008;52647.898;999;i
SM;andpro999i;p0p100;2009;43623.5;999;i
SM;andpro999i;p0p100;2010;41640.102;999;i
SM;andpro999i;p0p100;2011;38359.898;999;i
SM;andpro999i;p0p100;2012;34575.602;999;i
SM;andpro999i;p0p100;2013;33136.398;999;i
SM;andpro999i;p0p100;2014;32524.801;999;i
SM;andpro999i;p0p100;2015;32457.6;999;i
SM;andpro999i;p0p100;2016;33022.699;999;i
SM;andpro999i;p0p100;2017;33328.102;999;i
SM;andpro999i;p0p100;2018;33521.699;999;i
SM;andpro999i;p0p100;2019;33593.699;999;i
SM;mgsmho999i;p0p100;2007;330664480.0;999;i
SM;mgsmho999i;p0p100;2008;321426752.0;999;i
SM;mgsmho999i;p0p100;2009;247443920.0;999;i
SM;mgsmho999i;p0p100;2010;237798448.0;999;i
SM;mgsmho999i;p0p100;2011;222756912.0;999;i
SM;mgsmho999i;p0p100;2012;213277024.0;999;i
SM;msopgo999i;p0p100;1997;56029420.0;999;i
SM;msopgo999i;p0p100;1998;58404544.0;999;i
SM;msopgo999i;p0p100;1999;69603024.0;999;i
SM;msopgo999i;p0p100;2003;51366060.0;999;i
SM;msopgo999i;p0p100;2004;103145312.0;999;i
SM;aptxgo999i;p0p100;1997;7715.5;999;i
SM;aptxgo999i;p0p100;1998;8393.2998;999;i
SM;aptxgo999i;p0p100;1999;9117.7002;999;i
SM;aptxgo999i;p0p100;2000;9005.7002;999;i
SM;aptxgo999i;p0p100;2001;9214.7998;999;i
SM;aptxgo999i;p0p100;2002;8712.5996;999;i
SM;aptxgo999i;p0p100;2003;9315.5;999;i
SM;aptxgo999i;p0p100;2004;9521.5;999;i
SM;aptxgo999i;p0p100;2005;9446.2002;999;i
SM;aptxgo999i;p0p100;2006;9148.5996;999;i
SM;aptxgo999i;p0p100;2007;5912.1001;999;i
SM;aptxgo999i;p0p100;2008;5809.5;999;i
SM;aptxgo999i;p0p100;2009;4574.0;999;i
SM;aptxgo999i;p0p100;2010;4137.3999;999;i
SM;aptxgo999i;p0p100;2011;3479.7;999;i
SM;aptxgo999i;p0p100;2012;3075.0;999;i
SM;ansmho999i;p0p100;2007;10717.5;999;i
SM;ansmho999i;p0p100;2008;10278.5;999;i
SM;ansmho999i;p0p100;2009;7777.0;999;i
SM;ansmho999i;p0p100;2010;7367.8999;999;i
SM;ansmho999i;p0p100;2011;6817.5;999;i
SM;ansmho999i;p0p100;2012;6430.2002;999;i
SM;ansrfc999i;p0p100;2007;400.60001;999;i
SM;ansrfc999i;p0p100;2008;53.0;999;i
SM;ansrfc999i;p0p100;2009;-107.4;999;i
SM;ansrfc999i;p0p100;2010;-387.39999;999;i
SM;ansrfc999i;p0p100;2011;-81.699997;999;i
SM;ansrfc999i;p0p100;2012;-614.59998;999;i
SM;aothgo999i;p0p100;1997;0.0;999;i
SM;aothgo999i;p0p100;1998;0.0;999;i
SM;aothgo999i;p0p100;1999;0.0;999;i
SM;aothgo999i;p0p100;2003;0.0;999;i
SM;aothgo999i;p0p100;2004;0.0;999;i
SM;apinnx999i;p0p100;2012;-3251.8999;999;i
SM;arecgo999i;p0p100;1997;800.5;999;i
SM;arecgo999i;p0p100;1998;852.40002;999;i
SM;arecgo999i;p0p100;1999;950.90002;999;i
SM;arecgo999i;p0p100;2003;648.20001;999;i
SM;arecgo999i;p0p100;2004;729.5;999;i
SM;acompx999i;p0p100;2012;6063.7998;999;i
SM;ansrho999i;p0p100;2007;-122.0;999;i
SM;ansrho999i;p0p100;2008;-138.0;999;i
SM;ansrho999i;p0p100;2009;-140.89999;999;i
SM;ansrho999i;p0p100;2010;-137.2;999;i
SM;ansrho999i;p0p100;2011;-139.0;999;i
SM;ansrho999i;p0p100;2012;-133.5;999;i
SM;ansrnf999i;p0p100;2007;14452.9;999;i
SM;ansrnf999i;p0p100;2008;12537.3;999;i
SM;ansrnf999i;p0p100;2009;8449.2002;999;i
SM;ansrnf999i;p0p100;2010;7444.5;999;i
SM;ansrnf999i;p0p100;2011;6502.2998;999;i
SM;ansrnf999i;p0p100;2012;5048.7002;999;i
SM;mgdpro999i;p0p100;1970;472759898.0;999;i
SM;mgdpro999i;p0p100;1971;481355543.0;999;i
SM;mgdpro999i;p0p100;1972;499119367.0;999;i
SM;mgdpro999i;p0p100;1973;534685853.0;999;i
SM;mgdpro999i;p0p100;1974;564094452.0;999;i
SM;mgdpro999i;p0p100;1975;552304249.0;999;i
SM;mgdpro999i;p0p100;1976;591657447.0;999;i
SM;mgdpro999i;p0p100;1977;606807354.0;999;i
SM;mgdpro999i;p0p100;1978;626469222.0;999;i
SM;mgdpro999i;p0p100;1979;663801074.0;999;i
SM;mgdpro999i;p0p100;1980;686569751.0;999;i
SM;mgdpro999i;p0p100;1981;692366089.0;999;i
SM;mgdpro999i;p0p100;1982;695228759.0;999;i
SM;mgdpro999i;p0p100;1983;703357800.0;999;i
SM;mgdpro999i;p0p100;1984;726046630.0;999;i
SM;mgdpro999i;p0p100;1985;746362278.0;999;i
SM;mgdpro999i;p0p100;1986;767708964.0;999;i
SM;mgdpro999i;p0p100;1987;792213637.0;999;i
SM;mgdpro999i;p0p100;1988;825442393.0;999;i
SM;mgdpro999i;p0p100;1989;853410660.0;999;i
SM;mgdpro999i;p0p100;1990;870927415.0;999;i
SM;mgdpro999i;p0p100;1991;884285281.0;999;i
SM;mgdpro999i;p0p100;1992;891120516.0;999;i
SM;mgdpro999i;p0p100;1993;969108782.0;999;i
SM;mgdpro999i;p0p100;1994;1036772855.0;999;i
SM;mgdpro999i;p0p100;1995;1133110409.0;999;i
SM;mgdpro999i;p0p100;1996;1188160227.0;999;i
SM;mgdpro999i;p0p100;1997;1247797042.0;999;i
SM;mgdpro999i;p0p100;1998;1341545219.0;999;i
SM;mgdpro999i;p0p100;1999;1462230114.0;999;i
SM;mgdpro999i;p0p100;2000;1494555748.0;999;i
SM;mgdpro999i;p0p100;2001;1577527895.0;999;i
SM;mgdpro999i;p0p100;2002;1582913996.0;999;i
SM;mgdpro999i;p0p100;2003;1644335310.0;999;i
SM;mgdpro999i;p0p100;2004;1719763919.0;999;i
SM;mgdpro999i;p0p100;2005;1760708951.0;999;i
SM;mgdpro999i;p0p100;2006;1828596624.0;999;i
SM;mgdpro999i;p0p100;2007;1958978577.0;999;i
SM;mgdpro999i;p0p100;2008;1991304839.0;999;i
SM;mgdpro999i;p0p100;2009;1735926292.0;999;i
SM;mgdpro999i;p0p100;2010;1655109969.0;999;i
SM;mgdpro999i;p0p100;2011;1498867131.0;999;i
SM;mgdpro999i;p0p100;2012;1385723322.0;999;i
SM;mgdpro999i;p0p100;2013;1343699547.0;999;i
SM;mgdpro999i;p0p100;2014;1331607439.0;999;i
SM;mgdpro999i;p0p100;2015;1339597520.0;999;i
SM;mgdpro999i;p0p100;2016;1369067208.0;999;i
SM;mgdpro999i;p0p100;2017;1389602763.0;999;i
SM;mgdpro999i;p0p100;2018;1405307687.0;999;i
SM;mgdpro999i;p0p100;2019;1415711488.0;999;i
SM;mpinpx999i;p0p100;2012;106150184.0;999;i
SM;mconfc999i;p0p100;1970;88344368.0;999;i
SM;mconfc999i;p0p100;1971;92114744.0;999;i
SM;mconfc999i;p0p100;1972;96227608.0;999;i
SM;mconfc999i;p0p100;1973;100634040.0;999;i
SM;mconfc999i;p0p100;1974;104968072.0;999;i
SM;mconfc999i;p0p100;1975;109069200.0;999;i
SM;mconfc999i;p0p100;1976;113345864.0;999;i
SM;mconfc999i;p0p100;1977;117694528.0;999;i
SM;mconfc999i;p0p100;1978;122071328.0;999;i
SM;mconfc999i;p0p100;1979;126296024.0;999;i
SM;mconfc999i;p0p100;1980;129922576.0;999;i
SM;mconfc999i;p0p100;1981;132778272.0;999;i
SM;mconfc999i;p0p100;1982;135203552.0;999;i
SM;mconfc999i;p0p100;1983;137724848.0;999;i
SM;mconfc999i;p0p100;1984;140745216.0;999;i
SM;mconfc999i;p0p100;1985;144313920.0;999;i
SM;mconfc999i;p0p100;1986;148366768.0;999;i
SM;mconfc999i;p0p100;1987;152768816.0;999;i
SM;mconfc999i;p0p100;1988;157315424.0;999;i
SM;mconfc999i;p0p100;1989;161795568.0;999;i
SM;mconfc999i;p0p100;1990;166310816.0;999;i
SM;mconfc999i;p0p100;1991;171528224.0;999;i
SM;mconfc999i;p0p100;1992;178459584.0;999;i
SM;mconfc999i;p0p100;1993;188031072.0;999;i
SM;mconfc999i;p0p100;1994;199997088.0;999;i
SM;mconfc999i;p0p100;1995;213705760.0;999;i
SM;mconfc999i;p0p100;1996;228194912.0;999;i
SM;mconfc999i;p0p100;1997;243115696.0;999;i
SM;mconfc999i;p0p100;1998;258189728.0;999;i
SM;mconfc999i;p0p100;1999;272424800.0;999;i
SM;mconfc999i;p0p100;2000;284664576.0;999;i
SM;mconfc999i;p0p100;2001;295036000.0;999;i
SM;mconfc999i;p0p100;2002;303870496.0;999;i
SM;mconfc999i;p0p100;2003;312250688.0;999;i
SM;mconfc999i;p0p100;2004;320225280.0;999;i
SM;mconfc999i;p0p100;2005;326622048.0;999;i
SM;mconfc999i;p0p100;2006;329514304.0;999;i
SM;mconfc999i;p0p100;2007;325723552.0;999;i
SM;mconfc999i;p0p100;2008;389017280.0;999;i
SM;mconfc999i;p0p100;2009;391624448.0;999;i
SM;mconfc999i;p0p100;2010;354731200.0;999;i
SM;mconfc999i;p0p100;2011;284353632.0;999;i
SM;mconfc999i;p0p100;2012;275674912.0;999;i
SM;mconfc999i;p0p100;2013;265011936.0;999;i
SM;mconfc999i;p0p100;2014;259978944.0;999;i
SM;mconfc999i;p0p100;2015;259669232.0;999;i
SM;mconfc999i;p0p100;2016;262674448.0;999;i
SM;mconfc999i;p0p100;2017;267411328.0;999;i
